region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h2888,7.6402699723588725,scr2014,dem,electricity
AT,h2889,8.343733183881737,scr2014,dem,electricity
AT,h2890,8.67010051960468,scr2014,dem,electricity
AT,h2891,8.804810565032206,scr2014,dem,electricity
AT,h2892,8.895318106248558,scr2014,dem,electricity
AT,h2893,8.86876637381174,scr2014,dem,electricity
AT,h2894,8.775530597690171,scr2014,dem,electricity
AT,h2895,8.619235609647875,scr2014,dem,electricity
AT,h2896,8.53107825930019,scr2014,dem,electricity
AT,h2897,8.426511196750827,scr2014,dem,electricity
AT,h2898,8.373657922161268,scr2014,dem,electricity
AT,h2899,8.275397817028932,scr2014,dem,electricity
AT,h2900,8.150424707495866,scr2014,dem,electricity
AT,h2901,8.033525912853428,scr2014,dem,electricity
AT,h2902,7.798579624989589,scr2014,dem,electricity
AT,h2903,7.498848032120606,scr2014,dem,electricity
AT,h2904,6.98324669431402,scr2014,dem,electricity
AT,h2905,6.562382075669553,scr2014,dem,electricity
AT,h2906,6.1774672600047555,scr2014,dem,electricity
AT,h2907,5.942770536156926,scr2014,dem,electricity
AT,h2908,5.7880177315533965,scr2014,dem,electricity
AT,h2909,5.830323516305265,scr2014,dem,electricity
AT,h2910,6.207281591042025,scr2014,dem,electricity
AT,h2911,7.004369809350904,scr2014,dem,electricity
AT,h2912,7.941561027956523,scr2014,dem,electricity
AT,h2913,8.676055445063946,scr2014,dem,electricity
AT,h2914,9.0227825405229,scr2014,dem,electricity
AT,h2915,9.181902561472679,scr2014,dem,electricity
AT,h2916,9.25778448804422,scr2014,dem,electricity
AT,h2917,9.214208912652307,scr2014,dem,electricity
AT,h2918,9.061935740002196,scr2014,dem,electricity
AT,h2919,8.86420407962313,scr2014,dem,electricity
AT,h2920,8.771472415826963,scr2014,dem,electricity
AT,h2921,8.744589634429454,scr2014,dem,electricity
AT,h2922,8.794271770899371,scr2014,dem,electricity
AT,h2923,8.78547496195695,scr2014,dem,electricity
AT,h2924,8.686016349720019,scr2014,dem,electricity
AT,h2925,8.551568944349466,scr2014,dem,electricity
AT,h2926,8.307685949609784,scr2014,dem,electricity
AT,h2927,8.05514833462815,scr2014,dem,electricity
AT,h2928,7.6411922737299784,scr2014,dem,electricity
AT,h2929,7.296955241150537,scr2014,dem,electricity
AT,h2930,6.933965962585559,scr2014,dem,electricity
AT,h2931,6.674063228666664,scr2014,dem,electricity
AT,h2932,6.469327468356669,scr2014,dem,electricity
AT,h2933,6.395854570035105,scr2014,dem,electricity
AT,h2934,6.497543248321516,scr2014,dem,electricity
AT,h2935,6.8212652998796734,scr2014,dem,electricity
AT,h2936,7.328774178223466,scr2014,dem,electricity
AT,h2937,7.851688972959935,scr2014,dem,electricity
AT,h2938,8.23868237627602,scr2014,dem,electricity
AT,h2939,8.449925719378482,scr2014,dem,electricity
AT,h2940,8.520483775443026,scr2014,dem,electricity
AT,h2941,8.416332243512953,scr2014,dem,electricity
AT,h2942,8.197484537512333,scr2014,dem,electricity
AT,h2943,7.930905257302445,scr2014,dem,electricity
AT,h2944,7.800783622796092,scr2014,dem,electricity
AT,h2945,7.7787011137225495,scr2014,dem,electricity
AT,h2946,7.84889285536848,scr2014,dem,electricity
AT,h2947,7.8130890702267175,scr2014,dem,electricity
AT,h2948,7.708368575797397,scr2014,dem,electricity
AT,h2949,7.607782099395946,scr2014,dem,electricity
AT,h2950,7.51000289625846,scr2014,dem,electricity
AT,h2951,7.382271715717121,scr2014,dem,electricity
AT,h2952,7.040653976522869,scr2014,dem,electricity
AT,h2953,6.702782182771236,scr2014,dem,electricity
AT,h2954,6.318027743848304,scr2014,dem,electricity
AT,h2955,6.040121705342911,scr2014,dem,electricity
AT,h2956,5.794036180482845,scr2014,dem,electricity
AT,h2957,5.647437621340133,scr2014,dem,electricity
AT,h2958,5.556580993049719,scr2014,dem,electricity
AT,h2959,5.590193184178244,scr2014,dem,electricity
AT,h2960,5.781484545963165,scr2014,dem,electricity
AT,h2961,6.079655110668541,scr2014,dem,electricity
AT,h2962,6.371932126693435,scr2014,dem,electricity
AT,h2963,6.590954554931497,scr2014,dem,electricity
AT,h2964,6.729795275676251,scr2014,dem,electricity
AT,h2965,6.692494747999854,scr2014,dem,electricity
AT,h2966,6.510242979567013,scr2014,dem,electricity
AT,h2967,6.249964618411994,scr2014,dem,electricity
AT,h2968,6.102517440737683,scr2014,dem,electricity
AT,h2969,6.040801106267108,scr2014,dem,electricity
AT,h2970,6.129972847927968,scr2014,dem,electricity
AT,h2971,6.239125972845606,scr2014,dem,electricity
AT,h2972,6.373794542059679,scr2014,dem,electricity
AT,h2973,6.459126972236498,scr2014,dem,electricity
AT,h2974,6.450170349988708,scr2014,dem,electricity
AT,h2975,6.358625581351165,scr2014,dem,electricity
AT,h2976,6.065908103066327,scr2014,dem,electricity
AT,h2977,5.81729261119306,scr2014,dem,electricity
AT,h2978,5.525624422210266,scr2014,dem,electricity
AT,h2979,5.3537335143873515,scr2014,dem,electricity
AT,h2980,5.196989761952066,scr2014,dem,electricity
AT,h2981,5.236376458188201,scr2014,dem,electricity
AT,h2982,5.625046310677537,scr2014,dem,electricity
AT,h2983,6.484265449803421,scr2014,dem,electricity
AT,h2984,7.4889460519275035,scr2014,dem,electricity
AT,h2985,8.257326951714829,scr2014,dem,electricity
AT,h2986,8.601613547971441,scr2014,dem,electricity
AT,h2987,8.728453770601599,scr2014,dem,electricity
AT,h2988,8.80497955843879,scr2014,dem,electricity
AT,h2989,8.77103405998111,scr2014,dem,electricity
AT,h2990,8.677758176410185,scr2014,dem,electricity
AT,h2991,8.52856997826543,scr2014,dem,electricity
AT,h2992,8.431877066194524,scr2014,dem,electricity
AT,h2993,8.308723531376993,scr2014,dem,electricity
AT,h2994,8.224572203931197,scr2014,dem,electricity
AT,h2995,8.100087571512907,scr2014,dem,electricity
AT,h2996,7.961467299481259,scr2014,dem,electricity
AT,h2997,7.8402539841248275,scr2014,dem,electricity
AT,h2998,7.596696424958243,scr2014,dem,electricity
AT,h2999,7.2612188418735295,scr2014,dem,electricity
AT,h3000,6.708028786157236,scr2014,dem,electricity
AT,h3001,6.246629946994778,scr2014,dem,electricity
AT,h3002,5.844768010105424,scr2014,dem,electricity
AT,h3003,5.596361367179482,scr2014,dem,electricity
AT,h3004,5.42323399693701,scr2014,dem,electricity
AT,h3005,5.431057092428849,scr2014,dem,electricity
AT,h3006,5.75603501463166,scr2014,dem,electricity
AT,h3007,6.5227245376945575,scr2014,dem,electricity
AT,h3008,7.452550724778089,scr2014,dem,electricity
AT,h3009,8.178770296303712,scr2014,dem,electricity
AT,h3010,8.521685099203005,scr2014,dem,electricity
AT,h3011,8.652763012374892,scr2014,dem,electricity
AT,h3012,8.742771029107082,scr2014,dem,electricity
AT,h3013,8.709802245951648,scr2014,dem,electricity
AT,h3014,8.624225741452625,scr2014,dem,electricity
AT,h3015,8.481167018849916,scr2014,dem,electricity
AT,h3016,8.396232413371637,scr2014,dem,electricity
AT,h3017,8.301347283981553,scr2014,dem,electricity
AT,h3018,8.233092106047726,scr2014,dem,electricity
AT,h3019,8.12472475410965,scr2014,dem,electricity
AT,h3020,7.968378336048018,scr2014,dem,electricity
AT,h3021,7.839651677619207,scr2014,dem,electricity
AT,h3022,7.5756227900119795,scr2014,dem,electricity
AT,h3023,7.259497803445643,scr2014,dem,electricity
AT,h3024,6.7089460177041085,scr2014,dem,electricity
AT,h3025,6.272526960968641,scr2014,dem,electricity
AT,h3026,5.874759363234413,scr2014,dem,electricity
AT,h3027,5.634733299382885,scr2014,dem,electricity
AT,h3028,5.465920895108936,scr2014,dem,electricity
AT,h3029,5.479809402311565,scr2014,dem,electricity
AT,h3030,5.810111110392766,scr2014,dem,electricity
AT,h3031,6.574259511615838,scr2014,dem,electricity
AT,h3032,7.477805002376538,scr2014,dem,electricity
AT,h3033,8.181988504126318,scr2014,dem,electricity
AT,h3034,8.508549773709209,scr2014,dem,electricity
AT,h3035,8.63823056319784,scr2014,dem,electricity
AT,h3036,8.72377422243662,scr2014,dem,electricity
AT,h3037,8.696708254780741,scr2014,dem,electricity
AT,h3038,8.620559304973028,scr2014,dem,electricity
AT,h3039,8.498397709922857,scr2014,dem,electricity
AT,h3040,8.42337169839628,scr2014,dem,electricity
AT,h3041,8.338522915053781,scr2014,dem,electricity
AT,h3042,8.276117668138294,scr2014,dem,electricity
AT,h3043,8.15908164711234,scr2014,dem,electricity
AT,h3044,7.991642274990956,scr2014,dem,electricity
AT,h3045,7.850648472258384,scr2014,dem,electricity
AT,h3046,7.61613729152915,scr2014,dem,electricity
AT,h3047,7.308992450239874,scr2014,dem,electricity
AT,h3048,6.777294402434527,scr2014,dem,electricity
AT,h3049,6.317334707775592,scr2014,dem,electricity
AT,h3050,5.906314554651558,scr2014,dem,electricity
AT,h3051,5.64879939379707,scr2014,dem,electricity
AT,h3052,5.469752772684818,scr2014,dem,electricity
AT,h3053,5.472365230625136,scr2014,dem,electricity
AT,h3054,5.797078856208307,scr2014,dem,electricity
AT,h3055,6.571087731930252,scr2014,dem,electricity
AT,h3056,7.509756702826257,scr2014,dem,electricity
AT,h3057,8.247774532218092,scr2014,dem,electricity
AT,h3058,8.596064936907423,scr2014,dem,electricity
AT,h3059,8.728665813869535,scr2014,dem,electricity
AT,h3060,8.813452805856821,scr2014,dem,electricity
AT,h3061,8.775651865542953,scr2014,dem,electricity
AT,h3062,8.687331396032507,scr2014,dem,electricity
AT,h3063,8.546228373596866,scr2014,dem,electricity
AT,h3064,8.457805894715163,scr2014,dem,electricity
AT,h3065,8.3599440593135,scr2014,dem,electricity
AT,h3066,8.283410742842232,scr2014,dem,electricity
AT,h3067,8.1847640005537,scr2014,dem,electricity
AT,h3068,8.032153416356547,scr2014,dem,electricity
AT,h3069,7.905822672647284,scr2014,dem,electricity
AT,h3070,7.635723643912283,scr2014,dem,electricity
AT,h3071,7.323176031503496,scr2014,dem,electricity
AT,h3072,6.783560606749473,scr2014,dem,electricity
AT,h3073,6.348640620028115,scr2014,dem,electricity
AT,h3074,5.942352164041392,scr2014,dem,electricity
AT,h3075,5.689425221010976,scr2014,dem,electricity
AT,h3076,5.5052060955419115,scr2014,dem,electricity
AT,h3077,5.5107879503326425,scr2014,dem,electricity
AT,h3078,5.8342668036312535,scr2014,dem,electricity
AT,h3079,6.5788229954392365,scr2014,dem,electricity
AT,h3080,7.474059538990519,scr2014,dem,electricity
AT,h3081,8.171569364873697,scr2014,dem,electricity
AT,h3082,8.480404040241352,scr2014,dem,electricity
AT,h3083,8.59987591536532,scr2014,dem,electricity
AT,h3084,8.64202338042134,scr2014,dem,electricity
AT,h3085,8.587901941191967,scr2014,dem,electricity
AT,h3086,8.42226147603519,scr2014,dem,electricity
AT,h3087,8.211180744044773,scr2014,dem,electricity
AT,h3088,8.066317460519073,scr2014,dem,electricity
AT,h3089,7.959825772154172,scr2014,dem,electricity
AT,h3090,7.921043397790204,scr2014,dem,electricity
AT,h3091,7.843638385976481,scr2014,dem,electricity
AT,h3092,7.698947739083279,scr2014,dem,electricity
AT,h3093,7.539167848197456,scr2014,dem,electricity
AT,h3094,7.278402571086494,scr2014,dem,electricity
AT,h3095,7.012387081933126,scr2014,dem,electricity
AT,h3096,6.562409470113334,scr2014,dem,electricity
AT,h3097,6.163858552561423,scr2014,dem,electricity
AT,h3098,5.746821257118905,scr2014,dem,electricity
AT,h3099,5.451252401770624,scr2014,dem,electricity
AT,h3100,5.223027091645184,scr2014,dem,electricity
AT,h3101,5.122805341648458,scr2014,dem,electricity
AT,h3102,5.169375558746722,scr2014,dem,electricity
AT,h3103,5.4259633325401415,scr2014,dem,electricity
AT,h3104,5.858163441530887,scr2014,dem,electricity
AT,h3105,6.3466509348105085,scr2014,dem,electricity
AT,h3106,6.744508001569916,scr2014,dem,electricity
AT,h3107,7.006383334121508,scr2014,dem,electricity
AT,h3108,7.1578758129454245,scr2014,dem,electricity
AT,h3109,7.132896171662256,scr2014,dem,electricity
AT,h3110,6.987791520952949,scr2014,dem,electricity
AT,h3111,6.768649989113857,scr2014,dem,electricity
AT,h3112,6.650094913555315,scr2014,dem,electricity
AT,h3113,6.590605042176431,scr2014,dem,electricity
AT,h3114,6.609195767509638,scr2014,dem,electricity
AT,h3115,6.568343206422012,scr2014,dem,electricity
AT,h3116,6.50666947944305,scr2014,dem,electricity
AT,h3117,6.450461831820546,scr2014,dem,electricity
AT,h3118,6.3542100008120945,scr2014,dem,electricity
AT,h3119,6.220933065105381,scr2014,dem,electricity
AT,h3120,5.877177979199079,scr2014,dem,electricity
AT,h3121,5.551274409541655,scr2014,dem,electricity
AT,h3122,5.1792468626726675,scr2014,dem,electricity
AT,h3123,4.934218201072495,scr2014,dem,electricity
AT,h3124,4.72576277010867,scr2014,dem,electricity
AT,h3125,4.630350249622079,scr2014,dem,electricity
AT,h3126,4.599323882995033,scr2014,dem,electricity
AT,h3127,4.701315554959216,scr2014,dem,electricity
AT,h3128,4.9590916083853385,scr2014,dem,electricity
AT,h3129,5.3043505291297315,scr2014,dem,electricity
AT,h3130,5.664268780187857,scr2014,dem,electricity
AT,h3131,5.963905828936045,scr2014,dem,electricity
AT,h3132,6.205587407529379,scr2014,dem,electricity
AT,h3133,6.240327087754427,scr2014,dem,electricity
AT,h3134,6.11956439473209,scr2014,dem,electricity
AT,h3135,5.894978582960682,scr2014,dem,electricity
AT,h3136,5.776338188013076,scr2014,dem,electricity
AT,h3137,5.733773947719032,scr2014,dem,electricity
AT,h3138,5.8186190164310325,scr2014,dem,electricity
AT,h3139,5.951486470160999,scr2014,dem,electricity
AT,h3140,6.097012676822341,scr2014,dem,electricity
AT,h3141,6.23653232956631,scr2014,dem,electricity
AT,h3142,6.2647775559124765,scr2014,dem,electricity
AT,h3143,6.202537019002616,scr2014,dem,electricity
AT,h3144,5.915533740487417,scr2014,dem,electricity
AT,h3145,5.630072787194895,scr2014,dem,electricity
AT,h3146,5.325248301551102,scr2014,dem,electricity
AT,h3147,5.138256921682544,scr2014,dem,electricity
AT,h3148,5.004504775847677,scr2014,dem,electricity
AT,h3149,5.052266514783932,scr2014,dem,electricity
AT,h3150,5.434192973244783,scr2014,dem,electricity
AT,h3151,6.276332972583209,scr2014,dem,electricity
AT,h3152,7.264385135752899,scr2014,dem,electricity
AT,h3153,8.033122116840678,scr2014,dem,electricity
AT,h3154,8.38089230038034,scr2014,dem,electricity
AT,h3155,8.53321686676659,scr2014,dem,electricity
AT,h3156,8.64564464636291,scr2014,dem,electricity
AT,h3157,8.66369005957183,scr2014,dem,electricity
AT,h3158,8.604549817065346,scr2014,dem,electricity
AT,h3159,8.47955815871398,scr2014,dem,electricity
AT,h3160,8.39092046452161,scr2014,dem,electricity
AT,h3161,8.278560443082718,scr2014,dem,electricity
AT,h3162,8.209679445340063,scr2014,dem,electricity
AT,h3163,8.100619013834601,scr2014,dem,electricity
AT,h3164,7.949912435587877,scr2014,dem,electricity
AT,h3165,7.8036349846749395,scr2014,dem,electricity
AT,h3166,7.541993509909303,scr2014,dem,electricity
AT,h3167,7.216466373081059,scr2014,dem,electricity
AT,h3168,6.673574266005405,scr2014,dem,electricity
AT,h3169,6.226248788030373,scr2014,dem,electricity
AT,h3170,5.834006879932244,scr2014,dem,electricity
AT,h3171,5.5991835494334765,scr2014,dem,electricity
AT,h3172,5.425578930811548,scr2014,dem,electricity
AT,h3173,5.435902173830934,scr2014,dem,electricity
AT,h3174,5.753415485998384,scr2014,dem,electricity
AT,h3175,6.511969266706563,scr2014,dem,electricity
AT,h3176,7.423136724117449,scr2014,dem,electricity
AT,h3177,8.143997976153395,scr2014,dem,electricity
AT,h3178,8.48124727230646,scr2014,dem,electricity
AT,h3179,8.612977066154048,scr2014,dem,electricity
AT,h3180,8.702745829034225,scr2014,dem,electricity
AT,h3181,8.680192362425148,scr2014,dem,electricity
AT,h3182,8.605175596873474,scr2014,dem,electricity
AT,h3183,8.480433994366011,scr2014,dem,electricity
AT,h3184,8.405577444221054,scr2014,dem,electricity
AT,h3185,8.324584774510747,scr2014,dem,electricity
AT,h3186,8.255216726748177,scr2014,dem,electricity
AT,h3187,8.148686181969214,scr2014,dem,electricity
AT,h3188,7.975071377130588,scr2014,dem,electricity
AT,h3189,7.827639482314912,scr2014,dem,electricity
AT,h3190,7.560821858685697,scr2014,dem,electricity
AT,h3191,7.251908016954702,scr2014,dem,electricity
AT,h3192,6.72011660226959,scr2014,dem,electricity
AT,h3193,6.2838633969048505,scr2014,dem,electricity
AT,h3194,5.893312124027973,scr2014,dem,electricity
AT,h3195,5.653998994371062,scr2014,dem,electricity
AT,h3196,5.484427748357355,scr2014,dem,electricity
AT,h3197,5.499009648991458,scr2014,dem,electricity
AT,h3198,5.818958430887529,scr2014,dem,electricity
AT,h3199,6.568378475804288,scr2014,dem,electricity
AT,h3200,7.4436021801495915,scr2014,dem,electricity
AT,h3201,8.134455039437292,scr2014,dem,electricity
AT,h3202,8.45132385191121,scr2014,dem,electricity
AT,h3203,8.581792897876813,scr2014,dem,electricity
AT,h3204,8.664274201242607,scr2014,dem,electricity
AT,h3205,8.642786655930633,scr2014,dem,electricity
AT,h3206,8.566399810058934,scr2014,dem,electricity
AT,h3207,8.450031040947133,scr2014,dem,electricity
AT,h3208,8.372636445512715,scr2014,dem,electricity
AT,h3209,8.29064300574207,scr2014,dem,electricity
AT,h3210,8.225088173546329,scr2014,dem,electricity
AT,h3211,8.125319914922501,scr2014,dem,electricity
AT,h3212,7.963029060357567,scr2014,dem,electricity
AT,h3213,7.819979410907781,scr2014,dem,electricity
AT,h3214,7.590674486296577,scr2014,dem,electricity
AT,h3215,7.2953722906222636,scr2014,dem,electricity
AT,h3216,6.7916448572154495,scr2014,dem,electricity
AT,h3217,6.335004755920139,scr2014,dem,electricity
AT,h3218,5.937233304610842,scr2014,dem,electricity
AT,h3219,5.684091934200035,scr2014,dem,electricity
AT,h3220,5.509430499744979,scr2014,dem,electricity
AT,h3221,5.518013819785497,scr2014,dem,electricity
AT,h3222,5.836914379684772,scr2014,dem,electricity
AT,h3223,6.592247044832041,scr2014,dem,electricity
AT,h3224,7.499105823915032,scr2014,dem,electricity
AT,h3225,8.224059406725718,scr2014,dem,electricity
AT,h3226,8.57106029971003,scr2014,dem,electricity
AT,h3227,8.716531501559574,scr2014,dem,electricity
AT,h3228,8.8123074526278,scr2014,dem,electricity
AT,h3229,8.791804122574636,scr2014,dem,electricity
AT,h3230,8.713501664233137,scr2014,dem,electricity
AT,h3231,8.58400567884769,scr2014,dem,electricity
AT,h3232,8.50494593106127,scr2014,dem,electricity
AT,h3233,8.42212328001257,scr2014,dem,electricity
AT,h3234,8.357256734253873,scr2014,dem,electricity
AT,h3235,8.253545344145692,scr2014,dem,electricity
AT,h3236,8.077861259843264,scr2014,dem,electricity
AT,h3237,7.914813556900568,scr2014,dem,electricity
AT,h3238,7.651037767104511,scr2014,dem,electricity
AT,h3239,7.351171726261837,scr2014,dem,electricity
AT,h3240,6.846767077264338,scr2014,dem,electricity
AT,h3241,6.407227514852565,scr2014,dem,electricity
AT,h3242,6.003880795117083,scr2014,dem,electricity
AT,h3243,5.747781905587256,scr2014,dem,electricity
AT,h3244,5.569578359598791,scr2014,dem,electricity
AT,h3245,5.573619466728168,scr2014,dem,electricity
AT,h3246,5.886235488257367,scr2014,dem,electricity
AT,h3247,6.639106353290023,scr2014,dem,electricity
AT,h3248,7.555025923267783,scr2014,dem,electricity
AT,h3249,8.281481038648495,scr2014,dem,electricity
AT,h3250,8.61225383604931,scr2014,dem,electricity
AT,h3251,8.744617905456812,scr2014,dem,electricity
AT,h3252,8.803628369247756,scr2014,dem,electricity
AT,h3253,8.751177338938248,scr2014,dem,electricity
AT,h3254,8.589350528192071,scr2014,dem,electricity
AT,h3255,8.37833591276376,scr2014,dem,electricity
AT,h3256,8.234897791935985,scr2014,dem,electricity
AT,h3257,8.138489041522549,scr2014,dem,electricity
AT,h3258,8.10803200563284,scr2014,dem,electricity
AT,h3259,8.027253348062281,scr2014,dem,electricity
AT,h3260,7.863336482784637,scr2014,dem,electricity
AT,h3261,7.674405175770365,scr2014,dem,electricity
AT,h3262,7.416841219405823,scr2014,dem,electricity
AT,h3263,7.173885625130626,scr2014,dem,electricity
AT,h3264,6.772064981801445,scr2014,dem,electricity
AT,h3265,6.4187785726904325,scr2014,dem,electricity
AT,h3266,6.054005946795559,scr2014,dem,electricity
AT,h3267,5.808404123790154,scr2014,dem,electricity
AT,h3268,5.62978603554656,scr2014,dem,electricity
AT,h3269,5.574439391277256,scr2014,dem,electricity
AT,h3270,5.668990805088274,scr2014,dem,electricity
AT,h3271,5.990451675661886,scr2014,dem,electricity
AT,h3272,6.499305197641097,scr2014,dem,electricity
AT,h3273,7.065247201223973,scr2014,dem,electricity
AT,h3274,7.519839325197003,scr2014,dem,electricity
AT,h3275,7.819730338064425,scr2014,dem,electricity
AT,h3276,7.995893551381174,scr2014,dem,electricity
AT,h3277,7.989061272960564,scr2014,dem,electricity
AT,h3278,7.8601338779591,scr2014,dem,electricity
AT,h3279,7.670159786624878,scr2014,dem,electricity
AT,h3280,7.603687493782849,scr2014,dem,electricity
AT,h3281,7.631167284990807,scr2014,dem,electricity
AT,h3282,7.734780708140364,scr2014,dem,electricity
AT,h3283,7.732761628017109,scr2014,dem,electricity
AT,h3284,7.657544622886431,scr2014,dem,electricity
AT,h3285,7.586108247508069,scr2014,dem,electricity
AT,h3286,7.528855773357886,scr2014,dem,electricity
AT,h3287,7.457482629300155,scr2014,dem,electricity
AT,h3288,7.207301091476375,scr2014,dem,electricity
AT,h3289,6.970286114779002,scr2014,dem,electricity
AT,h3290,6.704652192830565,scr2014,dem,electricity
AT,h3291,6.542076337104281,scr2014,dem,electricity
AT,h3292,6.407231181150724,scr2014,dem,electricity
AT,h3293,6.3892181160089185,scr2014,dem,electricity
AT,h3294,6.458117424693579,scr2014,dem,electricity
AT,h3295,6.687228844219276,scr2014,dem,electricity
AT,h3296,7.0637127687542325,scr2014,dem,electricity
AT,h3297,7.491522550766701,scr2014,dem,electricity
AT,h3298,7.87828116360247,scr2014,dem,electricity
AT,h3299,8.168366005166414,scr2014,dem,electricity
AT,h3300,8.382429398311858,scr2014,dem,electricity
AT,h3301,8.390548388759731,scr2014,dem,electricity
AT,h3302,8.247654759512553,scr2014,dem,electricity
AT,h3303,8.022861111096145,scr2014,dem,electricity
AT,h3304,7.957386035038047,scr2014,dem,electricity
AT,h3305,8.055681584310042,scr2014,dem,electricity
AT,h3306,8.299641888175785,scr2014,dem,electricity
AT,h3307,8.50505054391772,scr2014,dem,electricity
AT,h3308,8.61281586036493,scr2014,dem,electricity
AT,h3309,8.704183727028267,scr2014,dem,electricity
AT,h3310,8.759303950333239,scr2014,dem,electricity
AT,h3311,8.759892853835964,scr2014,dem,electricity
AT,h3312,8.541988665454923,scr2014,dem,electricity
AT,h3313,8.298642923014636,scr2014,dem,electricity
AT,h3314,8.032271157799924,scr2014,dem,electricity
AT,h3315,7.855680105115124,scr2014,dem,electricity
AT,h3316,7.719007345641531,scr2014,dem,electricity
AT,h3317,7.773170557697653,scr2014,dem,electricity
AT,h3318,8.195030694438373,scr2014,dem,electricity
AT,h3319,9.096541243771478,scr2014,dem,electricity
AT,h3320,10.135074422549307,scr2014,dem,electricity
AT,h3321,10.91029093981438,scr2014,dem,electricity
AT,h3322,11.212016503539859,scr2014,dem,electricity
AT,h3323,11.284717902316851,scr2014,dem,electricity
AT,h3324,11.292094986321509,scr2014,dem,electricity
AT,h3325,11.194073692309138,scr2014,dem,electricity
AT,h3326,11.020652712003995,scr2014,dem,electricity
AT,h3327,10.811702673165012,scr2014,dem,electricity
AT,h3328,10.714034453723544,scr2014,dem,electricity
AT,h3329,10.696276370430944,scr2014,dem,electricity
AT,h3330,10.724153787122006,scr2014,dem,electricity
AT,h3331,10.615853048539986,scr2014,dem,electricity
AT,h3332,10.334497269091779,scr2014,dem,electricity
AT,h3333,10.053300800389085,scr2014,dem,electricity
AT,h3334,9.75262929079892,scr2014,dem,electricity
AT,h3335,9.440224255331247,scr2014,dem,electricity
AT,h3336,8.912221985324631,scr2014,dem,electricity
AT,h3337,8.449712393010344,scr2014,dem,electricity
AT,h3338,8.039173588974249,scr2014,dem,electricity
AT,h3339,7.770969406742404,scr2014,dem,electricity
AT,h3340,7.551789212870124,scr2014,dem,electricity
AT,h3341,7.522761366821177,scr2014,dem,electricity
AT,h3342,7.818051927434708,scr2014,dem,electricity
AT,h3343,8.55437944465146,scr2014,dem,electricity
AT,h3344,9.416676390656981,scr2014,dem,electricity
AT,h3345,10.060578261490408,scr2014,dem,electricity
AT,h3346,10.284063944249418,scr2014,dem,electricity
AT,h3347,10.304693399540932,scr2014,dem,electricity
AT,h3348,10.27127658405872,scr2014,dem,electricity
AT,h3349,10.134236173879176,scr2014,dem,electricity
AT,h3350,9.934028932838421,scr2014,dem,electricity
AT,h3351,9.699508530102912,scr2014,dem,electricity
AT,h3352,9.560645684166639,scr2014,dem,electricity
AT,h3353,9.461447579545561,scr2014,dem,electricity
AT,h3354,9.393397889840623,scr2014,dem,electricity
AT,h3355,9.247523351646157,scr2014,dem,electricity
AT,h3356,8.987537907002359,scr2014,dem,electricity
AT,h3357,8.735160371983405,scr2014,dem,electricity
AT,h3358,8.434204402030977,scr2014,dem,electricity
AT,h3359,8.106532678455658,scr2014,dem,electricity
AT,h3360,7.589389587349974,scr2014,dem,electricity
AT,h3361,7.134794558880056,scr2014,dem,electricity
AT,h3362,6.735142379797397,scr2014,dem,electricity
AT,h3363,6.467630466907232,scr2014,dem,electricity
AT,h3364,6.254503562985102,scr2014,dem,electricity
AT,h3365,6.212056660044521,scr2014,dem,electricity
AT,h3366,6.495564295195366,scr2014,dem,electricity
AT,h3367,7.178515000196712,scr2014,dem,electricity
AT,h3368,7.995616714465697,scr2014,dem,electricity
AT,h3369,8.614584093810182,scr2014,dem,electricity
AT,h3370,8.873473634882844,scr2014,dem,electricity
AT,h3371,8.966631357499704,scr2014,dem,electricity
AT,h3372,9.000564251863903,scr2014,dem,electricity
AT,h3373,8.956961885828195,scr2014,dem,electricity
AT,h3374,8.835408977293445,scr2014,dem,electricity
AT,h3375,8.672582137210705,scr2014,dem,electricity
