region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h3376,8.559139519130724,scr2014,dem,electricity
AT,h3377,8.467829795679316,scr2014,dem,electricity
AT,h3378,8.404319485303487,scr2014,dem,electricity
AT,h3379,8.290511116386512,scr2014,dem,electricity
AT,h3380,8.096676280768666,scr2014,dem,electricity
AT,h3381,7.90828148090526,scr2014,dem,electricity
AT,h3382,7.6892911328921985,scr2014,dem,electricity
AT,h3383,7.440235531953871,scr2014,dem,electricity
AT,h3384,7.0325252934601465,scr2014,dem,electricity
AT,h3385,6.622146706474205,scr2014,dem,electricity
AT,h3386,6.233601768643814,scr2014,dem,electricity
AT,h3387,5.949376896492383,scr2014,dem,electricity
AT,h3388,5.713836631989387,scr2014,dem,electricity
AT,h3389,5.587006511480698,scr2014,dem,electricity
AT,h3390,5.499828698352257,scr2014,dem,electricity
AT,h3391,5.557393141083838,scr2014,dem,electricity
AT,h3392,5.750502360083457,scr2014,dem,electricity
AT,h3393,6.095689662758925,scr2014,dem,electricity
AT,h3394,6.44733394616393,scr2014,dem,electricity
AT,h3395,6.764918333011962,scr2014,dem,electricity
AT,h3396,6.986771890128336,scr2014,dem,electricity
AT,h3397,7.007990958371531,scr2014,dem,electricity
AT,h3398,6.855064769818586,scr2014,dem,electricity
AT,h3399,6.601822313384206,scr2014,dem,electricity
AT,h3400,6.449984070301055,scr2014,dem,electricity
AT,h3401,6.411943632166946,scr2014,dem,electricity
AT,h3402,6.518657340286846,scr2014,dem,electricity
AT,h3403,6.638266370244567,scr2014,dem,electricity
AT,h3404,6.699630846460612,scr2014,dem,electricity
AT,h3405,6.730752118587821,scr2014,dem,electricity
AT,h3406,6.709365294017293,scr2014,dem,electricity
AT,h3407,6.636994994163126,scr2014,dem,electricity
AT,h3408,6.3670615222053994,scr2014,dem,electricity
AT,h3409,6.064630873141814,scr2014,dem,electricity
AT,h3410,5.74045122180718,scr2014,dem,electricity
AT,h3411,5.52907093385252,scr2014,dem,electricity
AT,h3412,5.380179423855484,scr2014,dem,electricity
AT,h3413,5.3925606238437265,scr2014,dem,electricity
AT,h3414,5.671201955662981,scr2014,dem,electricity
AT,h3415,6.334906968403956,scr2014,dem,electricity
AT,h3416,7.172140832224664,scr2014,dem,electricity
AT,h3417,7.873216392227697,scr2014,dem,electricity
AT,h3418,8.250946637540382,scr2014,dem,electricity
AT,h3419,8.428539599648781,scr2014,dem,electricity
AT,h3420,8.543888426936618,scr2014,dem,electricity
AT,h3421,8.52923979009887,scr2014,dem,electricity
AT,h3422,8.409052957010942,scr2014,dem,electricity
AT,h3423,8.220509351455439,scr2014,dem,electricity
AT,h3424,8.1057946642094,scr2014,dem,electricity
AT,h3425,8.072646086532188,scr2014,dem,electricity
AT,h3426,8.113452170316183,scr2014,dem,electricity
AT,h3427,8.09296181658826,scr2014,dem,electricity
AT,h3428,7.9587770822428805,scr2014,dem,electricity
AT,h3429,7.76536841414602,scr2014,dem,electricity
AT,h3430,7.524443939085031,scr2014,dem,electricity
AT,h3431,7.2976408511171575,scr2014,dem,electricity
AT,h3432,6.920135570656008,scr2014,dem,electricity
AT,h3433,6.614509175290339,scr2014,dem,electricity
AT,h3434,6.284999776384504,scr2014,dem,electricity
AT,h3435,6.067405244579849,scr2014,dem,electricity
AT,h3436,5.852902681521109,scr2014,dem,electricity
AT,h3437,5.75538856593662,scr2014,dem,electricity
AT,h3438,5.804915521718712,scr2014,dem,electricity
AT,h3439,6.079713320379096,scr2014,dem,electricity
AT,h3440,6.533871647098008,scr2014,dem,electricity
AT,h3441,7.040495239513135,scr2014,dem,electricity
AT,h3442,7.443072459589334,scr2014,dem,electricity
AT,h3443,7.697085540693546,scr2014,dem,electricity
AT,h3444,7.8336612264291965,scr2014,dem,electricity
AT,h3445,7.783023829147489,scr2014,dem,electricity
AT,h3446,7.613028815812628,scr2014,dem,electricity
AT,h3447,7.373159542847177,scr2014,dem,electricity
AT,h3448,7.247032024306485,scr2014,dem,electricity
AT,h3449,7.197153911105451,scr2014,dem,electricity
AT,h3450,7.2184818658507375,scr2014,dem,electricity
AT,h3451,7.14344383709158,scr2014,dem,electricity
AT,h3452,7.005792373317787,scr2014,dem,electricity
AT,h3453,6.862686840625516,scr2014,dem,electricity
AT,h3454,6.740413889966808,scr2014,dem,electricity
AT,h3455,6.596126983642648,scr2014,dem,electricity
AT,h3456,6.267890192411668,scr2014,dem,electricity
AT,h3457,5.9118945912151,scr2014,dem,electricity
AT,h3458,5.524587507510912,scr2014,dem,electricity
AT,h3459,5.254575609043897,scr2014,dem,electricity
AT,h3460,5.028541021963872,scr2014,dem,electricity
AT,h3461,4.908049304724681,scr2014,dem,electricity
AT,h3462,4.849722601946898,scr2014,dem,electricity
AT,h3463,4.946499488165411,scr2014,dem,electricity
AT,h3464,5.206247499294222,scr2014,dem,electricity
AT,h3465,5.5689319123451275,scr2014,dem,electricity
AT,h3466,5.937534419024261,scr2014,dem,electricity
AT,h3467,6.24625179971726,scr2014,dem,electricity
AT,h3468,6.479753985456548,scr2014,dem,electricity
AT,h3469,6.5059646008105805,scr2014,dem,electricity
AT,h3470,6.371902974479407,scr2014,dem,electricity
AT,h3471,6.139834406733827,scr2014,dem,electricity
AT,h3472,6.012668022999517,scr2014,dem,electricity
AT,h3473,5.973771630793421,scr2014,dem,electricity
AT,h3474,6.066622878837171,scr2014,dem,electricity
AT,h3475,6.193079614283389,scr2014,dem,electricity
AT,h3476,6.3040940948672315,scr2014,dem,electricity
AT,h3477,6.3940872305518175,scr2014,dem,electricity
AT,h3478,6.419122738332668,scr2014,dem,electricity
AT,h3479,6.380222761210717,scr2014,dem,electricity
AT,h3480,6.131706536281906,scr2014,dem,electricity
AT,h3481,5.840153723586575,scr2014,dem,electricity
AT,h3482,5.524456987945298,scr2014,dem,electricity
AT,h3483,5.3312744942058385,scr2014,dem,electricity
AT,h3484,5.200796669411337,scr2014,dem,electricity
AT,h3485,5.24330102832875,scr2014,dem,electricity
AT,h3486,5.612831292218793,scr2014,dem,electricity
AT,h3487,6.434667959307098,scr2014,dem,electricity
AT,h3488,7.426331543501314,scr2014,dem,electricity
AT,h3489,8.209113816366724,scr2014,dem,electricity
AT,h3490,8.583754185397511,scr2014,dem,electricity
AT,h3491,8.76263503944508,scr2014,dem,electricity
AT,h3492,8.888630590267448,scr2014,dem,electricity
AT,h3493,8.90883648030941,scr2014,dem,electricity
AT,h3494,8.848477828623347,scr2014,dem,electricity
AT,h3495,8.73513834260508,scr2014,dem,electricity
AT,h3496,8.666562948412777,scr2014,dem,electricity
AT,h3497,8.587381823214717,scr2014,dem,electricity
AT,h3498,8.529527268554675,scr2014,dem,electricity
AT,h3499,8.407859409209822,scr2014,dem,electricity
AT,h3500,8.189879234227636,scr2014,dem,electricity
AT,h3501,7.960642191727434,scr2014,dem,electricity
AT,h3502,7.691837846394249,scr2014,dem,electricity
AT,h3503,7.40519110000521,scr2014,dem,electricity
AT,h3504,6.9245155042164654,scr2014,dem,electricity
AT,h3505,6.471705478880308,scr2014,dem,electricity
AT,h3506,6.067675896044885,scr2014,dem,electricity
AT,h3507,5.8237998345409006,scr2014,dem,electricity
AT,h3508,5.660315053667693,scr2014,dem,electricity
AT,h3509,5.670261430161044,scr2014,dem,electricity
AT,h3510,5.982246887695311,scr2014,dem,electricity
AT,h3511,6.7305570163192705,scr2014,dem,electricity
AT,h3512,7.63501299509271,scr2014,dem,electricity
AT,h3513,8.35207246219302,scr2014,dem,electricity
AT,h3514,8.685317941279816,scr2014,dem,electricity
AT,h3515,8.84117851452665,scr2014,dem,electricity
AT,h3516,8.95636791496385,scr2014,dem,electricity
AT,h3517,8.957370239245504,scr2014,dem,electricity
AT,h3518,8.881186238100273,scr2014,dem,electricity
AT,h3519,8.748607878245874,scr2014,dem,electricity
AT,h3520,8.679635375770614,scr2014,dem,electricity
AT,h3521,8.593827708895835,scr2014,dem,electricity
AT,h3522,8.542592699238217,scr2014,dem,electricity
AT,h3523,8.434930735911676,scr2014,dem,electricity
AT,h3524,8.240053962938127,scr2014,dem,electricity
AT,h3525,8.013925900905924,scr2014,dem,electricity
AT,h3526,7.733515722943523,scr2014,dem,electricity
AT,h3527,7.43720741408774,scr2014,dem,electricity
AT,h3528,6.96912001846794,scr2014,dem,electricity
AT,h3529,6.538538749625696,scr2014,dem,electricity
AT,h3530,6.161973334163299,scr2014,dem,electricity
AT,h3531,5.933108894930161,scr2014,dem,electricity
AT,h3532,5.7850978863747216,scr2014,dem,electricity
AT,h3533,5.81484288027731,scr2014,dem,electricity
AT,h3534,6.150815542554589,scr2014,dem,electricity
AT,h3535,6.908071558753174,scr2014,dem,electricity
AT,h3536,7.796855787315589,scr2014,dem,electricity
AT,h3537,8.493353876212533,scr2014,dem,electricity
AT,h3538,8.815518631583663,scr2014,dem,electricity
AT,h3539,8.975876234941552,scr2014,dem,electricity
AT,h3540,9.092255795629539,scr2014,dem,electricity
AT,h3541,9.100813750528859,scr2014,dem,electricity
AT,h3542,9.024930546189738,scr2014,dem,electricity
AT,h3543,8.899620758949672,scr2014,dem,electricity
AT,h3544,8.831978657028436,scr2014,dem,electricity
AT,h3545,8.754435880865133,scr2014,dem,electricity
AT,h3546,8.711829936224051,scr2014,dem,electricity
AT,h3547,8.615637676281896,scr2014,dem,electricity
AT,h3548,8.426697994108295,scr2014,dem,electricity
AT,h3549,8.199137418688986,scr2014,dem,electricity
AT,h3550,7.93592341316008,scr2014,dem,electricity
AT,h3551,7.637261396965794,scr2014,dem,electricity
AT,h3552,7.176272683405757,scr2014,dem,electricity
AT,h3553,6.704872255726306,scr2014,dem,electricity
AT,h3554,6.294339057763564,scr2014,dem,electricity
AT,h3555,6.023955986642581,scr2014,dem,electricity
AT,h3556,5.83949669071068,scr2014,dem,electricity
AT,h3557,5.8263114047960824,scr2014,dem,electricity
AT,h3558,6.126667721733624,scr2014,dem,electricity
AT,h3559,6.86145434552917,scr2014,dem,electricity
AT,h3560,7.75259374168725,scr2014,dem,electricity
AT,h3561,8.443561687388183,scr2014,dem,electricity
AT,h3562,8.75576381394194,scr2014,dem,electricity
AT,h3563,8.902711737034743,scr2014,dem,electricity
AT,h3564,9.019256401260686,scr2014,dem,electricity
AT,h3565,9.022908718447466,scr2014,dem,electricity
AT,h3566,8.947902236662378,scr2014,dem,electricity
AT,h3567,8.81532355587789,scr2014,dem,electricity
AT,h3568,8.747712463523328,scr2014,dem,electricity
AT,h3569,8.659887179559096,scr2014,dem,electricity
AT,h3570,8.60782675907858,scr2014,dem,electricity
AT,h3571,8.511871788063477,scr2014,dem,electricity
AT,h3572,8.323364621788869,scr2014,dem,electricity
AT,h3573,8.091615368745135,scr2014,dem,electricity
AT,h3574,7.795769443932068,scr2014,dem,electricity
AT,h3575,7.497262640820232,scr2014,dem,electricity
AT,h3576,7.036099542780566,scr2014,dem,electricity
AT,h3577,6.590720707839333,scr2014,dem,electricity
AT,h3578,6.183458661989534,scr2014,dem,electricity
AT,h3579,5.925668213688159,scr2014,dem,electricity
AT,h3580,5.751057944549755,scr2014,dem,electricity
AT,h3581,5.732899705949301,scr2014,dem,electricity
AT,h3582,6.011485321450747,scr2014,dem,electricity
AT,h3583,6.7034114278675325,scr2014,dem,electricity
AT,h3584,7.567998894561481,scr2014,dem,electricity
AT,h3585,8.254158360912996,scr2014,dem,electricity
AT,h3586,8.583244479261722,scr2014,dem,electricity
AT,h3587,8.718220476986964,scr2014,dem,electricity
AT,h3588,8.793113178719482,scr2014,dem,electricity
AT,h3589,8.733173213754876,scr2014,dem,electricity
AT,h3590,8.575860014420668,scr2014,dem,electricity
AT,h3591,8.366245877438143,scr2014,dem,electricity
AT,h3592,8.227221497021558,scr2014,dem,electricity
AT,h3593,8.12445840926002,scr2014,dem,electricity
AT,h3594,8.081124054488807,scr2014,dem,electricity
AT,h3595,8.013331212409314,scr2014,dem,electricity
AT,h3596,7.847673219788321,scr2014,dem,electricity
AT,h3597,7.612980969110293,scr2014,dem,electricity
AT,h3598,7.325462429560806,scr2014,dem,electricity
AT,h3599,7.060380934879445,scr2014,dem,electricity
AT,h3600,6.66591212150915,scr2014,dem,electricity
AT,h3601,6.242511150897983,scr2014,dem,electricity
AT,h3602,5.801904187949702,scr2014,dem,electricity
AT,h3603,5.484982186522454,scr2014,dem,electricity
AT,h3604,5.259009392902436,scr2014,dem,electricity
AT,h3605,5.150238090102991,scr2014,dem,electricity
AT,h3606,5.173347576863098,scr2014,dem,electricity
AT,h3607,5.421405454888482,scr2014,dem,electricity
AT,h3608,5.86119966238835,scr2014,dem,electricity
AT,h3609,6.3676427781057985,scr2014,dem,electricity
AT,h3610,6.781449019062559,scr2014,dem,electricity
AT,h3611,7.049929489862827,scr2014,dem,electricity
AT,h3612,7.193166426520516,scr2014,dem,electricity
AT,h3613,7.1509502859859095,scr2014,dem,electricity
AT,h3614,6.992428905322649,scr2014,dem,electricity
AT,h3615,6.76954118218597,scr2014,dem,electricity
AT,h3616,6.645686965427572,scr2014,dem,electricity
AT,h3617,6.583727289006023,scr2014,dem,electricity
AT,h3618,6.592833184892928,scr2014,dem,electricity
AT,h3619,6.537958776769706,scr2014,dem,electricity
AT,h3620,6.426097421839729,scr2014,dem,electricity
AT,h3621,6.309830995351242,scr2014,dem,electricity
AT,h3622,6.236562380344625,scr2014,dem,electricity
AT,h3623,6.1485211084003,scr2014,dem,electricity
AT,h3624,5.890990016373568,scr2014,dem,electricity
AT,h3625,5.55410594993731,scr2014,dem,electricity
AT,h3626,5.184296131023368,scr2014,dem,electricity
AT,h3627,4.921660669578926,scr2014,dem,electricity
AT,h3628,4.714668588858985,scr2014,dem,electricity
AT,h3629,4.601101004173707,scr2014,dem,electricity
AT,h3630,4.537649561041893,scr2014,dem,electricity
AT,h3631,4.6184559446999724,scr2014,dem,electricity
AT,h3632,4.866865542791407,scr2014,dem,electricity
AT,h3633,5.220336653583556,scr2014,dem,electricity
AT,h3634,5.566068484873357,scr2014,dem,electricity
AT,h3635,5.837740365892044,scr2014,dem,electricity
AT,h3636,6.043929701790198,scr2014,dem,electricity
AT,h3637,6.06272268942457,scr2014,dem,electricity
AT,h3638,5.931410867490584,scr2014,dem,electricity
AT,h3639,5.714781310366435,scr2014,dem,electricity
AT,h3640,5.595753256684248,scr2014,dem,electricity
AT,h3641,5.560852689144708,scr2014,dem,electricity
AT,h3642,5.647362403130916,scr2014,dem,electricity
AT,h3643,5.765100062928139,scr2014,dem,electricity
AT,h3644,5.858318076046229,scr2014,dem,electricity
AT,h3645,5.895207739559328,scr2014,dem,electricity
AT,h3646,5.893012029990037,scr2014,dem,electricity
AT,h3647,5.85305717724836,scr2014,dem,electricity
AT,h3648,5.641401525216034,scr2014,dem,electricity
AT,h3649,5.359471998679051,scr2014,dem,electricity
AT,h3650,5.030340374589568,scr2014,dem,electricity
AT,h3651,4.812961757629566,scr2014,dem,electricity
AT,h3652,4.630797133628644,scr2014,dem,electricity
AT,h3653,4.539433795957145,scr2014,dem,electricity
AT,h3654,4.515923234901256,scr2014,dem,electricity
AT,h3655,4.6586216420245705,scr2014,dem,electricity
AT,h3656,4.981432448909271,scr2014,dem,electricity
AT,h3657,5.403546655563844,scr2014,dem,electricity
AT,h3658,5.823197531421763,scr2014,dem,electricity
AT,h3659,6.160857083403435,scr2014,dem,electricity
AT,h3660,6.42073926236456,scr2014,dem,electricity
AT,h3661,6.470323861481002,scr2014,dem,electricity
AT,h3662,6.371118013209102,scr2014,dem,electricity
AT,h3663,6.166198570417928,scr2014,dem,electricity
AT,h3664,6.049483620836093,scr2014,dem,electricity
AT,h3665,6.012014876723882,scr2014,dem,electricity
AT,h3666,6.097822624507359,scr2014,dem,electricity
AT,h3667,6.2199495414972645,scr2014,dem,electricity
AT,h3668,6.289569030088325,scr2014,dem,electricity
AT,h3669,6.298822044293395,scr2014,dem,electricity
AT,h3670,6.265158104596031,scr2014,dem,electricity
AT,h3671,6.189886875238983,scr2014,dem,electricity
AT,h3672,5.954056990847966,scr2014,dem,electricity
AT,h3673,5.635867709342285,scr2014,dem,electricity
AT,h3674,5.307761514826071,scr2014,dem,electricity
AT,h3675,5.096560075479622,scr2014,dem,electricity
AT,h3676,4.962365821595557,scr2014,dem,electricity
AT,h3677,4.994467475011656,scr2014,dem,electricity
AT,h3678,5.350313505715904,scr2014,dem,electricity
AT,h3679,6.171851316732597,scr2014,dem,electricity
AT,h3680,7.204527987000032,scr2014,dem,electricity
AT,h3681,8.0421608920158,scr2014,dem,electricity
AT,h3682,8.485850060587477,scr2014,dem,electricity
AT,h3683,8.708574874175099,scr2014,dem,electricity
AT,h3684,8.897004547124288,scr2014,dem,electricity
AT,h3685,8.93772542050483,scr2014,dem,electricity
AT,h3686,8.886341897612503,scr2014,dem,electricity
AT,h3687,8.749901129916035,scr2014,dem,electricity
AT,h3688,8.672457280796914,scr2014,dem,electricity
AT,h3689,8.566935015470772,scr2014,dem,electricity
AT,h3690,8.493001380119722,scr2014,dem,electricity
AT,h3691,8.40823218667885,scr2014,dem,electricity
AT,h3692,8.226216928816642,scr2014,dem,electricity
AT,h3693,7.983465968622011,scr2014,dem,electricity
AT,h3694,7.65650593367053,scr2014,dem,electricity
AT,h3695,7.336271907395074,scr2014,dem,electricity
AT,h3696,6.851501650917949,scr2014,dem,electricity
AT,h3697,6.376133373981667,scr2014,dem,electricity
AT,h3698,5.9446609686531,scr2014,dem,electricity
AT,h3699,5.680328481530693,scr2014,dem,electricity
AT,h3700,5.515830609672719,scr2014,dem,electricity
AT,h3701,5.517941988125733,scr2014,dem,electricity
AT,h3702,5.82792024702776,scr2014,dem,electricity
AT,h3703,6.579263757717713,scr2014,dem,electricity
AT,h3704,7.496508668659411,scr2014,dem,electricity
AT,h3705,8.213282501794113,scr2014,dem,electricity
AT,h3706,8.54797459218803,scr2014,dem,electricity
AT,h3707,8.706190515159575,scr2014,dem,electricity
AT,h3708,8.83285903051591,scr2014,dem,electricity
AT,h3709,8.845566927889417,scr2014,dem,electricity
AT,h3710,8.77878278341148,scr2014,dem,electricity
AT,h3711,8.658920688667873,scr2014,dem,electricity
AT,h3712,8.586491329233612,scr2014,dem,electricity
AT,h3713,8.481721713457393,scr2014,dem,electricity
AT,h3714,8.414650234501156,scr2014,dem,electricity
AT,h3715,8.316592093316569,scr2014,dem,electricity
AT,h3716,8.134290153557082,scr2014,dem,electricity
AT,h3717,7.888564558525803,scr2014,dem,electricity
AT,h3718,7.600418588100331,scr2014,dem,electricity
AT,h3719,7.297911133800902,scr2014,dem,electricity
AT,h3720,6.845217070291311,scr2014,dem,electricity
AT,h3721,6.3731556243663565,scr2014,dem,electricity
AT,h3722,5.947721552588049,scr2014,dem,electricity
AT,h3723,5.680570207421356,scr2014,dem,electricity
AT,h3724,5.507857458629102,scr2014,dem,electricity
AT,h3725,5.499515972868329,scr2014,dem,electricity
AT,h3726,5.804812309323842,scr2014,dem,electricity
AT,h3727,6.559841202594715,scr2014,dem,electricity
AT,h3728,7.507649738569734,scr2014,dem,electricity
AT,h3729,8.256163359393188,scr2014,dem,electricity
AT,h3730,8.620799141049975,scr2014,dem,electricity
AT,h3731,8.793101739225355,scr2014,dem,electricity
AT,h3732,8.932227668423165,scr2014,dem,electricity
AT,h3733,8.944678430372047,scr2014,dem,electricity
AT,h3734,8.879534649025453,scr2014,dem,electricity
AT,h3735,8.75361173153521,scr2014,dem,electricity
AT,h3736,8.685175703559361,scr2014,dem,electricity
AT,h3737,8.580202098866012,scr2014,dem,electricity
AT,h3738,8.512586422462087,scr2014,dem,electricity
AT,h3739,8.399677061613524,scr2014,dem,electricity
AT,h3740,8.198384480811406,scr2014,dem,electricity
AT,h3741,7.927920495179555,scr2014,dem,electricity
AT,h3742,7.6078448236650535,scr2014,dem,electricity
AT,h3743,7.302322208973926,scr2014,dem,electricity
AT,h3744,6.845425931431152,scr2014,dem,electricity
AT,h3745,6.3971773742121965,scr2014,dem,electricity
AT,h3746,5.977182986551907,scr2014,dem,electricity
AT,h3747,5.715598510029755,scr2014,dem,electricity
AT,h3748,5.535422329784518,scr2014,dem,electricity
AT,h3749,5.51212658571904,scr2014,dem,electricity
AT,h3750,5.785153510126107,scr2014,dem,electricity
AT,h3751,6.466860591193142,scr2014,dem,electricity
AT,h3752,7.326710637094353,scr2014,dem,electricity
AT,h3753,8.019769908202857,scr2014,dem,electricity
AT,h3754,8.374825482154916,scr2014,dem,electricity
AT,h3755,8.537492337129278,scr2014,dem,electricity
AT,h3756,8.636674375049136,scr2014,dem,electricity
AT,h3757,8.600774295790794,scr2014,dem,electricity
AT,h3758,8.473197976521222,scr2014,dem,electricity
AT,h3759,8.290337015982459,scr2014,dem,electricity
AT,h3760,8.161771771217824,scr2014,dem,electricity
AT,h3761,8.061994403824055,scr2014,dem,electricity
AT,h3762,8.0203948066089,scr2014,dem,electricity
AT,h3763,7.9450391162301095,scr2014,dem,electricity
AT,h3764,7.75742061123303,scr2014,dem,electricity
AT,h3765,7.488218289525823,scr2014,dem,electricity
AT,h3766,7.209004325102432,scr2014,dem,electricity
AT,h3767,6.962055445007386,scr2014,dem,electricity
AT,h3768,6.601105767404564,scr2014,dem,electricity
AT,h3769,6.1739493777313035,scr2014,dem,electricity
AT,h3770,5.736558812755448,scr2014,dem,electricity
AT,h3771,5.423293197035102,scr2014,dem,electricity
AT,h3772,5.207019042106653,scr2014,dem,electricity
AT,h3773,5.105009842680875,scr2014,dem,electricity
AT,h3774,5.132072048233468,scr2014,dem,electricity
AT,h3775,5.386410025628067,scr2014,dem,electricity
AT,h3776,5.821837257578759,scr2014,dem,electricity
AT,h3777,6.327861864412418,scr2014,dem,electricity
AT,h3778,6.758665000748833,scr2014,dem,electricity
AT,h3779,7.066257773847502,scr2014,dem,electricity
AT,h3780,7.2623644869901325,scr2014,dem,electricity
AT,h3781,7.259433319156454,scr2014,dem,electricity
AT,h3782,7.128469845555543,scr2014,dem,electricity
AT,h3783,6.921658442983849,scr2014,dem,electricity
AT,h3784,6.811914765836026,scr2014,dem,electricity
AT,h3785,6.757045841765241,scr2014,dem,electricity
AT,h3786,6.760408719758225,scr2014,dem,electricity
AT,h3787,6.681473033288729,scr2014,dem,electricity
AT,h3788,6.547203130482295,scr2014,dem,electricity
AT,h3789,6.38916318450569,scr2014,dem,electricity
AT,h3790,6.284686303811033,scr2014,dem,electricity
AT,h3791,6.167173777024129,scr2014,dem,electricity
AT,h3792,5.898112794658333,scr2014,dem,electricity
AT,h3793,5.558964042484195,scr2014,dem,electricity
AT,h3794,5.190634125541719,scr2014,dem,electricity
AT,h3795,4.9414398504423085,scr2014,dem,electricity
AT,h3796,4.740142137938914,scr2014,dem,electricity
AT,h3797,4.626224005180269,scr2014,dem,electricity
AT,h3798,4.566769513888322,scr2014,dem,electricity
AT,h3799,4.65993242956903,scr2014,dem,electricity
AT,h3800,4.923845060027818,scr2014,dem,electricity
AT,h3801,5.300584727189283,scr2014,dem,electricity
AT,h3802,5.684635714448954,scr2014,dem,electricity
AT,h3803,6.013437290336247,scr2014,dem,electricity
AT,h3804,6.259939953471457,scr2014,dem,electricity
AT,h3805,6.31465856604213,scr2014,dem,electricity
AT,h3806,6.209671909958515,scr2014,dem,electricity
AT,h3807,6.004300300721154,scr2014,dem,electricity
AT,h3808,5.882158478679044,scr2014,dem,electricity
AT,h3809,5.8392701935645945,scr2014,dem,electricity
AT,h3810,5.931355298338896,scr2014,dem,electricity
AT,h3811,6.058571325271818,scr2014,dem,electricity
AT,h3812,6.160124824188744,scr2014,dem,electricity
AT,h3813,6.209073011945721,scr2014,dem,electricity
AT,h3814,6.233498213913228,scr2014,dem,electricity
AT,h3815,6.2109049388076025,scr2014,dem,electricity
AT,h3816,6.0013306323820546,scr2014,dem,electricity
AT,h3817,5.694848696927647,scr2014,dem,electricity
AT,h3818,5.369160502990442,scr2014,dem,electricity
AT,h3819,5.168683900933884,scr2014,dem,electricity
AT,h3820,5.046120901462562,scr2014,dem,electricity
AT,h3821,5.077496481852967,scr2014,dem,electricity
AT,h3822,5.424712995052861,scr2014,dem,electricity
AT,h3823,6.218481438871463,scr2014,dem,electricity
AT,h3824,7.214745307640876,scr2014,dem,electricity
AT,h3825,8.01339599963233,scr2014,dem,electricity
AT,h3826,8.414230097524982,scr2014,dem,electricity
AT,h3827,8.602860215138966,scr2014,dem,electricity
AT,h3828,8.735441044693005,scr2014,dem,electricity
AT,h3829,8.765592919655045,scr2014,dem,electricity
AT,h3830,8.713824788025747,scr2014,dem,electricity
AT,h3831,8.616398076149546,scr2014,dem,electricity
AT,h3832,8.565774086176848,scr2014,dem,electricity
AT,h3833,8.488066354557677,scr2014,dem,electricity
AT,h3834,8.418379264544207,scr2014,dem,electricity
AT,h3835,8.30225983377622,scr2014,dem,electricity
AT,h3836,8.089181243763026,scr2014,dem,electricity
AT,h3837,7.834176956009902,scr2014,dem,electricity
AT,h3838,7.539746653489859,scr2014,dem,electricity
AT,h3839,7.234841546787579,scr2014,dem,electricity
AT,h3840,6.7870223098187035,scr2014,dem,electricity
AT,h3841,6.323987264274337,scr2014,dem,electricity
AT,h3842,5.907726792394615,scr2014,dem,electricity
AT,h3843,5.647951063043536,scr2014,dem,electricity
AT,h3844,5.48223660277511,scr2014,dem,electricity
AT,h3845,5.47936746985734,scr2014,dem,electricity
AT,h3846,5.774432376179697,scr2014,dem,electricity
AT,h3847,6.517729642830879,scr2014,dem,electricity
AT,h3848,7.4572672446701525,scr2014,dem,electricity
AT,h3849,8.20613671102101,scr2014,dem,electricity
AT,h3850,8.574430010332243,scr2014,dem,electricity
AT,h3851,8.748210996360106,scr2014,dem,electricity
AT,h3852,8.88741086351921,scr2014,dem,electricity
AT,h3853,8.903858961050192,scr2014,dem,electricity
AT,h3854,8.842035644609181,scr2014,dem,electricity
AT,h3855,8.721669945553478,scr2014,dem,electricity
AT,h3856,8.645874120632524,scr2014,dem,electricity
AT,h3857,8.53171524830517,scr2014,dem,electricity
AT,h3858,8.44667392138613,scr2014,dem,electricity
AT,h3859,8.334382278479893,scr2014,dem,electricity
AT,h3860,8.134121665220583,scr2014,dem,electricity
AT,h3861,7.865304325828913,scr2014,dem,electricity
AT,h3862,7.5567856465257695,scr2014,dem,electricity
AT,h3863,7.2574792195889986,scr2014,dem,electricity
AT,h3864,6.812682953167609,scr2014,dem,electricity
