region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h3865,6.37136680824809,scr2014,dem,electricity
AT,h3866,5.961485276501848,scr2014,dem,electricity
AT,h3867,5.716324677534669,scr2014,dem,electricity
AT,h3868,5.542470572132065,scr2014,dem,electricity
AT,h3869,5.518496124030227,scr2014,dem,electricity
AT,h3870,5.80903280229844,scr2014,dem,electricity
AT,h3871,6.507096778043378,scr2014,dem,electricity
AT,h3872,7.399636123361052,scr2014,dem,electricity
AT,h3873,8.08724372990378,scr2014,dem,electricity
AT,h3874,8.431869552471797,scr2014,dem,electricity
AT,h3875,8.597541140836915,scr2014,dem,electricity
AT,h3876,8.713532683080379,scr2014,dem,electricity
AT,h3877,8.730996687469638,scr2014,dem,electricity
AT,h3878,8.65640921816333,scr2014,dem,electricity
AT,h3879,8.531527546494134,scr2014,dem,electricity
AT,h3880,8.428762786160311,scr2014,dem,electricity
AT,h3881,8.303593876407543,scr2014,dem,electricity
AT,h3882,8.206803575851847,scr2014,dem,electricity
AT,h3883,8.085722892476852,scr2014,dem,electricity
AT,h3884,7.884065226133059,scr2014,dem,electricity
AT,h3885,7.62053786399791,scr2014,dem,electricity
AT,h3886,7.355883249198809,scr2014,dem,electricity
AT,h3887,7.1026195449518985,scr2014,dem,electricity
AT,h3888,6.734482217374349,scr2014,dem,electricity
AT,h3889,6.314389074490645,scr2014,dem,electricity
AT,h3890,5.8912130203221205,scr2014,dem,electricity
AT,h3891,5.598623124549829,scr2014,dem,electricity
AT,h3892,5.35479846446478,scr2014,dem,electricity
AT,h3893,5.206176541227922,scr2014,dem,electricity
AT,h3894,5.101767113949053,scr2014,dem,electricity
AT,h3895,5.158220474461564,scr2014,dem,electricity
AT,h3896,5.389478607033132,scr2014,dem,electricity
AT,h3897,5.7292822201405595,scr2014,dem,electricity
AT,h3898,6.077977816010279,scr2014,dem,electricity
AT,h3899,6.3919313223624865,scr2014,dem,electricity
AT,h3900,6.659578595108825,scr2014,dem,electricity
AT,h3901,6.734731301720264,scr2014,dem,electricity
AT,h3902,6.641068029118405,scr2014,dem,electricity
AT,h3903,6.441834517270297,scr2014,dem,electricity
AT,h3904,6.32221686285805,scr2014,dem,electricity
AT,h3905,6.263243774985114,scr2014,dem,electricity
AT,h3906,6.3372469301474155,scr2014,dem,electricity
AT,h3907,6.448719759247333,scr2014,dem,electricity
AT,h3908,6.509449005160348,scr2014,dem,electricity
AT,h3909,6.474395548362426,scr2014,dem,electricity
AT,h3910,6.401811803631817,scr2014,dem,electricity
AT,h3911,6.312593851590097,scr2014,dem,electricity
AT,h3912,6.077565604552462,scr2014,dem,electricity
AT,h3913,5.756233650987702,scr2014,dem,electricity
AT,h3914,5.400180691078743,scr2014,dem,electricity
AT,h3915,5.167083803198528,scr2014,dem,electricity
AT,h3916,5.006314296438264,scr2014,dem,electricity
AT,h3917,5.003332824587223,scr2014,dem,electricity
AT,h3918,5.2626384726922035,scr2014,dem,electricity
AT,h3919,5.891362068867782,scr2014,dem,electricity
AT,h3920,6.704143079274035,scr2014,dem,electricity
AT,h3921,7.398055606212926,scr2014,dem,electricity
AT,h3922,7.803739077138026,scr2014,dem,electricity
AT,h3923,8.00883434334107,scr2014,dem,electricity
AT,h3924,8.144310521016713,scr2014,dem,electricity
AT,h3925,8.148727854686298,scr2014,dem,electricity
AT,h3926,8.05826547112948,scr2014,dem,electricity
AT,h3927,7.8915198615879945,scr2014,dem,electricity
AT,h3928,7.765060175764806,scr2014,dem,electricity
AT,h3929,7.694020154161202,scr2014,dem,electricity
AT,h3930,7.685716009574411,scr2014,dem,electricity
AT,h3931,7.647777311561625,scr2014,dem,electricity
AT,h3932,7.4733664596207605,scr2014,dem,electricity
AT,h3933,7.205678671819601,scr2014,dem,electricity
AT,h3934,6.940495943138681,scr2014,dem,electricity
AT,h3935,6.721903708426117,scr2014,dem,electricity
AT,h3936,6.40365937392448,scr2014,dem,electricity
AT,h3937,6.066593516965161,scr2014,dem,electricity
AT,h3938,5.708636912246857,scr2014,dem,electricity
AT,h3939,5.467874705746016,scr2014,dem,electricity
AT,h3940,5.249164141705035,scr2014,dem,electricity
AT,h3941,5.138597548401139,scr2014,dem,electricity
AT,h3942,5.157702269776698,scr2014,dem,electricity
AT,h3943,5.400480330402917,scr2014,dem,electricity
AT,h3944,5.830968565949771,scr2014,dem,electricity
AT,h3945,6.324777106315144,scr2014,dem,electricity
AT,h3946,6.742930425136796,scr2014,dem,electricity
AT,h3947,7.035259734749815,scr2014,dem,electricity
AT,h3948,7.223429705246303,scr2014,dem,electricity
AT,h3949,7.220893789209122,scr2014,dem,electricity
AT,h3950,7.096136485849071,scr2014,dem,electricity
AT,h3951,6.89844009834476,scr2014,dem,electricity
AT,h3952,6.793520330277314,scr2014,dem,electricity
AT,h3953,6.737325939109267,scr2014,dem,electricity
AT,h3954,6.73224046825278,scr2014,dem,electricity
AT,h3955,6.671573662409328,scr2014,dem,electricity
AT,h3956,6.553571978750687,scr2014,dem,electricity
AT,h3957,6.400381033029336,scr2014,dem,electricity
AT,h3958,6.2894724690173085,scr2014,dem,electricity
AT,h3959,6.177204620522292,scr2014,dem,electricity
AT,h3960,5.926154503570871,scr2014,dem,electricity
AT,h3961,5.594123220467003,scr2014,dem,electricity
AT,h3962,5.227208924503728,scr2014,dem,electricity
AT,h3963,4.9770025229182,scr2014,dem,electricity
AT,h3964,4.773836230980254,scr2014,dem,electricity
AT,h3965,4.64976087098199,scr2014,dem,electricity
AT,h3966,4.583105840539143,scr2014,dem,electricity
AT,h3967,4.664042799284409,scr2014,dem,electricity
AT,h3968,4.921202857690993,scr2014,dem,electricity
AT,h3969,5.28997549773237,scr2014,dem,electricity
AT,h3970,5.675707675475326,scr2014,dem,electricity
AT,h3971,6.008655454546583,scr2014,dem,electricity
AT,h3972,6.269594506366095,scr2014,dem,electricity
AT,h3973,6.335041093623904,scr2014,dem,electricity
AT,h3974,6.241015164903214,scr2014,dem,electricity
AT,h3975,6.0428175481185535,scr2014,dem,electricity
AT,h3976,5.925206279095166,scr2014,dem,electricity
AT,h3977,5.884077421728454,scr2014,dem,electricity
AT,h3978,5.975913638341228,scr2014,dem,electricity
AT,h3979,6.0978661563452565,scr2014,dem,electricity
AT,h3980,6.190828943440665,scr2014,dem,electricity
AT,h3981,6.214376097176701,scr2014,dem,electricity
AT,h3982,6.2328370963171364,scr2014,dem,electricity
AT,h3983,6.214693165906441,scr2014,dem,electricity
AT,h3984,6.026051849582467,scr2014,dem,electricity
AT,h3985,5.7190038589761905,scr2014,dem,electricity
AT,h3986,5.396138686857046,scr2014,dem,electricity
AT,h3987,5.192917832826947,scr2014,dem,electricity
AT,h3988,5.072184046433546,scr2014,dem,electricity
AT,h3989,5.096895874503516,scr2014,dem,electricity
AT,h3990,5.433504749125053,scr2014,dem,electricity
AT,h3991,6.223005460765861,scr2014,dem,electricity
AT,h3992,7.217952565365766,scr2014,dem,electricity
AT,h3993,8.038767256131653,scr2014,dem,electricity
AT,h3994,8.456557690900539,scr2014,dem,electricity
AT,h3995,8.663544024609504,scr2014,dem,electricity
AT,h3996,8.805826473981158,scr2014,dem,electricity
AT,h3997,8.84172258479698,scr2014,dem,electricity
AT,h3998,8.78474930777675,scr2014,dem,electricity
AT,h3999,8.667048884613251,scr2014,dem,electricity
AT,h4000,8.60304794824754,scr2014,dem,electricity
AT,h4001,8.520265582924969,scr2014,dem,electricity
AT,h4002,8.451949406597148,scr2014,dem,electricity
AT,h4003,8.335424580087134,scr2014,dem,electricity
AT,h4004,8.113557209588482,scr2014,dem,electricity
AT,h4005,7.840735360047619,scr2014,dem,electricity
AT,h4006,7.5397466538211,scr2014,dem,electricity
AT,h4007,7.246607138987266,scr2014,dem,electricity
AT,h4008,6.815174381273062,scr2014,dem,electricity
AT,h4009,6.368824846261452,scr2014,dem,electricity
AT,h4010,5.957331661652394,scr2014,dem,electricity
AT,h4011,5.709673383002179,scr2014,dem,electricity
AT,h4012,5.5443624015596225,scr2014,dem,electricity
AT,h4013,5.541856505703805,scr2014,dem,electricity
AT,h4014,5.825792328978666,scr2014,dem,electricity
AT,h4015,6.547389837836337,scr2014,dem,electricity
AT,h4016,7.46750077379103,scr2014,dem,electricity
AT,h4017,8.217035927754747,scr2014,dem,electricity
AT,h4018,8.593953411638054,scr2014,dem,electricity
AT,h4019,8.772979924700198,scr2014,dem,electricity
AT,h4020,8.902105581928202,scr2014,dem,electricity
AT,h4021,8.92149750806046,scr2014,dem,electricity
AT,h4022,8.85599836116655,scr2014,dem,electricity
AT,h4023,8.7410748011111,scr2014,dem,electricity
AT,h4024,8.658036444961018,scr2014,dem,electricity
AT,h4025,8.543644918282038,scr2014,dem,electricity
AT,h4026,8.447507986088,scr2014,dem,electricity
AT,h4027,8.326794404185506,scr2014,dem,electricity
AT,h4028,8.118536754200075,scr2014,dem,electricity
AT,h4029,7.8413599756478725,scr2014,dem,electricity
AT,h4030,7.551834064991976,scr2014,dem,electricity
AT,h4031,7.2694950165846235,scr2014,dem,electricity
AT,h4032,6.858341277044591,scr2014,dem,electricity
AT,h4033,6.413813942947779,scr2014,dem,electricity
AT,h4034,6.009937367961302,scr2014,dem,electricity
AT,h4035,5.760328521350222,scr2014,dem,electricity
AT,h4036,5.59794689428038,scr2014,dem,electricity
AT,h4037,5.599483408940904,scr2014,dem,electricity
AT,h4038,5.887764229702623,scr2014,dem,electricity
AT,h4039,6.598597265176564,scr2014,dem,electricity
AT,h4040,7.4830596038812995,scr2014,dem,electricity
AT,h4041,8.197905181825869,scr2014,dem,electricity
AT,h4042,8.553384947384293,scr2014,dem,electricity
AT,h4043,8.729995148848204,scr2014,dem,electricity
AT,h4044,8.856916701423984,scr2014,dem,electricity
AT,h4045,8.883758132951575,scr2014,dem,electricity
AT,h4046,8.823148069719197,scr2014,dem,electricity
AT,h4047,8.721294376793539,scr2014,dem,electricity
AT,h4048,8.640137294504378,scr2014,dem,electricity
AT,h4049,8.525646260997384,scr2014,dem,electricity
AT,h4050,8.429430009355519,scr2014,dem,electricity
AT,h4051,8.307950390710364,scr2014,dem,electricity
AT,h4052,8.106431775440832,scr2014,dem,electricity
AT,h4053,7.832719547950529,scr2014,dem,electricity
AT,h4054,7.576779881382686,scr2014,dem,electricity
AT,h4055,7.305066604933294,scr2014,dem,electricity
AT,h4056,6.9169855733206935,scr2014,dem,electricity
AT,h4057,6.449756706027128,scr2014,dem,electricity
AT,h4058,6.033422842076739,scr2014,dem,electricity
AT,h4059,5.765000759894879,scr2014,dem,electricity
AT,h4060,5.593924697105968,scr2014,dem,electricity
AT,h4061,5.585415204977324,scr2014,dem,electricity
AT,h4062,5.87103630920544,scr2014,dem,electricity
AT,h4063,6.592808486111284,scr2014,dem,electricity
AT,h4064,7.518110950437765,scr2014,dem,electricity
AT,h4065,8.276747089577407,scr2014,dem,electricity
AT,h4066,8.665317313424978,scr2014,dem,electricity
AT,h4067,8.858586416680843,scr2014,dem,electricity
AT,h4068,8.997591291305776,scr2014,dem,electricity
AT,h4069,9.022645565046892,scr2014,dem,electricity
AT,h4070,8.956317419985877,scr2014,dem,electricity
AT,h4071,8.840052933221518,scr2014,dem,electricity
AT,h4072,8.756912305220741,scr2014,dem,electricity
AT,h4073,8.64380885493556,scr2014,dem,electricity
AT,h4074,8.546919378443626,scr2014,dem,electricity
AT,h4075,8.412353603058191,scr2014,dem,electricity
AT,h4076,8.187714985507501,scr2014,dem,electricity
AT,h4077,7.8878758174549155,scr2014,dem,electricity
AT,h4078,7.595068978995178,scr2014,dem,electricity
AT,h4079,7.316564186553218,scr2014,dem,electricity
AT,h4080,6.922364571068429,scr2014,dem,electricity
AT,h4081,6.465682556624619,scr2014,dem,electricity
AT,h4082,6.036015884350836,scr2014,dem,electricity
AT,h4083,5.7479654602254255,scr2014,dem,electricity
AT,h4084,5.561792657298812,scr2014,dem,electricity
AT,h4085,5.537833060334376,scr2014,dem,electricity
AT,h4086,5.817849127170558,scr2014,dem,electricity
AT,h4087,6.536980041154153,scr2014,dem,electricity
AT,h4088,7.449009908269454,scr2014,dem,electricity
AT,h4089,8.198217768345614,scr2014,dem,electricity
AT,h4090,8.581751181246094,scr2014,dem,electricity
AT,h4091,8.759458044617391,scr2014,dem,electricity
AT,h4092,8.857521972588888,scr2014,dem,electricity
AT,h4093,8.815238485349544,scr2014,dem,electricity
AT,h4094,8.664253338931598,scr2014,dem,electricity
AT,h4095,8.452387295429059,scr2014,dem,electricity
AT,h4096,8.299633449108677,scr2014,dem,electricity
AT,h4097,8.190382333227504,scr2014,dem,electricity
AT,h4098,8.13403832179213,scr2014,dem,electricity
AT,h4099,8.033726204996741,scr2014,dem,electricity
AT,h4100,7.798305478372994,scr2014,dem,electricity
AT,h4101,7.471577623113232,scr2014,dem,electricity
AT,h4102,7.1773079427976265,scr2014,dem,electricity
AT,h4103,6.9493854398180535,scr2014,dem,electricity
AT,h4104,6.63692404589194,scr2014,dem,electricity
AT,h4105,6.23745459006826,scr2014,dem,electricity
AT,h4106,5.817070961846878,scr2014,dem,electricity
AT,h4107,5.51486995496352,scr2014,dem,electricity
AT,h4108,5.289675983331913,scr2014,dem,electricity
AT,h4109,5.1695572487409835,scr2014,dem,electricity
AT,h4110,5.183066649480388,scr2014,dem,electricity
AT,h4111,5.429840450154002,scr2014,dem,electricity
AT,h4112,5.870597475940335,scr2014,dem,electricity
AT,h4113,6.377613983430328,scr2014,dem,electricity
AT,h4114,6.799665538397818,scr2014,dem,electricity
AT,h4115,7.094120944104473,scr2014,dem,electricity
AT,h4116,7.272280742645318,scr2014,dem,electricity
AT,h4117,7.258186020474369,scr2014,dem,electricity
AT,h4118,7.116562680126756,scr2014,dem,electricity
AT,h4119,6.91308117978085,scr2014,dem,electricity
AT,h4120,6.802530572262686,scr2014,dem,electricity
AT,h4121,6.744092848652918,scr2014,dem,electricity
AT,h4122,6.7371598815715465,scr2014,dem,electricity
AT,h4123,6.680933436462468,scr2014,dem,electricity
AT,h4124,6.56243048539319,scr2014,dem,electricity
AT,h4125,6.3943884541583405,scr2014,dem,electricity
AT,h4126,6.274944227515866,scr2014,dem,electricity
AT,h4127,6.1653876954073805,scr2014,dem,electricity
AT,h4128,5.929309751949758,scr2014,dem,electricity
AT,h4129,5.602076684883636,scr2014,dem,electricity
AT,h4130,5.2364277825887475,scr2014,dem,electricity
AT,h4131,4.983703464757416,scr2014,dem,electricity
AT,h4132,4.783291727563022,scr2014,dem,electricity
AT,h4133,4.659563633778855,scr2014,dem,electricity
AT,h4134,4.595074618972943,scr2014,dem,electricity
AT,h4135,4.6714045617861695,scr2014,dem,electricity
AT,h4136,4.921398805352828,scr2014,dem,electricity
AT,h4137,5.279137423923252,scr2014,dem,electricity
AT,h4138,5.659387224411585,scr2014,dem,electricity
AT,h4139,5.986834769069068,scr2014,dem,electricity
AT,h4140,6.245077337748969,scr2014,dem,electricity
AT,h4141,6.306480635538884,scr2014,dem,electricity
AT,h4142,6.2149936556299545,scr2014,dem,electricity
AT,h4143,6.022930778147166,scr2014,dem,electricity
AT,h4144,5.910451229585695,scr2014,dem,electricity
AT,h4145,5.870241441032629,scr2014,dem,electricity
AT,h4146,5.958505683311343,scr2014,dem,electricity
AT,h4147,6.093377130592344,scr2014,dem,electricity
AT,h4148,6.19762993367967,scr2014,dem,electricity
AT,h4149,6.226138949726582,scr2014,dem,electricity
AT,h4150,6.240397554129923,scr2014,dem,electricity
AT,h4151,6.224340091103993,scr2014,dem,electricity
AT,h4152,6.050659122382729,scr2014,dem,electricity
AT,h4153,5.756283309497621,scr2014,dem,electricity
AT,h4154,5.4408831002277145,scr2014,dem,electricity
AT,h4155,5.236239850088118,scr2014,dem,electricity
AT,h4156,5.10673339762083,scr2014,dem,electricity
AT,h4157,5.12379000377899,scr2014,dem,electricity
AT,h4158,5.463974304333008,scr2014,dem,electricity
AT,h4159,6.263658309936996,scr2014,dem,electricity
AT,h4160,7.266848596717122,scr2014,dem,electricity
AT,h4161,8.08807706826125,scr2014,dem,electricity
AT,h4162,8.496637283323048,scr2014,dem,electricity
AT,h4163,8.697029113145545,scr2014,dem,electricity
AT,h4164,8.838967663098567,scr2014,dem,electricity
AT,h4165,8.881065567260585,scr2014,dem,electricity
AT,h4166,8.827760319419648,scr2014,dem,electricity
AT,h4167,8.706876933140267,scr2014,dem,electricity
AT,h4168,8.628350963659484,scr2014,dem,electricity
AT,h4169,8.535511016327945,scr2014,dem,electricity
AT,h4170,8.456870472005905,scr2014,dem,electricity
AT,h4171,8.341142623709016,scr2014,dem,electricity
AT,h4172,8.111377250697984,scr2014,dem,electricity
AT,h4173,7.825809415379346,scr2014,dem,electricity
AT,h4174,7.525967410070526,scr2014,dem,electricity
AT,h4175,7.250284768286145,scr2014,dem,electricity
AT,h4176,6.848836424164056,scr2014,dem,electricity
AT,h4177,6.407086891377104,scr2014,dem,electricity
AT,h4178,5.992635671406005,scr2014,dem,electricity
AT,h4179,5.730992817102505,scr2014,dem,electricity
AT,h4180,5.565546460496747,scr2014,dem,electricity
AT,h4181,5.5609124043466815,scr2014,dem,electricity
AT,h4182,5.8488776590322615,scr2014,dem,electricity
AT,h4183,6.569271392414264,scr2014,dem,electricity
AT,h4184,7.487887114817244,scr2014,dem,electricity
AT,h4185,8.241974766130507,scr2014,dem,electricity
AT,h4186,8.619195113078488,scr2014,dem,electricity
AT,h4187,8.800079290051704,scr2014,dem,electricity
AT,h4188,8.929429411889064,scr2014,dem,electricity
AT,h4189,8.958281517857996,scr2014,dem,electricity
AT,h4190,8.900526868739332,scr2014,dem,electricity
AT,h4191,8.78937063060666,scr2014,dem,electricity
AT,h4192,8.712876656516928,scr2014,dem,electricity
AT,h4193,8.610977835852063,scr2014,dem,electricity
AT,h4194,8.519739059006783,scr2014,dem,electricity
AT,h4195,8.3868824799207,scr2014,dem,electricity
AT,h4196,8.16088674968754,scr2014,dem,electricity
AT,h4197,7.871145744206419,scr2014,dem,electricity
AT,h4198,7.576551013094202,scr2014,dem,electricity
AT,h4199,7.296126602263816,scr2014,dem,electricity
AT,h4200,6.889074287904874,scr2014,dem,electricity
AT,h4201,6.444605187278592,scr2014,dem,electricity
AT,h4202,6.035699001667014,scr2014,dem,electricity
AT,h4203,5.773728822614258,scr2014,dem,electricity
AT,h4204,5.609893883738569,scr2014,dem,electricity
AT,h4205,5.607629354994549,scr2014,dem,electricity
AT,h4206,5.899216193224403,scr2014,dem,electricity
AT,h4207,6.613293753295508,scr2014,dem,electricity
AT,h4208,7.504714083298449,scr2014,dem,electricity
AT,h4209,8.234708695055213,scr2014,dem,electricity
AT,h4210,8.589573083617427,scr2014,dem,electricity
AT,h4211,8.766031128067068,scr2014,dem,electricity
AT,h4212,8.889205931042474,scr2014,dem,electricity
AT,h4213,8.927718132640594,scr2014,dem,electricity
AT,h4214,8.870378958758975,scr2014,dem,electricity
AT,h4215,8.770559310430917,scr2014,dem,electricity
AT,h4216,8.694984466610297,scr2014,dem,electricity
AT,h4217,8.602589044131,scr2014,dem,electricity
AT,h4218,8.51911854700436,scr2014,dem,electricity
AT,h4219,8.386271202199369,scr2014,dem,electricity
AT,h4220,8.161980143868647,scr2014,dem,electricity
AT,h4221,7.868615008439511,scr2014,dem,electricity
AT,h4222,7.603475186982897,scr2014,dem,electricity
AT,h4223,7.3303908735287235,scr2014,dem,electricity
AT,h4224,6.942842914129458,scr2014,dem,electricity
AT,h4225,6.475434652589395,scr2014,dem,electricity
AT,h4226,6.052736573130793,scr2014,dem,electricity
AT,h4227,5.772425183031761,scr2014,dem,electricity
AT,h4228,5.600848287958169,scr2014,dem,electricity
AT,h4229,5.589588235977184,scr2014,dem,electricity
AT,h4230,5.878974758627051,scr2014,dem,electricity
AT,h4231,6.606282597634487,scr2014,dem,electricity
AT,h4232,7.538456797609728,scr2014,dem,electricity
AT,h4233,8.31532947060107,scr2014,dem,electricity
AT,h4234,8.709610159963786,scr2014,dem,electricity
AT,h4235,8.904652158890551,scr2014,dem,electricity
AT,h4236,9.035173224505455,scr2014,dem,electricity
AT,h4237,9.060271347205296,scr2014,dem,electricity
AT,h4238,8.993666247433133,scr2014,dem,electricity
AT,h4239,8.87687020721644,scr2014,dem,electricity
AT,h4240,8.797562434001913,scr2014,dem,electricity
AT,h4241,8.69803057591976,scr2014,dem,electricity
AT,h4242,8.606260284475534,scr2014,dem,electricity
AT,h4243,8.466337428478038,scr2014,dem,electricity
AT,h4244,8.229373439504204,scr2014,dem,electricity
AT,h4245,7.921152388724671,scr2014,dem,electricity
AT,h4246,7.61421209862494,scr2014,dem,electricity
AT,h4247,7.332095854071261,scr2014,dem,electricity
AT,h4248,6.936612052321844,scr2014,dem,electricity
AT,h4249,6.48887278635299,scr2014,dem,electricity
AT,h4250,6.066262103192145,scr2014,dem,electricity
AT,h4251,5.781285908981355,scr2014,dem,electricity
AT,h4252,5.605277987210929,scr2014,dem,electricity
AT,h4253,5.5788393978165844,scr2014,dem,electricity
AT,h4254,5.854466659726116,scr2014,dem,electricity
AT,h4255,6.553959922606668,scr2014,dem,electricity
AT,h4256,7.454396916019616,scr2014,dem,electricity
AT,h4257,8.195487852922739,scr2014,dem,electricity
AT,h4258,8.577141540821323,scr2014,dem,electricity
AT,h4259,8.767804834701245,scr2014,dem,electricity
AT,h4260,8.880209794733732,scr2014,dem,electricity
AT,h4261,8.851323202202424,scr2014,dem,electricity
AT,h4262,8.688662815016121,scr2014,dem,electricity
AT,h4263,8.478473792910401,scr2014,dem,electricity
AT,h4264,8.336487730509349,scr2014,dem,electricity
AT,h4265,8.24429565565186,scr2014,dem,electricity
AT,h4266,8.198467838065168,scr2014,dem,electricity
AT,h4267,8.083931228370965,scr2014,dem,electricity
AT,h4268,7.836321438384852,scr2014,dem,electricity
AT,h4269,7.483725236953099,scr2014,dem,electricity
AT,h4270,7.184956386849861,scr2014,dem,electricity
AT,h4271,6.9535602590131,scr2014,dem,electricity
AT,h4272,6.6481504808313066,scr2014,dem,electricity
AT,h4273,6.262045772460533,scr2014,dem,electricity
AT,h4274,5.85271142876326,scr2014,dem,electricity
AT,h4275,5.557417414317697,scr2014,dem,electricity
AT,h4276,5.326704762299042,scr2014,dem,electricity
AT,h4277,5.200198577558069,scr2014,dem,electricity
AT,h4278,5.20764059520672,scr2014,dem,electricity
AT,h4279,5.457581240645532,scr2014,dem,electricity
AT,h4280,5.90403352231237,scr2014,dem,electricity
AT,h4281,6.42076908714817,scr2014,dem,electricity
AT,h4282,6.844304686923426,scr2014,dem,electricity
AT,h4283,7.137177083471595,scr2014,dem,electricity
AT,h4284,7.308351591577013,scr2014,dem,electricity
AT,h4285,7.286999710959971,scr2014,dem,electricity
AT,h4286,7.135140526594704,scr2014,dem,electricity
AT,h4287,6.92705828293214,scr2014,dem,electricity
AT,h4288,6.816939154094458,scr2014,dem,electricity
AT,h4289,6.756506124168514,scr2014,dem,electricity
AT,h4290,6.743324818962323,scr2014,dem,electricity
AT,h4291,6.679958016286062,scr2014,dem,electricity
AT,h4292,6.556538618485397,scr2014,dem,electricity
AT,h4293,6.385327226988116,scr2014,dem,electricity
AT,h4294,6.266321707749932,scr2014,dem,electricity
AT,h4295,6.162134650026972,scr2014,dem,electricity
AT,h4296,5.934672094957673,scr2014,dem,electricity
AT,h4297,5.610491557053158,scr2014,dem,electricity
AT,h4298,5.245138913309067,scr2014,dem,electricity
AT,h4299,4.9891708084580575,scr2014,dem,electricity
AT,h4300,4.788645269316049,scr2014,dem,electricity
AT,h4301,4.668662158760746,scr2014,dem,electricity
AT,h4302,4.606141821570318,scr2014,dem,electricity
AT,h4303,4.684084733658365,scr2014,dem,electricity
AT,h4304,4.92986179921432,scr2014,dem,electricity
AT,h4305,5.285674916245317,scr2014,dem,electricity
AT,h4306,5.660808244163129,scr2014,dem,electricity
AT,h4307,5.985571590894477,scr2014,dem,electricity
AT,h4308,6.243313601733798,scr2014,dem,electricity
AT,h4309,6.305972761052325,scr2014,dem,electricity
AT,h4310,6.219353908797923,scr2014,dem,electricity
AT,h4311,6.032335510496511,scr2014,dem,electricity
AT,h4312,5.9265064652930874,scr2014,dem,electricity
AT,h4313,5.891314456015203,scr2014,dem,electricity
AT,h4314,5.973940257679371,scr2014,dem,electricity
AT,h4315,6.107660624395258,scr2014,dem,electricity
AT,h4316,6.207848279734845,scr2014,dem,electricity
AT,h4317,6.235790377486666,scr2014,dem,electricity
AT,h4318,6.243873187708025,scr2014,dem,electricity
AT,h4319,6.224891353000231,scr2014,dem,electricity
AT,h4320,6.059304560799081,scr2014,dem,electricity
AT,h4321,5.778357825102278,scr2014,dem,electricity
AT,h4322,5.467804428012334,scr2014,dem,electricity
AT,h4323,5.262117992288492,scr2014,dem,electricity
AT,h4324,5.124097582702277,scr2014,dem,electricity
AT,h4325,5.141429927567399,scr2014,dem,electricity
AT,h4326,5.483820013910546,scr2014,dem,electricity
AT,h4327,6.286116548945603,scr2014,dem,electricity
AT,h4328,7.285321968524725,scr2014,dem,electricity
AT,h4329,8.103639973234358,scr2014,dem,electricity
AT,h4330,8.516636791853678,scr2014,dem,electricity
AT,h4331,8.716057305315166,scr2014,dem,electricity
AT,h4332,8.85595661826139,scr2014,dem,electricity
AT,h4333,8.888433634074165,scr2014,dem,electricity
AT,h4334,8.837277152696853,scr2014,dem,electricity
AT,h4335,8.715452229845692,scr2014,dem,electricity
AT,h4336,8.63006152666172,scr2014,dem,electricity
AT,h4337,8.529024862587113,scr2014,dem,electricity
AT,h4338,8.446590515305466,scr2014,dem,electricity
AT,h4339,8.334278048993843,scr2014,dem,electricity
AT,h4340,8.106119259114923,scr2014,dem,electricity
AT,h4341,7.807361518362999,scr2014,dem,electricity
AT,h4342,7.507772021462745,scr2014,dem,electricity
AT,h4343,7.233365678034742,scr2014,dem,electricity
AT,h4344,6.849641014218242,scr2014,dem,electricity
AT,h4345,6.40214979816117,scr2014,dem,electricity
AT,h4346,5.981343091564627,scr2014,dem,electricity
AT,h4347,5.7076211329839905,scr2014,dem,electricity
AT,h4348,5.539112865141962,scr2014,dem,electricity
AT,h4349,5.531891040338121,scr2014,dem,electricity
AT,h4350,5.814860652581496,scr2014,dem,electricity
AT,h4351,6.524680812993748,scr2014,dem,electricity
AT,h4352,7.443248599998724,scr2014,dem,electricity
