region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h4353,8.208908376661666,scr2014,dem,electricity
AT,h4354,8.608200214226995,scr2014,dem,electricity
AT,h4355,8.802883957443921,scr2014,dem,electricity
AT,h4356,8.943103069402602,scr2014,dem,electricity
AT,h4357,8.970200215346,scr2014,dem,electricity
AT,h4358,8.9086181686346,scr2014,dem,electricity
AT,h4359,8.786564825467835,scr2014,dem,electricity
AT,h4360,8.712051300339436,scr2014,dem,electricity
AT,h4361,8.612351274658863,scr2014,dem,electricity
AT,h4362,8.521516897459636,scr2014,dem,electricity
AT,h4363,8.39609100495922,scr2014,dem,electricity
AT,h4364,8.17535789125784,scr2014,dem,electricity
AT,h4365,7.887792525703902,scr2014,dem,electricity
AT,h4366,7.571411918446269,scr2014,dem,electricity
AT,h4367,7.281157789231689,scr2014,dem,electricity
AT,h4368,6.870260373866161,scr2014,dem,electricity
BA,h2185,5.114294638805745,scr2014,dem,electricity
BA,h2186,5.005270459622732,scr2014,dem,electricity
BA,h2187,4.895708201116418,scr2014,dem,electricity
BA,h2188,4.8144550766996,scr2014,dem,electricity
BA,h2189,4.780710522905286,scr2014,dem,electricity
BA,h2190,4.835778656465542,scr2014,dem,electricity
BA,h2191,4.972365766903744,scr2014,dem,electricity
BA,h2192,5.1245006554462895,scr2014,dem,electricity
BA,h2193,5.19694954828362,scr2014,dem,electricity
BA,h2194,5.147816993872896,scr2014,dem,electricity
BA,h2195,5.004776849994586,scr2014,dem,electricity
BA,h2196,4.83213035295786,scr2014,dem,electricity
BA,h2197,4.654937467146832,scr2014,dem,electricity
BA,h2198,4.485427087815191,scr2014,dem,electricity
BA,h2199,4.340043350101518,scr2014,dem,electricity
BA,h2200,4.284226023388885,scr2014,dem,electricity
BA,h2201,4.361432632952807,scr2014,dem,electricity
BA,h2202,4.46985175877869,scr2014,dem,electricity
BA,h2203,4.481321146956607,scr2014,dem,electricity
BA,h2204,4.420669995627066,scr2014,dem,electricity
BA,h2205,4.392139663910734,scr2014,dem,electricity
BA,h2206,4.41714917355903,scr2014,dem,electricity
BA,h2207,4.401685717324373,scr2014,dem,electricity
BA,h2208,4.317749500711446,scr2014,dem,electricity
BA,h2209,4.205128958501945,scr2014,dem,electricity
BA,h2210,4.099156406056599,scr2014,dem,electricity
BA,h2211,4.002315760895899,scr2014,dem,electricity
BA,h2212,3.938352316203676,scr2014,dem,electricity
BA,h2213,3.918113455391426,scr2014,dem,electricity
BA,h2214,3.9734504245359727,scr2014,dem,electricity
BA,h2215,4.102756910404193,scr2014,dem,electricity
BA,h2216,4.250892928302047,scr2014,dem,electricity
BA,h2217,4.334969767471839,scr2014,dem,electricity
BA,h2218,4.3124164472272755,scr2014,dem,electricity
BA,h2219,4.204863914747438,scr2014,dem,electricity
BA,h2220,4.069381281772047,scr2014,dem,electricity
BA,h2221,3.9274607537006982,scr2014,dem,electricity
BA,h2222,3.788286390223018,scr2014,dem,electricity
BA,h2223,3.6618670653997873,scr2014,dem,electricity
BA,h2224,3.601260484851388,scr2014,dem,electricity
BA,h2225,3.6451130318810856,scr2014,dem,electricity
BA,h2226,3.7135261082439173,scr2014,dem,electricity
BA,h2227,3.7125035579529886,scr2014,dem,electricity
BA,h2228,3.6669635098322266,scr2014,dem,electricity
BA,h2229,3.655446865926836,scr2014,dem,electricity
BA,h2230,3.676773990311165,scr2014,dem,electricity
BA,h2231,3.6500430590252786,scr2014,dem,electricity
BA,h2232,3.550548481421503,scr2014,dem,electricity
BA,h2233,3.4213265693497816,scr2014,dem,electricity
BA,h2234,3.3004375367803287,scr2014,dem,electricity
BA,h2235,3.1940529543486185,scr2014,dem,electricity
BA,h2236,3.1258556048149253,scr2014,dem,electricity
BA,h2237,3.0940494675522077,scr2014,dem,electricity
BA,h2238,3.1278925580841395,scr2014,dem,electricity
BA,h2239,3.2272889342791817,scr2014,dem,electricity
BA,h2240,3.352681173993323,scr2014,dem,electricity
BA,h2241,3.435625418577835,scr2014,dem,electricity
BA,h2242,3.435974266615247,scr2014,dem,electricity
BA,h2243,3.3665506547347377,scr2014,dem,electricity
BA,h2244,3.2754865935118804,scr2014,dem,electricity
BA,h2245,3.177946290423889,scr2014,dem,electricity
BA,h2246,3.080901596543301,scr2014,dem,electricity
BA,h2247,2.990215462070307,scr2014,dem,electricity
BA,h2248,2.951436500785452,scr2014,dem,electricity
BA,h2249,2.9952267031926154,scr2014,dem,electricity
BA,h2250,3.063810530022732,scr2014,dem,electricity
BA,h2251,3.0858903625031364,scr2014,dem,electricity
BA,h2252,3.0842546546260827,scr2014,dem,electricity
BA,h2253,3.11986989611712,scr2014,dem,electricity
BA,h2254,3.175498033239095,scr2014,dem,electricity
BA,h2255,3.183996290416845,scr2014,dem,electricity
BA,h2256,3.1244654422921148,scr2014,dem,electricity
BA,h2257,3.041820070759669,scr2014,dem,electricity
BA,h2258,2.965475157752887,scr2014,dem,electricity
BA,h2259,2.902677918116916,scr2014,dem,electricity
BA,h2260,2.8737716341494295,scr2014,dem,electricity
BA,h2261,2.8823922126289494,scr2014,dem,electricity
BA,h2262,2.9445182873941773,scr2014,dem,electricity
BA,h2263,3.0491061606089276,scr2014,dem,electricity
BA,h2264,3.1711413624109897,scr2014,dem,electricity
BA,h2265,3.272224537621227,scr2014,dem,electricity
BA,h2266,3.327807417793633,scr2014,dem,electricity
BA,h2267,3.3317336579778307,scr2014,dem,electricity
BA,h2268,3.3026499578907353,scr2014,dem,electricity
BA,h2269,3.2536078593087114,scr2014,dem,electricity
BA,h2270,3.192595874058753,scr2014,dem,electricity
BA,h2271,3.1341742322112225,scr2014,dem,electricity
BA,h2272,3.1320897685973184,scr2014,dem,electricity
BA,h2273,3.2233132447742467,scr2014,dem,electricity
BA,h2274,3.343223896039888,scr2014,dem,electricity
BA,h2275,3.408463243233054,scr2014,dem,electricity
BA,h2276,3.4357576591287664,scr2014,dem,electricity
BA,h2277,3.5021754463356785,scr2014,dem,electricity
BA,h2278,3.590648062201134,scr2014,dem,electricity
BA,h2279,3.6413578690242216,scr2014,dem,electricity
BA,h2280,3.6189968315792673,scr2014,dem,electricity
BA,h2281,3.573563089917725,scr2014,dem,electricity
BA,h2282,3.529563757629003,scr2014,dem,electricity
BA,h2283,3.492372001818696,scr2014,dem,electricity
BA,h2284,3.4836195316041327,scr2014,dem,electricity
BA,h2285,3.508040904080617,scr2014,dem,electricity
BA,h2286,3.592754891208119,scr2014,dem,electricity
BA,h2287,3.706023869078674,scr2014,dem,electricity
BA,h2288,3.814197044175123,scr2014,dem,electricity
BA,h2289,3.8833343581387108,scr2014,dem,electricity
BA,h2290,3.917414396323556,scr2014,dem,electricity
BA,h2291,3.9215804062023634,scr2014,dem,electricity
BA,h2292,3.8946807718687873,scr2014,dem,electricity
BA,h2293,3.8273734241387785,scr2014,dem,electricity
BA,h2294,3.7229393791051875,scr2014,dem,electricity
BA,h2295,3.6134433126716927,scr2014,dem,electricity
BA,h2296,3.5759525937218597,scr2014,dem,electricity
BA,h2297,3.6579708891432707,scr2014,dem,electricity
BA,h2298,3.7774765452838275,scr2014,dem,electricity
BA,h2299,3.8202088564926,scr2014,dem,electricity
BA,h2300,3.8061847342919335,scr2014,dem,electricity
BA,h2301,3.83949328858279,scr2014,dem,electricity
BA,h2302,3.921042632474267,scr2014,dem,electricity
BA,h2303,3.9713390166430185,scr2014,dem,electricity
BA,h2304,3.936773349152438,scr2014,dem,electricity
BA,h2305,3.870957881688345,scr2014,dem,electricity
BA,h2306,3.80761361758589,scr2014,dem,electricity
BA,h2307,3.7509566715141958,scr2014,dem,electricity
BA,h2308,3.7172280229934174,scr2014,dem,electricity
BA,h2309,3.715941683272497,scr2014,dem,electricity
BA,h2310,3.7866553177796143,scr2014,dem,electricity
BA,h2311,3.926033724950242,scr2014,dem,electricity
BA,h2312,4.088056039098389,scr2014,dem,electricity
BA,h2313,4.189392244072883,scr2014,dem,electricity
BA,h2314,4.191199093023585,scr2014,dem,electricity
BA,h2315,4.105877667502284,scr2014,dem,electricity
BA,h2316,3.990112365626158,scr2014,dem,electricity
BA,h2317,3.8661403047211502,scr2014,dem,electricity
BA,h2318,3.7435352933095096,scr2014,dem,electricity
BA,h2319,3.633278255012017,scr2014,dem,electricity
BA,h2320,3.5892198859119873,scr2014,dem,electricity
BA,h2321,3.6496321360143953,scr2014,dem,electricity
BA,h2322,3.735925575673903,scr2014,dem,electricity
BA,h2323,3.7501149044770528,scr2014,dem,electricity
BA,h2324,3.7137066653217885,scr2014,dem,electricity
BA,h2325,3.7172903750821438,scr2014,dem,electricity
BA,h2326,3.7540823691524254,scr2014,dem,electricity
BA,h2327,3.747001745141109,scr2014,dem,electricity
BA,h2328,3.6607592275356877,scr2014,dem,electricity
BA,h2329,3.5535838589558986,scr2014,dem,electricity
BA,h2330,3.460198547917578,scr2014,dem,electricity
BA,h2331,3.385113676900019,scr2014,dem,electricity
BA,h2332,3.3423089421299923,scr2014,dem,electricity
BA,h2333,3.3361572340740344,scr2014,dem,electricity
BA,h2334,3.3961538852492876,scr2014,dem,electricity
BA,h2335,3.5265243641459807,scr2014,dem,electricity
BA,h2336,3.686206011223471,scr2014,dem,electricity
BA,h2337,3.801933749503653,scr2014,dem,electricity
BA,h2338,3.827860969704924,scr2014,dem,electricity
BA,h2339,3.7722756405116495,scr2014,dem,electricity
BA,h2340,3.6907380167704478,scr2014,dem,electricity
BA,h2341,3.6029885923233267,scr2014,dem,electricity
BA,h2342,3.5181781039340376,scr2014,dem,electricity
BA,h2343,3.443486436208694,scr2014,dem,electricity
BA,h2344,3.4317791794478056,scr2014,dem,electricity
BA,h2345,3.5243598687290096,scr2014,dem,electricity
BA,h2346,3.646443274457107,scr2014,dem,electricity
BA,h2347,3.6972398699352893,scr2014,dem,electricity
BA,h2348,3.701297651564859,scr2014,dem,electricity
BA,h2349,3.747490886609025,scr2014,dem,electricity
BA,h2350,3.8350036189043575,scr2014,dem,electricity
BA,h2351,3.8801638469489284,scr2014,dem,electricity
BA,h2352,3.847132363595602,scr2014,dem,electricity
BA,h2353,3.788042856122633,scr2014,dem,electricity
BA,h2354,3.743011831934668,scr2014,dem,electricity
BA,h2355,3.7115803811668813,scr2014,dem,electricity
BA,h2356,3.7135079084184937,scr2014,dem,electricity
BA,h2357,3.752011956692279,scr2014,dem,electricity
BA,h2358,3.863084246675845,scr2014,dem,electricity
BA,h2359,4.0451978679779925,scr2014,dem,electricity
BA,h2360,4.253127946451195,scr2014,dem,electricity
BA,h2361,4.4018332305001735,scr2014,dem,electricity
BA,h2362,4.444776068215043,scr2014,dem,electricity
BA,h2363,4.391298476426177,scr2014,dem,electricity
BA,h2364,4.303062882350327,scr2014,dem,electricity
BA,h2365,4.203564754979198,scr2014,dem,electricity
BA,h2366,4.103508700337151,scr2014,dem,electricity
BA,h2367,4.017321912175165,scr2014,dem,electricity
BA,h2368,4.006438510842293,scr2014,dem,electricity
BA,h2369,4.116463176559129,scr2014,dem,electricity
BA,h2370,4.254440597764201,scr2014,dem,electricity
BA,h2371,4.299423423701874,scr2014,dem,electricity
BA,h2372,4.270601424703569,scr2014,dem,electricity
BA,h2373,4.281915188456153,scr2014,dem,electricity
BA,h2374,4.344108060506006,scr2014,dem,electricity
BA,h2375,4.370683325277999,scr2014,dem,electricity
BA,h2376,4.317008844967205,scr2014,dem,electricity
BA,h2377,4.234343110615135,scr2014,dem,electricity
BA,h2378,4.163682987513193,scr2014,dem,electricity
BA,h2379,4.1016206832305215,scr2014,dem,electricity
BA,h2380,4.07074135710334,scr2014,dem,electricity
BA,h2381,4.079430743260643,scr2014,dem,electricity
BA,h2382,4.165520195123577,scr2014,dem,electricity
BA,h2383,4.325105493889253,scr2014,dem,electricity
BA,h2384,4.50943410767732,scr2014,dem,electricity
BA,h2385,4.630241246130282,scr2014,dem,electricity
BA,h2386,4.642832007500167,scr2014,dem,electricity
BA,h2387,4.560082000449755,scr2014,dem,electricity
BA,h2388,4.447533041163661,scr2014,dem,electricity
BA,h2389,4.329505536661367,scr2014,dem,electricity
BA,h2390,4.216072722612116,scr2014,dem,electricity
BA,h2391,4.120135040497282,scr2014,dem,electricity
BA,h2392,4.10491842523453,scr2014,dem,electricity
BA,h2393,4.2165523158377916,scr2014,dem,electricity
BA,h2394,4.358075969166829,scr2014,dem,electricity
BA,h2395,4.407188355570365,scr2014,dem,electricity
BA,h2396,4.378094667182638,scr2014,dem,electricity
BA,h2397,4.393825031799325,scr2014,dem,electricity
BA,h2398,4.463495705686078,scr2014,dem,electricity
BA,h2399,4.501635357895216,scr2014,dem,electricity
BA,h2400,4.4584792725676845,scr2014,dem,electricity
BA,h2401,4.386055959954341,scr2014,dem,electricity
BA,h2402,4.323896603304895,scr2014,dem,electricity
BA,h2403,4.265697978557402,scr2014,dem,electricity
BA,h2404,4.236208656408493,scr2014,dem,electricity
BA,h2405,4.246074591387024,scr2014,dem,electricity
BA,h2406,4.337052618875392,scr2014,dem,electricity
BA,h2407,4.498262576608338,scr2014,dem,electricity
BA,h2408,4.680518697778627,scr2014,dem,electricity
BA,h2409,4.792019138631046,scr2014,dem,electricity
BA,h2410,4.791636733232439,scr2014,dem,electricity
BA,h2411,4.692799971181468,scr2014,dem,electricity
BA,h2412,4.55838281125709,scr2014,dem,electricity
BA,h2413,4.413453163265553,scr2014,dem,electricity
BA,h2414,4.267945650858948,scr2014,dem,electricity
BA,h2415,4.140400896560371,scr2014,dem,electricity
BA,h2416,4.092805318965138,scr2014,dem,electricity
BA,h2417,4.1688153046945695,scr2014,dem,electricity
BA,h2418,4.270874218671624,scr2014,dem,electricity
BA,h2419,4.279810912000403,scr2014,dem,electricity
BA,h2420,4.205900531743838,scr2014,dem,electricity
BA,h2421,4.17235515835598,scr2014,dem,electricity
BA,h2422,4.186281914259483,scr2014,dem,electricity
BA,h2423,4.1713345424869255,scr2014,dem,electricity
BA,h2424,4.079989717681227,scr2014,dem,electricity
BA,h2425,3.9619551331454477,scr2014,dem,electricity
BA,h2426,3.8438564658356404,scr2014,dem,electricity
BA,h2427,3.7234613646167998,scr2014,dem,electricity
BA,h2428,3.6292006823426743,scr2014,dem,electricity
BA,h2429,3.5796195766506917,scr2014,dem,electricity
BA,h2430,3.5978936279220366,scr2014,dem,electricity
BA,h2431,3.6555331168339107,scr2014,dem,electricity
BA,h2432,3.7241192793213234,scr2014,dem,electricity
BA,h2433,3.7626788101598088,scr2014,dem,electricity
BA,h2434,3.758643566289533,scr2014,dem,electricity
BA,h2435,3.704278157202813,scr2014,dem,electricity
BA,h2436,3.613630582367558,scr2014,dem,electricity
BA,h2437,3.5014654024989573,scr2014,dem,electricity
BA,h2438,3.377656921188558,scr2014,dem,electricity
BA,h2439,3.2665522737431227,scr2014,dem,electricity
BA,h2440,3.217056017360516,scr2014,dem,electricity
BA,h2441,3.26398606310562,scr2014,dem,electricity
BA,h2442,3.3333217147833016,scr2014,dem,electricity
BA,h2443,3.342107216634629,scr2014,dem,electricity
BA,h2444,3.304767737500688,scr2014,dem,electricity
BA,h2445,3.3114877842570483,scr2014,dem,electricity
BA,h2446,3.342587523315091,scr2014,dem,electricity
BA,h2447,3.343378545494857,scr2014,dem,electricity
BA,h2448,3.267259330057632,scr2014,dem,electricity
BA,h2449,3.1681071166536667,scr2014,dem,electricity
BA,h2450,3.0636471888421637,scr2014,dem,electricity
BA,h2451,2.963602183752026,scr2014,dem,electricity
BA,h2452,2.884948053588465,scr2014,dem,electricity
BA,h2453,2.85422136740101,scr2014,dem,electricity
BA,h2454,2.8776860818393266,scr2014,dem,electricity
BA,h2455,2.9272980753818145,scr2014,dem,electricity
BA,h2456,2.966555390199342,scr2014,dem,electricity
BA,h2457,2.9917283361829714,scr2014,dem,electricity
BA,h2458,3.0103169613176513,scr2014,dem,electricity
BA,h2459,3.010231175533407,scr2014,dem,electricity
BA,h2460,2.9707399115683577,scr2014,dem,electricity
BA,h2461,2.8834844428429425,scr2014,dem,electricity
BA,h2462,2.757999251714177,scr2014,dem,electricity
BA,h2463,2.6278514823588304,scr2014,dem,electricity
BA,h2464,2.554367838606457,scr2014,dem,electricity
BA,h2465,2.5660287402542177,scr2014,dem,electricity
BA,h2466,2.608934138062587,scr2014,dem,electricity
BA,h2467,2.609622069246498,scr2014,dem,electricity
BA,h2468,2.587115286395604,scr2014,dem,electricity
BA,h2469,2.6104043475757632,scr2014,dem,electricity
BA,h2470,2.663740281210278,scr2014,dem,electricity
BA,h2471,2.691179537680251,scr2014,dem,electricity
BA,h2472,2.645807966775435,scr2014,dem,electricity
BA,h2473,2.5633173065029955,scr2014,dem,electricity
BA,h2474,2.471310374298123,scr2014,dem,electricity
BA,h2475,2.3836999390681766,scr2014,dem,electricity
BA,h2476,2.321571623598794,scr2014,dem,electricity
BA,h2477,2.2867212386518188,scr2014,dem,electricity
BA,h2478,2.2922713323911474,scr2014,dem,electricity
BA,h2479,2.320063482863597,scr2014,dem,electricity
BA,h2480,2.3539801021865348,scr2014,dem,electricity
BA,h2481,2.3793181791990943,scr2014,dem,electricity
BA,h2482,2.3966852619522547,scr2014,dem,electricity
BA,h2483,2.3905634385483263,scr2014,dem,electricity
BA,h2484,2.355523402336731,scr2014,dem,electricity
BA,h2485,2.2939723947554245,scr2014,dem,electricity
BA,h2486,2.214441763488964,scr2014,dem,electricity
BA,h2487,2.135949779933823,scr2014,dem,electricity
BA,h2488,2.0953533578908594,scr2014,dem,electricity
BA,h2489,2.118792717603191,scr2014,dem,electricity
BA,h2490,2.1681240143629377,scr2014,dem,electricity
BA,h2491,2.186569974422754,scr2014,dem,electricity
BA,h2492,2.200251762204414,scr2014,dem,electricity
BA,h2493,2.259517248867506,scr2014,dem,electricity
BA,h2494,2.3354164862876887,scr2014,dem,electricity
BA,h2495,2.3734568681020014,scr2014,dem,electricity
BA,h2496,2.3281693633226697,scr2014,dem,electricity
BA,h2497,2.255270550562577,scr2014,dem,electricity
BA,h2498,2.188059634882847,scr2014,dem,electricity
BA,h2499,2.141399115306493,scr2014,dem,electricity
BA,h2500,2.126681083828938,scr2014,dem,electricity
BA,h2501,2.1332439101831793,scr2014,dem,electricity
BA,h2502,2.1793319448292765,scr2014,dem,electricity
BA,h2503,2.288955518693528,scr2014,dem,electricity
BA,h2504,2.440754931479478,scr2014,dem,electricity
BA,h2505,2.5843314186389565,scr2014,dem,electricity
BA,h2506,2.6567992266626885,scr2014,dem,electricity
BA,h2507,2.6505078771625845,scr2014,dem,electricity
BA,h2508,2.6147605191697783,scr2014,dem,electricity
BA,h2509,2.567480213584801,scr2014,dem,electricity
BA,h2510,2.516280643619021,scr2014,dem,electricity
BA,h2511,2.4600316358840844,scr2014,dem,electricity
BA,h2512,2.433860093276864,scr2014,dem,electricity
BA,h2513,2.469560740668025,scr2014,dem,electricity
BA,h2514,2.5276691474676483,scr2014,dem,electricity
BA,h2515,2.547701767029824,scr2014,dem,electricity
BA,h2516,2.552880120347126,scr2014,dem,electricity
BA,h2517,2.607681800599039,scr2014,dem,electricity
BA,h2518,2.680079227718316,scr2014,dem,electricity
BA,h2519,2.7078162439850533,scr2014,dem,electricity
BA,h2520,2.6412085601699014,scr2014,dem,electricity
BA,h2521,2.54437193585635,scr2014,dem,electricity
BA,h2522,2.4609965403228626,scr2014,dem,electricity
BA,h2523,2.4024607189293405,scr2014,dem,electricity
BA,h2524,2.382617086811956,scr2014,dem,electricity
BA,h2525,2.387578726580334,scr2014,dem,electricity
BA,h2526,2.440711501083091,scr2014,dem,electricity
BA,h2527,2.5499848936680602,scr2014,dem,electricity
BA,h2528,2.697651456789383,scr2014,dem,electricity
BA,h2529,2.819839056612786,scr2014,dem,electricity
BA,h2530,2.872575197777208,scr2014,dem,electricity
BA,h2531,2.846375094341162,scr2014,dem,electricity
BA,h2532,2.7966363039423787,scr2014,dem,electricity
BA,h2533,2.738716605849553,scr2014,dem,electricity
BA,h2534,2.677407403897305,scr2014,dem,electricity
BA,h2535,2.6130169977561186,scr2014,dem,electricity
BA,h2536,2.581691711917444,scr2014,dem,electricity
BA,h2537,2.614861945060924,scr2014,dem,electricity
BA,h2538,2.6676510436887853,scr2014,dem,electricity
BA,h2539,2.6754380173394985,scr2014,dem,electricity
BA,h2540,2.6628805341865895,scr2014,dem,electricity
BA,h2541,2.701205460462162,scr2014,dem,electricity
BA,h2542,2.7596591071686163,scr2014,dem,electricity
BA,h2543,2.7737110167423498,scr2014,dem,electricity
BA,h2544,2.6912921154959233,scr2014,dem,electricity
BA,h2545,2.5783626563470925,scr2014,dem,electricity
BA,h2546,2.4781708005613194,scr2014,dem,electricity
BA,h2547,2.4035916801027284,scr2014,dem,electricity
BA,h2548,2.3683545858990405,scr2014,dem,electricity
BA,h2549,2.360108098093329,scr2014,dem,electricity
BA,h2550,2.3999387426615493,scr2014,dem,electricity
BA,h2551,2.496035066954271,scr2014,dem,electricity
BA,h2552,2.6307804957770773,scr2014,dem,electricity
BA,h2553,2.741109023974072,scr2014,dem,electricity
BA,h2554,2.7833957700988625,scr2014,dem,electricity
BA,h2555,2.7493149972978417,scr2014,dem,electricity
BA,h2556,2.69424140519944,scr2014,dem,electricity
BA,h2557,2.6338006682511113,scr2014,dem,electricity
BA,h2558,2.5725144769891157,scr2014,dem,electricity
BA,h2559,2.5078419939591563,scr2014,dem,electricity
BA,h2560,2.4750772592658747,scr2014,dem,electricity
BA,h2561,2.50264526450627,scr2014,dem,electricity
BA,h2562,2.5508119759878385,scr2014,dem,electricity
BA,h2563,2.562842347368243,scr2014,dem,electricity
BA,h2564,2.557775958035888,scr2014,dem,electricity
BA,h2565,2.6049784154159807,scr2014,dem,electricity
BA,h2566,2.6662707517186455,scr2014,dem,electricity
BA,h2567,2.683933090108259,scr2014,dem,electricity
BA,h2568,2.603520099950445,scr2014,dem,electricity
BA,h2569,2.4686451280866737,scr2014,dem,electricity
BA,h2570,2.3469942302736646,scr2014,dem,electricity
BA,h2571,2.2521609988385007,scr2014,dem,electricity
BA,h2572,2.219299665065368,scr2014,dem,electricity
BA,h2573,2.2104768411378823,scr2014,dem,electricity
BA,h2574,2.248949677139411,scr2014,dem,electricity
BA,h2575,2.342620852324267,scr2014,dem,electricity
BA,h2576,2.4743883507639297,scr2014,dem,electricity
BA,h2577,2.5801687225241645,scr2014,dem,electricity
BA,h2578,2.6165719399997602,scr2014,dem,electricity
BA,h2579,2.5755583450415336,scr2014,dem,electricity
BA,h2580,2.5100811520570216,scr2014,dem,electricity
BA,h2581,2.437555567792211,scr2014,dem,electricity
BA,h2582,2.3623732386554157,scr2014,dem,electricity
BA,h2583,2.2812161199088647,scr2014,dem,electricity
BA,h2584,2.2235778029112714,scr2014,dem,electricity
BA,h2585,2.2139943312334314,scr2014,dem,electricity
BA,h2586,2.220834647846785,scr2014,dem,electricity
BA,h2587,2.197142798614092,scr2014,dem,electricity
BA,h2588,2.16328586421196,scr2014,dem,electricity
BA,h2589,2.1778123335194626,scr2014,dem,electricity
BA,h2590,2.1972413303665643,scr2014,dem,electricity
BA,h2591,2.1708724219319557,scr2014,dem,electricity
BA,h2592,2.044927056862862,scr2014,dem,electricity
BA,h2593,1.8983564679932123,scr2014,dem,electricity
BA,h2594,1.7558474213295954,scr2014,dem,electricity
BA,h2595,1.6443837448665928,scr2014,dem,electricity
BA,h2596,1.5644712892557573,scr2014,dem,electricity
BA,h2597,1.5129510112441649,scr2014,dem,electricity
BA,h2598,1.4905653215507897,scr2014,dem,electricity
BA,h2599,1.4926893713610694,scr2014,dem,electricity
BA,h2600,1.5229508636178344,scr2014,dem,electricity
BA,h2601,1.569790575727418,scr2014,dem,electricity
BA,h2602,1.6115103582767683,scr2014,dem,electricity
BA,h2603,1.623763257535082,scr2014,dem,electricity
BA,h2604,1.6108646144894458,scr2014,dem,electricity
BA,h2605,1.5820166388705839,scr2014,dem,electricity
BA,h2606,1.5380467365416113,scr2014,dem,electricity
BA,h2607,1.4798369616280986,scr2014,dem,electricity
BA,h2608,1.4274470197990894,scr2014,dem,electricity
BA,h2609,1.3997240660951076,scr2014,dem,electricity
BA,h2610,1.3903574225732216,scr2014,dem,electricity
BA,h2611,1.381181922457742,scr2014,dem,electricity
BA,h2612,1.39528171497874,scr2014,dem,electricity
BA,h2613,1.4592391467784256,scr2014,dem,electricity
BA,h2614,1.5110574387990527,scr2014,dem,electricity
BA,h2615,1.5178987787328526,scr2014,dem,electricity
BA,h2616,1.4294580854002366,scr2014,dem,electricity
BA,h2617,1.32193974240983,scr2014,dem,electricity
BA,h2618,1.2170175259873424,scr2014,dem,electricity
BA,h2619,1.1467507527262488,scr2014,dem,electricity
BA,h2620,1.1108005800401566,scr2014,dem,electricity
BA,h2621,1.096564280884388,scr2014,dem,electricity
BA,h2622,1.1108163259131265,scr2014,dem,electricity
BA,h2623,1.1690331170204185,scr2014,dem,electricity
BA,h2624,1.276258604915212,scr2014,dem,electricity
BA,h2625,1.386366835869937,scr2014,dem,electricity
BA,h2626,1.4580018469862202,scr2014,dem,electricity
BA,h2627,1.4679573964313288,scr2014,dem,electricity
BA,h2628,1.463285792111376,scr2014,dem,electricity
BA,h2629,1.452923192031506,scr2014,dem,electricity
BA,h2630,1.4377574275822607,scr2014,dem,electricity
BA,h2631,1.4052326003115772,scr2014,dem,electricity
BA,h2632,1.3708585715314308,scr2014,dem,electricity
BA,h2633,1.3518749856923704,scr2014,dem,electricity
BA,h2634,1.3484223709188377,scr2014,dem,electricity
BA,h2635,1.3467894900870125,scr2014,dem,electricity
BA,h2636,1.3698983572714885,scr2014,dem,electricity
BA,h2637,1.4472957062685508,scr2014,dem,electricity
BA,h2638,1.5157702220331686,scr2014,dem,electricity
BA,h2639,1.534126901849869,scr2014,dem,electricity
BA,h2640,1.449810669035057,scr2014,dem,electricity
BA,h2641,1.3305468992813503,scr2014,dem,electricity
BA,h2642,1.2200057508442579,scr2014,dem,electricity
BA,h2643,1.1489992802369633,scr2014,dem,electricity
BA,h2644,1.1281476451499919,scr2014,dem,electricity
BA,h2645,1.1322956599320895,scr2014,dem,electricity
BA,h2646,1.1687045713877655,scr2014,dem,electricity
BA,h2647,1.254511609769601,scr2014,dem,electricity
BA,h2648,1.3916685061754865,scr2014,dem,electricity
BA,h2649,1.530640898273889,scr2014,dem,electricity
BA,h2650,1.627238904735631,scr2014,dem,electricity
BA,h2651,1.6611447540699702,scr2014,dem,electricity
BA,h2652,1.6790634706744436,scr2014,dem,electricity
