region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h2653,1.69098591402022,scr2014,dem,electricity
BA,h2654,1.69846573098277,scr2014,dem,electricity
BA,h2655,1.692666594933736,scr2014,dem,electricity
BA,h2656,1.6960879975598773,scr2014,dem,electricity
BA,h2657,1.7331046731531048,scr2014,dem,electricity
BA,h2658,1.7915551941818166,scr2014,dem,electricity
BA,h2659,1.8409816628356341,scr2014,dem,electricity
BA,h2660,1.8956019551371308,scr2014,dem,electricity
BA,h2661,2.005159273392588,scr2014,dem,electricity
BA,h2662,2.1183622061671907,scr2014,dem,electricity
BA,h2663,2.1885478975561816,scr2014,dem,electricity
BA,h2664,2.1580783140767617,scr2014,dem,electricity
BA,h2665,2.0877795606013527,scr2014,dem,electricity
BA,h2666,2.03038280692772,scr2014,dem,electricity
BA,h2667,2.0040336979842825,scr2014,dem,electricity
BA,h2668,2.0238234839145424,scr2014,dem,electricity
BA,h2669,2.068054698356671,scr2014,dem,electricity
BA,h2670,2.153687106648915,scr2014,dem,electricity
BA,h2671,2.292463254687099,scr2014,dem,electricity
BA,h2672,2.4721206563935945,scr2014,dem,electricity
BA,h2673,2.6308623375722644,scr2014,dem,electricity
BA,h2674,2.7220886077609867,scr2014,dem,electricity
BA,h2675,2.7309073194356244,scr2014,dem,electricity
BA,h2676,2.7110711042871163,scr2014,dem,electricity
BA,h2677,2.678065203927245,scr2014,dem,electricity
BA,h2678,2.638234662776704,scr2014,dem,electricity
BA,h2679,2.5924358214767556,scr2014,dem,electricity
BA,h2680,2.578650212382284,scr2014,dem,electricity
BA,h2681,2.6278969064115882,scr2014,dem,electricity
BA,h2682,2.6975909334669588,scr2014,dem,electricity
BA,h2683,2.7220703290284547,scr2014,dem,electricity
BA,h2684,2.7151647305230977,scr2014,dem,electricity
BA,h2685,2.7592284573395838,scr2014,dem,electricity
BA,h2686,2.8225918686983626,scr2014,dem,electricity
BA,h2687,2.8461814325997503,scr2014,dem,electricity
BA,h2688,2.7676731166315056,scr2014,dem,electricity
BA,h2689,2.6511266615497338,scr2014,dem,electricity
BA,h2690,2.5457101251590566,scr2014,dem,electricity
BA,h2691,2.462963483755153,scr2014,dem,electricity
BA,h2692,2.4195220773696575,scr2014,dem,electricity
BA,h2693,2.4022885932685543,scr2014,dem,electricity
BA,h2694,2.4308368013075796,scr2014,dem,electricity
BA,h2695,2.511271917735054,scr2014,dem,electricity
BA,h2696,2.6308273347729916,scr2014,dem,electricity
BA,h2697,2.723981166214546,scr2014,dem,electricity
BA,h2698,2.7501856579329877,scr2014,dem,electricity
BA,h2699,2.6971835019998935,scr2014,dem,electricity
BA,h2700,2.6232636140432675,scr2014,dem,electricity
BA,h2701,2.5437217215766825,scr2014,dem,electricity
BA,h2702,2.4633787199926,scr2014,dem,electricity
BA,h2703,2.378914579068075,scr2014,dem,electricity
BA,h2704,2.321681473828535,scr2014,dem,electricity
BA,h2705,2.3151791876400556,scr2014,dem,electricity
BA,h2706,2.3276150565115103,scr2014,dem,electricity
BA,h2707,2.308590290932985,scr2014,dem,electricity
BA,h2708,2.275968294747122,scr2014,dem,electricity
BA,h2709,2.2970454010759505,scr2014,dem,electricity
BA,h2710,2.330047194976832,scr2014,dem,electricity
BA,h2711,2.3218434902575984,scr2014,dem,electricity
BA,h2712,2.21094278278228,scr2014,dem,electricity
BA,h2713,2.062036167189739,scr2014,dem,electricity
BA,h2714,1.9217136699528221,scr2014,dem,electricity
BA,h2715,1.8126309683646156,scr2014,dem,electricity
BA,h2716,1.7495012108102723,scr2014,dem,electricity
BA,h2717,1.7140111707172587,scr2014,dem,electricity
BA,h2718,1.7167940513245465,scr2014,dem,electricity
BA,h2719,1.7699945769832897,scr2014,dem,electricity
BA,h2720,1.867930106682731,scr2014,dem,electricity
BA,h2721,1.9562306584032227,scr2014,dem,electricity
BA,h2722,1.9934988450010245,scr2014,dem,electricity
BA,h2723,1.9647253121931003,scr2014,dem,electricity
BA,h2724,1.9210245572735691,scr2014,dem,electricity
BA,h2725,1.8745315444759751,scr2014,dem,electricity
BA,h2726,1.8267061341905677,scr2014,dem,electricity
BA,h2727,1.7682680991803759,scr2014,dem,electricity
BA,h2728,1.7190486954439437,scr2014,dem,electricity
BA,h2729,1.6994883136397454,scr2014,dem,electricity
BA,h2730,1.6968026803989433,scr2014,dem,electricity
BA,h2731,1.6864707970002724,scr2014,dem,electricity
BA,h2732,1.6862717261279796,scr2014,dem,electricity
BA,h2733,1.7417581000482243,scr2014,dem,electricity
BA,h2734,1.796610017576933,scr2014,dem,electricity
BA,h2735,1.8059764004168635,scr2014,dem,electricity
BA,h2736,1.7121280511776398,scr2014,dem,electricity
BA,h2737,1.580960794213142,scr2014,dem,electricity
BA,h2738,1.4585167824828837,scr2014,dem,electricity
BA,h2739,1.3693573440154112,scr2014,dem,electricity
BA,h2740,1.327172092627071,scr2014,dem,electricity
BA,h2741,1.308611014412688,scr2014,dem,electricity
BA,h2742,1.3234239854520893,scr2014,dem,electricity
BA,h2743,1.3847212149298742,scr2014,dem,electricity
BA,h2744,1.4913003648529073,scr2014,dem,electricity
BA,h2745,1.5963203556868972,scr2014,dem,electricity
BA,h2746,1.6575832432804756,scr2014,dem,electricity
BA,h2747,1.6570870328704275,scr2014,dem,electricity
BA,h2748,1.6401966033045583,scr2014,dem,electricity
BA,h2749,1.6169910955502296,scr2014,dem,electricity
BA,h2750,1.587626759421457,scr2014,dem,electricity
BA,h2751,1.5435072303714064,scr2014,dem,electricity
BA,h2752,1.50119542803558,scr2014,dem,electricity
BA,h2753,1.4822070830967697,scr2014,dem,electricity
BA,h2754,1.478700925801415,scr2014,dem,electricity
BA,h2755,1.4736025878795447,scr2014,dem,electricity
BA,h2756,1.4819057739622372,scr2014,dem,electricity
BA,h2757,1.5410668919637374,scr2014,dem,electricity
BA,h2758,1.5945834846910527,scr2014,dem,electricity
BA,h2759,1.604230133319171,scr2014,dem,electricity
BA,h2760,1.5189843666155438,scr2014,dem,electricity
BA,h2761,1.3981459760301678,scr2014,dem,electricity
BA,h2762,1.278614708116967,scr2014,dem,electricity
BA,h2763,1.18744630684054,scr2014,dem,electricity
BA,h2764,1.1397635639409494,scr2014,dem,electricity
BA,h2765,1.117902489465827,scr2014,dem,electricity
BA,h2766,1.1177167377112895,scr2014,dem,electricity
BA,h2767,1.1402709311835748,scr2014,dem,electricity
BA,h2768,1.1978290735519046,scr2014,dem,electricity
BA,h2769,1.277736056159442,scr2014,dem,electricity
BA,h2770,1.3538510727203499,scr2014,dem,electricity
BA,h2771,1.3947952065143898,scr2014,dem,electricity
BA,h2772,1.4091009094597844,scr2014,dem,electricity
BA,h2773,1.406819336056433,scr2014,dem,electricity
BA,h2774,1.389653499915266,scr2014,dem,electricity
BA,h2775,1.3575000198697675,scr2014,dem,electricity
BA,h2776,1.3268164853206992,scr2014,dem,electricity
BA,h2777,1.3175485326996412,scr2014,dem,electricity
BA,h2778,1.3277535855574971,scr2014,dem,electricity
BA,h2779,1.34251813603787,scr2014,dem,electricity
BA,h2780,1.3739781237139268,scr2014,dem,electricity
BA,h2781,1.4561919800899354,scr2014,dem,electricity
BA,h2782,1.5285199315011218,scr2014,dem,electricity
BA,h2783,1.5621910286373848,scr2014,dem,electricity
BA,h2784,1.4976685775067788,scr2014,dem,electricity
BA,h2785,1.4001005822182107,scr2014,dem,electricity
BA,h2786,1.2989529346965587,scr2014,dem,electricity
BA,h2787,1.2279012429120413,scr2014,dem,electricity
BA,h2788,1.1953970863360635,scr2014,dem,electricity
BA,h2789,1.1838423126875277,scr2014,dem,electricity
BA,h2790,1.1919996077322428,scr2014,dem,electricity
BA,h2791,1.209031044499005,scr2014,dem,electricity
BA,h2792,1.2471521394581129,scr2014,dem,electricity
BA,h2793,1.3034944593836584,scr2014,dem,electricity
BA,h2794,1.377424778733174,scr2014,dem,electricity
BA,h2795,1.4448411913386128,scr2014,dem,electricity
BA,h2796,1.4933425871643284,scr2014,dem,electricity
BA,h2797,1.5049183601729608,scr2014,dem,electricity
BA,h2798,1.4684754179896062,scr2014,dem,electricity
BA,h2799,1.40161026849167,scr2014,dem,electricity
BA,h2800,1.3404462776680055,scr2014,dem,electricity
BA,h2801,1.3186612556321942,scr2014,dem,electricity
BA,h2802,1.3236650152083165,scr2014,dem,electricity
BA,h2803,1.3323435905033891,scr2014,dem,electricity
BA,h2804,1.3554385495647328,scr2014,dem,electricity
BA,h2805,1.432746642842956,scr2014,dem,electricity
BA,h2806,1.509117747525575,scr2014,dem,electricity
BA,h2807,1.5475787159465622,scr2014,dem,electricity
BA,h2808,1.4831753504551486,scr2014,dem,electricity
BA,h2809,1.3822281552902704,scr2014,dem,electricity
BA,h2810,1.2808692696337998,scr2014,dem,electricity
BA,h2811,1.2116576988919396,scr2014,dem,electricity
BA,h2812,1.1795347125921913,scr2014,dem,electricity
BA,h2813,1.1673926082565615,scr2014,dem,electricity
BA,h2814,1.18614242267433,scr2014,dem,electricity
BA,h2815,1.2537311682993368,scr2014,dem,electricity
BA,h2816,1.3679430918536957,scr2014,dem,electricity
BA,h2817,1.4825668695318752,scr2014,dem,electricity
BA,h2818,1.5520107169862913,scr2014,dem,electricity
BA,h2819,1.559747359372465,scr2014,dem,electricity
BA,h2820,1.549302236058132,scr2014,dem,electricity
BA,h2821,1.5327613475722717,scr2014,dem,electricity
BA,h2822,1.5111158139418572,scr2014,dem,electricity
BA,h2823,1.4742629325901668,scr2014,dem,electricity
BA,h2824,1.4375323194053258,scr2014,dem,electricity
BA,h2825,1.4186639442779008,scr2014,dem,electricity
BA,h2826,1.4138073985209774,scr2014,dem,electricity
BA,h2827,1.4096911041408111,scr2014,dem,electricity
BA,h2828,1.4207400801231236,scr2014,dem,electricity
BA,h2829,1.483700662553482,scr2014,dem,electricity
BA,h2830,1.5389106603564437,scr2014,dem,electricity
BA,h2831,1.5483652621468038,scr2014,dem,electricity
BA,h2832,1.4539345500865855,scr2014,dem,electricity
BA,h2833,1.3222372419774437,scr2014,dem,electricity
BA,h2834,1.1976063800353818,scr2014,dem,electricity
BA,h2835,1.1135854549997308,scr2014,dem,electricity
BA,h2836,1.0756013580323356,scr2014,dem,electricity
BA,h2837,1.0616404992949078,scr2014,dem,electricity
BA,h2838,1.0735508607717317,scr2014,dem,electricity
BA,h2839,1.1277822530270716,scr2014,dem,electricity
BA,h2840,1.230562510540056,scr2014,dem,electricity
BA,h2841,1.3370546292173913,scr2014,dem,electricity
BA,h2842,1.4059019985764443,scr2014,dem,electricity
BA,h2843,1.4119668055464052,scr2014,dem,electricity
BA,h2844,1.4024384866052033,scr2014,dem,electricity
BA,h2845,1.3864756200697301,scr2014,dem,electricity
BA,h2846,1.36686382473072,scr2014,dem,electricity
BA,h2847,1.3299355561372477,scr2014,dem,electricity
BA,h2848,1.2893441674758517,scr2014,dem,electricity
BA,h2849,1.2614887651551125,scr2014,dem,electricity
BA,h2850,1.248965524016182,scr2014,dem,electricity
BA,h2851,1.241475091720706,scr2014,dem,electricity
BA,h2852,1.2562715585689177,scr2014,dem,electricity
BA,h2853,1.3234003032617467,scr2014,dem,electricity
BA,h2854,1.3834001805610976,scr2014,dem,electricity
BA,h2855,1.3952986994710348,scr2014,dem,electricity
BA,h2856,1.3030482790853029,scr2014,dem,electricity
BA,h2857,1.1680006084607584,scr2014,dem,electricity
BA,h2858,1.0393563432388193,scr2014,dem,electricity
BA,h2859,0.9501285897302143,scr2014,dem,electricity
BA,h2860,0.9118418750815126,scr2014,dem,electricity
BA,h2861,0.8971730659839879,scr2014,dem,electricity
BA,h2862,0.9075347335821251,scr2014,dem,electricity
BA,h2863,0.9586423452914173,scr2014,dem,electricity
BA,h2864,1.0602630791261993,scr2014,dem,electricity
BA,h2865,1.168608842864113,scr2014,dem,electricity
BA,h2866,1.2438879337196624,scr2014,dem,electricity
BA,h2867,1.260198391525532,scr2014,dem,electricity
BA,h2868,1.2625965360948497,scr2014,dem,electricity
BA,h2869,1.2585928343046837,scr2014,dem,electricity
BA,h2870,1.2486657942911252,scr2014,dem,electricity
BA,h2871,1.218965679720775,scr2014,dem,electricity
BA,h2872,1.1811619115401024,scr2014,dem,electricity
BA,h2873,1.1507344912639001,scr2014,dem,electricity
BA,h2874,1.1342899616053317,scr2014,dem,electricity
BA,h2875,1.1259387354736723,scr2014,dem,electricity
BA,h2876,1.1438788071189827,scr2014,dem,electricity
BA,h2877,1.2141261485813901,scr2014,dem,electricity
BA,h2878,1.276288608455816,scr2014,dem,electricity
BA,h2879,1.2908222174737434,scr2014,dem,electricity
BA,h2880,1.2019797217648347,scr2014,dem,electricity
BA,h2881,1.0692691290003187,scr2014,dem,electricity
BA,h2882,0.9405404790745687,scr2014,dem,electricity
BA,h2883,0.8529166462614978,scr2014,dem,electricity
BA,h2884,0.8176377602706703,scr2014,dem,electricity
BA,h2885,0.8078909899359955,scr2014,dem,electricity
BA,h2886,0.822426504001129,scr2014,dem,electricity
BA,h2887,0.8780320176028763,scr2014,dem,electricity
BA,h2888,0.9841133592010151,scr2014,dem,electricity
BA,h2889,1.0976542531168656,scr2014,dem,electricity
BA,h2890,1.1784052676453278,scr2014,dem,electricity
BA,h2891,1.201567154213905,scr2014,dem,electricity
BA,h2892,1.211162740786162,scr2014,dem,electricity
BA,h2893,1.2136132838998122,scr2014,dem,electricity
BA,h2894,1.2090119534106125,scr2014,dem,electricity
BA,h2895,1.1832217907975249,scr2014,dem,electricity
BA,h2896,1.1475360042319753,scr2014,dem,electricity
BA,h2897,1.1176176613808684,scr2014,dem,electricity
BA,h2898,1.1012606502450546,scr2014,dem,electricity
BA,h2899,1.0957727246043638,scr2014,dem,electricity
BA,h2900,1.1167731144188462,scr2014,dem,electricity
BA,h2901,1.1903136057749717,scr2014,dem,electricity
BA,h2902,1.2561208602160612,scr2014,dem,electricity
BA,h2903,1.2758207129324184,scr2014,dem,electricity
BA,h2904,1.1917050126806759,scr2014,dem,electricity
BA,h2905,1.0638043165841715,scr2014,dem,electricity
BA,h2906,0.9429085794472984,scr2014,dem,electricity
BA,h2907,0.8607119551353619,scr2014,dem,electricity
BA,h2908,0.827133562249057,scr2014,dem,electricity
BA,h2909,0.8144319212953687,scr2014,dem,electricity
BA,h2910,0.8242195920594992,scr2014,dem,electricity
BA,h2911,0.875887985904354,scr2014,dem,electricity
BA,h2912,0.9787444078776687,scr2014,dem,electricity
BA,h2913,1.0933789544617687,scr2014,dem,electricity
BA,h2914,1.1759409002775119,scr2014,dem,electricity
BA,h2915,1.2011395844869606,scr2014,dem,electricity
BA,h2916,1.2135621814823598,scr2014,dem,electricity
BA,h2917,1.218407859623328,scr2014,dem,electricity
BA,h2918,1.2147636600172196,scr2014,dem,electricity
BA,h2919,1.1890588342501731,scr2014,dem,electricity
BA,h2920,1.1540022358216269,scr2014,dem,electricity
BA,h2921,1.1283233494844045,scr2014,dem,electricity
BA,h2922,1.1169113762969265,scr2014,dem,electricity
BA,h2923,1.1156784621010911,scr2014,dem,electricity
BA,h2924,1.1360776317346049,scr2014,dem,electricity
BA,h2925,1.2094271540889165,scr2014,dem,electricity
BA,h2926,1.2812051363666517,scr2014,dem,electricity
BA,h2927,1.3148827694795115,scr2014,dem,electricity
BA,h2928,1.2547597299256954,scr2014,dem,electricity
BA,h2929,1.1541983523852704,scr2014,dem,electricity
BA,h2930,1.0510418714240362,scr2014,dem,electricity
BA,h2931,0.9773551118991562,scr2014,dem,electricity
BA,h2932,0.9488957268173043,scr2014,dem,electricity
BA,h2933,0.9514783116295221,scr2014,dem,electricity
BA,h2934,0.9783554931696282,scr2014,dem,electricity
BA,h2935,1.02456244587853,scr2014,dem,electricity
BA,h2936,1.106851830950926,scr2014,dem,electricity
BA,h2937,1.221876671757797,scr2014,dem,electricity
BA,h2938,1.3479821427558334,scr2014,dem,electricity
BA,h2939,1.4460009603091448,scr2014,dem,electricity
BA,h2940,1.5126623609085295,scr2014,dem,electricity
BA,h2941,1.552649625512239,scr2014,dem,electricity
BA,h2942,1.570872452272007,scr2014,dem,electricity
BA,h2943,1.5734513277529407,scr2014,dem,electricity
BA,h2944,1.5821929057967021,scr2014,dem,electricity
BA,h2945,1.621795786341822,scr2014,dem,electricity
BA,h2946,1.6803553574936076,scr2014,dem,electricity
BA,h2947,1.73512278789863,scr2014,dem,electricity
BA,h2948,1.7849149985711783,scr2014,dem,electricity
BA,h2949,1.8817271157054325,scr2014,dem,electricity
BA,h2950,1.9782015518061007,scr2014,dem,electricity
BA,h2951,2.0472806958014247,scr2014,dem,electricity
BA,h2952,2.026954223890738,scr2014,dem,electricity
BA,h2953,1.97145291561089,scr2014,dem,electricity
BA,h2954,1.9104201687433542,scr2014,dem,electricity
BA,h2955,1.8645553107439587,scr2014,dem,electricity
BA,h2956,1.8459051629685277,scr2014,dem,electricity
BA,h2957,1.8598297188471844,scr2014,dem,electricity
BA,h2958,1.904233701088434,scr2014,dem,electricity
BA,h2959,1.9618407654095313,scr2014,dem,electricity
BA,h2960,2.0361275047715965,scr2014,dem,electricity
BA,h2961,2.1236873579528632,scr2014,dem,electricity
BA,h2962,2.2192176103722807,scr2014,dem,electricity
BA,h2963,2.2817865819104517,scr2014,dem,electricity
BA,h2964,2.3041560270294292,scr2014,dem,electricity
BA,h2965,2.2801752965928577,scr2014,dem,electricity
BA,h2966,2.2170639774251035,scr2014,dem,electricity
BA,h2967,2.1392414088309946,scr2014,dem,electricity
BA,h2968,2.0968081918184183,scr2014,dem,electricity
BA,h2969,2.1232508649176087,scr2014,dem,electricity
BA,h2970,2.1837288713112235,scr2014,dem,electricity
BA,h2971,2.2182090471179516,scr2014,dem,electricity
BA,h2972,2.2246650155762624,scr2014,dem,electricity
BA,h2973,2.2773841890514506,scr2014,dem,electricity
BA,h2974,2.3526054338179456,scr2014,dem,electricity
BA,h2975,2.4099371511409258,scr2014,dem,electricity
BA,h2976,2.3696422372023345,scr2014,dem,electricity
BA,h2977,2.28434254469235,scr2014,dem,electricity
BA,h2978,2.1980814947852996,scr2014,dem,electricity
BA,h2979,2.1317888536071656,scr2014,dem,electricity
BA,h2980,2.098309469428011,scr2014,dem,electricity
BA,h2981,2.081649193289601,scr2014,dem,electricity
BA,h2982,2.1032243035834135,scr2014,dem,electricity
BA,h2983,2.1687426543328825,scr2014,dem,electricity
BA,h2984,2.282170290985845,scr2014,dem,electricity
BA,h2985,2.382777259210738,scr2014,dem,electricity
BA,h2986,2.4276405974776165,scr2014,dem,electricity
BA,h2987,2.3915812200647726,scr2014,dem,electricity
BA,h2988,2.3303796078695735,scr2014,dem,electricity
BA,h2989,2.2608431112768885,scr2014,dem,electricity
BA,h2990,2.1876663398906224,scr2014,dem,electricity
BA,h2991,2.1080549333354845,scr2014,dem,electricity
BA,h2992,2.0447264623220684,scr2014,dem,electricity
BA,h2993,2.022680031708789,scr2014,dem,electricity
BA,h2994,2.015554929405952,scr2014,dem,electricity
BA,h2995,1.984404428514872,scr2014,dem,electricity
BA,h2996,1.9387411679473479,scr2014,dem,electricity
BA,h2997,1.9425365324083836,scr2014,dem,electricity
BA,h2998,1.9659922037778848,scr2014,dem,electricity
BA,h2999,1.9520978444624837,scr2014,dem,electricity
BA,h3000,1.8391998249147097,scr2014,dem,electricity
BA,h3001,1.6814393353242019,scr2014,dem,electricity
BA,h3002,1.5328576733853754,scr2014,dem,electricity
BA,h3003,1.417698893083967,scr2014,dem,electricity
BA,h3004,1.344180736604542,scr2014,dem,electricity
BA,h3005,1.2969719307125316,scr2014,dem,electricity
BA,h3006,1.278923956561536,scr2014,dem,electricity
BA,h3007,1.3044913431079666,scr2014,dem,electricity
BA,h3008,1.3807546174045515,scr2014,dem,electricity
BA,h3009,1.462902640278159,scr2014,dem,electricity
BA,h3010,1.5121554947517408,scr2014,dem,electricity
BA,h3011,1.502546058322498,scr2014,dem,electricity
BA,h3012,1.480830135600471,scr2014,dem,electricity
BA,h3013,1.45408658100762,scr2014,dem,electricity
BA,h3014,1.422937498446991,scr2014,dem,electricity
BA,h3015,1.3739599196609196,scr2014,dem,electricity
BA,h3016,1.3213689449521904,scr2014,dem,electricity
BA,h3017,1.282314188116814,scr2014,dem,electricity
BA,h3018,1.2572983272708051,scr2014,dem,electricity
BA,h3019,1.236582786467709,scr2014,dem,electricity
BA,h3020,1.2326384000170196,scr2014,dem,electricity
BA,h3021,1.277731224695934,scr2014,dem,electricity
BA,h3022,1.3245919304191558,scr2014,dem,electricity
BA,h3023,1.3303409966564401,scr2014,dem,electricity
BA,h3024,1.2362753902893382,scr2014,dem,electricity
BA,h3025,1.0939015823735314,scr2014,dem,electricity
BA,h3026,0.9582688095759918,scr2014,dem,electricity
BA,h3027,0.865070197112765,scr2014,dem,electricity
BA,h3028,0.8236093786310312,scr2014,dem,electricity
BA,h3029,0.8070180127859878,scr2014,dem,electricity
BA,h3030,0.8165006939108301,scr2014,dem,electricity
BA,h3031,0.8682725635693886,scr2014,dem,electricity
BA,h3032,0.9723601651540675,scr2014,dem,electricity
BA,h3033,1.0855314080061,scr2014,dem,electricity
BA,h3034,1.1667794343885065,scr2014,dem,electricity
BA,h3035,1.1904527464922428,scr2014,dem,electricity
BA,h3036,1.201761978860901,scr2014,dem,electricity
BA,h3037,1.2064474661864302,scr2014,dem,electricity
BA,h3038,1.2047292382655548,scr2014,dem,electricity
BA,h3039,1.1809652954379977,scr2014,dem,electricity
BA,h3040,1.1466946913855582,scr2014,dem,electricity
BA,h3041,1.1174493988313796,scr2014,dem,electricity
BA,h3042,1.101648946956503,scr2014,dem,electricity
BA,h3043,1.096125427330474,scr2014,dem,electricity
BA,h3044,1.113404636660877,scr2014,dem,electricity
BA,h3045,1.177690638126275,scr2014,dem,electricity
BA,h3046,1.2405240859159008,scr2014,dem,electricity
BA,h3047,1.2616541597824509,scr2014,dem,electricity
BA,h3048,1.1830038669227139,scr2014,dem,electricity
BA,h3049,1.0532624245965891,scr2014,dem,electricity
BA,h3050,0.925739988468906,scr2014,dem,electricity
BA,h3051,0.8398657940178905,scr2014,dem,electricity
BA,h3052,0.8055452096853055,scr2014,dem,electricity
BA,h3053,0.7966272778246338,scr2014,dem,electricity
BA,h3054,0.8107055199502393,scr2014,dem,electricity
BA,h3055,0.8655713751617706,scr2014,dem,electricity
BA,h3056,0.9695725522360373,scr2014,dem,electricity
BA,h3057,1.0831239722433272,scr2014,dem,electricity
BA,h3058,1.164469056333528,scr2014,dem,electricity
BA,h3059,1.1901129844041511,scr2014,dem,electricity
BA,h3060,1.2028492187368047,scr2014,dem,electricity
BA,h3061,1.207554121852271,scr2014,dem,electricity
BA,h3062,1.2043150515883108,scr2014,dem,electricity
BA,h3063,1.1785481325333862,scr2014,dem,electricity
BA,h3064,1.1429799723690852,scr2014,dem,electricity
BA,h3065,1.1133884576988398,scr2014,dem,electricity
BA,h3066,1.0966625712472609,scr2014,dem,electricity
BA,h3067,1.0910387442072893,scr2014,dem,electricity
BA,h3068,1.107230714234408,scr2014,dem,electricity
BA,h3069,1.171057195001925,scr2014,dem,electricity
BA,h3070,1.2347804658079902,scr2014,dem,electricity
BA,h3071,1.2581303215441464,scr2014,dem,electricity
BA,h3072,1.1822952206656105,scr2014,dem,electricity
BA,h3073,1.0578119490559201,scr2014,dem,electricity
BA,h3074,0.9390408792358502,scr2014,dem,electricity
BA,h3075,0.8600618975065296,scr2014,dem,electricity
BA,h3076,0.8263505189139986,scr2014,dem,electricity
BA,h3077,0.8134549035413693,scr2014,dem,electricity
BA,h3078,0.8199360364932943,scr2014,dem,electricity
BA,h3079,0.8681677260133226,scr2014,dem,electricity
BA,h3080,0.9687348123123568,scr2014,dem,electricity
BA,h3081,1.0829783612980628,scr2014,dem,electricity
BA,h3082,1.165206824010808,scr2014,dem,electricity
BA,h3083,1.1894431674251496,scr2014,dem,electricity
BA,h3084,1.2017134412781578,scr2014,dem,electricity
BA,h3085,1.2070687464829208,scr2014,dem,electricity
BA,h3086,1.2047648323888986,scr2014,dem,electricity
BA,h3087,1.1804605061165137,scr2014,dem,electricity
BA,h3088,1.1463452227196798,scr2014,dem,electricity
BA,h3089,1.1184233779326545,scr2014,dem,electricity
BA,h3090,1.1034254046306833,scr2014,dem,electricity
BA,h3091,1.096542846157989,scr2014,dem,electricity
BA,h3092,1.107466927699122,scr2014,dem,electricity
BA,h3093,1.164886477602718,scr2014,dem,electricity
BA,h3094,1.2259110262719002,scr2014,dem,electricity
BA,h3095,1.2509143832175482,scr2014,dem,electricity
BA,h3096,1.1844211602360355,scr2014,dem,electricity
BA,h3097,1.0662784062395652,scr2014,dem,electricity
BA,h3098,0.9466209651711098,scr2014,dem,electricity
BA,h3099,0.8582903360605973,scr2014,dem,electricity
BA,h3100,0.8157273440504831,scr2014,dem,electricity
BA,h3101,0.7969599081176206,scr2014,dem,electricity
BA,h3102,0.7903917523790617,scr2014,dem,electricity
BA,h3103,0.8049310726010611,scr2014,dem,electricity
BA,h3104,0.8573484158855692,scr2014,dem,electricity
BA,h3105,0.9392557339350528,scr2014,dem,electricity
BA,h3106,1.0205275841746952,scr2014,dem,electricity
BA,h3107,1.0693524124926137,scr2014,dem,electricity
BA,h3108,1.098419612603248,scr2014,dem,electricity
BA,h3109,1.1109713079160906,scr2014,dem,electricity
BA,h3110,1.1058457880723491,scr2014,dem,electricity
BA,h3111,1.0763320284537468,scr2014,dem,electricity
BA,h3112,1.0380655379118409,scr2014,dem,electricity
BA,h3113,1.0056203461194726,scr2014,dem,electricity
BA,h3114,0.987415877128191,scr2014,dem,electricity
BA,h3115,0.9884901534939351,scr2014,dem,electricity
BA,h3116,1.011538584903465,scr2014,dem,electricity
BA,h3117,1.0856543688983016,scr2014,dem,electricity
BA,h3118,1.1510533402296428,scr2014,dem,electricity
BA,h3119,1.1849227137742142,scr2014,dem,electricity
BA,h3120,1.1243222627154172,scr2014,dem,electricity
BA,h3121,1.0177114832219782,scr2014,dem,electricity
BA,h3122,0.9061785944870614,scr2014,dem,electricity
BA,h3123,0.8270157821776692,scr2014,dem,electricity
BA,h3124,0.7872330594926316,scr2014,dem,electricity
BA,h3125,0.7662845067944799,scr2014,dem,electricity
BA,h3126,0.7529282230372338,scr2014,dem,electricity
BA,h3127,0.7488224598983462,scr2014,dem,electricity
BA,h3128,0.7691772173678664,scr2014,dem,electricity
BA,h3129,0.8204890202287674,scr2014,dem,electricity
BA,h3130,0.8953705646503378,scr2014,dem,electricity
BA,h3131,0.9683280765192629,scr2014,dem,electricity
BA,h3132,1.0257986745675058,scr2014,dem,electricity
BA,h3133,1.0493843286453295,scr2014,dem,electricity
