region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h3134,1.0322184718374414,scr2014,dem,electricity
BA,h3135,0.9831281571054394,scr2014,dem,electricity
BA,h3136,0.9270498215669202,scr2014,dem,electricity
BA,h3137,0.8846864761813346,scr2014,dem,electricity
BA,h3138,0.8678231206573451,scr2014,dem,electricity
BA,h3139,0.8750054771369977,scr2014,dem,electricity
BA,h3140,0.9112726293542256,scr2014,dem,electricity
BA,h3141,0.9933596682983467,scr2014,dem,electricity
BA,h3142,1.071371549941984,scr2014,dem,electricity
BA,h3143,1.1164948350448758,scr2014,dem,electricity
BA,h3144,1.0653076672092152,scr2014,dem,electricity
BA,h3145,0.9656915747487443,scr2014,dem,electricity
BA,h3146,0.8649090208213233,scr2014,dem,electricity
BA,h3147,0.8009527697659735,scr2014,dem,electricity
BA,h3148,0.7771988316445043,scr2014,dem,electricity
BA,h3149,0.7700880653995581,scr2014,dem,electricity
BA,h3150,0.7805623397571039,scr2014,dem,electricity
BA,h3151,0.8341777209594119,scr2014,dem,electricity
BA,h3152,0.9383626650480641,scr2014,dem,electricity
BA,h3153,1.059188456315689,scr2014,dem,electricity
BA,h3154,1.145135027060462,scr2014,dem,electricity
BA,h3155,1.1715425686093472,scr2014,dem,electricity
BA,h3156,1.1813212366647798,scr2014,dem,electricity
BA,h3157,1.1847965165699277,scr2014,dem,electricity
BA,h3158,1.1824214181819492,scr2014,dem,electricity
BA,h3159,1.1598224147088558,scr2014,dem,electricity
BA,h3160,1.1267555935921898,scr2014,dem,electricity
BA,h3161,1.099335345828532,scr2014,dem,electricity
BA,h3162,1.0849457281919772,scr2014,dem,electricity
BA,h3163,1.0785938522051275,scr2014,dem,electricity
BA,h3164,1.0926469380369643,scr2014,dem,electricity
BA,h3165,1.151991727814576,scr2014,dem,electricity
BA,h3166,1.216222926329222,scr2014,dem,electricity
BA,h3167,1.24134599041537,scr2014,dem,electricity
BA,h3168,1.169248368342802,scr2014,dem,electricity
BA,h3169,1.0420313199491225,scr2014,dem,electricity
BA,h3170,0.9208158227135115,scr2014,dem,electricity
BA,h3171,0.8416473826575006,scr2014,dem,electricity
BA,h3172,0.8126818919520576,scr2014,dem,electricity
BA,h3173,0.8043729126222868,scr2014,dem,electricity
BA,h3174,0.8128915660788495,scr2014,dem,electricity
BA,h3175,0.8643984226639038,scr2014,dem,electricity
BA,h3176,0.9641306422138028,scr2014,dem,electricity
BA,h3177,1.0777266580747153,scr2014,dem,electricity
BA,h3178,1.155716157129819,scr2014,dem,electricity
BA,h3179,1.1780206923712506,scr2014,dem,electricity
BA,h3180,1.189100169416827,scr2014,dem,electricity
BA,h3181,1.195183531477936,scr2014,dem,electricity
BA,h3182,1.1938244823215176,scr2014,dem,electricity
BA,h3183,1.1699990800849376,scr2014,dem,electricity
BA,h3184,1.135883826521451,scr2014,dem,electricity
BA,h3185,1.1083858975762868,scr2014,dem,electricity
BA,h3186,1.0929802258108468,scr2014,dem,electricity
BA,h3187,1.086809549706658,scr2014,dem,electricity
BA,h3188,1.1011441610314687,scr2014,dem,electricity
BA,h3189,1.1594244085814398,scr2014,dem,electricity
BA,h3190,1.2231314405948783,scr2014,dem,electricity
BA,h3191,1.2471478591178764,scr2014,dem,electricity
BA,h3192,1.1754838044951859,scr2014,dem,electricity
BA,h3193,1.0477877896209522,scr2014,dem,electricity
BA,h3194,0.9272792362356301,scr2014,dem,electricity
BA,h3195,0.8484456380926212,scr2014,dem,electricity
BA,h3196,0.8187941533204611,scr2014,dem,electricity
BA,h3197,0.809149142826851,scr2014,dem,electricity
BA,h3198,0.8167514472212575,scr2014,dem,electricity
BA,h3199,0.8677729665036853,scr2014,dem,electricity
BA,h3200,0.96734149179296,scr2014,dem,electricity
BA,h3201,1.0807586022452744,scr2014,dem,electricity
BA,h3202,1.158764301117834,scr2014,dem,electricity
BA,h3203,1.182000760362374,scr2014,dem,electricity
BA,h3204,1.1944781197911722,scr2014,dem,electricity
BA,h3205,1.2013445559934062,scr2014,dem,electricity
BA,h3206,1.1998916669590542,scr2014,dem,electricity
BA,h3207,1.1758073867909293,scr2014,dem,electricity
BA,h3208,1.1411064336224213,scr2014,dem,electricity
BA,h3209,1.111673478391081,scr2014,dem,electricity
BA,h3210,1.0944848744602176,scr2014,dem,electricity
BA,h3211,1.08829478302459,scr2014,dem,electricity
BA,h3212,1.1031730116260619,scr2014,dem,electricity
BA,h3213,1.1607608029829048,scr2014,dem,electricity
BA,h3214,1.2232608738077935,scr2014,dem,electricity
BA,h3215,1.2478468014907675,scr2014,dem,electricity
BA,h3216,1.1779850983253288,scr2014,dem,electricity
BA,h3217,1.050860819952295,scr2014,dem,electricity
BA,h3218,0.9285696539788919,scr2014,dem,electricity
BA,h3219,0.8482459936461347,scr2014,dem,electricity
BA,h3220,0.8172736915356484,scr2014,dem,electricity
BA,h3221,0.8075008724703318,scr2014,dem,electricity
BA,h3222,0.81428939361012,scr2014,dem,electricity
BA,h3223,0.8659693697489139,scr2014,dem,electricity
BA,h3224,0.9654194470151082,scr2014,dem,electricity
BA,h3225,1.0782379141109502,scr2014,dem,electricity
BA,h3226,1.1538134946131153,scr2014,dem,electricity
BA,h3227,1.175305833965894,scr2014,dem,electricity
BA,h3228,1.1871975016488716,scr2014,dem,electricity
BA,h3229,1.1938438970043124,scr2014,dem,electricity
BA,h3230,1.1922583400110893,scr2014,dem,electricity
BA,h3231,1.167378062090155,scr2014,dem,electricity
BA,h3232,1.132081743771022,scr2014,dem,electricity
BA,h3233,1.1026844052562401,scr2014,dem,electricity
BA,h3234,1.0859229404355313,scr2014,dem,electricity
BA,h3235,1.08241533203467,scr2014,dem,electricity
BA,h3236,1.0991153111360412,scr2014,dem,electricity
BA,h3237,1.1574440856240806,scr2014,dem,electricity
BA,h3238,1.2198114700994318,scr2014,dem,electricity
BA,h3239,1.245183701287957,scr2014,dem,electricity
BA,h3240,1.1776356290863172,scr2014,dem,electricity
BA,h3241,1.055790872950416,scr2014,dem,electricity
BA,h3242,0.9381089815682848,scr2014,dem,electricity
BA,h3243,0.8603896769710919,scr2014,dem,electricity
BA,h3244,0.8264682989763271,scr2014,dem,electricity
BA,h3245,0.813086032452761,scr2014,dem,electricity
BA,h3246,0.8161677245155209,scr2014,dem,electricity
BA,h3247,0.8650028570613975,scr2014,dem,electricity
BA,h3248,0.964608240865492,scr2014,dem,electricity
BA,h3249,1.0807715455804296,scr2014,dem,electricity
BA,h3250,1.161572995043811,scr2014,dem,electricity
BA,h3251,1.1865341567240577,scr2014,dem,electricity
BA,h3252,1.200114939808421,scr2014,dem,electricity
BA,h3253,1.207737105974707,scr2014,dem,electricity
BA,h3254,1.209217384671287,scr2014,dem,electricity
BA,h3255,1.1891423578795468,scr2014,dem,electricity
BA,h3256,1.1599110305881632,scr2014,dem,electricity
BA,h3257,1.1372218987190426,scr2014,dem,electricity
BA,h3258,1.1275622670672152,scr2014,dem,electricity
BA,h3259,1.1272385878836446,scr2014,dem,electricity
BA,h3260,1.142218325826995,scr2014,dem,electricity
BA,h3261,1.1983315190271187,scr2014,dem,electricity
BA,h3262,1.2651778262037001,scr2014,dem,electricity
BA,h3263,1.301912422191878,scr2014,dem,electricity
BA,h3264,1.2562803728876788,scr2014,dem,electricity
BA,h3265,1.1542592949538575,scr2014,dem,electricity
BA,h3266,1.0492624982756844,scr2014,dem,electricity
BA,h3267,0.9752938932730432,scr2014,dem,electricity
BA,h3268,0.9476185378144042,scr2014,dem,electricity
BA,h3269,0.9461785935926309,scr2014,dem,electricity
BA,h3270,0.9581396223342288,scr2014,dem,electricity
BA,h3271,0.9938753634462848,scr2014,dem,electricity
BA,h3272,1.0654859337204892,scr2014,dem,electricity
BA,h3273,1.1658383982167346,scr2014,dem,electricity
BA,h3274,1.2602824855120702,scr2014,dem,electricity
BA,h3275,1.3211595351672067,scr2014,dem,electricity
BA,h3276,1.3574807389773347,scr2014,dem,electricity
BA,h3277,1.3740879991809622,scr2014,dem,electricity
BA,h3278,1.3713283038540078,scr2014,dem,electricity
BA,h3279,1.3474256554140855,scr2014,dem,electricity
BA,h3280,1.3237444696915395,scr2014,dem,electricity
BA,h3281,1.320127497841825,scr2014,dem,electricity
BA,h3282,1.3340859905261437,scr2014,dem,electricity
BA,h3283,1.3548489115231064,scr2014,dem,electricity
BA,h3284,1.3793664906517504,scr2014,dem,electricity
BA,h3285,1.4486694673118978,scr2014,dem,electricity
BA,h3286,1.527701291133821,scr2014,dem,electricity
BA,h3287,1.5826469742753915,scr2014,dem,electricity
BA,h3288,1.5520282931348355,scr2014,dem,electricity
BA,h3289,1.467181694952949,scr2014,dem,electricity
BA,h3290,1.3773669465216916,scr2014,dem,electricity
BA,h3291,1.3143261312172907,scr2014,dem,electricity
BA,h3292,1.2877134617884507,scr2014,dem,electricity
BA,h3293,1.282366083159066,scr2014,dem,electricity
BA,h3294,1.2893236741770142,scr2014,dem,electricity
BA,h3295,1.3131071435790824,scr2014,dem,electricity
BA,h3296,1.3557755937172158,scr2014,dem,electricity
BA,h3297,1.4209857122384313,scr2014,dem,electricity
BA,h3298,1.4957677398575826,scr2014,dem,electricity
BA,h3299,1.563257865850721,scr2014,dem,electricity
BA,h3300,1.6125485516439606,scr2014,dem,electricity
BA,h3301,1.6246869197985294,scr2014,dem,electricity
BA,h3302,1.596032096873551,scr2014,dem,electricity
BA,h3303,1.5400955713808284,scr2014,dem,electricity
BA,h3304,1.4953322182327344,scr2014,dem,electricity
BA,h3305,1.4871842804055744,scr2014,dem,electricity
BA,h3306,1.5077993410677628,scr2014,dem,electricity
BA,h3307,1.5277650262529052,scr2014,dem,electricity
BA,h3308,1.5470311064945288,scr2014,dem,electricity
BA,h3309,1.6066958547258379,scr2014,dem,electricity
BA,h3310,1.6885959664581707,scr2014,dem,electricity
BA,h3311,1.7512188060772633,scr2014,dem,electricity
BA,h3312,1.725153862618758,scr2014,dem,electricity
BA,h3313,1.6411093056991115,scr2014,dem,electricity
BA,h3314,1.556060551698795,scr2014,dem,electricity
BA,h3315,1.5002751811281878,scr2014,dem,electricity
BA,h3316,1.4808135237377567,scr2014,dem,electricity
BA,h3317,1.4803174051703074,scr2014,dem,electricity
BA,h3318,1.5050001981570569,scr2014,dem,electricity
BA,h3319,1.5810871369713593,scr2014,dem,electricity
BA,h3320,1.7031015602859778,scr2014,dem,electricity
BA,h3321,1.829592912512323,scr2014,dem,electricity
BA,h3322,1.9069002126339498,scr2014,dem,electricity
BA,h3323,1.9168916040556514,scr2014,dem,electricity
BA,h3324,1.9083531857781573,scr2014,dem,electricity
BA,h3325,1.890900974593687,scr2014,dem,electricity
BA,h3326,1.868180209877234,scr2014,dem,electricity
BA,h3327,1.8319546088533296,scr2014,dem,electricity
BA,h3328,1.8042839373795414,scr2014,dem,electricity
BA,h3329,1.8099861007459817,scr2014,dem,electricity
BA,h3330,1.83352928202883,scr2014,dem,electricity
BA,h3331,1.8402817810235206,scr2014,dem,electricity
BA,h3332,1.834495468302776,scr2014,dem,electricity
BA,h3333,1.8641194242055046,scr2014,dem,electricity
BA,h3334,1.9229742586530074,scr2014,dem,electricity
BA,h3335,1.954184820007347,scr2014,dem,electricity
BA,h3336,1.898251188972842,scr2014,dem,electricity
BA,h3337,1.7823999940423358,scr2014,dem,electricity
BA,h3338,1.6763908307614517,scr2014,dem,electricity
BA,h3339,1.6047356597937044,scr2014,dem,electricity
BA,h3340,1.5745169538126702,scr2014,dem,electricity
BA,h3341,1.5632150910875304,scr2014,dem,electricity
BA,h3342,1.571011326049609,scr2014,dem,electricity
BA,h3343,1.6318473588468705,scr2014,dem,electricity
BA,h3344,1.7335592423945876,scr2014,dem,electricity
BA,h3345,1.8376946628525328,scr2014,dem,electricity
BA,h3346,1.885580180934105,scr2014,dem,electricity
BA,h3347,1.8700921493317124,scr2014,dem,electricity
BA,h3348,1.8409064312691252,scr2014,dem,electricity
BA,h3349,1.8062171578140767,scr2014,dem,electricity
BA,h3350,1.7642007891257818,scr2014,dem,electricity
BA,h3351,1.7055893732421041,scr2014,dem,electricity
BA,h3352,1.6521259901929737,scr2014,dem,electricity
BA,h3353,1.6235775167883566,scr2014,dem,electricity
BA,h3354,1.6080338281705182,scr2014,dem,electricity
BA,h3355,1.5844406556735926,scr2014,dem,electricity
BA,h3356,1.55934302161398,scr2014,dem,electricity
BA,h3357,1.571683955464898,scr2014,dem,electricity
BA,h3358,1.6046835700069977,scr2014,dem,electricity
BA,h3359,1.6064436915784324,scr2014,dem,electricity
BA,h3360,1.5198163590299227,scr2014,dem,electricity
BA,h3361,1.3713992711441767,scr2014,dem,electricity
BA,h3362,1.2334262020845714,scr2014,dem,electricity
BA,h3363,1.1365896042112165,scr2014,dem,electricity
BA,h3364,1.087805756810023,scr2014,dem,electricity
BA,h3365,1.0582823905165655,scr2014,dem,electricity
BA,h3366,1.0420294572103148,scr2014,dem,electricity
BA,h3367,1.0760918567854172,scr2014,dem,electricity
BA,h3368,1.1572502459627456,scr2014,dem,electricity
BA,h3369,1.2560314773912342,scr2014,dem,electricity
BA,h3370,1.314933375270635,scr2014,dem,electricity
BA,h3371,1.3224232557263251,scr2014,dem,electricity
BA,h3372,1.322503689202211,scr2014,dem,electricity
BA,h3373,1.3197992911823477,scr2014,dem,electricity
BA,h3374,1.3100908870455172,scr2014,dem,electricity
BA,h3375,1.2806464051342439,scr2014,dem,electricity
BA,h3376,1.2448331229320604,scr2014,dem,electricity
BA,h3377,1.2204565580125992,scr2014,dem,electricity
BA,h3378,1.2110735697282151,scr2014,dem,electricity
BA,h3379,1.212345090413912,scr2014,dem,electricity
BA,h3380,1.2285170208691851,scr2014,dem,electricity
BA,h3381,1.2796640467923464,scr2014,dem,electricity
BA,h3382,1.3422452854919884,scr2014,dem,electricity
BA,h3383,1.3715087642689614,scr2014,dem,electricity
BA,h3384,1.3149679994356416,scr2014,dem,electricity
BA,h3385,1.1968874841038972,scr2014,dem,electricity
BA,h3386,1.0861573325207994,scr2014,dem,electricity
BA,h3387,1.0163340530784777,scr2014,dem,electricity
BA,h3388,0.9925920144434176,scr2014,dem,electricity
BA,h3389,0.9871782359143891,scr2014,dem,electricity
BA,h3390,0.9928276781564315,scr2014,dem,electricity
BA,h3391,1.048770172183271,scr2014,dem,electricity
BA,h3392,1.1493714055027726,scr2014,dem,electricity
BA,h3393,1.2653946236876092,scr2014,dem,electricity
BA,h3394,1.336267565731263,scr2014,dem,electricity
BA,h3395,1.3530033987296375,scr2014,dem,electricity
BA,h3396,1.359363739131393,scr2014,dem,electricity
BA,h3397,1.3602218120818086,scr2014,dem,electricity
BA,h3398,1.3517903274387506,scr2014,dem,electricity
BA,h3399,1.3217296463706187,scr2014,dem,electricity
BA,h3400,1.2848277129868073,scr2014,dem,electricity
BA,h3401,1.258640351319209,scr2014,dem,electricity
BA,h3402,1.2441244950063668,scr2014,dem,electricity
BA,h3403,1.23696033483548,scr2014,dem,electricity
BA,h3404,1.2422718677150422,scr2014,dem,electricity
BA,h3405,1.2830955424337152,scr2014,dem,electricity
BA,h3406,1.3379215724209317,scr2014,dem,electricity
BA,h3407,1.3605361100556776,scr2014,dem,electricity
BA,h3408,1.297639773935353,scr2014,dem,electricity
BA,h3409,1.1734665869656786,scr2014,dem,electricity
BA,h3410,1.051468640871752,scr2014,dem,electricity
BA,h3411,0.9680807852676493,scr2014,dem,electricity
BA,h3412,0.9279983713805102,scr2014,dem,electricity
BA,h3413,0.909476265577617,scr2014,dem,electricity
BA,h3414,0.9059245784503581,scr2014,dem,electricity
BA,h3415,0.9530339535280287,scr2014,dem,electricity
BA,h3416,1.0478552898974223,scr2014,dem,electricity
BA,h3417,1.1601989127522638,scr2014,dem,electricity
BA,h3418,1.2322672415513458,scr2014,dem,electricity
BA,h3419,1.2510782407246475,scr2014,dem,electricity
BA,h3420,1.2594035817789915,scr2014,dem,electricity
BA,h3421,1.2614039967291926,scr2014,dem,electricity
BA,h3422,1.2563353929837842,scr2014,dem,electricity
BA,h3423,1.2290451319705888,scr2014,dem,electricity
BA,h3424,1.1933222259617642,scr2014,dem,electricity
BA,h3425,1.1655091019884982,scr2014,dem,electricity
BA,h3426,1.1510828679599263,scr2014,dem,electricity
BA,h3427,1.1464955531688963,scr2014,dem,electricity
BA,h3428,1.1552688237072712,scr2014,dem,electricity
BA,h3429,1.1952271684195694,scr2014,dem,electricity
BA,h3430,1.247139517848169,scr2014,dem,electricity
BA,h3431,1.2704326203865004,scr2014,dem,electricity
BA,h3432,1.2193267561161791,scr2014,dem,electricity
BA,h3433,1.1085688801112412,scr2014,dem,electricity
BA,h3434,0.9925234704383231,scr2014,dem,electricity
BA,h3435,0.9072167929665107,scr2014,dem,electricity
BA,h3436,0.865914244463706,scr2014,dem,electricity
BA,h3437,0.8480351475321943,scr2014,dem,electricity
BA,h3438,0.8377815962928101,scr2014,dem,electricity
BA,h3439,0.8505381347072142,scr2014,dem,electricity
BA,h3440,0.8982969408451051,scr2014,dem,electricity
BA,h3441,0.9808253613488852,scr2014,dem,electricity
BA,h3442,1.0614287608245023,scr2014,dem,electricity
BA,h3443,1.113405849102667,scr2014,dem,electricity
BA,h3444,1.1414965404734136,scr2014,dem,electricity
BA,h3445,1.15022992469782,scr2014,dem,electricity
BA,h3446,1.13932404860883,scr2014,dem,electricity
BA,h3447,1.1053274819424663,scr2014,dem,electricity
BA,h3448,1.0636545944889138,scr2014,dem,electricity
BA,h3449,1.0312193944137982,scr2014,dem,electricity
BA,h3450,1.0159267584248504,scr2014,dem,electricity
BA,h3451,1.013810204467874,scr2014,dem,electricity
BA,h3452,1.0261632584338671,scr2014,dem,electricity
BA,h3453,1.0735459515997334,scr2014,dem,electricity
BA,h3454,1.133493388675649,scr2014,dem,electricity
BA,h3455,1.1687771513097465,scr2014,dem,electricity
BA,h3456,1.1252088520241545,scr2014,dem,electricity
BA,h3457,1.0202310987702865,scr2014,dem,electricity
BA,h3458,0.9090522238648395,scr2014,dem,electricity
BA,h3459,0.8298162956486964,scr2014,dem,electricity
BA,h3460,0.7904839697316063,scr2014,dem,electricity
BA,h3461,0.7697554358568126,scr2014,dem,electricity
BA,h3462,0.7504195945861418,scr2014,dem,electricity
BA,h3463,0.7466416074440845,scr2014,dem,electricity
BA,h3464,0.7628957658331307,scr2014,dem,electricity
BA,h3465,0.8172073591889264,scr2014,dem,electricity
BA,h3466,0.8918743465100524,scr2014,dem,electricity
BA,h3467,0.9718042605527945,scr2014,dem,electricity
BA,h3468,1.037512218667377,scr2014,dem,electricity
BA,h3469,1.0643369289400275,scr2014,dem,electricity
BA,h3470,1.0435275490531843,scr2014,dem,electricity
BA,h3471,0.9869117442536469,scr2014,dem,electricity
BA,h3472,0.9259095423821557,scr2014,dem,electricity
BA,h3473,0.8829970973532215,scr2014,dem,electricity
BA,h3474,0.8660926509787331,scr2014,dem,electricity
BA,h3475,0.870592583589042,scr2014,dem,electricity
BA,h3476,0.896413767745007,scr2014,dem,electricity
BA,h3477,0.9588155768119311,scr2014,dem,electricity
BA,h3478,1.0369394843572532,scr2014,dem,electricity
BA,h3479,1.0938150632495147,scr2014,dem,electricity
BA,h3480,1.0648481846971354,scr2014,dem,electricity
BA,h3481,0.9675259304065144,scr2014,dem,electricity
BA,h3482,0.866179692521822,scr2014,dem,electricity
BA,h3483,0.8010197486774466,scr2014,dem,electricity
BA,h3484,0.7775317844994482,scr2014,dem,electricity
BA,h3485,0.7688798567662835,scr2014,dem,electricity
BA,h3486,0.7721715292071023,scr2014,dem,electricity
BA,h3487,0.8227973791057951,scr2014,dem,electricity
BA,h3488,0.9238030679023739,scr2014,dem,electricity
BA,h3489,1.0479609044805143,scr2014,dem,electricity
BA,h3490,1.1357673369591605,scr2014,dem,electricity
BA,h3491,1.1665432193934882,scr2014,dem,electricity
BA,h3492,1.1820557697599332,scr2014,dem,electricity
BA,h3493,1.190045032190393,scr2014,dem,electricity
BA,h3494,1.1907051413564522,scr2014,dem,electricity
BA,h3495,1.1682193763919657,scr2014,dem,electricity
BA,h3496,1.1337255372519235,scr2014,dem,electricity
BA,h3497,1.1048038583114472,scr2014,dem,electricity
BA,h3498,1.0907151632403833,scr2014,dem,electricity
BA,h3499,1.087534369455721,scr2014,dem,electricity
BA,h3500,1.101312423003996,scr2014,dem,electricity
BA,h3501,1.1438989443746999,scr2014,dem,electricity
BA,h3502,1.203777903140396,scr2014,dem,electricity
BA,h3503,1.2300658449631428,scr2014,dem,electricity
BA,h3504,1.1731863678756698,scr2014,dem,electricity
BA,h3505,1.0505941910821575,scr2014,dem,electricity
BA,h3506,0.9351754457001715,scr2014,dem,electricity
BA,h3507,0.8637939879690105,scr2014,dem,electricity
BA,h3508,0.837720834559407,scr2014,dem,electricity
BA,h3509,0.828398080875652,scr2014,dem,electricity
BA,h3510,0.823678141122313,scr2014,dem,electricity
BA,h3511,0.8689912196546493,scr2014,dem,electricity
BA,h3512,0.9620021560788053,scr2014,dem,electricity
BA,h3513,1.0796163647182873,scr2014,dem,electricity
BA,h3514,1.1566966109437589,scr2014,dem,electricity
BA,h3515,1.180706429558529,scr2014,dem,electricity
BA,h3516,1.1945201861221042,scr2014,dem,electricity
BA,h3517,1.2028653981577717,scr2014,dem,electricity
BA,h3518,1.2023444288549752,scr2014,dem,electricity
BA,h3519,1.1785999056320873,scr2014,dem,electricity
BA,h3520,1.1442678279092875,scr2014,dem,electricity
BA,h3521,1.1171128747534094,scr2014,dem,electricity
BA,h3522,1.1033509810648128,scr2014,dem,electricity
BA,h3523,1.0992188566346464,scr2014,dem,electricity
BA,h3524,1.1117834961954878,scr2014,dem,electricity
BA,h3525,1.1534057812079048,scr2014,dem,electricity
BA,h3526,1.2119419147239867,scr2014,dem,electricity
BA,h3527,1.236534292044062,scr2014,dem,electricity
BA,h3528,1.179564182254273,scr2014,dem,electricity
BA,h3529,1.057002354222044,scr2014,dem,electricity
BA,h3530,0.9412719339924759,scr2014,dem,electricity
BA,h3531,0.8678690679022341,scr2014,dem,electricity
BA,h3532,0.8403728315811819,scr2014,dem,electricity
BA,h3533,0.8300673870043508,scr2014,dem,electricity
BA,h3534,0.8257975348022037,scr2014,dem,electricity
BA,h3535,0.871053675634616,scr2014,dem,electricity
BA,h3536,0.9641099331731128,scr2014,dem,electricity
BA,h3537,1.0810757104131015,scr2014,dem,electricity
BA,h3538,1.1582077393749195,scr2014,dem,electricity
BA,h3539,1.182819424728362,scr2014,dem,electricity
BA,h3540,1.1973677176824253,scr2014,dem,electricity
BA,h3541,1.206227429513703,scr2014,dem,electricity
BA,h3542,1.2058358937785867,scr2014,dem,electricity
BA,h3543,1.1824408331845784,scr2014,dem,electricity
BA,h3544,1.147642786437205,scr2014,dem,electricity
BA,h3545,1.1184913300760466,scr2014,dem,electricity
BA,h3546,1.102855902838197,scr2014,dem,electricity
BA,h3547,1.0997139350411262,scr2014,dem,electricity
BA,h3548,1.1139223658232629,scr2014,dem,electricity
BA,h3549,1.1558261746719545,scr2014,dem,electricity
BA,h3550,1.2135048232259216,scr2014,dem,electricity
BA,h3551,1.238831740025347,scr2014,dem,electricity
BA,h3552,1.1834730622874687,scr2014,dem,electricity
BA,h3553,1.0606429452831514,scr2014,dem,electricity
BA,h3554,0.9413120568850247,scr2014,dem,electricity
BA,h3555,0.8646333364320805,scr2014,dem,electricity
BA,h3556,0.8344647289904006,scr2014,dem,electricity
BA,h3557,0.8239903874317673,scr2014,dem,electricity
BA,h3558,0.8198745580434302,scr2014,dem,electricity
BA,h3559,0.8665181501404622,scr2014,dem,electricity
BA,h3560,0.9607356785228616,scr2014,dem,electricity
BA,h3561,1.0788883099011688,scr2014,dem,electricity
BA,h3562,1.155470234535175,scr2014,dem,electricity
BA,h3563,1.179447692266446,scr2014,dem,electricity
BA,h3564,1.1926369318581034,scr2014,dem,electricity
BA,h3565,1.2000825813115759,scr2014,dem,electricity
BA,h3566,1.199150661571898,scr2014,dem,electricity
BA,h3567,1.1751764009167558,scr2014,dem,electricity
BA,h3568,1.1406437121221327,scr2014,dem,electricity
BA,h3569,1.1124080071680842,scr2014,dem,electricity
BA,h3570,1.0973970987214958,scr2014,dem,electricity
BA,h3571,1.0960251174448277,scr2014,dem,electricity
BA,h3572,1.1104665222555723,scr2014,dem,electricity
BA,h3573,1.1522376499995715,scr2014,dem,electricity
BA,h3574,1.2102948743239508,scr2014,dem,electricity
BA,h3575,1.236922593110819,scr2014,dem,electricity
BA,h3576,1.1841622939453975,scr2014,dem,electricity
BA,h3577,1.0632170201262072,scr2014,dem,electricity
BA,h3578,0.9428678091703468,scr2014,dem,electricity
BA,h3579,0.8633128351822368,scr2014,dem,electricity
BA,h3580,0.8283110397040313,scr2014,dem,electricity
BA,h3581,0.8150928208684429,scr2014,dem,electricity
BA,h3582,0.8124356543418532,scr2014,dem,electricity
BA,h3583,0.8593516552668237,scr2014,dem,electricity
BA,h3584,0.9561405723663884,scr2014,dem,electricity
BA,h3585,1.0754469367833153,scr2014,dem,electricity
BA,h3586,1.1577103798001338,scr2014,dem,electricity
BA,h3587,1.1864761044737984,scr2014,dem,electricity
BA,h3588,1.2048199108213953,scr2014,dem,electricity
BA,h3589,1.2165710574337276,scr2014,dem,electricity
BA,h3590,1.2202177814658999,scr2014,dem,electricity
BA,h3591,1.2011749076849516,scr2014,dem,electricity
BA,h3592,1.1718641849810383,scr2014,dem,electricity
BA,h3593,1.149840636441037,scr2014,dem,electricity
BA,h3594,1.141858031854023,scr2014,dem,electricity
BA,h3595,1.145626738764801,scr2014,dem,electricity
BA,h3596,1.1643999161019414,scr2014,dem,electricity
BA,h3597,1.20620888835289,scr2014,dem,electricity
BA,h3598,1.2615462154170185,scr2014,dem,electricity
BA,h3599,1.2889704129409658,scr2014,dem,electricity
BA,h3600,1.2488175770586363,scr2014,dem,electricity
BA,h3601,1.1448067785877774,scr2014,dem,electricity
BA,h3602,1.03327510659946,scr2014,dem,electricity
BA,h3603,0.9525062676918193,scr2014,dem,electricity
BA,h3604,0.9164498149948852,scr2014,dem,electricity
BA,h3605,0.9039444818119388,scr2014,dem,electricity
BA,h3606,0.8973264003838535,scr2014,dem,electricity
BA,h3607,0.9155291026907975,scr2014,dem,electricity
BA,h3608,0.967472644661414,scr2014,dem,electricity
BA,h3609,1.0541054626940918,scr2014,dem,electricity
BA,h3610,1.1354573317256738,scr2014,dem,electricity
BA,h3611,1.187718240362214,scr2014,dem,electricity
BA,h3612,1.2162717258134816,scr2014,dem,electricity
BA,h3613,1.2259594786904806,scr2014,dem,electricity
BA,h3614,1.2161978669057958,scr2014,dem,electricity
