region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h3615,1.1836504035903537,scr2014,dem,electricity
BA,h3616,1.1441969079016658,scr2014,dem,electricity
BA,h3617,1.1179697753353075,scr2014,dem,electricity
BA,h3618,1.110544225798384,scr2014,dem,electricity
BA,h3619,1.1136047686607453,scr2014,dem,electricity
BA,h3620,1.1255079410661981,scr2014,dem,electricity
BA,h3621,1.1644000703657191,scr2014,dem,electricity
BA,h3622,1.2233515052837438,scr2014,dem,electricity
BA,h3623,1.2612031166621702,scr2014,dem,electricity
BA,h3624,1.2261193551706544,scr2014,dem,electricity
BA,h3625,1.121124140559497,scr2014,dem,electricity
BA,h3626,1.0064610532238363,scr2014,dem,electricity
BA,h3627,0.9222109880887666,scr2014,dem,electricity
BA,h3628,0.8786370151908899,scr2014,dem,electricity
BA,h3629,0.8539171968129815,scr2014,dem,electricity
BA,h3630,0.8289058620530196,scr2014,dem,electricity
BA,h3631,0.8223477292130578,scr2014,dem,electricity
BA,h3632,0.834456070318928,scr2014,dem,electricity
BA,h3633,0.8855298271046335,scr2014,dem,electricity
BA,h3634,0.9538583268380425,scr2014,dem,electricity
BA,h3635,1.0288193846432026,scr2014,dem,electricity
BA,h3636,1.0901674823848242,scr2014,dem,electricity
BA,h3637,1.1124436620657496,scr2014,dem,electricity
BA,h3638,1.0850016616012792,scr2014,dem,electricity
BA,h3639,1.022507007669729,scr2014,dem,electricity
BA,h3640,0.957553664217318,scr2014,dem,electricity
BA,h3641,0.916345533535601,scr2014,dem,electricity
BA,h3642,0.9027142689525928,scr2014,dem,electricity
BA,h3643,0.9069537966005438,scr2014,dem,electricity
BA,h3644,0.9275848048044802,scr2014,dem,electricity
BA,h3645,0.9774046697178004,scr2014,dem,electricity
BA,h3646,1.0534767637210125,scr2014,dem,electricity
BA,h3647,1.1128440438853806,scr2014,dem,electricity
BA,h3648,1.0929383585011494,scr2014,dem,electricity
BA,h3649,0.9947707831757829,scr2014,dem,electricity
BA,h3650,0.8893336136394289,scr2014,dem,electricity
BA,h3651,0.8200378565065014,scr2014,dem,electricity
BA,h3652,0.794556810690338,scr2014,dem,electricity
BA,h3653,0.7838576524725762,scr2014,dem,electricity
BA,h3654,0.7838214450254654,scr2014,dem,electricity
BA,h3655,0.8319042627003086,scr2014,dem,electricity
BA,h3656,0.9319134172713346,scr2014,dem,electricity
BA,h3657,1.058225947825997,scr2014,dem,electricity
BA,h3658,1.1471127052534387,scr2014,dem,electricity
BA,h3659,1.1790096828075036,scr2014,dem,electricity
BA,h3660,1.1941174555003262,scr2014,dem,electricity
BA,h3661,1.2014841453173726,scr2014,dem,electricity
BA,h3662,1.2018633788048714,scr2014,dem,electricity
BA,h3663,1.17835130591997,scr2014,dem,electricity
BA,h3664,1.143775154889458,scr2014,dem,electricity
BA,h3665,1.1132972114932254,scr2014,dem,electricity
BA,h3666,1.097234152564793,scr2014,dem,electricity
BA,h3667,1.093562411502687,scr2014,dem,electricity
BA,h3668,1.1074022108964026,scr2014,dem,electricity
BA,h3669,1.1446227336799497,scr2014,dem,electricity
BA,h3670,1.2040766153659517,scr2014,dem,electricity
BA,h3671,1.2314898190769714,scr2014,dem,electricity
BA,h3672,1.18106676879093,scr2014,dem,electricity
BA,h3673,1.0579083174439154,scr2014,dem,electricity
BA,h3674,0.9358455460057592,scr2014,dem,electricity
BA,h3675,0.8581964152592825,scr2014,dem,electricity
BA,h3676,0.8272607568497713,scr2014,dem,electricity
BA,h3677,0.8175053394503863,scr2014,dem,electricity
BA,h3678,0.8133060604341853,scr2014,dem,electricity
BA,h3679,0.859171748329708,scr2014,dem,electricity
BA,h3680,0.95490030459238,scr2014,dem,electricity
BA,h3681,1.078807414999503,scr2014,dem,electricity
BA,h3682,1.1632491510119531,scr2014,dem,electricity
BA,h3683,1.1923198206769432,scr2014,dem,electricity
BA,h3684,1.2071302275602198,scr2014,dem,electricity
BA,h3685,1.2152392321297354,scr2014,dem,electricity
BA,h3686,1.2155757592885443,scr2014,dem,electricity
BA,h3687,1.1930543544313825,scr2014,dem,electricity
BA,h3688,1.1583533516036555,scr2014,dem,electricity
BA,h3689,1.1291112659890894,scr2014,dem,electricity
BA,h3690,1.1137638114485355,scr2014,dem,electricity
BA,h3691,1.1093857619708976,scr2014,dem,electricity
BA,h3692,1.1212967781331389,scr2014,dem,electricity
BA,h3693,1.1547518824155012,scr2014,dem,electricity
BA,h3694,1.210547269254576,scr2014,dem,electricity
BA,h3695,1.235414690667357,scr2014,dem,electricity
BA,h3696,1.1850909766026585,scr2014,dem,electricity
BA,h3697,1.062568890427995,scr2014,dem,electricity
BA,h3698,0.9402688492306401,scr2014,dem,electricity
BA,h3699,0.8600826063202467,scr2014,dem,electricity
BA,h3700,0.8273746233502204,scr2014,dem,electricity
BA,h3701,0.8165932209234346,scr2014,dem,electricity
BA,h3702,0.8130504396766882,scr2014,dem,electricity
BA,h3703,0.8586346177039846,scr2014,dem,electricity
BA,h3704,0.9559082444933504,scr2014,dem,electricity
BA,h3705,1.0805418038333117,scr2014,dem,electricity
BA,h3706,1.167112724616203,scr2014,dem,electricity
BA,h3707,1.1974259630991786,scr2014,dem,electricity
BA,h3708,1.2137539829425252,scr2014,dem,electricity
BA,h3709,1.2221898112655656,scr2014,dem,electricity
BA,h3710,1.2224680934144434,scr2014,dem,electricity
BA,h3711,1.1996392722447422,scr2014,dem,electricity
BA,h3712,1.1645208297098621,scr2014,dem,electricity
BA,h3713,1.134113835391919,scr2014,dem,electricity
BA,h3714,1.1178279889798741,scr2014,dem,electricity
BA,h3715,1.1135793703308283,scr2014,dem,electricity
BA,h3716,1.1258010290397626,scr2014,dem,electricity
BA,h3717,1.1584180680377005,scr2014,dem,electricity
BA,h3718,1.213365682587889,scr2014,dem,electricity
BA,h3719,1.2388349763242537,scr2014,dem,electricity
BA,h3720,1.1899997306021342,scr2014,dem,electricity
BA,h3721,1.0674060812882606,scr2014,dem,electricity
BA,h3722,0.9409700376892473,scr2014,dem,electricity
BA,h3723,0.856913210295071,scr2014,dem,electricity
BA,h3724,0.8213128331067003,scr2014,dem,electricity
BA,h3725,0.8104084812032283,scr2014,dem,electricity
BA,h3726,0.8075057257050051,scr2014,dem,electricity
BA,h3727,0.8548306957838414,scr2014,dem,electricity
BA,h3728,0.9533862917971564,scr2014,dem,electricity
BA,h3729,1.078312337511274,scr2014,dem,electricity
BA,h3730,1.1634174138774753,scr2014,dem,electricity
BA,h3731,1.192837553945877,scr2014,dem,electricity
BA,h3732,1.2086284190973209,scr2014,dem,electricity
BA,h3733,1.2168636221682574,scr2014,dem,electricity
BA,h3734,1.2167924335148235,scr2014,dem,electricity
BA,h3735,1.1934814838530978,scr2014,dem,electricity
BA,h3736,1.1584310111218192,scr2014,dem,electricity
BA,h3737,1.1287909205566913,scr2014,dem,electricity
BA,h3738,1.1125503832390522,scr2014,dem,electricity
BA,h3739,1.1100846967602256,scr2014,dem,electricity
BA,h3740,1.1230667676562311,scr2014,dem,electricity
BA,h3741,1.1562694824794564,scr2014,dem,electricity
BA,h3742,1.2115795010442083,scr2014,dem,electricity
BA,h3743,1.2387120138608174,scr2014,dem,electricity
BA,h3744,1.1923877732411619,scr2014,dem,electricity
BA,h3745,1.0718326511896024,scr2014,dem,electricity
BA,h3746,0.9481822189842829,scr2014,dem,electricity
BA,h3747,0.8663126809648605,scr2014,dem,electricity
BA,h3748,0.8300363243961797,scr2014,dem,electricity
BA,h3749,0.8168536957028427,scr2014,dem,electricity
BA,h3750,0.8112940955185477,scr2014,dem,electricity
BA,h3751,0.8541534584296265,scr2014,dem,electricity
BA,h3752,0.9499754767460589,scr2014,dem,electricity
BA,h3753,1.0723228743470834,scr2014,dem,electricity
BA,h3754,1.1578420916856422,scr2014,dem,electricity
BA,h3755,1.1862332244239013,scr2014,dem,electricity
BA,h3756,1.2016681396470648,scr2014,dem,electricity
BA,h3757,1.2104728450211977,scr2014,dem,electricity
BA,h3758,1.2099939414454899,scr2014,dem,electricity
BA,h3759,1.1863108841209304,scr2014,dem,electricity
BA,h3760,1.1509692085457188,scr2014,dem,electricity
BA,h3761,1.122371068010985,scr2014,dem,electricity
BA,h3762,1.1083276529330361,scr2014,dem,electricity
BA,h3763,1.1067323995762135,scr2014,dem,electricity
BA,h3764,1.1209570180136237,scr2014,dem,electricity
BA,h3765,1.1510856979199904,scr2014,dem,electricity
BA,h3766,1.199765469601255,scr2014,dem,electricity
BA,h3767,1.2233903073599248,scr2014,dem,electricity
BA,h3768,1.184760922166343,scr2014,dem,electricity
BA,h3769,1.0749882012419256,scr2014,dem,electricity
BA,h3770,0.9544375907077429,scr2014,dem,electricity
BA,h3771,0.8666864078955779,scr2014,dem,electricity
BA,h3772,0.8265194232747437,scr2014,dem,electricity
BA,h3773,0.8097432192294434,scr2014,dem,electricity
BA,h3774,0.7955216371919565,scr2014,dem,electricity
BA,h3775,0.8057296450635211,scr2014,dem,electricity
BA,h3776,0.8511500571841886,scr2014,dem,electricity
BA,h3777,0.9359798543365198,scr2014,dem,electricity
BA,h3778,1.0182754798738136,scr2014,dem,electricity
BA,h3779,1.0720348883182012,scr2014,dem,electricity
BA,h3780,1.1042634784235092,scr2014,dem,electricity
BA,h3781,1.118361897647567,scr2014,dem,electricity
BA,h3782,1.1144045014919937,scr2014,dem,electricity
BA,h3783,1.084910134429438,scr2014,dem,electricity
BA,h3784,1.045459314932959,scr2014,dem,electricity
BA,h3785,1.0144507870469468,scr2014,dem,electricity
BA,h3786,1.0023845691154047,scr2014,dem,electricity
BA,h3787,1.0031643913997361,scr2014,dem,electricity
BA,h3788,1.018026324725417,scr2014,dem,electricity
BA,h3789,1.0556423501460541,scr2014,dem,electricity
BA,h3790,1.118397491514572,scr2014,dem,electricity
BA,h3791,1.162019538329293,scr2014,dem,electricity
BA,h3792,1.1362785959249626,scr2014,dem,electricity
BA,h3793,1.0337794149613737,scr2014,dem,electricity
BA,h3794,0.9190626938041673,scr2014,dem,electricity
BA,h3795,0.8369730594610002,scr2014,dem,electricity
BA,h3796,0.7977688343231937,scr2014,dem,electricity
BA,h3797,0.7775832321829753,scr2014,dem,electricity
BA,h3798,0.7549094350036117,scr2014,dem,electricity
BA,h3799,0.7521500402657784,scr2014,dem,electricity
BA,h3800,0.7698424760815642,scr2014,dem,electricity
BA,h3801,0.8309219407355645,scr2014,dem,electricity
BA,h3802,0.9073968526927145,scr2014,dem,electricity
BA,h3803,0.9876960950081938,scr2014,dem,electricity
BA,h3804,1.0500670804740464,scr2014,dem,electricity
BA,h3805,1.0729926846121391,scr2014,dem,electricity
BA,h3806,1.049804981625896,scr2014,dem,electricity
BA,h3807,0.991795818977434,scr2014,dem,electricity
BA,h3808,0.9317381036428701,scr2014,dem,electricity
BA,h3809,0.8902972466170618,scr2014,dem,electricity
BA,h3810,0.8775397044578073,scr2014,dem,electricity
BA,h3811,0.879587277846452,scr2014,dem,electricity
BA,h3812,0.8996812202747074,scr2014,dem,electricity
BA,h3813,0.9442313573471407,scr2014,dem,electricity
BA,h3814,1.0232417585365146,scr2014,dem,electricity
BA,h3815,1.0883724420742187,scr2014,dem,electricity
BA,h3816,1.0786715111875926,scr2014,dem,electricity
BA,h3817,0.9823056240957012,scr2014,dem,electricity
BA,h3818,0.8734759458392257,scr2014,dem,electricity
BA,h3819,0.8011986833576658,scr2014,dem,electricity
BA,h3820,0.775013117901153,scr2014,dem,electricity
BA,h3821,0.7649022187238489,scr2014,dem,electricity
BA,h3822,0.7647488469634242,scr2014,dem,electricity
BA,h3823,0.8130756779326016,scr2014,dem,electricity
BA,h3824,0.9156525378281347,scr2014,dem,electricity
BA,h3825,1.046072497363221,scr2014,dem,electricity
BA,h3826,1.1397959282344332,scr2014,dem,electricity
BA,h3827,1.1760986113375145,scr2014,dem,electricity
BA,h3828,1.193034939074057,scr2014,dem,electricity
BA,h3829,1.2030854344330892,scr2014,dem,electricity
BA,h3830,1.204593333339755,scr2014,dem,electricity
BA,h3831,1.1839034276602418,scr2014,dem,electricity
BA,h3832,1.1500664150046251,scr2014,dem,electricity
BA,h3833,1.1197468246398565,scr2014,dem,electricity
BA,h3834,1.1037230988990157,scr2014,dem,electricity
BA,h3835,1.099853074692537,scr2014,dem,electricity
BA,h3836,1.1144853969853115,scr2014,dem,electricity
BA,h3837,1.146507014149102,scr2014,dem,electricity
BA,h3838,1.2038717423701861,scr2014,dem,electricity
BA,h3839,1.2320300004674323,scr2014,dem,electricity
BA,h3840,1.1875566786669838,scr2014,dem,electricity
BA,h3841,1.0645961162529463,scr2014,dem,electricity
BA,h3842,0.9351589436593724,scr2014,dem,electricity
BA,h3843,0.8495108386665798,scr2014,dem,electricity
BA,h3844,0.813485642743162,scr2014,dem,electricity
BA,h3845,0.8028013292636905,scr2014,dem,electricity
BA,h3846,0.8008252829190625,scr2014,dem,electricity
BA,h3847,0.8480715882374942,scr2014,dem,electricity
BA,h3848,0.949042607311522,scr2014,dem,electricity
BA,h3849,1.0774127852434479,scr2014,dem,electricity
BA,h3850,1.1685559019263878,scr2014,dem,electricity
BA,h3851,1.2009983220407245,scr2014,dem,electricity
BA,h3852,1.2174072427522296,scr2014,dem,electricity
BA,h3853,1.2249791046076952,scr2014,dem,electricity
BA,h3854,1.2247849542555587,scr2014,dem,electricity
BA,h3855,1.2013316132015714,scr2014,dem,electricity
BA,h3856,1.166064317533281,scr2014,dem,electricity
BA,h3857,1.1366377714189344,scr2014,dem,electricity
BA,h3858,1.121079978949568,scr2014,dem,electricity
BA,h3859,1.118319832260672,scr2014,dem,electricity
BA,h3860,1.1299978792772016,scr2014,dem,electricity
BA,h3861,1.1572046352110381,scr2014,dem,electricity
BA,h3862,1.2089843611225928,scr2014,dem,electricity
BA,h3863,1.2350166821042894,scr2014,dem,electricity
BA,h3864,1.1924816123844995,scr2014,dem,electricity
BA,h3865,1.0694074210194695,scr2014,dem,electricity
BA,h3866,0.9366943093326779,scr2014,dem,electricity
BA,h3867,0.8432752747809998,scr2014,dem,electricity
BA,h3868,0.8013164630722747,scr2014,dem,electricity
BA,h3869,0.7862089602603787,scr2014,dem,electricity
BA,h3870,0.7857433428562414,scr2014,dem,electricity
BA,h3871,0.8364773473603645,scr2014,dem,electricity
BA,h3872,0.9380772715561255,scr2014,dem,electricity
BA,h3873,1.0647737613871087,scr2014,dem,electricity
BA,h3874,1.1540432381554386,scr2014,dem,electricity
BA,h3875,1.1907989804869503,scr2014,dem,electricity
BA,h3876,1.2092367560267143,scr2014,dem,electricity
BA,h3877,1.2159058142081856,scr2014,dem,electricity
BA,h3878,1.2106605235823746,scr2014,dem,electricity
BA,h3879,1.1837513435682205,scr2014,dem,electricity
BA,h3880,1.148315836357916,scr2014,dem,electricity
BA,h3881,1.119141727831451,scr2014,dem,electricity
BA,h3882,1.1032053695213277,scr2014,dem,electricity
BA,h3883,1.0985393377123045,scr2014,dem,electricity
BA,h3884,1.1092336788357375,scr2014,dem,electricity
BA,h3885,1.1348548367794287,scr2014,dem,electricity
BA,h3886,1.1815250934997734,scr2014,dem,electricity
BA,h3887,1.2065607204769866,scr2014,dem,electricity
BA,h3888,1.1714713805556274,scr2014,dem,electricity
BA,h3889,1.0583199692736942,scr2014,dem,electricity
BA,h3890,0.9271824871877599,scr2014,dem,electricity
BA,h3891,0.8290688449134175,scr2014,dem,electricity
BA,h3892,0.7817297802421813,scr2014,dem,electricity
BA,h3893,0.7603512183430318,scr2014,dem,electricity
BA,h3894,0.7380256294225737,scr2014,dem,electricity
BA,h3895,0.735419935163191,scr2014,dem,electricity
BA,h3896,0.763996224825691,scr2014,dem,electricity
BA,h3897,0.8346080718426122,scr2014,dem,electricity
BA,h3898,0.9147572063228817,scr2014,dem,electricity
BA,h3899,0.9829246269041106,scr2014,dem,electricity
BA,h3900,1.0313901105408507,scr2014,dem,electricity
BA,h3901,1.0534355398810793,scr2014,dem,electricity
BA,h3902,1.0421555744483597,scr2014,dem,electricity
BA,h3903,1.0023166176908367,scr2014,dem,electricity
BA,h3904,0.9524987226556025,scr2014,dem,electricity
BA,h3905,0.9171183317869924,scr2014,dem,electricity
BA,h3906,0.9047804292853809,scr2014,dem,electricity
BA,h3907,0.9103093478036345,scr2014,dem,electricity
BA,h3908,0.931300306421829,scr2014,dem,electricity
BA,h3909,0.9708186458799463,scr2014,dem,electricity
BA,h3910,1.0364411728556013,scr2014,dem,electricity
BA,h3911,1.0920386070782793,scr2014,dem,electricity
BA,h3912,1.0833407710431513,scr2014,dem,electricity
BA,h3913,0.994173465589068,scr2014,dem,electricity
BA,h3914,0.8833876509422653,scr2014,dem,electricity
BA,h3915,0.805412222167238,scr2014,dem,electricity
BA,h3916,0.7744653144117959,scr2014,dem,electricity
BA,h3917,0.7660078548842647,scr2014,dem,electricity
BA,h3918,0.7621221116124006,scr2014,dem,electricity
BA,h3919,0.7996830779601884,scr2014,dem,electricity
BA,h3920,0.8801548261347304,scr2014,dem,electricity
BA,h3921,0.9931739351305179,scr2014,dem,electricity
BA,h3922,1.078215263701928,scr2014,dem,electricity
BA,h3923,1.1197144666980328,scr2014,dem,electricity
BA,h3924,1.1403330735041144,scr2014,dem,electricity
BA,h3925,1.1502217339335217,scr2014,dem,electricity
BA,h3926,1.1505097219220346,scr2014,dem,electricity
BA,h3927,1.1322855997659222,scr2014,dem,electricity
BA,h3928,1.1036648546173855,scr2014,dem,electricity
BA,h3929,1.0785485510478017,scr2014,dem,electricity
BA,h3930,1.066375479944564,scr2014,dem,electricity
BA,h3931,1.066271934411481,scr2014,dem,electricity
BA,h3932,1.0831433870812228,scr2014,dem,electricity
BA,h3933,1.1131134136582599,scr2014,dem,electricity
BA,h3934,1.1632070851269973,scr2014,dem,electricity
BA,h3935,1.1897182128932173,scr2014,dem,electricity
BA,h3936,1.1574926230303633,scr2014,dem,electricity
BA,h3937,1.0607549040680433,scr2014,dem,electricity
BA,h3938,0.9500502229273352,scr2014,dem,electricity
BA,h3939,0.8720722845875598,scr2014,dem,electricity
BA,h3940,0.8320893878465958,scr2014,dem,electricity
BA,h3941,0.816070653304036,scr2014,dem,electricity
BA,h3942,0.8013112858194015,scr2014,dem,electricity
BA,h3943,0.8111148369401129,scr2014,dem,electricity
BA,h3944,0.8554936964151828,scr2014,dem,electricity
BA,h3945,0.9399443028488107,scr2014,dem,electricity
BA,h3946,1.020602007180027,scr2014,dem,electricity
BA,h3947,1.071947521972802,scr2014,dem,electricity
BA,h3948,1.10380075805428,scr2014,dem,electricity
BA,h3949,1.1187501949373502,scr2014,dem,electricity
BA,h3950,1.1172746651028116,scr2014,dem,electricity
BA,h3951,1.0885180534272498,scr2014,dem,electricity
BA,h3952,1.049241953716081,scr2014,dem,electricity
BA,h3953,1.0171429562736463,scr2014,dem,electricity
BA,h3954,1.0016209256863515,scr2014,dem,electricity
BA,h3955,1.0024298699527359,scr2014,dem,electricity
BA,h3956,1.0179260158932508,scr2014,dem,electricity
BA,h3957,1.0548981180302124,scr2014,dem,electricity
BA,h3958,1.1169090186866266,scr2014,dem,electricity
BA,h3959,1.1626019864264374,scr2014,dem,electricity
BA,h3960,1.142125716442405,scr2014,dem,electricity
BA,h3961,1.0409693343615816,scr2014,dem,electricity
BA,h3962,0.9249310507356132,scr2014,dem,electricity
BA,h3963,0.8422155752455627,scr2014,dem,electricity
BA,h3964,0.8032980101326037,scr2014,dem,electricity
BA,h3965,0.783869871990417,scr2014,dem,electricity
BA,h3966,0.7608275120890037,scr2014,dem,electricity
BA,h3967,0.7568343467088986,scr2014,dem,electricity
BA,h3968,0.7716547889771426,scr2014,dem,electricity
BA,h3969,0.829944106613633,scr2014,dem,electricity
BA,h3970,0.9015611871926749,scr2014,dem,electricity
BA,h3971,0.9762330556585858,scr2014,dem,electricity
BA,h3972,1.0341146420910006,scr2014,dem,electricity
BA,h3973,1.056244207291905,scr2014,dem,electricity
BA,h3974,1.039874343108158,scr2014,dem,electricity
BA,h3975,0.9884895061131244,scr2014,dem,electricity
BA,h3976,0.9335070905306543,scr2014,dem,electricity
BA,h3977,0.8902716844548412,scr2014,dem,electricity
BA,h3978,0.875092518427576,scr2014,dem,electricity
BA,h3979,0.8792339358950783,scr2014,dem,electricity
BA,h3980,0.9025532665847567,scr2014,dem,electricity
BA,h3981,0.9460880358172056,scr2014,dem,electricity
BA,h3982,1.0226405502790263,scr2014,dem,electricity
BA,h3983,1.087974438732525,scr2014,dem,electricity
BA,h3984,1.0842176730284594,scr2014,dem,electricity
BA,h3985,0.9906014953355654,scr2014,dem,electricity
BA,h3986,0.8798432248900513,scr2014,dem,electricity
BA,h3987,0.8053507438223225,scr2014,dem,electricity
BA,h3988,0.7773632048068265,scr2014,dem,electricity
BA,h3989,0.7671244930244658,scr2014,dem,electricity
BA,h3990,0.7661414891312247,scr2014,dem,electricity
BA,h3991,0.8140434796378091,scr2014,dem,electricity
BA,h3992,0.915987761382393,scr2014,dem,electricity
BA,h3993,1.0466374665861036,scr2014,dem,electricity
BA,h3994,1.1419542182801208,scr2014,dem,electricity
BA,h3995,1.1800236699873108,scr2014,dem,electricity
BA,h3996,1.1981410821302214,scr2014,dem,electricity
BA,h3997,1.2090749644382481,scr2014,dem,electricity
BA,h3998,1.2127799961241763,scr2014,dem,electricity
BA,h3999,1.1940833484780615,scr2014,dem,electricity
BA,h4000,1.1608125763432509,scr2014,dem,electricity
BA,h4001,1.130314988810429,scr2014,dem,electricity
BA,h4002,1.1135437764786826,scr2014,dem,electricity
BA,h4003,1.109984386413998,scr2014,dem,electricity
BA,h4004,1.1254062596521788,scr2014,dem,electricity
BA,h4005,1.1547421745985704,scr2014,dem,electricity
BA,h4006,1.207913299124176,scr2014,dem,electricity
BA,h4007,1.23424655168062,scr2014,dem,electricity
BA,h4008,1.193309984960357,scr2014,dem,electricity
BA,h4009,1.0728580753051276,scr2014,dem,electricity
BA,h4010,0.9411030268510284,scr2014,dem,electricity
BA,h4011,0.850723588370166,scr2014,dem,electricity
BA,h4012,0.811345219726449,scr2014,dem,electricity
BA,h4013,0.7989870780216853,scr2014,dem,electricity
BA,h4014,0.7974054648546857,scr2014,dem,electricity
BA,h4015,0.8439981354173229,scr2014,dem,electricity
BA,h4016,0.9457476338865429,scr2014,dem,electricity
BA,h4017,1.0752674506763964,scr2014,dem,electricity
BA,h4018,1.170193229238265,scr2014,dem,electricity
BA,h4019,1.2058714875672103,scr2014,dem,electricity
BA,h4020,1.2242866347279722,scr2014,dem,electricity
BA,h4021,1.2334408270989314,scr2014,dem,electricity
BA,h4022,1.234576607425963,scr2014,dem,electricity
BA,h4023,1.2118027734275634,scr2014,dem,electricity
BA,h4024,1.1755808787775384,scr2014,dem,electricity
BA,h4025,1.1444813912481107,scr2014,dem,electricity
BA,h4026,1.1268557578578013,scr2014,dem,electricity
BA,h4027,1.1235213037034657,scr2014,dem,electricity
BA,h4028,1.1352137268396691,scr2014,dem,electricity
BA,h4029,1.1597101995768226,scr2014,dem,electricity
BA,h4030,1.2109176187123571,scr2014,dem,electricity
BA,h4031,1.2400937073139553,scr2014,dem,electricity
BA,h4032,1.2046875391669967,scr2014,dem,electricity
BA,h4033,1.0845800716044254,scr2014,dem,electricity
BA,h4034,0.9511718269819328,scr2014,dem,electricity
BA,h4035,0.857519145838041,scr2014,dem,electricity
BA,h4036,0.8169488419357565,scr2014,dem,electricity
BA,h4037,0.8034147584234245,scr2014,dem,electricity
BA,h4038,0.80216529473349,scr2014,dem,electricity
BA,h4039,0.8481216559570534,scr2014,dem,electricity
BA,h4040,0.949633021692213,scr2014,dem,electricity
BA,h4041,1.077969114144636,scr2014,dem,electricity
BA,h4042,1.1719390660356366,scr2014,dem,electricity
BA,h4043,1.2074154493963891,scr2014,dem,electricity
BA,h4044,1.2272195857749626,scr2014,dem,electricity
BA,h4045,1.2391559657390392,scr2014,dem,electricity
BA,h4046,1.243412116323268,scr2014,dem,electricity
BA,h4047,1.2227078403143357,scr2014,dem,electricity
BA,h4048,1.1874617972354318,scr2014,dem,electricity
BA,h4049,1.1546947374424037,scr2014,dem,electricity
BA,h4050,1.1358957300953594,scr2014,dem,electricity
BA,h4051,1.132828318538027,scr2014,dem,electricity
BA,h4052,1.1456668293073329,scr2014,dem,electricity
BA,h4053,1.170230755493431,scr2014,dem,electricity
BA,h4054,1.2202594386462362,scr2014,dem,electricity
BA,h4055,1.2494137690205025,scr2014,dem,electricity
BA,h4056,1.214308474853513,scr2014,dem,electricity
BA,h4057,1.093697890322085,scr2014,dem,electricity
BA,h4058,0.9570328071522323,scr2014,dem,electricity
BA,h4059,0.8604297769210114,scr2014,dem,electricity
BA,h4060,0.817448720586104,scr2014,dem,electricity
BA,h4061,0.8035606299283201,scr2014,dem,electricity
BA,h4062,0.8022737085186218,scr2014,dem,electricity
BA,h4063,0.8484248011890507,scr2014,dem,electricity
BA,h4064,0.9496139586599507,scr2014,dem,electricity
BA,h4065,1.077842318829921,scr2014,dem,electricity
BA,h4066,1.1718133341507038,scr2014,dem,electricity
BA,h4067,1.2077387480509318,scr2014,dem,electricity
BA,h4068,1.2273726678824493,scr2014,dem,electricity
BA,h4069,1.2387314356374945,scr2014,dem,electricity
BA,h4070,1.2419606142175628,scr2014,dem,electricity
BA,h4071,1.2200840748249187,scr2014,dem,electricity
BA,h4072,1.1840735446620116,scr2014,dem,electricity
BA,h4073,1.1522173900687727,scr2014,dem,electricity
BA,h4074,1.1334470455327388,scr2014,dem,electricity
BA,h4075,1.1305236286147156,scr2014,dem,electricity
BA,h4076,1.142609621362987,scr2014,dem,electricity
BA,h4077,1.1674897897437382,scr2014,dem,electricity
BA,h4078,1.2182564956527537,scr2014,dem,electricity
BA,h4079,1.248935895486087,scr2014,dem,electricity
BA,h4080,1.215639164657384,scr2014,dem,electricity
BA,h4081,1.0989441031055467,scr2014,dem,electricity
BA,h4082,0.9694913206524726,scr2014,dem,electricity
BA,h4083,0.880715842492835,scr2014,dem,electricity
BA,h4084,0.8417216341130653,scr2014,dem,electricity
BA,h4085,0.8284213336796175,scr2014,dem,electricity
BA,h4086,0.8206553122138596,scr2014,dem,electricity
BA,h4087,0.8589616208276467,scr2014,dem,electricity
BA,h4088,0.9506698528129713,scr2014,dem,electricity
BA,h4089,1.076474210488716,scr2014,dem,electricity
BA,h4090,1.1695671904881868,scr2014,dem,electricity
BA,h4091,1.2077433312193446,scr2014,dem,electricity
BA,h4092,1.2281720744469777,scr2014,dem,electricity
BA,h4093,1.2414208190010085,scr2014,dem,electricity
BA,h4094,1.244900412473413,scr2014,dem,electricity
BA,h4095,1.224498767644695,scr2014,dem,electricity
