region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h4096,1.1899191563112606,scr2014,dem,electricity
BA,h4097,1.1592900133882074,scr2014,dem,electricity
BA,h4098,1.1403122537654098,scr2014,dem,electricity
BA,h4099,1.1365010607649628,scr2014,dem,electricity
BA,h4100,1.1468922414591765,scr2014,dem,electricity
BA,h4101,1.166940133975468,scr2014,dem,electricity
BA,h4102,1.2120217126862802,scr2014,dem,electricity
BA,h4103,1.238874035040764,scr2014,dem,electricity
BA,h4104,1.2121358696362474,scr2014,dem,electricity
BA,h4105,1.1054728689273001,scr2014,dem,electricity
BA,h4106,0.982820792114158,scr2014,dem,electricity
BA,h4107,0.8942572732958345,scr2014,dem,electricity
BA,h4108,0.8546845357493812,scr2014,dem,electricity
BA,h4109,0.8391993473605742,scr2014,dem,electricity
BA,h4110,0.8248203907600175,scr2014,dem,electricity
BA,h4111,0.8354203101924368,scr2014,dem,electricity
BA,h4112,0.8819964582030216,scr2014,dem,electricity
BA,h4113,0.9697457225374994,scr2014,dem,electricity
BA,h4114,1.0549963014772539,scr2014,dem,electricity
BA,h4115,1.111793438026123,scr2014,dem,electricity
BA,h4116,1.1499981135757964,scr2014,dem,electricity
BA,h4117,1.170968010295022,scr2014,dem,electricity
BA,h4118,1.1745845442129381,scr2014,dem,electricity
BA,h4119,1.1493929386833543,scr2014,dem,electricity
BA,h4120,1.1120494527209805,scr2014,dem,electricity
BA,h4121,1.0792852876728705,scr2014,dem,electricity
BA,h4122,1.064185229217688,scr2014,dem,electricity
BA,h4123,1.0640965082097615,scr2014,dem,electricity
BA,h4124,1.078909866237463,scr2014,dem,electricity
BA,h4125,1.1076870292459566,scr2014,dem,electricity
BA,h4126,1.1620026845410876,scr2014,dem,electricity
BA,h4127,1.2005104040098655,scr2014,dem,electricity
BA,h4128,1.177204541070322,scr2014,dem,electricity
BA,h4129,1.0725959660454998,scr2014,dem,electricity
BA,h4130,0.9512742034751751,scr2014,dem,electricity
BA,h4131,0.863960849679534,scr2014,dem,electricity
BA,h4132,0.8211801712532034,scr2014,dem,electricity
BA,h4133,0.7993747502005906,scr2014,dem,electricity
BA,h4134,0.7741052711059722,scr2014,dem,electricity
BA,h4135,0.7663321411176681,scr2014,dem,electricity
BA,h4136,0.7791366840181436,scr2014,dem,electricity
BA,h4137,0.8355821561521817,scr2014,dem,electricity
BA,h4138,0.9082020095200992,scr2014,dem,electricity
BA,h4139,0.9826507362761051,scr2014,dem,electricity
BA,h4140,1.0413940835223108,scr2014,dem,electricity
BA,h4141,1.0640087674640242,scr2014,dem,electricity
BA,h4142,1.0474104962700017,scr2014,dem,electricity
BA,h4143,0.9957441100705388,scr2014,dem,electricity
BA,h4144,0.9395061808942571,scr2014,dem,electricity
BA,h4145,0.8964199154397766,scr2014,dem,electricity
BA,h4146,0.8821674544264385,scr2014,dem,electricity
BA,h4147,0.8900002062211128,scr2014,dem,electricity
BA,h4148,0.9176454355287538,scr2014,dem,electricity
BA,h4149,0.9607162639093882,scr2014,dem,electricity
BA,h4150,1.0347553278832247,scr2014,dem,electricity
BA,h4151,1.097419749169104,scr2014,dem,electricity
BA,h4152,1.0955915196995272,scr2014,dem,electricity
BA,h4153,1.0038846752298451,scr2014,dem,electricity
BA,h4154,0.8923247616610274,scr2014,dem,electricity
BA,h4155,0.8162806511986225,scr2014,dem,electricity
BA,h4156,0.7861274204499226,scr2014,dem,electricity
BA,h4157,0.7758631354902699,scr2014,dem,electricity
BA,h4158,0.7738100857689778,scr2014,dem,electricity
BA,h4159,0.8198538496624255,scr2014,dem,electricity
BA,h4160,0.9166876540031579,scr2014,dem,electricity
BA,h4161,1.0438821915928127,scr2014,dem,electricity
BA,h4162,1.1372590481302147,scr2014,dem,electricity
BA,h4163,1.1764448449254035,scr2014,dem,electricity
BA,h4164,1.1948178823376625,scr2014,dem,electricity
BA,h4165,1.2066998613770532,scr2014,dem,electricity
BA,h4166,1.2133915692102457,scr2014,dem,electricity
BA,h4167,1.1976751221557969,scr2014,dem,electricity
BA,h4168,1.1664040789496672,scr2014,dem,electricity
BA,h4169,1.1361297480334973,scr2014,dem,electricity
BA,h4170,1.1187178366604278,scr2014,dem,electricity
BA,h4171,1.116627503043028,scr2014,dem,electricity
BA,h4172,1.1334666723955502,scr2014,dem,electricity
BA,h4173,1.1636503932076354,scr2014,dem,electricity
BA,h4174,1.2162649923958235,scr2014,dem,electricity
BA,h4175,1.242242319049668,scr2014,dem,electricity
BA,h4176,1.203942930612063,scr2014,dem,electricity
BA,h4177,1.091242599474476,scr2014,dem,electricity
BA,h4178,0.9617957147863648,scr2014,dem,electricity
BA,h4179,0.8720321613134105,scr2014,dem,electricity
BA,h4180,0.8283521331596719,scr2014,dem,electricity
BA,h4181,0.8157584066070346,scr2014,dem,electricity
BA,h4182,0.8115963105420865,scr2014,dem,electricity
BA,h4183,0.8474014694407769,scr2014,dem,electricity
BA,h4184,0.9332744398418928,scr2014,dem,electricity
BA,h4185,1.0528087666864323,scr2014,dem,electricity
BA,h4186,1.1481961110736116,scr2014,dem,electricity
BA,h4187,1.1932323248811767,scr2014,dem,electricity
BA,h4188,1.2166338774461063,scr2014,dem,electricity
BA,h4189,1.2279593126675374,scr2014,dem,electricity
BA,h4190,1.2272636070044056,scr2014,dem,electricity
BA,h4191,1.2034057818423531,scr2014,dem,electricity
BA,h4192,1.1660513737651583,scr2014,dem,electricity
BA,h4193,1.1364500936666913,scr2014,dem,electricity
BA,h4194,1.1170740446238812,scr2014,dem,electricity
BA,h4195,1.111663770947739,scr2014,dem,electricity
BA,h4196,1.1173523246875758,scr2014,dem,electricity
BA,h4197,1.1358126383428409,scr2014,dem,electricity
BA,h4198,1.1784284066099446,scr2014,dem,electricity
BA,h4199,1.208159222776089,scr2014,dem,electricity
BA,h4200,1.1830232822641569,scr2014,dem,electricity
BA,h4201,1.0815028364386157,scr2014,dem,electricity
BA,h4202,0.9562065816841663,scr2014,dem,electricity
BA,h4203,0.8628578915411625,scr2014,dem,electricity
BA,h4204,0.8174836891219093,scr2014,dem,electricity
BA,h4205,0.7977073560342376,scr2014,dem,electricity
BA,h4206,0.7818372051989597,scr2014,dem,electricity
BA,h4207,0.7811816526189566,scr2014,dem,electricity
BA,h4208,0.8042855483492726,scr2014,dem,electricity
BA,h4209,0.8644631372735139,scr2014,dem,electricity
BA,h4210,0.9325480130114256,scr2014,dem,electricity
BA,h4211,0.9922760077776139,scr2014,dem,electricity
BA,h4212,1.0331115485784186,scr2014,dem,electricity
BA,h4213,1.0535779145272404,scr2014,dem,electricity
BA,h4214,1.047760185995823,scr2014,dem,electricity
BA,h4215,1.0183103361583883,scr2014,dem,electricity
BA,h4216,0.9772831537158307,scr2014,dem,electricity
BA,h4217,0.9485988075813997,scr2014,dem,electricity
BA,h4218,0.9387357954637908,scr2014,dem,electricity
BA,h4219,0.9491221885211412,scr2014,dem,electricity
BA,h4220,0.9765201077771258,scr2014,dem,electricity
BA,h4221,1.0192838954409513,scr2014,dem,electricity
BA,h4222,1.0855973460418968,scr2014,dem,electricity
BA,h4223,1.1355220368047063,scr2014,dem,electricity
BA,h4224,1.1201216627818065,scr2014,dem,electricity
BA,h4225,1.0256581119698485,scr2014,dem,electricity
BA,h4226,0.9098365978835911,scr2014,dem,electricity
BA,h4227,0.8317338176180338,scr2014,dem,electricity
BA,h4228,0.7974004179161636,scr2014,dem,electricity
BA,h4229,0.7890241047159463,scr2014,dem,electricity
BA,h4230,0.7917850244465525,scr2014,dem,electricity
BA,h4231,0.8389113016207398,scr2014,dem,electricity
BA,h4232,0.9309272598003198,scr2014,dem,electricity
BA,h4233,1.0530099886605444,scr2014,dem,electricity
BA,h4234,1.1449777073877234,scr2014,dem,electricity
BA,h4235,1.186640736181654,scr2014,dem,electricity
BA,h4236,1.2057335930875412,scr2014,dem,electricity
BA,h4237,1.2181598906210054,scr2014,dem,electricity
BA,h4238,1.2259216308631373,scr2014,dem,electricity
BA,h4239,1.2096188691728034,scr2014,dem,electricity
BA,h4240,1.1768654933120817,scr2014,dem,electricity
BA,h4241,1.1451257397269865,scr2014,dem,electricity
BA,h4242,1.1234006697524976,scr2014,dem,electricity
BA,h4243,1.1183028842796654,scr2014,dem,electricity
BA,h4244,1.1315941803105463,scr2014,dem,electricity
BA,h4245,1.160469312207976,scr2014,dem,electricity
BA,h4246,1.2130024446446463,scr2014,dem,electricity
BA,h4247,1.2440172375306062,scr2014,dem,electricity
BA,h4248,1.2122256615076736,scr2014,dem,electricity
BA,h4249,1.106681222824458,scr2014,dem,electricity
BA,h4250,0.9883195242418222,scr2014,dem,electricity
BA,h4251,0.9036501325466395,scr2014,dem,electricity
BA,h4252,0.8617821141938259,scr2014,dem,electricity
BA,h4253,0.8441946672028835,scr2014,dem,electricity
BA,h4254,0.8363375382032654,scr2014,dem,electricity
BA,h4255,0.8658529756102475,scr2014,dem,electricity
BA,h4256,0.9412760379316362,scr2014,dem,electricity
BA,h4257,1.0572722416231684,scr2014,dem,electricity
BA,h4258,1.1506861452283959,scr2014,dem,electricity
BA,h4259,1.1987169403437226,scr2014,dem,electricity
BA,h4260,1.2258091072209574,scr2014,dem,electricity
BA,h4261,1.2425885945999244,scr2014,dem,electricity
BA,h4262,1.2454599339986836,scr2014,dem,electricity
BA,h4263,1.2230306022562192,scr2014,dem,electricity
BA,h4264,1.186560585118599,scr2014,dem,electricity
BA,h4265,1.153692038110822,scr2014,dem,electricity
BA,h4266,1.1379181863063126,scr2014,dem,electricity
BA,h4267,1.1345439118044793,scr2014,dem,electricity
BA,h4268,1.1426410147869688,scr2014,dem,electricity
BA,h4269,1.156803392893277,scr2014,dem,electricity
BA,h4270,1.1935591439338484,scr2014,dem,electricity
BA,h4271,1.216847442729144,scr2014,dem,electricity
BA,h4272,1.188168250507668,scr2014,dem,electricity
BA,h4273,1.0843018038884917,scr2014,dem,electricity
BA,h4274,0.9644901357055854,scr2014,dem,electricity
BA,h4275,0.8739771609754863,scr2014,dem,electricity
BA,h4276,0.8417855483499533,scr2014,dem,electricity
BA,h4277,0.8286543494597174,scr2014,dem,electricity
BA,h4278,0.8150776131068432,scr2014,dem,electricity
BA,h4279,0.810864392831471,scr2014,dem,electricity
BA,h4280,0.8358777681540223,scr2014,dem,electricity
BA,h4281,0.8896611003607702,scr2014,dem,electricity
BA,h4282,0.9434324487169385,scr2014,dem,electricity
BA,h4283,0.9851217151188535,scr2014,dem,electricity
BA,h4284,1.0171203059920964,scr2014,dem,electricity
BA,h4285,1.0323543747341608,scr2014,dem,electricity
BA,h4286,1.0214594893913707,scr2014,dem,electricity
BA,h4287,0.987807405643298,scr2014,dem,electricity
BA,h4288,0.9438155626440476,scr2014,dem,electricity
BA,h4289,0.9149972986849503,scr2014,dem,electricity
BA,h4290,0.9109390240674976,scr2014,dem,electricity
BA,h4291,0.9247346405066317,scr2014,dem,electricity
BA,h4292,0.9544945397542904,scr2014,dem,electricity
BA,h4293,0.9967090180404264,scr2014,dem,electricity
BA,h4294,1.06743034912561,scr2014,dem,electricity
BA,h4295,1.1174364554544787,scr2014,dem,electricity
BA,h4296,1.106292329572312,scr2014,dem,electricity
BA,h4297,1.0107477605514967,scr2014,dem,electricity
BA,h4298,0.9005878756989723,scr2014,dem,electricity
BA,h4299,0.8223777070251685,scr2014,dem,electricity
BA,h4300,0.7916203488164505,scr2014,dem,electricity
BA,h4301,0.7807878681425275,scr2014,dem,electricity
BA,h4302,0.7617438597466418,scr2014,dem,electricity
BA,h4303,0.7532556746576635,scr2014,dem,electricity
BA,h4304,0.7624191486195078,scr2014,dem,electricity
BA,h4305,0.8143964956387051,scr2014,dem,electricity
BA,h4306,0.8848747957671478,scr2014,dem,electricity
BA,h4307,0.9537066320126374,scr2014,dem,electricity
BA,h4308,1.0066946240364634,scr2014,dem,electricity
BA,h4309,1.029836933324932,scr2014,dem,electricity
BA,h4310,1.0170264679534533,scr2014,dem,electricity
BA,h4311,0.9741747833579425,scr2014,dem,electricity
BA,h4312,0.9219855464499119,scr2014,dem,electricity
BA,h4313,0.887015560217443,scr2014,dem,electricity
BA,h4314,0.875548109717469,scr2014,dem,electricity
BA,h4315,0.885582451853233,scr2014,dem,electricity
BA,h4316,0.9145112892725293,scr2014,dem,electricity
BA,h4317,0.9593235915458301,scr2014,dem,electricity
BA,h4318,1.0345218978822888,scr2014,dem,electricity
BA,h4319,1.0940284246133531,scr2014,dem,electricity
BA,h4320,1.0942650987136342,scr2014,dem,electricity
BA,h4321,1.009314879635367,scr2014,dem,electricity
BA,h4322,0.9043593100758155,scr2014,dem,electricity
BA,h4323,0.8313235384863638,scr2014,dem,electricity
BA,h4324,0.7992005122746397,scr2014,dem,electricity
BA,h4325,0.7887289175362461,scr2014,dem,electricity
BA,h4326,0.785762186782092,scr2014,dem,electricity
BA,h4327,0.8296917272783109,scr2014,dem,electricity
BA,h4328,0.9229753865148238,scr2014,dem,electricity
BA,h4329,1.050386117221176,scr2014,dem,electricity
BA,h4330,1.1470723623478012,scr2014,dem,electricity
BA,h4331,1.1900940883814148,scr2014,dem,electricity
BA,h4332,1.209753505873262,scr2014,dem,electricity
BA,h4333,1.2221239065831284,scr2014,dem,electricity
BA,h4334,1.2303466284867581,scr2014,dem,electricity
BA,h4335,1.21574727949488,scr2014,dem,electricity
BA,h4336,1.1847168918154707,scr2014,dem,electricity
BA,h4337,1.1541357751333825,scr2014,dem,electricity
BA,h4338,1.136220610516876,scr2014,dem,electricity
BA,h4339,1.1361515792230055,scr2014,dem,electricity
BA,h4340,1.1543556219748372,scr2014,dem,electricity
BA,h4341,1.1847885597967327,scr2014,dem,electricity
BA,h4342,1.2368562008890147,scr2014,dem,electricity
BA,h4343,1.2619172611342502,scr2014,dem,electricity
BA,h4344,1.2243898278125775,scr2014,dem,electricity
BA,h4345,1.106144198598713,scr2014,dem,electricity
BA,h4346,0.9775383859682524,scr2014,dem,electricity
BA,h4347,0.8873504198115291,scr2014,dem,electricity
BA,h4348,0.8466279076690627,scr2014,dem,electricity
BA,h4349,0.8327030900773795,scr2014,dem,electricity
BA,h4350,0.8273430759128053,scr2014,dem,electricity
BA,h4351,0.8664247293776642,scr2014,dem,electricity
BA,h4352,0.9561753236791622,scr2014,dem,electricity
BA,h4353,1.082935544606122,scr2014,dem,electricity
BA,h4354,1.1814739022837428,scr2014,dem,electricity
BA,h4355,1.2259400667554758,scr2014,dem,electricity
BA,h4356,1.2483351898320572,scr2014,dem,electricity
BA,h4357,1.263896008292778,scr2014,dem,electricity
BA,h4358,1.2726014355705484,scr2014,dem,electricity
BA,h4359,1.255975963063897,scr2014,dem,electricity
BA,h4360,1.221303821449112,scr2014,dem,electricity
BA,h4361,1.1888628425400247,scr2014,dem,electricity
BA,h4362,1.171620632266516,scr2014,dem,electricity
BA,h4363,1.1698996236271348,scr2014,dem,electricity
BA,h4364,1.1860134681971712,scr2014,dem,electricity
BA,h4365,1.2115787125962592,scr2014,dem,electricity
BA,h4366,1.2624757518062992,scr2014,dem,electricity
BA,h4367,1.2896124784893255,scr2014,dem,electricity
BA,h4368,1.2539630911967534,scr2014,dem,electricity
BE,h2185,19.353581031471798,scr2014,dem,electricity
BE,h2186,19.01015816351648,scr2014,dem,electricity
BE,h2187,18.616707749271217,scr2014,dem,electricity
BE,h2188,18.35000822570227,scr2014,dem,electricity
BE,h2189,18.310628756660787,scr2014,dem,electricity
BE,h2190,18.661803301998436,scr2014,dem,electricity
BE,h2191,19.46165510600777,scr2014,dem,electricity
BE,h2192,20.421157112212715,scr2014,dem,electricity
BE,h2193,21.096480857243776,scr2014,dem,electricity
BE,h2194,21.254974225992672,scr2014,dem,electricity
BE,h2195,21.029178517466875,scr2014,dem,electricity
BE,h2196,20.685574188005475,scr2014,dem,electricity
BE,h2197,20.220198766734782,scr2014,dem,electricity
BE,h2198,19.752983471272394,scr2014,dem,electricity
BE,h2199,19.35495106953756,scr2014,dem,electricity
BE,h2200,19.287776863292283,scr2014,dem,electricity
BE,h2201,19.594284222641967,scr2014,dem,electricity
BE,h2202,19.974156907109453,scr2014,dem,electricity
BE,h2203,19.97893284996212,scr2014,dem,electricity
BE,h2204,19.521994445987257,scr2014,dem,electricity
BE,h2205,19.156565254135476,scr2014,dem,electricity
BE,h2206,19.028013176563285,scr2014,dem,electricity
BE,h2207,19.051942451050362,scr2014,dem,electricity
BE,h2208,18.880851522450328,scr2014,dem,electricity
BE,h2209,18.553332466654044,scr2014,dem,electricity
BE,h2210,18.141024762407536,scr2014,dem,electricity
BE,h2211,17.68366088254863,scr2014,dem,electricity
BE,h2212,17.361079455667237,scr2014,dem,electricity
BE,h2213,17.257771745002376,scr2014,dem,electricity
BE,h2214,17.525819243047387,scr2014,dem,electricity
BE,h2215,18.22717662312667,scr2014,dem,electricity
BE,h2216,19.09017239994003,scr2014,dem,electricity
BE,h2217,19.6971530209156,scr2014,dem,electricity
BE,h2218,19.823558616344872,scr2014,dem,electricity
BE,h2219,19.595895384723384,scr2014,dem,electricity
BE,h2220,19.260729389395028,scr2014,dem,electricity
BE,h2221,18.793400871454956,scr2014,dem,electricity
BE,h2222,18.321772624649377,scr2014,dem,electricity
BE,h2223,17.906308602497607,scr2014,dem,electricity
BE,h2224,17.78981080831843,scr2014,dem,electricity
BE,h2225,17.998907051139874,scr2014,dem,electricity
BE,h2226,18.280772704088758,scr2014,dem,electricity
BE,h2227,18.251044422389075,scr2014,dem,electricity
BE,h2228,17.815790573368282,scr2014,dem,electricity
BE,h2229,17.46168984020488,scr2014,dem,electricity
BE,h2230,17.309298715075567,scr2014,dem,electricity
BE,h2231,17.2981582912127,scr2014,dem,electricity
BE,h2232,17.10486449728741,scr2014,dem,electricity
BE,h2233,16.782814249408453,scr2014,dem,electricity
BE,h2234,16.36579091170129,scr2014,dem,electricity
BE,h2235,15.920787424623526,scr2014,dem,electricity
BE,h2236,15.607661674537923,scr2014,dem,electricity
BE,h2237,15.517349830365582,scr2014,dem,electricity
BE,h2238,15.76077096176682,scr2014,dem,electricity
BE,h2239,16.415360519787196,scr2014,dem,electricity
BE,h2240,17.228954811539108,scr2014,dem,electricity
BE,h2241,17.842390717413764,scr2014,dem,electricity
BE,h2242,18.010303457854587,scr2014,dem,electricity
BE,h2243,17.859576166981572,scr2014,dem,electricity
BE,h2244,17.62319599027821,scr2014,dem,electricity
BE,h2245,17.27937183394739,scr2014,dem,electricity
BE,h2246,16.932772858857785,scr2014,dem,electricity
BE,h2247,16.604897704548144,scr2014,dem,electricity
BE,h2248,16.491646396873396,scr2014,dem,electricity
BE,h2249,16.658948918025967,scr2014,dem,electricity
BE,h2250,16.924184185084094,scr2014,dem,electricity
BE,h2251,16.957068248894252,scr2014,dem,electricity
BE,h2252,16.65752973045178,scr2014,dem,electricity
BE,h2253,16.431367990536557,scr2014,dem,electricity
BE,h2254,16.418746578060457,scr2014,dem,electricity
BE,h2255,16.56419725985974,scr2014,dem,electricity
BE,h2256,16.576260447113278,scr2014,dem,electricity
BE,h2257,16.441079991199935,scr2014,dem,electricity
BE,h2258,16.177830739815874,scr2014,dem,electricity
BE,h2259,15.836571737612271,scr2014,dem,electricity
BE,h2260,15.599590004918397,scr2014,dem,electricity
BE,h2261,15.543312375997907,scr2014,dem,electricity
BE,h2262,15.737885440233466,scr2014,dem,electricity
BE,h2263,16.138017523838926,scr2014,dem,electricity
BE,h2264,16.590307052752046,scr2014,dem,electricity
BE,h2265,17.02196109660503,scr2014,dem,electricity
BE,h2266,17.331768391360146,scr2014,dem,electricity
BE,h2267,17.522110922051613,scr2014,dem,electricity
BE,h2268,17.520835461262905,scr2014,dem,electricity
BE,h2269,17.361482556112254,scr2014,dem,electricity
BE,h2270,17.092531515963675,scr2014,dem,electricity
BE,h2271,16.84994657785601,scr2014,dem,electricity
BE,h2272,16.824317505047777,scr2014,dem,electricity
BE,h2273,17.217680239547374,scr2014,dem,electricity
BE,h2274,17.73742223218184,scr2014,dem,electricity
BE,h2275,17.99574015374085,scr2014,dem,electricity
BE,h2276,17.83608017021019,scr2014,dem,electricity
BE,h2277,17.72283966667325,scr2014,dem,electricity
BE,h2278,17.84130304685737,scr2014,dem,electricity
BE,h2279,18.064920254824745,scr2014,dem,electricity
BE,h2280,18.1857616956465,scr2014,dem,electricity
BE,h2281,18.139892616138198,scr2014,dem,electricity
BE,h2282,18.01413683216381,scr2014,dem,electricity
BE,h2283,17.797072367783436,scr2014,dem,electricity
BE,h2284,17.633106309715085,scr2014,dem,electricity
BE,h2285,17.634356726214808,scr2014,dem,electricity
BE,h2286,17.86715474938774,scr2014,dem,electricity
BE,h2287,18.28632314809532,scr2014,dem,electricity
BE,h2288,18.67800607128126,scr2014,dem,electricity
BE,h2289,18.934544869128278,scr2014,dem,electricity
BE,h2290,19.038107369735783,scr2014,dem,electricity
BE,h2291,19.06561575370594,scr2014,dem,electricity
BE,h2292,18.98891477261803,scr2014,dem,electricity
BE,h2293,18.7733118242653,scr2014,dem,electricity
BE,h2294,18.38377135465892,scr2014,dem,electricity
BE,h2295,17.94346704751495,scr2014,dem,electricity
BE,h2296,17.720590971170918,scr2014,dem,electricity
BE,h2297,17.94678569308905,scr2014,dem,electricity
BE,h2298,18.343573788928843,scr2014,dem,electricity
BE,h2299,18.493407340894557,scr2014,dem,electricity
BE,h2300,18.264867474480415,scr2014,dem,electricity
BE,h2301,18.125641369880892,scr2014,dem,electricity
BE,h2302,18.18282223152066,scr2014,dem,electricity
BE,h2303,18.281083552280837,scr2014,dem,electricity
BE,h2304,18.15313271564462,scr2014,dem,electricity
BE,h2305,17.8286912353653,scr2014,dem,electricity
BE,h2306,17.487553230797214,scr2014,dem,electricity
BE,h2307,17.093981551908033,scr2014,dem,electricity
BE,h2308,16.81620307264606,scr2014,dem,electricity
BE,h2309,16.734453784122838,scr2014,dem,electricity
BE,h2310,17.051459583018676,scr2014,dem,electricity
BE,h2311,17.817426688938067,scr2014,dem,electricity
BE,h2312,18.72431279583138,scr2014,dem,electricity
BE,h2313,19.41501168614756,scr2014,dem,electricity
BE,h2314,19.642987021486157,scr2014,dem,electricity
BE,h2315,19.559804685976296,scr2014,dem,electricity
BE,h2316,19.33485475415357,scr2014,dem,electricity
BE,h2317,18.973990521187908,scr2014,dem,electricity
BE,h2318,18.58925895589236,scr2014,dem,electricity
BE,h2319,18.26451659012167,scr2014,dem,electricity
BE,h2320,18.24918042739451,scr2014,dem,electricity
BE,h2321,18.562605504528477,scr2014,dem,electricity
BE,h2322,18.95725779483629,scr2014,dem,electricity
BE,h2323,19.030382412952388,scr2014,dem,electricity
BE,h2324,18.683590140196,scr2014,dem,electricity
BE,h2325,18.412947783842256,scr2014,dem,electricity
BE,h2326,18.393459923583354,scr2014,dem,electricity
BE,h2327,18.55156656943293,scr2014,dem,electricity
BE,h2328,18.54185188500677,scr2014,dem,electricity
BE,h2329,18.36026006559405,scr2014,dem,electricity
BE,h2330,18.110006278435097,scr2014,dem,electricity
BE,h2331,17.8193213746784,scr2014,dem,electricity
BE,h2332,17.660819784829165,scr2014,dem,electricity
BE,h2333,17.717442993261844,scr2014,dem,electricity
BE,h2334,18.15632524619505,scr2014,dem,electricity
BE,h2335,19.012589807097793,scr2014,dem,electricity
BE,h2336,19.99158571065472,scr2014,dem,electricity
BE,h2337,20.733372507287225,scr2014,dem,electricity
BE,h2338,20.993051299418735,scr2014,dem,electricity
BE,h2339,20.90740075078129,scr2014,dem,electricity
BE,h2340,20.65331309515353,scr2014,dem,electricity
BE,h2341,20.231378662055732,scr2014,dem,electricity
BE,h2342,19.795652464028574,scr2014,dem,electricity
BE,h2343,19.424667086756788,scr2014,dem,electricity
BE,h2344,19.404234044630403,scr2014,dem,electricity
BE,h2345,19.74559417580825,scr2014,dem,electricity
BE,h2346,20.171672532284262,scr2014,dem,electricity
BE,h2347,20.213329184670698,scr2014,dem,electricity
BE,h2348,19.75628292362944,scr2014,dem,electricity
BE,h2349,19.338769771148097,scr2014,dem,electricity
BE,h2350,19.1930565846999,scr2014,dem,electricity
BE,h2351,19.240306765070812,scr2014,dem,electricity
BE,h2352,19.12844458342098,scr2014,dem,electricity
BE,h2353,18.827687988125522,scr2014,dem,electricity
BE,h2354,18.442339873829575,scr2014,dem,electricity
BE,h2355,17.996721015456057,scr2014,dem,electricity
BE,h2356,17.683042391053984,scr2014,dem,electricity
BE,h2357,17.58608627261127,scr2014,dem,electricity
BE,h2358,17.8646589102663,scr2014,dem,electricity
BE,h2359,18.54626023096111,scr2014,dem,electricity
BE,h2360,19.344804272482282,scr2014,dem,electricity
BE,h2361,19.950474752836403,scr2014,dem,electricity
BE,h2362,20.119094222399717,scr2014,dem,electricity
BE,h2363,19.97848055457522,scr2014,dem,electricity
BE,h2364,19.690553720964306,scr2014,dem,electricity
BE,h2365,19.270713569070853,scr2014,dem,electricity
BE,h2366,18.85056525482205,scr2014,dem,electricity
BE,h2367,18.48360500906411,scr2014,dem,electricity
BE,h2368,18.44190683399965,scr2014,dem,electricity
BE,h2369,18.735729468753853,scr2014,dem,electricity
BE,h2370,19.113835289424657,scr2014,dem,electricity
BE,h2371,19.14558448696508,scr2014,dem,electricity
BE,h2372,18.75397967968645,scr2014,dem,electricity
BE,h2373,18.423697717816943,scr2014,dem,electricity
BE,h2374,18.367231010635695,scr2014,dem,electricity
BE,h2375,18.486423214890863,scr2014,dem,electricity
BE,h2376,18.452822946306913,scr2014,dem,electricity
BE,h2377,18.21470218421902,scr2014,dem,electricity
BE,h2378,17.886252106253913,scr2014,dem,electricity
BE,h2379,17.49889132382117,scr2014,dem,electricity
BE,h2380,17.249832470616454,scr2014,dem,electricity
BE,h2381,17.210430287966158,scr2014,dem,electricity
BE,h2382,17.53546772005591,scr2014,dem,electricity
BE,h2383,18.25040683388921,scr2014,dem,electricity
BE,h2384,19.06514326342784,scr2014,dem,electricity
BE,h2385,19.681866430400422,scr2014,dem,electricity
BE,h2386,19.85749240915737,scr2014,dem,electricity
BE,h2387,19.72876539509226,scr2014,dem,electricity
BE,h2388,19.442451808817943,scr2014,dem,electricity
BE,h2389,18.998744041360787,scr2014,dem,electricity
BE,h2390,18.537434870670996,scr2014,dem,electricity
BE,h2391,18.111644005268836,scr2014,dem,electricity
BE,h2392,17.989036160139584,scr2014,dem,electricity
