region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h2393,18.178197058434968,scr2014,dem,electricity
BE,h2394,18.436182243357983,scr2014,dem,electricity
BE,h2395,18.372927794891154,scr2014,dem,electricity
BE,h2396,17.888253916050314,scr2014,dem,electricity
BE,h2397,17.440445073286845,scr2014,dem,electricity
BE,h2398,17.2376835848476,scr2014,dem,electricity
BE,h2399,17.19937607830695,scr2014,dem,electricity
BE,h2400,17.01696949680621,scr2014,dem,electricity
BE,h2401,16.621052871762732,scr2014,dem,electricity
BE,h2402,16.122557182843803,scr2014,dem,electricity
BE,h2403,15.566272760390735,scr2014,dem,electricity
BE,h2404,15.16495224553054,scr2014,dem,electricity
BE,h2405,14.981227690970076,scr2014,dem,electricity
BE,h2406,15.1352238262197,scr2014,dem,electricity
BE,h2407,15.641654171296377,scr2014,dem,electricity
BE,h2408,16.250531149147037,scr2014,dem,electricity
BE,h2409,16.71968168995096,scr2014,dem,electricity
BE,h2410,16.838292685705937,scr2014,dem,electricity
BE,h2411,16.71809157170404,scr2014,dem,electricity
BE,h2412,16.469412022940677,scr2014,dem,electricity
BE,h2413,16.093210224509836,scr2014,dem,electricity
BE,h2414,15.705697935285684,scr2014,dem,electricity
BE,h2415,15.332808876580799,scr2014,dem,electricity
BE,h2416,15.135019166789164,scr2014,dem,electricity
BE,h2417,15.154734987098013,scr2014,dem,electricity
BE,h2418,15.270977164587173,scr2014,dem,electricity
BE,h2419,15.18948197081404,scr2014,dem,electricity
BE,h2420,14.831238559960884,scr2014,dem,electricity
BE,h2421,14.511635200048914,scr2014,dem,electricity
BE,h2422,14.435219980339003,scr2014,dem,electricity
BE,h2423,14.509792542364053,scr2014,dem,electricity
BE,h2424,14.459790725105165,scr2014,dem,electricity
BE,h2425,14.197821611625873,scr2014,dem,electricity
BE,h2426,13.794636933953903,scr2014,dem,electricity
BE,h2427,13.332624783347104,scr2014,dem,electricity
BE,h2428,12.979745721651224,scr2014,dem,electricity
BE,h2429,12.795720483651014,scr2014,dem,electricity
BE,h2430,12.803871258136432,scr2014,dem,electricity
BE,h2431,12.969519293046833,scr2014,dem,electricity
BE,h2432,13.200665832275327,scr2014,dem,electricity
BE,h2433,13.484111827547618,scr2014,dem,electricity
BE,h2434,13.723132807563442,scr2014,dem,electricity
BE,h2435,13.865805002184349,scr2014,dem,electricity
BE,h2436,13.835966135387014,scr2014,dem,electricity
BE,h2437,13.665421907074972,scr2014,dem,electricity
BE,h2438,13.394263452501086,scr2014,dem,electricity
BE,h2439,13.07860326321109,scr2014,dem,electricity
BE,h2440,12.872320485351413,scr2014,dem,electricity
BE,h2441,12.905857180292415,scr2014,dem,electricity
BE,h2442,13.047497896003652,scr2014,dem,electricity
BE,h2443,13.049563735727588,scr2014,dem,electricity
BE,h2444,12.804943441954382,scr2014,dem,electricity
BE,h2445,12.581079731681147,scr2014,dem,electricity
BE,h2446,12.522009689128758,scr2014,dem,electricity
BE,h2447,12.51667294743594,scr2014,dem,electricity
BE,h2448,12.409224022078455,scr2014,dem,electricity
BE,h2449,12.128239133899218,scr2014,dem,electricity
BE,h2450,11.786280162569636,scr2014,dem,electricity
BE,h2451,11.393699377333242,scr2014,dem,electricity
BE,h2452,11.070785499781472,scr2014,dem,electricity
BE,h2453,10.86337821992656,scr2014,dem,electricity
BE,h2454,10.811637366425906,scr2014,dem,electricity
BE,h2455,10.901898969692361,scr2014,dem,electricity
BE,h2456,11.034771922002331,scr2014,dem,electricity
BE,h2457,11.233198181955071,scr2014,dem,electricity
BE,h2458,11.431296939056423,scr2014,dem,electricity
BE,h2459,11.626077689273906,scr2014,dem,electricity
BE,h2460,11.700990062000958,scr2014,dem,electricity
BE,h2461,11.639413429241166,scr2014,dem,electricity
BE,h2462,11.44708023722422,scr2014,dem,electricity
BE,h2463,11.172413561148815,scr2014,dem,electricity
BE,h2464,10.950386485565794,scr2014,dem,electricity
BE,h2465,10.95242281441277,scr2014,dem,electricity
BE,h2466,11.10087730590216,scr2014,dem,electricity
BE,h2467,11.214099598718434,scr2014,dem,electricity
BE,h2468,11.15997046847767,scr2014,dem,electricity
BE,h2469,11.172024743768233,scr2014,dem,electricity
BE,h2470,11.322692852076376,scr2014,dem,electricity
BE,h2471,11.513898862189361,scr2014,dem,electricity
BE,h2472,11.547282236495082,scr2014,dem,electricity
BE,h2473,11.37333127740467,scr2014,dem,electricity
BE,h2474,11.14184185468461,scr2014,dem,electricity
BE,h2475,10.881703744132558,scr2014,dem,electricity
BE,h2476,10.718761595214442,scr2014,dem,electricity
BE,h2477,10.669406407638988,scr2014,dem,electricity
BE,h2478,10.804386386858798,scr2014,dem,electricity
BE,h2479,11.100546385672374,scr2014,dem,electricity
BE,h2480,11.36893265204806,scr2014,dem,electricity
BE,h2481,11.664806303226772,scr2014,dem,electricity
BE,h2482,11.917329728637831,scr2014,dem,electricity
BE,h2483,12.21278159487403,scr2014,dem,electricity
BE,h2484,12.389999339216427,scr2014,dem,electricity
BE,h2485,12.4053694192561,scr2014,dem,electricity
BE,h2486,12.253551832615262,scr2014,dem,electricity
BE,h2487,12.009575429881416,scr2014,dem,electricity
BE,h2488,11.869646499429358,scr2014,dem,electricity
BE,h2489,11.953759007322997,scr2014,dem,electricity
BE,h2490,12.201704385838333,scr2014,dem,electricity
BE,h2491,12.382032899876403,scr2014,dem,electricity
BE,h2492,12.361192440218744,scr2014,dem,electricity
BE,h2493,12.347210527041923,scr2014,dem,electricity
BE,h2494,12.459122220891466,scr2014,dem,electricity
BE,h2495,12.694740690539867,scr2014,dem,electricity
BE,h2496,12.791479066599457,scr2014,dem,electricity
BE,h2497,12.699944557669848,scr2014,dem,electricity
BE,h2498,12.47278039617241,scr2014,dem,electricity
BE,h2499,12.201070107195168,scr2014,dem,electricity
BE,h2500,12.001425442182395,scr2014,dem,electricity
BE,h2501,11.976364069948268,scr2014,dem,electricity
BE,h2502,12.256035485699076,scr2014,dem,electricity
BE,h2503,12.890374921171158,scr2014,dem,electricity
BE,h2504,13.628600476721235,scr2014,dem,electricity
BE,h2505,14.316269033827211,scr2014,dem,electricity
BE,h2506,14.683261015081264,scr2014,dem,electricity
BE,h2507,14.82896578299452,scr2014,dem,electricity
BE,h2508,14.80222908417998,scr2014,dem,electricity
BE,h2509,14.60414922950335,scr2014,dem,electricity
BE,h2510,14.39226200340768,scr2014,dem,electricity
BE,h2511,14.147611537509164,scr2014,dem,electricity
BE,h2512,14.08728507468722,scr2014,dem,electricity
BE,h2513,14.165878146088403,scr2014,dem,electricity
BE,h2514,14.303751268110538,scr2014,dem,electricity
BE,h2515,14.263747149304518,scr2014,dem,electricity
BE,h2516,13.99652458845275,scr2014,dem,electricity
BE,h2517,13.718607342188857,scr2014,dem,electricity
BE,h2518,13.628732659346568,scr2014,dem,electricity
BE,h2519,13.648015443448436,scr2014,dem,electricity
BE,h2520,13.551614927258726,scr2014,dem,electricity
BE,h2521,13.188130056561487,scr2014,dem,electricity
BE,h2522,12.717581100737426,scr2014,dem,electricity
BE,h2523,12.235662298577115,scr2014,dem,electricity
BE,h2524,11.928046349769183,scr2014,dem,electricity
BE,h2525,11.794452681553047,scr2014,dem,electricity
BE,h2526,11.926878238709499,scr2014,dem,electricity
BE,h2527,12.375813169825278,scr2014,dem,electricity
BE,h2528,12.941435074766058,scr2014,dem,electricity
BE,h2529,13.470230347170297,scr2014,dem,electricity
BE,h2530,13.717169150428589,scr2014,dem,electricity
BE,h2531,13.762469264593424,scr2014,dem,electricity
BE,h2532,13.660675950340153,scr2014,dem,electricity
BE,h2533,13.41495114514494,scr2014,dem,electricity
BE,h2534,13.139252466563594,scr2014,dem,electricity
BE,h2535,12.827635602862841,scr2014,dem,electricity
BE,h2536,12.65630016232927,scr2014,dem,electricity
BE,h2537,12.571944992855979,scr2014,dem,electricity
BE,h2538,12.531374327818899,scr2014,dem,electricity
BE,h2539,12.347149961259827,scr2014,dem,electricity
BE,h2540,11.993934371906558,scr2014,dem,electricity
BE,h2541,11.644083118834814,scr2014,dem,electricity
BE,h2542,11.464646691568134,scr2014,dem,electricity
BE,h2543,11.38416084838164,scr2014,dem,electricity
BE,h2544,11.168053371424907,scr2014,dem,electricity
BE,h2545,10.686694931740323,scr2014,dem,electricity
BE,h2546,10.096140569072258,scr2014,dem,electricity
BE,h2547,9.525718265757895,scr2014,dem,electricity
BE,h2548,9.134614285138781,scr2014,dem,electricity
BE,h2549,8.904863417966574,scr2014,dem,electricity
BE,h2550,8.89668844819385,scr2014,dem,electricity
BE,h2551,9.1807741260283,scr2014,dem,electricity
BE,h2552,9.597547483121218,scr2014,dem,electricity
BE,h2553,10.035119632005472,scr2014,dem,electricity
BE,h2554,10.273851678180051,scr2014,dem,electricity
BE,h2555,10.383496911714403,scr2014,dem,electricity
BE,h2556,10.397062378834537,scr2014,dem,electricity
BE,h2557,10.276270007098418,scr2014,dem,electricity
BE,h2558,10.128103969443735,scr2014,dem,electricity
BE,h2559,9.922184116615835,scr2014,dem,electricity
BE,h2560,9.783512314917175,scr2014,dem,electricity
BE,h2561,9.642359428665362,scr2014,dem,electricity
BE,h2562,9.540067028956841,scr2014,dem,electricity
BE,h2563,9.419980846938287,scr2014,dem,electricity
BE,h2564,9.242253587299754,scr2014,dem,electricity
BE,h2565,9.070345913610183,scr2014,dem,electricity
BE,h2566,9.008648343281216,scr2014,dem,electricity
BE,h2567,9.023830772075566,scr2014,dem,electricity
BE,h2568,8.914781094486493,scr2014,dem,electricity
BE,h2569,8.224352666175978,scr2014,dem,electricity
BE,h2570,7.469524324249689,scr2014,dem,electricity
BE,h2571,6.783627791342863,scr2014,dem,electricity
BE,h2572,6.611994164363737,scr2014,dem,electricity
BE,h2573,6.572306005466147,scr2014,dem,electricity
BE,h2574,6.7551830899699175,scr2014,dem,electricity
BE,h2575,7.260704919377103,scr2014,dem,electricity
BE,h2576,7.939067350079531,scr2014,dem,electricity
BE,h2577,8.613335493454045,scr2014,dem,electricity
BE,h2578,9.068643820613904,scr2014,dem,electricity
BE,h2579,9.344156974114593,scr2014,dem,electricity
BE,h2580,9.495113058647128,scr2014,dem,electricity
BE,h2581,9.51467259031266,scr2014,dem,electricity
BE,h2582,9.483540533320994,scr2014,dem,electricity
BE,h2583,9.412561087811927,scr2014,dem,electricity
BE,h2584,9.370745553678255,scr2014,dem,electricity
BE,h2585,9.294401511489344,scr2014,dem,electricity
BE,h2586,9.232057799438735,scr2014,dem,electricity
BE,h2587,9.128104467740407,scr2014,dem,electricity
BE,h2588,9.002361256218915,scr2014,dem,electricity
BE,h2589,8.841935920129078,scr2014,dem,electricity
BE,h2590,8.781698881797606,scr2014,dem,electricity
BE,h2591,8.753886671601759,scr2014,dem,electricity
BE,h2592,8.593551289824987,scr2014,dem,electricity
BE,h2593,8.219373089251281,scr2014,dem,electricity
BE,h2594,7.734931264937071,scr2014,dem,electricity
BE,h2595,7.299123308021031,scr2014,dem,electricity
BE,h2596,6.9901140079612025,scr2014,dem,electricity
BE,h2597,6.81919667426723,scr2014,dem,electricity
BE,h2598,6.764961777601016,scr2014,dem,electricity
BE,h2599,6.80000465298284,scr2014,dem,electricity
BE,h2600,6.907030388940825,scr2014,dem,electricity
BE,h2601,7.188560963062294,scr2014,dem,electricity
BE,h2602,7.579063627911362,scr2014,dem,electricity
BE,h2603,7.982320066780423,scr2014,dem,electricity
BE,h2604,8.238612913747179,scr2014,dem,electricity
BE,h2605,8.3306417780088,scr2014,dem,electricity
BE,h2606,8.275298990463778,scr2014,dem,electricity
BE,h2607,8.142521153684704,scr2014,dem,electricity
BE,h2608,7.973591251873116,scr2014,dem,electricity
BE,h2609,7.868614529760928,scr2014,dem,electricity
BE,h2610,7.8221582891986525,scr2014,dem,electricity
BE,h2611,7.811245554191751,scr2014,dem,electricity
BE,h2612,7.784186228840113,scr2014,dem,electricity
BE,h2613,7.753786656606202,scr2014,dem,electricity
BE,h2614,7.793426987204947,scr2014,dem,electricity
BE,h2615,7.825943407777791,scr2014,dem,electricity
BE,h2616,7.763149571016983,scr2014,dem,electricity
BE,h2617,7.682822602377262,scr2014,dem,electricity
BE,h2618,7.514016151587595,scr2014,dem,electricity
BE,h2619,7.351117711474845,scr2014,dem,electricity
BE,h2620,7.127502573005581,scr2014,dem,electricity
BE,h2621,7.051521677347567,scr2014,dem,electricity
BE,h2622,7.1749773605074205,scr2014,dem,electricity
BE,h2623,7.576292914898286,scr2014,dem,electricity
BE,h2624,8.15538620997049,scr2014,dem,electricity
BE,h2625,8.762878027198095,scr2014,dem,electricity
BE,h2626,9.18165625428901,scr2014,dem,electricity
BE,h2627,9.432978225393896,scr2014,dem,electricity
BE,h2628,9.58260157257956,scr2014,dem,electricity
BE,h2629,9.602714462310896,scr2014,dem,electricity
BE,h2630,9.584773230795825,scr2014,dem,electricity
BE,h2631,9.492609762603692,scr2014,dem,electricity
BE,h2632,9.432509492352821,scr2014,dem,electricity
BE,h2633,9.338352902153385,scr2014,dem,electricity
BE,h2634,9.268506157676697,scr2014,dem,electricity
BE,h2635,9.15066350904555,scr2014,dem,electricity
BE,h2636,8.982397386500896,scr2014,dem,electricity
BE,h2637,8.791158880929792,scr2014,dem,electricity
BE,h2638,8.75536468998304,scr2014,dem,electricity
BE,h2639,8.778644133496478,scr2014,dem,electricity
BE,h2640,8.672972749476742,scr2014,dem,electricity
BE,h2641,8.268999876610106,scr2014,dem,electricity
BE,h2642,7.767794249569704,scr2014,dem,electricity
BE,h2643,7.340719225395837,scr2014,dem,electricity
BE,h2644,7.111261994628634,scr2014,dem,electricity
BE,h2645,7.0302467982735175,scr2014,dem,electricity
BE,h2646,7.15039764083584,scr2014,dem,electricity
BE,h2647,7.5516472285734135,scr2014,dem,electricity
BE,h2648,8.134920383189193,scr2014,dem,electricity
BE,h2649,8.729401554727524,scr2014,dem,electricity
BE,h2650,9.130372649054824,scr2014,dem,electricity
BE,h2651,9.365978775016401,scr2014,dem,electricity
BE,h2652,9.517530401542281,scr2014,dem,electricity
BE,h2653,9.530583411532096,scr2014,dem,electricity
BE,h2654,9.505538724303975,scr2014,dem,electricity
BE,h2655,9.408678728484379,scr2014,dem,electricity
BE,h2656,9.349723712448672,scr2014,dem,electricity
BE,h2657,9.270577732963282,scr2014,dem,electricity
BE,h2658,9.22248996172561,scr2014,dem,electricity
BE,h2659,9.136166424519832,scr2014,dem,electricity
BE,h2660,8.975422563070879,scr2014,dem,electricity
BE,h2661,8.772805681322996,scr2014,dem,electricity
BE,h2662,8.721642470929492,scr2014,dem,electricity
BE,h2663,8.735387226773863,scr2014,dem,electricity
BE,h2664,8.631819539237167,scr2014,dem,electricity
BE,h2665,8.226655577418395,scr2014,dem,electricity
BE,h2666,7.727085155159275,scr2014,dem,electricity
BE,h2667,7.304510923898152,scr2014,dem,electricity
BE,h2668,7.085038209403871,scr2014,dem,electricity
BE,h2669,7.012257109439437,scr2014,dem,electricity
BE,h2670,7.140044139410504,scr2014,dem,electricity
BE,h2671,7.553364072810798,scr2014,dem,electricity
BE,h2672,8.141832405185895,scr2014,dem,electricity
BE,h2673,8.753221565181594,scr2014,dem,electricity
BE,h2674,9.166813009210731,scr2014,dem,electricity
BE,h2675,9.418842427508263,scr2014,dem,electricity
BE,h2676,9.566388478342965,scr2014,dem,electricity
BE,h2677,9.570336822623496,scr2014,dem,electricity
BE,h2678,9.537171738416191,scr2014,dem,electricity
BE,h2679,9.437196843231579,scr2014,dem,electricity
BE,h2680,9.380754347549708,scr2014,dem,electricity
BE,h2681,9.289345638977515,scr2014,dem,electricity
BE,h2682,9.233241462835299,scr2014,dem,electricity
BE,h2683,9.137078642310794,scr2014,dem,electricity
BE,h2684,8.989643429666629,scr2014,dem,electricity
BE,h2685,8.803427618214005,scr2014,dem,electricity
BE,h2686,8.75859171396953,scr2014,dem,electricity
BE,h2687,8.769282939853618,scr2014,dem,electricity
BE,h2688,8.654476720466285,scr2014,dem,electricity
BE,h2689,8.25672179980753,scr2014,dem,electricity
BE,h2690,7.766983270075559,scr2014,dem,electricity
BE,h2691,7.351117711474845,scr2014,dem,electricity
BE,h2692,7.127502573005581,scr2014,dem,electricity
BE,h2693,7.051521677347567,scr2014,dem,electricity
BE,h2694,7.1749773605074205,scr2014,dem,electricity
BE,h2695,7.576292914898286,scr2014,dem,electricity
BE,h2696,8.15538620997049,scr2014,dem,electricity
BE,h2697,8.762878027198095,scr2014,dem,electricity
BE,h2698,9.18165625428901,scr2014,dem,electricity
BE,h2699,9.432978225393896,scr2014,dem,electricity
BE,h2700,9.58260157257956,scr2014,dem,electricity
BE,h2701,9.602714462310896,scr2014,dem,electricity
BE,h2702,9.584773230795825,scr2014,dem,electricity
BE,h2703,9.492609762603692,scr2014,dem,electricity
BE,h2704,9.432509492352821,scr2014,dem,electricity
BE,h2705,9.338352902153385,scr2014,dem,electricity
BE,h2706,9.268506157676697,scr2014,dem,electricity
BE,h2707,9.15066350904555,scr2014,dem,electricity
BE,h2708,8.982397386500896,scr2014,dem,electricity
BE,h2709,8.791158880929792,scr2014,dem,electricity
BE,h2710,8.75536468998304,scr2014,dem,electricity
BE,h2711,8.778644133496478,scr2014,dem,electricity
BE,h2712,8.672972749476742,scr2014,dem,electricity
BE,h2713,8.268999876610106,scr2014,dem,electricity
BE,h2714,7.767794249569704,scr2014,dem,electricity
BE,h2715,7.340719225395837,scr2014,dem,electricity
BE,h2716,7.111261994628634,scr2014,dem,electricity
BE,h2717,7.0302467982735175,scr2014,dem,electricity
BE,h2718,7.15039764083584,scr2014,dem,electricity
BE,h2719,7.5516472285734135,scr2014,dem,electricity
BE,h2720,8.134920383189193,scr2014,dem,electricity
BE,h2721,8.729401554727524,scr2014,dem,electricity
BE,h2722,9.130372649054824,scr2014,dem,electricity
BE,h2723,9.365978775016401,scr2014,dem,electricity
BE,h2724,9.517530401542281,scr2014,dem,electricity
BE,h2725,9.530583411532096,scr2014,dem,electricity
BE,h2726,9.505538724303975,scr2014,dem,electricity
BE,h2727,9.408678728484379,scr2014,dem,electricity
BE,h2728,9.349723712448672,scr2014,dem,electricity
BE,h2729,9.270577732963282,scr2014,dem,electricity
BE,h2730,9.22248996172561,scr2014,dem,electricity
BE,h2731,9.136166424519832,scr2014,dem,electricity
BE,h2732,8.975422563070879,scr2014,dem,electricity
BE,h2733,8.772805681322996,scr2014,dem,electricity
BE,h2734,8.721642470929492,scr2014,dem,electricity
BE,h2735,8.735387226773863,scr2014,dem,electricity
BE,h2736,8.631819539237167,scr2014,dem,electricity
BE,h2737,8.264201787388071,scr2014,dem,electricity
BE,h2738,7.78937184056544,scr2014,dem,electricity
BE,h2739,7.3890908680053435,scr2014,dem,electricity
BE,h2740,7.145395046724627,scr2014,dem,electricity
BE,h2741,7.061234866228072,scr2014,dem,electricity
BE,h2742,7.181582617631627,scr2014,dem,electricity
BE,h2743,7.575671472218688,scr2014,dem,electricity
BE,h2744,8.159518856576408,scr2014,dem,electricity
BE,h2745,8.771918834845678,scr2014,dem,electricity
BE,h2746,9.209938638598171,scr2014,dem,electricity
BE,h2747,9.47223008671639,scr2014,dem,electricity
BE,h2748,9.62228523045016,scr2014,dem,electricity
BE,h2749,9.630775191359955,scr2014,dem,electricity
BE,h2750,9.564414318834373,scr2014,dem,electricity
BE,h2751,9.395678392260773,scr2014,dem,electricity
BE,h2752,9.23136733029202,scr2014,dem,electricity
BE,h2753,9.084493462572134,scr2014,dem,electricity
BE,h2754,8.995164302951341,scr2014,dem,electricity
BE,h2755,8.916892517062742,scr2014,dem,electricity
BE,h2756,8.750437980987574,scr2014,dem,electricity
BE,h2757,8.550780554690128,scr2014,dem,electricity
BE,h2758,8.460106890870744,scr2014,dem,electricity
BE,h2759,8.471332345249316,scr2014,dem,electricity
BE,h2760,8.41006367801825,scr2014,dem,electricity
BE,h2761,8.091064974998673,scr2014,dem,electricity
BE,h2762,7.634705668617214,scr2014,dem,electricity
BE,h2763,7.1764961666651885,scr2014,dem,electricity
BE,h2764,6.877786773341823,scr2014,dem,electricity
BE,h2765,6.706974232389552,scr2014,dem,electricity
BE,h2766,6.653301211488849,scr2014,dem,electricity
BE,h2767,6.684397489410072,scr2014,dem,electricity
BE,h2768,6.810171633171158,scr2014,dem,electricity
BE,h2769,7.1123659385132845,scr2014,dem,electricity
BE,h2770,7.530510295105309,scr2014,dem,electricity
BE,h2771,7.945857011221976,scr2014,dem,electricity
BE,h2772,8.214231139418189,scr2014,dem,electricity
BE,h2773,8.31188986603771,scr2014,dem,electricity
BE,h2774,8.25785363115931,scr2014,dem,electricity
BE,h2775,8.124368090530002,scr2014,dem,electricity
BE,h2776,7.957338950310405,scr2014,dem,electricity
BE,h2777,7.850744207144774,scr2014,dem,electricity
BE,h2778,7.813605038885574,scr2014,dem,electricity
BE,h2779,7.807435999488486,scr2014,dem,electricity
BE,h2780,7.778681199728116,scr2014,dem,electricity
BE,h2781,7.707638888060325,scr2014,dem,electricity
BE,h2782,7.721251664381566,scr2014,dem,electricity
BE,h2783,7.749953087529861,scr2014,dem,electricity
BE,h2784,7.70611546641268,scr2014,dem,electricity
BE,h2785,7.431374572540526,scr2014,dem,electricity
BE,h2786,7.064271519075738,scr2014,dem,electricity
BE,h2787,6.696660878085085,scr2014,dem,electricity
BE,h2788,6.451324886404018,scr2014,dem,electricity
BE,h2789,6.304098938909135,scr2014,dem,electricity
BE,h2790,6.269657153020583,scr2014,dem,electricity
BE,h2791,6.283600802357477,scr2014,dem,electricity
BE,h2792,6.351778877330097,scr2014,dem,electricity
BE,h2793,6.544474868116016,scr2014,dem,electricity
BE,h2794,6.877526906441814,scr2014,dem,electricity
BE,h2795,7.264752426841236,scr2014,dem,electricity
BE,h2796,7.587626438032521,scr2014,dem,electricity
BE,h2797,7.785685379556168,scr2014,dem,electricity
BE,h2798,7.799005954798545,scr2014,dem,electricity
BE,h2799,7.642775921272034,scr2014,dem,electricity
BE,h2800,7.413031075445756,scr2014,dem,electricity
BE,h2801,7.248044300286841,scr2014,dem,electricity
BE,h2802,7.216635195909682,scr2014,dem,electricity
BE,h2803,7.29832314942413,scr2014,dem,electricity
BE,h2804,7.450048003717077,scr2014,dem,electricity
BE,h2805,7.587135164020126,scr2014,dem,electricity
BE,h2806,7.755654306707147,scr2014,dem,electricity
BE,h2807,7.8432964295720655,scr2014,dem,electricity
BE,h2808,7.75683387978188,scr2014,dem,electricity
BE,h2809,7.397359652681431,scr2014,dem,electricity
BE,h2810,6.989625987627948,scr2014,dem,electricity
BE,h2811,6.663493180898094,scr2014,dem,electricity
BE,h2812,6.493350382434805,scr2014,dem,electricity
BE,h2813,6.449255951424837,scr2014,dem,electricity
BE,h2814,6.627656064380406,scr2014,dem,electricity
BE,h2815,7.120343871121179,scr2014,dem,electricity
BE,h2816,7.84470486018115,scr2014,dem,electricity
BE,h2817,8.542532225336213,scr2014,dem,electricity
BE,h2818,9.025949331083591,scr2014,dem,electricity
BE,h2819,9.267445711676604,scr2014,dem,electricity
BE,h2820,9.40497840649562,scr2014,dem,electricity
BE,h2821,9.414130588320518,scr2014,dem,electricity
BE,h2822,9.395678391925475,scr2014,dem,electricity
BE,h2823,9.32856090599348,scr2014,dem,electricity
BE,h2824,9.283352651797912,scr2014,dem,electricity
BE,h2825,9.215042967068946,scr2014,dem,electricity
BE,h2826,9.186390412841316,scr2014,dem,electricity
BE,h2827,9.128646858190454,scr2014,dem,electricity
BE,h2828,9.00805481741192,scr2014,dem,electricity
BE,h2829,8.811754786697957,scr2014,dem,electricity
BE,h2830,8.711075558941733,scr2014,dem,electricity
BE,h2831,8.662308498315493,scr2014,dem,electricity
BE,h2832,8.493119432556654,scr2014,dem,electricity
BE,h2833,8.076209810191305,scr2014,dem,electricity
BE,h2834,7.57612343030918,scr2014,dem,electricity
BE,h2835,7.171247847967763,scr2014,dem,electricity
BE,h2836,6.958982614883559,scr2014,dem,electricity
BE,h2837,6.887127397898266,scr2014,dem,electricity
BE,h2838,7.02582225557737,scr2014,dem,electricity
BE,h2839,7.452012389834474,scr2014,dem,electricity
BE,h2840,8.113766878067793,scr2014,dem,electricity
BE,h2841,8.762902660931147,scr2014,dem,electricity
BE,h2842,9.211516782198071,scr2014,dem,electricity
BE,h2843,9.438060307477798,scr2014,dem,electricity
BE,h2844,9.583144485798641,scr2014,dem,electricity
BE,h2845,9.58348997680423,scr2014,dem,electricity
BE,h2846,9.556665819096867,scr2014,dem,electricity
BE,h2847,9.470749756768946,scr2014,dem,electricity
BE,h2848,9.43164603785534,scr2014,dem,electricity
BE,h2849,9.363068115365692,scr2014,dem,electricity
BE,h2850,9.321679499217915,scr2014,dem,electricity
BE,h2851,9.23491832491763,scr2014,dem,electricity
BE,h2852,9.059201475935222,scr2014,dem,electricity
BE,h2853,8.822940045129751,scr2014,dem,electricity
BE,h2854,8.724869248290133,scr2014,dem,electricity
BE,h2855,8.711937651948677,scr2014,dem,electricity
BE,h2856,8.586188610582177,scr2014,dem,electricity
BE,h2857,8.181461938664473,scr2014,dem,electricity
BE,h2858,7.683169036411154,scr2014,dem,electricity
BE,h2859,7.271248874479733,scr2014,dem,electricity
BE,h2860,7.054602397005873,scr2014,dem,electricity
BE,h2861,6.979824034740273,scr2014,dem,electricity
BE,h2862,7.114367764293885,scr2014,dem,electricity
BE,h2863,7.527305227030739,scr2014,dem,electricity
BE,h2864,8.174647650011526,scr2014,dem,electricity
BE,h2865,8.819244444059017,scr2014,dem,electricity
BE,h2866,9.26882675826813,scr2014,dem,electricity
BE,h2867,9.489278884727131,scr2014,dem,electricity
BE,h2868,9.62966457741923,scr2014,dem,electricity
BE,h2869,9.645262764201096,scr2014,dem,electricity
BE,h2870,9.630676470166936,scr2014,dem,electricity
BE,h2871,9.541465303906847,scr2014,dem,electricity
BE,h2872,9.485701300658647,scr2014,dem,electricity
BE,h2873,9.404016327900901,scr2014,dem,electricity
BE,h2874,9.35071768742942,scr2014,dem,electricity
BE,h2875,9.251356675404473,scr2014,dem,electricity
BE,h2876,9.08702795374607,scr2014,dem,electricity
BE,h2877,8.876100103314755,scr2014,dem,electricity
BE,h2878,8.807998193089453,scr2014,dem,electricity
