region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h2879,8.82392598865999,scr2014,dem,electricity
BE,h2880,8.736346827233195,scr2014,dem,electricity
BE,h2881,8.38060546105568,scr2014,dem,electricity
BE,h2882,7.936527181605625,scr2014,dem,electricity
BE,h2883,7.583451525035902,scr2014,dem,electricity
BE,h2884,7.429634823222824,scr2014,dem,electricity
BE,h2885,7.418081215052119,scr2014,dem,electricity
BE,h2886,7.62517548595094,scr2014,dem,electricity
BE,h2887,8.129320030632112,scr2014,dem,electricity
BE,h2888,8.881970820782602,scr2014,dem,electricity
BE,h2889,9.62235600291644,scr2014,dem,electricity
BE,h2890,10.154925074633915,scr2014,dem,electricity
BE,h2891,10.44123930681413,scr2014,dem,electricity
BE,h2892,10.64467782552041,scr2014,dem,electricity
BE,h2893,10.692243517377758,scr2014,dem,electricity
BE,h2894,10.700642825577479,scr2014,dem,electricity
BE,h2895,10.633961901931446,scr2014,dem,electricity
BE,h2896,10.635592813519743,scr2014,dem,electricity
BE,h2897,10.66713833043866,scr2014,dem,electricity
BE,h2898,10.736692852980894,scr2014,dem,electricity
BE,h2899,10.72415816566943,scr2014,dem,electricity
BE,h2900,10.571098020784351,scr2014,dem,electricity
BE,h2901,10.353454230083237,scr2014,dem,electricity
BE,h2902,10.294441114295282,scr2014,dem,electricity
BE,h2903,10.331544962014792,scr2014,dem,electricity
BE,h2904,10.270489278856733,scr2014,dem,electricity
BE,h2905,9.947619596498477,scr2014,dem,electricity
BE,h2906,9.503378711849592,scr2014,dem,electricity
BE,h2907,9.118483824514264,scr2014,dem,electricity
BE,h2908,8.888143822385729,scr2014,dem,electricity
BE,h2909,8.821425306920947,scr2014,dem,electricity
BE,h2910,8.987887465332953,scr2014,dem,electricity
BE,h2911,9.441780014099017,scr2014,dem,electricity
BE,h2912,10.12173329755215,scr2014,dem,electricity
BE,h2913,10.77442333073941,scr2014,dem,electricity
BE,h2914,11.22414802233665,scr2014,dem,electricity
BE,h2915,11.412445872597484,scr2014,dem,electricity
BE,h2916,11.48442302479464,scr2014,dem,electricity
BE,h2917,11.387175735340321,scr2014,dem,electricity
BE,h2918,11.224507705428518,scr2014,dem,electricity
BE,h2919,10.988050867447413,scr2014,dem,electricity
BE,h2920,10.817574718228613,scr2014,dem,electricity
BE,h2921,10.726127757211788,scr2014,dem,electricity
BE,h2922,10.681777038387008,scr2014,dem,electricity
BE,h2923,10.589680386027016,scr2014,dem,electricity
BE,h2924,10.330630639307245,scr2014,dem,electricity
BE,h2925,10.023443682368363,scr2014,dem,electricity
BE,h2926,9.841256977684559,scr2014,dem,electricity
BE,h2927,9.809905185030008,scr2014,dem,electricity
BE,h2928,9.715091543156191,scr2014,dem,electricity
BE,h2929,9.350292036439196,scr2014,dem,electricity
BE,h2930,8.817360248908209,scr2014,dem,electricity
BE,h2931,8.281446385986762,scr2014,dem,electricity
BE,h2932,7.903921167395049,scr2014,dem,electricity
BE,h2933,7.653097204564135,scr2014,dem,electricity
BE,h2934,7.512282945325183,scr2014,dem,electricity
BE,h2935,7.451330113510158,scr2014,dem,electricity
BE,h2936,7.538741351528682,scr2014,dem,electricity
BE,h2937,7.80661302630712,scr2014,dem,electricity
BE,h2938,8.190516413335217,scr2014,dem,electricity
BE,h2939,8.508097569472671,scr2014,dem,electricity
BE,h2940,8.670020803805667,scr2014,dem,electricity
BE,h2941,8.676482794128052,scr2014,dem,electricity
BE,h2942,8.558269305247826,scr2014,dem,electricity
BE,h2943,8.34876270215355,scr2014,dem,electricity
BE,h2944,8.12644137939148,scr2014,dem,electricity
BE,h2945,7.976110789717498,scr2014,dem,electricity
BE,h2946,7.943607006929366,scr2014,dem,electricity
BE,h2947,7.943274300267232,scr2014,dem,electricity
BE,h2948,7.879208140454442,scr2014,dem,electricity
BE,h2949,7.740899526058393,scr2014,dem,electricity
BE,h2950,7.6863741037331295,scr2014,dem,electricity
BE,h2951,7.708779861586648,scr2014,dem,electricity
BE,h2952,7.681911087405427,scr2014,dem,electricity
BE,h2953,7.414982190602825,scr2014,dem,electricity
BE,h2954,7.029081645115078,scr2014,dem,electricity
BE,h2955,6.638865711471704,scr2014,dem,electricity
BE,h2956,6.372879454242582,scr2014,dem,electricity
BE,h2957,6.204499998286018,scr2014,dem,electricity
BE,h2958,6.140764946878972,scr2014,dem,electricity
BE,h2959,6.099994907619802,scr2014,dem,electricity
BE,h2960,6.159595581905316,scr2014,dem,electricity
BE,h2961,6.390185493486995,scr2014,dem,electricity
BE,h2962,6.803580709475204,scr2014,dem,electricity
BE,h2963,7.2309590205504595,scr2014,dem,electricity
BE,h2964,7.537544346945907,scr2014,dem,electricity
BE,h2965,7.712061759214545,scr2014,dem,electricity
BE,h2966,7.692183806290593,scr2014,dem,electricity
BE,h2967,7.516368905365791,scr2014,dem,electricity
BE,h2968,7.273339935909688,scr2014,dem,electricity
BE,h2969,7.1184720340083265,scr2014,dem,electricity
BE,h2970,7.1074644558587705,scr2014,dem,electricity
BE,h2971,7.2057743002179135,scr2014,dem,electricity
BE,h2972,7.3415808456036435,scr2014,dem,electricity
BE,h2973,7.4261790802884455,scr2014,dem,electricity
BE,h2974,7.529979799205282,scr2014,dem,electricity
BE,h2975,7.60533727690812,scr2014,dem,electricity
BE,h2976,7.551227229179068,scr2014,dem,electricity
BE,h2977,7.243315214687794,scr2014,dem,electricity
BE,h2978,6.853948486248516,scr2014,dem,electricity
BE,h2979,6.538234490982869,scr2014,dem,electricity
BE,h2980,6.36748611155276,scr2014,dem,electricity
BE,h2981,6.31414292375961,scr2014,dem,electricity
BE,h2982,6.4576835779572805,scr2014,dem,electricity
BE,h2983,6.873388676679137,scr2014,dem,electricity
BE,h2984,7.5147259059621065,scr2014,dem,electricity
BE,h2985,8.156788353339874,scr2014,dem,electricity
BE,h2986,8.658983669637,scr2014,dem,electricity
BE,h2987,8.946612507700955,scr2014,dem,electricity
BE,h2988,9.150441611093761,scr2014,dem,electricity
BE,h2989,9.174357854758217,scr2014,dem,electricity
BE,h2990,9.139420832176803,scr2014,dem,electricity
BE,h2991,9.023607722584217,scr2014,dem,electricity
BE,h2992,8.955903487953417,scr2014,dem,electricity
BE,h2993,8.90378283106082,scr2014,dem,electricity
BE,h2994,8.911249391066647,scr2014,dem,electricity
BE,h2995,8.902895723511776,scr2014,dem,electricity
BE,h2996,8.821166152845183,scr2014,dem,electricity
BE,h2997,8.626303187244336,scr2014,dem,electricity
BE,h2998,8.480588644351766,scr2014,dem,electricity
BE,h2999,8.422050865329282,scr2014,dem,electricity
BE,h3000,8.28981684217726,scr2014,dem,electricity
BE,h3001,8.021786511336217,scr2014,dem,electricity
BE,h3002,7.622144909018119,scr2014,dem,electricity
BE,h3003,7.299506206541516,scr2014,dem,electricity
BE,h3004,7.08370622010678,scr2014,dem,electricity
BE,h3005,7.007818077042342,scr2014,dem,electricity
BE,h3006,7.147519729787214,scr2014,dem,electricity
BE,h3007,7.578420073912785,scr2014,dem,electricity
BE,h3008,8.27040240550037,scr2014,dem,electricity
BE,h3009,8.94737648088292,scr2014,dem,electricity
BE,h3010,9.421728760739995,scr2014,dem,electricity
BE,h3011,9.631071355730448,scr2014,dem,electricity
BE,h3012,9.763869725912599,scr2014,dem,electricity
BE,h3013,9.748094948149063,scr2014,dem,electricity
BE,h3014,9.720274314040783,scr2014,dem,electricity
BE,h3015,9.623864746636357,scr2014,dem,electricity
BE,h3016,9.588080092845203,scr2014,dem,electricity
BE,h3017,9.530904189629531,scr2014,dem,electricity
BE,h3018,9.50963461320853,scr2014,dem,electricity
BE,h3019,9.459425383981234,scr2014,dem,electricity
BE,h3020,9.314921513457904,scr2014,dem,electricity
BE,h3021,9.082324114163608,scr2014,dem,electricity
BE,h3022,8.91479789854251,scr2014,dem,electricity
BE,h3023,8.857828033271126,scr2014,dem,electricity
BE,h3024,8.712282489090242,scr2014,dem,electricity
BE,h3025,8.33010037254195,scr2014,dem,electricity
BE,h3026,7.827000297881644,scr2014,dem,electricity
BE,h3027,7.406168762386477,scr2014,dem,electricity
BE,h3028,7.18192122647102,scr2014,dem,electricity
BE,h3029,7.10064959288981,scr2014,dem,electricity
BE,h3030,7.233756612762391,scr2014,dem,electricity
BE,h3031,7.649713772204299,scr2014,dem,electricity
BE,h3032,8.325498453973534,scr2014,dem,electricity
BE,h3033,9.0002908879653,scr2014,dem,electricity
BE,h3034,9.482715888774113,scr2014,dem,electricity
BE,h3035,9.695293866625992,scr2014,dem,electricity
BE,h3036,9.828628134691574,scr2014,dem,electricity
BE,h3037,9.824727083081818,scr2014,dem,electricity
BE,h3038,9.8021361543965,scr2014,dem,electricity
BE,h3039,9.698626164843482,scr2014,dem,electricity
BE,h3040,9.64881685123321,scr2014,dem,electricity
BE,h3041,9.586031809841675,scr2014,dem,electricity
BE,h3042,9.554617669859436,scr2014,dem,electricity
BE,h3043,9.491573487350319,scr2014,dem,electricity
BE,h3044,9.341682720620256,scr2014,dem,electricity
BE,h3045,9.11710887707212,scr2014,dem,electricity
BE,h3046,8.95617458039159,scr2014,dem,electricity
BE,h3047,8.9061484601074,scr2014,dem,electricity
BE,h3048,8.766105105819179,scr2014,dem,electricity
BE,h3049,8.385228882210836,scr2014,dem,electricity
BE,h3050,7.87608736653477,scr2014,dem,electricity
BE,h3051,7.446848531994354,scr2014,dem,electricity
BE,h3052,7.217874428698557,scr2014,dem,electricity
BE,h3053,7.132541717994897,scr2014,dem,electricity
BE,h3054,7.26016792338662,scr2014,dem,electricity
BE,h3055,7.671869544800511,scr2014,dem,electricity
BE,h3056,8.344152533677462,scr2014,dem,electricity
BE,h3057,9.010174516146044,scr2014,dem,electricity
BE,h3058,9.486614198598598,scr2014,dem,electricity
BE,h3059,9.696034375339611,scr2014,dem,electricity
BE,h3060,9.83492419856125,scr2014,dem,electricity
BE,h3061,9.823739477958316,scr2014,dem,electricity
BE,h3062,9.793396332902525,scr2014,dem,electricity
BE,h3063,9.681076316962276,scr2014,dem,electricity
BE,h3064,9.628924169985051,scr2014,dem,electricity
BE,h3065,9.574778748543427,scr2014,dem,electricity
BE,h3066,9.550348663811441,scr2014,dem,electricity
BE,h3067,9.504107639163127,scr2014,dem,electricity
BE,h3068,9.359392817362306,scr2014,dem,electricity
BE,h3069,9.133947523023899,scr2014,dem,electricity
BE,h3070,8.957111082978113,scr2014,dem,electricity
BE,h3071,8.897154206905004,scr2014,dem,electricity
BE,h3072,8.762139004461929,scr2014,dem,electricity
BE,h3073,8.377402163158674,scr2014,dem,electricity
BE,h3074,7.850867109106432,scr2014,dem,electricity
BE,h3075,7.390939544449848,scr2014,dem,electricity
BE,h3076,7.144440661073628,scr2014,dem,electricity
BE,h3077,7.056265408425292,scr2014,dem,electricity
BE,h3078,7.182492935647452,scr2014,dem,electricity
BE,h3079,7.577201745955925,scr2014,dem,electricity
BE,h3080,8.223998438823667,scr2014,dem,electricity
BE,h3081,8.885794599883535,scr2014,dem,electricity
BE,h3082,9.401623473042111,scr2014,dem,electricity
BE,h3083,9.659528632380056,scr2014,dem,electricity
BE,h3084,9.800235105242685,scr2014,dem,electricity
BE,h3085,9.755328077192125,scr2014,dem,electricity
BE,h3086,9.653950578966704,scr2014,dem,electricity
BE,h3087,9.49613805155105,scr2014,dem,electricity
BE,h3088,9.375376873929955,scr2014,dem,electricity
BE,h3089,9.273389171648905,scr2014,dem,electricity
BE,h3090,9.191445166395333,scr2014,dem,electricity
BE,h3091,9.095734794345582,scr2014,dem,electricity
BE,h3092,8.90770091131741,scr2014,dem,electricity
BE,h3093,8.672874233066398,scr2014,dem,electricity
BE,h3094,8.525001973139972,scr2014,dem,electricity
BE,h3095,8.543861796265844,scr2014,dem,electricity
BE,h3096,8.494005710577472,scr2014,dem,electricity
BE,h3097,8.185545646257552,scr2014,dem,electricity
BE,h3098,7.669700099969897,scr2014,dem,electricity
BE,h3099,7.183719783214306,scr2014,dem,electricity
BE,h3100,6.883008666123801,scr2014,dem,electricity
BE,h3101,6.707278075373165,scr2014,dem,electricity
BE,h3102,6.621198541238393,scr2014,dem,electricity
BE,h3103,6.603401806530503,scr2014,dem,electricity
BE,h3104,6.74403777056687,scr2014,dem,electricity
BE,h3105,7.081638335045981,scr2014,dem,electricity
BE,h3106,7.548746540552576,scr2014,dem,electricity
BE,h3107,7.947430533556575,scr2014,dem,electricity
BE,h3108,8.190908648168882,scr2014,dem,electricity
BE,h3109,8.277562757667294,scr2014,dem,electricity
BE,h3110,8.239646279889993,scr2014,dem,electricity
BE,h3111,8.10073096103833,scr2014,dem,electricity
BE,h3112,7.935801364824049,scr2014,dem,electricity
BE,h3113,7.819700439286216,scr2014,dem,electricity
BE,h3114,7.808591150597901,scr2014,dem,electricity
BE,h3115,7.82419831590938,scr2014,dem,electricity
BE,h3116,7.775682957364474,scr2014,dem,electricity
BE,h3117,7.640343772419017,scr2014,dem,electricity
BE,h3118,7.56809879606258,scr2014,dem,electricity
BE,h3119,7.598483747987716,scr2014,dem,electricity
BE,h3120,7.589124826625294,scr2014,dem,electricity
BE,h3121,7.360269406555289,scr2014,dem,electricity
BE,h3122,6.985599232850952,scr2014,dem,electricity
BE,h3123,6.6065715887943925,scr2014,dem,electricity
BE,h3124,6.349786461139303,scr2014,dem,electricity
BE,h3125,6.192136581068401,scr2014,dem,electricity
BE,h3126,6.124815092125248,scr2014,dem,electricity
BE,h3127,6.054803769488235,scr2014,dem,electricity
BE,h3128,6.086805417118997,scr2014,dem,electricity
BE,h3129,6.29834043337857,scr2014,dem,electricity
BE,h3130,6.703330585253652,scr2014,dem,electricity
BE,h3131,7.119178571067865,scr2014,dem,electricity
BE,h3132,7.413438644250305,scr2014,dem,electricity
BE,h3133,7.593177874683609,scr2014,dem,electricity
BE,h3134,7.585956110039865,scr2014,dem,electricity
BE,h3135,7.435165657846799,scr2014,dem,electricity
BE,h3136,7.214603354022627,scr2014,dem,electricity
BE,h3137,7.071568912604367,scr2014,dem,electricity
BE,h3138,7.059208810338688,scr2014,dem,electricity
BE,h3139,7.151828017613571,scr2014,dem,electricity
BE,h3140,7.300465908873024,scr2014,dem,electricity
BE,h3141,7.396323589243541,scr2014,dem,electricity
BE,h3142,7.490956012739391,scr2014,dem,electricity
BE,h3143,7.573871013619109,scr2014,dem,electricity
BE,h3144,7.530692038833983,scr2014,dem,electricity
BE,h3145,7.25251330535494,scr2014,dem,electricity
BE,h3146,6.860385936187797,scr2014,dem,electricity
BE,h3147,6.54280455154171,scr2014,dem,electricity
BE,h3148,6.376386486156134,scr2014,dem,electricity
BE,h3149,6.3314465382241325,scr2014,dem,electricity
BE,h3150,6.473197642734269,scr2014,dem,electricity
BE,h3151,6.8793386232000655,scr2014,dem,electricity
BE,h3152,7.515671427911767,scr2014,dem,electricity
BE,h3153,8.176492663014415,scr2014,dem,electricity
BE,h3154,8.701962109412982,scr2014,dem,electricity
BE,h3155,9.012639294801222,scr2014,dem,electricity
BE,h3156,9.232723609644786,scr2014,dem,electricity
BE,h3157,9.257679859173386,scr2014,dem,electricity
BE,h3158,9.220566554230782,scr2014,dem,electricity
BE,h3159,9.096646932479317,scr2014,dem,electricity
BE,h3160,9.041157757390419,scr2014,dem,electricity
BE,h3161,9.003174617583241,scr2014,dem,electricity
BE,h3162,9.024692255490773,scr2014,dem,electricity
BE,h3163,9.021611202652533,scr2014,dem,electricity
BE,h3164,8.913245423446437,scr2014,dem,electricity
BE,h3165,8.681839299659636,scr2014,dem,electricity
BE,h3166,8.476994419637556,scr2014,dem,electricity
BE,h3167,8.417767930179071,scr2014,dem,electricity
BE,h3168,8.302366579156182,scr2014,dem,electricity
BE,h3169,8.078005190520432,scr2014,dem,electricity
BE,h3170,7.681569545450802,scr2014,dem,electricity
BE,h3171,7.358460161405799,scr2014,dem,electricity
BE,h3172,7.137536772575766,scr2014,dem,electricity
BE,h3173,7.0655175843936515,scr2014,dem,electricity
BE,h3174,7.198422644895084,scr2014,dem,electricity
BE,h3175,7.615315644538834,scr2014,dem,electricity
BE,h3176,8.300028854424056,scr2014,dem,electricity
BE,h3177,8.992280624312915,scr2014,dem,electricity
BE,h3178,9.497766501406605,scr2014,dem,electricity
BE,h3179,9.722323162413197,scr2014,dem,electricity
BE,h3180,9.858232684564513,scr2014,dem,electricity
BE,h3181,9.832800811466736,scr2014,dem,electricity
BE,h3182,9.791001551154455,scr2014,dem,electricity
BE,h3183,9.674880951582995,scr2014,dem,electricity
BE,h3184,9.630207544103456,scr2014,dem,electricity
BE,h3185,9.571570686737545,scr2014,dem,electricity
BE,h3186,9.551286361070133,scr2014,dem,electricity
BE,h3187,9.508820367571637,scr2014,dem,electricity
BE,h3188,9.374044848708309,scr2014,dem,electricity
BE,h3189,9.141097354294057,scr2014,dem,electricity
BE,h3190,8.927809333756496,scr2014,dem,electricity
BE,h3191,8.855265545862814,scr2014,dem,electricity
BE,h3192,8.708834125523701,scr2014,dem,electricity
BE,h3193,8.364013395376027,scr2014,dem,electricity
BE,h3194,7.862370886743765,scr2014,dem,electricity
BE,h3195,7.439727779232009,scr2014,dem,electricity
BE,h3196,7.208505443854411,scr2014,dem,electricity
BE,h3197,7.13184742044225,scr2014,dem,electricity
BE,h3198,7.25898253895173,scr2014,dem,electricity
BE,h3199,7.6661254129098815,scr2014,dem,electricity
BE,h3200,8.360792253786371,scr2014,dem,electricity
BE,h3201,9.110139974043737,scr2014,dem,electricity
BE,h3202,9.71309587012204,scr2014,dem,electricity
BE,h3203,10.04791132579587,scr2014,dem,electricity
BE,h3204,10.290198967706772,scr2014,dem,electricity
BE,h3205,10.379134481318644,scr2014,dem,electricity
BE,h3206,10.43920036128096,scr2014,dem,electricity
BE,h3207,10.425491150957324,scr2014,dem,electricity
BE,h3208,10.498878488676926,scr2014,dem,electricity
BE,h3209,10.6102960739195,scr2014,dem,electricity
BE,h3210,10.772804320297968,scr2014,dem,electricity
BE,h3211,10.880567187804104,scr2014,dem,electricity
BE,h3212,10.850754085956439,scr2014,dem,electricity
BE,h3213,10.749405866316412,scr2014,dem,electricity
BE,h3214,10.719651160254262,scr2014,dem,electricity
BE,h3215,10.870178711828583,scr2014,dem,electricity
BE,h3216,10.952231273663855,scr2014,dem,electricity
BE,h3217,10.829684403978838,scr2014,dem,electricity
BE,h3218,10.541705872313543,scr2014,dem,electricity
BE,h3219,10.304442172248084,scr2014,dem,electricity
BE,h3220,10.244871038092704,scr2014,dem,electricity
BE,h3221,10.357774839493143,scr2014,dem,electricity
BE,h3222,10.724226722238445,scr2014,dem,electricity
BE,h3223,11.398296332160019,scr2014,dem,electricity
BE,h3224,12.314808574294847,scr2014,dem,electricity
BE,h3225,13.17107587462544,scr2014,dem,electricity
BE,h3226,13.76902268717837,scr2014,dem,electricity
BE,h3227,14.024920806003696,scr2014,dem,electricity
BE,h3228,14.155838027897488,scr2014,dem,electricity
BE,h3229,14.101640106705549,scr2014,dem,electricity
BE,h3230,14.017057592917887,scr2014,dem,electricity
BE,h3231,13.897300363143206,scr2014,dem,electricity
BE,h3232,13.966697652975387,scr2014,dem,electricity
BE,h3233,14.21456761576238,scr2014,dem,electricity
BE,h3234,14.522206863689632,scr2014,dem,electricity
BE,h3235,14.644554912395733,scr2014,dem,electricity
BE,h3236,14.46645982348743,scr2014,dem,electricity
BE,h3237,14.189739774963478,scr2014,dem,electricity
BE,h3238,14.051582360287757,scr2014,dem,electricity
BE,h3239,14.121050710709412,scr2014,dem,electricity
BE,h3240,14.137999489202556,scr2014,dem,electricity
BE,h3241,13.907715289361182,scr2014,dem,electricity
BE,h3242,13.516660275151054,scr2014,dem,electricity
BE,h3243,13.13119673809559,scr2014,dem,electricity
BE,h3244,12.945198390391873,scr2014,dem,electricity
BE,h3245,12.942758619015748,scr2014,dem,electricity
BE,h3246,13.228444506533371,scr2014,dem,electricity
BE,h3247,13.81755879563546,scr2014,dem,electricity
BE,h3248,14.614291334055224,scr2014,dem,electricity
BE,h3249,15.313199584754816,scr2014,dem,electricity
BE,h3250,15.722461654959982,scr2014,dem,electricity
BE,h3251,15.796231592389987,scr2014,dem,electricity
BE,h3252,15.715639819123087,scr2014,dem,electricity
BE,h3253,15.465709908010666,scr2014,dem,electricity
BE,h3254,15.154991311085517,scr2014,dem,electricity
BE,h3255,14.84002521303836,scr2014,dem,electricity
BE,h3256,14.699439253307997,scr2014,dem,electricity
BE,h3257,14.78235164071473,scr2014,dem,electricity
BE,h3258,14.918390571239371,scr2014,dem,electricity
BE,h3259,14.859356418203035,scr2014,dem,electricity
BE,h3260,14.492462631865838,scr2014,dem,electricity
BE,h3261,14.054460971433272,scr2014,dem,electricity
BE,h3262,13.800408191953146,scr2014,dem,electricity
BE,h3263,13.78842770715157,scr2014,dem,electricity
BE,h3264,13.726789406485281,scr2014,dem,electricity
BE,h3265,13.431628647484839,scr2014,dem,electricity
BE,h3266,12.915266746539011,scr2014,dem,electricity
BE,h3267,12.37603075005308,scr2014,dem,electricity
BE,h3268,11.995030992295934,scr2014,dem,electricity
BE,h3269,11.764397182898016,scr2014,dem,electricity
BE,h3270,11.705368226046094,scr2014,dem,electricity
BE,h3271,11.758567204315263,scr2014,dem,electricity
BE,h3272,11.934083945400136,scr2014,dem,electricity
BE,h3273,12.20796300442695,scr2014,dem,electricity
BE,h3274,12.515726632621242,scr2014,dem,electricity
BE,h3275,12.715252344180524,scr2014,dem,electricity
BE,h3276,12.748828242126361,scr2014,dem,electricity
BE,h3277,12.60797915935607,scr2014,dem,electricity
BE,h3278,12.332822528419204,scr2014,dem,electricity
BE,h3279,12.027382752162527,scr2014,dem,electricity
BE,h3280,11.827300988091228,scr2014,dem,electricity
BE,h3281,11.858052266977133,scr2014,dem,electricity
BE,h3282,11.994903751945937,scr2014,dem,electricity
BE,h3283,12.038106130044035,scr2014,dem,electricity
BE,h3284,11.867018102162959,scr2014,dem,electricity
BE,h3285,11.624167666656309,scr2014,dem,electricity
BE,h3286,11.515042189907476,scr2014,dem,electricity
BE,h3287,11.567525967847324,scr2014,dem,electricity
BE,h3288,11.586499942406594,scr2014,dem,electricity
BE,h3289,11.417781671429854,scr2014,dem,electricity
BE,h3290,11.085785931750365,scr2014,dem,electricity
BE,h3291,10.719392520690281,scr2014,dem,electricity
BE,h3292,10.453137595411853,scr2014,dem,electricity
BE,h3293,10.3146785599425,scr2014,dem,electricity
BE,h3294,10.312428791225702,scr2014,dem,electricity
BE,h3295,10.377735384493882,scr2014,dem,electricity
BE,h3296,10.518802175733622,scr2014,dem,electricity
BE,h3297,10.747381070188574,scr2014,dem,electricity
BE,h3298,11.033939307232068,scr2014,dem,electricity
BE,h3299,11.274856023802784,scr2014,dem,electricity
BE,h3300,11.398846107249916,scr2014,dem,electricity
BE,h3301,11.398126470948881,scr2014,dem,electricity
BE,h3302,11.234068659268015,scr2014,dem,electricity
BE,h3303,10.963466646282303,scr2014,dem,electricity
BE,h3304,10.72683559225337,scr2014,dem,electricity
BE,h3305,10.672958021968658,scr2014,dem,electricity
BE,h3306,10.760727849773271,scr2014,dem,electricity
BE,h3307,10.833060022765501,scr2014,dem,electricity
BE,h3308,10.797749406530677,scr2014,dem,electricity
BE,h3309,10.726340366610312,scr2014,dem,electricity
BE,h3310,10.7242347377445,scr2014,dem,electricity
BE,h3311,10.800096838078261,scr2014,dem,electricity
BE,h3312,10.725023625646223,scr2014,dem,electricity
BE,h3313,10.422959717899015,scr2014,dem,electricity
BE,h3314,9.991697093417034,scr2014,dem,electricity
BE,h3315,9.612925779634747,scr2014,dem,electricity
BE,h3316,9.385405525188244,scr2014,dem,electricity
BE,h3317,9.307892258643164,scr2014,dem,electricity
BE,h3318,9.469889927051202,scr2014,dem,electricity
BE,h3319,9.950646234933938,scr2014,dem,electricity
BE,h3320,10.666485263333886,scr2014,dem,electricity
BE,h3321,11.358921484986102,scr2014,dem,electricity
BE,h3322,11.809495999264044,scr2014,dem,electricity
BE,h3323,11.981960730314007,scr2014,dem,electricity
BE,h3324,12.035117916129408,scr2014,dem,electricity
BE,h3325,11.920901473605568,scr2014,dem,electricity
BE,h3326,11.776986877262082,scr2014,dem,electricity
BE,h3327,11.594095849845253,scr2014,dem,electricity
BE,h3328,11.53503181527612,scr2014,dem,electricity
BE,h3329,11.553157667901356,scr2014,dem,electricity
BE,h3330,11.632634906026063,scr2014,dem,electricity
BE,h3331,11.603577489804316,scr2014,dem,electricity
BE,h3332,11.372798326751127,scr2014,dem,electricity
BE,h3333,11.034735363604419,scr2014,dem,electricity
BE,h3334,10.784852456663533,scr2014,dem,electricity
BE,h3335,10.739862282145204,scr2014,dem,electricity
BE,h3336,10.629944285150927,scr2014,dem,electricity
BE,h3337,10.346334116992765,scr2014,dem,electricity
BE,h3338,9.880243173180606,scr2014,dem,electricity
BE,h3339,9.47421309846212,scr2014,dem,electricity
BE,h3340,9.238062253056132,scr2014,dem,electricity
BE,h3341,9.17180279101565,scr2014,dem,electricity
BE,h3342,9.32760321427531,scr2014,dem,electricity
BE,h3343,9.766299139022927,scr2014,dem,electricity
BE,h3344,10.43950501170935,scr2014,dem,electricity
BE,h3345,11.088146805501484,scr2014,dem,electricity
BE,h3346,11.517541788313768,scr2014,dem,electricity
BE,h3347,11.650285150309408,scr2014,dem,electricity
BE,h3348,11.67263566000545,scr2014,dem,electricity
BE,h3349,11.529626873176351,scr2014,dem,electricity
BE,h3350,11.359459262651328,scr2014,dem,electricity
BE,h3351,11.14761028687446,scr2014,dem,electricity
BE,h3352,11.048166404265622,scr2014,dem,electricity
BE,h3353,10.993661850890629,scr2014,dem,electricity
BE,h3354,10.973818280513488,scr2014,dem,electricity
BE,h3355,10.864838719720108,scr2014,dem,electricity
BE,h3356,10.612405550205263,scr2014,dem,electricity
BE,h3357,10.260075350730808,scr2014,dem,electricity
BE,h3358,9.961637958314927,scr2014,dem,electricity
BE,h3359,9.841619432420355,scr2014,dem,electricity
BE,h3360,9.650019920100927,scr2014,dem,electricity
BE,h3361,9.284408680810046,scr2014,dem,electricity
BE,h3362,8.735773647854831,scr2014,dem,electricity
BE,h3363,8.255597316734193,scr2014,dem,electricity
BE,h3364,7.961653759969234,scr2014,dem,electricity
