region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h3365,7.835542284752495,scr2014,dem,electricity
BE,h3366,7.907877664565365,scr2014,dem,electricity
BE,h3367,8.22941545976229,scr2014,dem,electricity
BE,h3368,8.796410953611442,scr2014,dem,electricity
BE,h3369,9.409875451549347,scr2014,dem,electricity
BE,h3370,9.877764507000773,scr2014,dem,electricity
BE,h3371,10.096011745057318,scr2014,dem,electricity
BE,h3372,10.21058597719301,scr2014,dem,electricity
BE,h3373,10.159504519589817,scr2014,dem,electricity
BE,h3374,10.061106523140133,scr2014,dem,electricity
BE,h3375,9.890825706535317,scr2014,dem,electricity
BE,h3376,9.816400632957095,scr2014,dem,electricity
BE,h3377,9.743348323662698,scr2014,dem,electricity
BE,h3378,9.665611540548952,scr2014,dem,electricity
BE,h3379,9.514852176335332,scr2014,dem,electricity
BE,h3380,9.261521009571567,scr2014,dem,electricity
BE,h3381,8.984975315696161,scr2014,dem,electricity
BE,h3382,8.77278279409957,scr2014,dem,electricity
BE,h3383,8.790252881286921,scr2014,dem,electricity
BE,h3384,8.741855496445716,scr2014,dem,electricity
BE,h3385,8.527847604760638,scr2014,dem,electricity
BE,h3386,8.095605332938732,scr2014,dem,electricity
BE,h3387,7.70724085829997,scr2014,dem,electricity
BE,h3388,7.464091325042491,scr2014,dem,electricity
BE,h3389,7.34935480802449,scr2014,dem,electricity
BE,h3390,7.34119370212534,scr2014,dem,electricity
BE,h3391,7.390182903004388,scr2014,dem,electricity
BE,h3392,7.54091240197437,scr2014,dem,electricity
BE,h3393,7.807792769821513,scr2014,dem,electricity
BE,h3394,8.168123926618804,scr2014,dem,electricity
BE,h3395,8.494192562955696,scr2014,dem,electricity
BE,h3396,8.746762765113012,scr2014,dem,electricity
BE,h3397,8.878738395337649,scr2014,dem,electricity
BE,h3398,8.870408812545964,scr2014,dem,electricity
BE,h3399,8.747763318013089,scr2014,dem,electricity
BE,h3400,8.631757015171171,scr2014,dem,electricity
BE,h3401,8.61368302811249,scr2014,dem,electricity
BE,h3402,8.683500323440267,scr2014,dem,electricity
BE,h3403,8.761330946519454,scr2014,dem,electricity
BE,h3404,8.81713488626676,scr2014,dem,electricity
BE,h3405,8.807512277435364,scr2014,dem,electricity
BE,h3406,8.818055683150444,scr2014,dem,electricity
BE,h3407,8.946027268723764,scr2014,dem,electricity
BE,h3408,8.999396792245541,scr2014,dem,electricity
BE,h3409,8.826202177678763,scr2014,dem,electricity
BE,h3410,8.429147094818713,scr2014,dem,electricity
BE,h3411,8.072130614754954,scr2014,dem,electricity
BE,h3412,7.88532694794294,scr2014,dem,electricity
BE,h3413,7.834193555098668,scr2014,dem,electricity
BE,h3414,7.929222163488821,scr2014,dem,electricity
BE,h3415,8.200427725307822,scr2014,dem,electricity
BE,h3416,8.621979053478402,scr2014,dem,electricity
BE,h3417,9.123905635652182,scr2014,dem,electricity
BE,h3418,9.546148733165413,scr2014,dem,electricity
BE,h3419,9.835028700224381,scr2014,dem,electricity
BE,h3420,10.010100726173178,scr2014,dem,electricity
BE,h3421,10.076106687048473,scr2014,dem,electricity
BE,h3422,10.023300875253913,scr2014,dem,electricity
BE,h3423,9.892725675033741,scr2014,dem,electricity
BE,h3424,9.768383353173629,scr2014,dem,electricity
BE,h3425,9.740250129713957,scr2014,dem,electricity
BE,h3426,9.780244742278935,scr2014,dem,electricity
BE,h3427,9.799200502003625,scr2014,dem,electricity
BE,h3428,9.665188641566239,scr2014,dem,electricity
BE,h3429,9.437299422442209,scr2014,dem,electricity
BE,h3430,9.243573285366427,scr2014,dem,electricity
BE,h3431,9.279331146136897,scr2014,dem,electricity
BE,h3432,9.275532575539696,scr2014,dem,electricity
BE,h3433,9.170707557068031,scr2014,dem,electricity
BE,h3434,8.813692872426564,scr2014,dem,electricity
BE,h3435,8.445378497548909,scr2014,dem,electricity
BE,h3436,8.134132536106254,scr2014,dem,electricity
BE,h3437,7.93992616858384,scr2014,dem,electricity
BE,h3438,7.834969222437697,scr2014,dem,electricity
BE,h3439,7.818037240197587,scr2014,dem,electricity
BE,h3440,7.958163401693966,scr2014,dem,electricity
BE,h3441,8.280446275886323,scr2014,dem,electricity
BE,h3442,8.696871345824146,scr2014,dem,electricity
BE,h3443,9.028262561530465,scr2014,dem,electricity
BE,h3444,9.208323662949212,scr2014,dem,electricity
BE,h3445,9.209042217422766,scr2014,dem,electricity
BE,h3446,9.049400882160857,scr2014,dem,electricity
BE,h3447,8.800535238983908,scr2014,dem,electricity
BE,h3448,8.55293159666552,scr2014,dem,electricity
BE,h3449,8.40478532506878,scr2014,dem,electricity
BE,h3450,8.334156250524615,scr2014,dem,electricity
BE,h3451,8.277272406537843,scr2014,dem,electricity
BE,h3452,8.152750684560573,scr2014,dem,electricity
BE,h3453,7.965823189055107,scr2014,dem,electricity
BE,h3454,7.806684524281776,scr2014,dem,electricity
BE,h3455,7.7899896287340455,scr2014,dem,electricity
BE,h3456,7.731267064147353,scr2014,dem,electricity
BE,h3457,7.50858478002026,scr2014,dem,electricity
BE,h3458,7.104465030427417,scr2014,dem,electricity
BE,h3459,6.714996024473357,scr2014,dem,electricity
BE,h3460,6.458589546060752,scr2014,dem,electricity
BE,h3461,6.306534090616906,scr2014,dem,electricity
BE,h3462,6.2134338735622805,scr2014,dem,electricity
BE,h3463,6.1663687804264145,scr2014,dem,electricity
BE,h3464,6.229952977705823,scr2014,dem,electricity
BE,h3465,6.476833471808606,scr2014,dem,electricity
BE,h3466,6.862709177420191,scr2014,dem,electricity
BE,h3467,7.2576020028117005,scr2014,dem,electricity
BE,h3468,7.573278590763882,scr2014,dem,electricity
BE,h3469,7.765786015305594,scr2014,dem,electricity
BE,h3470,7.774330662710034,scr2014,dem,electricity
BE,h3471,7.629362964779026,scr2014,dem,electricity
BE,h3472,7.417626319329619,scr2014,dem,electricity
BE,h3473,7.265868742002839,scr2014,dem,electricity
BE,h3474,7.241438127306834,scr2014,dem,electricity
BE,h3475,7.319773402052522,scr2014,dem,electricity
BE,h3476,7.425123293835299,scr2014,dem,electricity
BE,h3477,7.484841260313872,scr2014,dem,electricity
BE,h3478,7.512665412253506,scr2014,dem,electricity
BE,h3479,7.6125102769701165,scr2014,dem,electricity
BE,h3480,7.5655934353997,scr2014,dem,electricity
BE,h3481,7.320774886589496,scr2014,dem,electricity
BE,h3482,6.915258665578269,scr2014,dem,electricity
BE,h3483,6.5917689170003095,scr2014,dem,electricity
BE,h3484,6.428939467864985,scr2014,dem,electricity
BE,h3485,6.393686134479533,scr2014,dem,electricity
BE,h3486,6.529799884331931,scr2014,dem,electricity
BE,h3487,6.957886506882149,scr2014,dem,electricity
BE,h3488,7.65881866252504,scr2014,dem,electricity
BE,h3489,8.42800766362377,scr2014,dem,electricity
BE,h3490,9.018996292236345,scr2014,dem,electricity
BE,h3491,9.336279136376945,scr2014,dem,electricity
BE,h3492,9.529154995425586,scr2014,dem,electricity
BE,h3493,9.550640665855198,scr2014,dem,electricity
BE,h3494,9.531018259751779,scr2014,dem,electricity
BE,h3495,9.441691464275248,scr2014,dem,electricity
BE,h3496,9.38961714915196,scr2014,dem,electricity
BE,h3497,9.328237623047727,scr2014,dem,electricity
BE,h3498,9.309075368294682,scr2014,dem,electricity
BE,h3499,9.271631097181775,scr2014,dem,electricity
BE,h3500,9.127927057823857,scr2014,dem,electricity
BE,h3501,8.877266293973438,scr2014,dem,electricity
BE,h3502,8.639066645983675,scr2014,dem,electricity
BE,h3503,8.602538732154521,scr2014,dem,electricity
BE,h3504,8.49812578802127,scr2014,dem,electricity
BE,h3505,8.238678360677426,scr2014,dem,electricity
BE,h3506,7.778689384980564,scr2014,dem,electricity
BE,h3507,7.398747081260445,scr2014,dem,electricity
BE,h3508,7.202812028699666,scr2014,dem,electricity
BE,h3509,7.157111427524019,scr2014,dem,electricity
BE,h3510,7.2915888556820505,scr2014,dem,electricity
BE,h3511,7.700417645971051,scr2014,dem,electricity
BE,h3512,8.362146567213163,scr2014,dem,electricity
BE,h3513,9.067002728418426,scr2014,dem,electricity
BE,h3514,9.59915136234331,scr2014,dem,electricity
BE,h3515,9.879452548435186,scr2014,dem,electricity
BE,h3516,10.0549946911263,scr2014,dem,electricity
BE,h3517,10.06058219528354,scr2014,dem,electricity
BE,h3518,10.018766802504167,scr2014,dem,electricity
BE,h3519,9.912732962308887,scr2014,dem,electricity
BE,h3520,9.878824210015672,scr2014,dem,electricity
BE,h3521,9.853599629243607,scr2014,dem,electricity
BE,h3522,9.865146349807166,scr2014,dem,electricity
BE,h3523,9.821697463140485,scr2014,dem,electricity
BE,h3524,9.666468156798281,scr2014,dem,electricity
BE,h3525,9.408208502798097,scr2014,dem,electricity
BE,h3526,9.17021049834565,scr2014,dem,electricity
BE,h3527,9.128215691543954,scr2014,dem,electricity
BE,h3528,9.017510129847597,scr2014,dem,electricity
BE,h3529,8.754319344560852,scr2014,dem,electricity
BE,h3530,8.286323513173286,scr2014,dem,electricity
BE,h3531,7.888070332354717,scr2014,dem,electricity
BE,h3532,7.662400264639482,scr2014,dem,electricity
BE,h3533,7.585759221177873,scr2014,dem,electricity
BE,h3534,7.6835213681717995,scr2014,dem,electricity
BE,h3535,8.04425580007415,scr2014,dem,electricity
BE,h3536,8.657499891244829,scr2014,dem,electricity
BE,h3537,9.323741758578016,scr2014,dem,electricity
BE,h3538,9.821042362549992,scr2014,dem,electricity
BE,h3539,10.060984320033594,scr2014,dem,electricity
BE,h3540,10.195740902523767,scr2014,dem,electricity
BE,h3541,10.176207031768772,scr2014,dem,electricity
BE,h3542,10.100440146926523,scr2014,dem,electricity
BE,h3543,9.941259125897087,scr2014,dem,electricity
BE,h3544,9.842728101249246,scr2014,dem,electricity
BE,h3545,9.750027624769285,scr2014,dem,electricity
BE,h3546,9.689756916608125,scr2014,dem,electricity
BE,h3547,9.568085819681244,scr2014,dem,electricity
BE,h3548,9.36396326261703,scr2014,dem,electricity
BE,h3549,9.080590143444667,scr2014,dem,electricity
BE,h3550,8.826202387905994,scr2014,dem,electricity
BE,h3551,8.753862500251085,scr2014,dem,electricity
BE,h3552,8.61260856686441,scr2014,dem,electricity
BE,h3553,8.315690636150645,scr2014,dem,electricity
BE,h3554,7.815725661293767,scr2014,dem,electricity
BE,h3555,7.385599036732435,scr2014,dem,electricity
BE,h3556,7.134458065894483,scr2014,dem,electricity
BE,h3557,7.029349427162952,scr2014,dem,electricity
BE,h3558,7.090069757077367,scr2014,dem,electricity
BE,h3559,7.416563328580481,scr2014,dem,electricity
BE,h3560,7.997592360689924,scr2014,dem,electricity
BE,h3561,8.646901642123318,scr2014,dem,electricity
BE,h3562,9.147903851473924,scr2014,dem,electricity
BE,h3563,9.421383386459148,scr2014,dem,electricity
BE,h3564,9.607181365038773,scr2014,dem,electricity
BE,h3565,9.6305283880796,scr2014,dem,electricity
BE,h3566,9.596470739738976,scr2014,dem,electricity
BE,h3567,9.475240105372418,scr2014,dem,electricity
BE,h3568,9.406680551236303,scr2014,dem,electricity
BE,h3569,9.34242268344246,scr2014,dem,electricity
BE,h3570,9.320100983067544,scr2014,dem,electricity
BE,h3571,9.260565203469085,scr2014,dem,electricity
BE,h3572,9.101158342829414,scr2014,dem,electricity
BE,h3573,8.841098211874229,scr2014,dem,electricity
BE,h3574,8.589045019538222,scr2014,dem,electricity
BE,h3575,8.536918527186934,scr2014,dem,electricity
BE,h3576,8.428426119623278,scr2014,dem,electricity
BE,h3577,8.142324368472234,scr2014,dem,electricity
BE,h3578,7.640731932718454,scr2014,dem,electricity
BE,h3579,7.207622052752158,scr2014,dem,electricity
BE,h3580,6.978816143793703,scr2014,dem,electricity
BE,h3581,6.904100522642233,scr2014,dem,electricity
BE,h3582,6.981305223088289,scr2014,dem,electricity
BE,h3583,7.321044894674169,scr2014,dem,electricity
BE,h3584,7.930068038958482,scr2014,dem,electricity
BE,h3585,8.62652482440544,scr2014,dem,electricity
BE,h3586,9.177020770525228,scr2014,dem,electricity
BE,h3587,9.479237043966908,scr2014,dem,electricity
BE,h3588,9.66636553793769,scr2014,dem,electricity
BE,h3589,9.683149683672681,scr2014,dem,electricity
BE,h3590,9.607452835542375,scr2014,dem,electricity
BE,h3591,9.444968079900086,scr2014,dem,electricity
BE,h3592,9.3022690502019,scr2014,dem,electricity
BE,h3593,9.178820713436465,scr2014,dem,electricity
BE,h3594,9.083975776016313,scr2014,dem,electricity
BE,h3595,9.002780260193148,scr2014,dem,electricity
BE,h3596,8.812148975828023,scr2014,dem,electricity
BE,h3597,8.535712084139451,scr2014,dem,electricity
BE,h3598,8.252686599165237,scr2014,dem,electricity
BE,h3599,8.219053253288688,scr2014,dem,electricity
BE,h3600,8.1776488753756,scr2014,dem,electricity
BE,h3601,7.976886049979971,scr2014,dem,electricity
BE,h3602,7.517653348152316,scr2014,dem,electricity
BE,h3603,7.0740390222770175,scr2014,dem,electricity
BE,h3604,6.783938598452705,scr2014,dem,electricity
BE,h3605,6.606186999779845,scr2014,dem,electricity
BE,h3606,6.468954217682037,scr2014,dem,electricity
BE,h3607,6.428305363269278,scr2014,dem,electricity
BE,h3608,6.591283915884794,scr2014,dem,electricity
BE,h3609,6.994596959764214,scr2014,dem,electricity
BE,h3610,7.503502616282561,scr2014,dem,electricity
BE,h3611,7.90543927746364,scr2014,dem,electricity
BE,h3612,8.158633285824571,scr2014,dem,electricity
BE,h3613,8.244985380095304,scr2014,dem,electricity
BE,h3614,8.192261710704525,scr2014,dem,electricity
BE,h3615,8.020163515824969,scr2014,dem,electricity
BE,h3616,7.8468359499941185,scr2014,dem,electricity
BE,h3617,7.744620556639072,scr2014,dem,electricity
BE,h3618,7.738157725647819,scr2014,dem,electricity
BE,h3619,7.756711007260128,scr2014,dem,electricity
BE,h3620,7.7132657717969515,scr2014,dem,electricity
BE,h3621,7.590107379737975,scr2014,dem,electricity
BE,h3622,7.449235242110752,scr2014,dem,electricity
BE,h3623,7.45392522081727,scr2014,dem,electricity
BE,h3624,7.4352147653542655,scr2014,dem,electricity
BE,h3625,7.298958857904997,scr2014,dem,electricity
BE,h3626,6.9612999019689585,scr2014,dem,electricity
BE,h3627,6.614427586035284,scr2014,dem,electricity
BE,h3628,6.357690111636592,scr2014,dem,electricity
BE,h3629,6.212851381224066,scr2014,dem,electricity
BE,h3630,6.128550033670819,scr2014,dem,electricity
BE,h3631,6.092665168937137,scr2014,dem,electricity
BE,h3632,6.1647375268598035,scr2014,dem,electricity
BE,h3633,6.40936359815426,scr2014,dem,electricity
BE,h3634,6.781139677835546,scr2014,dem,electricity
BE,h3635,7.1496370654612145,scr2014,dem,electricity
BE,h3636,7.4205662616324926,scr2014,dem,electricity
BE,h3637,7.5831313072311595,scr2014,dem,electricity
BE,h3638,7.559649410343294,scr2014,dem,electricity
BE,h3639,7.426893578938989,scr2014,dem,electricity
BE,h3640,7.221822823890537,scr2014,dem,electricity
BE,h3641,7.10150328334581,scr2014,dem,electricity
BE,h3642,7.078962122161088,scr2014,dem,electricity
BE,h3643,7.148427508274928,scr2014,dem,electricity
BE,h3644,7.254282761760679,scr2014,dem,electricity
BE,h3645,7.292842355273589,scr2014,dem,electricity
BE,h3646,7.292685271498432,scr2014,dem,electricity
BE,h3647,7.371284635625822,scr2014,dem,electricity
BE,h3648,7.375546466086005,scr2014,dem,electricity
BE,h3649,7.20510685407067,scr2014,dem,electricity
BE,h3650,6.829111747712566,scr2014,dem,electricity
BE,h3651,6.48665307004202,scr2014,dem,electricity
BE,h3652,6.280231071263506,scr2014,dem,electricity
BE,h3653,6.170058135848,scr2014,dem,electricity
BE,h3654,6.1235725676796084,scr2014,dem,electricity
BE,h3655,6.126896576482707,scr2014,dem,electricity
BE,h3656,6.237763808597492,scr2014,dem,electricity
BE,h3657,6.502577472215381,scr2014,dem,electricity
BE,h3658,6.884815508436228,scr2014,dem,electricity
BE,h3659,7.246684712309621,scr2014,dem,electricity
BE,h3660,7.542481032502263,scr2014,dem,electricity
BE,h3661,7.698056173381758,scr2014,dem,electricity
BE,h3662,7.682896311990169,scr2014,dem,electricity
BE,h3663,7.511155046546445,scr2014,dem,electricity
BE,h3664,7.289685965966273,scr2014,dem,electricity
BE,h3665,7.147333267937005,scr2014,dem,electricity
BE,h3666,7.173353054964946,scr2014,dem,electricity
BE,h3667,7.324518203323962,scr2014,dem,electricity
BE,h3668,7.503234931739801,scr2014,dem,electricity
BE,h3669,7.5439055607574685,scr2014,dem,electricity
BE,h3670,7.490243847718451,scr2014,dem,electricity
BE,h3671,7.557610777933101,scr2014,dem,electricity
BE,h3672,7.571955118928391,scr2014,dem,electricity
BE,h3673,7.449640394641282,scr2014,dem,electricity
BE,h3674,7.078106032442371,scr2014,dem,electricity
BE,h3675,6.736095416673626,scr2014,dem,electricity
BE,h3676,6.537573233404404,scr2014,dem,electricity
BE,h3677,6.468312689075225,scr2014,dem,electricity
BE,h3678,6.572509042914315,scr2014,dem,electricity
BE,h3679,6.967847239608336,scr2014,dem,electricity
BE,h3680,7.620376167139515,scr2014,dem,electricity
BE,h3681,8.364973238057384,scr2014,dem,electricity
BE,h3682,8.937814594917867,scr2014,dem,electricity
BE,h3683,9.263425904356833,scr2014,dem,electricity
BE,h3684,9.477139880611986,scr2014,dem,electricity
BE,h3685,9.523131555092217,scr2014,dem,electricity
BE,h3686,9.535493803850319,scr2014,dem,electricity
BE,h3687,9.43998460530841,scr2014,dem,electricity
BE,h3688,9.392964894379205,scr2014,dem,electricity
BE,h3689,9.323332014239334,scr2014,dem,electricity
BE,h3690,9.306091883316263,scr2014,dem,electricity
BE,h3691,9.259628081107845,scr2014,dem,electricity
BE,h3692,9.136634860610847,scr2014,dem,electricity
BE,h3693,8.888554391327947,scr2014,dem,electricity
BE,h3694,8.617462393694169,scr2014,dem,electricity
BE,h3695,8.540390147708855,scr2014,dem,electricity
BE,h3696,8.425103099028284,scr2014,dem,electricity
BE,h3697,8.161437599869348,scr2014,dem,electricity
BE,h3698,7.682097794715641,scr2014,dem,electricity
BE,h3699,7.263981794500107,scr2014,dem,electricity
BE,h3700,7.040602015627762,scr2014,dem,electricity
BE,h3701,6.9521093141118255,scr2014,dem,electricity
BE,h3702,7.014123482055272,scr2014,dem,electricity
BE,h3703,7.345653315030934,scr2014,dem,electricity
BE,h3704,7.953894334048755,scr2014,dem,electricity
BE,h3705,8.655067792990938,scr2014,dem,electricity
BE,h3706,9.192554754036603,scr2014,dem,electricity
BE,h3707,9.478003417585235,scr2014,dem,electricity
BE,h3708,9.659553314477247,scr2014,dem,electricity
BE,h3709,9.697737549673903,scr2014,dem,electricity
BE,h3710,9.681915535679835,scr2014,dem,electricity
BE,h3711,9.569818600670658,scr2014,dem,electricity
BE,h3712,9.505267311258851,scr2014,dem,electricity
BE,h3713,9.427994876827459,scr2014,dem,electricity
BE,h3714,9.404287683255745,scr2014,dem,electricity
BE,h3715,9.332605937639308,scr2014,dem,electricity
BE,h3716,9.175689310723719,scr2014,dem,electricity
BE,h3717,8.911988660836673,scr2014,dem,electricity
BE,h3718,8.638567315381426,scr2014,dem,electricity
BE,h3719,8.5709711621451,scr2014,dem,electricity
BE,h3720,8.449964848675585,scr2014,dem,electricity
BE,h3721,8.19083484501326,scr2014,dem,electricity
BE,h3722,7.715600092653365,scr2014,dem,electricity
BE,h3723,7.304518287660109,scr2014,dem,electricity
BE,h3724,7.078184528163754,scr2014,dem,electricity
BE,h3725,6.986151008398549,scr2014,dem,electricity
BE,h3726,7.04172045596429,scr2014,dem,electricity
BE,h3727,7.369480246798376,scr2014,dem,electricity
BE,h3728,7.97307490543352,scr2014,dem,electricity
BE,h3729,8.66154501696688,scr2014,dem,electricity
BE,h3730,9.186858899587577,scr2014,dem,electricity
BE,h3731,9.469121398997498,scr2014,dem,electricity
BE,h3732,9.6580970906654,scr2014,dem,electricity
BE,h3733,9.686333799944066,scr2014,dem,electricity
BE,h3734,9.65703577787632,scr2014,dem,electricity
BE,h3735,9.535469128755643,scr2014,dem,electricity
BE,h3736,9.472797547981951,scr2014,dem,electricity
BE,h3737,9.410602907564243,scr2014,dem,electricity
BE,h3738,9.398095885399083,scr2014,dem,electricity
BE,h3739,9.345974521384509,scr2014,dem,electricity
BE,h3740,9.191741056061264,scr2014,dem,electricity
BE,h3741,8.922806786326394,scr2014,dem,electricity
BE,h3742,8.634922518219767,scr2014,dem,electricity
BE,h3743,8.557773292099672,scr2014,dem,electricity
BE,h3744,8.442924641242186,scr2014,dem,electricity
BE,h3745,8.182642765544983,scr2014,dem,electricity
BE,h3746,7.701493637785271,scr2014,dem,electricity
BE,h3747,7.275855605884286,scr2014,dem,electricity
BE,h3748,7.048664185664552,scr2014,dem,electricity
BE,h3749,6.964154231464905,scr2014,dem,electricity
BE,h3750,7.026489366828526,scr2014,dem,electricity
BE,h3751,7.35896586518692,scr2014,dem,electricity
BE,h3752,7.9909335031414885,scr2014,dem,electricity
BE,h3753,8.721002044982043,scr2014,dem,electricity
BE,h3754,9.304439429018938,scr2014,dem,electricity
BE,h3755,9.619447049826011,scr2014,dem,electricity
BE,h3756,9.812135288720192,scr2014,dem,electricity
BE,h3757,9.818332385827123,scr2014,dem,electricity
BE,h3758,9.735677912524977,scr2014,dem,electricity
BE,h3759,9.5781842525926,scr2014,dem,electricity
BE,h3760,9.451678583044767,scr2014,dem,electricity
BE,h3761,9.347651787478043,scr2014,dem,electricity
BE,h3762,9.258838927019148,scr2014,dem,electricity
BE,h3763,9.161018848378003,scr2014,dem,electricity
BE,h3764,8.923373574787277,scr2014,dem,electricity
BE,h3765,8.603770600888474,scr2014,dem,electricity
BE,h3766,8.281155283286193,scr2014,dem,electricity
BE,h3767,8.238883556995901,scr2014,dem,electricity
BE,h3768,8.203750616407557,scr2014,dem,electricity
BE,h3769,8.018171666483234,scr2014,dem,electricity
BE,h3770,7.567595266205868,scr2014,dem,electricity
BE,h3771,7.1110583788202195,scr2014,dem,electricity
BE,h3772,6.82450101884873,scr2014,dem,electricity
BE,h3773,6.649591999652713,scr2014,dem,electricity
BE,h3774,6.520616107739598,scr2014,dem,electricity
BE,h3775,6.481224307637317,scr2014,dem,electricity
BE,h3776,6.631056358264829,scr2014,dem,electricity
BE,h3777,7.030943350565984,scr2014,dem,electricity
BE,h3778,7.5471844523842755,scr2014,dem,electricity
BE,h3779,7.977426989468342,scr2014,dem,electricity
BE,h3780,8.256623379617569,scr2014,dem,electricity
BE,h3781,8.349296087045811,scr2014,dem,electricity
BE,h3782,8.285190760004479,scr2014,dem,electricity
BE,h3783,8.117333380731061,scr2014,dem,electricity
BE,h3784,7.947430533556575,scr2014,dem,electricity
BE,h3785,7.846123127363134,scr2014,dem,electricity
BE,h3786,7.826901982193677,scr2014,dem,electricity
BE,h3787,7.838159265377905,scr2014,dem,electricity
BE,h3788,7.802250148863071,scr2014,dem,electricity
BE,h3789,7.6780806619766135,scr2014,dem,electricity
BE,h3790,7.5173070641245845,scr2014,dem,electricity
BE,h3791,7.505838113926468,scr2014,dem,electricity
BE,h3792,7.4866093717844615,scr2014,dem,electricity
BE,h3793,7.345680317619418,scr2014,dem,electricity
BE,h3794,7.00324666823692,scr2014,dem,electricity
BE,h3795,6.636644380465298,scr2014,dem,electricity
BE,h3796,6.386635931558173,scr2014,dem,electricity
BE,h3797,6.228243415421472,scr2014,dem,electricity
BE,h3798,6.120659503591261,scr2014,dem,electricity
BE,h3799,6.071618521487941,scr2014,dem,electricity
BE,h3800,6.136421197767503,scr2014,dem,electricity
BE,h3801,6.399573661670822,scr2014,dem,electricity
BE,h3802,6.8010316316162,scr2014,dem,electricity
BE,h3803,7.216694089824812,scr2014,dem,electricity
BE,h3804,7.574138748382367,scr2014,dem,electricity
BE,h3805,7.802471344904863,scr2014,dem,electricity
BE,h3806,7.824370366947112,scr2014,dem,electricity
BE,h3807,7.672257736549398,scr2014,dem,electricity
BE,h3808,7.441945019574747,scr2014,dem,electricity
BE,h3809,7.299349119912117,scr2014,dem,electricity
BE,h3810,7.2866105985971386,scr2014,dem,electricity
BE,h3811,7.3989137530833435,scr2014,dem,electricity
BE,h3812,7.521089192276282,scr2014,dem,electricity
BE,h3813,7.5751482819896525,scr2014,dem,electricity
BE,h3814,7.539803916385251,scr2014,dem,electricity
BE,h3815,7.59276028550875,scr2014,dem,electricity
BE,h3816,7.53543215238301,scr2014,dem,electricity
BE,h3817,7.321631549987028,scr2014,dem,electricity
BE,h3818,6.935386399178638,scr2014,dem,electricity
BE,h3819,6.61512329279417,scr2014,dem,electricity
BE,h3820,6.4484871436383,scr2014,dem,electricity
BE,h3821,6.41109443347358,scr2014,dem,electricity
BE,h3822,6.532082398904089,scr2014,dem,electricity
BE,h3823,6.952352072026142,scr2014,dem,electricity
BE,h3824,7.660676027884837,scr2014,dem,electricity
BE,h3825,8.456562071842168,scr2014,dem,electricity
BE,h3826,9.078700339774379,scr2014,dem,electricity
BE,h3827,9.403374942585941,scr2014,dem,electricity
BE,h3828,9.619298971167645,scr2014,dem,electricity
BE,h3829,9.660170359933144,scr2014,dem,electricity
BE,h3830,9.672980397434419,scr2014,dem,electricity
BE,h3831,9.567647010101549,scr2014,dem,electricity
BE,h3832,9.508771019456677,scr2014,dem,electricity
BE,h3833,9.40853071492937,scr2014,dem,electricity
BE,h3834,9.376486897426716,scr2014,dem,electricity
BE,h3835,9.328856882656488,scr2014,dem,electricity
BE,h3836,9.185552068245435,scr2014,dem,electricity
BE,h3837,8.920687497755122,scr2014,dem,electricity
BE,h3838,8.613571516330811,scr2014,dem,electricity
BE,h3839,8.511780894240221,scr2014,dem,electricity
BE,h3840,8.364407176706987,scr2014,dem,electricity
BE,h3841,8.093327730004706,scr2014,dem,electricity
BE,h3842,7.631900159156397,scr2014,dem,electricity
BE,h3843,7.2399089369465,scr2014,dem,electricity
BE,h3844,7.032932454318788,scr2014,dem,electricity
BE,h3845,6.960049300571077,scr2014,dem,electricity
BE,h3846,7.029248573656349,scr2014,dem,electricity
BE,h3847,7.375737955134856,scr2014,dem,electricity
BE,h3848,8.007674046745748,scr2014,dem,electricity
BE,h3849,8.729647877076193,scr2014,dem,electricity
BE,h3850,9.275460768930216,scr2014,dem,electricity
BE,h3851,9.561946630067688,scr2014,dem,electricity
BE,h3852,9.747428419322059,scr2014,dem,electricity
