region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h3853,9.770016841458357,scr2014,dem,electricity
BE,h3854,9.743330521711322,scr2014,dem,electricity
BE,h3855,9.632009209644611,scr2014,dem,electricity
BE,h3856,9.583070452523078,scr2014,dem,electricity
BE,h3857,9.518591407866012,scr2014,dem,electricity
BE,h3858,9.499419630042642,scr2014,dem,electricity
BE,h3859,9.446152279146702,scr2014,dem,electricity
BE,h3860,9.289148337695519,scr2014,dem,electricity
BE,h3861,9.007759045986862,scr2014,dem,electricity
BE,h3862,8.688563219790026,scr2014,dem,electricity
BE,h3863,8.581583921338751,scr2014,dem,electricity
BE,h3864,8.444721605714303,scr2014,dem,electricity
BE,h3865,8.193048948439525,scr2014,dem,electricity
BE,h3866,7.734275164024419,scr2014,dem,electricity
BE,h3867,7.334246095614587,scr2014,dem,electricity
BE,h3868,7.117873440674618,scr2014,dem,electricity
BE,h3869,7.03971168071644,scr2014,dem,electricity
BE,h3870,7.102572852895069,scr2014,dem,electricity
BE,h3871,7.437463899246773,scr2014,dem,electricity
BE,h3872,8.053485410855426,scr2014,dem,electricity
BE,h3873,8.775786484897843,scr2014,dem,electricity
BE,h3874,9.325428497263268,scr2014,dem,electricity
BE,h3875,9.604738137022792,scr2014,dem,electricity
BE,h3876,9.776707163504394,scr2014,dem,electricity
BE,h3877,9.802555865563512,scr2014,dem,electricity
BE,h3878,9.784533227215391,scr2014,dem,electricity
BE,h3879,9.674214522478266,scr2014,dem,electricity
BE,h3880,9.618805376413793,scr2014,dem,electricity
BE,h3881,9.553679965774577,scr2014,dem,electricity
BE,h3882,9.529448352989345,scr2014,dem,electricity
BE,h3883,9.461917216496712,scr2014,dem,electricity
BE,h3884,9.299605417227262,scr2014,dem,electricity
BE,h3885,9.02350912859876,scr2014,dem,electricity
BE,h3886,8.718489612692096,scr2014,dem,electricity
BE,h3887,8.621328679185282,scr2014,dem,electricity
BE,h3888,8.495458225565102,scr2014,dem,electricity
BE,h3889,8.244567107025087,scr2014,dem,electricity
BE,h3890,7.782392170500606,scr2014,dem,electricity
BE,h3891,7.375045649220862,scr2014,dem,electricity
BE,h3892,7.155846842915068,scr2014,dem,electricity
BE,h3893,7.075672689009661,scr2014,dem,electricity
BE,h3894,7.132664384995361,scr2014,dem,electricity
BE,h3895,7.462455730780095,scr2014,dem,electricity
BE,h3896,8.075164558560633,scr2014,dem,electricity
BE,h3897,8.783817509944477,scr2014,dem,electricity
BE,h3898,9.320618933440109,scr2014,dem,electricity
BE,h3899,9.595409561452257,scr2014,dem,electricity
BE,h3900,9.78129909823885,scr2014,dem,electricity
BE,h3901,9.806209851140803,scr2014,dem,electricity
BE,h3902,9.784088842666591,scr2014,dem,electricity
BE,h3903,9.664193514621665,scr2014,dem,electricity
BE,h3904,9.603208040998492,scr2014,dem,electricity
BE,h3905,9.536875631969433,scr2014,dem,electricity
BE,h3906,9.51484088377968,scr2014,dem,electricity
BE,h3907,9.459153997134692,scr2014,dem,electricity
BE,h3908,9.301849773546817,scr2014,dem,electricity
BE,h3909,9.02129077410481,scr2014,dem,electricity
BE,h3910,8.708563183493474,scr2014,dem,electricity
BE,h3911,8.60019997103278,scr2014,dem,electricity
BE,h3912,8.476797476614497,scr2014,dem,electricity
BE,h3913,8.231527043693742,scr2014,dem,electricity
BE,h3914,7.788339628145975,scr2014,dem,electricity
BE,h3915,7.381536678975717,scr2014,dem,electricity
BE,h3916,7.168009092035808,scr2014,dem,electricity
BE,h3917,7.073298232629918,scr2014,dem,electricity
BE,h3918,7.1317566463844955,scr2014,dem,electricity
BE,h3919,7.454296001541613,scr2014,dem,electricity
BE,h3920,8.097722920869924,scr2014,dem,electricity
BE,h3921,8.832302372075926,scr2014,dem,electricity
BE,h3922,9.393630933345761,scr2014,dem,electricity
BE,h3923,9.672215240631147,scr2014,dem,electricity
BE,h3924,9.840208018946498,scr2014,dem,electricity
BE,h3925,9.856578338929243,scr2014,dem,electricity
BE,h3926,9.79964257363272,scr2014,dem,electricity
BE,h3927,9.65859072535629,scr2014,dem,electricity
BE,h3928,9.533963927570358,scr2014,dem,electricity
BE,h3929,9.423628322435473,scr2014,dem,electricity
BE,h3930,9.338476228504412,scr2014,dem,electricity
BE,h3931,9.237063731158113,scr2014,dem,electricity
BE,h3932,9.0021887250862,scr2014,dem,electricity
BE,h3933,8.680681711670733,scr2014,dem,electricity
BE,h3934,8.358992717207148,scr2014,dem,electricity
BE,h3935,8.304335199461221,scr2014,dem,electricity
BE,h3936,8.259059281571698,scr2014,dem,electricity
BE,h3937,8.077833030341178,scr2014,dem,electricity
BE,h3938,7.637088647755125,scr2014,dem,electricity
BE,h3939,7.186622520324173,scr2014,dem,electricity
BE,h3940,6.8953601055180656,scr2014,dem,electricity
BE,h3941,6.70996366923828,scr2014,dem,electricity
BE,h3942,6.570596098502894,scr2014,dem,electricity
BE,h3943,6.526498592744689,scr2014,dem,electricity
BE,h3944,6.666104922920771,scr2014,dem,electricity
BE,h3945,7.060351837912717,scr2014,dem,electricity
BE,h3946,7.575610064482593,scr2014,dem,electricity
BE,h3947,8.013868322339896,scr2014,dem,electricity
BE,h3948,8.301726779420264,scr2014,dem,electricity
BE,h3949,8.39795376418341,scr2014,dem,electricity
BE,h3950,8.351560255005396,scr2014,dem,electricity
BE,h3951,8.192360115255596,scr2014,dem,electricity
BE,h3952,8.027516228920364,scr2014,dem,electricity
BE,h3953,7.911388589212721,scr2014,dem,electricity
BE,h3954,7.885453192513641,scr2014,dem,electricity
BE,h3955,7.890197645707442,scr2014,dem,electricity
BE,h3956,7.853915085714266,scr2014,dem,electricity
BE,h3957,7.714715506184804,scr2014,dem,electricity
BE,h3958,7.532828766759304,scr2014,dem,electricity
BE,h3959,7.500017816172,scr2014,dem,electricity
BE,h3960,7.485872657578847,scr2014,dem,electricity
BE,h3961,7.363274196704013,scr2014,dem,electricity
BE,h3962,7.042600984823177,scr2014,dem,electricity
BE,h3963,6.683816796623402,scr2014,dem,electricity
BE,h3964,6.433990313586078,scr2014,dem,electricity
BE,h3965,6.273768238478438,scr2014,dem,electricity
BE,h3966,6.159125912495136,scr2014,dem,electricity
BE,h3967,6.105228795889334,scr2014,dem,electricity
BE,h3968,6.157112703656123,scr2014,dem,electricity
BE,h3969,6.411145844450711,scr2014,dem,electricity
BE,h3970,6.8051003607070815,scr2014,dem,electricity
BE,h3971,7.227449790610711,scr2014,dem,electricity
BE,h3972,7.596113290628019,scr2014,dem,electricity
BE,h3973,7.845139925558796,scr2014,dem,electricity
BE,h3974,7.878299746082717,scr2014,dem,electricity
BE,h3975,7.738870351612703,scr2014,dem,electricity
BE,h3976,7.50866234101173,scr2014,dem,electricity
BE,h3977,7.365977056229099,scr2014,dem,electricity
BE,h3978,7.346534584470432,scr2014,dem,electricity
BE,h3979,7.454168315593139,scr2014,dem,electricity
BE,h3980,7.571046300724334,scr2014,dem,electricity
BE,h3981,7.616514442238289,scr2014,dem,electricity
BE,h3982,7.561737177009554,scr2014,dem,electricity
BE,h3983,7.595167568451686,scr2014,dem,electricity
BE,h3984,7.538109237959513,scr2014,dem,electricity
BE,h3985,7.33779807971441,scr2014,dem,electricity
BE,h3986,6.9694387272527445,scr2014,dem,electricity
BE,h3987,6.646879940225147,scr2014,dem,electricity
BE,h3988,6.4817581196854865,scr2014,dem,electricity
BE,h3989,6.4450201850956725,scr2014,dem,electricity
BE,h3990,6.568036543145687,scr2014,dem,electricity
BE,h3991,6.98177606562829,scr2014,dem,electricity
BE,h3992,7.663228690965778,scr2014,dem,electricity
BE,h3993,8.433275315244682,scr2014,dem,electricity
BE,h3994,9.03970344475615,scr2014,dem,electricity
BE,h3995,9.387957298623803,scr2014,dem,electricity
BE,h3996,9.635686602437584,scr2014,dem,electricity
BE,h3997,9.703093948220214,scr2014,dem,electricity
BE,h3998,9.733554952157661,scr2014,dem,electricity
BE,h3999,9.6300347818955,scr2014,dem,electricity
BE,h4000,9.590942767785169,scr2014,dem,electricity
BE,h4001,9.49152414067824,scr2014,dem,electricity
BE,h4002,9.463915625968049,scr2014,dem,electricity
BE,h4003,9.39553038276841,scr2014,dem,electricity
BE,h4004,9.248259457746297,scr2014,dem,electricity
BE,h4005,8.975200750637619,scr2014,dem,electricity
BE,h4006,8.664057122302413,scr2014,dem,electricity
BE,h4007,8.529113639368521,scr2014,dem,electricity
BE,h4008,8.363471946898333,scr2014,dem,electricity
BE,h4009,8.088925207531009,scr2014,dem,electricity
BE,h4010,7.641363307793439,scr2014,dem,electricity
BE,h4011,7.262209836526464,scr2014,dem,electricity
BE,h4012,7.05858578854238,scr2014,dem,electricity
BE,h4013,6.995626967984107,scr2014,dem,electricity
BE,h4014,7.0659762750220505,scr2014,dem,electricity
BE,h4015,7.410310687235279,scr2014,dem,electricity
BE,h4016,8.037923375489576,scr2014,dem,electricity
BE,h4017,8.76600656917563,scr2014,dem,electricity
BE,h4018,9.314748866036496,scr2014,dem,electricity
BE,h4019,9.598494387993775,scr2014,dem,electricity
BE,h4020,9.781990359204524,scr2014,dem,electricity
BE,h4021,9.809444142672277,scr2014,dem,electricity
BE,h4022,9.788927726891487,scr2014,dem,electricity
BE,h4023,9.686111651591837,scr2014,dem,electricity
BE,h4024,9.639487427459457,scr2014,dem,electricity
BE,h4025,9.57468003810488,scr2014,dem,electricity
BE,h4026,9.542921176290932,scr2014,dem,electricity
BE,h4027,9.477978745116935,scr2014,dem,electricity
BE,h4028,9.314502226159107,scr2014,dem,electricity
BE,h4029,9.019023134107169,scr2014,dem,electricity
BE,h4030,8.685213561488215,scr2014,dem,electricity
BE,h4031,8.55794564949798,scr2014,dem,electricity
BE,h4032,8.428179969044383,scr2014,dem,electricity
BE,h4033,8.191425271631385,scr2014,dem,electricity
BE,h4034,7.752017312322945,scr2014,dem,electricity
BE,h4035,7.359243266409325,scr2014,dem,electricity
BE,h4036,7.146167880815062,scr2014,dem,electricity
BE,h4037,7.07487057270444,scr2014,dem,electricity
BE,h4038,7.133002947788453,scr2014,dem,electricity
BE,h4039,7.458639813508706,scr2014,dem,electricity
BE,h4040,8.071200003544178,scr2014,dem,electricity
BE,h4041,8.797884471799357,scr2014,dem,electricity
BE,h4042,9.356482198362581,scr2014,dem,electricity
BE,h4043,9.642844025231202,scr2014,dem,electricity
BE,h4044,9.825220882690818,scr2014,dem,electricity
BE,h4045,9.864257511621176,scr2014,dem,electricity
BE,h4046,9.851170886587383,scr2014,dem,electricity
BE,h4047,9.74604599212051,scr2014,dem,electricity
BE,h4048,9.684655348417948,scr2014,dem,electricity
BE,h4049,9.608045135290418,scr2014,dem,electricity
BE,h4050,9.56308176531049,scr2014,dem,electricity
BE,h4051,9.475437484022255,scr2014,dem,electricity
BE,h4052,9.298742205940833,scr2014,dem,electricity
BE,h4053,9.004283749037455,scr2014,dem,electricity
BE,h4054,8.68504115354056,scr2014,dem,electricity
BE,h4055,8.57030633466098,scr2014,dem,electricity
BE,h4056,8.450826420678705,scr2014,dem,electricity
BE,h4057,8.215485867648013,scr2014,dem,electricity
BE,h4058,7.773127097138076,scr2014,dem,electricity
BE,h4059,7.372912276146915,scr2014,dem,electricity
BE,h4060,7.154860534119017,scr2014,dem,electricity
BE,h4061,7.079101942377787,scr2014,dem,electricity
BE,h4062,7.1331182553295704,scr2014,dem,electricity
BE,h4063,7.454445787415307,scr2014,dem,electricity
BE,h4064,8.056591495470647,scr2014,dem,electricity
BE,h4065,8.764183636365267,scr2014,dem,electricity
BE,h4066,9.309520128133357,scr2014,dem,electricity
BE,h4067,9.595483597289519,scr2014,dem,electricity
BE,h4068,9.786878602209061,scr2014,dem,electricity
BE,h4069,9.82144330878015,scr2014,dem,electricity
BE,h4070,9.799494439750688,scr2014,dem,electricity
BE,h4071,9.683939539959365,scr2014,dem,electricity
BE,h4072,9.616682924566913,scr2014,dem,electricity
BE,h4073,9.544303025429002,scr2014,dem,electricity
BE,h4074,9.506056876938668,scr2014,dem,electricity
BE,h4075,9.43835635304896,scr2014,dem,electricity
BE,h4076,9.271958788818829,scr2014,dem,electricity
BE,h4077,8.980401048057537,scr2014,dem,electricity
BE,h4078,8.651964670680883,scr2014,dem,electricity
BE,h4079,8.529704540932133,scr2014,dem,electricity
BE,h4080,8.41976170497912,scr2014,dem,electricity
BE,h4081,8.201315040070185,scr2014,dem,electricity
BE,h4082,7.788413357084819,scr2014,dem,electricity
BE,h4083,7.388653864777125,scr2014,dem,electricity
BE,h4084,7.169834568975105,scr2014,dem,electricity
BE,h4085,7.070165839102672,scr2014,dem,electricity
BE,h4086,7.126074746474822,scr2014,dem,electricity
BE,h4087,7.436368795305544,scr2014,dem,electricity
BE,h4088,8.039903025748423,scr2014,dem,electricity
BE,h4089,8.739574782807647,scr2014,dem,electricity
BE,h4090,9.272180744228006,scr2014,dem,electricity
BE,h4091,9.556172288339049,scr2014,dem,electricity
BE,h4092,9.740220092109258,scr2014,dem,electricity
BE,h4093,9.792705054607431,scr2014,dem,electricity
BE,h4094,9.758389228952513,scr2014,dem,electricity
BE,h4095,9.62006404399602,scr2014,dem,electricity
BE,h4096,9.48483774976862,scr2014,dem,electricity
BE,h4097,9.360354805124409,scr2014,dem,electricity
BE,h4098,9.274474292649206,scr2014,dem,electricity
BE,h4099,9.184195926491906,scr2014,dem,electricity
BE,h4100,8.983136773022984,scr2014,dem,electricity
BE,h4101,8.679277832906681,scr2014,dem,electricity
BE,h4102,8.358328220100184,scr2014,dem,electricity
BE,h4103,8.272124815409132,scr2014,dem,electricity
BE,h4104,8.215854905930076,scr2014,dem,electricity
BE,h4105,8.040476019337405,scr2014,dem,electricity
BE,h4106,7.628283980872067,scr2014,dem,electricity
BE,h4107,7.19748774886112,scr2014,dem,electricity
BE,h4108,6.909035951959507,scr2014,dem,electricity
BE,h4109,6.720385249694021,scr2014,dem,electricity
BE,h4110,6.581253371414123,scr2014,dem,electricity
BE,h4111,6.547335488840339,scr2014,dem,electricity
BE,h4112,6.693955788961814,scr2014,dem,electricity
BE,h4113,7.088209983358363,scr2014,dem,electricity
BE,h4114,7.593811628087405,scr2014,dem,electricity
BE,h4115,8.026458807526605,scr2014,dem,electricity
BE,h4116,8.307165107562781,scr2014,dem,electricity
BE,h4117,8.39911059067132,scr2014,dem,electricity
BE,h4118,8.35852510839414,scr2014,dem,electricity
BE,h4119,8.203824422208516,scr2014,dem,electricity
BE,h4120,8.038705397408844,scr2014,dem,electricity
BE,h4121,7.918567215941433,scr2014,dem,electricity
BE,h4122,7.884568223311228,scr2014,dem,electricity
BE,h4123,7.887665624992606,scr2014,dem,electricity
BE,h4124,7.85622566459912,scr2014,dem,electricity
BE,h4125,7.725134095604845,scr2014,dem,electricity
BE,h4126,7.544396778614644,scr2014,dem,electricity
BE,h4127,7.492748710109547,scr2014,dem,electricity
BE,h4128,7.4742327696778235,scr2014,dem,electricity
BE,h4129,7.351036702189255,scr2014,dem,electricity
BE,h4130,7.036184700900291,scr2014,dem,electricity
BE,h4131,6.6849634822993975,scr2014,dem,electricity
BE,h4132,6.442030697876249,scr2014,dem,electricity
BE,h4133,6.292694606296571,scr2014,dem,electricity
BE,h4134,6.181137527259194,scr2014,dem,electricity
BE,h4135,6.13290140755509,scr2014,dem,electricity
BE,h4136,6.180467223915402,scr2014,dem,electricity
BE,h4137,6.426471608963057,scr2014,dem,electricity
BE,h4138,6.807585740607657,scr2014,dem,electricity
BE,h4139,7.222448583425163,scr2014,dem,electricity
BE,h4140,7.575678841321296,scr2014,dem,electricity
BE,h4141,7.811122664926123,scr2014,dem,electricity
BE,h4142,7.839019551807089,scr2014,dem,electricity
BE,h4143,7.70722117529274,scr2014,dem,electricity
BE,h4144,7.489212439145326,scr2014,dem,electricity
BE,h4145,7.354768051986636,scr2014,dem,electricity
BE,h4146,7.332405066340755,scr2014,dem,electricity
BE,h4147,7.425916360785461,scr2014,dem,electricity
BE,h4148,7.535947919922681,scr2014,dem,electricity
BE,h4149,7.582369842306782,scr2014,dem,electricity
BE,h4150,7.537421544474364,scr2014,dem,electricity
BE,h4151,7.569007607563259,scr2014,dem,electricity
BE,h4152,7.531330600042982,scr2014,dem,electricity
BE,h4153,7.347815988785639,scr2014,dem,electricity
BE,h4154,6.994668079533972,scr2014,dem,electricity
BE,h4155,6.657524961180906,scr2014,dem,electricity
BE,h4156,6.480710085889909,scr2014,dem,electricity
BE,h4157,6.42805074268405,scr2014,dem,electricity
BE,h4158,6.540161941819973,scr2014,dem,electricity
BE,h4159,6.9348199920759654,scr2014,dem,electricity
BE,h4160,7.598955384684826,scr2014,dem,electricity
BE,h4161,8.355891740358182,scr2014,dem,electricity
BE,h4162,8.957209662504795,scr2014,dem,electricity
BE,h4163,9.3078923250163,scr2014,dem,electricity
BE,h4164,9.549682405716705,scr2014,dem,electricity
BE,h4165,9.612758881318253,scr2014,dem,electricity
BE,h4166,9.629121611678102,scr2014,dem,electricity
BE,h4167,9.535691207671913,scr2014,dem,electricity
BE,h4168,9.492214990861711,scr2014,dem,electricity
BE,h4169,9.402511541783603,scr2014,dem,electricity
BE,h4170,9.360108141666451,scr2014,dem,electricity
BE,h4171,9.293291681080518,scr2014,dem,electricity
BE,h4172,9.14657074845697,scr2014,dem,electricity
BE,h4173,8.876505070671183,scr2014,dem,electricity
BE,h4174,8.561097344816677,scr2014,dem,electricity
BE,h4175,8.431256861712601,scr2014,dem,electricity
BE,h4176,8.309158358529253,scr2014,dem,electricity
BE,h4177,8.067110060174798,scr2014,dem,electricity
BE,h4178,7.634020257598067,scr2014,dem,electricity
BE,h4179,7.23294678104824,scr2014,dem,electricity
BE,h4180,7.016784489596486,scr2014,dem,electricity
BE,h4181,6.940910757407305,scr2014,dem,electricity
BE,h4182,6.994175148161261,scr2014,dem,electricity
BE,h4183,7.314947661277684,scr2014,dem,electricity
BE,h4184,7.922488472882934,scr2014,dem,electricity
BE,h4185,8.639109112420183,scr2014,dem,electricity
BE,h4186,9.20002604581152,scr2014,dem,electricity
BE,h4187,9.498111931049134,scr2014,dem,electricity
BE,h4188,9.688481239340131,scr2014,dem,electricity
BE,h4189,9.725556904318609,scr2014,dem,electricity
BE,h4190,9.712794856961274,scr2014,dem,electricity
BE,h4191,9.615399586583685,scr2014,dem,electricity
BE,h4192,9.55395140652531,scr2014,dem,electricity
BE,h4193,9.471958692582426,scr2014,dem,electricity
BE,h4194,9.42387501934774,scr2014,dem,electricity
BE,h4195,9.349921039191589,scr2014,dem,electricity
BE,h4196,9.183998670133263,scr2014,dem,electricity
BE,h4197,8.89062424574433,scr2014,dem,electricity
BE,h4198,8.556123586719341,scr2014,dem,electricity
BE,h4199,8.431355322507223,scr2014,dem,electricity
BE,h4200,8.325842980435624,scr2014,dem,electricity
BE,h4201,8.1254257674243,scr2014,dem,electricity
BE,h4202,7.711990501509587,scr2014,dem,electricity
BE,h4203,7.322311482498926,scr2014,dem,electricity
BE,h4204,7.09711710178534,scr2014,dem,electricity
BE,h4205,7.013579020097966,scr2014,dem,electricity
BE,h4206,7.057874465391063,scr2014,dem,electricity
BE,h4207,7.360144207356206,scr2014,dem,electricity
BE,h4208,7.942513296077056,scr2014,dem,electricity
BE,h4209,8.649600401232782,scr2014,dem,electricity
BE,h4210,9.214155253678154,scr2014,dem,electricity
BE,h4211,9.525919819089598,scr2014,dem,electricity
BE,h4212,9.728963464086238,scr2014,dem,electricity
BE,h4213,9.787643936982231,scr2014,dem,electricity
BE,h4214,9.786113267952462,scr2014,dem,electricity
BE,h4215,9.684852813062946,scr2014,dem,electricity
BE,h4216,9.61157427067857,scr2014,dem,electricity
BE,h4217,9.518048567143612,scr2014,dem,electricity
BE,h4218,9.450371014167082,scr2014,dem,electricity
BE,h4219,9.349501720003623,scr2014,dem,electricity
BE,h4220,9.167281476113683,scr2014,dem,electricity
BE,h4221,8.877293564253321,scr2014,dem,electricity
BE,h4222,8.557748669954506,scr2014,dem,electricity
BE,h4223,8.447626305515438,scr2014,dem,electricity
BE,h4224,8.356925396767576,scr2014,dem,electricity
BE,h4225,8.161708192169154,scr2014,dem,electricity
BE,h4226,7.747544838531244,scr2014,dem,electricity
BE,h4227,7.350364081393829,scr2014,dem,electricity
BE,h4228,7.119384645056549,scr2014,dem,electricity
BE,h4229,7.029248573656349,scr2014,dem,electricity
BE,h4230,7.066542893361422,scr2014,dem,electricity
BE,h4231,7.361359376763404,scr2014,dem,electricity
BE,h4232,7.9296156703625345,scr2014,dem,electricity
BE,h4233,8.614999808948994,scr2014,dem,electricity
BE,h4234,9.159712090122895,scr2014,dem,electricity
BE,h4235,9.463274160141637,scr2014,dem,electricity
BE,h4236,9.665649756334542,scr2014,dem,electricity
BE,h4237,9.718176104783833,scr2014,dem,electricity
BE,h4238,9.710104254397745,scr2014,dem,electricity
BE,h4239,9.604269235724534,scr2014,dem,electricity
BE,h4240,9.523896475363117,scr2014,dem,electricity
BE,h4241,9.434729810690936,scr2014,dem,electricity
BE,h4242,9.375204203663898,scr2014,dem,electricity
BE,h4243,9.297755680895886,scr2014,dem,electricity
BE,h4244,9.13096435058679,scr2014,dem,electricity
BE,h4245,8.847997031369477,scr2014,dem,electricity
BE,h4246,8.52645459323406,scr2014,dem,electricity
BE,h4247,8.408045335028273,scr2014,dem,electricity
BE,h4248,8.321339543394053,scr2014,dem,electricity
BE,h4249,8.135043371712253,scr2014,dem,electricity
BE,h4250,7.740197314542757,scr2014,dem,electricity
BE,h4251,7.3384436755561415,scr2014,dem,electricity
BE,h4252,7.103286718523669,scr2014,dem,electricity
BE,h4253,7.004769647320742,scr2014,dem,electricity
BE,h4254,7.061144110475825,scr2014,dem,electricity
BE,h4255,7.361911727479403,scr2014,dem,electricity
BE,h4256,7.926675286326236,scr2014,dem,electricity
BE,h4257,8.60396760242422,scr2014,dem,electricity
BE,h4258,9.152463348844787,scr2014,dem,electricity
BE,h4259,9.47336500958692,scr2014,dem,electricity
BE,h4260,9.684260419703168,scr2014,dem,electricity
BE,h4261,9.747132184690013,scr2014,dem,electricity
BE,h4262,9.712622065135506,scr2014,dem,electricity
BE,h4263,9.563748041276359,scr2014,dem,electricity
BE,h4264,9.41575875785599,scr2014,dem,electricity
BE,h4265,9.268062249786798,scr2014,dem,electricity
BE,h4266,9.165728139413584,scr2014,dem,electricity
BE,h4267,9.072537524293882,scr2014,dem,electricity
BE,h4268,8.90548312585457,scr2014,dem,electricity
BE,h4269,8.627214365343647,scr2014,dem,electricity
BE,h4270,8.31061023872876,scr2014,dem,electricity
BE,h4271,8.194598828147264,scr2014,dem,electricity
BE,h4272,8.128795592803343,scr2014,dem,electricity
BE,h4273,7.9606090273697205,scr2014,dem,electricity
BE,h4274,7.577545628037747,scr2014,dem,electricity
BE,h4275,7.162613683823216,scr2014,dem,electricity
BE,h4276,6.882493827809269,scr2014,dem,electricity
BE,h4277,6.699841346479054,scr2014,dem,electricity
BE,h4278,6.578972965222285,scr2014,dem,electricity
BE,h4279,6.558513700168244,scr2014,dem,electricity
BE,h4280,6.705085019557171,scr2014,dem,electricity
BE,h4281,7.086804390889137,scr2014,dem,electricity
BE,h4282,7.577857579582202,scr2014,dem,electricity
BE,h4283,8.012491262501896,scr2014,dem,electricity
BE,h4284,8.302046679332989,scr2014,dem,electricity
BE,h4285,8.409915994588875,scr2014,dem,electricity
BE,h4286,8.381438566336833,scr2014,dem,electricity
BE,h4287,8.2320437172744,scr2014,dem,electricity
BE,h4288,8.057789176378483,scr2014,dem,electricity
BE,h4289,7.9350637968667055,scr2014,dem,electricity
BE,h4290,7.892926346717681,scr2014,dem,electricity
BE,h4291,7.894892989488668,scr2014,dem,electricity
BE,h4292,7.855144115247273,scr2014,dem,electricity
BE,h4293,7.72134995283998,scr2014,dem,electricity
BE,h4294,7.537495225752216,scr2014,dem,electricity
BE,h4295,7.477547890705577,scr2014,dem,electricity
BE,h4296,7.455619520797672,scr2014,dem,electricity
BE,h4297,7.333251938451241,scr2014,dem,electricity
BE,h4298,7.024019589057531,scr2014,dem,electricity
BE,h4299,6.682224184201428,scr2014,dem,electricity
BE,h4300,6.445294406339752,scr2014,dem,electricity
BE,h4301,6.29924592882609,scr2014,dem,electricity
BE,h4302,6.186991734439175,scr2014,dem,electricity
BE,h4303,6.134461948559599,scr2014,dem,electricity
BE,h4304,6.180579756147713,scr2014,dem,electricity
BE,h4305,6.416083794613907,scr2014,dem,electricity
BE,h4306,6.7863110822486945,scr2014,dem,electricity
BE,h4307,7.192273478121903,scr2014,dem,electricity
BE,h4308,7.537151379577634,scr2014,dem,electricity
BE,h4309,7.770423801144155,scr2014,dem,electricity
BE,h4310,7.8067969809225835,scr2014,dem,electricity
BE,h4311,7.6878840128734485,scr2014,dem,electricity
BE,h4312,7.484325563242061,scr2014,dem,electricity
BE,h4313,7.354981623599923,scr2014,dem,electricity
BE,h4314,7.338411763759038,scr2014,dem,electricity
BE,h4315,7.417610113291809,scr2014,dem,electricity
BE,h4316,7.5063292823653835,scr2014,dem,electricity
BE,h4317,7.531600760788756,scr2014,dem,electricity
BE,h4318,7.487419758608698,scr2014,dem,electricity
BE,h4319,7.525313432486494,scr2014,dem,electricity
BE,h4320,7.511953206574143,scr2014,dem,electricity
BE,h4321,7.351954807019882,scr2014,dem,electricity
BE,h4322,7.019109515399305,scr2014,dem,electricity
BE,h4323,6.684524899030606,scr2014,dem,electricity
BE,h4324,6.506081777688771,scr2014,dem,electricity
BE,h4325,6.447436768890011,scr2014,dem,electricity
BE,h4326,6.554487149364108,scr2014,dem,electricity
BE,h4327,6.93480037655062,scr2014,dem,electricity
BE,h4328,7.585334651606848,scr2014,dem,electricity
BE,h4329,8.340657906880374,scr2014,dem,electricity
BE,h4330,8.944074156712105,scr2014,dem,electricity
BE,h4331,9.298717542822907,scr2014,dem,electricity
BE,h4332,9.527548369819257,scr2014,dem,electricity
BE,h4333,9.583934179697273,scr2014,dem,electricity
BE,h4334,9.586130521930869,scr2014,dem,electricity
BE,h4335,9.489402249999134,scr2014,dem,electricity
BE,h4336,9.434137724585298,scr2014,dem,electricity
BE,h4337,9.352412295550838,scr2014,dem,electricity
BE,h4338,9.290406134332652,scr2014,dem,electricity
BE,h4339,9.209667395382915,scr2014,dem,electricity
BE,h4340,9.051066923832803,scr2014,dem,electricity
BE,h4341,8.787980889607645,scr2014,dem,electricity
