region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h4342,8.483099696087582,scr2014,dem,electricity
BE,h4343,8.378755830416008,scr2014,dem,electricity
BE,h4344,8.313218713860536,scr2014,dem,electricity
BE,h4345,8.114012842422717,scr2014,dem,electricity
BE,h4346,7.699582020385292,scr2014,dem,electricity
BE,h4347,7.282840670038902,scr2014,dem,electricity
BE,h4348,7.060440140978756,scr2014,dem,electricity
BE,h4349,6.9741739967724365,scr2014,dem,electricity
BE,h4350,7.022911014972324,scr2014,dem,electricity
BE,h4351,7.3251539567802295,scr2014,dem,electricity
BE,h4352,7.896102479589339,scr2014,dem,electricity
BE,h4353,8.585696127817805,scr2014,dem,electricity
BE,h4354,9.147063850199942,scr2014,dem,electricity
BE,h4355,9.479853859023528,scr2014,dem,electricity
BE,h4356,9.691467922990526,scr2014,dem,electricity
BE,h4357,9.739380773047618,scr2014,dem,electricity
BE,h4358,9.724569499367817,scr2014,dem,electricity
BE,h4359,9.62598722959276,scr2014,dem,electricity
BE,h4360,9.559972488088217,scr2014,dem,electricity
BE,h4361,9.471884675783333,scr2014,dem,electricity
BE,h4362,9.410578238255635,scr2014,dem,electricity
BE,h4363,9.323110034586715,scr2014,dem,electricity
BE,h4364,9.150071782193486,scr2014,dem,electricity
BE,h4365,8.866304059003546,scr2014,dem,electricity
BE,h4366,8.546422462449627,scr2014,dem,electricity
BE,h4367,8.431355322507223,scr2014,dem,electricity
BE,h4368,8.341273155811756,scr2014,dem,electricity
BG,h2185,10.207490286612039,scr2014,dem,electricity
BG,h2186,10.151188597529877,scr2014,dem,electricity
BG,h2187,10.008464775613625,scr2014,dem,electricity
BG,h2188,9.873975424321575,scr2014,dem,electricity
BG,h2189,9.851890864632438,scr2014,dem,electricity
BG,h2190,10.075384742578063,scr2014,dem,electricity
BG,h2191,10.53283261414093,scr2014,dem,electricity
BG,h2192,11.001266787531893,scr2014,dem,electricity
BG,h2193,11.236118445812139,scr2014,dem,electricity
BG,h2194,11.162626564022432,scr2014,dem,electricity
BG,h2195,10.917155416847667,scr2014,dem,electricity
BG,h2196,10.632579983025863,scr2014,dem,electricity
BG,h2197,10.344287750645794,scr2014,dem,electricity
BG,h2198,10.057806138036522,scr2014,dem,electricity
BG,h2199,9.839938472736765,scr2014,dem,electricity
BG,h2200,9.801786838127857,scr2014,dem,electricity
BG,h2201,10.001883555285648,scr2014,dem,electricity
BG,h2202,10.219177337187407,scr2014,dem,electricity
BG,h2203,10.211564817804383,scr2014,dem,electricity
BG,h2204,10.048836281964586,scr2014,dem,electricity
BG,h2205,9.915164909650706,scr2014,dem,electricity
BG,h2206,9.868623876497661,scr2014,dem,electricity
BG,h2207,9.733860234524816,scr2014,dem,electricity
BG,h2208,9.5666643166868,scr2014,dem,electricity
BG,h2209,9.397572176938201,scr2014,dem,electricity
BG,h2210,9.254683336049059,scr2014,dem,electricity
BG,h2211,9.034379619762863,scr2014,dem,electricity
BG,h2212,8.828650956712867,scr2014,dem,electricity
BG,h2213,8.730912321380199,scr2014,dem,electricity
BG,h2214,8.861596968363973,scr2014,dem,electricity
BG,h2215,9.216343259550964,scr2014,dem,electricity
BG,h2216,9.591341006727042,scr2014,dem,electricity
BG,h2217,9.764086097799602,scr2014,dem,electricity
BG,h2218,9.665977905739378,scr2014,dem,electricity
BG,h2219,9.42276965441243,scr2014,dem,electricity
BG,h2220,9.154660491890045,scr2014,dem,electricity
BG,h2221,8.888231373106198,scr2014,dem,electricity
BG,h2222,8.625805667996943,scr2014,dem,electricity
BG,h2223,8.421037957710219,scr2014,dem,electricity
BG,h2224,8.357902416558229,scr2014,dem,electricity
BG,h2225,8.476724457662584,scr2014,dem,electricity
BG,h2226,8.606245363947586,scr2014,dem,electricity
BG,h2227,8.570225146711898,scr2014,dem,electricity
BG,h2228,8.445332120763005,scr2014,dem,electricity
BG,h2229,8.354931647050044,scr2014,dem,electricity
BG,h2230,8.312276319791199,scr2014,dem,electricity
BG,h2231,8.168470313931081,scr2014,dem,electricity
BG,h2232,7.989156722019092,scr2014,dem,electricity
BG,h2233,7.811228572184561,scr2014,dem,electricity
BG,h2234,7.657684462821713,scr2014,dem,electricity
BG,h2235,7.440340724330263,scr2014,dem,electricity
BG,h2236,7.245555820856992,scr2014,dem,electricity
BG,h2237,7.146627285307528,scr2014,dem,electricity
BG,h2238,7.248037248599753,scr2014,dem,electricity
BG,h2239,7.551309665196218,scr2014,dem,electricity
BG,h2240,7.885030263577967,scr2014,dem,electricity
BG,h2241,8.056263066215788,scr2014,dem,electricity
BG,h2242,7.997348117192071,scr2014,dem,electricity
BG,h2243,7.81222772300837,scr2014,dem,electricity
BG,h2244,7.602919498575655,scr2014,dem,electricity
BG,h2245,7.389642528851118,scr2014,dem,electricity
BG,h2246,7.167208646529579,scr2014,dem,electricity
BG,h2247,6.9788220553535245,scr2014,dem,electricity
BG,h2248,6.889069377682678,scr2014,dem,electricity
BG,h2249,6.92971295868401,scr2014,dem,electricity
BG,h2250,6.970770507924878,scr2014,dem,electricity
BG,h2251,6.889969456306481,scr2014,dem,electricity
BG,h2252,6.765017999706885,scr2014,dem,electricity
BG,h2253,6.67236855324747,scr2014,dem,electricity
BG,h2254,6.603400930626544,scr2014,dem,electricity
BG,h2255,6.436664095966562,scr2014,dem,electricity
BG,h2256,6.234206394485027,scr2014,dem,electricity
BG,h2257,6.0322927463633285,scr2014,dem,electricity
BG,h2258,5.8444133341213815,scr2014,dem,electricity
BG,h2259,5.611112108121455,scr2014,dem,electricity
BG,h2260,5.403377310623757,scr2014,dem,electricity
BG,h2261,5.270502319456749,scr2014,dem,electricity
BG,h2262,5.263542919262228,scr2014,dem,electricity
BG,h2263,5.366432200138764,scr2014,dem,electricity
BG,h2264,5.539640523161777,scr2014,dem,electricity
BG,h2265,5.691034151082565,scr2014,dem,electricity
BG,h2266,5.7696266359732995,scr2014,dem,electricity
BG,h2267,5.760078412603441,scr2014,dem,electricity
BG,h2268,5.710700508690667,scr2014,dem,electricity
BG,h2269,5.638442487577239,scr2014,dem,electricity
BG,h2270,5.52969985116929,scr2014,dem,electricity
BG,h2271,5.425213289448349,scr2014,dem,electricity
BG,h2272,5.385541186412129,scr2014,dem,electricity
BG,h2273,5.463542062848085,scr2014,dem,electricity
BG,h2274,5.56168557211633,scr2014,dem,electricity
BG,h2275,5.596745560631064,scr2014,dem,electricity
BG,h2276,5.641702329195582,scr2014,dem,electricity
BG,h2277,5.7238299303210365,scr2014,dem,electricity
BG,h2278,5.804604737201765,scr2014,dem,electricity
BG,h2279,5.754704373456315,scr2014,dem,electricity
BG,h2280,5.6607854923871415,scr2014,dem,electricity
BG,h2281,5.578158501815393,scr2014,dem,electricity
BG,h2282,5.534795016358701,scr2014,dem,electricity
BG,h2283,5.468110472225486,scr2014,dem,electricity
BG,h2284,5.432999807545792,scr2014,dem,electricity
BG,h2285,5.456697375113981,scr2014,dem,electricity
BG,h2286,5.585805719426184,scr2014,dem,electricity
BG,h2287,5.786344652316133,scr2014,dem,electricity
BG,h2288,6.048490066673948,scr2014,dem,electricity
BG,h2289,6.301789407527598,scr2014,dem,electricity
BG,h2290,6.510249521985678,scr2014,dem,electricity
BG,h2291,6.62913025251821,scr2014,dem,electricity
BG,h2292,6.672318049058402,scr2014,dem,electricity
BG,h2293,6.647118181740807,scr2014,dem,electricity
BG,h2294,6.561014510447745,scr2014,dem,electricity
BG,h2295,6.485711530934159,scr2014,dem,electricity
BG,h2296,6.514959863896961,scr2014,dem,electricity
BG,h2297,6.712496707400147,scr2014,dem,electricity
BG,h2298,6.944482422514558,scr2014,dem,electricity
BG,h2299,7.06483758715934,scr2014,dem,electricity
BG,h2300,7.13837171066914,scr2014,dem,electricity
BG,h2301,7.248452436704418,scr2014,dem,electricity
BG,h2302,7.378173306490241,scr2014,dem,electricity
BG,h2303,7.375979497959064,scr2014,dem,electricity
BG,h2304,7.294194850118129,scr2014,dem,electricity
BG,h2305,7.221901659601368,scr2014,dem,electricity
BG,h2306,7.19276186843099,scr2014,dem,electricity
BG,h2307,7.132415031741475,scr2014,dem,electricity
BG,h2308,7.07741501540625,scr2014,dem,electricity
BG,h2309,7.109162380376818,scr2014,dem,electricity
BG,h2310,7.347174583687936,scr2014,dem,electricity
BG,h2311,7.819939909110533,scr2014,dem,electricity
BG,h2312,8.326658881930104,scr2014,dem,electricity
BG,h2313,8.64634506243313,scr2014,dem,electricity
BG,h2314,8.689531961408782,scr2014,dem,electricity
BG,h2315,8.57379997646764,scr2014,dem,electricity
BG,h2316,8.422948201931671,scr2014,dem,electricity
BG,h2317,8.266811207004288,scr2014,dem,electricity
BG,h2318,8.106321217219651,scr2014,dem,electricity
BG,h2319,7.988968334301295,scr2014,dem,electricity
BG,h2320,7.99407381532404,scr2014,dem,electricity
BG,h2321,8.165455519424743,scr2014,dem,electricity
BG,h2322,8.345481270990188,scr2014,dem,electricity
BG,h2323,8.356891327906212,scr2014,dem,electricity
BG,h2324,8.279237467660124,scr2014,dem,electricity
BG,h2325,8.233925812774597,scr2014,dem,electricity
BG,h2326,8.229997822462192,scr2014,dem,electricity
BG,h2327,8.123026632046368,scr2014,dem,electricity
BG,h2328,7.974815028626666,scr2014,dem,electricity
BG,h2329,7.836097620815384,scr2014,dem,electricity
BG,h2330,7.724616610676117,scr2014,dem,electricity
BG,h2331,7.550089867667798,scr2014,dem,electricity
BG,h2332,7.392092866361898,scr2014,dem,electricity
BG,h2333,7.33270755500854,scr2014,dem,electricity
BG,h2334,7.4791013028439846,scr2014,dem,electricity
BG,h2335,7.837830085273867,scr2014,dem,electricity
BG,h2336,8.229772245123268,scr2014,dem,electricity
BG,h2337,8.447644603168378,scr2014,dem,electricity
BG,h2338,8.418411233331092,scr2014,dem,electricity
BG,h2339,8.250409074783121,scr2014,dem,electricity
BG,h2340,8.059578422856834,scr2014,dem,electricity
BG,h2341,7.869547209931059,scr2014,dem,electricity
BG,h2342,7.6787958270649295,scr2014,dem,electricity
BG,h2343,7.530620473426252,scr2014,dem,electricity
BG,h2344,7.49502878955752,scr2014,dem,electricity
BG,h2345,7.607893141123465,scr2014,dem,electricity
BG,h2346,7.729921056401415,scr2014,dem,electricity
BG,h2347,7.702921410528433,scr2014,dem,electricity
BG,h2348,7.611282677314749,scr2014,dem,electricity
BG,h2349,7.5583832679272165,scr2014,dem,electricity
BG,h2350,7.5416912739750845,scr2014,dem,electricity
BG,h2351,7.421577324668429,scr2014,dem,electricity
BG,h2352,7.2563641046476155,scr2014,dem,electricity
BG,h2353,7.095666177599439,scr2014,dem,electricity
BG,h2354,6.958401192737474,scr2014,dem,electricity
BG,h2355,6.76562668961092,scr2014,dem,electricity
BG,h2356,6.599456546746113,scr2014,dem,electricity
BG,h2357,6.528365993037611,scr2014,dem,electricity
BG,h2358,6.6503541029190405,scr2014,dem,electricity
BG,h2359,6.977206468859681,scr2014,dem,electricity
BG,h2360,7.340898931281286,scr2014,dem,electricity
BG,h2361,7.5478918290717925,scr2014,dem,electricity
BG,h2362,7.52787894681861,scr2014,dem,electricity
BG,h2363,7.381533360030901,scr2014,dem,electricity
BG,h2364,7.217764436366729,scr2014,dem,electricity
BG,h2365,7.053160454148325,scr2014,dem,electricity
BG,h2366,6.8835899800556035,scr2014,dem,electricity
BG,h2367,6.745799506492544,scr2014,dem,electricity
BG,h2368,6.697591763974974,scr2014,dem,electricity
BG,h2369,6.765636391337311,scr2014,dem,electricity
BG,h2370,6.835503008908206,scr2014,dem,electricity
BG,h2371,6.784632845123411,scr2014,dem,electricity
BG,h2372,6.701892465865813,scr2014,dem,electricity
BG,h2373,6.663160457182061,scr2014,dem,electricity
BG,h2374,6.642269281339998,scr2014,dem,electricity
BG,h2375,6.511965193803348,scr2014,dem,electricity
BG,h2376,6.329825898064973,scr2014,dem,electricity
BG,h2377,6.1495497768001535,scr2014,dem,electricity
BG,h2378,5.990179552896074,scr2014,dem,electricity
BG,h2379,5.785588251033514,scr2014,dem,electricity
BG,h2380,5.613895672084338,scr2014,dem,electricity
BG,h2381,5.533462721463203,scr2014,dem,electricity
BG,h2382,5.63270280308368,scr2014,dem,electricity
BG,h2383,5.9298588119452535,scr2014,dem,electricity
BG,h2384,6.273224591415973,scr2014,dem,electricity
BG,h2385,6.483743432391266,scr2014,dem,electricity
BG,h2386,6.492320923916159,scr2014,dem,electricity
BG,h2387,6.391346321325002,scr2014,dem,electricity
BG,h2388,6.280536465026203,scr2014,dem,electricity
BG,h2389,6.171530810221495,scr2014,dem,electricity
BG,h2390,6.055035170306,scr2014,dem,electricity
BG,h2391,5.962066441861716,scr2014,dem,electricity
BG,h2392,5.934779664329254,scr2014,dem,electricity
BG,h2393,5.996004137378649,scr2014,dem,electricity
BG,h2394,6.056838212092403,scr2014,dem,electricity
BG,h2395,6.026576662176964,scr2014,dem,electricity
BG,h2396,5.99279165727287,scr2014,dem,electricity
BG,h2397,6.007476912040062,scr2014,dem,electricity
BG,h2398,6.023782501650338,scr2014,dem,electricity
BG,h2399,5.929444665697039,scr2014,dem,electricity
BG,h2400,5.783456249455003,scr2014,dem,electricity
BG,h2401,5.6426517343148435,scr2014,dem,electricity
BG,h2402,5.521989126284863,scr2014,dem,electricity
BG,h2403,5.359739005192172,scr2014,dem,electricity
BG,h2404,5.230759767098634,scr2014,dem,electricity
BG,h2405,5.189408777348417,scr2014,dem,electricity
BG,h2406,5.317703556241065,scr2014,dem,electricity
BG,h2407,5.635766513604203,scr2014,dem,electricity
BG,h2408,6.001209793969761,scr2014,dem,electricity
BG,h2409,6.241354919250063,scr2014,dem,electricity
BG,h2410,6.2863842488570265,scr2014,dem,electricity
BG,h2411,6.215959722177916,scr2014,dem,electricity
BG,h2412,6.132808401492375,scr2014,dem,electricity
BG,h2413,6.042960973006751,scr2014,dem,electricity
BG,h2414,5.940728029043243,scr2014,dem,electricity
BG,h2415,5.854160208564161,scr2014,dem,electricity
BG,h2416,5.833238355222041,scr2014,dem,electricity
BG,h2417,5.9060049119835965,scr2014,dem,electricity
BG,h2418,5.974099362255826,scr2014,dem,electricity
BG,h2419,5.947650189726487,scr2014,dem,electricity
BG,h2420,5.89937508506598,scr2014,dem,electricity
BG,h2421,5.892728183437215,scr2014,dem,electricity
BG,h2422,5.894541214814396,scr2014,dem,electricity
BG,h2423,5.802064978814583,scr2014,dem,electricity
BG,h2424,5.663662463009969,scr2014,dem,electricity
BG,h2425,5.512393878206827,scr2014,dem,electricity
BG,h2426,5.368725738359759,scr2014,dem,electricity
BG,h2427,5.175754082567942,scr2014,dem,electricity
BG,h2428,5.019641674244188,scr2014,dem,electricity
BG,h2429,4.935985892587129,scr2014,dem,electricity
BG,h2430,4.96380623661302,scr2014,dem,electricity
BG,h2431,5.080389409320857,scr2014,dem,electricity
BG,h2432,5.270402288028167,scr2014,dem,electricity
BG,h2433,5.454686270811364,scr2014,dem,electricity
BG,h2434,5.5860347378238275,scr2014,dem,electricity
BG,h2435,5.617134314744556,scr2014,dem,electricity
BG,h2436,5.5912165742563324,scr2014,dem,electricity
BG,h2437,5.5302139236570405,scr2014,dem,electricity
BG,h2438,5.4295569030135775,scr2014,dem,electricity
BG,h2439,5.334735203792695,scr2014,dem,electricity
BG,h2440,5.297416453771507,scr2014,dem,electricity
BG,h2441,5.369156130953284,scr2014,dem,electricity
BG,h2442,5.4506604437408095,scr2014,dem,electricity
BG,h2443,5.454176342390953,scr2014,dem,electricity
BG,h2444,5.440300375126632,scr2014,dem,electricity
BG,h2445,5.482846394979119,scr2014,dem,electricity
BG,h2446,5.5399477813312386,scr2014,dem,electricity
BG,h2447,5.486207940801982,scr2014,dem,electricity
BG,h2448,5.352521312174354,scr2014,dem,electricity
BG,h2449,5.205651289132325,scr2014,dem,electricity
BG,h2450,5.089994581713492,scr2014,dem,electricity
BG,h2451,4.955441221684147,scr2014,dem,electricity
BG,h2452,4.84330844036861,scr2014,dem,electricity
BG,h2453,4.782615403517118,scr2014,dem,electricity
BG,h2454,4.813789756603938,scr2014,dem,electricity
BG,h2455,4.9097690362113555,scr2014,dem,electricity
BG,h2456,5.076937274718348,scr2014,dem,electricity
BG,h2457,5.246765150149484,scr2014,dem,electricity
BG,h2458,5.3921908208461815,scr2014,dem,electricity
BG,h2459,5.443939842813293,scr2014,dem,electricity
BG,h2460,5.420945003695104,scr2014,dem,electricity
BG,h2461,5.330550875484017,scr2014,dem,electricity
BG,h2462,5.194315017232585,scr2014,dem,electricity
BG,h2463,5.075133215537628,scr2014,dem,electricity
BG,h2464,5.035456430869321,scr2014,dem,electricity
BG,h2465,5.112534278028369,scr2014,dem,electricity
BG,h2466,5.2067808109110905,scr2014,dem,electricity
BG,h2467,5.238306002940067,scr2014,dem,electricity
BG,h2468,5.252973737599489,scr2014,dem,electricity
BG,h2469,5.32488486854667,scr2014,dem,electricity
BG,h2470,5.415085703007185,scr2014,dem,electricity
BG,h2471,5.408887305647789,scr2014,dem,electricity
BG,h2472,5.3093741781557755,scr2014,dem,electricity
BG,h2473,5.171109390674201,scr2014,dem,electricity
BG,h2474,5.044531344011121,scr2014,dem,electricity
BG,h2475,4.898334243250862,scr2014,dem,electricity
BG,h2476,4.781264840149003,scr2014,dem,electricity
BG,h2477,4.7180596596839335,scr2014,dem,electricity
BG,h2478,4.75484740839527,scr2014,dem,electricity
BG,h2479,4.866151974389084,scr2014,dem,electricity
BG,h2480,5.033324784379407,scr2014,dem,electricity
BG,h2481,5.179544432620273,scr2014,dem,electricity
BG,h2482,5.273567435496949,scr2014,dem,electricity
BG,h2483,5.272413287228365,scr2014,dem,electricity
BG,h2484,5.210097810703297,scr2014,dem,electricity
BG,h2485,5.108159661563327,scr2014,dem,electricity
BG,h2486,4.9776328666177525,scr2014,dem,electricity
BG,h2487,4.865662616084337,scr2014,dem,electricity
BG,h2488,4.818267283953134,scr2014,dem,electricity
BG,h2489,4.884570222773799,scr2014,dem,electricity
BG,h2490,4.970982931573191,scr2014,dem,electricity
BG,h2491,5.00321665667174,scr2014,dem,electricity
BG,h2492,5.0203340320184635,scr2014,dem,electricity
BG,h2493,5.08850421494397,scr2014,dem,electricity
BG,h2494,5.153427279178833,scr2014,dem,electricity
BG,h2495,5.103010326166216,scr2014,dem,electricity
BG,h2496,4.955585678263918,scr2014,dem,electricity
BG,h2497,4.798600063753445,scr2014,dem,electricity
BG,h2498,4.674838290441021,scr2014,dem,electricity
BG,h2499,4.5385224750282225,scr2014,dem,electricity
BG,h2500,4.4276895805592416,scr2014,dem,electricity
BG,h2501,4.393676069598031,scr2014,dem,electricity
BG,h2502,4.527761378354421,scr2014,dem,electricity
BG,h2503,4.875108392301083,scr2014,dem,electricity
BG,h2504,5.289211152752001,scr2014,dem,electricity
BG,h2505,5.594087516566944,scr2014,dem,electricity
BG,h2506,5.693672287802704,scr2014,dem,electricity
BG,h2507,5.6708846108579705,scr2014,dem,electricity
BG,h2508,5.619469142941441,scr2014,dem,electricity
BG,h2509,5.563903719026124,scr2014,dem,electricity
BG,h2510,5.488960390343946,scr2014,dem,electricity
BG,h2511,5.425436142040651,scr2014,dem,electricity
BG,h2512,5.403538435405224,scr2014,dem,electricity
BG,h2513,5.451645098979513,scr2014,dem,electricity
BG,h2514,5.495638223689693,scr2014,dem,electricity
BG,h2515,5.4636103621615275,scr2014,dem,electricity
BG,h2516,5.435477947424828,scr2014,dem,electricity
BG,h2517,5.470680515930181,scr2014,dem,electricity
BG,h2518,5.499727409082509,scr2014,dem,electricity
BG,h2519,5.422770092523912,scr2014,dem,electricity
BG,h2520,5.275116262689173,scr2014,dem,electricity
BG,h2521,5.136974121997793,scr2014,dem,electricity
BG,h2522,5.0195297262746905,scr2014,dem,electricity
BG,h2523,4.866831197479274,scr2014,dem,electricity
BG,h2524,4.743202446053246,scr2014,dem,electricity
BG,h2525,4.703960754977264,scr2014,dem,electricity
BG,h2526,4.826438129074166,scr2014,dem,electricity
BG,h2527,5.1402354918326045,scr2014,dem,electricity
BG,h2528,5.505889662004225,scr2014,dem,electricity
BG,h2529,5.754382832260342,scr2014,dem,electricity
BG,h2530,5.809845830422644,scr2014,dem,electricity
BG,h2531,5.754073439579799,scr2014,dem,electricity
BG,h2532,5.689664451562476,scr2014,dem,electricity
BG,h2533,5.625508428566785,scr2014,dem,electricity
BG,h2534,5.549229256516516,scr2014,dem,electricity
BG,h2535,5.484806792747763,scr2014,dem,electricity
BG,h2536,5.466417794655738,scr2014,dem,electricity
BG,h2537,5.516122593348357,scr2014,dem,electricity
BG,h2538,5.559366383955638,scr2014,dem,electricity
BG,h2539,5.516619896419554,scr2014,dem,electricity
BG,h2540,5.4704363173907335,scr2014,dem,electricity
BG,h2541,5.485518462810327,scr2014,dem,electricity
BG,h2542,5.497540173258782,scr2014,dem,electricity
BG,h2543,5.405258725952151,scr2014,dem,electricity
BG,h2544,5.238246505863907,scr2014,dem,electricity
BG,h2545,5.071712835322944,scr2014,dem,electricity
BG,h2546,4.925807366371684,scr2014,dem,electricity
BG,h2547,4.746968820077858,scr2014,dem,electricity
BG,h2548,4.606533621896308,scr2014,dem,electricity
BG,h2549,4.550278279759927,scr2014,dem,electricity
BG,h2550,4.652683519744868,scr2014,dem,electricity
BG,h2551,4.945350957456126,scr2014,dem,electricity
BG,h2552,5.293836368228888,scr2014,dem,electricity
BG,h2553,5.532632586267112,scr2014,dem,electricity
BG,h2554,5.586204691022723,scr2014,dem,electricity
BG,h2555,5.5329593559300045,scr2014,dem,electricity
BG,h2556,5.471378746605159,scr2014,dem,electricity
BG,h2557,5.409640848929781,scr2014,dem,electricity
BG,h2558,5.336211757298477,scr2014,dem,electricity
BG,h2559,5.274718808574138,scr2014,dem,electricity
BG,h2560,5.255615870358178,scr2014,dem,electricity
BG,h2561,5.295915411163229,scr2014,dem,electricity
BG,h2562,5.330297561283266,scr2014,dem,electricity
BG,h2563,5.289896433207032,scr2014,dem,electricity
BG,h2564,5.253457700867831,scr2014,dem,electricity
BG,h2565,5.282180402891982,scr2014,dem,electricity
BG,h2566,5.300612001172459,scr2014,dem,electricity
BG,h2567,5.217939512158535,scr2014,dem,electricity
BG,h2568,5.058664341689993,scr2014,dem,electricity
BG,h2569,4.77846410406667,scr2014,dem,electricity
BG,h2570,4.532183035964283,scr2014,dem,electricity
BG,h2571,4.2665013917052,scr2014,dem,electricity
BG,h2572,4.165057582008878,scr2014,dem,electricity
BG,h2573,4.1371842734213855,scr2014,dem,electricity
BG,h2574,4.258793458130443,scr2014,dem,electricity
BG,h2575,4.589921285426383,scr2014,dem,electricity
BG,h2576,4.978455871413387,scr2014,dem,electricity
BG,h2577,5.25946504878035,scr2014,dem,electricity
BG,h2578,5.333803958672961,scr2014,dem,electricity
BG,h2579,5.289191479978924,scr2014,dem,electricity
BG,h2580,5.228867027660717,scr2014,dem,electricity
BG,h2581,5.165540996175579,scr2014,dem,electricity
BG,h2582,5.091636248868271,scr2014,dem,electricity
BG,h2583,5.022632554347125,scr2014,dem,electricity
BG,h2584,4.983734663686405,scr2014,dem,electricity
BG,h2585,4.991228715280683,scr2014,dem,electricity
BG,h2586,4.993211888760508,scr2014,dem,electricity
BG,h2587,4.928095561947094,scr2014,dem,electricity
BG,h2588,4.8728337538227455,scr2014,dem,electricity
BG,h2589,4.882406049847751,scr2014,dem,electricity
BG,h2590,4.87528140696896,scr2014,dem,electricity
BG,h2591,4.760843763991119,scr2014,dem,electricity
BG,h2592,4.560621098884346,scr2014,dem,electricity
BG,h2593,4.370432969456909,scr2014,dem,electricity
BG,h2594,4.204626673031991,scr2014,dem,electricity
BG,h2595,4.008391448620012,scr2014,dem,electricity
BG,h2596,3.835804039441184,scr2014,dem,electricity
BG,h2597,3.7230267839295736,scr2014,dem,electricity
BG,h2598,3.697722229403613,scr2014,dem,electricity
BG,h2599,3.7602875214382783,scr2014,dem,electricity
BG,h2600,3.9022920806061334,scr2014,dem,electricity
BG,h2601,4.056721114209337,scr2014,dem,electricity
BG,h2602,4.172859911045967,scr2014,dem,electricity
BG,h2603,4.207902338950627,scr2014,dem,electricity
BG,h2604,4.205473280228734,scr2014,dem,electricity
BG,h2605,4.172489740702457,scr2014,dem,electricity
BG,h2606,4.095454808974572,scr2014,dem,electricity
BG,h2607,3.9992865880487414,scr2014,dem,electricity
BG,h2608,3.9145519267127833,scr2014,dem,electricity
BG,h2609,3.875242188625384,scr2014,dem,electricity
BG,h2610,3.8421676927728563,scr2014,dem,electricity
BG,h2611,3.7895220785362387,scr2014,dem,electricity
BG,h2612,3.7773115285383256,scr2014,dem,electricity
BG,h2613,3.8405597244115173,scr2014,dem,electricity
BG,h2614,3.8763759151336115,scr2014,dem,electricity
BG,h2615,3.795736202915464,scr2014,dem,electricity
BG,h2616,3.605063408618256,scr2014,dem,electricity
BG,h2617,3.4937103215021508,scr2014,dem,electricity
BG,h2618,3.406063277038018,scr2014,dem,electricity
BG,h2619,3.316748997667093,scr2014,dem,electricity
BG,h2620,3.1789821067770347,scr2014,dem,electricity
BG,h2621,3.117770197023309,scr2014,dem,electricity
BG,h2622,3.18149595842467,scr2014,dem,electricity
BG,h2623,3.425938249155255,scr2014,dem,electricity
BG,h2624,3.7336407552185182,scr2014,dem,electricity
BG,h2625,3.9724145853678707,scr2014,dem,electricity
BG,h2626,4.056792507817543,scr2014,dem,electricity
BG,h2627,4.053971224841644,scr2014,dem,electricity
BG,h2628,4.058753683548712,scr2014,dem,electricity
BG,h2629,4.0635254382359784,scr2014,dem,electricity
BG,h2630,4.054129831249448,scr2014,dem,electricity
BG,h2631,4.036259432677528,scr2014,dem,electricity
BG,h2632,4.023693858604187,scr2014,dem,electricity
BG,h2633,4.025512196889201,scr2014,dem,electricity
BG,h2634,4.019402923543907,scr2014,dem,electricity
BG,h2635,3.9835236881162404,scr2014,dem,electricity
BG,h2636,3.991415007158009,scr2014,dem,electricity
BG,h2637,4.078590458836826,scr2014,dem,electricity
BG,h2638,4.134829359945373,scr2014,dem,electricity
BG,h2639,4.086161797559896,scr2014,dem,electricity
BG,h2640,3.9418776401620783,scr2014,dem,electricity
BG,h2641,3.7955438724103487,scr2014,dem,electricity
BG,h2642,3.673033376137727,scr2014,dem,electricity
BG,h2643,3.5353885096230915,scr2014,dem,electricity
BG,h2644,3.445488612925751,scr2014,dem,electricity
