region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h2645,3.4375503607278657,scr2014,dem,electricity
BG,h2646,3.5631229344951953,scr2014,dem,electricity
BG,h2647,3.8820279686851653,scr2014,dem,electricity
BG,h2648,4.268452708194209,scr2014,dem,electricity
BG,h2649,4.584560651135428,scr2014,dem,electricity
BG,h2650,4.734535650766874,scr2014,dem,electricity
BG,h2651,4.79246280172086,scr2014,dem,electricity
BG,h2652,4.850830036475598,scr2014,dem,electricity
BG,h2653,4.901831179866646,scr2014,dem,electricity
BG,h2654,4.933251770098608,scr2014,dem,electricity
BG,h2655,4.963349472264482,scr2014,dem,electricity
BG,h2656,5.028618694719579,scr2014,dem,electricity
BG,h2657,5.1458540924825105,scr2014,dem,electricity
BG,h2658,5.259893466015766,scr2014,dem,electricity
BG,h2659,5.302808150949262,scr2014,dem,electricity
BG,h2660,5.337257854420006,scr2014,dem,electricity
BG,h2661,5.4522670880829205,scr2014,dem,electricity
BG,h2662,5.566468215794698,scr2014,dem,electricity
BG,h2663,5.592619276331556,scr2014,dem,electricity
BG,h2664,5.52569471685287,scr2014,dem,electricity
BG,h2665,5.4459329717708105,scr2014,dem,electricity
BG,h2666,5.3916298792203605,scr2014,dem,electricity
BG,h2667,5.302818500569227,scr2014,dem,electricity
BG,h2668,5.257479835100765,scr2014,dem,electricity
BG,h2669,5.298613698266271,scr2014,dem,electricity
BG,h2670,5.5012883549990725,scr2014,dem,electricity
BG,h2671,5.907300864859212,scr2014,dem,electricity
BG,h2672,6.365004580029262,scr2014,dem,electricity
BG,h2673,6.699074223416165,scr2014,dem,electricity
BG,h2674,6.814418684870673,scr2014,dem,electricity
BG,h2675,6.797165238114569,scr2014,dem,electricity
BG,h2676,6.759443965931345,scr2014,dem,electricity
BG,h2677,6.710790936852947,scr2014,dem,electricity
BG,h2678,6.64728642594037,scr2014,dem,electricity
BG,h2679,6.6019628503445515,scr2014,dem,electricity
BG,h2680,6.6358502617754604,scr2014,dem,electricity
BG,h2681,6.782041662749738,scr2014,dem,electricity
BG,h2682,6.9324299222471115,scr2014,dem,electricity
BG,h2683,6.95031217952307,scr2014,dem,electricity
BG,h2684,6.895500741713939,scr2014,dem,electricity
BG,h2685,6.911136078248862,scr2014,dem,electricity
BG,h2686,6.958635032109126,scr2014,dem,electricity
BG,h2687,6.925621136226816,scr2014,dem,electricity
BG,h2688,6.804487036196697,scr2014,dem,electricity
BG,h2689,6.676870883340773,scr2014,dem,electricity
BG,h2690,6.574872737548441,scr2014,dem,electricity
BG,h2691,6.422558628137133,scr2014,dem,electricity
BG,h2692,6.297410994999323,scr2014,dem,electricity
BG,h2693,6.262444892095998,scr2014,dem,electricity
BG,h2694,6.398023798316007,scr2014,dem,electricity
BG,h2695,6.737786217923376,scr2014,dem,electricity
BG,h2696,7.118292799867099,scr2014,dem,electricity
BG,h2697,7.356377787705469,scr2014,dem,electricity
BG,h2698,7.365469453184382,scr2014,dem,electricity
BG,h2699,7.239094204028283,scr2014,dem,electricity
BG,h2700,7.100192162104028,scr2014,dem,electricity
BG,h2701,6.956983175258295,scr2014,dem,electricity
BG,h2702,6.80591215960343,scr2014,dem,electricity
BG,h2703,6.678411253702055,scr2014,dem,electricity
BG,h2704,6.632505271464988,scr2014,dem,electricity
BG,h2705,6.695954222626531,scr2014,dem,electricity
BG,h2706,6.758486052411978,scr2014,dem,electricity
BG,h2707,6.6953980304711855,scr2014,dem,electricity
BG,h2708,6.566154365540809,scr2014,dem,electricity
BG,h2709,6.512492434701,scr2014,dem,electricity
BG,h2710,6.485454527771293,scr2014,dem,electricity
BG,h2711,6.378293610933399,scr2014,dem,electricity
BG,h2712,6.1762852210781665,scr2014,dem,electricity
BG,h2713,5.964208482283162,scr2014,dem,electricity
BG,h2714,5.775517179255504,scr2014,dem,electricity
BG,h2715,5.545884343182191,scr2014,dem,electricity
BG,h2716,5.349769148068044,scr2014,dem,electricity
BG,h2717,5.240126034265198,scr2014,dem,electricity
BG,h2718,5.282918718595053,scr2014,dem,electricity
BG,h2719,5.522774707889547,scr2014,dem,electricity
BG,h2720,5.811528559469011,scr2014,dem,electricity
BG,h2721,5.9900359897986535,scr2014,dem,electricity
BG,h2722,5.970883720713584,scr2014,dem,electricity
BG,h2723,5.8415375483480245,scr2014,dem,electricity
BG,h2724,5.7112034789373185,scr2014,dem,electricity
BG,h2725,5.580007786158107,scr2014,dem,electricity
BG,h2726,5.4416399405531495,scr2014,dem,electricity
BG,h2727,5.316454214960032,scr2014,dem,electricity
BG,h2728,5.239214817851494,scr2014,dem,electricity
BG,h2729,5.215867420284736,scr2014,dem,electricity
BG,h2730,5.182637595914813,scr2014,dem,electricity
BG,h2731,5.079324521177156,scr2014,dem,electricity
BG,h2732,4.976513149671592,scr2014,dem,electricity
BG,h2733,4.9589628293717745,scr2014,dem,electricity
BG,h2734,4.934587444340792,scr2014,dem,electricity
BG,h2735,4.818847615200898,scr2014,dem,electricity
BG,h2736,4.605582314170862,scr2014,dem,electricity
BG,h2737,4.389704504174228,scr2014,dem,electricity
BG,h2738,4.198229433084717,scr2014,dem,electricity
BG,h2739,3.9818431069957216,scr2014,dem,electricity
BG,h2740,3.8067104880241605,scr2014,dem,electricity
BG,h2741,3.709936655314599,scr2014,dem,electricity
BG,h2742,3.74338410554852,scr2014,dem,electricity
BG,h2743,3.9577318594982547,scr2014,dem,electricity
BG,h2744,4.234633224616578,scr2014,dem,electricity
BG,h2745,4.442629590259762,scr2014,dem,electricity
BG,h2746,4.493649966080552,scr2014,dem,electricity
BG,h2747,4.4553947064743324,scr2014,dem,electricity
BG,h2748,4.422393605640752,scr2014,dem,electricity
BG,h2749,4.391843637377177,scr2014,dem,electricity
BG,h2750,4.3489974736655235,scr2014,dem,electricity
BG,h2751,4.300995045859544,scr2014,dem,electricity
BG,h2752,4.265654852022558,scr2014,dem,electricity
BG,h2753,4.255967421101112,scr2014,dem,electricity
BG,h2754,4.235746608198755,scr2014,dem,electricity
BG,h2755,4.178941552292031,scr2014,dem,electricity
BG,h2756,4.14146016547505,scr2014,dem,electricity
BG,h2757,4.181685770456119,scr2014,dem,electricity
BG,h2758,4.202849820531804,scr2014,dem,electricity
BG,h2759,4.141655319337637,scr2014,dem,electricity
BG,h2760,3.994750210268257,scr2014,dem,electricity
BG,h2761,3.8352379772072682,scr2014,dem,electricity
BG,h2762,3.6898225518445993,scr2014,dem,electricity
BG,h2763,3.520201440008354,scr2014,dem,electricity
BG,h2764,3.3914289513122418,scr2014,dem,electricity
BG,h2765,3.322997750272756,scr2014,dem,electricity
BG,h2766,3.33165185549858,scr2014,dem,electricity
BG,h2767,3.4429233956303142,scr2014,dem,electricity
BG,h2768,3.6372138785724863,scr2014,dem,electricity
BG,h2769,3.852078282348695,scr2014,dem,electricity
BG,h2770,4.013360107416093,scr2014,dem,electricity
BG,h2771,4.094494663922371,scr2014,dem,electricity
BG,h2772,4.1452777049431395,scr2014,dem,electricity
BG,h2773,4.164629672940468,scr2014,dem,electricity
BG,h2774,4.134273457250052,scr2014,dem,electricity
BG,h2775,4.077684475670824,scr2014,dem,electricity
BG,h2776,4.034549281997107,scr2014,dem,electricity
BG,h2777,4.044556021138844,scr2014,dem,electricity
BG,h2778,4.06400455883175,scr2014,dem,electricity
BG,h2779,4.061242537436486,scr2014,dem,electricity
BG,h2780,4.07517482966238,scr2014,dem,electricity
BG,h2781,4.175532222070556,scr2014,dem,electricity
BG,h2782,4.25743691064001,scr2014,dem,electricity
BG,h2783,4.23828969499816,scr2014,dem,electricity
BG,h2784,4.099094364864266,scr2014,dem,electricity
BG,h2785,3.9421531159299232,scr2014,dem,electricity
BG,h2786,3.819151180229828,scr2014,dem,electricity
BG,h2787,3.6904968692087814,scr2014,dem,electricity
BG,h2788,3.5944999265633593,scr2014,dem,electricity
BG,h2789,3.54565267289266,scr2014,dem,electricity
BG,h2790,3.560656457279147,scr2014,dem,electricity
BG,h2791,3.6590523671298447,scr2014,dem,electricity
BG,h2792,3.837594084211986,scr2014,dem,electricity
BG,h2793,4.057128158369991,scr2014,dem,electricity
BG,h2794,4.248896617858536,scr2014,dem,electricity
BG,h2795,4.359570296003936,scr2014,dem,electricity
BG,h2796,4.407694346592088,scr2014,dem,electricity
BG,h2797,4.386965885294101,scr2014,dem,electricity
BG,h2798,4.310300120688293,scr2014,dem,electricity
BG,h2799,4.219220584704547,scr2014,dem,electricity
BG,h2800,4.162663536357241,scr2014,dem,electricity
BG,h2801,4.168373886527116,scr2014,dem,electricity
BG,h2802,4.189495751349019,scr2014,dem,electricity
BG,h2803,4.193325160538566,scr2014,dem,electricity
BG,h2804,4.208062850912464,scr2014,dem,electricity
BG,h2805,4.304642180068093,scr2014,dem,electricity
BG,h2806,4.366378733818059,scr2014,dem,electricity
BG,h2807,4.310993611609504,scr2014,dem,electricity
BG,h2808,4.115727082889313,scr2014,dem,electricity
BG,h2809,3.9040295483364207,scr2014,dem,electricity
BG,h2810,3.7388300637364225,scr2014,dem,electricity
BG,h2811,3.5841356582887336,scr2014,dem,electricity
BG,h2812,3.4703976925529245,scr2014,dem,electricity
BG,h2813,3.4242686546512124,scr2014,dem,electricity
BG,h2814,3.5065422824295247,scr2014,dem,electricity
BG,h2815,3.7986383173329945,scr2014,dem,electricity
BG,h2816,4.154454326782009,scr2014,dem,electricity
BG,h2817,4.429958761858598,scr2014,dem,electricity
BG,h2818,4.510701857913196,scr2014,dem,electricity
BG,h2819,4.482031810643943,scr2014,dem,electricity
BG,h2820,4.444623895011713,scr2014,dem,electricity
BG,h2821,4.406086554153819,scr2014,dem,electricity
BG,h2822,4.358233682534948,scr2014,dem,electricity
BG,h2823,4.302927233649356,scr2014,dem,electricity
BG,h2824,4.2541002960415435,scr2014,dem,electricity
BG,h2825,4.221237465094488,scr2014,dem,electricity
BG,h2826,4.185057933003853,scr2014,dem,electricity
BG,h2827,4.122383622679665,scr2014,dem,electricity
BG,h2828,4.0897550497205675,scr2014,dem,electricity
BG,h2829,4.133370744731022,scr2014,dem,electricity
BG,h2830,4.142233153884854,scr2014,dem,electricity
BG,h2831,4.049707797974072,scr2014,dem,electricity
BG,h2832,3.8555283770439086,scr2014,dem,electricity
BG,h2833,3.652534618895516,scr2014,dem,electricity
BG,h2834,3.4772530919268743,scr2014,dem,electricity
BG,h2835,3.2884738477256215,scr2014,dem,electricity
BG,h2836,3.1477934472992444,scr2014,dem,electricity
BG,h2837,3.081510497994076,scr2014,dem,electricity
BG,h2838,3.127658868516635,scr2014,dem,electricity
BG,h2839,3.357724141146888,scr2014,dem,electricity
BG,h2840,3.6520041161442736,scr2014,dem,electricity
BG,h2841,3.889861567857682,scr2014,dem,electricity
BG,h2842,3.9702116804691343,scr2014,dem,electricity
BG,h2843,3.9619682327472225,scr2014,dem,electricity
BG,h2844,3.956821195959919,scr2014,dem,electricity
BG,h2845,3.9483420287449635,scr2014,dem,electricity
BG,h2846,3.9272366104196545,scr2014,dem,electricity
BG,h2847,3.8962326497565534,scr2014,dem,electricity
BG,h2848,3.8650361071230908,scr2014,dem,electricity
BG,h2849,3.832769830252308,scr2014,dem,electricity
BG,h2850,3.788964704062266,scr2014,dem,electricity
BG,h2851,3.7214571625030866,scr2014,dem,electricity
BG,h2852,3.6990736572473932,scr2014,dem,electricity
BG,h2853,3.759121410039652,scr2014,dem,electricity
BG,h2854,3.785606786966015,scr2014,dem,electricity
BG,h2855,3.7072724952346343,scr2014,dem,electricity
BG,h2856,3.5234935841673884,scr2014,dem,electricity
BG,h2857,3.330029354604528,scr2014,dem,electricity
BG,h2858,3.163738656242929,scr2014,dem,electricity
BG,h2859,2.9874974565381742,scr2014,dem,electricity
BG,h2860,2.859287145735913,scr2014,dem,electricity
BG,h2861,2.8047148183976636,scr2014,dem,electricity
BG,h2862,2.856889960379136,scr2014,dem,electricity
BG,h2863,3.0906216572485588,scr2014,dem,electricity
BG,h2864,3.3894373892209257,scr2014,dem,electricity
BG,h2865,3.6396804766794406,scr2014,dem,electricity
BG,h2866,3.737930744223244,scr2014,dem,electricity
BG,h2867,3.751181022859214,scr2014,dem,electricity
BG,h2868,3.767080304011238,scr2014,dem,electricity
BG,h2869,3.7780861826872743,scr2014,dem,electricity
BG,h2870,3.7719637934030126,scr2014,dem,electricity
BG,h2871,3.7522007148486862,scr2014,dem,electricity
BG,h2872,3.727160867052299,scr2014,dem,electricity
BG,h2873,3.6986693040613154,scr2014,dem,electricity
BG,h2874,3.6589557049745745,scr2014,dem,electricity
BG,h2875,3.6003081659061764,scr2014,dem,electricity
BG,h2876,3.5862477285330088,scr2014,dem,electricity
BG,h2877,3.653598332531923,scr2014,dem,electricity
BG,h2878,3.684454813782796,scr2014,dem,electricity
BG,h2879,3.614505765541522,scr2014,dem,electricity
BG,h2880,3.4369481892563862,scr2014,dem,electricity
BG,h2881,3.2472744251813332,scr2014,dem,electricity
BG,h2882,3.0810054865332193,scr2014,dem,electricity
BG,h2883,2.9064689273761255,scr2014,dem,electricity
BG,h2884,2.781111822393119,scr2014,dem,electricity
BG,h2885,2.7294673007718013,scr2014,dem,electricity
BG,h2886,2.7823984216990834,scr2014,dem,electricity
BG,h2887,3.01681377842617,scr2014,dem,electricity
BG,h2888,3.3163201805661315,scr2014,dem,electricity
BG,h2889,3.5698504470373655,scr2014,dem,electricity
BG,h2890,3.6726185932871287,scr2014,dem,electricity
BG,h2891,3.6933237221480484,scr2014,dem,electricity
BG,h2892,3.716804410558983,scr2014,dem,electricity
BG,h2893,3.7355031791658577,scr2014,dem,electricity
BG,h2894,3.736039788799273,scr2014,dem,electricity
BG,h2895,3.7230330458058454,scr2014,dem,electricity
BG,h2896,3.7020606734780115,scr2014,dem,electricity
BG,h2897,3.6759370806456104,scr2014,dem,electricity
BG,h2898,3.634824665863288,scr2014,dem,electricity
BG,h2899,3.578473399646642,scr2014,dem,electricity
BG,h2900,3.565340941131229,scr2014,dem,electricity
BG,h2901,3.63563583266478,scr2014,dem,electricity
BG,h2902,3.669592591240973,scr2014,dem,electricity
BG,h2903,3.60438208809033,scr2014,dem,electricity
BG,h2904,3.4335767007726137,scr2014,dem,electricity
BG,h2905,3.2511112049976587,scr2014,dem,electricity
BG,h2906,3.0934038528960395,scr2014,dem,electricity
BG,h2907,2.9235890190296003,scr2014,dem,electricity
BG,h2908,2.8005522453955947,scr2014,dem,electricity
BG,h2909,2.748513211776675,scr2014,dem,electricity
BG,h2910,2.8037035097764713,scr2014,dem,electricity
BG,h2911,3.0356689536891865,scr2014,dem,electricity
BG,h2912,3.3330018791957943,scr2014,dem,electricity
BG,h2913,3.584006170524382,scr2014,dem,electricity
BG,h2914,3.6879678443045076,scr2014,dem,electricity
BG,h2915,3.710049804415748,scr2014,dem,electricity
BG,h2916,3.7365038398951627,scr2014,dem,electricity
BG,h2917,3.755098086585809,scr2014,dem,electricity
BG,h2918,3.7524971096471518,scr2014,dem,electricity
BG,h2919,3.729914465016212,scr2014,dem,electricity
BG,h2920,3.700648746129509,scr2014,dem,electricity
BG,h2921,3.6721923418565323,scr2014,dem,electricity
BG,h2922,3.629846461315525,scr2014,dem,electricity
BG,h2923,3.5670114625264926,scr2014,dem,electricity
BG,h2924,3.5327646415416747,scr2014,dem,electricity
BG,h2925,3.579578375743862,scr2014,dem,electricity
BG,h2926,3.6087716254419466,scr2014,dem,electricity
BG,h2927,3.5598894441262248,scr2014,dem,electricity
BG,h2928,3.4121424223128973,scr2014,dem,electricity
BG,h2929,3.218513260892404,scr2014,dem,electricity
BG,h2930,3.0348127846278947,scr2014,dem,electricity
BG,h2931,2.8359384947051254,scr2014,dem,electricity
BG,h2932,2.700847178515669,scr2014,dem,electricity
BG,h2933,2.6245865333885225,scr2014,dem,electricity
BG,h2934,2.601318255105443,scr2014,dem,electricity
BG,h2935,2.6735349360665386,scr2014,dem,electricity
BG,h2936,2.8279659014599385,scr2014,dem,electricity
BG,h2937,3.029564367238697,scr2014,dem,electricity
BG,h2938,3.188814892857272,scr2014,dem,electricity
BG,h2939,3.274268805997767,scr2014,dem,electricity
BG,h2940,3.3283018625405174,scr2014,dem,electricity
BG,h2941,3.352488629248878,scr2014,dem,electricity
BG,h2942,3.3340346251602946,scr2014,dem,electricity
BG,h2943,3.2900889520747376,scr2014,dem,electricity
BG,h2944,3.2397033496695076,scr2014,dem,electricity
BG,h2945,3.214113751301423,scr2014,dem,electricity
BG,h2946,3.1846318100227675,scr2014,dem,electricity
BG,h2947,3.1576003041937235,scr2014,dem,electricity
BG,h2948,3.155890723940778,scr2014,dem,electricity
BG,h2949,3.2382680967651702,scr2014,dem,electricity
BG,h2950,3.297623478520174,scr2014,dem,electricity
BG,h2951,3.2630638599629163,scr2014,dem,electricity
BG,h2952,3.106636721148681,scr2014,dem,electricity
BG,h2953,2.9194495235678954,scr2014,dem,electricity
BG,h2954,2.7608958651250615,scr2014,dem,electricity
BG,h2955,2.6128074549108553,scr2014,dem,electricity
BG,h2956,2.5019202691646347,scr2014,dem,electricity
BG,h2957,2.4296964612652627,scr2014,dem,electricity
BG,h2958,2.371917728652828,scr2014,dem,electricity
BG,h2959,2.3552387885540607,scr2014,dem,electricity
BG,h2960,2.4114520861847604,scr2014,dem,electricity
BG,h2961,2.5596045963300793,scr2014,dem,electricity
BG,h2962,2.734352360958071,scr2014,dem,electricity
BG,h2963,2.860231413043048,scr2014,dem,electricity
BG,h2964,2.9384368750688914,scr2014,dem,electricity
BG,h2965,2.956163465370895,scr2014,dem,electricity
BG,h2966,2.9237482400803048,scr2014,dem,electricity
BG,h2967,2.8668971004567405,scr2014,dem,electricity
BG,h2968,2.835995425499896,scr2014,dem,electricity
BG,h2969,2.841273760158201,scr2014,dem,electricity
BG,h2970,2.8391511341823987,scr2014,dem,electricity
BG,h2971,2.851392990632053,scr2014,dem,electricity
BG,h2972,2.9004877379783505,scr2014,dem,electricity
BG,h2973,3.0509813511929127,scr2014,dem,electricity
BG,h2974,3.1483356108195593,scr2014,dem,electricity
BG,h2975,3.132012292800719,scr2014,dem,electricity
BG,h2976,2.961785059441032,scr2014,dem,electricity
BG,h2977,2.785687419330975,scr2014,dem,electricity
BG,h2978,2.6524823686075147,scr2014,dem,electricity
BG,h2979,2.556940125381879,scr2014,dem,electricity
BG,h2980,2.478253805486615,scr2014,dem,electricity
BG,h2981,2.460857685905284,scr2014,dem,electricity
BG,h2982,2.538370548511053,scr2014,dem,electricity
BG,h2983,2.81152530999048,scr2014,dem,electricity
BG,h2984,3.1537381352537555,scr2014,dem,electricity
BG,h2985,3.4675104049429755,scr2014,dem,electricity
BG,h2986,3.6210253079076162,scr2014,dem,electricity
BG,h2987,3.6776378316339553,scr2014,dem,electricity
BG,h2988,3.710203670624795,scr2014,dem,electricity
BG,h2989,3.728637824364289,scr2014,dem,electricity
BG,h2990,3.7275547006637884,scr2014,dem,electricity
BG,h2991,3.7082401969947916,scr2014,dem,electricity
BG,h2992,3.683503449659971,scr2014,dem,electricity
BG,h2993,3.6643487716005043,scr2014,dem,electricity
BG,h2994,3.6286337023122424,scr2014,dem,electricity
BG,h2995,3.568846783620433,scr2014,dem,electricity
BG,h2996,3.5348617528175965,scr2014,dem,electricity
BG,h2997,3.585662348017149,scr2014,dem,electricity
BG,h2998,3.6147359591747077,scr2014,dem,electricity
BG,h2999,3.543626828977553,scr2014,dem,electricity
BG,h3000,3.3635356971234924,scr2014,dem,electricity
BG,h3001,3.186331378903955,scr2014,dem,electricity
BG,h3002,3.043825374054206,scr2014,dem,electricity
BG,h3003,2.8983420510476607,scr2014,dem,electricity
BG,h3004,2.7759986929481295,scr2014,dem,electricity
BG,h3005,2.725745031374601,scr2014,dem,electricity
BG,h3006,2.7755662323433996,scr2014,dem,electricity
BG,h3007,3.0075061120580693,scr2014,dem,electricity
BG,h3008,3.3047208298600745,scr2014,dem,electricity
BG,h3009,3.5619387256845942,scr2014,dem,electricity
BG,h3010,3.6653478725497184,scr2014,dem,electricity
BG,h3011,3.6867741334372126,scr2014,dem,electricity
BG,h3012,3.7100509793053105,scr2014,dem,electricity
BG,h3013,3.7322924095656003,scr2014,dem,electricity
BG,h3014,3.737879698366949,scr2014,dem,electricity
BG,h3015,3.727865544899763,scr2014,dem,electricity
BG,h3016,3.705875403071638,scr2014,dem,electricity
BG,h3017,3.676801238178032,scr2014,dem,electricity
BG,h3018,3.6343255229125755,scr2014,dem,electricity
BG,h3019,3.581790954120413,scr2014,dem,electricity
BG,h3020,3.566905661727896,scr2014,dem,electricity
BG,h3021,3.6268527042906493,scr2014,dem,electricity
BG,h3022,3.6520920313143685,scr2014,dem,electricity
BG,h3023,3.580092645527237,scr2014,dem,electricity
BG,h3024,3.40706875500704,scr2014,dem,electricity
BG,h3025,3.2139018737919813,scr2014,dem,electricity
BG,h3026,3.048487297794216,scr2014,dem,electricity
BG,h3027,2.8766793063325036,scr2014,dem,electricity
BG,h3028,2.7543106953087975,scr2014,dem,electricity
BG,h3029,2.704239520408359,scr2014,dem,electricity
BG,h3030,2.7530210932439436,scr2014,dem,electricity
BG,h3031,2.9833446161336035,scr2014,dem,electricity
BG,h3032,3.278486655358985,scr2014,dem,electricity
BG,h3033,3.535561168941359,scr2014,dem,electricity
BG,h3034,3.640501794361555,scr2014,dem,electricity
BG,h3035,3.664759806022996,scr2014,dem,electricity
BG,h3036,3.690586630799038,scr2014,dem,electricity
BG,h3037,3.7138169989878675,scr2014,dem,electricity
BG,h3038,3.719529303090612,scr2014,dem,electricity
BG,h3039,3.7083519519665287,scr2014,dem,electricity
BG,h3040,3.6845511079910938,scr2014,dem,electricity
BG,h3041,3.6536066156192235,scr2014,dem,electricity
BG,h3042,3.608439356172816,scr2014,dem,electricity
BG,h3043,3.554371861459793,scr2014,dem,electricity
BG,h3044,3.5364307242437456,scr2014,dem,electricity
BG,h3045,3.5946802910427746,scr2014,dem,electricity
BG,h3046,3.6234016259347652,scr2014,dem,electricity
BG,h3047,3.558072694480456,scr2014,dem,electricity
BG,h3048,3.391142721789741,scr2014,dem,electricity
BG,h3049,3.1989523940277573,scr2014,dem,electricity
BG,h3050,3.0323940747168923,scr2014,dem,electricity
BG,h3051,2.859941873171804,scr2014,dem,electricity
BG,h3052,2.736739431183595,scr2014,dem,electricity
BG,h3053,2.6855748930027343,scr2014,dem,electricity
BG,h3054,2.7323670631150505,scr2014,dem,electricity
BG,h3055,2.9622718484561936,scr2014,dem,electricity
BG,h3056,3.258130001428814,scr2014,dem,electricity
BG,h3057,3.5182790083994697,scr2014,dem,electricity
BG,h3058,3.625855128043998,scr2014,dem,electricity
BG,h3059,3.655357266513463,scr2014,dem,electricity
BG,h3060,3.684355250788453,scr2014,dem,electricity
BG,h3061,3.7101991811135084,scr2014,dem,electricity
BG,h3062,3.7162196244197423,scr2014,dem,electricity
BG,h3063,3.7065168223522784,scr2014,dem,electricity
BG,h3064,3.6830109872804573,scr2014,dem,electricity
BG,h3065,3.6508378007304314,scr2014,dem,electricity
BG,h3066,3.6035718412117896,scr2014,dem,electricity
BG,h3067,3.5478501969920218,scr2014,dem,electricity
BG,h3068,3.5279767612299833,scr2014,dem,electricity
BG,h3069,3.583325242155603,scr2014,dem,electricity
BG,h3070,3.610739741830553,scr2014,dem,electricity
BG,h3071,3.5466817133494324,scr2014,dem,electricity
BG,h3072,3.3837165376365013,scr2014,dem,electricity
BG,h3073,3.194516773664244,scr2014,dem,electricity
BG,h3074,3.030122999338743,scr2014,dem,electricity
BG,h3075,2.856532403870537,scr2014,dem,electricity
BG,h3076,2.7318698100965157,scr2014,dem,electricity
BG,h3077,2.6770192827115813,scr2014,dem,electricity
BG,h3078,2.722899019086106,scr2014,dem,electricity
BG,h3079,2.949690768825341,scr2014,dem,electricity
BG,h3080,3.2445864202082952,scr2014,dem,electricity
BG,h3081,3.501902487147033,scr2014,dem,electricity
BG,h3082,3.612366173500999,scr2014,dem,electricity
BG,h3083,3.644136626980406,scr2014,dem,electricity
BG,h3084,3.681364758291992,scr2014,dem,electricity
BG,h3085,3.705445243536586,scr2014,dem,electricity
BG,h3086,3.7044321170330154,scr2014,dem,electricity
BG,h3087,3.680799781909646,scr2014,dem,electricity
BG,h3088,3.651704676312284,scr2014,dem,electricity
BG,h3089,3.6229819868111397,scr2014,dem,electricity
BG,h3090,3.5782710739751016,scr2014,dem,electricity
BG,h3091,3.509165701469777,scr2014,dem,electricity
BG,h3092,3.4618601606805575,scr2014,dem,electricity
BG,h3093,3.4909300623584905,scr2014,dem,electricity
BG,h3094,3.52352705643751,scr2014,dem,electricity
BG,h3095,3.486909197617602,scr2014,dem,electricity
BG,h3096,3.353069440905864,scr2014,dem,electricity
BG,h3097,3.160278978197131,scr2014,dem,electricity
BG,h3098,2.9798710939014494,scr2014,dem,electricity
BG,h3099,2.7927948334619157,scr2014,dem,electricity
BG,h3100,2.6674968636210643,scr2014,dem,electricity
BG,h3101,2.596679341081788,scr2014,dem,electricity
BG,h3102,2.5724750155585774,scr2014,dem,electricity
BG,h3103,2.6495414219872355,scr2014,dem,electricity
BG,h3104,2.808929454302892,scr2014,dem,electricity
BG,h3105,3.0151436646096608,scr2014,dem,electricity
BG,h3106,3.172475769663314,scr2014,dem,electricity
BG,h3107,3.259082480958752,scr2014,dem,electricity
BG,h3108,3.3197199417199545,scr2014,dem,electricity
BG,h3109,3.3481743397560595,scr2014,dem,electricity
BG,h3110,3.331815683213638,scr2014,dem,electricity
BG,h3111,3.2833769880061525,scr2014,dem,electricity
BG,h3112,3.2271433616052203,scr2014,dem,electricity
BG,h3113,3.1881358144047782,scr2014,dem,electricity
BG,h3114,3.1527996795450877,scr2014,dem,electricity
BG,h3115,3.1350309782634636,scr2014,dem,electricity
BG,h3116,3.150533555076624,scr2014,dem,electricity
BG,h3117,3.2329803095607743,scr2014,dem,electricity
BG,h3118,3.2849629558497324,scr2014,dem,electricity
BG,h3119,3.2420667011360162,scr2014,dem,electricity
BG,h3120,3.0829269543587463,scr2014,dem,electricity
BG,h3121,2.8830824439114666,scr2014,dem,electricity
BG,h3122,2.7187716025814717,scr2014,dem,electricity
BG,h3123,2.574213388561146,scr2014,dem,electricity
BG,h3124,2.470752903015763,scr2014,dem,electricity
BG,h3125,2.4051223828130266,scr2014,dem,electricity
BG,h3126,2.3715204921233437,scr2014,dem,electricity
BG,h3127,2.412985003445167,scr2014,dem,electricity
BG,h3128,2.5329430863165645,scr2014,dem,electricity
