region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h3129,2.7259407225366106,scr2014,dem,electricity
BG,h3130,2.918624298163584,scr2014,dem,electricity
BG,h3131,3.0644330115593927,scr2014,dem,electricity
BG,h3132,3.166075799833658,scr2014,dem,electricity
BG,h3133,3.2025709722903706,scr2014,dem,electricity
BG,h3134,3.179547011424554,scr2014,dem,electricity
BG,h3135,3.124693111251067,scr2014,dem,electricity
BG,h3136,3.0717546129314166,scr2014,dem,electricity
BG,h3137,3.0384150335095343,scr2014,dem,electricity
BG,h3138,3.0112229893169657,scr2014,dem,electricity
BG,h3139,3.0105327691787593,scr2014,dem,electricity
BG,h3140,3.0524543547490284,scr2014,dem,electricity
BG,h3141,3.1710362516712163,scr2014,dem,electricity
BG,h3142,3.2425336745142213,scr2014,dem,electricity
BG,h3143,3.206111770329012,scr2014,dem,electricity
BG,h3144,3.031590057646073,scr2014,dem,electricity
BG,h3145,2.8297545780791817,scr2014,dem,electricity
BG,h3146,2.6677988339744934,scr2014,dem,electricity
BG,h3147,2.5366351704931316,scr2014,dem,electricity
BG,h3148,2.451025418390497,scr2014,dem,electricity
BG,h3149,2.4276142647458117,scr2014,dem,electricity
BG,h3150,2.503044151994721,scr2014,dem,electricity
BG,h3151,2.775151055373296,scr2014,dem,electricity
BG,h3152,3.122188368929542,scr2014,dem,electricity
BG,h3153,3.4295752106574735,scr2014,dem,electricity
BG,h3154,3.567193932381769,scr2014,dem,electricity
BG,h3155,3.60734789567132,scr2014,dem,electricity
BG,h3156,3.6436037685419884,scr2014,dem,electricity
BG,h3157,3.677746428533697,scr2014,dem,electricity
BG,h3158,3.6962628856989452,scr2014,dem,electricity
BG,h3159,3.6910221052179963,scr2014,dem,electricity
BG,h3160,3.6689716723085355,scr2014,dem,electricity
BG,h3161,3.6338148613515098,scr2014,dem,electricity
BG,h3162,3.5822048479536344,scr2014,dem,electricity
BG,h3163,3.526999543302249,scr2014,dem,electricity
BG,h3164,3.5098330474570587,scr2014,dem,electricity
BG,h3165,3.563698235459111,scr2014,dem,electricity
BG,h3166,3.5910353259835817,scr2014,dem,electricity
BG,h3167,3.524272491595189,scr2014,dem,electricity
BG,h3168,3.361939855250387,scr2014,dem,electricity
BG,h3169,3.1697474864825073,scr2014,dem,electricity
BG,h3170,3.007491027719909,scr2014,dem,electricity
BG,h3171,2.841296680494538,scr2014,dem,electricity
BG,h3172,2.7225024447677986,scr2014,dem,electricity
BG,h3173,2.6727793985737662,scr2014,dem,electricity
BG,h3174,2.719269549378232,scr2014,dem,electricity
BG,h3175,2.948445019983016,scr2014,dem,electricity
BG,h3176,3.2465158180069866,scr2014,dem,electricity
BG,h3177,3.510840949856355,scr2014,dem,electricity
BG,h3178,3.6214474750820442,scr2014,dem,electricity
BG,h3179,3.6514732813935353,scr2014,dem,electricity
BG,h3180,3.684063474371535,scr2014,dem,electricity
BG,h3181,3.7142624945300193,scr2014,dem,electricity
BG,h3182,3.7261913784271266,scr2014,dem,electricity
BG,h3183,3.7188772546022992,scr2014,dem,electricity
BG,h3184,3.6966004747844905,scr2014,dem,electricity
BG,h3185,3.6651185544512956,scr2014,dem,electricity
BG,h3186,3.619075860008928,scr2014,dem,electricity
BG,h3187,3.5684273894449205,scr2014,dem,electricity
BG,h3188,3.5506964517602033,scr2014,dem,electricity
BG,h3189,3.598991879963472,scr2014,dem,electricity
BG,h3190,3.624363659158079,scr2014,dem,electricity
BG,h3191,3.560093076136477,scr2014,dem,electricity
BG,h3192,3.4037651844033827,scr2014,dem,electricity
BG,h3193,3.212028957234717,scr2014,dem,electricity
BG,h3194,3.04651661046355,scr2014,dem,electricity
BG,h3195,2.875255756296083,scr2014,dem,electricity
BG,h3196,2.754614913038224,scr2014,dem,electricity
BG,h3197,2.703195061022635,scr2014,dem,electricity
BG,h3198,2.7481735339958315,scr2014,dem,electricity
BG,h3199,2.9762164692319497,scr2014,dem,electricity
BG,h3200,3.2724728204948903,scr2014,dem,electricity
BG,h3201,3.534133793428891,scr2014,dem,electricity
BG,h3202,3.642102140580995,scr2014,dem,electricity
BG,h3203,3.6687178234363143,scr2014,dem,electricity
BG,h3204,3.6976993849004747,scr2014,dem,electricity
BG,h3205,3.723486667553225,scr2014,dem,electricity
BG,h3206,3.731467398266148,scr2014,dem,electricity
BG,h3207,3.721312839564733,scr2014,dem,electricity
BG,h3208,3.6969681951237763,scr2014,dem,electricity
BG,h3209,3.6651114756627163,scr2014,dem,electricity
BG,h3210,3.617076152899842,scr2014,dem,electricity
BG,h3211,3.5642342291154456,scr2014,dem,electricity
BG,h3212,3.542320299393928,scr2014,dem,electricity
BG,h3213,3.5873882306489757,scr2014,dem,electricity
BG,h3214,3.614126245196476,scr2014,dem,electricity
BG,h3215,3.554500889998177,scr2014,dem,electricity
BG,h3216,3.402890634496309,scr2014,dem,electricity
BG,h3217,3.2108199257243504,scr2014,dem,electricity
BG,h3218,3.0421882806784093,scr2014,dem,electricity
BG,h3219,2.867925960982954,scr2014,dem,electricity
BG,h3220,2.7447355484969664,scr2014,dem,electricity
BG,h3221,2.690541758431167,scr2014,dem,electricity
BG,h3222,2.7321650541440934,scr2014,dem,electricity
BG,h3223,2.957116495844978,scr2014,dem,electricity
BG,h3224,3.252428805806958,scr2014,dem,electricity
BG,h3225,3.5151633211695654,scr2014,dem,electricity
BG,h3226,3.6236247895115747,scr2014,dem,electricity
BG,h3227,3.6514903922991166,scr2014,dem,electricity
BG,h3228,3.681618023836808,scr2014,dem,electricity
BG,h3229,3.7093516510644875,scr2014,dem,electricity
BG,h3230,3.7189571077011205,scr2014,dem,electricity
BG,h3231,3.711299999317832,scr2014,dem,electricity
BG,h3232,3.689683647611008,scr2014,dem,electricity
BG,h3233,3.658912488548933,scr2014,dem,electricity
BG,h3234,3.609502878912295,scr2014,dem,electricity
BG,h3235,3.554909868075818,scr2014,dem,electricity
BG,h3236,3.5307225589728417,scr2014,dem,electricity
BG,h3237,3.5733435730184855,scr2014,dem,electricity
BG,h3238,3.5998710792023543,scr2014,dem,electricity
BG,h3239,3.542329145521632,scr2014,dem,electricity
BG,h3240,3.395590724126226,scr2014,dem,electricity
BG,h3241,3.2094288727426004,scr2014,dem,electricity
BG,h3242,3.0468064638743115,scr2014,dem,electricity
BG,h3243,2.877011203676787,scr2014,dem,electricity
BG,h3244,2.7546006284243565,scr2014,dem,electricity
BG,h3245,2.6983947388450242,scr2014,dem,electricity
BG,h3246,2.737844674650013,scr2014,dem,electricity
BG,h3247,2.9585268220004366,scr2014,dem,electricity
BG,h3248,3.250873155992717,scr2014,dem,electricity
BG,h3249,3.5108792967882354,scr2014,dem,electricity
BG,h3250,3.623644268621818,scr2014,dem,electricity
BG,h3251,3.6558540214489414,scr2014,dem,electricity
BG,h3252,3.6926449840761184,scr2014,dem,electricity
BG,h3253,3.7158689164663348,scr2014,dem,electricity
BG,h3254,3.7153136290213347,scr2014,dem,electricity
BG,h3255,3.6912227601655307,scr2014,dem,electricity
BG,h3256,3.660500174262009,scr2014,dem,electricity
BG,h3257,3.6321468985906926,scr2014,dem,electricity
BG,h3258,3.588457388791957,scr2014,dem,electricity
BG,h3259,3.5215115631204585,scr2014,dem,electricity
BG,h3260,3.4725980224328343,scr2014,dem,electricity
BG,h3261,3.4880093328014627,scr2014,dem,electricity
BG,h3262,3.5175292937348477,scr2014,dem,electricity
BG,h3263,3.4812528056692327,scr2014,dem,electricity
BG,h3264,3.3602029874478725,scr2014,dem,electricity
BG,h3265,3.182435858000702,scr2014,dem,electricity
BG,h3266,3.0134375374900895,scr2014,dem,electricity
BG,h3267,2.8352836553064935,scr2014,dem,electricity
BG,h3268,2.7054613541795374,scr2014,dem,electricity
BG,h3269,2.627109753839464,scr2014,dem,electricity
BG,h3270,2.5950475942199946,scr2014,dem,electricity
BG,h3271,2.668301794796999,scr2014,dem,electricity
BG,h3272,2.826816661820925,scr2014,dem,electricity
BG,h3273,3.0376965566394976,scr2014,dem,electricity
BG,h3274,3.1997792158482756,scr2014,dem,electricity
BG,h3275,3.2974758272304934,scr2014,dem,electricity
BG,h3276,3.363677361610834,scr2014,dem,electricity
BG,h3277,3.393790103477774,scr2014,dem,electricity
BG,h3278,3.3737892596644774,scr2014,dem,electricity
BG,h3279,3.322532186568714,scr2014,dem,electricity
BG,h3280,3.26325629872236,scr2014,dem,electricity
BG,h3281,3.221812375063898,scr2014,dem,electricity
BG,h3282,3.1822218685646044,scr2014,dem,electricity
BG,h3283,3.1601817171714583,scr2014,dem,electricity
BG,h3284,3.1699566174659175,scr2014,dem,electricity
BG,h3285,3.2394594451672947,scr2014,dem,electricity
BG,h3286,3.290966350630855,scr2014,dem,electricity
BG,h3287,3.2480790363970367,scr2014,dem,electricity
BG,h3288,3.0988353561387685,scr2014,dem,electricity
BG,h3289,2.897527416874346,scr2014,dem,electricity
BG,h3290,2.731107422413068,scr2014,dem,electricity
BG,h3291,2.586084819246447,scr2014,dem,electricity
BG,h3292,2.4847788485483395,scr2014,dem,electricity
BG,h3293,2.421405248657316,scr2014,dem,electricity
BG,h3294,2.386662339396984,scr2014,dem,electricity
BG,h3295,2.4235608360655814,scr2014,dem,electricity
BG,h3296,2.5413380387523756,scr2014,dem,electricity
BG,h3297,2.7343434308393046,scr2014,dem,electricity
BG,h3298,2.9288894036176796,scr2014,dem,electricity
BG,h3299,3.078165963634422,scr2014,dem,electricity
BG,h3300,3.1880666481072075,scr2014,dem,electricity
BG,h3301,3.2344379672719974,scr2014,dem,electricity
BG,h3302,3.2188727096056553,scr2014,dem,electricity
BG,h3303,3.170138488340993,scr2014,dem,electricity
BG,h3304,3.1252574320418067,scr2014,dem,electricity
BG,h3305,3.105342277184109,scr2014,dem,electricity
BG,h3306,3.088725265239062,scr2014,dem,electricity
BG,h3307,3.0904284830377886,scr2014,dem,electricity
BG,h3308,3.129424732488062,scr2014,dem,electricity
BG,h3309,3.2356222265035672,scr2014,dem,electricity
BG,h3310,3.3165619922335,scr2014,dem,electricity
BG,h3311,3.288617634996263,scr2014,dem,electricity
BG,h3312,3.1306519007482274,scr2014,dem,electricity
BG,h3313,2.9299229330562144,scr2014,dem,electricity
BG,h3314,2.7730255344200203,scr2014,dem,electricity
BG,h3315,2.648253796937948,scr2014,dem,electricity
BG,h3316,2.5674661209692036,scr2014,dem,electricity
BG,h3317,2.543031011345148,scr2014,dem,electricity
BG,h3318,2.617129449251864,scr2014,dem,electricity
BG,h3319,2.8890905763760415,scr2014,dem,electricity
BG,h3320,3.2394581401564877,scr2014,dem,electricity
BG,h3321,3.548181951165721,scr2014,dem,electricity
BG,h3322,3.685091926259086,scr2014,dem,electricity
BG,h3323,3.72408493858096,scr2014,dem,electricity
BG,h3324,3.7574224238706635,scr2014,dem,electricity
BG,h3325,3.7871361143353637,scr2014,dem,electricity
BG,h3326,3.802157889100357,scr2014,dem,electricity
BG,h3327,3.798047713353278,scr2014,dem,electricity
BG,h3328,3.7825688674893496,scr2014,dem,electricity
BG,h3329,3.7576372426678746,scr2014,dem,electricity
BG,h3330,3.710080807793421,scr2014,dem,electricity
BG,h3331,3.64999099962324,scr2014,dem,electricity
BG,h3332,3.6187940686377904,scr2014,dem,electricity
BG,h3333,3.6506983767754426,scr2014,dem,electricity
BG,h3334,3.6719202156035604,scr2014,dem,electricity
BG,h3335,3.605880842409241,scr2014,dem,electricity
BG,h3336,3.4573632263070038,scr2014,dem,electricity
BG,h3337,3.2699761728437746,scr2014,dem,electricity
BG,h3338,3.110275100593793,scr2014,dem,electricity
BG,h3339,2.9450931537931564,scr2014,dem,electricity
BG,h3340,2.8248468930761774,scr2014,dem,electricity
BG,h3341,2.7698599078428083,scr2014,dem,electricity
BG,h3342,2.8122059527459577,scr2014,dem,electricity
BG,h3343,3.0404096416412405,scr2014,dem,electricity
BG,h3344,3.3426491956297437,scr2014,dem,electricity
BG,h3345,3.6106506811907364,scr2014,dem,electricity
BG,h3346,3.7220558141892894,scr2014,dem,electricity
BG,h3347,3.749925097242283,scr2014,dem,electricity
BG,h3348,3.7783641276973454,scr2014,dem,electricity
BG,h3349,3.8011850553471103,scr2014,dem,electricity
BG,h3350,3.804990236154864,scr2014,dem,electricity
BG,h3351,3.7932906875734496,scr2014,dem,electricity
BG,h3352,3.7719372454828006,scr2014,dem,electricity
BG,h3353,3.74468453595538,scr2014,dem,electricity
BG,h3354,3.698224858319925,scr2014,dem,electricity
BG,h3355,3.639519781576688,scr2014,dem,electricity
BG,h3356,3.6083807122511713,scr2014,dem,electricity
BG,h3357,3.6355837229929215,scr2014,dem,electricity
BG,h3358,3.6592307491557543,scr2014,dem,electricity
BG,h3359,3.601111580528832,scr2014,dem,electricity
BG,h3360,3.4604903914405303,scr2014,dem,electricity
BG,h3361,3.2683468712044097,scr2014,dem,electricity
BG,h3362,3.0983126925728253,scr2014,dem,electricity
BG,h3363,2.922353344266564,scr2014,dem,electricity
BG,h3364,2.7984716761674164,scr2014,dem,electricity
BG,h3365,2.7397731224675095,scr2014,dem,electricity
BG,h3366,2.7778971889776916,scr2014,dem,electricity
BG,h3367,3.002062208624006,scr2014,dem,electricity
BG,h3368,3.2995161817019607,scr2014,dem,electricity
BG,h3369,3.5626073770895985,scr2014,dem,electricity
BG,h3370,3.669007646653542,scr2014,dem,electricity
BG,h3371,3.6930263627522653,scr2014,dem,electricity
BG,h3372,3.7211623544976793,scr2014,dem,electricity
BG,h3373,3.7443633253497457,scr2014,dem,electricity
BG,h3374,3.7510014355222627,scr2014,dem,electricity
BG,h3375,3.741212537019568,scr2014,dem,electricity
BG,h3376,3.720878244273061,scr2014,dem,electricity
BG,h3377,3.692672544179155,scr2014,dem,electricity
BG,h3378,3.6438741543764714,scr2014,dem,electricity
BG,h3379,3.5859252516675237,scr2014,dem,electricity
BG,h3380,3.5552822297125077,scr2014,dem,electricity
BG,h3381,3.5829253251725146,scr2014,dem,electricity
BG,h3382,3.609258383226565,scr2014,dem,electricity
BG,h3383,3.555508390446047,scr2014,dem,electricity
BG,h3384,3.4193448542027864,scr2014,dem,electricity
BG,h3385,3.227700234823612,scr2014,dem,electricity
BG,h3386,3.0570454695427416,scr2014,dem,electricity
BG,h3387,2.8814470448418694,scr2014,dem,electricity
BG,h3388,2.7581749499835166,scr2014,dem,electricity
BG,h3389,2.6995940208502667,scr2014,dem,electricity
BG,h3390,2.737888379290438,scr2014,dem,electricity
BG,h3391,2.963483914008896,scr2014,dem,electricity
BG,h3392,3.2637972450179036,scr2014,dem,electricity
BG,h3393,3.532017570358463,scr2014,dem,electricity
BG,h3394,3.6450424468160345,scr2014,dem,electricity
BG,h3395,3.679007448632207,scr2014,dem,electricity
BG,h3396,3.71449531252839,scr2014,dem,electricity
BG,h3397,3.7426600703116364,scr2014,dem,electricity
BG,h3398,3.749226631928678,scr2014,dem,electricity
BG,h3399,3.738704601007163,scr2014,dem,electricity
BG,h3400,3.7166482682204576,scr2014,dem,electricity
BG,h3401,3.687589295957086,scr2014,dem,electricity
BG,h3402,3.6358187714881325,scr2014,dem,electricity
BG,h3403,3.574288167719238,scr2014,dem,electricity
BG,h3404,3.539661154781719,scr2014,dem,electricity
BG,h3405,3.56515394373942,scr2014,dem,electricity
BG,h3406,3.5930052920089683,scr2014,dem,electricity
BG,h3407,3.5424654667073847,scr2014,dem,electricity
BG,h3408,3.4118843399677816,scr2014,dem,electricity
BG,h3409,3.228226321663105,scr2014,dem,electricity
BG,h3410,3.066428603633515,scr2014,dem,electricity
BG,h3411,2.9004870041209996,scr2014,dem,electricity
BG,h3412,2.7814839430940483,scr2014,dem,electricity
BG,h3413,2.7241201129790436,scr2014,dem,electricity
BG,h3414,2.7598499193153807,scr2014,dem,electricity
BG,h3415,2.973944262169657,scr2014,dem,electricity
BG,h3416,3.265272987610958,scr2014,dem,electricity
BG,h3417,3.526875815713002,scr2014,dem,electricity
BG,h3418,3.6429730698738907,scr2014,dem,electricity
BG,h3419,3.677189300945408,scr2014,dem,electricity
BG,h3420,3.7134279499674716,scr2014,dem,electricity
BG,h3421,3.7385581690922374,scr2014,dem,electricity
BG,h3422,3.7388551806188373,scr2014,dem,electricity
BG,h3423,3.7168263743796426,scr2014,dem,electricity
BG,h3424,3.6867789357712666,scr2014,dem,electricity
BG,h3425,3.662922292202438,scr2014,dem,electricity
BG,h3426,3.6245573675613385,scr2014,dem,electricity
BG,h3427,3.5608859920804115,scr2014,dem,electricity
BG,h3428,3.50999718591777,scr2014,dem,electricity
BG,h3429,3.5087544231305716,scr2014,dem,electricity
BG,h3430,3.534805296598488,scr2014,dem,electricity
BG,h3431,3.4975019054516427,scr2014,dem,electricity
BG,h3432,3.3897226910235556,scr2014,dem,electricity
BG,h3433,3.2222945170193102,scr2014,dem,electricity
BG,h3434,3.0611642965024117,scr2014,dem,electricity
BG,h3435,2.8892456833576845,scr2014,dem,electricity
BG,h3436,2.754070607838513,scr2014,dem,electricity
BG,h3437,2.667166475213373,scr2014,dem,electricity
BG,h3438,2.6288955694559912,scr2014,dem,electricity
BG,h3439,2.696173685926724,scr2014,dem,electricity
BG,h3440,2.8522224335742625,scr2014,dem,electricity
BG,h3441,3.060267877887366,scr2014,dem,electricity
BG,h3442,3.2250336011190375,scr2014,dem,electricity
BG,h3443,3.3288412852256806,scr2014,dem,electricity
BG,h3444,3.401607503382664,scr2014,dem,electricity
BG,h3445,3.434101219325689,scr2014,dem,electricity
BG,h3446,3.4143492166075506,scr2014,dem,electricity
BG,h3447,3.3613054613165443,scr2014,dem,electricity
BG,h3448,3.2997022272568652,scr2014,dem,electricity
BG,h3449,3.255905075751559,scr2014,dem,electricity
BG,h3450,3.2149829963877825,scr2014,dem,electricity
BG,h3451,3.187858796052324,scr2014,dem,electricity
BG,h3452,3.190752751161706,scr2014,dem,electricity
BG,h3453,3.2443327161186613,scr2014,dem,electricity
BG,h3454,3.298640478960601,scr2014,dem,electricity
BG,h3455,3.2605884180767934,scr2014,dem,electricity
BG,h3456,3.1239295015714794,scr2014,dem,electricity
BG,h3457,2.9199801326200103,scr2014,dem,electricity
BG,h3458,2.750730181161902,scr2014,dem,electricity
BG,h3459,2.603359777222119,scr2014,dem,electricity
BG,h3460,2.5009218869183956,scr2014,dem,electricity
BG,h3461,2.430997298303045,scr2014,dem,electricity
BG,h3462,2.3886819231494196,scr2014,dem,electricity
BG,h3463,2.4182345844718287,scr2014,dem,electricity
BG,h3464,2.534079242715665,scr2014,dem,electricity
BG,h3465,2.7281859752318947,scr2014,dem,electricity
BG,h3466,2.9235978877402484,scr2014,dem,electricity
BG,h3467,3.072683278989613,scr2014,dem,electricity
BG,h3468,3.179136332843072,scr2014,dem,electricity
BG,h3469,3.219657468231452,scr2014,dem,electricity
BG,h3470,3.197277975623554,scr2014,dem,electricity
BG,h3471,3.1403743556150676,scr2014,dem,electricity
BG,h3472,3.088901132902842,scr2014,dem,electricity
BG,h3473,3.0618805869851733,scr2014,dem,electricity
BG,h3474,3.0328793717081495,scr2014,dem,electricity
BG,h3475,3.0256739334133633,scr2014,dem,electricity
BG,h3476,3.05378637331232,scr2014,dem,electricity
BG,h3477,3.1457193100700347,scr2014,dem,electricity
BG,h3478,3.2244389450433966,scr2014,dem,electricity
BG,h3479,3.19697775740652,scr2014,dem,electricity
BG,h3480,3.0473256495574983,scr2014,dem,electricity
BG,h3481,2.8399092769622802,scr2014,dem,electricity
BG,h3482,2.6776222740032134,scr2014,dem,electricity
BG,h3483,2.5513359489274476,scr2014,dem,electricity
BG,h3484,2.468745523638657,scr2014,dem,electricity
BG,h3485,2.436954673222106,scr2014,dem,electricity
BG,h3486,2.5015835838904192,scr2014,dem,electricity
BG,h3487,2.7650692465351363,scr2014,dem,electricity
BG,h3488,3.1093269851807155,scr2014,dem,electricity
BG,h3489,3.4131205060517495,scr2014,dem,electricity
BG,h3490,3.5474704391688436,scr2014,dem,electricity
BG,h3491,3.5910186203067593,scr2014,dem,electricity
BG,h3492,3.6299652196627505,scr2014,dem,electricity
BG,h3493,3.6667730619536996,scr2014,dem,electricity
BG,h3494,3.6868781933953985,scr2014,dem,electricity
BG,h3495,3.6883004002243105,scr2014,dem,electricity
BG,h3496,3.676338447514996,scr2014,dem,electricity
BG,h3497,3.649766383798355,scr2014,dem,electricity
BG,h3498,3.598624515033393,scr2014,dem,electricity
BG,h3499,3.540313544563706,scr2014,dem,electricity
BG,h3500,3.514442822539255,scr2014,dem,electricity
BG,h3501,3.5403817049290556,scr2014,dem,electricity
BG,h3502,3.556497096419599,scr2014,dem,electricity
BG,h3503,3.4891094714555395,scr2014,dem,electricity
BG,h3504,3.352028131281717,scr2014,dem,electricity
BG,h3505,3.167087336346232,scr2014,dem,electricity
BG,h3506,3.006899903480411,scr2014,dem,electricity
BG,h3507,2.8416513125526737,scr2014,dem,electricity
BG,h3508,2.7229621448535637,scr2014,dem,electricity
BG,h3509,2.6654627006792917,scr2014,dem,electricity
BG,h3510,2.7064343997527116,scr2014,dem,electricity
BG,h3511,2.9331312938667273,scr2014,dem,electricity
BG,h3512,3.23856442174714,scr2014,dem,electricity
BG,h3513,3.5088444034669704,scr2014,dem,electricity
BG,h3514,3.6237806207523664,scr2014,dem,electricity
BG,h3515,3.6571494835540923,scr2014,dem,electricity
BG,h3516,3.693823680459001,scr2014,dem,electricity
BG,h3517,3.726341592883118,scr2014,dem,electricity
BG,h3518,3.7390261029547265,scr2014,dem,electricity
BG,h3519,3.734232827226492,scr2014,dem,electricity
BG,h3520,3.7173204604712633,scr2014,dem,electricity
BG,h3521,3.689566753523863,scr2014,dem,electricity
BG,h3522,3.640182213054071,scr2014,dem,electricity
BG,h3523,3.5796831176362054,scr2014,dem,electricity
BG,h3524,3.5467596120723694,scr2014,dem,electricity
BG,h3525,3.56018767254126,scr2014,dem,electricity
BG,h3526,3.5790890851189494,scr2014,dem,electricity
BG,h3527,3.5204892160072854,scr2014,dem,electricity
BG,h3528,3.3919992255064013,scr2014,dem,electricity
BG,h3529,3.2029308867913238,scr2014,dem,electricity
BG,h3530,3.0354312755545774,scr2014,dem,electricity
BG,h3531,2.8634796410601493,scr2014,dem,electricity
BG,h3532,2.742681379610938,scr2014,dem,electricity
BG,h3533,2.683029835057033,scr2014,dem,electricity
BG,h3534,2.72223862801142,scr2014,dem,electricity
BG,h3535,2.9451693311148226,scr2014,dem,electricity
BG,h3536,3.245617662174511,scr2014,dem,electricity
BG,h3537,3.5095551541710024,scr2014,dem,electricity
BG,h3538,3.6215405558244163,scr2014,dem,electricity
BG,h3539,3.653915706581262,scr2014,dem,electricity
BG,h3540,3.6930346353179964,scr2014,dem,electricity
BG,h3541,3.726575404617856,scr2014,dem,electricity
BG,h3542,3.7392306951255945,scr2014,dem,electricity
BG,h3543,3.7324304934273895,scr2014,dem,electricity
BG,h3544,3.7119916653581835,scr2014,dem,electricity
BG,h3545,3.681695951654694,scr2014,dem,electricity
BG,h3546,3.6298970425954438,scr2014,dem,electricity
BG,h3547,3.574288168053288,scr2014,dem,electricity
BG,h3548,3.5452600634092857,scr2014,dem,electricity
BG,h3549,3.5623105014474223,scr2014,dem,electricity
BG,h3550,3.5838608514821497,scr2014,dem,electricity
BG,h3551,3.5300701865575648,scr2014,dem,electricity
BG,h3552,3.406073444543194,scr2014,dem,electricity
BG,h3553,3.2178461524225335,scr2014,dem,electricity
BG,h3554,3.050768292882212,scr2014,dem,electricity
BG,h3555,2.880736124395841,scr2014,dem,electricity
BG,h3556,2.7624625512512933,scr2014,dem,electricity
BG,h3557,2.705176149990482,scr2014,dem,electricity
BG,h3558,2.7481360497430964,scr2014,dem,electricity
BG,h3559,2.9744416649977503,scr2014,dem,electricity
BG,h3560,3.2785659778278315,scr2014,dem,electricity
BG,h3561,3.5452033221689057,scr2014,dem,electricity
BG,h3562,3.6589794377500646,scr2014,dem,electricity
BG,h3563,3.694326370730511,scr2014,dem,electricity
BG,h3564,3.7340046398486484,scr2014,dem,electricity
BG,h3565,3.7704928739342547,scr2014,dem,electricity
BG,h3566,3.7861421764619614,scr2014,dem,electricity
BG,h3567,3.785918924337144,scr2014,dem,electricity
BG,h3568,3.7744481959206184,scr2014,dem,electricity
BG,h3569,3.753510633089169,scr2014,dem,electricity
BG,h3570,3.7087417249341073,scr2014,dem,electricity
BG,h3571,3.6585591228373766,scr2014,dem,electricity
BG,h3572,3.6315277177766356,scr2014,dem,electricity
BG,h3573,3.6510260973110604,scr2014,dem,electricity
BG,h3574,3.674517367040317,scr2014,dem,electricity
BG,h3575,3.627563291680234,scr2014,dem,electricity
BG,h3576,3.513757280574851,scr2014,dem,electricity
BG,h3577,3.3354842367138686,scr2014,dem,electricity
BG,h3578,3.1764844060695827,scr2014,dem,electricity
BG,h3579,3.0151878004812813,scr2014,dem,electricity
BG,h3580,2.905064788697691,scr2014,dem,electricity
BG,h3581,2.8545142948117235,scr2014,dem,electricity
BG,h3582,2.901184052658957,scr2014,dem,electricity
BG,h3583,3.12508725535268,scr2014,dem,electricity
BG,h3584,3.430009372235766,scr2014,dem,electricity
BG,h3585,3.697902693902518,scr2014,dem,electricity
BG,h3586,3.817058200709356,scr2014,dem,electricity
BG,h3587,3.8490697744002076,scr2014,dem,electricity
BG,h3588,3.8781839041176793,scr2014,dem,electricity
BG,h3589,3.8954843274799265,scr2014,dem,electricity
BG,h3590,3.8876905017908094,scr2014,dem,electricity
BG,h3591,3.8613532154789083,scr2014,dem,electricity
BG,h3592,3.828851928754438,scr2014,dem,electricity
BG,h3593,3.804704325108541,scr2014,dem,electricity
BG,h3594,3.7628523415067336,scr2014,dem,electricity
BG,h3595,3.701252500675844,scr2014,dem,electricity
BG,h3596,3.64154713669675,scr2014,dem,electricity
BG,h3597,3.6196015727698336,scr2014,dem,electricity
BG,h3598,3.6283629847426897,scr2014,dem,electricity
BG,h3599,3.5858342738429485,scr2014,dem,electricity
BG,h3600,3.4871014388456945,scr2014,dem,electricity
BG,h3601,3.3025641057268413,scr2014,dem,electricity
BG,h3602,3.118615934961984,scr2014,dem,electricity
BG,h3603,2.9198386431411185,scr2014,dem,electricity
BG,h3604,2.773786424322561,scr2014,dem,electricity
BG,h3605,2.676120079377666,scr2014,dem,electricity
BG,h3606,2.62920622774698,scr2014,dem,electricity
BG,h3607,2.6776508965775814,scr2014,dem,electricity
BG,h3608,2.8189075640804315,scr2014,dem,electricity
BG,h3609,3.018274082150068,scr2014,dem,electricity
BG,h3610,3.185816521751637,scr2014,dem,electricity
BG,h3611,3.2892337705062595,scr2014,dem,electricity
