region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h3612,3.3556136000072265,scr2014,dem,electricity
BG,h3613,3.3803378022699966,scr2014,dem,electricity
BG,h3614,3.357417135685396,scr2014,dem,electricity
BG,h3615,3.306429533136795,scr2014,dem,electricity
BG,h3616,3.250605664187243,scr2014,dem,electricity
BG,h3617,3.215884778596975,scr2014,dem,electricity
BG,h3618,3.1765574434482913,scr2014,dem,electricity
BG,h3619,3.1404270268421266,scr2014,dem,electricity
BG,h3620,3.1179720813710294,scr2014,dem,electricity
BG,h3621,3.143867475811524,scr2014,dem,electricity
BG,h3622,3.197593008017181,scr2014,dem,electricity
BG,h3623,3.173654850714215,scr2014,dem,electricity
BG,h3624,3.055450823945038,scr2014,dem,electricity
BG,h3625,2.852788614868919,scr2014,dem,electricity
BG,h3626,2.683505603969223,scr2014,dem,electricity
BG,h3627,2.5345327507980593,scr2014,dem,electricity
BG,h3628,2.424624556322716,scr2014,dem,electricity
BG,h3629,2.336823562736065,scr2014,dem,electricity
BG,h3630,2.282215547255975,scr2014,dem,electricity
BG,h3631,2.3070484276512913,scr2014,dem,electricity
BG,h3632,2.4225780429723565,scr2014,dem,electricity
BG,h3633,2.611077796208634,scr2014,dem,electricity
BG,h3634,2.7846838939113354,scr2014,dem,electricity
BG,h3635,2.9086920369209417,scr2014,dem,electricity
BG,h3636,2.985463340524722,scr2014,dem,electricity
BG,h3637,3.004664766636573,scr2014,dem,electricity
BG,h3638,2.96915551532025,scr2014,dem,electricity
BG,h3639,2.9012484450609493,scr2014,dem,electricity
BG,h3640,2.8125456020606667,scr2014,dem,electricity
BG,h3641,2.747412303809285,scr2014,dem,electricity
BG,h3642,2.714424772167675,scr2014,dem,electricity
BG,h3643,2.7201855997002418,scr2014,dem,electricity
BG,h3644,2.748192219787761,scr2014,dem,electricity
BG,h3645,2.812685168213152,scr2014,dem,electricity
BG,h3646,2.9140877902877307,scr2014,dem,electricity
BG,h3647,2.9434140365706454,scr2014,dem,electricity
BG,h3648,2.855724009275706,scr2014,dem,electricity
BG,h3649,2.6565572304724396,scr2014,dem,electricity
BG,h3650,2.4838269730821416,scr2014,dem,electricity
BG,h3651,2.338306388168843,scr2014,dem,electricity
BG,h3652,2.246082446887099,scr2014,dem,electricity
BG,h3653,2.1735017826134024,scr2014,dem,electricity
BG,h3654,2.135878685945829,scr2014,dem,electricity
BG,h3655,2.185002882621847,scr2014,dem,electricity
BG,h3656,2.318160086644578,scr2014,dem,electricity
BG,h3657,2.520044033528692,scr2014,dem,electricity
BG,h3658,2.692835383725031,scr2014,dem,electricity
BG,h3659,2.816276750763961,scr2014,dem,electricity
BG,h3660,2.8939940896516245,scr2014,dem,electricity
BG,h3661,2.933413141554084,scr2014,dem,electricity
BG,h3662,2.9292826472501456,scr2014,dem,electricity
BG,h3663,2.893660776989594,scr2014,dem,electricity
BG,h3664,2.8230879614168365,scr2014,dem,electricity
BG,h3665,2.768006514255958,scr2014,dem,electricity
BG,h3666,2.753430242586725,scr2014,dem,electricity
BG,h3667,2.7833130574250657,scr2014,dem,electricity
BG,h3668,2.8442464116069273,scr2014,dem,electricity
BG,h3669,2.9248140041434105,scr2014,dem,electricity
BG,h3670,3.0127589780490656,scr2014,dem,electricity
BG,h3671,3.008481560494697,scr2014,dem,electricity
BG,h3672,2.8993825280919943,scr2014,dem,electricity
BG,h3673,2.704055202503573,scr2014,dem,electricity
BG,h3674,2.542541137617702,scr2014,dem,electricity
BG,h3675,2.4015151300380584,scr2014,dem,electricity
BG,h3676,2.3189367396620653,scr2014,dem,electricity
BG,h3677,2.285416029915216,scr2014,dem,electricity
BG,h3678,2.3554927683542157,scr2014,dem,electricity
BG,h3679,2.6271777104758076,scr2014,dem,electricity
BG,h3680,2.9943587376681418,scr2014,dem,electricity
BG,h3681,3.3315529390496943,scr2014,dem,electricity
BG,h3682,3.5047551792895963,scr2014,dem,electricity
BG,h3683,3.584104310561961,scr2014,dem,electricity
BG,h3684,3.648441727218892,scr2014,dem,electricity
BG,h3685,3.6996587699702412,scr2014,dem,electricity
BG,h3686,3.7191129790824613,scr2014,dem,electricity
BG,h3687,3.7153623386359125,scr2014,dem,electricity
BG,h3688,3.6928008443898652,scr2014,dem,electricity
BG,h3689,3.6604709533080775,scr2014,dem,electricity
BG,h3690,3.6037471415082583,scr2014,dem,electricity
BG,h3691,3.545240588558793,scr2014,dem,electricity
BG,h3692,3.5111129692975642,scr2014,dem,electricity
BG,h3693,3.517032730395234,scr2014,dem,electricity
BG,h3694,3.5326309983914763,scr2014,dem,electricity
BG,h3695,3.4775338511161786,scr2014,dem,electricity
BG,h3696,3.360874502332213,scr2014,dem,electricity
BG,h3697,3.1810643819876487,scr2014,dem,electricity
BG,h3698,3.0206354177949613,scr2014,dem,electricity
BG,h3699,2.8580296892624886,scr2014,dem,electricity
BG,h3700,2.739232547428745,scr2014,dem,electricity
BG,h3701,2.6776980121567733,scr2014,dem,electricity
BG,h3702,2.7158387466637235,scr2014,dem,electricity
BG,h3703,2.9355007633352037,scr2014,dem,electricity
BG,h3704,3.238185982663266,scr2014,dem,electricity
BG,h3705,3.505543811656933,scr2014,dem,electricity
BG,h3706,3.623537134530724,scr2014,dem,electricity
BG,h3707,3.6627989217845167,scr2014,dem,electricity
BG,h3708,3.70665320498659,scr2014,dem,electricity
BG,h3709,3.74519315174708,scr2014,dem,electricity
BG,h3710,3.761892431339174,scr2014,dem,electricity
BG,h3711,3.7578198429831082,scr2014,dem,electricity
BG,h3712,3.7394450300281803,scr2014,dem,electricity
BG,h3713,3.708348255021252,scr2014,dem,electricity
BG,h3714,3.656701428052641,scr2014,dem,electricity
BG,h3715,3.5979233243354662,scr2014,dem,electricity
BG,h3716,3.562076794436303,scr2014,dem,electricity
BG,h3717,3.560362951270768,scr2014,dem,electricity
BG,h3718,3.573849953448087,scr2014,dem,electricity
BG,h3719,3.518736627721278,scr2014,dem,electricity
BG,h3720,3.4033675678008697,scr2014,dem,electricity
BG,h3721,3.2143316321463122,scr2014,dem,electricity
BG,h3722,3.043130384382449,scr2014,dem,electricity
BG,h3723,2.869997565330531,scr2014,dem,electricity
BG,h3724,2.749423772475131,scr2014,dem,electricity
BG,h3725,2.685769099088425,scr2014,dem,electricity
BG,h3726,2.721692835551102,scr2014,dem,electricity
BG,h3727,2.939254244670134,scr2014,dem,electricity
BG,h3728,3.2409440217014036,scr2014,dem,electricity
BG,h3729,3.5085620504033574,scr2014,dem,electricity
BG,h3730,3.627286836872111,scr2014,dem,electricity
BG,h3731,3.669704991336613,scr2014,dem,electricity
BG,h3732,3.7156156271306053,scr2014,dem,electricity
BG,h3733,3.7574788387359344,scr2014,dem,electricity
BG,h3734,3.773847388533527,scr2014,dem,electricity
BG,h3735,3.770378755577036,scr2014,dem,electricity
BG,h3736,3.7505419065757915,scr2014,dem,electricity
BG,h3737,3.7192006568884945,scr2014,dem,electricity
BG,h3738,3.6640457062957923,scr2014,dem,electricity
BG,h3739,3.6006696613703904,scr2014,dem,electricity
BG,h3740,3.558950984380235,scr2014,dem,electricity
BG,h3741,3.5529039336011787,scr2014,dem,electricity
BG,h3742,3.564384653922571,scr2014,dem,electricity
BG,h3743,3.510879296788235,scr2014,dem,electricity
BG,h3744,3.399153061086013,scr2014,dem,electricity
BG,h3745,3.2126487324004604,scr2014,dem,electricity
BG,h3746,3.0419850823928183,scr2014,dem,electricity
BG,h3747,2.869081277177792,scr2014,dem,electricity
BG,h3748,2.748098008172993,scr2014,dem,electricity
BG,h3749,2.6817306125369447,scr2014,dem,electricity
BG,h3750,2.712667025466276,scr2014,dem,electricity
BG,h3751,2.9214572214225023,scr2014,dem,electricity
BG,h3752,3.219172207185325,scr2014,dem,electricity
BG,h3753,3.4885155905144827,scr2014,dem,electricity
BG,h3754,3.6157651479278807,scr2014,dem,electricity
BG,h3755,3.6607339446504845,scr2014,dem,electricity
BG,h3756,3.704363925450019,scr2014,dem,electricity
BG,h3757,3.734768657546485,scr2014,dem,electricity
BG,h3758,3.7384318109635593,scr2014,dem,electricity
BG,h3759,3.71764194397702,scr2014,dem,electricity
BG,h3760,3.6852319467908954,scr2014,dem,electricity
BG,h3761,3.6526202556049077,scr2014,dem,electricity
BG,h3762,3.599724996854197,scr2014,dem,electricity
BG,h3763,3.5371197660820615,scr2014,dem,electricity
BG,h3764,3.4830344130645328,scr2014,dem,electricity
BG,h3765,3.4622203555055493,scr2014,dem,electricity
BG,h3766,3.4759761857306697,scr2014,dem,electricity
BG,h3767,3.442507539653709,scr2014,dem,electricity
BG,h3768,3.3586458564312602,scr2014,dem,electricity
BG,h3769,3.1845854879248665,scr2014,dem,electricity
BG,h3770,3.0107806646212523,scr2014,dem,electricity
BG,h3771,2.8298060693541047,scr2014,dem,electricity
BG,h3772,2.697684882854837,scr2014,dem,electricity
BG,h3773,2.6079077084874465,scr2014,dem,electricity
BG,h3774,2.570265911293072,scr2014,dem,electricity
BG,h3775,2.6338550724913783,scr2014,dem,electricity
BG,h3776,2.7928987741700455,scr2014,dem,electricity
BG,h3777,3.002758665276211,scr2014,dem,electricity
BG,h3778,3.1690812405390982,scr2014,dem,electricity
BG,h3779,3.270903571505015,scr2014,dem,electricity
BG,h3780,3.3400289713234033,scr2014,dem,electricity
BG,h3781,3.374013106509257,scr2014,dem,electricity
BG,h3782,3.361419500731782,scr2014,dem,electricity
BG,h3783,3.3130835268221954,scr2014,dem,electricity
BG,h3784,3.258197132343499,scr2014,dem,electricity
BG,h3785,3.2195652153829606,scr2014,dem,electricity
BG,h3786,3.183943515712578,scr2014,dem,electricity
BG,h3787,3.1514964126435308,scr2014,dem,electricity
BG,h3788,3.1402729811658676,scr2014,dem,electricity
BG,h3789,3.16669828371561,scr2014,dem,electricity
BG,h3790,3.2262094599658186,scr2014,dem,electricity
BG,h3791,3.209837433027903,scr2014,dem,electricity
BG,h3792,3.102345816337734,scr2014,dem,electricity
BG,h3793,2.8990035364772058,scr2014,dem,electricity
BG,h3794,2.7244810501230416,scr2014,dem,electricity
BG,h3795,2.577655226015106,scr2014,dem,electricity
BG,h3796,2.4780471304636453,scr2014,dem,electricity
BG,h3797,2.399765355627543,scr2014,dem,electricity
BG,h3798,2.3537743649185523,scr2014,dem,electricity
BG,h3799,2.3860624641498016,scr2014,dem,electricity
BG,h3800,2.515435586972385,scr2014,dem,electricity
BG,h3801,2.7212189101412028,scr2014,dem,electricity
BG,h3802,2.920266710060173,scr2014,dem,electricity
BG,h3803,3.070023859741587,scr2014,dem,electricity
BG,h3804,3.172174248164274,scr2014,dem,electricity
BG,h3805,3.2107129211524574,scr2014,dem,electricity
BG,h3806,3.1894003234239854,scr2014,dem,electricity
BG,h3807,3.134496084573607,scr2014,dem,electricity
BG,h3808,3.0844438568026797,scr2014,dem,electricity
BG,h3809,3.054360018167537,scr2014,dem,electricity
BG,h3810,3.0271859879562735,scr2014,dem,electricity
BG,h3811,3.0176489180617,scr2014,dem,electricity
BG,h3812,3.032076161752295,scr2014,dem,electricity
BG,h3813,3.090083688870297,scr2014,dem,electricity
BG,h3814,3.1673110423674515,scr2014,dem,electricity
BG,h3815,3.1580906086921052,scr2014,dem,electricity
BG,h3816,3.0405879749144975,scr2014,dem,electricity
BG,h3817,2.8354876828108813,scr2014,dem,electricity
BG,h3818,2.667617263424039,scr2014,dem,electricity
BG,h3819,2.540113020499756,scr2014,dem,electricity
BG,h3820,2.4584658437258704,scr2014,dem,electricity
BG,h3821,2.4201383190089087,scr2014,dem,electricity
BG,h3822,2.475784315990645,scr2014,dem,electricity
BG,h3823,2.731691598494917,scr2014,dem,electricity
BG,h3824,3.080720033148429,scr2014,dem,electricity
BG,h3825,3.399292099428799,scr2014,dem,electricity
BG,h3826,3.5507522619364305,scr2014,dem,electricity
BG,h3827,3.614780388203371,scr2014,dem,electricity
BG,h3828,3.6695447919119863,scr2014,dem,electricity
BG,h3829,3.716241159651163,scr2014,dem,electricity
BG,h3830,3.737730376638031,scr2014,dem,electricity
BG,h3831,3.735122762353254,scr2014,dem,electricity
BG,h3832,3.7154718172913257,scr2014,dem,electricity
BG,h3833,3.682036719778796,scr2014,dem,electricity
BG,h3834,3.6330270272864067,scr2014,dem,electricity
BG,h3835,3.573782595175085,scr2014,dem,electricity
BG,h3836,3.5399177594222837,scr2014,dem,electricity
BG,h3837,3.532799927042941,scr2014,dem,electricity
BG,h3838,3.5456517110679915,scr2014,dem,electricity
BG,h3839,3.4918176971838424,scr2014,dem,electricity
BG,h3840,3.3797747892918713,scr2014,dem,electricity
BG,h3841,3.19096637681621,scr2014,dem,electricity
BG,h3842,3.017584755610578,scr2014,dem,electricity
BG,h3843,2.84721462788821,scr2014,dem,electricity
BG,h3844,2.7321155232332526,scr2014,dem,electricity
BG,h3845,2.6704614812521172,scr2014,dem,electricity
BG,h3846,2.7048286366569667,scr2014,dem,electricity
BG,h3847,2.9200341960912954,scr2014,dem,electricity
BG,h3848,3.224326453603055,scr2014,dem,electricity
BG,h3849,3.4996216202215518,scr2014,dem,electricity
BG,h3850,3.6265992596384233,scr2014,dem,electricity
BG,h3851,3.6755426676872016,scr2014,dem,electricity
BG,h3852,3.7265179639788615,scr2014,dem,electricity
BG,h3853,3.7709941277235406,scr2014,dem,electricity
BG,h3854,3.7903613523266864,scr2014,dem,electricity
BG,h3855,3.7863487369357474,scr2014,dem,electricity
BG,h3856,3.7688398144123316,scr2014,dem,electricity
BG,h3857,3.737883130331575,scr2014,dem,electricity
BG,h3858,3.6868299326530978,scr2014,dem,electricity
BG,h3859,3.6243639603011792,scr2014,dem,electricity
BG,h3860,3.5829836776129977,scr2014,dem,electricity
BG,h3861,3.569046475791294,scr2014,dem,electricity
BG,h3862,3.5798074883320603,scr2014,dem,electricity
BG,h3863,3.5267768067091674,scr2014,dem,electricity
BG,h3864,3.4190582905904003,scr2014,dem,electricity
BG,h3865,3.2254391080607006,scr2014,dem,electricity
BG,h3866,3.047103892274912,scr2014,dem,electricity
BG,h3867,2.869974534588202,scr2014,dem,electricity
BG,h3868,2.752275622633349,scr2014,dem,electricity
BG,h3869,2.68877345407492,scr2014,dem,electricity
BG,h3870,2.7203281488345525,scr2014,dem,electricity
BG,h3871,2.9306886484329104,scr2014,dem,electricity
BG,h3872,3.2295387418875503,scr2014,dem,electricity
BG,h3873,3.500076408406501,scr2014,dem,electricity
BG,h3874,3.6246722537025327,scr2014,dem,electricity
BG,h3875,3.672055829719138,scr2014,dem,electricity
BG,h3876,3.7222652176451922,scr2014,dem,electricity
BG,h3877,3.7660039773608784,scr2014,dem,electricity
BG,h3878,3.785304056064426,scr2014,dem,electricity
BG,h3879,3.781820763166995,scr2014,dem,electricity
BG,h3880,3.7649425336028104,scr2014,dem,electricity
BG,h3881,3.735836331315949,scr2014,dem,electricity
BG,h3882,3.6855824136926945,scr2014,dem,electricity
BG,h3883,3.6258419981664245,scr2014,dem,electricity
BG,h3884,3.5852182734411056,scr2014,dem,electricity
BG,h3885,3.5734868539018634,scr2014,dem,electricity
BG,h3886,3.5883798347875566,scr2014,dem,electricity
BG,h3887,3.5417404020210195,scr2014,dem,electricity
BG,h3888,3.4388417287420827,scr2014,dem,electricity
BG,h3889,3.2446039598486465,scr2014,dem,electricity
BG,h3890,3.0635291971481107,scr2014,dem,electricity
BG,h3891,2.884000281951463,scr2014,dem,electricity
BG,h3892,2.765301259719715,scr2014,dem,electricity
BG,h3893,2.7003475804682453,scr2014,dem,electricity
BG,h3894,2.729846816387708,scr2014,dem,electricity
BG,h3895,2.93745719404365,scr2014,dem,electricity
BG,h3896,3.235238263629685,scr2014,dem,electricity
BG,h3897,3.506429807979919,scr2014,dem,electricity
BG,h3898,3.632848155339329,scr2014,dem,electricity
BG,h3899,3.682650569681353,scr2014,dem,electricity
BG,h3900,3.734232827560688,scr2014,dem,electricity
BG,h3901,3.7799175732448553,scr2014,dem,electricity
BG,h3902,3.799385691776545,scr2014,dem,electricity
BG,h3903,3.7967450624610035,scr2014,dem,electricity
BG,h3904,3.7788945014356163,scr2014,dem,electricity
BG,h3905,3.74850566860364,scr2014,dem,electricity
BG,h3906,3.6936580782938493,scr2014,dem,electricity
BG,h3907,3.62862115611847,scr2014,dem,electricity
BG,h3908,3.582273501775902,scr2014,dem,electricity
BG,h3909,3.566673051994682,scr2014,dem,electricity
BG,h3910,3.5800629097903434,scr2014,dem,electricity
BG,h3911,3.5362044813331988,scr2014,dem,electricity
BG,h3912,3.437640351304933,scr2014,dem,electricity
BG,h3913,3.2549962776346337,scr2014,dem,electricity
BG,h3914,3.0804474180603645,scr2014,dem,electricity
BG,h3915,2.905944023042605,scr2014,dem,electricity
BG,h3916,2.7822124890957736,scr2014,dem,electricity
BG,h3917,2.713709047661676,scr2014,dem,electricity
BG,h3918,2.738874982571169,scr2014,dem,electricity
BG,h3919,2.942647717403994,scr2014,dem,electricity
BG,h3920,3.2373271831084742,scr2014,dem,electricity
BG,h3921,3.511385415694879,scr2014,dem,electricity
BG,h3922,3.6430243276020677,scr2014,dem,electricity
BG,h3923,3.6958791697098983,scr2014,dem,electricity
BG,h3924,3.743215635321903,scr2014,dem,electricity
BG,h3925,3.7781707874691577,scr2014,dem,electricity
BG,h3926,3.7848852782280504,scr2014,dem,electricity
BG,h3927,3.764361618771683,scr2014,dem,electricity
BG,h3928,3.7331659209883763,scr2014,dem,electricity
BG,h3929,3.6987511635502823,scr2014,dem,electricity
BG,h3930,3.6460079289437806,scr2014,dem,electricity
BG,h3931,3.576197895359205,scr2014,dem,electricity
BG,h3932,3.515940747307784,scr2014,dem,electricity
BG,h3933,3.4838557266217505,scr2014,dem,electricity
BG,h3934,3.4981833312890744,scr2014,dem,electricity
BG,h3935,3.4688014669731704,scr2014,dem,electricity
BG,h3936,3.3927234022158896,scr2014,dem,electricity
BG,h3937,3.2218668586613264,scr2014,dem,electricity
BG,h3938,3.045706152813665,scr2014,dem,electricity
BG,h3939,2.866187850145933,scr2014,dem,electricity
BG,h3940,2.7330334314472684,scr2014,dem,electricity
BG,h3941,2.6406265569724074,scr2014,dem,electricity
BG,h3942,2.597129486333047,scr2014,dem,electricity
BG,h3943,2.66157483662217,scr2014,dem,electricity
BG,h3944,2.822984483857841,scr2014,dem,electricity
BG,h3945,3.037819088743269,scr2014,dem,electricity
BG,h3946,3.1982281251611555,scr2014,dem,electricity
BG,h3947,3.2957858235062276,scr2014,dem,electricity
BG,h3948,3.3608577120733143,scr2014,dem,electricity
BG,h3949,3.3963212743057216,scr2014,dem,electricity
BG,h3950,3.3844620453869845,scr2014,dem,electricity
BG,h3951,3.335082734643045,scr2014,dem,electricity
BG,h3952,3.2795724248525304,scr2014,dem,electricity
BG,h3953,3.244034435567253,scr2014,dem,electricity
BG,h3954,3.2089954529575184,scr2014,dem,electricity
BG,h3955,3.174625302877316,scr2014,dem,electricity
BG,h3956,3.1577717916037003,scr2014,dem,electricity
BG,h3957,3.175247568739711,scr2014,dem,electricity
BG,h3958,3.236482361616827,scr2014,dem,electricity
BG,h3959,3.228217507174203,scr2014,dem,electricity
BG,h3960,3.135167306202686,scr2014,dem,electricity
BG,h3961,2.937283603254506,scr2014,dem,electricity
BG,h3962,2.7613885270399385,scr2014,dem,electricity
BG,h3963,2.61264334815174,scr2014,dem,electricity
BG,h3964,2.510383379613205,scr2014,dem,electricity
BG,h3965,2.429542783586011,scr2014,dem,electricity
BG,h3966,2.3814164471929495,scr2014,dem,electricity
BG,h3967,2.4097382089246175,scr2014,dem,electricity
BG,h3968,2.534133259792345,scr2014,dem,electricity
BG,h3969,2.73328395900647,scr2014,dem,electricity
BG,h3970,2.9282731890892904,scr2014,dem,electricity
BG,h3971,3.0817919409021552,scr2014,dem,electricity
BG,h3972,3.1947166912578644,scr2014,dem,electricity
BG,h3973,3.248604371845637,scr2014,dem,electricity
BG,h3974,3.239689323639452,scr2014,dem,electricity
BG,h3975,3.1928393350624567,scr2014,dem,electricity
BG,h3976,3.144238356164332,scr2014,dem,electricity
BG,h3977,3.115769283758737,scr2014,dem,electricity
BG,h3978,3.090350475089985,scr2014,dem,electricity
BG,h3979,3.078935746421356,scr2014,dem,electricity
BG,h3980,3.0880900480115683,scr2014,dem,electricity
BG,h3981,3.1340392071622056,scr2014,dem,electricity
BG,h3982,3.2139313960697633,scr2014,dem,electricity
BG,h3983,3.215590770741166,scr2014,dem,electricity
BG,h3984,3.113528788529522,scr2014,dem,electricity
BG,h3985,2.909841569315667,scr2014,dem,electricity
BG,h3986,2.73443939108966,scr2014,dem,electricity
BG,h3987,2.6000687558173667,scr2014,dem,electricity
BG,h3988,2.5161486378791063,scr2014,dem,electricity
BG,h3989,2.4746092507632422,scr2014,dem,electricity
BG,h3990,2.526127031256146,scr2014,dem,electricity
BG,h3991,2.772677650619246,scr2014,dem,electricity
BG,h3992,3.1204104614993824,scr2014,dem,electricity
BG,h3993,3.4473807892368957,scr2014,dem,electricity
BG,h3994,3.6169088657111828,scr2014,dem,electricity
BG,h3995,3.7003256823191086,scr2014,dem,electricity
BG,h3996,3.769392709641566,scr2014,dem,electricity
BG,h3997,3.8267316929129507,scr2014,dem,electricity
BG,h3998,3.853531792077346,scr2014,dem,electricity
BG,h3999,3.8510679880621694,scr2014,dem,electricity
BG,h4000,3.825720847224482,scr2014,dem,electricity
BG,h4001,3.7868747557324403,scr2014,dem,electricity
BG,h4002,3.7334702672512354,scr2014,dem,electricity
BG,h4003,3.669258984687059,scr2014,dem,electricity
BG,h4004,3.6211170189088167,scr2014,dem,electricity
BG,h4005,3.592994999012721,scr2014,dem,electricity
BG,h4006,3.6006971101408913,scr2014,dem,electricity
BG,h4007,3.552924668539276,scr2014,dem,electricity
BG,h4008,3.448454589898307,scr2014,dem,electricity
BG,h4009,3.250564236966836,scr2014,dem,electricity
BG,h4010,3.061798227299896,scr2014,dem,electricity
BG,h4011,2.8824198995804875,scr2014,dem,electricity
BG,h4012,2.7654742198012072,scr2014,dem,electricity
BG,h4013,2.7017791823212067,scr2014,dem,electricity
BG,h4014,2.729301347914769,scr2014,dem,electricity
BG,h4015,2.9337684988960215,scr2014,dem,electricity
BG,h4016,3.2313018800530386,scr2014,dem,electricity
BG,h4017,3.512062384405567,scr2014,dem,electricity
BG,h4018,3.6514603346109187,scr2014,dem,electricity
BG,h4019,3.715012947982772,scr2014,dem,electricity
BG,h4020,3.775740317332809,scr2014,dem,electricity
BG,h4021,3.826826872260254,scr2014,dem,electricity
BG,h4022,3.8500867071076943,scr2014,dem,electricity
BG,h4023,3.8465027988888556,scr2014,dem,electricity
BG,h4024,3.8273245630689656,scr2014,dem,electricity
BG,h4025,3.796231993318338,scr2014,dem,electricity
BG,h4026,3.7418260496204967,scr2014,dem,electricity
BG,h4027,3.6718343048712865,scr2014,dem,electricity
BG,h4028,3.618275325382764,scr2014,dem,electricity
BG,h4029,3.5909334112343285,scr2014,dem,electricity
BG,h4030,3.6014025795267326,scr2014,dem,electricity
BG,h4031,3.5572161742730737,scr2014,dem,electricity
BG,h4032,3.46154072431984,scr2014,dem,electricity
BG,h4033,3.266545770258267,scr2014,dem,electricity
BG,h4034,3.07893593065999,scr2014,dem,electricity
BG,h4035,2.8949879555018474,scr2014,dem,electricity
BG,h4036,2.7776460691308498,scr2014,dem,electricity
BG,h4037,2.714077325100257,scr2014,dem,electricity
BG,h4038,2.741327835462222,scr2014,dem,electricity
BG,h4039,2.9440400604342627,scr2014,dem,electricity
BG,h4040,3.2386928421502788,scr2014,dem,electricity
BG,h4041,3.5160548427399108,scr2014,dem,electricity
BG,h4042,3.6559459294675167,scr2014,dem,electricity
BG,h4043,3.722019989445499,scr2014,dem,electricity
BG,h4044,3.787278270633264,scr2014,dem,electricity
BG,h4045,3.842258642529186,scr2014,dem,electricity
BG,h4046,3.868963249886114,scr2014,dem,electricity
BG,h4047,3.869721660776423,scr2014,dem,electricity
BG,h4048,3.8557457878332433,scr2014,dem,electricity
BG,h4049,3.830454476422218,scr2014,dem,electricity
BG,h4050,3.783463442577714,scr2014,dem,electricity
BG,h4051,3.7208527006470997,scr2014,dem,electricity
BG,h4052,3.672963807008576,scr2014,dem,electricity
BG,h4053,3.648782054555594,scr2014,dem,electricity
BG,h4054,3.6630394225596152,scr2014,dem,electricity
BG,h4055,3.62455999393767,scr2014,dem,electricity
BG,h4056,3.5321248410428607,scr2014,dem,electricity
BG,h4057,3.335467216374547,scr2014,dem,electricity
BG,h4058,3.142788771572951,scr2014,dem,electricity
BG,h4059,2.953905306016601,scr2014,dem,electricity
BG,h4060,2.832375656448571,scr2014,dem,electricity
BG,h4061,2.765413112912593,scr2014,dem,electricity
BG,h4062,2.7899926871515746,scr2014,dem,electricity
BG,h4063,2.9903915389706714,scr2014,dem,electricity
BG,h4064,3.287444429067932,scr2014,dem,electricity
BG,h4065,3.5724596978903405,scr2014,dem,electricity
BG,h4066,3.722253551680864,scr2014,dem,electricity
BG,h4067,3.797777826515649,scr2014,dem,electricity
BG,h4068,3.8710968053099992,scr2014,dem,electricity
BG,h4069,3.9351947046433655,scr2014,dem,electricity
BG,h4070,3.9701112800479255,scr2014,dem,electricity
BG,h4071,3.9778164829746023,scr2014,dem,electricity
BG,h4072,3.9682342959817385,scr2014,dem,electricity
BG,h4073,3.94433063347924,scr2014,dem,electricity
BG,h4074,3.8939454756896734,scr2014,dem,electricity
BG,h4075,3.8236014177830158,scr2014,dem,electricity
BG,h4076,3.764593970656162,scr2014,dem,electricity
BG,h4077,3.72840374941029,scr2014,dem,electricity
BG,h4078,3.7314464860982306,scr2014,dem,electricity
BG,h4079,3.685203018175126,scr2014,dem,electricity
BG,h4080,3.5869839283032983,scr2014,dem,electricity
BG,h4081,3.3930704455717144,scr2014,dem,electricity
BG,h4082,3.1997368121129264,scr2014,dem,electricity
BG,h4083,3.0092071800577056,scr2014,dem,electricity
BG,h4084,2.8763108993983626,scr2014,dem,electricity
BG,h4085,2.800583154741888,scr2014,dem,electricity
BG,h4086,2.81831563139333,scr2014,dem,electricity
BG,h4087,3.012520211443285,scr2014,dem,electricity
BG,h4088,3.303057462378108,scr2014,dem,electricity
BG,h4089,3.5861333524635826,scr2014,dem,electricity
BG,h4090,3.7393041629404933,scr2014,dem,electricity
BG,h4091,3.8210733509910346,scr2014,dem,electricity
BG,h4092,3.8956509263638357,scr2014,dem,electricity
BG,h4093,3.954217627065441,scr2014,dem,electricity
BG,h4094,3.9772844903027473,scr2014,dem,electricity
