region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h4095,3.9669695214031724,scr2014,dem,electricity
BG,h4096,3.9426611730066012,scr2014,dem,electricity
BG,h4097,3.9122692308452867,scr2014,dem,electricity
BG,h4098,3.857390182542011,scr2014,dem,electricity
BG,h4099,3.776795424109434,scr2014,dem,electricity
BG,h4100,3.7001080603322047,scr2014,dem,electricity
BG,h4101,3.6453241398529794,scr2014,dem,electricity
BG,h4102,3.6414869601125086,scr2014,dem,electricity
BG,h4103,3.599232657888367,scr2014,dem,electricity
BG,h4104,3.5162200097758407,scr2014,dem,electricity
BG,h4105,3.33510851606604,scr2014,dem,electricity
BG,h4106,3.1454612844422525,scr2014,dem,electricity
BG,h4107,2.9538214190814975,scr2014,dem,electricity
BG,h4108,2.8134769684912024,scr2014,dem,electricity
BG,h4109,2.7163095415903156,scr2014,dem,electricity
BG,h4110,2.6702342798213112,scr2014,dem,electricity
BG,h4111,2.73123170365457,scr2014,dem,electricity
BG,h4112,2.8924248159574564,scr2014,dem,electricity
BG,h4113,3.113361265743455,scr2014,dem,electricity
BG,h4114,3.2906148766252366,scr2014,dem,electricity
BG,h4115,3.4144019221371056,scr2014,dem,electricity
BG,h4116,3.5069922769418467,scr2014,dem,electricity
BG,h4117,3.568092977701584,scr2014,dem,electricity
BG,h4118,3.5764840972532608,scr2014,dem,electricity
BG,h4119,3.546201440764197,scr2014,dem,electricity
BG,h4120,3.504693540119522,scr2014,dem,electricity
BG,h4121,3.477065220806244,scr2014,dem,electricity
BG,h4122,3.4425850728470246,scr2014,dem,electricity
BG,h4123,3.403188249551276,scr2014,dem,electricity
BG,h4124,3.378497120299262,scr2014,dem,electricity
BG,h4125,3.378743236035192,scr2014,dem,electricity
BG,h4126,3.4244890029932753,scr2014,dem,electricity
BG,h4127,3.4023810394294802,scr2014,dem,electricity
BG,h4128,3.3041412574684177,scr2014,dem,electricity
BG,h4129,3.1007580437404294,scr2014,dem,electricity
BG,h4130,2.9170927064491177,scr2014,dem,electricity
BG,h4131,2.7602935670958937,scr2014,dem,electricity
BG,h4132,2.6507714693303193,scr2014,dem,electricity
BG,h4133,2.565314568838994,scr2014,dem,electricity
BG,h4134,2.5133405320438595,scr2014,dem,electricity
BG,h4135,2.539426056559948,scr2014,dem,electricity
BG,h4136,2.6644608896509765,scr2014,dem,electricity
BG,h4137,2.868693668895727,scr2014,dem,electricity
BG,h4138,3.0735435504240267,scr2014,dem,electricity
BG,h4139,3.2429362754146025,scr2014,dem,electricity
BG,h4140,3.3777516360179134,scr2014,dem,electricity
BG,h4141,3.45976276697884,scr2014,dem,electricity
BG,h4142,3.476988305837905,scr2014,dem,electricity
BG,h4143,3.4535876694326073,scr2014,dem,electricity
BG,h4144,3.419279792323829,scr2014,dem,electricity
BG,h4145,3.395131759724373,scr2014,dem,electricity
BG,h4146,3.3654262082804873,scr2014,dem,electricity
BG,h4147,3.3399864190927064,scr2014,dem,electricity
BG,h4148,3.3319363130049027,scr2014,dem,electricity
BG,h4149,3.3527663333515507,scr2014,dem,electricity
BG,h4150,3.4099387508871453,scr2014,dem,electricity
BG,h4151,3.3948804004234905,scr2014,dem,electricity
BG,h4152,3.2815430085712043,scr2014,dem,electricity
BG,h4153,3.0646772429560265,scr2014,dem,electricity
BG,h4154,2.871266244323359,scr2014,dem,electricity
BG,h4155,2.719707756233395,scr2014,dem,electricity
BG,h4156,2.623726010469452,scr2014,dem,electricity
BG,h4157,2.5726971412432906,scr2014,dem,electricity
BG,h4158,2.6139551345474863,scr2014,dem,electricity
BG,h4159,2.8442774147979857,scr2014,dem,electricity
BG,h4160,3.177663219339171,scr2014,dem,electricity
BG,h4161,3.499141824930184,scr2014,dem,electricity
BG,h4162,3.6748510070038027,scr2014,dem,electricity
BG,h4163,3.7705769343285533,scr2014,dem,electricity
BG,h4164,3.8508796288278555,scr2014,dem,electricity
BG,h4165,3.9191493820774665,scr2014,dem,electricity
BG,h4166,3.9516756476350916,scr2014,dem,electricity
BG,h4167,3.948792215119959,scr2014,dem,electricity
BG,h4168,3.9198364249594353,scr2014,dem,electricity
BG,h4169,3.8748496876929543,scr2014,dem,electricity
BG,h4170,3.8118343227132683,scr2014,dem,electricity
BG,h4171,3.7441900936698818,scr2014,dem,electricity
BG,h4172,3.6895526492060005,scr2014,dem,electricity
BG,h4173,3.655223521323258,scr2014,dem,electricity
BG,h4174,3.6516034880197723,scr2014,dem,electricity
BG,h4175,3.601159229147235,scr2014,dem,electricity
BG,h4176,3.5004928637565436,scr2014,dem,electricity
BG,h4177,3.299388842264895,scr2014,dem,electricity
BG,h4178,3.102025311048573,scr2014,dem,electricity
BG,h4179,2.9123448352095838,scr2014,dem,electricity
BG,h4180,2.7912505924654356,scr2014,dem,electricity
BG,h4181,2.7258527159960044,scr2014,dem,electricity
BG,h4182,2.7492582222789226,scr2014,dem,electricity
BG,h4183,2.940216675353382,scr2014,dem,electricity
BG,h4184,3.2263906513565046,scr2014,dem,electricity
BG,h4185,3.5050911064345724,scr2014,dem,electricity
BG,h4186,3.6542766757414578,scr2014,dem,electricity
BG,h4187,3.7266901890217157,scr2014,dem,electricity
BG,h4188,3.7910525937346735,scr2014,dem,electricity
BG,h4189,3.8431260331996278,scr2014,dem,electricity
BG,h4190,3.865349188841894,scr2014,dem,electricity
BG,h4191,3.857635851116354,scr2014,dem,electricity
BG,h4192,3.833376007522259,scr2014,dem,electricity
BG,h4193,3.797545077490982,scr2014,dem,electricity
BG,h4194,3.7431655122830954,scr2014,dem,electricity
BG,h4195,3.6754201627308545,scr2014,dem,electricity
BG,h4196,3.6227399341044597,scr2014,dem,electricity
BG,h4197,3.5891789148935263,scr2014,dem,electricity
BG,h4198,3.592539676366898,scr2014,dem,electricity
BG,h4199,3.5499099560603846,scr2014,dem,electricity
BG,h4200,3.460356976927403,scr2014,dem,electricity
BG,h4201,3.272941867637325,scr2014,dem,electricity
BG,h4202,3.0845320829325975,scr2014,dem,electricity
BG,h4203,2.8998763930316613,scr2014,dem,electricity
BG,h4204,2.7806082685462616,scr2014,dem,electricity
BG,h4205,2.717127587544143,scr2014,dem,electricity
BG,h4206,2.741490359536604,scr2014,dem,electricity
BG,h4207,2.930723068180945,scr2014,dem,electricity
BG,h4208,3.2123862555203604,scr2014,dem,electricity
BG,h4209,3.485640061146908,scr2014,dem,electricity
BG,h4210,3.6310050945072936,scr2014,dem,electricity
BG,h4211,3.7001980437193605,scr2014,dem,electricity
BG,h4212,3.7623787984774295,scr2014,dem,electricity
BG,h4213,3.8122456867064374,scr2014,dem,electricity
BG,h4214,3.83177400240879,scr2014,dem,electricity
BG,h4215,3.8220101865489315,scr2014,dem,electricity
BG,h4216,3.7981230410439006,scr2014,dem,electricity
BG,h4217,3.7667138261263173,scr2014,dem,electricity
BG,h4218,3.7157735341710705,scr2014,dem,electricity
BG,h4219,3.6496854964981376,scr2014,dem,electricity
BG,h4220,3.5970813598569156,scr2014,dem,electricity
BG,h4221,3.566832290564015,scr2014,dem,electricity
BG,h4222,3.577032144556624,scr2014,dem,electricity
BG,h4223,3.5436376028231886,scr2014,dem,electricity
BG,h4224,3.4619662120971366,scr2014,dem,electricity
BG,h4225,3.2796327064663426,scr2014,dem,electricity
BG,h4226,3.0931306020317026,scr2014,dem,electricity
BG,h4227,2.9088046495932813,scr2014,dem,electricity
BG,h4228,2.7889963497097288,scr2014,dem,electricity
BG,h4229,2.725079706483867,scr2014,dem,electricity
BG,h4230,2.7488423027012674,scr2014,dem,electricity
BG,h4231,2.937013149433752,scr2014,dem,electricity
BG,h4232,3.218397488765058,scr2014,dem,electricity
BG,h4233,3.4932977286394107,scr2014,dem,electricity
BG,h4234,3.6422346652239797,scr2014,dem,electricity
BG,h4235,3.7148682800861623,scr2014,dem,electricity
BG,h4236,3.7747848514195845,scr2014,dem,electricity
BG,h4237,3.821220224921843,scr2014,dem,electricity
BG,h4238,3.837031818380571,scr2014,dem,electricity
BG,h4239,3.8279837015037694,scr2014,dem,electricity
BG,h4240,3.803084336915661,scr2014,dem,electricity
BG,h4241,3.7702571766917448,scr2014,dem,electricity
BG,h4242,3.7152534979397585,scr2014,dem,electricity
BG,h4243,3.6510695382971856,scr2014,dem,electricity
BG,h4244,3.5989756337286507,scr2014,dem,electricity
BG,h4245,3.5698276172834986,scr2014,dem,electricity
BG,h4246,3.575995204317172,scr2014,dem,electricity
BG,h4247,3.5413004713736314,scr2014,dem,electricity
BG,h4248,3.4607969182736356,scr2014,dem,electricity
BG,h4249,3.2766599367094003,scr2014,dem,electricity
BG,h4250,3.087028375297619,scr2014,dem,electricity
BG,h4251,2.8978213251226186,scr2014,dem,electricity
BG,h4252,2.774247582882207,scr2014,dem,electricity
BG,h4253,2.705096414309381,scr2014,dem,electricity
BG,h4254,2.7250517913904035,scr2014,dem,electricity
BG,h4255,2.9073627048498856,scr2014,dem,electricity
BG,h4256,3.183599135490927,scr2014,dem,electricity
BG,h4257,3.4560649950856273,scr2014,dem,electricity
BG,h4258,3.609739753525704,scr2014,dem,electricity
BG,h4259,3.692405584954574,scr2014,dem,electricity
BG,h4260,3.7630477908381645,scr2014,dem,electricity
BG,h4261,3.8125151487587132,scr2014,dem,electricity
BG,h4262,3.82284951777796,scr2014,dem,electricity
BG,h4263,3.8004611678897837,scr2014,dem,electricity
BG,h4264,3.766971026690357,scr2014,dem,electricity
BG,h4265,3.736223264697939,scr2014,dem,electricity
BG,h4266,3.689925846291092,scr2014,dem,electricity
BG,h4267,3.6269646562927216,scr2014,dem,electricity
BG,h4268,3.563365732870094,scr2014,dem,electricity
BG,h4269,3.5150937106160876,scr2014,dem,electricity
BG,h4270,3.5122701032536914,scr2014,dem,electricity
BG,h4271,3.4788912796895133,scr2014,dem,electricity
BG,h4272,3.410674907101599,scr2014,dem,electricity
BG,h4273,3.241374697435296,scr2014,dem,electricity
BG,h4274,3.060915243666478,scr2014,dem,electricity
BG,h4275,2.8741473291339545,scr2014,dem,electricity
BG,h4276,2.742783018303134,scr2014,dem,electricity
BG,h4277,2.652891729724578,scr2014,dem,electricity
BG,h4278,2.611645195194698,scr2014,dem,electricity
BG,h4279,2.6685904194259127,scr2014,dem,electricity
BG,h4280,2.817067861272593,scr2014,dem,electricity
BG,h4281,3.0230231417415943,scr2014,dem,electricity
BG,h4282,3.194044158717223,scr2014,dem,electricity
BG,h4283,3.3174664084273626,scr2014,dem,electricity
BG,h4284,3.4106940163562087,scr2014,dem,electricity
BG,h4285,3.463963719253934,scr2014,dem,electricity
BG,h4286,3.4588850815906262,scr2014,dem,electricity
BG,h4287,3.412983679115589,scr2014,dem,electricity
BG,h4288,3.3583224726463747,scr2014,dem,electricity
BG,h4289,3.3201387461893597,scr2014,dem,electricity
BG,h4290,3.2816928913803496,scr2014,dem,electricity
BG,h4291,3.2437956384440074,scr2014,dem,electricity
BG,h4292,3.2226305678312945,scr2014,dem,electricity
BG,h4293,3.2210971524356578,scr2014,dem,electricity
BG,h4294,3.2633806136116466,scr2014,dem,electricity
BG,h4295,3.2424083020906047,scr2014,dem,electricity
BG,h4296,3.154636098444751,scr2014,dem,electricity
BG,h4297,2.967323468396586,scr2014,dem,electricity
BG,h4298,2.8002118179631657,scr2014,dem,electricity
BG,h4299,2.6563476568839604,scr2014,dem,electricity
BG,h4300,2.554465468840639,scr2014,dem,electricity
BG,h4301,2.4750804095175925,scr2014,dem,electricity
BG,h4302,2.427028352034165,scr2014,dem,electricity
BG,h4303,2.4542248272682325,scr2014,dem,electricity
BG,h4304,2.56956001696985,scr2014,dem,electricity
BG,h4305,2.7563605040755084,scr2014,dem,electricity
BG,h4306,2.941040743140938,scr2014,dem,electricity
BG,h4307,3.0921236557695244,scr2014,dem,electricity
BG,h4308,3.20594911008215,scr2014,dem,electricity
BG,h4309,3.2670133064476174,scr2014,dem,electricity
BG,h4310,3.2657989789675996,scr2014,dem,electricity
BG,h4311,3.233105729257725,scr2014,dem,electricity
BG,h4312,3.1946327250601954,scr2014,dem,electricity
BG,h4313,3.1731409307075475,scr2014,dem,electricity
BG,h4314,3.147631081256856,scr2014,dem,electricity
BG,h4315,3.134808927555079,scr2014,dem,electricity
BG,h4316,3.1397573331262056,scr2014,dem,electricity
BG,h4317,3.1773719971876018,scr2014,dem,electricity
BG,h4318,3.2470130713109424,scr2014,dem,electricity
BG,h4319,3.248946431816303,scr2014,dem,electricity
BG,h4320,3.1574076514436302,scr2014,dem,electricity
BG,h4321,2.963160753463939,scr2014,dem,electricity
BG,h4322,2.7873474381146996,scr2014,dem,electricity
BG,h4323,2.648024282394218,scr2014,dem,electricity
BG,h4324,2.561990488197123,scr2014,dem,electricity
BG,h4325,2.5217276873641534,scr2014,dem,electricity
BG,h4326,2.568527208313594,scr2014,dem,electricity
BG,h4327,2.7969493982907605,scr2014,dem,electricity
BG,h4328,3.124794968940884,scr2014,dem,electricity
BG,h4329,3.4456837200784305,scr2014,dem,electricity
BG,h4330,3.62919216581658,scr2014,dem,electricity
BG,h4331,3.7340566172283434,scr2014,dem,electricity
BG,h4332,3.8227058946731316,scr2014,dem,electricity
BG,h4333,3.897305326121571,scr2014,dem,electricity
BG,h4334,3.9341681541443516,scr2014,dem,electricity
BG,h4335,3.9344106301979416,scr2014,dem,electricity
BG,h4336,3.912542591876044,scr2014,dem,electricity
BG,h4337,3.8750729530259993,scr2014,dem,electricity
BG,h4338,3.8145344493970814,scr2014,dem,electricity
BG,h4339,3.7509154862284473,scr2014,dem,electricity
BG,h4340,3.699944222662626,scr2014,dem,electricity
BG,h4341,3.6712448111907032,scr2014,dem,electricity
BG,h4342,3.6664968242362104,scr2014,dem,electricity
BG,h4343,3.618238743258266,scr2014,dem,electricity
BG,h4344,3.5245803096403288,scr2014,dem,electricity
BG,h4345,3.3299516073923683,scr2014,dem,electricity
BG,h4346,3.1359336973788685,scr2014,dem,electricity
BG,h4347,2.945907560168659,scr2014,dem,electricity
BG,h4348,2.824547142363079,scr2014,dem,electricity
BG,h4349,2.7610530677770893,scr2014,dem,electricity
BG,h4350,2.784169714442556,scr2014,dem,electricity
BG,h4351,2.968823648727226,scr2014,dem,electricity
BG,h4352,3.2507731489662386,scr2014,dem,electricity
BG,h4353,3.5336411421808553,scr2014,dem,electricity
BG,h4354,3.6984361821978404,scr2014,dem,electricity
BG,h4355,3.787516378426836,scr2014,dem,electricity
BG,h4356,3.8667406758004073,scr2014,dem,electricity
BG,h4357,3.9332909423033913,scr2014,dem,electricity
BG,h4358,3.9703264648456758,scr2014,dem,electricity
BG,h4359,3.9781476881439954,scr2014,dem,electricity
BG,h4360,3.9690417986191306,scr2014,dem,electricity
BG,h4361,3.9474393350993346,scr2014,dem,electricity
BG,h4362,3.9041205288207377,scr2014,dem,electricity
BG,h4363,3.8431691395453655,scr2014,dem,electricity
BG,h4364,3.7908679872075184,scr2014,dem,electricity
BG,h4365,3.751908621472627,scr2014,dem,electricity
BG,h4366,3.7477722158479496,scr2014,dem,electricity
BG,h4367,3.700509250474008,scr2014,dem,electricity
BG,h4368,3.608217852593879,scr2014,dem,electricity
CH,h2185,18.779026508573164,scr2014,dem,electricity
CH,h2186,18.91296671098752,scr2014,dem,electricity
CH,h2187,18.93519042129234,scr2014,dem,electricity
CH,h2188,18.912782737099633,scr2014,dem,electricity
CH,h2189,18.921252968293548,scr2014,dem,electricity
CH,h2190,19.157234961871325,scr2014,dem,electricity
CH,h2191,19.621882792499612,scr2014,dem,electricity
CH,h2192,20.164839748977446,scr2014,dem,electricity
CH,h2193,20.442590383467607,scr2014,dem,electricity
CH,h2194,20.29751882987327,scr2014,dem,electricity
CH,h2195,19.826570600049386,scr2014,dem,electricity
CH,h2196,19.260361108096948,scr2014,dem,electricity
CH,h2197,18.608828727256164,scr2014,dem,electricity
CH,h2198,18.008688112021726,scr2014,dem,electricity
CH,h2199,17.532895095855785,scr2014,dem,electricity
CH,h2200,17.545130101443387,scr2014,dem,electricity
CH,h2201,18.045412337485306,scr2014,dem,electricity
CH,h2202,18.607062867877456,scr2014,dem,electricity
CH,h2203,18.72158159469062,scr2014,dem,electricity
CH,h2204,18.283137320274705,scr2014,dem,electricity
CH,h2205,17.89878736809784,scr2014,dem,electricity
CH,h2206,17.760848140448243,scr2014,dem,electricity
CH,h2207,17.784054252498652,scr2014,dem,electricity
CH,h2208,17.813037191077672,scr2014,dem,electricity
CH,h2209,17.891158938005535,scr2014,dem,electricity
CH,h2210,18.044119925577697,scr2014,dem,electricity
CH,h2211,18.10015973325357,scr2014,dem,electricity
CH,h2212,18.107612274254482,scr2014,dem,electricity
CH,h2213,18.142298444459392,scr2014,dem,electricity
CH,h2214,18.384868672559648,scr2014,dem,electricity
CH,h2215,18.849186399761138,scr2014,dem,electricity
CH,h2216,19.39735214546497,scr2014,dem,electricity
CH,h2217,19.697409430708696,scr2014,dem,electricity
CH,h2218,19.584612227128584,scr2014,dem,electricity
CH,h2219,19.14788900236674,scr2014,dem,electricity
CH,h2220,18.61570979813622,scr2014,dem,electricity
CH,h2221,17.99636502602441,scr2014,dem,electricity
CH,h2222,17.42959919202499,scr2014,dem,electricity
CH,h2223,16.97343076886134,scr2014,dem,electricity
CH,h2224,16.99344153005265,scr2014,dem,electricity
CH,h2225,17.468561494198305,scr2014,dem,electricity
CH,h2226,18.00018201890774,scr2014,dem,electricity
CH,h2227,18.089933726881615,scr2014,dem,electricity
CH,h2228,17.660387987725613,scr2014,dem,electricity
CH,h2229,17.285169908994927,scr2014,dem,electricity
CH,h2230,17.142515922959465,scr2014,dem,electricity
CH,h2231,17.146009453714452,scr2014,dem,electricity
CH,h2232,17.15127926522939,scr2014,dem,electricity
CH,h2233,17.21440724804437,scr2014,dem,electricity
CH,h2234,17.339979486587616,scr2014,dem,electricity
CH,h2235,17.37561003524298,scr2014,dem,electricity
CH,h2236,17.357412072047357,scr2014,dem,electricity
CH,h2237,17.373646973449105,scr2014,dem,electricity
CH,h2238,17.57706779638071,scr2014,dem,electricity
CH,h2239,17.97896683542526,scr2014,dem,electricity
CH,h2240,18.452410713936004,scr2014,dem,electricity
CH,h2241,18.706760137294147,scr2014,dem,electricity
CH,h2242,18.5949175512295,scr2014,dem,electricity
CH,h2243,18.194009750984904,scr2014,dem,electricity
CH,h2244,17.695863921285632,scr2014,dem,electricity
CH,h2245,17.12386356327695,scr2014,dem,electricity
CH,h2246,16.59477585767297,scr2014,dem,electricity
CH,h2247,16.16605015626066,scr2014,dem,electricity
CH,h2248,16.166578957252256,scr2014,dem,electricity
CH,h2249,16.59108944361496,scr2014,dem,electricity
CH,h2250,17.08691375606401,scr2014,dem,electricity
CH,h2251,17.187143925825513,scr2014,dem,electricity
CH,h2252,16.813936366980553,scr2014,dem,electricity
CH,h2253,16.48594771395004,scr2014,dem,electricity
CH,h2254,16.380580226510144,scr2014,dem,electricity
CH,h2255,16.42375437516687,scr2014,dem,electricity
CH,h2256,16.50040555723716,scr2014,dem,electricity
CH,h2257,16.62735928405363,scr2014,dem,electricity
CH,h2258,16.799935065927063,scr2014,dem,electricity
CH,h2259,16.85986910454711,scr2014,dem,electricity
CH,h2260,16.86567375364268,scr2014,dem,electricity
CH,h2261,16.898398448821347,scr2014,dem,electricity
CH,h2262,17.089375851416662,scr2014,dem,electricity
CH,h2263,17.370520569218044,scr2014,dem,electricity
CH,h2264,17.649206060638388,scr2014,dem,electricity
CH,h2265,17.73086826209572,scr2014,dem,electricity
CH,h2266,17.6015264648849,scr2014,dem,electricity
CH,h2267,17.29625095548859,scr2014,dem,electricity
CH,h2268,16.910399079212105,scr2014,dem,electricity
CH,h2269,16.47763103429705,scr2014,dem,electricity
CH,h2270,16.074689553459553,scr2014,dem,electricity
CH,h2271,15.794974155267443,scr2014,dem,electricity
CH,h2272,15.886728293760047,scr2014,dem,electricity
CH,h2273,16.416401190558567,scr2014,dem,electricity
CH,h2274,16.987223327004134,scr2014,dem,electricity
CH,h2275,17.119369932629755,scr2014,dem,electricity
CH,h2276,16.73007640817054,scr2014,dem,electricity
CH,h2277,16.388499316122996,scr2014,dem,electricity
CH,h2278,16.309768335638445,scr2014,dem,electricity
CH,h2279,16.41861668945806,scr2014,dem,electricity
CH,h2280,16.567853023328787,scr2014,dem,electricity
CH,h2281,16.802251260617044,scr2014,dem,electricity
CH,h2282,17.050416576716948,scr2014,dem,electricity
CH,h2283,17.168923724539027,scr2014,dem,electricity
CH,h2284,17.17520488386842,scr2014,dem,electricity
CH,h2285,17.20790071090413,scr2014,dem,electricity
CH,h2286,17.376087422075116,scr2014,dem,electricity
CH,h2287,17.63374709801632,scr2014,dem,electricity
CH,h2288,17.83361785209668,scr2014,dem,electricity
CH,h2289,17.809615087883994,scr2014,dem,electricity
CH,h2290,17.520506341914402,scr2014,dem,electricity
CH,h2291,17.09770699672071,scr2014,dem,electricity
CH,h2292,16.619394824929053,scr2014,dem,electricity
CH,h2293,16.13700966222471,scr2014,dem,electricity
CH,h2294,15.610232608923674,scr2014,dem,electricity
CH,h2295,15.172255764543795,scr2014,dem,electricity
CH,h2296,15.063739590965987,scr2014,dem,electricity
CH,h2297,15.440980577149553,scr2014,dem,electricity
CH,h2298,15.906811384496876,scr2014,dem,electricity
CH,h2299,15.936358470213323,scr2014,dem,electricity
CH,h2300,15.48420375703315,scr2014,dem,electricity
CH,h2301,15.048387987866354,scr2014,dem,electricity
CH,h2302,14.876742414529373,scr2014,dem,electricity
CH,h2303,14.845315983100997,scr2014,dem,electricity
CH,h2304,14.83277309296503,scr2014,dem,electricity
CH,h2305,14.87599547353608,scr2014,dem,electricity
CH,h2306,14.93975444319021,scr2014,dem,electricity
CH,h2307,14.926998796564956,scr2014,dem,electricity
CH,h2308,14.855079044915811,scr2014,dem,electricity
CH,h2309,14.842165364859596,scr2014,dem,electricity
CH,h2310,14.978308101061259,scr2014,dem,electricity
CH,h2311,15.289842298596827,scr2014,dem,electricity
CH,h2312,15.695130497957363,scr2014,dem,electricity
CH,h2313,15.939979065452118,scr2014,dem,electricity
CH,h2314,15.89298529525123,scr2014,dem,electricity
CH,h2315,15.60527628454996,scr2014,dem,electricity
CH,h2316,15.254543009004395,scr2014,dem,electricity
CH,h2317,14.837111225415494,scr2014,dem,electricity
CH,h2318,14.469139695582145,scr2014,dem,electricity
CH,h2319,14.177855816927693,scr2014,dem,electricity
CH,h2320,14.28608159032046,scr2014,dem,electricity
CH,h2321,14.768210815736435,scr2014,dem,electricity
CH,h2322,15.332793406414597,scr2014,dem,electricity
CH,h2323,15.561722533391292,scr2014,dem,electricity
CH,h2324,15.377001832629949,scr2014,dem,electricity
CH,h2325,15.241445767206157,scr2014,dem,electricity
CH,h2326,15.31318583966241,scr2014,dem,electricity
CH,h2327,15.514987492009743,scr2014,dem,electricity
CH,h2328,15.735357370436066,scr2014,dem,electricity
CH,h2329,16.017688725789753,scr2014,dem,electricity
CH,h2330,16.371632292526986,scr2014,dem,electricity
CH,h2331,16.660908718446926,scr2014,dem,electricity
CH,h2332,16.90025109639419,scr2014,dem,electricity
CH,h2333,17.176978641218437,scr2014,dem,electricity
CH,h2334,17.648538203448567,scr2014,dem,electricity
CH,h2335,18.336118515826282,scr2014,dem,electricity
CH,h2336,19.107648197969297,scr2014,dem,electricity
CH,h2337,19.63601608534142,scr2014,dem,electricity
CH,h2338,19.74943032579498,scr2014,dem,electricity
CH,h2339,19.529218986902194,scr2014,dem,electricity
CH,h2340,19.19210585302299,scr2014,dem,electricity
CH,h2341,18.737090112109545,scr2014,dem,electricity
CH,h2342,18.308139840461074,scr2014,dem,electricity
CH,h2343,17.97694529328969,scr2014,dem,electricity
CH,h2344,18.13661987147085,scr2014,dem,electricity
CH,h2345,18.80681811605738,scr2014,dem,electricity
CH,h2346,19.537581114441412,scr2014,dem,electricity
CH,h2347,19.76520714893022,scr2014,dem,electricity
CH,h2348,19.3727371300288,scr2014,dem,electricity
CH,h2349,19.0265872074446,scr2014,dem,electricity
CH,h2350,18.981432085750797,scr2014,dem,electricity
CH,h2351,19.11609234279082,scr2014,dem,electricity
CH,h2352,19.263012331900708,scr2014,dem,electricity
CH,h2353,19.431381396232926,scr2014,dem,electricity
CH,h2354,19.662317523684344,scr2014,dem,electricity
CH,h2355,19.77828143237726,scr2014,dem,electricity
CH,h2356,19.840954881772383,scr2014,dem,electricity
CH,h2357,19.951165836698674,scr2014,dem,electricity
CH,h2358,20.29697138702301,scr2014,dem,electricity
CH,h2359,20.87087652018829,scr2014,dem,electricity
CH,h2360,21.507631849899205,scr2014,dem,electricity
CH,h2361,21.84857088517256,scr2014,dem,electricity
CH,h2362,21.748222108786404,scr2014,dem,electricity
CH,h2363,21.305141120982814,scr2014,dem,electricity
CH,h2364,20.751682412847682,scr2014,dem,electricity
CH,h2365,20.107012195506506,scr2014,dem,electricity
CH,h2366,19.51035503580509,scr2014,dem,electricity
CH,h2367,19.04815720945682,scr2014,dem,electricity
CH,h2368,19.11581604831148,scr2014,dem,electricity
CH,h2369,19.75147287701127,scr2014,dem,electricity
CH,h2370,20.46571584021204,scr2014,dem,electricity
CH,h2371,20.66661313534462,scr2014,dem,electricity
CH,h2372,20.21995079047266,scr2014,dem,electricity
CH,h2373,19.830340357655977,scr2014,dem,electricity
CH,h2374,19.75931659822565,scr2014,dem,electricity
CH,h2375,19.884059656523984,scr2014,dem,electricity
CH,h2376,20.022664182674614,scr2014,dem,electricity
CH,h2377,20.187961129102526,scr2014,dem,electricity
CH,h2378,20.409412724580115,scr2014,dem,electricity
CH,h2379,20.521952888702387,scr2014,dem,electricity
CH,h2380,20.58421674891893,scr2014,dem,electricity
CH,h2381,20.706800738032815,scr2014,dem,electricity
CH,h2382,21.062193669563953,scr2014,dem,electricity
CH,h2383,21.616825492755687,scr2014,dem,electricity
CH,h2384,22.214021272713577,scr2014,dem,electricity
CH,h2385,22.498758429443786,scr2014,dem,electricity
CH,h2386,22.333268840194055,scr2014,dem,electricity
CH,h2387,21.816296497573717,scr2014,dem,electricity
CH,h2388,21.177297201330948,scr2014,dem,electricity
CH,h2389,20.45407741845604,scr2014,dem,electricity
CH,h2390,19.77185185448323,scr2014,dem,electricity
CH,h2391,19.22656116777823,scr2014,dem,electricity
CH,h2392,19.19981860367324,scr2014,dem,electricity
