region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h2393,19.740798852576134,scr2014,dem,electricity
CH,h2394,20.341609996412178,scr2014,dem,electricity
CH,h2395,20.416980017168818,scr2014,dem,electricity
CH,h2396,19.85317885268856,scr2014,dem,electricity
CH,h2397,19.35531289131411,scr2014,dem,electricity
CH,h2398,19.18543856772968,scr2014,dem,electricity
CH,h2399,19.2016466345357,scr2014,dem,electricity
CH,h2400,19.235243982115435,scr2014,dem,electricity
CH,h2401,19.29771221169332,scr2014,dem,electricity
CH,h2402,19.41164448345662,scr2014,dem,electricity
CH,h2403,19.399090159781235,scr2014,dem,electricity
CH,h2404,19.32318424871271,scr2014,dem,electricity
CH,h2405,19.268260766512196,scr2014,dem,electricity
CH,h2406,19.395777833615323,scr2014,dem,electricity
CH,h2407,19.59120031933187,scr2014,dem,electricity
CH,h2408,19.729192482345653,scr2014,dem,electricity
CH,h2409,19.605313401010356,scr2014,dem,electricity
CH,h2410,19.241130852027084,scr2014,dem,electricity
CH,h2411,18.717359935647153,scr2014,dem,electricity
CH,h2412,18.10228546998839,scr2014,dem,electricity
CH,h2413,17.448015988836822,scr2014,dem,electricity
CH,h2414,16.793179451472525,scr2014,dem,electricity
CH,h2415,16.282434726144185,scr2014,dem,electricity
CH,h2416,16.205967680167266,scr2014,dem,electricity
CH,h2417,16.6843443864799,scr2014,dem,electricity
CH,h2418,17.248909069380506,scr2014,dem,electricity
CH,h2419,17.399822815886633,scr2014,dem,electricity
CH,h2420,16.970541416969514,scr2014,dem,electricity
CH,h2421,16.572068797467942,scr2014,dem,electricity
CH,h2422,16.386978925359834,scr2014,dem,electricity
CH,h2423,16.416023649491414,scr2014,dem,electricity
CH,h2424,16.474694860690438,scr2014,dem,electricity
CH,h2425,16.561589844909815,scr2014,dem,electricity
CH,h2426,16.656393939765096,scr2014,dem,electricity
CH,h2427,16.620550215701723,scr2014,dem,electricity
CH,h2428,16.519950796130566,scr2014,dem,electricity
CH,h2429,16.442356947507275,scr2014,dem,electricity
CH,h2430,16.534462678916718,scr2014,dem,electricity
CH,h2431,16.72855411707436,scr2014,dem,electricity
CH,h2432,16.894200862805633,scr2014,dem,electricity
CH,h2433,16.82144897296496,scr2014,dem,electricity
CH,h2434,16.54476803180051,scr2014,dem,electricity
CH,h2435,16.13480784796234,scr2014,dem,electricity
CH,h2436,15.678305369908163,scr2014,dem,electricity
CH,h2437,15.18164218398854,scr2014,dem,electricity
CH,h2438,14.697391087263359,scr2014,dem,electricity
CH,h2439,14.300890940993702,scr2014,dem,electricity
CH,h2440,14.233421799381864,scr2014,dem,electricity
CH,h2441,14.575020418714494,scr2014,dem,electricity
CH,h2442,15.024721680414507,scr2014,dem,electricity
CH,h2443,15.128796218886293,scr2014,dem,electricity
CH,h2444,14.7626135951783,scr2014,dem,electricity
CH,h2445,14.389052668510313,scr2014,dem,electricity
CH,h2446,14.171595586545974,scr2014,dem,electricity
CH,h2447,14.113030667956998,scr2014,dem,electricity
CH,h2448,14.09269659986295,scr2014,dem,electricity
CH,h2449,14.160907129771788,scr2014,dem,electricity
CH,h2450,14.271741382147718,scr2014,dem,electricity
CH,h2451,14.290407487046831,scr2014,dem,electricity
CH,h2452,14.243556875844746,scr2014,dem,electricity
CH,h2453,14.205313455786756,scr2014,dem,electricity
CH,h2454,14.27942977610729,scr2014,dem,electricity
CH,h2455,14.362999678636433,scr2014,dem,electricity
CH,h2456,14.36858973398426,scr2014,dem,electricity
CH,h2457,14.212809701158983,scr2014,dem,electricity
CH,h2458,13.936387653627104,scr2014,dem,electricity
CH,h2459,13.582080912691342,scr2014,dem,electricity
CH,h2460,13.192088650146239,scr2014,dem,electricity
CH,h2461,12.813181863140382,scr2014,dem,electricity
CH,h2462,12.453451204702795,scr2014,dem,electricity
CH,h2463,12.188555085589591,scr2014,dem,electricity
CH,h2464,12.19517505349943,scr2014,dem,electricity
CH,h2465,12.58776066594317,scr2014,dem,electricity
CH,h2466,13.025665390971499,scr2014,dem,electricity
CH,h2467,13.17023329620476,scr2014,dem,electricity
CH,h2468,12.875183908194023,scr2014,dem,electricity
CH,h2469,12.625404566676087,scr2014,dem,electricity
CH,h2470,12.533371415490315,scr2014,dem,electricity
CH,h2471,12.629247025343384,scr2014,dem,electricity
CH,h2472,12.7694797470313,scr2014,dem,electricity
CH,h2473,13.002613229175873,scr2014,dem,electricity
CH,h2474,13.236656247433299,scr2014,dem,electricity
CH,h2475,13.37975751312167,scr2014,dem,electricity
CH,h2476,13.415081037886562,scr2014,dem,electricity
CH,h2477,13.481013883746613,scr2014,dem,electricity
CH,h2478,13.63261691313145,scr2014,dem,electricity
CH,h2479,13.821319921472993,scr2014,dem,electricity
CH,h2480,13.968386720933275,scr2014,dem,electricity
CH,h2481,13.952093965087055,scr2014,dem,electricity
CH,h2482,13.815683597986382,scr2014,dem,electricity
CH,h2483,13.5765770209023,scr2014,dem,electricity
CH,h2484,13.292810011789706,scr2014,dem,electricity
CH,h2485,12.97898182931456,scr2014,dem,electricity
CH,h2486,12.650982276783559,scr2014,dem,electricity
CH,h2487,12.379757547218066,scr2014,dem,electricity
CH,h2488,12.39458215791256,scr2014,dem,electricity
CH,h2489,12.820837420889543,scr2014,dem,electricity
CH,h2490,13.352507746635572,scr2014,dem,electricity
CH,h2491,13.563534312028176,scr2014,dem,electricity
CH,h2492,13.286667146592288,scr2014,dem,electricity
CH,h2493,13.017997543571296,scr2014,dem,electricity
CH,h2494,12.920923849295184,scr2014,dem,electricity
CH,h2495,13.03545381468776,scr2014,dem,electricity
CH,h2496,13.186447864108692,scr2014,dem,electricity
CH,h2497,13.382746808388621,scr2014,dem,electricity
CH,h2498,13.575268334567372,scr2014,dem,electricity
CH,h2499,13.677875888975485,scr2014,dem,electricity
CH,h2500,13.711665927782589,scr2014,dem,electricity
CH,h2501,13.776463719414199,scr2014,dem,electricity
CH,h2502,13.976204485794366,scr2014,dem,electricity
CH,h2503,14.365201324386963,scr2014,dem,electricity
CH,h2504,14.835477010986637,scr2014,dem,electricity
CH,h2505,15.139147294542038,scr2014,dem,electricity
CH,h2506,15.130112246461355,scr2014,dem,electricity
CH,h2507,14.880429475603155,scr2014,dem,electricity
CH,h2508,14.545726094587373,scr2014,dem,electricity
CH,h2509,14.116978508316526,scr2014,dem,electricity
CH,h2510,13.708796601475196,scr2014,dem,electricity
CH,h2511,13.363714710083775,scr2014,dem,electricity
CH,h2512,13.390142615771829,scr2014,dem,electricity
CH,h2513,13.765394797329606,scr2014,dem,electricity
CH,h2514,14.174642732038688,scr2014,dem,electricity
CH,h2515,14.244277349363793,scr2014,dem,electricity
CH,h2516,13.891355281208362,scr2014,dem,electricity
CH,h2517,13.590660825799178,scr2014,dem,electricity
CH,h2518,13.477172475560133,scr2014,dem,electricity
CH,h2519,13.494979496362353,scr2014,dem,electricity
CH,h2520,13.501505545536757,scr2014,dem,electricity
CH,h2521,13.530453979350716,scr2014,dem,electricity
CH,h2522,13.59205564500672,scr2014,dem,electricity
CH,h2523,13.61762291942493,scr2014,dem,electricity
CH,h2524,13.612662587898742,scr2014,dem,electricity
CH,h2525,13.630248864514316,scr2014,dem,electricity
CH,h2526,13.772764826287903,scr2014,dem,electricity
CH,h2527,14.074481830549741,scr2014,dem,electricity
CH,h2528,14.458738868065069,scr2014,dem,electricity
CH,h2529,14.678482641141068,scr2014,dem,electricity
CH,h2530,14.601738429228309,scr2014,dem,electricity
CH,h2531,14.291563172424391,scr2014,dem,electricity
CH,h2532,13.907649193687257,scr2014,dem,electricity
CH,h2533,13.437372731538478,scr2014,dem,electricity
CH,h2534,12.98194232632812,scr2014,dem,electricity
CH,h2535,12.572362127025283,scr2014,dem,electricity
CH,h2536,12.484629233767484,scr2014,dem,electricity
CH,h2537,12.699349919425392,scr2014,dem,electricity
CH,h2538,12.936835743172153,scr2014,dem,electricity
CH,h2539,12.885030953267362,scr2014,dem,electricity
CH,h2540,12.465081009913673,scr2014,dem,electricity
CH,h2541,12.099270828945173,scr2014,dem,electricity
CH,h2542,11.894126161826762,scr2014,dem,electricity
CH,h2543,11.799962388509906,scr2014,dem,electricity
CH,h2544,11.688684328176365,scr2014,dem,electricity
CH,h2545,11.590046637589735,scr2014,dem,electricity
CH,h2546,11.517061123484927,scr2014,dem,electricity
CH,h2547,11.421473556792806,scr2014,dem,electricity
CH,h2548,11.306483643440583,scr2014,dem,electricity
CH,h2549,11.201166752995007,scr2014,dem,electricity
CH,h2550,11.175119509596033,scr2014,dem,electricity
CH,h2551,11.28538993178343,scr2014,dem,electricity
CH,h2552,11.489800353936035,scr2014,dem,electricity
CH,h2553,11.590853891636138,scr2014,dem,electricity
CH,h2554,11.457076215503047,scr2014,dem,electricity
CH,h2555,11.13735149135782,scr2014,dem,electricity
CH,h2556,10.771365308936613,scr2014,dem,electricity
CH,h2557,10.331058054514747,scr2014,dem,electricity
CH,h2558,9.916989195439287,scr2014,dem,electricity
CH,h2559,9.519259374872686,scr2014,dem,electricity
CH,h2560,9.371785556851522,scr2014,dem,electricity
CH,h2561,9.395404220976424,scr2014,dem,electricity
CH,h2562,9.42061565173964,scr2014,dem,electricity
CH,h2563,9.263777072871541,scr2014,dem,electricity
CH,h2564,8.892801685520118,scr2014,dem,electricity
CH,h2565,8.581057600429434,scr2014,dem,electricity
CH,h2566,8.342552709448723,scr2014,dem,electricity
CH,h2567,8.167701306160117,scr2014,dem,electricity
CH,h2568,7.965504046788137,scr2014,dem,electricity
CH,h2569,7.748790547744898,scr2014,dem,electricity
CH,h2570,7.582013035720921,scr2014,dem,electricity
CH,h2571,7.441803173435419,scr2014,dem,electricity
CH,h2572,7.338126537805218,scr2014,dem,electricity
CH,h2573,7.2170687656242,scr2014,dem,electricity
CH,h2574,7.111166566945769,scr2014,dem,electricity
CH,h2575,7.099795931298889,scr2014,dem,electricity
CH,h2576,7.207718683608023,scr2014,dem,electricity
CH,h2577,7.308709702687745,scr2014,dem,electricity
CH,h2578,7.280673259598826,scr2014,dem,electricity
CH,h2579,7.1177331376059865,scr2014,dem,electricity
CH,h2580,6.9236286232208375,scr2014,dem,electricity
CH,h2581,6.654664918936623,scr2014,dem,electricity
CH,h2582,6.397562430570437,scr2014,dem,electricity
CH,h2583,6.117103305182541,scr2014,dem,electricity
CH,h2584,5.984620152506386,scr2014,dem,electricity
CH,h2585,5.87597872535496,scr2014,dem,electricity
CH,h2586,5.766375461366218,scr2014,dem,electricity
CH,h2587,5.617263138134788,scr2014,dem,electricity
CH,h2588,5.397603269475326,scr2014,dem,electricity
CH,h2589,5.2229930381836756,scr2014,dem,electricity
CH,h2590,5.042490348050375,scr2014,dem,electricity
CH,h2591,4.906244304340472,scr2014,dem,electricity
CH,h2592,4.744262385136556,scr2014,dem,electricity
CH,h2593,4.630954218008361,scr2014,dem,electricity
CH,h2594,4.557403141547525,scr2014,dem,electricity
CH,h2595,4.524277553208778,scr2014,dem,electricity
CH,h2596,4.47074787351716,scr2014,dem,electricity
CH,h2597,4.368743610499637,scr2014,dem,electricity
CH,h2598,4.221311617108691,scr2014,dem,electricity
CH,h2599,4.083589181763745,scr2014,dem,electricity
CH,h2600,3.9714372656973915,scr2014,dem,electricity
CH,h2601,3.922868519172914,scr2014,dem,electricity
CH,h2602,3.915104404749908,scr2014,dem,electricity
CH,h2603,3.9592463234287743,scr2014,dem,electricity
CH,h2604,3.992188978308041,scr2014,dem,electricity
CH,h2605,3.9914728555270726,scr2014,dem,electricity
CH,h2606,3.9997137744447584,scr2014,dem,electricity
CH,h2607,3.9839190185647424,scr2014,dem,electricity
CH,h2608,3.9876556947167203,scr2014,dem,electricity
CH,h2609,3.9487658568453523,scr2014,dem,electricity
CH,h2610,3.917816676364767,scr2014,dem,electricity
CH,h2611,3.856029319763123,scr2014,dem,electricity
CH,h2612,3.7534132715408326,scr2014,dem,electricity
CH,h2613,3.6522374091955987,scr2014,dem,electricity
CH,h2614,3.5299003210232343,scr2014,dem,electricity
CH,h2615,3.46168805863905,scr2014,dem,electricity
CH,h2616,3.4221863102427066,scr2014,dem,electricity
CH,h2617,3.470182044123044,scr2014,dem,electricity
CH,h2618,3.523672403379619,scr2014,dem,electricity
CH,h2619,3.6008815587128127,scr2014,dem,electricity
CH,h2620,3.6432209286804556,scr2014,dem,electricity
CH,h2621,3.6439990980744037,scr2014,dem,electricity
CH,h2622,3.6103485054177944,scr2014,dem,electricity
CH,h2623,3.6517747103469858,scr2014,dem,electricity
CH,h2624,3.845741260005645,scr2014,dem,electricity
CH,h2625,4.09751037383208,scr2014,dem,electricity
CH,h2626,4.271511984643206,scr2014,dem,electricity
CH,h2627,4.34855212339801,scr2014,dem,electricity
CH,h2628,4.403869034180456,scr2014,dem,electricity
CH,h2629,4.367036062400119,scr2014,dem,electricity
CH,h2630,4.317469105307628,scr2014,dem,electricity
CH,h2631,4.20548621115233,scr2014,dem,electricity
CH,h2632,4.177220117599173,scr2014,dem,electricity
CH,h2633,4.135157471768128,scr2014,dem,electricity
CH,h2634,4.063538853051693,scr2014,dem,electricity
CH,h2635,3.9943392182501145,scr2014,dem,electricity
CH,h2636,3.895766027180421,scr2014,dem,electricity
CH,h2637,3.852972161088523,scr2014,dem,electricity
CH,h2638,3.775782041237067,scr2014,dem,electricity
CH,h2639,3.7137146581639584,scr2014,dem,electricity
CH,h2640,3.6202564028632365,scr2014,dem,electricity
CH,h2641,3.5482000904952335,scr2014,dem,electricity
CH,h2642,3.502819114714462,scr2014,dem,electricity
CH,h2643,3.5263160833554292,scr2014,dem,electricity
CH,h2644,3.5712956051996168,scr2014,dem,electricity
CH,h2645,3.5719629223343663,scr2014,dem,electricity
CH,h2646,3.532213885298373,scr2014,dem,electricity
CH,h2647,3.5689456124177608,scr2014,dem,electricity
CH,h2648,3.766102453501677,scr2014,dem,electricity
CH,h2649,4.0269894437133775,scr2014,dem,electricity
CH,h2650,4.20896372538845,scr2014,dem,electricity
CH,h2651,4.290112548441678,scr2014,dem,electricity
CH,h2652,4.350249593828272,scr2014,dem,electricity
CH,h2653,4.314148033555661,scr2014,dem,electricity
CH,h2654,4.268309691981697,scr2014,dem,electricity
CH,h2655,4.158877323840274,scr2014,dem,electricity
CH,h2656,4.14400574299377,scr2014,dem,electricity
CH,h2657,4.102815325750031,scr2014,dem,electricity
CH,h2658,4.028806149062589,scr2014,dem,electricity
CH,h2659,3.9546823292724085,scr2014,dem,electricity
CH,h2660,3.8693142768972573,scr2014,dem,electricity
CH,h2661,3.840761786652763,scr2014,dem,electricity
CH,h2662,3.771047608073167,scr2014,dem,electricity
CH,h2663,3.707628778422951,scr2014,dem,electricity
CH,h2664,3.6119389938182045,scr2014,dem,electricity
CH,h2665,3.5428403708172973,scr2014,dem,electricity
CH,h2666,3.4971098591683547,scr2014,dem,electricity
CH,h2667,3.520244043141124,scr2014,dem,electricity
CH,h2668,3.5644667666030663,scr2014,dem,electricity
CH,h2669,3.5707968637813874,scr2014,dem,electricity
CH,h2670,3.5383903173975644,scr2014,dem,electricity
CH,h2671,3.5841328512615793,scr2014,dem,electricity
CH,h2672,3.7845077805665017,scr2014,dem,electricity
CH,h2673,4.047129088993048,scr2014,dem,electricity
CH,h2674,4.225586374298334,scr2014,dem,electricity
CH,h2675,4.306801651160171,scr2014,dem,electricity
CH,h2676,4.369731883783738,scr2014,dem,electricity
CH,h2677,4.337381618280359,scr2014,dem,electricity
CH,h2678,4.2955736232325386,scr2014,dem,electricity
CH,h2679,4.190787143503837,scr2014,dem,electricity
CH,h2680,4.173711077109317,scr2014,dem,electricity
CH,h2681,4.13311009336849,scr2014,dem,electricity
CH,h2682,4.057511713639988,scr2014,dem,electricity
CH,h2683,3.987441958735403,scr2014,dem,electricity
CH,h2684,3.8907944931147735,scr2014,dem,electricity
CH,h2685,3.850928720825863,scr2014,dem,electricity
CH,h2686,3.7757258283971487,scr2014,dem,electricity
CH,h2687,3.716794927252943,scr2014,dem,electricity
CH,h2688,3.629913708626978,scr2014,dem,electricity
CH,h2689,3.554922308106415,scr2014,dem,electricity
CH,h2690,3.508068100988173,scr2014,dem,electricity
CH,h2691,3.5253416717507657,scr2014,dem,electricity
CH,h2692,3.574103619057209,scr2014,dem,electricity
CH,h2693,3.580740719810768,scr2014,dem,electricity
CH,h2694,3.551901356080556,scr2014,dem,electricity
CH,h2695,3.597627292549183,scr2014,dem,electricity
CH,h2696,3.796173097206963,scr2014,dem,electricity
CH,h2697,4.052855897402482,scr2014,dem,electricity
CH,h2698,4.231424064957071,scr2014,dem,electricity
CH,h2699,4.3122551460368985,scr2014,dem,electricity
CH,h2700,4.370852412063149,scr2014,dem,electricity
CH,h2701,4.337124008274374,scr2014,dem,electricity
CH,h2702,4.290399619093572,scr2014,dem,electricity
CH,h2703,4.180795308121594,scr2014,dem,electricity
CH,h2704,4.154096844549274,scr2014,dem,electricity
CH,h2705,4.112734288425617,scr2014,dem,electricity
CH,h2706,4.041732791696825,scr2014,dem,electricity
CH,h2707,3.9738651440349426,scr2014,dem,electricity
CH,h2708,3.877405339270053,scr2014,dem,electricity
CH,h2709,3.836671786592546,scr2014,dem,electricity
CH,h2710,3.7610574929273057,scr2014,dem,electricity
CH,h2711,3.7003264089049726,scr2014,dem,electricity
CH,h2712,3.6081684519430666,scr2014,dem,electricity
CH,h2713,3.537423939694441,scr2014,dem,electricity
CH,h2714,3.4933137141634107,scr2014,dem,electricity
CH,h2715,3.5181604077743542,scr2014,dem,electricity
CH,h2716,3.564502151220758,scr2014,dem,electricity
CH,h2717,3.5664700673835825,scr2014,dem,electricity
CH,h2718,3.527932319776294,scr2014,dem,electricity
CH,h2719,3.565840926065666,scr2014,dem,electricity
CH,h2720,3.764191260941203,scr2014,dem,electricity
CH,h2721,4.026291686309275,scr2014,dem,electricity
CH,h2722,4.20943082941333,scr2014,dem,electricity
CH,h2723,4.291644132828278,scr2014,dem,electricity
CH,h2724,4.352722440000022,scr2014,dem,electricity
CH,h2725,4.3174367709703425,scr2014,dem,electricity
CH,h2726,4.272312367922789,scr2014,dem,electricity
CH,h2727,4.163553802044644,scr2014,dem,electricity
CH,h2728,4.1494461884088665,scr2014,dem,electricity
CH,h2729,4.109222070017028,scr2014,dem,electricity
CH,h2730,4.036203224604934,scr2014,dem,electricity
CH,h2731,3.962799701880316,scr2014,dem,electricity
CH,h2732,3.877799100343358,scr2014,dem,electricity
CH,h2733,3.8495552712295904,scr2014,dem,electricity
CH,h2734,3.7802933050477763,scr2014,dem,electricity
CH,h2735,3.7173770460885605,scr2014,dem,electricity
CH,h2736,3.622181391925455,scr2014,dem,electricity
CH,h2737,3.5621160630699804,scr2014,dem,electricity
CH,h2738,3.5437750224887177,scr2014,dem,electricity
CH,h2739,3.580616377992331,scr2014,dem,electricity
CH,h2740,3.6198715108362687,scr2014,dem,electricity
CH,h2741,3.611307932626636,scr2014,dem,electricity
CH,h2742,3.570203663170754,scr2014,dem,electricity
CH,h2743,3.613718958690664,scr2014,dem,electricity
CH,h2744,3.8006224974971183,scr2014,dem,electricity
CH,h2745,4.054940778262427,scr2014,dem,electricity
CH,h2746,4.229378281860523,scr2014,dem,electricity
CH,h2747,4.304581324057931,scr2014,dem,electricity
CH,h2748,4.354204686505383,scr2014,dem,electricity
CH,h2749,4.317109378010008,scr2014,dem,electricity
CH,h2750,4.267281580831932,scr2014,dem,electricity
CH,h2751,4.164522579998293,scr2014,dem,electricity
CH,h2752,4.139606005557269,scr2014,dem,electricity
CH,h2753,4.080626892133539,scr2014,dem,electricity
CH,h2754,4.007714272677248,scr2014,dem,electricity
CH,h2755,3.939391755439048,scr2014,dem,electricity
CH,h2756,3.874411782602269,scr2014,dem,electricity
CH,h2757,3.8311031300645024,scr2014,dem,electricity
CH,h2758,3.746045442880478,scr2014,dem,electricity
CH,h2759,3.673908158190513,scr2014,dem,electricity
CH,h2760,3.6008551579883363,scr2014,dem,electricity
CH,h2761,3.5568424329827177,scr2014,dem,electricity
CH,h2762,3.5398472271625283,scr2014,dem,electricity
CH,h2763,3.554024470853105,scr2014,dem,electricity
CH,h2764,3.5724284510916644,scr2014,dem,electricity
CH,h2765,3.534601034375517,scr2014,dem,electricity
CH,h2766,3.435874404376429,scr2014,dem,electricity
CH,h2767,3.345753930074841,scr2014,dem,electricity
CH,h2768,3.279256224848285,scr2014,dem,electricity
CH,h2769,3.2826821629695493,scr2014,dem,electricity
CH,h2770,3.334279121094323,scr2014,dem,electricity
CH,h2771,3.448656976243712,scr2014,dem,electricity
CH,h2772,3.563213805716049,scr2014,dem,electricity
CH,h2773,3.636747403621231,scr2014,dem,electricity
CH,h2774,3.7015135964378185,scr2014,dem,electricity
CH,h2775,3.7214587449939933,scr2014,dem,electricity
CH,h2776,3.7420339936251485,scr2014,dem,electricity
CH,h2777,3.7214921705970707,scr2014,dem,electricity
CH,h2778,3.7105581493300908,scr2014,dem,electricity
CH,h2779,3.6868979314005714,scr2014,dem,electricity
CH,h2780,3.6189820880410783,scr2014,dem,electricity
CH,h2781,3.5310125009170164,scr2014,dem,electricity
CH,h2782,3.4143642580342886,scr2014,dem,electricity
CH,h2783,3.3476846851130047,scr2014,dem,electricity
CH,h2784,3.323977685467537,scr2014,dem,electricity
CH,h2785,3.381398703895468,scr2014,dem,electricity
CH,h2786,3.440533822045386,scr2014,dem,electricity
CH,h2787,3.508295151781268,scr2014,dem,electricity
CH,h2788,3.526780934229207,scr2014,dem,electricity
CH,h2789,3.5108628579095043,scr2014,dem,electricity
CH,h2790,3.4197648109462087,scr2014,dem,electricity
CH,h2791,3.3077776257809353,scr2014,dem,electricity
CH,h2792,3.2197616490938485,scr2014,dem,electricity
CH,h2793,3.20444976434798,scr2014,dem,electricity
CH,h2794,3.2595205271668797,scr2014,dem,electricity
CH,h2795,3.3587492993634496,scr2014,dem,electricity
CH,h2796,3.48324164160663,scr2014,dem,electricity
CH,h2797,3.572364427925862,scr2014,dem,electricity
CH,h2798,3.6022230563564426,scr2014,dem,electricity
CH,h2799,3.5579078870242977,scr2014,dem,electricity
CH,h2800,3.5043003981072878,scr2014,dem,electricity
CH,h2801,3.4867931942631443,scr2014,dem,electricity
CH,h2802,3.506389871892621,scr2014,dem,electricity
CH,h2803,3.5581150154606114,scr2014,dem,electricity
CH,h2804,3.5368230082269494,scr2014,dem,electricity
CH,h2805,3.521850943793827,scr2014,dem,electricity
CH,h2806,3.4400436243874473,scr2014,dem,electricity
CH,h2807,3.4025978013577283,scr2014,dem,electricity
CH,h2808,3.3457620069653515,scr2014,dem,electricity
CH,h2809,3.346611106050476,scr2014,dem,electricity
CH,h2810,3.4067361734413506,scr2014,dem,electricity
CH,h2811,3.505045408754603,scr2014,dem,electricity
CH,h2812,3.5839247688911366,scr2014,dem,electricity
CH,h2813,3.611494603214082,scr2014,dem,electricity
CH,h2814,3.6091290257828317,scr2014,dem,electricity
CH,h2815,3.674567676177554,scr2014,dem,electricity
CH,h2816,3.878897447996403,scr2014,dem,electricity
CH,h2817,4.142789872859975,scr2014,dem,electricity
CH,h2818,4.335035744229259,scr2014,dem,electricity
CH,h2819,4.4251567044885824,scr2014,dem,electricity
CH,h2820,4.497869454988205,scr2014,dem,electricity
CH,h2821,4.4733477234132355,scr2014,dem,electricity
CH,h2822,4.438490884564192,scr2014,dem,electricity
CH,h2823,4.3475513548699904,scr2014,dem,electricity
CH,h2824,4.356105850798432,scr2014,dem,electricity
CH,h2825,4.3148254608665795,scr2014,dem,electricity
CH,h2826,4.237619751036844,scr2014,dem,electricity
CH,h2827,4.153919039268258,scr2014,dem,electricity
CH,h2828,4.052810393352244,scr2014,dem,electricity
CH,h2829,3.9873971536918567,scr2014,dem,electricity
CH,h2830,3.8894927260800283,scr2014,dem,electricity
CH,h2831,3.813339300700179,scr2014,dem,electricity
CH,h2832,3.708269980980805,scr2014,dem,electricity
CH,h2833,3.642289005864576,scr2014,dem,electricity
CH,h2834,3.6222225370474597,scr2014,dem,electricity
CH,h2835,3.676467611860311,scr2014,dem,electricity
CH,h2836,3.7334221280866453,scr2014,dem,electricity
CH,h2837,3.732866601542182,scr2014,dem,electricity
CH,h2838,3.6951661554625983,scr2014,dem,electricity
CH,h2839,3.7335751196894496,scr2014,dem,electricity
CH,h2840,3.9389143242899176,scr2014,dem,electricity
CH,h2841,4.2081947965406865,scr2014,dem,electricity
CH,h2842,4.396659468256438,scr2014,dem,electricity
CH,h2843,4.490074859369162,scr2014,dem,electricity
CH,h2844,4.578027726664052,scr2014,dem,electricity
CH,h2845,4.571075552303636,scr2014,dem,electricity
CH,h2846,4.559497709325488,scr2014,dem,electricity
CH,h2847,4.4848728081452425,scr2014,dem,electricity
CH,h2848,4.516978739027088,scr2014,dem,electricity
CH,h2849,4.5366420966244,scr2014,dem,electricity
CH,h2850,4.524972720960417,scr2014,dem,electricity
CH,h2851,4.494786297261319,scr2014,dem,electricity
CH,h2852,4.414951479754654,scr2014,dem,electricity
CH,h2853,4.3797025601221335,scr2014,dem,electricity
CH,h2854,4.335411520924946,scr2014,dem,electricity
CH,h2855,4.311180655053798,scr2014,dem,electricity
CH,h2856,4.26881430622327,scr2014,dem,electricity
CH,h2857,4.2403168337783015,scr2014,dem,electricity
CH,h2858,4.261737151067603,scr2014,dem,electricity
CH,h2859,4.3375905744649454,scr2014,dem,electricity
CH,h2860,4.430127589318719,scr2014,dem,electricity
CH,h2861,4.463710545221193,scr2014,dem,electricity
CH,h2862,4.476448543146775,scr2014,dem,electricity
CH,h2863,4.567703551880678,scr2014,dem,electricity
CH,h2864,4.82249083048513,scr2014,dem,electricity
CH,h2865,5.121230112585369,scr2014,dem,electricity
CH,h2866,5.3250646275759905,scr2014,dem,electricity
CH,h2867,5.4069779594539185,scr2014,dem,electricity
CH,h2868,5.460452454678766,scr2014,dem,electricity
CH,h2869,5.416016688145946,scr2014,dem,electricity
CH,h2870,5.3683845974836455,scr2014,dem,electricity
CH,h2871,5.2728129383213815,scr2014,dem,electricity
CH,h2872,5.300533914620068,scr2014,dem,electricity
CH,h2873,5.348180863841796,scr2014,dem,electricity
CH,h2874,5.367413529946175,scr2014,dem,electricity
CH,h2875,5.336142568963583,scr2014,dem,electricity
CH,h2876,5.224553171901464,scr2014,dem,electricity
