region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h2877,5.160113715601826,scr2014,dem,electricity
CH,h2878,5.109383324172022,scr2014,dem,electricity
CH,h2879,5.088374857816074,scr2014,dem,electricity
CH,h2880,5.048043699180665,scr2014,dem,electricity
CH,h2881,5.0288488932705775,scr2014,dem,electricity
CH,h2882,5.060876994037299,scr2014,dem,electricity
CH,h2883,5.146013628003759,scr2014,dem,electricity
CH,h2884,5.237501410225013,scr2014,dem,electricity
CH,h2885,5.277643549725971,scr2014,dem,electricity
CH,h2886,5.31269266878274,scr2014,dem,electricity
CH,h2887,5.440814747766902,scr2014,dem,electricity
CH,h2888,5.7367945398319105,scr2014,dem,electricity
CH,h2889,6.06588666706703,scr2014,dem,electricity
CH,h2890,6.280937223369646,scr2014,dem,electricity
CH,h2891,6.358395803934561,scr2014,dem,electricity
CH,h2892,6.408838886448493,scr2014,dem,electricity
CH,h2893,6.363736581678214,scr2014,dem,electricity
CH,h2894,6.325660886619229,scr2014,dem,electricity
CH,h2895,6.25358362573844,scr2014,dem,electricity
CH,h2896,6.352246049731754,scr2014,dem,electricity
CH,h2897,6.518952094439774,scr2014,dem,electricity
CH,h2898,6.672997007987284,scr2014,dem,electricity
CH,h2899,6.729804687028562,scr2014,dem,electricity
CH,h2900,6.676285093989014,scr2014,dem,electricity
CH,h2901,6.679082686737155,scr2014,dem,electricity
CH,h2902,6.741329165547938,scr2014,dem,electricity
CH,h2903,6.844901918351441,scr2014,dem,electricity
CH,h2904,6.937563532101077,scr2014,dem,electricity
CH,h2905,7.05829808640895,scr2014,dem,electricity
CH,h2906,7.231799729601072,scr2014,dem,electricity
CH,h2907,7.4257648747139005,scr2014,dem,electricity
CH,h2908,7.601945776330979,scr2014,dem,electricity
CH,h2909,7.74548811548874,scr2014,dem,electricity
CH,h2910,7.9218515310140045,scr2014,dem,electricity
CH,h2911,8.215601310568534,scr2014,dem,electricity
CH,h2912,8.638030273207507,scr2014,dem,electricity
CH,h2913,9.02602768459044,scr2014,dem,electricity
CH,h2914,9.226628195075627,scr2014,dem,electricity
CH,h2915,9.237629651330275,scr2014,dem,electricity
CH,h2916,9.18071016486613,scr2014,dem,electricity
CH,h2917,9.016146070718815,scr2014,dem,electricity
CH,h2918,8.84463406431501,scr2014,dem,electricity
CH,h2919,8.667187461013068,scr2014,dem,electricity
CH,h2920,8.693387971249761,scr2014,dem,electricity
CH,h2921,8.84975419343931,scr2014,dem,electricity
CH,h2922,9.009885608966002,scr2014,dem,electricity
CH,h2923,8.998664983009277,scr2014,dem,electricity
CH,h2924,8.78570916744177,scr2014,dem,electricity
CH,h2925,8.574639835262415,scr2014,dem,electricity
CH,h2926,8.446914861394891,scr2014,dem,electricity
CH,h2927,8.387373324685795,scr2014,dem,electricity
CH,h2928,8.342163539638117,scr2014,dem,electricity
CH,h2929,8.29409262767098,scr2014,dem,electricity
CH,h2930,8.265962319634234,scr2014,dem,electricity
CH,h2931,8.217027399771615,scr2014,dem,electricity
CH,h2932,8.16401967611455,scr2014,dem,electricity
CH,h2933,8.084904403737026,scr2014,dem,electricity
CH,h2934,8.013176823994277,scr2014,dem,electricity
CH,h2935,7.964420025346252,scr2014,dem,electricity
CH,h2936,7.908191084950792,scr2014,dem,electricity
CH,h2937,7.800244950839883,scr2014,dem,electricity
CH,h2938,7.65780220910737,scr2014,dem,electricity
CH,h2939,7.51973291314795,scr2014,dem,electricity
CH,h2940,7.39501770119807,scr2014,dem,electricity
CH,h2941,7.2358779270549185,scr2014,dem,electricity
CH,h2942,7.074697799975995,scr2014,dem,electricity
CH,h2943,6.886228309137351,scr2014,dem,electricity
CH,h2944,6.7840528453554825,scr2014,dem,electricity
CH,h2945,6.767087877928542,scr2014,dem,electricity
CH,h2946,6.780729627721755,scr2014,dem,electricity
CH,h2947,6.704588626507265,scr2014,dem,electricity
CH,h2948,6.4725831373987415,scr2014,dem,electricity
CH,h2949,6.235346674158659,scr2014,dem,electricity
CH,h2950,6.005207803640898,scr2014,dem,electricity
CH,h2951,5.843652492365452,scr2014,dem,electricity
CH,h2952,5.720956178759126,scr2014,dem,electricity
CH,h2953,5.660464931872376,scr2014,dem,electricity
CH,h2954,5.615239097424801,scr2014,dem,electricity
CH,h2955,5.550850192230783,scr2014,dem,electricity
CH,h2956,5.4310660852424295,scr2014,dem,electricity
CH,h2957,5.2825841601724,scr2014,dem,electricity
CH,h2958,5.086715870537214,scr2014,dem,electricity
CH,h2959,4.847427286320128,scr2014,dem,electricity
CH,h2960,4.560173551802466,scr2014,dem,electricity
CH,h2961,4.325264921666008,scr2014,dem,electricity
CH,h2962,4.222867772526175,scr2014,dem,electricity
CH,h2963,4.228335008775895,scr2014,dem,electricity
CH,h2964,4.251807754466686,scr2014,dem,electricity
CH,h2965,4.239270342638594,scr2014,dem,electricity
CH,h2966,4.153207025029008,scr2014,dem,electricity
CH,h2967,3.9833052474518102,scr2014,dem,electricity
CH,h2968,3.822820237307528,scr2014,dem,electricity
CH,h2969,3.7452653465734524,scr2014,dem,electricity
CH,h2970,3.820292009301233,scr2014,dem,electricity
CH,h2971,3.9719570907090254,scr2014,dem,electricity
CH,h2972,3.990267289910063,scr2014,dem,electricity
CH,h2973,3.9219040713341395,scr2014,dem,electricity
CH,h2974,3.7099470612301286,scr2014,dem,electricity
CH,h2975,3.627419174021693,scr2014,dem,electricity
CH,h2976,3.5643984771517707,scr2014,dem,electricity
CH,h2977,3.592358261803033,scr2014,dem,electricity
CH,h2978,3.629235552657595,scr2014,dem,electricity
CH,h2979,3.686291925241237,scr2014,dem,electricity
CH,h2980,3.7133955281300515,scr2014,dem,electricity
CH,h2981,3.7037993650531496,scr2014,dem,electricity
CH,h2982,3.657187820961267,scr2014,dem,electricity
CH,h2983,3.642036131465863,scr2014,dem,electricity
CH,h2984,3.75417595632357,scr2014,dem,electricity
CH,h2985,3.9444203018081656,scr2014,dem,electricity
CH,h2986,4.116506719451635,scr2014,dem,electricity
CH,h2987,4.211395407818937,scr2014,dem,electricity
CH,h2988,4.305421442967575,scr2014,dem,electricity
CH,h2989,4.299113130359078,scr2014,dem,electricity
CH,h2990,4.262486990773059,scr2014,dem,electricity
CH,h2991,4.1553006475282555,scr2014,dem,electricity
CH,h2992,4.142982021811685,scr2014,dem,electricity
CH,h2993,4.107884811658524,scr2014,dem,electricity
CH,h2994,4.046418730826151,scr2014,dem,electricity
CH,h2995,3.95143699472173,scr2014,dem,electricity
CH,h2996,3.8417093586599647,scr2014,dem,electricity
CH,h2997,3.7568830730533276,scr2014,dem,electricity
CH,h2998,3.674857509686067,scr2014,dem,electricity
CH,h2999,3.5993058577642705,scr2014,dem,electricity
CH,h3000,3.497275530724872,scr2014,dem,electricity
CH,h3001,3.4512602180278082,scr2014,dem,electricity
CH,h3002,3.4660870948005633,scr2014,dem,electricity
CH,h3003,3.5459799440932325,scr2014,dem,electricity
CH,h3004,3.597540042976126,scr2014,dem,electricity
CH,h3005,3.57832464430472,scr2014,dem,electricity
CH,h3006,3.5239123528836327,scr2014,dem,electricity
CH,h3007,3.5355613812184346,scr2014,dem,electricity
CH,h3008,3.711102025753336,scr2014,dem,electricity
CH,h3009,3.9558427085894836,scr2014,dem,electricity
CH,h3010,4.133955351309577,scr2014,dem,electricity
CH,h3011,4.211781943305448,scr2014,dem,electricity
CH,h3012,4.288187013599186,scr2014,dem,electricity
CH,h3013,4.263466461504491,scr2014,dem,electricity
CH,h3014,4.243444978170281,scr2014,dem,electricity
CH,h3015,4.150850175539304,scr2014,dem,electricity
CH,h3016,4.148658609413406,scr2014,dem,electricity
CH,h3017,4.106931208947197,scr2014,dem,electricity
CH,h3018,4.029216015082843,scr2014,dem,electricity
CH,h3019,3.9545463384731736,scr2014,dem,electricity
CH,h3020,3.851273110000079,scr2014,dem,electricity
CH,h3021,3.7831676852761293,scr2014,dem,electricity
CH,h3022,3.701520493043473,scr2014,dem,electricity
CH,h3023,3.634343915486234,scr2014,dem,electricity
CH,h3024,3.5520524315597584,scr2014,dem,electricity
CH,h3025,3.482648156483392,scr2014,dem,electricity
CH,h3026,3.4754162325997005,scr2014,dem,electricity
CH,h3027,3.5249574633642515,scr2014,dem,electricity
CH,h3028,3.585433491497127,scr2014,dem,electricity
CH,h3029,3.572542627782345,scr2014,dem,electricity
CH,h3030,3.529023811359992,scr2014,dem,electricity
CH,h3031,3.5473869044303443,scr2014,dem,electricity
CH,h3032,3.725314339528957,scr2014,dem,electricity
CH,h3033,3.9691612643197596,scr2014,dem,electricity
CH,h3034,4.154622991242743,scr2014,dem,electricity
CH,h3035,4.24267457082345,scr2014,dem,electricity
CH,h3036,4.324301683190324,scr2014,dem,electricity
CH,h3037,4.3113202965073665,scr2014,dem,electricity
CH,h3038,4.29605088396765,scr2014,dem,electricity
CH,h3039,4.2071691904288,scr2014,dem,electricity
CH,h3040,4.195354968307006,scr2014,dem,electricity
CH,h3041,4.150259796943471,scr2014,dem,electricity
CH,h3042,4.073868166138558,scr2014,dem,electricity
CH,h3043,3.995597571606551,scr2014,dem,electricity
CH,h3044,3.88881882660675,scr2014,dem,electricity
CH,h3045,3.8166760059103813,scr2014,dem,electricity
CH,h3046,3.7367838217408074,scr2014,dem,electricity
CH,h3047,3.670804442302537,scr2014,dem,electricity
CH,h3048,3.5847671132899848,scr2014,dem,electricity
CH,h3049,3.518639863254794,scr2014,dem,electricity
CH,h3050,3.510466480109828,scr2014,dem,electricity
CH,h3051,3.564484799520467,scr2014,dem,electricity
CH,h3052,3.621115699398955,scr2014,dem,electricity
CH,h3053,3.6057119826208655,scr2014,dem,electricity
CH,h3054,3.5542604378019997,scr2014,dem,electricity
CH,h3055,3.5654870466870694,scr2014,dem,electricity
CH,h3056,3.73896932305516,scr2014,dem,electricity
CH,h3057,3.9840481117507465,scr2014,dem,electricity
CH,h3058,4.168940644853722,scr2014,dem,electricity
CH,h3059,4.253615619930235,scr2014,dem,electricity
CH,h3060,4.328574171275921,scr2014,dem,electricity
CH,h3061,4.309402154008065,scr2014,dem,electricity
CH,h3062,4.2890398781609544,scr2014,dem,electricity
CH,h3063,4.196760739680279,scr2014,dem,electricity
CH,h3064,4.188878011611925,scr2014,dem,electricity
CH,h3065,4.144233007255561,scr2014,dem,electricity
CH,h3066,4.067642245510832,scr2014,dem,electricity
CH,h3067,3.988727648593979,scr2014,dem,electricity
CH,h3068,3.892104803276097,scr2014,dem,electricity
CH,h3069,3.828511777851739,scr2014,dem,electricity
CH,h3070,3.7483232282397387,scr2014,dem,electricity
CH,h3071,3.675430283042229,scr2014,dem,electricity
CH,h3072,3.582374483552267,scr2014,dem,electricity
CH,h3073,3.505545190323277,scr2014,dem,electricity
CH,h3074,3.477201127330699,scr2014,dem,electricity
CH,h3075,3.5110239289145166,scr2014,dem,electricity
CH,h3076,3.553359308853672,scr2014,dem,electricity
CH,h3077,3.5390486047431144,scr2014,dem,electricity
CH,h3078,3.4942655623553356,scr2014,dem,electricity
CH,h3079,3.5150197023048606,scr2014,dem,electricity
CH,h3080,3.688904598829263,scr2014,dem,electricity
CH,h3081,3.9319829778210265,scr2014,dem,electricity
CH,h3082,4.121133555267225,scr2014,dem,electricity
CH,h3083,4.2088301319229675,scr2014,dem,electricity
CH,h3084,4.274200919876327,scr2014,dem,electricity
CH,h3085,4.247111670568167,scr2014,dem,electricity
CH,h3086,4.212489573036557,scr2014,dem,electricity
CH,h3087,4.122358192978838,scr2014,dem,electricity
CH,h3088,4.098080930778574,scr2014,dem,electricity
CH,h3089,4.028527985969902,scr2014,dem,electricity
CH,h3090,3.94294383512036,scr2014,dem,electricity
CH,h3091,3.8691310537784642,scr2014,dem,electricity
CH,h3092,3.7975228032161534,scr2014,dem,electricity
CH,h3093,3.727335181375576,scr2014,dem,electricity
CH,h3094,3.633218870173843,scr2014,dem,electricity
CH,h3095,3.5634298561535864,scr2014,dem,electricity
CH,h3096,3.507604808070352,scr2014,dem,electricity
CH,h3097,3.461964025440936,scr2014,dem,electricity
CH,h3098,3.438506765413061,scr2014,dem,electricity
CH,h3099,3.45412209815928,scr2014,dem,electricity
CH,h3100,3.4780896456573296,scr2014,dem,electricity
CH,h3101,3.4426963030997944,scr2014,dem,electricity
CH,h3102,3.3420093850475747,scr2014,dem,electricity
CH,h3103,3.2347016056266313,scr2014,dem,electricity
CH,h3104,3.1565257313192276,scr2014,dem,electricity
CH,h3105,3.1364571476528615,scr2014,dem,electricity
CH,h3106,3.179388471646178,scr2014,dem,electricity
CH,h3107,3.287342638984955,scr2014,dem,electricity
CH,h3108,3.4359657170876714,scr2014,dem,electricity
CH,h3109,3.5436973211401224,scr2014,dem,electricity
CH,h3110,3.6196701454997777,scr2014,dem,electricity
CH,h3111,3.629880655598192,scr2014,dem,electricity
CH,h3112,3.6252293123729014,scr2014,dem,electricity
CH,h3113,3.588729578801347,scr2014,dem,electricity
CH,h3114,3.528808327755207,scr2014,dem,electricity
CH,h3115,3.4814678072752456,scr2014,dem,electricity
CH,h3116,3.415898908937761,scr2014,dem,electricity
CH,h3117,3.3737823235137903,scr2014,dem,electricity
CH,h3118,3.2991412381148373,scr2014,dem,electricity
CH,h3119,3.24787092187622,scr2014,dem,electricity
CH,h3120,3.2219175647933787,scr2014,dem,electricity
CH,h3121,3.259772990062335,scr2014,dem,electricity
CH,h3122,3.308939508874442,scr2014,dem,electricity
CH,h3123,3.3665890390735873,scr2014,dem,electricity
CH,h3124,3.380825145462009,scr2014,dem,electricity
CH,h3125,3.358826639844656,scr2014,dem,electricity
CH,h3126,3.2602704071742084,scr2014,dem,electricity
CH,h3127,3.1392584466081446,scr2014,dem,electricity
CH,h3128,3.045553589485316,scr2014,dem,electricity
CH,h3129,3.0235283017851446,scr2014,dem,electricity
CH,h3130,3.096205683066226,scr2014,dem,electricity
CH,h3131,3.226477589791032,scr2014,dem,electricity
CH,h3132,3.3859872377410336,scr2014,dem,electricity
CH,h3133,3.4989637769448154,scr2014,dem,electricity
CH,h3134,3.528850444666451,scr2014,dem,electricity
CH,h3135,3.4664585642516594,scr2014,dem,electricity
CH,h3136,3.386281320565698,scr2014,dem,electricity
CH,h3137,3.355787232047017,scr2014,dem,electricity
CH,h3138,3.392370486434907,scr2014,dem,electricity
CH,h3139,3.4402022761386917,scr2014,dem,electricity
CH,h3140,3.421392976047109,scr2014,dem,electricity
CH,h3141,3.368720266072694,scr2014,dem,electricity
CH,h3142,3.2978876032204814,scr2014,dem,electricity
CH,h3143,3.2668430149693486,scr2014,dem,electricity
CH,h3144,3.227887936011563,scr2014,dem,electricity
CH,h3145,3.240638562159968,scr2014,dem,electricity
CH,h3146,3.268326464741947,scr2014,dem,electricity
CH,h3147,3.3454269048452687,scr2014,dem,electricity
CH,h3148,3.381586724198007,scr2014,dem,electricity
CH,h3149,3.397894135780501,scr2014,dem,electricity
CH,h3150,3.383135119779907,scr2014,dem,electricity
CH,h3151,3.3983298979517977,scr2014,dem,electricity
CH,h3152,3.562977276274722,scr2014,dem,electricity
CH,h3153,3.801104548828727,scr2014,dem,electricity
CH,h3154,4.015365591654978,scr2014,dem,electricity
CH,h3155,4.123998164409144,scr2014,dem,electricity
CH,h3156,4.216913560919876,scr2014,dem,electricity
CH,h3157,4.202339485250851,scr2014,dem,electricity
CH,h3158,4.176782222985224,scr2014,dem,electricity
CH,h3159,4.081117957472054,scr2014,dem,electricity
CH,h3160,4.076010131928328,scr2014,dem,electricity
CH,h3161,4.037901526832131,scr2014,dem,electricity
CH,h3162,3.955187052903721,scr2014,dem,electricity
CH,h3163,3.88503582505248,scr2014,dem,electricity
CH,h3164,3.7889114353016797,scr2014,dem,electricity
CH,h3165,3.722289499124487,scr2014,dem,electricity
CH,h3166,3.6259150604431465,scr2014,dem,electricity
CH,h3167,3.5428597653624885,scr2014,dem,electricity
CH,h3168,3.4389546100613972,scr2014,dem,electricity
CH,h3169,3.367870701469962,scr2014,dem,electricity
CH,h3170,3.3497319615391277,scr2014,dem,electricity
CH,h3171,3.4075945969881083,scr2014,dem,electricity
CH,h3172,3.4588873600486463,scr2014,dem,electricity
CH,h3173,3.4456310374976544,scr2014,dem,electricity
CH,h3174,3.384319399277404,scr2014,dem,electricity
CH,h3175,3.381680095042332,scr2014,dem,electricity
CH,h3176,3.5323348133088732,scr2014,dem,electricity
CH,h3177,3.762641494856115,scr2014,dem,electricity
CH,h3178,3.9388498282963456,scr2014,dem,electricity
CH,h3179,4.027115842241665,scr2014,dem,electricity
CH,h3180,4.123198504874569,scr2014,dem,electricity
CH,h3181,4.121168757914198,scr2014,dem,electricity
CH,h3182,4.1233729216631065,scr2014,dem,electricity
CH,h3183,4.0424657543197835,scr2014,dem,electricity
CH,h3184,4.03528660426659,scr2014,dem,electricity
CH,h3185,3.9758974965135843,scr2014,dem,electricity
CH,h3186,3.882984712399179,scr2014,dem,electricity
CH,h3187,3.816565591516691,scr2014,dem,electricity
CH,h3188,3.7336173605264276,scr2014,dem,electricity
CH,h3189,3.675196656602711,scr2014,dem,electricity
CH,h3190,3.59720889098885,scr2014,dem,electricity
CH,h3191,3.5368350728160056,scr2014,dem,electricity
CH,h3192,3.4687724031747917,scr2014,dem,electricity
CH,h3193,3.4094338150630006,scr2014,dem,electricity
CH,h3194,3.3979151629699986,scr2014,dem,electricity
CH,h3195,3.449948717610056,scr2014,dem,electricity
CH,h3196,3.5097313441164935,scr2014,dem,electricity
CH,h3197,3.507345366026276,scr2014,dem,electricity
CH,h3198,3.4591453970112673,scr2014,dem,electricity
CH,h3199,3.4665277375196863,scr2014,dem,electricity
CH,h3200,3.626142212151333,scr2014,dem,electricity
CH,h3201,3.863768255204026,scr2014,dem,electricity
CH,h3202,4.053944437431074,scr2014,dem,electricity
CH,h3203,4.153345742229618,scr2014,dem,electricity
CH,h3204,4.249999703293531,scr2014,dem,electricity
CH,h3205,4.2494458933145225,scr2014,dem,electricity
CH,h3206,4.2419947658758925,scr2014,dem,electricity
CH,h3207,4.156031938845917,scr2014,dem,electricity
CH,h3208,4.141311054173224,scr2014,dem,electricity
CH,h3209,4.09005377429674,scr2014,dem,electricity
CH,h3210,4.012478266786557,scr2014,dem,electricity
CH,h3211,3.9530137941389896,scr2014,dem,electricity
CH,h3212,3.871342747091365,scr2014,dem,electricity
CH,h3213,3.8088715712615655,scr2014,dem,electricity
CH,h3214,3.730793369093813,scr2014,dem,electricity
CH,h3215,3.672254305074575,scr2014,dem,electricity
CH,h3216,3.6040197321224707,scr2014,dem,electricity
CH,h3217,3.550645044753245,scr2014,dem,electricity
CH,h3218,3.5385664426311885,scr2014,dem,electricity
CH,h3219,3.594670965899861,scr2014,dem,electricity
CH,h3220,3.6507202793362974,scr2014,dem,electricity
CH,h3221,3.6484485446453676,scr2014,dem,electricity
CH,h3222,3.595006053510897,scr2014,dem,electricity
CH,h3223,3.5998955203022907,scr2014,dem,electricity
CH,h3224,3.764172841853205,scr2014,dem,electricity
CH,h3225,4.013338509560148,scr2014,dem,electricity
CH,h3226,4.21203097518525,scr2014,dem,electricity
CH,h3227,4.312693194054162,scr2014,dem,electricity
CH,h3228,4.40763628237295,scr2014,dem,electricity
CH,h3229,4.40154671803632,scr2014,dem,electricity
CH,h3230,4.393936087187548,scr2014,dem,electricity
CH,h3231,4.307696918570317,scr2014,dem,electricity
CH,h3232,4.308374069390856,scr2014,dem,electricity
CH,h3233,4.268779880438126,scr2014,dem,electricity
CH,h3234,4.202393754305016,scr2014,dem,electricity
CH,h3235,4.134291245946033,scr2014,dem,electricity
CH,h3236,4.051204467194468,scr2014,dem,electricity
CH,h3237,3.988374437596938,scr2014,dem,electricity
CH,h3238,3.921642721324123,scr2014,dem,electricity
CH,h3239,3.885714237226529,scr2014,dem,electricity
CH,h3240,3.858223289984174,scr2014,dem,electricity
CH,h3241,3.8551980179368566,scr2014,dem,electricity
CH,h3242,3.899101938847191,scr2014,dem,electricity
CH,h3243,4.003743485926263,scr2014,dem,electricity
CH,h3244,4.116865925538736,scr2014,dem,electricity
CH,h3245,4.176836897491503,scr2014,dem,electricity
CH,h3246,4.220747882154157,scr2014,dem,electricity
CH,h3247,4.320045575054557,scr2014,dem,electricity
CH,h3248,4.57256288167215,scr2014,dem,electricity
CH,h3249,4.882991867947245,scr2014,dem,electricity
CH,h3250,5.144022225588744,scr2014,dem,electricity
CH,h3251,5.305885085314648,scr2014,dem,electricity
CH,h3252,5.452757897645512,scr2014,dem,electricity
CH,h3253,5.51950035379703,scr2014,dem,electricity
CH,h3254,5.584671409153579,scr2014,dem,electricity
CH,h3255,5.607236786135285,scr2014,dem,electricity
CH,h3256,5.757692327701408,scr2014,dem,electricity
CH,h3257,5.9634385333130595,scr2014,dem,electricity
CH,h3258,6.196725926968906,scr2014,dem,electricity
CH,h3259,6.41451439774932,scr2014,dem,electricity
CH,h3260,6.552007974314904,scr2014,dem,electricity
CH,h3261,6.706084898486871,scr2014,dem,electricity
CH,h3262,6.890826354768686,scr2014,dem,electricity
CH,h3263,7.142954106510649,scr2014,dem,electricity
CH,h3264,7.4325928311432,scr2014,dem,electricity
CH,h3265,7.7267500096306865,scr2014,dem,electricity
CH,h3266,8.047474069897513,scr2014,dem,electricity
CH,h3267,8.366812124602653,scr2014,dem,electricity
CH,h3268,8.669455533937967,scr2014,dem,electricity
CH,h3269,8.938037356964024,scr2014,dem,electricity
CH,h3270,9.223732008854588,scr2014,dem,electricity
CH,h3271,9.549267400809281,scr2014,dem,electricity
CH,h3272,9.871099897167941,scr2014,dem,electricity
CH,h3273,10.108958192931405,scr2014,dem,electricity
CH,h3274,10.256057834400817,scr2014,dem,electricity
CH,h3275,10.35089557942156,scr2014,dem,electricity
CH,h3276,10.431332931063965,scr2014,dem,electricity
CH,h3277,10.436499427308668,scr2014,dem,electricity
CH,h3278,10.393114670517528,scr2014,dem,electricity
CH,h3279,10.347750113507443,scr2014,dem,electricity
CH,h3280,10.472843281951198,scr2014,dem,electricity
CH,h3281,10.833166640335502,scr2014,dem,electricity
CH,h3282,11.1934014117271,scr2014,dem,electricity
CH,h3283,11.279587312331948,scr2014,dem,electricity
CH,h3284,11.034182396864601,scr2014,dem,electricity
CH,h3285,10.791226817868251,scr2014,dem,electricity
CH,h3286,10.751273491283511,scr2014,dem,electricity
CH,h3287,10.835466400021284,scr2014,dem,electricity
CH,h3288,10.978140710341288,scr2014,dem,electricity
CH,h3289,11.15386567375211,scr2014,dem,electricity
CH,h3290,11.339460148005257,scr2014,dem,electricity
CH,h3291,11.450460419221404,scr2014,dem,electricity
CH,h3292,11.464329596224534,scr2014,dem,electricity
CH,h3293,11.486439356939016,scr2014,dem,electricity
CH,h3294,11.559611573615056,scr2014,dem,electricity
CH,h3295,11.68031254696955,scr2014,dem,electricity
CH,h3296,11.787014321520012,scr2014,dem,electricity
CH,h3297,11.791596411315783,scr2014,dem,electricity
CH,h3298,11.71369152919267,scr2014,dem,electricity
CH,h3299,11.57147600246996,scr2014,dem,electricity
CH,h3300,11.423111905798335,scr2014,dem,electricity
CH,h3301,11.229536090636902,scr2014,dem,electricity
CH,h3302,10.998153921258202,scr2014,dem,electricity
CH,h3303,10.781048508104497,scr2014,dem,electricity
CH,h3304,10.783041797294365,scr2014,dem,electricity
CH,h3305,11.132265777163925,scr2014,dem,electricity
CH,h3306,11.569299096443261,scr2014,dem,electricity
CH,h3307,11.716586384760012,scr2014,dem,electricity
CH,h3308,11.45758763247784,scr2014,dem,electricity
CH,h3309,11.19033058525207,scr2014,dem,electricity
CH,h3310,11.160688540821289,scr2014,dem,electricity
CH,h3311,11.299841086061505,scr2014,dem,electricity
CH,h3312,11.456985621901199,scr2014,dem,electricity
CH,h3313,11.640099111005963,scr2014,dem,electricity
CH,h3314,11.845239702888435,scr2014,dem,electricity
CH,h3315,12.03476720367732,scr2014,dem,electricity
CH,h3316,12.132882763449855,scr2014,dem,electricity
CH,h3317,12.24358373409073,scr2014,dem,electricity
CH,h3318,12.431057512040175,scr2014,dem,electricity
CH,h3319,12.686698916082484,scr2014,dem,electricity
CH,h3320,13.02102574445291,scr2014,dem,electricity
CH,h3321,13.222334817172214,scr2014,dem,electricity
CH,h3322,13.23161812083516,scr2014,dem,electricity
CH,h3323,13.02129191913689,scr2014,dem,electricity
CH,h3324,12.744494654181727,scr2014,dem,electricity
CH,h3325,12.376488558223546,scr2014,dem,electricity
CH,h3326,12.015232669844698,scr2014,dem,electricity
CH,h3327,11.67283438520027,scr2014,dem,electricity
CH,h3328,11.610295098837357,scr2014,dem,electricity
CH,h3329,11.794470675753596,scr2014,dem,electricity
CH,h3330,11.990010959366378,scr2014,dem,electricity
CH,h3331,11.953404313321478,scr2014,dem,electricity
CH,h3332,11.573939657274385,scr2014,dem,electricity
CH,h3333,11.195636216335469,scr2014,dem,electricity
CH,h3334,10.95590666633806,scr2014,dem,electricity
CH,h3335,10.82580482189342,scr2014,dem,electricity
CH,h3336,10.703975609457734,scr2014,dem,electricity
CH,h3337,10.5941307092706,scr2014,dem,electricity
CH,h3338,10.517145555654917,scr2014,dem,electricity
CH,h3339,10.441886790153397,scr2014,dem,electricity
CH,h3340,10.324017832910933,scr2014,dem,electricity
CH,h3341,10.19187256484633,scr2014,dem,electricity
CH,h3342,10.094757371846233,scr2014,dem,electricity
CH,h3343,10.097599420629889,scr2014,dem,electricity
CH,h3344,10.21682469706771,scr2014,dem,electricity
CH,h3345,10.294940870256633,scr2014,dem,electricity
CH,h3346,10.201440165214558,scr2014,dem,electricity
CH,h3347,9.948607969789636,scr2014,dem,electricity
CH,h3348,9.679561826776924,scr2014,dem,electricity
CH,h3349,9.317670956980537,scr2014,dem,electricity
CH,h3350,8.979814870925958,scr2014,dem,electricity
CH,h3351,8.632913551663872,scr2014,dem,electricity
CH,h3352,8.508260720294462,scr2014,dem,electricity
CH,h3353,8.507832945305674,scr2014,dem,electricity
CH,h3354,8.500115769688497,scr2014,dem,electricity
CH,h3355,8.37879795960896,scr2014,dem,electricity
CH,h3356,8.071297004401366,scr2014,dem,electricity
CH,h3357,7.781694591920585,scr2014,dem,electricity
CH,h3358,7.577251297993973,scr2014,dem,electricity
CH,h3359,7.4536082571563185,scr2014,dem,electricity
CH,h3360,7.347796408836292,scr2014,dem,electricity
CH,h3361,7.2680782937982205,scr2014,dem,electricity
CH,h3362,7.233212061843638,scr2014,dem,electricity
