region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h3363,7.2173858533819075,scr2014,dem,electricity
CH,h3364,7.168069639720741,scr2014,dem,electricity
CH,h3365,7.0736873940279015,scr2014,dem,electricity
CH,h3366,6.996679763558907,scr2014,dem,electricity
CH,h3367,7.0068823232287745,scr2014,dem,electricity
CH,h3368,7.1744968478117475,scr2014,dem,electricity
CH,h3369,7.370614854757481,scr2014,dem,electricity
CH,h3370,7.4627417347046965,scr2014,dem,electricity
CH,h3371,7.416205938808366,scr2014,dem,electricity
CH,h3372,7.347870861832938,scr2014,dem,electricity
CH,h3373,7.189749127994807,scr2014,dem,electricity
CH,h3374,7.038095507682957,scr2014,dem,electricity
CH,h3375,6.838103798146626,scr2014,dem,electricity
CH,h3376,6.781473322857838,scr2014,dem,electricity
CH,h3377,6.772854892432905,scr2014,dem,electricity
CH,h3378,6.765594021881968,scr2014,dem,electricity
CH,h3379,6.705510712134551,scr2014,dem,electricity
CH,h3380,6.5476865559437005,scr2014,dem,electricity
CH,h3381,6.402132485874205,scr2014,dem,electricity
CH,h3382,6.305656195115558,scr2014,dem,electricity
CH,h3383,6.272659959209019,scr2014,dem,electricity
CH,h3384,6.259439188709328,scr2014,dem,electricity
CH,h3385,6.24956777355086,scr2014,dem,electricity
CH,h3386,6.264442115090713,scr2014,dem,electricity
CH,h3387,6.304739101038146,scr2014,dem,electricity
CH,h3388,6.339037495602009,scr2014,dem,electricity
CH,h3389,6.346455598598832,scr2014,dem,electricity
CH,h3390,6.349493185727736,scr2014,dem,electricity
CH,h3391,6.394140121551915,scr2014,dem,electricity
CH,h3392,6.497269431756784,scr2014,dem,electricity
CH,h3393,6.608770023656696,scr2014,dem,electricity
CH,h3394,6.6763153965591435,scr2014,dem,electricity
CH,h3395,6.689037899420413,scr2014,dem,electricity
CH,h3396,6.683962762406885,scr2014,dem,electricity
CH,h3397,6.615220872694865,scr2014,dem,electricity
CH,h3398,6.525336727723264,scr2014,dem,electricity
CH,h3399,6.418246551238523,scr2014,dem,electricity
CH,h3400,6.427474459016349,scr2014,dem,electricity
CH,h3401,6.52561477061424,scr2014,dem,electricity
CH,h3402,6.622807555187329,scr2014,dem,electricity
CH,h3403,6.6234675520611646,scr2014,dem,electricity
CH,h3404,6.489423066842816,scr2014,dem,electricity
CH,h3405,6.3587278395963125,scr2014,dem,electricity
CH,h3406,6.295507574031266,scr2014,dem,electricity
CH,h3407,6.331821108280721,scr2014,dem,electricity
CH,h3408,6.393758797019059,scr2014,dem,electricity
CH,h3409,6.481494045271859,scr2014,dem,electricity
CH,h3410,6.574385981655544,scr2014,dem,electricity
CH,h3411,6.676231020427393,scr2014,dem,electricity
CH,h3412,6.7257551991791775,scr2014,dem,electricity
CH,h3413,6.732590803879972,scr2014,dem,electricity
CH,h3414,6.7381221008278676,scr2014,dem,electricity
CH,h3415,6.753354656392631,scr2014,dem,electricity
CH,h3416,6.866617285342116,scr2014,dem,electricity
CH,h3417,7.001850606265078,scr2014,dem,electricity
CH,h3418,7.12211701845443,scr2014,dem,electricity
CH,h3419,7.157582141113728,scr2014,dem,electricity
CH,h3420,7.169226332694263,scr2014,dem,electricity
CH,h3421,7.106925472976785,scr2014,dem,electricity
CH,h3422,7.039541870541191,scr2014,dem,electricity
CH,h3423,6.920481874370973,scr2014,dem,electricity
CH,h3424,6.9318966559134,scr2014,dem,electricity
CH,h3425,7.01773006341992,scr2014,dem,electricity
CH,h3426,7.107967341768225,scr2014,dem,electricity
CH,h3427,7.109166641553202,scr2014,dem,electricity
CH,h3428,6.975934350146876,scr2014,dem,electricity
CH,h3429,6.857119485746804,scr2014,dem,electricity
CH,h3430,6.789752059484588,scr2014,dem,electricity
CH,h3431,6.804084022630313,scr2014,dem,electricity
CH,h3432,6.836111917923896,scr2014,dem,electricity
CH,h3433,6.8927702971519995,scr2014,dem,electricity
CH,h3434,6.961124731806024,scr2014,dem,electricity
CH,h3435,7.049315855638659,scr2014,dem,electricity
CH,h3436,7.0974012776808895,scr2014,dem,electricity
CH,h3437,7.103811125075527,scr2014,dem,electricity
CH,h3438,7.095088011083309,scr2014,dem,electricity
CH,h3439,7.110189752531493,scr2014,dem,electricity
CH,h3440,7.121621458880041,scr2014,dem,electricity
CH,h3441,7.101592861010863,scr2014,dem,electricity
CH,h3442,7.058157473617241,scr2014,dem,electricity
CH,h3443,7.037803897543721,scr2014,dem,electricity
CH,h3444,7.050361912719257,scr2014,dem,electricity
CH,h3445,7.017971198981877,scr2014,dem,electricity
CH,h3446,6.945580700651128,scr2014,dem,electricity
CH,h3447,6.8540591109717095,scr2014,dem,electricity
CH,h3448,6.833444018528043,scr2014,dem,electricity
CH,h3449,6.905322761361495,scr2014,dem,electricity
CH,h3450,6.9426860112204185,scr2014,dem,electricity
CH,h3451,6.819592149071541,scr2014,dem,electricity
CH,h3452,6.544187573268257,scr2014,dem,electricity
CH,h3453,6.2804692745450215,scr2014,dem,electricity
CH,h3454,6.167627276839928,scr2014,dem,electricity
CH,h3455,6.1486541747586845,scr2014,dem,electricity
CH,h3456,6.179914382079907,scr2014,dem,electricity
CH,h3457,6.249080676614108,scr2014,dem,electricity
CH,h3458,6.31325582212243,scr2014,dem,electricity
CH,h3459,6.357687725891843,scr2014,dem,electricity
CH,h3460,6.321067776395331,scr2014,dem,electricity
CH,h3461,6.262745273000956,scr2014,dem,electricity
CH,h3462,6.176303852989664,scr2014,dem,electricity
CH,h3463,6.091813944695941,scr2014,dem,electricity
CH,h3464,6.025637586457503,scr2014,dem,electricity
CH,h3465,5.971449180302237,scr2014,dem,electricity
CH,h3466,5.950222896170581,scr2014,dem,electricity
CH,h3467,5.934678249555134,scr2014,dem,electricity
CH,h3468,5.941148918077754,scr2014,dem,electricity
CH,h3469,5.916771307853249,scr2014,dem,electricity
CH,h3470,5.849413164838262,scr2014,dem,electricity
CH,h3471,5.744354380467378,scr2014,dem,electricity
CH,h3472,5.701255116304772,scr2014,dem,electricity
CH,h3473,5.7997384304209,scr2014,dem,electricity
CH,h3474,5.9323292866833075,scr2014,dem,electricity
CH,h3475,5.953955899909145,scr2014,dem,electricity
CH,h3476,5.789674191900263,scr2014,dem,electricity
CH,h3477,5.633629345254652,scr2014,dem,electricity
CH,h3478,5.590077471409245,scr2014,dem,electricity
CH,h3479,5.663612303875494,scr2014,dem,electricity
CH,h3480,5.739769828961343,scr2014,dem,electricity
CH,h3481,5.8357586677422315,scr2014,dem,electricity
CH,h3482,5.9524272815374015,scr2014,dem,electricity
CH,h3483,6.109773963500343,scr2014,dem,electricity
CH,h3484,6.221876745164193,scr2014,dem,electricity
CH,h3485,6.303395143730723,scr2014,dem,electricity
CH,h3486,6.379762178496019,scr2014,dem,electricity
CH,h3487,6.4703143878881875,scr2014,dem,electricity
CH,h3488,6.67546444946707,scr2014,dem,electricity
CH,h3489,6.8855330103311,scr2014,dem,electricity
CH,h3490,7.0490079301706725,scr2014,dem,electricity
CH,h3491,7.084540146845175,scr2014,dem,electricity
CH,h3492,7.086268794790911,scr2014,dem,electricity
CH,h3493,7.0084115565522165,scr2014,dem,electricity
CH,h3494,6.924553239220112,scr2014,dem,electricity
CH,h3495,6.798141876591867,scr2014,dem,electricity
CH,h3496,6.796270904410385,scr2014,dem,electricity
CH,h3497,6.859310273502437,scr2014,dem,electricity
CH,h3498,6.921085924177612,scr2014,dem,electricity
CH,h3499,6.935421574613427,scr2014,dem,electricity
CH,h3500,6.812366252523775,scr2014,dem,electricity
CH,h3501,6.690266445956194,scr2014,dem,electricity
CH,h3502,6.598519643779607,scr2014,dem,electricity
CH,h3503,6.577182657765759,scr2014,dem,electricity
CH,h3504,6.564475951452383,scr2014,dem,electricity
CH,h3505,6.572560597661434,scr2014,dem,electricity
CH,h3506,6.611349027928613,scr2014,dem,electricity
CH,h3507,6.694778048559353,scr2014,dem,electricity
CH,h3508,6.760948701997487,scr2014,dem,electricity
CH,h3509,6.788519460541226,scr2014,dem,electricity
CH,h3510,6.812389320209244,scr2014,dem,electricity
CH,h3511,6.893356906838255,scr2014,dem,electricity
CH,h3512,7.1219591352285825,scr2014,dem,electricity
CH,h3513,7.368800533298694,scr2014,dem,electricity
CH,h3514,7.523230440344445,scr2014,dem,electricity
CH,h3515,7.542679012584424,scr2014,dem,electricity
CH,h3516,7.546834798394759,scr2014,dem,electricity
CH,h3517,7.439925322420162,scr2014,dem,electricity
CH,h3518,7.334184298970415,scr2014,dem,electricity
CH,h3519,7.191085938271115,scr2014,dem,electricity
CH,h3520,7.223438713457243,scr2014,dem,electricity
CH,h3521,7.336401646446653,scr2014,dem,electricity
CH,h3522,7.433191120155106,scr2014,dem,electricity
CH,h3523,7.457257993689311,scr2014,dem,electricity
CH,h3524,7.331364649045277,scr2014,dem,electricity
CH,h3525,7.223241952627122,scr2014,dem,electricity
CH,h3526,7.176489655659648,scr2014,dem,electricity
CH,h3527,7.209294507295967,scr2014,dem,electricity
CH,h3528,7.262584839512678,scr2014,dem,electricity
CH,h3529,7.324226885625446,scr2014,dem,electricity
CH,h3530,7.42315517773185,scr2014,dem,electricity
CH,h3531,7.548774516392475,scr2014,dem,electricity
CH,h3532,7.660320775042001,scr2014,dem,electricity
CH,h3533,7.727422551219986,scr2014,dem,electricity
CH,h3534,7.806445845387433,scr2014,dem,electricity
CH,h3535,7.936255123615126,scr2014,dem,electricity
CH,h3536,8.194709338614109,scr2014,dem,electricity
CH,h3537,8.432838629681044,scr2014,dem,electricity
CH,h3538,8.555265604525944,scr2014,dem,electricity
CH,h3539,8.524135426337782,scr2014,dem,electricity
CH,h3540,8.461827140361608,scr2014,dem,electricity
CH,h3541,8.284196028644256,scr2014,dem,electricity
CH,h3542,8.091891142055179,scr2014,dem,electricity
CH,h3543,7.861462227397199,scr2014,dem,electricity
CH,h3544,7.804836447320401,scr2014,dem,electricity
CH,h3545,7.8433398693773775,scr2014,dem,electricity
CH,h3546,7.861052404364008,scr2014,dem,electricity
CH,h3547,7.769230958521842,scr2014,dem,electricity
CH,h3548,7.497789341129783,scr2014,dem,electricity
CH,h3549,7.226242545943576,scr2014,dem,electricity
CH,h3550,7.018110929351332,scr2014,dem,electricity
CH,h3551,6.886239548859587,scr2014,dem,electricity
CH,h3552,6.759054711739795,scr2014,dem,electricity
CH,h3553,6.6400397780858444,scr2014,dem,electricity
CH,h3554,6.55183173622644,scr2014,dem,electricity
CH,h3555,6.4998811140324015,scr2014,dem,electricity
CH,h3556,6.430482086447213,scr2014,dem,electricity
CH,h3557,6.3065898268818685,scr2014,dem,electricity
CH,h3558,6.1674184500538605,scr2014,dem,electricity
CH,h3559,6.065086446351433,scr2014,dem,electricity
CH,h3560,6.115270403523791,scr2014,dem,electricity
CH,h3561,6.199829933380652,scr2014,dem,electricity
CH,h3562,6.229209380916888,scr2014,dem,electricity
CH,h3563,6.141926523947651,scr2014,dem,electricity
CH,h3564,6.0612434586057,scr2014,dem,electricity
CH,h3565,5.898773479147367,scr2014,dem,electricity
CH,h3566,5.749479406895894,scr2014,dem,electricity
CH,h3567,5.553609498529241,scr2014,dem,electricity
CH,h3568,5.485959005702771,scr2014,dem,electricity
CH,h3569,5.432943049552845,scr2014,dem,electricity
CH,h3570,5.353469152881182,scr2014,dem,electricity
CH,h3571,5.23812499319458,scr2014,dem,electricity
CH,h3572,5.0598751367749575,scr2014,dem,electricity
CH,h3573,4.891875945750499,scr2014,dem,electricity
CH,h3574,4.74142159990779,scr2014,dem,electricity
CH,h3575,4.639699862438492,scr2014,dem,electricity
CH,h3576,4.545601408020348,scr2014,dem,electricity
CH,h3577,4.46536039294185,scr2014,dem,electricity
CH,h3578,4.415559397648899,scr2014,dem,electricity
CH,h3579,4.420437268445866,scr2014,dem,electricity
CH,h3580,4.4308346494857265,scr2014,dem,electricity
CH,h3581,4.38629258937736,scr2014,dem,electricity
CH,h3582,4.321988343960758,scr2014,dem,electricity
CH,h3583,4.2815248314744245,scr2014,dem,electricity
CH,h3584,4.413165710174214,scr2014,dem,electricity
CH,h3585,4.615180623335494,scr2014,dem,electricity
CH,h3586,4.797349292643448,scr2014,dem,electricity
CH,h3587,4.864682595823238,scr2014,dem,electricity
CH,h3588,4.903627805707803,scr2014,dem,electricity
CH,h3589,4.849126446103369,scr2014,dem,electricity
CH,h3590,4.779501471439081,scr2014,dem,electricity
CH,h3591,4.651482215509105,scr2014,dem,electricity
CH,h3592,4.607483077171949,scr2014,dem,electricity
CH,h3593,4.537236109884567,scr2014,dem,electricity
CH,h3594,4.4510642021646465,scr2014,dem,electricity
CH,h3595,4.391323473001645,scr2014,dem,electricity
CH,h3596,4.311272773041965,scr2014,dem,electricity
CH,h3597,4.233221462996255,scr2014,dem,electricity
CH,h3598,4.13062038139009,scr2014,dem,electricity
CH,h3599,4.082272897053331,scr2014,dem,electricity
CH,h3600,4.06129172944906,scr2014,dem,electricity
CH,h3601,4.027318014828088,scr2014,dem,electricity
CH,h3602,4.000940076361983,scr2014,dem,electricity
CH,h3603,4.016875210917645,scr2014,dem,electricity
CH,h3604,4.063415780675891,scr2014,dem,electricity
CH,h3605,4.065277019923961,scr2014,dem,electricity
CH,h3606,4.0103542297559525,scr2014,dem,electricity
CH,h3607,3.950820550462303,scr2014,dem,electricity
CH,h3608,3.8965273876264828,scr2014,dem,electricity
CH,h3609,3.8553502503924997,scr2014,dem,electricity
CH,h3610,3.853939519917989,scr2014,dem,electricity
CH,h3611,3.917975760023072,scr2014,dem,electricity
CH,h3612,4.0474403295117085,scr2014,dem,electricity
CH,h3613,4.144740461513386,scr2014,dem,electricity
CH,h3614,4.203635924368939,scr2014,dem,electricity
CH,h3615,4.19610383808368,scr2014,dem,electricity
CH,h3616,4.171398632470629,scr2014,dem,electricity
CH,h3617,4.138782198353425,scr2014,dem,electricity
CH,h3618,4.076351203060611,scr2014,dem,electricity
CH,h3619,3.965703938866812,scr2014,dem,electricity
CH,h3620,3.817865279080368,scr2014,dem,electricity
CH,h3621,3.687371886872449,scr2014,dem,electricity
CH,h3622,3.59492486596633,scr2014,dem,electricity
CH,h3623,3.56202505716593,scr2014,dem,electricity
CH,h3624,3.5538807224311353,scr2014,dem,electricity
CH,h3625,3.5701466888080633,scr2014,dem,electricity
CH,h3626,3.591567880736111,scr2014,dem,electricity
CH,h3627,3.6251977132443245,scr2014,dem,electricity
CH,h3628,3.6384256326619426,scr2014,dem,electricity
CH,h3629,3.604591180700046,scr2014,dem,electricity
CH,h3630,3.5262286985099562,scr2014,dem,electricity
CH,h3631,3.473180659469027,scr2014,dem,electricity
CH,h3632,3.4462773979562953,scr2014,dem,electricity
CH,h3633,3.4575866670741613,scr2014,dem,electricity
CH,h3634,3.489299396520452,scr2014,dem,electricity
CH,h3635,3.5369114701461153,scr2014,dem,electricity
CH,h3636,3.616305893045118,scr2014,dem,electricity
CH,h3637,3.6865571918076907,scr2014,dem,electricity
CH,h3638,3.7357856860689886,scr2014,dem,electricity
CH,h3639,3.7246033000982255,scr2014,dem,electricity
CH,h3640,3.6916436692538492,scr2014,dem,electricity
CH,h3641,3.6689302498749274,scr2014,dem,electricity
CH,h3642,3.6523074101491133,scr2014,dem,electricity
CH,h3643,3.604796444737886,scr2014,dem,electricity
CH,h3644,3.523467362242624,scr2014,dem,electricity
CH,h3645,3.429246393378593,scr2014,dem,electricity
CH,h3646,3.361833709635433,scr2014,dem,electricity
CH,h3647,3.3258714585580424,scr2014,dem,electricity
CH,h3648,3.324726142449106,scr2014,dem,electricity
CH,h3649,3.3674859789618,scr2014,dem,electricity
CH,h3650,3.445242997367346,scr2014,dem,electricity
CH,h3651,3.5417271234939127,scr2014,dem,electricity
CH,h3652,3.5928042672883467,scr2014,dem,electricity
CH,h3653,3.5778034158930443,scr2014,dem,electricity
CH,h3654,3.506605118794429,scr2014,dem,electricity
CH,h3655,3.4371837299391794,scr2014,dem,electricity
CH,h3656,3.411804740204999,scr2014,dem,electricity
CH,h3657,3.44191553814819,scr2014,dem,electricity
CH,h3658,3.5157456649805066,scr2014,dem,electricity
CH,h3659,3.6097562649400428,scr2014,dem,electricity
CH,h3660,3.7379407355307377,scr2014,dem,electricity
CH,h3661,3.8286084196570274,scr2014,dem,electricity
CH,h3662,3.8747423180996017,scr2014,dem,electricity
CH,h3663,3.8417238426117692,scr2014,dem,electricity
CH,h3664,3.8072833664913164,scr2014,dem,electricity
CH,h3665,3.7849934230183324,scr2014,dem,electricity
CH,h3666,3.770160626214859,scr2014,dem,electricity
CH,h3667,3.687386041495597,scr2014,dem,electricity
CH,h3668,3.5756745392613016,scr2014,dem,electricity
CH,h3669,3.4425772859800423,scr2014,dem,electricity
CH,h3670,3.3788461148475952,scr2014,dem,electricity
CH,h3671,3.348700217711119,scr2014,dem,electricity
CH,h3672,3.357882593122553,scr2014,dem,electricity
CH,h3673,3.395094241972186,scr2014,dem,electricity
CH,h3674,3.463980400381727,scr2014,dem,electricity
CH,h3675,3.557788452231973,scr2014,dem,electricity
CH,h3676,3.614864299497721,scr2014,dem,electricity
CH,h3677,3.5993702805940226,scr2014,dem,electricity
CH,h3678,3.5528949051239747,scr2014,dem,electricity
CH,h3679,3.535516662207021,scr2014,dem,electricity
CH,h3680,3.6743396866562597,scr2014,dem,electricity
CH,h3681,3.880467269567565,scr2014,dem,electricity
CH,h3682,4.0775804577868,scr2014,dem,electricity
CH,h3683,4.185563027789792,scr2014,dem,electricity
CH,h3684,4.286603904791894,scr2014,dem,electricity
CH,h3685,4.28623632563081,scr2014,dem,electricity
CH,h3686,4.27394875000625,scr2014,dem,electricity
CH,h3687,4.197499890131024,scr2014,dem,electricity
CH,h3688,4.207053541488108,scr2014,dem,electricity
CH,h3689,4.189060158069669,scr2014,dem,electricity
CH,h3690,4.12904710197083,scr2014,dem,electricity
CH,h3691,4.065230867375703,scr2014,dem,electricity
CH,h3692,3.9571059675488773,scr2014,dem,electricity
CH,h3693,3.8532049040342544,scr2014,dem,electricity
CH,h3694,3.7319914992259173,scr2014,dem,electricity
CH,h3695,3.6635109179383125,scr2014,dem,electricity
CH,h3696,3.59679512101359,scr2014,dem,electricity
CH,h3697,3.5589813157527943,scr2014,dem,electricity
CH,h3698,3.5599855734187797,scr2014,dem,electricity
CH,h3699,3.6329151789573073,scr2014,dem,electricity
CH,h3700,3.705203279397224,scr2014,dem,electricity
CH,h3701,3.7004469169974032,scr2014,dem,electricity
CH,h3702,3.6674854145777425,scr2014,dem,electricity
CH,h3703,3.6434744852563132,scr2014,dem,electricity
CH,h3704,3.7800842727463633,scr2014,dem,electricity
CH,h3705,3.979356972918526,scr2014,dem,electricity
CH,h3706,4.178435945150227,scr2014,dem,electricity
CH,h3707,4.287572819514983,scr2014,dem,electricity
CH,h3708,4.396851964294871,scr2014,dem,electricity
CH,h3709,4.406081672539884,scr2014,dem,electricity
CH,h3710,4.39771698979173,scr2014,dem,electricity
CH,h3711,4.315226860198491,scr2014,dem,electricity
CH,h3712,4.302323909435103,scr2014,dem,electricity
CH,h3713,4.260410237387671,scr2014,dem,electricity
CH,h3714,4.182722055768936,scr2014,dem,electricity
CH,h3715,4.106597125231975,scr2014,dem,electricity
CH,h3716,3.990856956919552,scr2014,dem,electricity
CH,h3717,3.8792228410033207,scr2014,dem,electricity
CH,h3718,3.7624311976078424,scr2014,dem,electricity
CH,h3719,3.697421486864978,scr2014,dem,electricity
CH,h3720,3.637423625681672,scr2014,dem,electricity
CH,h3721,3.5994961562710652,scr2014,dem,electricity
CH,h3722,3.598434135705912,scr2014,dem,electricity
CH,h3723,3.6626495372177197,scr2014,dem,electricity
CH,h3724,3.727150167741769,scr2014,dem,electricity
CH,h3725,3.7153887428961347,scr2014,dem,electricity
CH,h3726,3.6709770297518043,scr2014,dem,electricity
CH,h3727,3.6394800650440873,scr2014,dem,electricity
CH,h3728,3.774108921154831,scr2014,dem,electricity
CH,h3729,3.978898339273583,scr2014,dem,electricity
CH,h3730,4.181819622083058,scr2014,dem,electricity
CH,h3731,4.290931400070372,scr2014,dem,electricity
CH,h3732,4.393724981091729,scr2014,dem,electricity
CH,h3733,4.395440476449226,scr2014,dem,electricity
CH,h3734,4.383323036427985,scr2014,dem,electricity
CH,h3735,4.300216304516521,scr2014,dem,electricity
CH,h3736,4.291707700769148,scr2014,dem,electricity
CH,h3737,4.243343543996701,scr2014,dem,electricity
CH,h3738,4.154940123396278,scr2014,dem,electricity
CH,h3739,4.066422941574739,scr2014,dem,electricity
CH,h3740,3.953029361358988,scr2014,dem,electricity
CH,h3741,3.8471621630640787,scr2014,dem,electricity
CH,h3742,3.727666826684615,scr2014,dem,electricity
CH,h3743,3.6537508331118906,scr2014,dem,electricity
CH,h3744,3.5841083201627364,scr2014,dem,electricity
CH,h3745,3.532029050978111,scr2014,dem,electricity
CH,h3746,3.497644304743497,scr2014,dem,electricity
CH,h3747,3.527921969161016,scr2014,dem,electricity
CH,h3748,3.571877464311969,scr2014,dem,electricity
CH,h3749,3.5587376958330443,scr2014,dem,electricity
CH,h3750,3.509950040386985,scr2014,dem,electricity
CH,h3751,3.4755326199582792,scr2014,dem,electricity
CH,h3752,3.6205063968967495,scr2014,dem,electricity
CH,h3753,3.852220162183286,scr2014,dem,electricity
CH,h3754,4.075282923473729,scr2014,dem,electricity
CH,h3755,4.185712747585249,scr2014,dem,electricity
CH,h3756,4.266498174632986,scr2014,dem,electricity
CH,h3757,4.249202009469466,scr2014,dem,electricity
CH,h3758,4.212146954309176,scr2014,dem,electricity
CH,h3759,4.113155698370335,scr2014,dem,electricity
CH,h3760,4.075144332100377,scr2014,dem,electricity
CH,h3761,3.9859421636640335,scr2014,dem,electricity
CH,h3762,3.8735204325691264,scr2014,dem,electricity
CH,h3763,3.7941535895560015,scr2014,dem,electricity
CH,h3764,3.7172961675304865,scr2014,dem,electricity
CH,h3765,3.6346480460270287,scr2014,dem,electricity
CH,h3766,3.5272432362723136,scr2014,dem,electricity
CH,h3767,3.4701621787166923,scr2014,dem,electricity
CH,h3768,3.4373149592778534,scr2014,dem,electricity
CH,h3769,3.408224789757852,scr2014,dem,electricity
CH,h3770,3.3895030628788736,scr2014,dem,electricity
CH,h3771,3.4237895602062305,scr2014,dem,electricity
CH,h3772,3.4684468962047377,scr2014,dem,electricity
CH,h3773,3.44989114595213,scr2014,dem,electricity
CH,h3774,3.360966184283501,scr2014,dem,electricity
CH,h3775,3.261203740513225,scr2014,dem,electricity
CH,h3776,3.186443309176045,scr2014,dem,electricity
CH,h3777,3.1533068755427487,scr2014,dem,electricity
CH,h3778,3.181442929947579,scr2014,dem,electricity
CH,h3779,3.276650798833999,scr2014,dem,electricity
CH,h3780,3.4200268693810845,scr2014,dem,electricity
CH,h3781,3.524308583772467,scr2014,dem,electricity
CH,h3782,3.5981172641063304,scr2014,dem,electricity
CH,h3783,3.6296196916044035,scr2014,dem,electricity
CH,h3784,3.649465614855017,scr2014,dem,electricity
CH,h3785,3.6266830334697002,scr2014,dem,electricity
CH,h3786,3.529088634901797,scr2014,dem,electricity
CH,h3787,3.385644375771539,scr2014,dem,electricity
CH,h3788,3.2402760015063743,scr2014,dem,electricity
CH,h3789,3.147520112815384,scr2014,dem,electricity
CH,h3790,3.0932044663739457,scr2014,dem,electricity
CH,h3791,3.085210236177506,scr2014,dem,electricity
CH,h3792,3.091079298394656,scr2014,dem,electricity
CH,h3793,3.166437576085277,scr2014,dem,electricity
CH,h3794,3.2322643796055575,scr2014,dem,electricity
CH,h3795,3.3230179034073895,scr2014,dem,electricity
CH,h3796,3.3416686589648177,scr2014,dem,electricity
CH,h3797,3.316487301561406,scr2014,dem,electricity
CH,h3798,3.217558414225325,scr2014,dem,electricity
CH,h3799,3.0941580089322946,scr2014,dem,electricity
CH,h3800,3.006813224899881,scr2014,dem,electricity
CH,h3801,2.985839840134791,scr2014,dem,electricity
CH,h3802,3.0479729108443196,scr2014,dem,electricity
CH,h3803,3.153196059794497,scr2014,dem,electricity
CH,h3804,3.2824122067503603,scr2014,dem,electricity
CH,h3805,3.4039027726008726,scr2014,dem,electricity
CH,h3806,3.4571466704868064,scr2014,dem,electricity
CH,h3807,3.4283904652498407,scr2014,dem,electricity
CH,h3808,3.363888204942186,scr2014,dem,electricity
CH,h3809,3.343518169393482,scr2014,dem,electricity
CH,h3810,3.376456866128533,scr2014,dem,electricity
CH,h3811,3.3692747171895285,scr2014,dem,electricity
CH,h3812,3.3145648043627096,scr2014,dem,electricity
CH,h3813,3.22806355422501,scr2014,dem,electricity
CH,h3814,3.1779719575407723,scr2014,dem,electricity
CH,h3815,3.174317767108019,scr2014,dem,electricity
CH,h3816,3.169000776872243,scr2014,dem,electricity
CH,h3817,3.206332495443934,scr2014,dem,electricity
CH,h3818,3.2500919441263543,scr2014,dem,electricity
CH,h3819,3.3352051103647042,scr2014,dem,electricity
CH,h3820,3.38496682055575,scr2014,dem,electricity
CH,h3821,3.3888736353184954,scr2014,dem,electricity
CH,h3822,3.367544494896975,scr2014,dem,electricity
CH,h3823,3.361744505715097,scr2014,dem,electricity
CH,h3824,3.4923931243914974,scr2014,dem,electricity
CH,h3825,3.7132467497504984,scr2014,dem,electricity
CH,h3826,3.928661634804154,scr2014,dem,electricity
CH,h3827,4.061863678535968,scr2014,dem,electricity
CH,h3828,4.168271227513491,scr2014,dem,electricity
CH,h3829,4.1770606877952545,scr2014,dem,electricity
CH,h3830,4.165032477543544,scr2014,dem,electricity
CH,h3831,4.076374663262969,scr2014,dem,electricity
CH,h3832,4.062223448834699,scr2014,dem,electricity
CH,h3833,4.006680861159785,scr2014,dem,electricity
CH,h3834,3.9205750174827765,scr2014,dem,electricity
CH,h3835,3.8388136306438434,scr2014,dem,electricity
CH,h3836,3.735075798728795,scr2014,dem,electricity
CH,h3837,3.6356463422031675,scr2014,dem,electricity
CH,h3838,3.526935458711001,scr2014,dem,electricity
CH,h3839,3.4705895415456594,scr2014,dem,electricity
CH,h3840,3.417800685352372,scr2014,dem,electricity
CH,h3841,3.389025990825623,scr2014,dem,electricity
CH,h3842,3.3849777027217764,scr2014,dem,electricity
CH,h3843,3.445456691909204,scr2014,dem,electricity
CH,h3844,3.498369479634182,scr2014,dem,electricity
CH,h3845,3.486253586243475,scr2014,dem,electricity
CH,h3846,3.4411356356849137,scr2014,dem,electricity
CH,h3847,3.4189543351741327,scr2014,dem,electricity
CH,h3848,3.55327175297416,scr2014,dem,electricity
