region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h3849,3.762037073707251,scr2014,dem,electricity
CH,h3850,3.962241387939158,scr2014,dem,electricity
CH,h3851,4.078544268663011,scr2014,dem,electricity
CH,h3852,4.194182123431565,scr2014,dem,electricity
CH,h3853,4.207312662875902,scr2014,dem,electricity
CH,h3854,4.212209454898829,scr2014,dem,electricity
CH,h3855,4.143495973304571,scr2014,dem,electricity
CH,h3856,4.141326027520014,scr2014,dem,electricity
CH,h3857,4.092783269118119,scr2014,dem,electricity
CH,h3858,4.0000206223011325,scr2014,dem,electricity
CH,h3859,3.9234085844550712,scr2014,dem,electricity
CH,h3860,3.812511543943358,scr2014,dem,electricity
CH,h3861,3.7069400906661913,scr2014,dem,electricity
CH,h3862,3.583910951387796,scr2014,dem,electricity
CH,h3863,3.5191078901643844,scr2014,dem,electricity
CH,h3864,3.462784994100562,scr2014,dem,electricity
CH,h3865,3.439415935665087,scr2014,dem,electricity
CH,h3866,3.4472308443997317,scr2014,dem,electricity
CH,h3867,3.501308708208827,scr2014,dem,electricity
CH,h3868,3.537376113368479,scr2014,dem,electricity
CH,h3869,3.489181827711386,scr2014,dem,electricity
CH,h3870,3.429370008984385,scr2014,dem,electricity
CH,h3871,3.40372864431134,scr2014,dem,electricity
CH,h3872,3.5452040833141867,scr2014,dem,electricity
CH,h3873,3.764531770006378,scr2014,dem,electricity
CH,h3874,3.9789287760710255,scr2014,dem,electricity
CH,h3875,4.10583430123515,scr2014,dem,electricity
CH,h3876,4.2227688332802895,scr2014,dem,electricity
CH,h3877,4.24857763942566,scr2014,dem,electricity
CH,h3878,4.256989766246001,scr2014,dem,electricity
CH,h3879,4.177771072043829,scr2014,dem,electricity
CH,h3880,4.140555816299745,scr2014,dem,electricity
CH,h3881,4.045369329234456,scr2014,dem,electricity
CH,h3882,3.9214801319618298,scr2014,dem,electricity
CH,h3883,3.8230322246787174,scr2014,dem,electricity
CH,h3884,3.719309659115748,scr2014,dem,electricity
CH,h3885,3.6203182550571604,scr2014,dem,electricity
CH,h3886,3.499459857517826,scr2014,dem,electricity
CH,h3887,3.4362004474553247,scr2014,dem,electricity
CH,h3888,3.384880143687244,scr2014,dem,electricity
CH,h3889,3.3460295216482696,scr2014,dem,electricity
CH,h3890,3.3125397292252163,scr2014,dem,electricity
CH,h3891,3.323310954572922,scr2014,dem,electricity
CH,h3892,3.3389631472421533,scr2014,dem,electricity
CH,h3893,3.3055233422198276,scr2014,dem,electricity
CH,h3894,3.249007303452462,scr2014,dem,electricity
CH,h3895,3.2255025758069613,scr2014,dem,electricity
CH,h3896,3.311475949909306,scr2014,dem,electricity
CH,h3897,3.4537629532275265,scr2014,dem,electricity
CH,h3898,3.6146381289828184,scr2014,dem,electricity
CH,h3899,3.724715086860446,scr2014,dem,electricity
CH,h3900,3.834540473725391,scr2014,dem,electricity
CH,h3901,3.878951676822024,scr2014,dem,electricity
CH,h3902,3.8971989336091237,scr2014,dem,electricity
CH,h3903,3.867396472184995,scr2014,dem,electricity
CH,h3904,3.8526782243881095,scr2014,dem,electricity
CH,h3905,3.8181008596216928,scr2014,dem,electricity
CH,h3906,3.741382930845234,scr2014,dem,electricity
CH,h3907,3.6297766035785166,scr2014,dem,electricity
CH,h3908,3.525792339946169,scr2014,dem,electricity
CH,h3909,3.4318515327513546,scr2014,dem,electricity
CH,h3910,3.3766636270945556,scr2014,dem,electricity
CH,h3911,3.348371175358094,scr2014,dem,electricity
CH,h3912,3.3305481459581454,scr2014,dem,electricity
CH,h3913,3.3426150391594467,scr2014,dem,electricity
CH,h3914,3.3553896596354207,scr2014,dem,electricity
CH,h3915,3.4265402232711044,scr2014,dem,electricity
CH,h3916,3.4668777335232748,scr2014,dem,electricity
CH,h3917,3.452161510802745,scr2014,dem,electricity
CH,h3918,3.3761848124879372,scr2014,dem,electricity
CH,h3919,3.2766920189347335,scr2014,dem,electricity
CH,h3920,3.3141285102676927,scr2014,dem,electricity
CH,h3921,3.4541414161056525,scr2014,dem,electricity
CH,h3922,3.6521017136701266,scr2014,dem,electricity
CH,h3923,3.792693554254228,scr2014,dem,electricity
CH,h3924,3.9130007755286655,scr2014,dem,electricity
CH,h3925,3.9565737204482474,scr2014,dem,electricity
CH,h3926,3.9828091566286052,scr2014,dem,electricity
CH,h3927,3.933544200943536,scr2014,dem,electricity
CH,h3928,3.906080551660531,scr2014,dem,electricity
CH,h3929,3.82511758125671,scr2014,dem,electricity
CH,h3930,3.7272437736882256,scr2014,dem,electricity
CH,h3931,3.6360492776741533,scr2014,dem,electricity
CH,h3932,3.5476755363101478,scr2014,dem,electricity
CH,h3933,3.4607168725095887,scr2014,dem,electricity
CH,h3934,3.370417321629984,scr2014,dem,electricity
CH,h3935,3.335466250505922,scr2014,dem,electricity
CH,h3936,3.2994090803203124,scr2014,dem,electricity
CH,h3937,3.2981252818305173,scr2014,dem,electricity
CH,h3938,3.2935123515890714,scr2014,dem,electricity
CH,h3939,3.3623321173907224,scr2014,dem,electricity
CH,h3940,3.412358992570124,scr2014,dem,electricity
CH,h3941,3.40045286903288,scr2014,dem,electricity
CH,h3942,3.317698306189766,scr2014,dem,electricity
CH,h3943,3.2064118948467697,scr2014,dem,electricity
CH,h3944,3.1304033277940597,scr2014,dem,electricity
CH,h3945,3.0911919370206173,scr2014,dem,electricity
CH,h3946,3.126453914106255,scr2014,dem,electricity
CH,h3947,3.213903775377506,scr2014,dem,electricity
CH,h3948,3.3424300607775583,scr2014,dem,electricity
CH,h3949,3.4392091365514115,scr2014,dem,electricity
CH,h3950,3.523277491418621,scr2014,dem,electricity
CH,h3951,3.576702774796959,scr2014,dem,electricity
CH,h3952,3.617863174404729,scr2014,dem,electricity
CH,h3953,3.5985564053893273,scr2014,dem,electricity
CH,h3954,3.489519284728161,scr2014,dem,electricity
CH,h3955,3.3533548282602545,scr2014,dem,electricity
CH,h3956,3.2201177733087945,scr2014,dem,electricity
CH,h3957,3.1452399290480626,scr2014,dem,electricity
CH,h3958,3.0919300145368482,scr2014,dem,electricity
CH,h3959,3.083066164590942,scr2014,dem,electricity
CH,h3960,3.0903657222890675,scr2014,dem,electricity
CH,h3961,3.160630608676334,scr2014,dem,electricity
CH,h3962,3.2226004432132416,scr2014,dem,electricity
CH,h3963,3.317923874527727,scr2014,dem,electricity
CH,h3964,3.3431391058807995,scr2014,dem,electricity
CH,h3965,3.324091324779295,scr2014,dem,electricity
CH,h3966,3.2312158811286658,scr2014,dem,electricity
CH,h3967,3.114588190074706,scr2014,dem,electricity
CH,h3968,3.0342853709345246,scr2014,dem,electricity
CH,h3969,3.018805183582103,scr2014,dem,electricity
CH,h3970,3.0871032359272332,scr2014,dem,electricity
CH,h3971,3.200615259012287,scr2014,dem,electricity
CH,h3972,3.335814765636576,scr2014,dem,electricity
CH,h3973,3.4556716780695673,scr2014,dem,electricity
CH,h3974,3.515726892667271,scr2014,dem,electricity
CH,h3975,3.482157905960462,scr2014,dem,electricity
CH,h3976,3.417137697400208,scr2014,dem,electricity
CH,h3977,3.3830743503056353,scr2014,dem,electricity
CH,h3978,3.4185326153510656,scr2014,dem,electricity
CH,h3979,3.370792146010023,scr2014,dem,electricity
CH,h3980,3.279443406221128,scr2014,dem,electricity
CH,h3981,3.1541718610423843,scr2014,dem,electricity
CH,h3982,3.1126897672879004,scr2014,dem,electricity
CH,h3983,3.1216492587843927,scr2014,dem,electricity
CH,h3984,3.1250390098708123,scr2014,dem,electricity
CH,h3985,3.1893172490375945,scr2014,dem,electricity
CH,h3986,3.2481262579897257,scr2014,dem,electricity
CH,h3987,3.3669989997033305,scr2014,dem,electricity
CH,h3988,3.429009115066555,scr2014,dem,electricity
CH,h3989,3.4485555287973484,scr2014,dem,electricity
CH,h3990,3.426263034928436,scr2014,dem,electricity
CH,h3991,3.4281069632930783,scr2014,dem,electricity
CH,h3992,3.5670410732693583,scr2014,dem,electricity
CH,h3993,3.7947041039792393,scr2014,dem,electricity
CH,h3994,4.009358496813043,scr2014,dem,electricity
CH,h3995,4.140883090215889,scr2014,dem,electricity
CH,h3996,4.243458909209224,scr2014,dem,electricity
CH,h3997,4.2504218647107805,scr2014,dem,electricity
CH,h3998,4.237228440854702,scr2014,dem,electricity
CH,h3999,4.153875402616588,scr2014,dem,electricity
CH,h4000,4.137718272134997,scr2014,dem,electricity
CH,h4001,4.0836619117203234,scr2014,dem,electricity
CH,h4002,3.9940733520474416,scr2014,dem,electricity
CH,h4003,3.911694168831905,scr2014,dem,electricity
CH,h4004,3.8038805834513827,scr2014,dem,electricity
CH,h4005,3.7012171764563857,scr2014,dem,electricity
CH,h4006,3.588678933179846,scr2014,dem,electricity
CH,h4007,3.53177778854883,scr2014,dem,electricity
CH,h4008,3.4780800606747704,scr2014,dem,electricity
CH,h4009,3.445389915085847,scr2014,dem,electricity
CH,h4010,3.4150280116472587,scr2014,dem,electricity
CH,h4011,3.4517441355690965,scr2014,dem,electricity
CH,h4012,3.4863270403049813,scr2014,dem,electricity
CH,h4013,3.476652427603037,scr2014,dem,electricity
CH,h4014,3.427371026696907,scr2014,dem,electricity
CH,h4015,3.4186056182675295,scr2014,dem,electricity
CH,h4016,3.55538890390594,scr2014,dem,electricity
CH,h4017,3.7764653750593618,scr2014,dem,electricity
CH,h4018,3.970126158574273,scr2014,dem,electricity
CH,h4019,4.088803952699516,scr2014,dem,electricity
CH,h4020,4.200324945553259,scr2014,dem,electricity
CH,h4021,4.211247805308997,scr2014,dem,electricity
CH,h4022,4.209834369452885,scr2014,dem,electricity
CH,h4023,4.136166336859866,scr2014,dem,electricity
CH,h4024,4.128090814493541,scr2014,dem,electricity
CH,h4025,4.078532400093044,scr2014,dem,electricity
CH,h4026,3.98167021564938,scr2014,dem,electricity
CH,h4027,3.9087605221618693,scr2014,dem,electricity
CH,h4028,3.8016971013407788,scr2014,dem,electricity
CH,h4029,3.704632216879822,scr2014,dem,electricity
CH,h4030,3.5822819581260217,scr2014,dem,electricity
CH,h4031,3.52461025969457,scr2014,dem,electricity
CH,h4032,3.47262588577544,scr2014,dem,electricity
CH,h4033,3.426502135474954,scr2014,dem,electricity
CH,h4034,3.378006721595762,scr2014,dem,electricity
CH,h4035,3.3956172189572826,scr2014,dem,electricity
CH,h4036,3.433375721460933,scr2014,dem,electricity
CH,h4037,3.428770676430717,scr2014,dem,electricity
CH,h4038,3.388177152382401,scr2014,dem,electricity
CH,h4039,3.3849559379612444,scr2014,dem,electricity
CH,h4040,3.528176563010838,scr2014,dem,electricity
CH,h4041,3.7560564067209654,scr2014,dem,electricity
CH,h4042,3.963026148012844,scr2014,dem,electricity
CH,h4043,4.0891853128807,scr2014,dem,electricity
CH,h4044,4.199220537951504,scr2014,dem,electricity
CH,h4045,4.21299469202191,scr2014,dem,electricity
CH,h4046,4.212340327863107,scr2014,dem,electricity
CH,h4047,4.139832152231628,scr2014,dem,electricity
CH,h4048,4.124850075041264,scr2014,dem,electricity
CH,h4049,4.073899801102151,scr2014,dem,electricity
CH,h4050,3.9827437567296795,scr2014,dem,electricity
CH,h4051,3.9061895307420134,scr2014,dem,electricity
CH,h4052,3.7967028285786943,scr2014,dem,electricity
CH,h4053,3.696113362858814,scr2014,dem,electricity
CH,h4054,3.576103914862888,scr2014,dem,electricity
CH,h4055,3.5209150742741544,scr2014,dem,electricity
CH,h4056,3.4662355185734914,scr2014,dem,electricity
CH,h4057,3.423699576899541,scr2014,dem,electricity
CH,h4058,3.3719516820677504,scr2014,dem,electricity
CH,h4059,3.3916813455343107,scr2014,dem,electricity
CH,h4060,3.426006920019688,scr2014,dem,electricity
CH,h4061,3.419639996621325,scr2014,dem,electricity
CH,h4062,3.3714184637230464,scr2014,dem,electricity
CH,h4063,3.362843557935147,scr2014,dem,electricity
CH,h4064,3.505870003240541,scr2014,dem,electricity
CH,h4065,3.741807767102031,scr2014,dem,electricity
CH,h4066,3.95365272304745,scr2014,dem,electricity
CH,h4067,4.087397249393394,scr2014,dem,electricity
CH,h4068,4.201445311809298,scr2014,dem,electricity
CH,h4069,4.216244715916947,scr2014,dem,electricity
CH,h4070,4.212318515624434,scr2014,dem,electricity
CH,h4071,4.1361356504001865,scr2014,dem,electricity
CH,h4072,4.1289717277861815,scr2014,dem,electricity
CH,h4073,4.078718709828717,scr2014,dem,electricity
CH,h4074,3.9869620773838546,scr2014,dem,electricity
CH,h4075,3.899029677226557,scr2014,dem,electricity
CH,h4076,3.7918110838629078,scr2014,dem,electricity
CH,h4077,3.6949152531850626,scr2014,dem,electricity
CH,h4078,3.577715395091397,scr2014,dem,electricity
CH,h4079,3.519576015189527,scr2014,dem,electricity
CH,h4080,3.4618488953850926,scr2014,dem,electricity
CH,h4081,3.4231118602976105,scr2014,dem,electricity
CH,h4082,3.3828121060655962,scr2014,dem,electricity
CH,h4083,3.415297495845945,scr2014,dem,electricity
CH,h4084,3.460412097492833,scr2014,dem,electricity
CH,h4085,3.4539248120821147,scr2014,dem,electricity
CH,h4086,3.4048931299785905,scr2014,dem,electricity
CH,h4087,3.3900163052167884,scr2014,dem,electricity
CH,h4088,3.546771875260904,scr2014,dem,electricity
CH,h4089,3.7972911495490957,scr2014,dem,electricity
CH,h4090,4.024100466855716,scr2014,dem,electricity
CH,h4091,4.148228457274852,scr2014,dem,electricity
CH,h4092,4.23710871660202,scr2014,dem,electricity
CH,h4093,4.2254605232670315,scr2014,dem,electricity
CH,h4094,4.1906814420964,scr2014,dem,electricity
CH,h4095,4.090493657014207,scr2014,dem,electricity
CH,h4096,4.040583285376183,scr2014,dem,electricity
CH,h4097,3.9468189811398546,scr2014,dem,electricity
CH,h4098,3.8441091310504705,scr2014,dem,electricity
CH,h4099,3.757222030678934,scr2014,dem,electricity
CH,h4100,3.669037029867406,scr2014,dem,electricity
CH,h4101,3.5681990536699835,scr2014,dem,electricity
CH,h4102,3.4633836630896737,scr2014,dem,electricity
CH,h4103,3.4172782792206484,scr2014,dem,electricity
CH,h4104,3.3816259307370533,scr2014,dem,electricity
CH,h4105,3.3564451651408675,scr2014,dem,electricity
CH,h4106,3.3332683273776333,scr2014,dem,electricity
CH,h4107,3.3759345226048745,scr2014,dem,electricity
CH,h4108,3.4275415294146963,scr2014,dem,electricity
CH,h4109,3.414709793323044,scr2014,dem,electricity
CH,h4110,3.3347807582017492,scr2014,dem,electricity
CH,h4111,3.2388551152229095,scr2014,dem,electricity
CH,h4112,3.161254377548356,scr2014,dem,electricity
CH,h4113,3.115480197254872,scr2014,dem,electricity
CH,h4114,3.1298639892668216,scr2014,dem,electricity
CH,h4115,3.2149097520260868,scr2014,dem,electricity
CH,h4116,3.334931998374627,scr2014,dem,electricity
CH,h4117,3.4243070108187483,scr2014,dem,electricity
CH,h4118,3.502365073667526,scr2014,dem,electricity
CH,h4119,3.568758233000577,scr2014,dem,electricity
CH,h4120,3.62548072152823,scr2014,dem,electricity
CH,h4121,3.6229456362572083,scr2014,dem,electricity
CH,h4122,3.5305626001512445,scr2014,dem,electricity
CH,h4123,3.399341527357769,scr2014,dem,electricity
CH,h4124,3.2667529193353815,scr2014,dem,electricity
CH,h4125,3.184570150215098,scr2014,dem,electricity
CH,h4126,3.136545321784368,scr2014,dem,electricity
CH,h4127,3.134786730725919,scr2014,dem,electricity
CH,h4128,3.1462173287458834,scr2014,dem,electricity
CH,h4129,3.211131743828571,scr2014,dem,electricity
CH,h4130,3.268191170133689,scr2014,dem,electricity
CH,h4131,3.360282643925679,scr2014,dem,electricity
CH,h4132,3.389238181404357,scr2014,dem,electricity
CH,h4133,3.372323804944702,scr2014,dem,electricity
CH,h4134,3.2828447483788317,scr2014,dem,electricity
CH,h4135,3.1696113353936815,scr2014,dem,electricity
CH,h4136,3.0879270058030572,scr2014,dem,electricity
CH,h4137,3.066097645880242,scr2014,dem,electricity
CH,h4138,3.136024006922347,scr2014,dem,electricity
CH,h4139,3.2537527875867727,scr2014,dem,electricity
CH,h4140,3.3893863091424468,scr2014,dem,electricity
CH,h4141,3.4987721372348357,scr2014,dem,electricity
CH,h4142,3.556338805451771,scr2014,dem,electricity
CH,h4143,3.5205234540865002,scr2014,dem,electricity
CH,h4144,3.4570817562834906,scr2014,dem,electricity
CH,h4145,3.41818764685571,scr2014,dem,electricity
CH,h4146,3.451313242904456,scr2014,dem,electricity
CH,h4147,3.403143988134612,scr2014,dem,electricity
CH,h4148,3.290794088047855,scr2014,dem,electricity
CH,h4149,3.1486787785166293,scr2014,dem,electricity
CH,h4150,3.0915579017777475,scr2014,dem,electricity
CH,h4151,3.1110255618523928,scr2014,dem,electricity
CH,h4152,3.117142846157276,scr2014,dem,electricity
CH,h4153,3.1597173247372896,scr2014,dem,electricity
CH,h4154,3.204130729514181,scr2014,dem,electricity
CH,h4155,3.3281766198492937,scr2014,dem,electricity
CH,h4156,3.4170798277609586,scr2014,dem,electricity
CH,h4157,3.4494641482109487,scr2014,dem,electricity
CH,h4158,3.4224674631256793,scr2014,dem,electricity
CH,h4159,3.4177751264348664,scr2014,dem,electricity
CH,h4160,3.550010301017661,scr2014,dem,electricity
CH,h4161,3.7735344252382186,scr2014,dem,electricity
CH,h4162,3.987224245113518,scr2014,dem,electricity
CH,h4163,4.117360386406148,scr2014,dem,electricity
CH,h4164,4.223067522552181,scr2014,dem,electricity
CH,h4165,4.235894660421209,scr2014,dem,electricity
CH,h4166,4.237328932406083,scr2014,dem,electricity
CH,h4167,4.167744467909861,scr2014,dem,electricity
CH,h4168,4.158850557846179,scr2014,dem,electricity
CH,h4169,4.102745545230119,scr2014,dem,electricity
CH,h4170,4.009094157578758,scr2014,dem,electricity
CH,h4171,3.922243794526531,scr2014,dem,electricity
CH,h4172,3.8142328825800065,scr2014,dem,electricity
CH,h4173,3.7114924516630676,scr2014,dem,electricity
CH,h4174,3.6016925434605556,scr2014,dem,electricity
CH,h4175,3.551239615833202,scr2014,dem,electricity
CH,h4176,3.50012754222736,scr2014,dem,electricity
CH,h4177,3.4666557618051765,scr2014,dem,electricity
CH,h4178,3.42523673403943,scr2014,dem,electricity
CH,h4179,3.4587481594126275,scr2014,dem,electricity
CH,h4180,3.5023530054278327,scr2014,dem,electricity
CH,h4181,3.5083169464918544,scr2014,dem,electricity
CH,h4182,3.4690907327492977,scr2014,dem,electricity
CH,h4183,3.4639574374669078,scr2014,dem,electricity
CH,h4184,3.615872088164965,scr2014,dem,electricity
CH,h4185,3.863774878553032,scr2014,dem,electricity
CH,h4186,4.080108488285225,scr2014,dem,electricity
CH,h4187,4.206122432323422,scr2014,dem,electricity
CH,h4188,4.309159121159958,scr2014,dem,electricity
CH,h4189,4.303463686001056,scr2014,dem,electricity
CH,h4190,4.286306100000461,scr2014,dem,electricity
CH,h4191,4.203537163557078,scr2014,dem,electricity
CH,h4192,4.196695053210156,scr2014,dem,electricity
CH,h4193,4.149857110119244,scr2014,dem,electricity
CH,h4194,4.0585088707319965,scr2014,dem,electricity
CH,h4195,3.9781001619981597,scr2014,dem,electricity
CH,h4196,3.8615845843953305,scr2014,dem,electricity
CH,h4197,3.7528863834698187,scr2014,dem,electricity
CH,h4198,3.6331548807731964,scr2014,dem,electricity
CH,h4199,3.5846599535630626,scr2014,dem,electricity
CH,h4200,3.538995775343977,scr2014,dem,electricity
CH,h4201,3.4907240887622133,scr2014,dem,electricity
CH,h4202,3.4318514849940827,scr2014,dem,electricity
CH,h4203,3.4433366956989664,scr2014,dem,electricity
CH,h4204,3.4885807627306162,scr2014,dem,electricity
CH,h4205,3.4936077380949597,scr2014,dem,electricity
CH,h4206,3.458550231303263,scr2014,dem,electricity
CH,h4207,3.4519932571687675,scr2014,dem,electricity
CH,h4208,3.601724305784538,scr2014,dem,electricity
CH,h4209,3.843932237046021,scr2014,dem,electricity
CH,h4210,4.060442789444522,scr2014,dem,electricity
CH,h4211,4.187659738287767,scr2014,dem,electricity
CH,h4212,4.286991336541977,scr2014,dem,electricity
CH,h4213,4.284029267705458,scr2014,dem,electricity
CH,h4214,4.263372025746095,scr2014,dem,electricity
CH,h4215,4.178515708671258,scr2014,dem,electricity
CH,h4216,4.166313196282834,scr2014,dem,electricity
CH,h4217,4.12049669905541,scr2014,dem,electricity
CH,h4218,4.034056855782405,scr2014,dem,electricity
CH,h4219,3.948655106013137,scr2014,dem,electricity
CH,h4220,3.8294044937660363,scr2014,dem,electricity
CH,h4221,3.7187588126114433,scr2014,dem,electricity
CH,h4222,3.6031448005124656,scr2014,dem,electricity
CH,h4223,3.558042976723769,scr2014,dem,electricity
CH,h4224,3.5114814516372888,scr2014,dem,electricity
CH,h4225,3.469101947990385,scr2014,dem,electricity
CH,h4226,3.4135016333047763,scr2014,dem,electricity
CH,h4227,3.433487448488687,scr2014,dem,electricity
CH,h4228,3.480985625712284,scr2014,dem,electricity
CH,h4229,3.4877948461599764,scr2014,dem,electricity
CH,h4230,3.449567784328819,scr2014,dem,electricity
CH,h4231,3.441662793921678,scr2014,dem,electricity
CH,h4232,3.5955016694947464,scr2014,dem,electricity
CH,h4233,3.847477024716496,scr2014,dem,electricity
CH,h4234,4.071741860383732,scr2014,dem,electricity
CH,h4235,4.203859172530388,scr2014,dem,electricity
CH,h4236,4.305333300599324,scr2014,dem,electricity
CH,h4237,4.299295716653367,scr2014,dem,electricity
CH,h4238,4.278409554026775,scr2014,dem,electricity
CH,h4239,4.192609883217827,scr2014,dem,electricity
CH,h4240,4.190299004737385,scr2014,dem,electricity
CH,h4241,4.146455545655302,scr2014,dem,electricity
CH,h4242,4.05632199159327,scr2014,dem,electricity
CH,h4243,3.9584277535163017,scr2014,dem,electricity
CH,h4244,3.838640850527358,scr2014,dem,electricity
CH,h4245,3.7339321431593837,scr2014,dem,electricity
CH,h4246,3.6208166956156687,scr2014,dem,electricity
CH,h4247,3.5705252666656437,scr2014,dem,electricity
CH,h4248,3.516365001279228,scr2014,dem,electricity
CH,h4249,3.47651814274865,scr2014,dem,electricity
CH,h4250,3.43006385136398,scr2014,dem,electricity
CH,h4251,3.458805532552511,scr2014,dem,electricity
CH,h4252,3.5018697652304933,scr2014,dem,electricity
CH,h4253,3.495902865486012,scr2014,dem,electricity
CH,h4254,3.4454983947757354,scr2014,dem,electricity
CH,h4255,3.4385706826162905,scr2014,dem,electricity
CH,h4256,3.602042746345159,scr2014,dem,electricity
CH,h4257,3.8644406852742947,scr2014,dem,electricity
CH,h4258,4.091277153460942,scr2014,dem,electricity
CH,h4259,4.2113736949156575,scr2014,dem,electricity
CH,h4260,4.284186427042691,scr2014,dem,electricity
CH,h4261,4.257495735421058,scr2014,dem,electricity
CH,h4262,4.218449728908354,scr2014,dem,electricity
CH,h4263,4.121207705131205,scr2014,dem,electricity
CH,h4264,4.078020153175139,scr2014,dem,electricity
CH,h4265,3.978224097810958,scr2014,dem,electricity
CH,h4266,3.8690812012584836,scr2014,dem,electricity
CH,h4267,3.7615560976683198,scr2014,dem,electricity
CH,h4268,3.6589471535905806,scr2014,dem,electricity
CH,h4269,3.5450416445512167,scr2014,dem,electricity
CH,h4270,3.4413783681312182,scr2014,dem,electricity
CH,h4271,3.401278281978056,scr2014,dem,electricity
CH,h4272,3.3677502957047274,scr2014,dem,electricity
CH,h4273,3.3423778136821793,scr2014,dem,electricity
CH,h4274,3.315388004607394,scr2014,dem,electricity
CH,h4275,3.359454492418515,scr2014,dem,electricity
CH,h4276,3.413076757290236,scr2014,dem,electricity
CH,h4277,3.403275574740373,scr2014,dem,electricity
CH,h4278,3.326968360688959,scr2014,dem,electricity
CH,h4279,3.2615375853938704,scr2014,dem,electricity
CH,h4280,3.1813758627537725,scr2014,dem,electricity
CH,h4281,3.1308674769539357,scr2014,dem,electricity
CH,h4282,3.1087245711833025,scr2014,dem,electricity
CH,h4283,3.182569118472124,scr2014,dem,electricity
CH,h4284,3.2889886957651147,scr2014,dem,electricity
CH,h4285,3.369002669076033,scr2014,dem,electricity
CH,h4286,3.447873024160022,scr2014,dem,electricity
CH,h4287,3.530756768175549,scr2014,dem,electricity
CH,h4288,3.603685176611109,scr2014,dem,electricity
CH,h4289,3.6155981424679715,scr2014,dem,electricity
CH,h4290,3.5501252313139307,scr2014,dem,electricity
CH,h4291,3.405709360896718,scr2014,dem,electricity
CH,h4292,3.2543964156525864,scr2014,dem,electricity
CH,h4293,3.1356283298695526,scr2014,dem,electricity
CH,h4294,3.088431384180041,scr2014,dem,electricity
CH,h4295,3.0924314211549726,scr2014,dem,electricity
CH,h4296,3.1001489515510867,scr2014,dem,electricity
CH,h4297,3.1529589897314225,scr2014,dem,electricity
CH,h4298,3.1957617152097986,scr2014,dem,electricity
CH,h4299,3.276334102417137,scr2014,dem,electricity
CH,h4300,3.3038915342135935,scr2014,dem,electricity
CH,h4301,3.2847653673239234,scr2014,dem,electricity
CH,h4302,3.19066189140325,scr2014,dem,electricity
CH,h4303,3.0728948972395838,scr2014,dem,electricity
CH,h4304,2.9883831766395907,scr2014,dem,electricity
CH,h4305,2.967016555513764,scr2014,dem,electricity
CH,h4306,3.0502982543086072,scr2014,dem,electricity
CH,h4307,3.175042076476735,scr2014,dem,electricity
CH,h4308,3.3150511478036595,scr2014,dem,electricity
CH,h4309,3.41108564867097,scr2014,dem,electricity
CH,h4310,3.4649075522088273,scr2014,dem,electricity
CH,h4311,3.4248205959146314,scr2014,dem,electricity
CH,h4312,3.3581644495300074,scr2014,dem,electricity
CH,h4313,3.304272328132291,scr2014,dem,electricity
CH,h4314,3.315348177036147,scr2014,dem,electricity
CH,h4315,3.2761535123587873,scr2014,dem,electricity
CH,h4316,3.1733900879301253,scr2014,dem,electricity
CH,h4317,3.0553457998697624,scr2014,dem,electricity
CH,h4318,3.0005838823918887,scr2014,dem,electricity
CH,h4319,3.0367812851943055,scr2014,dem,electricity
CH,h4320,3.049473130564543,scr2014,dem,electricity
CH,h4321,3.069291934903773,scr2014,dem,electricity
CH,h4322,3.10548218304331,scr2014,dem,electricity
CH,h4323,3.217600834216381,scr2014,dem,electricity
CH,h4324,3.3227032655201523,scr2014,dem,electricity
CH,h4325,3.349742216587709,scr2014,dem,electricity
CH,h4326,3.322246288058375,scr2014,dem,electricity
CH,h4327,3.3117033335620087,scr2014,dem,electricity
CH,h4328,3.4452934271755504,scr2014,dem,electricity
CH,h4329,3.676366831460495,scr2014,dem,electricity
CH,h4330,3.8994982784954155,scr2014,dem,electricity
CH,h4331,4.034162319388397,scr2014,dem,electricity
CH,h4332,4.14645104335859,scr2014,dem,electricity
