region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h4333,4.166875399551637,scr2014,dem,electricity
CH,h4334,4.178805515596263,scr2014,dem,electricity
CH,h4335,4.11514581540016,scr2014,dem,electricity
CH,h4336,4.110926168756675,scr2014,dem,electricity
CH,h4337,4.051147030742204,scr2014,dem,electricity
CH,h4338,3.950382975614581,scr2014,dem,electricity
CH,h4339,3.849807867273254,scr2014,dem,electricity
CH,h4340,3.7317534317247305,scr2014,dem,electricity
CH,h4341,3.621979470745971,scr2014,dem,electricity
CH,h4342,3.5134795507220207,scr2014,dem,electricity
CH,h4343,3.4659742788738535,scr2014,dem,electricity
CH,h4344,3.4137411740946946,scr2014,dem,electricity
CH,h4345,3.371995210144062,scr2014,dem,electricity
CH,h4346,3.3163926768234115,scr2014,dem,electricity
CH,h4347,3.346173168693406,scr2014,dem,electricity
CH,h4348,3.4235036713974027,scr2014,dem,electricity
CH,h4349,3.4733108334158334,scr2014,dem,electricity
CH,h4350,3.4726903771571713,scr2014,dem,electricity
CH,h4351,3.443312483831799,scr2014,dem,electricity
CH,h4352,3.5516494945272354,scr2014,dem,electricity
CH,h4353,3.7575161602393012,scr2014,dem,electricity
CH,h4354,3.952955174503719,scr2014,dem,electricity
CH,h4355,4.074259581557955,scr2014,dem,electricity
CH,h4356,4.17557758930811,scr2014,dem,electricity
CH,h4357,4.16098680142864,scr2014,dem,electricity
CH,h4358,4.134565465119891,scr2014,dem,electricity
CH,h4359,4.046808121620723,scr2014,dem,electricity
CH,h4360,4.077911920367123,scr2014,dem,electricity
CH,h4361,4.0561182994401115,scr2014,dem,electricity
CH,h4362,3.9670698684227896,scr2014,dem,electricity
CH,h4363,3.8497642819595477,scr2014,dem,electricity
CH,h4364,3.7074847029779825,scr2014,dem,electricity
CH,h4365,3.5830616420463697,scr2014,dem,electricity
CH,h4366,3.456831014135144,scr2014,dem,electricity
CH,h4367,3.416766757054753,scr2014,dem,electricity
CH,h4368,3.4104108874350905,scr2014,dem,electricity
CZ,h2185,19.451829634097415,scr2014,dem,electricity
CZ,h2186,19.207580548927094,scr2014,dem,electricity
CZ,h2187,18.937562372503983,scr2014,dem,electricity
CZ,h2188,18.73650734433704,scr2014,dem,electricity
CZ,h2189,18.59512485926636,scr2014,dem,electricity
CZ,h2190,18.72509792432707,scr2014,dem,electricity
CZ,h2191,19.39595188918099,scr2014,dem,electricity
CZ,h2192,20.235612364514157,scr2014,dem,electricity
CZ,h2193,20.880061144498658,scr2014,dem,electricity
CZ,h2194,20.907215662901606,scr2014,dem,electricity
CZ,h2195,20.512585661828734,scr2014,dem,electricity
CZ,h2196,20.048991368014452,scr2014,dem,electricity
CZ,h2197,19.56820569435806,scr2014,dem,electricity
CZ,h2198,19.139473059146436,scr2014,dem,electricity
CZ,h2199,18.7148220654278,scr2014,dem,electricity
CZ,h2200,18.62967516146568,scr2014,dem,electricity
CZ,h2201,18.975508049000425,scr2014,dem,electricity
CZ,h2202,19.425812213926697,scr2014,dem,electricity
CZ,h2203,19.42111322711033,scr2014,dem,electricity
CZ,h2204,19.1097799776518,scr2014,dem,electricity
CZ,h2205,18.883170265412996,scr2014,dem,electricity
CZ,h2206,18.847675096855077,scr2014,dem,electricity
CZ,h2207,18.68178563859958,scr2014,dem,electricity
CZ,h2208,18.36773235895716,scr2014,dem,electricity
CZ,h2209,18.03520383025449,scr2014,dem,electricity
CZ,h2210,17.878644070579423,scr2014,dem,electricity
CZ,h2211,17.703215099267673,scr2014,dem,electricity
CZ,h2212,17.59558226347803,scr2014,dem,electricity
CZ,h2213,17.547599496504755,scr2014,dem,electricity
CZ,h2214,17.758591160075756,scr2014,dem,electricity
CZ,h2215,18.49113700303076,scr2014,dem,electricity
CZ,h2216,19.385021289876004,scr2014,dem,electricity
CZ,h2217,20.091247813805882,scr2014,dem,electricity
CZ,h2218,20.197570716745563,scr2014,dem,electricity
CZ,h2219,19.880776651101026,scr2014,dem,electricity
CZ,h2220,19.478774650859492,scr2014,dem,electricity
CZ,h2221,19.041837786623507,scr2014,dem,electricity
CZ,h2222,18.644437506043893,scr2014,dem,electricity
CZ,h2223,18.24081174082532,scr2014,dem,electricity
CZ,h2224,18.15506068345749,scr2014,dem,electricity
CZ,h2225,18.477459601492264,scr2014,dem,electricity
CZ,h2226,18.889016130067372,scr2014,dem,electricity
CZ,h2227,18.86272470090152,scr2014,dem,electricity
CZ,h2228,18.536892555240012,scr2014,dem,electricity
CZ,h2229,18.288389745372363,scr2014,dem,electricity
CZ,h2230,18.207820044187578,scr2014,dem,electricity
CZ,h2231,17.99836968197287,scr2014,dem,electricity
CZ,h2232,17.64469809100413,scr2014,dem,electricity
CZ,h2233,17.29803926175927,scr2014,dem,electricity
CZ,h2234,17.115414730492965,scr2014,dem,electricity
CZ,h2235,16.925623616834052,scr2014,dem,electricity
CZ,h2236,16.789516677129594,scr2014,dem,electricity
CZ,h2237,16.73288901483098,scr2014,dem,electricity
CZ,h2238,16.94332415228005,scr2014,dem,electricity
CZ,h2239,17.649814204434634,scr2014,dem,electricity
CZ,h2240,18.502237162178854,scr2014,dem,electricity
CZ,h2241,19.183821584671815,scr2014,dem,electricity
CZ,h2242,19.311464991383378,scr2014,dem,electricity
CZ,h2243,19.063640588769896,scr2014,dem,electricity
CZ,h2244,18.734931519141227,scr2014,dem,electricity
CZ,h2245,18.35450305334926,scr2014,dem,electricity
CZ,h2246,17.974899862023666,scr2014,dem,electricity
CZ,h2247,17.584702976444955,scr2014,dem,electricity
CZ,h2248,17.53156556185168,scr2014,dem,electricity
CZ,h2249,17.908800854239804,scr2014,dem,electricity
CZ,h2250,18.378707554959423,scr2014,dem,electricity
CZ,h2251,18.41738988335586,scr2014,dem,electricity
CZ,h2252,18.14028201401542,scr2014,dem,electricity
CZ,h2253,17.902119377052056,scr2014,dem,electricity
CZ,h2254,17.844496379782406,scr2014,dem,electricity
CZ,h2255,17.70564640872597,scr2014,dem,electricity
CZ,h2256,17.476043757792254,scr2014,dem,electricity
CZ,h2257,17.1926256809517,scr2014,dem,electricity
CZ,h2258,17.04019857080461,scr2014,dem,electricity
CZ,h2259,16.914279298506166,scr2014,dem,electricity
CZ,h2260,16.9251851561822,scr2014,dem,electricity
CZ,h2261,16.985094341358412,scr2014,dem,electricity
CZ,h2262,17.085281972009334,scr2014,dem,electricity
CZ,h2263,17.468246104239153,scr2014,dem,electricity
CZ,h2264,18.045702813738977,scr2014,dem,electricity
CZ,h2265,18.689373558986297,scr2014,dem,electricity
CZ,h2266,19.02377608128996,scr2014,dem,electricity
CZ,h2267,19.01981050930206,scr2014,dem,electricity
CZ,h2268,18.826811708874367,scr2014,dem,electricity
CZ,h2269,18.459498363684265,scr2014,dem,electricity
CZ,h2270,18.037135003058967,scr2014,dem,electricity
CZ,h2271,17.623228444305774,scr2014,dem,electricity
CZ,h2272,17.57838094657859,scr2014,dem,electricity
CZ,h2273,17.987798605273674,scr2014,dem,electricity
CZ,h2274,18.532562157350547,scr2014,dem,electricity
CZ,h2275,18.657069716026715,scr2014,dem,electricity
CZ,h2276,18.385708627598525,scr2014,dem,electricity
CZ,h2277,18.139515928993536,scr2014,dem,electricity
CZ,h2278,18.111171576245717,scr2014,dem,electricity
CZ,h2279,18.10003889856724,scr2014,dem,electricity
CZ,h2280,17.995311151974516,scr2014,dem,electricity
CZ,h2281,17.805308889199875,scr2014,dem,electricity
CZ,h2282,17.6899559730509,scr2014,dem,electricity
CZ,h2283,17.555113142588933,scr2014,dem,electricity
CZ,h2284,17.524762830002317,scr2014,dem,electricity
CZ,h2285,17.50592425450587,scr2014,dem,electricity
CZ,h2286,17.524350512920947,scr2014,dem,electricity
CZ,h2287,17.777282862668372,scr2014,dem,electricity
CZ,h2288,18.224601605007063,scr2014,dem,electricity
CZ,h2289,18.770273222761734,scr2014,dem,electricity
CZ,h2290,19.082390654366126,scr2014,dem,electricity
CZ,h2291,19.09309382866768,scr2014,dem,electricity
CZ,h2292,18.889829916503274,scr2014,dem,electricity
CZ,h2293,18.478541146103,scr2014,dem,electricity
CZ,h2294,18.01155151744204,scr2014,dem,electricity
CZ,h2295,17.576568325326463,scr2014,dem,electricity
CZ,h2296,17.523450791735236,scr2014,dem,electricity
CZ,h2297,17.93689271879514,scr2014,dem,electricity
CZ,h2298,18.50486692410576,scr2014,dem,electricity
CZ,h2299,18.696936764354145,scr2014,dem,electricity
CZ,h2300,18.505323409075086,scr2014,dem,electricity
CZ,h2301,18.33891226192261,scr2014,dem,electricity
CZ,h2302,18.373140049786183,scr2014,dem,electricity
CZ,h2303,18.40165392113764,scr2014,dem,electricity
CZ,h2304,18.342948366158037,scr2014,dem,electricity
CZ,h2305,18.22959172088039,scr2014,dem,electricity
CZ,h2306,18.197990076837492,scr2014,dem,electricity
CZ,h2307,18.08972645595875,scr2014,dem,electricity
CZ,h2308,18.000882999658636,scr2014,dem,electricity
CZ,h2309,17.99621838190934,scr2014,dem,electricity
CZ,h2310,18.278293438511458,scr2014,dem,electricity
CZ,h2311,19.047511981913953,scr2014,dem,electricity
CZ,h2312,19.93439754359822,scr2014,dem,electricity
CZ,h2313,20.594663141660405,scr2014,dem,electricity
CZ,h2314,20.657799883402017,scr2014,dem,electricity
CZ,h2315,20.30348395465602,scr2014,dem,electricity
CZ,h2316,19.850398950734334,scr2014,dem,electricity
CZ,h2317,19.38021153442039,scr2014,dem,electricity
CZ,h2318,18.949780982691223,scr2014,dem,electricity
CZ,h2319,18.53657062321833,scr2014,dem,electricity
CZ,h2320,18.453180530804712,scr2014,dem,electricity
CZ,h2321,18.80609061422755,scr2014,dem,electricity
CZ,h2322,19.244254075121297,scr2014,dem,electricity
CZ,h2323,19.234096578166998,scr2014,dem,electricity
CZ,h2324,18.870322750405094,scr2014,dem,electricity
CZ,h2325,18.551901319573282,scr2014,dem,electricity
CZ,h2326,18.411336933987112,scr2014,dem,electricity
CZ,h2327,18.18019481226011,scr2014,dem,electricity
CZ,h2328,17.8474029733732,scr2014,dem,electricity
CZ,h2329,17.52943173487776,scr2014,dem,electricity
CZ,h2330,17.364846297536896,scr2014,dem,electricity
CZ,h2331,17.175775368976826,scr2014,dem,electricity
CZ,h2332,17.035697813080144,scr2014,dem,electricity
CZ,h2333,17.004355261584692,scr2014,dem,electricity
CZ,h2334,17.265333757481102,scr2014,dem,electricity
CZ,h2335,17.996505847190285,scr2014,dem,electricity
CZ,h2336,18.843211803509536,scr2014,dem,electricity
CZ,h2337,19.47987814266924,scr2014,dem,electricity
CZ,h2338,19.569069557673377,scr2014,dem,electricity
CZ,h2339,19.278976593581458,scr2014,dem,electricity
CZ,h2340,18.922772937740632,scr2014,dem,electricity
CZ,h2341,18.55313424212716,scr2014,dem,electricity
CZ,h2342,18.227958724416446,scr2014,dem,electricity
CZ,h2343,17.90238057611497,scr2014,dem,electricity
CZ,h2344,17.903860945797188,scr2014,dem,electricity
CZ,h2345,18.32577518223374,scr2014,dem,electricity
CZ,h2346,18.85071991610901,scr2014,dem,electricity
CZ,h2347,18.945650202171084,scr2014,dem,electricity
CZ,h2348,18.712419040170456,scr2014,dem,electricity
CZ,h2349,18.51138836483377,scr2014,dem,electricity
CZ,h2350,18.47662512385099,scr2014,dem,electricity
CZ,h2351,18.35701456446231,scr2014,dem,electricity
CZ,h2352,18.164384795408296,scr2014,dem,electricity
CZ,h2353,17.996965464361004,scr2014,dem,electricity
CZ,h2354,17.98076221014443,scr2014,dem,electricity
CZ,h2355,17.93296111134208,scr2014,dem,electricity
CZ,h2356,17.9352453441562,scr2014,dem,electricity
CZ,h2357,18.05398708882487,scr2014,dem,electricity
CZ,h2358,18.48539442276981,scr2014,dem,electricity
CZ,h2359,19.377940584699402,scr2014,dem,electricity
CZ,h2360,20.36289652203024,scr2014,dem,electricity
CZ,h2361,21.09158427733346,scr2014,dem,electricity
CZ,h2362,21.239705730831336,scr2014,dem,electricity
CZ,h2363,20.977277574821592,scr2014,dem,electricity
CZ,h2364,20.626759212957655,scr2014,dem,electricity
CZ,h2365,20.242160599354552,scr2014,dem,electricity
CZ,h2366,19.89128275479811,scr2014,dem,electricity
CZ,h2367,19.54177492574411,scr2014,dem,electricity
CZ,h2368,19.554879553453674,scr2014,dem,electricity
CZ,h2369,20.032187909770443,scr2014,dem,electricity
CZ,h2370,20.60473271668154,scr2014,dem,electricity
CZ,h2371,20.688416790250816,scr2014,dem,electricity
CZ,h2372,20.36238542999888,scr2014,dem,electricity
CZ,h2373,20.050736350147602,scr2014,dem,electricity
CZ,h2374,19.92880391721567,scr2014,dem,electricity
CZ,h2375,19.739908430921854,scr2014,dem,electricity
CZ,h2376,19.48642400626718,scr2014,dem,electricity
CZ,h2377,19.236543893148124,scr2014,dem,electricity
CZ,h2378,19.121071908855836,scr2014,dem,electricity
CZ,h2379,18.94806149417374,scr2014,dem,electricity
CZ,h2380,18.82036146410931,scr2014,dem,electricity
CZ,h2381,18.824178816006494,scr2014,dem,electricity
CZ,h2382,19.150960553267645,scr2014,dem,electricity
CZ,h2383,19.872733184051288,scr2014,dem,electricity
CZ,h2384,20.650934392359783,scr2014,dem,electricity
CZ,h2385,21.167434149901908,scr2014,dem,electricity
CZ,h2386,21.159334884162572,scr2014,dem,electricity
CZ,h2387,20.769625025952756,scr2014,dem,electricity
CZ,h2388,20.28122305310269,scr2014,dem,electricity
CZ,h2389,19.755089547470423,scr2014,dem,electricity
CZ,h2390,19.248944600746384,scr2014,dem,electricity
CZ,h2391,18.75416128846562,scr2014,dem,electricity
CZ,h2392,18.604117951977685,scr2014,dem,electricity
CZ,h2393,18.892672276255603,scr2014,dem,electricity
CZ,h2394,19.250353844479125,scr2014,dem,electricity
CZ,h2395,19.17196397471623,scr2014,dem,electricity
CZ,h2396,18.685951795984483,scr2014,dem,electricity
CZ,h2397,18.18194803006664,scr2014,dem,electricity
CZ,h2398,17.84037733674714,scr2014,dem,electricity
CZ,h2399,17.487834205918094,scr2014,dem,electricity
CZ,h2400,17.114074358800988,scr2014,dem,electricity
CZ,h2401,16.796588444089426,scr2014,dem,electricity
CZ,h2402,16.57371629353597,scr2014,dem,electricity
CZ,h2403,16.32102116837463,scr2014,dem,electricity
CZ,h2404,16.09155254190905,scr2014,dem,electricity
CZ,h2405,15.983972557804304,scr2014,dem,electricity
CZ,h2406,16.08544537204569,scr2014,dem,electricity
CZ,h2407,16.523632507076687,scr2014,dem,electricity
CZ,h2408,17.075329177533032,scr2014,dem,electricity
CZ,h2409,17.51205462372024,scr2014,dem,electricity
CZ,h2410,17.544851515912924,scr2014,dem,electricity
CZ,h2411,17.238833705004133,scr2014,dem,electricity
CZ,h2412,16.81321950630676,scr2014,dem,electricity
CZ,h2413,16.340008906253583,scr2014,dem,electricity
CZ,h2414,15.900934721948559,scr2014,dem,electricity
CZ,h2415,15.503696181220894,scr2014,dem,electricity
CZ,h2416,15.349873192658704,scr2014,dem,electricity
CZ,h2417,15.514352563398862,scr2014,dem,electricity
CZ,h2418,15.718206382450397,scr2014,dem,electricity
CZ,h2419,15.59501262551482,scr2014,dem,electricity
CZ,h2420,15.177703688373466,scr2014,dem,electricity
CZ,h2421,14.753152430845615,scr2014,dem,electricity
CZ,h2422,14.454556975501513,scr2014,dem,electricity
CZ,h2423,14.133680737027754,scr2014,dem,electricity
CZ,h2424,13.758882799947669,scr2014,dem,electricity
CZ,h2425,13.366357357674167,scr2014,dem,electricity
CZ,h2426,13.075341160282616,scr2014,dem,electricity
CZ,h2427,12.84922515054941,scr2014,dem,electricity
CZ,h2428,12.722735891203778,scr2014,dem,electricity
CZ,h2429,12.574295436785684,scr2014,dem,electricity
CZ,h2430,12.394373460760407,scr2014,dem,electricity
CZ,h2431,12.489774290646665,scr2014,dem,electricity
CZ,h2432,12.848501376433783,scr2014,dem,electricity
CZ,h2433,13.37318818566117,scr2014,dem,electricity
CZ,h2434,13.666861651738333,scr2014,dem,electricity
CZ,h2435,13.675917627736887,scr2014,dem,electricity
CZ,h2436,13.502879632146763,scr2014,dem,electricity
CZ,h2437,13.194162129800823,scr2014,dem,electricity
CZ,h2438,12.842741823094434,scr2014,dem,electricity
CZ,h2439,12.490868966523399,scr2014,dem,electricity
CZ,h2440,12.332843405652643,scr2014,dem,electricity
CZ,h2441,12.435093725298845,scr2014,dem,electricity
CZ,h2442,12.64337156421785,scr2014,dem,electricity
CZ,h2443,12.613036182889587,scr2014,dem,electricity
CZ,h2444,12.39879780386214,scr2014,dem,electricity
CZ,h2445,12.180143558786417,scr2014,dem,electricity
CZ,h2446,12.0615431758987,scr2014,dem,electricity
CZ,h2447,11.903011159793344,scr2014,dem,electricity
CZ,h2448,11.650755083935461,scr2014,dem,electricity
CZ,h2449,11.364327706211611,scr2014,dem,electricity
CZ,h2450,11.15171028972652,scr2014,dem,electricity
CZ,h2451,10.97164558266051,scr2014,dem,electricity
CZ,h2452,10.883996354398725,scr2014,dem,electricity
CZ,h2453,10.763210972910572,scr2014,dem,electricity
CZ,h2454,10.605347260557362,scr2014,dem,electricity
CZ,h2455,10.675155787325172,scr2014,dem,electricity
CZ,h2456,11.023034664625255,scr2014,dem,electricity
CZ,h2457,11.585306019385209,scr2014,dem,electricity
CZ,h2458,11.971964750662272,scr2014,dem,electricity
CZ,h2459,12.04620972554989,scr2014,dem,electricity
CZ,h2460,11.905911114999364,scr2014,dem,electricity
CZ,h2461,11.619346312214015,scr2014,dem,electricity
CZ,h2462,11.343339788883497,scr2014,dem,electricity
CZ,h2463,11.072633546229167,scr2014,dem,electricity
CZ,h2464,10.971530170792878,scr2014,dem,electricity
CZ,h2465,11.0582802662128,scr2014,dem,electricity
CZ,h2466,11.250084903122819,scr2014,dem,electricity
CZ,h2467,11.242437578398363,scr2014,dem,electricity
CZ,h2468,11.112239585238997,scr2014,dem,electricity
CZ,h2469,10.978545897634115,scr2014,dem,electricity
CZ,h2470,10.917776412355172,scr2014,dem,electricity
CZ,h2471,10.750564886441042,scr2014,dem,electricity
CZ,h2472,10.492289185197018,scr2014,dem,electricity
CZ,h2473,10.202692331184592,scr2014,dem,electricity
CZ,h2474,10.00115333602437,scr2014,dem,electricity
CZ,h2475,9.832466334670041,scr2014,dem,electricity
CZ,h2476,9.759986195762517,scr2014,dem,electricity
CZ,h2477,9.709319790147564,scr2014,dem,electricity
CZ,h2478,9.64658738605081,scr2014,dem,electricity
CZ,h2479,9.822805882747142,scr2014,dem,electricity
CZ,h2480,10.206604759224795,scr2014,dem,electricity
CZ,h2481,10.731733345947385,scr2014,dem,electricity
CZ,h2482,11.040165333741603,scr2014,dem,electricity
CZ,h2483,11.06621691810791,scr2014,dem,electricity
CZ,h2484,10.972062211487996,scr2014,dem,electricity
CZ,h2485,10.801576291602995,scr2014,dem,electricity
CZ,h2486,10.664874220592068,scr2014,dem,electricity
CZ,h2487,10.517099784715,scr2014,dem,electricity
CZ,h2488,10.50752199514002,scr2014,dem,electricity
CZ,h2489,10.684076359735275,scr2014,dem,electricity
CZ,h2490,10.936495098110873,scr2014,dem,electricity
CZ,h2491,11.006376167176379,scr2014,dem,electricity
CZ,h2492,10.940173792496202,scr2014,dem,electricity
CZ,h2493,10.860502464761137,scr2014,dem,electricity
CZ,h2494,10.818617658461882,scr2014,dem,electricity
CZ,h2495,10.695978004179857,scr2014,dem,electricity
CZ,h2496,10.523072785659346,scr2014,dem,electricity
CZ,h2497,10.37810759227519,scr2014,dem,electricity
CZ,h2498,10.309962602026502,scr2014,dem,electricity
CZ,h2499,10.234453559015488,scr2014,dem,electricity
CZ,h2500,10.193862066157926,scr2014,dem,electricity
CZ,h2501,10.271377008118202,scr2014,dem,electricity
CZ,h2502,10.604135351328715,scr2014,dem,electricity
CZ,h2503,11.291806508815412,scr2014,dem,electricity
CZ,h2504,12.063527316856065,scr2014,dem,electricity
CZ,h2505,12.692744728272505,scr2014,dem,electricity
CZ,h2506,12.941098981888846,scr2014,dem,electricity
CZ,h2507,12.913382755568492,scr2014,dem,electricity
CZ,h2508,12.829794307704674,scr2014,dem,electricity
CZ,h2509,12.72736099691789,scr2014,dem,electricity
CZ,h2510,12.626703917888362,scr2014,dem,electricity
CZ,h2511,12.451544660557875,scr2014,dem,electricity
CZ,h2512,12.405166380365651,scr2014,dem,electricity
CZ,h2513,12.534863001858696,scr2014,dem,electricity
CZ,h2514,12.708239291225352,scr2014,dem,electricity
CZ,h2515,12.685050107233401,scr2014,dem,electricity
CZ,h2516,12.537366229444755,scr2014,dem,electricity
CZ,h2517,12.355077982043412,scr2014,dem,electricity
CZ,h2518,12.154751829967656,scr2014,dem,electricity
CZ,h2519,11.83958358133291,scr2014,dem,electricity
CZ,h2520,11.512578326165421,scr2014,dem,electricity
CZ,h2521,11.251476993246808,scr2014,dem,electricity
CZ,h2522,11.10656312646521,scr2014,dem,electricity
CZ,h2523,10.969644497386732,scr2014,dem,electricity
CZ,h2524,10.885396079799326,scr2014,dem,electricity
CZ,h2525,10.913726267153564,scr2014,dem,electricity
CZ,h2526,11.167221842568063,scr2014,dem,electricity
CZ,h2527,11.764754149744316,scr2014,dem,electricity
CZ,h2528,12.443882122998039,scr2014,dem,electricity
CZ,h2529,12.993335992993488,scr2014,dem,electricity
CZ,h2530,13.165842713275193,scr2014,dem,electricity
CZ,h2531,13.067386234846895,scr2014,dem,electricity
CZ,h2532,12.927910561764556,scr2014,dem,electricity
CZ,h2533,12.772630220833143,scr2014,dem,electricity
CZ,h2534,12.63333611219635,scr2014,dem,electricity
CZ,h2535,12.426499805529463,scr2014,dem,electricity
CZ,h2536,12.376594247025123,scr2014,dem,electricity
CZ,h2537,12.515748030871352,scr2014,dem,electricity
CZ,h2538,12.701161971637275,scr2014,dem,electricity
CZ,h2539,12.66670206780203,scr2014,dem,electricity
CZ,h2540,12.498192265119703,scr2014,dem,electricity
CZ,h2541,12.317465624404946,scr2014,dem,electricity
CZ,h2542,12.139928178804839,scr2014,dem,electricity
CZ,h2543,11.855937290580584,scr2014,dem,electricity
CZ,h2544,11.53155522817553,scr2014,dem,electricity
CZ,h2545,11.25190538500128,scr2014,dem,electricity
CZ,h2546,11.078985737073673,scr2014,dem,electricity
CZ,h2547,10.92032340766814,scr2014,dem,electricity
CZ,h2548,10.820111547450473,scr2014,dem,electricity
CZ,h2549,10.831947304044784,scr2014,dem,electricity
CZ,h2550,11.064941318394096,scr2014,dem,electricity
CZ,h2551,11.637331313999377,scr2014,dem,electricity
CZ,h2552,12.289657014600865,scr2014,dem,electricity
CZ,h2553,12.817104635998472,scr2014,dem,electricity
CZ,h2554,12.973736644625333,scr2014,dem,electricity
CZ,h2555,12.862845439531036,scr2014,dem,electricity
CZ,h2556,12.706174369515907,scr2014,dem,electricity
CZ,h2557,12.531282729371256,scr2014,dem,electricity
CZ,h2558,12.368576696596767,scr2014,dem,electricity
CZ,h2559,12.1392377571719,scr2014,dem,electricity
CZ,h2560,12.056075479690074,scr2014,dem,electricity
CZ,h2561,12.148638077396706,scr2014,dem,electricity
CZ,h2562,12.277380922784731,scr2014,dem,electricity
CZ,h2563,12.199107936497375,scr2014,dem,electricity
CZ,h2564,11.997881850654519,scr2014,dem,electricity
CZ,h2565,11.78878199029382,scr2014,dem,electricity
CZ,h2566,11.572136830372736,scr2014,dem,electricity
CZ,h2567,11.247789381130747,scr2014,dem,electricity
CZ,h2568,10.874069705191975,scr2014,dem,electricity
CZ,h2569,10.419292467344546,scr2014,dem,electricity
CZ,h2570,10.082647066277616,scr2014,dem,electricity
CZ,h2571,9.775871326203177,scr2014,dem,electricity
CZ,h2572,9.650271480877649,scr2014,dem,electricity
CZ,h2573,9.60473284657795,scr2014,dem,electricity
CZ,h2574,9.750358961154507,scr2014,dem,electricity
CZ,h2575,10.252481403391656,scr2014,dem,electricity
CZ,h2576,10.863718924171346,scr2014,dem,electricity
CZ,h2577,11.379246708588482,scr2014,dem,electricity
CZ,h2578,11.52019564530265,scr2014,dem,electricity
CZ,h2579,11.393205296501845,scr2014,dem,electricity
CZ,h2580,11.23189828914896,scr2014,dem,electricity
CZ,h2581,11.072395116710915,scr2014,dem,electricity
CZ,h2582,10.928728542782103,scr2014,dem,electricity
CZ,h2583,10.698211644289662,scr2014,dem,electricity
CZ,h2584,10.56355694177219,scr2014,dem,electricity
CZ,h2585,10.561115962429488,scr2014,dem,electricity
CZ,h2586,10.606434605728406,scr2014,dem,electricity
CZ,h2587,10.473884524218175,scr2014,dem,electricity
CZ,h2588,10.275592354045566,scr2014,dem,electricity
CZ,h2589,10.07513431726159,scr2014,dem,electricity
CZ,h2590,9.85887201527588,scr2014,dem,electricity
CZ,h2591,9.5081163456493,scr2014,dem,electricity
CZ,h2592,9.087639095253513,scr2014,dem,electricity
CZ,h2593,8.570340106921956,scr2014,dem,electricity
CZ,h2594,8.155297439909432,scr2014,dem,electricity
CZ,h2595,7.819759093330898,scr2014,dem,electricity
CZ,h2596,7.704109388008014,scr2014,dem,electricity
CZ,h2597,7.562657226657658,scr2014,dem,electricity
CZ,h2598,7.319760999057843,scr2014,dem,electricity
CZ,h2599,7.2846070889005246,scr2014,dem,electricity
CZ,h2600,7.511070002591708,scr2014,dem,electricity
CZ,h2601,7.999769736296498,scr2014,dem,electricity
CZ,h2602,8.377484072187253,scr2014,dem,electricity
CZ,h2603,8.562524840093143,scr2014,dem,electricity
CZ,h2604,8.61015378040369,scr2014,dem,electricity
CZ,h2605,8.516490505033584,scr2014,dem,electricity
CZ,h2606,8.36133144421761,scr2014,dem,electricity
CZ,h2607,8.129140815555429,scr2014,dem,electricity
CZ,h2608,7.974536450260388,scr2014,dem,electricity
CZ,h2609,7.902759875032324,scr2014,dem,electricity
CZ,h2610,7.90877319354273,scr2014,dem,electricity
CZ,h2611,7.83433016598703,scr2014,dem,electricity
CZ,h2612,7.773599115002741,scr2014,dem,electricity
CZ,h2613,7.7334997892106685,scr2014,dem,electricity
CZ,h2614,7.689329980880787,scr2014,dem,electricity
CZ,h2615,7.540378021204109,scr2014,dem,electricity
CZ,h2616,7.280033720211098,scr2014,dem,electricity
CZ,h2617,7.27078539955664,scr2014,dem,electricity
CZ,h2618,7.32263727960469,scr2014,dem,electricity
CZ,h2619,7.435972749299846,scr2014,dem,electricity
CZ,h2620,7.370811722910029,scr2014,dem,electricity
CZ,h2621,7.391068326741791,scr2014,dem,electricity
CZ,h2622,7.5737075152457365,scr2014,dem,electricity
CZ,h2623,8.087577172341108,scr2014,dem,electricity
CZ,h2624,8.727738420408693,scr2014,dem,electricity
CZ,h2625,9.330278628055417,scr2014,dem,electricity
CZ,h2626,9.622860788323733,scr2014,dem,electricity
CZ,h2627,9.685092408467638,scr2014,dem,electricity
CZ,h2628,9.72113045946069,scr2014,dem,electricity
CZ,h2629,9.741295250198185,scr2014,dem,electricity
CZ,h2630,9.765801392432751,scr2014,dem,electricity
CZ,h2631,9.689557864974622,scr2014,dem,electricity
