region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h3120,5.5467387332017015,scr2014,dem,electricity
CZ,h3121,5.210761205613415,scr2014,dem,electricity
CZ,h3122,4.944446710598413,scr2014,dem,electricity
CZ,h3123,4.783637604887244,scr2014,dem,electricity
CZ,h3124,4.750006003718122,scr2014,dem,electricity
CZ,h3125,4.597711504880964,scr2014,dem,electricity
CZ,h3126,4.262106717307107,scr2014,dem,electricity
CZ,h3127,4.141730527543988,scr2014,dem,electricity
CZ,h3128,4.370775270791475,scr2014,dem,electricity
CZ,h3129,4.987935846945078,scr2014,dem,electricity
CZ,h3130,5.578549089682244,scr2014,dem,electricity
CZ,h3131,5.9748684653229125,scr2014,dem,electricity
CZ,h3132,6.160363810211289,scr2014,dem,electricity
CZ,h3133,6.165031806674614,scr2014,dem,electricity
CZ,h3134,6.105080305777267,scr2014,dem,electricity
CZ,h3135,6.006261568690992,scr2014,dem,electricity
CZ,h3136,5.924993987362834,scr2014,dem,electricity
CZ,h3137,5.873287321283779,scr2014,dem,electricity
CZ,h3138,5.903930288416993,scr2014,dem,electricity
CZ,h3139,5.8943520359886685,scr2014,dem,electricity
CZ,h3140,5.9340948786557215,scr2014,dem,electricity
CZ,h3141,6.000499657023076,scr2014,dem,electricity
CZ,h3142,6.085095255255948,scr2014,dem,electricity
CZ,h3143,6.0441895537312895,scr2014,dem,electricity
CZ,h3144,5.847430417694985,scr2014,dem,electricity
CZ,h3145,5.559658724981242,scr2014,dem,electricity
CZ,h3146,5.33207418198199,scr2014,dem,electricity
CZ,h3147,5.170870909538382,scr2014,dem,electricity
CZ,h3148,5.10659879474718,scr2014,dem,electricity
CZ,h3149,5.057360002240378,scr2014,dem,electricity
CZ,h3150,5.123754932460131,scr2014,dem,electricity
CZ,h3151,5.543463954613199,scr2014,dem,electricity
CZ,h3152,6.1667817996724885,scr2014,dem,electricity
CZ,h3153,6.8093657293053935,scr2014,dem,electricity
CZ,h3154,7.146122936146165,scr2014,dem,electricity
CZ,h3155,7.270327723705385,scr2014,dem,electricity
CZ,h3156,7.365619815159601,scr2014,dem,electricity
CZ,h3157,7.433120431696075,scr2014,dem,electricity
CZ,h3158,7.481402430724241,scr2014,dem,electricity
CZ,h3159,7.399232040482141,scr2014,dem,electricity
CZ,h3160,7.323815691313491,scr2014,dem,electricity
CZ,h3161,7.252695914515329,scr2014,dem,electricity
CZ,h3162,7.214297235839681,scr2014,dem,electricity
CZ,h3163,7.0986333555468155,scr2014,dem,electricity
CZ,h3164,7.015291232820622,scr2014,dem,electricity
CZ,h3165,6.966424345191071,scr2014,dem,electricity
CZ,h3166,6.889953002520301,scr2014,dem,electricity
CZ,h3167,6.68528230231893,scr2014,dem,electricity
CZ,h3168,6.341815570636885,scr2014,dem,electricity
CZ,h3169,6.030242485329022,scr2014,dem,electricity
CZ,h3170,5.808956097249675,scr2014,dem,electricity
CZ,h3171,5.684776290591983,scr2014,dem,electricity
CZ,h3172,5.609158933165811,scr2014,dem,electricity
CZ,h3173,5.585927114210598,scr2014,dem,electricity
CZ,h3174,5.706933808359216,scr2014,dem,electricity
CZ,h3175,6.144661505105416,scr2014,dem,electricity
CZ,h3176,6.745695241794039,scr2014,dem,electricity
CZ,h3177,7.330060025704163,scr2014,dem,electricity
CZ,h3178,7.656436517550096,scr2014,dem,electricity
CZ,h3179,7.788501189499582,scr2014,dem,electricity
CZ,h3180,7.909699957366856,scr2014,dem,electricity
CZ,h3181,8.005574244102156,scr2014,dem,electricity
CZ,h3182,8.101768846747293,scr2014,dem,electricity
CZ,h3183,8.0799193992459,scr2014,dem,electricity
CZ,h3184,8.089775005653125,scr2014,dem,electricity
CZ,h3185,8.133645611104487,scr2014,dem,electricity
CZ,h3186,8.204376149086144,scr2014,dem,electricity
CZ,h3187,8.172475297481252,scr2014,dem,electricity
CZ,h3188,8.116592402214167,scr2014,dem,electricity
CZ,h3189,8.085055697637559,scr2014,dem,electricity
CZ,h3190,8.037069594529695,scr2014,dem,electricity
CZ,h3191,7.884063569682727,scr2014,dem,electricity
CZ,h3192,7.618811509181134,scr2014,dem,electricity
CZ,h3193,7.337030427925045,scr2014,dem,electricity
CZ,h3194,7.149703745077948,scr2014,dem,electricity
CZ,h3195,7.039609182574568,scr2014,dem,electricity
CZ,h3196,7.015181689767779,scr2014,dem,electricity
CZ,h3197,7.042554286141809,scr2014,dem,electricity
CZ,h3198,7.230794611220671,scr2014,dem,electricity
CZ,h3199,7.736869596462082,scr2014,dem,electricity
CZ,h3200,8.388324063957404,scr2014,dem,electricity
CZ,h3201,8.977245540381324,scr2014,dem,electricity
CZ,h3202,9.264465527965495,scr2014,dem,electricity
CZ,h3203,9.324923201511305,scr2014,dem,electricity
CZ,h3204,9.355640002125426,scr2014,dem,electricity
CZ,h3205,9.348231888178084,scr2014,dem,electricity
CZ,h3206,9.33717588801279,scr2014,dem,electricity
CZ,h3207,9.214518798688594,scr2014,dem,electricity
CZ,h3208,9.153601222694062,scr2014,dem,electricity
CZ,h3209,9.157938685029642,scr2014,dem,electricity
CZ,h3210,9.191406285273455,scr2014,dem,electricity
CZ,h3211,9.087147958179148,scr2014,dem,electricity
CZ,h3212,8.918622198561332,scr2014,dem,electricity
CZ,h3213,8.773943088265018,scr2014,dem,electricity
CZ,h3214,8.637481831737677,scr2014,dem,electricity
CZ,h3215,8.407058083292487,scr2014,dem,electricity
CZ,h3216,8.064006478023247,scr2014,dem,electricity
CZ,h3217,7.69720746410465,scr2014,dem,electricity
CZ,h3218,7.42478802410146,scr2014,dem,electricity
CZ,h3219,7.2225980733246855,scr2014,dem,electricity
CZ,h3220,7.101012533005806,scr2014,dem,electricity
CZ,h3221,7.03031750042399,scr2014,dem,electricity
CZ,h3222,7.119118259829823,scr2014,dem,electricity
CZ,h3223,7.528009106501431,scr2014,dem,electricity
CZ,h3224,8.087144895252976,scr2014,dem,electricity
CZ,h3225,8.59426574741488,scr2014,dem,electricity
CZ,h3226,8.81341189117435,scr2014,dem,electricity
CZ,h3227,8.81611658527573,scr2014,dem,electricity
CZ,h3228,8.795176298758847,scr2014,dem,electricity
CZ,h3229,8.742789941171875,scr2014,dem,electricity
CZ,h3230,8.690799583863992,scr2014,dem,electricity
CZ,h3231,8.53288360466528,scr2014,dem,electricity
CZ,h3232,8.420282474035153,scr2014,dem,electricity
CZ,h3233,8.348247038871085,scr2014,dem,electricity
CZ,h3234,8.294545165819077,scr2014,dem,electricity
CZ,h3235,8.13456322598021,scr2014,dem,electricity
CZ,h3236,7.951070242650022,scr2014,dem,electricity
CZ,h3237,7.807994020173346,scr2014,dem,electricity
CZ,h3238,7.662477043289137,scr2014,dem,electricity
CZ,h3239,7.422960249252048,scr2014,dem,electricity
CZ,h3240,7.064963374622562,scr2014,dem,electricity
CZ,h3241,6.67501676171858,scr2014,dem,electricity
CZ,h3242,6.377783665453915,scr2014,dem,electricity
CZ,h3243,6.164515977487933,scr2014,dem,electricity
CZ,h3244,6.043792671631017,scr2014,dem,electricity
CZ,h3245,5.973239146677432,scr2014,dem,electricity
CZ,h3246,6.053505512117827,scr2014,dem,electricity
CZ,h3247,6.446748201366917,scr2014,dem,electricity
CZ,h3248,7.005985427488721,scr2014,dem,electricity
CZ,h3249,7.545645581601748,scr2014,dem,electricity
CZ,h3250,7.831034912915719,scr2014,dem,electricity
CZ,h3251,7.917383081626207,scr2014,dem,electricity
CZ,h3252,7.969408325165892,scr2014,dem,electricity
CZ,h3253,7.976288395443667,scr2014,dem,electricity
CZ,h3254,7.966938490471863,scr2014,dem,electricity
CZ,h3255,7.851637102213779,scr2014,dem,electricity
CZ,h3256,7.781412161278215,scr2014,dem,electricity
CZ,h3257,7.743817358835377,scr2014,dem,electricity
CZ,h3258,7.728511661598535,scr2014,dem,electricity
CZ,h3259,7.600557819209406,scr2014,dem,electricity
CZ,h3260,7.432948984214893,scr2014,dem,electricity
CZ,h3261,7.30069573642201,scr2014,dem,electricity
CZ,h3262,7.177881017487497,scr2014,dem,electricity
CZ,h3263,6.979869781342125,scr2014,dem,electricity
CZ,h3264,6.644563892502283,scr2014,dem,electricity
CZ,h3265,6.234018565846597,scr2014,dem,electricity
CZ,h3266,5.934255034781399,scr2014,dem,electricity
CZ,h3267,5.785526786406968,scr2014,dem,electricity
CZ,h3268,5.802909492237316,scr2014,dem,electricity
CZ,h3269,5.791838655514675,scr2014,dem,electricity
CZ,h3270,5.733539530768812,scr2014,dem,electricity
CZ,h3271,5.879422077175997,scr2014,dem,electricity
CZ,h3272,6.304701769971115,scr2014,dem,electricity
CZ,h3273,6.957877258515354,scr2014,dem,electricity
CZ,h3274,7.54293486032496,scr2014,dem,electricity
CZ,h3275,7.945797126444502,scr2014,dem,electricity
CZ,h3276,8.210151590426905,scr2014,dem,electricity
CZ,h3277,8.327360439455603,scr2014,dem,electricity
CZ,h3278,8.366433854647545,scr2014,dem,electricity
CZ,h3279,8.338825242090152,scr2014,dem,electricity
CZ,h3280,8.38548092261605,scr2014,dem,electricity
CZ,h3281,8.5552256102177,scr2014,dem,electricity
CZ,h3282,8.796496198090633,scr2014,dem,electricity
CZ,h3283,8.92536515831348,scr2014,dem,electricity
CZ,h3284,8.952236151601022,scr2014,dem,electricity
CZ,h3285,9.014083224865658,scr2014,dem,electricity
CZ,h3286,9.153233040184327,scr2014,dem,electricity
CZ,h3287,9.272767969550381,scr2014,dem,electricity
CZ,h3288,9.269641269364584,scr2014,dem,electricity
CZ,h3289,9.171880931579066,scr2014,dem,electricity
CZ,h3290,9.128957279446501,scr2014,dem,electricity
CZ,h3291,9.156291208048176,scr2014,dem,electricity
CZ,h3292,9.268446381771327,scr2014,dem,electricity
CZ,h3293,9.338930384412885,scr2014,dem,electricity
CZ,h3294,9.354554031173356,scr2014,dem,electricity
CZ,h3295,9.575791222825224,scr2014,dem,electricity
CZ,h3296,10.055661290791772,scr2014,dem,electricity
CZ,h3297,10.730083503338134,scr2014,dem,electricity
CZ,h3298,11.290613310092777,scr2014,dem,electricity
CZ,h3299,11.615861960537067,scr2014,dem,electricity
CZ,h3300,11.728931113123572,scr2014,dem,electricity
CZ,h3301,11.641035103410834,scr2014,dem,electricity
CZ,h3302,11.47417388484843,scr2014,dem,electricity
CZ,h3303,11.297689065333348,scr2014,dem,electricity
CZ,h3304,11.300334664687654,scr2014,dem,electricity
CZ,h3305,11.535425915650135,scr2014,dem,electricity
CZ,h3306,11.873217622603475,scr2014,dem,electricity
CZ,h3307,11.999629232881976,scr2014,dem,electricity
CZ,h3308,11.894419570343377,scr2014,dem,electricity
CZ,h3309,11.804178939799193,scr2014,dem,electricity
CZ,h3310,11.859035682355787,scr2014,dem,electricity
CZ,h3311,11.914796464872667,scr2014,dem,electricity
CZ,h3312,11.857564755205466,scr2014,dem,electricity
CZ,h3313,11.718942590358173,scr2014,dem,electricity
CZ,h3314,11.622844081804267,scr2014,dem,electricity
CZ,h3315,11.51230867581377,scr2014,dem,electricity
CZ,h3316,11.43045858738768,scr2014,dem,electricity
CZ,h3317,11.412621812519665,scr2014,dem,electricity
CZ,h3318,11.643405446242335,scr2014,dem,electricity
CZ,h3319,12.262994122903171,scr2014,dem,electricity
CZ,h3320,13.02472968275097,scr2014,dem,electricity
CZ,h3321,13.63463598667818,scr2014,dem,electricity
CZ,h3322,13.818869193067282,scr2014,dem,electricity
CZ,h3323,13.715445894333682,scr2014,dem,electricity
CZ,h3324,13.550372319745945,scr2014,dem,electricity
CZ,h3325,13.35828761802628,scr2014,dem,electricity
CZ,h3326,13.165661077085868,scr2014,dem,electricity
CZ,h3327,12.914653692420433,scr2014,dem,electricity
CZ,h3328,12.842171401667128,scr2014,dem,electricity
CZ,h3329,12.997950749460157,scr2014,dem,electricity
CZ,h3330,13.218219298530883,scr2014,dem,electricity
CZ,h3331,13.16261819328996,scr2014,dem,electricity
CZ,h3332,12.87642519244011,scr2014,dem,electricity
CZ,h3333,12.623470838889517,scr2014,dem,electricity
CZ,h3334,12.500375816762732,scr2014,dem,electricity
CZ,h3335,12.344926768052533,scr2014,dem,electricity
CZ,h3336,12.076196784764432,scr2014,dem,electricity
CZ,h3337,11.773830172456949,scr2014,dem,electricity
CZ,h3338,11.57531627476772,scr2014,dem,electricity
CZ,h3339,11.413313085157222,scr2014,dem,electricity
CZ,h3340,11.304896865580043,scr2014,dem,electricity
CZ,h3341,11.265776133467146,scr2014,dem,electricity
CZ,h3342,11.456381184937067,scr2014,dem,electricity
CZ,h3343,12.020948606314855,scr2014,dem,electricity
CZ,h3344,12.721375690494002,scr2014,dem,electricity
CZ,h3345,13.273860979611625,scr2014,dem,electricity
CZ,h3346,13.427246085296778,scr2014,dem,electricity
CZ,h3347,13.297493416584091,scr2014,dem,electricity
CZ,h3348,13.112854845849196,scr2014,dem,electricity
CZ,h3349,12.89956850229874,scr2014,dem,electricity
CZ,h3350,12.690748127897594,scr2014,dem,electricity
CZ,h3351,12.426768285645698,scr2014,dem,electricity
CZ,h3352,12.311263968444782,scr2014,dem,electricity
CZ,h3353,12.38764239942219,scr2014,dem,electricity
CZ,h3354,12.50254379220813,scr2014,dem,electricity
CZ,h3355,12.364808813794243,scr2014,dem,electricity
CZ,h3356,12.027734080696732,scr2014,dem,electricity
CZ,h3357,11.736571545459816,scr2014,dem,electricity
CZ,h3358,11.559273652890763,scr2014,dem,electricity
CZ,h3359,11.339764280537905,scr2014,dem,electricity
CZ,h3360,10.995765301485358,scr2014,dem,electricity
CZ,h3361,10.608262709528615,scr2014,dem,electricity
CZ,h3362,10.322163277080758,scr2014,dem,electricity
CZ,h3363,10.085285799458372,scr2014,dem,electricity
CZ,h3364,9.915097326124206,scr2014,dem,electricity
CZ,h3365,9.803791547552544,scr2014,dem,electricity
CZ,h3366,9.901062289319368,scr2014,dem,electricity
CZ,h3367,10.362142107133817,scr2014,dem,electricity
CZ,h3368,10.97618398606112,scr2014,dem,electricity
CZ,h3369,11.483673358203799,scr2014,dem,electricity
CZ,h3370,11.635553950708806,scr2014,dem,electricity
CZ,h3371,11.533812060482449,scr2014,dem,electricity
CZ,h3372,11.39422033991685,scr2014,dem,electricity
CZ,h3373,11.231684527803491,scr2014,dem,electricity
CZ,h3374,11.079126915529942,scr2014,dem,electricity
CZ,h3375,10.857341577352663,scr2014,dem,electricity
CZ,h3376,10.747356856839545,scr2014,dem,electricity
CZ,h3377,10.76605130798925,scr2014,dem,electricity
CZ,h3378,10.820058916801536,scr2014,dem,electricity
CZ,h3379,10.681057350020762,scr2014,dem,electricity
CZ,h3380,10.417675959054899,scr2014,dem,electricity
CZ,h3381,10.205158899237114,scr2014,dem,electricity
CZ,h3382,10.077376314632092,scr2014,dem,electricity
CZ,h3383,9.892394034005598,scr2014,dem,electricity
CZ,h3384,9.584572743000452,scr2014,dem,electricity
CZ,h3385,9.234571142866262,scr2014,dem,electricity
CZ,h3386,8.98581107935134,scr2014,dem,electricity
CZ,h3387,8.798786364538493,scr2014,dem,electricity
CZ,h3388,8.683149779623388,scr2014,dem,electricity
CZ,h3389,8.621039607430715,scr2014,dem,electricity
CZ,h3390,8.752312636526936,scr2014,dem,electricity
CZ,h3391,9.242426662039572,scr2014,dem,electricity
CZ,h3392,9.895282152557959,scr2014,dem,electricity
CZ,h3393,10.465374531102341,scr2014,dem,electricity
CZ,h3394,10.69779770220354,scr2014,dem,electricity
CZ,h3395,10.681985852769756,scr2014,dem,electricity
CZ,h3396,10.620664586359709,scr2014,dem,electricity
CZ,h3397,10.529313193529461,scr2014,dem,electricity
CZ,h3398,10.437785213356358,scr2014,dem,electricity
CZ,h3399,10.270033597004671,scr2014,dem,electricity
CZ,h3400,10.192654749936663,scr2014,dem,electricity
CZ,h3401,10.227773331597488,scr2014,dem,electricity
CZ,h3402,10.292478875872055,scr2014,dem,electricity
CZ,h3403,10.184377092591818,scr2014,dem,electricity
CZ,h3404,9.961611322303506,scr2014,dem,electricity
CZ,h3405,9.790354495753169,scr2014,dem,electricity
CZ,h3406,9.688890747957533,scr2014,dem,electricity
CZ,h3407,9.53344805224055,scr2014,dem,electricity
CZ,h3408,9.250826056557662,scr2014,dem,electricity
CZ,h3409,8.936018932193008,scr2014,dem,electricity
CZ,h3410,8.71699244972787,scr2014,dem,electricity
CZ,h3411,8.559526261544367,scr2014,dem,electricity
CZ,h3412,8.462250486419046,scr2014,dem,electricity
CZ,h3413,8.424557057947025,scr2014,dem,electricity
CZ,h3414,8.579395756301956,scr2014,dem,electricity
CZ,h3415,9.092091285856888,scr2014,dem,electricity
CZ,h3416,9.765497402790858,scr2014,dem,electricity
CZ,h3417,10.369298816429723,scr2014,dem,electricity
CZ,h3418,10.64036837488594,scr2014,dem,electricity
CZ,h3419,10.6702838111828,scr2014,dem,electricity
CZ,h3420,10.64218965559245,scr2014,dem,electricity
CZ,h3421,10.57126353035352,scr2014,dem,electricity
CZ,h3422,10.489863183331085,scr2014,dem,electricity
CZ,h3423,10.33788974632871,scr2014,dem,electricity
CZ,h3424,10.302305208442018,scr2014,dem,electricity
CZ,h3425,10.404210659077021,scr2014,dem,electricity
CZ,h3426,10.549013648992046,scr2014,dem,electricity
CZ,h3427,10.487421917651266,scr2014,dem,electricity
CZ,h3428,10.258517640860806,scr2014,dem,electricity
CZ,h3429,10.049161794962576,scr2014,dem,electricity
CZ,h3430,9.933276718578254,scr2014,dem,electricity
CZ,h3431,9.790159471449153,scr2014,dem,electricity
CZ,h3432,9.526453428533529,scr2014,dem,electricity
CZ,h3433,9.181884788622648,scr2014,dem,electricity
CZ,h3434,8.936667747850048,scr2014,dem,electricity
CZ,h3435,8.794136714967735,scr2014,dem,electricity
CZ,h3436,8.762684798463027,scr2014,dem,electricity
CZ,h3437,8.688348760111282,scr2014,dem,electricity
CZ,h3438,8.596872162919107,scr2014,dem,electricity
CZ,h3439,8.714055895677403,scr2014,dem,electricity
CZ,h3440,9.08978114972941,scr2014,dem,electricity
CZ,h3441,9.612358500217928,scr2014,dem,electricity
CZ,h3442,10.001597811802943,scr2014,dem,electricity
CZ,h3443,10.165855615784174,scr2014,dem,electricity
CZ,h3444,10.168548124728614,scr2014,dem,electricity
CZ,h3445,10.021254767783633,scr2014,dem,electricity
CZ,h3446,9.79862110338117,scr2014,dem,electricity
CZ,h3447,9.536280792949707,scr2014,dem,electricity
CZ,h3448,9.371086423208467,scr2014,dem,electricity
CZ,h3449,9.351593481717611,scr2014,dem,electricity
CZ,h3450,9.383334896848515,scr2014,dem,electricity
CZ,h3451,9.267942496720508,scr2014,dem,electricity
CZ,h3452,9.010191393286522,scr2014,dem,electricity
CZ,h3453,8.790001988409719,scr2014,dem,electricity
CZ,h3454,8.670692848484059,scr2014,dem,electricity
CZ,h3455,8.550331228544625,scr2014,dem,electricity
CZ,h3456,8.296339082797664,scr2014,dem,electricity
CZ,h3457,7.929771324956912,scr2014,dem,electricity
CZ,h3458,7.607614676294849,scr2014,dem,electricity
CZ,h3459,7.370197084231925,scr2014,dem,electricity
CZ,h3460,7.224186802960455,scr2014,dem,electricity
CZ,h3461,7.027943125585843,scr2014,dem,electricity
CZ,h3462,6.7502202764192445,scr2014,dem,electricity
CZ,h3463,6.661282385316666,scr2014,dem,electricity
CZ,h3464,6.856076659917977,scr2014,dem,electricity
CZ,h3465,7.3070160717635755,scr2014,dem,electricity
CZ,h3466,7.724753674987442,scr2014,dem,electricity
CZ,h3467,7.973391486673279,scr2014,dem,electricity
CZ,h3468,8.050560699316788,scr2014,dem,electricity
CZ,h3469,7.95996401068534,scr2014,dem,electricity
CZ,h3470,7.800891252258827,scr2014,dem,electricity
CZ,h3471,7.611018091419783,scr2014,dem,electricity
CZ,h3472,7.49979602510321,scr2014,dem,electricity
CZ,h3473,7.4781390969454815,scr2014,dem,electricity
CZ,h3474,7.540829979185019,scr2014,dem,electricity
CZ,h3475,7.544589909242151,scr2014,dem,electricity
CZ,h3476,7.484855745727123,scr2014,dem,electricity
CZ,h3477,7.453677562894647,scr2014,dem,electricity
CZ,h3478,7.4830468732036595,scr2014,dem,electricity
CZ,h3479,7.489769486967509,scr2014,dem,electricity
CZ,h3480,7.372693529696015,scr2014,dem,electricity
CZ,h3481,7.1591548623658525,scr2014,dem,electricity
CZ,h3482,6.9759067892555855,scr2014,dem,electricity
CZ,h3483,6.825862742601567,scr2014,dem,electricity
CZ,h3484,6.733754417030614,scr2014,dem,electricity
CZ,h3485,6.6805011173306,scr2014,dem,electricity
CZ,h3486,6.817690105884495,scr2014,dem,electricity
CZ,h3487,7.300133706054056,scr2014,dem,electricity
CZ,h3488,7.953922066254128,scr2014,dem,electricity
CZ,h3489,8.538888712202496,scr2014,dem,electricity
CZ,h3490,8.810685754580641,scr2014,dem,electricity
CZ,h3491,8.856287951911652,scr2014,dem,electricity
CZ,h3492,8.86131955792453,scr2014,dem,electricity
CZ,h3493,8.833309735430745,scr2014,dem,electricity
CZ,h3494,8.780811067344692,scr2014,dem,electricity
CZ,h3495,8.613856747016051,scr2014,dem,electricity
CZ,h3496,8.480904801992878,scr2014,dem,electricity
CZ,h3497,8.397278456653266,scr2014,dem,electricity
CZ,h3498,8.341168892934851,scr2014,dem,electricity
CZ,h3499,8.169040182193163,scr2014,dem,electricity
CZ,h3500,7.942671488857922,scr2014,dem,electricity
CZ,h3501,7.747639182665017,scr2014,dem,electricity
CZ,h3502,7.5799965430898535,scr2014,dem,electricity
CZ,h3503,7.341531825507199,scr2014,dem,electricity
CZ,h3504,6.9812531738972785,scr2014,dem,electricity
CZ,h3505,6.586632439448164,scr2014,dem,electricity
CZ,h3506,6.286051386741669,scr2014,dem,electricity
CZ,h3507,6.072756241686661,scr2014,dem,electricity
CZ,h3508,5.9353489309256195,scr2014,dem,electricity
CZ,h3509,5.840843111824591,scr2014,dem,electricity
CZ,h3510,5.907311142624481,scr2014,dem,electricity
CZ,h3511,6.314354879181553,scr2014,dem,electricity
CZ,h3512,6.896119561656622,scr2014,dem,electricity
CZ,h3513,7.443319499619088,scr2014,dem,electricity
CZ,h3514,7.707788165571385,scr2014,dem,electricity
CZ,h3515,7.776495497425737,scr2014,dem,electricity
CZ,h3516,7.82263404224358,scr2014,dem,electricity
CZ,h3517,7.8540048054798355,scr2014,dem,electricity
CZ,h3518,7.872158600617064,scr2014,dem,electricity
CZ,h3519,7.7836693069705625,scr2014,dem,electricity
CZ,h3520,7.70241141732191,scr2014,dem,electricity
CZ,h3521,7.6371325736814075,scr2014,dem,electricity
CZ,h3522,7.591485926590263,scr2014,dem,electricity
CZ,h3523,7.464056969365015,scr2014,dem,electricity
CZ,h3524,7.315673324227201,scr2014,dem,electricity
CZ,h3525,7.2072927205442605,scr2014,dem,electricity
CZ,h3526,7.102357565687496,scr2014,dem,electricity
CZ,h3527,6.922361210316076,scr2014,dem,electricity
CZ,h3528,6.611380636487214,scr2014,dem,electricity
CZ,h3529,6.262261867975644,scr2014,dem,electricity
CZ,h3530,6.000957333940061,scr2014,dem,electricity
CZ,h3531,5.830624747617125,scr2014,dem,electricity
CZ,h3532,5.742971001308657,scr2014,dem,electricity
CZ,h3533,5.693338627668591,scr2014,dem,electricity
CZ,h3534,5.802783507901383,scr2014,dem,electricity
CZ,h3535,6.242038385211309,scr2014,dem,electricity
CZ,h3536,6.855461734318,scr2014,dem,electricity
CZ,h3537,7.429761325858118,scr2014,dem,electricity
CZ,h3538,7.722617213128183,scr2014,dem,electricity
CZ,h3539,7.811635831246003,scr2014,dem,electricity
CZ,h3540,7.871508330490668,scr2014,dem,electricity
CZ,h3541,7.905205364966518,scr2014,dem,electricity
CZ,h3542,7.921292458704645,scr2014,dem,electricity
CZ,h3543,7.826116972007625,scr2014,dem,electricity
CZ,h3544,7.739748257159587,scr2014,dem,electricity
CZ,h3545,7.66468814743018,scr2014,dem,electricity
CZ,h3546,7.605966773186081,scr2014,dem,electricity
CZ,h3547,7.475998527018246,scr2014,dem,electricity
CZ,h3548,7.327001913315786,scr2014,dem,electricity
CZ,h3549,7.217262062491378,scr2014,dem,electricity
CZ,h3550,7.105042149258597,scr2014,dem,electricity
CZ,h3551,6.919306524473447,scr2014,dem,electricity
CZ,h3552,6.608017345366971,scr2014,dem,electricity
CZ,h3553,6.257018754344227,scr2014,dem,electricity
CZ,h3554,5.991580838716255,scr2014,dem,electricity
CZ,h3555,5.812812458313225,scr2014,dem,electricity
CZ,h3556,5.715270101139264,scr2014,dem,electricity
CZ,h3557,5.6601376478393695,scr2014,dem,electricity
CZ,h3558,5.767006100845212,scr2014,dem,electricity
CZ,h3559,6.201406059620019,scr2014,dem,electricity
CZ,h3560,6.807392869681536,scr2014,dem,electricity
CZ,h3561,7.378999116788036,scr2014,dem,electricity
CZ,h3562,7.677237978781736,scr2014,dem,electricity
CZ,h3563,7.78071513344808,scr2014,dem,electricity
CZ,h3564,7.848779440339637,scr2014,dem,electricity
CZ,h3565,7.890013809159461,scr2014,dem,electricity
CZ,h3566,7.911640643162103,scr2014,dem,electricity
CZ,h3567,7.832481250354835,scr2014,dem,electricity
CZ,h3568,7.766641382783783,scr2014,dem,electricity
CZ,h3569,7.714937644159843,scr2014,dem,electricity
CZ,h3570,7.6785607195501875,scr2014,dem,electricity
CZ,h3571,7.561396224114548,scr2014,dem,electricity
CZ,h3572,7.418947166491607,scr2014,dem,electricity
CZ,h3573,7.310705026830982,scr2014,dem,electricity
CZ,h3574,7.207239596095766,scr2014,dem,electricity
CZ,h3575,7.040350848633875,scr2014,dem,electricity
CZ,h3576,6.755119279443512,scr2014,dem,electricity
CZ,h3577,6.443989410176695,scr2014,dem,electricity
CZ,h3578,6.215592653566576,scr2014,dem,electricity
CZ,h3579,6.0633345767158655,scr2014,dem,electricity
CZ,h3580,5.975049574972968,scr2014,dem,electricity
CZ,h3581,5.928679661674956,scr2014,dem,electricity
CZ,h3582,6.042315580146916,scr2014,dem,electricity
CZ,h3583,6.48190886306304,scr2014,dem,electricity
CZ,h3584,7.089799949681922,scr2014,dem,electricity
CZ,h3585,7.661009433105583,scr2014,dem,electricity
CZ,h3586,7.947615248399364,scr2014,dem,electricity
CZ,h3587,8.030761867215526,scr2014,dem,electricity
CZ,h3588,8.068183143632815,scr2014,dem,electricity
CZ,h3589,8.060878072621927,scr2014,dem,electricity
CZ,h3590,8.016342588976597,scr2014,dem,electricity
CZ,h3591,7.861610689307907,scr2014,dem,electricity
CZ,h3592,7.738198365322829,scr2014,dem,electricity
CZ,h3593,7.645963046633648,scr2014,dem,electricity
CZ,h3594,7.576868956095465,scr2014,dem,electricity
CZ,h3595,7.389895811886168,scr2014,dem,electricity
CZ,h3596,7.147298156588702,scr2014,dem,electricity
CZ,h3597,6.932273108135505,scr2014,dem,electricity
CZ,h3598,6.759837584035401,scr2014,dem,electricity
CZ,h3599,6.55174526401529,scr2014,dem,electricity
CZ,h3600,6.207956728124365,scr2014,dem,electricity
CZ,h3601,5.786631023992876,scr2014,dem,electricity
CZ,h3602,5.4387561058339156,scr2014,dem,electricity
CZ,h3603,5.231328109621613,scr2014,dem,electricity
CZ,h3604,5.140266240193618,scr2014,dem,electricity
CZ,h3605,5.006520481193806,scr2014,dem,electricity
