region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h3606,4.8156213114993145,scr2014,dem,electricity
CZ,h3607,4.819499871163329,scr2014,dem,electricity
CZ,h3608,5.1030776573879,scr2014,dem,electricity
CZ,h3609,5.609842142025787,scr2014,dem,electricity
CZ,h3610,6.067746813272362,scr2014,dem,electricity
CZ,h3611,6.359949108607854,scr2014,dem,electricity
CZ,h3612,6.514999565925784,scr2014,dem,electricity
CZ,h3613,6.528837323035139,scr2014,dem,electricity
CZ,h3614,6.461075348401536,scr2014,dem,electricity
CZ,h3615,6.326186747063238,scr2014,dem,electricity
CZ,h3616,6.200249287553184,scr2014,dem,electricity
CZ,h3617,6.104682994475024,scr2014,dem,electricity
CZ,h3618,6.050527225850112,scr2014,dem,electricity
CZ,h3619,5.9578797867784,scr2014,dem,electricity
CZ,h3620,5.844332128618875,scr2014,dem,electricity
CZ,h3621,5.766124574117528,scr2014,dem,electricity
CZ,h3622,5.731996372642164,scr2014,dem,electricity
CZ,h3623,5.680971492474188,scr2014,dem,electricity
CZ,h3624,5.495161369431327,scr2014,dem,electricity
CZ,h3625,5.193768881711738,scr2014,dem,electricity
CZ,h3626,4.927046096193381,scr2014,dem,electricity
CZ,h3627,4.771444384697022,scr2014,dem,electricity
CZ,h3628,4.715173470334092,scr2014,dem,electricity
CZ,h3629,4.594877234296551,scr2014,dem,electricity
CZ,h3630,4.366678328031313,scr2014,dem,electricity
CZ,h3631,4.310529144589796,scr2014,dem,electricity
CZ,h3632,4.551036615987718,scr2014,dem,electricity
CZ,h3633,5.08194014791756,scr2014,dem,electricity
CZ,h3634,5.616652105460459,scr2014,dem,electricity
CZ,h3635,6.001254670014535,scr2014,dem,electricity
CZ,h3636,6.208353215152088,scr2014,dem,electricity
CZ,h3637,6.241185031369704,scr2014,dem,electricity
CZ,h3638,6.187080194043277,scr2014,dem,electricity
CZ,h3639,6.083347031101604,scr2014,dem,electricity
CZ,h3640,6.000300969626559,scr2014,dem,electricity
CZ,h3641,5.944348130179162,scr2014,dem,electricity
CZ,h3642,5.956508750208375,scr2014,dem,electricity
CZ,h3643,5.963145330890132,scr2014,dem,electricity
CZ,h3644,5.956170958039695,scr2014,dem,electricity
CZ,h3645,5.971768809694431,scr2014,dem,electricity
CZ,h3646,6.016851428330642,scr2014,dem,electricity
CZ,h3647,6.024401316849533,scr2014,dem,electricity
CZ,h3648,5.902121957113783,scr2014,dem,electricity
CZ,h3649,5.680965528938065,scr2014,dem,electricity
CZ,h3650,5.492280031690126,scr2014,dem,electricity
CZ,h3651,5.355906476440036,scr2014,dem,electricity
CZ,h3652,5.269869284867646,scr2014,dem,electricity
CZ,h3653,5.219586429230898,scr2014,dem,electricity
CZ,h3654,5.3509996733838365,scr2014,dem,electricity
CZ,h3655,5.818060647111092,scr2014,dem,electricity
CZ,h3656,6.462405634594743,scr2014,dem,electricity
CZ,h3657,7.057231271908255,scr2014,dem,electricity
CZ,h3658,7.380790112968566,scr2014,dem,electricity
CZ,h3659,7.506444461253283,scr2014,dem,electricity
CZ,h3660,7.594769337695464,scr2014,dem,electricity
CZ,h3661,7.651367493270506,scr2014,dem,electricity
CZ,h3662,7.67763324312528,scr2014,dem,electricity
CZ,h3663,7.587830585905595,scr2014,dem,electricity
CZ,h3664,7.500952333506708,scr2014,dem,electricity
CZ,h3665,7.429372753091466,scr2014,dem,electricity
CZ,h3666,7.3799175814750235,scr2014,dem,electricity
CZ,h3667,7.268562577713961,scr2014,dem,electricity
CZ,h3668,7.125274702223392,scr2014,dem,electricity
CZ,h3669,7.004815775186391,scr2014,dem,electricity
CZ,h3670,6.876261134898821,scr2014,dem,electricity
CZ,h3671,6.677640506949615,scr2014,dem,electricity
CZ,h3672,6.364990052176124,scr2014,dem,electricity
CZ,h3673,6.0208449326517615,scr2014,dem,electricity
CZ,h3674,5.765349405732138,scr2014,dem,electricity
CZ,h3675,5.597860351355349,scr2014,dem,electricity
CZ,h3676,5.502826971127829,scr2014,dem,electricity
CZ,h3677,5.455958865919103,scr2014,dem,electricity
CZ,h3678,5.579787748753127,scr2014,dem,electricity
CZ,h3679,6.025595383310246,scr2014,dem,electricity
CZ,h3680,6.633376025964778,scr2014,dem,electricity
CZ,h3681,7.19364921774792,scr2014,dem,electricity
CZ,h3682,7.4825722661919,scr2014,dem,electricity
CZ,h3683,7.587037582319439,scr2014,dem,electricity
CZ,h3684,7.656759474889714,scr2014,dem,electricity
CZ,h3685,7.70003279715913,scr2014,dem,electricity
CZ,h3686,7.716306777377342,scr2014,dem,electricity
CZ,h3687,7.629184660683718,scr2014,dem,electricity
CZ,h3688,7.546890732725256,scr2014,dem,electricity
CZ,h3689,7.476405826999703,scr2014,dem,electricity
CZ,h3690,7.423899920428821,scr2014,dem,electricity
CZ,h3691,7.309675553299561,scr2014,dem,electricity
CZ,h3692,7.164828333259214,scr2014,dem,electricity
CZ,h3693,7.038443853779259,scr2014,dem,electricity
CZ,h3694,6.897592557070829,scr2014,dem,electricity
CZ,h3695,6.701002309935672,scr2014,dem,electricity
CZ,h3696,6.397754684525611,scr2014,dem,electricity
CZ,h3697,6.065924131851074,scr2014,dem,electricity
CZ,h3698,5.810267828602195,scr2014,dem,electricity
CZ,h3699,5.639061484120923,scr2014,dem,electricity
CZ,h3700,5.542382299503733,scr2014,dem,electricity
CZ,h3701,5.4915065028320305,scr2014,dem,electricity
CZ,h3702,5.613411503591124,scr2014,dem,electricity
CZ,h3703,6.0540317918386215,scr2014,dem,electricity
CZ,h3704,6.657731755965027,scr2014,dem,electricity
CZ,h3705,7.2114013897085165,scr2014,dem,electricity
CZ,h3706,7.499207533889286,scr2014,dem,electricity
CZ,h3707,7.602163998044871,scr2014,dem,electricity
CZ,h3708,7.672241400187655,scr2014,dem,electricity
CZ,h3709,7.712996506087766,scr2014,dem,electricity
CZ,h3710,7.729270227610474,scr2014,dem,electricity
CZ,h3711,7.641693553255463,scr2014,dem,electricity
CZ,h3712,7.559420730249805,scr2014,dem,electricity
CZ,h3713,7.483980031795248,scr2014,dem,electricity
CZ,h3714,7.426081126220561,scr2014,dem,electricity
CZ,h3715,7.3099928660239835,scr2014,dem,electricity
CZ,h3716,7.164887840207904,scr2014,dem,electricity
CZ,h3717,7.035130711839483,scr2014,dem,electricity
CZ,h3718,6.892195269738817,scr2014,dem,electricity
CZ,h3719,6.6956035583268525,scr2014,dem,electricity
CZ,h3720,6.398370247117693,scr2014,dem,electricity
CZ,h3721,6.071427195886804,scr2014,dem,electricity
CZ,h3722,5.818714516367423,scr2014,dem,electricity
CZ,h3723,5.645621916260356,scr2014,dem,electricity
CZ,h3724,5.542394228958931,scr2014,dem,electricity
CZ,h3725,5.486382094820134,scr2014,dem,electricity
CZ,h3726,5.605087253162078,scr2014,dem,electricity
CZ,h3727,6.0418074475546275,scr2014,dem,electricity
CZ,h3728,6.640601447588668,scr2014,dem,electricity
CZ,h3729,7.190693788217661,scr2014,dem,electricity
CZ,h3730,7.481461914128595,scr2014,dem,electricity
CZ,h3731,7.588722714861866,scr2014,dem,electricity
CZ,h3732,7.658801282140136,scr2014,dem,electricity
CZ,h3733,7.698645232040157,scr2014,dem,electricity
CZ,h3734,7.717159120455923,scr2014,dem,electricity
CZ,h3735,7.640722188249807,scr2014,dem,electricity
CZ,h3736,7.568877577244551,scr2014,dem,electricity
CZ,h3737,7.500952333506707,scr2014,dem,electricity
CZ,h3738,7.4409131677811065,scr2014,dem,electricity
CZ,h3739,7.314276579737101,scr2014,dem,electricity
CZ,h3740,7.15651708364288,scr2014,dem,electricity
CZ,h3741,7.017592639098283,scr2014,dem,electricity
CZ,h3742,6.873106015858973,scr2014,dem,electricity
CZ,h3743,6.680181164442474,scr2014,dem,electricity
CZ,h3744,6.387091457847195,scr2014,dem,electricity
CZ,h3745,6.059626343838425,scr2014,dem,electricity
CZ,h3746,5.805140136615838,scr2014,dem,electricity
CZ,h3747,5.625453332251658,scr2014,dem,electricity
CZ,h3748,5.517966991958725,scr2014,dem,electricity
CZ,h3749,5.456376477986051,scr2014,dem,electricity
CZ,h3750,5.565732893737429,scr2014,dem,electricity
CZ,h3751,5.989168411938681,scr2014,dem,electricity
CZ,h3752,6.583153331793822,scr2014,dem,electricity
CZ,h3753,7.138049520659567,scr2014,dem,electricity
CZ,h3754,7.438335427092659,scr2014,dem,electricity
CZ,h3755,7.551767938707998,scr2014,dem,electricity
CZ,h3756,7.623257241077162,scr2014,dem,electricity
CZ,h3757,7.646867539066751,scr2014,dem,electricity
CZ,h3758,7.631642841608697,scr2014,dem,electricity
CZ,h3759,7.503609179680553,scr2014,dem,electricity
CZ,h3760,7.393758998021401,scr2014,dem,electricity
CZ,h3761,7.293432916358854,scr2014,dem,electricity
CZ,h3762,7.212075766009642,scr2014,dem,electricity
CZ,h3763,7.026579960991,scr2014,dem,electricity
CZ,h3764,6.803074744377489,scr2014,dem,electricity
CZ,h3765,6.614518120628067,scr2014,dem,electricity
CZ,h3766,6.472491907093227,scr2014,dem,electricity
CZ,h3767,6.307896393968497,scr2014,dem,electricity
CZ,h3768,6.006956967030626,scr2014,dem,electricity
CZ,h3769,5.625852932598321,scr2014,dem,electricity
CZ,h3770,5.299771122739013,scr2014,dem,electricity
CZ,h3771,5.115157031823508,scr2014,dem,electricity
CZ,h3772,5.03969433540654,scr2014,dem,electricity
CZ,h3773,4.932167611899658,scr2014,dem,electricity
CZ,h3774,4.7695906871899885,scr2014,dem,electricity
CZ,h3775,4.803390259928726,scr2014,dem,electricity
CZ,h3776,5.103166310021012,scr2014,dem,electricity
CZ,h3777,5.613634171022769,scr2014,dem,electricity
CZ,h3778,6.068288269732939,scr2014,dem,electricity
CZ,h3779,6.357344744944046,scr2014,dem,electricity
CZ,h3780,6.500287961568122,scr2014,dem,electricity
CZ,h3781,6.505152156533395,scr2014,dem,electricity
CZ,h3782,6.429107977404725,scr2014,dem,electricity
CZ,h3783,6.298383626880042,scr2014,dem,electricity
CZ,h3784,6.169620314587603,scr2014,dem,electricity
CZ,h3785,6.068546535814182,scr2014,dem,electricity
CZ,h3786,6.006301304709009,scr2014,dem,electricity
CZ,h3787,5.910189856520881,scr2014,dem,electricity
CZ,h3788,5.786636371613529,scr2014,dem,electricity
CZ,h3789,5.696116994984959,scr2014,dem,electricity
CZ,h3790,5.659857811561874,scr2014,dem,electricity
CZ,h3791,5.61935193037026,scr2014,dem,electricity
CZ,h3792,5.449945226627718,scr2014,dem,electricity
CZ,h3793,5.159967734007207,scr2014,dem,electricity
CZ,h3794,4.899214290743623,scr2014,dem,electricity
CZ,h3795,4.746079421158192,scr2014,dem,electricity
CZ,h3796,4.687370274060397,scr2014,dem,electricity
CZ,h3797,4.564563677680282,scr2014,dem,electricity
CZ,h3798,4.344020963161599,scr2014,dem,electricity
CZ,h3799,4.299047800104505,scr2014,dem,electricity
CZ,h3800,4.5494331036869085,scr2014,dem,electricity
CZ,h3801,5.07723394650318,scr2014,dem,electricity
CZ,h3802,5.603351612219523,scr2014,dem,electricity
CZ,h3803,5.978683404937623,scr2014,dem,electricity
CZ,h3804,6.174109474259157,scr2014,dem,electricity
CZ,h3805,6.197269876599652,scr2014,dem,electricity
CZ,h3806,6.1372021159543655,scr2014,dem,electricity
CZ,h3807,6.0392624187850386,scr2014,dem,electricity
CZ,h3808,5.95996613986439,scr2014,dem,electricity
CZ,h3809,5.905778357514629,scr2014,dem,electricity
CZ,h3810,5.918118554141929,scr2014,dem,electricity
CZ,h3811,5.928292578236558,scr2014,dem,electricity
CZ,h3812,5.917820484891312,scr2014,dem,electricity
CZ,h3813,5.922072931053089,scr2014,dem,electricity
CZ,h3814,5.965708543722027,scr2014,dem,electricity
CZ,h3815,5.9845051189387615,scr2014,dem,electricity
CZ,h3816,5.876864397784729,scr2014,dem,electricity
CZ,h3817,5.667318552396203,scr2014,dem,electricity
CZ,h3818,5.485363968914924,scr2014,dem,electricity
CZ,h3819,5.358311132328064,scr2014,dem,electricity
CZ,h3820,5.2702094488310705,scr2014,dem,electricity
CZ,h3821,5.223392214761994,scr2014,dem,electricity
CZ,h3822,5.36744038269096,scr2014,dem,electricity
CZ,h3823,5.845007831404349,scr2014,dem,electricity
CZ,h3824,6.489110110797863,scr2014,dem,electricity
CZ,h3825,7.066138764634632,scr2014,dem,electricity
CZ,h3826,7.375535075642348,scr2014,dem,electricity
CZ,h3827,7.496015334438172,scr2014,dem,electricity
CZ,h3828,7.580574570693251,scr2014,dem,electricity
CZ,h3829,7.642129676044892,scr2014,dem,electricity
CZ,h3830,7.673827239716994,scr2014,dem,electricity
CZ,h3831,7.599031683349089,scr2014,dem,electricity
CZ,h3832,7.513205475417768,scr2014,dem,electricity
CZ,h3833,7.4354205860491405,scr2014,dem,electricity
CZ,h3834,7.376070496680221,scr2014,dem,electricity
CZ,h3835,7.257634448518121,scr2014,dem,electricity
CZ,h3836,7.104663943719933,scr2014,dem,electricity
CZ,h3837,6.96638466318749,scr2014,dem,electricity
CZ,h3838,6.8285161834337735,scr2014,dem,electricity
CZ,h3839,6.636452794464677,scr2014,dem,electricity
CZ,h3840,6.341895004823886,scr2014,dem,electricity
CZ,h3841,6.008546449474947,scr2014,dem,electricity
CZ,h3842,5.754337935340508,scr2014,dem,electricity
CZ,h3843,5.583668731721696,scr2014,dem,electricity
CZ,h3844,5.480869877360394,scr2014,dem,electricity
CZ,h3845,5.427548650439345,scr2014,dem,electricity
CZ,h3846,5.558159558961307,scr2014,dem,electricity
CZ,h3847,6.008600094403142,scr2014,dem,electricity
CZ,h3848,6.613783644924749,scr2014,dem,electricity
CZ,h3849,7.155426101492039,scr2014,dem,electricity
CZ,h3850,7.44017950373037,scr2014,dem,electricity
CZ,h3851,7.545403773578532,scr2014,dem,electricity
CZ,h3852,7.609994730637753,scr2014,dem,electricity
CZ,h3853,7.644429228404425,scr2014,dem,electricity
CZ,h3854,7.655193425057828,scr2014,dem,electricity
CZ,h3855,7.579087674385379,scr2014,dem,electricity
CZ,h3856,7.500991988248274,scr2014,dem,electricity
CZ,h3857,7.433596326829893,scr2014,dem,electricity
CZ,h3858,7.375138468499788,scr2014,dem,electricity
CZ,h3859,7.2631084490780085,scr2014,dem,electricity
CZ,h3860,7.112261622415953,scr2014,dem,electricity
CZ,h3861,6.977098750425435,scr2014,dem,electricity
CZ,h3862,6.832207300855219,scr2014,dem,electricity
CZ,h3863,6.644591278713845,scr2014,dem,electricity
CZ,h3864,6.357662473694473,scr2014,dem,electricity
CZ,h3865,6.038229304930211,scr2014,dem,electricity
CZ,h3866,5.789279799888184,scr2014,dem,electricity
CZ,h3867,5.621371821073545,scr2014,dem,electricity
CZ,h3868,5.516135654485884,scr2014,dem,electricity
CZ,h3869,5.456806020928959,scr2014,dem,electricity
CZ,h3870,5.583386406959798,scr2014,dem,electricity
CZ,h3871,6.0278265528120585,scr2014,dem,electricity
CZ,h3872,6.6306763989152,scr2014,dem,electricity
CZ,h3873,7.170461681936561,scr2014,dem,electricity
CZ,h3874,7.46032527191848,scr2014,dem,electricity
CZ,h3875,7.573814125556183,scr2014,dem,electricity
CZ,h3876,7.645658296465832,scr2014,dem,electricity
CZ,h3877,7.68139958321143,scr2014,dem,electricity
CZ,h3878,7.689804404961988,scr2014,dem,electricity
CZ,h3879,7.6105894667824465,scr2014,dem,electricity
CZ,h3880,7.532477026512592,scr2014,dem,electricity
CZ,h3881,7.45790622044812,scr2014,dem,electricity
CZ,h3882,7.390368071803721,scr2014,dem,electricity
CZ,h3883,7.263425781242439,scr2014,dem,electricity
CZ,h3884,7.104782968080985,scr2014,dem,electricity
CZ,h3885,6.962634696035308,scr2014,dem,electricity
CZ,h3886,6.821252961640291,scr2014,dem,electricity
CZ,h3887,6.635877141587541,scr2014,dem,electricity
CZ,h3888,6.355120639195646,scr2014,dem,electricity
CZ,h3889,6.038865067391355,scr2014,dem,electricity
CZ,h3890,5.792479724957725,scr2014,dem,electricity
CZ,h3891,5.62254677398286,scr2014,dem,electricity
CZ,h3892,5.510784776261351,scr2014,dem,electricity
CZ,h3893,5.445401148699769,scr2014,dem,electricity
CZ,h3894,5.567190287619683,scr2014,dem,electricity
CZ,h3895,6.006499990601951,scr2014,dem,electricity
CZ,h3896,6.604314791919272,scr2014,dem,electricity
CZ,h3897,7.142314357213944,scr2014,dem,electricity
CZ,h3898,7.437106039473066,scr2014,dem,electricity
CZ,h3899,7.551192984958513,scr2014,dem,electricity
CZ,h3900,7.619510455635934,scr2014,dem,electricity
CZ,h3901,7.64815607514813,scr2014,dem,electricity
CZ,h3902,7.656462123853764,scr2014,dem,electricity
CZ,h3903,7.584043985050572,scr2014,dem,electricity
CZ,h3904,7.511559838036983,scr2014,dem,electricity
CZ,h3905,7.440298476390329,scr2014,dem,electricity
CZ,h3906,7.368177964652052,scr2014,dem,electricity
CZ,h3907,7.23770161761174,scr2014,dem,electricity
CZ,h3908,7.07492712275961,scr2014,dem,electricity
CZ,h3909,6.9323564877130535,scr2014,dem,electricity
CZ,h3910,6.7927153381600816,scr2014,dem,electricity
CZ,h3911,6.6139027489221105,scr2014,dem,electricity
CZ,h3912,6.337009795166774,scr2014,dem,electricity
CZ,h3913,6.0083278960940705,scr2014,dem,electricity
CZ,h3914,5.747102855662366,scr2014,dem,electricity
CZ,h3915,5.562191789891746,scr2014,dem,electricity
CZ,h3916,5.451538130477601,scr2014,dem,electricity
CZ,h3917,5.3894414851692325,scr2014,dem,electricity
CZ,h3918,5.513125169329809,scr2014,dem,electricity
CZ,h3919,5.939591118831958,scr2014,dem,electricity
CZ,h3920,6.5290358536999396,scr2014,dem,electricity
CZ,h3921,7.067547289735491,scr2014,dem,electricity
CZ,h3922,7.372322545493654,scr2014,dem,electricity
CZ,h3923,7.49070158244635,scr2014,dem,electricity
CZ,h3924,7.555871906050061,scr2014,dem,electricity
CZ,h3925,7.57357622082214,scr2014,dem,electricity
CZ,h3926,7.567033798593812,scr2014,dem,electricity
CZ,h3927,7.458322615850697,scr2014,dem,electricity
CZ,h3928,7.359769752892876,scr2014,dem,electricity
CZ,h3929,7.267015592734827,scr2014,dem,electricity
CZ,h3930,7.182680351473838,scr2014,dem,electricity
CZ,h3931,7.012969979346333,scr2014,dem,electricity
CZ,h3932,6.791723049899622,scr2014,dem,electricity
CZ,h3933,6.59071674037101,scr2014,dem,electricity
CZ,h3934,6.427003240818427,scr2014,dem,electricity
CZ,h3935,6.252704584521943,scr2014,dem,electricity
CZ,h3936,5.968748618872432,scr2014,dem,electricity
CZ,h3937,5.598516442556647,scr2014,dem,electricity
CZ,h3938,5.278299724089459,scr2014,dem,electricity
CZ,h3939,5.0946098784238325,scr2014,dem,electricity
CZ,h3940,5.0182468110782725,scr2014,dem,electricity
CZ,h3941,4.909308513298863,scr2014,dem,electricity
CZ,h3942,4.747640500383936,scr2014,dem,electricity
CZ,h3943,4.783655524512547,scr2014,dem,electricity
CZ,h3944,5.083006748156522,scr2014,dem,electricity
CZ,h3945,5.584032572380275,scr2014,dem,electricity
CZ,h3946,6.028037152257252,scr2014,dem,electricity
CZ,h3947,6.308353162336513,scr2014,dem,electricity
CZ,h3948,6.440286797331543,scr2014,dem,electricity
CZ,h3949,6.43542214648018,scr2014,dem,electricity
CZ,h3950,6.348547571040897,scr2014,dem,electricity
CZ,h3951,6.2164769059521925,scr2014,dem,electricity
CZ,h3952,6.08722093081362,scr2014,dem,electricity
CZ,h3953,5.9872470672218725,scr2014,dem,electricity
CZ,h3954,5.924974115634002,scr2014,dem,electricity
CZ,h3955,5.838131530028936,scr2014,dem,electricity
CZ,h3956,5.719078049528927,scr2014,dem,electricity
CZ,h3957,5.6275149521069485,scr2014,dem,electricity
CZ,h3958,5.58844835099473,scr2014,dem,electricity
CZ,h3959,5.555634429735625,scr2014,dem,electricity
CZ,h3960,5.399976342952277,scr2014,dem,electricity
CZ,h3961,5.121783057707084,scr2014,dem,electricity
CZ,h3962,4.867325964126507,scr2014,dem,electricity
CZ,h3963,4.718871289544084,scr2014,dem,electricity
CZ,h3964,4.659708962236122,scr2014,dem,electricity
CZ,h3965,4.536353832499552,scr2014,dem,electricity
CZ,h3966,4.323656320317948,scr2014,dem,electricity
CZ,h3967,4.2906374056666285,scr2014,dem,electricity
CZ,h3968,4.554173907108397,scr2014,dem,electricity
CZ,h3969,5.080298454345932,scr2014,dem,electricity
CZ,h3970,5.600592071090497,scr2014,dem,electricity
CZ,h3971,5.968887706634945,scr2014,dem,electricity
CZ,h3972,6.158139051287548,scr2014,dem,electricity
CZ,h3973,6.174030020546426,scr2014,dem,electricity
CZ,h3974,6.104047295821895,scr2014,dem,electricity
CZ,h3975,6.00485089844898,scr2014,dem,electricity
CZ,h3976,5.9206620759928485,scr2014,dem,electricity
CZ,h3977,5.865835013549066,scr2014,dem,electricity
CZ,h3978,5.876188729103118,scr2014,dem,electricity
CZ,h3979,5.888112184301647,scr2014,dem,electricity
CZ,h3980,5.871478902559094,scr2014,dem,electricity
CZ,h3981,5.861303967538471,scr2014,dem,electricity
CZ,h3982,5.899359771248192,scr2014,dem,electricity
CZ,h3983,5.933856429858702,scr2014,dem,electricity
CZ,h3984,5.8466374638432725,scr2014,dem,electricity
CZ,h3985,5.65320210955096,scr2014,dem,electricity
CZ,h3986,5.4710026410217125,scr2014,dem,electricity
CZ,h3987,5.346361344146209,scr2014,dem,electricity
CZ,h3988,5.258520420622893,scr2014,dem,electricity
CZ,h3989,5.2167435131219655,scr2014,dem,electricity
CZ,h3990,5.371625071474198,scr2014,dem,electricity
CZ,h3991,5.85985919259792,scr2014,dem,electricity
CZ,h3992,6.504099904208897,scr2014,dem,electricity
CZ,h3993,7.070919802550514,scr2014,dem,electricity
CZ,h3994,7.367206265257082,scr2014,dem,electricity
CZ,h3995,7.482532610873525,scr2014,dem,electricity
CZ,h3996,7.556645114968024,scr2014,dem,electricity
CZ,h3997,7.608448414745061,scr2014,dem,electricity
CZ,h3998,7.632594393574298,scr2014,dem,electricity
CZ,h3999,7.562553199424077,scr2014,dem,electricity
CZ,h4000,7.4769808343925215,scr2014,dem,electricity
CZ,h4001,7.393223589412763,scr2014,dem,electricity
CZ,h4002,7.32201100341684,scr2014,dem,electricity
CZ,h4003,7.198211267978517,scr2014,dem,electricity
CZ,h4004,7.041003096416485,scr2014,dem,electricity
CZ,h4005,6.895786850942088,scr2014,dem,electricity
CZ,h4006,6.753161681602247,scr2014,dem,electricity
CZ,h4007,6.571500360773025,scr2014,dem,electricity
CZ,h4008,6.294808856710345,scr2014,dem,electricity
CZ,h4009,5.975901680199259,scr2014,dem,electricity
CZ,h4010,5.7240871867906105,scr2014,dem,electricity
CZ,h4011,5.553699816129976,scr2014,dem,electricity
CZ,h4012,5.445248021862999,scr2014,dem,electricity
CZ,h4013,5.386436321554573,scr2014,dem,electricity
CZ,h4014,5.522432966323888,scr2014,dem,electricity
CZ,h4015,5.98019149222115,scr2014,dem,electricity
CZ,h4016,6.593237859307495,scr2014,dem,electricity
CZ,h4017,7.134776489604149,scr2014,dem,electricity
CZ,h4018,7.428361471755447,scr2014,dem,electricity
CZ,h4019,7.542211759107084,scr2014,dem,electricity
CZ,h4020,7.605891039826963,scr2014,dem,electricity
CZ,h4021,7.631563545732364,scr2014,dem,electricity
CZ,h4022,7.629739734316717,scr2014,dem,electricity
CZ,h4023,7.551688634613457,scr2014,dem,electricity
CZ,h4024,7.469743639136718,scr2014,dem,electricity
CZ,h4025,7.399489827909485,scr2014,dem,electricity
CZ,h4026,7.328020002587707,scr2014,dem,electricity
CZ,h4027,7.204974952746208,scr2014,dem,electricity
CZ,h4028,7.043602009236918,scr2014,dem,electricity
CZ,h4029,6.904696278879718,scr2014,dem,electricity
CZ,h4030,6.769336670213311,scr2014,dem,electricity
CZ,h4031,6.5967713794487475,scr2014,dem,electricity
CZ,h4032,6.3231681773648285,scr2014,dem,electricity
CZ,h4033,6.008069605358469,scr2014,dem,electricity
CZ,h4034,5.7594660456000915,scr2014,dem,electricity
CZ,h4035,5.5939456610318,scr2014,dem,electricity
CZ,h4036,5.485835250120938,scr2014,dem,electricity
CZ,h4037,5.424754487694131,scr2014,dem,electricity
CZ,h4038,5.559006568331084,scr2014,dem,electricity
CZ,h4039,6.012907570326961,scr2014,dem,electricity
CZ,h4040,6.622617156500799,scr2014,dem,electricity
CZ,h4041,7.1610991918002185,scr2014,dem,electricity
CZ,h4042,7.454138830787168,scr2014,dem,electricity
CZ,h4043,7.570205888295044,scr2014,dem,electricity
CZ,h4044,7.634854325260825,scr2014,dem,electricity
CZ,h4045,7.659118455613974,scr2014,dem,electricity
CZ,h4046,7.657512763327169,scr2014,dem,electricity
CZ,h4047,7.579365228338757,scr2014,dem,electricity
CZ,h4048,7.497145493788862,scr2014,dem,electricity
CZ,h4049,7.419279709180927,scr2014,dem,electricity
CZ,h4050,7.337519282617356,scr2014,dem,electricity
CZ,h4051,7.206264211664651,scr2014,dem,electricity
CZ,h4052,7.041380038663006,scr2014,dem,electricity
CZ,h4053,6.901065055358046,scr2014,dem,electricity
CZ,h4054,6.769594673340073,scr2014,dem,electricity
CZ,h4055,6.599292476721677,scr2014,dem,electricity
CZ,h4056,6.331171328176906,scr2014,dem,electricity
CZ,h4057,6.018659436062365,scr2014,dem,electricity
CZ,h4058,5.771789237336629,scr2014,dem,electricity
CZ,h4059,5.603669714101031,scr2014,dem,electricity
CZ,h4060,5.489173978321625,scr2014,dem,electricity
CZ,h4061,5.423392204253418,scr2014,dem,electricity
CZ,h4062,5.553844962012971,scr2014,dem,electricity
CZ,h4063,6.004117746111161,scr2014,dem,electricity
CZ,h4064,6.609198115802546,scr2014,dem,electricity
CZ,h4065,7.145527846625289,scr2014,dem,electricity
CZ,h4066,7.441646830807002,scr2014,dem,electricity
CZ,h4067,7.562335115996584,scr2014,dem,electricity
CZ,h4068,7.628332224613356,scr2014,dem,electricity
CZ,h4069,7.647442424490478,scr2014,dem,electricity
CZ,h4070,7.636598829412982,scr2014,dem,electricity
CZ,h4071,7.555633995305355,scr2014,dem,electricity
CZ,h4072,7.47614806436222,scr2014,dem,electricity
CZ,h4073,7.404526577894083,scr2014,dem,electricity
CZ,h4074,7.324608958956173,scr2014,dem,electricity
CZ,h4075,7.192181422109542,scr2014,dem,electricity
CZ,h4076,7.023901631876971,scr2014,dem,electricity
CZ,h4077,6.8803687225761685,scr2014,dem,electricity
CZ,h4078,6.7456793870375265,scr2014,dem,electricity
CZ,h4079,6.579024192419509,scr2014,dem,electricity
CZ,h4080,6.312364767144052,scr2014,dem,electricity
CZ,h4081,5.993307131245987,scr2014,dem,electricity
CZ,h4082,5.736389216836405,scr2014,dem,electricity
CZ,h4083,5.557185297610031,scr2014,dem,electricity
CZ,h4084,5.4431738416808875,scr2014,dem,electricity
CZ,h4085,5.3788666596718295,scr2014,dem,electricity
CZ,h4086,5.513922531866189,scr2014,dem,electricity
CZ,h4087,5.963195006387057,scr2014,dem,electricity
CZ,h4088,6.571202583159608,scr2014,dem,electricity
CZ,h4089,7.119145093951616,scr2014,dem,electricity
CZ,h4090,7.426100955638723,scr2014,dem,electricity
CZ,h4091,7.551351592895205,scr2014,dem,electricity
CZ,h4092,7.611164378017628,scr2014,dem,electricity
CZ,h4093,7.619926765797821,scr2014,dem,electricity
