region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h2395,139.4418706577642,scr2014,dem,electricity
DE,h2396,136.32778796380788,scr2014,dem,electricity
DE,h2397,133.49615898912,scr2014,dem,electricity
DE,h2398,131.55683156239732,scr2014,dem,electricity
DE,h2399,129.0352946554515,scr2014,dem,electricity
DE,h2400,125.00333917107626,scr2014,dem,electricity
DE,h2401,120.11546795448915,scr2014,dem,electricity
DE,h2402,115.85928404471238,scr2014,dem,electricity
DE,h2403,112.03619189017142,scr2014,dem,electricity
DE,h2404,109.50428193559473,scr2014,dem,electricity
DE,h2405,108.38871297154478,scr2014,dem,electricity
DE,h2406,108.91263092250647,scr2014,dem,electricity
DE,h2407,110.15014265780471,scr2014,dem,electricity
DE,h2408,111.30689361382514,scr2014,dem,electricity
DE,h2409,111.83811882409192,scr2014,dem,electricity
DE,h2410,111.79020063379573,scr2014,dem,electricity
DE,h2411,111.19496673342881,scr2014,dem,electricity
DE,h2412,110.084517875215,scr2014,dem,electricity
DE,h2413,107.98476819307508,scr2014,dem,electricity
DE,h2414,104.66386949077962,scr2014,dem,electricity
DE,h2415,100.85594156630519,scr2014,dem,electricity
DE,h2416,98.52126514197288,scr2014,dem,electricity
DE,h2417,98.90065188826141,scr2014,dem,electricity
DE,h2418,100.59911322835151,scr2014,dem,electricity
DE,h2419,101.26512868501379,scr2014,dem,electricity
DE,h2420,100.15418264043402,scr2014,dem,electricity
DE,h2421,99.17930183698753,scr2014,dem,electricity
DE,h2422,98.79855429063802,scr2014,dem,electricity
DE,h2423,98.13485323739742,scr2014,dem,electricity
DE,h2424,95.9374191022179,scr2014,dem,electricity
DE,h2425,93.51637748927216,scr2014,dem,electricity
DE,h2426,91.18144928801424,scr2014,dem,electricity
DE,h2427,89.16279599983405,scr2014,dem,electricity
DE,h2428,87.43190338109186,scr2014,dem,electricity
DE,h2429,87.002469846558,scr2014,dem,electricity
DE,h2430,88.22799610454805,scr2014,dem,electricity
DE,h2431,90.52907099943981,scr2014,dem,electricity
DE,h2432,93.21821431884298,scr2014,dem,electricity
DE,h2433,95.63710909566804,scr2014,dem,electricity
DE,h2434,97.28940029479185,scr2014,dem,electricity
DE,h2435,97.86548696495107,scr2014,dem,electricity
DE,h2436,97.2160102445288,scr2014,dem,electricity
DE,h2437,95.4707468515728,scr2014,dem,electricity
DE,h2438,92.92715433566401,scr2014,dem,electricity
DE,h2439,90.19661801473842,scr2014,dem,electricity
DE,h2440,88.63940564668509,scr2014,dem,electricity
DE,h2441,88.87714568344335,scr2014,dem,electricity
DE,h2442,89.99403819159195,scr2014,dem,electricity
DE,h2443,90.09516375106305,scr2014,dem,electricity
DE,h2444,88.83957733987397,scr2014,dem,electricity
DE,h2445,87.50223944484408,scr2014,dem,electricity
DE,h2446,86.53460475766227,scr2014,dem,electricity
DE,h2447,85.20037353237963,scr2014,dem,electricity
DE,h2448,82.6686032262936,scr2014,dem,electricity
DE,h2449,79.3533904148454,scr2014,dem,electricity
DE,h2450,75.93983786412521,scr2014,dem,electricity
DE,h2451,72.98196602430048,scr2014,dem,electricity
DE,h2452,71.0317820559424,scr2014,dem,electricity
DE,h2453,70.35096414830531,scr2014,dem,electricity
DE,h2454,70.74293085381595,scr2014,dem,electricity
DE,h2455,71.2029047961392,scr2014,dem,electricity
DE,h2456,71.63300328738467,scr2014,dem,electricity
DE,h2457,72.3997768280073,scr2014,dem,electricity
DE,h2458,73.78321180933547,scr2014,dem,electricity
DE,h2459,75.13846404505212,scr2014,dem,electricity
DE,h2460,75.8067683915555,scr2014,dem,electricity
DE,h2461,74.9901400305988,scr2014,dem,electricity
DE,h2462,72.66170047618701,scr2014,dem,electricity
DE,h2463,69.50896211089024,scr2014,dem,electricity
DE,h2464,67.32743607441083,scr2014,dem,electricity
DE,h2465,67.04796750068473,scr2014,dem,electricity
DE,h2466,67.98245420377451,scr2014,dem,electricity
DE,h2467,68.72637952552519,scr2014,dem,electricity
DE,h2468,68.81792815908065,scr2014,dem,electricity
DE,h2469,69.0501762558661,scr2014,dem,electricity
DE,h2470,69.48077649858828,scr2014,dem,electricity
DE,h2471,69.4284807679197,scr2014,dem,electricity
DE,h2472,67.87312889541518,scr2014,dem,electricity
DE,h2473,65.61923239293277,scr2014,dem,electricity
DE,h2474,63.22037357360736,scr2014,dem,electricity
DE,h2475,61.30915761639735,scr2014,dem,electricity
DE,h2476,60.01974604433959,scr2014,dem,electricity
DE,h2477,59.89308576626377,scr2014,dem,electricity
DE,h2478,60.8858812888557,scr2014,dem,electricity
DE,h2479,62.539111474025155,scr2014,dem,electricity
DE,h2480,64.12866209460603,scr2014,dem,electricity
DE,h2481,65.76819408259985,scr2014,dem,electricity
DE,h2482,67.64974586029494,scr2014,dem,electricity
DE,h2483,69.75967400375649,scr2014,dem,electricity
DE,h2484,71.56236318741318,scr2014,dem,electricity
DE,h2485,72.0086646718175,scr2014,dem,electricity
DE,h2486,70.93885259559421,scr2014,dem,electricity
DE,h2487,68.91501888201037,scr2014,dem,electricity
DE,h2488,67.58236690690765,scr2014,dem,electricity
DE,h2489,67.77913186566991,scr2014,dem,electricity
DE,h2490,69.06376008951709,scr2014,dem,electricity
DE,h2491,70.31152177262928,scr2014,dem,electricity
DE,h2492,71.06030135711515,scr2014,dem,electricity
DE,h2493,72.05684699466241,scr2014,dem,electricity
DE,h2494,73.11260579670713,scr2014,dem,electricity
DE,h2495,73.55822267697125,scr2014,dem,electricity
DE,h2496,72.27111866732967,scr2014,dem,electricity
DE,h2497,70.89250402912582,scr2014,dem,electricity
DE,h2498,69.60109158904675,scr2014,dem,electricity
DE,h2499,69.02375222256023,scr2014,dem,electricity
DE,h2500,68.66060276974724,scr2014,dem,electricity
DE,h2501,69.65027979997934,scr2014,dem,electricity
DE,h2502,72.87922063755346,scr2014,dem,electricity
DE,h2503,79.19839387914422,scr2014,dem,electricity
DE,h2504,86.76500509784451,scr2014,dem,electricity
DE,h2505,93.26053897169699,scr2014,dem,electricity
DE,h2506,96.4853396526001,scr2014,dem,electricity
DE,h2507,97.71642709557962,scr2014,dem,electricity
DE,h2508,98.01247770438208,scr2014,dem,electricity
DE,h2509,97.54170227511224,scr2014,dem,electricity
DE,h2510,96.34697413621325,scr2014,dem,electricity
DE,h2511,94.62412711669512,scr2014,dem,electricity
DE,h2512,93.67943917717648,scr2014,dem,electricity
DE,h2513,93.64079302853496,scr2014,dem,electricity
DE,h2514,94.14676801585634,scr2014,dem,electricity
DE,h2515,93.87080556720132,scr2014,dem,electricity
DE,h2516,92.78836407505804,scr2014,dem,electricity
DE,h2517,91.80126137293739,scr2014,dem,electricity
DE,h2518,90.89466479269826,scr2014,dem,electricity
DE,h2519,88.89708073963158,scr2014,dem,electricity
DE,h2520,85.2180386376152,scr2014,dem,electricity
DE,h2521,80.9314444502982,scr2014,dem,electricity
DE,h2522,77.48792526091809,scr2014,dem,electricity
DE,h2523,75.08014409907727,scr2014,dem,electricity
DE,h2524,73.94044707331784,scr2014,dem,electricity
DE,h2525,74.15381626343896,scr2014,dem,electricity
DE,h2526,76.54513545713948,scr2014,dem,electricity
DE,h2527,81.82133676859392,scr2014,dem,electricity
DE,h2528,88.21011050055203,scr2014,dem,electricity
DE,h2529,93.52317587426732,scr2014,dem,electricity
DE,h2530,95.63632342020132,scr2014,dem,electricity
DE,h2531,95.95674815327341,scr2014,dem,electricity
DE,h2532,95.55512702773706,scr2014,dem,electricity
DE,h2533,94.62524365037991,scr2014,dem,electricity
DE,h2534,93.13638487152186,scr2014,dem,electricity
DE,h2535,91.16209382007368,scr2014,dem,electricity
DE,h2536,89.88610983510996,scr2014,dem,electricity
DE,h2537,89.32872625309776,scr2014,dem,electricity
DE,h2538,89.23881317554702,scr2014,dem,electricity
DE,h2539,88.57028260977259,scr2014,dem,electricity
DE,h2540,87.27862418355596,scr2014,dem,electricity
DE,h2541,86.10415672929734,scr2014,dem,electricity
DE,h2542,84.86687106568262,scr2014,dem,electricity
DE,h2543,82.46125839937203,scr2014,dem,electricity
DE,h2544,78.36216959828457,scr2014,dem,electricity
DE,h2545,73.73037944890372,scr2014,dem,electricity
DE,h2546,69.99738709685413,scr2014,dem,electricity
DE,h2547,67.45013040561551,scr2014,dem,electricity
DE,h2548,66.15374690895196,scr2014,dem,electricity
DE,h2549,66.13688140425931,scr2014,dem,electricity
DE,h2550,68.14453705245003,scr2014,dem,electricity
DE,h2551,72.90719245691861,scr2014,dem,electricity
DE,h2552,78.83680127052057,scr2014,dem,electricity
DE,h2553,83.84427710116651,scr2014,dem,electricity
DE,h2554,85.898931324259,scr2014,dem,electricity
DE,h2555,86.30212243555668,scr2014,dem,electricity
DE,h2556,86.0679163161512,scr2014,dem,electricity
DE,h2557,85.32899549918618,scr2014,dem,electricity
DE,h2558,83.99658013659052,scr2014,dem,electricity
DE,h2559,82.09762548336043,scr2014,dem,electricity
DE,h2560,80.58726569525147,scr2014,dem,electricity
DE,h2561,79.41740608346271,scr2014,dem,electricity
DE,h2562,78.60153442590787,scr2014,dem,electricity
DE,h2563,77.54965383273147,scr2014,dem,electricity
DE,h2564,76.31138103515642,scr2014,dem,electricity
DE,h2565,75.18761306524613,scr2014,dem,electricity
DE,h2566,73.79766978486282,scr2014,dem,electricity
DE,h2567,71.10218721821549,scr2014,dem,electricity
DE,h2568,66.7181594204263,scr2014,dem,electricity
DE,h2569,59.89093109454855,scr2014,dem,electricity
DE,h2570,54.106069244223264,scr2014,dem,electricity
DE,h2571,49.74881201845065,scr2014,dem,electricity
DE,h2572,48.66578562792203,scr2014,dem,electricity
DE,h2573,48.820619719783956,scr2014,dem,electricity
DE,h2574,50.92165740378214,scr2014,dem,electricity
DE,h2575,55.8835232998027,scr2014,dem,electricity
DE,h2576,62.14367196733935,scr2014,dem,electricity
DE,h2577,67.69254406052382,scr2014,dem,electricity
DE,h2578,70.55686912177084,scr2014,dem,electricity
DE,h2579,71.80551864270525,scr2014,dem,electricity
DE,h2580,72.4137825076263,scr2014,dem,electricity
DE,h2581,72.4159337404782,scr2014,dem,electricity
DE,h2582,71.83141604149864,scr2014,dem,electricity
DE,h2583,70.5874192554603,scr2014,dem,electricity
DE,h2584,69.34407864509289,scr2014,dem,electricity
DE,h2585,67.97302017977664,scr2014,dem,electricity
DE,h2586,66.85134779660487,scr2014,dem,electricity
DE,h2587,65.77496824045382,scr2014,dem,electricity
DE,h2588,65.00890189987572,scr2014,dem,electricity
DE,h2589,64.29456552062973,scr2014,dem,electricity
DE,h2590,63.29078495697337,scr2014,dem,electricity
DE,h2591,60.83133196183814,scr2014,dem,electricity
DE,h2592,56.774542229413186,scr2014,dem,electricity
DE,h2593,51.810867866218295,scr2014,dem,electricity
DE,h2594,47.658997913103505,scr2014,dem,electricity
DE,h2595,44.80156007723139,scr2014,dem,electricity
DE,h2596,43.45933805998588,scr2014,dem,electricity
DE,h2597,43.071664571953804,scr2014,dem,electricity
DE,h2598,43.50394143892019,scr2014,dem,electricity
DE,h2599,44.46754836264794,scr2014,dem,electricity
DE,h2600,46.22054560028488,scr2014,dem,electricity
DE,h2601,48.8783706996736,scr2014,dem,electricity
DE,h2602,51.968095802192664,scr2014,dem,electricity
DE,h2603,54.646740933783754,scr2014,dem,electricity
DE,h2604,56.27939689854576,scr2014,dem,electricity
DE,h2605,56.598867337250965,scr2014,dem,electricity
DE,h2606,55.75045707640465,scr2014,dem,electricity
DE,h2607,54.098663376995795,scr2014,dem,electricity
DE,h2608,52.501048901072124,scr2014,dem,electricity
DE,h2609,51.42216714069725,scr2014,dem,electricity
DE,h2610,51.130845648326186,scr2014,dem,electricity
DE,h2611,51.35868808687783,scr2014,dem,electricity
DE,h2612,51.68797424356423,scr2014,dem,electricity
DE,h2613,51.70611485742433,scr2014,dem,electricity
DE,h2614,51.09763207575119,scr2014,dem,electricity
DE,h2615,49.64375786680376,scr2014,dem,electricity
DE,h2616,47.10753429898571,scr2014,dem,electricity
DE,h2617,46.02469631886979,scr2014,dem,electricity
DE,h2618,45.15226816991721,scr2014,dem,electricity
DE,h2619,45.13764789006246,scr2014,dem,electricity
DE,h2620,44.22338605303849,scr2014,dem,electricity
DE,h2621,44.48157328851737,scr2014,dem,electricity
DE,h2622,46.46666500260663,scr2014,dem,electricity
DE,h2623,50.88542406088561,scr2014,dem,electricity
DE,h2624,56.655228732909166,scr2014,dem,electricity
DE,h2625,61.97862006907007,scr2014,dem,electricity
DE,h2626,64.98608498811754,scr2014,dem,electricity
DE,h2627,66.55717266897904,scr2014,dem,electricity
DE,h2628,67.54845508256244,scr2014,dem,electricity
DE,h2629,68.01874507067191,scr2014,dem,electricity
DE,h2630,67.81661517499404,scr2014,dem,electricity
DE,h2631,66.82597349743085,scr2014,dem,electricity
DE,h2632,65.76844590211634,scr2014,dem,electricity
DE,h2633,64.49554549726221,scr2014,dem,electricity
DE,h2634,63.557561808873814,scr2014,dem,electricity
DE,h2635,62.89132643298893,scr2014,dem,electricity
DE,h2636,62.57880338310491,scr2014,dem,electricity
DE,h2637,62.20735824212696,scr2014,dem,electricity
DE,h2638,61.45916622499595,scr2014,dem,electricity
DE,h2639,59.30107973822004,scr2014,dem,electricity
DE,h2640,55.58752580393289,scr2014,dem,electricity
DE,h2641,51.10395602084973,scr2014,dem,electricity
DE,h2642,47.48861136777989,scr2014,dem,electricity
DE,h2643,45.25588784170177,scr2014,dem,electricity
DE,h2644,44.36378096418088,scr2014,dem,electricity
DE,h2645,44.61854441448516,scr2014,dem,electricity
DE,h2646,46.58226183909062,scr2014,dem,electricity
DE,h2647,50.93138261377746,scr2014,dem,electricity
DE,h2648,56.651849652101625,scr2014,dem,electricity
DE,h2649,61.90525229666543,scr2014,dem,electricity
DE,h2650,64.90566235430859,scr2014,dem,electricity
DE,h2651,66.47655908365381,scr2014,dem,electricity
DE,h2652,67.51785232655565,scr2014,dem,electricity
DE,h2653,68.04228767640473,scr2014,dem,electricity
DE,h2654,67.8824006702246,scr2014,dem,electricity
DE,h2655,66.94897049198505,scr2014,dem,electricity
DE,h2656,65.93314975286616,scr2014,dem,electricity
DE,h2657,64.70998343673699,scr2014,dem,electricity
DE,h2658,63.77463911960619,scr2014,dem,electricity
DE,h2659,63.05118963476473,scr2014,dem,electricity
DE,h2660,62.69647600718325,scr2014,dem,electricity
DE,h2661,62.268314242691936,scr2014,dem,electricity
DE,h2662,61.5438217383244,scr2014,dem,electricity
DE,h2663,59.37727142158367,scr2014,dem,electricity
DE,h2664,55.69422161516821,scr2014,dem,electricity
DE,h2665,51.145814648147955,scr2014,dem,electricity
DE,h2666,47.46947160069248,scr2014,dem,electricity
DE,h2667,45.16108341216373,scr2014,dem,electricity
DE,h2668,44.26945696989911,scr2014,dem,electricity
DE,h2669,44.54892681432844,scr2014,dem,electricity
DE,h2670,46.53999205372438,scr2014,dem,electricity
DE,h2671,50.98613133510941,scr2014,dem,electricity
DE,h2672,56.77254930839764,scr2014,dem,electricity
DE,h2673,62.13434517060758,scr2014,dem,electricity
DE,h2674,65.17390966999194,scr2014,dem,electricity
DE,h2675,66.79216978758275,scr2014,dem,electricity
DE,h2676,67.8218244198418,scr2014,dem,electricity
DE,h2677,68.30290005568365,scr2014,dem,electricity
DE,h2678,68.0988326484535,scr2014,dem,electricity
DE,h2679,67.09626402916672,scr2014,dem,electricity
DE,h2680,66.03164906156937,scr2014,dem,electricity
DE,h2681,64.73474814745195,scr2014,dem,electricity
DE,h2682,63.74274393260543,scr2014,dem,electricity
DE,h2683,62.96335131962809,scr2014,dem,electricity
DE,h2684,62.56419118827364,scr2014,dem,electricity
DE,h2685,62.165787193333045,scr2014,dem,electricity
DE,h2686,61.413170601466064,scr2014,dem,electricity
DE,h2687,59.1988234392962,scr2014,dem,electricity
DE,h2688,55.39081120613331,scr2014,dem,electricity
DE,h2689,50.8463528768561,scr2014,dem,electricity
DE,h2690,47.20703967221918,scr2014,dem,electricity
DE,h2691,44.94108571510365,scr2014,dem,electricity
DE,h2692,44.02900452697678,scr2014,dem,electricity
DE,h2693,44.28801089530189,scr2014,dem,electricity
DE,h2694,46.269560468294735,scr2014,dem,electricity
DE,h2695,50.682139740726164,scr2014,dem,electricity
DE,h2696,56.446410126034124,scr2014,dem,electricity
DE,h2697,61.76808068314386,scr2014,dem,electricity
DE,h2698,64.77458511535737,scr2014,dem,electricity
DE,h2699,66.3442261394105,scr2014,dem,electricity
DE,h2700,67.33302682741102,scr2014,dem,electricity
DE,h2701,67.80140590758124,scr2014,dem,electricity
DE,h2702,67.59693864310533,scr2014,dem,electricity
DE,h2703,66.60082061072494,scr2014,dem,electricity
DE,h2704,65.53017336076684,scr2014,dem,electricity
DE,h2705,64.23277442912716,scr2014,dem,electricity
DE,h2706,63.26664929561076,scr2014,dem,electricity
DE,h2707,62.58013856904862,scr2014,dem,electricity
DE,h2708,62.25864465557007,scr2014,dem,electricity
DE,h2709,61.87839262291684,scr2014,dem,electricity
DE,h2710,61.11348285980349,scr2014,dem,electricity
DE,h2711,58.934060017407624,scr2014,dem,electricity
DE,h2712,55.197498042403744,scr2014,dem,electricity
DE,h2713,50.6915747784236,scr2014,dem,electricity
DE,h2714,47.054392007766985,scr2014,dem,electricity
DE,h2715,44.80428566376091,scr2014,dem,electricity
DE,h2716,43.897502060081905,scr2014,dem,electricity
DE,h2717,44.135610511190954,scr2014,dem,electricity
DE,h2718,46.076113797523725,scr2014,dem,electricity
DE,h2719,50.398844149153305,scr2014,dem,electricity
DE,h2720,56.09740424224023,scr2014,dem,electricity
DE,h2721,61.34209240678111,scr2014,dem,electricity
DE,h2722,64.34625868391451,scr2014,dem,electricity
DE,h2723,65.92961040154601,scr2014,dem,electricity
DE,h2724,66.98814969108615,scr2014,dem,electricity
DE,h2725,67.53308977601777,scr2014,dem,electricity
DE,h2726,67.39439609620902,scr2014,dem,electricity
DE,h2727,66.47776407093038,scr2014,dem,electricity
DE,h2728,65.46631639514139,scr2014,dem,electricity
DE,h2729,64.23223049494808,scr2014,dem,electricity
DE,h2730,63.286463436972355,scr2014,dem,electricity
DE,h2731,62.57096964731288,scr2014,dem,electricity
DE,h2732,62.2449986079122,scr2014,dem,electricity
DE,h2733,61.8476002567008,scr2014,dem,electricity
DE,h2734,61.14836954300824,scr2014,dem,electricity
DE,h2735,59.009861167755965,scr2014,dem,electricity
DE,h2736,55.36431962221361,scr2014,dem,electricity
DE,h2737,50.9218891437098,scr2014,dem,electricity
DE,h2738,47.32650903751577,scr2014,dem,electricity
DE,h2739,45.081375380366616,scr2014,dem,electricity
DE,h2740,44.19307250986012,scr2014,dem,electricity
DE,h2741,44.54980506829143,scr2014,dem,electricity
DE,h2742,46.6378277668082,scr2014,dem,electricity
DE,h2743,51.109487527622804,scr2014,dem,electricity
DE,h2744,56.949993294465834,scr2014,dem,electricity
DE,h2745,62.38720099347005,scr2014,dem,electricity
DE,h2746,65.64646390701257,scr2014,dem,electricity
DE,h2747,67.38020289279132,scr2014,dem,electricity
DE,h2748,68.36334394330316,scr2014,dem,electricity
DE,h2749,68.72400167967633,scr2014,dem,electricity
DE,h2750,68.13033793717351,scr2014,dem,electricity
DE,h2751,66.75505976719879,scr2014,dem,electricity
DE,h2752,65.27192811478756,scr2014,dem,electricity
DE,h2753,64.01407422626275,scr2014,dem,electricity
DE,h2754,63.27453235989523,scr2014,dem,electricity
DE,h2755,62.768254552627965,scr2014,dem,electricity
DE,h2756,62.350796671079166,scr2014,dem,electricity
DE,h2757,61.64515005223804,scr2014,dem,electricity
DE,h2758,60.576426856299435,scr2014,dem,electricity
DE,h2759,58.32619339620978,scr2014,dem,electricity
DE,h2760,54.79179141242795,scr2014,dem,electricity
DE,h2761,50.40174677201106,scr2014,dem,electricity
DE,h2762,46.645917144876144,scr2014,dem,electricity
DE,h2763,44.038726861064674,scr2014,dem,electricity
DE,h2764,42.782909230844446,scr2014,dem,electricity
DE,h2765,42.44688809542725,scr2014,dem,electricity
DE,h2766,42.90525034762305,scr2014,dem,electricity
DE,h2767,43.88480447878027,scr2014,dem,electricity
DE,h2768,45.69955775830649,scr2014,dem,electricity
DE,h2769,48.440689515500175,scr2014,dem,electricity
DE,h2770,51.62026585648068,scr2014,dem,electricity
DE,h2771,54.32627723910336,scr2014,dem,electricity
DE,h2772,55.98655781830655,scr2014,dem,electricity
DE,h2773,56.36078482833594,scr2014,dem,electricity
DE,h2774,55.57570158223358,scr2014,dem,electricity
DE,h2775,53.951890771933286,scr2014,dem,electricity
DE,h2776,52.296905315202196,scr2014,dem,electricity
DE,h2777,51.210865826921676,scr2014,dem,electricity
DE,h2778,50.942638714703946,scr2014,dem,electricity
DE,h2779,51.25168886892089,scr2014,dem,electricity
DE,h2780,51.5323709097819,scr2014,dem,electricity
DE,h2781,51.345869108028026,scr2014,dem,electricity
DE,h2782,50.6469680403432,scr2014,dem,electricity
DE,h2783,49.19275039271043,scr2014,dem,electricity
DE,h2784,46.788214545469245,scr2014,dem,electricity
DE,h2785,43.597158627051556,scr2014,dem,electricity
DE,h2786,40.48870423030591,scr2014,dem,electricity
DE,h2787,38.200625023583385,scr2014,dem,electricity
DE,h2788,36.987736785069224,scr2014,dem,electricity
DE,h2789,36.74765645930394,scr2014,dem,electricity
DE,h2790,37.18522021689964,scr2014,dem,electricity
DE,h2791,37.847407771741956,scr2014,dem,electricity
DE,h2792,38.968588520227115,scr2014,dem,electricity
DE,h2793,40.894868126865205,scr2014,dem,electricity
DE,h2794,43.600303592669384,scr2014,dem,electricity
DE,h2795,46.30167144746366,scr2014,dem,electricity
DE,h2796,48.608619324753036,scr2014,dem,electricity
DE,h2797,49.734081206024456,scr2014,dem,electricity
DE,h2798,49.4972263580482,scr2014,dem,electricity
DE,h2799,47.95196005059634,scr2014,dem,electricity
DE,h2800,46.33313335651226,scr2014,dem,electricity
DE,h2801,45.441626103894855,scr2014,dem,electricity
DE,h2802,45.590590378014966,scr2014,dem,electricity
DE,h2803,46.51142573059207,scr2014,dem,electricity
DE,h2804,47.652689299801,scr2014,dem,electricity
DE,h2805,48.55087787289915,scr2014,dem,electricity
DE,h2806,49.032477412548026,scr2014,dem,electricity
DE,h2807,48.75253823402697,scr2014,dem,electricity
DE,h2808,47.00377019650449,scr2014,dem,electricity
DE,h2809,44.21699087606317,scr2014,dem,electricity
DE,h2810,41.42083390734685,scr2014,dem,electricity
DE,h2811,39.69891017827405,scr2014,dem,electricity
DE,h2812,39.136049571261694,scr2014,dem,electricity
DE,h2813,39.73188318781506,scr2014,dem,electricity
DE,h2814,42.06907665593316,scr2014,dem,electricity
DE,h2815,47.014824819964055,scr2014,dem,electricity
DE,h2816,53.451236048162755,scr2014,dem,electricity
DE,h2817,59.498874287181785,scr2014,dem,electricity
DE,h2818,63.165432317479016,scr2014,dem,electricity
DE,h2819,65.16101868089953,scr2014,dem,electricity
DE,h2820,66.34029739131515,scr2014,dem,electricity
DE,h2821,66.82978932956422,scr2014,dem,electricity
DE,h2822,66.64527642460166,scr2014,dem,electricity
DE,h2823,65.76676780262531,scr2014,dem,electricity
DE,h2824,64.77337854390707,scr2014,dem,electricity
DE,h2825,63.52620190488317,scr2014,dem,electricity
DE,h2826,62.525789751436236,scr2014,dem,electricity
DE,h2827,61.69851241952134,scr2014,dem,electricity
DE,h2828,61.29684013201438,scr2014,dem,electricity
DE,h2829,60.71923685741675,scr2014,dem,electricity
DE,h2830,59.93899561894627,scr2014,dem,electricity
DE,h2831,57.690278153644535,scr2014,dem,electricity
DE,h2832,54.03917495483833,scr2014,dem,electricity
DE,h2833,49.64684012667429,scr2014,dem,electricity
DE,h2834,46.15209760283064,scr2014,dem,electricity
DE,h2835,44.01147865746817,scr2014,dem,electricity
DE,h2836,43.13026443237526,scr2014,dem,electricity
DE,h2837,43.392951754208,scr2014,dem,electricity
DE,h2838,45.33614440142385,scr2014,dem,electricity
DE,h2839,49.60695574339188,scr2014,dem,electricity
DE,h2840,55.29360960016802,scr2014,dem,electricity
DE,h2841,60.63735028709409,scr2014,dem,electricity
DE,h2842,63.84409855276467,scr2014,dem,electricity
DE,h2843,65.57845426544344,scr2014,dem,electricity
DE,h2844,66.70801289287327,scr2014,dem,electricity
DE,h2845,67.28476054859259,scr2014,dem,electricity
DE,h2846,67.16554187586728,scr2014,dem,electricity
DE,h2847,66.25681905698391,scr2014,dem,electricity
DE,h2848,65.2621567268702,scr2014,dem,electricity
DE,h2849,64.02057851400366,scr2014,dem,electricity
DE,h2850,63.050701681416264,scr2014,dem,electricity
DE,h2851,62.211719872393886,scr2014,dem,electricity
DE,h2852,61.756816236515455,scr2014,dem,electricity
DE,h2853,61.108950581758855,scr2014,dem,electricity
DE,h2854,60.33503128960782,scr2014,dem,electricity
DE,h2855,58.12275104882743,scr2014,dem,electricity
DE,h2856,54.53309330351177,scr2014,dem,electricity
DE,h2857,50.0850344830393,scr2014,dem,electricity
DE,h2858,46.54778019586696,scr2014,dem,electricity
DE,h2859,44.350063052454516,scr2014,dem,electricity
DE,h2860,43.45678234091036,scr2014,dem,electricity
DE,h2861,43.70813541326277,scr2014,dem,electricity
DE,h2862,45.64832938802955,scr2014,dem,electricity
DE,h2863,49.924177321774884,scr2014,dem,electricity
DE,h2864,55.638041760499384,scr2014,dem,electricity
DE,h2865,61.01822170174115,scr2014,dem,electricity
DE,h2866,64.24400507279927,scr2014,dem,electricity
DE,h2867,65.96554588636144,scr2014,dem,electricity
DE,h2868,67.07866451007236,scr2014,dem,electricity
DE,h2869,67.63857990129468,scr2014,dem,electricity
DE,h2870,67.49746607917126,scr2014,dem,electricity
DE,h2871,66.5442570840844,scr2014,dem,electricity
DE,h2872,65.50223133614388,scr2014,dem,electricity
DE,h2873,64.21314235972538,scr2014,dem,electricity
DE,h2874,63.217978395285016,scr2014,dem,electricity
DE,h2875,62.41284949793915,scr2014,dem,electricity
DE,h2876,61.97992276895659,scr2014,dem,electricity
DE,h2877,61.304709252619006,scr2014,dem,electricity
DE,h2878,60.461961466338074,scr2014,dem,electricity
DE,h2879,58.25032092064418,scr2014,dem,electricity
DE,h2880,54.70343686444663,scr2014,dem,electricity
DE,h2881,50.293393947875856,scr2014,dem,electricity
