region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h2882,46.75561762663614,scr2014,dem,electricity
DE,h2883,44.57306035579805,scr2014,dem,electricity
DE,h2884,43.684990980304036,scr2014,dem,electricity
DE,h2885,43.92214099875811,scr2014,dem,electricity
DE,h2886,45.83516240604148,scr2014,dem,electricity
DE,h2887,50.08348336150181,scr2014,dem,electricity
DE,h2888,55.799358841363194,scr2014,dem,electricity
DE,h2889,61.182999268859184,scr2014,dem,electricity
DE,h2890,64.44474630104068,scr2014,dem,electricity
DE,h2891,66.21213929704042,scr2014,dem,electricity
DE,h2892,67.41142648510653,scr2014,dem,electricity
DE,h2893,68.06068803568564,scr2014,dem,electricity
DE,h2894,68.01645010327634,scr2014,dem,electricity
DE,h2895,67.21037433784745,scr2014,dem,electricity
DE,h2896,66.34468570581586,scr2014,dem,electricity
DE,h2897,65.2988517410867,scr2014,dem,electricity
DE,h2898,64.52875502222918,scr2014,dem,electricity
DE,h2899,63.92090994231108,scr2014,dem,electricity
DE,h2900,63.67040881303278,scr2014,dem,electricity
DE,h2901,63.186981790296215,scr2014,dem,electricity
DE,h2902,62.61295420656818,scr2014,dem,electricity
DE,h2903,60.68201585509005,scr2014,dem,electricity
DE,h2904,57.4916042617343,scr2014,dem,electricity
DE,h2905,53.49076915228108,scr2014,dem,electricity
DE,h2906,50.38046865588025,scr2014,dem,electricity
DE,h2907,48.59833684323088,scr2014,dem,electricity
DE,h2908,48.07518749724995,scr2014,dem,electricity
DE,h2909,48.78605725156732,scr2014,dem,electricity
DE,h2910,51.27715917256798,scr2014,dem,electricity
DE,h2911,56.21954539494614,scr2014,dem,electricity
DE,h2912,62.61405762953773,scr2014,dem,electricity
DE,h2913,68.63770827654714,scr2014,dem,electricity
DE,h2914,72.42158841796267,scr2014,dem,electricity
DE,h2915,74.53894327913198,scr2014,dem,electricity
DE,h2916,75.79652886146687,scr2014,dem,electricity
DE,h2917,76.33403722041727,scr2014,dem,electricity
DE,h2918,75.8435702993899,scr2014,dem,electricity
DE,h2919,74.55802363010078,scr2014,dem,electricity
DE,h2920,73.34388118375828,scr2014,dem,electricity
DE,h2921,72.61790918389862,scr2014,dem,electricity
DE,h2922,72.37663565429018,scr2014,dem,electricity
DE,h2923,72.03920059239114,scr2014,dem,electricity
DE,h2924,71.37207663723606,scr2014,dem,electricity
DE,h2925,70.28391638368478,scr2014,dem,electricity
DE,h2926,69.16524603804237,scr2014,dem,electricity
DE,h2927,67.07304770827217,scr2014,dem,electricity
DE,h2928,63.89541629528405,scr2014,dem,electricity
DE,h2929,59.54499963521695,scr2014,dem,electricity
DE,h2930,55.783971461751506,scr2014,dem,electricity
DE,h2931,53.02784406491135,scr2014,dem,electricity
DE,h2932,51.75129588039809,scr2014,dem,electricity
DE,h2933,51.44736884872157,scr2014,dem,electricity
DE,h2934,52.062881609787546,scr2014,dem,electricity
DE,h2935,53.19648420390141,scr2014,dem,electricity
DE,h2936,55.117029745796856,scr2014,dem,electricity
DE,h2937,57.785844946946604,scr2014,dem,electricity
DE,h2938,60.699189933159275,scr2014,dem,electricity
DE,h2939,62.918556679195326,scr2014,dem,electricity
DE,h2940,63.97432450914901,scr2014,dem,electricity
DE,h2941,63.74295183769011,scr2014,dem,electricity
DE,h2942,62.38302636267903,scr2014,dem,electricity
DE,h2943,60.2678335912046,scr2014,dem,electricity
DE,h2944,58.22449586715124,scr2014,dem,electricity
DE,h2945,56.96852052475792,scr2014,dem,electricity
DE,h2946,56.559445382914305,scr2014,dem,electricity
DE,h2947,56.45192410019774,scr2014,dem,electricity
DE,h2948,55.91285072080524,scr2014,dem,electricity
DE,h2949,54.803333170983535,scr2014,dem,electricity
DE,h2950,53.59430669967064,scr2014,dem,electricity
DE,h2951,51.9761138001032,scr2014,dem,electricity
DE,h2952,49.562433562809574,scr2014,dem,electricity
DE,h2953,46.04818846146474,scr2014,dem,electricity
DE,h2954,42.503322661625354,scr2014,dem,electricity
DE,h2955,39.70485030624149,scr2014,dem,electricity
DE,h2956,38.05444910167117,scr2014,dem,electricity
DE,h2957,37.3069580268386,scr2014,dem,electricity
DE,h2958,36.919829450498526,scr2014,dem,electricity
DE,h2959,36.12186705571969,scr2014,dem,electricity
DE,h2960,35.718589435318954,scr2014,dem,electricity
DE,h2961,36.60938547531647,scr2014,dem,electricity
DE,h2962,39.14358657142745,scr2014,dem,electricity
DE,h2963,41.87501993418359,scr2014,dem,electricity
DE,h2964,44.07402029472372,scr2014,dem,electricity
DE,h2965,44.99111764692785,scr2014,dem,electricity
DE,h2966,44.46981230869578,scr2014,dem,electricity
DE,h2967,42.6921686129792,scr2014,dem,electricity
DE,h2968,40.89288978265095,scr2014,dem,electricity
DE,h2969,40.01249660451868,scr2014,dem,electricity
DE,h2970,40.182685039484596,scr2014,dem,electricity
DE,h2971,41.143887074141716,scr2014,dem,electricity
DE,h2972,42.236000812469776,scr2014,dem,electricity
DE,h2973,43.00454011607857,scr2014,dem,electricity
DE,h2974,43.63142338195555,scr2014,dem,electricity
DE,h2975,43.71748760337809,scr2014,dem,electricity
DE,h2976,42.53468491200495,scr2014,dem,electricity
DE,h2977,40.84880895649668,scr2014,dem,electricity
DE,h2978,39.017797668777604,scr2014,dem,electricity
DE,h2979,38.204861384270465,scr2014,dem,electricity
DE,h2980,37.72746992880766,scr2014,dem,electricity
DE,h2981,38.2917797935918,scr2014,dem,electricity
DE,h2982,40.51112532108824,scr2014,dem,electricity
DE,h2983,45.40838958434602,scr2014,dem,electricity
DE,h2984,51.85871820988461,scr2014,dem,electricity
DE,h2985,58.07476705148998,scr2014,dem,electricity
DE,h2986,61.90695800872778,scr2014,dem,electricity
DE,h2987,64.19474340352535,scr2014,dem,electricity
DE,h2988,65.64678415660548,scr2014,dem,electricity
DE,h2989,66.41212066707786,scr2014,dem,electricity
DE,h2990,66.36589323625954,scr2014,dem,electricity
DE,h2991,65.47315638517905,scr2014,dem,electricity
DE,h2992,64.36633363760546,scr2014,dem,electricity
DE,h2993,62.963290656334856,scr2014,dem,electricity
DE,h2994,61.82411595080844,scr2014,dem,electricity
DE,h2995,61.06238144645701,scr2014,dem,electricity
DE,h2996,60.80064390912423,scr2014,dem,electricity
DE,h2997,60.24079353956353,scr2014,dem,electricity
DE,h2998,59.43981112560558,scr2014,dem,electricity
DE,h2999,57.2381433823245,scr2014,dem,electricity
DE,h3000,53.81587573494707,scr2014,dem,electricity
DE,h3001,49.59579334774404,scr2014,dem,electricity
DE,h3002,46.20310327431336,scr2014,dem,electricity
DE,h3003,44.15449438045793,scr2014,dem,electricity
DE,h3004,43.30299878027329,scr2014,dem,electricity
DE,h3005,43.58452887441893,scr2014,dem,electricity
DE,h3006,45.46466908885308,scr2014,dem,electricity
DE,h3007,49.756581438467194,scr2014,dem,electricity
DE,h3008,55.51238081156642,scr2014,dem,electricity
DE,h3009,61.0429510876553,scr2014,dem,electricity
DE,h3010,64.33627350519546,scr2014,dem,electricity
DE,h3011,66.05384190948794,scr2014,dem,electricity
DE,h3012,67.13642161978785,scr2014,dem,electricity
DE,h3013,67.65708442758347,scr2014,dem,electricity
DE,h3014,67.49746608620094,scr2014,dem,electricity
DE,h3015,66.54007482482818,scr2014,dem,electricity
DE,h3016,65.56768002947649,scr2014,dem,electricity
DE,h3017,64.38562371011824,scr2014,dem,electricity
DE,h3018,63.48377521051001,scr2014,dem,electricity
DE,h3019,62.79811609804738,scr2014,dem,electricity
DE,h3020,62.41895427150161,scr2014,dem,electricity
DE,h3021,61.62687891126272,scr2014,dem,electricity
DE,h3022,60.572163724623294,scr2014,dem,electricity
DE,h3023,58.187563335412825,scr2014,dem,electricity
DE,h3024,54.60423258203449,scr2014,dem,electricity
DE,h3025,50.18295813620857,scr2014,dem,electricity
DE,h3026,46.65639064934502,scr2014,dem,electricity
DE,h3027,44.5101910215472,scr2014,dem,electricity
DE,h3028,43.65439466379841,scr2014,dem,electricity
DE,h3029,43.92950884908995,scr2014,dem,electricity
DE,h3030,45.80067771226436,scr2014,dem,electricity
DE,h3031,50.10517234366384,scr2014,dem,electricity
DE,h3032,55.88873940288434,scr2014,dem,electricity
DE,h3033,61.45390529417958,scr2014,dem,electricity
DE,h3034,64.74524386629997,scr2014,dem,electricity
DE,h3035,66.44388420004637,scr2014,dem,electricity
DE,h3036,67.50309765485173,scr2014,dem,electricity
DE,h3037,68.01158614387029,scr2014,dem,electricity
DE,h3038,67.83730767099888,scr2014,dem,electricity
DE,h3039,66.85697648167661,scr2014,dem,electricity
DE,h3040,65.85586265436565,scr2014,dem,electricity
DE,h3041,64.66212740828459,scr2014,dem,electricity
DE,h3042,63.76839836589896,scr2014,dem,electricity
DE,h3043,63.10694167396468,scr2014,dem,electricity
DE,h3044,62.71505005459739,scr2014,dem,electricity
DE,h3045,61.86282598205325,scr2014,dem,electricity
DE,h3046,60.73160030817941,scr2014,dem,electricity
DE,h3047,58.33772801679401,scr2014,dem,electricity
DE,h3048,54.77503846246273,scr2014,dem,electricity
DE,h3049,50.3760013831049,scr2014,dem,electricity
DE,h3050,46.825705209779414,scr2014,dem,electricity
DE,h3051,44.679921642726576,scr2014,dem,electricity
DE,h3052,43.816370631110935,scr2014,dem,electricity
DE,h3053,44.06047374353262,scr2014,dem,electricity
DE,h3054,45.86331556706203,scr2014,dem,electricity
DE,h3055,50.089129221927315,scr2014,dem,electricity
DE,h3056,55.81949075766628,scr2014,dem,electricity
DE,h3057,61.33361642905011,scr2014,dem,electricity
DE,h3058,64.60505640434383,scr2014,dem,electricity
DE,h3059,66.29284798130607,scr2014,dem,electricity
DE,h3060,67.38773282002481,scr2014,dem,electricity
DE,h3061,67.94512433264924,scr2014,dem,electricity
DE,h3062,67.81156091156257,scr2014,dem,electricity
DE,h3063,66.89092051425462,scr2014,dem,electricity
DE,h3064,65.92035338169943,scr2014,dem,electricity
DE,h3065,64.75344309184376,scr2014,dem,electricity
DE,h3066,63.8431342051333,scr2014,dem,electricity
DE,h3067,63.141328895069,scr2014,dem,electricity
DE,h3068,62.732080828451224,scr2014,dem,electricity
DE,h3069,61.85270672125121,scr2014,dem,electricity
DE,h3070,60.71650726809759,scr2014,dem,electricity
DE,h3071,58.30788698793829,scr2014,dem,electricity
DE,h3072,54.756290955228735,scr2014,dem,electricity
DE,h3073,50.281381475427274,scr2014,dem,electricity
DE,h3074,46.62538823959249,scr2014,dem,electricity
DE,h3075,44.35177038642718,scr2014,dem,electricity
DE,h3076,43.438503825247345,scr2014,dem,electricity
DE,h3077,43.66417286068436,scr2014,dem,electricity
DE,h3078,45.45109950230468,scr2014,dem,electricity
DE,h3079,49.627569527302754,scr2014,dem,electricity
DE,h3080,55.30114209938571,scr2014,dem,electricity
DE,h3081,60.86487190809351,scr2014,dem,electricity
DE,h3082,64.32260988535312,scr2014,dem,electricity
DE,h3083,66.22851087806289,scr2014,dem,electricity
DE,h3084,67.37132140794951,scr2014,dem,electricity
DE,h3085,67.87834197175077,scr2014,dem,electricity
DE,h3086,67.41251099523573,scr2014,dem,electricity
DE,h3087,66.07812774824131,scr2014,dem,electricity
DE,h3088,64.59412461100356,scr2014,dem,electricity
DE,h3089,63.22826274639718,scr2014,dem,electricity
DE,h3090,62.29750361671238,scr2014,dem,electricity
DE,h3091,61.576768573415166,scr2014,dem,electricity
DE,h3092,60.89345380409284,scr2014,dem,electricity
DE,h3093,59.671415994561784,scr2014,dem,electricity
DE,h3094,58.276602361633365,scr2014,dem,electricity
DE,h3095,56.0330128815364,scr2014,dem,electricity
DE,h3096,52.89356094999581,scr2014,dem,electricity
DE,h3097,48.83116098813448,scr2014,dem,electricity
DE,h3098,45.24226578242917,scr2014,dem,electricity
DE,h3099,42.75886298296983,scr2014,dem,electricity
DE,h3100,41.51593411091205,scr2014,dem,electricity
DE,h3101,41.15163537604919,scr2014,dem,electricity
DE,h3102,41.465722319321316,scr2014,dem,electricity
DE,h3103,42.3620825683672,scr2014,dem,electricity
DE,h3104,44.20650819075012,scr2014,dem,electricity
DE,h3105,47.188286972220176,scr2014,dem,electricity
DE,h3106,50.64346769844232,scr2014,dem,electricity
DE,h3107,53.57385557582275,scr2014,dem,electricity
DE,h3108,55.40451564240653,scr2014,dem,electricity
DE,h3109,55.89242629605474,scr2014,dem,electricity
DE,h3110,55.176938660305005,scr2014,dem,electricity
DE,h3111,53.57289458754651,scr2014,dem,electricity
DE,h3112,51.8857707412437,scr2014,dem,electricity
DE,h3113,50.7612520260975,scr2014,dem,electricity
DE,h3114,50.43088735113317,scr2014,dem,electricity
DE,h3115,50.71213456573998,scr2014,dem,electricity
DE,h3116,50.88316981580222,scr2014,dem,electricity
DE,h3117,50.35874078538723,scr2014,dem,electricity
DE,h3118,49.45956178879116,scr2014,dem,electricity
DE,h3119,48.059063584646566,scr2014,dem,electricity
DE,h3120,46.016061359099325,scr2014,dem,electricity
DE,h3121,43.086441123557364,scr2014,dem,electricity
DE,h3122,40.08680340026583,scr2014,dem,electricity
DE,h3123,37.84786706525068,scr2014,dem,electricity
DE,h3124,36.61186924369639,scr2014,dem,electricity
DE,h3125,36.28131793415526,scr2014,dem,electricity
DE,h3126,36.48632249908619,scr2014,dem,electricity
DE,h3127,36.930711736711736,scr2014,dem,electricity
DE,h3128,37.94638128660335,scr2014,dem,electricity
DE,h3129,39.96816815824132,scr2014,dem,electricity
DE,h3130,42.834686458871865,scr2014,dem,electricity
DE,h3131,45.71052808146057,scr2014,dem,electricity
DE,h3132,48.17862025541246,scr2014,dem,electricity
DE,h3133,49.45051001897722,scr2014,dem,electricity
DE,h3134,49.30563443259827,scr2014,dem,electricity
DE,h3135,47.82830558227738,scr2014,dem,electricity
DE,h3136,46.25969266166216,scr2014,dem,electricity
DE,h3137,45.39487439887008,scr2014,dem,electricity
DE,h3138,45.54879758881999,scr2014,dem,electricity
DE,h3139,46.47744069612695,scr2014,dem,electricity
DE,h3140,47.52753358625297,scr2014,dem,electricity
DE,h3141,48.070964067426566,scr2014,dem,electricity
DE,h3142,48.33686524761575,scr2014,dem,electricity
DE,h3143,48.116019642376806,scr2014,dem,electricity
DE,h3144,46.72458716545655,scr2014,dem,electricity
DE,h3145,44.168071149313256,scr2014,dem,electricity
DE,h3146,41.45735870479663,scr2014,dem,electricity
DE,h3147,39.73644664342448,scr2014,dem,electricity
DE,h3148,39.11124547193101,scr2014,dem,electricity
DE,h3149,39.65488860934458,scr2014,dem,electricity
DE,h3150,41.88391563865076,scr2014,dem,electricity
DE,h3151,47.02228055098395,scr2014,dem,electricity
DE,h3152,53.71608737939969,scr2014,dem,electricity
DE,h3153,60.16429788582221,scr2014,dem,electricity
DE,h3154,63.87914095705587,scr2014,dem,electricity
DE,h3155,65.89116274225856,scr2014,dem,electricity
DE,h3156,67.06473805269046,scr2014,dem,electricity
DE,h3157,67.72241515565929,scr2014,dem,electricity
DE,h3158,67.67761814038683,scr2014,dem,electricity
DE,h3159,66.89961008817272,scr2014,dem,electricity
DE,h3160,65.9801232120989,scr2014,dem,electricity
DE,h3161,64.68446650276111,scr2014,dem,electricity
DE,h3162,63.59355715036087,scr2014,dem,electricity
DE,h3163,62.77466130036852,scr2014,dem,electricity
DE,h3164,62.35191186158953,scr2014,dem,electricity
DE,h3165,61.48628858920097,scr2014,dem,electricity
DE,h3166,60.34490040671627,scr2014,dem,electricity
DE,h3167,57.96181482658416,scr2014,dem,electricity
DE,h3168,54.46299245997671,scr2014,dem,electricity
DE,h3169,50.17065468304565,scr2014,dem,electricity
DE,h3170,46.70161549574957,scr2014,dem,electricity
DE,h3171,44.66912004998243,scr2014,dem,electricity
DE,h3172,43.89238148142582,scr2014,dem,electricity
DE,h3173,44.22955068390333,scr2014,dem,electricity
DE,h3174,46.03743751618409,scr2014,dem,electricity
DE,h3175,50.31582142212244,scr2014,dem,electricity
DE,h3176,56.110263904035875,scr2014,dem,electricity
DE,h3177,61.776925520699024,scr2014,dem,electricity
DE,h3178,65.14047464096954,scr2014,dem,electricity
DE,h3179,66.89617442016984,scr2014,dem,electricity
DE,h3180,68.04539506645534,scr2014,dem,electricity
DE,h3181,68.62667571963514,scr2014,dem,electricity
DE,h3182,68.55935735797048,scr2014,dem,electricity
DE,h3183,67.71107151976484,scr2014,dem,electricity
DE,h3184,66.90949608420362,scr2014,dem,electricity
DE,h3185,65.95944000119154,scr2014,dem,electricity
DE,h3186,65.3444378225704,scr2014,dem,electricity
DE,h3187,64.99564137194312,scr2014,dem,electricity
DE,h3188,64.90887020857645,scr2014,dem,electricity
DE,h3189,64.33521567752976,scr2014,dem,electricity
DE,h3190,63.53586923429146,scr2014,dem,electricity
DE,h3191,61.615526637968465,scr2014,dem,electricity
DE,h3192,58.6650639292766,scr2014,dem,electricity
DE,h3193,54.94267532965295,scr2014,dem,electricity
DE,h3194,52.06695966427933,scr2014,dem,electricity
DE,h3195,50.60277498343228,scr2014,dem,electricity
DE,h3196,50.42646588820586,scr2014,dem,electricity
DE,h3197,51.39356516190468,scr2014,dem,electricity
DE,h3198,53.94553142046505,scr2014,dem,electricity
DE,h3199,59.07689641448747,scr2014,dem,electricity
DE,h3200,65.74193663594907,scr2014,dem,electricity
DE,h3201,72.11912787607034,scr2014,dem,electricity
DE,h3202,75.95231625023129,scr2014,dem,electricity
DE,h3203,77.98550623791881,scr2014,dem,electricity
DE,h3204,79.32022812379908,scr2014,dem,electricity
DE,h3205,80.02120636928831,scr2014,dem,electricity
DE,h3206,80.02842116986682,scr2014,dem,electricity
DE,h3207,79.32303030608932,scr2014,dem,electricity
DE,h3208,78.93067281408143,scr2014,dem,electricity
DE,h3209,78.81546389234613,scr2014,dem,electricity
DE,h3210,79.06338758257199,scr2014,dem,electricity
DE,h3211,79.08881612756328,scr2014,dem,electricity
DE,h3212,78.73703633261867,scr2014,dem,electricity
DE,h3213,77.76171389062219,scr2014,dem,electricity
DE,h3214,76.81934091202008,scr2014,dem,electricity
DE,h3215,74.96109164911758,scr2014,dem,electricity
DE,h3216,72.12342650595274,scr2014,dem,electricity
DE,h3217,68.44500170827489,scr2014,dem,electricity
DE,h3218,65.51128428300505,scr2014,dem,electricity
DE,h3219,63.81540082608933,scr2014,dem,electricity
DE,h3220,63.321485154019484,scr2014,dem,electricity
DE,h3221,64.01123562285885,scr2014,dem,electricity
DE,h3222,66.44814423432491,scr2014,dem,electricity
DE,h3223,71.52526483682848,scr2014,dem,electricity
DE,h3224,78.06576808530525,scr2014,dem,electricity
DE,h3225,84.048592486759,scr2014,dem,electricity
DE,h3226,87.29510875021674,scr2014,dem,electricity
DE,h3227,88.63888708371199,scr2014,dem,electricity
DE,h3228,89.29803110556385,scr2014,dem,electricity
DE,h3229,89.33843032667322,scr2014,dem,electricity
DE,h3230,88.70256594507003,scr2014,dem,electricity
DE,h3231,87.4866832077862,scr2014,dem,electricity
DE,h3232,86.82041548845834,scr2014,dem,electricity
DE,h3233,86.7359419317063,scr2014,dem,electricity
DE,h3234,86.97715880125118,scr2014,dem,electricity
DE,h3235,86.69213856701272,scr2014,dem,electricity
DE,h3236,85.76270717757548,scr2014,dem,electricity
DE,h3237,84.25780755218707,scr2014,dem,electricity
DE,h3238,83.01156892054365,scr2014,dem,electricity
DE,h3239,80.93749156542279,scr2014,dem,electricity
DE,h3240,77.93373590235304,scr2014,dem,electricity
DE,h3241,73.95178223624485,scr2014,dem,electricity
DE,h3242,70.70923887939082,scr2014,dem,electricity
DE,h3243,68.6124339819301,scr2014,dem,electricity
DE,h3244,67.85586936580708,scr2014,dem,electricity
DE,h3245,68.34875333630086,scr2014,dem,electricity
DE,h3246,70.67547741816225,scr2014,dem,electricity
DE,h3247,75.59645627616197,scr2014,dem,electricity
DE,h3248,81.93730989783087,scr2014,dem,electricity
DE,h3249,87.76527113726162,scr2014,dem,electricity
DE,h3250,90.90853998856929,scr2014,dem,electricity
DE,h3251,92.09892132736141,scr2014,dem,electricity
DE,h3252,92.38621560286941,scr2014,dem,electricity
DE,h3253,92.04827687387348,scr2014,dem,electricity
DE,h3254,90.8240049030545,scr2014,dem,electricity
DE,h3255,88.98797791153864,scr2014,dem,electricity
DE,h3256,87.7207902683865,scr2014,dem,electricity
DE,h3257,87.53637181043716,scr2014,dem,electricity
DE,h3258,87.96778185217947,scr2014,dem,electricity
DE,h3259,87.85641172227572,scr2014,dem,electricity
DE,h3260,86.78591911032804,scr2014,dem,electricity
DE,h3261,85.1632610538218,scr2014,dem,electricity
DE,h3262,83.9933591863619,scr2014,dem,electricity
DE,h3263,82.51214783356949,scr2014,dem,electricity
DE,h3264,80.41891605205049,scr2014,dem,electricity
DE,h3265,77.43460601079046,scr2014,dem,electricity
DE,h3266,74.80127145206109,scr2014,dem,electricity
DE,h3267,72.93444880897044,scr2014,dem,electricity
DE,h3268,72.12876122795956,scr2014,dem,electricity
DE,h3269,72.38111338232494,scr2014,dem,electricity
DE,h3270,73.73906478192504,scr2014,dem,electricity
DE,h3271,76.03345393727626,scr2014,dem,electricity
DE,h3272,79.13887696812661,scr2014,dem,electricity
DE,h3273,82.76297460273652,scr2014,dem,electricity
DE,h3274,86.0518052624468,scr2014,dem,electricity
DE,h3275,88.27280103331879,scr2014,dem,electricity
DE,h3276,89.12380518341773,scr2014,dem,electricity
DE,h3277,88.5249429858897,scr2014,dem,electricity
DE,h3278,86.73832451162934,scr2014,dem,electricity
DE,h3279,84.43646066857164,scr2014,dem,electricity
DE,h3280,83.02951227462113,scr2014,dem,electricity
DE,h3281,83.38495338413526,scr2014,dem,electricity
DE,h3282,84.70455810722983,scr2014,dem,electricity
DE,h3283,85.4774702658498,scr2014,dem,electricity
DE,h3284,84.79923709696445,scr2014,dem,electricity
DE,h3285,83.30303885790605,scr2014,dem,electricity
DE,h3286,82.20290189361017,scr2014,dem,electricity
DE,h3287,81.11479778100046,scr2014,dem,electricity
DE,h3288,79.60294515214541,scr2014,dem,electricity
DE,h3289,77.16863034827489,scr2014,dem,electricity
DE,h3290,74.57945858337014,scr2014,dem,electricity
DE,h3291,72.35442234670906,scr2014,dem,electricity
DE,h3292,70.92580199105839,scr2014,dem,electricity
DE,h3293,70.5577846294891,scr2014,dem,electricity
DE,h3294,71.18586970824668,scr2014,dem,electricity
DE,h3295,72.37942862704902,scr2014,dem,electricity
DE,h3296,74.00337185225679,scr2014,dem,electricity
DE,h3297,76.00614007776572,scr2014,dem,electricity
DE,h3298,78.12585004328983,scr2014,dem,electricity
DE,h3299,79.82627554773312,scr2014,dem,electricity
DE,h3300,80.95626062724962,scr2014,dem,electricity
DE,h3301,80.88549275122952,scr2014,dem,electricity
DE,h3302,79.46392045402693,scr2014,dem,electricity
DE,h3303,77.09761411240376,scr2014,dem,electricity
DE,h3304,75.53597310319735,scr2014,dem,electricity
DE,h3305,75.84327682728706,scr2014,dem,electricity
DE,h3306,77.34969115623596,scr2014,dem,electricity
DE,h3307,78.6743782137322,scr2014,dem,electricity
DE,h3308,78.86542825911836,scr2014,dem,electricity
DE,h3309,78.48998670860794,scr2014,dem,electricity
DE,h3310,78.49489844064158,scr2014,dem,electricity
DE,h3311,78.5239978911314,scr2014,dem,electricity
DE,h3312,77.56817000370451,scr2014,dem,electricity
DE,h3313,75.4683702735333,scr2014,dem,electricity
DE,h3314,73.18232182465081,scr2014,dem,electricity
DE,h3315,71.57922700792189,scr2014,dem,electricity
DE,h3316,70.91134862275639,scr2014,dem,electricity
DE,h3317,71.53576146926086,scr2014,dem,electricity
DE,h3318,74.20810970174888,scr2014,dem,electricity
DE,h3319,80.02409303938998,scr2014,dem,electricity
DE,h3320,87.20016363322534,scr2014,dem,electricity
DE,h3321,93.45588609828907,scr2014,dem,electricity
DE,h3322,96.2961498060106,scr2014,dem,electricity
DE,h3323,96.98407107752203,scr2014,dem,electricity
DE,h3324,96.77000310030897,scr2014,dem,electricity
DE,h3325,96.04831638050715,scr2014,dem,electricity
DE,h3326,94.78345048376944,scr2014,dem,electricity
DE,h3327,93.11913875299244,scr2014,dem,electricity
DE,h3328,92.08358383977972,scr2014,dem,electricity
DE,h3329,91.73426690633772,scr2014,dem,electricity
DE,h3330,91.70594874722042,scr2014,dem,electricity
DE,h3331,90.97845920189819,scr2014,dem,electricity
DE,h3332,89.43884912435776,scr2014,dem,electricity
DE,h3333,87.36809905799353,scr2014,dem,electricity
DE,h3334,85.65422367024043,scr2014,dem,electricity
DE,h3335,83.20808578748614,scr2014,dem,electricity
DE,h3336,79.76448404108645,scr2014,dem,electricity
DE,h3337,75.49659165811883,scr2014,dem,electricity
DE,h3338,71.88709032655433,scr2014,dem,electricity
DE,h3339,69.48834985549638,scr2014,dem,electricity
DE,h3340,68.2443950860035,scr2014,dem,electricity
DE,h3341,68.20396753908747,scr2014,dem,electricity
DE,h3342,69.87414552267555,scr2014,dem,electricity
DE,h3343,74.18202917009519,scr2014,dem,electricity
DE,h3344,79.93817599820294,scr2014,dem,electricity
DE,h3345,85.16157315211566,scr2014,dem,electricity
DE,h3346,87.64830466730216,scr2014,dem,electricity
DE,h3347,88.27078523578047,scr2014,dem,electricity
DE,h3348,88.25810160718837,scr2014,dem,electricity
DE,h3349,87.65823622780086,scr2014,dem,electricity
DE,h3350,86.44183560533794,scr2014,dem,electricity
DE,h3351,84.65717734921574,scr2014,dem,electricity
DE,h3352,83.32567650293898,scr2014,dem,electricity
DE,h3353,82.36439796759893,scr2014,dem,electricity
DE,h3354,81.67448188770094,scr2014,dem,electricity
DE,h3355,80.67371925981276,scr2014,dem,electricity
DE,h3356,79.27351604974525,scr2014,dem,electricity
DE,h3357,77.31712413684453,scr2014,dem,electricity
DE,h3358,75.47287702225073,scr2014,dem,electricity
DE,h3359,72.84692432629414,scr2014,dem,electricity
DE,h3360,69.30950903593201,scr2014,dem,electricity
DE,h3361,65.009468163598,scr2014,dem,electricity
DE,h3362,61.33362437389084,scr2014,dem,electricity
DE,h3363,58.92112035036169,scr2014,dem,electricity
DE,h3364,57.73322323529986,scr2014,dem,electricity
DE,h3365,57.69931100738749,scr2014,dem,electricity
DE,h3366,59.206850703422575,scr2014,dem,electricity
DE,h3367,63.174203937815015,scr2014,dem,electricity
DE,h3368,68.60074711930149,scr2014,dem,electricity
DE,h3369,73.76028962632616,scr2014,dem,electricity
