region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h3370,76.5944717326948,scr2014,dem,electricity
DE,h3371,77.79963001493952,scr2014,dem,electricity
DE,h3372,78.44956299825539,scr2014,dem,electricity
DE,h3373,78.43314399763823,scr2014,dem,electricity
DE,h3374,77.76372505532777,scr2014,dem,electricity
DE,h3375,76.32861611964401,scr2014,dem,electricity
DE,h3376,75.06709926618096,scr2014,dem,electricity
DE,h3377,73.86212094224345,scr2014,dem,electricity
DE,h3378,72.94638586604202,scr2014,dem,electricity
DE,h3379,71.95285672163315,scr2014,dem,electricity
DE,h3380,70.88405399807229,scr2014,dem,electricity
DE,h3381,69.30583203009725,scr2014,dem,electricity
DE,h3382,67.77881513700264,scr2014,dem,electricity
DE,h3383,65.58733885779367,scr2014,dem,electricity
DE,h3384,62.659228093611794,scr2014,dem,electricity
DE,h3385,58.749060667375794,scr2014,dem,electricity
DE,h3386,55.19959796457679,scr2014,dem,electricity
DE,h3387,52.62555109014506,scr2014,dem,electricity
DE,h3388,51.304031641143126,scr2014,dem,electricity
DE,h3389,50.829249212555396,scr2014,dem,electricity
DE,h3390,50.744863498508586,scr2014,dem,electricity
DE,h3391,50.910035568386434,scr2014,dem,electricity
DE,h3392,51.803896677500084,scr2014,dem,electricity
DE,h3393,53.77856695387951,scr2014,dem,electricity
DE,h3394,56.39625535761688,scr2014,dem,electricity
DE,h3395,58.760623124102366,scr2014,dem,electricity
DE,h3396,60.75062507046021,scr2014,dem,electricity
DE,h3397,61.716664868739244,scr2014,dem,electricity
DE,h3398,61.423436391333446,scr2014,dem,electricity
DE,h3399,60.0096966240038,scr2014,dem,electricity
DE,h3400,58.54573687015253,scr2014,dem,electricity
DE,h3401,57.792938831711936,scr2014,dem,electricity
DE,h3402,57.83629033786795,scr2014,dem,electricity
DE,h3403,58.25459675431506,scr2014,dem,electricity
DE,h3404,58.49345265947437,scr2014,dem,electricity
DE,h3405,58.228824142171035,scr2014,dem,electricity
DE,h3406,58.0058248049317,scr2014,dem,electricity
DE,h3407,57.55224086947768,scr2014,dem,electricity
DE,h3408,56.17696176910232,scr2014,dem,electricity
DE,h3409,54.03830213992785,scr2014,dem,electricity
DE,h3410,51.71193176538116,scr2014,dem,electricity
DE,h3411,50.21886299585891,scr2014,dem,electricity
DE,h3412,49.440848470479175,scr2014,dem,electricity
DE,h3413,49.76872781350535,scr2014,dem,electricity
DE,h3414,51.47499839438135,scr2014,dem,electricity
DE,h3415,55.247768380382,scr2014,dem,electricity
DE,h3416,60.26340100022223,scr2014,dem,electricity
DE,h3417,65.34823922910839,scr2014,dem,electricity
DE,h3418,68.69572260428671,scr2014,dem,electricity
DE,h3419,70.57809368401928,scr2014,dem,electricity
DE,h3420,71.61313941129016,scr2014,dem,electricity
DE,h3421,71.98171472740388,scr2014,dem,electricity
DE,h3422,71.44703294464891,scr2014,dem,electricity
DE,h3423,70.08806405308847,scr2014,dem,electricity
DE,h3424,68.80909573255892,scr2014,dem,electricity
DE,h3425,68.07618235755218,scr2014,dem,electricity
DE,h3426,67.88572254300244,scr2014,dem,electricity
DE,h3427,67.65262322029893,scr2014,dem,electricity
DE,h3428,67.02108490858568,scr2014,dem,electricity
DE,h3429,65.67657819994254,scr2014,dem,electricity
DE,h3430,64.24697784686268,scr2014,dem,electricity
DE,h3431,62.498596869753214,scr2014,dem,electricity
DE,h3432,60.135143879221005,scr2014,dem,electricity
DE,h3433,57.38687719031848,scr2014,dem,electricity
DE,h3434,54.603810106282054,scr2014,dem,electricity
DE,h3435,52.61741761983938,scr2014,dem,electricity
DE,h3436,51.18040534209624,scr2014,dem,electricity
DE,h3437,50.62696412964399,scr2014,dem,electricity
DE,h3438,50.7298607362233,scr2014,dem,electricity
DE,h3439,51.58610531534908,scr2014,dem,electricity
DE,h3440,53.384679205984035,scr2014,dem,electricity
DE,h3441,56.26237548950761,scr2014,dem,electricity
DE,h3442,59.32216328484124,scr2014,dem,electricity
DE,h3443,61.69010556097692,scr2014,dem,electricity
DE,h3444,62.857583294840296,scr2014,dem,electricity
DE,h3445,62.62854845619981,scr2014,dem,electricity
DE,h3446,61.17798891016137,scr2014,dem,electricity
DE,h3447,58.96759009406535,scr2014,dem,electricity
DE,h3448,56.963306601070514,scr2014,dem,electricity
DE,h3449,55.64206058114875,scr2014,dem,electricity
DE,h3450,55.078001510474365,scr2014,dem,electricity
DE,h3451,54.836990986829576,scr2014,dem,electricity
DE,h3452,54.42598344914424,scr2014,dem,electricity
DE,h3453,53.2302253535713,scr2014,dem,electricity
DE,h3454,51.762335643058414,scr2014,dem,electricity
DE,h3455,50.102938269896825,scr2014,dem,electricity
DE,h3456,48.047680583375566,scr2014,dem,electricity
DE,h3457,45.19114746908336,scr2014,dem,electricity
DE,h3458,42.01905882396473,scr2014,dem,electricity
DE,h3459,39.485406754284796,scr2014,dem,electricity
DE,h3460,37.87707397556635,scr2014,dem,electricity
DE,h3461,37.11471600051095,scr2014,dem,electricity
DE,h3462,36.79883925730353,scr2014,dem,electricity
DE,h3463,36.84129598611615,scr2014,dem,electricity
DE,h3464,37.57259218399276,scr2014,dem,electricity
DE,h3465,39.50392155666383,scr2014,dem,electricity
DE,h3466,42.314212573683584,scr2014,dem,electricity
DE,h3467,45.251013935969844,scr2014,dem,electricity
DE,h3468,47.829771198669036,scr2014,dem,electricity
DE,h3469,49.22014005132733,scr2014,dem,electricity
DE,h3470,49.12849439637137,scr2014,dem,electricity
DE,h3471,47.680643670227504,scr2014,dem,electricity
DE,h3472,46.11372310718932,scr2014,dem,electricity
DE,h3473,45.181305606213044,scr2014,dem,electricity
DE,h3474,45.22377402852882,scr2014,dem,electricity
DE,h3475,46.11476888958669,scr2014,dem,electricity
DE,h3476,47.1377191624663,scr2014,dem,electricity
DE,h3477,47.577142898936756,scr2014,dem,electricity
DE,h3478,47.562818156867856,scr2014,dem,electricity
DE,h3479,47.3534750663975,scr2014,dem,electricity
DE,h3480,46.15068428922842,scr2014,dem,electricity
DE,h3481,43.90900281502477,scr2014,dem,electricity
DE,h3482,41.30011646464269,scr2014,dem,electricity
DE,h3483,39.66274550193086,scr2014,dem,electricity
DE,h3484,39.12900209841042,scr2014,dem,electricity
DE,h3485,39.65828458778406,scr2014,dem,electricity
DE,h3486,41.62839960996876,scr2014,dem,electricity
DE,h3487,46.3905117875162,scr2014,dem,electricity
DE,h3488,52.73220988777941,scr2014,dem,electricity
DE,h3489,58.974761016720095,scr2014,dem,electricity
DE,h3490,62.64080055659225,scr2014,dem,electricity
DE,h3491,64.62387325535062,scr2014,dem,electricity
DE,h3492,65.884489303994,scr2014,dem,electricity
DE,h3493,66.58141512169033,scr2014,dem,electricity
DE,h3494,66.63707251291915,scr2014,dem,electricity
DE,h3495,65.9053965686637,scr2014,dem,electricity
DE,h3496,64.97048885962498,scr2014,dem,electricity
DE,h3497,63.73580336470203,scr2014,dem,electricity
DE,h3498,62.72319491862093,scr2014,dem,electricity
DE,h3499,62.005948101735996,scr2014,dem,electricity
DE,h3500,61.54867625377244,scr2014,dem,electricity
DE,h3501,60.49014423276645,scr2014,dem,electricity
DE,h3502,59.03849883578367,scr2014,dem,electricity
DE,h3503,56.76757096331948,scr2014,dem,electricity
DE,h3504,53.548609088999775,scr2014,dem,electricity
DE,h3505,49.6651771624224,scr2014,dem,electricity
DE,h3506,46.19675021355063,scr2014,dem,electricity
DE,h3507,44.143527605131716,scr2014,dem,electricity
DE,h3508,43.342924001159204,scr2014,dem,electricity
DE,h3509,43.59839373418142,scr2014,dem,electricity
DE,h3510,45.152181574781174,scr2014,dem,electricity
DE,h3511,49.180078728205196,scr2014,dem,electricity
DE,h3512,54.855633173341126,scr2014,dem,electricity
DE,h3513,60.59192101151107,scr2014,dem,electricity
DE,h3514,64.06250978876433,scr2014,dem,electricity
DE,h3515,65.96072504804935,scr2014,dem,electricity
DE,h3516,67.2508725095084,scr2014,dem,electricity
DE,h3517,67.951831988454,scr2014,dem,electricity
DE,h3518,67.92650499727407,scr2014,dem,electricity
DE,h3519,67.09696541103413,scr2014,dem,electricity
DE,h3520,66.15454376421556,scr2014,dem,electricity
DE,h3521,64.93435214761377,scr2014,dem,electricity
DE,h3522,63.926605114535306,scr2014,dem,electricity
DE,h3523,63.207108267817915,scr2014,dem,electricity
DE,h3524,62.727424657261615,scr2014,dem,electricity
DE,h3525,61.63148346828012,scr2014,dem,electricity
DE,h3526,60.15046968249849,scr2014,dem,electricity
DE,h3527,57.879474018376854,scr2014,dem,electricity
DE,h3528,54.750149954628895,scr2014,dem,electricity
DE,h3529,50.98139765491364,scr2014,dem,electricity
DE,h3530,47.67531024277621,scr2014,dem,electricity
DE,h3531,45.707637283274615,scr2014,dem,electricity
DE,h3532,45.0036133780414,scr2014,dem,electricity
DE,h3533,45.35536251225912,scr2014,dem,electricity
DE,h3534,47.03300058493887,scr2014,dem,electricity
DE,h3535,51.21889959953641,scr2014,dem,electricity
DE,h3536,57.048527872925675,scr2014,dem,electricity
DE,h3537,62.88171902325773,scr2014,dem,electricity
DE,h3538,66.33662651587848,scr2014,dem,electricity
DE,h3539,68.14869760274172,scr2014,dem,electricity
DE,h3540,69.33493098542914,scr2014,dem,electricity
DE,h3541,69.93617915576964,scr2014,dem,electricity
DE,h3542,69.79201267514912,scr2014,dem,electricity
DE,h3543,68.81603388204046,scr2014,dem,electricity
DE,h3544,67.74766399103346,scr2014,dem,electricity
DE,h3545,66.46841803776738,scr2014,dem,electricity
DE,h3546,65.41191106895553,scr2014,dem,electricity
DE,h3547,64.61519946562224,scr2014,dem,electricity
DE,h3548,63.94041412656861,scr2014,dem,electricity
DE,h3549,62.59649785881842,scr2014,dem,electricity
DE,h3550,60.8202104349176,scr2014,dem,electricity
DE,h3551,58.327612799105786,scr2014,dem,electricity
DE,h3552,54.984185229153084,scr2014,dem,electricity
DE,h3553,51.001500137151076,scr2014,dem,electricity
DE,h3554,47.41934254574643,scr2014,dem,electricity
DE,h3555,45.198893833909814,scr2014,dem,electricity
DE,h3556,44.26035561236292,scr2014,dem,electricity
DE,h3557,44.379119167486714,scr2014,dem,electricity
DE,h3558,45.79990261532719,scr2014,dem,electricity
DE,h3559,49.698643393272135,scr2014,dem,electricity
DE,h3560,55.26992706886307,scr2014,dem,electricity
DE,h3561,60.87871081628231,scr2014,dem,electricity
DE,h3562,64.20785102955965,scr2014,dem,electricity
DE,h3563,65.97570608572937,scr2014,dem,electricity
DE,h3564,67.1839196435005,scr2014,dem,electricity
DE,h3565,67.86032859544117,scr2014,dem,electricity
DE,h3566,67.79933100808219,scr2014,dem,electricity
DE,h3567,66.95014959910627,scr2014,dem,electricity
DE,h3568,65.97418468347321,scr2014,dem,electricity
DE,h3569,64.77890423296053,scr2014,dem,electricity
DE,h3570,63.774019408496216,scr2014,dem,electricity
DE,h3571,63.031985605327215,scr2014,dem,electricity
DE,h3572,62.482539986010636,scr2014,dem,electricity
DE,h3573,61.28809817763247,scr2014,dem,electricity
DE,h3574,59.66895146506788,scr2014,dem,electricity
DE,h3575,57.30991037205755,scr2014,dem,electricity
DE,h3576,54.11989365593353,scr2014,dem,electricity
DE,h3577,50.0827022867738,scr2014,dem,electricity
DE,h3578,46.41791526495378,scr2014,dem,electricity
DE,h3579,44.0479166040952,scr2014,dem,electricity
DE,h3580,43.160234184100055,scr2014,dem,electricity
DE,h3581,43.31705340577114,scr2014,dem,electricity
DE,h3582,44.75490372414367,scr2014,dem,electricity
DE,h3583,48.54290094686293,scr2014,dem,electricity
DE,h3584,53.98282431592456,scr2014,dem,electricity
DE,h3585,59.60302177017625,scr2014,dem,electricity
DE,h3586,63.11592299650203,scr2014,dem,electricity
DE,h3587,64.98461086940627,scr2014,dem,electricity
DE,h3588,66.05574092265987,scr2014,dem,electricity
DE,h3589,66.50134107127195,scr2014,dem,electricity
DE,h3590,66.0003664397828,scr2014,dem,electricity
DE,h3591,64.5639635076926,scr2014,dem,electricity
DE,h3592,62.949394224999445,scr2014,dem,electricity
DE,h3593,61.50787846575922,scr2014,dem,electricity
DE,h3594,60.580197345651726,scr2014,dem,electricity
DE,h3595,59.819229575961295,scr2014,dem,electricity
DE,h3596,59.088633966201165,scr2014,dem,electricity
DE,h3597,57.64389446307033,scr2014,dem,electricity
DE,h3598,55.96321589682674,scr2014,dem,electricity
DE,h3599,53.961712034977175,scr2014,dem,electricity
DE,h3600,51.4215887405655,scr2014,dem,electricity
DE,h3601,47.90409469456221,scr2014,dem,electricity
DE,h3602,44.28628073100255,scr2014,dem,electricity
DE,h3603,41.58282104493436,scr2014,dem,electricity
DE,h3604,40.34102975517221,scr2014,dem,electricity
DE,h3605,39.97140591188248,scr2014,dem,electricity
DE,h3606,40.12505382447487,scr2014,dem,electricity
DE,h3607,40.994737257505896,scr2014,dem,electricity
DE,h3608,42.91826865977645,scr2014,dem,electricity
DE,h3609,46.16525613103974,scr2014,dem,electricity
DE,h3610,49.75741307474698,scr2014,dem,electricity
DE,h3611,52.73424205764507,scr2014,dem,electricity
DE,h3612,54.4855079238985,scr2014,dem,electricity
DE,h3613,54.8011569933066,scr2014,dem,electricity
DE,h3614,53.8690558073761,scr2014,dem,electricity
DE,h3615,52.153409839430594,scr2014,dem,electricity
DE,h3616,50.52719261650001,scr2014,dem,electricity
DE,h3617,49.35114477254171,scr2014,dem,electricity
DE,h3618,48.906812588799966,scr2014,dem,electricity
DE,h3619,48.8543742054512,scr2014,dem,electricity
DE,h3620,48.765007715713836,scr2014,dem,electricity
DE,h3621,47.8845473488056,scr2014,dem,electricity
DE,h3622,46.702615503292186,scr2014,dem,electricity
DE,h3623,45.54287936726498,scr2014,dem,electricity
DE,h3624,44.028533482184784,scr2014,dem,electricity
DE,h3625,41.648090446409014,scr2014,dem,electricity
DE,h3626,38.82090975321971,scr2014,dem,electricity
DE,h3627,36.580777987690055,scr2014,dem,electricity
DE,h3628,35.30257268260273,scr2014,dem,electricity
DE,h3629,34.63066936974146,scr2014,dem,electricity
DE,h3630,34.09803557030044,scr2014,dem,electricity
DE,h3631,33.652208966924846,scr2014,dem,electricity
DE,h3632,33.90571471925624,scr2014,dem,electricity
DE,h3633,35.61341610312185,scr2014,dem,electricity
DE,h3634,38.29661236215623,scr2014,dem,electricity
DE,h3635,40.993462748058825,scr2014,dem,electricity
DE,h3636,43.11552898520249,scr2014,dem,electricity
DE,h3637,44.01932800947899,scr2014,dem,electricity
DE,h3638,43.50707297383875,scr2014,dem,electricity
DE,h3639,41.84311319875039,scr2014,dem,electricity
DE,h3640,40.23285004530967,scr2014,dem,electricity
DE,h3641,39.41733247816305,scr2014,dem,electricity
DE,h3642,39.54506990162533,scr2014,dem,electricity
DE,h3643,40.48265554778717,scr2014,dem,electricity
DE,h3644,41.503329259327245,scr2014,dem,electricity
DE,h3645,41.930390839350295,scr2014,dem,electricity
DE,h3646,41.827398508652706,scr2014,dem,electricity
DE,h3647,41.650305606024126,scr2014,dem,electricity
DE,h3648,40.778719243317546,scr2014,dem,electricity
DE,h3649,39.205224469486836,scr2014,dem,electricity
DE,h3650,37.08143332229339,scr2014,dem,electricity
DE,h3651,35.590078719613125,scr2014,dem,electricity
DE,h3652,34.71957145784909,scr2014,dem,electricity
DE,h3653,34.47824919291842,scr2014,dem,electricity
DE,h3654,34.49206171749782,scr2014,dem,electricity
DE,h3655,34.85618054618977,scr2014,dem,electricity
DE,h3656,35.81733331695031,scr2014,dem,electricity
DE,h3657,37.91896822528077,scr2014,dem,electricity
DE,h3658,40.66573306326872,scr2014,dem,electricity
DE,h3659,43.43207607801368,scr2014,dem,electricity
DE,h3660,45.78327417499315,scr2014,dem,electricity
DE,h3661,47.04693464646143,scr2014,dem,electricity
DE,h3662,46.988322559189974,scr2014,dem,electricity
DE,h3663,45.71337395453175,scr2014,dem,electricity
DE,h3664,44.33563853773614,scr2014,dem,electricity
DE,h3665,43.62332165764774,scr2014,dem,electricity
DE,h3666,43.864085151001504,scr2014,dem,electricity
DE,h3667,44.943447646340125,scr2014,dem,electricity
DE,h3668,46.09413072013062,scr2014,dem,electricity
DE,h3669,46.495904518712734,scr2014,dem,electricity
DE,h3670,46.240424043891075,scr2014,dem,electricity
DE,h3671,45.85924397630628,scr2014,dem,electricity
DE,h3672,44.69465159884073,scr2014,dem,electricity
DE,h3673,43.07577248378391,scr2014,dem,electricity
DE,h3674,40.91172056402253,scr2014,dem,electricity
DE,h3675,39.61018349820667,scr2014,dem,electricity
DE,h3676,38.93274108649818,scr2014,dem,electricity
DE,h3677,39.292086503421494,scr2014,dem,electricity
DE,h3678,41.01680232440502,scr2014,dem,electricity
DE,h3679,45.45869846103045,scr2014,dem,electricity
DE,h3680,51.70828288992516,scr2014,dem,electricity
DE,h3681,58.09467686570367,scr2014,dem,electricity
DE,h3682,62.12497466938056,scr2014,dem,electricity
DE,h3683,64.43835050656281,scr2014,dem,electricity
DE,h3684,65.9277513966181,scr2014,dem,electricity
DE,h3685,66.72731665632527,scr2014,dem,electricity
DE,h3686,66.68629629303938,scr2014,dem,electricity
DE,h3687,65.81742613543675,scr2014,dem,electricity
DE,h3688,64.81582217415097,scr2014,dem,electricity
DE,h3689,63.57891463665962,scr2014,dem,electricity
DE,h3690,62.628772937736436,scr2014,dem,electricity
DE,h3691,61.995182618594846,scr2014,dem,electricity
DE,h3692,61.567613891698116,scr2014,dem,electricity
DE,h3693,60.42092344222065,scr2014,dem,electricity
DE,h3694,58.726009862940714,scr2014,dem,electricity
DE,h3695,56.46283125620027,scr2014,dem,electricity
DE,h3696,53.44332427034499,scr2014,dem,electricity
DE,h3697,49.82867875868374,scr2014,dem,electricity
DE,h3698,46.440340676832236,scr2014,dem,electricity
DE,h3699,44.27554803400302,scr2014,dem,electricity
DE,h3700,43.37701832353149,scr2014,dem,electricity
DE,h3701,43.525096857170546,scr2014,dem,electricity
DE,h3702,44.99648534215733,scr2014,dem,electricity
DE,h3703,49.04729860823582,scr2014,dem,electricity
DE,h3704,54.798721387509644,scr2014,dem,electricity
DE,h3705,60.657741440505596,scr2014,dem,electricity
DE,h3706,64.10721475027324,scr2014,dem,electricity
DE,h3707,65.92517817611073,scr2014,dem,electricity
DE,h3708,67.04793620562909,scr2014,dem,electricity
DE,h3709,67.64807352049495,scr2014,dem,electricity
DE,h3710,67.54267979743554,scr2014,dem,electricity
DE,h3711,66.64865450946539,scr2014,dem,electricity
DE,h3712,65.65644789402845,scr2014,dem,electricity
DE,h3713,64.4208284007267,scr2014,dem,electricity
DE,h3714,63.427367874901805,scr2014,dem,electricity
DE,h3715,62.78044229798322,scr2014,dem,electricity
DE,h3716,62.27822617464938,scr2014,dem,electricity
DE,h3717,61.074585704841404,scr2014,dem,electricity
DE,h3718,59.222025819891286,scr2014,dem,electricity
DE,h3719,56.78271223155634,scr2014,dem,electricity
DE,h3720,53.57353524780318,scr2014,dem,electricity
DE,h3721,49.8949883799778,scr2014,dem,electricity
DE,h3722,46.48922847944869,scr2014,dem,electricity
DE,h3723,44.36973734896518,scr2014,dem,electricity
DE,h3724,43.45842518202962,scr2014,dem,electricity
DE,h3725,43.566424746463014,scr2014,dem,electricity
DE,h3726,44.981210740101005,scr2014,dem,electricity
DE,h3727,48.95226542262811,scr2014,dem,electricity
DE,h3728,54.634707674279404,scr2014,dem,electricity
DE,h3729,60.4225289189167,scr2014,dem,electricity
DE,h3730,63.852456214815454,scr2014,dem,electricity
DE,h3731,65.68861075386278,scr2014,dem,electricity
DE,h3732,66.86550267344685,scr2014,dem,electricity
DE,h3733,67.5191878996532,scr2014,dem,electricity
DE,h3734,67.44356440320172,scr2014,dem,electricity
DE,h3735,66.59878784939366,scr2014,dem,electricity
DE,h3736,65.63715033293977,scr2014,dem,electricity
DE,h3737,64.46391045572634,scr2014,dem,electricity
DE,h3738,63.483453803968125,scr2014,dem,electricity
DE,h3739,62.789118519330394,scr2014,dem,electricity
DE,h3740,62.2329246353583,scr2014,dem,electricity
DE,h3741,60.98755113622036,scr2014,dem,electricity
DE,h3742,59.138254128088946,scr2014,dem,electricity
DE,h3743,56.70430199426489,scr2014,dem,electricity
DE,h3744,53.5293300769448,scr2014,dem,electricity
DE,h3745,49.678441035688024,scr2014,dem,electricity
DE,h3746,46.06620173677758,scr2014,dem,electricity
DE,h3747,43.70288729770795,scr2014,dem,electricity
DE,h3748,42.76871686792418,scr2014,dem,electricity
DE,h3749,42.85442205423869,scr2014,dem,electricity
DE,h3750,44.181617994304894,scr2014,dem,electricity
DE,h3751,47.89418377044599,scr2014,dem,electricity
DE,h3752,53.33781476482194,scr2014,dem,electricity
DE,h3753,59.00666351381623,scr2014,dem,electricity
DE,h3754,62.5571181374909,scr2014,dem,electricity
DE,h3755,64.44703122656175,scr2014,dem,electricity
DE,h3756,65.53198058881866,scr2014,dem,electricity
DE,h3757,65.94656817543893,scr2014,dem,electricity
DE,h3758,65.41652285450834,scr2014,dem,electricity
DE,h3759,63.98811061783625,scr2014,dem,electricity
DE,h3760,62.38987637621013,scr2014,dem,electricity
DE,h3761,61.013243740567766,scr2014,dem,electricity
DE,h3762,60.16148840735291,scr2014,dem,electricity
DE,h3763,59.48426888639965,scr2014,dem,electricity
DE,h3764,58.76628498695867,scr2014,dem,electricity
DE,h3765,57.285775387939054,scr2014,dem,electricity
DE,h3766,55.51734943758569,scr2014,dem,electricity
DE,h3767,53.54678783062302,scr2014,dem,electricity
DE,h3768,51.10494067852581,scr2014,dem,electricity
DE,h3769,47.97319426475048,scr2014,dem,electricity
DE,h3770,44.61230552224267,scr2014,dem,electricity
DE,h3771,42.11683221021743,scr2014,dem,electricity
DE,h3772,40.81196478116734,scr2014,dem,electricity
DE,h3773,40.301680844632315,scr2014,dem,electricity
DE,h3774,40.229426085915065,scr2014,dem,electricity
DE,h3775,40.98987819629878,scr2014,dem,electricity
DE,h3776,42.88055683795241,scr2014,dem,electricity
DE,h3777,46.17836682232564,scr2014,dem,electricity
DE,h3778,49.7927577851034,scr2014,dem,electricity
DE,h3779,52.81366012970119,scr2014,dem,electricity
DE,h3780,54.607116644530784,scr2014,dem,electricity
DE,h3781,54.91588917362156,scr2014,dem,electricity
DE,h3782,53.94354168694774,scr2014,dem,electricity
DE,h3783,52.198232460010985,scr2014,dem,electricity
DE,h3784,50.621101771124366,scr2014,dem,electricity
DE,h3785,49.505616466068105,scr2014,dem,electricity
DE,h3786,49.119455293052695,scr2014,dem,electricity
DE,h3787,49.176696088097614,scr2014,dem,electricity
DE,h3788,49.2974177465757,scr2014,dem,electricity
DE,h3789,48.54883104058442,scr2014,dem,electricity
DE,h3790,47.26951086025464,scr2014,dem,electricity
DE,h3791,45.975374996588265,scr2014,dem,electricity
DE,h3792,44.43040484556403,scr2014,dem,electricity
DE,h3793,42.23283041620655,scr2014,dem,electricity
DE,h3794,39.483556233507564,scr2014,dem,electricity
DE,h3795,37.27521069215273,scr2014,dem,electricity
DE,h3796,35.90462683131532,scr2014,dem,electricity
DE,h3797,35.270487495625346,scr2014,dem,electricity
DE,h3798,34.95544838091719,scr2014,dem,electricity
DE,h3799,35.07787746834974,scr2014,dem,electricity
DE,h3800,35.902068661542366,scr2014,dem,electricity
DE,h3801,37.9910423864668,scr2014,dem,electricity
DE,h3802,40.85548586954343,scr2014,dem,electricity
DE,h3803,43.89887863714385,scr2014,dem,electricity
DE,h3804,46.58395650002547,scr2014,dem,electricity
DE,h3805,48.078098127576425,scr2014,dem,electricity
DE,h3806,48.057321561981034,scr2014,dem,electricity
DE,h3807,46.718684210376665,scr2014,dem,electricity
DE,h3808,45.269450436030645,scr2014,dem,electricity
DE,h3809,44.38759276090971,scr2014,dem,electricity
DE,h3810,44.425697550535006,scr2014,dem,electricity
DE,h3811,45.393772880955396,scr2014,dem,electricity
DE,h3812,46.51895135878937,scr2014,dem,electricity
DE,h3813,46.999552836837886,scr2014,dem,electricity
DE,h3814,46.78272051778615,scr2014,dem,electricity
DE,h3815,46.60286742428922,scr2014,dem,electricity
DE,h3816,45.566794781687335,scr2014,dem,electricity
DE,h3817,43.58382703645824,scr2014,dem,electricity
DE,h3818,40.94735790792814,scr2014,dem,electricity
DE,h3819,39.160800089053296,scr2014,dem,electricity
DE,h3820,38.481778891864806,scr2014,dem,electricity
DE,h3821,38.828055180315644,scr2014,dem,electricity
DE,h3822,40.585851643848514,scr2014,dem,electricity
DE,h3823,45.135828947340755,scr2014,dem,electricity
DE,h3824,51.4476190856673,scr2014,dem,electricity
DE,h3825,57.89158822439496,scr2014,dem,electricity
DE,h3826,61.89093523905643,scr2014,dem,electricity
DE,h3827,64.18195844640351,scr2014,dem,electricity
DE,h3828,65.63763276239763,scr2014,dem,electricity
DE,h3829,66.41235743620861,scr2014,dem,electricity
DE,h3830,66.42265185737475,scr2014,dem,electricity
DE,h3831,65.61093798378614,scr2014,dem,electricity
DE,h3832,64.63109994833397,scr2014,dem,electricity
DE,h3833,63.324519446234724,scr2014,dem,electricity
DE,h3834,62.23645877301816,scr2014,dem,electricity
DE,h3835,61.455350718094586,scr2014,dem,electricity
DE,h3836,60.90116133017147,scr2014,dem,electricity
DE,h3837,59.68104652254965,scr2014,dem,electricity
DE,h3838,57.84811689828003,scr2014,dem,electricity
DE,h3839,55.548603919296816,scr2014,dem,electricity
DE,h3840,52.50576825666698,scr2014,dem,electricity
DE,h3841,49.08237739688009,scr2014,dem,electricity
DE,h3842,45.81632503882103,scr2014,dem,electricity
DE,h3843,43.76750858901662,scr2014,dem,electricity
DE,h3844,42.843977796660624,scr2014,dem,electricity
DE,h3845,42.931344371391816,scr2014,dem,electricity
DE,h3846,44.338351107477884,scr2014,dem,electricity
DE,h3847,48.338012096555644,scr2014,dem,electricity
DE,h3848,54.053287954935456,scr2014,dem,electricity
DE,h3849,59.93145105240868,scr2014,dem,electricity
DE,h3850,63.45693741268653,scr2014,dem,electricity
DE,h3851,65.39465388199541,scr2014,dem,electricity
DE,h3852,66.61342605310708,scr2014,dem,electricity
DE,h3853,67.26802785143371,scr2014,dem,electricity
DE,h3854,67.23343647620257,scr2014,dem,electricity
DE,h3855,66.43133780154236,scr2014,dem,electricity
