region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h4342,57.303096314996125,scr2014,dem,electricity
DE,h4343,55.05161901430077,scr2014,dem,electricity
DE,h4344,52.173900083971326,scr2014,dem,electricity
DE,h4345,48.92307191265436,scr2014,dem,electricity
DE,h4346,45.72443842142807,scr2014,dem,electricity
DE,h4347,43.61911056589751,scr2014,dem,electricity
DE,h4348,42.70721852885016,scr2014,dem,electricity
DE,h4349,42.79516950803429,scr2014,dem,electricity
DE,h4350,44.05522478786237,scr2014,dem,electricity
DE,h4351,47.769105106036115,scr2014,dem,electricity
DE,h4352,53.224846677065756,scr2014,dem,electricity
DE,h4353,58.96365711194167,scr2014,dem,electricity
DE,h4354,62.52546843524774,scr2014,dem,electricity
DE,h4355,64.51969291891135,scr2014,dem,electricity
DE,h4356,65.86985430401593,scr2014,dem,electricity
DE,h4357,66.59910956848155,scr2014,dem,electricity
DE,h4358,66.56130791083343,scr2014,dem,electricity
DE,h4359,65.67719290464412,scr2014,dem,electricity
DE,h4360,64.73190007695231,scr2014,dem,electricity
DE,h4361,63.54532623979742,scr2014,dem,electricity
DE,h4362,62.5735054097622,scr2014,dem,electricity
DE,h4363,61.819136684356735,scr2014,dem,electricity
DE,h4364,61.17286386191431,scr2014,dem,electricity
DE,h4365,59.809938047493624,scr2014,dem,electricity
DE,h4366,57.81058129835932,scr2014,dem,electricity
DE,h4367,55.470388223013146,scr2014,dem,electricity
DE,h4368,52.54163109301486,scr2014,dem,electricity
DK,h2185,18.438087217580172,scr2014,dem,electricity
DK,h2186,18.460177059550997,scr2014,dem,electricity
DK,h2187,18.407767307432664,scr2014,dem,electricity
DK,h2188,18.355305769311055,scr2014,dem,electricity
DK,h2189,18.473335992309114,scr2014,dem,electricity
DK,h2190,18.9483998257557,scr2014,dem,electricity
DK,h2191,19.72554290738839,scr2014,dem,electricity
DK,h2192,20.489870945763506,scr2014,dem,electricity
DK,h2193,20.880076024157958,scr2014,dem,electricity
DK,h2194,20.764556685081434,scr2014,dem,electricity
DK,h2195,20.342743853067525,scr2014,dem,electricity
DK,h2196,19.807098767279918,scr2014,dem,electricity
DK,h2197,19.236500332060547,scr2014,dem,electricity
DK,h2198,18.677589188120066,scr2014,dem,electricity
DK,h2199,18.262816168566907,scr2014,dem,electricity
DK,h2200,18.287665504195417,scr2014,dem,electricity
DK,h2201,18.87630987469551,scr2014,dem,electricity
DK,h2202,19.57835174674108,scr2014,dem,electricity
DK,h2203,19.78954035081119,scr2014,dem,electricity
DK,h2204,19.43063327559558,scr2014,dem,electricity
DK,h2205,19.092084345232717,scr2014,dem,electricity
DK,h2206,19.061171492480224,scr2014,dem,electricity
DK,h2207,19.10515111258456,scr2014,dem,electricity
DK,h2208,19.090221423932423,scr2014,dem,electricity
DK,h2209,19.06973186617615,scr2014,dem,electricity
DK,h2210,19.127607802904986,scr2014,dem,electricity
DK,h2211,19.106040071026623,scr2014,dem,electricity
DK,h2212,19.080478613290797,scr2014,dem,electricity
DK,h2213,19.227685431018397,scr2014,dem,electricity
DK,h2214,19.74336601061355,scr2014,dem,electricity
DK,h2215,20.5669390308691,scr2014,dem,electricity
DK,h2216,21.374879089174687,scr2014,dem,electricity
DK,h2217,21.78977235869043,scr2014,dem,electricity
DK,h2218,21.68140218888994,scr2014,dem,electricity
DK,h2219,21.25270055265367,scr2014,dem,electricity
DK,h2220,20.704173476620515,scr2014,dem,electricity
DK,h2221,20.11576458831662,scr2014,dem,electricity
DK,h2222,19.536824495319028,scr2014,dem,electricity
DK,h2223,19.110696132656518,scr2014,dem,electricity
DK,h2224,19.146905585816103,scr2014,dem,electricity
DK,h2225,19.782059129553016,scr2014,dem,electricity
DK,h2226,20.53099627007318,scr2014,dem,electricity
DK,h2227,20.75412134458764,scr2014,dem,electricity
DK,h2228,20.366202068095024,scr2014,dem,electricity
DK,h2229,19.999361293293653,scr2014,dem,electricity
DK,h2230,19.964565182302206,scr2014,dem,electricity
DK,h2231,20.01324779227465,scr2014,dem,electricity
DK,h2232,20.003764601920356,scr2014,dem,electricity
DK,h2233,19.991062867742553,scr2014,dem,electricity
DK,h2234,20.05369891017828,scr2014,dem,electricity
DK,h2235,20.02694473439424,scr2014,dem,electricity
DK,h2236,19.985198901332858,scr2014,dem,electricity
DK,h2237,20.12260314753168,scr2014,dem,electricity
DK,h2238,20.639730985794827,scr2014,dem,electricity
DK,h2239,21.466644370375167,scr2014,dem,electricity
DK,h2240,22.270128885076197,scr2014,dem,electricity
DK,h2241,22.662164851693408,scr2014,dem,electricity
DK,h2242,22.515463133872316,scr2014,dem,electricity
DK,h2243,22.042505025500148,scr2014,dem,electricity
DK,h2244,21.440110141602556,scr2014,dem,electricity
DK,h2245,20.798086385233532,scr2014,dem,electricity
DK,h2246,20.151621848140113,scr2014,dem,electricity
DK,h2247,19.659699792595745,scr2014,dem,electricity
DK,h2248,19.64914194857583,scr2014,dem,electricity
DK,h2249,20.276991761726396,scr2014,dem,electricity
DK,h2250,21.03562605288976,scr2014,dem,electricity
DK,h2251,21.251160057540925,scr2014,dem,electricity
DK,h2252,20.815382412144828,scr2014,dem,electricity
DK,h2253,20.382471484293276,scr2014,dem,electricity
DK,h2254,20.297623030785033,scr2014,dem,electricity
DK,h2255,20.325483591727274,scr2014,dem,electricity
DK,h2256,20.318561560780182,scr2014,dem,electricity
DK,h2257,20.278897317534906,scr2014,dem,electricity
DK,h2258,20.298955961786614,scr2014,dem,electricity
DK,h2259,20.208667066894122,scr2014,dem,electricity
DK,h2260,20.11230129627255,scr2014,dem,electricity
DK,h2261,20.178973295319054,scr2014,dem,electricity
DK,h2262,20.574056742846544,scr2014,dem,electricity
DK,h2263,21.163712354573928,scr2014,dem,electricity
DK,h2264,21.69611173654037,scr2014,dem,electricity
DK,h2265,21.899972520159167,scr2014,dem,electricity
DK,h2266,21.734995474780185,scr2014,dem,electricity
DK,h2267,21.30491107246986,scr2014,dem,electricity
DK,h2268,20.71659243998734,scr2014,dem,electricity
DK,h2269,20.035614451096233,scr2014,dem,electricity
DK,h2270,19.333095659118364,scr2014,dem,electricity
DK,h2271,18.788364880456832,scr2014,dem,electricity
DK,h2272,18.740109812287137,scr2014,dem,electricity
DK,h2273,19.339331450738626,scr2014,dem,electricity
DK,h2274,20.08262182773393,scr2014,dem,electricity
DK,h2275,20.299757583294838,scr2014,dem,electricity
DK,h2276,19.868990574855953,scr2014,dem,electricity
DK,h2277,19.429688137646902,scr2014,dem,electricity
DK,h2278,19.332472177987924,scr2014,dem,electricity
DK,h2279,19.373679615977963,scr2014,dem,electricity
DK,h2280,19.39360956778038,scr2014,dem,electricity
DK,h2281,19.372182799923426,scr2014,dem,electricity
DK,h2282,19.379178207840106,scr2014,dem,electricity
DK,h2283,19.263390235967005,scr2014,dem,electricity
DK,h2284,19.127265401422157,scr2014,dem,electricity
DK,h2285,19.15056058038024,scr2014,dem,electricity
DK,h2286,19.484844571243872,scr2014,dem,electricity
DK,h2287,19.985482789195856,scr2014,dem,electricity
DK,h2288,20.40348295888561,scr2014,dem,electricity
DK,h2289,20.505524499568455,scr2014,dem,electricity
DK,h2290,20.289613947827213,scr2014,dem,electricity
DK,h2291,19.86808143050859,scr2014,dem,electricity
DK,h2292,19.340190697688215,scr2014,dem,electricity
DK,h2293,18.72921249128836,scr2014,dem,electricity
DK,h2294,18.077324508634955,scr2014,dem,electricity
DK,h2295,17.538158359877905,scr2014,dem,electricity
DK,h2296,17.450034588799113,scr2014,dem,electricity
DK,h2297,17.98535223106109,scr2014,dem,electricity
DK,h2298,18.677097760059265,scr2014,dem,electricity
DK,h2299,18.902936496569698,scr2014,dem,electricity
DK,h2300,18.534163684859866,scr2014,dem,electricity
DK,h2301,18.175113986558188,scr2014,dem,electricity
DK,h2302,18.13303473741456,scr2014,dem,electricity
DK,h2303,18.216403193116854,scr2014,dem,electricity
DK,h2304,18.238653585148263,scr2014,dem,electricity
DK,h2305,18.21740298885216,scr2014,dem,electricity
DK,h2306,18.232328016541402,scr2014,dem,electricity
DK,h2307,18.15740420149794,scr2014,dem,electricity
DK,h2308,18.077001259746233,scr2014,dem,electricity
DK,h2309,18.162308545813868,scr2014,dem,electricity
DK,h2310,18.610318750348824,scr2014,dem,electricity
DK,h2311,19.384603681879657,scr2014,dem,electricity
DK,h2312,20.152462981760216,scr2014,dem,electricity
DK,h2313,20.54852304250468,scr2014,dem,electricity
DK,h2314,20.43270761910999,scr2014,dem,electricity
DK,h2315,20.01348578907425,scr2014,dem,electricity
DK,h2316,19.479145020144067,scr2014,dem,electricity
DK,h2317,18.903239149517745,scr2014,dem,electricity
DK,h2318,18.336002293829058,scr2014,dem,electricity
DK,h2319,17.905796419920467,scr2014,dem,electricity
DK,h2320,17.90038810580951,scr2014,dem,electricity
DK,h2321,18.438736756736887,scr2014,dem,electricity
DK,h2322,19.085034377722874,scr2014,dem,electricity
DK,h2323,19.247387582834932,scr2014,dem,electricity
DK,h2324,18.8517860628407,scr2014,dem,electricity
DK,h2325,18.4844443296412,scr2014,dem,electricity
DK,h2326,18.432488461350882,scr2014,dem,electricity
DK,h2327,18.45330073720579,scr2014,dem,electricity
DK,h2328,18.403013754303657,scr2014,dem,electricity
DK,h2329,18.33759771661205,scr2014,dem,electricity
DK,h2330,18.357650763111614,scr2014,dem,electricity
DK,h2331,18.31185363288441,scr2014,dem,electricity
DK,h2332,18.267493362230315,scr2014,dem,electricity
DK,h2333,18.38859960931556,scr2014,dem,electricity
DK,h2334,18.863700928890623,scr2014,dem,electricity
DK,h2335,19.63933523327664,scr2014,dem,electricity
DK,h2336,20.40063482941701,scr2014,dem,electricity
DK,h2337,20.78961364520512,scr2014,dem,electricity
DK,h2338,20.669722470017867,scr2014,dem,electricity
DK,h2339,20.241441199586045,scr2014,dem,electricity
DK,h2340,19.69268265605437,scr2014,dem,electricity
DK,h2341,19.101341268864026,scr2014,dem,electricity
DK,h2342,18.51492309017213,scr2014,dem,electricity
DK,h2343,18.064445048878046,scr2014,dem,electricity
DK,h2344,18.04381660212012,scr2014,dem,electricity
DK,h2345,18.570867783926317,scr2014,dem,electricity
DK,h2346,19.20191425373503,scr2014,dem,electricity
DK,h2347,19.340976233084884,scr2014,dem,electricity
DK,h2348,18.9111638919512,scr2014,dem,electricity
DK,h2349,18.498288143928423,scr2014,dem,electricity
DK,h2350,18.3948341634511,scr2014,dem,electricity
DK,h2351,18.36449290959483,scr2014,dem,electricity
DK,h2352,18.26728581826722,scr2014,dem,electricity
DK,h2353,18.15178723517537,scr2014,dem,electricity
DK,h2354,18.11751888205894,scr2014,dem,electricity
DK,h2355,18.0142281299066,scr2014,dem,electricity
DK,h2356,17.915588288644805,scr2014,dem,electricity
DK,h2357,17.98183086374644,scr2014,dem,electricity
DK,h2358,18.39828520703876,scr2014,dem,electricity
DK,h2359,19.114497324895424,scr2014,dem,electricity
DK,h2360,19.82328994800042,scr2014,dem,electricity
DK,h2361,20.175677817342287,scr2014,dem,electricity
DK,h2362,20.036373974614346,scr2014,dem,electricity
DK,h2363,19.60440282205998,scr2014,dem,electricity
DK,h2364,19.064118947982998,scr2014,dem,electricity
DK,h2365,18.49191089667707,scr2014,dem,electricity
DK,h2366,17.93255281239406,scr2014,dem,electricity
DK,h2367,17.508289866244592,scr2014,dem,electricity
DK,h2368,17.50397519797938,scr2014,dem,electricity
DK,h2369,18.034187596448525,scr2014,dem,electricity
DK,h2370,18.67638057592847,scr2014,dem,electricity
DK,h2371,18.856847877542876,scr2014,dem,electricity
DK,h2372,18.49007968447704,scr2014,dem,electricity
DK,h2373,18.141701135354303,scr2014,dem,electricity
DK,h2374,18.092543491573096,scr2014,dem,electricity
DK,h2375,18.12026338016363,scr2014,dem,electricity
DK,h2376,18.086242140919786,scr2014,dem,electricity
DK,h2377,18.024386924877593,scr2014,dem,electricity
DK,h2378,18.044925356587072,scr2014,dem,electricity
DK,h2379,18.000941910057552,scr2014,dem,electricity
DK,h2380,17.975766233139293,scr2014,dem,electricity
DK,h2381,18.11563952960912,scr2014,dem,electricity
DK,h2382,18.608334119271248,scr2014,dem,electricity
DK,h2383,19.39603724459478,scr2014,dem,electricity
DK,h2384,20.176434082970914,scr2014,dem,electricity
DK,h2385,20.597403548100356,scr2014,dem,electricity
DK,h2386,20.52524840248682,scr2014,dem,electricity
DK,h2387,20.14810424520949,scr2014,dem,electricity
DK,h2388,19.64533762341437,scr2014,dem,electricity
DK,h2389,19.09595927738268,scr2014,dem,electricity
DK,h2390,18.546943542198974,scr2014,dem,electricity
DK,h2391,18.13367739188447,scr2014,dem,electricity
DK,h2392,18.150206210126935,scr2014,dem,electricity
DK,h2393,18.72534079364456,scr2014,dem,electricity
DK,h2394,19.403732635869154,scr2014,dem,electricity
DK,h2395,19.58881737087472,scr2014,dem,electricity
DK,h2396,19.181197864831304,scr2014,dem,electricity
DK,h2397,18.78702368170596,scr2014,dem,electricity
DK,h2398,18.70742056623265,scr2014,dem,electricity
DK,h2399,18.718801192972492,scr2014,dem,electricity
DK,h2400,18.67446975027691,scr2014,dem,electricity
DK,h2401,18.56764061282128,scr2014,dem,electricity
DK,h2402,18.51634839574181,scr2014,dem,electricity
DK,h2403,18.37191994879122,scr2014,dem,electricity
DK,h2404,18.242285231874135,scr2014,dem,electricity
DK,h2405,18.259295384895346,scr2014,dem,electricity
DK,h2406,18.554733980070754,scr2014,dem,electricity
DK,h2407,18.987525149894893,scr2014,dem,electricity
DK,h2408,19.34001077789685,scr2014,dem,electricity
DK,h2409,19.390457674706955,scr2014,dem,electricity
DK,h2410,19.137566299148958,scr2014,dem,electricity
DK,h2411,18.678385058607834,scr2014,dem,electricity
DK,h2412,18.116606780997934,scr2014,dem,electricity
DK,h2413,17.48143958519255,scr2014,dem,electricity
DK,h2414,16.798768797762584,scr2014,dem,electricity
DK,h2415,16.212753302977987,scr2014,dem,electricity
DK,h2416,16.01989445999777,scr2014,dem,electricity
DK,h2417,16.380444457191615,scr2014,dem,electricity
DK,h2418,16.870241894172224,scr2014,dem,electricity
DK,h2419,16.933784907673285,scr2014,dem,electricity
DK,h2420,16.458598376913624,scr2014,dem,electricity
DK,h2421,15.984124282171964,scr2014,dem,electricity
DK,h2422,15.790093105394325,scr2014,dem,electricity
DK,h2423,15.694331760337793,scr2014,dem,electricity
DK,h2424,15.528954005202378,scr2014,dem,electricity
DK,h2425,15.334384846063706,scr2014,dem,electricity
DK,h2426,15.157665959395503,scr2014,dem,electricity
DK,h2427,14.89848039344859,scr2014,dem,electricity
DK,h2428,14.605999612519105,scr2014,dem,electricity
DK,h2429,14.443485261602317,scr2014,dem,electricity
DK,h2430,14.522078241285973,scr2014,dem,electricity
DK,h2431,14.738804728363965,scr2014,dem,electricity
DK,h2432,14.924764506413934,scr2014,dem,electricity
DK,h2433,14.906548168933673,scr2014,dem,electricity
DK,h2434,14.662401484252564,scr2014,dem,electricity
DK,h2435,14.249802259558354,scr2014,dem,electricity
DK,h2436,13.736219677289736,scr2014,dem,electricity
DK,h2437,13.171609112543997,scr2014,dem,electricity
DK,h2438,12.599272348482831,scr2014,dem,electricity
DK,h2439,12.118731493428522,scr2014,dem,electricity
DK,h2440,11.92319549105511,scr2014,dem,electricity
DK,h2441,12.098805667635316,scr2014,dem,electricity
DK,h2442,12.368144867138064,scr2014,dem,electricity
DK,h2443,12.351957405840338,scr2014,dem,electricity
DK,h2444,11.98788677762935,scr2014,dem,electricity
DK,h2445,11.623285968656548,scr2014,dem,electricity
DK,h2446,11.444414932149344,scr2014,dem,electricity
DK,h2447,11.323383893632553,scr2014,dem,electricity
DK,h2448,11.15065186785286,scr2014,dem,electricity
DK,h2449,10.925701224306998,scr2014,dem,electricity
DK,h2450,10.70716589543953,scr2014,dem,electricity
DK,h2451,10.455697530596373,scr2014,dem,electricity
DK,h2452,10.236214122444723,scr2014,dem,electricity
DK,h2453,10.128181972147953,scr2014,dem,electricity
DK,h2454,10.176283940849677,scr2014,dem,electricity
DK,h2455,10.275471743086554,scr2014,dem,electricity
DK,h2456,10.33745250233924,scr2014,dem,electricity
DK,h2457,10.29730244676029,scr2014,dem,electricity
DK,h2458,10.175515287329215,scr2014,dem,electricity
DK,h2459,9.9805313778541,scr2014,dem,electricity
DK,h2460,9.720842316679315,scr2014,dem,electricity
DK,h2461,9.37478485117382,scr2014,dem,electricity
DK,h2462,8.957371403070493,scr2014,dem,electricity
DK,h2463,8.55139532312032,scr2014,dem,electricity
DK,h2464,8.337724563926416,scr2014,dem,electricity
DK,h2465,8.402939483189298,scr2014,dem,electricity
DK,h2466,8.561491853845524,scr2014,dem,electricity
DK,h2467,8.55973247298371,scr2014,dem,electricity
DK,h2468,8.344733417930488,scr2014,dem,electricity
DK,h2469,8.13727144203651,scr2014,dem,electricity
DK,h2470,8.041108704296075,scr2014,dem,electricity
DK,h2471,7.962286265602632,scr2014,dem,electricity
DK,h2472,7.8001908674227245,scr2014,dem,electricity
DK,h2473,7.588419811520286,scr2014,dem,electricity
DK,h2474,7.371775132695334,scr2014,dem,electricity
DK,h2475,7.146238629515441,scr2014,dem,electricity
DK,h2476,6.939227115147266,scr2014,dem,electricity
DK,h2477,6.819100682422849,scr2014,dem,electricity
DK,h2478,6.812334011135459,scr2014,dem,electricity
DK,h2479,6.866336931100239,scr2014,dem,electricity
DK,h2480,6.894299814643685,scr2014,dem,electricity
DK,h2481,6.861482975978731,scr2014,dem,electricity
DK,h2482,6.7865052862897635,scr2014,dem,electricity
DK,h2483,6.695566919495366,scr2014,dem,electricity
DK,h2484,6.581643745650655,scr2014,dem,electricity
DK,h2485,6.394815623344401,scr2014,dem,electricity
DK,h2486,6.132052235218434,scr2014,dem,electricity
DK,h2487,5.841913368963416,scr2014,dem,electricity
DK,h2488,5.646615585433649,scr2014,dem,electricity
DK,h2489,5.600276584055515,scr2014,dem,electricity
DK,h2490,5.623506779299049,scr2014,dem,electricity
DK,h2491,5.596035990785753,scr2014,dem,electricity
DK,h2492,5.48764405000119,scr2014,dem,electricity
DK,h2493,5.399585461232387,scr2014,dem,electricity
DK,h2494,5.348898868447333,scr2014,dem,electricity
DK,h2495,5.27833039155176,scr2014,dem,electricity
DK,h2496,5.106241998285274,scr2014,dem,electricity
DK,h2497,4.9289109383087215,scr2014,dem,electricity
DK,h2498,4.767303026808004,scr2014,dem,electricity
DK,h2499,4.652704794389964,scr2014,dem,electricity
DK,h2500,4.559336769659322,scr2014,dem,electricity
DK,h2501,4.553986902149102,scr2014,dem,electricity
DK,h2502,4.691850373874248,scr2014,dem,electricity
DK,h2503,5.021437351686828,scr2014,dem,electricity
DK,h2504,5.42907974666825,scr2014,dem,electricity
DK,h2505,5.774583344081435,scr2014,dem,electricity
DK,h2506,5.9289297585986445,scr2014,dem,electricity
DK,h2507,5.971671271986458,scr2014,dem,electricity
DK,h2508,5.967872866285468,scr2014,dem,electricity
DK,h2509,5.9278822355602125,scr2014,dem,electricity
DK,h2510,5.8535129628172955,scr2014,dem,electricity
DK,h2511,5.755784401457754,scr2014,dem,electricity
DK,h2512,5.713248912984102,scr2014,dem,electricity
DK,h2513,5.734975129305798,scr2014,dem,electricity
DK,h2514,5.797601228405854,scr2014,dem,electricity
DK,h2515,5.816518052452801,scr2014,dem,electricity
DK,h2516,5.7874831016182755,scr2014,dem,electricity
DK,h2517,5.76871866638228,scr2014,dem,electricity
DK,h2518,5.763132485513918,scr2014,dem,electricity
DK,h2519,5.69822732421043,scr2014,dem,electricity
DK,h2520,5.5384286233413125,scr2014,dem,electricity
DK,h2521,5.346346268584954,scr2014,dem,electricity
DK,h2522,5.208877775949518,scr2014,dem,electricity
DK,h2523,5.1315447948882165,scr2014,dem,electricity
DK,h2524,5.129474419416912,scr2014,dem,electricity
DK,h2525,5.214209911299577,scr2014,dem,electricity
DK,h2526,5.443767793086685,scr2014,dem,electricity
DK,h2527,5.8561990194425935,scr2014,dem,electricity
DK,h2528,6.332618614829444,scr2014,dem,electricity
DK,h2529,6.724513480601819,scr2014,dem,electricity
DK,h2530,6.899039877688582,scr2014,dem,electricity
DK,h2531,6.945649553219899,scr2014,dem,electricity
DK,h2532,6.935791616105502,scr2014,dem,electricity
DK,h2533,6.88564361657959,scr2014,dem,electricity
DK,h2534,6.798003544390756,scr2014,dem,electricity
DK,h2535,6.6897723786399546,scr2014,dem,electricity
DK,h2536,6.65577213905462,scr2014,dem,electricity
DK,h2537,6.71183117219975,scr2014,dem,electricity
DK,h2538,6.8025364140583795,scr2014,dem,electricity
DK,h2539,6.810870784198576,scr2014,dem,electricity
DK,h2540,6.723260463757579,scr2014,dem,electricity
DK,h2541,6.639386708389548,scr2014,dem,electricity
DK,h2542,6.58335196097229,scr2014,dem,electricity
DK,h2543,6.471617701819665,scr2014,dem,electricity
DK,h2544,6.261489536319257,scr2014,dem,electricity
DK,h2545,6.016861946115789,scr2014,dem,electricity
DK,h2546,5.828013499231467,scr2014,dem,electricity
DK,h2547,5.694047404309404,scr2014,dem,electricity
DK,h2548,5.62681065993802,scr2014,dem,electricity
DK,h2549,5.645557274527493,scr2014,dem,electricity
DK,h2550,5.8122798616196,scr2014,dem,electricity
DK,h2551,6.159952073913342,scr2014,dem,electricity
DK,h2552,6.56932971512516,scr2014,dem,electricity
DK,h2553,6.887688769230969,scr2014,dem,electricity
DK,h2554,6.991408992058179,scr2014,dem,electricity
DK,h2555,6.972302646158573,scr2014,dem,electricity
DK,h2556,6.905950271103212,scr2014,dem,electricity
DK,h2557,6.808600438117905,scr2014,dem,electricity
DK,h2558,6.680876773401188,scr2014,dem,electricity
DK,h2559,6.539766513180855,scr2014,dem,electricity
DK,h2560,6.47143366889068,scr2014,dem,electricity
DK,h2561,6.488804682908544,scr2014,dem,electricity
DK,h2562,6.538585572133982,scr2014,dem,electricity
DK,h2563,6.5165347172869685,scr2014,dem,electricity
DK,h2564,6.412412498930624,scr2014,dem,electricity
DK,h2565,6.314535748071712,scr2014,dem,electricity
DK,h2566,6.242575242112213,scr2014,dem,electricity
DK,h2567,6.111705017412704,scr2014,dem,electricity
DK,h2568,5.884247592516601,scr2014,dem,electricity
DK,h2569,5.507145531641869,scr2014,dem,electricity
DK,h2570,5.195675521672768,scr2014,dem,electricity
DK,h2571,4.950588065687043,scr2014,dem,electricity
DK,h2572,4.892984799472257,scr2014,dem,electricity
DK,h2573,4.919416069442689,scr2014,dem,electricity
DK,h2574,5.092401777599677,scr2014,dem,electricity
DK,h2575,5.4531254994369665,scr2014,dem,electricity
DK,h2576,5.879217691389894,scr2014,dem,electricity
DK,h2577,6.218251396261069,scr2014,dem,electricity
DK,h2578,6.350134882104493,scr2014,dem,electricity
DK,h2579,6.355660302163145,scr2014,dem,electricity
DK,h2580,6.307867737240215,scr2014,dem,electricity
DK,h2581,6.21893905888885,scr2014,dem,electricity
DK,h2582,6.096884705414205,scr2014,dem,electricity
DK,h2583,5.955969060988392,scr2014,dem,electricity
DK,h2584,5.864764587450543,scr2014,dem,electricity
DK,h2585,5.828600778806092,scr2014,dem,electricity
DK,h2586,5.814584207501722,scr2014,dem,electricity
DK,h2587,5.744048490340917,scr2014,dem,electricity
DK,h2588,5.6226193496807335,scr2014,dem,electricity
DK,h2589,5.5034170238694,scr2014,dem,electricity
DK,h2590,5.406400176291338,scr2014,dem,electricity
DK,h2591,5.240630273260413,scr2014,dem,electricity
DK,h2592,4.982296393869606,scr2014,dem,electricity
DK,h2593,4.666336430659404,scr2014,dem,electricity
DK,h2594,4.401436842750733,scr2014,dem,electricity
DK,h2595,4.199655046246574,scr2014,dem,electricity
DK,h2596,4.083092592286571,scr2014,dem,electricity
DK,h2597,4.033470214885293,scr2014,dem,electricity
DK,h2598,4.056110987418777,scr2014,dem,electricity
DK,h2599,4.1230583013464654,scr2014,dem,electricity
DK,h2600,4.230802930210305,scr2014,dem,electricity
DK,h2601,4.366427800740909,scr2014,dem,electricity
DK,h2602,4.5027790792633775,scr2014,dem,electricity
DK,h2603,4.600242219398916,scr2014,dem,electricity
DK,h2604,4.631886737232513,scr2014,dem,electricity
DK,h2605,4.5879678271253574,scr2014,dem,electricity
DK,h2606,4.4811843965643146,scr2014,dem,electricity
DK,h2607,4.343702751471825,scr2014,dem,electricity
DK,h2608,4.246018664827896,scr2014,dem,electricity
DK,h2609,4.22502529925544,scr2014,dem,electricity
DK,h2610,4.261147959366764,scr2014,dem,electricity
DK,h2611,4.293323081192504,scr2014,dem,electricity
DK,h2612,4.288083641947182,scr2014,dem,electricity
DK,h2613,4.265219102893686,scr2014,dem,electricity
DK,h2614,4.232790247107239,scr2014,dem,electricity
DK,h2615,4.163837239720958,scr2014,dem,electricity
DK,h2616,4.034733261362205,scr2014,dem,electricity
DK,h2617,3.993894975145426,scr2014,dem,electricity
DK,h2618,3.9688560254743024,scr2014,dem,electricity
DK,h2619,3.9843990626905477,scr2014,dem,electricity
DK,h2620,3.939920410913899,scr2014,dem,electricity
DK,h2621,3.973912475378877,scr2014,dem,electricity
DK,h2622,4.132780417857417,scr2014,dem,electricity
DK,h2623,4.450418466399106,scr2014,dem,electricity
DK,h2624,4.84302745636318,scr2014,dem,electricity
DK,h2625,5.180778273004044,scr2014,dem,electricity
DK,h2626,5.349190226865285,scr2014,dem,electricity
DK,h2627,5.4116045914145765,scr2014,dem,electricity
DK,h2628,5.430869636862479,scr2014,dem,electricity
DK,h2629,5.416930214908447,scr2014,dem,electricity
DK,h2630,5.364905933799976,scr2014,dem,electricity
DK,h2631,5.279734353998554,scr2014,dem,electricity
DK,h2632,5.2271658255865034,scr2014,dem,electricity
DK,h2633,5.209996471361291,scr2014,dem,electricity
DK,h2634,5.220089876315101,scr2014,dem,electricity
DK,h2635,5.201568760989413,scr2014,dem,electricity
DK,h2636,5.150041169197695,scr2014,dem,electricity
DK,h2637,5.09410201611807,scr2014,dem,electricity
DK,h2638,5.047075377682271,scr2014,dem,electricity
DK,h2639,4.930126732309618,scr2014,dem,electricity
DK,h2640,4.722889351390949,scr2014,dem,electricity
DK,h2641,4.467230295403649,scr2014,dem,electricity
DK,h2642,4.265672576304137,scr2014,dem,electricity
