region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h2643,4.1332480312490825,scr2014,dem,electricity
DK,h2644,4.074303849387522,scr2014,dem,electricity
DK,h2645,4.09183801545116,scr2014,dem,electricity
DK,h2646,4.233603180063128,scr2014,dem,electricity
DK,h2647,4.530661490006451,scr2014,dem,electricity
DK,h2648,4.902116251597844,scr2014,dem,electricity
DK,h2649,5.215313723064089,scr2014,dem,electricity
DK,h2650,5.36224841698766,scr2014,dem,electricity
DK,h2651,5.403987032775204,scr2014,dem,electricity
DK,h2652,5.406757887940746,scr2014,dem,electricity
DK,h2653,5.378100851463397,scr2014,dem,electricity
DK,h2654,5.312334909671291,scr2014,dem,electricity
DK,h2655,5.215178903147553,scr2014,dem,electricity
DK,h2656,5.148220344631278,scr2014,dem,electricity
DK,h2657,5.113430094196655,scr2014,dem,electricity
DK,h2658,5.102256153881134,scr2014,dem,electricity
DK,h2659,5.063250710975557,scr2014,dem,electricity
DK,h2660,4.998104661823688,scr2014,dem,electricity
DK,h2661,4.927856942971043,scr2014,dem,electricity
DK,h2662,4.86770231943167,scr2014,dem,electricity
DK,h2663,4.7337555054068785,scr2014,dem,electricity
DK,h2664,4.511018488572441,scr2014,dem,electricity
DK,h2665,4.234007360669476,scr2014,dem,electricity
DK,h2666,4.010673164351912,scr2014,dem,electricity
DK,h2667,3.8577039108988416,scr2014,dem,electricity
DK,h2668,3.7838194531685616,scr2014,dem,electricity
DK,h2669,3.786112156418814,scr2014,dem,electricity
DK,h2670,3.9075239940424,scr2014,dem,electricity
DK,h2671,4.18490654134313,scr2014,dem,electricity
DK,h2672,4.53584767672178,scr2014,dem,electricity
DK,h2673,4.838205612305579,scr2014,dem,electricity
DK,h2674,4.978495046521142,scr2014,dem,electricity
DK,h2675,5.019688902461181,scr2014,dem,electricity
DK,h2676,5.020843216546175,scr2014,dem,electricity
DK,h2677,4.989368057146014,scr2014,dem,electricity
DK,h2678,4.920056497511939,scr2014,dem,electricity
DK,h2679,4.813121981733495,scr2014,dem,electricity
DK,h2680,4.724701525459947,scr2014,dem,electricity
DK,h2681,4.648693232512244,scr2014,dem,electricity
DK,h2682,4.5932768230467875,scr2014,dem,electricity
DK,h2683,4.526064567142376,scr2014,dem,electricity
DK,h2684,4.454164863174351,scr2014,dem,electricity
DK,h2685,4.382718588654575,scr2014,dem,electricity
DK,h2686,4.306014164030191,scr2014,dem,electricity
DK,h2687,4.148781456402819,scr2014,dem,electricity
DK,h2688,3.896717721633504,scr2014,dem,electricity
DK,h2689,3.6006612880720184,scr2014,dem,electricity
DK,h2690,3.36167778333004,scr2014,dem,electricity
DK,h2691,3.202151440615326,scr2014,dem,electricity
DK,h2692,3.122463222737009,scr2014,dem,electricity
DK,h2693,3.116085529207904,scr2014,dem,electricity
DK,h2694,3.2200196228305416,scr2014,dem,electricity
DK,h2695,3.4736705510457524,scr2014,dem,electricity
DK,h2696,3.8073591198597008,scr2014,dem,electricity
DK,h2697,4.108292029285535,scr2014,dem,electricity
DK,h2698,4.265039248041103,scr2014,dem,electricity
DK,h2699,4.333188959558073,scr2014,dem,electricity
DK,h2700,4.367104803388873,scr2014,dem,electricity
DK,h2701,4.372026242627697,scr2014,dem,electricity
DK,h2702,4.339553602379667,scr2014,dem,electricity
DK,h2703,4.26447401945948,scr2014,dem,electricity
DK,h2704,4.1937461498874065,scr2014,dem,electricity
DK,h2705,4.120264550900061,scr2014,dem,electricity
DK,h2706,4.0703003860194045,scr2014,dem,electricity
DK,h2707,4.031392159236155,scr2014,dem,electricity
DK,h2708,4.006451310170158,scr2014,dem,electricity
DK,h2709,3.9787951774790162,scr2014,dem,electricity
DK,h2710,3.9342391270758315,scr2014,dem,electricity
DK,h2711,3.8080623317719544,scr2014,dem,electricity
DK,h2712,3.5898123092450636,scr2014,dem,electricity
DK,h2713,3.325833522009468,scr2014,dem,electricity
DK,h2714,3.1151030194189993,scr2014,dem,electricity
DK,h2715,2.985923744470443,scr2014,dem,electricity
DK,h2716,2.936806334929142,scr2014,dem,electricity
DK,h2717,2.9585843006989467,scr2014,dem,electricity
DK,h2718,3.0875936250545184,scr2014,dem,electricity
DK,h2719,3.362901550368,scr2014,dem,electricity
DK,h2720,3.7200006385519604,scr2014,dem,electricity
DK,h2721,4.044077276538154,scr2014,dem,electricity
DK,h2722,4.2271025536495985,scr2014,dem,electricity
DK,h2723,4.320354569750066,scr2014,dem,electricity
DK,h2724,4.380026253853867,scr2014,dem,electricity
DK,h2725,4.408146839116468,scr2014,dem,electricity
DK,h2726,4.395615345818984,scr2014,dem,electricity
DK,h2727,4.3398492709588155,scr2014,dem,electricity
DK,h2728,4.287779285020951,scr2014,dem,electricity
DK,h2729,4.235272413637275,scr2014,dem,electricity
DK,h2730,4.202567992801618,scr2014,dem,electricity
DK,h2731,4.172267851788769,scr2014,dem,electricity
DK,h2732,4.1511269647607145,scr2014,dem,electricity
DK,h2733,4.125591985720766,scr2014,dem,electricity
DK,h2734,4.090641496827557,scr2014,dem,electricity
DK,h2735,3.9732910215925887,scr2014,dem,electricity
DK,h2736,3.7664733734276385,scr2014,dem,electricity
DK,h2737,3.511766213605852,scr2014,dem,electricity
DK,h2738,3.3098576223936114,scr2014,dem,electricity
DK,h2739,3.18585241241305,scr2014,dem,electricity
DK,h2740,3.141644572732809,scr2014,dem,electricity
DK,h2741,3.1745580699772997,scr2014,dem,electricity
DK,h2742,3.3191465608704664,scr2014,dem,electricity
DK,h2743,3.6118253715713733,scr2014,dem,electricity
DK,h2744,3.984972413346478,scr2014,dem,electricity
DK,h2745,4.324658151450402,scr2014,dem,electricity
DK,h2746,4.523143407758016,scr2014,dem,electricity
DK,h2747,4.623624373084076,scr2014,dem,electricity
DK,h2748,4.67609603676245,scr2014,dem,electricity
DK,h2749,4.690386267495067,scr2014,dem,electricity
DK,h2750,4.647886523852838,scr2014,dem,electricity
DK,h2751,4.564026574770183,scr2014,dem,electricity
DK,h2752,4.489350118509846,scr2014,dem,electricity
DK,h2753,4.449723843890281,scr2014,dem,electricity
DK,h2754,4.445122618949626,scr2014,dem,electricity
DK,h2755,4.436456723693172,scr2014,dem,electricity
DK,h2756,4.410822465694045,scr2014,dem,electricity
DK,h2757,4.369335557200368,scr2014,dem,electricity
DK,h2758,4.3211587772769375,scr2014,dem,electricity
DK,h2759,4.208686733931738,scr2014,dem,electricity
DK,h2760,4.020730210085033,scr2014,dem,electricity
DK,h2761,3.779761027747365,scr2014,dem,electricity
DK,h2762,3.5769190691716597,scr2014,dem,electricity
DK,h2763,3.4345801491646233,scr2014,dem,electricity
DK,h2764,3.368754678286529,scr2014,dem,electricity
DK,h2765,3.3612244944590906,scr2014,dem,electricity
DK,h2766,3.4119120400874294,scr2014,dem,electricity
DK,h2767,3.497908771878464,scr2014,dem,electricity
DK,h2768,3.626941568756732,scr2014,dem,electricity
DK,h2769,3.7920336816997526,scr2014,dem,electricity
DK,h2770,3.9636629956435643,scr2014,dem,electricity
DK,h2771,4.093185987660913,scr2014,dem,electricity
DK,h2772,4.153047318064526,scr2014,dem,electricity
DK,h2773,4.133175593038533,scr2014,dem,electricity
DK,h2774,4.045727741421108,scr2014,dem,electricity
DK,h2775,3.916937430235376,scr2014,dem,electricity
DK,h2776,3.8060007127296673,scr2014,dem,electricity
DK,h2777,3.751620234743939,scr2014,dem,electricity
DK,h2778,3.7473608908195857,scr2014,dem,electricity
DK,h2779,3.75450337879567,scr2014,dem,electricity
DK,h2780,3.7334680875111346,scr2014,dem,electricity
DK,h2781,3.6828648708994463,scr2014,dem,electricity
DK,h2782,3.614343287742744,scr2014,dem,electricity
DK,h2783,3.5059168192035965,scr2014,dem,electricity
DK,h2784,3.340361168801671,scr2014,dem,electricity
DK,h2785,3.1259746250114677,scr2014,dem,electricity
DK,h2786,2.916846511632216,scr2014,dem,electricity
DK,h2787,2.7519119455868957,scr2014,dem,electricity
DK,h2788,2.6498447273556405,scr2014,dem,electricity
DK,h2789,2.6090606455262106,scr2014,dem,electricity
DK,h2790,2.6148723103631353,scr2014,dem,electricity
DK,h2791,2.637167118843908,scr2014,dem,electricity
DK,h2792,2.686160549909438,scr2014,dem,electricity
DK,h2793,2.7792573730351053,scr2014,dem,electricity
DK,h2794,2.916403196758581,scr2014,dem,electricity
DK,h2795,3.053403437589358,scr2014,dem,electricity
DK,h2796,3.169803986591403,scr2014,dem,electricity
DK,h2797,3.218855215264565,scr2014,dem,electricity
DK,h2798,3.191310594466514,scr2014,dem,electricity
DK,h2799,3.0910582138305625,scr2014,dem,electricity
DK,h2800,2.994682044919718,scr2014,dem,electricity
DK,h2801,2.949820726709169,scr2014,dem,electricity
DK,h2802,2.9693780858163725,scr2014,dem,electricity
DK,h2803,3.029813202631952,scr2014,dem,electricity
DK,h2804,3.096316234686597,scr2014,dem,electricity
DK,h2805,3.148389016581006,scr2014,dem,electricity
DK,h2806,3.1802032809033864,scr2014,dem,electricity
DK,h2807,3.1688114673425583,scr2014,dem,electricity
DK,h2808,3.0701652817160214,scr2014,dem,electricity
DK,h2809,2.909275751086324,scr2014,dem,electricity
DK,h2810,2.748342793754132,scr2014,dem,electricity
DK,h2811,2.6498491085229565,scr2014,dem,electricity
DK,h2812,2.619773566051954,scr2014,dem,electricity
DK,h2813,2.660438884218652,scr2014,dem,electricity
DK,h2814,2.809203291928716,scr2014,dem,electricity
DK,h2815,3.116481721133461,scr2014,dem,electricity
DK,h2816,3.511512521887923,scr2014,dem,electricity
DK,h2817,3.877265350015283,scr2014,dem,electricity
DK,h2818,4.093702410580813,scr2014,dem,electricity
DK,h2819,4.205382925067487,scr2014,dem,electricity
DK,h2820,4.265753532171963,scr2014,dem,electricity
DK,h2821,4.2836466470805385,scr2014,dem,electricity
DK,h2822,4.2609005843988506,scr2014,dem,electricity
DK,h2823,4.198603611762537,scr2014,dem,electricity
DK,h2824,4.1354276061080935,scr2014,dem,electricity
DK,h2825,4.064566029982302,scr2014,dem,electricity
DK,h2826,4.00905366037782,scr2014,dem,electricity
DK,h2827,3.95621153449476,scr2014,dem,electricity
DK,h2828,3.9201307472351754,scr2014,dem,electricity
DK,h2829,3.8729697419584515,scr2014,dem,electricity
DK,h2830,3.8179490357984562,scr2014,dem,electricity
DK,h2831,3.6765850604486,scr2014,dem,electricity
DK,h2832,3.4509991685628405,scr2014,dem,electricity
DK,h2833,3.1802949624756183,scr2014,dem,electricity
DK,h2834,2.963773278365167,scr2014,dem,electricity
DK,h2835,2.8272428086048214,scr2014,dem,electricity
DK,h2836,2.7659384255567234,scr2014,dem,electricity
DK,h2837,2.774209464450971,scr2014,dem,electricity
DK,h2838,2.885296630500185,scr2014,dem,electricity
DK,h2839,3.1371029630710145,scr2014,dem,electricity
DK,h2840,3.473248073845978,scr2014,dem,electricity
DK,h2841,3.7866607163486083,scr2014,dem,electricity
DK,h2842,3.971138286672221,scr2014,dem,electricity
DK,h2843,4.068271905810854,scr2014,dem,electricity
DK,h2844,4.130967647788479,scr2014,dem,electricity
DK,h2845,4.161567642078635,scr2014,dem,electricity
DK,h2846,4.151017623585863,scr2014,dem,electricity
DK,h2847,4.0943869776270505,scr2014,dem,electricity
DK,h2848,4.035218788641378,scr2014,dem,electricity
DK,h2849,3.9645397592721716,scr2014,dem,electricity
DK,h2850,3.9114684096129,scr2014,dem,electricity
DK,h2851,3.864304744358944,scr2014,dem,electricity
DK,h2852,3.8376220841044812,scr2014,dem,electricity
DK,h2853,3.79982431573782,scr2014,dem,electricity
DK,h2854,3.7575627333465906,scr2014,dem,electricity
DK,h2855,3.6309541523696502,scr2014,dem,electricity
DK,h2856,3.4228833444347746,scr2014,dem,electricity
DK,h2857,3.16352301279234,scr2014,dem,electricity
DK,h2858,2.9592771602330403,scr2014,dem,electricity
DK,h2859,2.834468250805351,scr2014,dem,electricity
DK,h2860,2.7874598596175595,scr2014,dem,electricity
DK,h2861,2.8100624390852786,scr2014,dem,electricity
DK,h2862,2.936532721588442,scr2014,dem,electricity
DK,h2863,3.2047643103171506,scr2014,dem,electricity
DK,h2864,3.558561953827742,scr2014,dem,electricity
DK,h2865,3.888652451611059,scr2014,dem,electricity
DK,h2866,4.085150849074177,scr2014,dem,electricity
DK,h2867,4.188196758174217,scr2014,dem,electricity
DK,h2868,4.252943651682989,scr2014,dem,electricity
DK,h2869,4.283524853664574,scr2014,dem,electricity
DK,h2870,4.27180917124858,scr2014,dem,electricity
DK,h2871,4.212933923278931,scr2014,dem,electricity
DK,h2872,4.153678849791935,scr2014,dem,electricity
DK,h2873,4.086357771613729,scr2014,dem,electricity
DK,h2874,4.0375084780694355,scr2014,dem,electricity
DK,h2875,3.9932454273266496,scr2014,dem,electricity
DK,h2876,3.963114358684451,scr2014,dem,electricity
DK,h2877,3.918031880616594,scr2014,dem,electricity
DK,h2878,3.8672525948120304,scr2014,dem,electricity
DK,h2879,3.735925658995595,scr2014,dem,electricity
DK,h2880,3.524406891100706,scr2014,dem,electricity
DK,h2881,3.2603273766594736,scr2014,dem,electricity
DK,h2882,3.0488079260030245,scr2014,dem,electricity
DK,h2883,2.916568657893304,scr2014,dem,electricity
DK,h2884,2.8610146882982734,scr2014,dem,electricity
DK,h2885,2.8739000225643068,scr2014,dem,electricity
DK,h2886,2.990659590756513,scr2014,dem,electricity
DK,h2887,3.2509607393090425,scr2014,dem,electricity
DK,h2888,3.6000118543583106,scr2014,dem,electricity
DK,h2889,3.926075696268506,scr2014,dem,electricity
DK,h2890,4.119810385837607,scr2014,dem,electricity
DK,h2891,4.219929518273498,scr2014,dem,electricity
DK,h2892,4.283635819663439,scr2014,dem,electricity
DK,h2893,4.3131516282373745,scr2014,dem,electricity
DK,h2894,4.299596273304587,scr2014,dem,electricity
DK,h2895,4.240652210819076,scr2014,dem,electricity
DK,h2896,4.182467895534388,scr2014,dem,electricity
DK,h2897,4.1217481679557455,scr2014,dem,electricity
DK,h2898,4.080137667531435,scr2014,dem,electricity
DK,h2899,4.04277812404857,scr2014,dem,electricity
DK,h2900,4.019067892986022,scr2014,dem,electricity
DK,h2901,3.980206327321377,scr2014,dem,electricity
DK,h2902,3.9387426340663607,scr2014,dem,electricity
DK,h2903,3.8165682070119713,scr2014,dem,electricity
DK,h2904,3.619525691425901,scr2014,dem,electricity
DK,h2905,3.373981183240974,scr2014,dem,electricity
DK,h2906,3.1844587801761364,scr2014,dem,electricity
DK,h2907,3.075116058677019,scr2014,dem,electricity
DK,h2908,3.0426649826611127,scr2014,dem,electricity
DK,h2909,3.0844120496457608,scr2014,dem,electricity
DK,h2910,3.2326172530977457,scr2014,dem,electricity
DK,h2911,3.5268453741565606,scr2014,dem,electricity
DK,h2912,3.9074648895453628,scr2014,dem,electricity
DK,h2913,4.265309810479426,scr2014,dem,electricity
DK,h2914,4.490752128870171,scr2014,dem,electricity
DK,h2915,4.623788882508362,scr2014,dem,electricity
DK,h2916,4.71237091295997,scr2014,dem,electricity
DK,h2917,4.762300578559193,scr2014,dem,electricity
DK,h2918,4.749358759499657,scr2014,dem,electricity
DK,h2919,4.6894265489553195,scr2014,dem,electricity
DK,h2920,4.639920208031106,scr2014,dem,electricity
DK,h2921,4.629554307774372,scr2014,dem,electricity
DK,h2922,4.6518959710690755,scr2014,dem,electricity
DK,h2923,4.6609132101895305,scr2014,dem,electricity
DK,h2924,4.640021218675452,scr2014,dem,electricity
DK,h2925,4.594634970783174,scr2014,dem,electricity
DK,h2926,4.555799681071662,scr2014,dem,electricity
DK,h2927,4.46349640768909,scr2014,dem,electricity
DK,h2928,4.309494698516813,scr2014,dem,electricity
DK,h2929,4.087224409980055,scr2014,dem,electricity
DK,h2930,3.903473684451428,scr2014,dem,electricity
DK,h2931,3.7775817835828294,scr2014,dem,electricity
DK,h2932,3.7480250834032027,scr2014,dem,electricity
DK,h2933,3.797074970884541,scr2014,dem,electricity
DK,h2934,3.9296473402540038,scr2014,dem,electricity
DK,h2935,4.110157524317404,scr2014,dem,electricity
DK,h2936,4.337070435322699,scr2014,dem,electricity
DK,h2937,4.591668665243348,scr2014,dem,electricity
DK,h2938,4.83744850311907,scr2014,dem,electricity
DK,h2939,5.022279634422883,scr2014,dem,electricity
DK,h2940,5.125066831470976,scr2014,dem,electricity
DK,h2941,5.142671034545394,scr2014,dem,electricity
DK,h2942,5.0897829858576245,scr2014,dem,electricity
DK,h2943,5.00254962605924,scr2014,dem,electricity
DK,h2944,4.95872624916635,scr2014,dem,electricity
DK,h2945,5.020407248367411,scr2014,dem,electricity
DK,h2946,5.142859643871081,scr2014,dem,electricity
DK,h2947,5.226097032867908,scr2014,dem,electricity
DK,h2948,5.209102490884904,scr2014,dem,electricity
DK,h2949,5.150415803720613,scr2014,dem,electricity
DK,h2950,5.121896738494448,scr2014,dem,electricity
DK,h2951,5.08352495394515,scr2014,dem,electricity
DK,h2952,4.997176783944887,scr2014,dem,electricity
DK,h2953,4.833912190795242,scr2014,dem,electricity
DK,h2954,4.661814934473711,scr2014,dem,electricity
DK,h2955,4.503397549988941,scr2014,dem,electricity
DK,h2956,4.3935934583662615,scr2014,dem,electricity
DK,h2957,4.339895868075834,scr2014,dem,electricity
DK,h2958,4.3288462885507215,scr2014,dem,electricity
DK,h2959,4.297276466550274,scr2014,dem,electricity
DK,h2960,4.278142609396807,scr2014,dem,electricity
DK,h2961,4.300849057663861,scr2014,dem,electricity
DK,h2962,4.389964401051183,scr2014,dem,electricity
DK,h2963,4.461950655537875,scr2014,dem,electricity
DK,h2964,4.485686162971466,scr2014,dem,electricity
DK,h2965,4.424908473832198,scr2014,dem,electricity
DK,h2966,4.278542138186135,scr2014,dem,electricity
DK,h2967,4.074281069647766,scr2014,dem,electricity
DK,h2968,3.9105612454061447,scr2014,dem,electricity
DK,h2969,3.85017103469189,scr2014,dem,electricity
DK,h2970,3.851437280473313,scr2014,dem,electricity
DK,h2971,3.8470091407782467,scr2014,dem,electricity
DK,h2972,3.7918721824050525,scr2014,dem,electricity
DK,h2973,3.7125043203755066,scr2014,dem,electricity
DK,h2974,3.653354322196093,scr2014,dem,electricity
DK,h2975,3.5805370997001837,scr2014,dem,electricity
DK,h2976,3.4377022794318286,scr2014,dem,electricity
DK,h2977,3.272804985028884,scr2014,dem,electricity
DK,h2978,3.1059150348822477,scr2014,dem,electricity
DK,h2979,2.998471940334065,scr2014,dem,electricity
DK,h2980,2.9085319017450937,scr2014,dem,electricity
DK,h2981,2.886773671389637,scr2014,dem,electricity
DK,h2982,2.9771621416759073,scr2014,dem,electricity
DK,h2983,3.2364414111628506,scr2014,dem,electricity
DK,h2984,3.5900858855799225,scr2014,dem,electricity
DK,h2985,3.9227886593951773,scr2014,dem,electricity
DK,h2986,4.105946222592955,scr2014,dem,electricity
DK,h2987,4.194076863870085,scr2014,dem,electricity
DK,h2988,4.237060987515217,scr2014,dem,electricity
DK,h2989,4.245592891376365,scr2014,dem,electricity
DK,h2990,4.212002330911025,scr2014,dem,electricity
DK,h2991,4.131875235081687,scr2014,dem,electricity
DK,h2992,4.044680171366682,scr2014,dem,electricity
DK,h2993,3.9460038064788368,scr2014,dem,electricity
DK,h2994,3.8649758332618775,scr2014,dem,electricity
DK,h2995,3.805842069494081,scr2014,dem,electricity
DK,h2996,3.7748064159184924,scr2014,dem,electricity
DK,h2997,3.7279824311753993,scr2014,dem,electricity
DK,h2998,3.669116218841208,scr2014,dem,electricity
DK,h2999,3.5273258779779644,scr2014,dem,electricity
DK,h3000,3.314374946397699,scr2014,dem,electricity
DK,h3001,3.0558202412133735,scr2014,dem,electricity
DK,h3002,2.849393915089377,scr2014,dem,electricity
DK,h3003,2.723635228394465,scr2014,dem,electricity
DK,h3004,2.66954082565871,scr2014,dem,electricity
DK,h3005,2.6835258868231424,scr2014,dem,electricity
DK,h3006,2.793681788319394,scr2014,dem,electricity
DK,h3007,3.0485503772472073,scr2014,dem,electricity
DK,h3008,3.3908758597798494,scr2014,dem,electricity
DK,h3009,3.719036630487622,scr2014,dem,electricity
DK,h3010,3.9124289657292417,scr2014,dem,electricity
DK,h3011,4.01122037671118,scr2014,dem,electricity
DK,h3012,4.073363315329628,scr2014,dem,electricity
DK,h3013,4.10330708604233,scr2014,dem,electricity
DK,h3014,4.093725637837195,scr2014,dem,electricity
DK,h3015,4.036256085113079,scr2014,dem,electricity
DK,h3016,3.9778859119181726,scr2014,dem,electricity
DK,h3017,3.9069303365892285,scr2014,dem,electricity
DK,h3018,3.852794862337663,scr2014,dem,electricity
DK,h3019,3.8116366400561628,scr2014,dem,electricity
DK,h3020,3.78887660281491,scr2014,dem,electricity
DK,h3021,3.741330507267408,scr2014,dem,electricity
DK,h3022,3.6780188678032175,scr2014,dem,electricity
DK,h3023,3.5348778941106183,scr2014,dem,electricity
DK,h3024,3.319780447686721,scr2014,dem,electricity
DK,h3025,3.0543835560776333,scr2014,dem,electricity
DK,h3026,2.8426934515449265,scr2014,dem,electricity
DK,h3027,2.713863016343712,scr2014,dem,electricity
DK,h3028,2.662491925094823,scr2014,dem,electricity
DK,h3029,2.6790062694052796,scr2014,dem,electricity
DK,h3030,2.791327367157071,scr2014,dem,electricity
DK,h3031,3.0497142890680324,scr2014,dem,electricity
DK,h3032,3.39688584289562,scr2014,dem,electricity
DK,h3033,3.730947378059116,scr2014,dem,electricity
DK,h3034,3.9285173403128963,scr2014,dem,electricity
DK,h3035,4.030482027563067,scr2014,dem,electricity
DK,h3036,4.094063685011437,scr2014,dem,electricity
DK,h3037,4.124586844265294,scr2014,dem,electricity
DK,h3038,4.114125388734304,scr2014,dem,electricity
DK,h3039,4.055278815970535,scr2014,dem,electricity
DK,h3040,3.995184718632472,scr2014,dem,electricity
DK,h3041,3.9235280893159468,scr2014,dem,electricity
DK,h3042,3.869880003545652,scr2014,dem,electricity
DK,h3043,3.830174585513914,scr2014,dem,electricity
DK,h3044,3.80665041430366,scr2014,dem,electricity
DK,h3045,3.755493757735935,scr2014,dem,electricity
DK,h3046,3.6875894052597697,scr2014,dem,electricity
DK,h3047,3.543891864636569,scr2014,dem,electricity
DK,h3048,3.3300334521518042,scr2014,dem,electricity
DK,h3049,3.0659714085530423,scr2014,dem,electricity
DK,h3050,2.8528569365362317,scr2014,dem,electricity
DK,h3051,2.7240514769110167,scr2014,dem,electricity
DK,h3052,2.6722148952080493,scr2014,dem,electricity
DK,h3053,2.686867730935109,scr2014,dem,electricity
DK,h3054,2.795087345207282,scr2014,dem,electricity
DK,h3055,3.0487512654856888,scr2014,dem,electricity
DK,h3056,3.3927290387253297,scr2014,dem,electricity
DK,h3057,3.7237267702552863,scr2014,dem,electricity
DK,h3058,3.9201022747591994,scr2014,dem,electricity
DK,h3059,4.021415740498506,scr2014,dem,electricity
DK,h3060,4.087138652819347,scr2014,dem,electricity
DK,h3061,4.120597325259541,scr2014,dem,electricity
DK,h3062,4.112579882240771,scr2014,dem,electricity
DK,h3063,4.057316382555068,scr2014,dem,electricity
DK,h3064,3.9990559190269277,scr2014,dem,electricity
DK,h3065,3.9290095177212887,scr2014,dem,electricity
DK,h3066,3.8743661898102912,scr2014,dem,electricity
DK,h3067,3.832238756014034,scr2014,dem,electricity
DK,h3068,3.8076727253246903,scr2014,dem,electricity
DK,h3069,3.7548863266257637,scr2014,dem,electricity
DK,h3070,3.686683411682835,scr2014,dem,electricity
DK,h3071,3.542100589738305,scr2014,dem,electricity
DK,h3072,3.3289080911051823,scr2014,dem,electricity
DK,h3073,3.060291636587449,scr2014,dem,electricity
DK,h3074,2.840832461884607,scr2014,dem,electricity
DK,h3075,2.7043534631796886,scr2014,dem,electricity
DK,h3076,2.6495325945531087,scr2014,dem,electricity
DK,h3077,2.6630788833796144,scr2014,dem,electricity
DK,h3078,2.7703431531208524,scr2014,dem,electricity
DK,h3079,3.021045111614316,scr2014,dem,electricity
DK,h3080,3.3616140004922705,scr2014,dem,electricity
DK,h3081,3.695589331734652,scr2014,dem,electricity
DK,h3082,3.903147790462193,scr2014,dem,electricity
DK,h3083,4.017553761833355,scr2014,dem,electricity
DK,h3084,4.086153520591368,scr2014,dem,electricity
DK,h3085,4.116588564282695,scr2014,dem,electricity
DK,h3086,4.088626017661039,scr2014,dem,electricity
DK,h3087,4.008526677641457,scr2014,dem,electricity
DK,h3088,3.9194460691483384,scr2014,dem,electricity
DK,h3089,3.8374571547681313,scr2014,dem,electricity
DK,h3090,3.7815862556452684,scr2014,dem,electricity
DK,h3091,3.7383225215859825,scr2014,dem,electricity
DK,h3092,3.697305023417165,scr2014,dem,electricity
DK,h3093,3.623949469079178,scr2014,dem,electricity
DK,h3094,3.5402226601939164,scr2014,dem,electricity
DK,h3095,3.405546181491176,scr2014,dem,electricity
DK,h3096,3.2170935548409467,scr2014,dem,electricity
DK,h3097,2.973238907204756,scr2014,dem,electricity
DK,h3098,2.7578074422407477,scr2014,dem,electricity
DK,h3099,2.609350169214113,scr2014,dem,electricity
DK,h3100,2.539585388907967,scr2014,dem,electricity
DK,h3101,2.5268501043110936,scr2014,dem,electricity
DK,h3102,2.5588114195975358,scr2014,dem,electricity
DK,h3103,2.625964314203701,scr2014,dem,electricity
DK,h3104,2.7497289162912564,scr2014,dem,electricity
DK,h3105,2.9403471958082132,scr2014,dem,electricity
DK,h3106,3.1571958366362507,scr2014,dem,electricity
DK,h3107,3.3403166437954974,scr2014,dem,electricity
DK,h3108,3.455494350959734,scr2014,dem,electricity
DK,h3109,3.48842558205303,scr2014,dem,electricity
DK,h3110,3.447924009683793,scr2014,dem,electricity
DK,h3111,3.354026557158372,scr2014,dem,electricity
DK,h3112,3.257176395626174,scr2014,dem,electricity
DK,h3113,3.1974712274960684,scr2014,dem,electricity
DK,h3114,3.1855386967704264,scr2014,dem,electricity
DK,h3115,3.206007525555937,scr2014,dem,electricity
DK,h3116,3.214679849476317,scr2014,dem,electricity
DK,h3117,3.1809937412583977,scr2014,dem,electricity
DK,h3118,3.127126282586378,scr2014,dem,electricity
DK,h3119,3.044132726559864,scr2014,dem,electricity
DK,h3120,2.9226100666357757,scr2014,dem,electricity
DK,h3121,2.747458179063564,scr2014,dem,electricity
DK,h3122,2.5681061017463573,scr2014,dem,electricity
DK,h3123,2.4331281680902785,scr2014,dem,electricity
DK,h3124,2.360884286535895,scr2014,dem,electricity
DK,h3125,2.352214692624596,scr2014,dem,electricity
DK,h3126,2.3866326695835394,scr2014,dem,electricity
DK,h3127,2.442380640002762,scr2014,dem,electricity
