region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h3128,2.532162934468074,scr2014,dem,electricity
DK,h3129,2.6802211088764194,scr2014,dem,electricity
DK,h3130,2.8751703558212034,scr2014,dem,electricity
DK,h3131,3.066920848298677,scr2014,dem,electricity
DK,h3132,3.229903410129145,scr2014,dem,electricity
DK,h3133,3.317753810291628,scr2014,dem,electricity
DK,h3134,3.3185613638836173,scr2014,dem,electricity
DK,h3135,3.2413051912185464,scr2014,dem,electricity
DK,h3136,3.168594464501802,scr2014,dem,electricity
DK,h3137,3.153228560352005,scr2014,dem,electricity
DK,h3138,3.2022685031693365,scr2014,dem,electricity
DK,h3139,3.2850165076080335,scr2014,dem,electricity
DK,h3140,3.359220435107555,scr2014,dem,electricity
DK,h3141,3.4040683635024473,scr2014,dem,electricity
DK,h3142,3.443076652909671,scr2014,dem,electricity
DK,h3143,3.4573295466054326,scr2014,dem,electricity
DK,h3144,3.402554973174646,scr2014,dem,electricity
DK,h3145,3.2767489176333333,scr2014,dem,electricity
DK,h3146,3.141889493658484,scr2014,dem,electricity
DK,h3147,3.0599268633364547,scr2014,dem,electricity
DK,h3148,3.040012383438815,scr2014,dem,electricity
DK,h3149,3.0935163238672834,scr2014,dem,electricity
DK,h3150,3.258739029363859,scr2014,dem,electricity
DK,h3151,3.6049605288099036,scr2014,dem,electricity
DK,h3152,4.040396741244365,scr2014,dem,electricity
DK,h3153,4.444650183287032,scr2014,dem,electricity
DK,h3154,4.666567622709933,scr2014,dem,electricity
DK,h3155,4.7738810544575,scr2014,dem,electricity
DK,h3156,4.824897704152133,scr2014,dem,electricity
DK,h3157,4.843559339702448,scr2014,dem,electricity
DK,h3158,4.822391735992114,scr2014,dem,electricity
DK,h3159,4.7675187917572,scr2014,dem,electricity
DK,h3160,4.726953521444397,scr2014,dem,electricity
DK,h3161,4.693010695130582,scr2014,dem,electricity
DK,h3162,4.675510844281129,scr2014,dem,electricity
DK,h3163,4.647309959539208,scr2014,dem,electricity
DK,h3164,4.610470869460662,scr2014,dem,electricity
DK,h3165,4.546581325436806,scr2014,dem,electricity
DK,h3166,4.485574724402952,scr2014,dem,electricity
DK,h3167,4.358727706616389,scr2014,dem,electricity
DK,h3168,4.166848354075202,scr2014,dem,electricity
DK,h3169,3.925808072704349,scr2014,dem,electricity
DK,h3170,3.735094486059169,scr2014,dem,electricity
DK,h3171,3.6209516620917794,scr2014,dem,electricity
DK,h3172,3.5768457248817205,scr2014,dem,electricity
DK,h3173,3.604006679726089,scr2014,dem,electricity
DK,h3174,3.733610908438168,scr2014,dem,electricity
DK,h3175,4.019521914637705,scr2014,dem,electricity
DK,h3176,4.391109845510442,scr2014,dem,electricity
DK,h3177,4.734665852343875,scr2014,dem,electricity
DK,h3178,4.918844103321898,scr2014,dem,electricity
DK,h3179,4.993062666201912,scr2014,dem,electricity
DK,h3180,5.026177400168888,scr2014,dem,electricity
DK,h3181,5.025859353895322,scr2014,dem,electricity
DK,h3182,4.98945137971685,scr2014,dem,electricity
DK,h3183,4.916103974318005,scr2014,dem,electricity
DK,h3184,4.8670116740743685,scr2014,dem,electricity
DK,h3185,4.837452615701227,scr2014,dem,electricity
DK,h3186,4.828757069518813,scr2014,dem,electricity
DK,h3187,4.804838642343093,scr2014,dem,electricity
DK,h3188,4.759552978514613,scr2014,dem,electricity
DK,h3189,4.680808012787468,scr2014,dem,electricity
DK,h3190,4.605444806906556,scr2014,dem,electricity
DK,h3191,4.470660092006059,scr2014,dem,electricity
DK,h3192,4.274945508889298,scr2014,dem,electricity
DK,h3193,4.028683672622981,scr2014,dem,electricity
DK,h3194,3.8311865117453534,scr2014,dem,electricity
DK,h3195,3.708826969929909,scr2014,dem,electricity
DK,h3196,3.6601341978552684,scr2014,dem,electricity
DK,h3197,3.6835757033696064,scr2014,dem,electricity
DK,h3198,3.8106224108502786,scr2014,dem,electricity
DK,h3199,4.094772681378623,scr2014,dem,electricity
DK,h3200,4.465051577094012,scr2014,dem,electricity
DK,h3201,4.805630193845251,scr2014,dem,electricity
DK,h3202,4.98470032712037,scr2014,dem,electricity
DK,h3203,5.052561995917924,scr2014,dem,electricity
DK,h3204,5.079693467147133,scr2014,dem,electricity
DK,h3205,5.0717639988383985,scr2014,dem,electricity
DK,h3206,5.026556834445397,scr2014,dem,electricity
DK,h3207,4.943892877612636,scr2014,dem,electricity
DK,h3208,4.886324919349605,scr2014,dem,electricity
DK,h3209,4.848926395288393,scr2014,dem,electricity
DK,h3210,4.833357786169068,scr2014,dem,electricity
DK,h3211,4.80426085407051,scr2014,dem,electricity
DK,h3212,4.753769080644611,scr2014,dem,electricity
DK,h3213,4.669066871573348,scr2014,dem,electricity
DK,h3214,4.589429640341391,scr2014,dem,electricity
DK,h3215,4.457744430916337,scr2014,dem,electricity
DK,h3216,4.269333925941168,scr2014,dem,electricity
DK,h3217,4.032198872403815,scr2014,dem,electricity
DK,h3218,3.841633330907209,scr2014,dem,electricity
DK,h3219,3.728846105326462,scr2014,dem,electricity
DK,h3220,3.6913948707047837,scr2014,dem,electricity
DK,h3221,3.726479602335387,scr2014,dem,electricity
DK,h3222,3.866129138381461,scr2014,dem,electricity
DK,h3223,4.16526885989063,scr2014,dem,electricity
DK,h3224,4.556239615999738,scr2014,dem,electricity
DK,h3225,4.920685259366693,scr2014,dem,electricity
DK,h3226,5.132486533995763,scr2014,dem,electricity
DK,h3227,5.252217138219605,scr2014,dem,electricity
DK,h3228,5.351129089459494,scr2014,dem,electricity
DK,h3229,5.4273846546444116,scr2014,dem,electricity
DK,h3230,5.4654559593974446,scr2014,dem,electricity
DK,h3231,5.473707945758862,scr2014,dem,electricity
DK,h3232,5.527352344242954,scr2014,dem,electricity
DK,h3233,5.638904071022105,scr2014,dem,electricity
DK,h3234,5.78443054553399,scr2014,dem,electricity
DK,h3235,5.890341557081752,scr2014,dem,electricity
DK,h3236,5.939723368206335,scr2014,dem,electricity
DK,h3237,5.957884715100098,scr2014,dem,electricity
DK,h3238,6.016089971291864,scr2014,dem,electricity
DK,h3239,6.042525835779773,scr2014,dem,electricity
DK,h3240,6.033528421703284,scr2014,dem,electricity
DK,h3241,5.977628777431069,scr2014,dem,electricity
DK,h3242,5.9778265282588485,scr2014,dem,electricity
DK,h3243,6.035567141100013,scr2014,dem,electricity
DK,h3244,6.167897750775132,scr2014,dem,electricity
DK,h3245,6.390620100858111,scr2014,dem,electricity
DK,h3246,6.765415044420976,scr2014,dem,electricity
DK,h3247,7.324707535558868,scr2014,dem,electricity
DK,h3248,7.96024223581022,scr2014,dem,electricity
DK,h3249,8.505853441355237,scr2014,dem,electricity
DK,h3250,8.8174785781623,scr2014,dem,electricity
DK,h3251,8.956167995064186,scr2014,dem,electricity
DK,h3252,9.00716166770621,scr2014,dem,electricity
DK,h3253,9.000892488315152,scr2014,dem,electricity
DK,h3254,8.935390753459204,scr2014,dem,electricity
DK,h3255,8.865015689611756,scr2014,dem,electricity
DK,h3256,8.93149831899654,scr2014,dem,electricity
DK,h3257,9.209651820414066,scr2014,dem,electricity
DK,h3258,9.550020347643441,scr2014,dem,electricity
DK,h3259,9.719109859225755,scr2014,dem,electricity
DK,h3260,9.655084615465336,scr2014,dem,electricity
DK,h3261,9.548392114900954,scr2014,dem,electricity
DK,h3262,9.564121837990767,scr2014,dem,electricity
DK,h3263,9.606634727627112,scr2014,dem,electricity
DK,h3264,9.624937447625497,scr2014,dem,electricity
DK,h3265,9.583957694451195,scr2014,dem,electricity
DK,h3266,9.570702094981735,scr2014,dem,electricity
DK,h3267,9.551539975485465,scr2014,dem,electricity
DK,h3268,9.568718516056604,scr2014,dem,electricity
DK,h3269,9.677323595963522,scr2014,dem,electricity
DK,h3270,9.935869951635816,scr2014,dem,electricity
DK,h3271,10.296678643415502,scr2014,dem,electricity
DK,h3272,10.676247110698295,scr2014,dem,electricity
DK,h3273,10.968634432351458,scr2014,dem,electricity
DK,h3274,11.11786069200147,scr2014,dem,electricity
DK,h3275,11.121522325310046,scr2014,dem,electricity
DK,h3276,11.008056102167801,scr2014,dem,electricity
DK,h3277,10.799821689592045,scr2014,dem,electricity
DK,h3278,10.532979374751001,scr2014,dem,electricity
DK,h3279,10.299582233896851,scr2014,dem,electricity
DK,h3280,10.279852856591985,scr2014,dem,electricity
DK,h3281,10.577956752969435,scr2014,dem,electricity
DK,h3282,10.969014574433842,scr2014,dem,electricity
DK,h3283,11.135528789133877,scr2014,dem,electricity
DK,h3284,10.980316905909145,scr2014,dem,electricity
DK,h3285,10.770712220115888,scr2014,dem,electricity
DK,h3286,10.721867291476364,scr2014,dem,electricity
DK,h3287,10.739041059440886,scr2014,dem,electricity
DK,h3288,10.747470040376161,scr2014,dem,electricity
DK,h3289,10.691702360920253,scr2014,dem,electricity
DK,h3290,10.632947187557692,scr2014,dem,electricity
DK,h3291,10.530297259749117,scr2014,dem,electricity
DK,h3292,10.439661769788579,scr2014,dem,electricity
DK,h3293,10.442877750392888,scr2014,dem,electricity
DK,h3294,10.597529394679249,scr2014,dem,electricity
DK,h3295,10.832335544953525,scr2014,dem,electricity
DK,h3296,11.050094556053923,scr2014,dem,electricity
DK,h3297,11.150071614753728,scr2014,dem,electricity
DK,h3298,11.115732054517258,scr2014,dem,electricity
DK,h3299,10.964908739966758,scr2014,dem,electricity
DK,h3300,10.741897353369794,scr2014,dem,electricity
DK,h3301,10.438919838215611,scr2014,dem,electricity
DK,h3302,10.067251246800605,scr2014,dem,electricity
DK,h3303,9.700715064631803,scr2014,dem,electricity
DK,h3304,9.531161246518906,scr2014,dem,electricity
DK,h3305,9.660463010269948,scr2014,dem,electricity
DK,h3306,9.881028571060517,scr2014,dem,electricity
DK,h3307,9.91228946156371,scr2014,dem,electricity
DK,h3308,9.667390451310602,scr2014,dem,electricity
DK,h3309,9.383424586937585,scr2014,dem,electricity
DK,h3310,9.236215523281954,scr2014,dem,electricity
DK,h3311,9.143144339002582,scr2014,dem,electricity
DK,h3312,8.997938117830271,scr2014,dem,electricity
DK,h3313,8.773607625101866,scr2014,dem,electricity
DK,h3314,8.54212941100026,scr2014,dem,electricity
DK,h3315,8.30752502163889,scr2014,dem,electricity
DK,h3316,8.108268893676112,scr2014,dem,electricity
DK,h3317,8.007746195360488,scr2014,dem,electricity
DK,h3318,8.0859622996602,scr2014,dem,electricity
DK,h3319,8.381481544839891,scr2014,dem,electricity
DK,h3320,8.737214408016625,scr2014,dem,electricity
DK,h3321,8.96755627825064,scr2014,dem,electricity
DK,h3322,8.930027112919792,scr2014,dem,electricity
DK,h3323,8.732801986048004,scr2014,dem,electricity
DK,h3324,8.481059741797504,scr2014,dem,electricity
DK,h3325,8.214084000728933,scr2014,dem,electricity
DK,h3326,7.937187559600415,scr2014,dem,electricity
DK,h3327,7.676746840029273,scr2014,dem,electricity
DK,h3328,7.524930941029508,scr2014,dem,electricity
DK,h3329,7.494419658327471,scr2014,dem,electricity
DK,h3330,7.497134845464385,scr2014,dem,electricity
DK,h3331,7.39858384618317,scr2014,dem,electricity
DK,h3332,7.182938971648537,scr2014,dem,electricity
DK,h3333,6.942452888348564,scr2014,dem,electricity
DK,h3334,6.773005442351043,scr2014,dem,electricity
DK,h3335,6.586016246576997,scr2014,dem,electricity
DK,h3336,6.348990267648451,scr2014,dem,electricity
DK,h3337,6.066301337583524,scr2014,dem,electricity
DK,h3338,5.832095872333822,scr2014,dem,electricity
DK,h3339,5.662164560849394,scr2014,dem,electricity
DK,h3340,5.561020893195111,scr2014,dem,electricity
DK,h3341,5.5474815349754305,scr2014,dem,electricity
DK,h3342,5.6662762150078505,scr2014,dem,electricity
DK,h3343,5.963449014918633,scr2014,dem,electricity
DK,h3344,6.347049499523444,scr2014,dem,electricity
DK,h3345,6.675354852441457,scr2014,dem,electricity
DK,h3346,6.814386834671742,scr2014,dem,electricity
DK,h3347,6.8272261481622,scr2014,dem,electricity
DK,h3348,6.7991528116915205,scr2014,dem,electricity
DK,h3349,6.739028620539204,scr2014,dem,electricity
DK,h3350,6.6495855753007,scr2014,dem,electricity
DK,h3351,6.547298331168151,scr2014,dem,electricity
DK,h3352,6.52083449128932,scr2014,dem,electricity
DK,h3353,6.582616493151867,scr2014,dem,electricity
DK,h3354,6.677402514619184,scr2014,dem,electricity
DK,h3355,6.702351502707745,scr2014,dem,electricity
DK,h3356,6.6368447349633675,scr2014,dem,electricity
DK,h3357,6.539248316649746,scr2014,dem,electricity
DK,h3358,6.493757278340059,scr2014,dem,electricity
DK,h3359,6.424427022751496,scr2014,dem,electricity
DK,h3360,6.309972469143204,scr2014,dem,electricity
DK,h3361,6.149958061195866,scr2014,dem,electricity
DK,h3362,6.032206031954643,scr2014,dem,electricity
DK,h3363,5.968488930795494,scr2014,dem,electricity
DK,h3364,5.966641215726059,scr2014,dem,electricity
DK,h3365,6.0482036743395975,scr2014,dem,electricity
DK,h3366,6.263421377557433,scr2014,dem,electricity
DK,h3367,6.65044418182539,scr2014,dem,electricity
DK,h3368,7.110237215204422,scr2014,dem,electricity
DK,h3369,7.492369548063059,scr2014,dem,electricity
DK,h3370,7.666900898368461,scr2014,dem,electricity
DK,h3371,7.695891153274485,scr2014,dem,electricity
DK,h3372,7.667417205530576,scr2014,dem,electricity
DK,h3373,7.588299259579819,scr2014,dem,electricity
DK,h3374,7.470188452234316,scr2014,dem,electricity
DK,h3375,7.333763093094415,scr2014,dem,electricity
DK,h3376,7.286007684520229,scr2014,dem,electricity
DK,h3377,7.346666812166356,scr2014,dem,electricity
DK,h3378,7.438549484063462,scr2014,dem,electricity
DK,h3379,7.424238067766496,scr2014,dem,electricity
DK,h3380,7.283453980644155,scr2014,dem,electricity
DK,h3381,7.108122868482911,scr2014,dem,electricity
DK,h3382,7.004578839304448,scr2014,dem,electricity
DK,h3383,6.893435546920913,scr2014,dem,electricity
DK,h3384,6.745596122231779,scr2014,dem,electricity
DK,h3385,6.534319231286726,scr2014,dem,electricity
DK,h3386,6.349211773631052,scr2014,dem,electricity
DK,h3387,6.192699350991873,scr2014,dem,electricity
DK,h3388,6.097026006650922,scr2014,dem,electricity
DK,h3389,6.069878784036987,scr2014,dem,electricity
DK,h3390,6.113723058254471,scr2014,dem,electricity
DK,h3391,6.199159314248834,scr2014,dem,electricity
DK,h3392,6.3136767011655275,scr2014,dem,electricity
DK,h3393,6.432641364414995,scr2014,dem,electricity
DK,h3394,6.529261440464088,scr2014,dem,electricity
DK,h3395,6.573126236216834,scr2014,dem,electricity
DK,h3396,6.582332668724885,scr2014,dem,electricity
DK,h3397,6.531769752146076,scr2014,dem,electricity
DK,h3398,6.416950440442003,scr2014,dem,electricity
DK,h3399,6.271497590314913,scr2014,dem,electricity
DK,h3400,6.206991449083943,scr2014,dem,electricity
DK,h3401,6.294533427536173,scr2014,dem,electricity
DK,h3402,6.450095238581718,scr2014,dem,electricity
DK,h3403,6.534817525372593,scr2014,dem,electricity
DK,h3404,6.493474884275429,scr2014,dem,electricity
DK,h3405,6.420825456639524,scr2014,dem,electricity
DK,h3406,6.420272523286936,scr2014,dem,electricity
DK,h3407,6.4391184894509434,scr2014,dem,electricity
DK,h3408,6.410892271607276,scr2014,dem,electricity
DK,h3409,6.332170340496932,scr2014,dem,electricity
DK,h3410,6.244739066194327,scr2014,dem,electricity
DK,h3411,6.173633866950628,scr2014,dem,electricity
DK,h3412,6.1261620008318065,scr2014,dem,electricity
DK,h3413,6.158839051521915,scr2014,dem,electricity
DK,h3414,6.318908266560328,scr2014,dem,electricity
DK,h3415,6.624887801281542,scr2014,dem,electricity
DK,h3416,6.981118629922872,scr2014,dem,electricity
DK,h3417,7.2663874851863515,scr2014,dem,electricity
DK,h3418,7.3708635325905325,scr2014,dem,electricity
DK,h3419,7.337032688274635,scr2014,dem,electricity
DK,h3420,7.2297940665762255,scr2014,dem,electricity
DK,h3421,7.075717365189889,scr2014,dem,electricity
DK,h3422,6.8706162440393035,scr2014,dem,electricity
DK,h3423,6.642606224244176,scr2014,dem,electricity
DK,h3424,6.485184377954855,scr2014,dem,electricity
DK,h3425,6.439729977989467,scr2014,dem,electricity
DK,h3426,6.427847607569326,scr2014,dem,electricity
DK,h3427,6.328133174885421,scr2014,dem,electricity
DK,h3428,6.109596071064258,scr2014,dem,electricity
DK,h3429,5.842442578882965,scr2014,dem,electricity
DK,h3430,5.613893238034961,scr2014,dem,electricity
DK,h3431,5.383589950924953,scr2014,dem,electricity
DK,h3432,5.112137818334095,scr2014,dem,electricity
DK,h3433,4.807820080078521,scr2014,dem,electricity
DK,h3434,4.498181902793243,scr2014,dem,electricity
DK,h3435,4.219583241040886,scr2014,dem,electricity
DK,h3436,3.9679529760266607,scr2014,dem,electricity
DK,h3437,3.7752734143482494,scr2014,dem,electricity
DK,h3438,3.634416226822659,scr2014,dem,electricity
DK,h3439,3.5421700392960735,scr2014,dem,electricity
DK,h3440,3.5018594752303294,scr2014,dem,electricity
DK,h3441,3.5186711171339846,scr2014,dem,electricity
DK,h3442,3.56674450765596,scr2014,dem,electricity
DK,h3443,3.6109363062066153,scr2014,dem,electricity
DK,h3444,3.6238416417731516,scr2014,dem,electricity
DK,h3445,3.576301867637814,scr2014,dem,electricity
DK,h3446,3.4696300825145476,scr2014,dem,electricity
DK,h3447,3.328305365892157,scr2014,dem,electricity
DK,h3448,3.202836450466455,scr2014,dem,electricity
DK,h3449,3.1137674676922895,scr2014,dem,electricity
DK,h3450,3.0732607495133477,scr2014,dem,electricity
DK,h3451,3.063039010566687,scr2014,dem,electricity
DK,h3452,3.0567436871125695,scr2014,dem,electricity
DK,h3453,3.0071643448072916,scr2014,dem,electricity
DK,h3454,2.939738303808249,scr2014,dem,electricity
DK,h3455,2.860267154696082,scr2014,dem,electricity
DK,h3456,2.7566346138635867,scr2014,dem,electricity
DK,h3457,2.6046765510521572,scr2014,dem,electricity
DK,h3458,2.4325050605096035,scr2014,dem,electricity
DK,h3459,2.2993423521684537,scr2014,dem,electricity
DK,h3460,2.221396835328883,scr2014,dem,electricity
DK,h3461,2.192493504231324,scr2014,dem,electricity
DK,h3462,2.1874940820657596,scr2014,dem,electricity
DK,h3463,2.2021038806843176,scr2014,dem,electricity
DK,h3464,2.2560983768582146,scr2014,dem,electricity
DK,h3465,2.3809480341110945,scr2014,dem,electricity
DK,h3466,2.556485649353953,scr2014,dem,electricity
DK,h3467,2.7383392264571285,scr2014,dem,electricity
DK,h3468,2.897473671122694,scr2014,dem,electricity
DK,h3469,2.984382840305348,scr2014,dem,electricity
DK,h3470,2.9816322874058345,scr2014,dem,electricity
DK,h3471,2.896927912859561,scr2014,dem,electricity
DK,h3472,2.804652122544538,scr2014,dem,electricity
DK,h3473,2.750116210106987,scr2014,dem,electricity
DK,h3474,2.7538185252854905,scr2014,dem,electricity
DK,h3475,2.808212125262238,scr2014,dem,electricity
DK,h3476,2.870275591371266,scr2014,dem,electricity
DK,h3477,2.8970890509840794,scr2014,dem,electricity
DK,h3478,2.896513560607201,scr2014,dem,electricity
DK,h3479,2.8842101355074954,scr2014,dem,electricity
DK,h3480,2.812206453498204,scr2014,dem,electricity
DK,h3481,2.677753689057937,scr2014,dem,electricity
DK,h3482,2.5211711086945865,scr2014,dem,electricity
DK,h3483,2.4228646659434894,scr2014,dem,electricity
DK,h3484,2.390789480823826,scr2014,dem,electricity
DK,h3485,2.422512973761706,scr2014,dem,electricity
DK,h3486,2.540738899473375,scr2014,dem,electricity
DK,h3487,2.826580080291887,scr2014,dem,electricity
DK,h3488,3.207265772671354,scr2014,dem,electricity
DK,h3489,3.5821984464916774,scr2014,dem,electricity
DK,h3490,3.8027194348871296,scr2014,dem,electricity
DK,h3491,3.9222381082267637,scr2014,dem,electricity
DK,h3492,3.998032285124707,scr2014,dem,electricity
DK,h3493,4.0394593130107195,scr2014,dem,electricity
DK,h3494,4.042356856852917,scr2014,dem,electricity
DK,h3495,3.9981581021403665,scr2014,dem,electricity
DK,h3496,3.9420381750950444,scr2014,dem,electricity
DK,h3497,3.867863665363047,scr2014,dem,electricity
DK,h3498,3.806852947351154,scr2014,dem,electricity
DK,h3499,3.7634387608635445,scr2014,dem,electricity
DK,h3500,3.7355748850429285,scr2014,dem,electricity
DK,h3501,3.671658062102556,scr2014,dem,electricity
DK,h3502,3.5841521748016074,scr2014,dem,electricity
DK,h3503,3.447478091587822,scr2014,dem,electricity
DK,h3504,3.253901436583443,scr2014,dem,electricity
DK,h3505,3.020450895460888,scr2014,dem,electricity
DK,h3506,2.8119179222951836,scr2014,dem,electricity
DK,h3507,2.688186478937056,scr2014,dem,electricity
DK,h3508,2.639446556335476,scr2014,dem,electricity
DK,h3509,2.6538027607670873,scr2014,dem,electricity
DK,h3510,2.745881284244942,scr2014,dem,electricity
DK,h3511,2.9862917502780792,scr2014,dem,electricity
DK,h3512,3.3255416729742464,scr2014,dem,electricity
DK,h3513,3.668535565633394,scr2014,dem,electricity
DK,h3514,3.8757072420140455,scr2014,dem,electricity
DK,h3515,3.9886492221535272,scr2014,dem,electricity
DK,h3516,4.065186795418484,scr2014,dem,electricity
DK,h3517,4.106349675641778,scr2014,dem,electricity
DK,h3518,4.103790033341327,scr2014,dem,electricity
DK,h3519,4.05265222047266,scr2014,dem,electricity
DK,h3520,3.994064883922464,scr2014,dem,electricity
DK,h3521,3.9174195658864406,scr2014,dem,electricity
DK,h3522,3.8525344002467703,scr2014,dem,electricity
DK,h3523,3.8049047845843678,scr2014,dem,electricity
DK,h3524,3.772329078482521,scr2014,dem,electricity
DK,h3525,3.702538947341629,scr2014,dem,electricity
DK,h3526,3.6087848016681585,scr2014,dem,electricity
DK,h3527,3.466854743354774,scr2014,dem,electricity
DK,h3528,3.2726114057243283,scr2014,dem,electricity
DK,h3529,3.0388976620981776,scr2014,dem,electricity
DK,h3530,2.832135710178619,scr2014,dem,electricity
DK,h3531,2.7059271675878005,scr2014,dem,electricity
DK,h3532,2.656174391040781,scr2014,dem,electricity
DK,h3533,2.6696610379831442,scr2014,dem,electricity
DK,h3534,2.76141222752893,scr2014,dem,electricity
DK,h3535,3.0024498490447797,scr2014,dem,electricity
DK,h3536,3.3425379770298127,scr2014,dem,electricity
DK,h3537,3.6856135735014233,scr2014,dem,electricity
DK,h3538,3.889948054182682,scr2014,dem,electricity
DK,h3539,3.9990269570547383,scr2014,dem,electricity
DK,h3540,4.072893337172538,scr2014,dem,electricity
DK,h3541,4.113342975129039,scr2014,dem,electricity
DK,h3542,4.110126414235363,scr2014,dem,electricity
DK,h3543,4.056659723782001,scr2014,dem,electricity
DK,h3544,3.9952136800461107,scr2014,dem,electricity
DK,h3545,3.917911714697797,scr2014,dem,electricity
DK,h3546,3.8546566928126973,scr2014,dem,electricity
DK,h3547,3.811839178100059,scr2014,dem,electricity
DK,h3548,3.7815862559726687,scr2014,dem,electricity
DK,h3549,3.7116962614791067,scr2014,dem,electricity
DK,h3550,3.613746416624255,scr2014,dem,electricity
DK,h3551,3.4718316122247472,scr2014,dem,electricity
DK,h3552,3.278899823952555,scr2014,dem,electricity
DK,h3553,3.047857376544142,scr2014,dem,electricity
DK,h3554,2.840378005034526,scr2014,dem,electricity
DK,h3555,2.713744238961594,scr2014,dem,electricity
DK,h3556,2.6625924647398556,scr2014,dem,electricity
DK,h3557,2.6733438943387613,scr2014,dem,electricity
DK,h3558,2.7616441177806195,scr2014,dem,electricity
DK,h3559,2.9982726653262635,scr2014,dem,electricity
DK,h3560,3.3350543863841384,scr2014,dem,electricity
DK,h3561,3.6741348948527577,scr2014,dem,electricity
DK,h3562,3.8763729475763844,scr2014,dem,electricity
DK,h3563,3.9845465461848173,scr2014,dem,electricity
DK,h3564,4.0585814220053305,scr2014,dem,electricity
DK,h3565,4.100283858913468,scr2014,dem,electricity
DK,h3566,4.097569753722418,scr2014,dem,electricity
DK,h3567,4.047273600703328,scr2014,dem,electricity
DK,h3568,3.9888809056425956,scr2014,dem,electricity
DK,h3569,3.9167440698018687,scr2014,dem,electricity
DK,h3570,3.8559107856624486,scr2014,dem,electricity
DK,h3571,3.8112797875573206,scr2014,dem,electricity
DK,h3572,3.7787319106569868,scr2014,dem,electricity
DK,h3573,3.707445283390787,scr2014,dem,electricity
DK,h3574,3.6103166253982675,scr2014,dem,electricity
DK,h3575,3.468606739115919,scr2014,dem,electricity
DK,h3576,3.2769575038780534,scr2014,dem,electricity
DK,h3577,3.034359441748876,scr2014,dem,electricity
DK,h3578,2.813990373786263,scr2014,dem,electricity
DK,h3579,2.671405737047296,scr2014,dem,electricity
DK,h3580,2.6179022951910227,scr2014,dem,electricity
DK,h3581,2.627051420256149,scr2014,dem,electricity
DK,h3582,2.7129032180505046,scr2014,dem,electricity
DK,h3583,2.939743100403364,scr2014,dem,electricity
DK,h3584,3.2658944125568876,scr2014,dem,electricity
DK,h3585,3.6032838312042914,scr2014,dem,electricity
DK,h3586,3.8146168643147087,scr2014,dem,electricity
DK,h3587,3.9275619423372907,scr2014,dem,electricity
DK,h3588,3.992800251119263,scr2014,dem,electricity
DK,h3589,4.020575753998195,scr2014,dem,electricity
DK,h3590,3.9915645872350645,scr2014,dem,electricity
DK,h3591,3.9063224227585778,scr2014,dem,electricity
DK,h3592,3.810132078870815,scr2014,dem,electricity
DK,h3593,3.724044895343776,scr2014,dem,electricity
DK,h3594,3.6688728701106648,scr2014,dem,electricity
DK,h3595,3.6241228976408326,scr2014,dem,electricity
DK,h3596,3.581618780782178,scr2014,dem,electricity
DK,h3597,3.4963041065269156,scr2014,dem,electricity
DK,h3598,3.396703018902179,scr2014,dem,electricity
DK,h3599,3.2775728901950405,scr2014,dem,electricity
DK,h3600,3.125913304753462,scr2014,dem,electricity
DK,h3601,2.9153812453767003,scr2014,dem,electricity
DK,h3602,2.6988375052776723,scr2014,dem,electricity
DK,h3603,2.5372176770414416,scr2014,dem,electricity
DK,h3604,2.4632090461393705,scr2014,dem,electricity
DK,h3605,2.4413309022449514,scr2014,dem,electricity
DK,h3606,2.450635344235737,scr2014,dem,electricity
DK,h3607,2.502840038301244,scr2014,dem,electricity
DK,h3608,2.618304314755366,scr2014,dem,electricity
DK,h3609,2.8132120033458268,scr2014,dem,electricity
DK,h3610,3.028839261410896,scr2014,dem,electricity
DK,h3611,3.207530081889937,scr2014,dem,electricity
DK,h3612,3.312653733654132,scr2014,dem,electricity
