region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h3613,3.331601275494986,scr2014,dem,electricity
DK,h3614,3.275649816214899,scr2014,dem,electricity
DK,h3615,3.1726643282587217,scr2014,dem,electricity
DK,h3616,3.0750470005916357,scr2014,dem,electricity
DK,h3617,3.0044520974494775,scr2014,dem,electricity
DK,h3618,2.9777800641715215,scr2014,dem,electricity
DK,h3619,2.9746323331761104,scr2014,dem,electricity
DK,h3620,2.9692679093989103,scr2014,dem,electricity
DK,h3621,2.9164163057579,scr2014,dem,electricity
DK,h3622,2.8454682017537385,scr2014,dem,electricity
DK,h3623,2.775852445308624,scr2014,dem,electricity
DK,h3624,2.6849504448613146,scr2014,dem,electricity
DK,h3625,2.542059025160814,scr2014,dem,electricity
DK,h3626,2.372351178141418,scr2014,dem,electricity
DK,h3627,2.237882256457853,scr2014,dem,electricity
DK,h3628,2.161155122903942,scr2014,dem,electricity
DK,h3629,2.1208226229373253,scr2014,dem,electricity
DK,h3630,2.088850087470438,scr2014,dem,electricity
DK,h3631,2.0620883482349335,scr2014,dem,electricity
DK,h3632,2.0773055983944673,scr2014,dem,electricity
DK,h3633,2.1798141949246226,scr2014,dem,electricity
DK,h3634,2.340879054119397,scr2014,dem,electricity
DK,h3635,2.502763532886889,scr2014,dem,electricity
DK,h3636,2.630145307142852,scr2014,dem,electricity
DK,h3637,2.6843978659997303,scr2014,dem,electricity
DK,h3638,2.653648611241743,scr2014,dem,electricity
DK,h3639,2.5537657023082128,scr2014,dem,electricity
DK,h3640,2.4571060535655027,scr2014,dem,electricity
DK,h3641,2.408152786726526,scr2014,dem,electricity
DK,h3642,2.4158205117110683,scr2014,dem,electricity
DK,h3643,2.4721011879348787,scr2014,dem,electricity
DK,h3644,2.533369411430402,scr2014,dem,electricity
DK,h3645,2.55900473842623,scr2014,dem,electricity
DK,h3646,2.552822393176254,scr2014,dem,electricity
DK,h3647,2.542191995549137,scr2014,dem,electricity
DK,h3648,2.489873073646395,scr2014,dem,electricity
DK,h3649,2.3954205292607753,scr2014,dem,electricity
DK,h3650,2.2679352134952735,scr2014,dem,electricity
DK,h3651,2.1784133163374007,scr2014,dem,electricity
DK,h3652,2.1261591701855824,scr2014,dem,electricity
DK,h3653,2.1116732612573506,scr2014,dem,electricity
DK,h3654,2.112502389096364,scr2014,dem,electricity
DK,h3655,2.1343594364911747,scr2014,dem,electricity
DK,h3656,2.1920547821888663,scr2014,dem,electricity
DK,h3657,2.3182101201558085,scr2014,dem,electricity
DK,h3658,2.483090825258519,scr2014,dem,electricity
DK,h3659,2.649146754509303,scr2014,dem,electricity
DK,h3660,2.7902826809282564,scr2014,dem,electricity
DK,h3661,2.866136728460912,scr2014,dem,electricity
DK,h3662,2.862618406974277,scr2014,dem,electricity
DK,h3663,2.7860867644924756,scr2014,dem,electricity
DK,h3664,2.703385113503879,scr2014,dem,electricity
DK,h3665,2.6606266985239317,scr2014,dem,electricity
DK,h3666,2.6750790658757886,scr2014,dem,electricity
DK,h3667,2.7398702146942213,scr2014,dem,electricity
DK,h3668,2.8089425412901807,scr2014,dem,electricity
DK,h3669,2.8330599122141527,scr2014,dem,electricity
DK,h3670,2.817724125066987,scr2014,dem,electricity
DK,h3671,2.7948429384496,scr2014,dem,electricity
DK,h3672,2.7249356756725387,scr2014,dem,electricity
DK,h3673,2.6277588344202014,scr2014,dem,electricity
DK,h3674,2.497856775763438,scr2014,dem,electricity
DK,h3675,2.4197291007278245,scr2014,dem,electricity
DK,h3676,2.3790641040503395,scr2014,dem,electricity
DK,h3677,2.400634616650697,scr2014,dem,electricity
DK,h3678,2.5041645431876205,scr2014,dem,electricity
DK,h3679,2.770799297628699,scr2014,dem,electricity
DK,h3680,3.1459445868272526,scr2014,dem,electricity
DK,h3681,3.52930217510652,scr2014,dem,electricity
DK,h3682,3.7712298189652467,scr2014,dem,electricity
DK,h3683,3.910095380184255,scr2014,dem,electricity
DK,h3684,3.99950000127009,scr2014,dem,electricity
DK,h3685,4.047495695256,scr2014,dem,electricity
DK,h3686,4.045033355993605,scr2014,dem,electricity
DK,h3687,3.9928774805306793,scr2014,dem,electricity
DK,h3688,3.932753961226185,scr2014,dem,electricity
DK,h3689,3.858505818807493,scr2014,dem,electricity
DK,h3690,3.8014714374753664,scr2014,dem,electricity
DK,h3691,3.7634387608635445,scr2014,dem,electricity
DK,h3692,3.7377729908344985,scr2014,dem,electricity
DK,h3693,3.6689403306882618,scr2014,dem,electricity
DK,h3694,3.5671993510001663,scr2014,dem,electricity
DK,h3695,3.4313469915785433,scr2014,dem,electricity
DK,h3696,3.2500943286962336,scr2014,dem,electricity
DK,h3697,3.0331171436637927,scr2014,dem,electricity
DK,h3698,2.8297245684632903,scr2014,dem,electricity
DK,h3699,2.6997780459838605,scr2014,dem,electricity
DK,h3700,2.6458417896397632,scr2014,dem,electricity
DK,h3701,2.654730535054912,scr2014,dem,electricity
DK,h3702,2.7430539214147087,scr2014,dem,electricity
DK,h3703,2.9862130517307213,scr2014,dem,electricity
DK,h3704,3.3314550730243253,scr2014,dem,electricity
DK,h3705,3.6831558614390554,scr2014,dem,electricity
DK,h3706,3.89021821523953,scr2014,dem,electricity
DK,h3707,3.999345537669197,scr2014,dem,electricity
DK,h3708,4.066741600440506,scr2014,dem,electricity
DK,h3709,4.102766185515622,scr2014,dem,electricity
DK,h3710,4.096439691630634,scr2014,dem,electricity
DK,h3711,4.04277382342871,scr2014,dem,electricity
DK,h3712,3.983214401250759,scr2014,dem,electricity
DK,h3713,3.909043576063831,scr2014,dem,electricity
DK,h3714,3.8494088853591073,scr2014,dem,electricity
DK,h3715,3.810575729977252,scr2014,dem,electricity
DK,h3716,3.780429083381758,scr2014,dem,electricity
DK,h3717,3.7081778708618875,scr2014,dem,electricity
DK,h3718,3.596973818675723,scr2014,dem,electricity
DK,h3719,3.4505485628704626,scr2014,dem,electricity
DK,h3720,3.2579105335856804,scr2014,dem,electricity
DK,h3721,3.0370975269644296,scr2014,dem,electricity
DK,h3722,2.832659168312035,scr2014,dem,electricity
DK,h3723,2.705431970723443,scr2014,dem,electricity
DK,h3724,2.6507284189203517,scr2014,dem,electricity
DK,h3725,2.6572113342001265,scr2014,dem,electricity
DK,h3726,2.7421370291547458,scr2014,dem,electricity
DK,h3727,2.980508471905466,scr2014,dem,electricity
DK,h3728,3.3216097833764326,scr2014,dem,electricity
DK,h3729,3.6690367042005345,scr2014,dem,electricity
DK,h3730,3.87492576475661,scr2014,dem,electricity
DK,h3731,3.985145049158435,scr2014,dem,electricity
DK,h3732,4.05579062006319,scr2014,dem,electricity
DK,h3733,4.0950295380551065,scr2014,dem,electricity
DK,h3734,4.0904900684580365,scr2014,dem,electricity
DK,h3735,4.039780465202711,scr2014,dem,electricity
DK,h3736,3.98205602184567,scr2014,dem,electricity
DK,h3737,3.911629672820226,scr2014,dem,electricity
DK,h3738,3.852775568897977,scr2014,dem,electricity
DK,h3739,3.811096539662369,scr2014,dem,electricity
DK,h3740,3.7777097572722314,scr2014,dem,electricity
DK,h3741,3.7029534259867907,scr2014,dem,electricity
DK,h3742,3.5919452352071524,scr2014,dem,electricity
DK,h3743,3.4458418124200527,scr2014,dem,electricity
DK,h3744,3.255257019033122,scr2014,dem,electricity
DK,h3745,3.0240987877117806,scr2014,dem,electricity
DK,h3746,2.80726604111911,scr2014,dem,electricity
DK,h3747,2.6654028039424675,scr2014,dem,electricity
DK,h3748,2.60932713371354,scr2014,dem,electricity
DK,h3749,2.614471779456796,scr2014,dem,electricity
DK,h3750,2.69413968522308,scr2014,dem,electricity
DK,h3751,2.916994752922692,scr2014,dem,electricity
DK,h3752,3.2437608836272513,scr2014,dem,electricity
DK,h3753,3.584046214396815,scr2014,dem,electricity
DK,h3754,3.7971701976691214,scr2014,dem,electricity
DK,h3755,3.910616459817093,scr2014,dem,electricity
DK,h3756,3.9757429728431983,scr2014,dem,electricity
DK,h3757,4.000629520378116,scr2014,dem,electricity
DK,h3758,3.9688123638649904,scr2014,dem,electricity
DK,h3759,3.88306872328642,scr2014,dem,electricity
DK,h3760,3.787131136865516,scr2014,dem,electricity
DK,h3761,3.704495682722576,scr2014,dem,electricity
DK,h3762,3.653367163021054,scr2014,dem,electricity
DK,h3763,3.6127155457597695,scr2014,dem,electricity
DK,h3764,3.56961695569768,scr2014,dem,electricity
DK,h3765,3.480746053944629,scr2014,dem,electricity
DK,h3766,3.374592329423315,scr2014,dem,electricity
DK,h3767,3.2563049596629607,scr2014,dem,electricity
DK,h3768,3.1097276210126923,scr2014,dem,electricity
DK,h3769,2.921737535160248,scr2014,dem,electricity
DK,h3770,2.719992668148902,scr2014,dem,electricity
DK,h3771,2.570196298844916,scr2014,dem,electricity
DK,h3772,2.491868711444922,scr2014,dem,electricity
DK,h3773,2.4612377763552304,scr2014,dem,electricity
DK,h3774,2.456900522598997,scr2014,dem,electricity
DK,h3775,2.5025483621706677,scr2014,dem,electricity
DK,h3776,2.6160405782505114,scr2014,dem,electricity
DK,h3777,2.8139990019866854,scr2014,dem,electricity
DK,h3778,3.0309609069516794,scr2014,dem,electricity
DK,h3779,3.2122973296247146,scr2014,dem,electricity
DK,h3780,3.319953569657617,scr2014,dem,electricity
DK,h3781,3.3384883319791534,scr2014,dem,electricity
DK,h3782,3.280120998210549,scr2014,dem,electricity
DK,h3783,3.175354906495998,scr2014,dem,electricity
DK,h3784,3.080684107831872,scr2014,dem,electricity
DK,h3785,3.013724606560351,scr2014,dem,electricity
DK,h3786,2.990544418148758,scr2014,dem,electricity
DK,h3787,2.993980424888081,scr2014,dem,electricity
DK,h3788,3.0012270127304044,scr2014,dem,electricity
DK,h3789,2.956291420611511,scr2014,dem,electricity
DK,h3790,2.8794973641925345,scr2014,dem,electricity
DK,h3791,2.8018139629422594,scr2014,dem,electricity
DK,h3792,2.7090736726033686,scr2014,dem,electricity
DK,h3793,2.5771593500092385,scr2014,dem,electricity
DK,h3794,2.4121280156210076,scr2014,dem,electricity
DK,h3795,2.279567133181148,scr2014,dem,electricity
DK,h3796,2.1972947704275407,scr2014,dem,electricity
DK,h3797,2.15922913810261,scr2014,dem,electricity
DK,h3798,2.1403182103304372,scr2014,dem,electricity
DK,h3799,2.147667290075188,scr2014,dem,electricity
DK,h3800,2.1971412106835384,scr2014,dem,electricity
DK,h3801,2.322536532859532,scr2014,dem,electricity
DK,h3802,2.494481162444411,scr2014,dem,electricity
DK,h3803,2.6771676226368104,scr2014,dem,electricity
DK,h3804,2.8383454293807704,scr2014,dem,electricity
DK,h3805,2.9280346234532244,scr2014,dem,electricity
DK,h3806,2.9267874637742937,scr2014,dem,electricity
DK,h3807,2.8464327615450182,scr2014,dem,electricity
DK,h3808,2.7594392615756407,scr2014,dem,electricity
DK,h3809,2.7065037813229758,scr2014,dem,electricity
DK,h3810,2.70879110677543,scr2014,dem,electricity
DK,h3811,2.766901995079828,scr2014,dem,electricity
DK,h3812,2.8344433511829346,scr2014,dem,electricity
DK,h3813,2.863292530114175,scr2014,dem,electricity
DK,h3814,2.8502766846473726,scr2014,dem,electricity
DK,h3815,2.8394806001545714,scr2014,dem,electricity
DK,h3816,2.7772880213819837,scr2014,dem,electricity
DK,h3817,2.658255945476135,scr2014,dem,electricity
DK,h3818,2.499995986650017,scr2014,dem,electricity
DK,h3819,2.3927538561960997,scr2014,dem,electricity
DK,h3820,2.35199408971092,scr2014,dem,electricity
DK,h3821,2.3727800989749994,scr2014,dem,electricity
DK,h3822,2.478295764689843,scr2014,dem,electricity
DK,h3823,2.7514183330850424,scr2014,dem,electricity
DK,h3824,3.130297658981428,scr2014,dem,electricity
DK,h3825,3.517111325693559,scr2014,dem,electricity
DK,h3826,3.7571810788751723,scr2014,dem,electricity
DK,h3827,3.8947048733126257,scr2014,dem,electricity
DK,h3828,3.9820849810189856,scr2014,dem,electricity
DK,h3829,4.028589563440307,scr2014,dem,electricity
DK,h3830,4.029207509196028,scr2014,dem,electricity
DK,h3831,3.9804825674370186,scr2014,dem,electricity
DK,h3832,3.9216655967093486,scr2014,dem,electricity
DK,h3833,3.843235178373024,scr2014,dem,electricity
DK,h3834,3.777921901709349,scr2014,dem,electricity
DK,h3835,3.731034142709821,scr2014,dem,electricity
DK,h3836,3.6977676845982854,scr2014,dem,electricity
DK,h3837,3.624527563624948,scr2014,dem,electricity
DK,h3838,3.5145018620565,scr2014,dem,electricity
DK,h3839,3.3764684501781232,scr2014,dem,electricity
DK,h3840,3.193815431083708,scr2014,dem,electricity
DK,h3841,2.9883187344700586,scr2014,dem,electricity
DK,h3842,2.792266633819893,scr2014,dem,electricity
DK,h3843,2.6692818419168214,scr2014,dem,electricity
DK,h3844,2.613844839503404,scr2014,dem,electricity
DK,h3845,2.6190892134204464,scr2014,dem,electricity
DK,h3846,2.7035479409019727,scr2014,dem,electricity
DK,h3847,2.9436365414390027,scr2014,dem,electricity
DK,h3848,3.2867087634186607,scr2014,dem,electricity
DK,h3849,3.639558656127816,scr2014,dem,electricity
DK,h3850,3.8511838630395188,scr2014,dem,electricity
DK,h3851,3.9674996295071567,scr2014,dem,electricity
DK,h3852,4.040659156083945,scr2014,dem,electricity
DK,h3853,4.079953093918937,scr2014,dem,electricity
DK,h3854,4.077876669346847,scr2014,dem,electricity
DK,h3855,4.029728901678867,scr2014,dem,electricity
DK,h3856,3.975047969852488,scr2014,dem,electricity
DK,h3857,3.9020574271631627,scr2014,dem,electricity
DK,h3858,3.839859016257413,scr2014,dem,electricity
DK,h3859,3.7941420289387437,scr2014,dem,electricity
DK,h3860,3.758357391297837,scr2014,dem,electricity
DK,h3861,3.6817390782133366,scr2014,dem,electricity
DK,h3862,3.5657834780124213,scr2014,dem,electricity
DK,h3863,3.417825377285685,scr2014,dem,electricity
DK,h3864,3.227128608775029,scr2014,dem,electricity
DK,h3865,3.014510780441814,scr2014,dem,electricity
DK,h3866,2.813373045025262,scr2014,dem,electricity
DK,h3867,2.68428581808681,scr2014,dem,electricity
DK,h3868,2.6252891248392194,scr2014,dem,electricity
DK,h3869,2.6264962135693875,scr2014,dem,electricity
DK,h3870,2.706978868072942,scr2014,dem,electricity
DK,h3871,2.9377417326216424,scr2014,dem,electricity
DK,h3872,3.267614497940869,scr2014,dem,electricity
DK,h3873,3.607570912678641,scr2014,dem,electricity
DK,h3874,3.8158899843451133,scr2014,dem,electricity
DK,h3875,3.9332944030652,scr2014,dem,electricity
DK,h3876,4.009337650430634,scr2014,dem,electricity
DK,h3877,4.045564445815396,scr2014,dem,electricity
DK,h3878,4.041084019264699,scr2014,dem,electricity
DK,h3879,3.983957698710504,scr2014,dem,electricity
DK,h3880,3.9175836154615613,scr2014,dem,electricity
DK,h3881,3.8294125844243894,scr2014,dem,electricity
DK,h3882,3.7531411759917663,scr2014,dem,electricity
DK,h3883,3.6955700537768736,scr2014,dem,electricity
DK,h3884,3.649878801195781,scr2014,dem,electricity
DK,h3885,3.5678254205167974,scr2014,dem,electricity
DK,h3886,3.4487101236051414,scr2014,dem,electricity
DK,h3887,3.3089221910337274,scr2014,dem,electricity
DK,h3888,3.137460446394546,scr2014,dem,electricity
DK,h3889,2.9406939043152507,scr2014,dem,electricity
DK,h3890,2.740823498370901,scr2014,dem,electricity
DK,h3891,2.5949921258634276,scr2014,dem,electricity
DK,h3892,2.5147132737350564,scr2014,dem,electricity
DK,h3893,2.478063426126674,scr2014,dem,electricity
DK,h3894,2.458341158070832,scr2014,dem,electricity
DK,h3895,2.461389778775297,scr2014,dem,electricity
DK,h3896,2.514608068988176,scr2014,dem,electricity
DK,h3897,2.6407734455235117,scr2014,dem,electricity
DK,h3898,2.7977202527773546,scr2014,dem,electricity
DK,h3899,2.9479129213304223,scr2014,dem,electricity
DK,h3900,3.0781872374878763,scr2014,dem,electricity
DK,h3901,3.153764316485046,scr2014,dem,electricity
DK,h3902,3.1533223506529993,scr2014,dem,electricity
DK,h3903,3.084064551391016,scr2014,dem,electricity
DK,h3904,2.9982227550187144,scr2014,dem,electricity
DK,h3905,2.936763125382928,scr2014,dem,electricity
DK,h3906,2.9128372728575513,scr2014,dem,electricity
DK,h3907,2.9299802151867302,scr2014,dem,electricity
DK,h3908,2.9548070135128333,scr2014,dem,electricity
DK,h3909,2.950863380529862,scr2014,dem,electricity
DK,h3910,2.907394550674515,scr2014,dem,electricity
DK,h3911,2.8622818264965435,scr2014,dem,electricity
DK,h3912,2.771316774375933,scr2014,dem,electricity
DK,h3913,2.655966620191718,scr2014,dem,electricity
DK,h3914,2.5083801022331818,scr2014,dem,electricity
DK,h3915,2.4080371634494453,scr2014,dem,electricity
DK,h3916,2.3544888637444847,scr2014,dem,electricity
DK,h3917,2.35904015022892,scr2014,dem,electricity
DK,h3918,2.4294351887178687,scr2014,dem,electricity
DK,h3919,2.6240370579571026,scr2014,dem,electricity
DK,h3920,2.908535068720484,scr2014,dem,electricity
DK,h3921,3.2183719316451116,scr2014,dem,electricity
DK,h3922,3.4348598994904513,scr2014,dem,electricity
DK,h3923,3.568595971200054,scr2014,dem,electricity
DK,h3924,3.652721521777858,scr2014,dem,electricity
DK,h3925,3.6908375260205863,scr2014,dem,electricity
DK,h3926,3.6743661962422394,scr2014,dem,electricity
DK,h3927,3.6054514435594456,scr2014,dem,electricity
DK,h3928,3.525662164319572,scr2014,dem,electricity
DK,h3929,3.464794727263323,scr2014,dem,electricity
DK,h3930,3.4333681078108294,scr2014,dem,electricity
DK,h3931,3.4211166603469136,scr2014,dem,electricity
DK,h3932,3.397039800560597,scr2014,dem,electricity
DK,h3933,3.325147325361791,scr2014,dem,electricity
DK,h3934,3.2228991990346643,scr2014,dem,electricity
DK,h3935,3.116038395247717,scr2014,dem,electricity
DK,h3936,2.9846074168234544,scr2014,dem,electricity
DK,h3937,2.8460377326168222,scr2014,dem,electricity
DK,h3938,2.6855193072515604,scr2014,dem,electricity
DK,h3939,2.570369484896771,scr2014,dem,electricity
DK,h3940,2.4902115742518465,scr2014,dem,electricity
DK,h3941,2.4560573719194982,scr2014,dem,electricity
DK,h3942,2.4472572157747274,scr2014,dem,electricity
DK,h3943,2.4904927030230946,scr2014,dem,electricity
DK,h3944,2.604309029164507,scr2014,dem,electricity
DK,h3945,2.8027791800718527,scr2014,dem,electricity
DK,h3946,3.0191367157848017,scr2014,dem,electricity
DK,h3947,3.199476064853492,scr2014,dem,electricity
DK,h3948,3.3072391772302296,scr2014,dem,electricity
DK,h3949,3.326176478218838,scr2014,dem,electricity
DK,h3950,3.2685923301488655,scr2014,dem,electricity
DK,h3951,3.1654672586443002,scr2014,dem,electricity
DK,h3952,3.072089283800241,scr2014,dem,electricity
DK,h3953,3.0082147853638848,scr2014,dem,electricity
DK,h3954,2.9868781523718244,scr2014,dem,electricity
DK,h3955,2.993193399463779,scr2014,dem,electricity
DK,h3956,2.9983571294632068,scr2014,dem,electricity
DK,h3957,2.9488925631559093,scr2014,dem,electricity
DK,h3958,2.8632838992100966,scr2014,dem,electricity
DK,h3959,2.7823030732531215,scr2014,dem,electricity
DK,h3960,2.6906669492932593,scr2014,dem,electricity
DK,h3961,2.5642851330302463,scr2014,dem,electricity
DK,h3962,2.4025838677838474,scr2014,dem,electricity
DK,h3963,2.2714703797700295,scr2014,dem,electricity
DK,h3964,2.189679035660191,scr2014,dem,electricity
DK,h3965,2.150180337471526,scr2014,dem,electricity
DK,h3966,2.12859830786332,scr2014,dem,electricity
DK,h3967,2.13525261123307,scr2014,dem,electricity
DK,h3968,2.1855809732217866,scr2014,dem,electricity
DK,h3969,2.3136785909214126,scr2014,dem,electricity
DK,h3970,2.486490030457687,scr2014,dem,electricity
DK,h3971,2.670179083302287,scr2014,dem,electricity
DK,h3972,2.8323523798437087,scr2014,dem,electricity
DK,h3973,2.9236523432749335,scr2014,dem,electricity
DK,h3974,2.925005003335043,scr2014,dem,electricity
DK,h3975,2.847440475011868,scr2014,dem,electricity
DK,h3976,2.7617801854561552,scr2014,dem,electricity
DK,h3977,2.7090391899012696,scr2014,dem,electricity
DK,h3978,2.709000875942782,scr2014,dem,electricity
DK,h3979,2.7620983167263446,scr2014,dem,electricity
DK,h3980,2.8234423738972474,scr2014,dem,electricity
DK,h3981,2.846309075741602,scr2014,dem,electricity
DK,h3982,2.827321138414473,scr2014,dem,electricity
DK,h3983,2.815992879502012,scr2014,dem,electricity
DK,h3984,2.757920509194731,scr2014,dem,electricity
DK,h3985,2.646927478708281,scr2014,dem,electricity
DK,h3986,2.4922770229296756,scr2014,dem,electricity
DK,h3987,2.384544973109022,scr2014,dem,electricity
DK,h3988,2.34057344915135,scr2014,dem,electricity
DK,h3989,2.3566923710562264,scr2014,dem,electricity
DK,h3990,2.4573087170238592,scr2014,dem,electricity
DK,h3991,2.7283633172001815,scr2014,dem,electricity
DK,h3992,3.108159092632719,scr2014,dem,electricity
DK,h3993,3.4968047602021928,scr2014,dem,electricity
DK,h3994,3.7376669416750916,scr2014,dem,electricity
DK,h3995,3.8750511867465764,scr2014,dem,electricity
DK,h3996,3.9634070437657094,scr2014,dem,electricity
DK,h3997,4.010583079101587,scr2014,dem,electricity
DK,h3998,4.010312752788399,scr2014,dem,electricity
DK,h3999,3.95996122951669,scr2014,dem,electricity
DK,h4000,3.9027039254968168,scr2014,dem,electricity
DK,h4001,3.823200942931411,scr2014,dem,electricity
DK,h4002,3.754240330024021,scr2014,dem,electricity
DK,h4003,3.7028955924242926,scr2014,dem,electricity
DK,h4004,3.665596228030963,scr2014,dem,electricity
DK,h4005,3.5917140399252343,scr2014,dem,electricity
DK,h4006,3.4767604909630085,scr2014,dem,electricity
DK,h4007,3.340575666150662,scr2014,dem,electricity
DK,h4008,3.162363683622808,scr2014,dem,electricity
DK,h4009,2.9635428744989776,scr2014,dem,electricity
DK,h4010,2.770956457477424,scr2014,dem,electricity
DK,h4011,2.647942328311201,scr2014,dem,electricity
DK,h4012,2.5926311854735653,scr2014,dem,electricity
DK,h4013,2.5954687215135817,scr2014,dem,electricity
DK,h4014,2.676155420555218,scr2014,dem,electricity
DK,h4015,2.9118847337998233,scr2014,dem,electricity
DK,h4016,3.2528025572113135,scr2014,dem,electricity
DK,h4017,3.6045458601184244,scr2014,dem,electricity
DK,h4018,3.8182433487438683,scr2014,dem,electricity
DK,h4019,3.936855561081689,scr2014,dem,electricity
DK,h4020,4.015072479994142,scr2014,dem,electricity
DK,h4021,4.056630753171645,scr2014,dem,electricity
DK,h4022,4.058204805734537,scr2014,dem,electricity
DK,h4023,4.0125429554750704,scr2014,dem,electricity
DK,h4024,3.9607623514410273,scr2014,dem,electricity
DK,h4025,3.8884332297538338,scr2014,dem,electricity
DK,h4026,3.823162361700123,scr2014,dem,electricity
DK,h4027,3.773158348680263,scr2014,dem,electricity
DK,h4028,3.732480226733953,scr2014,dem,electricity
DK,h4029,3.6522204284231723,scr2014,dem,electricity
DK,h4030,3.5308333135034218,scr2014,dem,electricity
DK,h4031,3.3840308715191147,scr2014,dem,electricity
DK,h4032,3.198918642032214,scr2014,dem,electricity
DK,h4033,2.992111726116308,scr2014,dem,electricity
DK,h4034,2.7935634057561964,scr2014,dem,electricity
DK,h4035,2.664265255465798,scr2014,dem,electricity
DK,h4036,2.6082991864719025,scr2014,dem,electricity
DK,h4037,2.6106920004704097,scr2014,dem,electricity
DK,h4038,2.6914082267648336,scr2014,dem,electricity
DK,h4039,2.927046488961878,scr2014,dem,electricity
DK,h4040,3.268243310018204,scr2014,dem,electricity
DK,h4041,3.6198643255102123,scr2014,dem,electricity
DK,h4042,3.83254741881386,scr2014,dem,electricity
DK,h4043,3.9501742869768117,scr2014,dem,electricity
DK,h4044,4.028888880376096,scr2014,dem,electricity
DK,h4045,4.07192758880201,scr2014,dem,electricity
DK,h4046,4.075298069119646,scr2014,dem,electricity
DK,h4047,4.029188198085787,scr2014,dem,electricity
DK,h4048,3.976264225620941,scr2014,dem,electricity
DK,h4049,3.9029258576890467,scr2014,dem,electricity
DK,h4050,3.8391066227210544,scr2014,dem,electricity
DK,h4051,3.7884426458824274,scr2014,dem,electricity
DK,h4052,3.7448302440248042,scr2014,dem,electricity
DK,h4053,3.658773291356077,scr2014,dem,electricity
DK,h4054,3.534020820725189,scr2014,dem,electricity
DK,h4055,3.3881201087081463,scr2014,dem,electricity
DK,h4056,3.205252233750568,scr2014,dem,electricity
DK,h4057,3.000346845166181,scr2014,dem,electricity
DK,h4058,2.8006762238473923,scr2014,dem,electricity
DK,h4059,2.671025579153678,scr2014,dem,electricity
DK,h4060,2.6145091091488117,scr2014,dem,electricity
DK,h4061,2.614940790270639,scr2014,dem,electricity
DK,h4062,2.6919301876187847,scr2014,dem,electricity
DK,h4063,2.922160594118143,scr2014,dem,electricity
DK,h4064,3.259787247989312,scr2014,dem,electricity
DK,h4065,3.6077539586250005,scr2014,dem,electricity
DK,h4066,3.8206642587647606,scr2014,dem,electricity
DK,h4067,3.9393262127616104,scr2014,dem,electricity
DK,h4068,4.021377120435218,scr2014,dem,electricity
DK,h4069,4.067040973970834,scr2014,dem,electricity
DK,h4070,4.070826641302648,scr2014,dem,electricity
DK,h4071,4.026214352216749,scr2014,dem,electricity
DK,h4072,3.9735614451650507,scr2014,dem,electricity
DK,h4073,3.9018161972955756,scr2014,dem,electricity
DK,h4074,3.8350746147893986,scr2014,dem,electricity
DK,h4075,3.7811426719235,scr2014,dem,electricity
DK,h4076,3.7354302735626046,scr2014,dem,electricity
DK,h4077,3.6500618906985034,scr2014,dem,electricity
DK,h4078,3.5263073465262407,scr2014,dem,electricity
DK,h4079,3.380836524852608,scr2014,dem,electricity
DK,h4080,3.1997163338415,scr2014,dem,electricity
DK,h4081,2.9982486698711996,scr2014,dem,electricity
DK,h4082,2.8010260749792675,scr2014,dem,electricity
DK,h4083,2.6741760459487374,scr2014,dem,electricity
DK,h4084,2.620261784905235,scr2014,dem,electricity
DK,h4085,2.6240724755257396,scr2014,dem,electricity
DK,h4086,2.6981297086583425,scr2014,dem,electricity
DK,h4087,2.918111364899225,scr2014,dem,electricity
DK,h4088,3.246162333789883,scr2014,dem,electricity
DK,h4089,3.591415412311254,scr2014,dem,electricity
DK,h4090,3.806081395523866,scr2014,dem,electricity
DK,h4091,3.9201698254571316,scr2014,dem,electricity
DK,h4092,3.987828680314472,scr2014,dem,electricity
DK,h4093,4.013016032367036,scr2014,dem,electricity
DK,h4094,3.9824035351540052,scr2014,dem,electricity
DK,h4095,3.895216262695132,scr2014,dem,electricity
DK,h4096,3.8007577727345847,scr2014,dem,electricity
