region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h4097,3.721008269491872,scr2014,dem,electricity
DK,h4098,3.670626861408394,scr2014,dem,electricity
DK,h4099,3.6368606752303156,scr2014,dem,electricity
DK,h4100,3.591232382740631,scr2014,dem,electricity
DK,h4101,3.498451150182982,scr2014,dem,electricity
DK,h4102,3.373043343464067,scr2014,dem,electricity
DK,h4103,3.242864916109359,scr2014,dem,electricity
DK,h4104,3.0938221586683046,scr2014,dem,electricity
DK,h4105,2.9161054986269495,scr2014,dem,electricity
DK,h4106,2.72346424925216,scr2014,dem,electricity
DK,h4107,2.576671340914527,scr2014,dem,electricity
DK,h4108,2.4961632199884205,scr2014,dem,electricity
DK,h4109,2.460159423827977,scr2014,dem,electricity
DK,h4110,2.4488659731187568,scr2014,dem,electricity
DK,h4111,2.4882685549889993,scr2014,dem,electricity
DK,h4112,2.5990719562705147,scr2014,dem,electricity
DK,h4113,2.7947854315759884,scr2014,dem,electricity
DK,h4114,3.0109936678670755,scr2014,dem,electricity
DK,h4115,3.1924699786552306,scr2014,dem,electricity
DK,h4116,3.303305800727898,scr2014,dem,electricity
DK,h4117,3.32432977900726,scr2014,dem,electricity
DK,h4118,3.2692653739211313,scr2014,dem,electricity
DK,h4119,3.166082215237056,scr2014,dem,electricity
DK,h4120,3.071128998000435,scr2014,dem,electricity
DK,h4121,3.0068037662572307,scr2014,dem,electricity
DK,h4122,2.9847091481622607,scr2014,dem,electricity
DK,h4123,2.9946714749581167,scr2014,dem,electricity
DK,h4124,2.9987026644468866,scr2014,dem,electricity
DK,h4125,2.946910259007855,scr2014,dem,electricity
DK,h4126,2.8538062053419955,scr2014,dem,electricity
DK,h4127,2.7687897819475236,scr2014,dem,electricity
DK,h4128,2.6769502429720458,scr2014,dem,electricity
DK,h4129,2.553452859784973,scr2014,dem,electricity
DK,h4130,2.394361878565353,scr2014,dem,electricity
DK,h4131,2.2652800944836846,scr2014,dem,electricity
DK,h4132,2.186111223570961,scr2014,dem,electricity
DK,h4133,2.1483594214165977,scr2014,dem,electricity
DK,h4134,2.1272667360598874,scr2014,dem,electricity
DK,h4135,2.1324024854321824,scr2014,dem,electricity
DK,h4136,2.180079305664818,scr2014,dem,electricity
DK,h4137,2.3049960523087556,scr2014,dem,electricity
DK,h4138,2.4736490858909734,scr2014,dem,electricity
DK,h4139,2.6515958527957872,scr2014,dem,electricity
DK,h4140,2.808744120860678,scr2014,dem,electricity
DK,h4141,2.8953875250003858,scr2014,dem,electricity
DK,h4142,2.89533093572875,scr2014,dem,electricity
DK,h4143,2.81825903286418,scr2014,dem,electricity
DK,h4144,2.7362755811390045,scr2014,dem,electricity
DK,h4145,2.686843788286195,scr2014,dem,electricity
DK,h4146,2.6887294967035604,scr2014,dem,electricity
DK,h4147,2.7436412335793534,scr2014,dem,electricity
DK,h4148,2.806714880793951,scr2014,dem,electricity
DK,h4149,2.8316256756043163,scr2014,dem,electricity
DK,h4150,2.8103468283554145,scr2014,dem,electricity
DK,h4151,2.7988416737100534,scr2014,dem,electricity
DK,h4152,2.742262538331034,scr2014,dem,electricity
DK,h4153,2.637409338127222,scr2014,dem,electricity
DK,h4154,2.488727532809059,scr2014,dem,electricity
DK,h4155,2.3861824996878935,scr2014,dem,electricity
DK,h4156,2.344975199595855,scr2014,dem,electricity
DK,h4157,2.364012861707418,scr2014,dem,electricity
DK,h4158,2.46618513090219,scr2014,dem,electricity
DK,h4159,2.739956441371757,scr2014,dem,electricity
DK,h4160,3.1188394243096242,scr2014,dem,electricity
DK,h4161,3.505065751581661,scr2014,dem,electricity
DK,h4162,3.7389202586663375,scr2014,dem,electricity
DK,h4163,3.870275555439072,scr2014,dem,electricity
DK,h4164,3.953668188984376,scr2014,dem,electricity
DK,h4165,4.000465401405178,scr2014,dem,electricity
DK,h4166,4.000899833253183,scr2014,dem,electricity
DK,h4167,3.953629581756548,scr2014,dem,electricity
DK,h4168,3.899201284339064,scr2014,dem,electricity
DK,h4169,3.823471010131957,scr2014,dem,electricity
DK,h4170,3.755252713569475,scr2014,dem,electricity
DK,h4171,3.699232786502159,scr2014,dem,electricity
DK,h4172,3.657645796307264,scr2014,dem,electricity
DK,h4173,3.5814550264151386,scr2014,dem,electricity
DK,h4174,3.4673168063017226,scr2014,dem,electricity
DK,h4175,3.332043731643128,scr2014,dem,electricity
DK,h4176,3.157348129389508,scr2014,dem,electricity
DK,h4177,2.9601104559473637,scr2014,dem,electricity
DK,h4178,2.767047650750757,scr2014,dem,electricity
DK,h4179,2.6412578692874265,scr2014,dem,electricity
DK,h4180,2.5869476903492457,scr2014,dem,electricity
DK,h4181,2.5916674904602264,scr2014,dem,electricity
DK,h4182,2.6694321796527367,scr2014,dem,electricity
DK,h4183,2.8989766739358718,scr2014,dem,electricity
DK,h4184,3.2345063128111846,scr2014,dem,electricity
DK,h4185,3.583901723215628,scr2014,dem,electricity
DK,h4186,3.7990314843483786,scr2014,dem,electricity
DK,h4187,3.9187126653518787,scr2014,dem,electricity
DK,h4188,4.000552287961279,scr2014,dem,electricity
DK,h4189,4.045583758496947,scr2014,dem,electricity
DK,h4190,4.048268199880403,scr2014,dem,electricity
DK,h4191,4.000861217152566,scr2014,dem,electricity
DK,h4192,3.9478386190180865,scr2014,dem,electricity
DK,h4193,3.874925764429049,scr2014,dem,electricity
DK,h4194,3.8110386716670783,scr2014,dem,electricity
DK,h4195,3.7599097493196236,scr2014,dem,electricity
DK,h4196,3.71805845167641,scr2014,dem,electricity
DK,h4197,3.634904664470313,scr2014,dem,electricity
DK,h4198,3.5131827010034566,scr2014,dem,electricity
DK,h4199,3.369637547975146,scr2014,dem,electricity
DK,h4200,3.1900962446511256,scr2014,dem,electricity
DK,h4201,2.9879175580605333,scr2014,dem,electricity
DK,h4202,2.790857737198527,scr2014,dem,electricity
DK,h4203,2.6624737325585572,scr2014,dem,electricity
DK,h4204,2.6073267595424046,scr2014,dem,electricity
DK,h4205,2.6113734815970018,scr2014,dem,electricity
DK,h4206,2.6889689235357137,scr2014,dem,electricity
DK,h4207,2.917739159839358,scr2014,dem,electricity
DK,h4208,3.2529977205093914,scr2014,dem,electricity
DK,h4209,3.601559393232164,scr2014,dem,electricity
DK,h4210,3.815166619049556,scr2014,dem,electricity
DK,h4211,3.9328794205134257,scr2014,dem,electricity
DK,h4212,4.013035341263699,scr2014,dem,electricity
DK,h4213,4.0570170227439295,scr2014,dem,electricity
DK,h4214,4.057470890425759,scr2014,dem,electricity
DK,h4215,4.00788948727892,scr2014,dem,electricity
DK,h4216,3.9525582411658826,scr2014,dem,electricity
DK,h4217,3.8802321564147126,scr2014,dem,electricity
DK,h4218,3.8191210460074503,scr2014,dem,electricity
DK,h4219,3.7714419564150727,scr2014,dem,electricity
DK,h4220,3.7299158456915,scr2014,dem,electricity
DK,h4221,3.6437984206209286,scr2014,dem,electricity
DK,h4222,3.5190467826447858,scr2014,dem,electricity
DK,h4223,3.37656466182177,scr2014,dem,electricity
DK,h4224,3.199581782784904,scr2014,dem,electricity
DK,h4225,3.0001097672304207,scr2014,dem,electricity
DK,h4226,2.8028309398971034,scr2014,dem,electricity
DK,h4227,2.674554298916221,scr2014,dem,electricity
DK,h4228,2.6185732858948008,scr2014,dem,electricity
DK,h4229,2.620277100285694,scr2014,dem,electricity
DK,h4230,2.6939941085558132,scr2014,dem,electricity
DK,h4231,2.9166072027815257,scr2014,dem,electricity
DK,h4232,3.2461998267093124,scr2014,dem,electricity
DK,h4233,3.5893442999792784,scr2014,dem,electricity
DK,h4234,3.8020307990743936,scr2014,dem,electricity
DK,h4235,3.921337491166409,scr2014,dem,electricity
DK,h4236,4.005524176326353,scr2014,dem,electricity
DK,h4237,4.052932260434105,scr2014,dem,electricity
DK,h4238,4.054863580017143,scr2014,dem,electricity
DK,h4239,4.006228939610504,scr2014,dem,electricity
DK,h4240,3.950618259978735,scr2014,dem,electricity
DK,h4241,3.8794024197590478,scr2014,dem,electricity
DK,h4242,3.815918918752245,scr2014,dem,electricity
DK,h4243,3.765810756642588,scr2014,dem,electricity
DK,h4244,3.7223096741033332,scr2014,dem,electricity
DK,h4245,3.637169013737969,scr2014,dem,electricity
DK,h4246,3.513712289972271,scr2014,dem,electricity
DK,h4247,3.371186503093373,scr2014,dem,electricity
DK,h4248,3.194814917044061,scr2014,dem,electricity
DK,h4249,2.9988696731963875,scr2014,dem,electricity
DK,h4250,2.8062308203920834,scr2014,dem,electricity
DK,h4251,2.6827679146760994,scr2014,dem,electricity
DK,h4252,2.6292828024067525,scr2014,dem,electricity
DK,h4253,2.6320991271164464,scr2014,dem,electricity
DK,h4254,2.7047107296502526,scr2014,dem,electricity
DK,h4255,2.9231016888099726,scr2014,dem,electricity
DK,h4256,3.247362110233084,scr2014,dem,electricity
DK,h4257,3.5915310097215816,scr2014,dem,electricity
DK,h4258,3.808106726054274,scr2014,dem,electricity
DK,h4259,3.9266837518793443,scr2014,dem,electricity
DK,h4260,3.9983704888897567,scr2014,dem,electricity
DK,h4261,4.027778512705967,scr2014,dem,electricity
DK,h4262,4.001102568723544,scr2014,dem,electricity
DK,h4263,3.914148255256598,scr2014,dem,electricity
DK,h4264,3.820037326928998,scr2014,dem,electricity
DK,h4265,3.7375801732737743,scr2014,dem,electricity
DK,h4266,3.68517021913768,scr2014,dem,electricity
DK,h4267,3.64478128896595,scr2014,dem,electricity
DK,h4268,3.5947099756600336,scr2014,dem,electricity
DK,h4269,3.497411323204237,scr2014,dem,electricity
DK,h4270,3.3683291261684296,scr2014,dem,electricity
DK,h4271,3.2355973766054404,scr2014,dem,electricity
DK,h4272,3.086427064039869,scr2014,dem,electricity
DK,h4273,2.91267803568962,scr2014,dem,electricity
DK,h4274,2.7246952262706357,scr2014,dem,electricity
DK,h4275,2.5810099088836536,scr2014,dem,electricity
DK,h4276,2.501361582305229,scr2014,dem,electricity
DK,h4277,2.465560844643271,scr2014,dem,electricity
DK,h4278,2.4541732087445265,scr2014,dem,electricity
DK,h4279,2.4903578758259846,scr2014,dem,electricity
DK,h4280,2.5968018586311086,scr2014,dem,electricity
DK,h4281,2.787354726453218,scr2014,dem,electricity
DK,h4282,3.0005743250179435,scr2014,dem,electricity
DK,h4283,3.179563831010703,scr2014,dem,electricity
DK,h4284,3.2900638078795046,scr2014,dem,electricity
DK,h4285,3.3122305647157955,scr2014,dem,electricity
DK,h4286,3.2602660442067695,scr2014,dem,electricity
DK,h4287,3.1607398560752067,scr2014,dem,electricity
DK,h4288,3.068267383172542,scr2014,dem,electricity
DK,h4289,3.006400620395593,scr2014,dem,electricity
DK,h4290,2.986014385813525,scr2014,dem,electricity
DK,h4291,2.9960919767867136,scr2014,dem,electricity
DK,h4292,2.9982995405403425,scr2014,dem,electricity
DK,h4293,2.9429965824122846,scr2014,dem,electricity
DK,h4294,2.8477309968489175,scr2014,dem,electricity
DK,h4295,2.760411847080869,scr2014,dem,electricity
DK,h4296,2.667822521009393,scr2014,dem,electricity
DK,h4297,2.5450523178741866,scr2014,dem,electricity
DK,h4298,2.388117180243378,scr2014,dem,electricity
DK,h4299,2.261579067839932,scr2014,dem,electricity
DK,h4300,2.1857707566958933,scr2014,dem,electricity
DK,h4301,2.1511032016157223,scr2014,dem,electricity
DK,h4302,2.1326655705562167,scr2014,dem,electricity
DK,h4303,2.137811117723885,scr2014,dem,electricity
DK,h4304,2.1840445973653893,scr2014,dem,electricity
DK,h4305,2.3052433244337367,scr2014,dem,electricity
DK,h4306,2.469412730880693,scr2014,dem,electricity
DK,h4307,2.6413411596255507,scr2014,dem,electricity
DK,h4308,2.7932183657909,scr2014,dem,electricity
DK,h4309,2.8755509935902994,scr2014,dem,electricity
DK,h4310,2.874855715108801,scr2014,dem,electricity
DK,h4311,2.799246154778131,scr2014,dem,electricity
DK,h4312,2.7188201674244237,scr2014,dem,electricity
DK,h4313,2.6698075456911248,scr2014,dem,electricity
DK,h4314,2.6702805852969203,scr2014,dem,electricity
DK,h4315,2.7264214867096284,scr2014,dem,electricity
DK,h4316,2.7908615707718587,scr2014,dem,electricity
DK,h4317,2.819909781726297,scr2014,dem,electricity
DK,h4318,2.799401429375333,scr2014,dem,electricity
DK,h4319,2.787818594739444,scr2014,dem,electricity
DK,h4320,2.7306184420954622,scr2014,dem,electricity
DK,h4321,2.629909816818679,scr2014,dem,electricity
DK,h4322,2.4883096712829644,scr2014,dem,electricity
DK,h4323,2.3935860504055,scr2014,dem,electricity
DK,h4324,2.3566933260891894,scr2014,dem,electricity
DK,h4325,2.378783237058772,scr2014,dem,electricity
DK,h4326,2.4816824062610223,scr2014,dem,electricity
DK,h4327,2.755163801705458,scr2014,dem,electricity
DK,h4328,3.1318443166771157,scr2014,dem,electricity
DK,h4329,3.5156477099480234,scr2014,dem,electricity
DK,h4330,3.7466138815382397,scr2014,dem,electricity
DK,h4331,3.8761703415775406,scr2014,dem,electricity
DK,h4332,3.958967070386943,scr2014,dem,electricity
DK,h4333,4.007088174529338,scr2014,dem,electricity
DK,h4334,4.009521084927432,scr2014,dem,electricity
DK,h4335,3.9642853979470116,scr2014,dem,electricity
DK,h4336,3.9092558664394117,scr2014,dem,electricity
DK,h4337,3.835933097166709,scr2014,dem,electricity
DK,h4338,3.7678645820359185,scr2014,dem,electricity
DK,h4339,3.713219311145827,scr2014,dem,electricity
DK,h4340,3.6707617845388283,scr2014,dem,electricity
DK,h4341,3.5948544752618234,scr2014,dem,electricity
DK,h4342,3.4817857816845343,scr2014,dem,electricity
DK,h4343,3.346635819222418,scr2014,dem,electricity
DK,h4344,3.173894301129881,scr2014,dem,electricity
DK,h4345,2.9787560661108117,scr2014,dem,electricity
DK,h4346,2.786750933355809,scr2014,dem,electricity
DK,h4347,2.660373918051385,scr2014,dem,electricity
DK,h4348,2.6056355582677186,scr2014,dem,electricity
DK,h4349,2.610915012925238,scr2014,dem,electricity
DK,h4350,2.686552650768218,scr2014,dem,electricity
DK,h4351,2.9094866265158332,scr2014,dem,electricity
DK,h4352,3.236979721455403,scr2014,dem,electricity
DK,h4353,3.58146465882842,scr2014,dem,electricity
DK,h4354,3.7952703534260204,scr2014,dem,electricity
DK,h4355,3.9149781404161947,scr2014,dem,electricity
DK,h4356,3.9960245983881926,scr2014,dem,electricity
DK,h4357,4.039799777657847,scr2014,dem,electricity
DK,h4358,4.03753064848846,scr2014,dem,electricity
DK,h4359,3.9844596669448276,scr2014,dem,electricity
DK,h4360,3.9277163494837124,scr2014,dem,electricity
DK,h4361,3.856489600131127,scr2014,dem,electricity
DK,h4362,3.798153880376339,scr2014,dem,electricity
DK,h4363,3.752871209800423,scr2014,dem,electricity
DK,h4364,3.714077237338068,scr2014,dem,electricity
DK,h4365,3.6322645657856896,scr2014,dem,electricity
DK,h4366,3.5122487033500756,scr2014,dem,electricity
DK,h4367,3.3717733776264405,scr2014,dem,electricity
DK,h4368,3.1959681775550752,scr2014,dem,electricity
EE,h2185,2.2561610562015186,scr2014,dem,electricity
EE,h2186,2.2265754895547922,scr2014,dem,electricity
EE,h2187,2.206496773267243,scr2014,dem,electricity
EE,h2188,2.192277213785255,scr2014,dem,electricity
EE,h2189,2.2102747209460603,scr2014,dem,electricity
EE,h2190,2.2826986770892037,scr2014,dem,electricity
EE,h2191,2.40849866065892,scr2014,dem,electricity
EE,h2192,2.5474801002686753,scr2014,dem,electricity
EE,h2193,2.6352528407852067,scr2014,dem,electricity
EE,h2194,2.642485073001741,scr2014,dem,electricity
EE,h2195,2.584520472693244,scr2014,dem,electricity
EE,h2196,2.5010256323287665,scr2014,dem,electricity
EE,h2197,2.4261696831058845,scr2014,dem,electricity
EE,h2198,2.361794688138754,scr2014,dem,electricity
EE,h2199,2.318130852045054,scr2014,dem,electricity
EE,h2200,2.3065226021990193,scr2014,dem,electricity
EE,h2201,2.3401974464360813,scr2014,dem,electricity
EE,h2202,2.389678054130918,scr2014,dem,electricity
EE,h2203,2.401702823627946,scr2014,dem,electricity
EE,h2204,2.3903826303944213,scr2014,dem,electricity
EE,h2205,2.356551571242801,scr2014,dem,electricity
EE,h2206,2.3180446557463537,scr2014,dem,electricity
EE,h2207,2.2370626279075094,scr2014,dem,electricity
EE,h2208,2.156602884554397,scr2014,dem,electricity
EE,h2209,2.1007167051301425,scr2014,dem,electricity
EE,h2210,2.0779345845010853,scr2014,dem,electricity
EE,h2211,2.066720777728523,scr2014,dem,electricity
EE,h2212,2.0634420952119923,scr2014,dem,electricity
EE,h2213,2.0912130144037624,scr2014,dem,electricity
EE,h2214,2.1726686455456705,scr2014,dem,electricity
EE,h2215,2.3058439272796383,scr2014,dem,electricity
EE,h2216,2.4539866311690535,scr2014,dem,electricity
EE,h2217,2.5516283416366643,scr2014,dem,electricity
EE,h2218,2.5713331702684594,scr2014,dem,electricity
EE,h2219,2.5241175394969,scr2014,dem,electricity
EE,h2220,2.451343445963995,scr2014,dem,electricity
EE,h2221,2.3854068150439636,scr2014,dem,electricity
EE,h2222,2.3313742993183864,scr2014,dem,electricity
EE,h2223,2.2957323122495,scr2014,dem,electricity
EE,h2224,2.2891845561712727,scr2014,dem,electricity
EE,h2225,2.3250731628623065,scr2014,dem,electricity
EE,h2226,2.3775253055369787,scr2014,dem,electricity
EE,h2227,2.394008615083368,scr2014,dem,electricity
EE,h2228,2.3872329153367997,scr2014,dem,electricity
EE,h2229,2.355994665049676,scr2014,dem,electricity
EE,h2230,2.3205512249027502,scr2014,dem,electricity
EE,h2231,2.242852297236711,scr2014,dem,electricity
EE,h2232,2.166519230896547,scr2014,dem,electricity
EE,h2233,2.113585694392559,scr2014,dem,electricity
EE,h2234,2.0935541809602025,scr2014,dem,electricity
EE,h2235,2.084910251902219,scr2014,dem,electricity
EE,h2236,2.0822084711792477,scr2014,dem,electricity
EE,h2237,2.114858254814987,scr2014,dem,electricity
EE,h2238,2.1953552746849723,scr2014,dem,electricity
EE,h2239,2.330214112279624,scr2014,dem,electricity
EE,h2240,2.472183900892238,scr2014,dem,electricity
EE,h2241,2.568502926721734,scr2014,dem,electricity
EE,h2242,2.5857049555984837,scr2014,dem,electricity
EE,h2243,2.5376480895421754,scr2014,dem,electricity
EE,h2244,2.4646780685639027,scr2014,dem,electricity
EE,h2245,2.3991862769477867,scr2014,dem,electricity
EE,h2246,2.3438385390444703,scr2014,dem,electricity
EE,h2247,2.3048176357581975,scr2014,dem,electricity
EE,h2248,2.2952417300703347,scr2014,dem,electricity
EE,h2249,2.3336612277548987,scr2014,dem,electricity
EE,h2250,2.387918779216781,scr2014,dem,electricity
EE,h2251,2.399741638881455,scr2014,dem,electricity
EE,h2252,2.383525064493947,scr2014,dem,electricity
EE,h2253,2.3486586713762945,scr2014,dem,electricity
EE,h2254,2.317460889854131,scr2014,dem,electricity
EE,h2255,2.2486842176106325,scr2014,dem,electricity
EE,h2256,2.177620096467823,scr2014,dem,electricity
EE,h2257,2.12419029358248,scr2014,dem,electricity
EE,h2258,2.10067026671031,scr2014,dem,electricity
EE,h2259,2.0838211573267813,scr2014,dem,electricity
EE,h2260,2.072440662637979,scr2014,dem,electricity
EE,h2261,2.0789328797910205,scr2014,dem,electricity
EE,h2262,2.1121447372067075,scr2014,dem,electricity
EE,h2263,2.184552421430847,scr2014,dem,electricity
EE,h2264,2.2790106800918966,scr2014,dem,electricity
EE,h2265,2.3581432620447793,scr2014,dem,electricity
EE,h2266,2.379424681510907,scr2014,dem,electricity
EE,h2267,2.349156025848493,scr2014,dem,electricity
EE,h2268,2.2855516591080347,scr2014,dem,electricity
EE,h2269,2.219654794227387,scr2014,dem,electricity
EE,h2270,2.153434054644186,scr2014,dem,electricity
EE,h2271,2.105701994065233,scr2014,dem,electricity
EE,h2272,2.100627480986048,scr2014,dem,electricity
EE,h2273,2.1392642142629215,scr2014,dem,electricity
EE,h2274,2.1986011992878094,scr2014,dem,electricity
EE,h2275,2.2125698173602446,scr2014,dem,electricity
EE,h2276,2.203454493479739,scr2014,dem,electricity
EE,h2277,2.1737464282758046,scr2014,dem,electricity
EE,h2278,2.148361659766207,scr2014,dem,electricity
EE,h2279,2.0855485419142052,scr2014,dem,electricity
EE,h2280,2.013057832372778,scr2014,dem,electricity
EE,h2281,1.953628147153279,scr2014,dem,electricity
EE,h2282,1.9206841367956904,scr2014,dem,electricity
EE,h2283,1.8986360320011353,scr2014,dem,electricity
EE,h2284,1.881114093053546,scr2014,dem,electricity
EE,h2285,1.8788343112032455,scr2014,dem,electricity
EE,h2286,1.8967507089118738,scr2014,dem,electricity
EE,h2287,1.9468256600715268,scr2014,dem,electricity
EE,h2288,2.0191101466974675,scr2014,dem,electricity
EE,h2289,2.0905395259717823,scr2014,dem,electricity
EE,h2290,2.1161017346258593,scr2014,dem,electricity
EE,h2291,2.097835124201982,scr2014,dem,electricity
EE,h2292,2.045128981399575,scr2014,dem,electricity
EE,h2293,1.9897866648680194,scr2014,dem,electricity
EE,h2294,1.9350754416604063,scr2014,dem,electricity
EE,h2295,1.899740527615521,scr2014,dem,electricity
EE,h2296,1.9058360692657987,scr2014,dem,electricity
EE,h2297,1.9550771844431414,scr2014,dem,electricity
EE,h2298,2.022274351901239,scr2014,dem,electricity
EE,h2299,2.051236822519665,scr2014,dem,electricity
EE,h2300,2.0672104713728467,scr2014,dem,electricity
EE,h2301,2.060021161514403,scr2014,dem,electricity
EE,h2302,2.045745566835498,scr2014,dem,electricity
EE,h2303,1.9784509585573082,scr2014,dem,electricity
EE,h2304,1.905604220156464,scr2014,dem,electricity
EE,h2305,1.8503162437810938,scr2014,dem,electricity
EE,h2306,1.8292988776246413,scr2014,dem,electricity
EE,h2307,1.8201477057386044,scr2014,dem,electricity
EE,h2308,1.8191007522177762,scr2014,dem,electricity
EE,h2309,1.8472621585491629,scr2014,dem,electricity
EE,h2310,1.931540797392528,scr2014,dem,electricity
EE,h2311,2.0671524171603064,scr2014,dem,electricity
EE,h2312,2.215956054208397,scr2014,dem,electricity
EE,h2313,2.3171061392520786,scr2014,dem,electricity
EE,h2314,2.343913668827274,scr2014,dem,electricity
EE,h2315,2.305078214679429,scr2014,dem,electricity
EE,h2316,2.238930256066293,scr2014,dem,electricity
EE,h2317,2.180007728791236,scr2014,dem,electricity
EE,h2318,2.132439775445826,scr2014,dem,electricity
EE,h2319,2.0997839207927167,scr2014,dem,electricity
EE,h2320,2.086214437541368,scr2014,dem,electricity
EE,h2321,2.107289777146902,scr2014,dem,electricity
EE,h2322,2.1392350090257257,scr2014,dem,electricity
EE,h2323,2.143923092864946,scr2014,dem,electricity
EE,h2324,2.13193690481771,scr2014,dem,electricity
EE,h2325,2.103624220495294,scr2014,dem,electricity
EE,h2326,2.064175050626681,scr2014,dem,electricity
EE,h2327,1.980222124065749,scr2014,dem,electricity
EE,h2328,1.8916795369242811,scr2014,dem,electricity
EE,h2329,1.8299334392584912,scr2014,dem,electricity
EE,h2330,1.8012842030421217,scr2014,dem,electricity
EE,h2331,1.785282679084275,scr2014,dem,electricity
EE,h2332,1.7764761762977592,scr2014,dem,electricity
EE,h2333,1.7946203258353628,scr2014,dem,electricity
EE,h2334,1.8648666293881502,scr2014,dem,electricity
EE,h2335,1.9799893150402215,scr2014,dem,electricity
EE,h2336,2.112007750796813,scr2014,dem,electricity
EE,h2337,2.197400328246878,scr2014,dem,electricity
EE,h2338,2.2153333826535246,scr2014,dem,electricity
EE,h2339,2.1685216740498494,scr2014,dem,electricity
EE,h2340,2.0981613806979142,scr2014,dem,electricity
EE,h2341,2.0338679983586827,scr2014,dem,electricity
EE,h2342,1.9838518481897205,scr2014,dem,electricity
EE,h2343,1.9481072806344026,scr2014,dem,electricity
EE,h2344,1.9329978729250623,scr2014,dem,electricity
EE,h2345,1.9470153416372697,scr2014,dem,electricity
EE,h2346,1.9680203780980756,scr2014,dem,electricity
EE,h2347,1.9648073559671142,scr2014,dem,electricity
EE,h2348,1.956257117044474,scr2014,dem,electricity
EE,h2349,1.9349240276887134,scr2014,dem,electricity
EE,h2350,1.899369954469743,scr2014,dem,electricity
EE,h2351,1.812473327779714,scr2014,dem,electricity
EE,h2352,1.7201266880886918,scr2014,dem,electricity
EE,h2353,1.6529244836553778,scr2014,dem,electricity
EE,h2354,1.6193690033846366,scr2014,dem,electricity
EE,h2355,1.6009175199834036,scr2014,dem,electricity
EE,h2356,1.5908183511814793,scr2014,dem,electricity
EE,h2357,1.606786017968435,scr2014,dem,electricity
EE,h2358,1.6716250905384509,scr2014,dem,electricity
EE,h2359,1.7823986806205996,scr2014,dem,electricity
EE,h2360,1.910287850110897,scr2014,dem,electricity
EE,h2361,1.996075362967105,scr2014,dem,electricity
EE,h2362,2.016092125380851,scr2014,dem,electricity
EE,h2363,1.976729059048461,scr2014,dem,electricity
EE,h2364,1.914355923803897,scr2014,dem,electricity
EE,h2365,1.8597525654614748,scr2014,dem,electricity
EE,h2366,1.815788126589323,scr2014,dem,electricity
EE,h2367,1.7855068489516919,scr2014,dem,electricity
EE,h2368,1.7703412944050156,scr2014,dem,electricity
EE,h2369,1.7782699545243992,scr2014,dem,electricity
EE,h2370,1.789686492380735,scr2014,dem,electricity
EE,h2371,1.7791841334731215,scr2014,dem,electricity
EE,h2372,1.7715837727496258,scr2014,dem,electricity
EE,h2373,1.7547436989690406,scr2014,dem,electricity
EE,h2374,1.7219878005097646,scr2014,dem,electricity
EE,h2375,1.6363601723650232,scr2014,dem,electricity
EE,h2376,1.542666082315925,scr2014,dem,electricity
EE,h2377,1.4667610596914178,scr2014,dem,electricity
EE,h2378,1.4245048362212525,scr2014,dem,electricity
EE,h2379,1.3998461257467778,scr2014,dem,electricity
EE,h2380,1.3936157327378151,scr2014,dem,electricity
EE,h2381,1.410313722507369,scr2014,dem,electricity
EE,h2382,1.4704565671938856,scr2014,dem,electricity
EE,h2383,1.5660734378700532,scr2014,dem,electricity
EE,h2384,1.6817229893748016,scr2014,dem,electricity
EE,h2385,1.7644845420433817,scr2014,dem,electricity
EE,h2386,1.7923205535492541,scr2014,dem,electricity
EE,h2387,1.7649652796076738,scr2014,dem,electricity
EE,h2388,1.7117926021230925,scr2014,dem,electricity
EE,h2389,1.6634689337146,scr2014,dem,electricity
EE,h2390,1.626774228688134,scr2014,dem,electricity
EE,h2391,1.5991670995968732,scr2014,dem,electricity
EE,h2392,1.5896429618639472,scr2014,dem,electricity
EE,h2393,1.6004803053925234,scr2014,dem,electricity
EE,h2394,1.6200512149243567,scr2014,dem,electricity
EE,h2395,1.6115147850269707,scr2014,dem,electricity
