region_1,timestep_6,value,scenario_1,parameter,carrier_1
EE,h2876,0.8818606688794741,scr2014,dem,electricity
EE,h2877,0.8901885323133469,scr2014,dem,electricity
EE,h2878,0.8733724423226819,scr2014,dem,electricity
EE,h2879,0.8088787634552579,scr2014,dem,electricity
EE,h2880,0.7129035452206651,scr2014,dem,electricity
EE,h2881,0.6411899520558395,scr2014,dem,electricity
EE,h2882,0.5996604102634506,scr2014,dem,electricity
EE,h2883,0.5844027334188664,scr2014,dem,electricity
EE,h2884,0.5800175649134403,scr2014,dem,electricity
EE,h2885,0.5910117650662932,scr2014,dem,electricity
EE,h2886,0.6434604495641831,scr2014,dem,electricity
EE,h2887,0.7428907830032634,scr2014,dem,electricity
EE,h2888,0.8691033833157455,scr2014,dem,electricity
EE,h2889,0.9618413940545845,scr2014,dem,electricity
EE,h2890,1.003410437440344,scr2014,dem,electricity
EE,h2891,0.9982299113609816,scr2014,dem,electricity
EE,h2892,0.9795860974922141,scr2014,dem,electricity
EE,h2893,0.9698850984966669,scr2014,dem,electricity
EE,h2894,0.9678554509600783,scr2014,dem,electricity
EE,h2895,0.9661990201356261,scr2014,dem,electricity
EE,h2896,0.9487480343264183,scr2014,dem,electricity
EE,h2897,0.9262294643190734,scr2014,dem,electricity
EE,h2898,0.905674834278152,scr2014,dem,electricity
EE,h2899,0.8868808675768054,scr2014,dem,electricity
EE,h2900,0.8855794855544095,scr2014,dem,electricity
EE,h2901,0.8912686615312526,scr2014,dem,electricity
EE,h2902,0.872318987308893,scr2014,dem,electricity
EE,h2903,0.8078090496112351,scr2014,dem,electricity
EE,h2904,0.7132232668059033,scr2014,dem,electricity
EE,h2905,0.6417373994861995,scr2014,dem,electricity
EE,h2906,0.6004461858395223,scr2014,dem,electricity
EE,h2907,0.5844389932092164,scr2014,dem,electricity
EE,h2908,0.5776903253629344,scr2014,dem,electricity
EE,h2909,0.5883053332596269,scr2014,dem,electricity
EE,h2910,0.6397183623704434,scr2014,dem,electricity
EE,h2911,0.7337582932198095,scr2014,dem,electricity
EE,h2912,0.8525629615574912,scr2014,dem,electricity
EE,h2913,0.9389055203182675,scr2014,dem,electricity
EE,h2914,0.9812293613398362,scr2014,dem,electricity
EE,h2915,0.9784187994122506,scr2014,dem,electricity
EE,h2916,0.962977457945615,scr2014,dem,electricity
EE,h2917,0.9550710023715137,scr2014,dem,electricity
EE,h2918,0.9510095479910328,scr2014,dem,electricity
EE,h2919,0.9455191686537925,scr2014,dem,electricity
EE,h2920,0.9259834429532701,scr2014,dem,electricity
EE,h2921,0.9040532055145034,scr2014,dem,electricity
EE,h2922,0.8832554125171694,scr2014,dem,electricity
EE,h2923,0.863171043157918,scr2014,dem,electricity
EE,h2924,0.8609356023612036,scr2014,dem,electricity
EE,h2925,0.8651393157475904,scr2014,dem,electricity
EE,h2926,0.8502719474300979,scr2014,dem,electricity
EE,h2927,0.7962378812119022,scr2014,dem,electricity
EE,h2928,0.714471282603246,scr2014,dem,electricity
EE,h2929,0.6436056132128727,scr2014,dem,electricity
EE,h2930,0.6010800104425842,scr2014,dem,electricity
EE,h2931,0.5814347561368332,scr2014,dem,electricity
EE,h2932,0.5758780254752074,scr2014,dem,electricity
EE,h2933,0.5687172897991561,scr2014,dem,electricity
EE,h2934,0.5763975932701808,scr2014,dem,electricity
EE,h2935,0.6194394762094448,scr2014,dem,electricity
EE,h2936,0.7015931631692514,scr2014,dem,electricity
EE,h2937,0.793543307849925,scr2014,dem,electricity
EE,h2938,0.8542749891105421,scr2014,dem,electricity
EE,h2939,0.8736635965774942,scr2014,dem,electricity
EE,h2940,0.862938805126932,scr2014,dem,electricity
EE,h2941,0.8504640513480812,scr2014,dem,electricity
EE,h2942,0.842106772859355,scr2014,dem,electricity
EE,h2943,0.8436964339383548,scr2014,dem,electricity
EE,h2944,0.8438062438932581,scr2014,dem,electricity
EE,h2945,0.8412846545981689,scr2014,dem,electricity
EE,h2946,0.8308366445183943,scr2014,dem,electricity
EE,h2947,0.8176167290058307,scr2014,dem,electricity
EE,h2948,0.8202986086635089,scr2014,dem,electricity
EE,h2949,0.8392430051061959,scr2014,dem,electricity
EE,h2950,0.839146746299605,scr2014,dem,electricity
EE,h2951,0.7977325448946107,scr2014,dem,electricity
EE,h2952,0.726051171886622,scr2014,dem,electricity
EE,h2953,0.6594341612250332,scr2014,dem,electricity
EE,h2954,0.6184960442447784,scr2014,dem,electricity
EE,h2955,0.5961101129761173,scr2014,dem,electricity
EE,h2956,0.5895099570381763,scr2014,dem,electricity
EE,h2957,0.5824947508972489,scr2014,dem,electricity
EE,h2958,0.5853486799599064,scr2014,dem,electricity
EE,h2959,0.6102389671232324,scr2014,dem,electricity
EE,h2960,0.67090278510754,scr2014,dem,electricity
EE,h2961,0.7442210987771798,scr2014,dem,electricity
EE,h2962,0.7961530887837549,scr2014,dem,electricity
EE,h2963,0.8177194963467718,scr2014,dem,electricity
EE,h2964,0.8074821850158436,scr2014,dem,electricity
EE,h2965,0.7973490488539874,scr2014,dem,electricity
EE,h2966,0.7854455240945795,scr2014,dem,electricity
EE,h2967,0.7783815073888409,scr2014,dem,electricity
EE,h2968,0.7787241583200917,scr2014,dem,electricity
EE,h2969,0.7750494666938081,scr2014,dem,electricity
EE,h2970,0.7860475587203843,scr2014,dem,electricity
EE,h2971,0.7890127494759795,scr2014,dem,electricity
EE,h2972,0.8060730461095684,scr2014,dem,electricity
EE,h2973,0.8335375071032458,scr2014,dem,electricity
EE,h2974,0.8404008752811263,scr2014,dem,electricity
EE,h2975,0.8063628521052266,scr2014,dem,electricity
EE,h2976,0.7284252964689364,scr2014,dem,electricity
EE,h2977,0.6626895703856599,scr2014,dem,electricity
EE,h2978,0.625779826649856,scr2014,dem,electricity
EE,h2979,0.6124483485388583,scr2014,dem,electricity
EE,h2980,0.6087819473921834,scr2014,dem,electricity
EE,h2981,0.6109133680476706,scr2014,dem,electricity
EE,h2982,0.6497261617368335,scr2014,dem,electricity
EE,h2983,0.726631887736114,scr2014,dem,electricity
EE,h2984,0.8353257795600202,scr2014,dem,electricity
EE,h2985,0.9220224995952009,scr2014,dem,electricity
EE,h2986,0.9759397796986393,scr2014,dem,electricity
EE,h2987,0.9886717143268695,scr2014,dem,electricity
EE,h2988,0.9785432242531955,scr2014,dem,electricity
EE,h2989,0.9698879643122027,scr2014,dem,electricity
EE,h2990,0.9597429062368359,scr2014,dem,electricity
EE,h2991,0.9519833435574914,scr2014,dem,electricity
EE,h2992,0.9389954708365491,scr2014,dem,electricity
EE,h2993,0.929609430536749,scr2014,dem,electricity
EE,h2994,0.9225987789630044,scr2014,dem,electricity
EE,h2995,0.9077757845212633,scr2014,dem,electricity
EE,h2996,0.9090127963221375,scr2014,dem,electricity
EE,h2997,0.9165945349737785,scr2014,dem,electricity
EE,h2998,0.9022729937304788,scr2014,dem,electricity
EE,h2999,0.8382579753077608,scr2014,dem,electricity
EE,h3000,0.7429286591518265,scr2014,dem,electricity
EE,h3001,0.6680903161942235,scr2014,dem,electricity
EE,h3002,0.6240403102991197,scr2014,dem,electricity
EE,h3003,0.6062623421779387,scr2014,dem,electricity
EE,h3004,0.5962748360280739,scr2014,dem,electricity
EE,h3005,0.595081407852579,scr2014,dem,electricity
EE,h3006,0.632954604669083,scr2014,dem,electricity
EE,h3007,0.7121937838647949,scr2014,dem,electricity
EE,h3008,0.8204866999207878,scr2014,dem,electricity
EE,h3009,0.9087062365991179,scr2014,dem,electricity
EE,h3010,0.9557684756914802,scr2014,dem,electricity
EE,h3011,0.9573206607162381,scr2014,dem,electricity
EE,h3012,0.9395282182373828,scr2014,dem,electricity
EE,h3013,0.9221434692538513,scr2014,dem,electricity
EE,h3014,0.9122910366533945,scr2014,dem,electricity
EE,h3015,0.9000780843882599,scr2014,dem,electricity
EE,h3016,0.8830982920229837,scr2014,dem,electricity
EE,h3017,0.8654318833368051,scr2014,dem,electricity
EE,h3018,0.8516214349505571,scr2014,dem,electricity
EE,h3019,0.8297071253441726,scr2014,dem,electricity
EE,h3020,0.8156226427360573,scr2014,dem,electricity
EE,h3021,0.818890265232304,scr2014,dem,electricity
EE,h3022,0.8104177264733055,scr2014,dem,electricity
EE,h3023,0.7676059489430982,scr2014,dem,electricity
EE,h3024,0.6865256773141681,scr2014,dem,electricity
EE,h3025,0.6154853175393518,scr2014,dem,electricity
EE,h3026,0.5727974707875374,scr2014,dem,electricity
EE,h3027,0.5498330096527515,scr2014,dem,electricity
EE,h3028,0.5405760609138639,scr2014,dem,electricity
EE,h3029,0.5344129290182922,scr2014,dem,electricity
EE,h3030,0.5403856094591528,scr2014,dem,electricity
EE,h3031,0.5764289654521499,scr2014,dem,electricity
EE,h3032,0.6469730817040551,scr2014,dem,electricity
EE,h3033,0.7309666495808473,scr2014,dem,electricity
EE,h3034,0.791401710520333,scr2014,dem,electricity
EE,h3035,0.8148527597564983,scr2014,dem,electricity
EE,h3036,0.8104946871564018,scr2014,dem,electricity
EE,h3037,0.8001842993230452,scr2014,dem,electricity
EE,h3038,0.7913434698920263,scr2014,dem,electricity
EE,h3039,0.7852194195722775,scr2014,dem,electricity
EE,h3040,0.777112029834083,scr2014,dem,electricity
EE,h3041,0.7673948997909654,scr2014,dem,electricity
EE,h3042,0.7664579441403461,scr2014,dem,electricity
EE,h3043,0.7622638050202244,scr2014,dem,electricity
EE,h3044,0.7697672889126554,scr2014,dem,electricity
EE,h3045,0.7853919471854509,scr2014,dem,electricity
EE,h3046,0.7846131461279449,scr2014,dem,electricity
EE,h3047,0.7431824594655474,scr2014,dem,electricity
EE,h3048,0.660844005276263,scr2014,dem,electricity
EE,h3049,0.5887455985052115,scr2014,dem,electricity
EE,h3050,0.5463089464729349,scr2014,dem,electricity
EE,h3051,0.5285356133915966,scr2014,dem,electricity
EE,h3052,0.5207877178897709,scr2014,dem,electricity
EE,h3053,0.5267894813157021,scr2014,dem,electricity
EE,h3054,0.5795943897764932,scr2014,dem,electricity
EE,h3055,0.6773821738871553,scr2014,dem,electricity
EE,h3056,0.800435837385727,scr2014,dem,electricity
EE,h3057,0.8967272430537394,scr2014,dem,electricity
EE,h3058,0.9494027805014913,scr2014,dem,electricity
EE,h3059,0.956557133526776,scr2014,dem,electricity
EE,h3060,0.9406603700321088,scr2014,dem,electricity
EE,h3061,0.9281619599179922,scr2014,dem,electricity
EE,h3062,0.9239432511251695,scr2014,dem,electricity
EE,h3063,0.9231009764035709,scr2014,dem,electricity
EE,h3064,0.9091588351758637,scr2014,dem,electricity
EE,h3065,0.8917185191979482,scr2014,dem,electricity
EE,h3066,0.8718042906048578,scr2014,dem,electricity
EE,h3067,0.8509375779515973,scr2014,dem,electricity
EE,h3068,0.8416661792325344,scr2014,dem,electricity
EE,h3069,0.846898099858086,scr2014,dem,electricity
EE,h3070,0.8356078151593405,scr2014,dem,electricity
EE,h3071,0.7822749978606149,scr2014,dem,electricity
EE,h3072,0.6932238030640003,scr2014,dem,electricity
EE,h3073,0.6274271731026373,scr2014,dem,electricity
EE,h3074,0.5938807738143237,scr2014,dem,electricity
EE,h3075,0.5879496819984178,scr2014,dem,electricity
EE,h3076,0.5860182957776314,scr2014,dem,electricity
EE,h3077,0.6016138875738595,scr2014,dem,electricity
EE,h3078,0.6621702735695401,scr2014,dem,electricity
EE,h3079,0.7680163553561579,scr2014,dem,electricity
EE,h3080,0.8980006286665878,scr2014,dem,electricity
EE,h3081,0.9915496450332422,scr2014,dem,electricity
EE,h3082,1.0392091930577891,scr2014,dem,electricity
EE,h3083,1.0406929907429547,scr2014,dem,electricity
EE,h3084,1.0284206587736648,scr2014,dem,electricity
EE,h3085,1.0227631102301895,scr2014,dem,electricity
EE,h3086,1.019862295680212,scr2014,dem,electricity
EE,h3087,1.0161412603261186,scr2014,dem,electricity
EE,h3088,0.9996178463690952,scr2014,dem,electricity
EE,h3089,0.9847487866854319,scr2014,dem,electricity
EE,h3090,0.9702914600898795,scr2014,dem,electricity
EE,h3091,0.95572950984086,scr2014,dem,electricity
EE,h3092,0.9484770823106088,scr2014,dem,electricity
EE,h3093,0.9491456110142023,scr2014,dem,electricity
EE,h3094,0.9340874807362396,scr2014,dem,electricity
EE,h3095,0.8877365082956257,scr2014,dem,electricity
EE,h3096,0.8116331496040683,scr2014,dem,electricity
EE,h3097,0.7473092748582413,scr2014,dem,electricity
EE,h3098,0.7065327800377832,scr2014,dem,electricity
EE,h3099,0.6876607619841097,scr2014,dem,electricity
EE,h3100,0.6757103057937648,scr2014,dem,electricity
EE,h3101,0.6665399025280212,scr2014,dem,electricity
EE,h3102,0.6795385699572916,scr2014,dem,electricity
EE,h3103,0.7283323620331479,scr2014,dem,electricity
EE,h3104,0.8114580910032834,scr2014,dem,electricity
EE,h3105,0.8948505459017462,scr2014,dem,electricity
EE,h3106,0.9444893572102984,scr2014,dem,electricity
EE,h3107,0.9561331739471568,scr2014,dem,electricity
EE,h3108,0.9404074044941007,scr2014,dem,electricity
EE,h3109,0.9236754811680259,scr2014,dem,electricity
EE,h3110,0.9077442396169257,scr2014,dem,electricity
EE,h3111,0.899521842902431,scr2014,dem,electricity
EE,h3112,0.8934623366905297,scr2014,dem,electricity
EE,h3113,0.8917800748434015,scr2014,dem,electricity
EE,h3114,0.8918706957225264,scr2014,dem,electricity
EE,h3115,0.8878097628701485,scr2014,dem,electricity
EE,h3116,0.8908474959473653,scr2014,dem,electricity
EE,h3117,0.9024294189653148,scr2014,dem,electricity
EE,h3118,0.9019429744987384,scr2014,dem,electricity
EE,h3119,0.8675458991065172,scr2014,dem,electricity
EE,h3120,0.8014337265132525,scr2014,dem,electricity
EE,h3121,0.7425606992119553,scr2014,dem,electricity
EE,h3122,0.7060973917424744,scr2014,dem,electricity
EE,h3123,0.6885885548100792,scr2014,dem,electricity
EE,h3124,0.6756900152974286,scr2014,dem,electricity
EE,h3125,0.6650004132651526,scr2014,dem,electricity
EE,h3126,0.6704363739517805,scr2014,dem,electricity
EE,h3127,0.7087740538826508,scr2014,dem,electricity
EE,h3128,0.7786504985845957,scr2014,dem,electricity
EE,h3129,0.8564135878789478,scr2014,dem,electricity
EE,h3130,0.9075859284382879,scr2014,dem,electricity
EE,h3131,0.9268680307397634,scr2014,dem,electricity
EE,h3132,0.9202234524094697,scr2014,dem,electricity
EE,h3133,0.9128413781850111,scr2014,dem,electricity
EE,h3134,0.9038130429290572,scr2014,dem,electricity
EE,h3135,0.9002380568337813,scr2014,dem,electricity
EE,h3136,0.9015785310584421,scr2014,dem,electricity
EE,h3137,0.9126236475627767,scr2014,dem,electricity
EE,h3138,0.9314025136356368,scr2014,dem,electricity
EE,h3139,0.9450612166061154,scr2014,dem,electricity
EE,h3140,0.9617898839662637,scr2014,dem,electricity
EE,h3141,0.9828516306520818,scr2014,dem,electricity
EE,h3142,0.9872149527249667,scr2014,dem,electricity
EE,h3143,0.9531915454960742,scr2014,dem,electricity
EE,h3144,0.8861293581463847,scr2014,dem,electricity
EE,h3145,0.8307285107284363,scr2014,dem,electricity
EE,h3146,0.8041690918433957,scr2014,dem,electricity
EE,h3147,0.7989458835441277,scr2014,dem,electricity
EE,h3148,0.7993072438169104,scr2014,dem,electricity
EE,h3149,0.8189127810314132,scr2014,dem,electricity
EE,h3150,0.8939551249097679,scr2014,dem,electricity
EE,h3151,1.0260778641374346,scr2014,dem,electricity
EE,h3152,1.1801847594583124,scr2014,dem,electricity
EE,h3153,1.2911644784194674,scr2014,dem,electricity
EE,h3154,1.3441556255185834,scr2014,dem,electricity
EE,h3155,1.343823753447682,scr2014,dem,electricity
EE,h3156,1.3218256566592161,scr2014,dem,electricity
EE,h3157,1.3088788449813213,scr2014,dem,electricity
EE,h3158,1.301281811445394,scr2014,dem,electricity
EE,h3159,1.3040516370887631,scr2014,dem,electricity
EE,h3160,1.2978091251965482,scr2014,dem,electricity
EE,h3161,1.3057029602646009,scr2014,dem,electricity
EE,h3162,1.3149700306155745,scr2014,dem,electricity
EE,h3163,1.315909633413531,scr2014,dem,electricity
EE,h3164,1.3092757560116766,scr2014,dem,electricity
EE,h3165,1.3098593642002976,scr2014,dem,electricity
EE,h3166,1.297559993308493,scr2014,dem,electricity
EE,h3167,1.2536279404188622,scr2014,dem,electricity
EE,h3168,1.1799647512512523,scr2014,dem,electricity
EE,h3169,1.1242596200951331,scr2014,dem,electricity
EE,h3170,1.0994772508224406,scr2014,dem,electricity
EE,h3171,1.0944569236848212,scr2014,dem,electricity
EE,h3172,1.0929855895739866,scr2014,dem,electricity
EE,h3173,1.1126785331121685,scr2014,dem,electricity
EE,h3174,1.18787470415159,scr2014,dem,electricity
EE,h3175,1.317291529700429,scr2014,dem,electricity
EE,h3176,1.4657839098052876,scr2014,dem,electricity
EE,h3177,1.5649686575718966,scr2014,dem,electricity
EE,h3178,1.6016916202236051,scr2014,dem,electricity
EE,h3179,1.581123165455175,scr2014,dem,electricity
EE,h3180,1.5464541947612591,scr2014,dem,electricity
EE,h3181,1.520113536018865,scr2014,dem,electricity
EE,h3182,1.503247768489968,scr2014,dem,electricity
EE,h3183,1.4926867803520372,scr2014,dem,electricity
EE,h3184,1.4832305082332915,scr2014,dem,electricity
EE,h3185,1.4943865090277717,scr2014,dem,electricity
EE,h3186,1.5081765000566978,scr2014,dem,electricity
EE,h3187,1.5055681429525372,scr2014,dem,electricity
EE,h3188,1.48595023887689,scr2014,dem,electricity
EE,h3189,1.474007491556652,scr2014,dem,electricity
EE,h3190,1.4558999275933469,scr2014,dem,electricity
EE,h3191,1.408039578716618,scr2014,dem,electricity
EE,h3192,1.3330278055187,scr2014,dem,electricity
EE,h3193,1.2738506024509642,scr2014,dem,electricity
EE,h3194,1.2468377260594303,scr2014,dem,electricity
EE,h3195,1.2361637484921908,scr2014,dem,electricity
EE,h3196,1.2285056550777467,scr2014,dem,electricity
EE,h3197,1.2434139047307615,scr2014,dem,electricity
EE,h3198,1.3153240528015684,scr2014,dem,electricity
EE,h3199,1.4446008497013436,scr2014,dem,electricity
EE,h3200,1.5895865410891183,scr2014,dem,electricity
EE,h3201,1.6824805108903493,scr2014,dem,electricity
EE,h3202,1.7076200302450293,scr2014,dem,electricity
EE,h3203,1.6773085009866466,scr2014,dem,electricity
EE,h3204,1.6313625938770375,scr2014,dem,electricity
EE,h3205,1.5953115513312806,scr2014,dem,electricity
EE,h3206,1.5650110401029504,scr2014,dem,electricity
EE,h3207,1.5438757288693494,scr2014,dem,electricity
EE,h3208,1.5236155685023827,scr2014,dem,electricity
EE,h3209,1.525718439660558,scr2014,dem,electricity
EE,h3210,1.5279565239370576,scr2014,dem,electricity
EE,h3211,1.515042879029776,scr2014,dem,electricity
EE,h3212,1.484535642218092,scr2014,dem,electricity
EE,h3213,1.462562962128688,scr2014,dem,electricity
EE,h3214,1.4327376210994631,scr2014,dem,electricity
EE,h3215,1.374451158023461,scr2014,dem,electricity
EE,h3216,1.2884488322932557,scr2014,dem,electricity
EE,h3217,1.2168159247004617,scr2014,dem,electricity
EE,h3218,1.1762028051278117,scr2014,dem,electricity
EE,h3219,1.1520997084744946,scr2014,dem,electricity
EE,h3220,1.132514907497541,scr2014,dem,electricity
EE,h3221,1.13541711449024,scr2014,dem,electricity
EE,h3222,1.1942054332085683,scr2014,dem,electricity
EE,h3223,1.307946884203614,scr2014,dem,electricity
EE,h3224,1.4374302617007562,scr2014,dem,electricity
EE,h3225,1.5167226019607427,scr2014,dem,electricity
EE,h3226,1.533234788736522,scr2014,dem,electricity
EE,h3227,1.4969438705229312,scr2014,dem,electricity
EE,h3228,1.4485495216785784,scr2014,dem,electricity
EE,h3229,1.4116129682521084,scr2014,dem,electricity
EE,h3230,1.3831363765194407,scr2014,dem,electricity
EE,h3231,1.3609994737286553,scr2014,dem,electricity
EE,h3232,1.3326976403456252,scr2014,dem,electricity
EE,h3233,1.3180468513931187,scr2014,dem,electricity
EE,h3234,1.3057048478598634,scr2014,dem,electricity
EE,h3235,1.2886497085188071,scr2014,dem,electricity
EE,h3236,1.261859192491571,scr2014,dem,electricity
EE,h3237,1.2401657554981234,scr2014,dem,electricity
EE,h3238,1.2068739721156805,scr2014,dem,electricity
EE,h3239,1.1453678593269052,scr2014,dem,electricity
EE,h3240,1.058252319309578,scr2014,dem,electricity
EE,h3241,0.985373259923487,scr2014,dem,electricity
EE,h3242,0.9425708943354292,scr2014,dem,electricity
EE,h3243,0.9198246386452631,scr2014,dem,electricity
EE,h3244,0.9018137315993691,scr2014,dem,electricity
EE,h3245,0.9047988322614704,scr2014,dem,electricity
EE,h3246,0.9603166379110895,scr2014,dem,electricity
EE,h3247,1.0667664587426364,scr2014,dem,electricity
EE,h3248,1.194447993059979,scr2014,dem,electricity
EE,h3249,1.2796661854524716,scr2014,dem,electricity
EE,h3250,1.3142754185943948,scr2014,dem,electricity
EE,h3251,1.3016141356489894,scr2014,dem,electricity
EE,h3252,1.2756391734519263,scr2014,dem,electricity
EE,h3253,1.2575112046805477,scr2014,dem,electricity
EE,h3254,1.243766269435985,scr2014,dem,electricity
EE,h3255,1.2346537034714153,scr2014,dem,electricity
EE,h3256,1.2188324323902116,scr2014,dem,electricity
EE,h3257,1.2158606043410842,scr2014,dem,electricity
EE,h3258,1.2147848862749533,scr2014,dem,electricity
EE,h3259,1.2094899111855986,scr2014,dem,electricity
EE,h3260,1.1975664218929627,scr2014,dem,electricity
EE,h3261,1.192768226604014,scr2014,dem,electricity
EE,h3262,1.1816173897902535,scr2014,dem,electricity
EE,h3263,1.1478067262997322,scr2014,dem,electricity
EE,h3264,1.0852256862167928,scr2014,dem,electricity
EE,h3265,1.0304144016682164,scr2014,dem,electricity
EE,h3266,0.9979492860900299,scr2014,dem,electricity
EE,h3267,0.9846583283799248,scr2014,dem,electricity
EE,h3268,0.9745294875384931,scr2014,dem,electricity
EE,h3269,0.9692520436875096,scr2014,dem,electricity
EE,h3270,0.9921864305099355,scr2014,dem,electricity
EE,h3271,1.0536567398536154,scr2014,dem,electricity
EE,h3272,1.1446952593450723,scr2014,dem,electricity
EE,h3273,1.2243899063210228,scr2014,dem,electricity
EE,h3274,1.2629035529789598,scr2014,dem,electricity
EE,h3275,1.2580396112008165,scr2014,dem,electricity
EE,h3276,1.2251366003185722,scr2014,dem,electricity
EE,h3277,1.1881631526282748,scr2014,dem,electricity
EE,h3278,1.151141057503273,scr2014,dem,electricity
EE,h3279,1.1240644883200006,scr2014,dem,electricity
EE,h3280,1.1087835870365168,scr2014,dem,electricity
EE,h3281,1.1074893865154063,scr2014,dem,electricity
EE,h3282,1.109315488095634,scr2014,dem,electricity
EE,h3283,1.0990609754528664,scr2014,dem,electricity
EE,h3284,1.081991327861956,scr2014,dem,electricity
EE,h3285,1.0690591239840819,scr2014,dem,electricity
EE,h3286,1.052259210481294,scr2014,dem,electricity
EE,h3287,1.0093497070536672,scr2014,dem,electricity
EE,h3288,0.939172421759505,scr2014,dem,electricity
EE,h3289,0.8692132805591133,scr2014,dem,electricity
EE,h3290,0.8204638306712635,scr2014,dem,electricity
EE,h3291,0.7875762759766418,scr2014,dem,electricity
EE,h3292,0.7587569095999527,scr2014,dem,electricity
EE,h3293,0.7341133184343085,scr2014,dem,electricity
EE,h3294,0.7288672001003207,scr2014,dem,electricity
EE,h3295,0.7591319693220602,scr2014,dem,electricity
EE,h3296,0.8214696829703643,scr2014,dem,electricity
EE,h3297,0.8919669734578715,scr2014,dem,electricity
EE,h3298,0.9374839529228993,scr2014,dem,electricity
EE,h3299,0.9516818085692091,scr2014,dem,electricity
EE,h3300,0.9407997527271112,scr2014,dem,electricity
EE,h3301,0.930286321386897,scr2014,dem,electricity
EE,h3302,0.9191589127620972,scr2014,dem,electricity
EE,h3303,0.9144372028017607,scr2014,dem,electricity
EE,h3304,0.9130004234270368,scr2014,dem,electricity
EE,h3305,0.92214193305583,scr2014,dem,electricity
EE,h3306,0.9363020190865523,scr2014,dem,electricity
EE,h3307,0.9484068353345123,scr2014,dem,electricity
EE,h3308,0.9608586028741686,scr2014,dem,electricity
EE,h3309,0.9768960519106673,scr2014,dem,electricity
EE,h3310,0.9788207067767158,scr2014,dem,electricity
EE,h3311,0.9468822315457306,scr2014,dem,electricity
EE,h3312,0.8876703857762747,scr2014,dem,electricity
EE,h3313,0.83692271650277,scr2014,dem,electricity
EE,h3314,0.8138963073878198,scr2014,dem,electricity
EE,h3315,0.8106586533728923,scr2014,dem,electricity
EE,h3316,0.8128577992905579,scr2014,dem,electricity
EE,h3317,0.8358264670078301,scr2014,dem,electricity
EE,h3318,0.9130218556893834,scr2014,dem,electricity
EE,h3319,1.0450164093598031,scr2014,dem,electricity
EE,h3320,1.1947779578112985,scr2014,dem,electricity
EE,h3321,1.3008033942071866,scr2014,dem,electricity
EE,h3322,1.3497748666179354,scr2014,dem,electricity
EE,h3323,1.3449536473732815,scr2014,dem,electricity
EE,h3324,1.3185520443085679,scr2014,dem,electricity
EE,h3325,1.2987233613407723,scr2014,dem,electricity
EE,h3326,1.2832295162575635,scr2014,dem,electricity
EE,h3327,1.277188428847152,scr2014,dem,electricity
EE,h3328,1.2590445660440397,scr2014,dem,electricity
EE,h3329,1.2524541597294399,scr2014,dem,electricity
EE,h3330,1.2424650505515658,scr2014,dem,electricity
EE,h3331,1.2277759009559555,scr2014,dem,electricity
EE,h3332,1.2045110868887656,scr2014,dem,electricity
EE,h3333,1.1881831792935982,scr2014,dem,electricity
EE,h3334,1.1606769761124305,scr2014,dem,electricity
EE,h3335,1.1046527780747968,scr2014,dem,electricity
EE,h3336,1.0187451161549732,scr2014,dem,electricity
EE,h3337,0.9451280963841671,scr2014,dem,electricity
EE,h3338,0.900448042676596,scr2014,dem,electricity
EE,h3339,0.8756148474783025,scr2014,dem,electricity
EE,h3340,0.8544490475455901,scr2014,dem,electricity
EE,h3341,0.85577601521584,scr2014,dem,electricity
EE,h3342,0.9111282773087632,scr2014,dem,electricity
EE,h3343,1.0154921599930227,scr2014,dem,electricity
EE,h3344,1.1358166086636174,scr2014,dem,electricity
EE,h3345,1.2130918422793069,scr2014,dem,electricity
EE,h3346,1.238591948432811,scr2014,dem,electricity
EE,h3347,1.2173167031798164,scr2014,dem,electricity
EE,h3348,1.1850549724073896,scr2014,dem,electricity
EE,h3349,1.1639575755550569,scr2014,dem,electricity
EE,h3350,1.1485949951993293,scr2014,dem,electricity
EE,h3351,1.1363555598277622,scr2014,dem,electricity
EE,h3352,1.1123778221797735,scr2014,dem,electricity
EE,h3353,1.096347307060973,scr2014,dem,electricity
EE,h3354,1.079702387228764,scr2014,dem,electricity
EE,h3355,1.0648979802900735,scr2014,dem,electricity
