region_1,timestep_6,value,scenario_1,parameter,carrier_1
EE,h3356,1.046005697728592,scr2014,dem,electricity
EE,h3357,1.0322025998357724,scr2014,dem,electricity
EE,h3358,1.0057549844628175,scr2014,dem,electricity
EE,h3359,0.9502772196007152,scr2014,dem,electricity
EE,h3360,0.8710023501590556,scr2014,dem,electricity
EE,h3361,0.8033853353371823,scr2014,dem,electricity
EE,h3362,0.7667648040178809,scr2014,dem,electricity
EE,h3363,0.7502801488226429,scr2014,dem,electricity
EE,h3364,0.7394243349851846,scr2014,dem,electricity
EE,h3365,0.7512918432671818,scr2014,dem,electricity
EE,h3366,0.8152614336636481,scr2014,dem,electricity
EE,h3367,0.9306889617904208,scr2014,dem,electricity
EE,h3368,1.0608870620446234,scr2014,dem,electricity
EE,h3369,1.149395137491952,scr2014,dem,electricity
EE,h3370,1.1828112304332825,scr2014,dem,electricity
EE,h3371,1.1724668322553162,scr2014,dem,electricity
EE,h3372,1.1491408275948896,scr2014,dem,electricity
EE,h3373,1.1372569401453037,scr2014,dem,electricity
EE,h3374,1.1258050719370944,scr2014,dem,electricity
EE,h3375,1.117643572974261,scr2014,dem,electricity
EE,h3376,1.0951533985028796,scr2014,dem,electricity
EE,h3377,1.0804367339487422,scr2014,dem,electricity
EE,h3378,1.0634728183566695,scr2014,dem,electricity
EE,h3379,1.0494506204920797,scr2014,dem,electricity
EE,h3380,1.0325725590509744,scr2014,dem,electricity
EE,h3381,1.023115537324122,scr2014,dem,electricity
EE,h3382,1.0015598762002356,scr2014,dem,electricity
EE,h3383,0.9522657689606466,scr2014,dem,electricity
EE,h3384,0.8773427280346495,scr2014,dem,electricity
EE,h3385,0.8116273021589089,scr2014,dem,electricity
EE,h3386,0.774293831806512,scr2014,dem,electricity
EE,h3387,0.7564708467719592,scr2014,dem,electricity
EE,h3388,0.7453388945812154,scr2014,dem,electricity
EE,h3389,0.7569560120868433,scr2014,dem,electricity
EE,h3390,0.8200193003183829,scr2014,dem,electricity
EE,h3391,0.9328302508654323,scr2014,dem,electricity
EE,h3392,1.0605124015764666,scr2014,dem,electricity
EE,h3393,1.146035803396856,scr2014,dem,electricity
EE,h3394,1.1776359786452828,scr2014,dem,electricity
EE,h3395,1.1640134243269253,scr2014,dem,electricity
EE,h3396,1.1386271367161749,scr2014,dem,electricity
EE,h3397,1.1248152820358606,scr2014,dem,electricity
EE,h3398,1.1139714285341056,scr2014,dem,electricity
EE,h3399,1.1054697927117085,scr2014,dem,electricity
EE,h3400,1.0801663005233588,scr2014,dem,electricity
EE,h3401,1.0603530749829226,scr2014,dem,electricity
EE,h3402,1.0400395626470669,scr2014,dem,electricity
EE,h3403,1.026864972775413,scr2014,dem,electricity
EE,h3404,1.009491854273045,scr2014,dem,electricity
EE,h3405,0.994526576260433,scr2014,dem,electricity
EE,h3406,0.9654518297013774,scr2014,dem,electricity
EE,h3407,0.9099366994622258,scr2014,dem,electricity
EE,h3408,0.8307892087254323,scr2014,dem,electricity
EE,h3409,0.7596307691397837,scr2014,dem,electricity
EE,h3410,0.7157957381923481,scr2014,dem,electricity
EE,h3411,0.6924889175029267,scr2014,dem,electricity
EE,h3412,0.6737265338975704,scr2014,dem,electricity
EE,h3413,0.6745128233061801,scr2014,dem,electricity
EE,h3414,0.7236998684583382,scr2014,dem,electricity
EE,h3415,0.8227290345356175,scr2014,dem,electricity
EE,h3416,0.9426430579028233,scr2014,dem,electricity
EE,h3417,1.0257639906468736,scr2014,dem,electricity
EE,h3418,1.0623259975473918,scr2014,dem,electricity
EE,h3419,1.0542569665555268,scr2014,dem,electricity
EE,h3420,1.0330321424350168,scr2014,dem,electricity
EE,h3421,1.0187065136453661,scr2014,dem,electricity
EE,h3422,1.007276818834694,scr2014,dem,electricity
EE,h3423,0.9969115843129779,scr2014,dem,electricity
EE,h3424,0.9724401633709898,scr2014,dem,electricity
EE,h3425,0.951055933906438,scr2014,dem,electricity
EE,h3426,0.9284179226361664,scr2014,dem,electricity
EE,h3427,0.910222891125454,scr2014,dem,electricity
EE,h3428,0.8936518638968256,scr2014,dem,electricity
EE,h3429,0.8832560500358273,scr2014,dem,electricity
EE,h3430,0.8637876449681072,scr2014,dem,electricity
EE,h3431,0.8224282851643743,scr2014,dem,electricity
EE,h3432,0.7528322836315484,scr2014,dem,electricity
EE,h3433,0.68736978617567,scr2014,dem,electricity
EE,h3434,0.6418211310797282,scr2014,dem,electricity
EE,h3435,0.6193723707046603,scr2014,dem,electricity
EE,h3436,0.6014117877436671,scr2014,dem,electricity
EE,h3437,0.5883790517702885,scr2014,dem,electricity
EE,h3438,0.5999388226801536,scr2014,dem,electricity
EE,h3439,0.6480888887067884,scr2014,dem,electricity
EE,h3440,0.7278385155484852,scr2014,dem,electricity
EE,h3441,0.8030544519501581,scr2014,dem,electricity
EE,h3442,0.8478325512085714,scr2014,dem,electricity
EE,h3443,0.8569409104043113,scr2014,dem,electricity
EE,h3444,0.8430677116860772,scr2014,dem,electricity
EE,h3445,0.8265342662233675,scr2014,dem,electricity
EE,h3446,0.8077670631575444,scr2014,dem,electricity
EE,h3447,0.7921665121765573,scr2014,dem,electricity
EE,h3448,0.7781159690725516,scr2014,dem,electricity
EE,h3449,0.7663791304576448,scr2014,dem,electricity
EE,h3450,0.7582314392828757,scr2014,dem,electricity
EE,h3451,0.751123041154077,scr2014,dem,electricity
EE,h3452,0.7480234462433288,scr2014,dem,electricity
EE,h3453,0.7479018583254651,scr2014,dem,electricity
EE,h3454,0.741027598536881,scr2014,dem,electricity
EE,h3455,0.7107235194597041,scr2014,dem,electricity
EE,h3456,0.6575606011613382,scr2014,dem,electricity
EE,h3457,0.5998619199328241,scr2014,dem,electricity
EE,h3458,0.5608068786557492,scr2014,dem,electricity
EE,h3459,0.538214715234812,scr2014,dem,electricity
EE,h3460,0.5202150028450108,scr2014,dem,electricity
EE,h3461,0.505741018720623,scr2014,dem,electricity
EE,h3462,0.508315905126695,scr2014,dem,electricity
EE,h3463,0.5437596153020978,scr2014,dem,electricity
EE,h3464,0.6085807098864549,scr2014,dem,electricity
EE,h3465,0.6822499547033962,scr2014,dem,electricity
EE,h3466,0.7339528112201328,scr2014,dem,electricity
EE,h3467,0.7562871855238904,scr2014,dem,electricity
EE,h3468,0.7530826109510353,scr2014,dem,electricity
EE,h3469,0.7494530964720543,scr2014,dem,electricity
EE,h3470,0.7435013474942005,scr2014,dem,electricity
EE,h3471,0.7413770015143781,scr2014,dem,electricity
EE,h3472,0.7343113070759046,scr2014,dem,electricity
EE,h3473,0.7313974877342597,scr2014,dem,electricity
EE,h3474,0.7307158556664,scr2014,dem,electricity
EE,h3475,0.7372199164166164,scr2014,dem,electricity
EE,h3476,0.7489260625083967,scr2014,dem,electricity
EE,h3477,0.7615010582480763,scr2014,dem,electricity
EE,h3478,0.7562652937876191,scr2014,dem,electricity
EE,h3479,0.7172106551168371,scr2014,dem,electricity
EE,h3480,0.6519059802380744,scr2014,dem,electricity
EE,h3481,0.5885009206435328,scr2014,dem,electricity
EE,h3482,0.5487755404569146,scr2014,dem,electricity
EE,h3483,0.5290730801086025,scr2014,dem,electricity
EE,h3484,0.5164216810429341,scr2014,dem,electricity
EE,h3485,0.522481247501327,scr2014,dem,electricity
EE,h3486,0.5794268641400806,scr2014,dem,electricity
EE,h3487,0.6883500048593567,scr2014,dem,electricity
EE,h3488,0.8177316564426844,scr2014,dem,electricity
EE,h3489,0.9116058964530411,scr2014,dem,electricity
EE,h3490,0.9582687688340632,scr2014,dem,electricity
EE,h3491,0.958846543012313,scr2014,dem,electricity
EE,h3492,0.9430649340037671,scr2014,dem,electricity
EE,h3493,0.9346504322496849,scr2014,dem,electricity
EE,h3494,0.9296420431793178,scr2014,dem,electricity
EE,h3495,0.929774409349126,scr2014,dem,electricity
EE,h3496,0.9109417904695953,scr2014,dem,electricity
EE,h3497,0.8920673400891961,scr2014,dem,electricity
EE,h3498,0.8671192437841126,scr2014,dem,electricity
EE,h3499,0.8484032312474026,scr2014,dem,electricity
EE,h3500,0.8351556488538645,scr2014,dem,electricity
EE,h3501,0.8274629109903855,scr2014,dem,electricity
EE,h3502,0.8069340153566948,scr2014,dem,electricity
EE,h3503,0.7575472992744894,scr2014,dem,electricity
EE,h3504,0.6817476937267433,scr2014,dem,electricity
EE,h3505,0.6140830772916206,scr2014,dem,electricity
EE,h3506,0.5718400328166542,scr2014,dem,electricity
EE,h3507,0.5532121937827865,scr2014,dem,electricity
EE,h3508,0.5404708973102117,scr2014,dem,electricity
EE,h3509,0.5501081140503254,scr2014,dem,electricity
EE,h3510,0.6062004301967332,scr2014,dem,electricity
EE,h3511,0.7084830338712274,scr2014,dem,electricity
EE,h3512,0.8284686960855916,scr2014,dem,electricity
EE,h3513,0.9139615850868728,scr2014,dem,electricity
EE,h3514,0.9530472933128296,scr2014,dem,electricity
EE,h3515,0.9499371717226437,scr2014,dem,electricity
EE,h3516,0.9359019691466821,scr2014,dem,electricity
EE,h3517,0.9325156363646245,scr2014,dem,electricity
EE,h3518,0.9317069780501037,scr2014,dem,electricity
EE,h3519,0.9301378156345701,scr2014,dem,electricity
EE,h3520,0.9096809657094245,scr2014,dem,electricity
EE,h3521,0.8889207801584411,scr2014,dem,electricity
EE,h3522,0.8662510469512088,scr2014,dem,electricity
EE,h3523,0.8531425686952485,scr2014,dem,electricity
EE,h3524,0.8420628862189092,scr2014,dem,electricity
EE,h3525,0.8326337951060441,scr2014,dem,electricity
EE,h3526,0.8092964626157708,scr2014,dem,electricity
EE,h3527,0.7585560444113153,scr2014,dem,electricity
EE,h3528,0.6863608710917006,scr2014,dem,electricity
EE,h3529,0.6190620472829689,scr2014,dem,electricity
EE,h3530,0.5766035129980076,scr2014,dem,electricity
EE,h3531,0.5556283002710587,scr2014,dem,electricity
EE,h3532,0.5421369464644177,scr2014,dem,electricity
EE,h3533,0.5512012856043578,scr2014,dem,electricity
EE,h3534,0.6052205326597782,scr2014,dem,electricity
EE,h3535,0.7083164630130918,scr2014,dem,electricity
EE,h3536,0.8285684578493802,scr2014,dem,electricity
EE,h3537,0.9161344543294851,scr2014,dem,electricity
EE,h3538,0.9545710968671921,scr2014,dem,electricity
EE,h3539,0.9537815081158998,scr2014,dem,electricity
EE,h3540,0.9409804936981427,scr2014,dem,electricity
EE,h3541,0.9397649922771145,scr2014,dem,electricity
EE,h3542,0.9375939777609406,scr2014,dem,electricity
EE,h3543,0.9364483182980254,scr2014,dem,electricity
EE,h3544,0.9163293653660247,scr2014,dem,electricity
EE,h3545,0.8960873039336319,scr2014,dem,electricity
EE,h3546,0.8716984653771629,scr2014,dem,electricity
EE,h3547,0.8553452115799514,scr2014,dem,electricity
EE,h3548,0.8421686746856394,scr2014,dem,electricity
EE,h3549,0.8326145628882884,scr2014,dem,electricity
EE,h3550,0.8100390979443077,scr2014,dem,electricity
EE,h3551,0.7611997416305931,scr2014,dem,electricity
EE,h3552,0.689929835197431,scr2014,dem,electricity
EE,h3553,0.6226640367353571,scr2014,dem,electricity
EE,h3554,0.578791376772072,scr2014,dem,electricity
EE,h3555,0.5566689032726497,scr2014,dem,electricity
EE,h3556,0.5436448133538649,scr2014,dem,electricity
EE,h3557,0.5531678999179923,scr2014,dem,electricity
EE,h3558,0.6068977989842494,scr2014,dem,electricity
EE,h3559,0.7087132095561397,scr2014,dem,electricity
EE,h3560,0.8292401106414722,scr2014,dem,electricity
EE,h3561,0.9180306440416188,scr2014,dem,electricity
EE,h3562,0.9589596906699955,scr2014,dem,electricity
EE,h3563,0.9578787730415912,scr2014,dem,electricity
EE,h3564,0.9447113368951972,scr2014,dem,electricity
EE,h3565,0.9419119870949033,scr2014,dem,electricity
EE,h3566,0.9408384839204011,scr2014,dem,electricity
EE,h3567,0.9393149004198162,scr2014,dem,electricity
EE,h3568,0.9178982946259098,scr2014,dem,electricity
EE,h3569,0.8949638132483206,scr2014,dem,electricity
EE,h3570,0.871282381168909,scr2014,dem,electricity
EE,h3571,0.8577475034243469,scr2014,dem,electricity
EE,h3572,0.8464652520719196,scr2014,dem,electricity
EE,h3573,0.8346772359268646,scr2014,dem,electricity
EE,h3574,0.8105077544036716,scr2014,dem,electricity
EE,h3575,0.7618444070923465,scr2014,dem,electricity
EE,h3576,0.6925995996697849,scr2014,dem,electricity
EE,h3577,0.6258512765136637,scr2014,dem,electricity
EE,h3578,0.5834852367673264,scr2014,dem,electricity
EE,h3579,0.5616169388365138,scr2014,dem,electricity
EE,h3580,0.5456377306989288,scr2014,dem,electricity
EE,h3581,0.5488030875217194,scr2014,dem,electricity
EE,h3582,0.5985306200220657,scr2014,dem,electricity
EE,h3583,0.6976113835350224,scr2014,dem,electricity
EE,h3584,0.8186623303354499,scr2014,dem,electricity
EE,h3585,0.9075202796162904,scr2014,dem,electricity
EE,h3586,0.9526115808711402,scr2014,dem,electricity
EE,h3587,0.9537815081158998,scr2014,dem,electricity
EE,h3588,0.9404918842576864,scr2014,dem,electricity
EE,h3589,0.9332328452784653,scr2014,dem,electricity
EE,h3590,0.9272763282283238,scr2014,dem,electricity
EE,h3591,0.9217196624029131,scr2014,dem,electricity
EE,h3592,0.8990584877533512,scr2014,dem,electricity
EE,h3593,0.876720491979148,scr2014,dem,electricity
EE,h3594,0.85226489401853,scr2014,dem,electricity
EE,h3595,0.8338718738477637,scr2014,dem,electricity
EE,h3596,0.8192468912422319,scr2014,dem,electricity
EE,h3597,0.80819814434354,scr2014,dem,electricity
EE,h3598,0.790965876535147,scr2014,dem,electricity
EE,h3599,0.7533001467446581,scr2014,dem,electricity
EE,h3600,0.6894453720628024,scr2014,dem,electricity
EE,h3601,0.6257014515261283,scr2014,dem,electricity
EE,h3602,0.5798328803808372,scr2014,dem,electricity
EE,h3603,0.557330723202021,scr2014,dem,electricity
EE,h3604,0.5394131258487029,scr2014,dem,electricity
EE,h3605,0.5271862299708423,scr2014,dem,electricity
EE,h3606,0.5401094478461712,scr2014,dem,electricity
EE,h3607,0.5892824741015674,scr2014,dem,electricity
EE,h3608,0.6692535867225919,scr2014,dem,electricity
EE,h3609,0.7438529875204016,scr2014,dem,electricity
EE,h3610,0.7893896616592089,scr2014,dem,electricity
EE,h3611,0.8031081016295152,scr2014,dem,electricity
EE,h3612,0.7950459202235554,scr2014,dem,electricity
EE,h3613,0.7859129685817801,scr2014,dem,electricity
EE,h3614,0.772790857952536,scr2014,dem,electricity
EE,h3615,0.7615372055173626,scr2014,dem,electricity
EE,h3616,0.7501243051308495,scr2014,dem,electricity
EE,h3617,0.740288308084456,scr2014,dem,electricity
EE,h3618,0.7361127236822511,scr2014,dem,electricity
EE,h3619,0.7344776106127284,scr2014,dem,electricity
EE,h3620,0.7347153119469345,scr2014,dem,electricity
EE,h3621,0.7335676294922999,scr2014,dem,electricity
EE,h3622,0.7266795100935359,scr2014,dem,electricity
EE,h3623,0.6995041236282966,scr2014,dem,electricity
EE,h3624,0.6528135100210108,scr2014,dem,electricity
EE,h3625,0.5976129051180457,scr2014,dem,electricity
EE,h3626,0.5581417269614499,scr2014,dem,electricity
EE,h3627,0.533788302914185,scr2014,dem,electricity
EE,h3628,0.5140367130551373,scr2014,dem,electricity
EE,h3629,0.4989351886378787,scr2014,dem,electricity
EE,h3630,0.5023357445448957,scr2014,dem,electricity
EE,h3631,0.5384961201933463,scr2014,dem,electricity
EE,h3632,0.6028023689447088,scr2014,dem,electricity
EE,h3633,0.6748727713121623,scr2014,dem,electricity
EE,h3634,0.7262454532311564,scr2014,dem,electricity
EE,h3635,0.7493798362364721,scr2014,dem,electricity
EE,h3636,0.7473457933809535,scr2014,dem,electricity
EE,h3637,0.7447546894697421,scr2014,dem,electricity
EE,h3638,0.7398032656273914,scr2014,dem,electricity
EE,h3639,0.7385546556534195,scr2014,dem,electricity
EE,h3640,0.7316228531715774,scr2014,dem,electricity
EE,h3641,0.7281920082333933,scr2014,dem,electricity
EE,h3642,0.7273541286356633,scr2014,dem,electricity
EE,h3643,0.7319949976048816,scr2014,dem,electricity
EE,h3644,0.7410590997082807,scr2014,dem,electricity
EE,h3645,0.7482055120243161,scr2014,dem,electricity
EE,h3646,0.7429176777120887,scr2014,dem,electricity
EE,h3647,0.7072040001069559,scr2014,dem,electricity
EE,h3648,0.6487155805979796,scr2014,dem,electricity
EE,h3649,0.5874030230245761,scr2014,dem,electricity
EE,h3650,0.5470130658151877,scr2014,dem,electricity
EE,h3651,0.5244976265911443,scr2014,dem,electricity
EE,h3652,0.5102124092010687,scr2014,dem,electricity
EE,h3653,0.5136314217011602,scr2014,dem,electricity
EE,h3654,0.568408501838126,scr2014,dem,electricity
EE,h3655,0.6748103976071453,scr2014,dem,electricity
EE,h3656,0.80397420329405,scr2014,dem,electricity
EE,h3657,0.8998812941821499,scr2014,dem,electricity
EE,h3658,0.9488443202072965,scr2014,dem,electricity
EE,h3659,0.9528691562185294,scr2014,dem,electricity
EE,h3660,0.9405448368877423,scr2014,dem,electricity
EE,h3661,0.9345974826015317,scr2014,dem,electricity
EE,h3662,0.9295096768640461,scr2014,dem,electricity
EE,h3663,0.925413641070086,scr2014,dem,electricity
EE,h3664,0.9059755887789658,scr2014,dem,electricity
EE,h3665,0.887855112543904,scr2014,dem,electricity
EE,h3666,0.8660105507987583,scr2014,dem,electricity
EE,h3667,0.8468812169706528,scr2014,dem,electricity
EE,h3668,0.8316072852431824,scr2014,dem,electricity
EE,h3669,0.8184320643241569,scr2014,dem,electricity
EE,h3670,0.7975137508722978,scr2014,dem,electricity
EE,h3671,0.7505126328579839,scr2014,dem,electricity
EE,h3672,0.6810571955647509,scr2014,dem,electricity
EE,h3673,0.6152131556030902,scr2014,dem,electricity
EE,h3674,0.5710812847377689,scr2014,dem,electricity
EE,h3675,0.5500463451222446,scr2014,dem,electricity
EE,h3676,0.5363272992194297,scr2014,dem,electricity
EE,h3677,0.5444383805523811,scr2014,dem,electricity
EE,h3678,0.5941180511636057,scr2014,dem,electricity
EE,h3679,0.6902566513979758,scr2014,dem,electricity
EE,h3680,0.8078861958787997,scr2014,dem,electricity
EE,h3681,0.8982669643714969,scr2014,dem,electricity
EE,h3682,0.9440373674161788,scr2014,dem,electricity
EE,h3683,0.9461844591077517,scr2014,dem,electricity
EE,h3684,0.9348646361926813,scr2014,dem,electricity
EE,h3685,0.9308237193386135,scr2014,dem,electricity
EE,h3686,0.9301570690709848,scr2014,dem,electricity
EE,h3687,0.9281884329167931,scr2014,dem,electricity
EE,h3688,0.9109393843732851,scr2014,dem,electricity
EE,h3689,0.8918003114713191,scr2014,dem,electricity
EE,h3690,0.8711212392958496,scr2014,dem,electricity
EE,h3691,0.8538326922442228,scr2014,dem,electricity
EE,h3692,0.8387233958066329,scr2014,dem,electricity
EE,h3693,0.8233884515922529,scr2014,dem,electricity
EE,h3694,0.7998759228120926,scr2014,dem,electricity
EE,h3695,0.7525911907437322,scr2014,dem,electricity
EE,h3696,0.686112293596516,scr2014,dem,electricity
EE,h3697,0.6206953451085953,scr2014,dem,electricity
EE,h3698,0.5755450609053965,scr2014,dem,electricity
EE,h3699,0.5515367112960454,scr2014,dem,electricity
EE,h3700,0.5368385598376626,scr2014,dem,electricity
EE,h3701,0.544270808981929,scr2014,dem,electricity
EE,h3702,0.5921943628347399,scr2014,dem,electricity
EE,h3703,0.6893201179219104,scr2014,dem,electricity
EE,h3704,0.807213996295798,scr2014,dem,electricity
EE,h3705,0.8995516896856022,scr2014,dem,electricity
EE,h3706,0.9446054273359643,scr2014,dem,electricity
EE,h3707,0.94849769162487,scr2014,dem,electricity
EE,h3708,0.9375313996443351,scr2014,dem,electricity
EE,h3709,0.9355457610371856,scr2014,dem,electricity
EE,h3710,0.9335168424281721,scr2014,dem,electricity
EE,h3711,0.9323832663141196,scr2014,dem,electricity
EE,h3712,0.9148254325156715,scr2014,dem,electricity
EE,h3713,0.8957793648832133,scr2014,dem,electricity
EE,h3714,0.8731511675484311,scr2014,dem,electricity
EE,h3715,0.8539120446275767,scr2014,dem,electricity
EE,h3716,0.8379011656102964,scr2014,dem,electricity
EE,h3717,0.8236023857911197,scr2014,dem,electricity
EE,h3718,0.8010990890103675,scr2014,dem,electricity
EE,h3719,0.7561667806573003,scr2014,dem,electricity
EE,h3720,0.69070824592834,scr2014,dem,electricity
EE,h3721,0.6253481058925532,scr2014,dem,electricity
EE,h3722,0.5791444509805244,scr2014,dem,electricity
EE,h3723,0.5540674320659638,scr2014,dem,electricity
EE,h3724,0.5398624185463698,scr2014,dem,electricity
EE,h3725,0.5474451841132846,scr2014,dem,electricity
EE,h3726,0.5951509599685938,scr2014,dem,electricity
EE,h3727,0.6910888161933912,scr2014,dem,electricity
EE,h3728,0.8087638848355725,scr2014,dem,electricity
EE,h3729,0.9012983676238053,scr2014,dem,electricity
EE,h3730,0.9478501734814517,scr2014,dem,electricity
EE,h3731,0.9509891129183994,scr2014,dem,electricity
EE,h3732,0.9398444207883754,scr2014,dem,electricity
EE,h3733,0.9364146230248338,scr2014,dem,electricity
EE,h3734,0.9359621397668445,scr2014,dem,electricity
EE,h3735,0.9349440602358408,scr2014,dem,electricity
EE,h3736,0.9164713378253726,scr2014,dem,electricity
EE,h3737,0.8946799353562329,scr2014,dem,electricity
EE,h3738,0.8724873472415378,scr2014,dem,electricity
EE,h3739,0.8562589886255758,scr2014,dem,electricity
EE,h3740,0.8423562097915598,scr2014,dem,electricity
EE,h3741,0.826345118442644,scr2014,dem,electricity
EE,h3742,0.8022237451800265,scr2014,dem,electricity
EE,h3743,0.7572893503390292,scr2014,dem,electricity
EE,h3744,0.6935462556068053,scr2014,dem,electricity
EE,h3745,0.6282883197839566,scr2014,dem,electricity
EE,h3746,0.5842970889194437,scr2014,dem,electricity
EE,h3747,0.5595178501251474,scr2014,dem,electricity
EE,h3748,0.5420050492737214,scr2014,dem,electricity
EE,h3749,0.5438652872056751,scr2014,dem,electricity
EE,h3750,0.5919296182318949,scr2014,dem,electricity
EE,h3751,0.6893657084579461,scr2014,dem,electricity
EE,h3752,0.8088708324582459,scr2014,dem,electricity
EE,h3753,0.8994289898984462,scr2014,dem,electricity
EE,h3754,0.9466610621468652,scr2014,dem,electricity
EE,h3755,0.9497277475134833,scr2014,dem,electricity
EE,h3756,0.9368743290998978,scr2014,dem,electricity
EE,h3757,0.9295096765309094,scr2014,dem,electricity
EE,h3758,0.9234210400165974,scr2014,dem,electricity
EE,h3759,0.9180402691703802,scr2014,dem,electricity
EE,h3760,0.8956638879693846,scr2014,dem,electricity
EE,h3761,0.8743561589723587,scr2014,dem,electricity
EE,h3762,0.8506538429380537,scr2014,dem,electricity
EE,h3763,0.8323669497275406,scr2014,dem,electricity
EE,h3764,0.8164827621782655,scr2014,dem,electricity
EE,h3765,0.8015484687875956,scr2014,dem,electricity
EE,h3766,0.7833085519361016,scr2014,dem,electricity
EE,h3767,0.7468069132178674,scr2014,dem,electricity
EE,h3768,0.6874389312972535,scr2014,dem,electricity
EE,h3769,0.6252776287989632,scr2014,dem,electricity
EE,h3770,0.5787652675688733,scr2014,dem,electricity
EE,h3771,0.5544292127049795,scr2014,dem,electricity
EE,h3772,0.5350932096942185,scr2014,dem,electricity
EE,h3773,0.5224885019996739,scr2014,dem,electricity
EE,h3774,0.5357191071770038,scr2014,dem,electricity
EE,h3775,0.5844999938545823,scr2014,dem,electricity
EE,h3776,0.6639877056726633,scr2014,dem,electricity
EE,h3777,0.7403070375307974,scr2014,dem,electricity
EE,h3778,0.7878062695725443,scr2014,dem,electricity
EE,h3779,0.8044370574249804,scr2014,dem,electricity
EE,h3780,0.7965333375559513,scr2014,dem,electricity
EE,h3781,0.7892839409807995,scr2014,dem,electricity
EE,h3782,0.7780975760782591,scr2014,dem,electricity
EE,h3783,0.7687528056035351,scr2014,dem,electricity
EE,h3784,0.7560058655589326,scr2014,dem,electricity
EE,h3785,0.7438782013018905,scr2014,dem,electricity
EE,h3786,0.7370947696820616,scr2014,dem,electricity
EE,h3787,0.7341150580431879,scr2014,dem,electricity
EE,h3788,0.7315772356521251,scr2014,dem,electricity
EE,h3789,0.7270588325457135,scr2014,dem,electricity
EE,h3790,0.7184909606283951,scr2014,dem,electricity
EE,h3791,0.6933425257036616,scr2014,dem,electricity
EE,h3792,0.6504115092929894,scr2014,dem,electricity
EE,h3793,0.5976922162461411,scr2014,dem,electricity
EE,h3794,0.5574363181387001,scr2014,dem,electricity
EE,h3795,0.5313906311986754,scr2014,dem,electricity
EE,h3796,0.5100715002603209,scr2014,dem,electricity
EE,h3797,0.4948652047482077,scr2014,dem,electricity
EE,h3798,0.49929611445859673,scr2014,dem,electricity
EE,h3799,0.5361683692361532,scr2014,dem,electricity
EE,h3800,0.5995719910728743,scr2014,dem,electricity
EE,h3801,0.6696772159699658,scr2014,dem,electricity
EE,h3802,0.7205962247482036,scr2014,dem,electricity
EE,h3803,0.7446754450193731,scr2014,dem,electricity
EE,h3804,0.7443560664594542,scr2014,dem,electricity
EE,h3805,0.7421444656784122,scr2014,dem,electricity
EE,h3806,0.7373348804637931,scr2014,dem,electricity
EE,h3807,0.735726152225944,scr2014,dem,electricity
EE,h3808,0.728996285678289,scr2014,dem,electricity
EE,h3809,0.7254767369407633,scr2014,dem,electricity
EE,h3810,0.724778128795518,scr2014,dem,electricity
EE,h3811,0.7287922141234264,scr2014,dem,electricity
EE,h3812,0.7353443840731964,scr2014,dem,electricity
EE,h3813,0.7385906728302363,scr2014,dem,electricity
EE,h3814,0.7327633023422844,scr2014,dem,electricity
EE,h3815,0.7007047818424084,scr2014,dem,electricity
EE,h3816,0.6479280635826794,scr2014,dem,electricity
EE,h3817,0.5882058253706581,scr2014,dem,electricity
EE,h3818,0.5467662452765245,scr2014,dem,electricity
EE,h3819,0.5213602578639527,scr2014,dem,electricity
EE,h3820,0.5064589588677357,scr2014,dem,electricity
EE,h3821,0.5095516482394471,scr2014,dem,electricity
EE,h3822,0.561316893536588,scr2014,dem,electricity
EE,h3823,0.6627855319426281,scr2014,dem,electricity
EE,h3824,0.7878399072672477,scr2014,dem,electricity
EE,h3825,0.8844272612143724,scr2014,dem,electricity
EE,h3826,0.9347202289227752,scr2014,dem,electricity
EE,h3827,0.9412019333422839,scr2014,dem,electricity
EE,h3828,0.931564982611687,scr2014,dem,electricity
EE,h3829,0.9280993881018087,scr2014,dem,electricity
EE,h3830,0.9269538448205001,scr2014,dem,electricity
EE,h3831,0.9228242305412737,scr2014,dem,electricity
EE,h3832,0.903947319640023,scr2014,dem,electricity
EE,h3833,0.8841169569429022,scr2014,dem,electricity
EE,h3834,0.8636441029736726,scr2014,dem,electricity
EE,h3835,0.8458064458932251,scr2014,dem,electricity
