region_1,timestep_6,value,scenario_1,parameter,carrier_1
EE,h3836,0.829027844669787,scr2014,dem,electricity
EE,h3837,0.8108874883348698,scr2014,dem,electricity
EE,h3838,0.7884501944931634,scr2014,dem,electricity
EE,h3839,0.7437720627538325,scr2014,dem,electricity
EE,h3840,0.6804477965695257,scr2014,dem,electricity
EE,h3841,0.6166785724408028,scr2014,dem,electricity
EE,h3842,0.5736926368396913,scr2014,dem,electricity
EE,h3843,0.5501875992352272,scr2014,dem,electricity
EE,h3844,0.535313649181361,scr2014,dem,electricity
EE,h3845,0.5405415116769094,scr2014,dem,electricity
EE,h3846,0.5867854165810675,scr2014,dem,electricity
EE,h3847,0.6783907566379128,scr2014,dem,electricity
EE,h3848,0.7929652643664598,scr2014,dem,electricity
EE,h3849,0.8862987316822881,scr2014,dem,electricity
EE,h3850,0.9386120863041638,scr2014,dem,electricity
EE,h3851,0.9452697729193664,scr2014,dem,electricity
EE,h3852,0.9349681281005899,scr2014,dem,electricity
EE,h3853,0.9288791354236607,scr2014,dem,electricity
EE,h3854,0.9281090142760786,scr2014,dem,electricity
EE,h3855,0.9266915271857603,scr2014,dem,electricity
EE,h3856,0.9111800016450409,scr2014,dem,electricity
EE,h3857,0.8922525770749685,scr2014,dem,electricity
EE,h3858,0.8720159411109507,scr2014,dem,electricity
EE,h3859,0.8524500465288305,scr2014,dem,electricity
EE,h3860,0.8352253673627466,scr2014,dem,electricity
EE,h3861,0.816410655610232,scr2014,dem,electricity
EE,h3862,0.7928040330206552,scr2014,dem,electricity
EE,h3863,0.7488313358643979,scr2014,dem,electricity
EE,h3864,0.687208105301675,scr2014,dem,electricity
EE,h3865,0.623908853094491,scr2014,dem,electricity
EE,h3866,0.5794618366276096,scr2014,dem,electricity
EE,h3867,0.5529914429995764,scr2014,dem,electricity
EE,h3868,0.5372440292795475,scr2014,dem,electricity
EE,h3869,0.5416170188210243,scr2014,dem,electricity
EE,h3870,0.5859028591439206,scr2014,dem,electricity
EE,h3871,0.6783197422736518,scr2014,dem,electricity
EE,h3872,0.7929570944602602,scr2014,dem,electricity
EE,h3873,0.8882568411719522,scr2014,dem,electricity
EE,h3874,0.9398444207883754,scr2014,dem,electricity
EE,h3875,0.9479825648863553,scr2014,dem,electricity
EE,h3876,0.9378491055635763,scr2014,dem,electricity
EE,h3877,0.9332496923425428,scr2014,dem,electricity
EE,h3878,0.9305998975379608,scr2014,dem,electricity
EE,h3879,0.9290042804776246,scr2014,dem,electricity
EE,h3880,0.9128282477243093,scr2014,dem,electricity
EE,h3881,0.8946534720477337,scr2014,dem,electricity
EE,h3882,0.8738775278259872,scr2014,dem,electricity
EE,h3883,0.8533108913814165,scr2014,dem,electricity
EE,h3884,0.8353864420920898,scr2014,dem,electricity
EE,h3885,0.8170500020356768,scr2014,dem,electricity
EE,h3886,0.7936546450857278,scr2014,dem,electricity
EE,h3887,0.7512203686202876,scr2014,dem,electricity
EE,h3888,0.690328397521736,scr2014,dem,electricity
EE,h3889,0.6272994433672805,scr2014,dem,electricity
EE,h3890,0.582082429166803,scr2014,dem,electricity
EE,h3891,0.5545173238886749,scr2014,dem,electricity
EE,h3892,0.5389808317607512,scr2014,dem,electricity
EE,h3893,0.5435301477512753,scr2014,dem,electricity
EE,h3894,0.5893351810672085,scr2014,dem,electricity
EE,h3895,0.6821282145958005,scr2014,dem,electricity
EE,h3896,0.7967714712418645,scr2014,dem,electricity
EE,h3897,0.8904459339172723,scr2014,dem,electricity
EE,h3898,0.9418758826397902,scr2014,dem,electricity
EE,h3899,0.9489767136606351,scr2014,dem,electricity
EE,h3900,0.9386120863041638,scr2014,dem,electricity
EE,h3901,0.9331774900895635,scr2014,dem,electricity
EE,h3902,0.9322749636241425,scr2014,dem,electricity
EE,h3903,0.9309464603816642,scr2014,dem,electricity
EE,h3904,0.9133431807144543,scr2014,dem,electricity
EE,h3905,0.8919951702759865,scr2014,dem,electricity
EE,h3906,0.8711116191930428,scr2014,dem,electricity
EE,h3907,0.8541765536569461,scr2014,dem,electricity
EE,h3908,0.8389614115450263,scr2014,dem,electricity
EE,h3909,0.8199703875628823,scr2014,dem,electricity
EE,h3910,0.7948584933149785,scr2014,dem,electricity
EE,h3911,0.752353192533006,scr2014,dem,electricity
EE,h3912,0.69325349918874,scr2014,dem,electricity
EE,h3913,0.6301776567214605,scr2014,dem,electricity
EE,h3914,0.5848969420123773,scr2014,dem,electricity
EE,h3915,0.5574892356654575,scr2014,dem,electricity
EE,h3916,0.5391395304412692,scr2014,dem,electricity
EE,h3917,0.540946769216603,scr2014,dem,electricity
EE,h3918,0.5872173572288444,scr2014,dem,electricity
EE,h3919,0.682692761735062,scr2014,dem,electricity
EE,h3920,0.7996738259049399,scr2014,dem,electricity
EE,h3921,0.8916752173384617,scr2014,dem,electricity
EE,h3922,0.9409516102176381,scr2014,dem,electricity
EE,h3923,0.9465455216856336,scr2014,dem,electricity
EE,h3924,0.9344723297333513,scr2014,dem,electricity
EE,h3925,0.9269201526333584,scr2014,dem,electricity
EE,h3926,0.9201217918065165,scr2014,dem,electricity
EE,h3927,0.9145463056137515,scr2014,dem,electricity
EE,h3928,0.8928179124555229,scr2014,dem,electricity
EE,h3929,0.872946729528346,scr2014,dem,electricity
EE,h3930,0.851096277759473,scr2014,dem,electricity
EE,h3931,0.8337925398879211,scr2014,dem,electricity
EE,h3932,0.8177037745075211,scr2014,dem,electricity
EE,h3933,0.7991670233029433,scr2014,dem,electricity
EE,h3934,0.7790080905420933,scr2014,dem,electricity
EE,h3935,0.7428619677294046,scr2014,dem,electricity
EE,h3936,0.6877122280590509,scr2014,dem,electricity
EE,h3937,0.6270431772188927,scr2014,dem,electricity
EE,h3938,0.5797353886243577,scr2014,dem,electricity
EE,h3939,0.5531856173933993,scr2014,dem,electricity
EE,h3940,0.5328450654568704,scr2014,dem,electricity
EE,h3941,0.5198793391049046,scr2014,dem,electricity
EE,h3942,0.53204281246536,scr2014,dem,electricity
EE,h3943,0.5789327020229835,scr2014,dem,electricity
EE,h3944,0.6566107020874123,scr2014,dem,electricity
EE,h3945,0.7364762469192745,scr2014,dem,electricity
EE,h3946,0.7904757086027927,scr2014,dem,electricity
EE,h3947,0.8123199189832662,scr2014,dem,electricity
EE,h3948,0.8064605724866682,scr2014,dem,electricity
EE,h3949,0.8011159104901893,scr2014,dem,electricity
EE,h3950,0.7926550563134869,scr2014,dem,electricity
EE,h3951,0.7858312788153896,scr2014,dem,electricity
EE,h3952,0.7710540613293604,scr2014,dem,electricity
EE,h3953,0.7572451583742557,scr2014,dem,electricity
EE,h3954,0.7462603522804636,scr2014,dem,electricity
EE,h3955,0.7397504390468734,scr2014,dem,electricity
EE,h3956,0.7328353310731011,scr2014,dem,electricity
EE,h3957,0.7259112694319443,scr2014,dem,electricity
EE,h3958,0.7153987092682819,scr2014,dem,electricity
EE,h3959,0.6916546363236535,scr2014,dem,electricity
EE,h3960,0.6501808106759757,scr2014,dem,electricity
EE,h3961,0.5996163203910587,scr2014,dem,electricity
EE,h3962,0.5583799778746499,scr2014,dem,electricity
EE,h3963,0.5306767115925124,scr2014,dem,electricity
EE,h3964,0.5082564661269784,scr2014,dem,electricity
EE,h3965,0.4933063718507194,scr2014,dem,electricity
EE,h3966,0.4974288471662284,scr2014,dem,electricity
EE,h3967,0.5331186289758578,scr2014,dem,electricity
EE,h3968,0.5947271082798993,scr2014,dem,electricity
EE,h3969,0.6644026670041021,scr2014,dem,electricity
EE,h3970,0.7168202355383038,scr2014,dem,electricity
EE,h3971,0.7428984672997665,scr2014,dem,electricity
EE,h3972,0.7444112969033687,scr2014,dem,electricity
EE,h3973,0.7426415294241269,scr2014,dem,electricity
EE,h3974,0.7376518278732855,scr2014,dem,electricity
EE,h3975,0.7358822211609555,scr2014,dem,electricity
EE,h3976,0.7303287646604217,scr2014,dem,electricity
EE,h3977,0.7279423239923002,scr2014,dem,electricity
EE,h3978,0.7285521315095194,scr2014,dem,electricity
EE,h3979,0.7313731572547426,scr2014,dem,electricity
EE,h3980,0.7347681349388253,scr2014,dem,electricity
EE,h3981,0.7333803529449809,scr2014,dem,electricity
EE,h3982,0.7257936332517931,scr2014,dem,electricity
EE,h3983,0.6961520857584682,scr2014,dem,electricity
EE,h3984,0.6470271303912565,scr2014,dem,electricity
EE,h3985,0.5884616893651755,scr2014,dem,electricity
EE,h3986,0.5460695992757518,scr2014,dem,electricity
EE,h3987,0.5185312589766555,scr2014,dem,electricity
EE,h3988,0.5033841581215404,scr2014,dem,electricity
EE,h3989,0.5062738053202345,scr2014,dem,electricity
EE,h3990,0.5548168542989029,scr2014,dem,electricity
EE,h3991,0.6511079271486471,scr2014,dem,electricity
EE,h3992,0.7720718723708013,scr2014,dem,electricity
EE,h3993,0.8706787020118294,scr2014,dem,electricity
EE,h3994,0.9254040148414735,scr2014,dem,electricity
EE,h3995,0.936963382259062,scr2014,dem,electricity
EE,h3996,0.929959722368727,scr2014,dem,electricity
EE,h3997,0.9271150863847908,scr2014,dem,electricity
EE,h3998,0.9278779793722776,scr2014,dem,electricity
EE,h3999,0.9244221480937298,scr2014,dem,electricity
EE,h4000,0.9059876189397116,scr2014,dem,electricity
EE,h4001,0.8843935847784126,scr2014,dem,electricity
EE,h4002,0.8635046192297973,scr2014,dem,electricity
EE,h4003,0.8456766087232597,scr2014,dem,electricity
EE,h4004,0.8268787724945612,scr2014,dem,electricity
EE,h4005,0.8045692331364709,scr2014,dem,electricity
EE,h4006,0.7807450643280114,scr2014,dem,electricity
EE,h4007,0.7380605002099325,scr2014,dem,electricity
EE,h4008,0.6798568768096878,scr2014,dem,electricity
EE,h4009,0.6181349163158172,scr2014,dem,electricity
EE,h4010,0.5762770410560165,scr2014,dem,electricity
EE,h4011,0.5504959648131167,scr2014,dem,electricity
EE,h4012,0.5341583264410539,scr2014,dem,electricity
EE,h4013,0.5360096789321889,scr2014,dem,electricity
EE,h4014,0.5799030652621668,scr2014,dem,electricity
EE,h4015,0.6673883048974418,scr2014,dem,electricity
EE,h4016,0.7797252182456398,scr2014,dem,electricity
EE,h4017,0.8741420977097554,scr2014,dem,electricity
EE,h4018,0.9314951879556308,scr2014,dem,electricity
EE,h4019,0.9421165802670595,scr2014,dem,electricity
EE,h4020,0.9330908471929009,scr2014,dem,electricity
EE,h4021,0.9264075507910388,scr2014,dem,electricity
EE,h4022,0.9252981267256684,scr2014,dem,electricity
EE,h4023,0.9244221484268484,scr2014,dem,electricity
EE,h4024,0.9094620075629942,scr2014,dem,electricity
EE,h4025,0.8916246984178553,scr2014,dem,electricity
EE,h4026,0.8720880949834966,scr2014,dem,electricity
EE,h4027,0.8514136779260069,scr2014,dem,electricity
EE,h4028,0.8320640442772183,scr2014,dem,electricity
EE,h4029,0.810207333140988,scr2014,dem,electricity
EE,h4030,0.7863646657186469,scr2014,dem,electricity
EE,h4031,0.7448284111260208,scr2014,dem,electricity
EE,h4032,0.6868299556962463,scr2014,dem,electricity
EE,h4033,0.6254629306453519,scr2014,dem,electricity
EE,h4034,0.5813412730771277,scr2014,dem,electricity
EE,h4035,0.5532119541647083,scr2014,dem,electricity
EE,h4036,0.5360451028047666,scr2014,dem,electricity
EE,h4037,0.5369795399930952,scr2014,dem,electricity
EE,h4038,0.5791355880407147,scr2014,dem,electricity
EE,h4039,0.6677238886861954,scr2014,dem,electricity
EE,h4040,0.7807256043140665,scr2014,dem,electricity
EE,h4041,0.8768431598682145,scr2014,dem,electricity
EE,h4042,0.9333820639504415,scr2014,dem,electricity
EE,h4043,0.9460135565060095,scr2014,dem,electricity
EE,h4044,0.9376180466371957,scr2014,dem,electricity
EE,h4045,0.9324578749437731,scr2014,dem,electricity
EE,h4046,0.9285229537022426,scr2014,dem,electricity
EE,h4047,0.926414770623605,scr2014,dem,electricity
EE,h4048,0.9091155249645908,scr2014,dem,electricity
EE,h4049,0.8908789475079866,scr2014,dem,electricity
EE,h4050,0.8697503427007731,scr2014,dem,electricity
EE,h4051,0.8491654509547502,scr2014,dem,electricity
EE,h4052,0.8303307766480001,scr2014,dem,electricity
EE,h4053,0.8106399400038871,scr2014,dem,electricity
EE,h4054,0.7877341886562539,scr2014,dem,electricity
EE,h4055,0.7481161777115704,scr2014,dem,electricity
EE,h4056,0.6911857588731216,scr2014,dem,electricity
EE,h4057,0.630072172623072,scr2014,dem,electricity
EE,h4058,0.5847472177502264,scr2014,dem,electricity
EE,h4059,0.5555579058957172,scr2014,dem,electricity
EE,h4060,0.5386900041681948,scr2014,dem,electricity
EE,h4061,0.5399418892275829,scr2014,dem,electricity
EE,h4062,0.5826032079633805,scr2014,dem,electricity
EE,h4063,0.6705952492476199,scr2014,dem,electricity
EE,h4064,0.7843443019820511,scr2014,dem,electricity
EE,h4065,0.8800782900090498,scr2014,dem,electricity
EE,h4066,0.9372305425754035,scr2014,dem,electricity
EE,h4067,0.948719148814374,scr2014,dem,electricity
EE,h4068,0.940402828098114,scr2014,dem,electricity
EE,h4069,0.9350307051774924,scr2014,dem,electricity
EE,h4070,0.9331534226842659,scr2014,dem,electricity
EE,h4071,0.931726231809687,scr2014,dem,electricity
EE,h4072,0.9132733997863989,scr2014,dem,electricity
EE,h4073,0.8921202651886293,scr2014,dem,electricity
EE,h4074,0.8702626229861758,scr2014,dem,electricity
EE,h4075,0.8518753536031134,scr2014,dem,electricity
EE,h4076,0.8343046046499607,scr2014,dem,electricity
EE,h4077,0.8127573437869859,scr2014,dem,electricity
EE,h4078,0.7881498557208204,scr2014,dem,electricity
EE,h4079,0.748276115329584,scr2014,dem,electricity
EE,h4080,0.6927579747644554,scr2014,dem,electricity
EE,h4081,0.6309989995185843,scr2014,dem,electricity
EE,h4082,0.5845792871732596,scr2014,dem,electricity
EE,h4083,0.5553991595995824,scr2014,dem,electricity
EE,h4084,0.5365125590900541,scr2014,dem,electricity
EE,h4085,0.5379671316764099,scr2014,dem,electricity
EE,h4086,0.5823825833784806,scr2014,dem,electricity
EE,h4087,0.6750858031731681,scr2014,dem,electricity
EE,h4088,0.7895059543686278,scr2014,dem,electricity
EE,h4089,0.883135536526255,scr2014,dem,electricity
EE,h4090,0.935836985080092,scr2014,dem,electricity
EE,h4091,0.9450025898755972,scr2014,dem,electricity
EE,h4092,0.9344266009705176,scr2014,dem,electricity
EE,h4093,0.9269899435345852,scr2014,dem,electricity
EE,h4094,0.9198546801713978,scr2014,dem,electricity
EE,h4095,0.9140241473400224,scr2014,dem,electricity
EE,h4096,0.8922958792135076,scr2014,dem,electricity
EE,h4097,0.8736129587396257,scr2014,dem,electricity
EE,h4098,0.8531425686952485,scr2014,dem,electricity
EE,h4099,0.8368649750123198,scr2014,dem,electricity
EE,h4100,0.8201482578246455,scr2014,dem,electricity
EE,h4101,0.7985230121675306,scr2014,dem,electricity
EE,h4102,0.7763030049190702,scr2014,dem,electricity
EE,h4103,0.7397057770930333,scr2014,dem,electricity
EE,h4104,0.6875533845371495,scr2014,dem,electricity
EE,h4105,0.628032289211472,scr2014,dem,electricity
EE,h4106,0.5800884685466161,scr2014,dem,electricity
EE,h4107,0.5515455696075648,scr2014,dem,electricity
EE,h4108,0.5303770739669837,scr2014,dem,electricity
EE,h4109,0.5173327548288025,scr2014,dem,electricity
EE,h4110,0.5295044968287173,scr2014,dem,electricity
EE,h4111,0.5757215878812627,scr2014,dem,electricity
EE,h4112,0.6525578616565437,scr2014,dem,electricity
EE,h4113,0.7358582105852698,scr2014,dem,electricity
EE,h4114,0.7979823346801769,scr2014,dem,electricity
EE,h4115,0.8228548203464989,scr2014,dem,electricity
EE,h4116,0.8170307731013633,scr2014,dem,electricity
EE,h4117,0.8109764135598854,scr2014,dem,electricity
EE,h4118,0.8043120909461157,scr2014,dem,electricity
EE,h4119,0.7991261716112315,scr2014,dem,electricity
EE,h4120,0.7799138105022541,scr2014,dem,electricity
EE,h4121,0.7654307592905369,scr2014,dem,electricity
EE,h4122,0.7521776360888954,scr2014,dem,electricity
EE,h4123,0.745083675880021,scr2014,dem,electricity
EE,h4124,0.7353900045878925,scr2014,dem,electricity
EE,h4125,0.7270780385079318,scr2014,dem,electricity
EE,h4126,0.7146286677069453,scr2014,dem,electricity
EE,h4127,0.6920784042283528,scr2014,dem,electricity
EE,h4128,0.6512496574869917,scr2014,dem,electricity
EE,h4129,0.6019461738645611,scr2014,dem,electricity
EE,h4130,0.5595264703869252,scr2014,dem,electricity
EE,h4131,0.5304914725016932,scr2014,dem,electricity
EE,h4132,0.5076306565988773,scr2014,dem,electricity
EE,h4133,0.4932267337085949,scr2014,dem,electricity
EE,h4134,0.4974109093314339,scr2014,dem,electricity
EE,h4135,0.5322984216552404,scr2014,dem,electricity
EE,h4136,0.5922118528622211,scr2014,dem,electricity
EE,h4137,0.6605589770204872,scr2014,dem,electricity
EE,h4138,0.713591956837927,scr2014,dem,electricity
EE,h4139,0.7409606492661425,scr2014,dem,electricity
EE,h4140,0.74419757782197,scr2014,dem,electricity
EE,h4141,0.741925950042994,scr2014,dem,electricity
EE,h4142,0.736405655109537,scr2014,dem,electricity
EE,h4143,0.7338605511622962,scr2014,dem,electricity
EE,h4144,0.7296685241161496,scr2014,dem,electricity
EE,h4145,0.7287850118429307,scr2014,dem,electricity
EE,h4146,0.7316660698650177,scr2014,dem,electricity
EE,h4147,0.735123488478195,scr2014,dem,electricity
EE,h4148,0.7375918000144861,scr2014,dem,electricity
EE,h4149,0.7331978783492621,scr2014,dem,electricity
EE,h4150,0.7239042783817333,scr2014,dem,electricity
EE,h4151,0.6953577760718768,scr2014,dem,electricity
EE,h4152,0.6481669077810892,scr2014,dem,electricity
EE,h4153,0.5899530535393227,scr2014,dem,electricity
EE,h4154,0.5462371763352427,scr2014,dem,electricity
EE,h4155,0.5173853936886008,scr2014,dem,electricity
EE,h4156,0.5020097193508728,scr2014,dem,electricity
EE,h4157,0.5023709065548463,scr2014,dem,electricity
EE,h4158,0.5476656738750938,scr2014,dem,electricity
EE,h4159,0.6394506265663396,scr2014,dem,electricity
EE,h4160,0.7592549687000014,scr2014,dem,electricity
EE,h4161,0.8593971637769628,scr2014,dem,electricity
EE,h4162,0.9171114202306541,scr2014,dem,electricity
EE,h4163,0.9313989194350936,scr2014,dem,electricity
EE,h4164,0.9245376613487648,scr2014,dem,electricity
EE,h4165,0.9216041526593022,scr2014,dem,electricity
EE,h4166,0.9201241981431294,scr2014,dem,electricity
EE,h4167,0.9166060921019517,scr2014,dem,electricity
EE,h4168,0.8979325539316956,scr2014,dem,electricity
EE,h4169,0.8777667834571703,scr2014,dem,electricity
EE,h4170,0.8567279039232869,scr2014,dem,electricity
EE,h4171,0.8389469861279304,scr2014,dem,electricity
EE,h4172,0.8205304403603415,scr2014,dem,electricity
EE,h4173,0.7988618382639108,scr2014,dem,electricity
EE,h4174,0.7768074986859277,scr2014,dem,electricity
EE,h4175,0.7369026811515318,scr2014,dem,electricity
EE,h4176,0.6824451569640646,scr2014,dem,electricity
EE,h4177,0.6218960168070129,scr2014,dem,electricity
EE,h4178,0.5781123012381335,scr2014,dem,electricity
EE,h4179,0.5503374722213077,scr2014,dem,electricity
EE,h4180,0.5327218069660673,scr2014,dem,electricity
EE,h4181,0.5317345512864682,scr2014,dem,electricity
EE,h4182,0.5727927934412078,scr2014,dem,electricity
EE,h4183,0.6564178755449541,scr2014,dem,electricity
EE,h4184,0.7700470733275278,scr2014,dem,electricity
EE,h4185,0.8645844211033904,scr2014,dem,electricity
EE,h4186,0.9232333332675513,scr2014,dem,electricity
EE,h4187,0.9354567085545027,scr2014,dem,electricity
EE,h4188,0.9278707594262496,scr2014,dem,electricity
EE,h4189,0.9227375976032359,scr2014,dem,electricity
EE,h4190,0.9201506688493151,scr2014,dem,electricity
EE,h4191,0.9178549802887213,scr2014,dem,electricity
EE,h4192,0.8992268976308877,scr2014,dem,electricity
EE,h4193,0.8805930354348732,scr2014,dem,electricity
EE,h4194,0.8591639010612078,scr2014,dem,electricity
EE,h4195,0.8415844343908685,scr2014,dem,electricity
EE,h4196,0.8238139168534973,scr2014,dem,electricity
EE,h4197,0.8048335855403366,scr2014,dem,electricity
EE,h4198,0.7828136268588202,scr2014,dem,electricity
EE,h4199,0.7441176136508192,scr2014,dem,electricity
EE,h4200,0.6889671516657903,scr2014,dem,electricity
EE,h4201,0.6286505523827053,scr2014,dem,electricity
EE,h4202,0.5820560790855553,scr2014,dem,electricity
EE,h4203,0.5526567270472038,scr2014,dem,electricity
EE,h4204,0.5340881991398654,scr2014,dem,electricity
EE,h4205,0.5322634786392224,scr2014,dem,electricity
EE,h4206,0.5713107284642804,scr2014,dem,electricity
EE,h4207,0.6555340933536173,scr2014,dem,electricity
EE,h4208,0.7695786553542803,scr2014,dem,electricity
EE,h4209,0.866039409755992,scr2014,dem,electricity
EE,h4210,0.9243427326685274,scr2014,dem,electricity
EE,h4211,0.9391199406209956,scr2014,dem,electricity
EE,h4212,0.9328261053199935,scr2014,dem,electricity
EE,h4213,0.930441056553033,scr2014,dem,electricity
EE,h4214,0.9262559367684602,scr2014,dem,electricity
EE,h4215,0.924207967778875,scr2014,dem,electricity
EE,h4216,0.9044549844117042,scr2014,dem,electricity
EE,h4217,0.8857671145054442,scr2014,dem,electricity
EE,h4218,0.8622829435680772,scr2014,dem,electricity
EE,h4219,0.8425846181874739,scr2014,dem,electricity
EE,h4220,0.8237778598548344,scr2014,dem,electricity
EE,h4221,0.8058861964691091,scr2014,dem,electricity
EE,h4222,0.78506243919205,scr2014,dem,electricity
EE,h4223,0.7480554207595234,scr2014,dem,electricity
EE,h4224,0.6929717814974474,scr2014,dem,electricity
EE,h4225,0.6246771379105938,scr2014,dem,electricity
EE,h4226,0.5696876383601663,scr2014,dem,electricity
EE,h4227,0.5328012671435816,scr2014,dem,electricity
EE,h4228,0.5156232186049639,scr2014,dem,electricity
EE,h4229,0.5130323427359378,scr2014,dem,electricity
EE,h4230,0.547885924923261,scr2014,dem,electricity
EE,h4231,0.6189738396646136,scr2014,dem,electricity
EE,h4232,0.7222941641429206,scr2014,dem,electricity
EE,h4233,0.8128006057227215,scr2014,dem,electricity
EE,h4234,0.8716792243798817,scr2014,dem,electricity
EE,h4235,0.8881750521407392,scr2014,dem,electricity
EE,h4236,0.8801841256489631,scr2014,dem,electricity
EE,h4237,0.8725667170314917,scr2014,dem,electricity
EE,h4238,0.8653299500447102,scr2014,dem,electricity
EE,h4239,0.8572882014761367,scr2014,dem,electricity
EE,h4240,0.8388315845440271,scr2014,dem,electricity
EE,h4241,0.8222106215693821,scr2014,dem,electricity
EE,h4242,0.8071334863865147,scr2014,dem,electricity
EE,h4243,0.7856174442192034,scr2014,dem,electricity
EE,h4244,0.7579704896473622,scr2014,dem,electricity
EE,h4245,0.7330033990502145,scr2014,dem,electricity
EE,h4246,0.7180694345479814,scr2014,dem,electricity
EE,h4247,0.6968609728887165,scr2014,dem,electricity
EE,h4248,0.6536610425453371,scr2014,dem,electricity
EE,h4249,0.5950182214484816,scr2014,dem,electricity
EE,h4250,0.541608161775766,scr2014,dem,electricity
EE,h4251,0.5045469339818498,scr2014,dem,electricity
EE,h4252,0.47896804290547396,scr2014,dem,electricity
EE,h4253,0.46422908591896067,scr2014,dem,electricity
EE,h4254,0.4648366542571633,scr2014,dem,electricity
EE,h4255,0.4917822643888072,scr2014,dem,electricity
EE,h4256,0.5362126497076094,scr2014,dem,electricity
EE,h4257,0.5967038309819241,scr2014,dem,electricity
EE,h4258,0.6405097060193481,scr2014,dem,electricity
EE,h4259,0.6719038341282151,scr2014,dem,electricity
EE,h4260,0.678716318516378,scr2014,dem,electricity
EE,h4261,0.6774174387485221,scr2014,dem,electricity
EE,h4262,0.6681400725025786,scr2014,dem,electricity
EE,h4263,0.6615759444908029,scr2014,dem,electricity
EE,h4264,0.6636432659958522,scr2014,dem,electricity
EE,h4265,0.6675127995804773,scr2014,dem,electricity
EE,h4266,0.6700485540769938,scr2014,dem,electricity
EE,h4267,0.6695536772394481,scr2014,dem,electricity
EE,h4268,0.6678838850085944,scr2014,dem,electricity
EE,h4269,0.6665055762906338,scr2014,dem,electricity
EE,h4270,0.6626713598315921,scr2014,dem,electricity
EE,h4271,0.644360374028315,scr2014,dem,electricity
EE,h4272,0.6088485567415733,scr2014,dem,electricity
EE,h4273,0.5658771373218454,scr2014,dem,electricity
EE,h4274,0.5280058804277696,scr2014,dem,electricity
EE,h4275,0.5010582069905785,scr2014,dem,electricity
EE,h4276,0.4800862536531183,scr2014,dem,electricity
EE,h4277,0.466394808605074,scr2014,dem,electricity
EE,h4278,0.473394351139114,scr2014,dem,electricity
EE,h4279,0.5022125581738954,scr2014,dem,electricity
EE,h4280,0.5553464836739421,scr2014,dem,electricity
EE,h4281,0.6104727176957332,scr2014,dem,electricity
EE,h4282,0.6541733079253216,scr2014,dem,electricity
EE,h4283,0.6708435304764748,scr2014,dem,electricity
EE,h4284,0.667141715539203,scr2014,dem,electricity
EE,h4285,0.662494586247721,scr2014,dem,electricity
EE,h4286,0.6596146989273952,scr2014,dem,electricity
EE,h4287,0.6616289518139618,scr2014,dem,electricity
EE,h4288,0.6539349215235088,scr2014,dem,electricity
EE,h4289,0.6533696569215446,scr2014,dem,electricity
EE,h4290,0.6545443195777811,scr2014,dem,electricity
EE,h4291,0.6581749222873889,scr2014,dem,electricity
EE,h4292,0.6612756496969106,scr2014,dem,electricity
EE,h4293,0.6603834082522355,scr2014,dem,electricity
EE,h4294,0.6569116951712961,scr2014,dem,electricity
EE,h4295,0.6365887777765351,scr2014,dem,electricity
EE,h4296,0.5972244982873851,scr2014,dem,electricity
EE,h4297,0.5609287284481506,scr2014,dem,electricity
EE,h4298,0.5307645452941325,scr2014,dem,electricity
EE,h4299,0.5144771782323132,scr2014,dem,electricity
EE,h4300,0.49494436746575526,scr2014,dem,electricity
EE,h4301,0.48124872353974446,scr2014,dem,electricity
EE,h4302,0.4862685579662246,scr2014,dem,electricity
EE,h4303,0.5208929348893783,scr2014,dem,electricity
EE,h4304,0.5799912154307714,scr2014,dem,electricity
EE,h4305,0.6452080361508663,scr2014,dem,electricity
EE,h4306,0.696602998298887,scr2014,dem,electricity
EE,h4307,0.7223025663882159,scr2014,dem,electricity
EE,h4308,0.7269363927858901,scr2014,dem,electricity
EE,h4309,0.7240555212980537,scr2014,dem,electricity
EE,h4310,0.718334928487582,scr2014,dem,electricity
EE,h4311,0.7143207013715929,scr2014,dem,electricity
EE,h4312,0.7079720414126907,scr2014,dem,electricity
EE,h4313,0.7064419671377828,scr2014,dem,electricity
EE,h4314,0.7110222084337336,scr2014,dem,electricity
EE,h4315,0.7109072368830429,scr2014,dem,electricity
