region_1,timestep_6,value,scenario_1,parameter,carrier_1
EE,h4316,0.7112255095800752,scr2014,dem,electricity
EE,h4317,0.7049743269282072,scr2014,dem,electricity
EE,h4318,0.6975669874655346,scr2014,dem,electricity
EE,h4319,0.6745810537169268,scr2014,dem,electricity
EE,h4320,0.6298600059807722,scr2014,dem,electricity
EE,h4321,0.5801766189951008,scr2014,dem,electricity
EE,h4322,0.5397743311252463,scr2014,dem,electricity
EE,h4323,0.5159313850174898,scr2014,dem,electricity
EE,h4324,0.49992182092048704,scr2014,dem,electricity
EE,h4325,0.4975254734110212,scr2014,dem,electricity
EE,h4326,0.5394392168012909,scr2014,dem,electricity
EE,h4327,0.6274749228106049,scr2014,dem,electricity
EE,h4328,0.746319907116541,scr2014,dem,electricity
EE,h4329,0.8479415746767358,scr2014,dem,electricity
EE,h4330,0.9092478620448217,scr2014,dem,electricity
EE,h4331,0.9270284491115404,scr2014,dem,electricity
EE,h4332,0.9199990647251293,scr2014,dem,electricity
EE,h4333,0.9162499572271452,scr2014,dem,electricity
EE,h4334,0.9118272658517892,scr2014,dem,electricity
EE,h4335,0.9090457475932241,scr2014,dem,electricity
EE,h4336,0.8909150322904762,scr2014,dem,electricity
EE,h4337,0.8733556060450398,scr2014,dem,electricity
EE,h4338,0.8530800493620405,scr2014,dem,electricity
EE,h4339,0.8350763136792365,scr2014,dem,electricity
EE,h4340,0.8169778949692386,scr2014,dem,electricity
EE,h4341,0.7965837998011018,scr2014,dem,electricity
EE,h4342,0.7769132026056607,scr2014,dem,electricity
EE,h4343,0.7392466709137893,scr2014,dem,electricity
EE,h4344,0.6862552970632716,scr2014,dem,electricity
EE,h4345,0.6254895394739768,scr2014,dem,electricity
EE,h4346,0.5791003763534623,scr2014,dem,electricity
EE,h4347,0.5498169881565866,scr2014,dem,electricity
EE,h4348,0.531161352809367,scr2014,dem,electricity
EE,h4349,0.5284730267849087,scr2014,dem,electricity
EE,h4350,0.5668209374625177,scr2014,dem,electricity
EE,h4351,0.6472760426601565,scr2014,dem,electricity
EE,h4352,0.76169573013757,scr2014,dem,electricity
EE,h4353,0.8578725495932031,scr2014,dem,electricity
EE,h4354,0.9195105653499176,scr2014,dem,electricity
EE,h4355,0.9333291153514778,scr2014,dem,electricity
EE,h4356,0.9257577781486863,scr2014,dem,electricity
EE,h4357,0.9206367652585836,scr2014,dem,electricity
EE,h4358,0.9173400223582091,scr2014,dem,electricity
EE,h4359,0.9152128435772997,scr2014,dem,electricity
EE,h4360,0.8963278818313483,scr2014,dem,electricity
EE,h4361,0.8786086361745447,scr2014,dem,electricity
EE,h4362,0.8567038569910623,scr2014,dem,electricity
EE,h4363,0.8392042358873602,scr2014,dem,electricity
EE,h4364,0.8218933316642625,scr2014,dem,electricity
EE,h4365,0.8042423986018783,scr2014,dem,electricity
EE,h4366,0.7840101022873591,scr2014,dem,electricity
EE,h4367,0.7463929099798283,scr2014,dem,electricity
EE,h4368,0.6915128208005255,scr2014,dem,electricity
ES,h2185,37.2528703849212,scr2014,dem,electricity
ES,h2186,35.10381234835054,scr2014,dem,electricity
ES,h2187,33.40189153041231,scr2014,dem,electricity
ES,h2188,32.110545764155574,scr2014,dem,electricity
ES,h2189,31.41782056986861,scr2014,dem,electricity
ES,h2190,31.37467661930979,scr2014,dem,electricity
ES,h2191,32.30466079295192,scr2014,dem,electricity
ES,h2192,34.502791256724244,scr2014,dem,electricity
ES,h2193,37.107629642609716,scr2014,dem,electricity
ES,h2194,39.222435148798475,scr2014,dem,electricity
ES,h2195,40.21036229718336,scr2014,dem,electricity
ES,h2196,40.421099988415236,scr2014,dem,electricity
ES,h2197,40.23104253515448,scr2014,dem,electricity
ES,h2198,39.780613650746844,scr2014,dem,electricity
ES,h2199,39.033843471635386,scr2014,dem,electricity
ES,h2200,38.197751864789964,scr2014,dem,electricity
ES,h2201,37.569795363806115,scr2014,dem,electricity
ES,h2202,37.39609018258751,scr2014,dem,electricity
ES,h2203,37.140494420860065,scr2014,dem,electricity
ES,h2204,36.80833896710793,scr2014,dem,electricity
ES,h2205,37.19124105491572,scr2014,dem,electricity
ES,h2206,38.40184681532074,scr2014,dem,electricity
ES,h2207,38.719065185664995,scr2014,dem,electricity
ES,h2208,37.52034484383593,scr2014,dem,electricity
ES,h2209,35.262157062485805,scr2014,dem,electricity
ES,h2210,33.34041958679011,scr2014,dem,electricity
ES,h2211,31.840386561808423,scr2014,dem,electricity
ES,h2212,30.722151929676354,scr2014,dem,electricity
ES,h2213,30.186310053154887,scr2014,dem,electricity
ES,h2214,30.27226205665666,scr2014,dem,electricity
ES,h2215,31.29192686561739,scr2014,dem,electricity
ES,h2216,33.566844787163966,scr2014,dem,electricity
ES,h2217,36.261689009969686,scr2014,dem,electricity
ES,h2218,38.47631904885315,scr2014,dem,electricity
ES,h2219,39.57081200879524,scr2014,dem,electricity
ES,h2220,39.870985127237276,scr2014,dem,electricity
ES,h2221,39.74386679012112,scr2014,dem,electricity
ES,h2222,39.3363883381832,scr2014,dem,electricity
ES,h2223,38.6269576258898,scr2014,dem,electricity
ES,h2224,37.821655566366246,scr2014,dem,electricity
ES,h2225,37.220537264013316,scr2014,dem,electricity
ES,h2226,37.06642559109395,scr2014,dem,electricity
ES,h2227,36.824084518571745,scr2014,dem,electricity
ES,h2228,36.468294583138004,scr2014,dem,electricity
ES,h2229,36.74645613546557,scr2014,dem,electricity
ES,h2230,37.85795277602851,scr2014,dem,electricity
ES,h2231,38.09331652371921,scr2014,dem,electricity
ES,h2232,36.83821691617635,scr2014,dem,electricity
ES,h2233,34.4780879961343,scr2014,dem,electricity
ES,h2234,32.437581729829255,scr2014,dem,electricity
ES,h2235,30.830134946146014,scr2014,dem,electricity
ES,h2236,29.59871986907174,scr2014,dem,electricity
ES,h2237,28.933830112776814,scr2014,dem,electricity
ES,h2238,28.869453385333863,scr2014,dem,electricity
ES,h2239,29.74928717164446,scr2014,dem,electricity
ES,h2240,31.88721904697016,scr2014,dem,electricity
ES,h2241,34.445363032573034,scr2014,dem,electricity
ES,h2242,36.5729509463243,scr2014,dem,electricity
ES,h2243,37.6374908107536,scr2014,dem,electricity
ES,h2244,37.937695860612564,scr2014,dem,electricity
ES,h2245,37.80715994311597,scr2014,dem,electricity
ES,h2246,37.37559873876759,scr2014,dem,electricity
ES,h2247,36.635500638396636,scr2014,dem,electricity
ES,h2248,35.706941122489425,scr2014,dem,electricity
ES,h2249,34.89124941409656,scr2014,dem,electricity
ES,h2250,34.49399995488644,scr2014,dem,electricity
ES,h2251,34.14268763442628,scr2014,dem,electricity
ES,h2252,33.81060337766172,scr2014,dem,electricity
ES,h2253,34.116383563018616,scr2014,dem,electricity
ES,h2254,35.215078100398614,scr2014,dem,electricity
ES,h2255,35.54358170510382,scr2014,dem,electricity
ES,h2256,34.62609526639048,scr2014,dem,electricity
ES,h2257,32.81343563256569,scr2014,dem,electricity
ES,h2258,31.17795542329621,scr2014,dem,electricity
ES,h2259,29.740073004795864,scr2014,dem,electricity
ES,h2260,28.44243409393,scr2014,dem,electricity
ES,h2261,27.62060286880212,scr2014,dem,electricity
ES,h2262,27.207149334105747,scr2014,dem,electricity
ES,h2263,27.156072430353845,scr2014,dem,electricity
ES,h2264,27.554094982628133,scr2014,dem,electricity
ES,h2265,28.242611606950454,scr2014,dem,electricity
ES,h2266,29.581700299382025,scr2014,dem,electricity
ES,h2267,31.107337235539365,scr2014,dem,electricity
ES,h2268,32.58991339259,scr2014,dem,electricity
ES,h2269,33.126768147288175,scr2014,dem,electricity
ES,h2270,33.116395263184316,scr2014,dem,electricity
ES,h2271,32.65098735821225,scr2014,dem,electricity
ES,h2272,31.908302794585047,scr2014,dem,electricity
ES,h2273,30.996718717896645,scr2014,dem,electricity
ES,h2274,30.252310115536908,scr2014,dem,electricity
ES,h2275,29.80413159107373,scr2014,dem,electricity
ES,h2276,29.57718533294737,scr2014,dem,electricity
ES,h2277,30.116558322625444,scr2014,dem,electricity
ES,h2278,31.641087057097423,scr2014,dem,electricity
ES,h2279,32.58314296482068,scr2014,dem,electricity
ES,h2280,32.25963680178194,scr2014,dem,electricity
ES,h2281,30.478907515451645,scr2014,dem,electricity
ES,h2282,28.67488182979894,scr2014,dem,electricity
ES,h2283,27.013527782620656,scr2014,dem,electricity
ES,h2284,25.71694405555918,scr2014,dem,electricity
ES,h2285,24.87775335378871,scr2014,dem,electricity
ES,h2286,24.4510772366243,scr2014,dem,electricity
ES,h2287,24.34135054652038,scr2014,dem,electricity
ES,h2288,24.433099543627385,scr2014,dem,electricity
ES,h2289,24.48543523645776,scr2014,dem,electricity
ES,h2290,25.014464025007744,scr2014,dem,electricity
ES,h2291,25.907312301290105,scr2014,dem,electricity
ES,h2292,27.22208395907849,scr2014,dem,electricity
ES,h2293,27.931562931675842,scr2014,dem,electricity
ES,h2294,28.29179250814229,scr2014,dem,electricity
ES,h2295,28.271457547295046,scr2014,dem,electricity
ES,h2296,27.86590130069686,scr2014,dem,electricity
ES,h2297,27.162452650953536,scr2014,dem,electricity
ES,h2298,26.356605643704015,scr2014,dem,electricity
ES,h2299,25.901700941768162,scr2014,dem,electricity
ES,h2300,25.85432414135256,scr2014,dem,electricity
ES,h2301,26.767937141254336,scr2014,dem,electricity
ES,h2302,28.836617515414385,scr2014,dem,electricity
ES,h2303,30.374304853406258,scr2014,dem,electricity
ES,h2304,30.417812379438452,scr2014,dem,electricity
ES,h2305,28.592541435486883,scr2014,dem,electricity
ES,h2306,26.57693081933198,scr2014,dem,electricity
ES,h2307,24.880370186822578,scr2014,dem,electricity
ES,h2308,23.83105537876553,scr2014,dem,electricity
ES,h2309,23.32061803782217,scr2014,dem,electricity
ES,h2310,23.40681951189856,scr2014,dem,electricity
ES,h2311,24.566272549825594,scr2014,dem,electricity
ES,h2312,27.045938559924487,scr2014,dem,electricity
ES,h2313,30.065349341257047,scr2014,dem,electricity
ES,h2314,32.633818445105554,scr2014,dem,electricity
ES,h2315,34.1409897565079,scr2014,dem,electricity
ES,h2316,34.827062399689545,scr2014,dem,electricity
ES,h2317,35.00349369939259,scr2014,dem,electricity
ES,h2318,34.85306870609401,scr2014,dem,electricity
ES,h2319,34.360799773064365,scr2014,dem,electricity
ES,h2320,33.64077598498034,scr2014,dem,electricity
ES,h2321,32.982618097945966,scr2014,dem,electricity
ES,h2322,32.70727215210375,scr2014,dem,electricity
ES,h2323,32.51117103005035,scr2014,dem,electricity
ES,h2324,32.26307002967768,scr2014,dem,electricity
ES,h2325,32.63165809127471,scr2014,dem,electricity
ES,h2326,33.846883305413385,scr2014,dem,electricity
ES,h2327,34.214662472431826,scr2014,dem,electricity
ES,h2328,33.10673198835645,scr2014,dem,electricity
ES,h2329,30.782175979563583,scr2014,dem,electricity
ES,h2330,28.832485577183242,scr2014,dem,electricity
ES,h2331,27.396675438467415,scr2014,dem,electricity
ES,h2332,26.384778642303132,scr2014,dem,electricity
ES,h2333,25.91367463609924,scr2014,dem,electricity
ES,h2334,26.007719973948028,scr2014,dem,electricity
ES,h2335,27.045239004259233,scr2014,dem,electricity
ES,h2336,29.361571065308947,scr2014,dem,electricity
ES,h2337,32.1860470448779,scr2014,dem,electricity
ES,h2338,34.61953454929321,scr2014,dem,electricity
ES,h2339,35.99547785213793,scr2014,dem,electricity
ES,h2340,36.56718485243213,scr2014,dem,electricity
ES,h2341,36.69860752513885,scr2014,dem,electricity
ES,h2342,36.52671915151098,scr2014,dem,electricity
ES,h2343,36.03165450187272,scr2014,dem,electricity
ES,h2344,35.34141683298125,scr2014,dem,electricity
ES,h2345,34.807480480848604,scr2014,dem,electricity
ES,h2346,34.722565576413494,scr2014,dem,electricity
ES,h2347,34.67280731888738,scr2014,dem,electricity
ES,h2348,34.538824994401104,scr2014,dem,electricity
ES,h2349,34.982999965171715,scr2014,dem,electricity
ES,h2350,36.297070478141606,scr2014,dem,electricity
ES,h2351,36.70415884312319,scr2014,dem,electricity
ES,h2352,35.65368148776418,scr2014,dem,electricity
ES,h2353,33.378263775393975,scr2014,dem,electricity
ES,h2354,31.4936104655756,scr2014,dem,electricity
ES,h2355,30.098765129571685,scr2014,dem,electricity
ES,h2356,29.12716963645911,scr2014,dem,electricity
ES,h2357,28.720702421256465,scr2014,dem,electricity
ES,h2358,28.932818615194602,scr2014,dem,electricity
ES,h2359,30.106282298865445,scr2014,dem,electricity
ES,h2360,32.52603764168576,scr2014,dem,electricity
ES,h2361,35.35120214021146,scr2014,dem,electricity
ES,h2362,37.705430497812515,scr2014,dem,electricity
ES,h2363,38.95235177126578,scr2014,dem,electricity
ES,h2364,39.40454609485837,scr2014,dem,electricity
ES,h2365,39.450387090741174,scr2014,dem,electricity
ES,h2366,39.19797451107634,scr2014,dem,electricity
ES,h2367,38.62933963040314,scr2014,dem,electricity
ES,h2368,37.88216429334832,scr2014,dem,electricity
ES,h2369,37.41141237787426,scr2014,dem,electricity
ES,h2370,37.39926574395663,scr2014,dem,electricity
ES,h2371,37.32358176739914,scr2014,dem,electricity
ES,h2372,37.05016985732972,scr2014,dem,electricity
ES,h2373,37.33133064288343,scr2014,dem,electricity
ES,h2374,38.55764243100188,scr2014,dem,electricity
ES,h2375,38.88017289804332,scr2014,dem,electricity
ES,h2376,37.79149002002998,scr2014,dem,electricity
ES,h2377,35.30446248758021,scr2014,dem,electricity
ES,h2378,33.19930720140376,scr2014,dem,electricity
ES,h2379,31.494736713595344,scr2014,dem,electricity
ES,h2380,30.302125152297645,scr2014,dem,electricity
ES,h2381,29.60167209965615,scr2014,dem,electricity
ES,h2382,29.48258562381358,scr2014,dem,electricity
ES,h2383,30.116437646760172,scr2014,dem,electricity
ES,h2384,31.61572046210241,scr2014,dem,electricity
ES,h2385,33.284665326591714,scr2014,dem,electricity
ES,h2386,34.79859852335096,scr2014,dem,electricity
ES,h2387,35.758989103477326,scr2014,dem,electricity
ES,h2388,36.35205721499196,scr2014,dem,electricity
ES,h2389,36.488072300886856,scr2014,dem,electricity
ES,h2390,36.2433634301356,scr2014,dem,electricity
ES,h2391,35.65180843171345,scr2014,dem,electricity
ES,h2392,34.771087535589366,scr2014,dem,electricity
ES,h2393,34.014885473253585,scr2014,dem,electricity
ES,h2394,33.550613306861344,scr2014,dem,electricity
ES,h2395,33.114638429684774,scr2014,dem,electricity
ES,h2396,32.67243434487302,scr2014,dem,electricity
ES,h2397,32.81543460065189,scr2014,dem,electricity
ES,h2398,34.02377846255725,scr2014,dem,electricity
ES,h2399,34.606931490214734,scr2014,dem,electricity
ES,h2400,34.05409430169491,scr2014,dem,electricity
ES,h2401,32.23798733728434,scr2014,dem,electricity
ES,h2402,30.503747810563265,scr2014,dem,electricity
ES,h2403,28.91052610928925,scr2014,dem,electricity
ES,h2404,27.563227724970375,scr2014,dem,electricity
ES,h2405,26.647551532378255,scr2014,dem,electricity
ES,h2406,26.219765084316133,scr2014,dem,electricity
ES,h2407,26.23035373065449,scr2014,dem,electricity
ES,h2408,26.589795124660323,scr2014,dem,electricity
ES,h2409,26.83396103307735,scr2014,dem,electricity
ES,h2410,27.235434426792306,scr2014,dem,electricity
ES,h2411,27.762649777330054,scr2014,dem,electricity
ES,h2412,28.575879840818907,scr2014,dem,electricity
ES,h2413,29.052407424486617,scr2014,dem,electricity
ES,h2414,29.207919266028785,scr2014,dem,electricity
ES,h2415,29.060512697511705,scr2014,dem,electricity
ES,h2416,28.519326006722242,scr2014,dem,electricity
ES,h2417,27.84746501823121,scr2014,dem,electricity
ES,h2418,27.189469495814006,scr2014,dem,electricity
ES,h2419,26.812940955273607,scr2014,dem,electricity
ES,h2420,26.685911706494753,scr2014,dem,electricity
ES,h2421,27.36959928037033,scr2014,dem,electricity
ES,h2422,29.201349563153002,scr2014,dem,electricity
ES,h2423,30.53575098216735,scr2014,dem,electricity
ES,h2424,30.697592367104534,scr2014,dem,electricity
ES,h2425,29.173314805725518,scr2014,dem,electricity
ES,h2426,27.499477161537676,scr2014,dem,electricity
ES,h2427,25.836572931975287,scr2014,dem,electricity
ES,h2428,24.57519294616759,scr2014,dem,electricity
ES,h2429,23.744154582203773,scr2014,dem,electricity
ES,h2430,23.449628681781896,scr2014,dem,electricity
ES,h2431,23.661014320440305,scr2014,dem,electricity
ES,h2432,24.09690242152931,scr2014,dem,electricity
ES,h2433,24.66436103163343,scr2014,dem,electricity
ES,h2434,25.736157462781392,scr2014,dem,electricity
ES,h2435,27.249343974662146,scr2014,dem,electricity
ES,h2436,28.651332788506203,scr2014,dem,electricity
ES,h2437,29.2294657602325,scr2014,dem,electricity
ES,h2438,29.28990379379322,scr2014,dem,electricity
ES,h2439,29.182697355856668,scr2014,dem,electricity
ES,h2440,28.803518548662428,scr2014,dem,electricity
ES,h2441,28.20971861203067,scr2014,dem,electricity
ES,h2442,27.588838535140678,scr2014,dem,electricity
ES,h2443,27.148966100447044,scr2014,dem,electricity
ES,h2444,26.965335988471562,scr2014,dem,electricity
ES,h2445,27.475779599320965,scr2014,dem,electricity
ES,h2446,29.136831698885032,scr2014,dem,electricity
ES,h2447,30.2344938676837,scr2014,dem,electricity
ES,h2448,30.204771640060773,scr2014,dem,electricity
ES,h2449,28.84421851887256,scr2014,dem,electricity
ES,h2450,27.44176611051238,scr2014,dem,electricity
ES,h2451,26.120480001797304,scr2014,dem,electricity
ES,h2452,24.813629512187887,scr2014,dem,electricity
ES,h2453,23.855601763644852,scr2014,dem,electricity
ES,h2454,23.351790176491956,scr2014,dem,electricity
ES,h2455,23.233938190987452,scr2014,dem,electricity
ES,h2456,23.159102312760577,scr2014,dem,electricity
ES,h2457,23.033725315722517,scr2014,dem,electricity
ES,h2458,23.34711387738071,scr2014,dem,electricity
ES,h2459,24.266502746943225,scr2014,dem,electricity
ES,h2460,25.47244587662456,scr2014,dem,electricity
ES,h2461,26.237289241914862,scr2014,dem,electricity
ES,h2462,26.539303080367443,scr2014,dem,electricity
ES,h2463,26.53830543233179,scr2014,dem,electricity
ES,h2464,26.088105220323932,scr2014,dem,electricity
ES,h2465,25.42149948620379,scr2014,dem,electricity
ES,h2466,24.70917872693116,scr2014,dem,electricity
ES,h2467,24.190051447927267,scr2014,dem,electricity
ES,h2468,24.021191342434225,scr2014,dem,electricity
ES,h2469,24.668265847245834,scr2014,dem,electricity
ES,h2470,26.78128499225956,scr2014,dem,electricity
ES,h2471,28.511997808222233,scr2014,dem,electricity
ES,h2472,28.998165112523015,scr2014,dem,electricity
ES,h2473,27.672975770474032,scr2014,dem,electricity
ES,h2474,26.002038772519956,scr2014,dem,electricity
ES,h2475,24.48678771642888,scr2014,dem,electricity
ES,h2476,23.307398448920118,scr2014,dem,electricity
ES,h2477,22.60464651277892,scr2014,dem,electricity
ES,h2478,22.419354801624415,scr2014,dem,electricity
ES,h2479,22.853207515062216,scr2014,dem,electricity
ES,h2480,23.77245937829438,scr2014,dem,electricity
ES,h2481,24.708629969242736,scr2014,dem,electricity
ES,h2482,25.798458978456075,scr2014,dem,electricity
ES,h2483,26.951814945552993,scr2014,dem,electricity
ES,h2484,28.137863760984263,scr2014,dem,electricity
ES,h2485,28.836951952082142,scr2014,dem,electricity
ES,h2486,29.160959616655255,scr2014,dem,electricity
ES,h2487,29.16851896674553,scr2014,dem,electricity
ES,h2488,28.7066299174275,scr2014,dem,electricity
ES,h2489,28.070396092712773,scr2014,dem,electricity
ES,h2490,27.479900754053958,scr2014,dem,electricity
ES,h2491,27.169864448774387,scr2014,dem,electricity
ES,h2492,27.035944519569117,scr2014,dem,electricity
ES,h2493,27.70125717061611,scr2014,dem,electricity
ES,h2494,29.55598503893559,scr2014,dem,electricity
ES,h2495,30.738487213502875,scr2014,dem,electricity
ES,h2496,30.440418926162305,scr2014,dem,electricity
ES,h2497,28.60256015507294,scr2014,dem,electricity
ES,h2498,26.814213016650246,scr2014,dem,electricity
ES,h2499,25.50514178062861,scr2014,dem,electricity
ES,h2500,24.5206143570548,scr2014,dem,electricity
ES,h2501,24.039402717417907,scr2014,dem,electricity
ES,h2502,24.110584805719146,scr2014,dem,electricity
ES,h2503,25.230655789159822,scr2014,dem,electricity
ES,h2504,27.62331560501163,scr2014,dem,electricity
ES,h2505,30.515480398970904,scr2014,dem,electricity
ES,h2506,33.01132894207204,scr2014,dem,electricity
ES,h2507,34.45157569255,scr2014,dem,electricity
ES,h2508,35.18034444086277,scr2014,dem,electricity
ES,h2509,35.38250294456952,scr2014,dem,electricity
ES,h2510,35.39764771412421,scr2014,dem,electricity
ES,h2511,34.96469196171775,scr2014,dem,electricity
ES,h2512,34.265772676835674,scr2014,dem,electricity
ES,h2513,33.59428053514632,scr2014,dem,electricity
ES,h2514,33.2979072491711,scr2014,dem,electricity
ES,h2515,33.054695339578174,scr2014,dem,electricity
ES,h2516,32.682761135068695,scr2014,dem,electricity
ES,h2517,32.80499255352507,scr2014,dem,electricity
ES,h2518,33.8843302989572,scr2014,dem,electricity
ES,h2519,34.07741756988043,scr2014,dem,electricity
ES,h2520,32.869396816651175,scr2014,dem,electricity
ES,h2521,30.353377914210093,scr2014,dem,electricity
ES,h2522,28.239561062847866,scr2014,dem,electricity
ES,h2523,26.70344830146616,scr2014,dem,electricity
ES,h2524,25.59473231082988,scr2014,dem,electricity
ES,h2525,25.03972877832159,scr2014,dem,electricity
ES,h2526,25.02182520930367,scr2014,dem,electricity
ES,h2527,25.944591631089068,scr2014,dem,electricity
ES,h2528,28.056620392535148,scr2014,dem,electricity
ES,h2529,30.68482531575652,scr2014,dem,electricity
ES,h2530,32.926225524897845,scr2014,dem,electricity
ES,h2531,34.19717205043683,scr2014,dem,electricity
ES,h2532,34.71792468676431,scr2014,dem,electricity
ES,h2533,34.86650681448053,scr2014,dem,electricity
ES,h2534,34.708890505987576,scr2014,dem,electricity
ES,h2535,34.14933855783617,scr2014,dem,electricity
ES,h2536,33.237508262239864,scr2014,dem,electricity
ES,h2537,32.44883430979132,scr2014,dem,electricity
ES,h2538,32.104022439078975,scr2014,dem,electricity
ES,h2539,31.879297656172312,scr2014,dem,electricity
ES,h2540,31.643623095375503,scr2014,dem,electricity
ES,h2541,31.838699689202926,scr2014,dem,electricity
ES,h2542,32.9236089250903,scr2014,dem,electricity
ES,h2543,33.04863547953912,scr2014,dem,electricity
ES,h2544,31.832488136822576,scr2014,dem,electricity
ES,h2545,29.320116362695636,scr2014,dem,electricity
ES,h2546,27.179261517296425,scr2014,dem,electricity
ES,h2547,25.60403776174771,scr2014,dem,electricity
ES,h2548,24.494514091845563,scr2014,dem,electricity
ES,h2549,23.938534584826535,scr2014,dem,electricity
ES,h2550,23.89405864520865,scr2014,dem,electricity
ES,h2551,24.759294769987196,scr2014,dem,electricity
ES,h2552,26.799212022990762,scr2014,dem,electricity
ES,h2553,29.418273188361333,scr2014,dem,electricity
ES,h2554,31.70826002913641,scr2014,dem,electricity
ES,h2555,33.090599673547125,scr2014,dem,electricity
ES,h2556,33.73869713121256,scr2014,dem,electricity
ES,h2557,34.004043604118195,scr2014,dem,electricity
ES,h2558,33.94141259131533,scr2014,dem,electricity
ES,h2559,33.46353484752255,scr2014,dem,electricity
ES,h2560,32.637697234507584,scr2014,dem,electricity
ES,h2561,31.943390828683448,scr2014,dem,electricity
ES,h2562,31.698960423957494,scr2014,dem,electricity
ES,h2563,31.574165624388478,scr2014,dem,electricity
ES,h2564,31.38157843841951,scr2014,dem,electricity
ES,h2565,31.55380440411915,scr2014,dem,electricity
ES,h2566,32.61736885640023,scr2014,dem,electricity
ES,h2567,32.799414873446906,scr2014,dem,electricity
ES,h2568,31.669587510534093,scr2014,dem,electricity
ES,h2569,28.33011060678081,scr2014,dem,electricity
ES,h2570,25.39637413272963,scr2014,dem,electricity
ES,h2571,23.076062578002748,scr2014,dem,electricity
ES,h2572,22.141653538925812,scr2014,dem,electricity
ES,h2573,21.756211046395794,scr2014,dem,electricity
ES,h2574,21.905468461630832,scr2014,dem,electricity
ES,h2575,23.114681049442297,scr2014,dem,electricity
ES,h2576,25.437768908737308,scr2014,dem,electricity
ES,h2577,28.403026078004093,scr2014,dem,electricity
ES,h2578,30.931112307415578,scr2014,dem,electricity
ES,h2579,32.587801934911596,scr2014,dem,electricity
ES,h2580,33.392829983530326,scr2014,dem,electricity
ES,h2581,33.68846590120789,scr2014,dem,electricity
ES,h2582,33.62823611652582,scr2014,dem,electricity
ES,h2583,33.15994525734607,scr2014,dem,electricity
ES,h2584,32.41326216055596,scr2014,dem,electricity
ES,h2585,31.73621883189498,scr2014,dem,electricity
ES,h2586,31.418395476218564,scr2014,dem,electricity
ES,h2587,31.184082898577124,scr2014,dem,electricity
ES,h2588,30.95891109307236,scr2014,dem,electricity
ES,h2589,31.1365093437175,scr2014,dem,electricity
ES,h2590,32.22961605328288,scr2014,dem,electricity
ES,h2591,32.43356331516088,scr2014,dem,electricity
ES,h2592,31.31111237808515,scr2014,dem,electricity
ES,h2593,29.114493449979797,scr2014,dem,electricity
ES,h2594,27.209651446590772,scr2014,dem,electricity
ES,h2595,25.810762430594437,scr2014,dem,electricity
ES,h2596,24.50406757961781,scr2014,dem,electricity
ES,h2597,23.680540538785245,scr2014,dem,electricity
ES,h2598,23.249247944307438,scr2014,dem,electricity
ES,h2599,23.20563534774674,scr2014,dem,electricity
ES,h2600,23.37060111448524,scr2014,dem,electricity
ES,h2601,24.00567862876913,scr2014,dem,electricity
ES,h2602,25.386105311338213,scr2014,dem,electricity
ES,h2603,27.33457736170836,scr2014,dem,electricity
ES,h2604,28.939399107975632,scr2014,dem,electricity
ES,h2605,29.611701066517853,scr2014,dem,electricity
ES,h2606,29.630552984171985,scr2014,dem,electricity
ES,h2607,29.24810516881512,scr2014,dem,electricity
ES,h2608,28.499832561382895,scr2014,dem,electricity
ES,h2609,27.45279114123048,scr2014,dem,electricity
ES,h2610,26.63029227836521,scr2014,dem,electricity
ES,h2611,26.158822137688063,scr2014,dem,electricity
ES,h2612,26.046344190002667,scr2014,dem,electricity
ES,h2613,26.502106759397005,scr2014,dem,electricity
ES,h2614,27.988376127705436,scr2014,dem,electricity
