region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h2615,28.926990269112782,scr2014,dem,electricity
ES,h2616,28.760362296510042,scr2014,dem,electricity
ES,h2617,27.569307649436652,scr2014,dem,electricity
ES,h2618,26.298689499790726,scr2014,dem,electricity
ES,h2619,25.32196153075821,scr2014,dem,electricity
ES,h2620,24.28902009254131,scr2014,dem,electricity
ES,h2621,23.82781971258187,scr2014,dem,electricity
ES,h2622,23.871565067150353,scr2014,dem,electricity
ES,h2623,24.818310688743786,scr2014,dem,electricity
ES,h2624,26.782403683257513,scr2014,dem,electricity
ES,h2625,29.38873346421856,scr2014,dem,electricity
ES,h2626,31.671081335249397,scr2014,dem,electricity
ES,h2627,33.17344682981247,scr2014,dem,electricity
ES,h2628,33.87153423811593,scr2014,dem,electricity
ES,h2629,34.155704618788654,scr2014,dem,electricity
ES,h2630,34.112583643980834,scr2014,dem,electricity
ES,h2631,33.632172107317764,scr2014,dem,electricity
ES,h2632,32.861130084398035,scr2014,dem,electricity
ES,h2633,32.18258647226964,scr2014,dem,electricity
ES,h2634,31.951473676423163,scr2014,dem,electricity
ES,h2635,31.775340278435067,scr2014,dem,electricity
ES,h2636,31.618364812238177,scr2014,dem,electricity
ES,h2637,31.831552966786823,scr2014,dem,electricity
ES,h2638,32.94197251960442,scr2014,dem,electricity
ES,h2639,33.17170813111152,scr2014,dem,electricity
ES,h2640,32.12595450200837,scr2014,dem,electricity
ES,h2641,29.793330234093,scr2014,dem,electricity
ES,h2642,27.756414186762246,scr2014,dem,electricity
ES,h2643,26.281446766098984,scr2014,dem,electricity
ES,h2644,25.28662542917959,scr2014,dem,electricity
ES,h2645,24.867986772642144,scr2014,dem,electricity
ES,h2646,24.95896602857788,scr2014,dem,electricity
ES,h2647,25.933548083291466,scr2014,dem,electricity
ES,h2648,27.889899111228736,scr2014,dem,electricity
ES,h2649,30.48788828341687,scr2014,dem,electricity
ES,h2650,32.745313784386724,scr2014,dem,electricity
ES,h2651,34.23721216568312,scr2014,dem,electricity
ES,h2652,34.90785888565582,scr2014,dem,electricity
ES,h2653,35.15073378612559,scr2014,dem,electricity
ES,h2654,35.05631664047913,scr2014,dem,electricity
ES,h2655,34.547973756520584,scr2014,dem,electricity
ES,h2656,33.80012024428221,scr2014,dem,electricity
ES,h2657,33.19269293205251,scr2014,dem,electricity
ES,h2658,33.01932086216698,scr2014,dem,electricity
ES,h2659,32.846796822089324,scr2014,dem,electricity
ES,h2660,32.65195861972292,scr2014,dem,electricity
ES,h2661,32.7739172554555,scr2014,dem,electricity
ES,h2662,33.81906520003202,scr2014,dem,electricity
ES,h2663,34.008687127973275,scr2014,dem,electricity
ES,h2664,32.94976825938198,scr2014,dem,electricity
ES,h2665,30.46817274611942,scr2014,dem,electricity
ES,h2666,28.270015137516765,scr2014,dem,electricity
ES,h2667,26.650771385307237,scr2014,dem,electricity
ES,h2668,25.625180448203334,scr2014,dem,electricity
ES,h2669,25.158807483126612,scr2014,dem,electricity
ES,h2670,25.204379486287788,scr2014,dem,electricity
ES,h2671,26.175229475029074,scr2014,dem,electricity
ES,h2672,28.19009637627627,scr2014,dem,electricity
ES,h2673,30.830865070469976,scr2014,dem,electricity
ES,h2674,33.11198281578488,scr2014,dem,electricity
ES,h2675,34.56781108982752,scr2014,dem,electricity
ES,h2676,35.19087273469773,scr2014,dem,electricity
ES,h2677,35.3760831688256,scr2014,dem,electricity
ES,h2678,35.23088617046221,scr2014,dem,electricity
ES,h2679,34.67373231364013,scr2014,dem,electricity
ES,h2680,33.85460679528076,scr2014,dem,electricity
ES,h2681,33.1469341237036,scr2014,dem,electricity
ES,h2682,32.85657250285961,scr2014,dem,electricity
ES,h2683,32.61258395021751,scr2014,dem,electricity
ES,h2684,32.341009331533336,scr2014,dem,electricity
ES,h2685,32.45415023423274,scr2014,dem,electricity
ES,h2686,33.476303821873906,scr2014,dem,electricity
ES,h2687,33.607306815814304,scr2014,dem,electricity
ES,h2688,32.418126566896454,scr2014,dem,electricity
ES,h2689,29.890442854845,scr2014,dem,electricity
ES,h2690,27.69516023902158,scr2014,dem,electricity
ES,h2691,26.09701298806232,scr2014,dem,electricity
ES,h2692,25.00283327975192,scr2014,dem,electricity
ES,h2693,24.478212209006116,scr2014,dem,electricity
ES,h2694,24.461506086778645,scr2014,dem,electricity
ES,h2695,25.347592503571633,scr2014,dem,electricity
ES,h2696,27.24359944484909,scr2014,dem,electricity
ES,h2697,29.769471471308325,scr2014,dem,electricity
ES,h2698,31.964086712260666,scr2014,dem,electricity
ES,h2699,33.37781625856749,scr2014,dem,electricity
ES,h2700,33.988166536794765,scr2014,dem,electricity
ES,h2701,34.18576175958935,scr2014,dem,electricity
ES,h2702,34.055452155109734,scr2014,dem,electricity
ES,h2703,33.48639051221053,scr2014,dem,electricity
ES,h2704,32.61789241745017,scr2014,dem,electricity
ES,h2705,31.825115371122827,scr2014,dem,electricity
ES,h2706,31.481629243838235,scr2014,dem,electricity
ES,h2707,31.21452996610013,scr2014,dem,electricity
ES,h2708,30.994085030428476,scr2014,dem,electricity
ES,h2709,31.142881994151168,scr2014,dem,electricity
ES,h2710,32.173224310073195,scr2014,dem,electricity
ES,h2711,32.31586770338906,scr2014,dem,electricity
ES,h2712,31.178680838694383,scr2014,dem,electricity
ES,h2713,28.754056675353485,scr2014,dem,electricity
ES,h2714,26.621593196492018,scr2014,dem,electricity
ES,h2715,25.060216490139258,scr2014,dem,electricity
ES,h2716,23.984765458112125,scr2014,dem,electricity
ES,h2717,23.478765074935176,scr2014,dem,electricity
ES,h2718,23.460439299860212,scr2014,dem,electricity
ES,h2719,24.312516387330337,scr2014,dem,electricity
ES,h2720,26.15411495438078,scr2014,dem,electricity
ES,h2721,28.67259333728609,scr2014,dem,electricity
ES,h2722,30.890865636656567,scr2014,dem,electricity
ES,h2723,32.37384228229679,scr2014,dem,electricity
ES,h2724,33.053055666626065,scr2014,dem,electricity
ES,h2725,33.3143474776603,scr2014,dem,electricity
ES,h2726,33.24082720432317,scr2014,dem,electricity
ES,h2727,32.73673755889216,scr2014,dem,electricity
ES,h2728,31.941080669982895,scr2014,dem,electricity
ES,h2729,31.213716085868015,scr2014,dem,electricity
ES,h2730,30.91050619375498,scr2014,dem,electricity
ES,h2731,30.680310650354215,scr2014,dem,electricity
ES,h2732,30.515715533839693,scr2014,dem,electricity
ES,h2733,30.673432230612754,scr2014,dem,electricity
ES,h2734,31.707080667372054,scr2014,dem,electricity
ES,h2735,31.860912049141866,scr2014,dem,electricity
ES,h2736,30.758727216780755,scr2014,dem,electricity
ES,h2737,28.349349976458566,scr2014,dem,electricity
ES,h2738,26.2045908146887,scr2014,dem,electricity
ES,h2739,24.64707554010668,scr2014,dem,electricity
ES,h2740,23.576880610550553,scr2014,dem,electricity
ES,h2741,23.069474364103158,scr2014,dem,electricity
ES,h2742,23.037373228111548,scr2014,dem,electricity
ES,h2743,23.888386454914897,scr2014,dem,electricity
ES,h2744,25.712059186145456,scr2014,dem,electricity
ES,h2745,28.218421604319214,scr2014,dem,electricity
ES,h2746,30.456827977862748,scr2014,dem,electricity
ES,h2747,32.00920898877882,scr2014,dem,electricity
ES,h2748,32.756515543401626,scr2014,dem,electricity
ES,h2749,33.0443891144598,scr2014,dem,electricity
ES,h2750,32.956861595082856,scr2014,dem,electricity
ES,h2751,32.39936249473157,scr2014,dem,electricity
ES,h2752,31.491153189733062,scr2014,dem,electricity
ES,h2753,30.58136890288679,scr2014,dem,electricity
ES,h2754,30.077944579534723,scr2014,dem,electricity
ES,h2755,29.690715990697253,scr2014,dem,electricity
ES,h2756,29.44555509135882,scr2014,dem,electricity
ES,h2757,29.525206385193346,scr2014,dem,electricity
ES,h2758,30.47307989802105,scr2014,dem,electricity
ES,h2759,30.680121644049105,scr2014,dem,electricity
ES,h2760,29.86908130378102,scr2014,dem,electricity
ES,h2761,27.999793047639177,scr2014,dem,electricity
ES,h2762,26.186805533130837,scr2014,dem,electricity
ES,h2763,24.713575353258204,scr2014,dem,electricity
ES,h2764,23.432190057696413,scr2014,dem,electricity
ES,h2765,22.667139753295153,scr2014,dem,electricity
ES,h2766,22.2481440264849,scr2014,dem,electricity
ES,h2767,22.147403811012694,scr2014,dem,electricity
ES,h2768,22.189243613323537,scr2014,dem,electricity
ES,h2769,22.79257818088703,scr2014,dem,electricity
ES,h2770,24.178477942324413,scr2014,dem,electricity
ES,h2771,26.217550592908918,scr2014,dem,electricity
ES,h2772,27.85074319030197,scr2014,dem,electricity
ES,h2773,28.541450254852194,scr2014,dem,electricity
ES,h2774,28.57228689915739,scr2014,dem,electricity
ES,h2775,28.159004085609727,scr2014,dem,electricity
ES,h2776,27.414708094542142,scr2014,dem,electricity
ES,h2777,26.353729790714027,scr2014,dem,electricity
ES,h2778,25.550255263720068,scr2014,dem,electricity
ES,h2779,25.139440700100717,scr2014,dem,electricity
ES,h2780,25.08710154779043,scr2014,dem,electricity
ES,h2781,25.559238907457694,scr2014,dem,electricity
ES,h2782,26.93413802728803,scr2014,dem,electricity
ES,h2783,27.863393219642802,scr2014,dem,electricity
ES,h2784,27.713536512875425,scr2014,dem,electricity
ES,h2785,26.136396970575397,scr2014,dem,electricity
ES,h2786,24.32232817232895,scr2014,dem,electricity
ES,h2787,22.774181997069295,scr2014,dem,electricity
ES,h2788,21.53372450068385,scr2014,dem,electricity
ES,h2789,20.80340998488435,scr2014,dem,electricity
ES,h2790,20.4313090814615,scr2014,dem,electricity
ES,h2791,20.3276254873134,scr2014,dem,electricity
ES,h2792,20.123861385421655,scr2014,dem,electricity
ES,h2793,20.12276871685756,scr2014,dem,electricity
ES,h2794,20.695727409732537,scr2014,dem,electricity
ES,h2795,22.05905518671434,scr2014,dem,electricity
ES,h2796,23.49175758421705,scr2014,dem,electricity
ES,h2797,24.334842877954593,scr2014,dem,electricity
ES,h2798,24.743061298485728,scr2014,dem,electricity
ES,h2799,24.793039786365693,scr2014,dem,electricity
ES,h2800,24.44395667957199,scr2014,dem,electricity
ES,h2801,23.684627077951156,scr2014,dem,electricity
ES,h2802,22.92212916523,scr2014,dem,electricity
ES,h2803,22.586243560696662,scr2014,dem,electricity
ES,h2804,22.701201583495457,scr2014,dem,electricity
ES,h2805,23.533057777978023,scr2014,dem,electricity
ES,h2806,25.405105567896932,scr2014,dem,electricity
ES,h2807,26.946898120652914,scr2014,dem,electricity
ES,h2808,27.169648988635196,scr2014,dem,electricity
ES,h2809,25.535398123681176,scr2014,dem,electricity
ES,h2810,23.53584926863062,scr2014,dem,electricity
ES,h2811,21.950140545912,scr2014,dem,electricity
ES,h2812,21.006903897625396,scr2014,dem,electricity
ES,h2813,20.61820532108094,scr2014,dem,electricity
ES,h2814,20.73719992955798,scr2014,dem,electricity
ES,h2815,21.869688583976874,scr2014,dem,electricity
ES,h2816,23.965475562948978,scr2014,dem,electricity
ES,h2817,26.814535921566108,scr2014,dem,electricity
ES,h2818,29.288205341858006,scr2014,dem,electricity
ES,h2819,31.069583907647004,scr2014,dem,electricity
ES,h2820,31.956204897807083,scr2014,dem,electricity
ES,h2821,32.33702599260257,scr2014,dem,electricity
ES,h2822,32.361168964180614,scr2014,dem,electricity
ES,h2823,31.966406596067124,scr2014,dem,electricity
ES,h2824,31.302910368424257,scr2014,dem,electricity
ES,h2825,30.627863718699864,scr2014,dem,electricity
ES,h2826,30.28500613107679,scr2014,dem,electricity
ES,h2827,30.008756457086264,scr2014,dem,electricity
ES,h2828,29.82488558651373,scr2014,dem,electricity
ES,h2829,29.988660371102885,scr2014,dem,electricity
ES,h2830,31.022650176010693,scr2014,dem,electricity
ES,h2831,31.246653824526994,scr2014,dem,electricity
ES,h2832,30.20767193419508,scr2014,dem,electricity
ES,h2833,27.847868493136858,scr2014,dem,electricity
ES,h2834,25.72645446021364,scr2014,dem,electricity
ES,h2835,24.22414982411721,scr2014,dem,electricity
ES,h2836,23.234451162713494,scr2014,dem,electricity
ES,h2837,22.80074348687592,scr2014,dem,electricity
ES,h2838,22.841189708435028,scr2014,dem,electricity
ES,h2839,23.757540979949926,scr2014,dem,electricity
ES,h2840,25.593694712430857,scr2014,dem,electricity
ES,h2841,28.183483997765567,scr2014,dem,electricity
ES,h2842,30.489499702035573,scr2014,dem,electricity
ES,h2843,32.13907026931828,scr2014,dem,electricity
ES,h2844,32.918574581643625,scr2014,dem,electricity
ES,h2845,33.272335360143806,scr2014,dem,electricity
ES,h2846,33.323681146015964,scr2014,dem,electricity
ES,h2847,32.97365242867672,scr2014,dem,electricity
ES,h2848,32.36273913894262,scr2014,dem,electricity
ES,h2849,31.765907642045306,scr2014,dem,electricity
ES,h2850,31.54984317797883,scr2014,dem,electricity
ES,h2851,31.396018834706872,scr2014,dem,electricity
ES,h2852,31.31317435329835,scr2014,dem,electricity
ES,h2853,31.553970106938806,scr2014,dem,electricity
ES,h2854,32.64082301819638,scr2014,dem,electricity
ES,h2855,32.90152575627343,scr2014,dem,electricity
ES,h2856,31.90783825659176,scr2014,dem,electricity
ES,h2857,29.604258835231438,scr2014,dem,electricity
ES,h2858,27.53431457073313,scr2014,dem,electricity
ES,h2859,26.063971033859957,scr2014,dem,electricity
ES,h2860,25.107984070472423,scr2014,dem,electricity
ES,h2861,24.725643259970152,scr2014,dem,electricity
ES,h2862,24.852428162311867,scr2014,dem,electricity
ES,h2863,25.852413473301265,scr2014,dem,electricity
ES,h2864,27.73035349731085,scr2014,dem,electricity
ES,h2865,30.280888303321184,scr2014,dem,electricity
ES,h2866,32.49257410039574,scr2014,dem,electricity
ES,h2867,34.02068237008178,scr2014,dem,electricity
ES,h2868,34.69352630654234,scr2014,dem,electricity
ES,h2869,34.95184846789381,scr2014,dem,electricity
ES,h2870,34.88963975047755,scr2014,dem,electricity
ES,h2871,34.41485153172522,scr2014,dem,electricity
ES,h2872,33.688577357412875,scr2014,dem,electricity
ES,h2873,33.03520178017812,scr2014,dem,electricity
ES,h2874,32.765453151293,scr2014,dem,electricity
ES,h2875,32.48763976709853,scr2014,dem,electricity
ES,h2876,32.205906354375834,scr2014,dem,electricity
ES,h2877,32.214744285628804,scr2014,dem,electricity
ES,h2878,33.08610068046801,scr2014,dem,electricity
ES,h2879,33.173343716594864,scr2014,dem,electricity
ES,h2880,32.04366879565438,scr2014,dem,electricity
ES,h2881,29.643177710042846,scr2014,dem,electricity
ES,h2882,27.435431205345466,scr2014,dem,electricity
ES,h2883,25.793472467367298,scr2014,dem,electricity
ES,h2884,24.648528319537714,scr2014,dem,electricity
ES,h2885,24.101063290924564,scr2014,dem,electricity
ES,h2886,24.07458737162581,scr2014,dem,electricity
ES,h2887,24.913977050156124,scr2014,dem,electricity
ES,h2888,26.635322843522108,scr2014,dem,electricity
ES,h2889,29.086038182945924,scr2014,dem,electricity
ES,h2890,31.26161678708285,scr2014,dem,electricity
ES,h2891,32.802568072294605,scr2014,dem,electricity
ES,h2892,33.51825941968722,scr2014,dem,electricity
ES,h2893,33.82728924822426,scr2014,dem,electricity
ES,h2894,33.81124907005212,scr2014,dem,electricity
ES,h2895,33.370815140762645,scr2014,dem,electricity
ES,h2896,32.65445217187517,scr2014,dem,electricity
ES,h2897,31.99748545254708,scr2014,dem,electricity
ES,h2898,31.70290601223897,scr2014,dem,electricity
ES,h2899,31.443026292971908,scr2014,dem,electricity
ES,h2900,31.236664898672743,scr2014,dem,electricity
ES,h2901,31.29624349408902,scr2014,dem,electricity
ES,h2902,32.207517828667214,scr2014,dem,electricity
ES,h2903,32.344913867074425,scr2014,dem,electricity
ES,h2904,31.299293827182396,scr2014,dem,electricity
ES,h2905,28.970467990079392,scr2014,dem,electricity
ES,h2906,26.812456808848996,scr2014,dem,electricity
ES,h2907,25.244431794141715,scr2014,dem,electricity
ES,h2908,24.165493131195966,scr2014,dem,electricity
ES,h2909,23.64244185734217,scr2014,dem,electricity
ES,h2910,23.596661442578615,scr2014,dem,electricity
ES,h2911,24.410048012954253,scr2014,dem,electricity
ES,h2912,26.10387766290611,scr2014,dem,electricity
ES,h2913,28.513019472508986,scr2014,dem,electricity
ES,h2914,30.658483366407133,scr2014,dem,electricity
ES,h2915,32.18303861204878,scr2014,dem,electricity
ES,h2916,32.882785725955436,scr2014,dem,electricity
ES,h2917,33.15457075883239,scr2014,dem,electricity
ES,h2918,33.09330115533591,scr2014,dem,electricity
ES,h2919,32.59967109137883,scr2014,dem,electricity
ES,h2920,31.756004791473046,scr2014,dem,electricity
ES,h2921,30.87875550266314,scr2014,dem,electricity
ES,h2922,30.337490394308006,scr2014,dem,electricity
ES,h2923,29.91838924741985,scr2014,dem,electricity
ES,h2924,29.64601593513336,scr2014,dem,electricity
ES,h2925,29.628474554146386,scr2014,dem,electricity
ES,h2926,30.42463266369846,scr2014,dem,electricity
ES,h2927,30.580016639656126,scr2014,dem,electricity
ES,h2928,29.79169514169515,scr2014,dem,electricity
ES,h2929,27.654788295292747,scr2014,dem,electricity
ES,h2930,25.55750170602881,scr2014,dem,electricity
ES,h2931,23.77442704098009,scr2014,dem,electricity
ES,h2932,22.469086225247686,scr2014,dem,electricity
ES,h2933,21.603509253925587,scr2014,dem,electricity
ES,h2934,21.115327890861224,scr2014,dem,electricity
ES,h2935,20.957483846935524,scr2014,dem,electricity
ES,h2936,20.90425009503866,scr2014,dem,electricity
ES,h2937,21.385636157296606,scr2014,dem,electricity
ES,h2938,22.666023024321653,scr2014,dem,electricity
ES,h2939,24.6192616241559,scr2014,dem,electricity
ES,h2940,26.24085780148622,scr2014,dem,electricity
ES,h2941,26.94603822267243,scr2014,dem,electricity
ES,h2942,27.037859142533794,scr2014,dem,electricity
ES,h2943,26.747479179272155,scr2014,dem,electricity
ES,h2944,26.09359896265453,scr2014,dem,electricity
ES,h2945,25.194104120189632,scr2014,dem,electricity
ES,h2946,24.449717419505397,scr2014,dem,electricity
ES,h2947,24.073758141656818,scr2014,dem,electricity
ES,h2948,23.955682597114063,scr2014,dem,electricity
ES,h2949,24.228981528256153,scr2014,dem,electricity
ES,h2950,25.350501229010217,scr2014,dem,electricity
ES,h2951,26.15996823665279,scr2014,dem,electricity
ES,h2952,26.099913939680413,scr2014,dem,electricity
ES,h2953,24.810614159851518,scr2014,dem,electricity
ES,h2954,23.2435691770405,scr2014,dem,electricity
ES,h2955,21.856814638830517,scr2014,dem,electricity
ES,h2956,20.643382018983395,scr2014,dem,electricity
ES,h2957,19.8245731132368,scr2014,dem,electricity
ES,h2958,19.369417150301334,scr2014,dem,electricity
ES,h2959,19.178255210760348,scr2014,dem,electricity
ES,h2960,18.89560064377202,scr2014,dem,electricity
ES,h2961,18.781549193410637,scr2014,dem,electricity
ES,h2962,19.19461966971189,scr2014,dem,electricity
ES,h2963,20.410950625035497,scr2014,dem,electricity
ES,h2964,21.784214728600404,scr2014,dem,electricity
ES,h2965,22.71147145771378,scr2014,dem,electricity
ES,h2966,23.190545485455353,scr2014,dem,electricity
ES,h2967,23.314081258392687,scr2014,dem,electricity
ES,h2968,22.944042732070105,scr2014,dem,electricity
ES,h2969,22.253652175488636,scr2014,dem,electricity
ES,h2970,21.498322160300336,scr2014,dem,electricity
ES,h2971,21.150622894221037,scr2014,dem,electricity
ES,h2972,21.232022052350622,scr2014,dem,electricity
ES,h2973,21.980249480011313,scr2014,dem,electricity
ES,h2974,23.831914181168155,scr2014,dem,electricity
ES,h2975,25.489850709442607,scr2014,dem,electricity
ES,h2976,25.908990745526015,scr2014,dem,electricity
ES,h2977,24.516582397544294,scr2014,dem,electricity
ES,h2978,22.599423731938337,scr2014,dem,electricity
ES,h2979,21.101766051377673,scr2014,dem,electricity
ES,h2980,20.19053715427751,scr2014,dem,electricity
ES,h2981,19.792764670338634,scr2014,dem,electricity
ES,h2982,19.88613723465408,scr2014,dem,electricity
ES,h2983,20.95939493571962,scr2014,dem,electricity
ES,h2984,22.885837429905894,scr2014,dem,electricity
ES,h2985,25.524364008030794,scr2014,dem,electricity
ES,h2986,27.88364849643621,scr2014,dem,electricity
ES,h2987,29.75313475388568,scr2014,dem,electricity
ES,h2988,30.867952053840895,scr2014,dem,electricity
ES,h2989,31.507864095747145,scr2014,dem,electricity
ES,h2990,31.80996701173123,scr2014,dem,electricity
ES,h2991,31.68233939453554,scr2014,dem,electricity
ES,h2992,31.186660238359295,scr2014,dem,electricity
ES,h2993,30.581681062320765,scr2014,dem,electricity
ES,h2994,30.14944461112975,scr2014,dem,electricity
ES,h2995,29.82531492126558,scr2014,dem,electricity
ES,h2996,29.581642990451115,scr2014,dem,electricity
ES,h2997,29.680991624131856,scr2014,dem,electricity
ES,h2998,30.613717268487736,scr2014,dem,electricity
ES,h2999,30.856587229818807,scr2014,dem,electricity
ES,h3000,29.854406821583932,scr2014,dem,electricity
ES,h3001,27.686240105053965,scr2014,dem,electricity
ES,h3002,25.645665082863612,scr2014,dem,electricity
ES,h3003,24.27739222710217,scr2014,dem,electricity
ES,h3004,23.262073750475498,scr2014,dem,electricity
ES,h3005,22.786207587454495,scr2014,dem,electricity
ES,h3006,22.78141861038379,scr2014,dem,electricity
ES,h3007,23.63299231894818,scr2014,dem,electricity
ES,h3008,25.38700446483097,scr2014,dem,electricity
ES,h3009,27.925190966780818,scr2014,dem,electricity
ES,h3010,30.198175689269593,scr2014,dem,electricity
ES,h3011,31.825173527994004,scr2014,dem,electricity
ES,h3012,32.592430383015255,scr2014,dem,electricity
ES,h3013,32.97154063733505,scr2014,dem,electricity
ES,h3014,33.06506948315658,scr2014,dem,electricity
ES,h3015,32.74895624616107,scr2014,dem,electricity
ES,h3016,32.11371230224989,scr2014,dem,electricity
ES,h3017,31.46465096125489,scr2014,dem,electricity
ES,h3018,31.12881027563965,scr2014,dem,electricity
ES,h3019,30.892831399816927,scr2014,dem,electricity
ES,h3020,30.723352166898426,scr2014,dem,electricity
ES,h3021,30.8023809955754,scr2014,dem,electricity
ES,h3022,31.661822645777917,scr2014,dem,electricity
ES,h3023,31.80797923728815,scr2014,dem,electricity
ES,h3024,30.76208380620046,scr2014,dem,electricity
ES,h3025,28.42253573407428,scr2014,dem,electricity
ES,h3026,26.230989562518836,scr2014,dem,electricity
ES,h3027,24.681995847124863,scr2014,dem,electricity
ES,h3028,23.668710966910243,scr2014,dem,electricity
ES,h3029,23.202356156308813,scr2014,dem,electricity
ES,h3030,23.222766436406122,scr2014,dem,electricity
ES,h3031,24.088578785713704,scr2014,dem,electricity
ES,h3032,25.840488419265196,scr2014,dem,electricity
ES,h3033,28.334432679833785,scr2014,dem,electricity
ES,h3034,30.550563967818476,scr2014,dem,electricity
ES,h3035,32.11235350797977,scr2014,dem,electricity
ES,h3036,32.850887056741385,scr2014,dem,electricity
ES,h3037,33.23755244494929,scr2014,dem,electricity
ES,h3038,33.347569656437784,scr2014,dem,electricity
ES,h3039,33.037642430920044,scr2014,dem,electricity
ES,h3040,32.38849337689125,scr2014,dem,electricity
ES,h3041,31.762410979692497,scr2014,dem,electricity
ES,h3042,31.46238829734523,scr2014,dem,electricity
ES,h3043,31.22883747448291,scr2014,dem,electricity
ES,h3044,31.026990726073905,scr2014,dem,electricity
ES,h3045,31.049282869769833,scr2014,dem,electricity
ES,h3046,31.863979532686066,scr2014,dem,electricity
ES,h3047,31.99213344962925,scr2014,dem,electricity
ES,h3048,30.96674948467487,scr2014,dem,electricity
ES,h3049,28.69686153949824,scr2014,dem,electricity
ES,h3050,26.539479102402385,scr2014,dem,electricity
ES,h3051,24.990590811307943,scr2014,dem,electricity
ES,h3052,23.947514955213084,scr2014,dem,electricity
ES,h3053,23.451339487821492,scr2014,dem,electricity
ES,h3054,23.43948612430091,scr2014,dem,electricity
ES,h3055,24.252310633338226,scr2014,dem,electricity
ES,h3056,25.94637915379009,scr2014,dem,electricity
ES,h3057,28.39584296685893,scr2014,dem,electricity
ES,h3058,30.58552992933011,scr2014,dem,electricity
ES,h3059,32.140806677725415,scr2014,dem,electricity
ES,h3060,32.892026007798364,scr2014,dem,electricity
ES,h3061,33.29794606822058,scr2014,dem,electricity
ES,h3062,33.43297560591745,scr2014,dem,electricity
ES,h3063,33.13857113351404,scr2014,dem,electricity
ES,h3064,32.499985143430735,scr2014,dem,electricity
ES,h3065,31.89693668350992,scr2014,dem,electricity
ES,h3066,31.624977579968508,scr2014,dem,electricity
ES,h3067,31.430107845348786,scr2014,dem,electricity
ES,h3068,31.232790826603484,scr2014,dem,electricity
ES,h3069,31.207803921684125,scr2014,dem,electricity
ES,h3070,31.969018504202253,scr2014,dem,electricity
ES,h3071,32.09237549626095,scr2014,dem,electricity
ES,h3072,31.09323330569058,scr2014,dem,electricity
ES,h3073,28.840081684265577,scr2014,dem,electricity
ES,h3074,26.678174799143623,scr2014,dem,electricity
ES,h3075,25.13823321816279,scr2014,dem,electricity
ES,h3076,24.098737780023885,scr2014,dem,electricity
ES,h3077,23.593366018422557,scr2014,dem,electricity
ES,h3078,23.566947689888252,scr2014,dem,electricity
ES,h3079,24.384210946816818,scr2014,dem,electricity
ES,h3080,26.08500539829362,scr2014,dem,electricity
ES,h3081,28.51357843788039,scr2014,dem,electricity
ES,h3082,30.676645765580684,scr2014,dem,electricity
ES,h3083,32.209146508839204,scr2014,dem,electricity
ES,h3084,32.93602672811999,scr2014,dem,electricity
ES,h3085,33.29561899937956,scr2014,dem,electricity
ES,h3086,33.37028267937328,scr2014,dem,electricity
ES,h3087,33.00140705196628,scr2014,dem,electricity
ES,h3088,32.24706691867145,scr2014,dem,electricity
ES,h3089,31.466092364380067,scr2014,dem,electricity
ES,h3090,30.99812104914369,scr2014,dem,electricity
ES,h3091,30.668065015231363,scr2014,dem,electricity
ES,h3092,30.419298630898396,scr2014,dem,electricity
ES,h3093,30.34490632641327,scr2014,dem,electricity
ES,h3094,31.022879083683794,scr2014,dem,electricity
ES,h3095,31.183351447553243,scr2014,dem,electricity
ES,h3096,30.452827264596678,scr2014,dem,electricity
ES,h3097,28.65284314084003,scr2014,dem,electricity
