region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h3098,26.789624120431995,scr2014,dem,electricity
ES,h3099,25.252583879083094,scr2014,dem,electricity
ES,h3100,23.959528448254765,scr2014,dem,electricity
ES,h3101,23.12628074932758,scr2014,dem,electricity
ES,h3102,22.669072447714168,scr2014,dem,electricity
ES,h3103,22.551728373648928,scr2014,dem,electricity
ES,h3104,22.612433907555353,scr2014,dem,electricity
ES,h3105,23.338577876864576,scr2014,dem,electricity
ES,h3106,24.81942877677845,scr2014,dem,electricity
ES,h3107,26.878305886921165,scr2014,dem,electricity
ES,h3108,28.43928206911765,scr2014,dem,electricity
ES,h3109,29.116335862787007,scr2014,dem,electricity
ES,h3110,29.18440207410131,scr2014,dem,electricity
ES,h3111,28.874962136189232,scr2014,dem,electricity
ES,h3112,28.16746499198043,scr2014,dem,electricity
ES,h3113,27.156022117047907,scr2014,dem,electricity
ES,h3114,26.30971604064824,scr2014,dem,electricity
ES,h3115,25.851128986820356,scr2014,dem,electricity
ES,h3116,25.73358163582098,scr2014,dem,electricity
ES,h3117,25.977021865510853,scr2014,dem,electricity
ES,h3118,27.075233013731363,scr2014,dem,electricity
ES,h3119,27.936322272443878,scr2014,dem,electricity
ES,h3120,27.89401568109818,scr2014,dem,electricity
ES,h3121,26.494014757476116,scr2014,dem,electricity
ES,h3122,24.69859236315476,scr2014,dem,electricity
ES,h3123,23.129900715806,scr2014,dem,electricity
ES,h3124,21.860139122644433,scr2014,dem,electricity
ES,h3125,21.03912426120879,scr2014,dem,electricity
ES,h3126,20.608371362192564,scr2014,dem,electricity
ES,h3127,20.460985890653166,scr2014,dem,electricity
ES,h3128,20.255955569397297,scr2014,dem,electricity
ES,h3129,20.364813734092845,scr2014,dem,electricity
ES,h3130,21.037717703381684,scr2014,dem,electricity
ES,h3131,22.43071368444034,scr2014,dem,electricity
ES,h3132,23.805587939424164,scr2014,dem,electricity
ES,h3133,24.63843696126926,scr2014,dem,electricity
ES,h3134,25.077792828748194,scr2014,dem,electricity
ES,h3135,25.224678506805212,scr2014,dem,electricity
ES,h3136,24.891875585553844,scr2014,dem,electricity
ES,h3137,24.153699214360294,scr2014,dem,electricity
ES,h3138,23.315294951426367,scr2014,dem,electricity
ES,h3139,22.906019550107008,scr2014,dem,electricity
ES,h3140,22.982906637310744,scr2014,dem,electricity
ES,h3141,23.615129944820158,scr2014,dem,electricity
ES,h3142,25.25122502027244,scr2014,dem,electricity
ES,h3143,26.73014009706985,scr2014,dem,electricity
ES,h3144,27.073735525338172,scr2014,dem,electricity
ES,h3145,25.718305947537193,scr2014,dem,electricity
ES,h3146,23.784394022498333,scr2014,dem,electricity
ES,h3147,22.276173215346212,scr2014,dem,electricity
ES,h3148,21.349861203933386,scr2014,dem,electricity
ES,h3149,20.940842589798912,scr2014,dem,electricity
ES,h3150,21.042506637064427,scr2014,dem,electricity
ES,h3151,22.11247697175479,scr2014,dem,electricity
ES,h3152,24.11625063445454,scr2014,dem,electricity
ES,h3153,26.927993834076972,scr2014,dem,electricity
ES,h3154,29.396414049253853,scr2014,dem,electricity
ES,h3155,31.185442530066126,scr2014,dem,electricity
ES,h3156,32.08262707006795,scr2014,dem,electricity
ES,h3157,32.55343357837953,scr2014,dem,electricity
ES,h3158,32.749463053591654,scr2014,dem,electricity
ES,h3159,32.47967363767109,scr2014,dem,electricity
ES,h3160,31.882449467840445,scr2014,dem,electricity
ES,h3161,31.241021142754484,scr2014,dem,electricity
ES,h3162,30.903728223448983,scr2014,dem,electricity
ES,h3163,30.664899244901044,scr2014,dem,electricity
ES,h3164,30.448342874216948,scr2014,dem,electricity
ES,h3165,30.435742340978496,scr2014,dem,electricity
ES,h3166,31.158006642700578,scr2014,dem,electricity
ES,h3167,31.31430563975688,scr2014,dem,electricity
ES,h3168,30.32125484756565,scr2014,dem,electricity
ES,h3169,28.086916633610038,scr2014,dem,electricity
ES,h3170,25.918154487493304,scr2014,dem,electricity
ES,h3171,24.40477403497117,scr2014,dem,electricity
ES,h3172,23.413054698122725,scr2014,dem,electricity
ES,h3173,22.93514756529772,scr2014,dem,electricity
ES,h3174,22.925243418356754,scr2014,dem,electricity
ES,h3175,23.73803825746922,scr2014,dem,electricity
ES,h3176,25.45095019331057,scr2014,dem,electricity
ES,h3177,27.97190983209676,scr2014,dem,electricity
ES,h3178,30.25173331279194,scr2014,dem,electricity
ES,h3179,31.88867767736069,scr2014,dem,electricity
ES,h3180,32.671882175438824,scr2014,dem,electricity
ES,h3181,33.10747752164059,scr2014,dem,electricity
ES,h3182,33.28427056306852,scr2014,dem,electricity
ES,h3183,32.95755815166206,scr2014,dem,electricity
ES,h3184,32.28798761239219,scr2014,dem,electricity
ES,h3185,31.588016272251046,scr2014,dem,electricity
ES,h3186,31.265020598102602,scr2014,dem,electricity
ES,h3187,31.05605313064953,scr2014,dem,electricity
ES,h3188,30.86501857169814,scr2014,dem,electricity
ES,h3189,30.862848777430152,scr2014,dem,electricity
ES,h3190,31.531029178992952,scr2014,dem,electricity
ES,h3191,31.630724891279343,scr2014,dem,electricity
ES,h3192,30.584212789828616,scr2014,dem,electricity
ES,h3193,28.33757514641512,scr2014,dem,electricity
ES,h3194,26.15299203644783,scr2014,dem,electricity
ES,h3195,24.61751602289299,scr2014,dem,electricity
ES,h3196,23.610524508512146,scr2014,dem,electricity
ES,h3197,23.128113455849437,scr2014,dem,electricity
ES,h3198,23.128646921137864,scr2014,dem,electricity
ES,h3199,23.939701693637478,scr2014,dem,electricity
ES,h3200,25.634367278104506,scr2014,dem,electricity
ES,h3201,28.10497562224081,scr2014,dem,electricity
ES,h3202,30.338694380817785,scr2014,dem,electricity
ES,h3203,31.94041336398702,scr2014,dem,electricity
ES,h3204,32.72126892727724,scr2014,dem,electricity
ES,h3205,33.18654282420682,scr2014,dem,electricity
ES,h3206,33.38626942041735,scr2014,dem,electricity
ES,h3207,33.05674011198049,scr2014,dem,electricity
ES,h3208,32.34422449017554,scr2014,dem,electricity
ES,h3209,31.62215785120788,scr2014,dem,electricity
ES,h3210,31.300328685599453,scr2014,dem,electricity
ES,h3211,31.096433225248592,scr2014,dem,electricity
ES,h3212,30.920282790627674,scr2014,dem,electricity
ES,h3213,30.92860538427795,scr2014,dem,electricity
ES,h3214,31.59276471151263,scr2014,dem,electricity
ES,h3215,31.69965825162064,scr2014,dem,electricity
ES,h3216,30.69941048926086,scr2014,dem,electricity
ES,h3217,28.560052570490704,scr2014,dem,electricity
ES,h3218,26.44515628624216,scr2014,dem,electricity
ES,h3219,24.942662361119613,scr2014,dem,electricity
ES,h3220,23.937623074368446,scr2014,dem,electricity
ES,h3221,23.45627232513086,scr2014,dem,electricity
ES,h3222,23.45665706761327,scr2014,dem,electricity
ES,h3223,24.246417311457435,scr2014,dem,electricity
ES,h3224,25.929495709961795,scr2014,dem,electricity
ES,h3225,28.411785033185676,scr2014,dem,electricity
ES,h3226,30.67138260366558,scr2014,dem,electricity
ES,h3227,32.30820384023307,scr2014,dem,electricity
ES,h3228,33.12743863559765,scr2014,dem,electricity
ES,h3229,33.62416644490512,scr2014,dem,electricity
ES,h3230,33.85512051907483,scr2014,dem,electricity
ES,h3231,33.53599617254216,scr2014,dem,electricity
ES,h3232,32.87553566893075,scr2014,dem,electricity
ES,h3233,32.23519345401933,scr2014,dem,electricity
ES,h3234,32.03829031636396,scr2014,dem,electricity
ES,h3235,31.92379875623464,scr2014,dem,electricity
ES,h3236,31.818856576834513,scr2014,dem,electricity
ES,h3237,31.84338549688887,scr2014,dem,electricity
ES,h3238,32.53827441467178,scr2014,dem,electricity
ES,h3239,32.69927558317381,scr2014,dem,electricity
ES,h3240,31.777714337526177,scr2014,dem,electricity
ES,h3241,29.713192523735266,scr2014,dem,electricity
ES,h3242,27.643621215552194,scr2014,dem,electricity
ES,h3243,26.181208266062104,scr2014,dem,electricity
ES,h3244,25.201824352722223,scr2014,dem,electricity
ES,h3245,24.746291939149085,scr2014,dem,electricity
ES,h3246,24.783649682985743,scr2014,dem,electricity
ES,h3247,25.633272291957148,scr2014,dem,electricity
ES,h3248,27.35169872235256,scr2014,dem,electricity
ES,h3249,29.809280009545194,scr2014,dem,electricity
ES,h3250,32.01988814833605,scr2014,dem,electricity
ES,h3251,33.61158213215795,scr2014,dem,electricity
ES,h3252,34.378543626277384,scr2014,dem,electricity
ES,h3253,34.795061369845904,scr2014,dem,electricity
ES,h3254,34.923934314154785,scr2014,dem,electricity
ES,h3255,34.49501760846949,scr2014,dem,electricity
ES,h3256,33.70725574868621,scr2014,dem,electricity
ES,h3257,32.93340902516558,scr2014,dem,electricity
ES,h3258,32.604764759443945,scr2014,dem,electricity
ES,h3259,32.380353040648906,scr2014,dem,electricity
ES,h3260,32.1538569971293,scr2014,dem,electricity
ES,h3261,32.06153149539894,scr2014,dem,electricity
ES,h3262,32.628583102578034,scr2014,dem,electricity
ES,h3263,32.841970420220626,scr2014,dem,electricity
ES,h3264,32.209448847433144,scr2014,dem,electricity
ES,h3265,30.61129804447108,scr2014,dem,electricity
ES,h3266,28.85022530714723,scr2014,dem,electricity
ES,h3267,27.38218157752327,scr2014,dem,electricity
ES,h3268,26.161697972291524,scr2014,dem,electricity
ES,h3269,25.393795211659217,scr2014,dem,electricity
ES,h3270,25.03941378482597,scr2014,dem,electricity
ES,h3271,24.962328391775856,scr2014,dem,electricity
ES,h3272,25.03164093603842,scr2014,dem,electricity
ES,h3273,25.746435151052225,scr2014,dem,electricity
ES,h3274,27.212107662412354,scr2014,dem,electricity
ES,h3275,29.229028949969507,scr2014,dem,electricity
ES,h3276,30.715328723337834,scr2014,dem,electricity
ES,h3277,31.331344378606012,scr2014,dem,electricity
ES,h3278,31.36417256972635,scr2014,dem,electricity
ES,h3279,31.04815724912332,scr2014,dem,electricity
ES,h3280,30.375162578516203,scr2014,dem,electricity
ES,h3281,29.46561828665657,scr2014,dem,electricity
ES,h3282,28.702912779443736,scr2014,dem,electricity
ES,h3283,28.27114990595498,scr2014,dem,electricity
ES,h3284,28.11845969108924,scr2014,dem,electricity
ES,h3285,28.305825189900705,scr2014,dem,electricity
ES,h3286,29.30838084140668,scr2014,dem,electricity
ES,h3287,30.173736343978263,scr2014,dem,electricity
ES,h3288,30.202865707712604,scr2014,dem,electricity
ES,h3289,28.98738708109769,scr2014,dem,electricity
ES,h3290,27.29450409232388,scr2014,dem,electricity
ES,h3291,25.772491171231536,scr2014,dem,electricity
ES,h3292,24.529287051848698,scr2014,dem,electricity
ES,h3293,23.728248652750114,scr2014,dem,electricity
ES,h3294,23.354732434100594,scr2014,dem,electricity
ES,h3295,23.196305784765592,scr2014,dem,electricity
ES,h3296,22.936533558307577,scr2014,dem,electricity
ES,h3297,22.958226013432252,scr2014,dem,electricity
ES,h3298,23.52662092708398,scr2014,dem,electricity
ES,h3299,24.78986342535437,scr2014,dem,electricity
ES,h3300,25.999398622104774,scr2014,dem,electricity
ES,h3301,26.708205096876018,scr2014,dem,electricity
ES,h3302,27.065554449619327,scr2014,dem,electricity
ES,h3303,27.176121888074135,scr2014,dem,electricity
ES,h3304,26.8394002943444,scr2014,dem,electricity
ES,h3305,26.143505751685197,scr2014,dem,electricity
ES,h3306,25.325881941664,scr2014,dem,electricity
ES,h3307,24.89920150679307,scr2014,dem,electricity
ES,h3308,24.905716298742167,scr2014,dem,electricity
ES,h3309,25.45296591765682,scr2014,dem,electricity
ES,h3310,26.941571339279694,scr2014,dem,electricity
ES,h3311,28.3791484312386,scr2014,dem,electricity
ES,h3312,28.736817430243494,scr2014,dem,electricity
ES,h3313,27.52807070352364,scr2014,dem,electricity
ES,h3314,25.658987517392976,scr2014,dem,electricity
ES,h3315,24.166297544657027,scr2014,dem,electricity
ES,h3316,23.20799104315515,scr2014,dem,electricity
ES,h3317,22.760482827675954,scr2014,dem,electricity
ES,h3318,22.837860738950244,scr2014,dem,electricity
ES,h3319,23.843231817646675,scr2014,dem,electricity
ES,h3320,25.749600546468308,scr2014,dem,electricity
ES,h3321,28.453729581338422,scr2014,dem,electricity
ES,h3322,30.825665444947546,scr2014,dem,electricity
ES,h3323,32.55251245966788,scr2014,dem,electricity
ES,h3324,33.35789156915782,scr2014,dem,electricity
ES,h3325,33.74641129339964,scr2014,dem,electricity
ES,h3326,33.83880510206292,scr2014,dem,electricity
ES,h3327,33.37983417994943,scr2014,dem,electricity
ES,h3328,32.63372139569222,scr2014,dem,electricity
ES,h3329,31.865928479670544,scr2014,dem,electricity
ES,h3330,31.524527835279187,scr2014,dem,electricity
ES,h3331,31.272546856717327,scr2014,dem,electricity
ES,h3332,31.01888462715476,scr2014,dem,electricity
ES,h3333,30.94954622979606,scr2014,dem,electricity
ES,h3334,31.48216338455186,scr2014,dem,electricity
ES,h3335,31.580916614961318,scr2014,dem,electricity
ES,h3336,30.555930905753073,scr2014,dem,electricity
ES,h3337,28.436188046347386,scr2014,dem,electricity
ES,h3338,26.274440977664906,scr2014,dem,electricity
ES,h3339,24.756630068032567,scr2014,dem,electricity
ES,h3340,23.742860582434396,scr2014,dem,electricity
ES,h3341,23.239450824702438,scr2014,dem,electricity
ES,h3342,23.202014956796585,scr2014,dem,electricity
ES,h3343,23.93665309723683,scr2014,dem,electricity
ES,h3344,25.5498332206389,scr2014,dem,electricity
ES,h3345,27.996961032982583,scr2014,dem,electricity
ES,h3346,30.25379036777122,scr2014,dem,electricity
ES,h3347,31.929962847631607,scr2014,dem,electricity
ES,h3348,32.72077261727494,scr2014,dem,electricity
ES,h3349,33.16449134204179,scr2014,dem,electricity
ES,h3350,33.33004543858232,scr2014,dem,electricity
ES,h3351,32.90780624227175,scr2014,dem,electricity
ES,h3352,32.15373210609348,scr2014,dem,electricity
ES,h3353,31.347799070823093,scr2014,dem,electricity
ES,h3354,31.04285322239719,scr2014,dem,electricity
ES,h3355,30.87146153730392,scr2014,dem,electricity
ES,h3356,30.72439225931709,scr2014,dem,electricity
ES,h3357,30.737862167778154,scr2014,dem,electricity
ES,h3358,31.278352615995487,scr2014,dem,electricity
ES,h3359,31.376915253265864,scr2014,dem,electricity
ES,h3360,30.349052252692506,scr2014,dem,electricity
ES,h3361,28.265459206596876,scr2014,dem,electricity
ES,h3362,26.130921707154517,scr2014,dem,electricity
ES,h3363,24.638679004660887,scr2014,dem,electricity
ES,h3364,23.65038829935066,scr2014,dem,electricity
ES,h3365,23.17469550071227,scr2014,dem,electricity
ES,h3366,23.168911463403784,scr2014,dem,electricity
ES,h3367,23.920609242477422,scr2014,dem,electricity
ES,h3368,25.544757702609456,scr2014,dem,electricity
ES,h3369,27.980513524193686,scr2014,dem,electricity
ES,h3370,30.235533769705413,scr2014,dem,electricity
ES,h3371,31.91684274068912,scr2014,dem,electricity
ES,h3372,32.75220278380262,scr2014,dem,electricity
ES,h3373,33.263301153549094,scr2014,dem,electricity
ES,h3374,33.48214746719879,scr2014,dem,electricity
ES,h3375,33.081255248821996,scr2014,dem,electricity
ES,h3376,32.32451210187006,scr2014,dem,electricity
ES,h3377,31.529959330382006,scr2014,dem,electricity
ES,h3378,31.242851996121153,scr2014,dem,electricity
ES,h3379,31.06916444916005,scr2014,dem,electricity
ES,h3380,30.919697924163806,scr2014,dem,electricity
ES,h3381,30.915186505331135,scr2014,dem,electricity
ES,h3382,31.417004606867984,scr2014,dem,electricity
ES,h3383,31.489251671792637,scr2014,dem,electricity
ES,h3384,30.4770621675193,scr2014,dem,electricity
ES,h3385,28.471235804635526,scr2014,dem,electricity
ES,h3386,26.37258854540198,scr2014,dem,electricity
ES,h3387,24.88059907013646,scr2014,dem,electricity
ES,h3388,23.86537647907155,scr2014,dem,electricity
ES,h3389,23.36569920890014,scr2014,dem,electricity
ES,h3390,23.332107365380075,scr2014,dem,electricity
ES,h3391,24.03021968881209,scr2014,dem,electricity
ES,h3392,25.598285940912525,scr2014,dem,electricity
ES,h3393,27.99660064403423,scr2014,dem,electricity
ES,h3394,30.23318805959662,scr2014,dem,electricity
ES,h3395,31.920651469472773,scr2014,dem,electricity
ES,h3396,32.764977206682,scr2014,dem,electricity
ES,h3397,33.283263676804125,scr2014,dem,electricity
ES,h3398,33.498267663208736,scr2014,dem,electricity
ES,h3399,33.09781841100651,scr2014,dem,electricity
ES,h3400,32.358345325390076,scr2014,dem,electricity
ES,h3401,31.600562122751313,scr2014,dem,electricity
ES,h3402,31.351881201981413,scr2014,dem,electricity
ES,h3403,31.212732078942487,scr2014,dem,electricity
ES,h3404,31.081054932434984,scr2014,dem,electricity
ES,h3405,31.050479073507976,scr2014,dem,electricity
ES,h3406,31.518414658291114,scr2014,dem,electricity
ES,h3407,31.59152247217363,scr2014,dem,electricity
ES,h3408,30.606088593492753,scr2014,dem,electricity
ES,h3409,28.62647353669214,scr2014,dem,electricity
ES,h3410,26.526553171441286,scr2014,dem,electricity
ES,h3411,25.043226542035207,scr2014,dem,electricity
ES,h3412,24.02729352527302,scr2014,dem,electricity
ES,h3413,23.521867647914835,scr2014,dem,electricity
ES,h3414,23.48149361430001,scr2014,dem,electricity
ES,h3415,24.18970475285287,scr2014,dem,electricity
ES,h3416,25.768854326013066,scr2014,dem,electricity
ES,h3417,28.14733214863439,scr2014,dem,electricity
ES,h3418,30.377271514933035,scr2014,dem,electricity
ES,h3419,32.07854587939436,scr2014,dem,electricity
ES,h3420,32.944826939102455,scr2014,dem,electricity
ES,h3421,33.44233327231039,scr2014,dem,electricity
ES,h3422,33.588119641969854,scr2014,dem,electricity
ES,h3423,33.113710607921064,scr2014,dem,electricity
ES,h3424,32.25290612183249,scr2014,dem,electricity
ES,h3425,31.333050833578554,scr2014,dem,electricity
ES,h3426,30.895897715816705,scr2014,dem,electricity
ES,h3427,30.612685544169125,scr2014,dem,electricity
ES,h3428,30.396236326941075,scr2014,dem,electricity
ES,h3429,30.273796081426944,scr2014,dem,electricity
ES,h3430,30.625418240261496,scr2014,dem,electricity
ES,h3431,30.718378977791378,scr2014,dem,electricity
ES,h3432,29.98895385419982,scr2014,dem,electricity
ES,h3433,28.433209182481423,scr2014,dem,electricity
ES,h3434,26.587484872118686,scr2014,dem,electricity
ES,h3435,25.054682922475738,scr2014,dem,electricity
ES,h3436,23.782809202821564,scr2014,dem,electricity
ES,h3437,22.954831309682174,scr2014,dem,electricity
ES,h3438,22.509429372909285,scr2014,dem,electricity
ES,h3439,22.26150538249681,scr2014,dem,electricity
ES,h3440,22.175170926678852,scr2014,dem,electricity
ES,h3441,22.814609545995584,scr2014,dem,electricity
ES,h3442,24.312830257033156,scr2014,dem,electricity
ES,h3443,26.42554154996172,scr2014,dem,electricity
ES,h3444,28.004615577613578,scr2014,dem,electricity
ES,h3445,28.73526835429748,scr2014,dem,electricity
ES,h3446,28.886440369362468,scr2014,dem,electricity
ES,h3447,28.65054757590115,scr2014,dem,electricity
ES,h3448,27.979870623916707,scr2014,dem,electricity
ES,h3449,26.94545801413605,scr2014,dem,electricity
ES,h3450,26.058969530999704,scr2014,dem,electricity
ES,h3451,25.619332410980466,scr2014,dem,electricity
ES,h3452,25.57371512944373,scr2014,dem,electricity
ES,h3453,25.85147764962869,scr2014,dem,electricity
ES,h3454,26.74089913662691,scr2014,dem,electricity
ES,h3455,27.554554884313685,scr2014,dem,electricity
ES,h3456,27.555975509405837,scr2014,dem,electricity
ES,h3457,26.424044607819148,scr2014,dem,electricity
ES,h3458,24.714997566242705,scr2014,dem,electricity
ES,h3459,23.18737795587051,scr2014,dem,electricity
ES,h3460,21.963989263015147,scr2014,dem,electricity
ES,h3461,21.174854184658376,scr2014,dem,electricity
ES,h3462,20.782613100496132,scr2014,dem,electricity
ES,h3463,20.53824613265115,scr2014,dem,electricity
ES,h3464,20.220037729382465,scr2014,dem,electricity
ES,h3465,20.264001617544533,scr2014,dem,electricity
ES,h3466,20.968883943692223,scr2014,dem,electricity
ES,h3467,22.416834313639374,scr2014,dem,electricity
ES,h3468,23.80179191844375,scr2014,dem,electricity
ES,h3469,24.681536570019805,scr2014,dem,electricity
ES,h3470,25.201041491752,scr2014,dem,electricity
ES,h3471,25.416696657833665,scr2014,dem,electricity
ES,h3472,25.132478718486734,scr2014,dem,electricity
ES,h3473,24.397997159339248,scr2014,dem,electricity
ES,h3474,23.551994718626172,scr2014,dem,electricity
ES,h3475,23.17061115749574,scr2014,dem,electricity
ES,h3476,23.297790429889346,scr2014,dem,electricity
ES,h3477,23.954016272724992,scr2014,dem,electricity
ES,h3478,25.3681404373969,scr2014,dem,electricity
ES,h3479,26.793845610044812,scr2014,dem,electricity
ES,h3480,27.16651623293502,scr2014,dem,electricity
ES,h3481,26.090700356961165,scr2014,dem,electricity
ES,h3482,24.27329871676842,scr2014,dem,electricity
ES,h3483,22.83569719550741,scr2014,dem,electricity
ES,h3484,21.934677069356272,scr2014,dem,electricity
ES,h3485,21.534978417941428,scr2014,dem,electricity
ES,h3486,21.64523339123247,scr2014,dem,electricity
ES,h3487,22.62792098927281,scr2014,dem,electricity
ES,h3488,24.52297826705644,scr2014,dem,electricity
ES,h3489,27.255569363195903,scr2014,dem,electricity
ES,h3490,29.75130665586804,scr2014,dem,electricity
ES,h3491,31.681323366729316,scr2014,dem,electricity
ES,h3492,32.7028887761368,scr2014,dem,electricity
ES,h3493,33.26762321270431,scr2014,dem,electricity
ES,h3494,33.452217850252694,scr2014,dem,electricity
ES,h3495,33.069817620737844,scr2014,dem,electricity
ES,h3496,32.42896363005292,scr2014,dem,electricity
ES,h3497,31.777884787422884,scr2014,dem,electricity
ES,h3498,31.538598855140627,scr2014,dem,electricity
ES,h3499,31.367666147071645,scr2014,dem,electricity
ES,h3500,31.16063879962838,scr2014,dem,electricity
ES,h3501,31.07615153882218,scr2014,dem,electricity
ES,h3502,31.470857495350202,scr2014,dem,electricity
ES,h3503,31.574322488246125,scr2014,dem,electricity
ES,h3504,30.611414716552854,scr2014,dem,electricity
ES,h3505,28.688138841400203,scr2014,dem,electricity
ES,h3506,26.605377333859483,scr2014,dem,electricity
ES,h3507,25.1565891967016,scr2014,dem,electricity
ES,h3508,24.18027222324291,scr2014,dem,electricity
ES,h3509,23.700645620050032,scr2014,dem,electricity
ES,h3510,23.689523921206263,scr2014,dem,electricity
ES,h3511,24.400368527460778,scr2014,dem,electricity
ES,h3512,25.984129811042944,scr2014,dem,electricity
ES,h3513,28.390314743817346,scr2014,dem,electricity
ES,h3514,30.657096277084992,scr2014,dem,electricity
ES,h3515,32.3931943896196,scr2014,dem,electricity
ES,h3516,33.25210108024617,scr2014,dem,electricity
ES,h3517,33.735258011685055,scr2014,dem,electricity
ES,h3518,33.85757152151165,scr2014,dem,electricity
ES,h3519,33.43568856987937,scr2014,dem,electricity
ES,h3520,32.74401706372569,scr2014,dem,electricity
ES,h3521,32.05923443394227,scr2014,dem,electricity
ES,h3522,31.819415819130164,scr2014,dem,electricity
ES,h3523,31.662586303733185,scr2014,dem,electricity
ES,h3524,31.48088639703782,scr2014,dem,electricity
ES,h3525,31.402150865250817,scr2014,dem,electricity
ES,h3526,31.746456156390018,scr2014,dem,electricity
ES,h3527,31.77957666722427,scr2014,dem,electricity
ES,h3528,30.749489849311907,scr2014,dem,electricity
ES,h3529,28.791765647867543,scr2014,dem,electricity
ES,h3530,26.663140365916686,scr2014,dem,electricity
ES,h3531,25.16281752332747,scr2014,dem,electricity
ES,h3532,24.139546197040165,scr2014,dem,electricity
ES,h3533,23.62705757837122,scr2014,dem,electricity
ES,h3534,23.594502338498437,scr2014,dem,electricity
ES,h3535,24.26854714525062,scr2014,dem,electricity
ES,h3536,25.804505326791045,scr2014,dem,electricity
ES,h3537,28.12992438627681,scr2014,dem,electricity
ES,h3538,30.334553959421896,scr2014,dem,electricity
ES,h3539,32.02015950011077,scr2014,dem,electricity
ES,h3540,32.883032538234126,scr2014,dem,electricity
ES,h3541,33.38878278586237,scr2014,dem,electricity
ES,h3542,33.53528122988899,scr2014,dem,electricity
ES,h3543,33.128180748894025,scr2014,dem,electricity
ES,h3544,32.41501449290966,scr2014,dem,electricity
ES,h3545,31.703688594159672,scr2014,dem,electricity
ES,h3546,31.421962895706514,scr2014,dem,electricity
ES,h3547,31.239671878244437,scr2014,dem,electricity
ES,h3548,31.051694595114377,scr2014,dem,electricity
ES,h3549,30.960268652545533,scr2014,dem,electricity
ES,h3550,31.268988331874034,scr2014,dem,electricity
ES,h3551,31.283780876646695,scr2014,dem,electricity
ES,h3552,30.275077121360727,scr2014,dem,electricity
ES,h3553,28.392037569847705,scr2014,dem,electricity
ES,h3554,26.300722408751916,scr2014,dem,electricity
ES,h3555,24.812554686752826,scr2014,dem,electricity
ES,h3556,23.780729351183755,scr2014,dem,electricity
ES,h3557,23.257846055330802,scr2014,dem,electricity
ES,h3558,23.20497807456782,scr2014,dem,electricity
ES,h3559,23.830157250184488,scr2014,dem,electricity
ES,h3560,25.32298405101285,scr2014,dem,electricity
ES,h3561,27.6295500750218,scr2014,dem,electricity
ES,h3562,29.84430051006796,scr2014,dem,electricity
ES,h3563,31.56494604951095,scr2014,dem,electricity
ES,h3564,32.46993080786302,scr2014,dem,electricity
ES,h3565,33.008848270824075,scr2014,dem,electricity
ES,h3566,33.15581111352921,scr2014,dem,electricity
ES,h3567,32.768468227783515,scr2014,dem,electricity
ES,h3568,32.08640583909829,scr2014,dem,electricity
ES,h3569,31.44095806182655,scr2014,dem,electricity
ES,h3570,31.2040402165604,scr2014,dem,electricity
ES,h3571,31.0793376880483,scr2014,dem,electricity
ES,h3572,30.946353491115254,scr2014,dem,electricity
ES,h3573,30.86651702141408,scr2014,dem,electricity
ES,h3574,31.167783356096265,scr2014,dem,electricity
ES,h3575,31.195443414986386,scr2014,dem,electricity
ES,h3576,30.225446396875768,scr2014,dem,electricity
ES,h3577,28.371332509565804,scr2014,dem,electricity
ES,h3578,26.277355552000362,scr2014,dem,electricity
ES,h3579,24.797306558370913,scr2014,dem,electricity
ES,h3580,23.769401600320368,scr2014,dem,electricity
