region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h3581,23.246011749058503,scr2014,dem,electricity
ES,h3582,23.18708532921008,scr2014,dem,electricity
ES,h3583,23.822453336863866,scr2014,dem,electricity
ES,h3584,25.328201724311533,scr2014,dem,electricity
ES,h3585,27.622826713527346,scr2014,dem,electricity
ES,h3586,29.82756832704511,scr2014,dem,electricity
ES,h3587,31.552350863572016,scr2014,dem,electricity
ES,h3588,32.46085322066692,scr2014,dem,electricity
ES,h3589,32.969463612366006,scr2014,dem,electricity
ES,h3590,33.05304234883044,scr2014,dem,electricity
ES,h3591,32.6086624260761,scr2014,dem,electricity
ES,h3592,31.833680116215653,scr2014,dem,electricity
ES,h3593,31.046379896548046,scr2014,dem,electricity
ES,h3594,30.629150724963946,scr2014,dem,electricity
ES,h3595,30.37059105155731,scr2014,dem,electricity
ES,h3596,30.166090054347787,scr2014,dem,electricity
ES,h3597,30.01173956402572,scr2014,dem,electricity
ES,h3598,30.215608451619246,scr2014,dem,electricity
ES,h3599,30.277729704264324,scr2014,dem,electricity
ES,h3600,29.576643135154715,scr2014,dem,electricity
ES,h3601,28.13936267766177,scr2014,dem,electricity
ES,h3602,26.30317232630422,scr2014,dem,electricity
ES,h3603,24.77657977087803,scr2014,dem,electricity
ES,h3604,23.504295086992997,scr2014,dem,electricity
ES,h3605,22.667732787626843,scr2014,dem,electricity
ES,h3606,22.225812571488408,scr2014,dem,electricity
ES,h3607,21.979167643736286,scr2014,dem,electricity
ES,h3608,21.913214167639456,scr2014,dem,electricity
ES,h3609,22.564140027711037,scr2014,dem,electricity
ES,h3610,24.08389690357809,scr2014,dem,electricity
ES,h3611,26.20300839552188,scr2014,dem,electricity
ES,h3612,27.764911414301142,scr2014,dem,electricity
ES,h3613,28.479866803966367,scr2014,dem,electricity
ES,h3614,28.628956526043854,scr2014,dem,electricity
ES,h3615,28.380373645329673,scr2014,dem,electricity
ES,h3616,27.70315852445888,scr2014,dem,electricity
ES,h3617,26.644919519639792,scr2014,dem,electricity
ES,h3618,25.755749998718567,scr2014,dem,electricity
ES,h3619,25.331467396407437,scr2014,dem,electricity
ES,h3620,25.303889626358856,scr2014,dem,electricity
ES,h3621,25.60767213888104,scr2014,dem,electricity
ES,h3622,26.41818798095615,scr2014,dem,electricity
ES,h3623,27.237406449417172,scr2014,dem,electricity
ES,h3624,27.2478864592232,scr2014,dem,electricity
ES,h3625,26.18208814719378,scr2014,dem,electricity
ES,h3626,24.455818085533924,scr2014,dem,electricity
ES,h3627,22.903442340151205,scr2014,dem,electricity
ES,h3628,21.66407485003093,scr2014,dem,electricity
ES,h3629,20.8509882963753,scr2014,dem,electricity
ES,h3630,20.450763104276238,scr2014,dem,electricity
ES,h3631,20.202593905297135,scr2014,dem,electricity
ES,h3632,19.905566103432008,scr2014,dem,electricity
ES,h3633,19.97149320171825,scr2014,dem,electricity
ES,h3634,20.710368550502093,scr2014,dem,electricity
ES,h3635,22.183800757460112,scr2014,dem,electricity
ES,h3636,23.5711319996921,scr2014,dem,electricity
ES,h3637,24.457798792625237,scr2014,dem,electricity
ES,h3638,24.988013234900624,scr2014,dem,electricity
ES,h3639,25.195038062142984,scr2014,dem,electricity
ES,h3640,24.89467400303266,scr2014,dem,electricity
ES,h3641,24.121352089407512,scr2014,dem,electricity
ES,h3642,23.261395622043622,scr2014,dem,electricity
ES,h3643,22.882006098595802,scr2014,dem,electricity
ES,h3644,23.002568943431775,scr2014,dem,electricity
ES,h3645,23.66092542574518,scr2014,dem,electricity
ES,h3646,24.985482554966023,scr2014,dem,electricity
ES,h3647,26.423681848848094,scr2014,dem,electricity
ES,h3648,26.803740624816406,scr2014,dem,electricity
ES,h3649,25.787995764462494,scr2014,dem,electricity
ES,h3650,23.925710063584212,scr2014,dem,electricity
ES,h3651,22.441017507532745,scr2014,dem,electricity
ES,h3652,21.504337405520534,scr2014,dem,electricity
ES,h3653,21.07142189821272,scr2014,dem,electricity
ES,h3654,21.14787275314232,scr2014,dem,electricity
ES,h3655,22.054925545345462,scr2014,dem,electricity
ES,h3656,23.898335863578062,scr2014,dem,electricity
ES,h3657,26.59661433710073,scr2014,dem,electricity
ES,h3658,29.116641803155893,scr2014,dem,electricity
ES,h3659,31.108064584688012,scr2014,dem,electricity
ES,h3660,32.19829204608397,scr2014,dem,electricity
ES,h3661,32.81586524264889,scr2014,dem,electricity
ES,h3662,32.986361544979225,scr2014,dem,electricity
ES,h3663,32.699631630638066,scr2014,dem,electricity
ES,h3664,32.16783718282281,scr2014,dem,electricity
ES,h3665,31.640959099994497,scr2014,dem,electricity
ES,h3666,31.389999311761876,scr2014,dem,electricity
ES,h3667,31.22092185660827,scr2014,dem,electricity
ES,h3668,31.01685919361621,scr2014,dem,electricity
ES,h3669,30.883678982746407,scr2014,dem,electricity
ES,h3670,31.1194328434607,scr2014,dem,electricity
ES,h3671,31.145251969537682,scr2014,dem,electricity
ES,h3672,30.14914657126924,scr2014,dem,electricity
ES,h3673,28.27170393315779,scr2014,dem,electricity
ES,h3674,26.138135820085534,scr2014,dem,electricity
ES,h3675,24.648085726808443,scr2014,dem,electricity
ES,h3676,23.635072815441998,scr2014,dem,electricity
ES,h3677,23.125669480097848,scr2014,dem,electricity
ES,h3678,23.08480611931808,scr2014,dem,electricity
ES,h3679,23.735620917058604,scr2014,dem,electricity
ES,h3680,25.29668807848123,scr2014,dem,electricity
ES,h3681,27.70787761188875,scr2014,dem,electricity
ES,h3682,30.038306405243926,scr2014,dem,electricity
ES,h3683,31.87504407847389,scr2014,dem,electricity
ES,h3684,32.86162431226686,scr2014,dem,electricity
ES,h3685,33.457620979424235,scr2014,dem,electricity
ES,h3686,33.62417223545496,scr2014,dem,electricity
ES,h3687,33.32489725282878,scr2014,dem,electricity
ES,h3688,32.75920343151407,scr2014,dem,electricity
ES,h3689,32.205257662075915,scr2014,dem,electricity
ES,h3690,31.967158018047073,scr2014,dem,electricity
ES,h3691,31.823559990735923,scr2014,dem,electricity
ES,h3692,31.650986316344024,scr2014,dem,electricity
ES,h3693,31.52065664445002,scr2014,dem,electricity
ES,h3694,31.704175383669075,scr2014,dem,electricity
ES,h3695,31.650617170160928,scr2014,dem,electricity
ES,h3696,30.586068480854046,scr2014,dem,electricity
ES,h3697,28.672907937519675,scr2014,dem,electricity
ES,h3698,26.50691888259949,scr2014,dem,electricity
ES,h3699,24.97639317185514,scr2014,dem,electricity
ES,h3700,23.929363969086417,scr2014,dem,electricity
ES,h3701,23.401083848973567,scr2014,dem,electricity
ES,h3702,23.356633897943905,scr2014,dem,electricity
ES,h3703,23.997815190347183,scr2014,dem,electricity
ES,h3704,25.54122837555304,scr2014,dem,electricity
ES,h3705,27.90024453495482,scr2014,dem,electricity
ES,h3706,30.171381499124536,scr2014,dem,electricity
ES,h3707,31.94251048100825,scr2014,dem,electricity
ES,h3708,32.8856914454786,scr2014,dem,electricity
ES,h3709,33.46029447600004,scr2014,dem,electricity
ES,h3710,33.59549625036809,scr2014,dem,electricity
ES,h3711,33.261410934249966,scr2014,dem,electricity
ES,h3712,32.63958098872804,scr2014,dem,electricity
ES,h3713,32.062065654870985,scr2014,dem,electricity
ES,h3714,31.808989611629343,scr2014,dem,electricity
ES,h3715,31.652258468258765,scr2014,dem,electricity
ES,h3716,31.48360729942793,scr2014,dem,electricity
ES,h3717,31.356642162150365,scr2014,dem,electricity
ES,h3718,31.532439440775335,scr2014,dem,electricity
ES,h3719,31.47376798464066,scr2014,dem,electricity
ES,h3720,30.4477435341412,scr2014,dem,electricity
ES,h3721,28.634098720064024,scr2014,dem,electricity
ES,h3722,26.530198250383876,scr2014,dem,electricity
ES,h3723,25.022144626246046,scr2014,dem,electricity
ES,h3724,23.9660288908019,scr2014,dem,electricity
ES,h3725,23.429886785136695,scr2014,dem,electricity
ES,h3726,23.36985943973551,scr2014,dem,electricity
ES,h3727,23.97194564764655,scr2014,dem,electricity
ES,h3728,25.46968867471477,scr2014,dem,electricity
ES,h3729,27.79041868905866,scr2014,dem,electricity
ES,h3730,30.022387957380552,scr2014,dem,electricity
ES,h3731,31.763893035363708,scr2014,dem,electricity
ES,h3732,32.68845995640116,scr2014,dem,electricity
ES,h3733,33.25131118399959,scr2014,dem,electricity
ES,h3734,33.38757247257255,scr2014,dem,electricity
ES,h3735,33.076679975083394,scr2014,dem,electricity
ES,h3736,32.488564277211466,scr2014,dem,electricity
ES,h3737,31.959939980108878,scr2014,dem,electricity
ES,h3738,31.748394916894036,scr2014,dem,electricity
ES,h3739,31.641669559329138,scr2014,dem,electricity
ES,h3740,31.512811751011576,scr2014,dem,electricity
ES,h3741,31.379635061519807,scr2014,dem,electricity
ES,h3742,31.54687839638043,scr2014,dem,electricity
ES,h3743,31.48891516834687,scr2014,dem,electricity
ES,h3744,30.485238714955315,scr2014,dem,electricity
ES,h3745,28.679207041560158,scr2014,dem,electricity
ES,h3746,26.565727399357897,scr2014,dem,electricity
ES,h3747,25.05529044609084,scr2014,dem,electricity
ES,h3748,23.991859245353393,scr2014,dem,electricity
ES,h3749,23.445226920254935,scr2014,dem,electricity
ES,h3750,23.37078417829276,scr2014,dem,electricity
ES,h3751,23.98110385280779,scr2014,dem,electricity
ES,h3752,25.487003875750496,scr2014,dem,electricity
ES,h3753,27.785830974761126,scr2014,dem,electricity
ES,h3754,29.990630317895604,scr2014,dem,electricity
ES,h3755,31.704895571463204,scr2014,dem,electricity
ES,h3756,32.60370729557803,scr2014,dem,electricity
ES,h3757,33.1163999951786,scr2014,dem,electricity
ES,h3758,33.17923822654247,scr2014,dem,electricity
ES,h3759,32.78124645227059,scr2014,dem,electricity
ES,h3760,32.05948419831774,scr2014,dem,electricity
ES,h3761,31.355391008259517,scr2014,dem,electricity
ES,h3762,30.97066909089626,scr2014,dem,electricity
ES,h3763,30.752961635284098,scr2014,dem,electricity
ES,h3764,30.57219396230785,scr2014,dem,electricity
ES,h3765,30.388330360744526,scr2014,dem,electricity
ES,h3766,30.486528475208612,scr2014,dem,electricity
ES,h3767,30.499251601732592,scr2014,dem,electricity
ES,h3768,29.793249037581734,scr2014,dem,electricity
ES,h3769,28.40149210362454,scr2014,dem,electricity
ES,h3770,26.561372597286685,scr2014,dem,electricity
ES,h3771,25.010328771490325,scr2014,dem,electricity
ES,h3772,23.712047145527016,scr2014,dem,electricity
ES,h3773,22.841853703569377,scr2014,dem,electricity
ES,h3774,22.39180243280619,scr2014,dem,electricity
ES,h3775,22.150256620606875,scr2014,dem,electricity
ES,h3776,22.109777388081184,scr2014,dem,electricity
ES,h3777,22.768517701583352,scr2014,dem,electricity
ES,h3778,24.292666102818863,scr2014,dem,electricity
ES,h3779,26.40249157766026,scr2014,dem,electricity
ES,h3780,27.933591424041573,scr2014,dem,electricity
ES,h3781,28.61469074582669,scr2014,dem,electricity
ES,h3782,28.729324298485018,scr2014,dem,electricity
ES,h3783,28.46570973194453,scr2014,dem,electricity
ES,h3784,27.772366543210836,scr2014,dem,electricity
ES,h3785,26.6986342682613,scr2014,dem,electricity
ES,h3786,25.790652061253272,scr2014,dem,electricity
ES,h3787,25.379424011773963,scr2014,dem,electricity
ES,h3788,25.381834531453688,scr2014,dem,electricity
ES,h3789,25.731949232134475,scr2014,dem,electricity
ES,h3790,26.4979328731973,scr2014,dem,electricity
ES,h3791,27.31917223931142,scr2014,dem,electricity
ES,h3792,27.333909422688496,scr2014,dem,electricity
ES,h3793,26.333523972114698,scr2014,dem,electricity
ES,h3794,24.6108405631033,scr2014,dem,electricity
ES,h3795,23.04138078044168,scr2014,dem,electricity
ES,h3796,21.77709578927495,scr2014,dem,electricity
ES,h3797,20.930382028025104,scr2014,dem,electricity
ES,h3798,20.519353821147927,scr2014,dem,electricity
ES,h3799,20.269074788655185,scr2014,dem,electricity
ES,h3800,19.98059198792203,scr2014,dem,electricity
ES,h3801,20.026773054784837,scr2014,dem,electricity
ES,h3802,20.73697209611615,scr2014,dem,electricity
ES,h3803,22.168098861291526,scr2014,dem,electricity
ES,h3804,23.503262755264355,scr2014,dem,electricity
ES,h3805,24.334716146139876,scr2014,dem,electricity
ES,h3806,24.82374242222839,scr2014,dem,electricity
ES,h3807,25.021299561551874,scr2014,dem,electricity
ES,h3808,24.719398403517744,scr2014,dem,electricity
ES,h3809,23.94101965006954,scr2014,dem,electricity
ES,h3810,23.067611189579274,scr2014,dem,electricity
ES,h3811,22.72017877166724,scr2014,dem,electricity
ES,h3812,22.92114481036208,scr2014,dem,electricity
ES,h3813,23.674111158323676,scr2014,dem,electricity
ES,h3814,24.985779625537113,scr2014,dem,electricity
ES,h3815,26.43053256615079,scr2014,dem,electricity
ES,h3816,26.82042644978708,scr2014,dem,electricity
ES,h3817,25.905525928800753,scr2014,dem,electricity
ES,h3818,24.070695580037686,scr2014,dem,electricity
ES,h3819,22.592923230900574,scr2014,dem,electricity
ES,h3820,21.649134733908703,scr2014,dem,electricity
ES,h3821,21.215316083835106,scr2014,dem,electricity
ES,h3822,21.28460627923666,scr2014,dem,electricity
ES,h3823,22.18757605299113,scr2014,dem,electricity
ES,h3824,24.045515588755553,scr2014,dem,electricity
ES,h3825,26.76478186822906,scr2014,dem,electricity
ES,h3826,29.27673010011073,scr2014,dem,electricity
ES,h3827,31.226972488766243,scr2014,dem,electricity
ES,h3828,32.2585153280744,scr2014,dem,electricity
ES,h3829,32.83301356461615,scr2014,dem,electricity
ES,h3830,32.97219467210199,scr2014,dem,electricity
ES,h3831,32.65827688596655,scr2014,dem,electricity
ES,h3832,32.09524627878463,scr2014,dem,electricity
ES,h3833,31.538551433388854,scr2014,dem,electricity
ES,h3834,31.29518638964997,scr2014,dem,electricity
ES,h3835,31.161222054367784,scr2014,dem,electricity
ES,h3836,31.00977975986587,scr2014,dem,electricity
ES,h3837,30.892270328870428,scr2014,dem,electricity
ES,h3838,31.061591712642,scr2014,dem,electricity
ES,h3839,31.039068343970982,scr2014,dem,electricity
ES,h3840,30.040780284632767,scr2014,dem,electricity
ES,h3841,28.247719332433128,scr2014,dem,electricity
ES,h3842,26.165356929243043,scr2014,dem,electricity
ES,h3843,24.69700909382577,scr2014,dem,electricity
ES,h3844,23.692598829781357,scr2014,dem,electricity
ES,h3845,23.196326271441666,scr2014,dem,electricity
ES,h3846,23.159214139033026,scr2014,dem,electricity
ES,h3847,23.819265799039847,scr2014,dem,electricity
ES,h3848,25.400279843770047,scr2014,dem,electricity
ES,h3849,27.838811198750296,scr2014,dem,electricity
ES,h3850,30.162506031601136,scr2014,dem,electricity
ES,h3851,31.94924015289231,scr2014,dem,electricity
ES,h3852,32.8548070599712,scr2014,dem,electricity
ES,h3853,33.38964594726441,scr2014,dem,electricity
ES,h3854,33.5237145827001,scr2014,dem,electricity
ES,h3855,33.17958469613528,scr2014,dem,electricity
ES,h3856,32.552223088183354,scr2014,dem,electricity
ES,h3857,31.937638226785282,scr2014,dem,electricity
ES,h3858,31.70385318924434,scr2014,dem,electricity
ES,h3859,31.596628514797928,scr2014,dem,electricity
ES,h3860,31.478875771511518,scr2014,dem,electricity
ES,h3861,31.387008567513448,scr2014,dem,electricity
ES,h3862,31.539494843498503,scr2014,dem,electricity
ES,h3863,31.474646820454005,scr2014,dem,electricity
ES,h3864,30.43464148095652,scr2014,dem,electricity
ES,h3865,28.629180248323447,scr2014,dem,electricity
ES,h3866,26.53324148642871,scr2014,dem,electricity
ES,h3867,25.03380203397994,scr2014,dem,electricity
ES,h3868,23.99844391443414,scr2014,dem,electricity
ES,h3869,23.485523345136954,scr2014,dem,electricity
ES,h3870,23.444260534465574,scr2014,dem,electricity
ES,h3871,24.095386559131097,scr2014,dem,electricity
ES,h3872,25.657906964407772,scr2014,dem,electricity
ES,h3873,28.04821955984803,scr2014,dem,electricity
ES,h3874,30.318188827898354,scr2014,dem,electricity
ES,h3875,32.04747089016689,scr2014,dem,electricity
ES,h3876,32.91753041638052,scr2014,dem,electricity
ES,h3877,33.44672780554169,scr2014,dem,electricity
ES,h3878,33.57994718987835,scr2014,dem,electricity
ES,h3879,33.220442050361484,scr2014,dem,electricity
ES,h3880,32.544385921562146,scr2014,dem,electricity
ES,h3881,31.899705370472255,scr2014,dem,electricity
ES,h3882,31.666201618043267,scr2014,dem,electricity
ES,h3883,31.558920621467635,scr2014,dem,electricity
ES,h3884,31.443236169731286,scr2014,dem,electricity
ES,h3885,31.346940234223503,scr2014,dem,electricity
ES,h3886,31.49425013448038,scr2014,dem,electricity
ES,h3887,31.428873311666358,scr2014,dem,electricity
ES,h3888,30.42679919880891,scr2014,dem,electricity
ES,h3889,28.710366126920828,scr2014,dem,electricity
ES,h3890,26.675840207704734,scr2014,dem,electricity
ES,h3891,25.194027940456277,scr2014,dem,electricity
ES,h3892,24.145327449154035,scr2014,dem,electricity
ES,h3893,23.61992110616518,scr2014,dem,electricity
ES,h3894,23.558436327312435,scr2014,dem,electricity
ES,h3895,24.171363345145664,scr2014,dem,electricity
ES,h3896,25.692099475888565,scr2014,dem,electricity
ES,h3897,28.065242491003726,scr2014,dem,electricity
ES,h3898,30.332301986134294,scr2014,dem,electricity
ES,h3899,32.06517543145074,scr2014,dem,electricity
ES,h3900,32.936669970705296,scr2014,dem,electricity
ES,h3901,33.460222945479764,scr2014,dem,electricity
ES,h3902,33.60110654754095,scr2014,dem,electricity
ES,h3903,33.25090950308264,scr2014,dem,electricity
ES,h3904,32.5909861917018,scr2014,dem,electricity
ES,h3905,31.969373235814977,scr2014,dem,electricity
ES,h3906,31.76820139321709,scr2014,dem,electricity
ES,h3907,31.685336939063433,scr2014,dem,electricity
ES,h3908,31.573146530045058,scr2014,dem,electricity
ES,h3909,31.441112443217605,scr2014,dem,electricity
ES,h3910,31.560181417342257,scr2014,dem,electricity
ES,h3911,31.495176889561357,scr2014,dem,electricity
ES,h3912,30.51318591562763,scr2014,dem,electricity
ES,h3913,28.810890741646116,scr2014,dem,electricity
ES,h3914,26.768179876483615,scr2014,dem,electricity
ES,h3915,25.277860756831913,scr2014,dem,electricity
ES,h3916,24.210554632678672,scr2014,dem,electricity
ES,h3917,23.666023698365983,scr2014,dem,electricity
ES,h3918,23.583838063731456,scr2014,dem,electricity
ES,h3919,24.204518858044704,scr2014,dem,electricity
ES,h3920,25.744226450417347,scr2014,dem,electricity
ES,h3921,28.117561470202848,scr2014,dem,electricity
ES,h3922,30.394258519412364,scr2014,dem,electricity
ES,h3923,32.143114448144416,scr2014,dem,electricity
ES,h3924,33.03234229914111,scr2014,dem,electricity
ES,h3925,33.542975000120954,scr2014,dem,electricity
ES,h3926,33.64653257536248,scr2014,dem,electricity
ES,h3927,33.22232098472484,scr2014,dem,electricity
ES,h3928,32.43140582352783,scr2014,dem,electricity
ES,h3929,31.609168961113348,scr2014,dem,electricity
ES,h3930,31.20476897577899,scr2014,dem,electricity
ES,h3931,30.97869881515163,scr2014,dem,electricity
ES,h3932,30.808669071021697,scr2014,dem,electricity
ES,h3933,30.631156601876373,scr2014,dem,electricity
ES,h3934,30.67409367644134,scr2014,dem,electricity
ES,h3935,30.6461182083257,scr2014,dem,electricity
ES,h3936,29.92761929666491,scr2014,dem,electricity
ES,h3937,28.585837173041682,scr2014,dem,electricity
ES,h3938,26.77931564457294,scr2014,dem,electricity
ES,h3939,25.2148795697306,scr2014,dem,electricity
ES,h3940,23.896061321765337,scr2014,dem,electricity
ES,h3941,22.997434693804262,scr2014,dem,electricity
ES,h3942,22.52714933492054,scr2014,dem,electricity
ES,h3943,22.263849127181103,scr2014,dem,electricity
ES,h3944,22.224685322104214,scr2014,dem,electricity
ES,h3945,22.89897544111725,scr2014,dem,electricity
ES,h3946,24.45537852439047,scr2014,dem,electricity
ES,h3947,26.59181460189132,scr2014,dem,electricity
ES,h3948,28.16564941402382,scr2014,dem,electricity
ES,h3949,28.915146707852596,scr2014,dem,electricity
ES,h3950,29.12324814867533,scr2014,dem,electricity
ES,h3951,28.97577635836599,scr2014,dem,electricity
ES,h3952,28.3507887164977,scr2014,dem,electricity
ES,h3953,27.301078985631335,scr2014,dem,electricity
ES,h3954,26.3562315844829,scr2014,dem,electricity
ES,h3955,25.93662822723138,scr2014,dem,electricity
ES,h3956,25.945708148089594,scr2014,dem,electricity
ES,h3957,26.308476477550276,scr2014,dem,electricity
ES,h3958,27.004533410854552,scr2014,dem,electricity
ES,h3959,27.78461504393876,scr2014,dem,electricity
ES,h3960,27.768894890096945,scr2014,dem,electricity
ES,h3961,26.80112174984651,scr2014,dem,electricity
ES,h3962,25.070278790512223,scr2014,dem,electricity
ES,h3963,23.47150429951295,scr2014,dem,electricity
ES,h3964,22.17484857660518,scr2014,dem,electricity
ES,h3965,21.293788267167535,scr2014,dem,electricity
ES,h3966,20.856251957745247,scr2014,dem,electricity
ES,h3967,20.58061621539681,scr2014,dem,electricity
ES,h3968,20.297880068629564,scr2014,dem,electricity
ES,h3969,20.371606222530357,scr2014,dem,electricity
ES,h3970,21.119482924598454,scr2014,dem,electricity
ES,h3971,22.576297319103542,scr2014,dem,electricity
ES,h3972,23.95483323298873,scr2014,dem,electricity
ES,h3973,24.861607932511173,scr2014,dem,electricity
ES,h3974,25.445870128340047,scr2014,dem,electricity
ES,h3975,25.756352254427068,scr2014,dem,electricity
ES,h3976,25.520219810833854,scr2014,dem,electricity
ES,h3977,24.764358000064973,scr2014,dem,electricity
ES,h3978,23.84538550168145,scr2014,dem,electricity
ES,h3979,23.47370160437701,scr2014,dem,electricity
ES,h3980,23.652036464559433,scr2014,dem,electricity
ES,h3981,24.385597603986533,scr2014,dem,electricity
ES,h3982,25.60269644030088,scr2014,dem,electricity
ES,h3983,26.981592153931526,scr2014,dem,electricity
ES,h3984,27.320603461552633,scr2014,dem,electricity
ES,h3985,26.440581046532944,scr2014,dem,electricity
ES,h3986,24.60548300716714,scr2014,dem,electricity
ES,h3987,23.101226409248362,scr2014,dem,electricity
ES,h3988,22.106935412627426,scr2014,dem,electricity
ES,h3989,21.632088788096095,scr2014,dem,electricity
ES,h3990,21.66454443555334,scr2014,dem,electricity
ES,h3991,22.555325443765028,scr2014,dem,electricity
ES,h3992,24.417354241993433,scr2014,dem,electricity
ES,h3993,27.176030464352188,scr2014,dem,electricity
ES,h3994,29.74580346607532,scr2014,dem,electricity
ES,h3995,31.734978376031428,scr2014,dem,electricity
ES,h3996,32.75499714430652,scr2014,dem,electricity
ES,h3997,33.31961399794601,scr2014,dem,electricity
ES,h3998,33.51528311090682,scr2014,dem,electricity
ES,h3999,33.20969185765548,scr2014,dem,electricity
ES,h4000,32.57451792497541,scr2014,dem,electricity
ES,h4001,31.865875060899633,scr2014,dem,electricity
ES,h4002,31.55026377981148,scr2014,dem,electricity
ES,h4003,31.386203602721707,scr2014,dem,electricity
ES,h4004,31.232067905824117,scr2014,dem,electricity
ES,h4005,31.1314729906642,scr2014,dem,electricity
ES,h4006,31.264499145318972,scr2014,dem,electricity
ES,h4007,31.230814013787125,scr2014,dem,electricity
ES,h4008,30.24184201303553,scr2014,dem,electricity
ES,h4009,28.53912200983503,scr2014,dem,electricity
ES,h4010,26.50290685457527,scr2014,dem,electricity
ES,h4011,25.022041792062847,scr2014,dem,electricity
ES,h4012,23.972600446018916,scr2014,dem,electricity
ES,h4013,23.438723479756195,scr2014,dem,electricity
ES,h4014,23.366794185826905,scr2014,dem,electricity
ES,h4015,24.00760664212385,scr2014,dem,electricity
ES,h4016,25.57193319658577,scr2014,dem,electricity
ES,h4017,28.018874252818705,scr2014,dem,electricity
ES,h4018,30.382225534740087,scr2014,dem,electricity
ES,h4019,32.20344000598319,scr2014,dem,electricity
ES,h4020,33.087511991193146,scr2014,dem,electricity
ES,h4021,33.584538926188515,scr2014,dem,electricity
ES,h4022,33.74961140489352,scr2014,dem,electricity
ES,h4023,33.41476045849252,scr2014,dem,electricity
ES,h4024,32.7371217835602,scr2014,dem,electricity
ES,h4025,32.00176553285831,scr2014,dem,electricity
ES,h4026,31.724271668467992,scr2014,dem,electricity
ES,h4027,31.621161571568756,scr2014,dem,electricity
ES,h4028,31.53258027275991,scr2014,dem,electricity
ES,h4029,31.485489839630688,scr2014,dem,electricity
ES,h4030,31.621500058676915,scr2014,dem,electricity
ES,h4031,31.55802453769917,scr2014,dem,electricity
ES,h4032,30.532508154709603,scr2014,dem,electricity
ES,h4033,28.81798608455779,scr2014,dem,electricity
ES,h4034,26.77184149498894,scr2014,dem,electricity
ES,h4035,25.26588325173643,scr2014,dem,electricity
ES,h4036,24.191148554080083,scr2014,dem,electricity
ES,h4037,23.640794055676846,scr2014,dem,electricity
ES,h4038,23.56855329755907,scr2014,dem,electricity
ES,h4039,24.200039481924883,scr2014,dem,electricity
ES,h4040,25.73568998754141,scr2014,dem,electricity
ES,h4041,28.11363255283741,scr2014,dem,electricity
ES,h4042,30.420638591293734,scr2014,dem,electricity
ES,h4043,32.19816166897149,scr2014,dem,electricity
ES,h4044,33.073713823533645,scr2014,dem,electricity
ES,h4045,33.58367443174747,scr2014,dem,electricity
ES,h4046,33.7744772799466,scr2014,dem,electricity
ES,h4047,33.4687252764583,scr2014,dem,electricity
ES,h4048,32.789741599117704,scr2014,dem,electricity
ES,h4049,32.05915227591785,scr2014,dem,electricity
ES,h4050,31.789037756481555,scr2014,dem,electricity
ES,h4051,31.687458873175608,scr2014,dem,electricity
ES,h4052,31.606410571970386,scr2014,dem,electricity
ES,h4053,31.569223246199392,scr2014,dem,electricity
ES,h4054,31.71062743628331,scr2014,dem,electricity
ES,h4055,31.656326363879323,scr2014,dem,electricity
ES,h4056,30.670774790281335,scr2014,dem,electricity
ES,h4057,29.04857715373223,scr2014,dem,electricity
ES,h4058,27.056351546778064,scr2014,dem,electricity
ES,h4059,25.558238880003,scr2014,dem,electricity
ES,h4060,24.45599935376683,scr2014,dem,electricity
ES,h4061,23.880215978219574,scr2014,dem,electricity
ES,h4062,23.781334576297567,scr2014,dem,electricity
ES,h4063,24.36701717460345,scr2014,dem,electricity
