region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h4064,25.86005772602283,scr2014,dem,electricity
ES,h4065,28.217450327253992,scr2014,dem,electricity
ES,h4066,30.547799476319113,scr2014,dem,electricity
ES,h4067,32.3744746308082,scr2014,dem,electricity
ES,h4068,33.302163316766276,scr2014,dem,electricity
ES,h4069,33.84609463273303,scr2014,dem,electricity
ES,h4070,34.06602589592138,scr2014,dem,electricity
ES,h4071,33.78877237845191,scr2014,dem,electricity
ES,h4072,33.11771775161502,scr2014,dem,electricity
ES,h4073,32.382028393671945,scr2014,dem,electricity
ES,h4074,32.0849406955601,scr2014,dem,electricity
ES,h4075,31.94537013993957,scr2014,dem,electricity
ES,h4076,31.811580479846512,scr2014,dem,electricity
ES,h4077,31.695877585537552,scr2014,dem,electricity
ES,h4078,31.77393727781095,scr2014,dem,electricity
ES,h4079,31.693774766171316,scr2014,dem,electricity
ES,h4080,30.70735496982765,scr2014,dem,electricity
ES,h4081,29.082726331543327,scr2014,dem,electricity
ES,h4082,27.06750272218981,scr2014,dem,electricity
ES,h4083,25.552800573969424,scr2014,dem,electricity
ES,h4084,24.42486156624971,scr2014,dem,electricity
ES,h4085,23.819563014794344,scr2014,dem,electricity
ES,h4086,23.69440396422271,scr2014,dem,electricity
ES,h4087,24.27126429934808,scr2014,dem,electricity
ES,h4088,25.74134368728002,scr2014,dem,electricity
ES,h4089,28.034849537637037,scr2014,dem,electricity
ES,h4090,30.318852929773946,scr2014,dem,electricity
ES,h4091,32.124515188779306,scr2014,dem,electricity
ES,h4092,33.02922282294298,scr2014,dem,electricity
ES,h4093,33.50392725960928,scr2014,dem,electricity
ES,h4094,33.64287151548825,scr2014,dem,electricity
ES,h4095,33.29224315574734,scr2014,dem,electricity
ES,h4096,32.50757046068742,scr2014,dem,electricity
ES,h4097,31.609000161263644,scr2014,dem,electricity
ES,h4098,31.144077402540447,scr2014,dem,electricity
ES,h4099,30.91176800281281,scr2014,dem,electricity
ES,h4100,30.76121338809008,scr2014,dem,electricity
ES,h4101,30.643175575709826,scr2014,dem,electricity
ES,h4102,30.698800493851248,scr2014,dem,electricity
ES,h4103,30.716540225560696,scr2014,dem,electricity
ES,h4104,30.053069460128327,scr2014,dem,electricity
ES,h4105,28.820570524145065,scr2014,dem,electricity
ES,h4106,27.067413388324532,scr2014,dem,electricity
ES,h4107,25.516326519825018,scr2014,dem,electricity
ES,h4108,24.202897010162516,scr2014,dem,electricity
ES,h4109,23.31701757171768,scr2014,dem,electricity
ES,h4110,22.83401582456729,scr2014,dem,electricity
ES,h4111,22.548948598260825,scr2014,dem,electricity
ES,h4112,22.513884199610366,scr2014,dem,electricity
ES,h4113,23.227357224595938,scr2014,dem,electricity
ES,h4114,24.804345759540688,scr2014,dem,electricity
ES,h4115,26.92442836387093,scr2014,dem,electricity
ES,h4116,28.502486267944516,scr2014,dem,electricity
ES,h4117,29.296146637554067,scr2014,dem,electricity
ES,h4118,29.556599407986052,scr2014,dem,electricity
ES,h4119,29.45294791474108,scr2014,dem,electricity
ES,h4120,28.870694391554995,scr2014,dem,electricity
ES,h4121,27.850919023650544,scr2014,dem,electricity
ES,h4122,26.913473791478996,scr2014,dem,electricity
ES,h4123,26.464212739155315,scr2014,dem,electricity
ES,h4124,26.46811196666168,scr2014,dem,electricity
ES,h4125,26.817559693837634,scr2014,dem,electricity
ES,h4126,27.476100322626795,scr2014,dem,electricity
ES,h4127,28.216166498394884,scr2014,dem,electricity
ES,h4128,28.17502274183884,scr2014,dem,electricity
ES,h4129,27.188468601940677,scr2014,dem,electricity
ES,h4130,25.41956994287113,scr2014,dem,electricity
ES,h4131,23.770837390422717,scr2014,dem,electricity
ES,h4132,22.46453203620757,scr2014,dem,electricity
ES,h4133,21.582952111283756,scr2014,dem,electricity
ES,h4134,21.11774263765047,scr2014,dem,electricity
ES,h4135,20.805300331080304,scr2014,dem,electricity
ES,h4136,20.508564466390695,scr2014,dem,electricity
ES,h4137,20.602522623568507,scr2014,dem,electricity
ES,h4138,21.352153508260074,scr2014,dem,electricity
ES,h4139,22.77096478067539,scr2014,dem,electricity
ES,h4140,24.125817735049363,scr2014,dem,electricity
ES,h4141,25.037128623557013,scr2014,dem,electricity
ES,h4142,25.633310432481476,scr2014,dem,electricity
ES,h4143,25.938748133511673,scr2014,dem,electricity
ES,h4144,25.70078678993619,scr2014,dem,electricity
ES,h4145,24.934620940411335,scr2014,dem,electricity
ES,h4146,23.999914879700277,scr2014,dem,electricity
ES,h4147,23.592838623142008,scr2014,dem,electricity
ES,h4148,23.77749843222314,scr2014,dem,electricity
ES,h4149,24.523432899702094,scr2014,dem,electricity
ES,h4150,25.73420299142303,scr2014,dem,electricity
ES,h4151,27.100165540269206,scr2014,dem,electricity
ES,h4152,27.444962538531655,scr2014,dem,electricity
ES,h4153,26.597938916764544,scr2014,dem,electricity
ES,h4154,24.767118310836945,scr2014,dem,electricity
ES,h4155,23.221253856176077,scr2014,dem,electricity
ES,h4156,22.178616751600327,scr2014,dem,electricity
ES,h4157,21.646113942719605,scr2014,dem,electricity
ES,h4158,21.64836465097324,scr2014,dem,electricity
ES,h4159,22.487314541359716,scr2014,dem,electricity
ES,h4160,24.247653003528175,scr2014,dem,electricity
ES,h4161,26.868088614503232,scr2014,dem,electricity
ES,h4162,29.44697164550652,scr2014,dem,electricity
ES,h4163,31.537368124364598,scr2014,dem,electricity
ES,h4164,32.630808743293215,scr2014,dem,electricity
ES,h4165,33.16875021306942,scr2014,dem,electricity
ES,h4166,33.39172695601445,scr2014,dem,electricity
ES,h4167,33.19351276043368,scr2014,dem,electricity
ES,h4168,32.61668725907416,scr2014,dem,electricity
ES,h4169,31.884738311313477,scr2014,dem,electricity
ES,h4170,31.50660567060654,scr2014,dem,electricity
ES,h4171,31.31146820278535,scr2014,dem,electricity
ES,h4172,31.1444910279523,scr2014,dem,electricity
ES,h4173,31.083286488411744,scr2014,dem,electricity
ES,h4174,31.224495334197762,scr2014,dem,electricity
ES,h4175,31.252004712256294,scr2014,dem,electricity
ES,h4176,30.33222961995663,scr2014,dem,electricity
ES,h4177,28.77687516034147,scr2014,dem,electricity
ES,h4178,26.80697386611484,scr2014,dem,electricity
ES,h4179,25.322557087239055,scr2014,dem,electricity
ES,h4180,24.2115843740722,scr2014,dem,electricity
ES,h4181,23.607218767247677,scr2014,dem,electricity
ES,h4182,23.4990046891792,scr2014,dem,electricity
ES,h4183,24.084690693564387,scr2014,dem,electricity
ES,h4184,25.551539389551195,scr2014,dem,electricity
ES,h4185,27.87169996343228,scr2014,dem,electricity
ES,h4186,30.273413710542837,scr2014,dem,electricity
ES,h4187,32.24041424213009,scr2014,dem,electricity
ES,h4188,33.25267999212463,scr2014,dem,electricity
ES,h4189,33.77717737818081,scr2014,dem,electricity
ES,h4190,34.025209793272595,scr2014,dem,electricity
ES,h4191,33.84962204359884,scr2014,dem,electricity
ES,h4192,33.262261748263896,scr2014,dem,electricity
ES,h4193,32.50611206447896,scr2014,dem,electricity
ES,h4194,32.13709866389476,scr2014,dem,electricity
ES,h4195,31.95189401855381,scr2014,dem,electricity
ES,h4196,31.795826097496658,scr2014,dem,electricity
ES,h4197,31.740262434396286,scr2014,dem,electricity
ES,h4198,31.856164353483095,scr2014,dem,electricity
ES,h4199,31.83820438451027,scr2014,dem,electricity
ES,h4200,30.868089391248187,scr2014,dem,electricity
ES,h4201,29.28506511592202,scr2014,dem,electricity
ES,h4202,27.280015675737268,scr2014,dem,electricity
ES,h4203,25.746253064964034,scr2014,dem,electricity
ES,h4204,24.590655635730958,scr2014,dem,electricity
ES,h4205,23.957056016502783,scr2014,dem,electricity
ES,h4206,23.842789426961932,scr2014,dem,electricity
ES,h4207,24.418153045983303,scr2014,dem,electricity
ES,h4208,25.867427021198363,scr2014,dem,electricity
ES,h4209,28.1396990470175,scr2014,dem,electricity
ES,h4210,30.515040184764498,scr2014,dem,electricity
ES,h4211,32.473098244885065,scr2014,dem,electricity
ES,h4212,33.507623704294936,scr2014,dem,electricity
ES,h4213,34.065111423507915,scr2014,dem,electricity
ES,h4214,34.337937687755336,scr2014,dem,electricity
ES,h4215,34.1901594411164,scr2014,dem,electricity
ES,h4216,33.58609993477343,scr2014,dem,electricity
ES,h4217,32.82236046095271,scr2014,dem,electricity
ES,h4218,32.428230475368856,scr2014,dem,electricity
ES,h4219,32.22631131876326,scr2014,dem,electricity
ES,h4220,32.046341658608334,scr2014,dem,electricity
ES,h4221,31.968496814842737,scr2014,dem,electricity
ES,h4222,32.05110363106379,scr2014,dem,electricity
ES,h4223,32.010648337613176,scr2014,dem,electricity
ES,h4224,31.056421971319644,scr2014,dem,electricity
ES,h4225,29.537034320441222,scr2014,dem,electricity
ES,h4226,27.56358586157854,scr2014,dem,electricity
ES,h4227,26.01871578293037,scr2014,dem,electricity
ES,h4228,24.825252418064146,scr2014,dem,electricity
ES,h4229,24.158100117262737,scr2014,dem,electricity
ES,h4230,24.012975347772425,scr2014,dem,electricity
ES,h4231,24.539066607585323,scr2014,dem,electricity
ES,h4232,25.938885527065153,scr2014,dem,electricity
ES,h4233,28.182623733414893,scr2014,dem,electricity
ES,h4234,30.57070681586694,scr2014,dem,electricity
ES,h4235,32.57170590377499,scr2014,dem,electricity
ES,h4236,33.656470520772686,scr2014,dem,electricity
ES,h4237,34.243753463481774,scr2014,dem,electricity
ES,h4238,34.54543870737826,scr2014,dem,electricity
ES,h4239,34.44384794878701,scr2014,dem,electricity
ES,h4240,33.88997937023904,scr2014,dem,electricity
ES,h4241,33.176266908496785,scr2014,dem,electricity
ES,h4242,32.80725016969006,scr2014,dem,electricity
ES,h4243,32.625126383477564,scr2014,dem,electricity
ES,h4244,32.4585132797599,scr2014,dem,electricity
ES,h4245,32.35889995345032,scr2014,dem,electricity
ES,h4246,32.424027399768406,scr2014,dem,electricity
ES,h4247,32.38264945463466,scr2014,dem,electricity
ES,h4248,31.447262590226863,scr2014,dem,electricity
ES,h4249,29.929360560242916,scr2014,dem,electricity
ES,h4250,27.9316175591106,scr2014,dem,electricity
ES,h4251,26.36541501046919,scr2014,dem,electricity
ES,h4252,25.145042707659112,scr2014,dem,electricity
ES,h4253,24.450534740594414,scr2014,dem,electricity
ES,h4254,24.28545810851262,scr2014,dem,electricity
ES,h4255,24.82298686330124,scr2014,dem,electricity
ES,h4256,26.24712510169405,scr2014,dem,electricity
ES,h4257,28.501992164755443,scr2014,dem,electricity
ES,h4258,30.93614305078111,scr2014,dem,electricity
ES,h4259,33.01608341133708,scr2014,dem,electricity
ES,h4260,34.19723998644352,scr2014,dem,electricity
ES,h4261,34.844173147219834,scr2014,dem,electricity
ES,h4262,35.174539282766965,scr2014,dem,electricity
ES,h4263,35.07555183198897,scr2014,dem,electricity
ES,h4264,34.45344602660823,scr2014,dem,electricity
ES,h4265,33.58518423210885,scr2014,dem,electricity
ES,h4266,33.019302751259275,scr2014,dem,electricity
ES,h4267,32.65799896945118,scr2014,dem,electricity
ES,h4268,32.36774552998179,scr2014,dem,electricity
ES,h4269,32.141139195525355,scr2014,dem,electricity
ES,h4270,32.07626337390779,scr2014,dem,electricity
ES,h4271,32.034217211622654,scr2014,dem,electricity
ES,h4272,31.326985718188844,scr2014,dem,electricity
ES,h4273,30.08771734910714,scr2014,dem,electricity
ES,h4274,28.264927254301064,scr2014,dem,electricity
ES,h4275,26.62281151719195,scr2014,dem,electricity
ES,h4276,25.230691276711934,scr2014,dem,electricity
ES,h4277,24.28745512402961,scr2014,dem,electricity
ES,h4278,23.737906676540334,scr2014,dem,electricity
ES,h4279,23.418062913613486,scr2014,dem,electricity
ES,h4280,23.411926075836817,scr2014,dem,electricity
ES,h4281,24.22751715118385,scr2014,dem,electricity
ES,h4282,25.902030212395964,scr2014,dem,electricity
ES,h4283,28.103483886629395,scr2014,dem,electricity
ES,h4284,29.810194736384943,scr2014,dem,electricity
ES,h4285,30.774585184375116,scr2014,dem,electricity
ES,h4286,31.204944341530975,scr2014,dem,electricity
ES,h4287,31.209670477108396,scr2014,dem,electricity
ES,h4288,30.72956784002704,scr2014,dem,electricity
ES,h4289,29.756368756636782,scr2014,dem,electricity
ES,h4290,28.816433369831856,scr2014,dem,electricity
ES,h4291,28.273010431092196,scr2014,dem,electricity
ES,h4292,28.17658933186174,scr2014,dem,electricity
ES,h4293,28.42433353442534,scr2014,dem,electricity
ES,h4294,28.974733144072726,scr2014,dem,electricity
ES,h4295,29.596267081492734,scr2014,dem,electricity
ES,h4296,29.449447297177727,scr2014,dem,electricity
ES,h4297,28.366558539255543,scr2014,dem,electricity
ES,h4298,26.5093105447516,scr2014,dem,electricity
ES,h4299,24.764204356359084,scr2014,dem,electricity
ES,h4300,23.388455154260384,scr2014,dem,electricity
ES,h4301,22.45580062761473,scr2014,dem,electricity
ES,h4302,21.931620162716982,scr2014,dem,electricity
ES,h4303,21.592810251554216,scr2014,dem,electricity
ES,h4304,21.32309958169901,scr2014,dem,electricity
ES,h4305,21.50246478370205,scr2014,dem,electricity
ES,h4306,22.31791457268267,scr2014,dem,electricity
ES,h4307,23.787879497914776,scr2014,dem,electricity
ES,h4308,25.240409511010654,scr2014,dem,electricity
ES,h4309,26.297367420031478,scr2014,dem,electricity
ES,h4310,27.040276921961684,scr2014,dem,electricity
ES,h4311,27.442131883718574,scr2014,dem,electricity
ES,h4312,27.295445279027064,scr2014,dem,electricity
ES,h4313,26.57674011804169,scr2014,dem,electricity
ES,h4314,25.63885972413497,scr2014,dem,electricity
ES,h4315,25.148005683011146,scr2014,dem,electricity
ES,h4316,25.22858338500953,scr2014,dem,electricity
ES,h4317,25.87467387121085,scr2014,dem,electricity
ES,h4318,26.97880708788892,scr2014,dem,electricity
ES,h4319,28.238754720615944,scr2014,dem,electricity
ES,h4320,28.49037601024561,scr2014,dem,electricity
ES,h4321,27.583657301388307,scr2014,dem,electricity
ES,h4322,25.6788939650468,scr2014,dem,electricity
ES,h4323,24.02140858584328,scr2014,dem,electricity
ES,h4324,22.852134969008194,scr2014,dem,electricity
ES,h4325,22.21477698647068,scr2014,dem,electricity
ES,h4326,22.160880704235954,scr2014,dem,electricity
ES,h4327,22.956309424837976,scr2014,dem,electricity
ES,h4328,24.67115595507503,scr2014,dem,electricity
ES,h4329,27.260083786475903,scr2014,dem,electricity
ES,h4330,29.955699267814765,scr2014,dem,electricity
ES,h4331,32.260386290895305,scr2014,dem,electricity
ES,h4332,33.57823643369465,scr2014,dem,electricity
ES,h4333,34.244778999599276,scr2014,dem,electricity
ES,h4334,34.56628698135178,scr2014,dem,electricity
ES,h4335,34.486485625393335,scr2014,dem,electricity
ES,h4336,33.95459353008973,scr2014,dem,electricity
ES,h4337,33.20281657958758,scr2014,dem,electricity
ES,h4338,32.714669396258344,scr2014,dem,electricity
ES,h4339,32.39614107307278,scr2014,dem,electricity
ES,h4340,32.11592196285901,scr2014,dem,electricity
ES,h4341,31.969415813795692,scr2014,dem,electricity
ES,h4342,32.04253187201956,scr2014,dem,electricity
ES,h4343,32.0461473573291,scr2014,dem,electricity
ES,h4344,31.12999998862493,scr2014,dem,electricity
ES,h4345,29.59646534713742,scr2014,dem,electricity
ES,h4346,27.57460357945041,scr2014,dem,electricity
ES,h4347,25.987062476392282,scr2014,dem,electricity
ES,h4348,24.76430036832228,scr2014,dem,electricity
ES,h4349,24.072539433510084,scr2014,dem,electricity
ES,h4350,23.919420784365112,scr2014,dem,electricity
ES,h4351,24.474754057937584,scr2014,dem,electricity
ES,h4352,25.905482891693286,scr2014,dem,electricity
ES,h4353,28.195261588502277,scr2014,dem,electricity
ES,h4354,30.685495117024193,scr2014,dem,electricity
ES,h4355,32.816911298811775,scr2014,dem,electricity
ES,h4356,33.99892619456809,scr2014,dem,electricity
ES,h4357,34.59188734188049,scr2014,dem,electricity
ES,h4358,34.851771319936574,scr2014,dem,electricity
ES,h4359,34.69916305854581,scr2014,dem,electricity
ES,h4360,34.0767092922604,scr2014,dem,electricity
ES,h4361,33.25383039043288,scr2014,dem,electricity
ES,h4362,32.75507887657296,scr2014,dem,electricity
ES,h4363,32.451728373063226,scr2014,dem,electricity
ES,h4364,32.2039202016909,scr2014,dem,electricity
ES,h4365,32.07481647557531,scr2014,dem,electricity
ES,h4366,32.12857707714491,scr2014,dem,electricity
ES,h4367,32.09284315122777,scr2014,dem,electricity
ES,h4368,31.14245809545983,scr2014,dem,electricity
FI,h2185,14.358844743374839,scr2014,dem,electricity
FI,h2186,14.126876555703383,scr2014,dem,electricity
FI,h2187,13.92731639869509,scr2014,dem,electricity
FI,h2188,13.781085707664054,scr2014,dem,electricity
FI,h2189,13.758311221342417,scr2014,dem,electricity
FI,h2190,13.944188970390236,scr2014,dem,electricity
FI,h2191,14.416255326394609,scr2014,dem,electricity
FI,h2192,15.098073499201302,scr2014,dem,electricity
FI,h2193,15.659853928705388,scr2014,dem,electricity
FI,h2194,15.856893579353496,scr2014,dem,electricity
FI,h2195,15.707193320455119,scr2014,dem,electricity
FI,h2196,15.387846503466292,scr2014,dem,electricity
FI,h2197,15.032995113063084,scr2014,dem,electricity
FI,h2198,14.692828198409533,scr2014,dem,electricity
FI,h2199,14.460412243423423,scr2014,dem,electricity
FI,h2200,14.427362071666938,scr2014,dem,electricity
FI,h2201,14.638564544956221,scr2014,dem,electricity
FI,h2202,14.889736387232439,scr2014,dem,electricity
FI,h2203,14.906134445775269,scr2014,dem,electricity
FI,h2204,14.69432671460251,scr2014,dem,electricity
FI,h2205,14.576389126564404,scr2014,dem,electricity
FI,h2206,14.639842964025796,scr2014,dem,electricity
FI,h2207,14.656500301758893,scr2014,dem,electricity
FI,h2208,14.492721617698393,scr2014,dem,electricity
FI,h2209,14.254526882412971,scr2014,dem,electricity
FI,h2210,14.061265333544718,scr2014,dem,electricity
FI,h2211,13.901856474652142,scr2014,dem,electricity
FI,h2212,13.799230573947789,scr2014,dem,electricity
FI,h2213,13.820432177705257,scr2014,dem,electricity
FI,h2214,14.051446381965789,scr2014,dem,electricity
FI,h2215,14.570128163881357,scr2014,dem,electricity
FI,h2216,15.293680067458972,scr2014,dem,electricity
FI,h2217,15.891255097365331,scr2014,dem,electricity
FI,h2218,16.10926382196075,scr2014,dem,electricity
FI,h2219,15.97160533396233,scr2014,dem,electricity
FI,h2220,15.664887190967974,scr2014,dem,electricity
FI,h2221,15.320171487834017,scr2014,dem,electricity
FI,h2222,14.99024658723371,scr2014,dem,electricity
FI,h2223,14.758684436497902,scr2014,dem,electricity
FI,h2224,14.735910088764474,scr2014,dem,electricity
FI,h2225,14.969206312627275,scr2014,dem,electricity
FI,h2226,15.2448376325266,scr2014,dem,electricity
FI,h2227,15.270391626820622,scr2014,dem,electricity
FI,h2228,15.044703906983205,scr2014,dem,electricity
FI,h2229,14.90811235745689,scr2014,dem,electricity
FI,h2230,14.958701167366893,scr2014,dem,electricity
FI,h2231,14.967389220696525,scr2014,dem,electricity
FI,h2232,14.80196111617547,scr2014,dem,electricity
FI,h2233,14.575001916028729,scr2014,dem,electricity
FI,h2234,14.390961713222662,scr2014,dem,electricity
FI,h2235,14.215801247883917,scr2014,dem,electricity
FI,h2236,14.08243468291083,scr2014,dem,electricity
FI,h2237,14.070326763314505,scr2014,dem,electricity
FI,h2238,14.279058637676453,scr2014,dem,electricity
FI,h2239,14.773065819287588,scr2014,dem,electricity
FI,h2240,15.50194433743292,scr2014,dem,electricity
FI,h2241,16.102421388734978,scr2014,dem,electricity
FI,h2242,16.299824505329262,scr2014,dem,electricity
FI,h2243,16.124408707165383,scr2014,dem,electricity
FI,h2244,15.775152301874208,scr2014,dem,electricity
FI,h2245,15.414451428375525,scr2014,dem,electricity
FI,h2246,15.040574803271706,scr2014,dem,electricity
FI,h2247,14.763530622083934,scr2014,dem,electricity
FI,h2248,14.683487915778574,scr2014,dem,electricity
FI,h2249,14.854946110291849,scr2014,dem,electricity
FI,h2250,15.076366457800695,scr2014,dem,electricity
FI,h2251,15.086566515429368,scr2014,dem,electricity
FI,h2252,14.845676024823792,scr2014,dem,electricity
FI,h2253,14.652577793586158,scr2014,dem,electricity
FI,h2254,14.615455799015333,scr2014,dem,electricity
FI,h2255,14.581833633476244,scr2014,dem,electricity
FI,h2256,14.453355241708966,scr2014,dem,electricity
FI,h2257,14.251736035818741,scr2014,dem,electricity
FI,h2258,14.069217919383593,scr2014,dem,electricity
FI,h2259,13.863853056444224,scr2014,dem,electricity
FI,h2260,13.705119232359621,scr2014,dem,electricity
FI,h2261,13.650445171648972,scr2014,dem,electricity
FI,h2262,13.758507338449768,scr2014,dem,electricity
FI,h2263,13.964641980316259,scr2014,dem,electricity
FI,h2264,14.185967045841053,scr2014,dem,electricity
FI,h2265,14.37977373134758,scr2014,dem,electricity
FI,h2266,14.527789705871811,scr2014,dem,electricity
FI,h2267,14.627151693952428,scr2014,dem,electricity
FI,h2268,14.541972613180508,scr2014,dem,electricity
FI,h2269,14.296559069973622,scr2014,dem,electricity
FI,h2270,13.963523591947986,scr2014,dem,electricity
FI,h2271,13.678018334798914,scr2014,dem,electricity
FI,h2272,13.585112587060546,scr2014,dem,electricity
FI,h2273,13.756942427204965,scr2014,dem,electricity
FI,h2274,14.050152039092094,scr2014,dem,electricity
FI,h2275,14.150111493606406,scr2014,dem,electricity
FI,h2276,13.990103741083864,scr2014,dem,electricity
FI,h2277,13.817073468866035,scr2014,dem,electricity
FI,h2278,13.786498036966155,scr2014,dem,electricity
FI,h2279,13.76844494035651,scr2014,dem,electricity
FI,h2280,13.686266530308892,scr2014,dem,electricity
FI,h2281,13.554921096717813,scr2014,dem,electricity
FI,h2282,13.440251757446344,scr2014,dem,electricity
FI,h2283,13.291093540680809,scr2014,dem,electricity
FI,h2284,13.148981665385016,scr2014,dem,electricity
FI,h2285,13.089150091854066,scr2014,dem,electricity
FI,h2286,13.182428073639418,scr2014,dem,electricity
FI,h2287,13.358294971988677,scr2014,dem,electricity
FI,h2288,13.50711910387663,scr2014,dem,electricity
FI,h2289,13.611035710940477,scr2014,dem,electricity
FI,h2290,13.69650471314904,scr2014,dem,electricity
FI,h2291,13.800674692290315,scr2014,dem,electricity
FI,h2292,13.78264698948879,scr2014,dem,electricity
FI,h2293,13.630770509957767,scr2014,dem,electricity
FI,h2294,13.40599854813917,scr2014,dem,electricity
FI,h2295,13.216462666694042,scr2014,dem,electricity
FI,h2296,13.204003755375304,scr2014,dem,electricity
FI,h2297,13.422679516575833,scr2014,dem,electricity
FI,h2298,13.709042275585077,scr2014,dem,electricity
FI,h2299,13.825725701360724,scr2014,dem,electricity
FI,h2300,13.733547329066415,scr2014,dem,electricity
FI,h2301,13.718717118610755,scr2014,dem,electricity
FI,h2302,13.843302191083442,scr2014,dem,electricity
FI,h2303,13.924680181351146,scr2014,dem,electricity
FI,h2304,13.847757401263188,scr2014,dem,electricity
FI,h2305,13.660390402183644,scr2014,dem,electricity
FI,h2306,13.497531186590024,scr2014,dem,electricity
FI,h2307,13.343044985145355,scr2014,dem,electricity
FI,h2308,13.249456356283485,scr2014,dem,electricity
FI,h2309,13.272971556686535,scr2014,dem,electricity
FI,h2310,13.506292556160055,scr2014,dem,electricity
FI,h2311,14.01898182597073,scr2014,dem,electricity
FI,h2312,14.722949521723216,scr2014,dem,electricity
FI,h2313,15.314730497131741,scr2014,dem,electricity
FI,h2314,15.53655907523639,scr2014,dem,electricity
FI,h2315,15.426741797019758,scr2014,dem,electricity
FI,h2316,15.12814649571498,scr2014,dem,electricity
FI,h2317,14.79944182348764,scr2014,dem,electricity
FI,h2318,14.468084850617508,scr2014,dem,electricity
FI,h2319,14.222695196438394,scr2014,dem,electricity
FI,h2320,14.158915051397013,scr2014,dem,electricity
FI,h2321,14.313138415789208,scr2014,dem,electricity
FI,h2322,14.497280033599399,scr2014,dem,electricity
FI,h2323,14.461586634470795,scr2014,dem,electricity
FI,h2324,14.223689516965322,scr2014,dem,electricity
FI,h2325,14.080634380176878,scr2014,dem,electricity
FI,h2326,14.12433171611589,scr2014,dem,electricity
FI,h2327,14.105101268050543,scr2014,dem,electricity
FI,h2328,13.907642399026994,scr2014,dem,electricity
FI,h2329,13.592540568642068,scr2014,dem,electricity
FI,h2330,13.331811206155326,scr2014,dem,electricity
FI,h2331,13.115672986310983,scr2014,dem,electricity
FI,h2332,12.97173780249221,scr2014,dem,electricity
FI,h2333,12.944892721738352,scr2014,dem,electricity
FI,h2334,13.117986805081312,scr2014,dem,electricity
FI,h2335,13.574736193978922,scr2014,dem,electricity
FI,h2336,14.24007514157702,scr2014,dem,electricity
FI,h2337,14.79089921274931,scr2014,dem,electricity
FI,h2338,14.969268506172433,scr2014,dem,electricity
FI,h2339,14.801537592188566,scr2014,dem,electricity
FI,h2340,14.474527310718837,scr2014,dem,electricity
FI,h2341,14.132627425919814,scr2014,dem,electricity
FI,h2342,13.810526515598308,scr2014,dem,electricity
FI,h2343,13.58149054086179,scr2014,dem,electricity
FI,h2344,13.526027239013349,scr2014,dem,electricity
FI,h2345,13.681754286492879,scr2014,dem,electricity
FI,h2346,13.855915314029943,scr2014,dem,electricity
FI,h2347,13.823544462678957,scr2014,dem,electricity
FI,h2348,13.59002381346233,scr2014,dem,electricity
FI,h2349,13.449023937942957,scr2014,dem,electricity
FI,h2350,13.474957114818057,scr2014,dem,electricity
FI,h2351,13.440015406286822,scr2014,dem,electricity
FI,h2352,13.232075303010205,scr2014,dem,electricity
FI,h2353,12.921639618114522,scr2014,dem,electricity
FI,h2354,12.663664857585857,scr2014,dem,electricity
FI,h2355,12.454910741911362,scr2014,dem,electricity
FI,h2356,12.321229555403988,scr2014,dem,electricity
FI,h2357,12.298944739283968,scr2014,dem,electricity
FI,h2358,12.46503794992125,scr2014,dem,electricity
FI,h2359,12.905937441338047,scr2014,dem,electricity
FI,h2360,13.570486208586917,scr2014,dem,electricity
FI,h2361,14.132102600796408,scr2014,dem,electricity
