region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h2362,14.337698139919251,scr2014,dem,electricity
FI,h2363,14.195069501071249,scr2014,dem,electricity
FI,h2364,13.89217990467855,scr2014,dem,electricity
FI,h2365,13.57278478765689,scr2014,dem,electricity
FI,h2366,13.269696927692717,scr2014,dem,electricity
FI,h2367,13.055938667219696,scr2014,dem,electricity
FI,h2368,12.996744017157098,scr2014,dem,electricity
FI,h2369,13.127188372300733,scr2014,dem,electricity
FI,h2370,13.274947598462674,scr2014,dem,electricity
FI,h2371,13.23896411415441,scr2014,dem,electricity
FI,h2372,13.023287324055712,scr2014,dem,electricity
FI,h2373,12.893480872124147,scr2014,dem,electricity
FI,h2374,12.91643498977471,scr2014,dem,electricity
FI,h2375,12.878061300889836,scr2014,dem,electricity
FI,h2376,12.664857678662461,scr2014,dem,electricity
FI,h2377,12.309206991043684,scr2014,dem,electricity
FI,h2378,12.001249662423977,scr2014,dem,electricity
FI,h2379,11.746445229612885,scr2014,dem,electricity
FI,h2380,11.598263311868404,scr2014,dem,electricity
FI,h2381,11.549839901825017,scr2014,dem,electricity
FI,h2382,11.642668100209136,scr2014,dem,electricity
FI,h2383,11.859599872986731,scr2014,dem,electricity
FI,h2384,12.11788176409129,scr2014,dem,electricity
FI,h2385,12.344737836302702,scr2014,dem,electricity
FI,h2386,12.481242927901675,scr2014,dem,electricity
FI,h2387,12.532775980204523,scr2014,dem,electricity
FI,h2388,12.447443637518784,scr2014,dem,electricity
FI,h2389,12.252349623072764,scr2014,dem,electricity
FI,h2390,12.008875803947436,scr2014,dem,electricity
FI,h2391,11.79986625428447,scr2014,dem,electricity
FI,h2392,11.736525397520932,scr2014,dem,electricity
FI,h2393,11.853468002038099,scr2014,dem,electricity
FI,h2394,12.011842142871156,scr2014,dem,electricity
FI,h2395,12.039183819707542,scr2014,dem,electricity
FI,h2396,11.902670931096829,scr2014,dem,electricity
FI,h2397,11.834750041924334,scr2014,dem,electricity
FI,h2398,11.87729218298713,scr2014,dem,electricity
FI,h2399,11.885221115703796,scr2014,dem,electricity
FI,h2400,11.773668108228915,scr2014,dem,electricity
FI,h2401,11.554079799315826,scr2014,dem,electricity
FI,h2402,11.35624292661102,scr2014,dem,electricity
FI,h2403,11.159328716941879,scr2014,dem,electricity
FI,h2404,11.015368917818734,scr2014,dem,electricity
FI,h2405,10.959331842735075,scr2014,dem,electricity
FI,h2406,11.035793028030042,scr2014,dem,electricity
FI,h2407,11.249865894345888,scr2014,dem,electricity
FI,h2408,11.509247955062001,scr2014,dem,electricity
FI,h2409,11.725579321886148,scr2014,dem,electricity
FI,h2410,11.82304352637956,scr2014,dem,electricity
FI,h2411,11.839537202386904,scr2014,dem,electricity
FI,h2412,11.744073009860951,scr2014,dem,electricity
FI,h2413,11.571486797942427,scr2014,dem,electricity
FI,h2414,11.331705520189725,scr2014,dem,electricity
FI,h2415,11.11519501016684,scr2014,dem,electricity
FI,h2416,11.018642580653399,scr2014,dem,electricity
FI,h2417,11.085315758204807,scr2014,dem,electricity
FI,h2418,11.191649564604969,scr2014,dem,electricity
FI,h2419,11.146295291842172,scr2014,dem,electricity
FI,h2420,10.973466686083515,scr2014,dem,electricity
FI,h2421,10.863548700508215,scr2014,dem,electricity
FI,h2422,10.89960159754014,scr2014,dem,electricity
FI,h2423,10.894535442570909,scr2014,dem,electricity
FI,h2424,10.783023913204634,scr2014,dem,electricity
FI,h2425,10.658565476138417,scr2014,dem,electricity
FI,h2426,10.530478665529117,scr2014,dem,electricity
FI,h2427,10.390570254381664,scr2014,dem,electricity
FI,h2428,10.209832858796286,scr2014,dem,electricity
FI,h2429,10.1089895244988,scr2014,dem,electricity
FI,h2430,10.114884110825162,scr2014,dem,electricity
FI,h2431,10.181863248866826,scr2014,dem,electricity
FI,h2432,10.283615294201049,scr2014,dem,electricity
FI,h2433,10.430832015228596,scr2014,dem,electricity
FI,h2434,10.608733298150408,scr2014,dem,electricity
FI,h2435,10.780344802615922,scr2014,dem,electricity
FI,h2436,10.790329490558218,scr2014,dem,electricity
FI,h2437,10.646582380851932,scr2014,dem,electricity
FI,h2438,10.410529387141708,scr2014,dem,electricity
FI,h2439,10.175688741630779,scr2014,dem,electricity
FI,h2440,10.03050076318707,scr2014,dem,electricity
FI,h2441,10.011132630014473,scr2014,dem,electricity
FI,h2442,10.0808490477757,scr2014,dem,electricity
FI,h2443,10.08232147018299,scr2014,dem,electricity
FI,h2444,9.979762851877638,scr2014,dem,electricity
FI,h2445,9.86675156053515,scr2014,dem,electricity
FI,h2446,9.815950186715089,scr2014,dem,electricity
FI,h2447,9.738700899490475,scr2014,dem,electricity
FI,h2448,9.598072221222083,scr2014,dem,electricity
FI,h2449,9.34843224081563,scr2014,dem,electricity
FI,h2450,9.099209092615965,scr2014,dem,electricity
FI,h2451,8.85097874650284,scr2014,dem,electricity
FI,h2452,8.6838588483693,scr2014,dem,electricity
FI,h2453,8.572222799087218,scr2014,dem,electricity
FI,h2454,8.550049988752715,scr2014,dem,electricity
FI,h2455,8.577228439000237,scr2014,dem,electricity
FI,h2456,8.620297668961111,scr2014,dem,electricity
FI,h2457,8.692464533259038,scr2014,dem,electricity
FI,h2458,8.813325386351345,scr2014,dem,electricity
FI,h2459,8.973456103252477,scr2014,dem,electricity
FI,h2460,9.046357535488802,scr2014,dem,electricity
FI,h2461,9.005380220186055,scr2014,dem,electricity
FI,h2462,8.903373571220083,scr2014,dem,electricity
FI,h2463,8.79342628759262,scr2014,dem,electricity
FI,h2464,8.749114353387792,scr2014,dem,electricity
FI,h2465,8.783916972199616,scr2014,dem,electricity
FI,h2466,8.870979896549699,scr2014,dem,electricity
FI,h2467,8.888062873808995,scr2014,dem,electricity
FI,h2468,8.86396371989089,scr2014,dem,electricity
FI,h2469,8.900035971210379,scr2014,dem,electricity
FI,h2470,9.028518186635875,scr2014,dem,electricity
FI,h2471,9.095048784409393,scr2014,dem,electricity
FI,h2472,9.030204860971999,scr2014,dem,electricity
FI,h2473,8.863792085233364,scr2014,dem,electricity
FI,h2474,8.68320138585739,scr2014,dem,electricity
FI,h2475,8.522399258656588,scr2014,dem,electricity
FI,h2476,8.418666127890507,scr2014,dem,electricity
FI,h2477,8.404733282608156,scr2014,dem,electricity
FI,h2478,8.493736881949829,scr2014,dem,electricity
FI,h2479,8.687392098953321,scr2014,dem,electricity
FI,h2480,8.932212654243386,scr2014,dem,electricity
FI,h2481,9.186963151436931,scr2014,dem,electricity
FI,h2482,9.413658205030423,scr2014,dem,electricity
FI,h2483,9.613317456146927,scr2014,dem,electricity
FI,h2484,9.713705694869873,scr2014,dem,electricity
FI,h2485,9.702584041568759,scr2014,dem,electricity
FI,h2486,9.604011369450092,scr2014,dem,electricity
FI,h2487,9.480177393821677,scr2014,dem,electricity
FI,h2488,9.414126055558395,scr2014,dem,electricity
FI,h2489,9.426761718044855,scr2014,dem,electricity
FI,h2490,9.492802394742334,scr2014,dem,electricity
FI,h2491,9.479770936344394,scr2014,dem,electricity
FI,h2492,9.425177270137723,scr2014,dem,electricity
FI,h2493,9.437779643047723,scr2014,dem,electricity
FI,h2494,9.542988951082691,scr2014,dem,electricity
FI,h2495,9.563874778772686,scr2014,dem,electricity
FI,h2496,9.423600012186277,scr2014,dem,electricity
FI,h2497,9.231388095343924,scr2014,dem,electricity
FI,h2498,9.056172737648154,scr2014,dem,electricity
FI,h2499,8.926497931272277,scr2014,dem,electricity
FI,h2500,8.80768666945352,scr2014,dem,electricity
FI,h2501,8.779072096773536,scr2014,dem,electricity
FI,h2502,8.888237377035296,scr2014,dem,electricity
FI,h2503,9.246715647389827,scr2014,dem,electricity
FI,h2504,9.8464955076828,scr2014,dem,electricity
FI,h2505,10.407941799526721,scr2014,dem,electricity
FI,h2506,10.666343283794795,scr2014,dem,electricity
FI,h2507,10.619461148022047,scr2014,dem,electricity
FI,h2508,10.440875713140858,scr2014,dem,electricity
FI,h2509,10.27124116445573,scr2014,dem,electricity
FI,h2510,10.11253473355248,scr2014,dem,electricity
FI,h2511,9.996187676099641,scr2014,dem,electricity
FI,h2512,9.93700024573575,scr2014,dem,electricity
FI,h2513,9.940284253750335,scr2014,dem,electricity
FI,h2514,9.93550346153275,scr2014,dem,electricity
FI,h2515,9.853992152941807,scr2014,dem,electricity
FI,h2516,9.711570885863733,scr2014,dem,electricity
FI,h2517,9.638180767066881,scr2014,dem,electricity
FI,h2518,9.651712660141389,scr2014,dem,electricity
FI,h2519,9.574172195707135,scr2014,dem,electricity
FI,h2520,9.332739654125792,scr2014,dem,electricity
FI,h2521,8.956240836677068,scr2014,dem,electricity
FI,h2522,8.62505887833214,scr2014,dem,electricity
FI,h2523,8.385036160456153,scr2014,dem,electricity
FI,h2524,8.253123621151154,scr2014,dem,electricity
FI,h2525,8.206181501875541,scr2014,dem,electricity
FI,h2526,8.285331248666914,scr2014,dem,electricity
FI,h2527,8.602050226956731,scr2014,dem,electricity
FI,h2528,9.1736954853659,scr2014,dem,electricity
FI,h2529,9.721277165612946,scr2014,dem,electricity
FI,h2530,9.990948989467974,scr2014,dem,electricity
FI,h2531,9.9578578020255,scr2014,dem,electricity
FI,h2532,9.791584795195423,scr2014,dem,electricity
FI,h2533,9.628718731461529,scr2014,dem,electricity
FI,h2534,9.472273604123433,scr2014,dem,electricity
FI,h2535,9.357066969515312,scr2014,dem,electricity
FI,h2536,9.278551176644232,scr2014,dem,electricity
FI,h2537,9.237816825196052,scr2014,dem,electricity
FI,h2538,9.18894112016184,scr2014,dem,electricity
FI,h2539,9.096033805118115,scr2014,dem,electricity
FI,h2540,8.97172366729884,scr2014,dem,electricity
FI,h2541,8.910503898497446,scr2014,dem,electricity
FI,h2542,8.91667642174879,scr2014,dem,electricity
FI,h2543,8.83404473628709,scr2014,dem,electricity
FI,h2544,8.588111329405667,scr2014,dem,electricity
FI,h2545,8.205114955094388,scr2014,dem,electricity
FI,h2546,7.861643314021584,scr2014,dem,electricity
FI,h2547,7.617948884762283,scr2014,dem,electricity
FI,h2548,7.48940310218993,scr2014,dem,electricity
FI,h2549,7.443156542602218,scr2014,dem,electricity
FI,h2550,7.511657221688977,scr2014,dem,electricity
FI,h2551,7.813131092054957,scr2014,dem,electricity
FI,h2552,8.372680393913662,scr2014,dem,electricity
FI,h2553,8.927584873245866,scr2014,dem,electricity
FI,h2554,9.219132949423535,scr2014,dem,electricity
FI,h2555,9.222689052343839,scr2014,dem,electricity
FI,h2556,9.106378448933874,scr2014,dem,electricity
FI,h2557,8.997574087439261,scr2014,dem,electricity
FI,h2558,8.895748910485246,scr2014,dem,electricity
FI,h2559,8.817790431689858,scr2014,dem,electricity
FI,h2560,8.7630251104978,scr2014,dem,electricity
FI,h2561,8.726391517858389,scr2014,dem,electricity
FI,h2562,8.690544817327908,scr2014,dem,electricity
FI,h2563,8.625424526682163,scr2014,dem,electricity
FI,h2564,8.545072664071988,scr2014,dem,electricity
FI,h2565,8.520082979924148,scr2014,dem,electricity
FI,h2566,8.55704511333434,scr2014,dem,electricity
FI,h2567,8.50780196671547,scr2014,dem,electricity
FI,h2568,8.307733024138045,scr2014,dem,electricity
FI,h2569,7.915440926251327,scr2014,dem,electricity
FI,h2570,7.564142094851195,scr2014,dem,electricity
FI,h2571,7.310128026669035,scr2014,dem,electricity
FI,h2572,7.236547088660569,scr2014,dem,electricity
FI,h2573,7.243834817856007,scr2014,dem,electricity
FI,h2574,7.364947073973,scr2014,dem,electricity
FI,h2575,7.731465570072709,scr2014,dem,electricity
FI,h2576,8.348347514991769,scr2014,dem,electricity
FI,h2577,8.976569777779286,scr2014,dem,electricity
FI,h2578,9.326894899700903,scr2014,dem,electricity
FI,h2579,9.400791733052149,scr2014,dem,electricity
FI,h2580,9.33737932133338,scr2014,dem,electricity
FI,h2581,9.279527618324632,scr2014,dem,electricity
FI,h2582,9.22077854416623,scr2014,dem,electricity
FI,h2583,9.185829550936262,scr2014,dem,electricity
FI,h2584,9.177862014782068,scr2014,dem,electricity
FI,h2585,9.204462408118989,scr2014,dem,electricity
FI,h2586,9.238628456935981,scr2014,dem,electricity
FI,h2587,9.217188010673944,scr2014,dem,electricity
FI,h2588,9.167178897455134,scr2014,dem,electricity
FI,h2589,9.171046537929122,scr2014,dem,electricity
FI,h2590,9.275438054318656,scr2014,dem,electricity
FI,h2591,9.309374224889982,scr2014,dem,electricity
FI,h2592,9.204054397844331,scr2014,dem,electricity
FI,h2593,8.989269205214132,scr2014,dem,electricity
FI,h2594,8.799103006202039,scr2014,dem,electricity
FI,h2595,8.68062024645997,scr2014,dem,electricity
FI,h2596,8.636113904032939,scr2014,dem,electricity
FI,h2597,8.663875548662329,scr2014,dem,electricity
FI,h2598,8.780649910032476,scr2014,dem,electricity
FI,h2599,8.954211547922593,scr2014,dem,electricity
FI,h2600,9.180590686308648,scr2014,dem,electricity
FI,h2601,9.475301880266176,scr2014,dem,electricity
FI,h2602,9.813240480305751,scr2014,dem,electricity
FI,h2603,10.139205107150772,scr2014,dem,electricity
FI,h2604,10.301652226587194,scr2014,dem,electricity
FI,h2605,10.30077082807897,scr2014,dem,electricity
FI,h2606,10.197966144994325,scr2014,dem,electricity
FI,h2607,10.083043944398547,scr2014,dem,electricity
FI,h2608,10.051995954733687,scr2014,dem,electricity
FI,h2609,10.149590944936257,scr2014,dem,electricity
FI,h2610,10.339377292829816,scr2014,dem,electricity
FI,h2611,10.43290620079214,scr2014,dem,electricity
FI,h2612,10.404304140827396,scr2014,dem,electricity
FI,h2613,10.346053110672436,scr2014,dem,electricity
FI,h2614,10.384945151863569,scr2014,dem,electricity
FI,h2615,10.413545771336803,scr2014,dem,electricity
FI,h2616,10.400592075801427,scr2014,dem,electricity
FI,h2617,10.330001314896847,scr2014,dem,electricity
FI,h2618,10.244769233809638,scr2014,dem,electricity
FI,h2619,10.146162740040648,scr2014,dem,electricity
FI,h2620,10.072786329791938,scr2014,dem,electricity
FI,h2621,10.089671860107387,scr2014,dem,electricity
FI,h2622,10.260154053836786,scr2014,dem,electricity
FI,h2623,10.673800444039276,scr2014,dem,electricity
FI,h2624,11.33403074168158,scr2014,dem,electricity
FI,h2625,11.93453193521561,scr2014,dem,electricity
FI,h2626,12.224216050361463,scr2014,dem,electricity
FI,h2627,12.183518475787231,scr2014,dem,electricity
FI,h2628,11.997321347027402,scr2014,dem,electricity
FI,h2629,11.806707773245883,scr2014,dem,electricity
FI,h2630,11.621293128450585,scr2014,dem,electricity
FI,h2631,11.496158120045,scr2014,dem,electricity
FI,h2632,11.470355537505647,scr2014,dem,electricity
FI,h2633,11.565088054571529,scr2014,dem,electricity
FI,h2634,11.676041995465432,scr2014,dem,electricity
FI,h2635,11.641871876343707,scr2014,dem,electricity
FI,h2636,11.470603168818176,scr2014,dem,electricity
FI,h2637,11.328439345825728,scr2014,dem,electricity
FI,h2638,11.342554222688328,scr2014,dem,electricity
FI,h2639,11.324610283899279,scr2014,dem,electricity
FI,h2640,11.183658496083826,scr2014,dem,electricity
FI,h2641,10.899409294977435,scr2014,dem,electricity
FI,h2642,10.6398624432146,scr2014,dem,electricity
FI,h2643,10.436108440871514,scr2014,dem,electricity
FI,h2644,10.32644691174061,scr2014,dem,electricity
FI,h2645,10.310444500189423,scr2014,dem,electricity
FI,h2646,10.451806418402843,scr2014,dem,electricity
FI,h2647,10.838356323249894,scr2014,dem,electricity
FI,h2648,11.46741150909481,scr2014,dem,electricity
FI,h2649,12.035521919073506,scr2014,dem,electricity
FI,h2650,12.289210573380924,scr2014,dem,electricity
FI,h2651,12.218328546358713,scr2014,dem,electricity
FI,h2652,12.014195467906287,scr2014,dem,electricity
FI,h2653,11.810007339285566,scr2014,dem,electricity
FI,h2654,11.614237460289537,scr2014,dem,electricity
FI,h2655,11.467870762015284,scr2014,dem,electricity
FI,h2656,11.420820194920825,scr2014,dem,electricity
FI,h2657,11.488249793199888,scr2014,dem,electricity
FI,h2658,11.578057356901482,scr2014,dem,electricity
FI,h2659,11.525963130725891,scr2014,dem,electricity
FI,h2660,11.339455435159103,scr2014,dem,electricity
FI,h2661,11.178522514075393,scr2014,dem,electricity
FI,h2662,11.172075375358233,scr2014,dem,electricity
FI,h2663,11.140797260426908,scr2014,dem,electricity
FI,h2664,10.996336300201147,scr2014,dem,electricity
FI,h2665,10.704323888316601,scr2014,dem,electricity
FI,h2666,10.435843381695253,scr2014,dem,electricity
FI,h2667,10.218325035014928,scr2014,dem,electricity
FI,h2668,10.102811161755252,scr2014,dem,electricity
FI,h2669,10.082584430583292,scr2014,dem,electricity
FI,h2670,10.22090022042504,scr2014,dem,electricity
FI,h2671,10.609999467219609,scr2014,dem,electricity
FI,h2672,11.238099706094715,scr2014,dem,electricity
FI,h2673,11.808345069619929,scr2014,dem,electricity
FI,h2674,12.061925550176824,scr2014,dem,electricity
FI,h2675,11.996807630801499,scr2014,dem,electricity
FI,h2676,11.795600641799862,scr2014,dem,electricity
FI,h2677,11.597931607223195,scr2014,dem,electricity
FI,h2678,11.40728662028167,scr2014,dem,electricity
FI,h2679,11.26783944632555,scr2014,dem,electricity
FI,h2680,11.225308032549574,scr2014,dem,electricity
FI,h2681,11.297076607793581,scr2014,dem,electricity
FI,h2682,11.382901503195836,scr2014,dem,electricity
FI,h2683,11.34306720893051,scr2014,dem,electricity
FI,h2684,11.177601794000246,scr2014,dem,electricity
FI,h2685,11.05087008196103,scr2014,dem,electricity
FI,h2686,11.064050118995027,scr2014,dem,electricity
FI,h2687,11.033845738478963,scr2014,dem,electricity
FI,h2688,10.878416626813777,scr2014,dem,electricity
FI,h2689,10.580543682417765,scr2014,dem,electricity
FI,h2690,10.315347346002067,scr2014,dem,electricity
FI,h2691,10.111160267696619,scr2014,dem,electricity
FI,h2692,10.002451110440969,scr2014,dem,electricity
FI,h2693,9.984695778854185,scr2014,dem,electricity
FI,h2694,10.119262772030687,scr2014,dem,electricity
FI,h2695,10.49578993985251,scr2014,dem,electricity
FI,h2696,11.119661354425297,scr2014,dem,electricity
FI,h2697,11.68831816208354,scr2014,dem,electricity
FI,h2698,11.952470604910271,scr2014,dem,electricity
FI,h2699,11.891802004899194,scr2014,dem,electricity
FI,h2700,11.68950882020306,scr2014,dem,electricity
FI,h2701,11.485397034092426,scr2014,dem,electricity
FI,h2702,11.28764287943056,scr2014,dem,electricity
FI,h2703,11.14752462267461,scr2014,dem,electricity
FI,h2704,11.096623859676328,scr2014,dem,electricity
FI,h2705,11.150753894067158,scr2014,dem,electricity
FI,h2706,11.218078631944778,scr2014,dem,electricity
FI,h2707,11.15535965384501,scr2014,dem,electricity
FI,h2708,10.97498190699103,scr2014,dem,electricity
FI,h2709,10.825111509831476,scr2014,dem,electricity
FI,h2710,10.82099148327567,scr2014,dem,electricity
FI,h2711,10.780246419147012,scr2014,dem,electricity
FI,h2712,10.615667195273755,scr2014,dem,electricity
FI,h2713,10.309503025355795,scr2014,dem,electricity
FI,h2714,10.028524003855125,scr2014,dem,electricity
FI,h2715,9.810990414210572,scr2014,dem,electricity
FI,h2716,9.692501025693584,scr2014,dem,electricity
FI,h2717,9.666061098371337,scr2014,dem,electricity
FI,h2718,9.788901331273493,scr2014,dem,electricity
FI,h2719,10.153452225879334,scr2014,dem,electricity
FI,h2720,10.766503840641889,scr2014,dem,electricity
FI,h2721,11.335542496332522,scr2014,dem,electricity
FI,h2722,11.607603580075953,scr2014,dem,electricity
FI,h2723,11.56712402437089,scr2014,dem,electricity
FI,h2724,11.399371966728623,scr2014,dem,electricity
FI,h2725,11.23394687856982,scr2014,dem,electricity
FI,h2726,11.077003973766022,scr2014,dem,electricity
FI,h2727,10.964430043312014,scr2014,dem,electricity
FI,h2728,10.937959834854112,scr2014,dem,electricity
FI,h2729,11.010126643825313,scr2014,dem,electricity
FI,h2730,11.104941541154314,scr2014,dem,electricity
FI,h2731,11.075435803055726,scr2014,dem,electricity
FI,h2732,10.930532979651787,scr2014,dem,electricity
FI,h2733,10.811722927251942,scr2014,dem,electricity
FI,h2734,10.837781057004005,scr2014,dem,electricity
FI,h2735,10.834579448995239,scr2014,dem,electricity
FI,h2736,10.717924479994092,scr2014,dem,electricity
FI,h2737,10.475047694957002,scr2014,dem,electricity
FI,h2738,10.251154073397096,scr2014,dem,electricity
FI,h2739,10.073880776908315,scr2014,dem,electricity
FI,h2740,9.979940953969386,scr2014,dem,electricity
FI,h2741,9.97812240214851,scr2014,dem,electricity
FI,h2742,10.125473813111387,scr2014,dem,electricity
FI,h2743,10.519691686873493,scr2014,dem,electricity
FI,h2744,11.156406367444163,scr2014,dem,electricity
FI,h2745,11.765209888111592,scr2014,dem,electricity
FI,h2746,12.059857060779333,scr2014,dem,electricity
FI,h2747,12.000651877920305,scr2014,dem,electricity
FI,h2748,11.783349855902262,scr2014,dem,electricity
FI,h2749,11.557972804559196,scr2014,dem,electricity
FI,h2750,11.344064452321398,scr2014,dem,electricity
FI,h2751,11.160500466071841,scr2014,dem,electricity
FI,h2752,11.044742141735743,scr2014,dem,electricity
FI,h2753,11.041681696146693,scr2014,dem,electricity
FI,h2754,11.071963346683951,scr2014,dem,electricity
FI,h2755,10.992068111496398,scr2014,dem,electricity
FI,h2756,10.79798815960837,scr2014,dem,electricity
FI,h2757,10.604964568326107,scr2014,dem,electricity
FI,h2758,10.513924092464002,scr2014,dem,electricity
FI,h2759,10.429191789346142,scr2014,dem,electricity
FI,h2760,10.287466360877051,scr2014,dem,electricity
FI,h2761,10.063205687358444,scr2014,dem,electricity
FI,h2762,9.813142562382819,scr2014,dem,electricity
FI,h2763,9.568448739632714,scr2014,dem,electricity
FI,h2764,9.390677565331782,scr2014,dem,electricity
FI,h2765,9.286286362774565,scr2014,dem,electricity
FI,h2766,9.273357201201076,scr2014,dem,electricity
FI,h2767,9.321941946735915,scr2014,dem,electricity
FI,h2768,9.425490599752294,scr2014,dem,electricity
FI,h2769,9.592395408159902,scr2014,dem,electricity
FI,h2770,9.797569783056904,scr2014,dem,electricity
FI,h2771,9.98832291860385,scr2014,dem,electricity
FI,h2772,10.033642491650703,scr2014,dem,electricity
FI,h2773,9.93095807806839,scr2014,dem,electricity
FI,h2774,9.74296507765418,scr2014,dem,electricity
FI,h2775,9.549533742519824,scr2014,dem,electricity
FI,h2776,9.430784790228923,scr2014,dem,electricity
FI,h2777,9.41600756914741,scr2014,dem,electricity
FI,h2778,9.481850463830302,scr2014,dem,electricity
FI,h2779,9.482566574292914,scr2014,dem,electricity
FI,h2780,9.396656545417507,scr2014,dem,electricity
FI,h2781,9.273575863929068,scr2014,dem,electricity
FI,h2782,9.227028871523707,scr2014,dem,electricity
FI,h2783,9.175037963071187,scr2014,dem,electricity
FI,h2784,9.09735187668624,scr2014,dem,electricity
FI,h2785,8.946311763921486,scr2014,dem,electricity
FI,h2786,8.772340833157347,scr2014,dem,electricity
FI,h2787,8.587171239484636,scr2014,dem,electricity
FI,h2788,8.437964913223812,scr2014,dem,electricity
FI,h2789,8.342915405106876,scr2014,dem,electricity
FI,h2790,8.322544157635786,scr2014,dem,electricity
FI,h2791,8.334621621479787,scr2014,dem,electricity
FI,h2792,8.355840367366902,scr2014,dem,electricity
FI,h2793,8.421758444430804,scr2014,dem,electricity
FI,h2794,8.560629960061963,scr2014,dem,electricity
FI,h2795,8.753889776160175,scr2014,dem,electricity
FI,h2796,8.860515473897685,scr2014,dem,electricity
FI,h2797,8.84489290673007,scr2014,dem,electricity
FI,h2798,8.742627312571052,scr2014,dem,electricity
FI,h2799,8.619902448728066,scr2014,dem,electricity
FI,h2800,8.537934693162274,scr2014,dem,electricity
FI,h2801,8.516834752849231,scr2014,dem,electricity
FI,h2802,8.522530282439671,scr2014,dem,electricity
FI,h2803,8.464967429635614,scr2014,dem,electricity
FI,h2804,8.372715139600615,scr2014,dem,electricity
FI,h2805,8.313711582350205,scr2014,dem,electricity
FI,h2806,8.33514131203657,scr2014,dem,electricity
FI,h2807,8.305965376169848,scr2014,dem,electricity
FI,h2808,8.158810058084182,scr2014,dem,electricity
FI,h2809,7.884131411897761,scr2014,dem,electricity
FI,h2810,7.5890208096143335,scr2014,dem,electricity
FI,h2811,7.34407022466559,scr2014,dem,electricity
FI,h2812,7.1941845581896136,scr2014,dem,electricity
FI,h2813,7.120738759091911,scr2014,dem,electricity
FI,h2814,7.15028662590697,scr2014,dem,electricity
FI,h2815,7.410464938795549,scr2014,dem,electricity
FI,h2816,7.9266411815577715,scr2014,dem,electricity
FI,h2817,8.463593433677445,scr2014,dem,electricity
FI,h2818,8.732847730378353,scr2014,dem,electricity
FI,h2819,8.72164414431657,scr2014,dem,electricity
FI,h2820,8.58463897624977,scr2014,dem,electricity
FI,h2821,8.474383871181406,scr2014,dem,electricity
FI,h2822,8.374847725143177,scr2014,dem,electricity
FI,h2823,8.29827942989424,scr2014,dem,electricity
FI,h2824,8.21513406704905,scr2014,dem,electricity
FI,h2825,8.122339028888504,scr2014,dem,electricity
FI,h2826,8.008707230930337,scr2014,dem,electricity
FI,h2827,7.867394396109532,scr2014,dem,electricity
FI,h2828,7.73500938405304,scr2014,dem,electricity
FI,h2829,7.645024035205866,scr2014,dem,electricity
FI,h2830,7.623990403998519,scr2014,dem,electricity
FI,h2831,7.545296522946663,scr2014,dem,electricity
FI,h2832,7.336276076586446,scr2014,dem,electricity
FI,h2833,6.9874683395975055,scr2014,dem,electricity
FI,h2834,6.647947315148497,scr2014,dem,electricity
FI,h2835,6.405456744913336,scr2014,dem,electricity
FI,h2836,6.292968540240455,scr2014,dem,electricity
FI,h2837,6.252378715594602,scr2014,dem,electricity
FI,h2838,6.304956731266231,scr2014,dem,electricity
FI,h2839,6.566521822733055,scr2014,dem,electricity
FI,h2840,7.085914138873319,scr2014,dem,electricity
FI,h2841,7.63668040608963,scr2014,dem,electricity
FI,h2842,7.965341555853619,scr2014,dem,electricity
FI,h2843,8.03892091783252,scr2014,dem,electricity
FI,h2844,8.004147539202751,scr2014,dem,electricity
FI,h2845,7.974306318624084,scr2014,dem,electricity
FI,h2846,7.9341026302661,scr2014,dem,electricity
