region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h2847,7.898274155250261,scr2014,dem,electricity
FI,h2848,7.847403015251723,scr2014,dem,electricity
FI,h2849,7.774871676671197,scr2014,dem,electricity
FI,h2850,7.694411658722434,scr2014,dem,electricity
FI,h2851,7.58150542488401,scr2014,dem,electricity
FI,h2852,7.481365444902414,scr2014,dem,electricity
FI,h2853,7.4049015871921435,scr2014,dem,electricity
FI,h2854,7.403893421235023,scr2014,dem,electricity
FI,h2855,7.342357541753844,scr2014,dem,electricity
FI,h2856,7.161802512446137,scr2014,dem,electricity
FI,h2857,6.858233748930857,scr2014,dem,electricity
FI,h2858,6.558554494124542,scr2014,dem,electricity
FI,h2859,6.3456644158081685,scr2014,dem,electricity
FI,h2860,6.237745898241363,scr2014,dem,electricity
FI,h2861,6.199374168704246,scr2014,dem,electricity
FI,h2862,6.250460447525494,scr2014,dem,electricity
FI,h2863,6.5059968039490395,scr2014,dem,electricity
FI,h2864,7.029027255795284,scr2014,dem,electricity
FI,h2865,7.584978602178805,scr2014,dem,electricity
FI,h2866,7.92704489416379,scr2014,dem,electricity
FI,h2867,8.008458428872213,scr2014,dem,electricity
FI,h2868,7.976813364053912,scr2014,dem,electricity
FI,h2869,7.945225042508973,scr2014,dem,electricity
FI,h2870,7.902087448194696,scr2014,dem,electricity
FI,h2871,7.871358734345956,scr2014,dem,electricity
FI,h2872,7.824633971251158,scr2014,dem,electricity
FI,h2873,7.755468822847189,scr2014,dem,electricity
FI,h2874,7.678102665897295,scr2014,dem,electricity
FI,h2875,7.568237280204031,scr2014,dem,electricity
FI,h2876,7.47156401842682,scr2014,dem,electricity
FI,h2877,7.395925307254429,scr2014,dem,electricity
FI,h2878,7.395209052731227,scr2014,dem,electricity
FI,h2879,7.343083655774036,scr2014,dem,electricity
FI,h2880,7.169826907839962,scr2014,dem,electricity
FI,h2881,6.876224023626106,scr2014,dem,electricity
FI,h2882,6.579041161701581,scr2014,dem,electricity
FI,h2883,6.369889506351612,scr2014,dem,electricity
FI,h2884,6.266386700293808,scr2014,dem,electricity
FI,h2885,6.234391293689676,scr2014,dem,electricity
FI,h2886,6.291811350391839,scr2014,dem,electricity
FI,h2887,6.556365404777364,scr2014,dem,electricity
FI,h2888,7.084646462588667,scr2014,dem,electricity
FI,h2889,7.643981424580713,scr2014,dem,electricity
FI,h2890,7.981841656662362,scr2014,dem,electricity
FI,h2891,8.06285807236983,scr2014,dem,electricity
FI,h2892,8.041127584827304,scr2014,dem,electricity
FI,h2893,8.019513019434733,scr2014,dem,electricity
FI,h2894,7.984456103034686,scr2014,dem,electricity
FI,h2895,7.95098173567572,scr2014,dem,electricity
FI,h2896,7.905126253011193,scr2014,dem,electricity
FI,h2897,7.839072851815567,scr2014,dem,electricity
FI,h2898,7.766310882696737,scr2014,dem,electricity
FI,h2899,7.661637479463503,scr2014,dem,electricity
FI,h2900,7.562715301799381,scr2014,dem,electricity
FI,h2901,7.485292842674429,scr2014,dem,electricity
FI,h2902,7.477673474650072,scr2014,dem,electricity
FI,h2903,7.424295620747482,scr2014,dem,electricity
FI,h2904,7.255712702356401,scr2014,dem,electricity
FI,h2905,6.97527839165823,scr2014,dem,electricity
FI,h2906,6.69184636964603,scr2014,dem,electricity
FI,h2907,6.479514999203656,scr2014,dem,electricity
FI,h2908,6.3752738600193375,scr2014,dem,electricity
FI,h2909,6.334812713584854,scr2014,dem,electricity
FI,h2910,6.389134728816316,scr2014,dem,electricity
FI,h2911,6.640994993309373,scr2014,dem,electricity
FI,h2912,7.159515980777523,scr2014,dem,electricity
FI,h2913,7.7322981152335295,scr2014,dem,electricity
FI,h2914,8.097842714117736,scr2014,dem,electricity
FI,h2915,8.174180406829045,scr2014,dem,electricity
FI,h2916,8.1275661746084,scr2014,dem,electricity
FI,h2917,8.06529677026397,scr2014,dem,electricity
FI,h2918,8.006745711571988,scr2014,dem,electricity
FI,h2919,7.93670045021007,scr2014,dem,electricity
FI,h2920,7.839244468291368,scr2014,dem,electricity
FI,h2921,7.729766160673937,scr2014,dem,electricity
FI,h2922,7.637552952865629,scr2014,dem,electricity
FI,h2923,7.556970111648419,scr2014,dem,electricity
FI,h2924,7.496602500351785,scr2014,dem,electricity
FI,h2925,7.4216763690892344,scr2014,dem,electricity
FI,h2926,7.356568068197007,scr2014,dem,electricity
FI,h2927,7.272415921970395,scr2014,dem,electricity
FI,h2928,7.143681652473105,scr2014,dem,electricity
FI,h2929,6.948199337148903,scr2014,dem,electricity
FI,h2930,6.71194017039115,scr2014,dem,electricity
FI,h2931,6.506986285278735,scr2014,dem,electricity
FI,h2932,6.378812342307727,scr2014,dem,electricity
FI,h2933,6.3068801659327995,scr2014,dem,electricity
FI,h2934,6.277369325355372,scr2014,dem,electricity
FI,h2935,6.293489259141751,scr2014,dem,electricity
FI,h2936,6.388452427641912,scr2014,dem,electricity
FI,h2937,6.610100449307257,scr2014,dem,electricity
FI,h2938,6.926233567736291,scr2014,dem,electricity
FI,h2939,7.258301561234881,scr2014,dem,electricity
FI,h2940,7.463471491499051,scr2014,dem,electricity
FI,h2941,7.517534638692588,scr2014,dem,electricity
FI,h2942,7.474139362913451,scr2014,dem,electricity
FI,h2943,7.389292248613108,scr2014,dem,electricity
FI,h2944,7.308243143961254,scr2014,dem,electricity
FI,h2945,7.248148789557207,scr2014,dem,electricity
FI,h2946,7.253146621013192,scr2014,dem,electricity
FI,h2947,7.25729638721563,scr2014,dem,electricity
FI,h2948,7.253326032177384,scr2014,dem,electricity
FI,h2949,7.199866815645764,scr2014,dem,electricity
FI,h2950,7.167977826977932,scr2014,dem,electricity
FI,h2951,7.1160713414228915,scr2014,dem,electricity
FI,h2952,7.04670430692928,scr2014,dem,electricity
FI,h2953,6.862036941386026,scr2014,dem,electricity
FI,h2954,6.642036681457047,scr2014,dem,electricity
FI,h2955,6.422560506397337,scr2014,dem,electricity
FI,h2956,6.301700700832436,scr2014,dem,electricity
FI,h2957,6.220725269528551,scr2014,dem,electricity
FI,h2958,6.184891321780358,scr2014,dem,electricity
FI,h2959,6.183829625209409,scr2014,dem,electricity
FI,h2960,6.231775669425472,scr2014,dem,electricity
FI,h2961,6.359292879903731,scr2014,dem,electricity
FI,h2962,6.56750884959057,scr2014,dem,electricity
FI,h2963,6.810659777447392,scr2014,dem,electricity
FI,h2964,6.981299487196023,scr2014,dem,electricity
FI,h2965,7.036858278440765,scr2014,dem,electricity
FI,h2966,7.01614300314655,scr2014,dem,electricity
FI,h2967,6.965362707411222,scr2014,dem,electricity
FI,h2968,6.932844990155433,scr2014,dem,electricity
FI,h2969,6.9323742766410055,scr2014,dem,electricity
FI,h2970,6.973687500184662,scr2014,dem,electricity
FI,h2971,6.962051157243216,scr2014,dem,electricity
FI,h2972,6.947780481039148,scr2014,dem,electricity
FI,h2973,6.941887548456088,scr2014,dem,electricity
FI,h2974,7.019173848648943,scr2014,dem,electricity
FI,h2975,7.068573701580648,scr2014,dem,electricity
FI,h2976,7.0364120616979795,scr2014,dem,electricity
FI,h2977,6.977513997324981,scr2014,dem,electricity
FI,h2978,6.871767238677637,scr2014,dem,electricity
FI,h2979,6.792219878784302,scr2014,dem,electricity
FI,h2980,6.709094004854783,scr2014,dem,electricity
FI,h2981,6.697738288869019,scr2014,dem,electricity
FI,h2982,6.779664081706847,scr2014,dem,electricity
FI,h2983,7.090521380014112,scr2014,dem,electricity
FI,h2984,7.669968116897914,scr2014,dem,electricity
FI,h2985,8.280654704421764,scr2014,dem,electricity
FI,h2986,8.612012318929185,scr2014,dem,electricity
FI,h2987,8.643871954870868,scr2014,dem,electricity
FI,h2988,8.543688626492969,scr2014,dem,electricity
FI,h2989,8.47746874935077,scr2014,dem,electricity
FI,h2990,8.41926744328886,scr2014,dem,electricity
FI,h2991,8.380243885629923,scr2014,dem,electricity
FI,h2992,8.325731616532565,scr2014,dem,electricity
FI,h2993,8.264880839853415,scr2014,dem,electricity
FI,h2994,8.171851022929477,scr2014,dem,electricity
FI,h2995,8.049863349135093,scr2014,dem,electricity
FI,h2996,7.919869401403242,scr2014,dem,electricity
FI,h2997,7.8256628369099985,scr2014,dem,electricity
FI,h2998,7.785949359174979,scr2014,dem,electricity
FI,h2999,7.716144891224933,scr2014,dem,electricity
FI,h3000,7.522995807548133,scr2014,dem,electricity
FI,h3001,7.201744285272062,scr2014,dem,electricity
FI,h3002,6.854727377481948,scr2014,dem,electricity
FI,h3003,6.595898294449826,scr2014,dem,electricity
FI,h3004,6.461876836536461,scr2014,dem,electricity
FI,h3005,6.403712949580263,scr2014,dem,electricity
FI,h3006,6.437343147798181,scr2014,dem,electricity
FI,h3007,6.697893166486895,scr2014,dem,electricity
FI,h3008,7.225736473092018,scr2014,dem,electricity
FI,h3009,7.788474459575902,scr2014,dem,electricity
FI,h3010,8.111693844718845,scr2014,dem,electricity
FI,h3011,8.179951190592217,scr2014,dem,electricity
FI,h3012,8.14909685202495,scr2014,dem,electricity
FI,h3013,8.129775183193495,scr2014,dem,electricity
FI,h3014,8.093743444620195,scr2014,dem,electricity
FI,h3015,8.063234444458589,scr2014,dem,electricity
FI,h3016,8.01788574039847,scr2014,dem,electricity
FI,h3017,7.966181259180541,scr2014,dem,electricity
FI,h3018,7.896097588628851,scr2014,dem,electricity
FI,h3019,7.7933364060196695,scr2014,dem,electricity
FI,h3020,7.686148167801336,scr2014,dem,electricity
FI,h3021,7.610441433787575,scr2014,dem,electricity
FI,h3022,7.593798772881003,scr2014,dem,electricity
FI,h3023,7.534739299706583,scr2014,dem,electricity
FI,h3024,7.353957243909278,scr2014,dem,electricity
FI,h3025,7.071549366475277,scr2014,dem,electricity
FI,h3026,6.778342261082846,scr2014,dem,electricity
FI,h3027,6.573863683537488,scr2014,dem,electricity
FI,h3028,6.470901562356621,scr2014,dem,electricity
FI,h3029,6.442595181064818,scr2014,dem,electricity
FI,h3030,6.5043915145681455,scr2014,dem,electricity
FI,h3031,6.7848214495471275,scr2014,dem,electricity
FI,h3032,7.334821568363984,scr2014,dem,electricity
FI,h3033,7.909474423861062,scr2014,dem,electricity
FI,h3034,8.24539845801229,scr2014,dem,electricity
FI,h3035,8.31577584406956,scr2014,dem,electricity
FI,h3036,8.281361182096468,scr2014,dem,electricity
FI,h3037,8.254993074332344,scr2014,dem,electricity
FI,h3038,8.214130178273955,scr2014,dem,electricity
FI,h3039,8.188777959660126,scr2014,dem,electricity
FI,h3040,8.153310416329422,scr2014,dem,electricity
FI,h3041,8.11749330258116,scr2014,dem,electricity
FI,h3042,8.064308376384046,scr2014,dem,electricity
FI,h3043,7.97095896566452,scr2014,dem,electricity
FI,h3044,7.865188112810439,scr2014,dem,electricity
FI,h3045,7.787672676529964,scr2014,dem,electricity
FI,h3046,7.771521954878359,scr2014,dem,electricity
FI,h3047,7.721361897801993,scr2014,dem,electricity
FI,h3048,7.547350280942032,scr2014,dem,electricity
FI,h3049,7.271818213767665,scr2014,dem,electricity
FI,h3050,6.979318738604727,scr2014,dem,electricity
FI,h3051,6.774503002892597,scr2014,dem,electricity
FI,h3052,6.67245372611715,scr2014,dem,electricity
FI,h3053,6.647146493816866,scr2014,dem,electricity
FI,h3054,6.7137821314631365,scr2014,dem,electricity
FI,h3055,7.004140832713331,scr2014,dem,electricity
FI,h3056,7.55807607867623,scr2014,dem,electricity
FI,h3057,8.130978535530321,scr2014,dem,electricity
FI,h3058,8.450617197304382,scr2014,dem,electricity
FI,h3059,8.50277027120087,scr2014,dem,electricity
FI,h3060,8.457311384817451,scr2014,dem,electricity
FI,h3061,8.42443629896001,scr2014,dem,electricity
FI,h3062,8.381600377968685,scr2014,dem,electricity
FI,h3063,8.349539516359965,scr2014,dem,electricity
FI,h3064,8.313294916753932,scr2014,dem,electricity
FI,h3065,8.279801880558026,scr2014,dem,electricity
FI,h3066,8.22821661272857,scr2014,dem,electricity
FI,h3067,8.137591574291129,scr2014,dem,electricity
FI,h3068,8.025327742415705,scr2014,dem,electricity
FI,h3069,7.942655341432153,scr2014,dem,electricity
FI,h3070,7.913876101458198,scr2014,dem,electricity
FI,h3071,7.8569829981166395,scr2014,dem,electricity
FI,h3072,7.683217272716846,scr2014,dem,electricity
FI,h3073,7.399586867082943,scr2014,dem,electricity
FI,h3074,7.1048647066853565,scr2014,dem,electricity
FI,h3075,6.881137481103006,scr2014,dem,electricity
FI,h3076,6.780192110272247,scr2014,dem,electricity
FI,h3077,6.762988703388093,scr2014,dem,electricity
FI,h3078,6.8621623041588595,scr2014,dem,electricity
FI,h3079,7.177060395282362,scr2014,dem,electricity
FI,h3080,7.755588018238262,scr2014,dem,electricity
FI,h3081,8.3757673118293,scr2014,dem,electricity
FI,h3082,8.777501481468494,scr2014,dem,electricity
FI,h3083,8.888866808038063,scr2014,dem,electricity
FI,h3084,8.874193012493379,scr2014,dem,electricity
FI,h3085,8.837824193900083,scr2014,dem,electricity
FI,h3086,8.798017674083997,scr2014,dem,electricity
FI,h3087,8.749988198608492,scr2014,dem,electricity
FI,h3088,8.70052473857804,scr2014,dem,electricity
FI,h3089,8.670436427102906,scr2014,dem,electricity
FI,h3090,8.665394029101162,scr2014,dem,electricity
FI,h3091,8.640814565567194,scr2014,dem,electricity
FI,h3092,8.592756820936241,scr2014,dem,electricity
FI,h3093,8.515283479168524,scr2014,dem,electricity
FI,h3094,8.453899740287063,scr2014,dem,electricity
FI,h3095,8.387484346232938,scr2014,dem,electricity
FI,h3096,8.294437000917618,scr2014,dem,electricity
FI,h3097,8.144127582649396,scr2014,dem,electricity
FI,h3098,7.948044520764056,scr2014,dem,electricity
FI,h3099,7.763180119810446,scr2014,dem,electricity
FI,h3100,7.641665334441882,scr2014,dem,electricity
FI,h3101,7.581941046522673,scr2014,dem,electricity
FI,h3102,7.5841510211950816,scr2014,dem,electricity
FI,h3103,7.652586637395863,scr2014,dem,electricity
FI,h3104,7.797395219098671,scr2014,dem,electricity
FI,h3105,8.038846594738967,scr2014,dem,electricity
FI,h3106,8.332802191099855,scr2014,dem,electricity
FI,h3107,8.610637582844898,scr2014,dem,electricity
FI,h3108,8.752898400053414,scr2014,dem,electricity
FI,h3109,8.746827159649037,scr2014,dem,electricity
FI,h3110,8.65565650646348,scr2014,dem,electricity
FI,h3111,8.546434699163012,scr2014,dem,electricity
FI,h3112,8.479740787474846,scr2014,dem,electricity
FI,h3113,8.485636611586951,scr2014,dem,electricity
FI,h3114,8.559209582388561,scr2014,dem,electricity
FI,h3115,8.59126325818779,scr2014,dem,electricity
FI,h3116,8.559709457879478,scr2014,dem,electricity
FI,h3117,8.477973563174963,scr2014,dem,electricity
FI,h3118,8.437173316756478,scr2014,dem,electricity
FI,h3119,8.398365817196435,scr2014,dem,electricity
FI,h3120,8.356541071138658,scr2014,dem,electricity
FI,h3121,8.26364182508064,scr2014,dem,electricity
FI,h3122,8.137155148313944,scr2014,dem,electricity
FI,h3123,7.99177063970025,scr2014,dem,electricity
FI,h3124,7.885838945982411,scr2014,dem,electricity
FI,h3125,7.831005627129329,scr2014,dem,electricity
FI,h3126,7.839844966639246,scr2014,dem,electricity
FI,h3127,7.893716026513096,scr2014,dem,electricity
FI,h3128,7.9803247251191625,scr2014,dem,electricity
FI,h3129,8.132450100750798,scr2014,dem,electricity
FI,h3130,8.350827571345647,scr2014,dem,electricity
FI,h3131,8.61007336627154,scr2014,dem,electricity
FI,h3132,8.790916785170005,scr2014,dem,electricity
FI,h3133,8.854726861370683,scr2014,dem,electricity
FI,h3134,8.825204946459248,scr2014,dem,electricity
FI,h3135,8.771905731087205,scr2014,dem,electricity
FI,h3136,8.770859854489462,scr2014,dem,electricity
FI,h3137,8.863050295028174,scr2014,dem,electricity
FI,h3138,8.99342553237149,scr2014,dem,electricity
FI,h3139,9.03462291562791,scr2014,dem,electricity
FI,h3140,9.002921678215312,scr2014,dem,electricity
FI,h3141,8.980464998234414,scr2014,dem,electricity
FI,h3142,9.046987678224095,scr2014,dem,electricity
FI,h3143,9.102124844011804,scr2014,dem,electricity
FI,h3144,9.067560199032478,scr2014,dem,electricity
FI,h3145,8.920571011241385,scr2014,dem,electricity
FI,h3146,8.734801767756135,scr2014,dem,electricity
FI,h3147,8.581774171558443,scr2014,dem,electricity
FI,h3148,8.5139285942323,scr2014,dem,electricity
FI,h3149,8.528795439567158,scr2014,dem,electricity
FI,h3150,8.667656396012315,scr2014,dem,electricity
FI,h3151,9.06630511516951,scr2014,dem,electricity
FI,h3152,9.732131136339717,scr2014,dem,electricity
FI,h3153,10.39367241931825,scr2014,dem,electricity
FI,h3154,10.723628272555722,scr2014,dem,electricity
FI,h3155,10.719432057682976,scr2014,dem,electricity
FI,h3156,10.575872277521793,scr2014,dem,electricity
FI,h3157,10.4732943471924,scr2014,dem,electricity
FI,h3158,10.395327723793816,scr2014,dem,electricity
FI,h3159,10.363668450052025,scr2014,dem,electricity
FI,h3160,10.378487149281948,scr2014,dem,electricity
FI,h3161,10.47565683694808,scr2014,dem,electricity
FI,h3162,10.558733574499929,scr2014,dem,electricity
FI,h3163,10.542044639858105,scr2014,dem,electricity
FI,h3164,10.417863536665582,scr2014,dem,electricity
FI,h3165,10.324437741297558,scr2014,dem,electricity
FI,h3166,10.33386146663296,scr2014,dem,electricity
FI,h3167,10.352542445353354,scr2014,dem,electricity
FI,h3168,10.26358918836532,scr2014,dem,electricity
FI,h3169,10.061997089730191,scr2014,dem,electricity
FI,h3170,9.830795315471061,scr2014,dem,electricity
FI,h3171,9.660116455683028,scr2014,dem,electricity
FI,h3172,9.588548940187998,scr2014,dem,electricity
FI,h3173,9.609362983273712,scr2014,dem,electricity
FI,h3174,9.768385739353153,scr2014,dem,electricity
FI,h3175,10.19380335538057,scr2014,dem,electricity
FI,h3176,10.864441254798983,scr2014,dem,electricity
FI,h3177,11.487214534814601,scr2014,dem,electricity
FI,h3178,11.764718401744084,scr2014,dem,electricity
FI,h3179,11.721970997970175,scr2014,dem,electricity
FI,h3180,11.55495570833951,scr2014,dem,electricity
FI,h3181,11.404119001288034,scr2014,dem,electricity
FI,h3182,11.253687463949106,scr2014,dem,electricity
FI,h3183,11.153705468303663,scr2014,dem,electricity
FI,h3184,11.140456988531472,scr2014,dem,electricity
FI,h3185,11.248836920691115,scr2014,dem,electricity
FI,h3186,11.350869102090417,scr2014,dem,electricity
FI,h3187,11.312632703587784,scr2014,dem,electricity
FI,h3188,11.124917510601414,scr2014,dem,electricity
FI,h3189,10.963530431075508,scr2014,dem,electricity
FI,h3190,10.909683848210491,scr2014,dem,electricity
FI,h3191,10.85724012541441,scr2014,dem,electricity
FI,h3192,10.693816081243153,scr2014,dem,electricity
FI,h3193,10.429832036962349,scr2014,dem,electricity
FI,h3194,10.15301229256563,scr2014,dem,electricity
FI,h3195,9.933273948483436,scr2014,dem,electricity
FI,h3196,9.801512321040843,scr2014,dem,electricity
FI,h3197,9.759723703612185,scr2014,dem,electricity
FI,h3198,9.854156793373967,scr2014,dem,electricity
FI,h3199,10.212787073389539,scr2014,dem,electricity
FI,h3200,10.82650359851521,scr2014,dem,electricity
FI,h3201,11.394408299935343,scr2014,dem,electricity
FI,h3202,11.627681795090126,scr2014,dem,electricity
FI,h3203,11.539973764202017,scr2014,dem,electricity
FI,h3204,11.331021073916919,scr2014,dem,electricity
FI,h3205,11.14379173513472,scr2014,dem,electricity
FI,h3206,10.961801460277794,scr2014,dem,electricity
FI,h3207,10.838527476700769,scr2014,dem,electricity
FI,h3208,10.791082136578257,scr2014,dem,electricity
FI,h3209,10.84920413409278,scr2014,dem,electricity
FI,h3210,10.900288836119785,scr2014,dem,electricity
FI,h3211,10.825113265833224,scr2014,dem,electricity
FI,h3212,10.625294378616633,scr2014,dem,electricity
FI,h3213,10.449099406443668,scr2014,dem,electricity
FI,h3214,10.372952320006991,scr2014,dem,electricity
FI,h3215,10.299816772013184,scr2014,dem,electricity
FI,h3216,10.114209877243713,scr2014,dem,electricity
FI,h3217,9.827560213685125,scr2014,dem,electricity
FI,h3218,9.52217415910038,scr2014,dem,electricity
FI,h3219,9.281208795285117,scr2014,dem,electricity
FI,h3220,9.13443497976574,scr2014,dem,electricity
FI,h3221,9.07414585437797,scr2014,dem,electricity
FI,h3222,9.138106003807259,scr2014,dem,electricity
FI,h3223,9.462214947586514,scr2014,dem,electricity
FI,h3224,10.040927645413504,scr2014,dem,electricity
FI,h3225,10.588698665307046,scr2014,dem,electricity
FI,h3226,10.81140031595723,scr2014,dem,electricity
FI,h3227,10.725333123595448,scr2014,dem,electricity
FI,h3228,10.52776436166835,scr2014,dem,electricity
FI,h3229,10.35277260201994,scr2014,dem,electricity
FI,h3230,10.181210945216275,scr2014,dem,electricity
FI,h3231,10.045980446822984,scr2014,dem,electricity
FI,h3232,9.963463232720049,scr2014,dem,electricity
FI,h3233,9.95372058866191,scr2014,dem,electricity
FI,h3234,9.93791366411805,scr2014,dem,electricity
FI,h3235,9.838781081428277,scr2014,dem,electricity
FI,h3236,9.64959560587521,scr2014,dem,electricity
FI,h3237,9.483755010556006,scr2014,dem,electricity
FI,h3238,9.382319905139607,scr2014,dem,electricity
FI,h3239,9.277223031368276,scr2014,dem,electricity
FI,h3240,9.066704164758953,scr2014,dem,electricity
FI,h3241,8.733448190646936,scr2014,dem,electricity
FI,h3242,8.384881236902167,scr2014,dem,electricity
FI,h3243,8.101751268798969,scr2014,dem,electricity
FI,h3244,7.950266936893647,scr2014,dem,electricity
FI,h3245,7.883025001657125,scr2014,dem,electricity
FI,h3246,7.933383787115851,scr2014,dem,electricity
FI,h3247,8.213393564192526,scr2014,dem,electricity
FI,h3248,8.746198401322232,scr2014,dem,electricity
FI,h3249,9.306432422066447,scr2014,dem,electricity
FI,h3250,9.621470699705316,scr2014,dem,electricity
FI,h3251,9.654933264426305,scr2014,dem,electricity
FI,h3252,9.56412779552879,scr2014,dem,electricity
FI,h3253,9.46906635620228,scr2014,dem,electricity
FI,h3254,9.377740143667438,scr2014,dem,electricity
FI,h3255,9.294889037400363,scr2014,dem,electricity
FI,h3256,9.24506252445234,scr2014,dem,electricity
FI,h3257,9.24766747367292,scr2014,dem,electricity
FI,h3258,9.289524206338399,scr2014,dem,electricity
FI,h3259,9.290081662707621,scr2014,dem,electricity
FI,h3260,9.247061237221288,scr2014,dem,electricity
FI,h3261,9.17388082203042,scr2014,dem,electricity
FI,h3262,9.13331246110242,scr2014,dem,electricity
FI,h3263,9.099268873315964,scr2014,dem,electricity
FI,h3264,9.056313503484379,scr2014,dem,electricity
FI,h3265,8.968596824035906,scr2014,dem,electricity
FI,h3266,8.839926926347118,scr2014,dem,electricity
FI,h3267,8.708804539734725,scr2014,dem,electricity
FI,h3268,8.631381053012326,scr2014,dem,electricity
FI,h3269,8.617815522225992,scr2014,dem,electricity
FI,h3270,8.68443949872134,scr2014,dem,electricity
FI,h3271,8.83602566509321,scr2014,dem,electricity
FI,h3272,9.05951840302598,scr2014,dem,electricity
FI,h3273,9.350746930612559,scr2014,dem,electricity
FI,h3274,9.657389180794354,scr2014,dem,electricity
FI,h3275,9.920320496267856,scr2014,dem,electricity
FI,h3276,10.033530961675435,scr2014,dem,electricity
FI,h3277,9.987366215250667,scr2014,dem,electricity
FI,h3278,9.853874780778458,scr2014,dem,electricity
FI,h3279,9.712959794707317,scr2014,dem,electricity
FI,h3280,9.645684791297192,scr2014,dem,electricity
FI,h3281,9.692573810081068,scr2014,dem,electricity
FI,h3282,9.806241308509982,scr2014,dem,electricity
FI,h3283,9.83439513778941,scr2014,dem,electricity
FI,h3284,9.74476303124387,scr2014,dem,electricity
FI,h3285,9.600354538570983,scr2014,dem,electricity
FI,h3286,9.508222000547388,scr2014,dem,electricity
FI,h3287,9.429271285481267,scr2014,dem,electricity
FI,h3288,9.352570929674233,scr2014,dem,electricity
FI,h3289,9.235834891688821,scr2014,dem,electricity
FI,h3290,9.085977611848037,scr2014,dem,electricity
FI,h3291,8.89878761923785,scr2014,dem,electricity
FI,h3292,8.740714573137524,scr2014,dem,electricity
FI,h3293,8.636919931745311,scr2014,dem,electricity
FI,h3294,8.614895271169217,scr2014,dem,electricity
FI,h3295,8.650398885450379,scr2014,dem,electricity
FI,h3296,8.722695836729002,scr2014,dem,electricity
FI,h3297,8.84444607259094,scr2014,dem,electricity
FI,h3298,9.019064952357255,scr2014,dem,electricity
FI,h3299,9.229718602398346,scr2014,dem,electricity
FI,h3300,9.369980797990898,scr2014,dem,electricity
FI,h3301,9.402548465874368,scr2014,dem,electricity
FI,h3302,9.34564468875773,scr2014,dem,electricity
FI,h3303,9.274048379728832,scr2014,dem,electricity
FI,h3304,9.273247114404455,scr2014,dem,electricity
FI,h3305,9.393102933733715,scr2014,dem,electricity
FI,h3306,9.558145193777769,scr2014,dem,electricity
FI,h3307,9.625770286504146,scr2014,dem,electricity
FI,h3308,9.59829360290658,scr2014,dem,electricity
FI,h3309,9.579479596512073,scr2014,dem,electricity
FI,h3310,9.648792811900837,scr2014,dem,electricity
FI,h3311,9.721355017447927,scr2014,dem,electricity
FI,h3312,9.713028026773674,scr2014,dem,electricity
FI,h3313,9.602344614593253,scr2014,dem,electricity
FI,h3314,9.449054588315832,scr2014,dem,electricity
FI,h3315,9.316771613550422,scr2014,dem,electricity
FI,h3316,9.260624508833768,scr2014,dem,electricity
FI,h3317,9.285691857254506,scr2014,dem,electricity
FI,h3318,9.450105609417829,scr2014,dem,electricity
FI,h3319,9.8914167936028,scr2014,dem,electricity
FI,h3320,10.586510367952318,scr2014,dem,electricity
FI,h3321,11.249270121793067,scr2014,dem,electricity
FI,h3322,11.564827514823694,scr2014,dem,electricity
FI,h3323,11.541073185426313,scr2014,dem,electricity
FI,h3324,11.367640494509626,scr2014,dem,electricity
FI,h3325,11.21285290043939,scr2014,dem,electricity
FI,h3326,11.074217197326515,scr2014,dem,electricity
FI,h3327,10.98767000040856,scr2014,dem,electricity
FI,h3328,10.960305941900533,scr2014,dem,electricity
FI,h3329,11.030831168096583,scr2014,dem,electricity
FI,h3330,11.086183457365433,scr2014,dem,electricity
FI,h3331,11.013348609569064,scr2014,dem,electricity
FI,h3332,10.810156064685863,scr2014,dem,electricity
FI,h3333,10.62594705384846,scr2014,dem,electricity
FI,h3334,10.555104158296086,scr2014,dem,electricity
