region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h3335,10.487252989179495,scr2014,dem,electricity
FI,h3336,10.313965698523951,scr2014,dem,electricity
FI,h3337,9.952999069743111,scr2014,dem,electricity
FI,h3338,9.573049664212899,scr2014,dem,electricity
FI,h3339,9.24016293201731,scr2014,dem,electricity
FI,h3340,9.055310344018743,scr2014,dem,electricity
FI,h3341,8.925480479286833,scr2014,dem,electricity
FI,h3342,8.888402748560502,scr2014,dem,electricity
FI,h3343,8.996885065655611,scr2014,dem,electricity
FI,h3344,9.209092989231241,scr2014,dem,electricity
FI,h3345,9.43153786584502,scr2014,dem,electricity
FI,h3346,9.541046763446513,scr2014,dem,electricity
FI,h3347,9.559915932157086,scr2014,dem,electricity
FI,h3348,9.500429198899607,scr2014,dem,electricity
FI,h3349,9.40188616357512,scr2014,dem,electricity
FI,h3350,9.259580127134544,scr2014,dem,electricity
FI,h3351,9.119034180115904,scr2014,dem,electricity
FI,h3352,9.035420046008447,scr2014,dem,electricity
FI,h3353,9.033249929103302,scr2014,dem,electricity
FI,h3354,9.063222176116398,scr2014,dem,electricity
FI,h3355,9.003816381223753,scr2014,dem,electricity
FI,h3356,8.883388121990308,scr2014,dem,electricity
FI,h3357,8.783588578453298,scr2014,dem,electricity
FI,h3358,8.767938453611784,scr2014,dem,electricity
FI,h3359,8.760786837694113,scr2014,dem,electricity
FI,h3360,8.664231063137208,scr2014,dem,electricity
FI,h3361,8.580150094664155,scr2014,dem,electricity
FI,h3362,8.439644655088784,scr2014,dem,electricity
FI,h3363,8.330088314494976,scr2014,dem,electricity
FI,h3364,8.181578049703536,scr2014,dem,electricity
FI,h3365,8.112666775619168,scr2014,dem,electricity
FI,h3366,8.159500974896762,scr2014,dem,electricity
FI,h3367,8.468606505486264,scr2014,dem,electricity
FI,h3368,9.045872150448982,scr2014,dem,electricity
FI,h3369,9.61731817316404,scr2014,dem,electricity
FI,h3370,9.88917066586746,scr2014,dem,electricity
FI,h3371,9.862967630423451,scr2014,dem,electricity
FI,h3372,9.717908010607673,scr2014,dem,electricity
FI,h3373,9.59657065172307,scr2014,dem,electricity
FI,h3374,9.48347104666669,scr2014,dem,electricity
FI,h3375,9.411982541180002,scr2014,dem,electricity
FI,h3376,9.37815817760477,scr2014,dem,electricity
FI,h3377,9.392585010748132,scr2014,dem,electricity
FI,h3378,9.398419216101502,scr2014,dem,electricity
FI,h3379,9.319059912552852,scr2014,dem,electricity
FI,h3380,9.178369787883181,scr2014,dem,electricity
FI,h3381,9.049248396840337,scr2014,dem,electricity
FI,h3382,8.98664599469415,scr2014,dem,electricity
FI,h3383,8.912715224264712,scr2014,dem,electricity
FI,h3384,8.741589891719709,scr2014,dem,electricity
FI,h3385,8.435671153836601,scr2014,dem,electricity
FI,h3386,8.106387950403896,scr2014,dem,electricity
FI,h3387,7.844880942581037,scr2014,dem,electricity
FI,h3388,7.710600064350363,scr2014,dem,electricity
FI,h3389,7.64280167713585,scr2014,dem,electricity
FI,h3390,7.647479730932162,scr2014,dem,electricity
FI,h3391,7.76382698304972,scr2014,dem,electricity
FI,h3392,7.959894889687956,scr2014,dem,electricity
FI,h3393,8.21063301972286,scr2014,dem,electricity
FI,h3394,8.417427782214286,scr2014,dem,electricity
FI,h3395,8.578964525328935,scr2014,dem,electricity
FI,h3396,8.632758855852934,scr2014,dem,electricity
FI,h3397,8.602562716210986,scr2014,dem,electricity
FI,h3398,8.51121803226836,scr2014,dem,electricity
FI,h3399,8.405106387583292,scr2014,dem,electricity
FI,h3400,8.336083752515044,scr2014,dem,electricity
FI,h3401,8.310144016339088,scr2014,dem,electricity
FI,h3402,8.300890873045677,scr2014,dem,electricity
FI,h3403,8.260910546511372,scr2014,dem,electricity
FI,h3404,8.1700052788837,scr2014,dem,electricity
FI,h3405,8.070935704972104,scr2014,dem,electricity
FI,h3406,7.983195487433167,scr2014,dem,electricity
FI,h3407,7.907997393609911,scr2014,dem,electricity
FI,h3408,7.789089903516857,scr2014,dem,electricity
FI,h3409,7.612541459750082,scr2014,dem,electricity
FI,h3410,7.377157513923128,scr2014,dem,electricity
FI,h3411,7.161273979419843,scr2014,dem,electricity
FI,h3412,6.997127811216869,scr2014,dem,electricity
FI,h3413,6.910562253692348,scr2014,dem,electricity
FI,h3414,6.924384873537769,scr2014,dem,electricity
FI,h3415,7.167824016992704,scr2014,dem,electricity
FI,h3416,7.659516557983381,scr2014,dem,electricity
FI,h3417,8.192999737053427,scr2014,dem,electricity
FI,h3418,8.491289862358826,scr2014,dem,electricity
FI,h3419,8.527126266430475,scr2014,dem,electricity
FI,h3420,8.437497403766294,scr2014,dem,electricity
FI,h3421,8.34166142836208,scr2014,dem,electricity
FI,h3422,8.239345402348103,scr2014,dem,electricity
FI,h3423,8.126750424547954,scr2014,dem,electricity
FI,h3424,8.01539376653898,scr2014,dem,electricity
FI,h3425,7.901831929011313,scr2014,dem,electricity
FI,h3426,7.813958114922207,scr2014,dem,electricity
FI,h3427,7.726861899891798,scr2014,dem,electricity
FI,h3428,7.648972699569718,scr2014,dem,electricity
FI,h3429,7.539699276778378,scr2014,dem,electricity
FI,h3430,7.4175609813467425,scr2014,dem,electricity
FI,h3431,7.283420392530375,scr2014,dem,electricity
FI,h3432,7.137597795923891,scr2014,dem,electricity
FI,h3433,6.949501165080944,scr2014,dem,electricity
FI,h3434,6.7199604647885165,scr2014,dem,electricity
FI,h3435,6.499309615395887,scr2014,dem,electricity
FI,h3436,6.340512589944906,scr2014,dem,electricity
FI,h3437,6.227406430106144,scr2014,dem,electricity
FI,h3438,6.159896208904615,scr2014,dem,electricity
FI,h3439,6.1619325304111925,scr2014,dem,electricity
FI,h3440,6.252382452281992,scr2014,dem,electricity
FI,h3441,6.463067109410197,scr2014,dem,electricity
FI,h3442,6.744470252929962,scr2014,dem,electricity
FI,h3443,7.030059674135377,scr2014,dem,electricity
FI,h3444,7.194471815207702,scr2014,dem,electricity
FI,h3445,7.213491093402099,scr2014,dem,electricity
FI,h3446,7.144969775305963,scr2014,dem,electricity
FI,h3447,7.043464063535339,scr2014,dem,electricity
FI,h3448,6.948652701059392,scr2014,dem,electricity
FI,h3449,6.875448933379837,scr2014,dem,electricity
FI,h3450,6.863292799495814,scr2014,dem,electricity
FI,h3451,6.862881385247255,scr2014,dem,electricity
FI,h3452,6.859957989678471,scr2014,dem,electricity
FI,h3453,6.805854009308016,scr2014,dem,electricity
FI,h3454,6.731353344080651,scr2014,dem,electricity
FI,h3455,6.63732419557887,scr2014,dem,electricity
FI,h3456,6.542610590387413,scr2014,dem,electricity
FI,h3457,6.424446562366101,scr2014,dem,electricity
FI,h3458,6.271060630438612,scr2014,dem,electricity
FI,h3459,6.10250295780182,scr2014,dem,electricity
FI,h3460,5.968969065708534,scr2014,dem,electricity
FI,h3461,5.870716094579164,scr2014,dem,electricity
FI,h3462,5.813977465210064,scr2014,dem,electricity
FI,h3463,5.79556022879232,scr2014,dem,electricity
FI,h3464,5.829858859733084,scr2014,dem,electricity
FI,h3465,5.960676734884542,scr2014,dem,electricity
FI,h3466,6.190862368492718,scr2014,dem,electricity
FI,h3467,6.4883923812355135,scr2014,dem,electricity
FI,h3468,6.728914322778595,scr2014,dem,electricity
FI,h3469,6.862852700592132,scr2014,dem,electricity
FI,h3470,6.89680474131687,scr2014,dem,electricity
FI,h3471,6.881401062947039,scr2014,dem,electricity
FI,h3472,6.854072896747483,scr2014,dem,electricity
FI,h3473,6.837185435666192,scr2014,dem,electricity
FI,h3474,6.839696048138916,scr2014,dem,electricity
FI,h3475,6.825819362598308,scr2014,dem,electricity
FI,h3476,6.822779393918823,scr2014,dem,electricity
FI,h3477,6.824634010149781,scr2014,dem,electricity
FI,h3478,6.842354944526636,scr2014,dem,electricity
FI,h3479,6.82797022207188,scr2014,dem,electricity
FI,h3480,6.729885370117148,scr2014,dem,electricity
FI,h3481,6.5372919125471745,scr2014,dem,electricity
FI,h3482,6.298599264357496,scr2014,dem,electricity
FI,h3483,6.102857481515021,scr2014,dem,electricity
FI,h3484,5.995185349473073,scr2014,dem,electricity
FI,h3485,5.946455365848524,scr2014,dem,electricity
FI,h3486,5.988886458806933,scr2014,dem,electricity
FI,h3487,6.280470282386966,scr2014,dem,electricity
FI,h3488,6.835916076310334,scr2014,dem,electricity
FI,h3489,7.419907199613977,scr2014,dem,electricity
FI,h3490,7.753044244133247,scr2014,dem,electricity
FI,h3491,7.817080940283847,scr2014,dem,electricity
FI,h3492,7.772319555153495,scr2014,dem,electricity
FI,h3493,7.742232491664426,scr2014,dem,electricity
FI,h3494,7.72198871368598,scr2014,dem,electricity
FI,h3495,7.722909981972359,scr2014,dem,electricity
FI,h3496,7.698756620875159,scr2014,dem,electricity
FI,h3497,7.651363231071647,scr2014,dem,electricity
FI,h3498,7.573986311233256,scr2014,dem,electricity
FI,h3499,7.479890596378337,scr2014,dem,electricity
FI,h3500,7.3929230130525205,scr2014,dem,electricity
FI,h3501,7.318962750985096,scr2014,dem,electricity
FI,h3502,7.273595171515573,scr2014,dem,electricity
FI,h3503,7.194344598106795,scr2014,dem,electricity
FI,h3504,7.01807347074489,scr2014,dem,electricity
FI,h3505,6.724169987343723,scr2014,dem,electricity
FI,h3506,6.406032567669447,scr2014,dem,electricity
FI,h3507,6.167742687294015,scr2014,dem,electricity
FI,h3508,6.045963758437619,scr2014,dem,electricity
FI,h3509,5.991468699795395,scr2014,dem,electricity
FI,h3510,6.027681495748517,scr2014,dem,electricity
FI,h3511,6.309078372742965,scr2014,dem,electricity
FI,h3512,6.857850944247718,scr2014,dem,electricity
FI,h3513,7.4438509399631805,scr2014,dem,electricity
FI,h3514,7.773945062197824,scr2014,dem,electricity
FI,h3515,7.842374386335487,scr2014,dem,electricity
FI,h3516,7.798664739150725,scr2014,dem,electricity
FI,h3517,7.7770821716745955,scr2014,dem,electricity
FI,h3518,7.753358528659462,scr2014,dem,electricity
FI,h3519,7.739085881964802,scr2014,dem,electricity
FI,h3520,7.7071585699581995,scr2014,dem,electricity
FI,h3521,7.660789609151457,scr2014,dem,electricity
FI,h3522,7.596695401847193,scr2014,dem,electricity
FI,h3523,7.503978289876019,scr2014,dem,electricity
FI,h3524,7.416389271563684,scr2014,dem,electricity
FI,h3525,7.334341680508433,scr2014,dem,electricity
FI,h3526,7.275048452310058,scr2014,dem,electricity
FI,h3527,7.176549576873106,scr2014,dem,electricity
FI,h3528,6.99561482900424,scr2014,dem,electricity
FI,h3529,6.721390044724163,scr2014,dem,electricity
FI,h3530,6.421636907658707,scr2014,dem,electricity
FI,h3531,6.192842373665213,scr2014,dem,electricity
FI,h3532,6.068029309494372,scr2014,dem,electricity
FI,h3533,6.0084959197170935,scr2014,dem,electricity
FI,h3534,6.040141939585479,scr2014,dem,electricity
FI,h3535,6.31051624202868,scr2014,dem,electricity
FI,h3536,6.856814609473614,scr2014,dem,electricity
FI,h3537,7.44025524914542,scr2014,dem,electricity
FI,h3538,7.780955117669125,scr2014,dem,electricity
FI,h3539,7.856007402348143,scr2014,dem,electricity
FI,h3540,7.814108026759768,scr2014,dem,electricity
FI,h3541,7.786725338917986,scr2014,dem,electricity
FI,h3542,7.756239548910371,scr2014,dem,electricity
FI,h3543,7.742964462888326,scr2014,dem,electricity
FI,h3544,7.7086204037190305,scr2014,dem,electricity
FI,h3545,7.655741855301114,scr2014,dem,electricity
FI,h3546,7.585746836900908,scr2014,dem,electricity
FI,h3547,7.484402570343174,scr2014,dem,electricity
FI,h3548,7.392971007874728,scr2014,dem,electricity
FI,h3549,7.301861347648211,scr2014,dem,electricity
FI,h3550,7.240125306683788,scr2014,dem,electricity
FI,h3551,7.144565969572395,scr2014,dem,electricity
FI,h3552,6.967721855585319,scr2014,dem,electricity
FI,h3553,6.698270577114583,scr2014,dem,electricity
FI,h3554,6.398304566961924,scr2014,dem,electricity
FI,h3555,6.166833091604963,scr2014,dem,electricity
FI,h3556,6.039914424214575,scr2014,dem,electricity
FI,h3557,5.979046486647436,scr2014,dem,electricity
FI,h3558,6.009861287174827,scr2014,dem,electricity
FI,h3559,6.280343422409444,scr2014,dem,electricity
FI,h3560,6.8231058826171385,scr2014,dem,electricity
FI,h3561,7.404155146284143,scr2014,dem,electricity
FI,h3562,7.739175675642297,scr2014,dem,electricity
FI,h3563,7.813534349440853,scr2014,dem,electricity
FI,h3564,7.7791732392235895,scr2014,dem,electricity
FI,h3565,7.760715464536752,scr2014,dem,electricity
FI,h3566,7.738759659961651,scr2014,dem,electricity
FI,h3567,7.721242269618732,scr2014,dem,electricity
FI,h3568,7.683801445413714,scr2014,dem,electricity
FI,h3569,7.627206682516123,scr2014,dem,electricity
FI,h3570,7.558478858934658,scr2014,dem,electricity
FI,h3571,7.464177081344425,scr2014,dem,electricity
FI,h3572,7.3772448890757385,scr2014,dem,electricity
FI,h3573,7.290223190501742,scr2014,dem,electricity
FI,h3574,7.225346847197991,scr2014,dem,electricity
FI,h3575,7.128122470617342,scr2014,dem,electricity
FI,h3576,6.958291272396044,scr2014,dem,electricity
FI,h3577,6.694813880237153,scr2014,dem,electricity
FI,h3578,6.403275127004546,scr2014,dem,electricity
FI,h3579,6.166679441633105,scr2014,dem,electricity
FI,h3580,6.0395704404323896,scr2014,dem,electricity
FI,h3581,5.974823537696015,scr2014,dem,electricity
FI,h3582,6.003422212769284,scr2014,dem,electricity
FI,h3583,6.248433593664874,scr2014,dem,electricity
FI,h3584,6.75560448066409,scr2014,dem,electricity
FI,h3585,7.316700377091456,scr2014,dem,electricity
FI,h3586,7.671102063795466,scr2014,dem,electricity
FI,h3587,7.774101586704678,scr2014,dem,electricity
FI,h3588,7.757541113040289,scr2014,dem,electricity
FI,h3589,7.72598757766318,scr2014,dem,electricity
FI,h3590,7.683472127167917,scr2014,dem,electricity
FI,h3591,7.623390297971604,scr2014,dem,electricity
FI,h3592,7.5427105198786375,scr2014,dem,electricity
FI,h3593,7.436547027025894,scr2014,dem,electricity
FI,h3594,7.343862456740278,scr2014,dem,electricity
FI,h3595,7.260227880286163,scr2014,dem,electricity
FI,h3596,7.191778980779383,scr2014,dem,electricity
FI,h3597,7.094760023564253,scr2014,dem,electricity
FI,h3598,6.980839562639169,scr2014,dem,electricity
FI,h3599,6.855645824820469,scr2014,dem,electricity
FI,h3600,6.721177660016861,scr2014,dem,electricity
FI,h3601,6.548793683297211,scr2014,dem,electricity
FI,h3602,6.339947007474618,scr2014,dem,electricity
FI,h3603,6.137105858563703,scr2014,dem,electricity
FI,h3604,5.993882553452574,scr2014,dem,electricity
FI,h3605,5.89084467044573,scr2014,dem,electricity
FI,h3606,5.838085871024113,scr2014,dem,electricity
FI,h3607,5.854304870461157,scr2014,dem,electricity
FI,h3608,5.964087600129042,scr2014,dem,electricity
FI,h3609,6.192864744243366,scr2014,dem,electricity
FI,h3610,6.49621426931855,scr2014,dem,electricity
FI,h3611,6.811013931379614,scr2014,dem,electricity
FI,h3612,7.011494404322509,scr2014,dem,electricity
FI,h3613,7.069459430861389,scr2014,dem,electricity
FI,h3614,7.037822718433585,scr2014,dem,electricity
FI,h3615,6.970276278333804,scr2014,dem,electricity
FI,h3616,6.89951322270765,scr2014,dem,electricity
FI,h3617,6.836454405083635,scr2014,dem,electricity
FI,h3618,6.825065841547783,scr2014,dem,electricity
FI,h3619,6.8156618277758385,scr2014,dem,electricity
FI,h3620,6.805577510566941,scr2014,dem,electricity
FI,h3621,6.741635638175837,scr2014,dem,electricity
FI,h3622,6.662823804299409,scr2014,dem,electricity
FI,h3623,6.562595221426364,scr2014,dem,electricity
FI,h3624,6.46724864423003,scr2014,dem,electricity
FI,h3625,6.3067164071236395,scr2014,dem,electricity
FI,h3626,6.111767472611184,scr2014,dem,electricity
FI,h3627,5.895368428159332,scr2014,dem,electricity
FI,h3628,5.757102336821475,scr2014,dem,electricity
FI,h3629,5.648310760731836,scr2014,dem,electricity
FI,h3630,5.586914001265681,scr2014,dem,electricity
FI,h3631,5.5781664543621226,scr2014,dem,electricity
FI,h3632,5.642471751182195,scr2014,dem,electricity
FI,h3633,5.782884829730647,scr2014,dem,electricity
FI,h3634,5.9888535307461765,scr2014,dem,electricity
FI,h3635,6.224402600584845,scr2014,dem,electricity
FI,h3636,6.406361233304661,scr2014,dem,electricity
FI,h3637,6.493670187544744,scr2014,dem,electricity
FI,h3638,6.503074281503352,scr2014,dem,electricity
FI,h3639,6.470616269183957,scr2014,dem,electricity
FI,h3640,6.431234060928118,scr2014,dem,electricity
FI,h3641,6.403819807673159,scr2014,dem,electricity
FI,h3642,6.414097990620507,scr2014,dem,electricity
FI,h3643,6.3978249353229755,scr2014,dem,electricity
FI,h3644,6.388596711665084,scr2014,dem,electricity
FI,h3645,6.370696365795667,scr2014,dem,electricity
FI,h3646,6.383611540401485,scr2014,dem,electricity
FI,h3647,6.376130964667187,scr2014,dem,electricity
FI,h3648,6.321202535946507,scr2014,dem,electricity
FI,h3649,6.190194985043996,scr2014,dem,electricity
FI,h3650,5.9995399484361895,scr2014,dem,electricity
FI,h3651,5.808198197245572,scr2014,dem,electricity
FI,h3652,5.67217345606195,scr2014,dem,electricity
FI,h3653,5.591191202905858,scr2014,dem,electricity
FI,h3654,5.571545446676943,scr2014,dem,electricity
FI,h3655,5.645311468690112,scr2014,dem,electricity
FI,h3656,5.803108717598029,scr2014,dem,electricity
FI,h3657,6.011767982606355,scr2014,dem,electricity
FI,h3658,6.26109731475765,scr2014,dem,electricity
FI,h3659,6.515033951435678,scr2014,dem,electricity
FI,h3660,6.7293908276477525,scr2014,dem,electricity
FI,h3661,6.8447974352489815,scr2014,dem,electricity
FI,h3662,6.878317672361887,scr2014,dem,electricity
FI,h3663,6.869276711385903,scr2014,dem,electricity
FI,h3664,6.844862943689559,scr2014,dem,electricity
FI,h3665,6.811455163686827,scr2014,dem,electricity
FI,h3666,6.797088644849825,scr2014,dem,electricity
FI,h3667,6.771392000150121,scr2014,dem,electricity
FI,h3668,6.762637685381526,scr2014,dem,electricity
FI,h3669,6.75183155035724,scr2014,dem,electricity
FI,h3670,6.7453698657034815,scr2014,dem,electricity
FI,h3671,6.717690812472412,scr2014,dem,electricity
FI,h3672,6.616234423792145,scr2014,dem,electricity
FI,h3673,6.457433305325398,scr2014,dem,electricity
FI,h3674,6.243603398709084,scr2014,dem,electricity
FI,h3675,6.054938948460564,scr2014,dem,electricity
FI,h3676,5.920425255972124,scr2014,dem,electricity
FI,h3677,5.851477177257109,scr2014,dem,electricity
FI,h3678,5.881256677376195,scr2014,dem,electricity
FI,h3679,6.148334941269006,scr2014,dem,electricity
FI,h3680,6.678417991838978,scr2014,dem,electricity
FI,h3681,7.248564923021277,scr2014,dem,electricity
FI,h3682,7.578753816194232,scr2014,dem,electricity
FI,h3683,7.661800715063878,scr2014,dem,electricity
FI,h3684,7.636633075431376,scr2014,dem,electricity
FI,h3685,7.631643514286504,scr2014,dem,electricity
FI,h3686,7.620854906283187,scr2014,dem,electricity
FI,h3687,7.617397364457247,scr2014,dem,electricity
FI,h3688,7.587856358476935,scr2014,dem,electricity
FI,h3689,7.538298293796642,scr2014,dem,electricity
FI,h3690,7.463306282880909,scr2014,dem,electricity
FI,h3691,7.355307603254853,scr2014,dem,electricity
FI,h3692,7.25835893106675,scr2014,dem,electricity
FI,h3693,7.167905649919722,scr2014,dem,electricity
FI,h3694,7.107630723283971,scr2014,dem,electricity
FI,h3695,7.00181384811151,scr2014,dem,electricity
FI,h3696,6.829687107812501,scr2014,dem,electricity
FI,h3697,6.573993209303491,scr2014,dem,electricity
FI,h3698,6.295277146478228,scr2014,dem,electricity
FI,h3699,6.066237743779929,scr2014,dem,electricity
FI,h3700,5.9311114710830095,scr2014,dem,electricity
FI,h3701,5.858934827945319,scr2014,dem,electricity
FI,h3702,5.882338635963347,scr2014,dem,electricity
FI,h3703,6.138510345645058,scr2014,dem,electricity
FI,h3704,6.666717581582939,scr2014,dem,electricity
FI,h3705,7.235841854127221,scr2014,dem,electricity
FI,h3706,7.573458688107691,scr2014,dem,electricity
FI,h3707,7.658277145728612,scr2014,dem,electricity
FI,h3708,7.6319498889426,scr2014,dem,electricity
FI,h3709,7.622452388514692,scr2014,dem,electricity
FI,h3710,7.605405626885054,scr2014,dem,electricity
FI,h3711,7.60466162658759,scr2014,dem,electricity
FI,h3712,7.576850187131174,scr2014,dem,electricity
FI,h3713,7.532084850496933,scr2014,dem,electricity
FI,h3714,7.459937683526901,scr2014,dem,electricity
FI,h3715,7.350562335300651,scr2014,dem,electricity
FI,h3716,7.251734829408819,scr2014,dem,electricity
FI,h3717,7.15699945973579,scr2014,dem,electricity
FI,h3718,7.097513055621958,scr2014,dem,electricity
FI,h3719,6.996330506121084,scr2014,dem,electricity
FI,h3720,6.828049467866484,scr2014,dem,electricity
FI,h3721,6.57598961110798,scr2014,dem,electricity
FI,h3722,6.297893104474917,scr2014,dem,electricity
FI,h3723,6.068252707732849,scr2014,dem,electricity
FI,h3724,5.933328016665244,scr2014,dem,electricity
FI,h3725,5.862160875906043,scr2014,dem,electricity
FI,h3726,5.888397242979575,scr2014,dem,electricity
FI,h3727,6.1491542164282915,scr2014,dem,electricity
FI,h3728,6.677599539369658,scr2014,dem,electricity
FI,h3729,7.2458541287335825,scr2014,dem,electricity
FI,h3730,7.579607170423012,scr2014,dem,electricity
FI,h3731,7.663420254683406,scr2014,dem,electricity
FI,h3732,7.641163128146241,scr2014,dem,electricity
FI,h3733,7.634554083629172,scr2014,dem,electricity
FI,h3734,7.623021356627081,scr2014,dem,electricity
FI,h3735,7.620767372811927,scr2014,dem,electricity
FI,h3736,7.59555868041748,scr2014,dem,electricity
FI,h3737,7.550112870628543,scr2014,dem,electricity
FI,h3738,7.479996611711585,scr2014,dem,electricity
FI,h3739,7.372911551539739,scr2014,dem,electricity
FI,h3740,7.274471524501135,scr2014,dem,electricity
FI,h3741,7.180079886148538,scr2014,dem,electricity
FI,h3742,7.117333466046796,scr2014,dem,electricity
FI,h3743,7.01374205179865,scr2014,dem,electricity
FI,h3744,6.8499071479842994,scr2014,dem,electricity
FI,h3745,6.6138057180891785,scr2014,dem,electricity
FI,h3746,6.355855223965962,scr2014,dem,electricity
FI,h3747,6.134828110170209,scr2014,dem,electricity
FI,h3748,6.002495622861408,scr2014,dem,electricity
FI,h3749,5.925263180440194,scr2014,dem,electricity
FI,h3750,5.9430065465916995,scr2014,dem,electricity
FI,h3751,6.174620389805111,scr2014,dem,electricity
FI,h3752,6.677403735737065,scr2014,dem,electricity
FI,h3753,7.234821370051974,scr2014,dem,electricity
FI,h3754,7.593564099143617,scr2014,dem,electricity
FI,h3755,7.702128543063192,scr2014,dem,electricity
FI,h3756,7.698531391222934,scr2014,dem,electricity
FI,h3757,7.676810417358202,scr2014,dem,electricity
FI,h3758,7.643687559176535,scr2014,dem,electricity
FI,h3759,7.595731393206217,scr2014,dem,electricity
FI,h3760,7.523498617208416,scr2014,dem,electricity
FI,h3761,7.423181268009506,scr2014,dem,electricity
FI,h3762,7.325938039550431,scr2014,dem,electricity
FI,h3763,7.23777199656705,scr2014,dem,electricity
FI,h3764,7.1602012966651225,scr2014,dem,electricity
FI,h3765,7.056644525515633,scr2014,dem,electricity
FI,h3766,6.937330122677215,scr2014,dem,electricity
FI,h3767,6.806508671771759,scr2014,dem,electricity
FI,h3768,6.672521959468222,scr2014,dem,electricity
FI,h3769,6.50705986458977,scr2014,dem,electricity
FI,h3770,6.310811442414351,scr2014,dem,electricity
FI,h3771,6.112455053013401,scr2014,dem,electricity
FI,h3772,5.966664758933837,scr2014,dem,electricity
FI,h3773,5.859056045676727,scr2014,dem,electricity
FI,h3774,5.80439977815685,scr2014,dem,electricity
FI,h3775,5.820030543336426,scr2014,dem,electricity
FI,h3776,5.928254599414262,scr2014,dem,electricity
FI,h3777,6.149872626309797,scr2014,dem,electricity
FI,h3778,6.441430456858817,scr2014,dem,electricity
FI,h3779,6.748876593300946,scr2014,dem,electricity
FI,h3780,6.946096165995268,scr2014,dem,electricity
FI,h3781,7.003221624912886,scr2014,dem,electricity
FI,h3782,6.970735693044439,scr2014,dem,electricity
FI,h3783,6.905612487202764,scr2014,dem,electricity
FI,h3784,6.841849954101306,scr2014,dem,electricity
FI,h3785,6.785842957154976,scr2014,dem,electricity
FI,h3786,6.77921428941162,scr2014,dem,electricity
FI,h3787,6.779425520262573,scr2014,dem,electricity
FI,h3788,6.775127453856272,scr2014,dem,electricity
FI,h3789,6.7159441693427855,scr2014,dem,electricity
FI,h3790,6.63382083524549,scr2014,dem,electricity
FI,h3791,6.528568894078659,scr2014,dem,electricity
FI,h3792,6.432971502668149,scr2014,dem,electricity
FI,h3793,6.326658686853178,scr2014,dem,electricity
FI,h3794,6.189707958448071,scr2014,dem,electricity
FI,h3795,6.028788184218656,scr2014,dem,electricity
FI,h3796,5.891324868592243,scr2014,dem,electricity
FI,h3797,5.786178025039858,scr2014,dem,electricity
FI,h3798,5.728683838960376,scr2014,dem,electricity
FI,h3799,5.717970992659473,scr2014,dem,electricity
FI,h3800,5.76359517550412,scr2014,dem,electricity
FI,h3801,5.8910192860316215,scr2014,dem,electricity
FI,h3802,6.103509520988546,scr2014,dem,electricity
FI,h3803,6.382172406859414,scr2014,dem,electricity
FI,h3804,6.610407910100641,scr2014,dem,electricity
FI,h3805,6.745906400722723,scr2014,dem,electricity
FI,h3806,6.791583150754162,scr2014,dem,electricity
FI,h3807,6.790367133808135,scr2014,dem,electricity
FI,h3808,6.767532017353238,scr2014,dem,electricity
FI,h3809,6.744794568551168,scr2014,dem,electricity
FI,h3810,6.747233805856837,scr2014,dem,electricity
FI,h3811,6.744757443833115,scr2014,dem,electricity
FI,h3812,6.754384276129134,scr2014,dem,electricity
FI,h3813,6.758431645968483,scr2014,dem,electricity
FI,h3814,6.765915969944777,scr2014,dem,electricity
FI,h3815,6.731819459636582,scr2014,dem,electricity
FI,h3816,6.638211980292922,scr2014,dem,electricity
FI,h3817,6.4563558857442285,scr2014,dem,electricity
FI,h3818,6.239679376583251,scr2014,dem,electricity
FI,h3819,6.043921437208856,scr2014,dem,electricity
FI,h3820,5.929935776048338,scr2014,dem,electricity
FI,h3821,5.8664000109878085,scr2014,dem,electricity
FI,h3822,5.900862066574584,scr2014,dem,electricity
