region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h3823,6.175030822516494,scr2014,dem,electricity
FI,h3824,6.714226910827231,scr2014,dem,electricity
FI,h3825,7.279589747621517,scr2014,dem,electricity
FI,h3826,7.612947656721627,scr2014,dem,electricity
FI,h3827,7.693353695299999,scr2014,dem,electricity
FI,h3828,7.677617861768634,scr2014,dem,electricity
FI,h3829,7.672527037783135,scr2014,dem,electricity
FI,h3830,7.666026172961147,scr2014,dem,electricity
FI,h3831,7.668568953280932,scr2014,dem,electricity
FI,h3832,7.648274243147965,scr2014,dem,electricity
FI,h3833,7.60059091897166,scr2014,dem,electricity
FI,h3834,7.519833417940341,scr2014,dem,electricity
FI,h3835,7.41955531779527,scr2014,dem,electricity
FI,h3836,7.323938905976775,scr2014,dem,electricity
FI,h3837,7.239239407886722,scr2014,dem,electricity
FI,h3838,7.1694775157525275,scr2014,dem,electricity
FI,h3839,7.071990751426812,scr2014,dem,electricity
FI,h3840,6.903458880784852,scr2014,dem,electricity
FI,h3841,6.612307481137708,scr2014,dem,electricity
FI,h3842,6.299234135304039,scr2014,dem,electricity
FI,h3843,6.034252224538372,scr2014,dem,electricity
FI,h3844,5.89889081313551,scr2014,dem,electricity
FI,h3845,5.825084902796723,scr2014,dem,electricity
FI,h3846,5.849965401533535,scr2014,dem,electricity
FI,h3847,6.115803950629666,scr2014,dem,electricity
FI,h3848,6.639458406926943,scr2014,dem,electricity
FI,h3849,7.202802942684551,scr2014,dem,electricity
FI,h3850,7.528568790652217,scr2014,dem,electricity
FI,h3851,7.614760575946693,scr2014,dem,electricity
FI,h3852,7.594769029335817,scr2014,dem,electricity
FI,h3853,7.59651979379425,scr2014,dem,electricity
FI,h3854,7.588381613717331,scr2014,dem,electricity
FI,h3855,7.593650333750083,scr2014,dem,electricity
FI,h3856,7.575272500549027,scr2014,dem,electricity
FI,h3857,7.54262310123011,scr2014,dem,electricity
FI,h3858,7.470934279901719,scr2014,dem,electricity
FI,h3859,7.354825762873417,scr2014,dem,electricity
FI,h3860,7.246073859705136,scr2014,dem,electricity
FI,h3861,7.154954857875248,scr2014,dem,electricity
FI,h3862,7.099927207871021,scr2014,dem,electricity
FI,h3863,6.988758772233883,scr2014,dem,electricity
FI,h3864,6.813678286438307,scr2014,dem,electricity
FI,h3865,6.554671847618292,scr2014,dem,electricity
FI,h3866,6.287589226653104,scr2014,dem,electricity
FI,h3867,6.063257766937611,scr2014,dem,electricity
FI,h3868,5.928580485346377,scr2014,dem,electricity
FI,h3869,5.8523185213958016,scr2014,dem,electricity
FI,h3870,5.871776547454255,scr2014,dem,electricity
FI,h3871,6.12878221478021,scr2014,dem,electricity
FI,h3872,6.652659640534076,scr2014,dem,electricity
FI,h3873,7.215848674746902,scr2014,dem,electricity
FI,h3874,7.5495477585292114,scr2014,dem,electricity
FI,h3875,7.636546893291546,scr2014,dem,electricity
FI,h3876,7.616312400027673,scr2014,dem,electricity
FI,h3877,7.614420553494632,scr2014,dem,electricity
FI,h3878,7.6057179791083644,scr2014,dem,electricity
FI,h3879,7.6159109397753735,scr2014,dem,electricity
FI,h3880,7.602306706152135,scr2014,dem,electricity
FI,h3881,7.569727480235872,scr2014,dem,electricity
FI,h3882,7.499558410231968,scr2014,dem,electricity
FI,h3883,7.378132639708293,scr2014,dem,electricity
FI,h3884,7.26677301044128,scr2014,dem,electricity
FI,h3885,7.169264747398346,scr2014,dem,electricity
FI,h3886,7.11452854465785,scr2014,dem,electricity
FI,h3887,7.008010042406519,scr2014,dem,electricity
FI,h3888,6.835486461506311,scr2014,dem,electricity
FI,h3889,6.577225315804479,scr2014,dem,electricity
FI,h3890,6.308683734328553,scr2014,dem,electricity
FI,h3891,6.083715117553916,scr2014,dem,electricity
FI,h3892,5.949959340568613,scr2014,dem,electricity
FI,h3893,5.875165579895442,scr2014,dem,electricity
FI,h3894,5.89720602188681,scr2014,dem,electricity
FI,h3895,6.158416791537466,scr2014,dem,electricity
FI,h3896,6.68200595656938,scr2014,dem,electricity
FI,h3897,7.242908951968488,scr2014,dem,electricity
FI,h3898,7.570330754238105,scr2014,dem,electricity
FI,h3899,7.655985397152723,scr2014,dem,electricity
FI,h3900,7.640693476733982,scr2014,dem,electricity
FI,h3901,7.643309937709095,scr2014,dem,electricity
FI,h3902,7.63710695036452,scr2014,dem,electricity
FI,h3903,7.642840604820058,scr2014,dem,electricity
FI,h3904,7.628418119079943,scr2014,dem,electricity
FI,h3905,7.596884446441881,scr2014,dem,electricity
FI,h3906,7.5292090871140545,scr2014,dem,electricity
FI,h3907,7.41175331242902,scr2014,dem,electricity
FI,h3908,7.299081918724212,scr2014,dem,electricity
FI,h3909,7.200956070281032,scr2014,dem,electricity
FI,h3910,7.141758966168794,scr2014,dem,electricity
FI,h3911,7.032567145598165,scr2014,dem,electricity
FI,h3912,6.863436633464934,scr2014,dem,electricity
FI,h3913,6.614063712129236,scr2014,dem,electricity
FI,h3914,6.352738837655316,scr2014,dem,electricity
FI,h3915,6.126762179016552,scr2014,dem,electricity
FI,h3916,5.987825992977581,scr2014,dem,electricity
FI,h3917,5.906802756009422,scr2014,dem,electricity
FI,h3918,5.919071181739649,scr2014,dem,electricity
FI,h3919,6.154385302115947,scr2014,dem,electricity
FI,h3920,6.659124710029091,scr2014,dem,electricity
FI,h3921,7.219278740187698,scr2014,dem,electricity
FI,h3922,7.578127618058725,scr2014,dem,electricity
FI,h3923,7.689291329945057,scr2014,dem,electricity
FI,h3924,7.690237562240521,scr2014,dem,electricity
FI,h3925,7.679173316871663,scr2014,dem,electricity
FI,h3926,7.65705768090483,scr2014,dem,electricity
FI,h3927,7.622260194627781,scr2014,dem,electricity
FI,h3928,7.555544247581306,scr2014,dem,electricity
FI,h3929,7.454042227522973,scr2014,dem,electricity
FI,h3930,7.347097345951835,scr2014,dem,electricity
FI,h3931,7.237994387416067,scr2014,dem,electricity
FI,h3932,7.145831610544201,scr2014,dem,electricity
FI,h3933,7.028512989578425,scr2014,dem,electricity
FI,h3934,6.907252372103571,scr2014,dem,electricity
FI,h3935,6.766606814614129,scr2014,dem,electricity
FI,h3936,6.629485477145882,scr2014,dem,electricity
FI,h3937,6.470924700927597,scr2014,dem,electricity
FI,h3938,6.286002736112258,scr2014,dem,electricity
FI,h3939,6.093713132850364,scr2014,dem,electricity
FI,h3940,5.942907742332997,scr2014,dem,electricity
FI,h3941,5.832891496403192,scr2014,dem,electricity
FI,h3942,5.7825237781392405,scr2014,dem,electricity
FI,h3943,5.804196331319862,scr2014,dem,electricity
FI,h3944,5.911906124366312,scr2014,dem,electricity
FI,h3945,6.124630578433772,scr2014,dem,electricity
FI,h3946,6.410640237923787,scr2014,dem,electricity
FI,h3947,6.724324534173138,scr2014,dem,electricity
FI,h3948,6.929582922341487,scr2014,dem,electricity
FI,h3949,6.996663518383197,scr2014,dem,electricity
FI,h3950,6.96981508656317,scr2014,dem,electricity
FI,h3951,6.912129078168862,scr2014,dem,electricity
FI,h3952,6.855326747255915,scr2014,dem,electricity
FI,h3953,6.804451312939726,scr2014,dem,electricity
FI,h3954,6.800413297096335,scr2014,dem,electricity
FI,h3955,6.783603402510455,scr2014,dem,electricity
FI,h3956,6.76017964186375,scr2014,dem,electricity
FI,h3957,6.682189170516676,scr2014,dem,electricity
FI,h3958,6.599122437629033,scr2014,dem,electricity
FI,h3959,6.491776503680819,scr2014,dem,electricity
FI,h3960,6.397055332525071,scr2014,dem,electricity
FI,h3961,6.2920688747294315,scr2014,dem,electricity
FI,h3962,6.158249267811726,scr2014,dem,electricity
FI,h3963,5.99949029123238,scr2014,dem,electricity
FI,h3964,5.861604463667144,scr2014,dem,electricity
FI,h3965,5.756151925187619,scr2014,dem,electricity
FI,h3966,5.7019907553362446,scr2014,dem,electricity
FI,h3967,5.697777550707518,scr2014,dem,electricity
FI,h3968,5.750271786397273,scr2014,dem,electricity
FI,h3969,5.87660423217622,scr2014,dem,electricity
FI,h3970,6.086556637075999,scr2014,dem,electricity
FI,h3971,6.363547422097949,scr2014,dem,electricity
FI,h3972,6.594164104102629,scr2014,dem,electricity
FI,h3973,6.731035990257156,scr2014,dem,electricity
FI,h3974,6.779265597408405,scr2014,dem,electricity
FI,h3975,6.781303415795736,scr2014,dem,electricity
FI,h3976,6.760445021979134,scr2014,dem,electricity
FI,h3977,6.735513631997079,scr2014,dem,electricity
FI,h3978,6.734924337560519,scr2014,dem,electricity
FI,h3979,6.720903143788366,scr2014,dem,electricity
FI,h3980,6.722916581130979,scr2014,dem,electricity
FI,h3981,6.716744081279094,scr2014,dem,electricity
FI,h3982,6.722691836656042,scr2014,dem,electricity
FI,h3983,6.686624849647642,scr2014,dem,electricity
FI,h3984,6.596104376664377,scr2014,dem,electricity
FI,h3985,6.420161750597308,scr2014,dem,electricity
FI,h3986,6.208597068381881,scr2014,dem,electricity
FI,h3987,6.014122429048148,scr2014,dem,electricity
FI,h3988,5.8972972221302715,scr2014,dem,electricity
FI,h3989,5.828161824573003,scr2014,dem,electricity
FI,h3990,5.863581338149641,scr2014,dem,electricity
FI,h3991,6.140314642892827,scr2014,dem,electricity
FI,h3992,6.685622169410898,scr2014,dem,electricity
FI,h3993,7.272927420243834,scr2014,dem,electricity
FI,h3994,7.629290197937498,scr2014,dem,electricity
FI,h3995,7.735502827175959,scr2014,dem,electricity
FI,h3996,7.724998593188571,scr2014,dem,electricity
FI,h3997,7.723389531586846,scr2014,dem,electricity
FI,h3998,7.716186229020906,scr2014,dem,electricity
FI,h3999,7.7105199663552195,scr2014,dem,electricity
FI,h4000,7.678013093235764,scr2014,dem,electricity
FI,h4001,7.617935902142268,scr2014,dem,electricity
FI,h4002,7.530504535520946,scr2014,dem,electricity
FI,h4003,7.420679030530126,scr2014,dem,electricity
FI,h4004,7.314429556448068,scr2014,dem,electricity
FI,h4005,7.219078211366698,scr2014,dem,electricity
FI,h4006,7.146280837420097,scr2014,dem,electricity
FI,h4007,7.040315346097789,scr2014,dem,electricity
FI,h4008,6.8680562139962165,scr2014,dem,electricity
FI,h4009,6.5907637419558425,scr2014,dem,electricity
FI,h4010,6.301975686287505,scr2014,dem,electricity
FI,h4011,6.05960290025503,scr2014,dem,electricity
FI,h4012,5.927157852629717,scr2014,dem,electricity
FI,h4013,5.85242025906396,scr2014,dem,electricity
FI,h4014,5.8723089412020535,scr2014,dem,electricity
FI,h4015,6.132250963531198,scr2014,dem,electricity
FI,h4016,6.644789981601253,scr2014,dem,electricity
FI,h4017,7.197405232257583,scr2014,dem,electricity
FI,h4018,7.522082268035673,scr2014,dem,electricity
FI,h4019,7.613652050557073,scr2014,dem,electricity
FI,h4020,7.600882268072906,scr2014,dem,electricity
FI,h4021,7.605567888303412,scr2014,dem,electricity
FI,h4022,7.597187824551621,scr2014,dem,electricity
FI,h4023,7.601048537478275,scr2014,dem,electricity
FI,h4024,7.585263830028752,scr2014,dem,electricity
FI,h4025,7.556603401230893,scr2014,dem,electricity
FI,h4026,7.48957212400402,scr2014,dem,electricity
FI,h4027,7.378182831324696,scr2014,dem,electricity
FI,h4028,7.271266387764529,scr2014,dem,electricity
FI,h4029,7.181688872392978,scr2014,dem,electricity
FI,h4030,7.123139882900815,scr2014,dem,electricity
FI,h4031,7.005727287630475,scr2014,dem,electricity
FI,h4032,6.828912106628307,scr2014,dem,electricity
FI,h4033,6.566082098575486,scr2014,dem,electricity
FI,h4034,6.304243084970228,scr2014,dem,electricity
FI,h4035,6.083391449839231,scr2014,dem,electricity
FI,h4036,5.951425070978901,scr2014,dem,electricity
FI,h4037,5.874799840291679,scr2014,dem,electricity
FI,h4038,5.888724155223296,scr2014,dem,electricity
FI,h4039,6.137222730256981,scr2014,dem,electricity
FI,h4040,6.647285776840715,scr2014,dem,electricity
FI,h4041,7.198956994151518,scr2014,dem,electricity
FI,h4042,7.535168940810399,scr2014,dem,electricity
FI,h4043,7.6339052462565204,scr2014,dem,electricity
FI,h4044,7.627464333628981,scr2014,dem,electricity
FI,h4045,7.630312361133129,scr2014,dem,electricity
FI,h4046,7.618223192812617,scr2014,dem,electricity
FI,h4047,7.620648580372529,scr2014,dem,electricity
FI,h4048,7.599793864313063,scr2014,dem,electricity
FI,h4049,7.56391216199732,scr2014,dem,electricity
FI,h4050,7.493535103171122,scr2014,dem,electricity
FI,h4051,7.381352663651758,scr2014,dem,electricity
FI,h4052,7.275891555484881,scr2014,dem,electricity
FI,h4053,7.182788856734891,scr2014,dem,electricity
FI,h4054,7.12288514213796,scr2014,dem,electricity
FI,h4055,7.010600628162582,scr2014,dem,electricity
FI,h4056,6.838888769606032,scr2014,dem,electricity
FI,h4057,6.579956788086407,scr2014,dem,electricity
FI,h4058,6.317597700006577,scr2014,dem,electricity
FI,h4059,6.096001053319095,scr2014,dem,electricity
FI,h4060,5.965303358109163,scr2014,dem,electricity
FI,h4061,5.890907032330114,scr2014,dem,electricity
FI,h4062,5.907420922717648,scr2014,dem,electricity
FI,h4063,6.1575974829561995,scr2014,dem,electricity
FI,h4064,6.664684585688299,scr2014,dem,electricity
FI,h4065,7.212011830449866,scr2014,dem,electricity
FI,h4066,7.541693119454663,scr2014,dem,electricity
FI,h4067,7.63649003450383,scr2014,dem,electricity
FI,h4068,7.633212773270608,scr2014,dem,electricity
FI,h4069,7.640263602799052,scr2014,dem,electricity
FI,h4070,7.636481166937139,scr2014,dem,electricity
FI,h4071,7.638653892521021,scr2014,dem,electricity
FI,h4072,7.6215780909128625,scr2014,dem,electricity
FI,h4073,7.588191871946282,scr2014,dem,electricity
FI,h4074,7.526743218367453,scr2014,dem,electricity
FI,h4075,7.419691992958363,scr2014,dem,electricity
FI,h4076,7.31336086989376,scr2014,dem,electricity
FI,h4077,7.214601800690545,scr2014,dem,electricity
FI,h4078,7.14883262963502,scr2014,dem,electricity
FI,h4079,7.034725423425664,scr2014,dem,electricity
FI,h4080,6.869290511541437,scr2014,dem,electricity
FI,h4081,6.607938395212441,scr2014,dem,electricity
FI,h4082,6.3358842058732,scr2014,dem,electricity
FI,h4083,6.098566728657198,scr2014,dem,electricity
FI,h4084,5.954978980515376,scr2014,dem,electricity
FI,h4085,5.876973273490467,scr2014,dem,electricity
FI,h4086,5.887546294409355,scr2014,dem,electricity
FI,h4087,6.128067292474266,scr2014,dem,electricity
FI,h4088,6.624248598086902,scr2014,dem,electricity
FI,h4089,7.182664902614944,scr2014,dem,electricity
FI,h4090,7.545968359422769,scr2014,dem,electricity
FI,h4091,7.671155773907433,scr2014,dem,electricity
FI,h4092,7.677801728849758,scr2014,dem,electricity
FI,h4093,7.674838293591063,scr2014,dem,electricity
FI,h4094,7.659410931790805,scr2014,dem,electricity
FI,h4095,7.6303914883252535,scr2014,dem,electricity
FI,h4096,7.562347762164684,scr2014,dem,electricity
FI,h4097,7.460947636450768,scr2014,dem,electricity
FI,h4098,7.356328526715809,scr2014,dem,electricity
FI,h4099,7.230511079823433,scr2014,dem,electricity
FI,h4100,7.125330834442025,scr2014,dem,electricity
FI,h4101,6.992281861791421,scr2014,dem,electricity
FI,h4102,6.87221685553921,scr2014,dem,electricity
FI,h4103,6.724515366485616,scr2014,dem,electricity
FI,h4104,6.585772996361437,scr2014,dem,electricity
FI,h4105,6.434566106581827,scr2014,dem,electricity
FI,h4106,6.2588014297407915,scr2014,dem,electricity
FI,h4107,6.072828158291374,scr2014,dem,electricity
FI,h4108,5.919213362710609,scr2014,dem,electricity
FI,h4109,5.8092132255701365,scr2014,dem,electricity
FI,h4110,5.762069256522371,scr2014,dem,electricity
FI,h4111,5.7901114320136555,scr2014,dem,electricity
FI,h4112,5.898144547824322,scr2014,dem,electricity
FI,h4113,6.1038484458825275,scr2014,dem,electricity
FI,h4114,6.381861657953552,scr2014,dem,electricity
FI,h4115,6.694107252516454,scr2014,dem,electricity
FI,h4116,6.903675885826607,scr2014,dem,electricity
FI,h4117,6.974875382365303,scr2014,dem,electricity
FI,h4118,6.9560561022209235,scr2014,dem,electricity
FI,h4119,6.909378285206787,scr2014,dem,electricity
FI,h4120,6.865342318266401,scr2014,dem,electricity
FI,h4121,6.82363131279876,scr2014,dem,electricity
FI,h4122,6.824916296447817,scr2014,dem,electricity
FI,h4123,6.791670747070652,scr2014,dem,electricity
FI,h4124,6.748563637755101,scr2014,dem,electricity
FI,h4125,6.647289656994653,scr2014,dem,electricity
FI,h4126,6.563116728765928,scr2014,dem,electricity
FI,h4127,6.454950026805184,scr2014,dem,electricity
FI,h4128,6.362170580718756,scr2014,dem,electricity
FI,h4129,6.258116375619323,scr2014,dem,electricity
FI,h4130,6.125046357383113,scr2014,dem,electricity
FI,h4131,5.967633036225628,scr2014,dem,electricity
FI,h4132,5.8308771077998065,scr2014,dem,electricity
FI,h4133,5.7264385999097485,scr2014,dem,electricity
FI,h4134,5.676621686981335,scr2014,dem,electricity
FI,h4135,5.6774146380271455,scr2014,dem,electricity
FI,h4136,5.736070055921957,scr2014,dem,electricity
FI,h4137,5.859523993859612,scr2014,dem,electricity
FI,h4138,6.05859560669863,scr2014,dem,electricity
FI,h4139,6.322540033434477,scr2014,dem,electricity
FI,h4140,6.545539316357423,scr2014,dem,electricity
FI,h4141,6.685390496740279,scr2014,dem,electricity
FI,h4142,6.742403278998495,scr2014,dem,electricity
FI,h4143,6.753603923471614,scr2014,dem,electricity
FI,h4144,6.736734921693631,scr2014,dem,electricity
FI,h4145,6.714694613057041,scr2014,dem,electricity
FI,h4146,6.716190547803978,scr2014,dem,electricity
FI,h4147,6.693426347079028,scr2014,dem,electricity
FI,h4148,6.684164678865137,scr2014,dem,electricity
FI,h4149,6.663910940856068,scr2014,dem,electricity
FI,h4150,6.667948494788189,scr2014,dem,electricity
FI,h4151,6.633183492380813,scr2014,dem,electricity
FI,h4152,6.547720387986134,scr2014,dem,electricity
FI,h4153,6.378867735935132,scr2014,dem,electricity
FI,h4154,6.171351745017357,scr2014,dem,electricity
FI,h4155,5.978901523270644,scr2014,dem,electricity
FI,h4156,5.861153004007709,scr2014,dem,electricity
FI,h4157,5.78939848664007,scr2014,dem,electricity
FI,h4158,5.827546943158296,scr2014,dem,electricity
FI,h4159,6.1132018668716945,scr2014,dem,electricity
FI,h4160,6.655541357088167,scr2014,dem,electricity
FI,h4161,7.243449408568153,scr2014,dem,electricity
FI,h4162,7.604377156163185,scr2014,dem,electricity
FI,h4163,7.735978262674692,scr2014,dem,electricity
FI,h4164,7.74304874758477,scr2014,dem,electricity
FI,h4165,7.753665663174581,scr2014,dem,electricity
FI,h4166,7.7562925741587705,scr2014,dem,electricity
FI,h4167,7.751980071785289,scr2014,dem,electricity
FI,h4168,7.707785169360153,scr2014,dem,electricity
FI,h4169,7.634050750171556,scr2014,dem,electricity
FI,h4170,7.538517078832341,scr2014,dem,electricity
FI,h4171,7.419626227730205,scr2014,dem,electricity
FI,h4172,7.300904721982904,scr2014,dem,electricity
FI,h4173,7.192604262790199,scr2014,dem,electricity
FI,h4174,7.116721573547237,scr2014,dem,electricity
FI,h4175,7.001792002030691,scr2014,dem,electricity
FI,h4176,6.826040640910954,scr2014,dem,electricity
FI,h4177,6.566710264392216,scr2014,dem,electricity
FI,h4178,6.301333121341625,scr2014,dem,electricity
FI,h4179,6.081972244941401,scr2014,dem,electricity
FI,h4180,5.951479058834708,scr2014,dem,electricity
FI,h4181,5.877684282942946,scr2014,dem,electricity
FI,h4182,5.894508225100163,scr2014,dem,electricity
FI,h4183,6.134429385763819,scr2014,dem,electricity
FI,h4184,6.618383833118717,scr2014,dem,electricity
FI,h4185,7.144935285319505,scr2014,dem,electricity
FI,h4186,7.47697785969944,scr2014,dem,electricity
FI,h4187,7.59232018506421,scr2014,dem,electricity
FI,h4188,7.609191298491731,scr2014,dem,electricity
FI,h4189,7.628623548239613,scr2014,dem,electricity
FI,h4190,7.628514129670322,scr2014,dem,electricity
FI,h4191,7.629061223163885,scr2014,dem,electricity
FI,h4192,7.603589393458474,scr2014,dem,electricity
FI,h4193,7.561555860650772,scr2014,dem,electricity
FI,h4194,7.494631340809132,scr2014,dem,electricity
FI,h4195,7.3857268806200915,scr2014,dem,electricity
FI,h4196,7.2788004032472315,scr2014,dem,electricity
FI,h4197,7.1739817880679375,scr2014,dem,electricity
FI,h4198,7.100725329471401,scr2014,dem,electricity
FI,h4199,6.9805581884387236,scr2014,dem,electricity
FI,h4200,6.817153906185993,scr2014,dem,electricity
FI,h4201,6.571573543011078,scr2014,dem,electricity
FI,h4202,6.320718257345219,scr2014,dem,electricity
FI,h4203,6.1031540087408,scr2014,dem,electricity
FI,h4204,5.972651600446693,scr2014,dem,electricity
FI,h4205,5.89663523432932,scr2014,dem,electricity
FI,h4206,5.907357596430896,scr2014,dem,electricity
FI,h4207,6.134937051710388,scr2014,dem,electricity
FI,h4208,6.614167950224175,scr2014,dem,electricity
FI,h4209,7.138291421750384,scr2014,dem,electricity
FI,h4210,7.480871616862367,scr2014,dem,electricity
FI,h4211,7.606356705772432,scr2014,dem,electricity
FI,h4212,7.6299577180860005,scr2014,dem,electricity
FI,h4213,7.651937672740673,scr2014,dem,electricity
FI,h4214,7.645158302155342,scr2014,dem,electricity
FI,h4215,7.643464365800386,scr2014,dem,electricity
FI,h4216,7.6089723584457065,scr2014,dem,electricity
FI,h4217,7.562291731657406,scr2014,dem,electricity
FI,h4218,7.496019367338493,scr2014,dem,electricity
FI,h4219,7.387167920249826,scr2014,dem,electricity
FI,h4220,7.28079681354843,scr2014,dem,electricity
FI,h4221,7.16973035696309,scr2014,dem,electricity
FI,h4222,7.094617532410849,scr2014,dem,electricity
FI,h4223,6.9809131132756415,scr2014,dem,electricity
FI,h4224,6.824608852909525,scr2014,dem,electricity
FI,h4225,6.586139514629059,scr2014,dem,electricity
FI,h4226,6.3355533298725035,scr2014,dem,electricity
FI,h4227,6.117202117835825,scr2014,dem,electricity
FI,h4228,5.987496551932012,scr2014,dem,electricity
FI,h4229,5.913719183351226,scr2014,dem,electricity
FI,h4230,5.93060768084398,scr2014,dem,electricity
FI,h4231,6.1615449924520265,scr2014,dem,electricity
FI,h4232,6.6376108294218685,scr2014,dem,electricity
FI,h4233,7.155377876018139,scr2014,dem,electricity
FI,h4234,7.4944313331932015,scr2014,dem,electricity
FI,h4235,7.623189886947654,scr2014,dem,electricity
FI,h4236,7.655480335297262,scr2014,dem,electricity
FI,h4237,7.682380118566251,scr2014,dem,electricity
FI,h4238,7.682584775548648,scr2014,dem,electricity
FI,h4239,7.678572551039087,scr2014,dem,electricity
FI,h4240,7.642911787227102,scr2014,dem,electricity
FI,h4241,7.591448010157201,scr2014,dem,electricity
FI,h4242,7.5254586675465704,scr2014,dem,electricity
FI,h4243,7.420246167219434,scr2014,dem,electricity
FI,h4244,7.3138656914088065,scr2014,dem,electricity
FI,h4245,7.200502496230997,scr2014,dem,electricity
FI,h4246,7.119139984425062,scr2014,dem,electricity
FI,h4247,7.004118302429484,scr2014,dem,electricity
FI,h4248,6.8544124877298165,scr2014,dem,electricity
FI,h4249,6.602310619007686,scr2014,dem,electricity
FI,h4250,6.329218536051532,scr2014,dem,electricity
FI,h4251,6.085088053791653,scr2014,dem,electricity
FI,h4252,5.938484678811138,scr2014,dem,electricity
FI,h4253,5.863986643612007,scr2014,dem,electricity
FI,h4254,5.879232107965778,scr2014,dem,electricity
FI,h4255,6.121382007525197,scr2014,dem,electricity
FI,h4256,6.59417448142449,scr2014,dem,electricity
FI,h4257,7.130020818225676,scr2014,dem,electricity
FI,h4258,7.486768118552572,scr2014,dem,electricity
FI,h4259,7.628480108915234,scr2014,dem,electricity
FI,h4260,7.640320259496079,scr2014,dem,electricity
FI,h4261,7.631657121458085,scr2014,dem,electricity
FI,h4262,7.60032098084254,scr2014,dem,electricity
FI,h4263,7.553871538944387,scr2014,dem,electricity
FI,h4264,7.470181980032298,scr2014,dem,electricity
FI,h4265,7.362978571305079,scr2014,dem,electricity
FI,h4266,7.257383947779208,scr2014,dem,electricity
FI,h4267,7.149101343527295,scr2014,dem,electricity
FI,h4268,7.062619084097555,scr2014,dem,electricity
FI,h4269,6.950730726579259,scr2014,dem,electricity
FI,h4270,6.83531474303864,scr2014,dem,electricity
FI,h4271,6.690434926381519,scr2014,dem,electricity
FI,h4272,6.556229781026488,scr2014,dem,electricity
FI,h4273,6.411961152540468,scr2014,dem,electricity
FI,h4274,6.240740569650389,scr2014,dem,electricity
FI,h4275,6.058706130772744,scr2014,dem,electricity
FI,h4276,5.905486890901153,scr2014,dem,electricity
FI,h4277,5.79759462352356,scr2014,dem,electricity
FI,h4278,5.747007833512399,scr2014,dem,electricity
FI,h4279,5.774286613595944,scr2014,dem,electricity
FI,h4280,5.8775052098878335,scr2014,dem,electricity
FI,h4281,6.075670037292936,scr2014,dem,electricity
FI,h4282,6.339923743219631,scr2014,dem,electricity
FI,h4283,6.636915223419436,scr2014,dem,electricity
FI,h4284,6.835906004549444,scr2014,dem,electricity
FI,h4285,6.90209818452483,scr2014,dem,electricity
FI,h4286,6.880244225222081,scr2014,dem,electricity
FI,h4287,6.834504543704984,scr2014,dem,electricity
FI,h4288,6.789085766198802,scr2014,dem,electricity
FI,h4289,6.751804500975628,scr2014,dem,electricity
FI,h4290,6.758412507379361,scr2014,dem,electricity
FI,h4291,6.742369611709338,scr2014,dem,electricity
FI,h4292,6.712808260217338,scr2014,dem,electricity
FI,h4293,6.620454660086385,scr2014,dem,electricity
FI,h4294,6.536179439212468,scr2014,dem,electricity
FI,h4295,6.431768616296564,scr2014,dem,electricity
FI,h4296,6.343841415209011,scr2014,dem,electricity
FI,h4297,6.240086335711699,scr2014,dem,electricity
FI,h4298,6.104320277832509,scr2014,dem,electricity
FI,h4299,5.945858241668755,scr2014,dem,electricity
FI,h4300,5.8112075894103965,scr2014,dem,electricity
FI,h4301,5.70849838583792,scr2014,dem,electricity
FI,h4302,5.652011261282797,scr2014,dem,electricity
FI,h4303,5.649527632245214,scr2014,dem,electricity
FI,h4304,5.707615563377782,scr2014,dem,electricity
FI,h4305,5.8341107314018315,scr2014,dem,electricity
FI,h4306,6.026680545725183,scr2014,dem,electricity
FI,h4307,6.272760287637133,scr2014,dem,electricity
FI,h4308,6.48150469034716,scr2014,dem,electricity
FI,h4309,6.614600059866751,scr2014,dem,electricity
FI,h4310,6.670589113852679,scr2014,dem,electricity
