region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h4311,6.6829703870841035,scr2014,dem,electricity
FI,h4312,6.66610169222008,scr2014,dem,electricity
FI,h4313,6.647764956207454,scr2014,dem,electricity
FI,h4314,6.652092714473334,scr2014,dem,electricity
FI,h4315,6.633227097373919,scr2014,dem,electricity
FI,h4316,6.625881208567007,scr2014,dem,electricity
FI,h4317,6.604654049952212,scr2014,dem,electricity
FI,h4318,6.607325684114681,scr2014,dem,electricity
FI,h4319,6.575728171698539,scr2014,dem,electricity
FI,h4320,6.497849699836108,scr2014,dem,electricity
FI,h4321,6.337810119538915,scr2014,dem,electricity
FI,h4322,6.1360451836844385,scr2014,dem,electricity
FI,h4323,5.945825774705147,scr2014,dem,electricity
FI,h4324,5.828087342692891,scr2014,dem,electricity
FI,h4325,5.755625020705666,scr2014,dem,electricity
FI,h4326,5.791229438491397,scr2014,dem,electricity
FI,h4327,6.069058985553134,scr2014,dem,electricity
FI,h4328,6.584384304863551,scr2014,dem,electricity
FI,h4329,7.14615367242962,scr2014,dem,electricity
FI,h4330,7.499253412985294,scr2014,dem,electricity
FI,h4331,7.654203155871918,scr2014,dem,electricity
FI,h4332,7.690054308380339,scr2014,dem,electricity
FI,h4333,7.710530470240574,scr2014,dem,electricity
FI,h4334,7.715584368711912,scr2014,dem,electricity
FI,h4335,7.704777515961394,scr2014,dem,electricity
FI,h4336,7.655878418485286,scr2014,dem,electricity
FI,h4337,7.57849753826981,scr2014,dem,electricity
FI,h4338,7.486074161410065,scr2014,dem,electricity
FI,h4339,7.362357521105667,scr2014,dem,electricity
FI,h4340,7.2378912636167065,scr2014,dem,electricity
FI,h4341,7.118743784967373,scr2014,dem,electricity
FI,h4342,7.042603833551569,scr2014,dem,electricity
FI,h4343,6.926071181315861,scr2014,dem,electricity
FI,h4344,6.757430944391968,scr2014,dem,electricity
FI,h4345,6.521822041198681,scr2014,dem,electricity
FI,h4346,6.275695999286835,scr2014,dem,electricity
FI,h4347,6.06947326435451,scr2014,dem,electricity
FI,h4348,5.938683902058021,scr2014,dem,electricity
FI,h4349,5.864386831300751,scr2014,dem,electricity
FI,h4350,5.881921587854683,scr2014,dem,electricity
FI,h4351,6.102297839554766,scr2014,dem,electricity
FI,h4352,6.548392670015905,scr2014,dem,electricity
FI,h4353,7.040167869691635,scr2014,dem,electricity
FI,h4354,7.3727458368089565,scr2014,dem,electricity
FI,h4355,7.518926642606921,scr2014,dem,electricity
FI,h4356,7.569536204931381,scr2014,dem,electricity
FI,h4357,7.606406939123786,scr2014,dem,electricity
FI,h4358,7.611177417623078,scr2014,dem,electricity
FI,h4359,7.604991907217765,scr2014,dem,electricity
FI,h4360,7.56731391962654,scr2014,dem,electricity
FI,h4361,7.511158276827522,scr2014,dem,electricity
FI,h4362,7.439992722899202,scr2014,dem,electricity
FI,h4363,7.328169825320048,scr2014,dem,electricity
FI,h4364,7.219106956888086,scr2014,dem,electricity
FI,h4365,7.102015584465441,scr2014,dem,electricity
FI,h4366,7.015821258537259,scr2014,dem,electricity
FI,h4367,6.898106907630637,scr2014,dem,electricity
FI,h4368,6.749112249061279,scr2014,dem,electricity
FR,h2185,128.18231973804473,scr2014,dem,electricity
FR,h2186,126.66054381278491,scr2014,dem,electricity
FR,h2187,124.03643935132536,scr2014,dem,electricity
FR,h2188,122.0176442071578,scr2014,dem,electricity
FR,h2189,120.74818391870673,scr2014,dem,electricity
FR,h2190,122.45680857489953,scr2014,dem,electricity
FR,h2191,127.38640145045551,scr2014,dem,electricity
FR,h2192,132.79254672250752,scr2014,dem,electricity
FR,h2193,136.15278137779916,scr2014,dem,electricity
FR,h2194,136.16403815069,scr2014,dem,electricity
FR,h2195,134.23417580320796,scr2014,dem,electricity
FR,h2196,131.43908759559844,scr2014,dem,electricity
FR,h2197,128.22709232874283,scr2014,dem,electricity
FR,h2198,124.71311905035458,scr2014,dem,electricity
FR,h2199,121.49961973716718,scr2014,dem,electricity
FR,h2200,119.94347152216514,scr2014,dem,electricity
FR,h2201,121.28664643542452,scr2014,dem,electricity
FR,h2202,123.50545440858929,scr2014,dem,electricity
FR,h2203,124.57338857644172,scr2014,dem,electricity
FR,h2204,123.31643653711211,scr2014,dem,electricity
FR,h2205,122.28243507640245,scr2014,dem,electricity
FR,h2206,121.22761143296921,scr2014,dem,electricity
FR,h2207,121.5219208217032,scr2014,dem,electricity
FR,h2208,121.54461274549479,scr2014,dem,electricity
FR,h2209,121.11814089360139,scr2014,dem,electricity
FR,h2210,119.90037895910478,scr2014,dem,electricity
FR,h2211,117.6025148014792,scr2014,dem,electricity
FR,h2212,115.87779380089583,scr2014,dem,electricity
FR,h2213,114.82639004697684,scr2014,dem,electricity
FR,h2214,116.65605480844684,scr2014,dem,electricity
FR,h2215,121.80330353754667,scr2014,dem,electricity
FR,h2216,127.52343597811344,scr2014,dem,electricity
FR,h2217,131.04290054792224,scr2014,dem,electricity
FR,h2218,131.10821898579002,scr2014,dem,electricity
FR,h2219,129.1878315761152,scr2014,dem,electricity
FR,h2220,126.58883502472924,scr2014,dem,electricity
FR,h2221,123.59379218046188,scr2014,dem,electricity
FR,h2222,120.2205306737251,scr2014,dem,electricity
FR,h2223,117.08258386801604,scr2014,dem,electricity
FR,h2224,115.44794094959472,scr2014,dem,electricity
FR,h2225,116.49811115854217,scr2014,dem,electricity
FR,h2226,118.3542072783625,scr2014,dem,electricity
FR,h2227,119.17898942064093,scr2014,dem,electricity
FR,h2228,117.83594802610668,scr2014,dem,electricity
FR,h2229,116.70346806366251,scr2014,dem,electricity
FR,h2230,115.39470666394637,scr2014,dem,electricity
FR,h2231,115.39713419041995,scr2014,dem,electricity
FR,h2232,115.04526962464799,scr2014,dem,electricity
FR,h2233,114.20120940061459,scr2014,dem,electricity
FR,h2234,112.5000579554773,scr2014,dem,electricity
FR,h2235,109.79792075580083,scr2014,dem,electricity
FR,h2236,107.72371555545635,scr2014,dem,electricity
FR,h2237,106.33286896985652,scr2014,dem,electricity
FR,h2238,107.69074802735342,scr2014,dem,electricity
FR,h2239,112.24022697806681,scr2014,dem,electricity
FR,h2240,117.4238465275151,scr2014,dem,electricity
FR,h2241,120.66420351891216,scr2014,dem,electricity
FR,h2242,120.72300635278238,scr2014,dem,electricity
FR,h2243,118.88902445528586,scr2014,dem,electricity
FR,h2244,116.3825760762909,scr2014,dem,electricity
FR,h2245,113.57413578325277,scr2014,dem,electricity
FR,h2246,110.34258195770587,scr2014,dem,electricity
FR,h2247,107.27174565548013,scr2014,dem,electricity
FR,h2248,105.38261315156043,scr2014,dem,electricity
FR,h2249,105.9449242552202,scr2014,dem,electricity
FR,h2250,107.43028932768158,scr2014,dem,electricity
FR,h2251,108.10174645576436,scr2014,dem,electricity
FR,h2252,107.06703673056008,scr2014,dem,electricity
FR,h2253,106.33908422254487,scr2014,dem,electricity
FR,h2254,105.6224193233928,scr2014,dem,electricity
FR,h2255,106.2084340311502,scr2014,dem,electricity
FR,h2256,106.3120470640685,scr2014,dem,electricity
FR,h2257,105.82112262314509,scr2014,dem,electricity
FR,h2258,104.22891341969256,scr2014,dem,electricity
FR,h2259,101.60312283747112,scr2014,dem,electricity
FR,h2260,99.65734089391727,scr2014,dem,electricity
FR,h2261,98.14988859006552,scr2014,dem,electricity
FR,h2262,98.66949153338972,scr2014,dem,electricity
FR,h2263,100.79498721282059,scr2014,dem,electricity
FR,h2264,103.39394245122824,scr2014,dem,electricity
FR,h2265,105.54285779073855,scr2014,dem,electricity
FR,h2266,106.65894858853817,scr2014,dem,electricity
FR,h2267,106.74879502421712,scr2014,dem,electricity
FR,h2268,105.78866396635766,scr2014,dem,electricity
FR,h2269,104.47968441495618,scr2014,dem,electricity
FR,h2270,102.15856439743223,scr2014,dem,electricity
FR,h2271,99.72524667231319,scr2014,dem,electricity
FR,h2272,97.9450409101171,scr2014,dem,electricity
FR,h2273,99.04144960832383,scr2014,dem,electricity
FR,h2274,101.14446822842967,scr2014,dem,electricity
FR,h2275,102.57544652623861,scr2014,dem,electricity
FR,h2276,102.42063060257566,scr2014,dem,electricity
FR,h2277,102.6671581233756,scr2014,dem,electricity
FR,h2278,102.99773794330056,scr2014,dem,electricity
FR,h2279,104.63885760750411,scr2014,dem,electricity
FR,h2280,105.88569286755514,scr2014,dem,electricity
FR,h2281,106.36694451815639,scr2014,dem,electricity
FR,h2282,105.48844513032287,scr2014,dem,electricity
FR,h2283,103.22750493208802,scr2014,dem,electricity
FR,h2284,101.44740655444917,scr2014,dem,electricity
FR,h2285,99.98403523069612,scr2014,dem,electricity
FR,h2286,100.3652750872582,scr2014,dem,electricity
FR,h2287,102.0279941382577,scr2014,dem,electricity
FR,h2288,103.83303746991355,scr2014,dem,electricity
FR,h2289,105.11131886953324,scr2014,dem,electricity
FR,h2290,105.67684790830185,scr2014,dem,electricity
FR,h2291,105.77450446902772,scr2014,dem,electricity
FR,h2292,105.02675950243352,scr2014,dem,electricity
FR,h2293,103.80897088201175,scr2014,dem,electricity
FR,h2294,101.00131434115046,scr2014,dem,electricity
FR,h2295,97.81104674308278,scr2014,dem,electricity
FR,h2296,95.23191707270192,scr2014,dem,electricity
FR,h2297,95.7267009897976,scr2014,dem,electricity
FR,h2298,97.38258382661085,scr2014,dem,electricity
FR,h2299,98.4877738769209,scr2014,dem,electricity
FR,h2300,98.45511585861428,scr2014,dem,electricity
FR,h2301,99.00388532493464,scr2014,dem,electricity
FR,h2302,99.41176531861113,scr2014,dem,electricity
FR,h2303,100.40453906564078,scr2014,dem,electricity
FR,h2304,100.50065183569818,scr2014,dem,electricity
FR,h2305,99.72865520112612,scr2014,dem,electricity
FR,h2306,97.93920821135411,scr2014,dem,electricity
FR,h2307,95.21349777100006,scr2014,dem,electricity
FR,h2308,93.1983308586983,scr2014,dem,electricity
FR,h2309,92.00202292648234,scr2014,dem,electricity
FR,h2310,93.58848525339418,scr2014,dem,electricity
FR,h2311,98.36119388709757,scr2014,dem,electricity
FR,h2312,103.82528844058984,scr2014,dem,electricity
FR,h2313,107.59777852301976,scr2014,dem,electricity
FR,h2314,108.48833713221774,scr2014,dem,electricity
FR,h2315,107.7062502721079,scr2014,dem,electricity
FR,h2316,106.31393098008661,scr2014,dem,electricity
FR,h2317,104.63167430769013,scr2014,dem,electricity
FR,h2318,102.58119780520147,scr2014,dem,electricity
FR,h2319,100.53206452952432,scr2014,dem,electricity
FR,h2320,99.5312517781111,scr2014,dem,electricity
FR,h2321,100.69628983987495,scr2014,dem,electricity
FR,h2322,102.74921981765026,scr2014,dem,electricity
FR,h2323,104.27953269516189,scr2014,dem,electricity
FR,h2324,104.26704259961504,scr2014,dem,electricity
FR,h2325,104.54973629133711,scr2014,dem,electricity
FR,h2326,104.5439200167847,scr2014,dem,electricity
FR,h2327,105.78571044574798,scr2014,dem,electricity
FR,h2328,106.68386201415349,scr2014,dem,electricity
FR,h2329,107.06145462972704,scr2014,dem,electricity
FR,h2330,106.57126615323314,scr2014,dem,electricity
FR,h2331,105.15667732064846,scr2014,dem,electricity
FR,h2332,104.40714372374647,scr2014,dem,electricity
FR,h2333,104.37807655065646,scr2014,dem,electricity
FR,h2334,107.14665669946694,scr2014,dem,electricity
FR,h2335,113.12281282592797,scr2014,dem,electricity
FR,h2336,119.73704356383469,scr2014,dem,electricity
FR,h2337,124.34763259493863,scr2014,dem,electricity
FR,h2338,125.66925349916316,scr2014,dem,electricity
FR,h2339,124.97986918145112,scr2014,dem,electricity
FR,h2340,123.50801728132075,scr2014,dem,electricity
FR,h2341,121.51828469130578,scr2014,dem,electricity
FR,h2342,119.04809227539417,scr2014,dem,electricity
FR,h2343,116.67750640375968,scr2014,dem,electricity
FR,h2344,115.79812898632444,scr2014,dem,electricity
FR,h2345,117.60664560995706,scr2014,dem,electricity
FR,h2346,120.20594871368264,scr2014,dem,electricity
FR,h2347,121.5336239040478,scr2014,dem,electricity
FR,h2348,120.475481160026,scr2014,dem,electricity
FR,h2349,119.62304516791477,scr2014,dem,electricity
FR,h2350,118.89920125697343,scr2014,dem,electricity
FR,h2351,119.55688780029476,scr2014,dem,electricity
FR,h2352,119.81179450881976,scr2014,dem,electricity
FR,h2353,119.38530982265556,scr2014,dem,electricity
FR,h2354,118.06576323088622,scr2014,dem,electricity
FR,h2355,115.68375596364923,scr2014,dem,electricity
FR,h2356,113.89848544116052,scr2014,dem,electricity
FR,h2357,112.8988214786086,scr2014,dem,electricity
FR,h2358,114.79098245532543,scr2014,dem,electricity
FR,h2359,119.79701395555652,scr2014,dem,electricity
FR,h2360,125.34077204364436,scr2014,dem,electricity
FR,h2361,129.03423735753066,scr2014,dem,electricity
FR,h2362,129.55123916578393,scr2014,dem,electricity
FR,h2363,128.12586973190972,scr2014,dem,electricity
FR,h2364,125.78571659818564,scr2014,dem,electricity
FR,h2365,123.0214854630083,scr2014,dem,electricity
FR,h2366,119.9210445027635,scr2014,dem,electricity
FR,h2367,117.04497007608333,scr2014,dem,electricity
FR,h2368,115.73303870077115,scr2014,dem,electricity
FR,h2369,117.15841220829637,scr2014,dem,electricity
FR,h2370,119.40646377570691,scr2014,dem,electricity
FR,h2371,120.5110125104101,scr2014,dem,electricity
FR,h2372,119.293811251438,scr2014,dem,electricity
FR,h2373,118.33577637357536,scr2014,dem,electricity
FR,h2374,117.53904904843975,scr2014,dem,electricity
FR,h2375,118.19437504450462,scr2014,dem,electricity
FR,h2376,118.53629086980746,scr2014,dem,electricity
FR,h2377,118.23289626758292,scr2014,dem,electricity
FR,h2378,117.05567002593305,scr2014,dem,electricity
FR,h2379,114.78488001562046,scr2014,dem,electricity
FR,h2380,113.05776626295946,scr2014,dem,electricity
FR,h2381,112.07098546661504,scr2014,dem,electricity
FR,h2382,113.95884200064222,scr2014,dem,electricity
FR,h2383,119.07911051982734,scr2014,dem,electricity
FR,h2384,124.80314162703513,scr2014,dem,electricity
FR,h2385,128.41798953693677,scr2014,dem,electricity
FR,h2386,128.68110721216271,scr2014,dem,electricity
FR,h2387,126.88912071621596,scr2014,dem,electricity
FR,h2388,124.33914095490856,scr2014,dem,electricity
FR,h2389,121.35007530765165,scr2014,dem,electricity
FR,h2390,117.97025062221175,scr2014,dem,electricity
FR,h2391,114.76865772518623,scr2014,dem,electricity
FR,h2392,113.0355012425321,scr2014,dem,electricity
FR,h2393,113.85269319336453,scr2014,dem,electricity
FR,h2394,115.42487831824509,scr2014,dem,electricity
FR,h2395,115.88213505794177,scr2014,dem,electricity
FR,h2396,114.12518257887366,scr2014,dem,electricity
FR,h2397,112.5788115142796,scr2014,dem,electricity
FR,h2398,111.09766930834915,scr2014,dem,electricity
FR,h2399,111.04441617010711,scr2014,dem,electricity
FR,h2400,110.60539979026453,scr2014,dem,electricity
FR,h2401,109.45710502500103,scr2014,dem,electricity
FR,h2402,107.36345413725935,scr2014,dem,electricity
FR,h2403,104.28923013542901,scr2014,dem,electricity
FR,h2404,101.8556183758851,scr2014,dem,electricity
FR,h2405,100.1782543397716,scr2014,dem,electricity
FR,h2406,101.19643762711473,scr2014,dem,electricity
FR,h2407,105.27809739301615,scr2014,dem,electricity
FR,h2408,110.06459988247084,scr2014,dem,electricity
FR,h2409,113.12517360949376,scr2014,dem,electricity
FR,h2410,113.27006765760405,scr2014,dem,electricity
FR,h2411,111.58144465572525,scr2014,dem,electricity
FR,h2412,109.2076203906485,scr2014,dem,electricity
FR,h2413,106.53051979442623,scr2014,dem,electricity
FR,h2414,103.40227692597391,scr2014,dem,electricity
FR,h2415,100.35804037725295,scr2014,dem,electricity
FR,h2416,98.3398671543758,scr2014,dem,electricity
FR,h2417,98.5126937544925,scr2014,dem,electricity
FR,h2418,99.53402922866707,scr2014,dem,electricity
FR,h2419,99.88000637062713,scr2014,dem,electricity
FR,h2420,98.6852536867175,scr2014,dem,electricity
FR,h2421,97.81929712235402,scr2014,dem,electricity
FR,h2422,97.0977429662565,scr2014,dem,electricity
FR,h2423,97.75722731987997,scr2014,dem,electricity
FR,h2424,97.92755161861507,scr2014,dem,electricity
FR,h2425,97.21349367482598,scr2014,dem,electricity
FR,h2426,95.35523725086792,scr2014,dem,electricity
FR,h2427,92.53925816944837,scr2014,dem,electricity
FR,h2428,90.35749029616731,scr2014,dem,electricity
FR,h2429,88.70878291816899,scr2014,dem,electricity
FR,h2430,89.00446866537219,scr2014,dem,electricity
FR,h2431,90.88328160584037,scr2014,dem,electricity
FR,h2432,93.21864338524925,scr2014,dem,electricity
FR,h2433,95.1951572487553,scr2014,dem,electricity
FR,h2434,96.36087800851011,scr2014,dem,electricity
FR,h2435,96.465555058586,scr2014,dem,electricity
FR,h2436,95.53836961404157,scr2014,dem,electricity
FR,h2437,94.26041941544182,scr2014,dem,electricity
FR,h2438,91.95223972368196,scr2014,dem,electricity
FR,h2439,89.39646192415064,scr2014,dem,electricity
FR,h2440,87.18956757493636,scr2014,dem,electricity
FR,h2441,87.40855817663706,scr2014,dem,electricity
FR,h2442,88.52361408233413,scr2014,dem,electricity
FR,h2443,89.260095559244,scr2014,dem,electricity
FR,h2444,88.71696216961418,scr2014,dem,electricity
FR,h2445,88.55605469776434,scr2014,dem,electricity
FR,h2446,88.4464935377429,scr2014,dem,electricity
FR,h2447,89.65259116593046,scr2014,dem,electricity
FR,h2448,90.41572755382528,scr2014,dem,electricity
FR,h2449,90.20858295322745,scr2014,dem,electricity
FR,h2450,88.65849559189418,scr2014,dem,electricity
FR,h2451,85.80081448239667,scr2014,dem,electricity
FR,h2452,83.47907443664442,scr2014,dem,electricity
FR,h2453,81.50805611557412,scr2014,dem,electricity
FR,h2454,81.31117723506827,scr2014,dem,electricity
FR,h2455,82.25463176436115,scr2014,dem,electricity
FR,h2456,83.48504374424904,scr2014,dem,electricity
FR,h2457,84.60192852877655,scr2014,dem,electricity
FR,h2458,85.47524615688077,scr2014,dem,electricity
FR,h2459,85.98325383183504,scr2014,dem,electricity
FR,h2460,85.6929199906798,scr2014,dem,electricity
FR,h2461,85.07930162778547,scr2014,dem,electricity
FR,h2462,82.97564784834503,scr2014,dem,electricity
FR,h2463,80.50435066977897,scr2014,dem,electricity
FR,h2464,78.35879968601549,scr2014,dem,electricity
FR,h2465,78.80147799235874,scr2014,dem,electricity
FR,h2466,80.2925240258981,scr2014,dem,electricity
FR,h2467,81.60498127391652,scr2014,dem,electricity
FR,h2468,82.2158749239395,scr2014,dem,electricity
FR,h2469,83.56384635107649,scr2014,dem,electricity
FR,h2470,84.91076159758593,scr2014,dem,electricity
FR,h2471,87.08895455920947,scr2014,dem,electricity
FR,h2472,88.39292082038678,scr2014,dem,electricity
FR,h2473,88.55525309496225,scr2014,dem,electricity
FR,h2474,87.40322967143065,scr2014,dem,electricity
FR,h2475,85.1926468660146,scr2014,dem,electricity
FR,h2476,83.53954498477283,scr2014,dem,electricity
FR,h2477,82.3823605477425,scr2014,dem,electricity
FR,h2478,83.05165585044666,scr2014,dem,electricity
FR,h2479,85.25631972039668,scr2014,dem,electricity
FR,h2480,87.61757669544785,scr2014,dem,electricity
FR,h2481,89.5031084797231,scr2014,dem,electricity
FR,h2482,90.62924768883164,scr2014,dem,electricity
FR,h2483,91.19101439336691,scr2014,dem,electricity
FR,h2484,90.99540297247789,scr2014,dem,electricity
FR,h2485,90.40559573484015,scr2014,dem,electricity
FR,h2486,88.48182110804574,scr2014,dem,electricity
FR,h2487,86.0919552891181,scr2014,dem,electricity
FR,h2488,84.09310250670097,scr2014,dem,electricity
FR,h2489,84.65555996278933,scr2014,dem,electricity
FR,h2490,86.34711077946324,scr2014,dem,electricity
FR,h2491,87.8153188253672,scr2014,dem,electricity
FR,h2492,88.18645311399038,scr2014,dem,electricity
FR,h2493,89.01834297992556,scr2014,dem,electricity
FR,h2494,89.67426507712024,scr2014,dem,electricity
FR,h2495,91.19571308831016,scr2014,dem,electricity
FR,h2496,91.87298099323661,scr2014,dem,electricity
FR,h2497,91.55706486033479,scr2014,dem,electricity
FR,h2498,90.12256022438119,scr2014,dem,electricity
FR,h2499,87.77901343267563,scr2014,dem,electricity
FR,h2500,86.03221738748024,scr2014,dem,electricity
FR,h2501,85.09038474322936,scr2014,dem,electricity
FR,h2502,86.8139018292953,scr2014,dem,electricity
FR,h2503,91.47396999595794,scr2014,dem,electricity
FR,h2504,96.80281166899746,scr2014,dem,electricity
FR,h2505,100.63701258519757,scr2014,dem,electricity
FR,h2506,101.84972401448316,scr2014,dem,electricity
FR,h2507,101.31368639137,scr2014,dem,electricity
FR,h2508,99.94885218383814,scr2014,dem,electricity
FR,h2509,98.10253262095522,scr2014,dem,electricity
FR,h2510,95.8007197695239,scr2014,dem,electricity
FR,h2511,93.39757966618677,scr2014,dem,electricity
FR,h2512,91.84065702730489,scr2014,dem,electricity
FR,h2513,92.0132536503724,scr2014,dem,electricity
FR,h2514,92.81472154931437,scr2014,dem,electricity
FR,h2515,93.2902114457896,scr2014,dem,electricity
FR,h2516,92.3525691259174,scr2014,dem,electricity
FR,h2517,91.60459158082877,scr2014,dem,electricity
FR,h2518,90.48102944973898,scr2014,dem,electricity
FR,h2519,90.6298218401777,scr2014,dem,electricity
FR,h2520,90.37365741019927,scr2014,dem,electricity
FR,h2521,89.27701040631553,scr2014,dem,electricity
FR,h2522,87.1613527423025,scr2014,dem,electricity
FR,h2523,84.27205947772173,scr2014,dem,electricity
FR,h2524,82.1235968786773,scr2014,dem,electricity
FR,h2525,80.63078900005391,scr2014,dem,electricity
FR,h2526,81.51507570753218,scr2014,dem,electricity
FR,h2527,85.0195750094651,scr2014,dem,electricity
FR,h2528,89.2425447934902,scr2014,dem,electricity
FR,h2529,92.39146775713706,scr2014,dem,electricity
FR,h2530,93.30687183799132,scr2014,dem,electricity
FR,h2531,92.71747428542658,scr2014,dem,electricity
FR,h2532,91.30126245303094,scr2014,dem,electricity
FR,h2533,89.40663283710106,scr2014,dem,electricity
FR,h2534,87.0210599741992,scr2014,dem,electricity
FR,h2535,84.39898986072137,scr2014,dem,electricity
FR,h2536,82.33024715654412,scr2014,dem,electricity
FR,h2537,81.59329266180568,scr2014,dem,electricity
FR,h2538,81.35739071052231,scr2014,dem,electricity
FR,h2539,81.1703596769149,scr2014,dem,electricity
FR,h2540,80.01877963416723,scr2014,dem,electricity
FR,h2541,79.04044048393033,scr2014,dem,electricity
FR,h2542,77.48363925763007,scr2014,dem,electricity
FR,h2543,77.04442693008274,scr2014,dem,electricity
FR,h2544,76.2248885731533,scr2014,dem,electricity
FR,h2545,74.51834925457128,scr2014,dem,electricity
FR,h2546,71.78688058913032,scr2014,dem,electricity
FR,h2547,68.38710417528779,scr2014,dem,electricity
FR,h2548,65.7614580914699,scr2014,dem,electricity
FR,h2549,63.66261152973421,scr2014,dem,electricity
FR,h2550,63.679091140785246,scr2014,dem,electricity
FR,h2551,66.2820382868593,scr2014,dem,electricity
FR,h2552,69.776940878657,scr2014,dem,electricity
FR,h2553,72.3708691437279,scr2014,dem,electricity
FR,h2554,73.04147479022664,scr2014,dem,electricity
FR,h2555,72.46469694098649,scr2014,dem,electricity
FR,h2556,71.41473495940656,scr2014,dem,electricity
FR,h2557,70.01021476227257,scr2014,dem,electricity
FR,h2558,68.11391946545172,scr2014,dem,electricity
FR,h2559,65.85083467854727,scr2014,dem,electricity
FR,h2560,63.625519117310915,scr2014,dem,electricity
FR,h2561,62.01614694096551,scr2014,dem,electricity
FR,h2562,60.820445474138836,scr2014,dem,electricity
FR,h2563,60.332528718075565,scr2014,dem,electricity
FR,h2564,59.682533054977355,scr2014,dem,electricity
FR,h2565,59.1873168760865,scr2014,dem,electricity
FR,h2566,57.696082282778605,scr2014,dem,electricity
FR,h2567,57.16214021726779,scr2014,dem,electricity
FR,h2568,56.20280458551588,scr2014,dem,electricity
FR,h2569,53.16967561267862,scr2014,dem,electricity
FR,h2570,49.07122839577458,scr2014,dem,electricity
FR,h2571,44.63917367207863,scr2014,dem,electricity
FR,h2572,42.405117789138075,scr2014,dem,electricity
FR,h2573,40.8008542450459,scr2014,dem,electricity
FR,h2574,41.15364737250103,scr2014,dem,electricity
FR,h2575,43.72739764606423,scr2014,dem,electricity
FR,h2576,47.33344736612419,scr2014,dem,electricity
FR,h2577,50.49965573498318,scr2014,dem,electricity
FR,h2578,52.469052079001514,scr2014,dem,electricity
FR,h2579,53.415637164543625,scr2014,dem,electricity
FR,h2580,53.865374834131316,scr2014,dem,electricity
FR,h2581,53.906095783045714,scr2014,dem,electricity
FR,h2582,53.320249163369894,scr2014,dem,electricity
FR,h2583,52.04626165859176,scr2014,dem,electricity
FR,h2584,50.299666458853594,scr2014,dem,electricity
FR,h2585,48.65659618858349,scr2014,dem,electricity
FR,h2586,47.41862399806318,scr2014,dem,electricity
FR,h2587,47.33155656521936,scr2014,dem,electricity
FR,h2588,47.60853386622465,scr2014,dem,electricity
FR,h2589,47.95178487600545,scr2014,dem,electricity
FR,h2590,47.16628703230187,scr2014,dem,electricity
FR,h2591,47.22421282781072,scr2014,dem,electricity
FR,h2592,46.94140373935002,scr2014,dem,electricity
FR,h2593,45.57582017993042,scr2014,dem,electricity
FR,h2594,42.98118804408287,scr2014,dem,electricity
FR,h2595,39.95248662356137,scr2014,dem,electricity
FR,h2596,37.77477112733003,scr2014,dem,electricity
FR,h2597,35.899477780651495,scr2014,dem,electricity
FR,h2598,35.19502167564356,scr2014,dem,electricity
FR,h2599,35.57849958005791,scr2014,dem,electricity
FR,h2600,36.75406519859365,scr2014,dem,electricity
FR,h2601,38.666586118474115,scr2014,dem,electricity
FR,h2602,41.01709839942329,scr2014,dem,electricity
FR,h2603,42.94717864737257,scr2014,dem,electricity
FR,h2604,44.104775707830086,scr2014,dem,electricity
FR,h2605,44.94114829609967,scr2014,dem,electricity
FR,h2606,44.58272470698806,scr2014,dem,electricity
FR,h2607,43.426333623842865,scr2014,dem,electricity
FR,h2608,41.278603164022655,scr2014,dem,electricity
FR,h2609,39.78369133718816,scr2014,dem,electricity
FR,h2610,38.89645398158052,scr2014,dem,electricity
FR,h2611,39.21030434506987,scr2014,dem,electricity
