region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h2612,40.02858578411245,scr2014,dem,electricity
FR,h2613,41.079106449605035,scr2014,dem,electricity
FR,h2614,41.282787933258135,scr2014,dem,electricity
FR,h2615,42.38802338971355,scr2014,dem,electricity
FR,h2616,43.03124127398772,scr2014,dem,electricity
FR,h2617,43.17815878756426,scr2014,dem,electricity
FR,h2618,41.90790099043656,scr2014,dem,electricity
FR,h2619,40.04635254925856,scr2014,dem,electricity
FR,h2620,38.327763957203985,scr2014,dem,electricity
FR,h2621,37.02920659131374,scr2014,dem,electricity
FR,h2622,37.43526676105026,scr2014,dem,electricity
FR,h2623,39.74296729512402,scr2014,dem,electricity
FR,h2624,43.148950714951965,scr2014,dem,electricity
FR,h2625,46.53570019583577,scr2014,dem,electricity
FR,h2626,49.09276981198751,scr2014,dem,electricity
FR,h2627,50.700192156273076,scr2014,dem,electricity
FR,h2628,51.63402766931716,scr2014,dem,electricity
FR,h2629,51.996114483930924,scr2014,dem,electricity
FR,h2630,51.68607115502047,scr2014,dem,electricity
FR,h2631,50.650897213951694,scr2014,dem,electricity
FR,h2632,49.150934661627005,scr2014,dem,electricity
FR,h2633,47.70835451262741,scr2014,dem,electricity
FR,h2634,46.57860531327,scr2014,dem,electricity
FR,h2635,46.587221779202,scr2014,dem,electricity
FR,h2636,46.90097390003706,scr2014,dem,electricity
FR,h2637,47.20955718933253,scr2014,dem,electricity
FR,h2638,46.47008622494518,scr2014,dem,electricity
FR,h2639,46.58244599826075,scr2014,dem,electricity
FR,h2640,46.43860559493653,scr2014,dem,electricity
FR,h2641,45.20536697844534,scr2014,dem,electricity
FR,h2642,42.88450890812797,scr2014,dem,electricity
FR,h2643,40.22731434401835,scr2014,dem,electricity
FR,h2644,38.50855172625134,scr2014,dem,electricity
FR,h2645,37.16001173687145,scr2014,dem,electricity
FR,h2646,37.51124197221647,scr2014,dem,electricity
FR,h2647,39.87856648131776,scr2014,dem,electricity
FR,h2648,43.419432888815734,scr2014,dem,electricity
FR,h2649,46.7004045040008,scr2014,dem,electricity
FR,h2650,49.02926206249519,scr2014,dem,electricity
FR,h2651,50.35829596008902,scr2014,dem,electricity
FR,h2652,51.23185633010199,scr2014,dem,electricity
FR,h2653,51.59485321122911,scr2014,dem,electricity
FR,h2654,51.29899405890177,scr2014,dem,electricity
FR,h2655,50.318161191043004,scr2014,dem,electricity
FR,h2656,48.864448467277796,scr2014,dem,electricity
FR,h2657,47.46172092303635,scr2014,dem,electricity
FR,h2658,46.384638834363685,scr2014,dem,electricity
FR,h2659,46.46030933912151,scr2014,dem,electricity
FR,h2660,46.818557113683326,scr2014,dem,electricity
FR,h2661,47.1145443000497,scr2014,dem,electricity
FR,h2662,46.36326394755726,scr2014,dem,electricity
FR,h2663,46.49553243815427,scr2014,dem,electricity
FR,h2664,46.37507854279447,scr2014,dem,electricity
FR,h2665,45.081087057488176,scr2014,dem,electricity
FR,h2666,42.684758862273696,scr2014,dem,electricity
FR,h2667,39.988422304765976,scr2014,dem,electricity
FR,h2668,38.30495746516755,scr2014,dem,electricity
FR,h2669,37.02822011184976,scr2014,dem,electricity
FR,h2670,37.48047633211655,scr2014,dem,electricity
FR,h2671,40.009855930179896,scr2014,dem,electricity
FR,h2672,43.653336360865964,scr2014,dem,electricity
FR,h2673,47.010360407444296,scr2014,dem,electricity
FR,h2674,49.301033094133274,scr2014,dem,electricity
FR,h2675,50.593585347356125,scr2014,dem,electricity
FR,h2676,51.42030479934887,scr2014,dem,electricity
FR,h2677,51.74556631042084,scr2014,dem,electricity
FR,h2678,51.42040366449481,scr2014,dem,electricity
FR,h2679,50.392538328194405,scr2014,dem,electricity
FR,h2680,48.9126642641305,scr2014,dem,electricity
FR,h2681,47.50257546086257,scr2014,dem,electricity
FR,h2682,46.448015057421884,scr2014,dem,electricity
FR,h2683,46.51870527462073,scr2014,dem,electricity
FR,h2684,46.908177647484834,scr2014,dem,electricity
FR,h2685,47.29100459490087,scr2014,dem,electricity
FR,h2686,46.5929663125643,scr2014,dem,electricity
FR,h2687,46.719546411675694,scr2014,dem,electricity
FR,h2688,46.51072407056273,scr2014,dem,electricity
FR,h2689,45.20896968995656,scr2014,dem,electricity
FR,h2690,42.800960500334796,scr2014,dem,electricity
FR,h2691,40.09551334800524,scr2014,dem,electricity
FR,h2692,38.38281950095977,scr2014,dem,electricity
FR,h2693,37.08967158215974,scr2014,dem,electricity
FR,h2694,37.501126725637334,scr2014,dem,electricity
FR,h2695,39.813540843554236,scr2014,dem,electricity
FR,h2696,43.222511417593395,scr2014,dem,electricity
FR,h2697,46.60941022898477,scr2014,dem,electricity
FR,h2698,49.163854378001275,scr2014,dem,electricity
FR,h2699,50.766541171795524,scr2014,dem,electricity
FR,h2700,51.69420230595537,scr2014,dem,electricity
FR,h2701,52.049111314329394,scr2014,dem,electricity
FR,h2702,51.7310267394996,scr2014,dem,electricity
FR,h2703,50.68697460653311,scr2014,dem,electricity
FR,h2704,49.17759419083343,scr2014,dem,electricity
FR,h2705,47.72454156287577,scr2014,dem,electricity
FR,h2706,46.58273828124835,scr2014,dem,electricity
FR,h2707,46.5778758523106,scr2014,dem,electricity
FR,h2708,46.87724004263414,scr2014,dem,electricity
FR,h2709,47.170532046649484,scr2014,dem,electricity
FR,h2710,46.41432747510312,scr2014,dem,electricity
FR,h2711,46.50887507362904,scr2014,dem,electricity
FR,h2712,46.345868695269104,scr2014,dem,electricity
FR,h2713,45.0925469312609,scr2014,dem,electricity
FR,h2714,42.75080375157059,scr2014,dem,electricity
FR,h2715,40.07345491133623,scr2014,dem,electricity
FR,h2716,38.334552451052915,scr2014,dem,electricity
FR,h2717,36.96379860035833,scr2014,dem,electricity
FR,h2718,37.28841757609342,scr2014,dem,electricity
FR,h2719,39.6264095622339,scr2014,dem,electricity
FR,h2720,43.13895910160046,scr2014,dem,electricity
FR,h2721,46.39734467021516,scr2014,dem,electricity
FR,h2722,48.710801761630336,scr2014,dem,electricity
FR,h2723,50.030322116857874,scr2014,dem,electricity
FR,h2724,50.89827682209945,scr2014,dem,electricity
FR,h2725,51.258267205142644,scr2014,dem,electricity
FR,h2726,50.96062378174767,scr2014,dem,electricity
FR,h2727,49.97609712410305,scr2014,dem,electricity
FR,h2728,48.51016174159017,scr2014,dem,electricity
FR,h2729,47.08243934921339,scr2014,dem,electricity
FR,h2730,45.9787076844202,scr2014,dem,electricity
FR,h2731,46.04136284262577,scr2014,dem,electricity
FR,h2732,46.40331702045475,scr2014,dem,electricity
FR,h2733,46.70383414466693,scr2014,dem,electricity
FR,h2734,45.947875822255966,scr2014,dem,electricity
FR,h2735,46.07124109550203,scr2014,dem,electricity
FR,h2736,45.941439328639476,scr2014,dem,electricity
FR,h2737,44.67138113359776,scr2014,dem,electricity
FR,h2738,42.27900952963232,scr2014,dem,electricity
FR,h2739,39.583413185915234,scr2014,dem,electricity
FR,h2740,37.87305883532579,scr2014,dem,electricity
FR,h2741,36.56823856893831,scr2014,dem,electricity
FR,h2742,36.942168582551204,scr2014,dem,electricity
FR,h2743,39.20055310627785,scr2014,dem,electricity
FR,h2744,42.62400214970677,scr2014,dem,electricity
FR,h2745,45.84278588651733,scr2014,dem,electricity
FR,h2746,48.21767820290995,scr2014,dem,electricity
FR,h2747,49.552745216543215,scr2014,dem,electricity
FR,h2748,50.34949408002825,scr2014,dem,electricity
FR,h2749,50.67484342248454,scr2014,dem,electricity
FR,h2750,50.222720648053325,scr2014,dem,electricity
FR,h2751,49.068861240696194,scr2014,dem,electricity
FR,h2752,47.321481921199265,scr2014,dem,electricity
FR,h2753,45.71833079380298,scr2014,dem,electricity
FR,h2754,44.56504508937135,scr2014,dem,electricity
FR,h2755,44.44947638147232,scr2014,dem,electricity
FR,h2756,44.70974417044242,scr2014,dem,electricity
FR,h2757,44.92853589379875,scr2014,dem,electricity
FR,h2758,44.493856617311664,scr2014,dem,electricity
FR,h2759,45.00127070766763,scr2014,dem,electricity
FR,h2760,45.1719291846903,scr2014,dem,electricity
FR,h2761,43.8943177066664,scr2014,dem,electricity
FR,h2762,41.303487890027185,scr2014,dem,electricity
FR,h2763,38.306971383204996,scr2014,dem,electricity
FR,h2764,36.243570453323656,scr2014,dem,electricity
FR,h2765,34.45808863797684,scr2014,dem,electricity
FR,h2766,33.814311418870346,scr2014,dem,electricity
FR,h2767,34.047099595130845,scr2014,dem,electricity
FR,h2768,35.18165882290961,scr2014,dem,electricity
FR,h2769,37.05681382589201,scr2014,dem,electricity
FR,h2770,39.5807941897517,scr2014,dem,electricity
FR,h2771,41.637872926285155,scr2014,dem,electricity
FR,h2772,42.97909421053478,scr2014,dem,electricity
FR,h2773,43.974528623477354,scr2014,dem,electricity
FR,h2774,43.737603205328966,scr2014,dem,electricity
FR,h2775,42.64994337936007,scr2014,dem,electricity
FR,h2776,40.53314308759606,scr2014,dem,electricity
FR,h2777,39.03241961502317,scr2014,dem,electricity
FR,h2778,38.14203022612472,scr2014,dem,electricity
FR,h2779,38.43978517080153,scr2014,dem,electricity
FR,h2780,39.188546990038645,scr2014,dem,electricity
FR,h2781,39.924960948964525,scr2014,dem,electricity
FR,h2782,40.07995131560776,scr2014,dem,electricity
FR,h2783,41.23037453360669,scr2014,dem,electricity
FR,h2784,42.13680065274653,scr2014,dem,electricity
FR,h2785,41.58423078481778,scr2014,dem,electricity
FR,h2786,39.50283531146063,scr2014,dem,electricity
FR,h2787,36.72518826135108,scr2014,dem,electricity
FR,h2788,34.61675433516179,scr2014,dem,electricity
FR,h2789,32.673463389557824,scr2014,dem,electricity
FR,h2790,31.66724739189306,scr2014,dem,electricity
FR,h2791,31.221561443431707,scr2014,dem,electricity
FR,h2792,31.40763567643911,scr2014,dem,electricity
FR,h2793,32.40562340181691,scr2014,dem,electricity
FR,h2794,34.49783135347175,scr2014,dem,electricity
FR,h2795,36.827640304764316,scr2014,dem,electricity
FR,h2796,38.729179219419066,scr2014,dem,electricity
FR,h2797,40.23613276509069,scr2014,dem,electricity
FR,h2798,40.02153828165409,scr2014,dem,electricity
FR,h2799,38.71560707942871,scr2014,dem,electricity
FR,h2800,36.39315100795572,scr2014,dem,electricity
FR,h2801,34.9436063675098,scr2014,dem,electricity
FR,h2802,34.37385637675433,scr2014,dem,electricity
FR,h2803,35.22062008399422,scr2014,dem,electricity
FR,h2804,36.94528081317118,scr2014,dem,electricity
FR,h2805,38.79099673050533,scr2014,dem,electricity
FR,h2806,39.789093294857324,scr2014,dem,electricity
FR,h2807,41.066476309199544,scr2014,dem,electricity
FR,h2808,41.6454441247332,scr2014,dem,electricity
FR,h2809,40.77427499497941,scr2014,dem,electricity
FR,h2810,38.657719989607386,scr2014,dem,electricity
FR,h2811,36.17870647560197,scr2014,dem,electricity
FR,h2812,34.57328093865367,scr2014,dem,electricity
FR,h2813,33.492846211915605,scr2014,dem,electricity
FR,h2814,34.22955957330848,scr2014,dem,electricity
FR,h2815,36.8481469507326,scr2014,dem,electricity
FR,h2816,40.61678731035981,scr2014,dem,electricity
FR,h2817,44.135420812143934,scr2014,dem,electricity
FR,h2818,46.86344501371515,scr2014,dem,electricity
FR,h2819,48.55416702560858,scr2014,dem,electricity
FR,h2820,49.701891346000465,scr2014,dem,electricity
FR,h2821,50.364661730452184,scr2014,dem,electricity
FR,h2822,50.32227621863181,scr2014,dem,electricity
FR,h2823,49.47755093386074,scr2014,dem,electricity
FR,h2824,48.03277494354555,scr2014,dem,electricity
FR,h2825,46.592382215738795,scr2014,dem,electricity
FR,h2826,45.52470174512321,scr2014,dem,electricity
FR,h2827,45.54275277612581,scr2014,dem,electricity
FR,h2828,45.89738482200708,scr2014,dem,electricity
FR,h2829,46.040873571061454,scr2014,dem,electricity
FR,h2830,45.33098820239347,scr2014,dem,electricity
FR,h2831,45.48660468668302,scr2014,dem,electricity
FR,h2832,45.519310991375235,scr2014,dem,electricity
FR,h2833,44.27992157108163,scr2014,dem,electricity
FR,h2834,41.92000478994663,scr2014,dem,electricity
FR,h2835,39.27715047209105,scr2014,dem,electricity
FR,h2836,37.64881886608208,scr2014,dem,electricity
FR,h2837,36.42325313724187,scr2014,dem,electricity
FR,h2838,36.90467835753091,scr2014,dem,electricity
FR,h2839,39.22819149451347,scr2014,dem,electricity
FR,h2840,42.81014493397387,scr2014,dem,electricity
FR,h2841,46.18036101419939,scr2014,dem,electricity
FR,h2842,48.80224209754289,scr2014,dem,electricity
FR,h2843,50.37403723754353,scr2014,dem,electricity
FR,h2844,51.492334655776446,scr2014,dem,electricity
FR,h2845,52.05810390793617,scr2014,dem,electricity
FR,h2846,51.93250810542793,scr2014,dem,electricity
FR,h2847,51.08521792894466,scr2014,dem,electricity
FR,h2848,49.7771535748505,scr2014,dem,electricity
FR,h2849,48.54916256690116,scr2014,dem,electricity
FR,h2850,47.660258951076955,scr2014,dem,electricity
FR,h2851,47.75763829579739,scr2014,dem,electricity
FR,h2852,48.11694199665516,scr2014,dem,electricity
FR,h2853,48.25110556916016,scr2014,dem,electricity
FR,h2854,47.708500675297955,scr2014,dem,electricity
FR,h2855,48.05022390877238,scr2014,dem,electricity
FR,h2856,48.29647897568853,scr2014,dem,electricity
FR,h2857,47.21888703834462,scr2014,dem,electricity
FR,h2858,45.07351333030587,scr2014,dem,electricity
FR,h2859,42.673360416725586,scr2014,dem,electricity
FR,h2860,41.31641088935096,scr2014,dem,electricity
FR,h2861,40.417968381783425,scr2014,dem,electricity
FR,h2862,41.295855950505526,scr2014,dem,electricity
FR,h2863,43.93088142484456,scr2014,dem,electricity
FR,h2864,47.75511435499797,scr2014,dem,electricity
FR,h2865,51.501851307505035,scr2014,dem,electricity
FR,h2866,54.54339664310096,scr2014,dem,electricity
FR,h2867,56.49381587194647,scr2014,dem,electricity
FR,h2868,57.73533148802443,scr2014,dem,electricity
FR,h2869,58.3700250485351,scr2014,dem,electricity
FR,h2870,58.311188823965466,scr2014,dem,electricity
FR,h2871,57.58686242005281,scr2014,dem,electricity
FR,h2872,56.590101316917114,scr2014,dem,electricity
FR,h2873,55.993461046371436,scr2014,dem,electricity
FR,h2874,55.785263843777855,scr2014,dem,electricity
FR,h2875,56.479598694076316,scr2014,dem,electricity
FR,h2876,57.071685280814066,scr2014,dem,electricity
FR,h2877,57.40888284298107,scr2014,dem,electricity
FR,h2878,57.12107204125947,scr2014,dem,electricity
FR,h2879,57.83081081301087,scr2014,dem,electricity
FR,h2880,58.56971178381242,scr2014,dem,electricity
FR,h2881,57.96719298783708,scr2014,dem,electricity
FR,h2882,56.322255358860275,scr2014,dem,electricity
FR,h2883,54.24711264433081,scr2014,dem,electricity
FR,h2884,53.093710694949365,scr2014,dem,electricity
FR,h2885,52.39483665747545,scr2014,dem,electricity
FR,h2886,53.6352623928709,scr2014,dem,electricity
FR,h2887,56.89847643574133,scr2014,dem,electricity
FR,h2888,61.34245147776612,scr2014,dem,electricity
FR,h2889,65.18299828770299,scr2014,dem,electricity
FR,h2890,67.84297465667858,scr2014,dem,electricity
FR,h2891,69.16237438532637,scr2014,dem,electricity
FR,h2892,69.91092902771916,scr2014,dem,electricity
FR,h2893,70.05260876836344,scr2014,dem,electricity
FR,h2894,69.4891696755244,scr2014,dem,electricity
FR,h2895,68.38639967360339,scr2014,dem,electricity
FR,h2896,67.32048469789,scr2014,dem,electricity
FR,h2897,67.02734792843566,scr2014,dem,electricity
FR,h2898,67.15459186271883,scr2014,dem,electricity
FR,h2899,67.7130939363157,scr2014,dem,electricity
FR,h2900,67.70102398476615,scr2014,dem,electricity
FR,h2901,67.35484773686836,scr2014,dem,electricity
FR,h2902,66.67600477563263,scr2014,dem,electricity
FR,h2903,67.13020289941926,scr2014,dem,electricity
FR,h2904,67.60612622754228,scr2014,dem,electricity
FR,h2905,66.66241888798959,scr2014,dem,electricity
FR,h2906,64.60686040447371,scr2014,dem,electricity
FR,h2907,62.04521901735433,scr2014,dem,electricity
FR,h2908,60.384821718804616,scr2014,dem,electricity
FR,h2909,59.26253632097276,scr2014,dem,electricity
FR,h2910,60.1370698888683,scr2014,dem,electricity
FR,h2911,62.997148823643,scr2014,dem,electricity
FR,h2912,66.9552062587613,scr2014,dem,electricity
FR,h2913,70.19849692826593,scr2014,dem,electricity
FR,h2914,72.16809545500811,scr2014,dem,electricity
FR,h2915,72.69551941332686,scr2014,dem,electricity
FR,h2916,72.59256775202162,scr2014,dem,electricity
FR,h2917,71.99509747545723,scr2014,dem,electricity
FR,h2918,70.65354334892308,scr2014,dem,electricity
FR,h2919,68.82795696932683,scr2014,dem,electricity
FR,h2920,66.97538462183724,scr2014,dem,electricity
FR,h2921,65.9916112774045,scr2014,dem,electricity
FR,h2922,65.52531252521082,scr2014,dem,electricity
FR,h2923,65.3357594597685,scr2014,dem,electricity
FR,h2924,64.67011367237211,scr2014,dem,electricity
FR,h2925,63.70523169411376,scr2014,dem,electricity
FR,h2926,62.784785596058356,scr2014,dem,electricity
FR,h2927,63.04470170989157,scr2014,dem,electricity
FR,h2928,63.20728252972195,scr2014,dem,electricity
FR,h2929,61.42554228401532,scr2014,dem,electricity
FR,h2930,58.35049089572993,scr2014,dem,electricity
FR,h2931,54.71290564224776,scr2014,dem,electricity
FR,h2932,52.21185151420278,scr2014,dem,electricity
FR,h2933,50.029516015613,scr2014,dem,electricity
FR,h2934,49.15798709957316,scr2014,dem,electricity
FR,h2935,49.17287090616797,scr2014,dem,electricity
FR,h2936,50.08690121585167,scr2014,dem,electricity
FR,h2937,51.44392031020847,scr2014,dem,electricity
FR,h2938,53.19217620325564,scr2014,dem,electricity
FR,h2939,54.25685455073143,scr2014,dem,electricity
FR,h2940,54.6011961809633,scr2014,dem,electricity
FR,h2941,54.5995067092054,scr2014,dem,electricity
FR,h2942,53.44978749014449,scr2014,dem,electricity
FR,h2943,51.579169667677235,scr2014,dem,electricity
FR,h2944,49.000062484127454,scr2014,dem,electricity
FR,h2945,47.310523903051035,scr2014,dem,electricity
FR,h2946,46.20645072795769,scr2014,dem,electricity
FR,h2947,45.71728418889299,scr2014,dem,electricity
FR,h2948,45.25101092600556,scr2014,dem,electricity
FR,h2949,44.63058769780842,scr2014,dem,electricity
FR,h2950,44.10693136830962,scr2014,dem,electricity
FR,h2951,44.79628478880613,scr2014,dem,electricity
FR,h2952,45.55188090828213,scr2014,dem,electricity
FR,h2953,44.80319413716275,scr2014,dem,electricity
FR,h2954,42.60115639200467,scr2014,dem,electricity
FR,h2955,39.61178914226622,scr2014,dem,electricity
FR,h2956,37.155104997442095,scr2014,dem,electricity
FR,h2957,34.77679904466743,scr2014,dem,electricity
FR,h2958,33.34538307277296,scr2014,dem,electricity
FR,h2959,32.45458149924309,scr2014,dem,electricity
FR,h2960,32.35331083867332,scr2014,dem,electricity
FR,h2961,33.06050954650945,scr2014,dem,electricity
FR,h2962,34.909887723403884,scr2014,dem,electricity
FR,h2963,36.90771675962367,scr2014,dem,electricity
FR,h2964,38.5562382734108,scr2014,dem,electricity
FR,h2965,39.889966692979954,scr2014,dem,electricity
FR,h2966,39.6372151266969,scr2014,dem,electricity
FR,h2967,38.40711712794783,scr2014,dem,electricity
FR,h2968,36.164675278766964,scr2014,dem,electricity
FR,h2969,34.76300796816531,scr2014,dem,electricity
FR,h2970,34.11356325855411,scr2014,dem,electricity
FR,h2971,34.74424947664244,scr2014,dem,electricity
FR,h2972,36.21433594262254,scr2014,dem,electricity
FR,h2973,37.69265113326175,scr2014,dem,electricity
FR,h2974,38.66643110755197,scr2014,dem,electricity
FR,h2975,39.94601037086552,scr2014,dem,electricity
FR,h2976,40.68814111442987,scr2014,dem,electricity
FR,h2977,39.727276175758064,scr2014,dem,electricity
FR,h2978,37.55392206545086,scr2014,dem,electricity
FR,h2979,35.01128710074195,scr2014,dem,electricity
FR,h2980,33.421731526140675,scr2014,dem,electricity
FR,h2981,32.356014241341086,scr2014,dem,electricity
FR,h2982,33.047122400294214,scr2014,dem,electricity
FR,h2983,35.48458416891512,scr2014,dem,electricity
FR,h2984,39.015858968266386,scr2014,dem,electricity
FR,h2985,42.41519982422922,scr2014,dem,electricity
FR,h2986,45.19591966281385,scr2014,dem,electricity
FR,h2987,47.05025706103045,scr2014,dem,electricity
FR,h2988,48.339113623755594,scr2014,dem,electricity
FR,h2989,49.104276946558,scr2014,dem,electricity
FR,h2990,49.0516774690833,scr2014,dem,electricity
FR,h2991,48.20187221358687,scr2014,dem,electricity
FR,h2992,46.74638219476164,scr2014,dem,electricity
FR,h2993,45.356755022360616,scr2014,dem,electricity
FR,h2994,44.381674781202406,scr2014,dem,electricity
FR,h2995,44.600090014009226,scr2014,dem,electricity
FR,h2996,45.134615448130006,scr2014,dem,electricity
FR,h2997,45.20844999640201,scr2014,dem,electricity
FR,h2998,44.465209171594495,scr2014,dem,electricity
FR,h2999,44.543394391049404,scr2014,dem,electricity
FR,h3000,44.61751898007907,scr2014,dem,electricity
FR,h3001,43.43598516006642,scr2014,dem,electricity
FR,h3002,41.16189703669323,scr2014,dem,electricity
FR,h3003,38.67959387144789,scr2014,dem,electricity
FR,h3004,37.035490584314715,scr2014,dem,electricity
FR,h3005,35.82732479912045,scr2014,dem,electricity
FR,h3006,36.30616136593514,scr2014,dem,electricity
FR,h3007,38.710051670142775,scr2014,dem,electricity
FR,h3008,42.33818823999182,scr2014,dem,electricity
FR,h3009,45.69974697076411,scr2014,dem,electricity
FR,h3010,48.14496134291906,scr2014,dem,electricity
FR,h3011,49.50557670507688,scr2014,dem,electricity
FR,h3012,50.44237580762696,scr2014,dem,electricity
FR,h3013,50.90230734472598,scr2014,dem,electricity
FR,h3014,50.68606757938251,scr2014,dem,electricity
FR,h3015,49.75469309010494,scr2014,dem,electricity
FR,h3016,48.34467901616446,scr2014,dem,electricity
FR,h3017,47.008140993407096,scr2014,dem,electricity
FR,h3018,45.994106697861895,scr2014,dem,electricity
FR,h3019,46.11051651335836,scr2014,dem,electricity
FR,h3020,46.45451918551667,scr2014,dem,electricity
FR,h3021,46.33790244836638,scr2014,dem,electricity
FR,h3022,45.501058646184504,scr2014,dem,electricity
FR,h3023,45.562944664497465,scr2014,dem,electricity
FR,h3024,45.68507827188972,scr2014,dem,electricity
FR,h3025,44.25266828632796,scr2014,dem,electricity
FR,h3026,41.70419976879113,scr2014,dem,electricity
FR,h3027,38.953991447150074,scr2014,dem,electricity
FR,h3028,37.3025351785365,scr2014,dem,electricity
FR,h3029,36.11208851607566,scr2014,dem,electricity
FR,h3030,36.583413399850244,scr2014,dem,electricity
FR,h3031,38.87511972680787,scr2014,dem,electricity
FR,h3032,42.345016517001525,scr2014,dem,electricity
FR,h3033,45.781328423474974,scr2014,dem,electricity
FR,h3034,48.436299858449445,scr2014,dem,electricity
FR,h3035,50.046763533939284,scr2014,dem,electricity
FR,h3036,51.04051818201225,scr2014,dem,electricity
FR,h3037,51.51195309802621,scr2014,dem,electricity
FR,h3038,51.30100582658869,scr2014,dem,electricity
FR,h3039,50.364114364894604,scr2014,dem,electricity
FR,h3040,48.92472508543122,scr2014,dem,electricity
FR,h3041,47.55360047663524,scr2014,dem,electricity
FR,h3042,46.49086069838242,scr2014,dem,electricity
FR,h3043,46.5938090734478,scr2014,dem,electricity
FR,h3044,46.90150400086566,scr2014,dem,electricity
FR,h3045,46.725785123334845,scr2014,dem,electricity
FR,h3046,45.82525986665887,scr2014,dem,electricity
FR,h3047,45.85378947425809,scr2014,dem,electricity
FR,h3048,46.00981793104421,scr2014,dem,electricity
FR,h3049,44.63319914820525,scr2014,dem,electricity
FR,h3050,42.14378051645477,scr2014,dem,electricity
FR,h3051,39.40689677706017,scr2014,dem,electricity
FR,h3052,37.69948500679317,scr2014,dem,electricity
FR,h3053,36.41052988377953,scr2014,dem,electricity
FR,h3054,36.78055182632704,scr2014,dem,electricity
FR,h3055,39.176211087093506,scr2014,dem,electricity
FR,h3056,42.843421385962515,scr2014,dem,electricity
FR,h3057,46.218880454759685,scr2014,dem,electricity
FR,h3058,48.58583577174936,scr2014,dem,electricity
FR,h3059,49.84078839670005,scr2014,dem,electricity
FR,h3060,50.71842660665108,scr2014,dem,electricity
FR,h3061,51.15750245042989,scr2014,dem,electricity
FR,h3062,50.9347946579845,scr2014,dem,electricity
FR,h3063,50.02909402412233,scr2014,dem,electricity
FR,h3064,48.650741825784905,scr2014,dem,electricity
FR,h3065,47.32842190187999,scr2014,dem,electricity
FR,h3066,46.3244733993149,scr2014,dem,electricity
FR,h3067,46.45178352677276,scr2014,dem,electricity
FR,h3068,46.770591012830735,scr2014,dem,electricity
FR,h3069,46.553830035750835,scr2014,dem,electricity
FR,h3070,45.61750067438747,scr2014,dem,electricity
FR,h3071,45.644505664808705,scr2014,dem,electricity
FR,h3072,45.814759337836534,scr2014,dem,electricity
FR,h3073,44.420301954658015,scr2014,dem,electricity
FR,h3074,41.881304153277384,scr2014,dem,electricity
FR,h3075,39.11303947038091,scr2014,dem,electricity
FR,h3076,37.415468788071024,scr2014,dem,electricity
FR,h3077,36.18043010587945,scr2014,dem,electricity
FR,h3078,36.58503371229722,scr2014,dem,electricity
FR,h3079,38.96852216672794,scr2014,dem,electricity
FR,h3080,42.63806339566766,scr2014,dem,electricity
FR,h3081,46.06791937019911,scr2014,dem,electricity
FR,h3082,48.510576010811604,scr2014,dem,electricity
FR,h3083,49.76393493309119,scr2014,dem,electricity
FR,h3084,50.53827738247392,scr2014,dem,electricity
FR,h3085,50.894161310318054,scr2014,dem,electricity
FR,h3086,50.46797698245693,scr2014,dem,electricity
FR,h3087,49.34754799348775,scr2014,dem,electricity
FR,h3088,47.64484638538899,scr2014,dem,electricity
FR,h3089,46.09725993542503,scr2014,dem,electricity
FR,h3090,44.99602282319853,scr2014,dem,electricity
FR,h3091,44.90485141356014,scr2014,dem,electricity
FR,h3092,45.08486495705641,scr2014,dem,electricity
FR,h3093,44.77437567109307,scr2014,dem,electricity
FR,h3094,44.14193501803898,scr2014,dem,electricity
FR,h3095,44.53661737537675,scr2014,dem,electricity
FR,h3096,44.970608295134014,scr2014,dem,electricity
FR,h3097,43.312083049661965,scr2014,dem,electricity
