region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h3098,40.35150757431762,scr2014,dem,electricity
FR,h3099,37.068841087094896,scr2014,dem,electricity
FR,h3100,35.106034040463484,scr2014,dem,electricity
FR,h3101,33.40607849873709,scr2014,dem,electricity
FR,h3102,32.75157922170841,scr2014,dem,electricity
FR,h3103,32.91758316409165,scr2014,dem,electricity
FR,h3104,34.06112034806765,scr2014,dem,electricity
FR,h3105,35.98766324570376,scr2014,dem,electricity
FR,h3106,38.544249109940395,scr2014,dem,electricity
FR,h3107,40.61316926690955,scr2014,dem,electricity
FR,h3108,42.04916315799228,scr2014,dem,electricity
FR,h3109,43.15525846369219,scr2014,dem,electricity
FR,h3110,43.09813567938761,scr2014,dem,electricity
FR,h3111,42.17040729066164,scr2014,dem,electricity
FR,h3112,40.2792583378441,scr2014,dem,electricity
FR,h3113,38.974147473042805,scr2014,dem,electricity
FR,h3114,38.231638380446256,scr2014,dem,electricity
FR,h3115,38.31853285422032,scr2014,dem,electricity
FR,h3116,38.585713646065145,scr2014,dem,electricity
FR,h3117,38.489349657508725,scr2014,dem,electricity
FR,h3118,38.41560423191895,scr2014,dem,electricity
FR,h3119,39.57165041852379,scr2014,dem,electricity
FR,h3120,40.919650049642385,scr2014,dem,electricity
FR,h3121,40.55853519606518,scr2014,dem,electricity
FR,h3122,38.64201197287471,scr2014,dem,electricity
FR,h3123,35.94798338320443,scr2014,dem,electricity
FR,h3124,33.85228712386552,scr2014,dem,electricity
FR,h3125,31.822584310908393,scr2014,dem,electricity
FR,h3126,30.63707627234152,scr2014,dem,electricity
FR,h3127,29.97524640485725,scr2014,dem,electricity
FR,h3128,30.08100934408712,scr2014,dem,electricity
FR,h3129,31.04579017510947,scr2014,dem,electricity
FR,h3130,33.09880009154182,scr2014,dem,electricity
FR,h3131,35.295796444528676,scr2014,dem,electricity
FR,h3132,37.126398671699874,scr2014,dem,electricity
FR,h3133,38.652334977632464,scr2014,dem,electricity
FR,h3134,38.59008496051109,scr2014,dem,electricity
FR,h3135,37.51916125389174,scr2014,dem,electricity
FR,h3136,35.39736696832411,scr2014,dem,electricity
FR,h3137,34.05451353396917,scr2014,dem,electricity
FR,h3138,33.44081967243672,scr2014,dem,electricity
FR,h3139,34.128458523216054,scr2014,dem,electricity
FR,h3140,35.62003632624602,scr2014,dem,electricity
FR,h3141,36.99865764187095,scr2014,dem,electricity
FR,h3142,37.931108583897355,scr2014,dem,electricity
FR,h3143,39.243505558362656,scr2014,dem,electricity
FR,h3144,40.15123363193085,scr2014,dem,electricity
FR,h3145,39.223421464286474,scr2014,dem,electricity
FR,h3146,37.021797884964556,scr2014,dem,electricity
FR,h3147,34.44991896541772,scr2014,dem,electricity
FR,h3148,32.871263518450846,scr2014,dem,electricity
FR,h3149,31.845882256848537,scr2014,dem,electricity
FR,h3150,32.53284316935657,scr2014,dem,electricity
FR,h3151,35.12952885043293,scr2014,dem,electricity
FR,h3152,38.84567393516424,scr2014,dem,electricity
FR,h3153,42.41963623581533,scr2014,dem,electricity
FR,h3154,45.13459017956946,scr2014,dem,electricity
FR,h3155,46.87034321607476,scr2014,dem,electricity
FR,h3156,48.09618370499375,scr2014,dem,electricity
FR,h3157,48.883025394910376,scr2014,dem,electricity
FR,h3158,48.875748394123576,scr2014,dem,electricity
FR,h3159,48.08824516969362,scr2014,dem,electricity
FR,h3160,46.69093282027134,scr2014,dem,electricity
FR,h3161,45.36202784229252,scr2014,dem,electricity
FR,h3162,44.427668590590656,scr2014,dem,electricity
FR,h3163,44.6569582196213,scr2014,dem,electricity
FR,h3164,45.108922412791514,scr2014,dem,electricity
FR,h3165,44.94618350057942,scr2014,dem,electricity
FR,h3166,44.08776975668229,scr2014,dem,electricity
FR,h3167,44.15140980709069,scr2014,dem,electricity
FR,h3168,44.355693107042796,scr2014,dem,electricity
FR,h3169,43.185299221598385,scr2014,dem,electricity
FR,h3170,40.888181998657885,scr2014,dem,electricity
FR,h3171,38.39402872859699,scr2014,dem,electricity
FR,h3172,36.7557965441908,scr2014,dem,electricity
FR,h3173,35.57380039167744,scr2014,dem,electricity
FR,h3174,36.02009638596117,scr2014,dem,electricity
FR,h3175,38.537327134389145,scr2014,dem,electricity
FR,h3176,42.30363095197562,scr2014,dem,electricity
FR,h3177,45.790445328603425,scr2014,dem,electricity
FR,h3178,48.16323458879553,scr2014,dem,electricity
FR,h3179,49.43080977797831,scr2014,dem,electricity
FR,h3180,50.36305999662798,scr2014,dem,electricity
FR,h3181,50.91406876949402,scr2014,dem,electricity
FR,h3182,50.826483282722734,scr2014,dem,electricity
FR,h3183,50.06321586661653,scr2014,dem,electricity
FR,h3184,48.84059955442645,scr2014,dem,electricity
FR,h3185,47.70266051322733,scr2014,dem,electricity
FR,h3186,46.87068091598334,scr2014,dem,electricity
FR,h3187,47.09611128288556,scr2014,dem,electricity
FR,h3188,47.43312883371793,scr2014,dem,electricity
FR,h3189,47.15921207703157,scr2014,dem,electricity
FR,h3190,46.326038257534734,scr2014,dem,electricity
FR,h3191,46.52436473878535,scr2014,dem,electricity
FR,h3192,46.9431771842617,scr2014,dem,electricity
FR,h3193,45.70026824863868,scr2014,dem,electricity
FR,h3194,43.29910886967545,scr2014,dem,electricity
FR,h3195,40.687041415531255,scr2014,dem,electricity
FR,h3196,39.17815918740965,scr2014,dem,electricity
FR,h3197,38.159717327515,scr2014,dem,electricity
FR,h3198,38.78327990462424,scr2014,dem,electricity
FR,h3199,41.423287097639445,scr2014,dem,electricity
FR,h3200,45.33639036727213,scr2014,dem,electricity
FR,h3201,49.238416392935136,scr2014,dem,electricity
FR,h3202,52.14109763627144,scr2014,dem,electricity
FR,h3203,53.914513096787346,scr2014,dem,electricity
FR,h3204,55.093964563677716,scr2014,dem,electricity
FR,h3205,55.78969302427146,scr2014,dem,electricity
FR,h3206,55.80134633927014,scr2014,dem,electricity
FR,h3207,55.14160335896209,scr2014,dem,electricity
FR,h3208,54.14979679196222,scr2014,dem,electricity
FR,h3209,53.471523581159516,scr2014,dem,electricity
FR,h3210,53.170610805185234,scr2014,dem,electricity
FR,h3211,53.77489437582645,scr2014,dem,electricity
FR,h3212,54.23575915324304,scr2014,dem,electricity
FR,h3213,54.06376839458848,scr2014,dem,electricity
FR,h3214,53.47553498555489,scr2014,dem,electricity
FR,h3215,54.02250570477858,scr2014,dem,electricity
FR,h3216,54.893935475173535,scr2014,dem,electricity
FR,h3217,54.1509239272097,scr2014,dem,electricity
FR,h3218,52.297286706936305,scr2014,dem,electricity
FR,h3219,50.10271273127272,scr2014,dem,electricity
FR,h3220,48.91137403809647,scr2014,dem,electricity
FR,h3221,48.20674185269249,scr2014,dem,electricity
FR,h3222,49.285294201148375,scr2014,dem,electricity
FR,h3223,52.62573962515049,scr2014,dem,electricity
FR,h3224,57.237174773090544,scr2014,dem,electricity
FR,h3225,61.32230798797474,scr2014,dem,electricity
FR,h3226,63.949837601021,scr2014,dem,electricity
FR,h3227,65.18993475079529,scr2014,dem,electricity
FR,h3228,65.97284449264122,scr2014,dem,electricity
FR,h3229,66.26931011838691,scr2014,dem,electricity
FR,h3230,65.89872588548833,scr2014,dem,electricity
FR,h3231,65.0208589032093,scr2014,dem,electricity
FR,h3232,64.1329933110454,scr2014,dem,electricity
FR,h3233,63.945827145268495,scr2014,dem,electricity
FR,h3234,64.18062311832884,scr2014,dem,electricity
FR,h3235,64.93045806406649,scr2014,dem,electricity
FR,h3236,65.14838184064085,scr2014,dem,electricity
FR,h3237,64.75701643155806,scr2014,dem,electricity
FR,h3238,64.27232648893963,scr2014,dem,electricity
FR,h3239,65.08327077126945,scr2014,dem,electricity
FR,h3240,66.26728154253708,scr2014,dem,electricity
FR,h3241,65.83360690568892,scr2014,dem,electricity
FR,h3242,64.27450379852412,scr2014,dem,electricity
FR,h3243,62.26618330531123,scr2014,dem,electricity
FR,h3244,61.22896409682717,scr2014,dem,electricity
FR,h3245,60.80579865574276,scr2014,dem,electricity
FR,h3246,62.358951433326425,scr2014,dem,electricity
FR,h3247,66.25420614603861,scr2014,dem,electricity
FR,h3248,71.34699476785121,scr2014,dem,electricity
FR,h3249,75.71011439062013,scr2014,dem,electricity
FR,h3250,78.34884534936911,scr2014,dem,electricity
FR,h3251,79.38244713960844,scr2014,dem,electricity
FR,h3252,79.80570948224674,scr2014,dem,electricity
FR,h3253,79.80985698263663,scr2014,dem,electricity
FR,h3254,79.10049836033716,scr2014,dem,electricity
FR,h3255,78.05962679883521,scr2014,dem,electricity
FR,h3256,77.31622827625681,scr2014,dem,electricity
FR,h3257,77.95470849886236,scr2014,dem,electricity
FR,h3258,79.22861594948145,scr2014,dem,electricity
FR,h3259,80.3636948924732,scr2014,dem,electricity
FR,h3260,80.30072742603247,scr2014,dem,electricity
FR,h3261,79.59583326052211,scr2014,dem,electricity
FR,h3262,79.46996068738365,scr2014,dem,electricity
FR,h3263,80.8926475217492,scr2014,dem,electricity
FR,h3264,82.59552218826023,scr2014,dem,electricity
FR,h3265,82.298020042348,scr2014,dem,electricity
FR,h3266,80.67448324121257,scr2014,dem,electricity
FR,h3267,78.31644510319369,scr2014,dem,electricity
FR,h3268,76.85158489675679,scr2014,dem,electricity
FR,h3269,75.9016415096356,scr2014,dem,electricity
FR,h3270,76.56875651605306,scr2014,dem,electricity
FR,h3271,78.44717602834172,scr2014,dem,electricity
FR,h3272,81.04125420718404,scr2014,dem,electricity
FR,h3273,83.5239398521444,scr2014,dem,electricity
FR,h3274,85.62367291070375,scr2014,dem,electricity
FR,h3275,86.58576497060264,scr2014,dem,electricity
FR,h3276,86.63284041138446,scr2014,dem,electricity
FR,h3277,86.2871581190747,scr2014,dem,electricity
FR,h3278,84.78680551975191,scr2014,dem,electricity
FR,h3279,82.86520296615349,scr2014,dem,electricity
FR,h3280,81.11574220993975,scr2014,dem,electricity
FR,h3281,81.53899747137493,scr2014,dem,electricity
FR,h3282,82.77699113234338,scr2014,dem,electricity
FR,h3283,83.59376688760828,scr2014,dem,electricity
FR,h3284,82.93442275220615,scr2014,dem,electricity
FR,h3285,81.792737957341,scr2014,dem,electricity
FR,h3286,81.53684213182733,scr2014,dem,electricity
FR,h3287,83.01349460414752,scr2014,dem,electricity
FR,h3288,84.78922842651842,scr2014,dem,electricity
FR,h3289,84.59812353069256,scr2014,dem,electricity
FR,h3290,82.79847359096766,scr2014,dem,electricity
FR,h3291,79.89805512275981,scr2014,dem,electricity
FR,h3292,77.5941638676251,scr2014,dem,electricity
FR,h3293,75.70077030198902,scr2014,dem,electricity
FR,h3294,75.2318267740479,scr2014,dem,electricity
FR,h3295,75.672406196513,scr2014,dem,electricity
FR,h3296,76.55535356744845,scr2014,dem,electricity
FR,h3297,77.46734140549928,scr2014,dem,electricity
FR,h3298,78.53202266571519,scr2014,dem,electricity
FR,h3299,79.24168741160153,scr2014,dem,electricity
FR,h3300,79.3629185598265,scr2014,dem,electricity
FR,h3301,79.09068252613774,scr2014,dem,electricity
FR,h3302,77.24265679119834,scr2014,dem,electricity
FR,h3303,74.76420329595473,scr2014,dem,electricity
FR,h3304,72.38564210703979,scr2014,dem,electricity
FR,h3305,72.26862496079404,scr2014,dem,electricity
FR,h3306,73.2043717366615,scr2014,dem,electricity
FR,h3307,74.17487647323817,scr2014,dem,electricity
FR,h3308,74.36686369313122,scr2014,dem,electricity
FR,h3309,74.28224302613376,scr2014,dem,electricity
FR,h3310,74.63267706610074,scr2014,dem,electricity
FR,h3311,75.9389566189931,scr2014,dem,electricity
FR,h3312,77.06292391879782,scr2014,dem,electricity
FR,h3313,76.33814144936667,scr2014,dem,electricity
FR,h3314,74.26489079275098,scr2014,dem,electricity
FR,h3315,71.48084768699515,scr2014,dem,electricity
FR,h3316,69.46202539863668,scr2014,dem,electricity
FR,h3317,68.20658741578562,scr2014,dem,electricity
FR,h3318,69.16028951333745,scr2014,dem,electricity
FR,h3319,72.56194558638285,scr2014,dem,electricity
FR,h3320,76.94481913453808,scr2014,dem,electricity
FR,h3321,80.36149063855824,scr2014,dem,electricity
FR,h3322,81.86169375174244,scr2014,dem,electricity
FR,h3323,81.84119293512197,scr2014,dem,electricity
FR,h3324,81.22126528286798,scr2014,dem,electricity
FR,h3325,80.26289674551933,scr2014,dem,electricity
FR,h3326,78.68739059674255,scr2014,dem,electricity
FR,h3327,76.7640283138747,scr2014,dem,electricity
FR,h3328,75.10935143940817,scr2014,dem,electricity
FR,h3329,74.57277104157515,scr2014,dem,electricity
FR,h3330,74.51977482936306,scr2014,dem,electricity
FR,h3331,74.59606906058903,scr2014,dem,electricity
FR,h3332,73.68138575350518,scr2014,dem,electricity
FR,h3333,72.05091054285793,scr2014,dem,electricity
FR,h3334,70.47888386923586,scr2014,dem,electricity
FR,h3335,70.33963736214729,scr2014,dem,electricity
FR,h3336,70.61195309295599,scr2014,dem,electricity
FR,h3337,69.23066187749454,scr2014,dem,electricity
FR,h3338,66.65688873656725,scr2014,dem,electricity
FR,h3339,63.56685718321019,scr2014,dem,electricity
FR,h3340,61.42561625551885,scr2014,dem,electricity
FR,h3341,59.86089742092591,scr2014,dem,electricity
FR,h3342,60.20520752223459,scr2014,dem,electricity
FR,h3343,62.89406461499729,scr2014,dem,electricity
FR,h3344,66.73996644812483,scr2014,dem,electricity
FR,h3345,69.93865886119053,scr2014,dem,electricity
FR,h3346,71.47874460980579,scr2014,dem,electricity
FR,h3347,71.6306349732058,scr2014,dem,electricity
FR,h3348,71.322182704993,scr2014,dem,electricity
FR,h3349,70.62754581763723,scr2014,dem,electricity
FR,h3350,69.32814684654561,scr2014,dem,electricity
FR,h3351,67.63092275802617,scr2014,dem,electricity
FR,h3352,66.03178263083704,scr2014,dem,electricity
FR,h3353,65.21821817841207,scr2014,dem,electricity
FR,h3354,64.79112366736986,scr2014,dem,electricity
FR,h3355,64.71624632536283,scr2014,dem,electricity
FR,h3356,63.98511496045785,scr2014,dem,electricity
FR,h3357,62.53540968367659,scr2014,dem,electricity
FR,h3358,61.06605417900617,scr2014,dem,electricity
FR,h3359,60.96473861591778,scr2014,dem,electricity
FR,h3360,61.24299091195739,scr2014,dem,electricity
FR,h3361,59.75715614368126,scr2014,dem,electricity
FR,h3362,57.05861970703144,scr2014,dem,electricity
FR,h3363,53.970748178068135,scr2014,dem,electricity
FR,h3364,51.97978426455221,scr2014,dem,electricity
FR,h3365,50.55474477383606,scr2014,dem,electricity
FR,h3366,50.89241943225187,scr2014,dem,electricity
FR,h3367,53.39956365328422,scr2014,dem,electricity
FR,h3368,57.12193286675077,scr2014,dem,electricity
FR,h3369,60.60415535853571,scr2014,dem,electricity
FR,h3370,62.767045777961386,scr2014,dem,electricity
FR,h3371,63.624796219349406,scr2014,dem,electricity
FR,h3372,63.846320290532034,scr2014,dem,electricity
FR,h3373,63.68344603453235,scr2014,dem,electricity
FR,h3374,62.9431041130935,scr2014,dem,electricity
FR,h3375,61.75075405888798,scr2014,dem,electricity
FR,h3376,60.41548802527687,scr2014,dem,electricity
FR,h3377,59.63053061894688,scr2014,dem,electricity
FR,h3378,59.15360140718715,scr2014,dem,electricity
FR,h3379,58.93224613588714,scr2014,dem,electricity
FR,h3380,58.269442915354745,scr2014,dem,electricity
FR,h3381,57.118308062201734,scr2014,dem,electricity
FR,h3382,56.33951768977683,scr2014,dem,electricity
FR,h3383,57.06261922563007,scr2014,dem,electricity
FR,h3384,58.18267102695086,scr2014,dem,electricity
FR,h3385,57.476652520560776,scr2014,dem,electricity
FR,h3386,55.35454238789504,scr2014,dem,electricity
FR,h3387,52.61643560178494,scr2014,dem,electricity
FR,h3388,50.70319558547729,scr2014,dem,electricity
FR,h3389,48.974384948853015,scr2014,dem,electricity
FR,h3390,48.28642033436233,scr2014,dem,electricity
FR,h3391,48.64452962893347,scr2014,dem,electricity
FR,h3392,49.82687803103816,scr2014,dem,electricity
FR,h3393,51.51697667865665,scr2014,dem,electricity
FR,h3394,53.45743703747793,scr2014,dem,electricity
FR,h3395,55.12857070956301,scr2014,dem,electricity
FR,h3396,56.36955311506118,scr2014,dem,electricity
FR,h3397,57.339945522905964,scr2014,dem,electricity
FR,h3398,56.81426961519267,scr2014,dem,electricity
FR,h3399,55.40019810418009,scr2014,dem,electricity
FR,h3400,53.42487454361783,scr2014,dem,electricity
FR,h3401,52.78203133601194,scr2014,dem,electricity
FR,h3402,53.01039366152921,scr2014,dem,electricity
FR,h3403,53.82724370645309,scr2014,dem,electricity
FR,h3404,54.566003788234624,scr2014,dem,electricity
FR,h3405,54.82689649159356,scr2014,dem,electricity
FR,h3406,55.143581817033564,scr2014,dem,electricity
FR,h3407,56.47851323273649,scr2014,dem,electricity
FR,h3408,57.838519827577954,scr2014,dem,electricity
FR,h3409,57.416464546251106,scr2014,dem,electricity
FR,h3410,55.49898408623952,scr2014,dem,electricity
FR,h3411,52.95755561083129,scr2014,dem,electricity
FR,h3412,51.22867773869265,scr2014,dem,electricity
FR,h3413,49.991762540895294,scr2014,dem,electricity
FR,h3414,50.279495511367045,scr2014,dem,electricity
FR,h3415,52.20064250173435,scr2014,dem,electricity
FR,h3416,55.06481135126039,scr2014,dem,electricity
FR,h3417,57.956606711465525,scr2014,dem,electricity
FR,h3418,60.16499298079481,scr2014,dem,electricity
FR,h3419,61.3595683048777,scr2014,dem,electricity
FR,h3420,61.978583886764525,scr2014,dem,electricity
FR,h3421,62.27686545387721,scr2014,dem,electricity
FR,h3422,61.5926116040593,scr2014,dem,electricity
FR,h3423,60.24509423431715,scr2014,dem,electricity
FR,h3424,58.52446871124191,scr2014,dem,electricity
FR,h3425,57.87111058422097,scr2014,dem,electricity
FR,h3426,57.83302080062616,scr2014,dem,electricity
FR,h3427,58.13663018378672,scr2014,dem,electricity
FR,h3428,57.86115194471901,scr2014,dem,electricity
FR,h3429,56.91630046250975,scr2014,dem,electricity
FR,h3430,56.21315297049087,scr2014,dem,electricity
FR,h3431,56.96374444363859,scr2014,dem,electricity
FR,h3432,57.92807503070392,scr2014,dem,electricity
FR,h3433,57.44341993115215,scr2014,dem,electricity
FR,h3434,55.42502273315108,scr2014,dem,electricity
FR,h3435,52.84428696273399,scr2014,dem,electricity
FR,h3436,50.68205702480998,scr2014,dem,electricity
FR,h3437,48.90351119419597,scr2014,dem,electricity
FR,h3438,48.23663784051959,scr2014,dem,electricity
FR,h3439,48.61865041760157,scr2014,dem,electricity
FR,h3440,49.901034858393814,scr2014,dem,electricity
FR,h3441,51.83905505568531,scr2014,dem,electricity
FR,h3442,53.99150122766706,scr2014,dem,electricity
FR,h3443,55.43879632833992,scr2014,dem,electricity
FR,h3444,56.136883983574634,scr2014,dem,electricity
FR,h3445,56.528354273020895,scr2014,dem,electricity
FR,h3446,55.754533245221026,scr2014,dem,electricity
FR,h3447,54.28641206567889,scr2014,dem,electricity
FR,h3448,52.19244051966399,scr2014,dem,electricity
FR,h3449,51.135012056776205,scr2014,dem,electricity
FR,h3450,50.69903543873902,scr2014,dem,electricity
FR,h3451,50.840353263779335,scr2014,dem,electricity
FR,h3452,50.72192090220527,scr2014,dem,electricity
FR,h3453,50.09758091478088,scr2014,dem,electricity
FR,h3454,49.64062521435176,scr2014,dem,electricity
FR,h3455,50.72836211674357,scr2014,dem,electricity
FR,h3456,52.09888364772843,scr2014,dem,electricity
FR,h3457,51.5819454544538,scr2014,dem,electricity
FR,h3458,49.309915346724395,scr2014,dem,electricity
FR,h3459,46.27777385640411,scr2014,dem,electricity
FR,h3460,44.0076383933655,scr2014,dem,electricity
FR,h3461,41.99747062642324,scr2014,dem,electricity
FR,h3462,40.82707671990002,scr2014,dem,electricity
FR,h3463,40.3876767358246,scr2014,dem,electricity
FR,h3464,40.64242825276865,scr2014,dem,electricity
FR,h3465,41.77660266921248,scr2014,dem,electricity
FR,h3466,43.69869523481263,scr2014,dem,electricity
FR,h3467,45.69962993071354,scr2014,dem,electricity
FR,h3468,47.237020972909065,scr2014,dem,electricity
FR,h3469,48.4150399721553,scr2014,dem,electricity
FR,h3470,47.90949900214311,scr2014,dem,electricity
FR,h3471,46.46058885622077,scr2014,dem,electricity
FR,h3472,44.25454420844126,scr2014,dem,electricity
FR,h3473,43.209299712407415,scr2014,dem,electricity
FR,h3474,43.025346344509984,scr2014,dem,electricity
FR,h3475,43.86673236257363,scr2014,dem,electricity
FR,h3476,45.063457296011805,scr2014,dem,electricity
FR,h3477,45.93451850594269,scr2014,dem,electricity
FR,h3478,46.556509490794625,scr2014,dem,electricity
FR,h3479,47.98896272059076,scr2014,dem,electricity
FR,h3480,49.23810621004431,scr2014,dem,electricity
FR,h3481,48.7196515354149,scr2014,dem,electricity
FR,h3482,46.7209781215234,scr2014,dem,electricity
FR,h3483,44.32805543031647,scr2014,dem,electricity
FR,h3484,42.86078482487119,scr2014,dem,electricity
FR,h3485,42.03743386365045,scr2014,dem,electricity
FR,h3486,42.94054467359173,scr2014,dem,electricity
FR,h3487,46.14811026720918,scr2014,dem,electricity
FR,h3488,50.55061234684858,scr2014,dem,electricity
FR,h3489,54.67241277051254,scr2014,dem,electricity
FR,h3490,57.35426503737084,scr2014,dem,electricity
FR,h3491,58.79417599381756,scr2014,dem,electricity
FR,h3492,59.68858201793235,scr2014,dem,electricity
FR,h3493,60.20001419510319,scr2014,dem,electricity
FR,h3494,59.987601878369986,scr2014,dem,electricity
FR,h3495,59.18206558133386,scr2014,dem,electricity
FR,h3496,58.105530719204054,scr2014,dem,electricity
FR,h3497,57.48595882421249,scr2014,dem,electricity
FR,h3498,57.250673198797216,scr2014,dem,electricity
FR,h3499,57.69865567627953,scr2014,dem,electricity
FR,h3500,57.774199980002365,scr2014,dem,electricity
FR,h3501,57.079572742667025,scr2014,dem,electricity
FR,h3502,56.0574876677931,scr2014,dem,electricity
FR,h3503,56.49110309456266,scr2014,dem,electricity
FR,h3504,57.361283382789324,scr2014,dem,electricity
FR,h3505,56.61455407649616,scr2014,dem,electricity
FR,h3506,54.47857056593395,scr2014,dem,electricity
FR,h3507,51.947958420059095,scr2014,dem,electricity
FR,h3508,50.42380559021156,scr2014,dem,electricity
FR,h3509,49.42311088797781,scr2014,dem,electricity
FR,h3510,50.06222263542247,scr2014,dem,electricity
FR,h3511,52.99536950673968,scr2014,dem,electricity
FR,h3512,57.139481772072926,scr2014,dem,electricity
FR,h3513,60.92397127170754,scr2014,dem,electricity
FR,h3514,63.13276185033874,scr2014,dem,electricity
FR,h3515,64.0170529898887,scr2014,dem,electricity
FR,h3516,64.41019008366764,scr2014,dem,electricity
FR,h3517,64.38475206487395,scr2014,dem,electricity
FR,h3518,63.661184149181594,scr2014,dem,electricity
FR,h3519,62.41817185571665,scr2014,dem,electricity
FR,h3520,61.06591626733882,scr2014,dem,electricity
FR,h3521,60.261756576845,scr2014,dem,electricity
FR,h3522,59.77469437734044,scr2014,dem,electricity
FR,h3523,59.79554317815432,scr2014,dem,electricity
FR,h3524,59.276226602885956,scr2014,dem,electricity
FR,h3525,57.944007426350396,scr2014,dem,electricity
FR,h3526,56.395668120142005,scr2014,dem,electricity
FR,h3527,56.35187920064193,scr2014,dem,electricity
FR,h3528,56.72837540092962,scr2014,dem,electricity
FR,h3529,55.41352808355133,scr2014,dem,electricity
FR,h3530,52.69093312608935,scr2014,dem,electricity
FR,h3531,49.608498116855756,scr2014,dem,electricity
FR,h3532,47.57742192074262,scr2014,dem,electricity
FR,h3533,46.05987858240027,scr2014,dem,electricity
FR,h3534,46.07693279557914,scr2014,dem,electricity
FR,h3535,48.21598151735171,scr2014,dem,electricity
FR,h3536,51.59664588531187,scr2014,dem,electricity
FR,h3537,55.06766813853049,scr2014,dem,electricity
FR,h3538,57.334928108774434,scr2014,dem,electricity
FR,h3539,58.444807117366835,scr2014,dem,electricity
FR,h3540,58.90114364819365,scr2014,dem,electricity
FR,h3541,58.90006403948894,scr2014,dem,electricity
FR,h3542,58.206407803701495,scr2014,dem,electricity
FR,h3543,56.95662927424776,scr2014,dem,electricity
FR,h3544,55.43582268312106,scr2014,dem,electricity
FR,h3545,54.251573892646036,scr2014,dem,electricity
FR,h3546,53.34693323062953,scr2014,dem,electricity
FR,h3547,53.2106178965509,scr2014,dem,electricity
FR,h3548,52.788340774745194,scr2014,dem,electricity
FR,h3549,51.55884531185394,scr2014,dem,electricity
FR,h3550,49.94970034238824,scr2014,dem,electricity
FR,h3551,49.82588465253474,scr2014,dem,electricity
FR,h3552,50.16765222332259,scr2014,dem,electricity
FR,h3553,48.866872632303625,scr2014,dem,electricity
FR,h3554,46.12968200834587,scr2014,dem,electricity
FR,h3555,43.044902166645386,scr2014,dem,electricity
FR,h3556,41.001615777377836,scr2014,dem,electricity
FR,h3557,39.41328838776046,scr2014,dem,electricity
FR,h3558,39.26278885150168,scr2014,dem,electricity
FR,h3559,41.34643333374899,scr2014,dem,electricity
FR,h3560,44.75927764394643,scr2014,dem,electricity
FR,h3561,48.156086162193034,scr2014,dem,electricity
FR,h3562,50.29849108301238,scr2014,dem,electricity
FR,h3563,51.336222704551616,scr2014,dem,electricity
FR,h3564,51.97728361241799,scr2014,dem,electricity
FR,h3565,52.24213204512999,scr2014,dem,electricity
FR,h3566,51.80541071493279,scr2014,dem,electricity
FR,h3567,50.79516823933149,scr2014,dem,electricity
FR,h3568,49.36656789744795,scr2014,dem,electricity
FR,h3569,48.059353281363244,scr2014,dem,electricity
FR,h3570,47.02637449074085,scr2014,dem,electricity
FR,h3571,46.91303986907565,scr2014,dem,electricity
FR,h3572,46.76157576901207,scr2014,dem,electricity
FR,h3573,45.81423831822984,scr2014,dem,electricity
FR,h3574,44.40630242518402,scr2014,dem,electricity
FR,h3575,44.505575668996954,scr2014,dem,electricity
FR,h3576,45.04749897998123,scr2014,dem,electricity
FR,h3577,43.96093116462184,scr2014,dem,electricity
FR,h3578,41.3731870634777,scr2014,dem,electricity
FR,h3579,38.523288760781895,scr2014,dem,electricity
FR,h3580,36.78491384825378,scr2014,dem,electricity
FR,h3581,35.5366706983573,scr2014,dem,electricity
FR,h3582,35.6488986684341,scr2014,dem,electricity
FR,h3583,37.90214448217165,scr2014,dem,electricity
FR,h3584,41.52964267190872,scr2014,dem,electricity
