region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h3585,45.248169212780965,scr2014,dem,electricity
FR,h3586,47.79456281450139,scr2014,dem,electricity
FR,h3587,49.1540218262858,scr2014,dem,electricity
FR,h3588,50.009924290564896,scr2014,dem,electricity
FR,h3589,50.46803432731939,scr2014,dem,electricity
FR,h3590,50.085752864359804,scr2014,dem,electricity
FR,h3591,49.07413318669191,scr2014,dem,electricity
FR,h3592,47.498937050369264,scr2014,dem,electricity
FR,h3593,46.086123719002856,scr2014,dem,electricity
FR,h3594,45.04169860328224,scr2014,dem,electricity
FR,h3595,44.86994515316756,scr2014,dem,electricity
FR,h3596,44.75369483682866,scr2014,dem,electricity
FR,h3597,43.891154135160505,scr2014,dem,electricity
FR,h3598,42.81181284693943,scr2014,dem,electricity
FR,h3599,43.28694785412024,scr2014,dem,electricity
FR,h3600,44.094445258728896,scr2014,dem,electricity
FR,h3601,42.99788492061006,scr2014,dem,electricity
FR,h3602,40.22660946264743,scr2014,dem,electricity
FR,h3603,37.09247305530377,scr2014,dem,electricity
FR,h3604,35.06414330898974,scr2014,dem,electricity
FR,h3605,33.34474350029777,scr2014,dem,electricity
FR,h3606,32.45219305252715,scr2014,dem,electricity
FR,h3607,32.566670313688206,scr2014,dem,electricity
FR,h3608,33.66074210172991,scr2014,dem,electricity
FR,h3609,35.832255057800026,scr2014,dem,electricity
FR,h3610,38.465245525534755,scr2014,dem,electricity
FR,h3611,40.63388699374873,scr2014,dem,electricity
FR,h3612,42.067400036950644,scr2014,dem,electricity
FR,h3613,43.17909801583657,scr2014,dem,electricity
FR,h3614,43.053905899577416,scr2014,dem,electricity
FR,h3615,42.113961584165935,scr2014,dem,electricity
FR,h3616,40.18875855224577,scr2014,dem,electricity
FR,h3617,38.82947182706019,scr2014,dem,electricity
FR,h3618,38.037861398326825,scr2014,dem,electricity
FR,h3619,38.30738119255902,scr2014,dem,electricity
FR,h3620,38.77799781279917,scr2014,dem,electricity
FR,h3621,38.65762220271846,scr2014,dem,electricity
FR,h3622,38.26669784958756,scr2014,dem,electricity
FR,h3623,39.41763817778542,scr2014,dem,electricity
FR,h3624,40.85858694295908,scr2014,dem,electricity
FR,h3625,40.46144626137948,scr2014,dem,electricity
FR,h3626,38.21029784992477,scr2014,dem,electricity
FR,h3627,35.2068031377502,scr2014,dem,electricity
FR,h3628,33.1625556367443,scr2014,dem,electricity
FR,h3629,31.277693701901722,scr2014,dem,electricity
FR,h3630,30.100846255104756,scr2014,dem,electricity
FR,h3631,29.523778514849347,scr2014,dem,electricity
FR,h3632,29.679351926532785,scr2014,dem,electricity
FR,h3633,31.028865038119758,scr2014,dem,electricity
FR,h3634,33.2265193879398,scr2014,dem,electricity
FR,h3635,35.5659534549316,scr2014,dem,electricity
FR,h3636,37.349995328850426,scr2014,dem,electricity
FR,h3637,38.805779057204916,scr2014,dem,electricity
FR,h3638,38.572621474344416,scr2014,dem,electricity
FR,h3639,37.40454276872222,scr2014,dem,electricity
FR,h3640,35.29125909148789,scr2014,dem,electricity
FR,h3641,33.99707446354047,scr2014,dem,electricity
FR,h3642,33.40308042109491,scr2014,dem,electricity
FR,h3643,33.906557982202045,scr2014,dem,electricity
FR,h3644,35.0459573061935,scr2014,dem,electricity
FR,h3645,35.93947316779253,scr2014,dem,electricity
FR,h3646,36.539666568076385,scr2014,dem,electricity
FR,h3647,38.223733673031774,scr2014,dem,electricity
FR,h3648,39.732844559320625,scr2014,dem,electricity
FR,h3649,39.34377804313995,scr2014,dem,electricity
FR,h3650,37.06941970716153,scr2014,dem,electricity
FR,h3651,34.27987136805457,scr2014,dem,electricity
FR,h3652,32.41808738831696,scr2014,dem,electricity
FR,h3653,30.855923854594824,scr2014,dem,electricity
FR,h3654,29.948827463443443,scr2014,dem,electricity
FR,h3655,29.82238682484444,scr2014,dem,electricity
FR,h3656,30.410125121738513,scr2014,dem,electricity
FR,h3657,32.1033729347584,scr2014,dem,electricity
FR,h3658,34.50911778416622,scr2014,dem,electricity
FR,h3659,36.996181455095794,scr2014,dem,electricity
FR,h3660,39.003694313043866,scr2014,dem,electricity
FR,h3661,40.646106332870986,scr2014,dem,electricity
FR,h3662,40.684116787622614,scr2014,dem,electricity
FR,h3663,39.695944513178546,scr2014,dem,electricity
FR,h3664,37.71119893145833,scr2014,dem,electricity
FR,h3665,36.467251591777924,scr2014,dem,electricity
FR,h3666,35.937094275992266,scr2014,dem,electricity
FR,h3667,36.665235833092154,scr2014,dem,electricity
FR,h3668,37.813461404973495,scr2014,dem,electricity
FR,h3669,38.4148684383141,scr2014,dem,electricity
FR,h3670,38.43981553836791,scr2014,dem,electricity
FR,h3671,39.606019367423684,scr2014,dem,electricity
FR,h3672,40.734523887408756,scr2014,dem,electricity
FR,h3673,40.10369707458524,scr2014,dem,electricity
FR,h3674,37.775131382358,scr2014,dem,electricity
FR,h3675,35.164823279024205,scr2014,dem,electricity
FR,h3676,33.60613733118011,scr2014,dem,electricity
FR,h3677,32.65008615643991,scr2014,dem,electricity
FR,h3678,33.16586861128076,scr2014,dem,electricity
FR,h3679,35.91765069818861,scr2014,dem,electricity
FR,h3680,39.937064890219375,scr2014,dem,electricity
FR,h3681,44.06737434331565,scr2014,dem,electricity
FR,h3682,46.991354767123994,scr2014,dem,electricity
FR,h3683,48.742481267830186,scr2014,dem,electricity
FR,h3684,49.901301836619865,scr2014,dem,electricity
FR,h3685,50.55357168260842,scr2014,dem,electricity
FR,h3686,50.471493294003935,scr2014,dem,electricity
FR,h3687,49.71822735693193,scr2014,dem,electricity
FR,h3688,48.49514706685619,scr2014,dem,electricity
FR,h3689,47.28785768374554,scr2014,dem,electricity
FR,h3690,46.32573306730825,scr2014,dem,electricity
FR,h3691,46.30682028385277,scr2014,dem,electricity
FR,h3692,46.24409734086461,scr2014,dem,electricity
FR,h3693,45.34692227191266,scr2014,dem,electricity
FR,h3694,43.808602847893624,scr2014,dem,electricity
FR,h3695,43.88179455855706,scr2014,dem,electricity
FR,h3696,44.384763132758295,scr2014,dem,electricity
FR,h3697,43.321151975682525,scr2014,dem,electricity
FR,h3698,40.64479905508564,scr2014,dem,electricity
FR,h3699,37.77328318494368,scr2014,dem,electricity
FR,h3700,36.08949695652174,scr2014,dem,electricity
FR,h3701,34.91218845494731,scr2014,dem,electricity
FR,h3702,35.042610932275906,scr2014,dem,electricity
FR,h3703,37.21659940799286,scr2014,dem,electricity
FR,h3704,40.695994095628734,scr2014,dem,electricity
FR,h3705,44.55853816136438,scr2014,dem,electricity
FR,h3706,47.3835770263596,scr2014,dem,electricity
FR,h3707,49.14159024134149,scr2014,dem,electricity
FR,h3708,50.240759966804745,scr2014,dem,electricity
FR,h3709,50.84239806539745,scr2014,dem,electricity
FR,h3710,50.70484876053986,scr2014,dem,electricity
FR,h3711,49.9016396584194,scr2014,dem,electricity
FR,h3712,48.627952314028036,scr2014,dem,electricity
FR,h3713,47.39589755515368,scr2014,dem,electricity
FR,h3714,46.383985437539664,scr2014,dem,electricity
FR,h3715,46.323132095625226,scr2014,dem,electricity
FR,h3716,46.226512678821265,scr2014,dem,electricity
FR,h3717,45.29937033162594,scr2014,dem,electricity
FR,h3718,43.78497556623917,scr2014,dem,electricity
FR,h3719,43.86773511173888,scr2014,dem,electricity
FR,h3720,44.43926137515538,scr2014,dem,electricity
FR,h3721,43.44816857155993,scr2014,dem,electricity
FR,h3722,40.86177259882142,scr2014,dem,electricity
FR,h3723,38.02892639384143,scr2014,dem,electricity
FR,h3724,36.314016756699544,scr2014,dem,electricity
FR,h3725,35.054769953436164,scr2014,dem,electricity
FR,h3726,35.084947882929725,scr2014,dem,electricity
FR,h3727,37.33228058707542,scr2014,dem,electricity
FR,h3728,40.982835959091375,scr2014,dem,electricity
FR,h3729,44.79375925051755,scr2014,dem,electricity
FR,h3730,47.40066227700589,scr2014,dem,electricity
FR,h3731,48.876964714684945,scr2014,dem,electricity
FR,h3732,49.89645692730609,scr2014,dem,electricity
FR,h3733,50.46568398422829,scr2014,dem,electricity
FR,h3734,50.29819595627427,scr2014,dem,electricity
FR,h3735,49.5231991235262,scr2014,dem,electricity
FR,h3736,48.291075468609606,scr2014,dem,electricity
FR,h3737,47.07909739084826,scr2014,dem,electricity
FR,h3738,46.09329552538662,scr2014,dem,electricity
FR,h3739,46.09089710001902,scr2014,dem,electricity
FR,h3740,46.04706286543863,scr2014,dem,electricity
FR,h3741,45.14214447924299,scr2014,dem,electricity
FR,h3742,43.57574867882482,scr2014,dem,electricity
FR,h3743,43.669427325196935,scr2014,dem,electricity
FR,h3744,44.2354015194707,scr2014,dem,electricity
FR,h3745,43.245116031013666,scr2014,dem,electricity
FR,h3746,40.61168544393972,scr2014,dem,electricity
FR,h3747,37.760676383923325,scr2014,dem,electricity
FR,h3748,36.06994191302539,scr2014,dem,electricity
FR,h3749,34.87741887298827,scr2014,dem,electricity
FR,h3750,34.95754341128783,scr2014,dem,electricity
FR,h3751,37.1782973384516,scr2014,dem,electricity
FR,h3752,40.77861739129011,scr2014,dem,electricity
FR,h3753,44.580294459195756,scr2014,dem,electricity
FR,h3754,47.22125940763473,scr2014,dem,electricity
FR,h3755,48.686311341235196,scr2014,dem,electricity
FR,h3756,49.63032992958951,scr2014,dem,electricity
FR,h3757,50.140528330303624,scr2014,dem,electricity
FR,h3758,49.81131052561162,scr2014,dem,electricity
FR,h3759,48.84929957534216,scr2014,dem,electricity
FR,h3760,47.346528955213074,scr2014,dem,electricity
FR,h3761,45.96225547599482,scr2014,dem,electricity
FR,h3762,44.91273206437877,scr2014,dem,electricity
FR,h3763,44.6776226221579,scr2014,dem,electricity
FR,h3764,44.4488826547468,scr2014,dem,electricity
FR,h3765,43.43297641258617,scr2014,dem,electricity
FR,h3766,42.163517218020075,scr2014,dem,electricity
FR,h3767,42.66392601850207,scr2014,dem,electricity
FR,h3768,43.528177570269676,scr2014,dem,electricity
FR,h3769,42.56466438630761,scr2014,dem,electricity
FR,h3770,39.76380228257881,scr2014,dem,electricity
FR,h3771,36.6129070486041,scr2014,dem,electricity
FR,h3772,34.57063458308801,scr2014,dem,electricity
FR,h3773,32.85193734437787,scr2014,dem,electricity
FR,h3774,31.91755067904518,scr2014,dem,electricity
FR,h3775,32.06757151084115,scr2014,dem,electricity
FR,h3776,33.197441035159784,scr2014,dem,electricity
FR,h3777,35.441814338052964,scr2014,dem,electricity
FR,h3778,38.05982378349623,scr2014,dem,electricity
FR,h3779,40.224913534265355,scr2014,dem,electricity
FR,h3780,41.67852699445167,scr2014,dem,electricity
FR,h3781,42.84502810703617,scr2014,dem,electricity
FR,h3782,42.76989511094932,scr2014,dem,electricity
FR,h3783,41.88389021956151,scr2014,dem,electricity
FR,h3784,39.98677620873468,scr2014,dem,electricity
FR,h3785,38.65359324266066,scr2014,dem,electricity
FR,h3786,37.87399912971732,scr2014,dem,electricity
FR,h3787,38.12504113338623,scr2014,dem,electricity
FR,h3788,38.547474306462746,scr2014,dem,electricity
FR,h3789,38.32536276766136,scr2014,dem,electricity
FR,h3790,37.7777714127146,scr2014,dem,electricity
FR,h3791,38.91483054055226,scr2014,dem,electricity
FR,h3792,40.38561322384798,scr2014,dem,electricity
FR,h3793,40.15990315198569,scr2014,dem,electricity
FR,h3794,37.91392184537888,scr2014,dem,electricity
FR,h3795,35.020851545406956,scr2014,dem,electricity
FR,h3796,32.926837488945424,scr2014,dem,electricity
FR,h3797,31.051121212108715,scr2014,dem,electricity
FR,h3798,29.75314069164113,scr2014,dem,electricity
FR,h3799,29.233856330066356,scr2014,dem,electricity
FR,h3800,29.471707101590038,scr2014,dem,electricity
FR,h3801,30.903250987566924,scr2014,dem,electricity
FR,h3802,33.18242357178447,scr2014,dem,electricity
FR,h3803,35.668603806403695,scr2014,dem,electricity
FR,h3804,37.73890135201479,scr2014,dem,electricity
FR,h3805,39.43154366223824,scr2014,dem,electricity
FR,h3806,39.365892732431675,scr2014,dem,electricity
FR,h3807,38.247231631333875,scr2014,dem,electricity
FR,h3808,36.11732769794881,scr2014,dem,electricity
FR,h3809,34.81297565511805,scr2014,dem,electricity
FR,h3810,34.30248815145481,scr2014,dem,electricity
FR,h3811,35.035082735765556,scr2014,dem,electricity
FR,h3812,36.38720845686376,scr2014,dem,electricity
FR,h3813,37.27568172197756,scr2014,dem,electricity
FR,h3814,37.56529251241993,scr2014,dem,electricity
FR,h3815,38.83830018545211,scr2014,dem,electricity
FR,h3816,39.970524240121705,scr2014,dem,electricity
FR,h3817,39.441815269133656,scr2014,dem,electricity
FR,h3818,37.14043236813228,scr2014,dem,electricity
FR,h3819,34.53887281264063,scr2014,dem,electricity
FR,h3820,32.94308736253329,scr2014,dem,electricity
FR,h3821,31.959019177671127,scr2014,dem,electricity
FR,h3822,32.37570804161811,scr2014,dem,electricity
FR,h3823,34.992945118861684,scr2014,dem,electricity
FR,h3824,38.915691136213,scr2014,dem,electricity
FR,h3825,42.99344846957929,scr2014,dem,electricity
FR,h3826,45.899257795418336,scr2014,dem,electricity
FR,h3827,47.66380041322029,scr2014,dem,electricity
FR,h3828,48.869751790468726,scr2014,dem,electricity
FR,h3829,49.61833912957741,scr2014,dem,electricity
FR,h3830,49.609734159926504,scr2014,dem,electricity
FR,h3831,48.8963611885368,scr2014,dem,electricity
FR,h3832,47.64025825706837,scr2014,dem,electricity
FR,h3833,46.36845148574956,scr2014,dem,electricity
FR,h3834,45.37131046713036,scr2014,dem,electricity
FR,h3835,45.41311181201239,scr2014,dem,electricity
FR,h3836,45.46595346498559,scr2014,dem,electricity
FR,h3837,44.64994194688012,scr2014,dem,electricity
FR,h3838,43.05851389149143,scr2014,dem,electricity
FR,h3839,43.15248638951658,scr2014,dem,electricity
FR,h3840,43.72130208883057,scr2014,dem,electricity
FR,h3841,42.78928169691196,scr2014,dem,electricity
FR,h3842,40.174044956370935,scr2014,dem,electricity
FR,h3843,37.346485774219175,scr2014,dem,electricity
FR,h3844,35.69312513691314,scr2014,dem,electricity
FR,h3845,34.51120562177347,scr2014,dem,electricity
FR,h3846,34.621007714347286,scr2014,dem,electricity
FR,h3847,36.91171967617133,scr2014,dem,electricity
FR,h3848,40.577763840513626,scr2014,dem,electricity
FR,h3849,44.429388594032176,scr2014,dem,electricity
FR,h3850,47.10466176150014,scr2014,dem,electricity
FR,h3851,48.64949986377607,scr2014,dem,electricity
FR,h3852,49.72834904203292,scr2014,dem,electricity
FR,h3853,50.31103968833182,scr2014,dem,electricity
FR,h3854,50.178068671875494,scr2014,dem,electricity
FR,h3855,49.40789593125656,scr2014,dem,electricity
FR,h3856,48.226243379946496,scr2014,dem,electricity
FR,h3857,47.062984541599505,scr2014,dem,electricity
FR,h3858,46.12901884429078,scr2014,dem,electricity
FR,h3859,46.10348332776435,scr2014,dem,electricity
FR,h3860,46.00517822329816,scr2014,dem,electricity
FR,h3861,45.020937540765956,scr2014,dem,electricity
FR,h3862,43.378997478381436,scr2014,dem,electricity
FR,h3863,43.44792973625721,scr2014,dem,electricity
FR,h3864,43.99316969628846,scr2014,dem,electricity
FR,h3865,43.009727173301755,scr2014,dem,electricity
FR,h3866,40.35883595483294,scr2014,dem,electricity
FR,h3867,37.51412784129647,scr2014,dem,electricity
FR,h3868,35.854289274427,scr2014,dem,electricity
FR,h3869,34.66976101475571,scr2014,dem,electricity
FR,h3870,34.746299505466595,scr2014,dem,electricity
FR,h3871,36.8810350950416,scr2014,dem,electricity
FR,h3872,40.351096842755666,scr2014,dem,electricity
FR,h3873,44.26987086482745,scr2014,dem,electricity
FR,h3874,47.17787994192652,scr2014,dem,electricity
FR,h3875,48.993659838486295,scr2014,dem,electricity
FR,h3876,50.12077065298425,scr2014,dem,electricity
FR,h3877,50.6910128053411,scr2014,dem,electricity
FR,h3878,50.5453825252667,scr2014,dem,electricity
FR,h3879,49.72617320501483,scr2014,dem,electricity
FR,h3880,48.4710413368212,scr2014,dem,electricity
FR,h3881,47.232322043231136,scr2014,dem,electricity
FR,h3882,46.219334219008275,scr2014,dem,electricity
FR,h3883,46.227167525423454,scr2014,dem,electricity
FR,h3884,46.14817349963592,scr2014,dem,electricity
FR,h3885,45.21317983474965,scr2014,dem,electricity
FR,h3886,43.52788944656069,scr2014,dem,electricity
FR,h3887,43.58295835601719,scr2014,dem,electricity
FR,h3888,44.152253757390795,scr2014,dem,electricity
FR,h3889,43.23372806533935,scr2014,dem,electricity
FR,h3890,40.6602860161487,scr2014,dem,electricity
FR,h3891,37.850051288257504,scr2014,dem,electricity
FR,h3892,36.169598485348644,scr2014,dem,electricity
FR,h3893,34.91770752266051,scr2014,dem,electricity
FR,h3894,34.926223222437514,scr2014,dem,electricity
FR,h3895,37.15484157029074,scr2014,dem,electricity
FR,h3896,40.7679226016852,scr2014,dem,electricity
FR,h3897,44.57802866604227,scr2014,dem,electricity
FR,h3898,47.221885906396864,scr2014,dem,electricity
FR,h3899,48.733822862592746,scr2014,dem,electricity
FR,h3900,49.79426646541526,scr2014,dem,electricity
FR,h3901,50.35325607603053,scr2014,dem,electricity
FR,h3902,50.20812700105843,scr2014,dem,electricity
FR,h3903,49.45625101782571,scr2014,dem,electricity
FR,h3904,48.281447148489676,scr2014,dem,electricity
FR,h3905,47.13238817544509,scr2014,dem,electricity
FR,h3906,46.19775561774989,scr2014,dem,electricity
FR,h3907,46.234634603251294,scr2014,dem,electricity
FR,h3908,46.18314133919863,scr2014,dem,electricity
FR,h3909,45.24876398502727,scr2014,dem,electricity
FR,h3910,43.55007405016762,scr2014,dem,electricity
FR,h3911,43.61036959266956,scr2014,dem,electricity
FR,h3912,44.164821623300924,scr2014,dem,electricity
FR,h3913,43.238431263568884,scr2014,dem,electricity
FR,h3914,40.616085069662844,scr2014,dem,electricity
FR,h3915,37.770612563105445,scr2014,dem,electricity
FR,h3916,36.08674437265057,scr2014,dem,electricity
FR,h3917,34.86663564912041,scr2014,dem,electricity
FR,h3918,34.88863872364928,scr2014,dem,electricity
FR,h3919,37.064574947470476,scr2014,dem,electricity
FR,h3920,40.65239447026613,scr2014,dem,electricity
FR,h3921,44.50188199713604,scr2014,dem,electricity
FR,h3922,47.22779714670007,scr2014,dem,electricity
FR,h3923,48.76138406252291,scr2014,dem,electricity
FR,h3924,49.73916951716686,scr2014,dem,electricity
FR,h3925,50.232337998474364,scr2014,dem,electricity
FR,h3926,49.885395166614316,scr2014,dem,electricity
FR,h3927,48.92698644950127,scr2014,dem,electricity
FR,h3928,47.43886580281287,scr2014,dem,electricity
FR,h3929,46.057568087020755,scr2014,dem,electricity
FR,h3930,44.991646977735684,scr2014,dem,electricity
FR,h3931,44.77061785728068,scr2014,dem,electricity
FR,h3932,44.555509513042296,scr2014,dem,electricity
FR,h3933,43.528490953231724,scr2014,dem,electricity
FR,h3934,42.1261975625782,scr2014,dem,electricity
FR,h3935,42.56172894023892,scr2014,dem,electricity
FR,h3936,43.380814436878765,scr2014,dem,electricity
FR,h3937,42.48192068746765,scr2014,dem,electricity
FR,h3938,39.692878642378375,scr2014,dem,electricity
FR,h3939,36.56086647983558,scr2014,dem,electricity
FR,h3940,34.5234703004529,scr2014,dem,electricity
FR,h3941,32.80867047982446,scr2014,dem,electricity
FR,h3942,31.837454513683785,scr2014,dem,electricity
FR,h3943,31.970472620318116,scr2014,dem,electricity
FR,h3944,33.12532707018477,scr2014,dem,electricity
FR,h3945,35.4110076132969,scr2014,dem,electricity
FR,h3946,38.05928652739635,scr2014,dem,electricity
FR,h3947,40.213417731377504,scr2014,dem,electricity
FR,h3948,41.6694545139283,scr2014,dem,electricity
FR,h3949,42.80941370035221,scr2014,dem,electricity
FR,h3950,42.70078932987218,scr2014,dem,electricity
FR,h3951,41.79792470062975,scr2014,dem,electricity
FR,h3952,39.885165159205116,scr2014,dem,electricity
FR,h3953,38.57041104635637,scr2014,dem,electricity
FR,h3954,37.78431525205001,scr2014,dem,electricity
FR,h3955,38.072477425898214,scr2014,dem,electricity
FR,h3956,38.50329217591566,scr2014,dem,electricity
FR,h3957,38.28623091806159,scr2014,dem,electricity
FR,h3958,37.623378487426706,scr2014,dem,electricity
FR,h3959,38.735806910126826,scr2014,dem,electricity
FR,h3960,40.2175192362389,scr2014,dem,electricity
FR,h3961,40.10382817923231,scr2014,dem,electricity
FR,h3962,37.88449722699568,scr2014,dem,electricity
FR,h3963,35.00865512575912,scr2014,dem,electricity
FR,h3964,32.9223064228523,scr2014,dem,electricity
FR,h3965,31.050698627089734,scr2014,dem,electricity
FR,h3966,29.719187520455275,scr2014,dem,electricity
FR,h3967,29.187013319541098,scr2014,dem,electricity
FR,h3968,29.409334589597705,scr2014,dem,electricity
FR,h3969,30.842256863025998,scr2014,dem,electricity
FR,h3970,33.08570253761988,scr2014,dem,electricity
FR,h3971,35.54985786308673,scr2014,dem,electricity
FR,h3972,37.592445137671405,scr2014,dem,electricity
FR,h3973,39.28876813953069,scr2014,dem,electricity
FR,h3974,39.21434876048066,scr2014,dem,electricity
FR,h3975,38.11236505525433,scr2014,dem,electricity
FR,h3976,35.96878171996988,scr2014,dem,electricity
FR,h3977,34.660834192528924,scr2014,dem,electricity
FR,h3978,34.130557358858084,scr2014,dem,electricity
FR,h3979,34.87672863738115,scr2014,dem,electricity
FR,h3980,36.23061982093236,scr2014,dem,electricity
FR,h3981,37.118071125429566,scr2014,dem,electricity
FR,h3982,37.29498861498007,scr2014,dem,electricity
FR,h3983,38.54276526751306,scr2014,dem,electricity
FR,h3984,39.68700931747459,scr2014,dem,electricity
FR,h3985,39.25313019802799,scr2014,dem,electricity
FR,h3986,36.977824221001725,scr2014,dem,electricity
FR,h3987,34.363856014713804,scr2014,dem,electricity
FR,h3988,32.76315587935616,scr2014,dem,electricity
FR,h3989,31.75602107639467,scr2014,dem,electricity
FR,h3990,32.15608758162372,scr2014,dem,electricity
FR,h3991,34.74534924475323,scr2014,dem,electricity
FR,h3992,38.612199783860575,scr2014,dem,electricity
FR,h3993,42.65848588528257,scr2014,dem,electricity
FR,h3994,45.55628548799105,scr2014,dem,electricity
FR,h3995,47.35963558837895,scr2014,dem,electricity
FR,h3996,48.59982641523787,scr2014,dem,electricity
FR,h3997,49.38155820598968,scr2014,dem,electricity
FR,h3998,49.42240545189567,scr2014,dem,electricity
FR,h3999,48.7813991510356,scr2014,dem,electricity
FR,h4000,47.60725234849505,scr2014,dem,electricity
FR,h4001,46.393245524683564,scr2014,dem,electricity
FR,h4002,45.41491296787376,scr2014,dem,electricity
FR,h4003,45.434593147221705,scr2014,dem,electricity
FR,h4004,45.43875328964798,scr2014,dem,electricity
FR,h4005,44.55311695902479,scr2014,dem,electricity
FR,h4006,42.858420212156645,scr2014,dem,electricity
FR,h4007,42.92213739546699,scr2014,dem,electricity
FR,h4008,43.52286585708393,scr2014,dem,electricity
FR,h4009,42.670014461845,scr2014,dem,electricity
FR,h4010,40.10239523780166,scr2014,dem,electricity
FR,h4011,37.2866963347997,scr2014,dem,electricity
FR,h4012,35.654408947150316,scr2014,dem,electricity
FR,h4013,34.46675958912394,scr2014,dem,electricity
FR,h4014,34.55851379108667,scr2014,dem,electricity
FR,h4015,36.8103043443089,scr2014,dem,electricity
FR,h4016,40.41199756987842,scr2014,dem,electricity
FR,h4017,44.23995226703583,scr2014,dem,electricity
FR,h4018,46.92114971594191,scr2014,dem,electricity
FR,h4019,48.51017844920449,scr2014,dem,electricity
FR,h4020,49.60331673110633,scr2014,dem,electricity
FR,h4021,50.19989972763965,scr2014,dem,electricity
FR,h4022,50.087569011452416,scr2014,dem,electricity
FR,h4023,49.36926162794178,scr2014,dem,electricity
FR,h4024,48.22796339369012,scr2014,dem,electricity
FR,h4025,47.08547700607296,scr2014,dem,electricity
FR,h4026,46.143572763903094,scr2014,dem,electricity
FR,h4027,46.10017561849294,scr2014,dem,electricity
FR,h4028,45.98096579829456,scr2014,dem,electricity
FR,h4029,44.9595466060874,scr2014,dem,electricity
FR,h4030,43.24999760439006,scr2014,dem,electricity
FR,h4031,43.316812921506155,scr2014,dem,electricity
FR,h4032,43.89764350158062,scr2014,dem,electricity
FR,h4033,42.972813387893865,scr2014,dem,electricity
FR,h4034,40.3336315359721,scr2014,dem,electricity
FR,h4035,37.466172813490516,scr2014,dem,electricity
FR,h4036,35.79588302978571,scr2014,dem,electricity
FR,h4037,34.588997630039174,scr2014,dem,electricity
FR,h4038,34.639220494130896,scr2014,dem,electricity
FR,h4039,36.7073473955534,scr2014,dem,electricity
FR,h4040,40.087554469618794,scr2014,dem,electricity
FR,h4041,43.966575835697384,scr2014,dem,electricity
FR,h4042,46.893761837306755,scr2014,dem,electricity
FR,h4043,48.79411368332728,scr2014,dem,electricity
FR,h4044,49.98449998136623,scr2014,dem,electricity
FR,h4045,50.609397664201566,scr2014,dem,electricity
FR,h4046,50.48687902413762,scr2014,dem,electricity
FR,h4047,49.72729056724185,scr2014,dem,electricity
FR,h4048,48.51441233750684,scr2014,dem,electricity
FR,h4049,47.29624470673045,scr2014,dem,electricity
FR,h4050,46.25246256860004,scr2014,dem,electricity
FR,h4051,46.20271461050437,scr2014,dem,electricity
FR,h4052,46.084960158310366,scr2014,dem,electricity
FR,h4053,45.088017735446854,scr2014,dem,electricity
FR,h4054,43.33586521229857,scr2014,dem,electricity
FR,h4055,43.37846825257684,scr2014,dem,electricity
FR,h4056,43.984040459497166,scr2014,dem,electricity
FR,h4057,43.12734852792447,scr2014,dem,electricity
FR,h4058,40.559280587695326,scr2014,dem,electricity
FR,h4059,37.712989191799664,scr2014,dem,electricity
FR,h4060,36.01754710898628,scr2014,dem,electricity
FR,h4061,34.747564839102395,scr2014,dem,electricity
FR,h4062,34.74129359235276,scr2014,dem,electricity
FR,h4063,36.898475894600764,scr2014,dem,electricity
FR,h4064,40.42850864741571,scr2014,dem,electricity
FR,h4065,44.21346217146392,scr2014,dem,electricity
FR,h4066,46.89376183357817,scr2014,dem,electricity
FR,h4067,48.516926207707655,scr2014,dem,electricity
FR,h4068,49.643538762575574,scr2014,dem,electricity
FR,h4069,50.25414661108465,scr2014,dem,electricity
FR,h4070,50.12593874730791,scr2014,dem,electricity
