region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h4071,49.40816054919516,scr2014,dem,electricity
FR,h4072,48.27427152800607,scr2014,dem,electricity
FR,h4073,47.108366404624974,scr2014,dem,electricity
FR,h4074,46.12809268751377,scr2014,dem,electricity
FR,h4075,46.09514790304772,scr2014,dem,electricity
FR,h4076,45.99128585139003,scr2014,dem,electricity
FR,h4077,44.98587590936937,scr2014,dem,electricity
FR,h4078,43.213613032468416,scr2014,dem,electricity
FR,h4079,43.294982172157276,scr2014,dem,electricity
FR,h4080,43.91180042837185,scr2014,dem,electricity
FR,h4081,43.054314789956436,scr2014,dem,electricity
FR,h4082,40.425386207641836,scr2014,dem,electricity
FR,h4083,37.55120569994146,scr2014,dem,electricity
FR,h4084,35.86663981967631,scr2014,dem,electricity
FR,h4085,34.648706743956424,scr2014,dem,electricity
FR,h4086,34.672349595687734,scr2014,dem,electricity
FR,h4087,36.78677036524327,scr2014,dem,electricity
FR,h4088,40.258005064074496,scr2014,dem,electricity
FR,h4089,44.01513278609329,scr2014,dem,electricity
FR,h4090,46.70839755061229,scr2014,dem,electricity
FR,h4091,48.28776704074643,scr2014,dem,electricity
FR,h4092,49.30072544458997,scr2014,dem,electricity
FR,h4093,49.83975350950695,scr2014,dem,electricity
FR,h4094,49.53213432906347,scr2014,dem,electricity
FR,h4095,48.628462720752296,scr2014,dem,electricity
FR,h4096,47.197674740873026,scr2014,dem,electricity
FR,h4097,45.862814477263086,scr2014,dem,electricity
FR,h4098,44.840204770388794,scr2014,dem,electricity
FR,h4099,44.64068433996178,scr2014,dem,electricity
FR,h4100,44.428727053802945,scr2014,dem,electricity
FR,h4101,43.38402516660422,scr2014,dem,electricity
FR,h4102,41.93856717297369,scr2014,dem,electricity
FR,h4103,42.42492852616478,scr2014,dem,electricity
FR,h4104,43.32078214535457,scr2014,dem,electricity
FR,h4105,42.510531359035454,scr2014,dem,electricity
FR,h4106,39.713867957067706,scr2014,dem,electricity
FR,h4107,36.54707260829315,scr2014,dem,electricity
FR,h4108,34.49802493397678,scr2014,dem,electricity
FR,h4109,32.78238167182303,scr2014,dem,electricity
FR,h4110,31.799496602564023,scr2014,dem,electricity
FR,h4111,31.903540190384515,scr2014,dem,electricity
FR,h4112,33.00547276907409,scr2014,dem,electricity
FR,h4113,35.27547440606314,scr2014,dem,electricity
FR,h4114,37.88822825367072,scr2014,dem,electricity
FR,h4115,40.041286863741135,scr2014,dem,electricity
FR,h4116,41.47152318887977,scr2014,dem,electricity
FR,h4117,42.61611835156231,scr2014,dem,electricity
FR,h4118,42.502410661396326,scr2014,dem,electricity
FR,h4119,41.601543118898775,scr2014,dem,electricity
FR,h4120,39.71355415596149,scr2014,dem,electricity
FR,h4121,38.424963887138446,scr2014,dem,electricity
FR,h4122,37.66977179951947,scr2014,dem,electricity
FR,h4123,37.976444762068255,scr2014,dem,electricity
FR,h4124,38.41230285645452,scr2014,dem,electricity
FR,h4125,38.1868275029765,scr2014,dem,electricity
FR,h4126,37.467919160333594,scr2014,dem,electricity
FR,h4127,38.620717066314256,scr2014,dem,electricity
FR,h4128,40.153484092867984,scr2014,dem,electricity
FR,h4129,40.13440265333523,scr2014,dem,electricity
FR,h4130,37.9121590867763,scr2014,dem,electricity
FR,h4131,35.01067734400951,scr2014,dem,electricity
FR,h4132,32.903026515826895,scr2014,dem,electricity
FR,h4133,31.028023947529046,scr2014,dem,electricity
FR,h4134,29.706641055166536,scr2014,dem,electricity
FR,h4135,29.166308159510702,scr2014,dem,electricity
FR,h4136,29.368408074085632,scr2014,dem,electricity
FR,h4137,30.808765180811566,scr2014,dem,electricity
FR,h4138,33.05047598916222,scr2014,dem,electricity
FR,h4139,35.52978421407967,scr2014,dem,electricity
FR,h4140,37.57523645275374,scr2014,dem,electricity
FR,h4141,39.27655526207093,scr2014,dem,electricity
FR,h4142,39.19705405105287,scr2014,dem,electricity
FR,h4143,38.07457686520064,scr2014,dem,electricity
FR,h4144,35.9337693228958,scr2014,dem,electricity
FR,h4145,34.643310651637506,scr2014,dem,electricity
FR,h4146,34.127231278488225,scr2014,dem,electricity
FR,h4147,34.8967644269715,scr2014,dem,electricity
FR,h4148,36.240758852056956,scr2014,dem,electricity
FR,h4149,37.12397962931405,scr2014,dem,electricity
FR,h4150,37.25015734232856,scr2014,dem,electricity
FR,h4151,38.540126183047605,scr2014,dem,electricity
FR,h4152,39.721210965541445,scr2014,dem,electricity
FR,h4153,39.370016863884615,scr2014,dem,electricity
FR,h4154,37.10390672363273,scr2014,dem,electricity
FR,h4155,34.51746049151804,scr2014,dem,electricity
FR,h4156,32.92980806403608,scr2014,dem,electricity
FR,h4157,31.926243500146985,scr2014,dem,electricity
FR,h4158,32.303375339144026,scr2014,dem,electricity
FR,h4159,34.80374143847963,scr2014,dem,electricity
FR,h4160,38.61666525028866,scr2014,dem,electricity
FR,h4161,42.647204842838164,scr2014,dem,electricity
FR,h4162,45.63894889537782,scr2014,dem,electricity
FR,h4163,47.53744351425436,scr2014,dem,electricity
FR,h4164,48.8516681398454,scr2014,dem,electricity
FR,h4165,49.66961311958505,scr2014,dem,electricity
FR,h4166,49.71369406525456,scr2014,dem,electricity
FR,h4167,49.07733779018969,scr2014,dem,electricity
FR,h4168,47.88296255252261,scr2014,dem,electricity
FR,h4169,46.653379215487405,scr2014,dem,electricity
FR,h4170,45.64708493546266,scr2014,dem,electricity
FR,h4171,45.61310130795525,scr2014,dem,electricity
FR,h4172,45.57268963480794,scr2014,dem,electricity
FR,h4173,44.682874412967436,scr2014,dem,electricity
FR,h4174,42.97933280998802,scr2014,dem,electricity
FR,h4175,43.12603765275206,scr2014,dem,electricity
FR,h4176,43.76867585469252,scr2014,dem,electricity
FR,h4177,42.976847020169615,scr2014,dem,electricity
FR,h4178,40.34886181640468,scr2014,dem,electricity
FR,h4179,37.484124884727336,scr2014,dem,electricity
FR,h4180,35.82726213882975,scr2014,dem,electricity
FR,h4181,34.629096762201755,scr2014,dem,electricity
FR,h4182,34.685691831981984,scr2014,dem,electricity
FR,h4183,36.83093003594858,scr2014,dem,electricity
FR,h4184,40.36955648592151,scr2014,dem,electricity
FR,h4185,44.181202053208395,scr2014,dem,electricity
FR,h4186,46.97664746615723,scr2014,dem,electricity
FR,h4187,48.689234131412746,scr2014,dem,electricity
FR,h4188,49.89683777731469,scr2014,dem,electricity
FR,h4189,50.55935517664447,scr2014,dem,electricity
FR,h4190,50.44809044817988,scr2014,dem,electricity
FR,h4191,49.70519580472302,scr2014,dem,electricity
FR,h4192,48.51717109686213,scr2014,dem,electricity
FR,h4193,47.34309775267536,scr2014,dem,electricity
FR,h4194,46.371677470689036,scr2014,dem,electricity
FR,h4195,46.279769627249834,scr2014,dem,electricity
FR,h4196,46.09966447780708,scr2014,dem,electricity
FR,h4197,45.056038864493914,scr2014,dem,electricity
FR,h4198,43.33191837427094,scr2014,dem,electricity
FR,h4199,43.51419905646999,scr2014,dem,electricity
FR,h4200,44.16314958370596,scr2014,dem,electricity
FR,h4201,43.29714628049382,scr2014,dem,electricity
FR,h4202,40.583588288415015,scr2014,dem,electricity
FR,h4203,37.66587080389846,scr2014,dem,electricity
FR,h4204,35.984045900215435,scr2014,dem,electricity
FR,h4205,34.77847392967914,scr2014,dem,electricity
FR,h4206,34.79961081053122,scr2014,dem,electricity
FR,h4207,36.75529523804461,scr2014,dem,electricity
FR,h4208,40.045471788338276,scr2014,dem,electricity
FR,h4209,43.861024350877116,scr2014,dem,electricity
FR,h4210,46.85098455410741,scr2014,dem,electricity
FR,h4211,48.825649551515454,scr2014,dem,electricity
FR,h4212,50.09173479163691,scr2014,dem,electricity
FR,h4213,50.744058644353615,scr2014,dem,electricity
FR,h4214,50.614425423245606,scr2014,dem,electricity
FR,h4215,49.83591654023424,scr2014,dem,electricity
FR,h4216,48.60186860499387,scr2014,dem,electricity
FR,h4217,47.37615916277312,scr2014,dem,electricity
FR,h4218,46.338463039883436,scr2014,dem,electricity
FR,h4219,46.29559511230151,scr2014,dem,electricity
FR,h4220,46.16778519923071,scr2014,dem,electricity
FR,h4221,45.17692877370861,scr2014,dem,electricity
FR,h4222,43.40545899651157,scr2014,dem,electricity
FR,h4223,43.549012753892214,scr2014,dem,electricity
FR,h4224,44.222062178268345,scr2014,dem,electricity
FR,h4225,43.41723437083614,scr2014,dem,electricity
FR,h4226,40.773127998559374,scr2014,dem,electricity
FR,h4227,37.87825239172864,scr2014,dem,electricity
FR,h4228,36.184013554866425,scr2014,dem,electricity
FR,h4229,34.934167504560364,scr2014,dem,electricity
FR,h4230,34.917047261726424,scr2014,dem,electricity
FR,h4231,36.98200037496896,scr2014,dem,electricity
FR,h4232,40.441315935327765,scr2014,dem,electricity
FR,h4233,44.17773906037203,scr2014,dem,electricity
FR,h4234,46.910432717720866,scr2014,dem,electricity
FR,h4235,48.59697316962557,scr2014,dem,electricity
FR,h4236,49.787888244505424,scr2014,dem,electricity
FR,h4237,50.45393394653027,scr2014,dem,electricity
FR,h4238,50.34041239071959,scr2014,dem,electricity
FR,h4239,49.63295401855419,scr2014,dem,electricity
FR,h4240,48.46823649415353,scr2014,dem,electricity
FR,h4241,47.291746212750695,scr2014,dem,electricity
FR,h4242,46.29109662460847,scr2014,dem,electricity
FR,h4243,46.22533934774464,scr2014,dem,electricity
FR,h4244,46.0718616341868,scr2014,dem,electricity
FR,h4245,45.058645344412795,scr2014,dem,electricity
FR,h4246,43.28664679788565,scr2014,dem,electricity
FR,h4247,43.4742589479081,scr2014,dem,electricity
FR,h4248,44.1543205760357,scr2014,dem,electricity
FR,h4249,43.34711135156897,scr2014,dem,electricity
FR,h4250,40.6472116455256,scr2014,dem,electricity
FR,h4251,37.719961706189494,scr2014,dem,electricity
FR,h4252,36.03390003074658,scr2014,dem,electricity
FR,h4253,34.839331424061655,scr2014,dem,electricity
FR,h4254,34.870423050226094,scr2014,dem,electricity
FR,h4255,36.89213845976313,scr2014,dem,electricity
FR,h4256,40.29957580813311,scr2014,dem,electricity
FR,h4257,44.00348969907266,scr2014,dem,electricity
FR,h4258,46.77508105382935,scr2014,dem,electricity
FR,h4259,48.448257831547664,scr2014,dem,electricity
FR,h4260,49.56216854228386,scr2014,dem,electricity
FR,h4261,50.16635039975276,scr2014,dem,electricity
FR,h4262,49.86537313420291,scr2014,dem,electricity
FR,h4263,48.95861282928405,scr2014,dem,electricity
FR,h4264,47.48615031027927,scr2014,dem,electricity
FR,h4265,46.106146992734466,scr2014,dem,electricity
FR,h4266,45.01974389143187,scr2014,dem,electricity
FR,h4267,44.76822698283698,scr2014,dem,electricity
FR,h4268,44.526590798692595,scr2014,dem,electricity
FR,h4269,43.48463644230546,scr2014,dem,electricity
FR,h4270,42.05240152778805,scr2014,dem,electricity
FR,h4271,42.62487058139118,scr2014,dem,electricity
FR,h4272,43.58750918235393,scr2014,dem,electricity
FR,h4273,42.791156257235784,scr2014,dem,electricity
FR,h4274,39.92021131825871,scr2014,dem,electricity
FR,h4275,36.68554389053875,scr2014,dem,electricity
FR,h4276,34.6420663482715,scr2014,dem,electricity
FR,h4277,32.93874191293446,scr2014,dem,electricity
FR,h4278,31.98512919126458,scr2014,dem,electricity
FR,h4279,32.098943420016084,scr2014,dem,electricity
FR,h4280,33.18510972201145,scr2014,dem,electricity
FR,h4281,35.461141151757886,scr2014,dem,electricity
FR,h4282,38.098594313527485,scr2014,dem,electricity
FR,h4283,40.31262086775618,scr2014,dem,electricity
FR,h4284,41.780649815462,scr2014,dem,electricity
FR,h4285,42.95319714044014,scr2014,dem,electricity
FR,h4286,42.86924489591449,scr2014,dem,electricity
FR,h4287,41.989246032614716,scr2014,dem,electricity
FR,h4288,40.125951354343144,scr2014,dem,electricity
FR,h4289,38.84320856253646,scr2014,dem,electricity
FR,h4290,38.08847311546731,scr2014,dem,electricity
FR,h4291,38.35938252811668,scr2014,dem,electricity
FR,h4292,38.732089701887276,scr2014,dem,electricity
FR,h4293,38.438933629741626,scr2014,dem,electricity
FR,h4294,37.695420357378666,scr2014,dem,electricity
FR,h4295,38.91186123042162,scr2014,dem,electricity
FR,h4296,40.48248532893474,scr2014,dem,electricity
FR,h4297,40.4648074078284,scr2014,dem,electricity
FR,h4298,38.180788335203275,scr2014,dem,electricity
FR,h4299,35.24707705475228,scr2014,dem,electricity
FR,h4300,33.13913927283501,scr2014,dem,electricity
FR,h4301,31.25930749747334,scr2014,dem,electricity
FR,h4302,29.938536837436793,scr2014,dem,electricity
FR,h4303,29.369538997358596,scr2014,dem,electricity
FR,h4304,29.55442167344014,scr2014,dem,electricity
FR,h4305,30.996385326427994,scr2014,dem,electricity
FR,h4306,33.27601252959272,scr2014,dem,electricity
FR,h4307,35.807541017670744,scr2014,dem,electricity
FR,h4308,37.86373346915745,scr2014,dem,electricity
FR,h4309,39.53887420867095,scr2014,dem,electricity
FR,h4310,39.43085273818187,scr2014,dem,electricity
FR,h4311,38.28990887075314,scr2014,dem,electricity
FR,h4312,36.17213641403576,scr2014,dem,electricity
FR,h4313,34.8750703027151,scr2014,dem,electricity
FR,h4314,34.364904570576186,scr2014,dem,electricity
FR,h4315,35.126352270602865,scr2014,dem,electricity
FR,h4316,36.46331252808267,scr2014,dem,electricity
FR,h4317,37.33455023714771,scr2014,dem,electricity
FR,h4318,37.4472294704742,scr2014,dem,electricity
FR,h4319,38.79221836225142,scr2014,dem,electricity
FR,h4320,40.00004637199994,scr2014,dem,electricity
FR,h4321,39.67311129294578,scr2014,dem,electricity
FR,h4322,37.35093158208875,scr2014,dem,electricity
FR,h4323,34.737463541743494,scr2014,dem,electricity
FR,h4324,33.127310003247004,scr2014,dem,electricity
FR,h4325,32.13205991177176,scr2014,dem,electricity
FR,h4326,32.498941562178686,scr2014,dem,electricity
FR,h4327,34.869126804893114,scr2014,dem,electricity
FR,h4328,38.562433035573605,scr2014,dem,electricity
FR,h4329,42.52382348190184,scr2014,dem,electricity
FR,h4330,45.59027749866597,scr2014,dem,electricity
FR,h4331,47.592087945043176,scr2014,dem,electricity
FR,h4332,48.98847958299052,scr2014,dem,electricity
FR,h4333,49.87571836611204,scr2014,dem,electricity
FR,h4334,49.936339355333615,scr2014,dem,electricity
FR,h4335,49.289743777664,scr2014,dem,electricity
FR,h4336,48.05940183077904,scr2014,dem,electricity
FR,h4337,46.78963499375972,scr2014,dem,electricity
FR,h4338,45.748235507150284,scr2014,dem,electricity
FR,h4339,45.68618293430711,scr2014,dem,electricity
FR,h4340,45.62783500196184,scr2014,dem,electricity
FR,h4341,44.75063226344206,scr2014,dem,electricity
FR,h4342,43.090170122732516,scr2014,dem,electricity
FR,h4343,43.34261289392872,scr2014,dem,electricity
FR,h4344,44.04119741243777,scr2014,dem,electricity
FR,h4345,43.25290837090911,scr2014,dem,electricity
FR,h4346,40.557018146841656,scr2014,dem,electricity
FR,h4347,37.6584527475149,scr2014,dem,electricity
FR,h4348,36.003972593422574,scr2014,dem,electricity
FR,h4349,34.82570403147669,scr2014,dem,electricity
FR,h4350,34.887172838890436,scr2014,dem,electricity
FR,h4351,36.88947912170558,scr2014,dem,electricity
FR,h4352,40.291954948520655,scr2014,dem,electricity
FR,h4353,44.02095432869862,scr2014,dem,electricity
FR,h4354,46.90315574943851,scr2014,dem,electricity
FR,h4355,48.715786708031146,scr2014,dem,electricity
FR,h4356,49.98449998102727,scr2014,dem,electricity
FR,h4357,50.68600490355256,scr2014,dem,electricity
FR,h4358,50.601856016913516,scr2014,dem,electricity
FR,h4359,49.90048351781354,scr2014,dem,electricity
FR,h4360,48.732060720894566,scr2014,dem,electricity
FR,h4361,47.561259087117534,scr2014,dem,electricity
FR,h4362,46.54129190062237,scr2014,dem,electricity
FR,h4363,46.407528044729816,scr2014,dem,electricity
FR,h4364,46.22904398172173,scr2014,dem,electricity
FR,h4365,45.243744367396275,scr2014,dem,electricity
FR,h4366,43.584471197291904,scr2014,dem,electricity
FR,h4367,43.813760400723325,scr2014,dem,electricity
FR,h4368,44.4676255720244,scr2014,dem,electricity
GR,h2185,7.01884163251621,scr2014,dem,electricity
GR,h2186,6.477154711604145,scr2014,dem,electricity
GR,h2187,6.111817111883976,scr2014,dem,electricity
GR,h2188,5.970517856826106,scr2014,dem,electricity
GR,h2189,5.961456703059477,scr2014,dem,electricity
GR,h2190,6.117219493045267,scr2014,dem,electricity
GR,h2191,6.526059169275602,scr2014,dem,electricity
GR,h2192,7.1060463185912965,scr2014,dem,electricity
GR,h2193,7.650904045088042,scr2014,dem,electricity
GR,h2194,7.95106605876485,scr2014,dem,electricity
GR,h2195,8.001794521764577,scr2014,dem,electricity
GR,h2196,7.971206363788038,scr2014,dem,electricity
GR,h2197,7.900956054664331,scr2014,dem,electricity
GR,h2198,7.8002042095487205,scr2014,dem,electricity
GR,h2199,7.623237214033647,scr2014,dem,electricity
GR,h2200,7.461023026441142,scr2014,dem,electricity
GR,h2201,7.417941708366076,scr2014,dem,electricity
GR,h2202,7.443763764715671,scr2014,dem,electricity
GR,h2203,7.454132926964128,scr2014,dem,electricity
GR,h2204,7.656545154780808,scr2014,dem,electricity
GR,h2205,8.008665426039187,scr2014,dem,electricity
GR,h2206,8.28877467632892,scr2014,dem,electricity
GR,h2207,8.212535971169926,scr2014,dem,electricity
GR,h2208,7.762275181454466,scr2014,dem,electricity
GR,h2209,7.1826658326999375,scr2014,dem,electricity
GR,h2210,6.609104878457773,scr2014,dem,electricity
GR,h2211,6.208657823093848,scr2014,dem,electricity
GR,h2212,6.0306624543946015,scr2014,dem,electricity
GR,h2213,5.990213670918687,scr2014,dem,electricity
GR,h2214,6.115108082603157,scr2014,dem,electricity
GR,h2215,6.490834003043529,scr2014,dem,electricity
GR,h2216,7.031798093358473,scr2014,dem,electricity
GR,h2217,7.534057351862835,scr2014,dem,electricity
GR,h2218,7.790483797937572,scr2014,dem,electricity
GR,h2219,7.802198449709627,scr2014,dem,electricity
GR,h2220,7.736614034637194,scr2014,dem,electricity
GR,h2221,7.637193531220333,scr2014,dem,electricity
GR,h2222,7.509046934714961,scr2014,dem,electricity
GR,h2223,7.302392355128093,scr2014,dem,electricity
GR,h2224,7.0971690910209215,scr2014,dem,electricity
GR,h2225,6.997677450955601,scr2014,dem,electricity
GR,h2226,6.96026623124669,scr2014,dem,electricity
GR,h2227,6.9440000309487555,scr2014,dem,electricity
GR,h2228,7.135104716309332,scr2014,dem,electricity
GR,h2229,7.489533141141708,scr2014,dem,electricity
GR,h2230,7.750281918836395,scr2014,dem,electricity
GR,h2231,7.657070115386881,scr2014,dem,electricity
GR,h2232,7.181285852006432,scr2014,dem,electricity
GR,h2233,6.569207794757903,scr2014,dem,electricity
GR,h2234,5.9761036428527525,scr2014,dem,electricity
GR,h2235,5.5482117543737015,scr2014,dem,electricity
GR,h2236,5.34966034899684,scr2014,dem,electricity
GR,h2237,5.267935423415068,scr2014,dem,electricity
GR,h2238,5.3495689316932715,scr2014,dem,electricity
GR,h2239,5.662430052388389,scr2014,dem,electricity
GR,h2240,6.150681436529334,scr2014,dem,electricity
GR,h2241,6.629472490731329,scr2014,dem,electricity
GR,h2242,6.902483815504034,scr2014,dem,electricity
GR,h2243,6.952167747373505,scr2014,dem,electricity
GR,h2244,6.929108461534213,scr2014,dem,electricity
GR,h2245,6.8620427959380805,scr2014,dem,electricity
GR,h2246,6.755858175745201,scr2014,dem,electricity
GR,h2247,6.564792292177238,scr2014,dem,electricity
GR,h2248,6.372749175685078,scr2014,dem,electricity
GR,h2249,6.258728634069865,scr2014,dem,electricity
GR,h2250,6.20517823100208,scr2014,dem,electricity
GR,h2251,6.1932408160673305,scr2014,dem,electricity
GR,h2252,6.390589744818978,scr2014,dem,electricity
GR,h2253,6.759403847983048,scr2014,dem,electricity
GR,h2254,7.014842322229777,scr2014,dem,electricity
GR,h2255,6.936456631776338,scr2014,dem,electricity
GR,h2256,6.491920634052514,scr2014,dem,electricity
GR,h2257,5.93169616196384,scr2014,dem,electricity
GR,h2258,5.376442990775866,scr2014,dem,electricity
GR,h2259,4.9651960268604345,scr2014,dem,electricity
GR,h2260,4.754013651593809,scr2014,dem,electricity
GR,h2261,4.663651611329318,scr2014,dem,electricity
GR,h2262,4.676813540003403,scr2014,dem,electricity
GR,h2263,4.803849326349113,scr2014,dem,electricity
GR,h2264,5.056242848873062,scr2014,dem,electricity
GR,h2265,5.400885914773431,scr2014,dem,electricity
GR,h2266,5.729310689088594,scr2014,dem,electricity
GR,h2267,5.94078420865098,scr2014,dem,electricity
GR,h2268,6.0466720838791534,scr2014,dem,electricity
GR,h2269,6.064875079712133,scr2014,dem,electricity
GR,h2270,5.999822802216192,scr2014,dem,electricity
GR,h2271,5.830908686911322,scr2014,dem,electricity
GR,h2272,5.647102321067063,scr2014,dem,electricity
GR,h2273,5.530073419778798,scr2014,dem,electricity
GR,h2274,5.482156912359262,scr2014,dem,electricity
GR,h2275,5.508464236271639,scr2014,dem,electricity
GR,h2276,5.768768541366011,scr2014,dem,electricity
GR,h2277,6.22106221879249,scr2014,dem,electricity
GR,h2278,6.524878374571037,scr2014,dem,electricity
GR,h2279,6.521082871562534,scr2014,dem,electricity
GR,h2280,6.124084120108099,scr2014,dem,electricity
GR,h2281,5.621033591066759,scr2014,dem,electricity
GR,h2282,5.103692443647418,scr2014,dem,electricity
GR,h2283,4.7371264081118944,scr2014,dem,electricity
GR,h2284,4.570667942874046,scr2014,dem,electricity
GR,h2285,4.4979360702642595,scr2014,dem,electricity
GR,h2286,4.527821579606181,scr2014,dem,electricity
GR,h2287,4.594693078720628,scr2014,dem,electricity
GR,h2288,4.7150756734136845,scr2014,dem,electricity
GR,h2289,4.9246635790542825,scr2014,dem,electricity
GR,h2290,5.252955764253976,scr2014,dem,electricity
GR,h2291,5.626333219498338,scr2014,dem,electricity
GR,h2292,5.931550888227136,scr2014,dem,electricity
GR,h2293,6.060564781320805,scr2014,dem,electricity
GR,h2294,5.9843183675759235,scr2014,dem,electricity
GR,h2295,5.743219309133032,scr2014,dem,electricity
GR,h2296,5.500981303608697,scr2014,dem,electricity
GR,h2297,5.378991010094735,scr2014,dem,electricity
GR,h2298,5.3719999255032285,scr2014,dem,electricity
GR,h2299,5.416179177274595,scr2014,dem,electricity
GR,h2300,5.694041671775793,scr2014,dem,electricity
GR,h2301,6.2094267442222595,scr2014,dem,electricity
GR,h2302,6.66373799786,scr2014,dem,electricity
GR,h2303,6.8272448592251855,scr2014,dem,electricity
GR,h2304,6.547455548651575,scr2014,dem,electricity
GR,h2305,6.132947847556471,scr2014,dem,electricity
GR,h2306,5.713422403935018,scr2014,dem,electricity
GR,h2307,5.457324185446991,scr2014,dem,electricity
GR,h2308,5.380336187900289,scr2014,dem,electricity
GR,h2309,5.3946546340572485,scr2014,dem,electricity
GR,h2310,5.56751608414725,scr2014,dem,electricity
GR,h2311,5.972294976415787,scr2014,dem,electricity
GR,h2312,6.561910025772352,scr2014,dem,electricity
GR,h2313,7.125322806578479,scr2014,dem,electricity
GR,h2314,7.4735294626375115,scr2014,dem,electricity
GR,h2315,7.5652240115697715,scr2014,dem,electricity
GR,h2316,7.567605561128996,scr2014,dem,electricity
GR,h2317,7.52830086394872,scr2014,dem,electricity
GR,h2318,7.454260599083067,scr2014,dem,electricity
GR,h2319,7.300805441954328,scr2014,dem,electricity
GR,h2320,7.152693748525287,scr2014,dem,electricity
GR,h2321,7.111098707482476,scr2014,dem,electricity
GR,h2322,7.134793149584095,scr2014,dem,electricity
GR,h2323,7.1615480599943915,scr2014,dem,electricity
GR,h2324,7.362103475084282,scr2014,dem,electricity
GR,h2325,7.752245239189719,scr2014,dem,electricity
GR,h2326,8.04791640805909,scr2014,dem,electricity
GR,h2327,8.006988325112953,scr2014,dem,electricity
GR,h2328,7.548523413132285,scr2014,dem,electricity
GR,h2329,6.992091627020665,scr2014,dem,electricity
GR,h2330,6.476603936648921,scr2014,dem,electricity
GR,h2331,6.1429005774000345,scr2014,dem,electricity
GR,h2332,6.007317749258652,scr2014,dem,electricity
GR,h2333,5.9825693459850395,scr2014,dem,electricity
GR,h2334,6.109769368735661,scr2014,dem,electricity
GR,h2335,6.479441659667703,scr2014,dem,electricity
GR,h2336,7.033985143364369,scr2014,dem,electricity
GR,h2337,7.576072060631294,scr2014,dem,electricity
GR,h2338,7.8872324767123345,scr2014,dem,electricity
GR,h2339,7.928298483374993,scr2014,dem,electricity
GR,h2340,7.882701363819653,scr2014,dem,electricity
GR,h2341,7.798591911572892,scr2014,dem,electricity
GR,h2342,7.687382119091126,scr2014,dem,electricity
GR,h2343,7.496790629489418,scr2014,dem,electricity
GR,h2344,7.318370605058158,scr2014,dem,electricity
GR,h2345,7.2605935258898295,scr2014,dem,electricity
GR,h2346,7.269497734201947,scr2014,dem,electricity
GR,h2347,7.253539573869443,scr2014,dem,electricity
GR,h2348,7.407096109800072,scr2014,dem,electricity
GR,h2349,7.758691937584842,scr2014,dem,electricity
GR,h2350,8.056355454954272,scr2014,dem,electricity
GR,h2351,8.022958458136609,scr2014,dem,electricity
GR,h2352,7.567574776811988,scr2014,dem,electricity
GR,h2353,6.985843067836997,scr2014,dem,electricity
GR,h2354,6.446021218540455,scr2014,dem,electricity
GR,h2355,6.081667348456058,scr2014,dem,electricity
GR,h2356,5.935271228014011,scr2014,dem,electricity
GR,h2357,5.896498560149546,scr2014,dem,electricity
GR,h2358,6.01418211404976,scr2014,dem,electricity
GR,h2359,6.3657629718689,scr2014,dem,electricity
GR,h2360,6.9097946420017,scr2014,dem,electricity
GR,h2361,7.440259304271514,scr2014,dem,electricity
GR,h2362,7.747495323858365,scr2014,dem,electricity
GR,h2363,7.781940561227044,scr2014,dem,electricity
GR,h2364,7.7350365185098,scr2014,dem,electricity
GR,h2365,7.6587463289061635,scr2014,dem,electricity
GR,h2366,7.558683974371895,scr2014,dem,electricity
GR,h2367,7.385911640123108,scr2014,dem,electricity
GR,h2368,7.219691337467788,scr2014,dem,electricity
GR,h2369,7.163777577319738,scr2014,dem,electricity
GR,h2370,7.171454514416032,scr2014,dem,electricity
GR,h2371,7.166595984484063,scr2014,dem,electricity
GR,h2372,7.332879320589017,scr2014,dem,electricity
