region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h2861,3.9180886162961674,scr2014,dem,electricity
GR,h2862,3.9885006039096464,scr2014,dem,electricity
GR,h2863,4.254477215162964,scr2014,dem,electricity
GR,h2864,4.767568558222356,scr2014,dem,electricity
GR,h2865,5.319672966287577,scr2014,dem,electricity
GR,h2866,5.717260089639327,scr2014,dem,electricity
GR,h2867,5.832520242041253,scr2014,dem,electricity
GR,h2868,5.87937853884762,scr2014,dem,electricity
GR,h2869,5.888950308929008,scr2014,dem,electricity
GR,h2870,5.863472432229582,scr2014,dem,electricity
GR,h2871,5.7364458115533274,scr2014,dem,electricity
GR,h2872,5.567107470327681,scr2014,dem,electricity
GR,h2873,5.4304788129667845,scr2014,dem,electricity
GR,h2874,5.361575298098723,scr2014,dem,electricity
GR,h2875,5.334369966194462,scr2014,dem,electricity
GR,h2876,5.436622168930143,scr2014,dem,electricity
GR,h2877,5.791351646299178,scr2014,dem,electricity
GR,h2878,6.106094691056592,scr2014,dem,electricity
GR,h2879,6.190831682584957,scr2014,dem,electricity
GR,h2880,5.774583773488587,scr2014,dem,electricity
GR,h2881,5.143246778585377,scr2014,dem,electricity
GR,h2882,4.527282782531371,scr2014,dem,electricity
GR,h2883,4.108871626196624,scr2014,dem,electricity
GR,h2884,3.9432983708422698,scr2014,dem,electricity
GR,h2885,3.901490296126704,scr2014,dem,electricity
GR,h2886,3.978037230984089,scr2014,dem,electricity
GR,h2887,4.253958133808734,scr2014,dem,electricity
GR,h2888,4.7735271893108635,scr2014,dem,electricity
GR,h2889,5.327265686102335,scr2014,dem,electricity
GR,h2890,5.720515048248705,scr2014,dem,electricity
GR,h2891,5.834369306927032,scr2014,dem,electricity
GR,h2892,5.881810604643762,scr2014,dem,electricity
GR,h2893,5.894148176081979,scr2014,dem,electricity
GR,h2894,5.871889402262953,scr2014,dem,electricity
GR,h2895,5.747505626759395,scr2014,dem,electricity
GR,h2896,5.577016111809169,scr2014,dem,electricity
GR,h2897,5.437179415939905,scr2014,dem,electricity
GR,h2898,5.3631791492851395,scr2014,dem,electricity
GR,h2899,5.338571964103693,scr2014,dem,electricity
GR,h2900,5.438156617003738,scr2014,dem,electricity
GR,h2901,5.791186997163177,scr2014,dem,electricity
GR,h2902,6.108951805239361,scr2014,dem,electricity
GR,h2903,6.205449708150821,scr2014,dem,electricity
GR,h2904,5.801703705068194,scr2014,dem,electricity
GR,h2905,5.186208551281279,scr2014,dem,electricity
GR,h2906,4.60398280092695,scr2014,dem,electricity
GR,h2907,4.20728880100002,scr2014,dem,electricity
GR,h2908,4.0450432679972455,scr2014,dem,electricity
GR,h2909,3.9837728434922552,scr2014,dem,electricity
GR,h2910,4.0318224049253555,scr2014,dem,electricity
GR,h2911,4.282069824092815,scr2014,dem,electricity
GR,h2912,4.778142232589705,scr2014,dem,electricity
GR,h2913,5.3280405760611504,scr2014,dem,electricity
GR,h2914,5.720349328316182,scr2014,dem,electricity
GR,h2915,5.834334911904783,scr2014,dem,electricity
GR,h2916,5.886067376832516,scr2014,dem,electricity
GR,h2917,5.901123321643992,scr2014,dem,electricity
GR,h2918,5.8753473968931385,scr2014,dem,electricity
GR,h2919,5.743715725931848,scr2014,dem,electricity
GR,h2920,5.567443166275311,scr2014,dem,electricity
GR,h2921,5.432687409521922,scr2014,dem,electricity
GR,h2922,5.361325143879979,scr2014,dem,electricity
GR,h2923,5.333884543676616,scr2014,dem,electricity
GR,h2924,5.409856816443014,scr2014,dem,electricity
GR,h2925,5.731820906640795,scr2014,dem,electricity
GR,h2926,6.030310898080904,scr2014,dem,electricity
GR,h2927,6.129235250264939,scr2014,dem,electricity
GR,h2928,5.766491124545219,scr2014,dem,electricity
GR,h2929,5.1995571852344185,scr2014,dem,electricity
GR,h2930,4.606789800589835,scr2014,dem,electricity
GR,h2931,4.147555024424159,scr2014,dem,electricity
GR,h2932,3.902546011345857,scr2014,dem,electricity
GR,h2933,3.801094837161291,scr2014,dem,electricity
GR,h2934,3.8007708170799783,scr2014,dem,electricity
GR,h2935,3.8813020426868188,scr2014,dem,electricity
GR,h2936,4.136707351062482,scr2014,dem,electricity
GR,h2937,4.540571576910313,scr2014,dem,electricity
GR,h2938,4.996968922198793,scr2014,dem,electricity
GR,h2939,5.312655005890015,scr2014,dem,electricity
GR,h2940,5.492582297625363,scr2014,dem,electricity
GR,h2941,5.552289606191936,scr2014,dem,electricity
GR,h2942,5.510736639282744,scr2014,dem,electricity
GR,h2943,5.378253833281741,scr2014,dem,electricity
GR,h2944,5.214780472184874,scr2014,dem,electricity
GR,h2945,5.096636805505778,scr2014,dem,electricity
GR,h2946,5.035712687460615,scr2014,dem,electricity
GR,h2947,5.042053167944005,scr2014,dem,electricity
GR,h2948,5.144708086038371,scr2014,dem,electricity
GR,h2949,5.482622252460979,scr2014,dem,electricity
GR,h2950,5.744574725342611,scr2014,dem,electricity
GR,h2951,5.838620508072859,scr2014,dem,electricity
GR,h2952,5.487446206885995,scr2014,dem,electricity
GR,h2953,4.969930729327,scr2014,dem,electricity
GR,h2954,4.420587545254554,scr2014,dem,electricity
GR,h2955,3.9931365895086937,scr2014,dem,electricity
GR,h2956,3.7261107563452556,scr2014,dem,electricity
GR,h2957,3.592105558590502,scr2014,dem,electricity
GR,h2958,3.5253332463410363,scr2014,dem,electricity
GR,h2959,3.4782278566203844,scr2014,dem,electricity
GR,h2960,3.5475569528629753,scr2014,dem,electricity
GR,h2961,3.81240976448384,scr2014,dem,electricity
GR,h2962,4.2572384141295885,scr2014,dem,electricity
GR,h2963,4.641712800330508,scr2014,dem,electricity
GR,h2964,4.882172308042691,scr2014,dem,electricity
GR,h2965,4.919779041395866,scr2014,dem,electricity
GR,h2966,4.766271099062909,scr2014,dem,electricity
GR,h2967,4.481014803868602,scr2014,dem,electricity
GR,h2968,4.19929225214031,scr2014,dem,electricity
GR,h2969,4.0252585702685835,scr2014,dem,electricity
GR,h2970,3.986922497234389,scr2014,dem,electricity
GR,h2971,4.042728618260568,scr2014,dem,electricity
GR,h2972,4.228120068517853,scr2014,dem,electricity
GR,h2973,4.648508874540418,scr2014,dem,electricity
GR,h2974,5.033354153890235,scr2014,dem,electricity
GR,h2975,5.26576445238441,scr2014,dem,electricity
GR,h2976,5.015147500593329,scr2014,dem,electricity
GR,h2977,4.561661897458235,scr2014,dem,electricity
GR,h2978,4.101127131183635,scr2014,dem,electricity
GR,h2979,3.81115549684672,scr2014,dem,electricity
GR,h2980,3.721842733857923,scr2014,dem,electricity
GR,h2981,3.6878810733595895,scr2014,dem,electricity
GR,h2982,3.751486666967096,scr2014,dem,electricity
GR,h2983,3.9866604118045736,scr2014,dem,electricity
GR,h2984,4.500390192932262,scr2014,dem,electricity
GR,h2985,5.091742451482608,scr2014,dem,electricity
GR,h2986,5.5486245158130725,scr2014,dem,electricity
GR,h2987,5.697296832667156,scr2014,dem,electricity
GR,h2988,5.753535625731372,scr2014,dem,electricity
GR,h2989,5.768463635896257,scr2014,dem,electricity
GR,h2990,5.746696093028822,scr2014,dem,electricity
GR,h2991,5.632529896656843,scr2014,dem,electricity
GR,h2992,5.463953312306172,scr2014,dem,electricity
GR,h2993,5.335798648049558,scr2014,dem,electricity
GR,h2994,5.267737140155388,scr2014,dem,electricity
GR,h2995,5.236632622033126,scr2014,dem,electricity
GR,h2996,5.309269743729386,scr2014,dem,electricity
GR,h2997,5.624579914484338,scr2014,dem,electricity
GR,h2998,5.9386728651186935,scr2014,dem,electricity
GR,h2999,6.025208093499527,scr2014,dem,electricity
GR,h3000,5.623967865686685,scr2014,dem,electricity
GR,h3001,5.011724448081923,scr2014,dem,electricity
GR,h3002,4.440414040247719,scr2014,dem,electricity
GR,h3003,4.0650027367570924,scr2014,dem,electricity
GR,h3004,3.909359045035791,scr2014,dem,electricity
GR,h3005,3.8696711988050896,scr2014,dem,electricity
GR,h3006,3.9369720571579028,scr2014,dem,electricity
GR,h3007,4.200559142656568,scr2014,dem,electricity
GR,h3008,4.705506534061829,scr2014,dem,electricity
GR,h3009,5.258168195891317,scr2014,dem,electricity
GR,h3010,5.652921911910571,scr2014,dem,electricity
GR,h3011,5.7641063333955,scr2014,dem,electricity
GR,h3012,5.806278862040841,scr2014,dem,electricity
GR,h3013,5.81539633219214,scr2014,dem,electricity
GR,h3014,5.793479030602219,scr2014,dem,electricity
GR,h3015,5.668191086940215,scr2014,dem,electricity
GR,h3016,5.496742042384941,scr2014,dem,electricity
GR,h3017,5.3618749043492,scr2014,dem,electricity
GR,h3018,5.294540026738559,scr2014,dem,electricity
GR,h3019,5.273718988822317,scr2014,dem,electricity
GR,h3020,5.3600516112697,scr2014,dem,electricity
GR,h3021,5.679557546552777,scr2014,dem,electricity
GR,h3022,5.986670003531602,scr2014,dem,electricity
GR,h3023,6.082698331970981,scr2014,dem,electricity
GR,h3024,5.691810516709634,scr2014,dem,electricity
GR,h3025,5.060779850709352,scr2014,dem,electricity
GR,h3026,4.453352613272591,scr2014,dem,electricity
GR,h3027,4.044588271865438,scr2014,dem,electricity
GR,h3028,3.8835580667170926,scr2014,dem,electricity
GR,h3029,3.8380475628578057,scr2014,dem,electricity
GR,h3030,3.9051459829211645,scr2014,dem,electricity
GR,h3031,4.164678552432415,scr2014,dem,electricity
GR,h3032,4.66648285986934,scr2014,dem,electricity
GR,h3033,5.2112356259383095,scr2014,dem,electricity
GR,h3034,5.601162144002503,scr2014,dem,electricity
GR,h3035,5.713080616248522,scr2014,dem,electricity
GR,h3036,5.765411424199309,scr2014,dem,electricity
GR,h3037,5.785933537604331,scr2014,dem,electricity
GR,h3038,5.776097459477214,scr2014,dem,electricity
GR,h3039,5.660510590331121,scr2014,dem,electricity
GR,h3040,5.494799638479556,scr2014,dem,electricity
GR,h3041,5.353480212936658,scr2014,dem,electricity
GR,h3042,5.27702596755719,scr2014,dem,electricity
GR,h3043,5.250061040292218,scr2014,dem,electricity
GR,h3044,5.333052638787187,scr2014,dem,electricity
GR,h3045,5.64284413291878,scr2014,dem,electricity
GR,h3046,5.945522665502104,scr2014,dem,electricity
GR,h3047,6.047055605743754,scr2014,dem,electricity
GR,h3048,5.667415694492277,scr2014,dem,electricity
GR,h3049,5.040835601763405,scr2014,dem,electricity
GR,h3050,4.424317616821138,scr2014,dem,electricity
GR,h3051,4.008721878647352,scr2014,dem,electricity
GR,h3052,3.8425364571923466,scr2014,dem,electricity
GR,h3053,3.799354795468751,scr2014,dem,electricity
GR,h3054,3.86752118800263,scr2014,dem,electricity
GR,h3055,4.133073698247404,scr2014,dem,electricity
GR,h3056,4.636007851581562,scr2014,dem,electricity
GR,h3057,5.18453388245487,scr2014,dem,electricity
GR,h3058,5.577137597913483,scr2014,dem,electricity
GR,h3059,5.700849463597223,scr2014,dem,electricity
GR,h3060,5.762282186859451,scr2014,dem,electricity
GR,h3061,5.784974501838798,scr2014,dem,electricity
GR,h3062,5.769352167010817,scr2014,dem,electricity
GR,h3063,5.645061341920842,scr2014,dem,electricity
GR,h3064,5.4734493047938955,scr2014,dem,electricity
GR,h3065,5.3306345292973845,scr2014,dem,electricity
GR,h3066,5.249895762177838,scr2014,dem,electricity
GR,h3067,5.222745904693182,scr2014,dem,electricity
GR,h3068,5.300911401397881,scr2014,dem,electricity
GR,h3069,5.608922700627936,scr2014,dem,electricity
GR,h3070,5.916273718459738,scr2014,dem,electricity
GR,h3071,6.028856156246061,scr2014,dem,electricity
GR,h3072,5.663137640676833,scr2014,dem,electricity
GR,h3073,5.062310815270614,scr2014,dem,electricity
GR,h3074,4.488417595761478,scr2014,dem,electricity
GR,h3075,4.1064150980150025,scr2014,dem,electricity
GR,h3076,3.9432605150071134,scr2014,dem,electricity
GR,h3077,3.8808322904526737,scr2014,dem,electricity
GR,h3078,3.91220890496414,scr2014,dem,electricity
GR,h3079,4.145636046440934,scr2014,dem,electricity
GR,h3080,4.63195881573154,scr2014,dem,electricity
GR,h3081,5.18383085636302,scr2014,dem,electricity
GR,h3082,5.580697115052393,scr2014,dem,electricity
GR,h3083,5.697618453042166,scr2014,dem,electricity
GR,h3084,5.75680406595041,scr2014,dem,electricity
GR,h3085,5.782633518580566,scr2014,dem,electricity
GR,h3086,5.771521526303783,scr2014,dem,electricity
GR,h3087,5.654286879216908,scr2014,dem,electricity
GR,h3088,5.489688419104429,scr2014,dem,electricity
GR,h3089,5.354936663179716,scr2014,dem,electricity
GR,h3090,5.2825425613476895,scr2014,dem,electricity
GR,h3091,5.249317787155798,scr2014,dem,electricity
GR,h3092,5.302051623940592,scr2014,dem,electricity
GR,h3093,5.5791515378875065,scr2014,dem,electricity
GR,h3094,5.873503904059364,scr2014,dem,electricity
GR,h3095,5.994066349324161,scr2014,dem,electricity
GR,h3096,5.673393119987113,scr2014,dem,electricity
GR,h3097,5.103195537486156,scr2014,dem,electricity
GR,h3098,4.525064014504485,scr2014,dem,electricity
GR,h3099,4.097842731379933,scr2014,dem,electricity
GR,h3100,3.891833954550776,scr2014,dem,electricity
GR,h3101,3.8009655135428617,scr2014,dem,electricity
GR,h3102,3.769158920727309,scr2014,dem,electricity
GR,h3103,3.839562878692895,scr2014,dem,electricity
GR,h3104,4.0932848252520735,scr2014,dem,electricity
GR,h3105,4.489456361207239,scr2014,dem,electricity
GR,h3106,4.882225802820907,scr2014,dem,electricity
GR,h3107,5.118039211681738,scr2014,dem,electricity
GR,h3108,5.258377866571557,scr2014,dem,electricity
GR,h3109,5.318967257322585,scr2014,dem,electricity
GR,h3110,5.29422621335228,scr2014,dem,electricity
GR,h3111,5.1517406521772156,scr2014,dem,electricity
GR,h3112,4.966942604525956,scr2014,dem,electricity
GR,h3113,4.810205604533417,scr2014,dem,electricity
GR,h3114,4.722241782271007,scr2014,dem,electricity
GR,h3115,4.7274331065554875,scr2014,dem,electricity
GR,h3116,4.83879916290504,scr2014,dem,electricity
GR,h3117,5.196750771480756,scr2014,dem,electricity
GR,h3118,5.512406798826202,scr2014,dem,electricity
GR,h3119,5.67581257582494,scr2014,dem,electricity
GR,h3120,5.383407561362766,scr2014,dem,electricity
GR,h3121,4.868621371345318,scr2014,dem,electricity
GR,h3122,4.329509564840672,scr2014,dem,electricity
GR,h3123,3.9464808293096874,scr2014,dem,electricity
GR,h3124,3.7538619130888615,scr2014,dem,electricity
GR,h3125,3.6523967260988215,scr2014,dem,electricity
GR,h3126,3.5876912579570654,scr2014,dem,electricity
GR,h3127,3.5677984081424814,scr2014,dem,electricity
GR,h3128,3.6664092466969316,scr2014,dem,electricity
GR,h3129,3.914885912521773,scr2014,dem,electricity
GR,h3130,4.277234536360865,scr2014,dem,electricity
GR,h3131,4.62999293319168,scr2014,dem,electricity
GR,h3132,4.907689184760638,scr2014,dem,electricity
GR,h3133,5.02161049633615,scr2014,dem,electricity
GR,h3134,4.938699990650418,scr2014,dem,electricity
GR,h3135,4.701521295539534,scr2014,dem,electricity
GR,h3136,4.430440227106313,scr2014,dem,electricity
GR,h3137,4.225553024611315,scr2014,dem,electricity
GR,h3138,4.14396870677272,scr2014,dem,electricity
GR,h3139,4.178718534884309,scr2014,dem,electricity
GR,h3140,4.354145725404825,scr2014,dem,electricity
GR,h3141,4.750963828798447,scr2014,dem,electricity
GR,h3142,5.127884891916485,scr2014,dem,electricity
GR,h3143,5.345918586802304,scr2014,dem,electricity
GR,h3144,5.099099133631675,scr2014,dem,electricity
GR,h3145,4.618153216260893,scr2014,dem,electricity
GR,h3146,4.131089283413912,scr2014,dem,electricity
GR,h3147,3.8218271219381417,scr2014,dem,electricity
GR,h3148,3.7070869164410105,scr2014,dem,electricity
GR,h3149,3.6729461171067235,scr2014,dem,electricity
GR,h3150,3.7240127885977965,scr2014,dem,electricity
GR,h3151,3.983956071611187,scr2014,dem,electricity
GR,h3152,4.488275742079949,scr2014,dem,electricity
GR,h3153,5.072350135443475,scr2014,dem,electricity
GR,h3154,5.48740585173506,scr2014,dem,electricity
GR,h3155,5.6149127156293215,scr2014,dem,electricity
GR,h3156,5.662125859487034,scr2014,dem,electricity
GR,h3157,5.678891467218275,scr2014,dem,electricity
GR,h3158,5.6674135436938045,scr2014,dem,electricity
GR,h3159,5.558384071849975,scr2014,dem,electricity
GR,h3160,5.398907149626508,scr2014,dem,electricity
GR,h3161,5.266776690020947,scr2014,dem,electricity
GR,h3162,5.197539119578526,scr2014,dem,electricity
GR,h3163,5.1669524284992345,scr2014,dem,electricity
GR,h3164,5.234702918792282,scr2014,dem,electricity
GR,h3165,5.521015576173843,scr2014,dem,electricity
GR,h3166,5.8308410434480535,scr2014,dem,electricity
GR,h3167,5.952009259935746,scr2014,dem,electricity
GR,h3168,5.604303202703994,scr2014,dem,electricity
GR,h3169,4.990228393167598,scr2014,dem,electricity
GR,h3170,4.4044557040045405,scr2014,dem,electricity
GR,h3171,4.0214464214226275,scr2014,dem,electricity
GR,h3172,3.881198335414497,scr2014,dem,electricity
GR,h3173,3.840957397420419,scr2014,dem,electricity
GR,h3174,3.8822585532004017,scr2014,dem,electricity
GR,h3175,4.131648080979115,scr2014,dem,electricity
GR,h3176,4.6140352853516795,scr2014,dem,electricity
GR,h3177,5.162810428350896,scr2014,dem,electricity
GR,h3178,5.5391751791989385,scr2014,dem,electricity
GR,h3179,5.646681193464987,scr2014,dem,electricity
GR,h3180,5.700017188123287,scr2014,dem,electricity
GR,h3181,5.729262877794662,scr2014,dem,electricity
GR,h3182,5.722635064104109,scr2014,dem,electricity
GR,h3183,5.60769042059775,scr2014,dem,electricity
GR,h3184,5.443200441826653,scr2014,dem,electricity
GR,h3185,5.310781459228396,scr2014,dem,electricity
GR,h3186,5.236752364751069,scr2014,dem,electricity
GR,h3187,5.207160695878958,scr2014,dem,electricity
GR,h3188,5.276380811267382,scr2014,dem,electricity
GR,h3189,5.557662894437755,scr2014,dem,electricity
GR,h3190,5.86509109276761,scr2014,dem,electricity
GR,h3191,5.981078638002744,scr2014,dem,electricity
GR,h3192,5.635650310438093,scr2014,dem,electricity
GR,h3193,5.019464252550856,scr2014,dem,electricity
GR,h3194,4.437305823697425,scr2014,dem,electricity
GR,h3195,4.0560779522292005,scr2014,dem,electricity
GR,h3196,3.9126254725965306,scr2014,dem,electricity
GR,h3197,3.8660102304561614,scr2014,dem,electricity
GR,h3198,3.9029647887813606,scr2014,dem,electricity
GR,h3199,4.1500676239872885,scr2014,dem,electricity
GR,h3200,4.631665057882087,scr2014,dem,electricity
GR,h3201,5.179488656529738,scr2014,dem,electricity
GR,h3202,5.5557602762732845,scr2014,dem,electricity
GR,h3203,5.667524503094313,scr2014,dem,electricity
GR,h3204,5.727311614649116,scr2014,dem,electricity
GR,h3205,5.760000535879806,scr2014,dem,electricity
GR,h3206,5.75255276103786,scr2014,dem,electricity
GR,h3207,5.635967577714348,scr2014,dem,electricity
GR,h3208,5.468222038559858,scr2014,dem,electricity
GR,h3209,5.325956225881528,scr2014,dem,electricity
GR,h3210,5.24274132040097,scr2014,dem,electricity
GR,h3211,5.2124724766658765,scr2014,dem,electricity
GR,h3212,5.283772019169104,scr2014,dem,electricity
GR,h3213,5.561155351323405,scr2014,dem,electricity
GR,h3214,5.862144943963074,scr2014,dem,electricity
GR,h3215,5.980227269003768,scr2014,dem,electricity
GR,h3216,5.642820775443656,scr2014,dem,electricity
GR,h3217,5.02889651325482,scr2014,dem,electricity
GR,h3218,4.437789092037818,scr2014,dem,electricity
GR,h3219,4.049236188041412,scr2014,dem,electricity
GR,h3220,3.8993201838723475,scr2014,dem,electricity
GR,h3221,3.852005389901462,scr2014,dem,electricity
GR,h3222,3.8848723772623788,scr2014,dem,electricity
GR,h3223,4.134999405272561,scr2014,dem,electricity
GR,h3224,4.615934378801965,scr2014,dem,electricity
GR,h3225,5.160942953630114,scr2014,dem,electricity
GR,h3226,5.5257251316748395,scr2014,dem,electricity
GR,h3227,5.629419747464448,scr2014,dem,electricity
GR,h3228,5.686785854492097,scr2014,dem,electricity
GR,h3229,5.718846031208539,scr2014,dem,electricity
GR,h3230,5.711197946464917,scr2014,dem,electricity
GR,h3231,5.591172587612052,scr2014,dem,electricity
GR,h3232,5.420856407275538,scr2014,dem,electricity
GR,h3233,5.278965565639316,scr2014,dem,electricity
GR,h3234,5.198047432655189,scr2014,dem,electricity
GR,h3235,5.18111247988808,scr2014,dem,electricity
GR,h3236,5.2617363066388325,scr2014,dem,electricity
GR,h3237,5.543243037482075,scr2014,dem,electricity
GR,h3238,5.844089157109032,scr2014,dem,electricity
GR,h3239,5.966435941782628,scr2014,dem,electricity
GR,h3240,5.6406592587393085,scr2014,dem,electricity
GR,h3241,5.0525505232617896,scr2014,dem,electricity
GR,h3242,4.483912079155742,scr2014,dem,electricity
GR,h3243,4.108001163000967,scr2014,dem,electricity
GR,h3244,3.943830650014235,scr2014,dem,electricity
GR,h3245,3.8790464313373136,scr2014,dem,electricity
GR,h3246,3.8939659537303872,scr2014,dem,electricity
GR,h3247,4.130322896747206,scr2014,dem,electricity
GR,h3248,4.6120134260126235,scr2014,dem,electricity
GR,h3249,5.173175993515841,scr2014,dem,electricity
GR,h3250,5.5631647217795805,scr2014,dem,electricity
GR,h3251,5.683585986533801,scr2014,dem,electricity
GR,h3252,5.7490940338337655,scr2014,dem,electricity
GR,h3253,5.78082315195444,scr2014,dem,electricity
GR,h3254,5.775173524276296,scr2014,dem,electricity
GR,h3255,5.657674223210018,scr2014,dem,electricity
GR,h3256,5.491702662137202,scr2014,dem,electricity
GR,h3257,5.353468569071367,scr2014,dem,electricity
GR,h3258,5.276247658485202,scr2014,dem,electricity
GR,h3259,5.245974893328171,scr2014,dem,electricity
GR,h3260,5.2926486227712175,scr2014,dem,electricity
GR,h3261,5.531986048210181,scr2014,dem,electricity
GR,h3262,5.809429437931204,scr2014,dem,electricity
GR,h3263,5.9311277745815545,scr2014,dem,electricity
GR,h3264,5.648651669198308,scr2014,dem,electricity
GR,h3265,5.093160981658302,scr2014,dem,electricity
GR,h3266,4.5219917424021805,scr2014,dem,electricity
GR,h3267,4.101558227033529,scr2014,dem,electricity
GR,h3268,3.898352104590623,scr2014,dem,electricity
GR,h3269,3.8087479501447956,scr2014,dem,electricity
GR,h3270,3.765264992735577,scr2014,dem,electricity
GR,h3271,3.828431354278274,scr2014,dem,electricity
GR,h3272,4.06868759873209,scr2014,dem,electricity
GR,h3273,4.46751664610284,scr2014,dem,electricity
GR,h3274,4.861638468348669,scr2014,dem,electricity
GR,h3275,5.11275803550957,scr2014,dem,electricity
GR,h3276,5.258034211046651,scr2014,dem,electricity
GR,h3277,5.316827450137922,scr2014,dem,electricity
GR,h3278,5.285588457383849,scr2014,dem,electricity
GR,h3279,5.141678874910417,scr2014,dem,electricity
GR,h3280,4.958455914261167,scr2014,dem,electricity
GR,h3281,4.81273828664834,scr2014,dem,electricity
GR,h3282,4.7367054279896745,scr2014,dem,electricity
GR,h3283,4.741177346636029,scr2014,dem,electricity
GR,h3284,4.82718371161223,scr2014,dem,electricity
GR,h3285,5.129101390022843,scr2014,dem,electricity
GR,h3286,5.43908020536025,scr2014,dem,electricity
GR,h3287,5.614308513025886,scr2014,dem,electricity
GR,h3288,5.370554448317744,scr2014,dem,electricity
GR,h3289,4.866591206266202,scr2014,dem,electricity
GR,h3290,4.3343560974400575,scr2014,dem,electricity
GR,h3291,3.953550497609504,scr2014,dem,electricity
GR,h3292,3.761608265991471,scr2014,dem,electricity
GR,h3293,3.6607979282526144,scr2014,dem,electricity
GR,h3294,3.5815702358442207,scr2014,dem,electricity
GR,h3295,3.5630258358240003,scr2014,dem,electricity
GR,h3296,3.651640599915444,scr2014,dem,electricity
GR,h3297,3.907934356706694,scr2014,dem,electricity
GR,h3298,4.2722552838476435,scr2014,dem,electricity
GR,h3299,4.64315308396489,scr2014,dem,electricity
GR,h3300,4.945031212821858,scr2014,dem,electricity
GR,h3301,5.070067428985162,scr2014,dem,electricity
GR,h3302,4.990868627529101,scr2014,dem,electricity
GR,h3303,4.746925266077213,scr2014,dem,electricity
GR,h3304,4.478123344963812,scr2014,dem,electricity
GR,h3305,4.279258823443305,scr2014,dem,electricity
GR,h3306,4.202257268028282,scr2014,dem,electricity
GR,h3307,4.221213864584884,scr2014,dem,electricity
GR,h3308,4.358241784767992,scr2014,dem,electricity
GR,h3309,4.6937355981224655,scr2014,dem,electricity
GR,h3310,5.065964142612254,scr2014,dem,electricity
GR,h3311,5.311082662707797,scr2014,dem,electricity
GR,h3312,5.118353820259481,scr2014,dem,electricity
GR,h3313,4.648675321578235,scr2014,dem,electricity
GR,h3314,4.169174251539971,scr2014,dem,electricity
GR,h3315,3.8649276937280956,scr2014,dem,electricity
GR,h3316,3.7546068314236503,scr2014,dem,electricity
GR,h3317,3.7185158465957575,scr2014,dem,electricity
GR,h3318,3.752371297098595,scr2014,dem,electricity
GR,h3319,4.006899657120597,scr2014,dem,electricity
GR,h3320,4.503549918056656,scr2014,dem,electricity
GR,h3321,5.095749013413174,scr2014,dem,electricity
GR,h3322,5.51979734135287,scr2014,dem,electricity
GR,h3323,5.661481584439947,scr2014,dem,electricity
GR,h3324,5.727506472756913,scr2014,dem,electricity
GR,h3325,5.7542229658844715,scr2014,dem,electricity
GR,h3326,5.747602959134564,scr2014,dem,electricity
GR,h3327,5.637007478449489,scr2014,dem,electricity
GR,h3328,5.472041467227973,scr2014,dem,electricity
GR,h3329,5.342164083404466,scr2014,dem,electricity
GR,h3330,5.279216749651793,scr2014,dem,electricity
GR,h3331,5.25094932445233,scr2014,dem,electricity
GR,h3332,5.302760777136326,scr2014,dem,electricity
GR,h3333,5.529162766102548,scr2014,dem,electricity
GR,h3334,5.816412761336444,scr2014,dem,electricity
GR,h3335,5.932873030237463,scr2014,dem,electricity
GR,h3336,5.621053088617574,scr2014,dem,electricity
GR,h3337,5.025956710188705,scr2014,dem,electricity
GR,h3338,4.474566169694572,scr2014,dem,electricity
GR,h3339,4.128012808471228,scr2014,dem,electricity
GR,h3340,4.004413187330684,scr2014,dem,electricity
GR,h3341,3.958389995856629,scr2014,dem,electricity
GR,h3342,3.956459185340725,scr2014,dem,electricity
GR,h3343,4.189046661511265,scr2014,dem,electricity
GR,h3344,4.647090529379694,scr2014,dem,electricity
GR,h3345,5.198048010297313,scr2014,dem,electricity
GR,h3346,5.55704087800965,scr2014,dem,electricity
GR,h3347,5.66078268045924,scr2014,dem,electricity
