region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h3348,5.718828186823448,scr2014,dem,electricity
GR,h3349,5.75353275212105,scr2014,dem,electricity
GR,h3350,5.745444048874971,scr2014,dem,electricity
GR,h3351,5.6253163807158035,scr2014,dem,electricity
GR,h3352,5.457179497380915,scr2014,dem,electricity
GR,h3353,5.322426087238652,scr2014,dem,electricity
GR,h3354,5.246517212132863,scr2014,dem,electricity
GR,h3355,5.219194102982948,scr2014,dem,electricity
GR,h3356,5.282229958229509,scr2014,dem,electricity
GR,h3357,5.528241549479759,scr2014,dem,electricity
GR,h3358,5.823025345864984,scr2014,dem,electricity
GR,h3359,5.944138971536308,scr2014,dem,electricity
GR,h3360,5.638130776783804,scr2014,dem,electricity
GR,h3361,5.039291278650365,scr2014,dem,electricity
GR,h3362,4.485301210579989,scr2014,dem,electricity
GR,h3363,4.133360624525464,scr2014,dem,electricity
GR,h3364,4.007278301277038,scr2014,dem,electricity
GR,h3365,3.9575769415873085,scr2014,dem,electricity
GR,h3366,3.9534438299970662,scr2014,dem,electricity
GR,h3367,4.179240753568484,scr2014,dem,electricity
GR,h3368,4.632050096923866,scr2014,dem,electricity
GR,h3369,5.175678787949618,scr2014,dem,electricity
GR,h3370,5.53104348505255,scr2014,dem,electricity
GR,h3371,5.634582569764232,scr2014,dem,electricity
GR,h3372,5.695657561423923,scr2014,dem,electricity
GR,h3373,5.7325696330505185,scr2014,dem,electricity
GR,h3374,5.723994327919012,scr2014,dem,electricity
GR,h3375,5.605600856164717,scr2014,dem,electricity
GR,h3376,5.435473905193724,scr2014,dem,electricity
GR,h3377,5.294788608866032,scr2014,dem,electricity
GR,h3378,5.2183976939758825,scr2014,dem,electricity
GR,h3379,5.208187658190623,scr2014,dem,electricity
GR,h3380,5.289947281152809,scr2014,dem,electricity
GR,h3381,5.538392030673732,scr2014,dem,electricity
GR,h3382,5.825880252761264,scr2014,dem,electricity
GR,h3383,5.944089553565439,scr2014,dem,electricity
GR,h3384,5.644678413309585,scr2014,dem,electricity
GR,h3385,5.047220875725559,scr2014,dem,electricity
GR,h3386,4.482809700569897,scr2014,dem,electricity
GR,h3387,4.1226086052834,scr2014,dem,electricity
GR,h3388,3.9893898583613914,scr2014,dem,electricity
GR,h3389,3.9414013040826883,scr2014,dem,electricity
GR,h3390,3.9357014500479797,scr2014,dem,electricity
GR,h3391,4.167821247983776,scr2014,dem,electricity
GR,h3392,4.622032359550856,scr2014,dem,electricity
GR,h3393,5.170316955165077,scr2014,dem,electricity
GR,h3394,5.52152512795432,scr2014,dem,electricity
GR,h3395,5.626672279357809,scr2014,dem,electricity
GR,h3396,5.690157405215084,scr2014,dem,electricity
GR,h3397,5.731394922757072,scr2014,dem,electricity
GR,h3398,5.729053731861939,scr2014,dem,electricity
GR,h3399,5.616306715312547,scr2014,dem,electricity
GR,h3400,5.452072311116535,scr2014,dem,electricity
GR,h3401,5.315937162915798,scr2014,dem,electricity
GR,h3402,5.235711768821107,scr2014,dem,electricity
GR,h3403,5.21423200891738,scr2014,dem,electricity
GR,h3404,5.2796840910860166,scr2014,dem,electricity
GR,h3405,5.51496743981582,scr2014,dem,electricity
GR,h3406,5.803142403168119,scr2014,dem,electricity
GR,h3407,5.929542641639891,scr2014,dem,electricity
GR,h3408,5.643370608405942,scr2014,dem,electricity
GR,h3409,5.063141521732765,scr2014,dem,electricity
GR,h3410,4.492639749106209,scr2014,dem,electricity
GR,h3411,4.114439856680098,scr2014,dem,electricity
GR,h3412,3.9484394882282525,scr2014,dem,electricity
GR,h3413,3.8841455805427683,scr2014,dem,electricity
GR,h3414,3.8854280372609273,scr2014,dem,electricity
GR,h3415,4.128407566847725,scr2014,dem,electricity
GR,h3416,4.604142676478769,scr2014,dem,electricity
GR,h3417,5.171443950412549,scr2014,dem,electricity
GR,h3418,5.549700849483957,scr2014,dem,electricity
GR,h3419,5.672692923386522,scr2014,dem,electricity
GR,h3420,5.74337557079555,scr2014,dem,electricity
GR,h3421,5.780063805626103,scr2014,dem,electricity
GR,h3422,5.778494655649068,scr2014,dem,electricity
GR,h3423,5.663850973633174,scr2014,dem,electricity
GR,h3424,5.499475503563138,scr2014,dem,electricity
GR,h3425,5.363152638052487,scr2014,dem,electricity
GR,h3426,5.288773598729067,scr2014,dem,electricity
GR,h3427,5.267835684140085,scr2014,dem,electricity
GR,h3428,5.318796370196649,scr2014,dem,electricity
GR,h3429,5.519152992615238,scr2014,dem,electricity
GR,h3430,5.771085079629179,scr2014,dem,electricity
GR,h3431,5.881748778309831,scr2014,dem,electricity
GR,h3432,5.6323680002757435,scr2014,dem,electricity
GR,h3433,5.094722661282258,scr2014,dem,electricity
GR,h3434,4.53044959144637,scr2014,dem,electricity
GR,h3435,4.116478903390799,scr2014,dem,electricity
GR,h3436,3.9165536574479796,scr2014,dem,electricity
GR,h3437,3.829211613747334,scr2014,dem,electricity
GR,h3438,3.7760724340683445,scr2014,dem,electricity
GR,h3439,3.833461964699261,scr2014,dem,electricity
GR,h3440,4.062701483841169,scr2014,dem,electricity
GR,h3441,4.46593723137606,scr2014,dem,electricity
GR,h3442,4.8655277833430866,scr2014,dem,electricity
GR,h3443,5.130843699739485,scr2014,dem,electricity
GR,h3444,5.283132593079078,scr2014,dem,electricity
GR,h3445,5.343273319009747,scr2014,dem,electricity
GR,h3446,5.309295665057848,scr2014,dem,electricity
GR,h3447,5.16326809648246,scr2014,dem,electricity
GR,h3448,4.977955312570879,scr2014,dem,electricity
GR,h3449,4.834645015319744,scr2014,dem,electricity
GR,h3450,4.7721043775328,scr2014,dem,electricity
GR,h3451,4.774106632538304,scr2014,dem,electricity
GR,h3452,4.847108018850129,scr2014,dem,electricity
GR,h3453,5.089899696057287,scr2014,dem,electricity
GR,h3454,5.392298339281021,scr2014,dem,electricity
GR,h3455,5.575462027981235,scr2014,dem,electricity
GR,h3456,5.37828206411068,scr2014,dem,electricity
GR,h3457,4.880458623136823,scr2014,dem,electricity
GR,h3458,4.347497864036697,scr2014,dem,electricity
GR,h3459,3.9643848351219293,scr2014,dem,electricity
GR,h3460,3.773914167239733,scr2014,dem,electricity
GR,h3461,3.6734900310925913,scr2014,dem,electricity
GR,h3462,3.579838528021384,scr2014,dem,electricity
GR,h3463,3.5615708082747175,scr2014,dem,electricity
GR,h3464,3.640311082150848,scr2014,dem,electricity
GR,h3465,3.9032090151051206,scr2014,dem,electricity
GR,h3466,4.26430646493383,scr2014,dem,electricity
GR,h3467,4.650481588669189,scr2014,dem,electricity
GR,h3468,4.967629323740633,scr2014,dem,electricity
GR,h3469,5.096840546903335,scr2014,dem,electricity
GR,h3470,4.99600491248421,scr2014,dem,electricity
GR,h3471,4.72216846482279,scr2014,dem,electricity
GR,h3472,4.427020322069277,scr2014,dem,electricity
GR,h3473,4.219247814447138,scr2014,dem,electricity
GR,h3474,4.137206873729934,scr2014,dem,electricity
GR,h3475,4.1586391343533435,scr2014,dem,electricity
GR,h3476,4.283135100501125,scr2014,dem,electricity
GR,h3477,4.584435250725248,scr2014,dem,electricity
GR,h3478,4.96164360823029,scr2014,dem,electricity
GR,h3479,5.236150163876339,scr2014,dem,electricity
GR,h3480,5.096289183482268,scr2014,dem,electricity
GR,h3481,4.626115884127801,scr2014,dem,electricity
GR,h3482,4.136017051979254,scr2014,dem,electricity
GR,h3483,3.8206242233639434,scr2014,dem,electricity
GR,h3484,3.706876625651289,scr2014,dem,electricity
GR,h3485,3.6649688321521836,scr2014,dem,electricity
GR,h3486,3.680913404689575,scr2014,dem,electricity
GR,h3487,3.926060549014277,scr2014,dem,electricity
GR,h3488,4.414740775986857,scr2014,dem,electricity
GR,h3489,5.014735905374492,scr2014,dem,electricity
GR,h3490,5.438642965622327,scr2014,dem,electricity
GR,h3491,5.587144782579479,scr2014,dem,electricity
GR,h3492,5.66198252229845,scr2014,dem,electricity
GR,h3493,5.700521681492026,scr2014,dem,electricity
GR,h3494,5.703705850694945,scr2014,dem,electricity
GR,h3495,5.595231587975546,scr2014,dem,electricity
GR,h3496,5.428789374951869,scr2014,dem,electricity
GR,h3497,5.289196650185467,scr2014,dem,electricity
GR,h3498,5.2211837321743655,scr2014,dem,electricity
GR,h3499,5.205827337046232,scr2014,dem,electricity
GR,h3500,5.272342595736408,scr2014,dem,electricity
GR,h3501,5.477883877846734,scr2014,dem,electricity
GR,h3502,5.766761411389796,scr2014,dem,electricity
GR,h3503,5.893539457240612,scr2014,dem,electricity
GR,h3504,5.619235112645207,scr2014,dem,electricity
GR,h3505,5.027895074745542,scr2014,dem,electricity
GR,h3506,4.4708513906293526,scr2014,dem,electricity
GR,h3507,4.126455459895745,scr2014,dem,electricity
GR,h3508,4.0009696895409625,scr2014,dem,electricity
GR,h3509,3.9564278828094124,scr2014,dem,electricity
GR,h3510,3.934124871854277,scr2014,dem,electricity
GR,h3511,4.15406665502668,scr2014,dem,electricity
GR,h3512,4.604839584486015,scr2014,dem,electricity
GR,h3513,5.17440131093333,scr2014,dem,electricity
GR,h3514,5.548144289187375,scr2014,dem,electricity
GR,h3515,5.666005469851621,scr2014,dem,electricity
GR,h3516,5.735081563521328,scr2014,dem,electricity
GR,h3517,5.77820820891548,scr2014,dem,electricity
GR,h3518,5.778792518226837,scr2014,dem,electricity
GR,h3519,5.667330120890631,scr2014,dem,electricity
GR,h3520,5.504495008349682,scr2014,dem,electricity
GR,h3521,5.3756600954350215,scr2014,dem,electricity
GR,h3522,5.3106602051396194,scr2014,dem,electricity
GR,h3523,5.291333616462236,scr2014,dem,electricity
GR,h3524,5.352011899871979,scr2014,dem,electricity
GR,h3525,5.552443153184624,scr2014,dem,electricity
GR,h3526,5.8340643302468465,scr2014,dem,electricity
GR,h3527,5.951569550752263,scr2014,dem,electricity
GR,h3528,5.675435826738413,scr2014,dem,electricity
GR,h3529,5.082277434155257,scr2014,dem,electricity
GR,h3530,4.521485092975434,scr2014,dem,electricity
GR,h3531,4.1650173782273345,scr2014,dem,electricity
GR,h3532,4.030830679777024,scr2014,dem,electricity
GR,h3533,3.980125822994838,scr2014,dem,electricity
GR,h3534,3.9590200919711047,scr2014,dem,electricity
GR,h3535,4.178292934934939,scr2014,dem,electricity
GR,h3536,4.6298460972327184,scr2014,dem,electricity
GR,h3537,5.19768010220265,scr2014,dem,electricity
GR,h3538,5.5734721523562385,scr2014,dem,electricity
GR,h3539,5.696186905009409,scr2014,dem,electricity
GR,h3540,5.770979409622081,scr2014,dem,electricity
GR,h3541,5.818935486798656,scr2014,dem,electricity
GR,h3542,5.822252715683328,scr2014,dem,electricity
GR,h3543,5.7140068467082585,scr2014,dem,electricity
GR,h3544,5.5496773864222995,scr2014,dem,electricity
GR,h3545,5.410969944497827,scr2014,dem,electricity
GR,h3546,5.335694583635545,scr2014,dem,electricity
GR,h3547,5.319115929646351,scr2014,dem,electricity
GR,h3548,5.385270882665614,scr2014,dem,electricity
GR,h3549,5.58439834652447,scr2014,dem,electricity
GR,h3550,5.859197190758179,scr2014,dem,electricity
GR,h3551,5.977719490025573,scr2014,dem,electricity
GR,h3552,5.707203955162456,scr2014,dem,electricity
GR,h3553,5.111025430186716,scr2014,dem,electricity
GR,h3554,4.53148335153935,scr2014,dem,electricity
GR,h3555,4.158073885539999,scr2014,dem,electricity
GR,h3556,4.010121651307385,scr2014,dem,electricity
GR,h3557,3.9579995357414828,scr2014,dem,electricity
GR,h3558,3.93727764621729,scr2014,dem,electricity
GR,h3559,4.163023122733184,scr2014,dem,electricity
GR,h3560,4.619799876632522,scr2014,dem,electricity
GR,h3561,5.192490840004282,scr2014,dem,electricity
GR,h3562,5.564074575873271,scr2014,dem,electricity
GR,h3563,5.68135668889666,scr2014,dem,electricity
GR,h3564,5.746269722294095,scr2014,dem,electricity
GR,h3565,5.783066453979966,scr2014,dem,electricity
GR,h3566,5.778596858616794,scr2014,dem,electricity
GR,h3567,5.661934938753751,scr2014,dem,electricity
GR,h3568,5.493464207451009,scr2014,dem,electricity
GR,h3569,5.354761411814321,scr2014,dem,electricity
GR,h3570,5.279216220577968,scr2014,dem,electricity
GR,h3571,5.268733831262811,scr2014,dem,electricity
GR,h3572,5.334727463343395,scr2014,dem,electricity
GR,h3573,5.534169381185661,scr2014,dem,electricity
GR,h3574,5.81396853247298,scr2014,dem,electricity
GR,h3575,5.943065432215512,scr2014,dem,electricity
GR,h3576,5.689350582543943,scr2014,dem,electricity
GR,h3577,5.106347487847387,scr2014,dem,electricity
GR,h3578,4.5255951115212625,scr2014,dem,electricity
GR,h3579,4.141347502668426,scr2014,dem,electricity
GR,h3580,3.972343500545582,scr2014,dem,electricity
GR,h3581,3.9088193842984267,scr2014,dem,electricity
GR,h3582,3.8967011121524373,scr2014,dem,electricity
GR,h3583,4.124658882826793,scr2014,dem,electricity
GR,h3584,4.59347827593893,scr2014,dem,electricity
GR,h3585,5.169687246398775,scr2014,dem,electricity
GR,h3586,5.557389246063009,scr2014,dem,electricity
GR,h3587,5.678913726236578,scr2014,dem,electricity
GR,h3588,5.743811552688536,scr2014,dem,electricity
GR,h3589,5.779089090265531,scr2014,dem,electricity
GR,h3590,5.776423192883108,scr2014,dem,electricity
GR,h3591,5.6646333674656315,scr2014,dem,electricity
GR,h3592,5.502128144759192,scr2014,dem,electricity
GR,h3593,5.371751368259522,scr2014,dem,electricity
GR,h3594,5.307581423438625,scr2014,dem,electricity
GR,h3595,5.301108884756136,scr2014,dem,electricity
GR,h3596,5.369004025638086,scr2014,dem,electricity
GR,h3597,5.545242635297377,scr2014,dem,electricity
GR,h3598,5.782966807271995,scr2014,dem,electricity
GR,h3599,5.885617625531832,scr2014,dem,electricity
GR,h3600,5.661115989583585,scr2014,dem,electricity
GR,h3601,5.128111554780817,scr2014,dem,electricity
GR,h3602,4.557541331080619,scr2014,dem,electricity
GR,h3603,4.140232938714879,scr2014,dem,electricity
GR,h3604,3.9426474131556177,scr2014,dem,electricity
GR,h3605,3.858084533590976,scr2014,dem,electricity
GR,h3606,3.796083748429544,scr2014,dem,electricity
GR,h3607,3.8514124940293217,scr2014,dem,electricity
GR,h3608,4.074210264506757,scr2014,dem,electricity
GR,h3609,4.477336665485888,scr2014,dem,electricity
GR,h3610,4.86832827619633,scr2014,dem,electricity
GR,h3611,5.12854994392284,scr2014,dem,electricity
GR,h3612,5.279769834853278,scr2014,dem,electricity
GR,h3613,5.342716022923232,scr2014,dem,electricity
GR,h3614,5.3124539125365065,scr2014,dem,electricity
GR,h3615,5.16773685143578,scr2014,dem,electricity
GR,h3616,4.976141771372019,scr2014,dem,electricity
GR,h3617,4.830432111366271,scr2014,dem,electricity
GR,h3618,4.774432710110375,scr2014,dem,electricity
GR,h3619,4.788530952230159,scr2014,dem,electricity
GR,h3620,4.868117463529893,scr2014,dem,electricity
GR,h3621,5.079792556964213,scr2014,dem,electricity
GR,h3622,5.377451635503167,scr2014,dem,electricity
GR,h3623,5.568788498313152,scr2014,dem,electricity
GR,h3624,5.4085686754003355,scr2014,dem,electricity
GR,h3625,4.913046593818786,scr2014,dem,electricity
GR,h3626,4.371217470444389,scr2014,dem,electricity
GR,h3627,3.982210038846786,scr2014,dem,electricity
GR,h3628,3.7936224594231756,scr2014,dem,electricity
GR,h3629,3.695719266628557,scr2014,dem,electricity
GR,h3630,3.592554018473354,scr2014,dem,electricity
GR,h3631,3.578050346483303,scr2014,dem,electricity
GR,h3632,3.6581566850893394,scr2014,dem,electricity
GR,h3633,3.9345263111884967,scr2014,dem,electricity
GR,h3634,4.293920297203634,scr2014,dem,electricity
GR,h3635,4.681577237016063,scr2014,dem,electricity
GR,h3636,4.997688566339489,scr2014,dem,electricity
GR,h3637,5.124493181099918,scr2014,dem,electricity
GR,h3638,5.010007356073077,scr2014,dem,electricity
GR,h3639,4.723266914358515,scr2014,dem,electricity
GR,h3640,4.417884267696937,scr2014,dem,electricity
GR,h3641,4.219850757340829,scr2014,dem,electricity
GR,h3642,4.1534167029426055,scr2014,dem,electricity
GR,h3643,4.17884085883402,scr2014,dem,electricity
GR,h3644,4.289702163037484,scr2014,dem,electricity
GR,h3645,4.541723637164203,scr2014,dem,electricity
GR,h3646,4.917066084408312,scr2014,dem,electricity
GR,h3647,5.209889090550842,scr2014,dem,electricity
GR,h3648,5.119664178576098,scr2014,dem,electricity
GR,h3649,4.651518680652309,scr2014,dem,electricity
GR,h3650,4.147531952905155,scr2014,dem,electricity
GR,h3651,3.818988514476581,scr2014,dem,electricity
GR,h3652,3.7028112663884745,scr2014,dem,electricity
GR,h3653,3.6576052410151383,scr2014,dem,electricity
GR,h3654,3.662763530976265,scr2014,dem,electricity
GR,h3655,3.900286695606837,scr2014,dem,electricity
GR,h3656,4.389154898299362,scr2014,dem,electricity
GR,h3657,5.005654558143734,scr2014,dem,electricity
GR,h3658,5.441578709869372,scr2014,dem,electricity
GR,h3659,5.602334770246133,scr2014,dem,electricity
GR,h3660,5.681556792438036,scr2014,dem,electricity
GR,h3661,5.7226700370324775,scr2014,dem,electricity
GR,h3662,5.7292722432369665,scr2014,dem,electricity
GR,h3663,5.619694276591064,scr2014,dem,electricity
GR,h3664,5.455570135292451,scr2014,dem,electricity
GR,h3665,5.310126833387853,scr2014,dem,electricity
GR,h3666,5.233962176234737,scr2014,dem,electricity
GR,h3667,5.2180437514935765,scr2014,dem,electricity
GR,h3668,5.287150448243651,scr2014,dem,electricity
GR,h3669,5.4689053937285905,scr2014,dem,electricity
GR,h3670,5.757365926658183,scr2014,dem,electricity
GR,h3671,5.890964831781648,scr2014,dem,electricity
GR,h3672,5.649135581358285,scr2014,dem,electricity
GR,h3673,5.056113378076729,scr2014,dem,electricity
GR,h3674,4.467773219849237,scr2014,dem,electricity
GR,h3675,4.093831275544053,scr2014,dem,electricity
GR,h3676,3.945862142310476,scr2014,dem,electricity
GR,h3677,3.899840251921178,scr2014,dem,electricity
GR,h3678,3.880111681422471,scr2014,dem,electricity
GR,h3679,4.102107797875364,scr2014,dem,electricity
GR,h3680,4.565087800002324,scr2014,dem,electricity
GR,h3681,5.16369267769096,scr2014,dem,electricity
GR,h3682,5.571251857231992,scr2014,dem,electricity
GR,h3683,5.711494506588787,scr2014,dem,electricity
GR,h3684,5.782930043580233,scr2014,dem,electricity
GR,h3685,5.8220388743781335,scr2014,dem,electricity
GR,h3686,5.8236618521816474,scr2014,dem,electricity
GR,h3687,5.715037609174967,scr2014,dem,electricity
GR,h3688,5.547630237356065,scr2014,dem,electricity
GR,h3689,5.406520568006245,scr2014,dem,electricity
GR,h3690,5.332446292543157,scr2014,dem,electricity
GR,h3691,5.3113138945645915,scr2014,dem,electricity
GR,h3692,5.368805277675348,scr2014,dem,electricity
GR,h3693,5.53025298332312,scr2014,dem,electricity
GR,h3694,5.79941036816537,scr2014,dem,electricity
GR,h3695,5.919331935678848,scr2014,dem,electricity
GR,h3696,5.676624261972327,scr2014,dem,electricity
GR,h3697,5.085282584290395,scr2014,dem,electricity
GR,h3698,4.494354487570947,scr2014,dem,electricity
GR,h3699,4.106515303804372,scr2014,dem,electricity
GR,h3700,3.9482178472840954,scr2014,dem,electricity
GR,h3701,3.896025883923637,scr2014,dem,electricity
GR,h3702,3.8788741108075757,scr2014,dem,electricity
GR,h3703,4.099508679316724,scr2014,dem,electricity
GR,h3704,4.569960129738096,scr2014,dem,electricity
GR,h3705,5.172066750703587,scr2014,dem,electricity
GR,h3706,5.589892436034184,scr2014,dem,electricity
GR,h3707,5.73612410105876,scr2014,dem,electricity
GR,h3708,5.814875872424196,scr2014,dem,electricity
GR,h3709,5.855558735227898,scr2014,dem,electricity
GR,h3710,5.856900740111831,scr2014,dem,electricity
GR,h3711,5.746799734402824,scr2014,dem,electricity
GR,h3712,5.577387389446187,scr2014,dem,electricity
GR,h3713,5.430663288247905,scr2014,dem,electricity
GR,h3714,5.3520629437562945,scr2014,dem,electricity
GR,h3715,5.331556030459913,scr2014,dem,electricity
GR,h3716,5.390544583626236,scr2014,dem,electricity
GR,h3717,5.5479424927727425,scr2014,dem,electricity
GR,h3718,5.813003178595002,scr2014,dem,electricity
GR,h3719,5.935824204334974,scr2014,dem,electricity
GR,h3720,5.700303159299599,scr2014,dem,electricity
GR,h3721,5.108640869850447,scr2014,dem,electricity
GR,h3722,4.497744504900773,scr2014,dem,electricity
GR,h3723,4.091178872465873,scr2014,dem,electricity
GR,h3724,3.9188739789352227,scr2014,dem,electricity
GR,h3725,3.8660830558409693,scr2014,dem,electricity
GR,h3726,3.8520288895241586,scr2014,dem,electricity
GR,h3727,4.081101471882098,scr2014,dem,electricity
GR,h3728,4.5577690461607006,scr2014,dem,electricity
GR,h3729,5.161302293860226,scr2014,dem,electricity
GR,h3730,5.572063687393674,scr2014,dem,electricity
GR,h3731,5.713991850143561,scr2014,dem,electricity
GR,h3732,5.790155847366984,scr2014,dem,electricity
GR,h3733,5.829872824152446,scr2014,dem,electricity
GR,h3734,5.829529505721009,scr2014,dem,electricity
GR,h3735,5.717097906266197,scr2014,dem,electricity
GR,h3736,5.5480049433534315,scr2014,dem,electricity
GR,h3737,5.404974524735174,scr2014,dem,electricity
GR,h3738,5.326589277303887,scr2014,dem,electricity
GR,h3739,5.314687634778114,scr2014,dem,electricity
GR,h3740,5.377348050187489,scr2014,dem,electricity
GR,h3741,5.537575537789667,scr2014,dem,electricity
GR,h3742,5.8043887119724165,scr2014,dem,electricity
GR,h3743,5.935231301436556,scr2014,dem,electricity
GR,h3744,5.711822283723608,scr2014,dem,electricity
GR,h3745,5.1300154158056746,scr2014,dem,electricity
GR,h3746,4.532611646368753,scr2014,dem,electricity
GR,h3747,4.136660516116214,scr2014,dem,electricity
GR,h3748,3.961101939329541,scr2014,dem,electricity
GR,h3749,3.8972869003800787,scr2014,dem,electricity
GR,h3750,3.870370805540913,scr2014,dem,electricity
GR,h3751,4.0778242311101955,scr2014,dem,electricity
GR,h3752,4.541280718684005,scr2014,dem,electricity
GR,h3753,5.132382501019002,scr2014,dem,electricity
GR,h3754,5.5451634174086095,scr2014,dem,electricity
GR,h3755,5.682134332582443,scr2014,dem,electricity
GR,h3756,5.756585564212347,scr2014,dem,electricity
GR,h3757,5.7990514262606485,scr2014,dem,electricity
GR,h3758,5.796741709670682,scr2014,dem,electricity
GR,h3759,5.682508953839815,scr2014,dem,electricity
GR,h3760,5.512000842836565,scr2014,dem,electricity
GR,h3761,5.373990303532894,scr2014,dem,electricity
GR,h3762,5.30620638876138,scr2014,dem,electricity
GR,h3763,5.298505992531011,scr2014,dem,electricity
GR,h3764,5.367165425691944,scr2014,dem,electricity
GR,h3765,5.512562935669587,scr2014,dem,electricity
GR,h3766,5.747408426699982,scr2014,dem,electricity
GR,h3767,5.861348059969192,scr2014,dem,electricity
GR,h3768,5.675032107306535,scr2014,dem,electricity
GR,h3769,5.145252077107656,scr2014,dem,electricity
GR,h3770,4.562851047931373,scr2014,dem,electricity
GR,h3771,4.138468788419038,scr2014,dem,electricity
GR,h3772,3.9440781261113442,scr2014,dem,electricity
GR,h3773,3.8628621229865607,scr2014,dem,electricity
GR,h3774,3.7940008356981187,scr2014,dem,electricity
GR,h3775,3.843429466186971,scr2014,dem,electricity
GR,h3776,4.063290084129553,scr2014,dem,electricity
GR,h3777,4.473618065906207,scr2014,dem,electricity
GR,h3778,4.8713460383566485,scr2014,dem,electricity
GR,h3779,5.130991937664847,scr2014,dem,electricity
GR,h3780,5.286588132066276,scr2014,dem,electricity
GR,h3781,5.3546399211681734,scr2014,dem,electricity
GR,h3782,5.335538772228453,scr2014,dem,electricity
GR,h3783,5.193157597263712,scr2014,dem,electricity
GR,h3784,5.002653975611249,scr2014,dem,electricity
GR,h3785,4.852868670237626,scr2014,dem,electricity
GR,h3786,4.794571488895295,scr2014,dem,electricity
GR,h3787,4.798339355106846,scr2014,dem,electricity
GR,h3788,4.870142371979254,scr2014,dem,electricity
GR,h3789,5.051833261131527,scr2014,dem,electricity
GR,h3790,5.354811719266481,scr2014,dem,electricity
GR,h3791,5.565319220068448,scr2014,dem,electricity
GR,h3792,5.4411102411476335,scr2014,dem,electricity
GR,h3793,4.94623983923012,scr2014,dem,electricity
GR,h3794,4.391818072737163,scr2014,dem,electricity
GR,h3795,3.994677686619561,scr2014,dem,electricity
GR,h3796,3.8048826029087963,scr2014,dem,electricity
GR,h3797,3.7071258116135035,scr2014,dem,electricity
GR,h3798,3.5972900656895015,scr2014,dem,electricity
GR,h3799,3.583920960128775,scr2014,dem,electricity
GR,h3800,3.669631742208271,scr2014,dem,electricity
GR,h3801,3.965388719323474,scr2014,dem,electricity
GR,h3802,4.335401518193152,scr2014,dem,electricity
GR,h3803,4.723595909738059,scr2014,dem,electricity
GR,h3804,5.0249078925338395,scr2014,dem,electricity
GR,h3805,5.135616719415744,scr2014,dem,electricity
GR,h3806,5.023642070006694,scr2014,dem,electricity
GR,h3807,4.743407036283639,scr2014,dem,electricity
GR,h3808,4.4531091614248375,scr2014,dem,electricity
GR,h3809,4.2526944173440615,scr2014,dem,electricity
GR,h3810,4.190979033166588,scr2014,dem,electricity
GR,h3811,4.200884870306393,scr2014,dem,electricity
GR,h3812,4.298084538980461,scr2014,dem,electricity
GR,h3813,4.513511606408221,scr2014,dem,electricity
GR,h3814,4.895337491332647,scr2014,dem,electricity
GR,h3815,5.209873468665238,scr2014,dem,electricity
GR,h3816,5.163036494769827,scr2014,dem,electricity
GR,h3817,4.6975462916045,scr2014,dem,electricity
GR,h3818,4.171458977295368,scr2014,dem,electricity
GR,h3819,3.82199497696504,scr2014,dem,electricity
GR,h3820,3.6958632193046825,scr2014,dem,electricity
GR,h3821,3.6477890576895997,scr2014,dem,electricity
GR,h3822,3.648064591238908,scr2014,dem,electricity
GR,h3823,3.883242611115659,scr2014,dem,electricity
GR,h3824,4.381014642049843,scr2014,dem,electricity
GR,h3825,5.013161252014829,scr2014,dem,electricity
GR,h3826,5.467835130256693,scr2014,dem,electricity
GR,h3827,5.645528989800379,scr2014,dem,electricity
GR,h3828,5.730152466812909,scr2014,dem,electricity
GR,h3829,5.781894055780173,scr2014,dem,electricity
GR,h3830,5.79245322936384,scr2014,dem,electricity
GR,h3831,5.695618126354669,scr2014,dem,electricity
GR,h3832,5.534712587443762,scr2014,dem,electricity
GR,h3833,5.389776789262999,scr2014,dem,electricity
GR,h3834,5.312710236140225,scr2014,dem,electricity
