region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h3835,5.293278284479424,scr2014,dem,electricity
GR,h3836,5.362450354366517,scr2014,dem,electricity
GR,h3837,5.515041369917045,scr2014,dem,electricity
GR,h3838,5.789551299456443,scr2014,dem,electricity
GR,h3839,5.9228916464070895,scr2014,dem,electricity
GR,h3840,5.705830223697843,scr2014,dem,electricity
GR,h3841,5.109787426681486,scr2014,dem,electricity
GR,h3842,4.481919409423117,scr2014,dem,electricity
GR,h3843,4.06541556030988,scr2014,dem,electricity
GR,h3844,3.88929640629727,scr2014,dem,electricity
GR,h3845,3.8364149863712425,scr2014,dem,electricity
GR,h3846,3.826269139567955,scr2014,dem,electricity
GR,h3847,4.054853858398243,scr2014,dem,electricity
GR,h3848,4.543543482255073,scr2014,dem,electricity
GR,h3849,5.164437564579009,scr2014,dem,electricity
GR,h3850,5.605240057445444,scr2014,dem,electricity
GR,h3851,5.762751411360394,scr2014,dem,electricity
GR,h3852,5.843061457473519,scr2014,dem,electricity
GR,h3853,5.88090232108272,scr2014,dem,electricity
GR,h3854,5.881266361288192,scr2014,dem,electricity
GR,h3855,5.769271903986537,scr2014,dem,electricity
GR,h3856,5.599967901789194,scr2014,dem,electricity
GR,h3857,5.458370941808422,scr2014,dem,electricity
GR,h3858,5.38320593166762,scr2014,dem,electricity
GR,h3859,5.3693855682219525,scr2014,dem,electricity
GR,h3860,5.424996705619485,scr2014,dem,electricity
GR,h3861,5.555375854778369,scr2014,dem,electricity
GR,h3862,5.804176356914805,scr2014,dem,electricity
GR,h3863,5.928661863722839,scr2014,dem,electricity
GR,h3864,5.722429856810043,scr2014,dem,electricity
GR,h3865,5.127349659556179,scr2014,dem,electricity
GR,h3866,4.485078941512837,scr2014,dem,electricity
GR,h3867,4.032261899397879,scr2014,dem,electricity
GR,h3868,3.82837781104362,scr2014,dem,electricity
GR,h3869,3.7545852899104255,scr2014,dem,electricity
GR,h3870,3.7518321607979845,scr2014,dem,electricity
GR,h3871,3.997146848059575,scr2014,dem,electricity
GR,h3872,4.488587763967729,scr2014,dem,electricity
GR,h3873,5.100919850572719,scr2014,dem,electricity
GR,h3874,5.531998932420775,scr2014,dem,electricity
GR,h3875,5.709387173864378,scr2014,dem,electricity
GR,h3876,5.798246280220191,scr2014,dem,electricity
GR,h3877,5.830151633750175,scr2014,dem,electricity
GR,h3878,5.804284470797461,scr2014,dem,electricity
GR,h3879,5.673547878485053,scr2014,dem,electricity
GR,h3880,5.501297000866861,scr2014,dem,electricity
GR,h3881,5.3593350185586885,scr2014,dem,electricity
GR,h3882,5.281679940566669,scr2014,dem,electricity
GR,h3883,5.258955832138394,scr2014,dem,electricity
GR,h3884,5.310579791493403,scr2014,dem,electricity
GR,h3885,5.434239322390026,scr2014,dem,electricity
GR,h3886,5.659422522786711,scr2014,dem,electricity
GR,h3887,5.780183279669588,scr2014,dem,electricity
GR,h3888,5.610920920820822,scr2014,dem,electricity
GR,h3889,5.064764142559756,scr2014,dem,electricity
GR,h3890,4.431081711977576,scr2014,dem,electricity
GR,h3891,3.956418853457729,scr2014,dem,electricity
GR,h3892,3.727209070343607,scr2014,dem,electricity
GR,h3893,3.623653823316546,scr2014,dem,electricity
GR,h3894,3.5154816753480773,scr2014,dem,electricity
GR,h3895,3.5028545317839224,scr2014,dem,electricity
GR,h3896,3.6413117485174165,scr2014,dem,electricity
GR,h3897,3.983230780853257,scr2014,dem,electricity
GR,h3898,4.370997338057087,scr2014,dem,electricity
GR,h3899,4.70144893874658,scr2014,dem,electricity
GR,h3900,4.938336643969544,scr2014,dem,electricity
GR,h3901,5.049638138631812,scr2014,dem,electricity
GR,h3902,5.001338115109643,scr2014,dem,electricity
GR,h3903,4.815539896868067,scr2014,dem,electricity
GR,h3904,4.581430251684381,scr2014,dem,electricity
GR,h3905,4.416357168720618,scr2014,dem,electricity
GR,h3906,4.36150237016323,scr2014,dem,electricity
GR,h3907,4.39163798652905,scr2014,dem,electricity
GR,h3908,4.495293049064989,scr2014,dem,electricity
GR,h3909,4.687384037702083,scr2014,dem,electricity
GR,h3910,5.004636079660656,scr2014,dem,electricity
GR,h3911,5.2724343502235715,scr2014,dem,electricity
GR,h3912,5.229025988686969,scr2014,dem,electricity
GR,h3913,4.796316006175555,scr2014,dem,electricity
GR,h3914,4.2584972549366125,scr2014,dem,electricity
GR,h3915,3.8791703034884244,scr2014,dem,electricity
GR,h3916,3.7280662828563096,scr2014,dem,electricity
GR,h3917,3.6865525330019966,scr2014,dem,electricity
GR,h3918,3.6679259130604165,scr2014,dem,electricity
GR,h3919,3.8513663096380824,scr2014,dem,electricity
GR,h3920,4.245032279521276,scr2014,dem,electricity
GR,h3921,4.798388818366128,scr2014,dem,electricity
GR,h3922,5.2178577368898456,scr2014,dem,electricity
GR,h3923,5.428312655475565,scr2014,dem,electricity
GR,h3924,5.539857721672668,scr2014,dem,electricity
GR,h3925,5.601548246490756,scr2014,dem,electricity
GR,h3926,5.617512520087274,scr2014,dem,electricity
GR,h3927,5.5433873199045145,scr2014,dem,electricity
GR,h3928,5.417235438164818,scr2014,dem,electricity
GR,h3929,5.304633263482961,scr2014,dem,electricity
GR,h3930,5.250397887117325,scr2014,dem,electricity
GR,h3931,5.250406801037913,scr2014,dem,electricity
GR,h3932,5.329593090157388,scr2014,dem,electricity
GR,h3933,5.469977429335785,scr2014,dem,electricity
GR,h3934,5.70616030936937,scr2014,dem,electricity
GR,h3935,5.827196176529046,scr2014,dem,electricity
GR,h3936,5.663830327887407,scr2014,dem,electricity
GR,h3937,5.1881753727150475,scr2014,dem,electricity
GR,h3938,4.644879907540739,scr2014,dem,electricity
GR,h3939,4.260240012779635,scr2014,dem,electricity
GR,h3940,4.060918859737647,scr2014,dem,electricity
GR,h3941,3.979064016700353,scr2014,dem,electricity
GR,h3942,3.905189105326064,scr2014,dem,electricity
GR,h3943,3.9535056700433695,scr2014,dem,electricity
GR,h3944,4.175048251943762,scr2014,dem,electricity
GR,h3945,4.5958865068806585,scr2014,dem,electricity
GR,h3946,5.001379620798419,scr2014,dem,electricity
GR,h3947,5.26734543783253,scr2014,dem,electricity
GR,h3948,5.442312113715454,scr2014,dem,electricity
GR,h3949,5.538736803505191,scr2014,dem,electricity
GR,h3950,5.556230343672441,scr2014,dem,electricity
GR,h3951,5.439756963021656,scr2014,dem,electricity
GR,h3952,5.268143242800701,scr2014,dem,electricity
GR,h3953,5.124274559810681,scr2014,dem,electricity
GR,h3954,5.052560328033291,scr2014,dem,electricity
GR,h3955,5.0524985164019895,scr2014,dem,electricity
GR,h3956,5.118754956864276,scr2014,dem,electricity
GR,h3957,5.285615803989213,scr2014,dem,electricity
GR,h3958,5.571593107377469,scr2014,dem,electricity
GR,h3959,5.777055888251656,scr2014,dem,electricity
GR,h3960,5.662166689913898,scr2014,dem,electricity
GR,h3961,5.157068995824682,scr2014,dem,electricity
GR,h3962,4.580549844241883,scr2014,dem,electricity
GR,h3963,4.166561611403861,scr2014,dem,electricity
GR,h3964,3.9674027206977516,scr2014,dem,electricity
GR,h3965,3.86527043859548,scr2014,dem,electricity
GR,h3966,3.748620413533328,scr2014,dem,electricity
GR,h3967,3.728999419419995,scr2014,dem,electricity
GR,h3968,3.808874330142125,scr2014,dem,electricity
GR,h3969,4.106932032047055,scr2014,dem,electricity
GR,h3970,4.473338399451238,scr2014,dem,electricity
GR,h3971,4.8565639804934335,scr2014,dem,electricity
GR,h3972,5.1618239009396945,scr2014,dem,electricity
GR,h3973,5.297475058339451,scr2014,dem,electricity
GR,h3974,5.246495379762159,scr2014,dem,electricity
GR,h3975,5.02218806057874,scr2014,dem,electricity
GR,h3976,4.773845831299914,scr2014,dem,electricity
GR,h3977,4.572849318322335,scr2014,dem,electricity
GR,h3978,4.497483094239946,scr2014,dem,electricity
GR,h3979,4.506980964327489,scr2014,dem,electricity
GR,h3980,4.604235194371592,scr2014,dem,electricity
GR,h3981,4.79622848775327,scr2014,dem,electricity
GR,h3982,5.146420693414569,scr2014,dem,electricity
GR,h3983,5.441092185743791,scr2014,dem,electricity
GR,h3984,5.40163997118777,scr2014,dem,electricity
GR,h3985,4.928103509496379,scr2014,dem,electricity
GR,h3986,4.372965928165975,scr2014,dem,electricity
GR,h3987,3.9953917624816637,scr2014,dem,electricity
GR,h3988,3.846439575697739,scr2014,dem,electricity
GR,h3989,3.78655803712801,scr2014,dem,electricity
GR,h3990,3.7749079332488074,scr2014,dem,electricity
GR,h3991,4.005002524339792,scr2014,dem,electricity
GR,h3992,4.504757982922824,scr2014,dem,electricity
GR,h3993,5.150331862631125,scr2014,dem,electricity
GR,h3994,5.628742372399781,scr2014,dem,electricity
GR,h3995,5.833048294746831,scr2014,dem,electricity
GR,h3996,5.944507917126062,scr2014,dem,electricity
GR,h3997,6.024675687119711,scr2014,dem,electricity
GR,h3998,6.069856700501376,scr2014,dem,electricity
GR,h3999,6.003768392321106,scr2014,dem,electricity
GR,h4000,5.861961853555302,scr2014,dem,electricity
GR,h4001,5.7252935117158845,scr2014,dem,electricity
GR,h4002,5.645657965550788,scr2014,dem,electricity
GR,h4003,5.621594524089765,scr2014,dem,electricity
GR,h4004,5.684161121768232,scr2014,dem,electricity
GR,h4005,5.810729544023731,scr2014,dem,electricity
GR,h4006,6.050710253588955,scr2014,dem,electricity
GR,h4007,6.159637449173784,scr2014,dem,electricity
GR,h4008,5.943116943551537,scr2014,dem,electricity
GR,h4009,5.342099145624605,scr2014,dem,electricity
GR,h4010,4.687110991959253,scr2014,dem,electricity
GR,h4011,4.23382882235847,scr2014,dem,electricity
GR,h4012,4.030659883539663,scr2014,dem,electricity
GR,h4013,3.961367960131778,scr2014,dem,electricity
GR,h4014,3.9478152651609,scr2014,dem,electricity
GR,h4015,4.173184610689436,scr2014,dem,electricity
GR,h4016,4.675149722792419,scr2014,dem,electricity
GR,h4017,5.320098566198816,scr2014,dem,electricity
GR,h4018,5.802576713507623,scr2014,dem,electricity
GR,h4019,6.002143639567439,scr2014,dem,electricity
GR,h4020,6.122808390816461,scr2014,dem,electricity
GR,h4021,6.202976752283719,scr2014,dem,electricity
GR,h4022,6.2441182290229165,scr2014,dem,electricity
GR,h4023,6.1655031960309135,scr2014,dem,electricity
GR,h4024,6.014639598436368,scr2014,dem,electricity
GR,h4025,5.877451053003732,scr2014,dem,electricity
GR,h4026,5.792999561151731,scr2014,dem,electricity
GR,h4027,5.766447855835272,scr2014,dem,electricity
GR,h4028,5.8056169382939675,scr2014,dem,electricity
GR,h4029,5.902345463155449,scr2014,dem,electricity
GR,h4030,6.12603424694969,scr2014,dem,electricity
GR,h4031,6.241561603521145,scr2014,dem,electricity
GR,h4032,6.044609470524465,scr2014,dem,electricity
GR,h4033,5.438394327226293,scr2014,dem,electricity
GR,h4034,4.769295151301494,scr2014,dem,electricity
GR,h4035,4.29487046519203,scr2014,dem,electricity
GR,h4036,4.081359492192327,scr2014,dem,electricity
GR,h4037,4.002407564226189,scr2014,dem,electricity
GR,h4038,3.987108669218545,scr2014,dem,electricity
GR,h4039,4.206833597669039,scr2014,dem,electricity
GR,h4040,4.705926981985101,scr2014,dem,electricity
GR,h4041,5.343913706409289,scr2014,dem,electricity
GR,h4042,5.820508552981726,scr2014,dem,electricity
GR,h4043,6.017066277456134,scr2014,dem,electricity
GR,h4044,6.141448964252996,scr2014,dem,electricity
GR,h4045,6.230977050086395,scr2014,dem,electricity
GR,h4046,6.282320466049956,scr2014,dem,electricity
GR,h4047,6.208321297867526,scr2014,dem,electricity
GR,h4048,6.05647722926475,scr2014,dem,electricity
GR,h4049,5.9056587602187705,scr2014,dem,electricity
GR,h4050,5.810864726249937,scr2014,dem,electricity
GR,h4051,5.782753966095489,scr2014,dem,electricity
GR,h4052,5.82643806269034,scr2014,dem,electricity
GR,h4053,5.923813139683043,scr2014,dem,electricity
GR,h4054,6.142773069825717,scr2014,dem,electricity
GR,h4055,6.259810304626454,scr2014,dem,electricity
GR,h4056,6.06635215673141,scr2014,dem,electricity
GR,h4057,5.460073789896192,scr2014,dem,electricity
GR,h4058,4.777569873148568,scr2014,dem,electricity
GR,h4059,4.291145546567519,scr2014,dem,electricity
GR,h4060,4.0682213593602565,scr2014,dem,electricity
GR,h4061,3.9898146452890964,scr2014,dem,electricity
GR,h4062,3.97649440684144,scr2014,dem,electricity
GR,h4063,4.198976104703915,scr2014,dem,electricity
GR,h4064,4.6979903870220525,scr2014,dem,electricity
GR,h4065,5.336969532156825,scr2014,dem,electricity
GR,h4066,5.815604290680717,scr2014,dem,electricity
GR,h4067,6.017742281422352,scr2014,dem,electricity
GR,h4068,6.1466568468402905,scr2014,dem,electricity
GR,h4069,6.241183464668751,scr2014,dem,electricity
GR,h4070,6.297625133642402,scr2014,dem,electricity
GR,h4071,6.229934610801452,scr2014,dem,electricity
GR,h4072,6.0877269623998504,scr2014,dem,electricity
GR,h4073,5.95489482716515,scr2014,dem,electricity
GR,h4074,5.872052758483065,scr2014,dem,electricity
GR,h4075,5.8531419985861675,scr2014,dem,electricity
GR,h4076,5.898375919126703,scr2014,dem,electricity
GR,h4077,6.000151814037952,scr2014,dem,electricity
GR,h4078,6.224258044349396,scr2014,dem,electricity
GR,h4079,6.348814950119619,scr2014,dem,electricity
GR,h4080,6.163030166252494,scr2014,dem,electricity
GR,h4081,5.573370882013016,scr2014,dem,electricity
GR,h4082,4.9229788238503485,scr2014,dem,electricity
GR,h4083,4.47158546167152,scr2014,dem,electricity
GR,h4084,4.2658368341775486,scr2014,dem,electricity
GR,h4085,4.188895830978662,scr2014,dem,electricity
GR,h4086,4.14413549859124,scr2014,dem,electricity
GR,h4087,4.331229421417881,scr2014,dem,electricity
GR,h4088,4.792401690585395,scr2014,dem,electricity
GR,h4089,5.433015335262063,scr2014,dem,electricity
GR,h4090,5.9239003360425535,scr2014,dem,electricity
GR,h4091,6.155419626860379,scr2014,dem,electricity
GR,h4092,6.309318967940591,scr2014,dem,electricity
GR,h4093,6.436330434037835,scr2014,dem,electricity
GR,h4094,6.516583729454556,scr2014,dem,electricity
GR,h4095,6.475166431784304,scr2014,dem,electricity
GR,h4096,6.3537602749812,scr2014,dem,electricity
GR,h4097,6.233275336661716,scr2014,dem,electricity
GR,h4098,6.1484149201106,scr2014,dem,electricity
GR,h4099,6.118087453997129,scr2014,dem,electricity
GR,h4100,6.144603306930961,scr2014,dem,electricity
GR,h4101,6.2101072980761955,scr2014,dem,electricity
GR,h4102,6.391861223073088,scr2014,dem,electricity
GR,h4103,6.4799433813790355,scr2014,dem,electricity
GR,h4104,6.304183431781734,scr2014,dem,electricity
GR,h4105,5.738705584656918,scr2014,dem,electricity
GR,h4106,5.097714434603514,scr2014,dem,electricity
GR,h4107,4.626894357334063,scr2014,dem,electricity
GR,h4108,4.401938706252471,scr2014,dem,electricity
GR,h4109,4.301269458299197,scr2014,dem,electricity
GR,h4110,4.214206092736829,scr2014,dem,electricity
GR,h4111,4.259814102989219,scr2014,dem,electricity
GR,h4112,4.4986080130133015,scr2014,dem,electricity
GR,h4113,4.953729597827145,scr2014,dem,electricity
GR,h4114,5.405703008526109,scr2014,dem,electricity
GR,h4115,5.7256422634874085,scr2014,dem,electricity
GR,h4116,5.964053833302593,scr2014,dem,electricity
GR,h4117,6.127750253259562,scr2014,dem,electricity
GR,h4118,6.20874058822859,scr2014,dem,electricity
GR,h4119,6.144930994898052,scr2014,dem,electricity
GR,h4120,6.011666825129588,scr2014,dem,electricity
GR,h4121,5.883065758718871,scr2014,dem,electricity
GR,h4122,5.819735874333617,scr2014,dem,electricity
GR,h4123,5.810697768071451,scr2014,dem,electricity
GR,h4124,5.862355351191299,scr2014,dem,electricity
GR,h4125,5.974032825523235,scr2014,dem,electricity
GR,h4126,6.204990813258588,scr2014,dem,electricity
GR,h4127,6.355230303789453,scr2014,dem,electricity
GR,h4128,6.203910238077112,scr2014,dem,electricity
GR,h4129,5.657607433900212,scr2014,dem,electricity
GR,h4130,5.032281497248901,scr2014,dem,electricity
GR,h4131,4.575625721991029,scr2014,dem,electricity
GR,h4132,4.342576335360111,scr2014,dem,electricity
GR,h4133,4.218537721764813,scr2014,dem,electricity
GR,h4134,4.086800357782298,scr2014,dem,electricity
GR,h4135,4.054583795583401,scr2014,dem,electricity
GR,h4136,4.1484115607376175,scr2014,dem,electricity
GR,h4137,4.478431169121228,scr2014,dem,electricity
GR,h4138,4.900148015613846,scr2014,dem,electricity
GR,h4139,5.33860733510582,scr2014,dem,electricity
GR,h4140,5.711493503739852,scr2014,dem,electricity
GR,h4141,5.919196332139128,scr2014,dem,electricity
GR,h4142,5.934454121516572,scr2014,dem,electricity
GR,h4143,5.7666577304859885,scr2014,dem,electricity
GR,h4144,5.555510772626137,scr2014,dem,electricity
GR,h4145,5.377046869876288,scr2014,dem,electricity
GR,h4146,5.304244017839231,scr2014,dem,electricity
GR,h4147,5.3087942947342075,scr2014,dem,electricity
GR,h4148,5.391637697722663,scr2014,dem,electricity
GR,h4149,5.538515129249912,scr2014,dem,electricity
GR,h4150,5.830319053231415,scr2014,dem,electricity
GR,h4151,6.0627134803222,scr2014,dem,electricity
GR,h4152,5.981583948411144,scr2014,dem,electricity
GR,h4153,5.465832132450377,scr2014,dem,electricity
GR,h4154,4.85932906415912,scr2014,dem,electricity
GR,h4155,4.432799567414067,scr2014,dem,electricity
GR,h4156,4.24057801400658,scr2014,dem,electricity
GR,h4157,4.155240696906942,scr2014,dem,electricity
GR,h4158,4.121274086207952,scr2014,dem,electricity
GR,h4159,4.3375088113259554,scr2014,dem,electricity
GR,h4160,4.8283640772447445,scr2014,dem,electricity
GR,h4161,5.49185970463812,scr2014,dem,electricity
GR,h4162,6.005031559515025,scr2014,dem,electricity
GR,h4163,6.2637161073998495,scr2014,dem,electricity
GR,h4164,6.43255007534675,scr2014,dem,electricity
GR,h4165,6.579996265360043,scr2014,dem,electricity
GR,h4166,6.699924650014697,scr2014,dem,electricity
GR,h4167,6.698521282599433,scr2014,dem,electricity
GR,h4168,6.601677193522718,scr2014,dem,electricity
GR,h4169,6.480368735747106,scr2014,dem,electricity
GR,h4170,6.389419511980066,scr2014,dem,electricity
GR,h4171,6.344935437527724,scr2014,dem,electricity
GR,h4172,6.375732291680089,scr2014,dem,electricity
GR,h4173,6.461522080673316,scr2014,dem,electricity
GR,h4174,6.651665572863825,scr2014,dem,electricity
GR,h4175,6.7097380360224825,scr2014,dem,electricity
GR,h4176,6.456152587526049,scr2014,dem,electricity
GR,h4177,5.8431094153421395,scr2014,dem,electricity
GR,h4178,5.154111568508833,scr2014,dem,electricity
GR,h4179,4.664599151565129,scr2014,dem,electricity
GR,h4180,4.409418937739796,scr2014,dem,electricity
GR,h4181,4.314542865704022,scr2014,dem,electricity
GR,h4182,4.271282350851942,scr2014,dem,electricity
GR,h4183,4.437479443578011,scr2014,dem,electricity
GR,h4184,4.872397460738647,scr2014,dem,electricity
GR,h4185,5.49362758417273,scr2014,dem,electricity
GR,h4186,6.009787601695214,scr2014,dem,electricity
GR,h4187,6.288929246678638,scr2014,dem,electricity
GR,h4188,6.472821998673103,scr2014,dem,electricity
GR,h4189,6.606951079768576,scr2014,dem,electricity
GR,h4190,6.680198053031177,scr2014,dem,electricity
GR,h4191,6.629038974386738,scr2014,dem,electricity
GR,h4192,6.493749667016473,scr2014,dem,electricity
GR,h4193,6.36913038100095,scr2014,dem,electricity
GR,h4194,6.265350024796781,scr2014,dem,electricity
GR,h4195,6.204583202750824,scr2014,dem,electricity
GR,h4196,6.183454303856021,scr2014,dem,electricity
GR,h4197,6.2160728512625685,scr2014,dem,electricity
GR,h4198,6.3623475625005685,scr2014,dem,electricity
GR,h4199,6.4438129737084004,scr2014,dem,electricity
GR,h4200,6.259763345812736,scr2014,dem,electricity
GR,h4201,5.707391528282452,scr2014,dem,electricity
GR,h4202,5.045075721531729,scr2014,dem,electricity
GR,h4203,4.544312847122077,scr2014,dem,electricity
GR,h4204,4.285786968481375,scr2014,dem,electricity
GR,h4205,4.15988765738407,scr2014,dem,electricity
GR,h4206,4.062322355664611,scr2014,dem,electricity
GR,h4207,4.052314380487363,scr2014,dem,electricity
GR,h4208,4.180020430715382,scr2014,dem,electricity
GR,h4209,4.5073958000505385,scr2014,dem,electricity
GR,h4210,4.882792876030138,scr2014,dem,electricity
GR,h4211,5.222561714859404,scr2014,dem,electricity
GR,h4212,5.478514234387736,scr2014,dem,electricity
GR,h4213,5.643157272012681,scr2014,dem,electricity
GR,h4214,5.678637914557536,scr2014,dem,electricity
GR,h4215,5.589293754111834,scr2014,dem,electricity
GR,h4216,5.428046398981726,scr2014,dem,electricity
GR,h4217,5.304059022132822,scr2014,dem,electricity
GR,h4218,5.247535663370968,scr2014,dem,electricity
GR,h4219,5.268886283158388,scr2014,dem,electricity
GR,h4220,5.361107172828492,scr2014,dem,electricity
GR,h4221,5.521179120413493,scr2014,dem,electricity
GR,h4222,5.792625018459169,scr2014,dem,electricity
GR,h4223,5.982757328768201,scr2014,dem,electricity
GR,h4224,5.856957242202428,scr2014,dem,electricity
GR,h4225,5.34968377675,scr2014,dem,electricity
GR,h4226,4.743161332080524,scr2014,dem,electricity
GR,h4227,4.324852540106878,scr2014,dem,electricity
GR,h4228,4.1268052172054315,scr2014,dem,electricity
GR,h4229,4.061713284861273,scr2014,dem,electricity
GR,h4230,4.058419855959492,scr2014,dem,electricity
GR,h4231,4.281398726654782,scr2014,dem,electricity
GR,h4232,4.740413758331613,scr2014,dem,electricity
GR,h4233,5.3615281546914115,scr2014,dem,electricity
GR,h4234,5.845577392327957,scr2014,dem,electricity
GR,h4235,6.091483915662465,scr2014,dem,electricity
GR,h4236,6.235554327332155,scr2014,dem,electricity
GR,h4237,6.354203324222723,scr2014,dem,electricity
GR,h4238,6.449144845831771,scr2014,dem,electricity
GR,h4239,6.419927321460092,scr2014,dem,electricity
GR,h4240,6.298624606378544,scr2014,dem,electricity
GR,h4241,6.1636265532268695,scr2014,dem,electricity
GR,h4242,6.056660449879589,scr2014,dem,electricity
GR,h4243,6.01221366867874,scr2014,dem,electricity
GR,h4244,6.046095591377522,scr2014,dem,electricity
GR,h4245,6.148956051414121,scr2014,dem,electricity
GR,h4246,6.363263280552006,scr2014,dem,electricity
GR,h4247,6.471127208499137,scr2014,dem,electricity
GR,h4248,6.274690298851123,scr2014,dem,electricity
GR,h4249,5.721723248607118,scr2014,dem,electricity
GR,h4250,5.109697832261471,scr2014,dem,electricity
GR,h4251,4.665273980802358,scr2014,dem,electricity
GR,h4252,4.435358900258665,scr2014,dem,electricity
GR,h4253,4.329536663797462,scr2014,dem,electricity
GR,h4254,4.278245232716952,scr2014,dem,electricity
GR,h4255,4.4193503242493115,scr2014,dem,electricity
GR,h4256,4.802194671959809,scr2014,dem,electricity
GR,h4257,5.399157615905544,scr2014,dem,electricity
GR,h4258,5.896635445481655,scr2014,dem,electricity
GR,h4259,6.181049752574305,scr2014,dem,electricity
GR,h4260,6.373199542593541,scr2014,dem,electricity
GR,h4261,6.5241933393542535,scr2014,dem,electricity
GR,h4262,6.608109636521105,scr2014,dem,electricity
GR,h4263,6.5621656808011615,scr2014,dem,electricity
GR,h4264,6.434963019461117,scr2014,dem,electricity
GR,h4265,6.304354834342947,scr2014,dem,electricity
GR,h4266,6.2328072447790035,scr2014,dem,electricity
GR,h4267,6.19939597947292,scr2014,dem,electricity
GR,h4268,6.207691726474456,scr2014,dem,electricity
GR,h4269,6.236497045960654,scr2014,dem,electricity
GR,h4270,6.370356033976378,scr2014,dem,electricity
GR,h4271,6.435381737293097,scr2014,dem,electricity
GR,h4272,6.247257321036864,scr2014,dem,electricity
GR,h4273,5.694869427140217,scr2014,dem,electricity
GR,h4274,5.068410338103693,scr2014,dem,electricity
GR,h4275,4.588908570797489,scr2014,dem,electricity
GR,h4276,4.400131711546852,scr2014,dem,electricity
GR,h4277,4.311253197136958,scr2014,dem,electricity
GR,h4278,4.228863511105828,scr2014,dem,electricity
GR,h4279,4.205283023323709,scr2014,dem,electricity
GR,h4280,4.346169509333528,scr2014,dem,electricity
GR,h4281,4.647285621655659,scr2014,dem,electricity
GR,h4282,4.959006710223903,scr2014,dem,electricity
GR,h4283,5.217958515969693,scr2014,dem,electricity
GR,h4284,5.438548467686589,scr2014,dem,electricity
GR,h4285,5.586138107589067,scr2014,dem,electricity
GR,h4286,5.605448322590778,scr2014,dem,electricity
GR,h4287,5.503699708393217,scr2014,dem,electricity
GR,h4288,5.335093071933876,scr2014,dem,electricity
GR,h4289,5.215777682737752,scr2014,dem,electricity
GR,h4290,5.190319037714232,scr2014,dem,electricity
GR,h4291,5.228623395912356,scr2014,dem,electricity
GR,h4292,5.330755889752281,scr2014,dem,electricity
GR,h4293,5.48510610113704,scr2014,dem,electricity
GR,h4294,5.773767507355105,scr2014,dem,electricity
GR,h4295,5.959331750132524,scr2014,dem,electricity
GR,h4296,5.848406702221853,scr2014,dem,electricity
GR,h4297,5.329763831625755,scr2014,dem,electricity
GR,h4298,4.74456827746555,scr2014,dem,electricity
GR,h4299,4.320216031967496,scr2014,dem,electricity
GR,h4300,4.1347554487923865,scr2014,dem,electricity
GR,h4301,4.053736512097622,scr2014,dem,electricity
GR,h4302,3.9415636777142207,scr2014,dem,electricity
GR,h4303,3.893025604910212,scr2014,dem,electricity
GR,h4304,3.9504725811284636,scr2014,dem,electricity
GR,h4305,4.2332870350301395,scr2014,dem,electricity
GR,h4306,4.6139055611006565,scr2014,dem,electricity
GR,h4307,4.989876820484195,scr2014,dem,electricity
GR,h4308,5.294795148165955,scr2014,dem,electricity
GR,h4309,5.4606063361416215,scr2014,dem,electricity
GR,h4310,5.449434936210112,scr2014,dem,electricity
GR,h4311,5.282973908323209,scr2014,dem,electricity
GR,h4312,5.057152162149466,scr2014,dem,electricity
GR,h4313,4.895312560096571,scr2014,dem,electricity
GR,h4314,4.8268862748644175,scr2014,dem,electricity
GR,h4315,4.8454298340107,scr2014,dem,electricity
GR,h4316,4.946038333289836,scr2014,dem,electricity
GR,h4317,5.118557556760527,scr2014,dem,electricity
GR,h4318,5.436016216662612,scr2014,dem,electricity
GR,h4319,5.676135488457183,scr2014,dem,electricity
GR,h4320,5.6300248289511305,scr2014,dem,electricity
GR,h4321,5.173876091952101,scr2014,dem,electricity
GR,h4322,4.625201702454444,scr2014,dem,electricity
