region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h4323,4.236451861881388,scr2014,dem,electricity
GR,h4324,4.053041043892874,scr2014,dem,electricity
GR,h4325,3.9806355473522808,scr2014,dem,electricity
GR,h4326,3.9508255564821755,scr2014,dem,electricity
GR,h4327,4.1565077565712745,scr2014,dem,electricity
GR,h4328,4.614122917938371,scr2014,dem,electricity
GR,h4329,5.247921824335609,scr2014,dem,electricity
GR,h4330,5.738459118080328,scr2014,dem,electricity
GR,h4331,5.972396758040166,scr2014,dem,electricity
GR,h4332,6.09741457448016,scr2014,dem,electricity
GR,h4333,6.190671535909955,scr2014,dem,electricity
GR,h4334,6.262079774960265,scr2014,dem,electricity
GR,h4335,6.21729218052333,scr2014,dem,electricity
GR,h4336,6.084610981595498,scr2014,dem,electricity
GR,h4337,5.942323411897149,scr2014,dem,electricity
GR,h4338,5.848918198348452,scr2014,dem,electricity
GR,h4339,5.831474956472119,scr2014,dem,electricity
GR,h4340,5.896785570445132,scr2014,dem,electricity
GR,h4341,6.018381661794814,scr2014,dem,electricity
GR,h4342,6.243881913505353,scr2014,dem,electricity
GR,h4343,6.338670390523731,scr2014,dem,electricity
GR,h4344,6.131733411758841,scr2014,dem,electricity
GR,h4345,5.535022700403131,scr2014,dem,electricity
GR,h4346,4.889627286337406,scr2014,dem,electricity
GR,h4347,4.43237461878201,scr2014,dem,electricity
GR,h4348,4.218961882116078,scr2014,dem,electricity
GR,h4349,4.13933895447772,scr2014,dem,electricity
GR,h4350,4.1056669721723065,scr2014,dem,electricity
GR,h4351,4.293652514793591,scr2014,dem,electricity
GR,h4352,4.737606987955784,scr2014,dem,electricity
GR,h4353,5.369963347723978,scr2014,dem,electricity
GR,h4354,5.871036420707531,scr2014,dem,electricity
GR,h4355,6.114652962566751,scr2014,dem,electricity
GR,h4356,6.257333622647083,scr2014,dem,electricity
GR,h4357,6.3728306070091865,scr2014,dem,electricity
GR,h4358,6.456499585076386,scr2014,dem,electricity
GR,h4359,6.415099589835952,scr2014,dem,electricity
GR,h4360,6.278802669218448,scr2014,dem,electricity
GR,h4361,6.141242274811239,scr2014,dem,electricity
GR,h4362,6.063642520963839,scr2014,dem,electricity
GR,h4363,6.050657843330265,scr2014,dem,electricity
GR,h4364,6.117582780796948,scr2014,dem,electricity
GR,h4365,6.226171608213674,scr2014,dem,electricity
GR,h4366,6.454666666580566,scr2014,dem,electricity
GR,h4367,6.565897699224031,scr2014,dem,electricity
GR,h4368,6.371975282416603,scr2014,dem,electricity
HR,h2185,7.871283753747186,scr2014,dem,electricity
HR,h2186,7.6628484998798285,scr2014,dem,electricity
HR,h2187,7.463683811961937,scr2014,dem,electricity
HR,h2188,7.318904545743495,scr2014,dem,electricity
HR,h2189,7.250584752568769,scr2014,dem,electricity
HR,h2190,7.319745200648943,scr2014,dem,electricity
HR,h2191,7.5211696381097095,scr2014,dem,electricity
HR,h2192,7.755258458601465,scr2014,dem,electricity
HR,h2193,7.873432710047241,scr2014,dem,electricity
HR,h2194,7.803391211380421,scr2014,dem,electricity
HR,h2195,7.584823953247301,scr2014,dem,electricity
HR,h2196,7.3204919534241215,scr2014,dem,electricity
HR,h2197,7.048787420070884,scr2014,dem,electricity
HR,h2198,6.78724544550859,scr2014,dem,electricity
HR,h2199,6.554757890075695,scr2014,dem,electricity
HR,h2200,6.447267881619727,scr2014,dem,electricity
HR,h2201,6.530732498387414,scr2014,dem,electricity
HR,h2202,6.661611074680303,scr2014,dem,electricity
HR,h2203,6.659573200007751,scr2014,dem,electricity
HR,h2204,6.575795775461201,scr2014,dem,electricity
HR,h2205,6.548216528408244,scr2014,dem,electricity
HR,h2206,6.587324127258804,scr2014,dem,electricity
HR,h2207,6.542987212130821,scr2014,dem,electricity
HR,h2208,6.375542562598769,scr2014,dem,electricity
HR,h2209,6.15896321627658,scr2014,dem,electricity
HR,h2210,5.951983601659694,scr2014,dem,electricity
HR,h2211,5.772809778526237,scr2014,dem,electricity
HR,h2212,5.657135461424651,scr2014,dem,electricity
HR,h2213,5.611135122899185,scr2014,dem,electricity
HR,h2214,5.678090436097082,scr2014,dem,electricity
HR,h2215,5.863923946968252,scr2014,dem,electricity
HR,h2216,6.090209383345013,scr2014,dem,electricity
HR,h2217,6.2320399141395075,scr2014,dem,electricity
HR,h2218,6.215729335752196,scr2014,dem,electricity
HR,h2219,6.069001420193304,scr2014,dem,electricity
HR,h2220,5.880799692270555,scr2014,dem,electricity
HR,h2221,5.682585725719035,scr2014,dem,electricity
HR,h2222,5.486183892508618,scr2014,dem,electricity
HR,h2223,5.298631697196598,scr2014,dem,electricity
HR,h2224,5.194160504213998,scr2014,dem,electricity
HR,h2225,5.2307621100869195,scr2014,dem,electricity
HR,h2226,5.305072984189937,scr2014,dem,electricity
HR,h2227,5.296640953152407,scr2014,dem,electricity
HR,h2228,5.256184026079543,scr2014,dem,electricity
HR,h2229,5.275434774486549,scr2014,dem,electricity
HR,h2230,5.325678903948393,scr2014,dem,electricity
HR,h2231,5.280092956971307,scr2014,dem,electricity
HR,h2232,5.105325963488132,scr2014,dem,electricity
HR,h2233,4.880532040110004,scr2014,dem,electricity
HR,h2234,4.668788044150326,scr2014,dem,electricity
HR,h2235,4.493481341486894,scr2014,dem,electricity
HR,h2236,4.3900547538321195,scr2014,dem,electricity
HR,h2237,4.344004333688378,scr2014,dem,electricity
HR,h2238,4.3960597366912815,scr2014,dem,electricity
HR,h2239,4.553563436579393,scr2014,dem,electricity
HR,h2240,4.762060652139054,scr2014,dem,electricity
HR,h2241,4.917837517587051,scr2014,dem,electricity
HR,h2242,4.95048661588968,scr2014,dem,electricity
HR,h2243,4.873879122831265,scr2014,dem,electricity
HR,h2244,4.763154886841584,scr2014,dem,electricity
HR,h2245,4.639923616502866,scr2014,dem,electricity
HR,h2246,4.513270434516293,scr2014,dem,electricity
HR,h2247,4.3856605410931015,scr2014,dem,electricity
HR,h2248,4.322402546842826,scr2014,dem,electricity
HR,h2249,4.370131511346356,scr2014,dem,electricity
HR,h2250,4.455505010072917,scr2014,dem,electricity
HR,h2251,4.487711044400459,scr2014,dem,electricity
HR,h2252,4.512068765987494,scr2014,dem,electricity
HR,h2253,4.600659222910714,scr2014,dem,electricity
HR,h2254,4.702975631583391,scr2014,dem,electricity
HR,h2255,4.712627364975116,scr2014,dem,electricity
HR,h2256,4.6004152756850525,scr2014,dem,electricity
HR,h2257,4.447937764963032,scr2014,dem,electricity
HR,h2258,4.304223453550471,scr2014,dem,electricity
HR,h2259,4.191955793471647,scr2014,dem,electricity
HR,h2260,4.14234281276562,scr2014,dem,electricity
HR,h2261,4.152539500514688,scr2014,dem,electricity
HR,h2262,4.241659875154329,scr2014,dem,electricity
HR,h2263,4.396573063727251,scr2014,dem,electricity
HR,h2264,4.5860113721745215,scr2014,dem,electricity
HR,h2265,4.756909667423487,scr2014,dem,electricity
HR,h2266,4.86699897714089,scr2014,dem,electricity
HR,h2267,4.898780402767323,scr2014,dem,electricity
HR,h2268,4.877417921008561,scr2014,dem,electricity
HR,h2269,4.8215037091385815,scr2014,dem,electricity
HR,h2270,4.741991514077155,scr2014,dem,electricity
HR,h2271,4.656472818465417,scr2014,dem,electricity
HR,h2272,4.644132127449541,scr2014,dem,electricity
HR,h2273,4.761522345288366,scr2014,dem,electricity
HR,h2274,4.92307065962641,scr2014,dem,electricity
HR,h2275,5.017936588783347,scr2014,dem,electricity
HR,h2276,5.081652051883164,scr2014,dem,electricity
HR,h2277,5.2134891861978385,scr2014,dem,electricity
HR,h2278,5.362206576395753,scr2014,dem,electricity
HR,h2279,5.434512071969583,scr2014,dem,electricity
HR,h2280,5.376153608762124,scr2014,dem,electricity
HR,h2281,5.277958688603736,scr2014,dem,electricity
HR,h2282,5.18045652350401,scr2014,dem,electricity
HR,h2283,5.104298221721071,scr2014,dem,electricity
HR,h2284,5.082571144965096,scr2014,dem,electricity
HR,h2285,5.113001539936006,scr2014,dem,electricity
HR,h2286,5.232675153768756,scr2014,dem,electricity
HR,h2287,5.393311686719264,scr2014,dem,electricity
HR,h2288,5.550596511101331,scr2014,dem,electricity
HR,h2289,5.661638855903517,scr2014,dem,electricity
HR,h2290,5.734120153682991,scr2014,dem,electricity
HR,h2291,5.769150408438685,scr2014,dem,electricity
HR,h2292,5.7561703285067916,scr2014,dem,electricity
HR,h2293,5.674003261217565,scr2014,dem,electricity
HR,h2294,5.524830832327736,scr2014,dem,electricity
HR,h2295,5.355518942413591,scr2014,dem,electricity
HR,h2296,5.28347344343757,scr2014,dem,electricity
HR,h2297,5.382538707378369,scr2014,dem,electricity
HR,h2298,5.541106181352385,scr2014,dem,electricity
HR,h2299,5.599707195549059,scr2014,dem,electricity
HR,h2300,5.600297990872599,scr2014,dem,electricity
HR,h2301,5.683886977366674,scr2014,dem,electricity
HR,h2302,5.827606413660215,scr2014,dem,electricity
HR,h2303,5.905486673572704,scr2014,dem,electricity
HR,h2304,5.832689373994267,scr2014,dem,electricity
HR,h2305,5.706621952691267,scr2014,dem,electricity
HR,h2306,5.583386635213441,scr2014,dem,electricity
HR,h2307,5.4826083495912075,scr2014,dem,electricity
HR,h2308,5.427462145935295,scr2014,dem,electricity
HR,h2309,5.423428865534477,scr2014,dem,electricity
HR,h2310,5.52901761041686,scr2014,dem,electricity
HR,h2311,5.746046087581416,scr2014,dem,electricity
HR,h2312,6.009223751903218,scr2014,dem,electricity
HR,h2313,6.189724311324985,scr2014,dem,electricity
HR,h2314,6.219845213472057,scr2014,dem,electricity
HR,h2315,6.112695494396126,scr2014,dem,electricity
HR,h2316,5.958049330835555,scr2014,dem,electricity
HR,h2317,5.789567719619445,scr2014,dem,electricity
HR,h2318,5.620549025980952,scr2014,dem,electricity
HR,h2319,5.46178476941995,scr2014,dem,electricity
HR,h2320,5.392245704811465,scr2014,dem,electricity
HR,h2321,5.471673919569617,scr2014,dem,electricity
HR,h2322,5.59182304086975,scr2014,dem,electricity
HR,h2323,5.616513305907895,scr2014,dem,electricity
HR,h2324,5.588658402215242,scr2014,dem,electricity
HR,h2325,5.6306042547093575,scr2014,dem,electricity
HR,h2326,5.709507261672621,scr2014,dem,electricity
HR,h2327,5.701917929193643,scr2014,dem,electricity
HR,h2328,5.554007051837404,scr2014,dem,electricity
HR,h2329,5.370407473344451,scr2014,dem,electricity
HR,h2330,5.209197714479194,scr2014,dem,electricity
HR,h2331,5.087770894198584,scr2014,dem,electricity
HR,h2332,5.026203923498369,scr2014,dem,electricity
HR,h2333,5.0235540440509805,scr2014,dem,electricity
HR,h2334,5.123459285209514,scr2014,dem,electricity
HR,h2335,5.33887440327321,scr2014,dem,electricity
HR,h2336,5.609088112982881,scr2014,dem,electricity
HR,h2337,5.8181201638771824,scr2014,dem,electricity
HR,h2338,5.885786161208968,scr2014,dem,electricity
HR,h2339,5.820199624400808,scr2014,dem,electricity
HR,h2340,5.711621985366171,scr2014,dem,electricity
HR,h2341,5.590867966367573,scr2014,dem,electricity
HR,h2342,5.471581280302113,scr2014,dem,electricity
HR,h2343,5.360724692055578,scr2014,dem,electricity
HR,h2344,5.3394923064998325,scr2014,dem,electricity
HR,h2345,5.474261517812053,scr2014,dem,electricity
HR,h2346,5.655636172753415,scr2014,dem,electricity
HR,h2347,5.734449953555576,scr2014,dem,electricity
HR,h2348,5.758161131370206,scr2014,dem,electricity
HR,h2349,5.854633128014795,scr2014,dem,electricity
HR,h2350,6.006095663884867,scr2014,dem,electricity
HR,h2351,6.075251554131265,scr2014,dem,electricity
HR,h2352,6.005317218812604,scr2014,dem,electricity
HR,h2353,5.889962229010177,scr2014,dem,electricity
HR,h2354,5.797550807085956,scr2014,dem,electricity
HR,h2355,5.73572408224917,scr2014,dem,electricity
HR,h2356,5.735427144971974,scr2014,dem,electricity
HR,h2357,5.794351547874872,scr2014,dem,electricity
HR,h2358,5.967706854002622,scr2014,dem,electricity
HR,h2359,6.2580325190553925,scr2014,dem,electricity
HR,h2360,6.597195008057511,scr2014,dem,electricity
HR,h2361,6.84917191261152,scr2014,dem,electricity
HR,h2362,6.933544260425606,scr2014,dem,electricity
HR,h2363,6.8608079127196815,scr2014,dem,electricity
HR,h2364,6.732009030135287,scr2014,dem,electricity
HR,h2365,6.58443851971202,scr2014,dem,electricity
HR,h2366,6.434076349677401,scr2014,dem,electricity
HR,h2367,6.2991845708106355,scr2014,dem,electricity
HR,h2368,6.274142483757108,scr2014,dem,electricity
HR,h2369,6.4315707115204885,scr2014,dem,electricity
HR,h2370,6.6328485042611875,scr2014,dem,electricity
HR,h2371,6.696806409455185,scr2014,dem,electricity
HR,h2372,6.662154380316579,scr2014,dem,electricity
HR,h2373,6.697031398821876,scr2014,dem,electricity
HR,h2374,6.801514179651363,scr2014,dem,electricity
HR,h2375,6.834221396788144,scr2014,dem,electricity
HR,h2376,6.723492270222925,scr2014,dem,electricity
HR,h2377,6.561620658054354,scr2014,dem,electricity
HR,h2378,6.417909044831141,scr2014,dem,electricity
HR,h2379,6.295954302438998,scr2014,dem,electricity
HR,h2380,6.231013861400192,scr2014,dem,electricity
HR,h2381,6.228413981953752,scr2014,dem,electricity
HR,h2382,6.344749860907914,scr2014,dem,electricity
HR,h2383,6.578969252035368,scr2014,dem,electricity
HR,h2384,6.85868553890979,scr2014,dem,electricity
HR,h2385,7.045029957732736,scr2014,dem,electricity
HR,h2386,7.0615883961718025,scr2014,dem,electricity
HR,h2387,6.924156663087154,scr2014,dem,electricity
HR,h2388,6.739323707565156,scr2014,dem,electricity
HR,h2389,6.545127869861145,scr2014,dem,electricity
HR,h2390,6.3556369835646045,scr2014,dem,electricity
HR,h2391,6.1835984768659635,scr2014,dem,electricity
HR,h2392,6.1201144459813674,scr2014,dem,electricity
HR,h2393,6.233425142318182,scr2014,dem,electricity
HR,h2394,6.3888641997830735,scr2014,dem,electricity
HR,h2395,6.420030413951019,scr2014,dem,electricity
HR,h2396,6.361873301240704,scr2014,dem,electricity
HR,h2397,6.381826996985823,scr2014,dem,electricity
HR,h2398,6.465730670117731,scr2014,dem,electricity
HR,h2399,6.479745645347781,scr2014,dem,electricity
HR,h2400,6.3465444040968615,scr2014,dem,electricity
HR,h2401,6.162702763504101,scr2014,dem,electricity
HR,h2402,5.994256242163821,scr2014,dem,electricity
HR,h2403,5.8481922137339595,scr2014,dem,electricity
HR,h2404,5.760959605257952,scr2014,dem,electricity
HR,h2405,5.734243206867051,scr2014,dem,electricity
HR,h2406,5.823658316913612,scr2014,dem,electricity
HR,h2407,6.021860145894938,scr2014,dem,electricity
HR,h2408,6.267750721544767,scr2014,dem,electricity
HR,h2409,6.430129256851049,scr2014,dem,electricity
HR,h2410,6.439828338519894,scr2014,dem,electricity
HR,h2411,6.307206893261476,scr2014,dem,electricity
HR,h2412,6.126987231529329,scr2014,dem,electricity
HR,h2413,5.934072944493456,scr2014,dem,electricity
HR,h2414,5.739157128407734,scr2014,dem,electricity
HR,h2415,5.557998267440444,scr2014,dem,electricity
HR,h2416,5.468881037575982,scr2014,dem,electricity
HR,h2417,5.532692658686744,scr2014,dem,electricity
HR,h2418,5.634746016135003,scr2014,dem,electricity
HR,h2419,5.635759958558421,scr2014,dem,electricity
HR,h2420,5.5651485955934605,scr2014,dem,electricity
HR,h2421,5.567408473524032,scr2014,dem,electricity
HR,h2422,5.6126206648921,scr2014,dem,electricity
HR,h2423,5.589119548603858,scr2014,dem,electricity
HR,h2424,5.429171827033471,scr2014,dem,electricity
HR,h2425,5.226011282512496,scr2014,dem,electricity
HR,h2426,5.021200522288005,scr2014,dem,electricity
HR,h2427,4.830377208671249,scr2014,dem,electricity
HR,h2428,4.694286708156853,scr2014,dem,electricity
HR,h2429,4.62766006087592,scr2014,dem,electricity
HR,h2430,4.655157818417582,scr2014,dem,electricity
HR,h2431,4.738727578026218,scr2014,dem,electricity
HR,h2432,4.85082757191298,scr2014,dem,electricity
HR,h2433,4.943296846126436,scr2014,dem,electricity
HR,h2434,4.992875635334503,scr2014,dem,electricity
HR,h2435,4.972850549429738,scr2014,dem,electricity
HR,h2436,4.8943221047041465,scr2014,dem,electricity
HR,h2437,4.77562389243355,scr2014,dem,electricity
HR,h2438,4.629448634687405,scr2014,dem,electricity
HR,h2439,4.486986814000497,scr2014,dem,electricity
HR,h2440,4.413345542509345,scr2014,dem,electricity
HR,h2441,4.459944268218899,scr2014,dem,electricity
HR,h2442,4.537683886942753,scr2014,dem,electricity
HR,h2443,4.550094577125356,scr2014,dem,electricity
HR,h2444,4.530182733791393,scr2014,dem,electricity
HR,h2445,4.586002285624555,scr2014,dem,electricity
HR,h2446,4.654124612415604,scr2014,dem,electricity
HR,h2447,4.654473498477375,scr2014,dem,electricity
HR,h2448,4.516503653862563,scr2014,dem,electricity
HR,h2449,4.3391345796800165,scr2014,dem,electricity
HR,h2450,4.1501670333150535,scr2014,dem,electricity
HR,h2451,3.980492137119276,scr2014,dem,electricity
HR,h2452,3.8535425380621726,scr2014,dem,electricity
HR,h2453,3.8031123839784238,scr2014,dem,electricity
HR,h2454,3.828685174092224,scr2014,dem,electricity
HR,h2455,3.889897088884334,scr2014,dem,electricity
HR,h2456,3.9396353905364148,scr2014,dem,electricity
HR,h2457,3.989317219709468,scr2014,dem,electricity
HR,h2458,4.051967906934183,scr2014,dem,electricity
HR,h2459,4.097252976593056,scr2014,dem,electricity
HR,h2460,4.079369973939596,scr2014,dem,electricity
HR,h2461,3.9787635114578563,scr2014,dem,electricity
HR,h2462,3.8083793511135933,scr2014,dem,electricity
HR,h2463,3.617468659038422,scr2014,dem,electricity
HR,h2464,3.4961507761543396,scr2014,dem,electricity
HR,h2465,3.4864362917441474,scr2014,dem,electricity
HR,h2466,3.5262586958322353,scr2014,dem,electricity
HR,h2467,3.5259214871614692,scr2014,dem,electricity
HR,h2468,3.5246610700139143,scr2014,dem,electricity
HR,h2469,3.6032535186884416,scr2014,dem,electricity
HR,h2470,3.710851803114815,scr2014,dem,electricity
HR,h2471,3.7621133900276487,scr2014,dem,electricity
HR,h2472,3.6838865670827436,scr2014,dem,electricity
HR,h2473,3.54207121356226,scr2014,dem,electricity
HR,h2474,3.3821627790794593,scr2014,dem,electricity
HR,h2475,3.2392351698316753,scr2014,dem,electricity
HR,h2476,3.1452873770857863,scr2014,dem,electricity
HR,h2477,3.093865386985246,scr2014,dem,electricity
HR,h2478,3.0992118346304576,scr2014,dem,electricity
HR,h2479,3.136183309080471,scr2014,dem,electricity
HR,h2480,3.189002634656512,scr2014,dem,electricity
HR,h2481,3.245701635446378,scr2014,dem,electricity
HR,h2482,3.3078097594519753,scr2014,dem,electricity
HR,h2483,3.340910940702205,scr2014,dem,electricity
HR,h2484,3.327457086660652,scr2014,dem,electricity
HR,h2485,3.2663710379349387,scr2014,dem,electricity
HR,h2486,3.1700676293634342,scr2014,dem,electricity
HR,h2487,3.0656001791283396,scr2014,dem,electricity
HR,h2488,3.0064407215650135,scr2014,dem,electricity
HR,h2489,3.0335184188334257,scr2014,dem,electricity
HR,h2490,3.101900856376693,scr2014,dem,electricity
HR,h2491,3.138078648852178,scr2014,dem,electricity
HR,h2492,3.191396528057547,scr2014,dem,electricity
HR,h2493,3.3235183110657083,scr2014,dem,electricity
HR,h2494,3.468788014371946,scr2014,dem,electricity
HR,h2495,3.5400828839736986,scr2014,dem,electricity
HR,h2496,3.4637730112435303,scr2014,dem,electricity
HR,h2497,3.339247819726286,scr2014,dem,electricity
HR,h2498,3.2230354449642378,scr2014,dem,electricity
HR,h2499,3.1480656328708845,scr2014,dem,electricity
HR,h2500,3.1311728784345605,scr2014,dem,electricity
HR,h2501,3.1476980571071214,scr2014,dem,electricity
HR,h2502,3.2238911029825115,scr2014,dem,electricity
HR,h2503,3.4056479831683824,scr2014,dem,electricity
HR,h2504,3.6636453519828063,scr2014,dem,electricity
HR,h2505,3.9186083360797066,scr2014,dem,electricity
HR,h2506,4.060893318286304,scr2014,dem,electricity
HR,h2507,4.072675200463058,scr2014,dem,electricity
HR,h2508,4.035139356090088,scr2014,dem,electricity
HR,h2509,3.9769274287226857,scr2014,dem,electricity
HR,h2510,3.9096918349688736,scr2014,dem,electricity
HR,h2511,3.827713044443587,scr2014,dem,electricity
HR,h2512,3.784380497964927,scr2014,dem,electricity
HR,h2513,3.8312622096752915,scr2014,dem,electricity
HR,h2514,3.914226975927227,scr2014,dem,electricity
HR,h2515,3.9464048508426144,scr2014,dem,electricity
HR,h2516,3.971317182946489,scr2014,dem,electricity
HR,h2517,4.082391021159318,scr2014,dem,electricity
HR,h2518,4.212585645833611,scr2014,dem,electricity
HR,h2519,4.259003048653228,scr2014,dem,electricity
HR,h2520,4.13912985795323,scr2014,dem,electricity
HR,h2521,3.9664436648653476,scr2014,dem,electricity
HR,h2522,3.8161384818575175,scr2014,dem,electricity
HR,h2523,3.713766258307397,scr2014,dem,electricity
HR,h2524,3.6815082469347438,scr2014,dem,electricity
HR,h2525,3.6902283137198357,scr2014,dem,electricity
HR,h2526,3.7757587672124684,scr2014,dem,electricity
HR,h2527,3.9549298571994145,scr2014,dem,electricity
HR,h2528,4.203400101392686,scr2014,dem,electricity
HR,h2529,4.417180005948307,scr2014,dem,electricity
HR,h2530,4.519760430896362,scr2014,dem,electricity
HR,h2531,4.490926709358874,scr2014,dem,electricity
HR,h2532,4.4232159076083954,scr2014,dem,electricity
HR,h2533,4.34117402018296,scr2014,dem,electricity
HR,h2534,4.251611660155158,scr2014,dem,electricity
HR,h2535,4.151043635212284,scr2014,dem,electricity
HR,h2536,4.095475271294374,scr2014,dem,electricity
HR,h2537,4.1363470917096725,scr2014,dem,electricity
HR,h2538,4.208940905275967,scr2014,dem,electricity
HR,h2539,4.217122177748573,scr2014,dem,electricity
HR,h2540,4.206371507265646,scr2014,dem,electricity
HR,h2541,4.2837214202661285,scr2014,dem,electricity
HR,h2542,4.385296450135714,scr2014,dem,electricity
HR,h2543,4.404360233166367,scr2014,dem,electricity
HR,h2544,4.253849627625276,scr2014,dem,electricity
HR,h2545,4.050281585995962,scr2014,dem,electricity
HR,h2546,3.8673389949642027,scr2014,dem,electricity
HR,h2547,3.732428952146938,scr2014,dem,electricity
HR,h2548,3.667205601811167,scr2014,dem,electricity
HR,h2549,3.6451992887846463,scr2014,dem,electricity
HR,h2550,3.6982069791590817,scr2014,dem,electricity
HR,h2551,3.843511253616961,scr2014,dem,electricity
HR,h2552,4.057000183462246,scr2014,dem,electricity
HR,h2553,4.236663651127212,scr2014,dem,electricity
HR,h2554,4.308153045202887,scr2014,dem,electricity
HR,h2555,4.253426800727185,scr2014,dem,electricity
HR,h2556,4.164853297147013,scr2014,dem,electricity
HR,h2557,4.066435330503226,scr2014,dem,electricity
HR,h2558,3.9642854754573413,scr2014,dem,electricity
HR,h2559,3.8493716144993693,scr2014,dem,electricity
HR,h2560,3.773493382169857,scr2014,dem,electricity
HR,h2561,3.779969968832856,scr2014,dem,electricity
HR,h2562,3.81708752049317,scr2014,dem,electricity
HR,h2563,3.810157915565811,scr2014,dem,electricity
HR,h2564,3.797643591320748,scr2014,dem,electricity
HR,h2565,3.876007476847342,scr2014,dem,electricity
HR,h2566,3.9632109103447135,scr2014,dem,electricity
HR,h2567,3.9665784283561063,scr2014,dem,electricity
HR,h2568,3.796189507558343,scr2014,dem,electricity
HR,h2569,3.531112961726671,scr2014,dem,electricity
HR,h2570,3.287757408356539,scr2014,dem,electricity
HR,h2571,3.099440907930528,scr2014,dem,electricity
HR,h2572,3.0243081967081316,scr2014,dem,electricity
HR,h2573,2.9877262498443695,scr2014,dem,electricity
HR,h2574,3.021168164325905,scr2014,dem,electricity
HR,h2575,3.144158063096913,scr2014,dem,electricity
HR,h2576,3.3395968325561203,scr2014,dem,electricity
HR,h2577,3.510654168325523,scr2014,dem,electricity
HR,h2578,3.5829185649168,scr2014,dem,electricity
HR,h2579,3.5356104123719594,scr2014,dem,electricity
HR,h2580,3.4532878748064877,scr2014,dem,electricity
HR,h2581,3.361764882126511,scr2014,dem,electricity
HR,h2582,3.2653434578708125,scr2014,dem,electricity
HR,h2583,3.149699280825802,scr2014,dem,electricity
HR,h2584,3.05156428685662,scr2014,dem,electricity
HR,h2585,3.0065817697906145,scr2014,dem,electricity
HR,h2586,2.987290535421515,scr2014,dem,electricity
HR,h2587,2.945120015152503,scr2014,dem,electricity
HR,h2588,2.920806954158139,scr2014,dem,electricity
HR,h2589,2.982149770591722,scr2014,dem,electricity
HR,h2590,3.0331006977938877,scr2014,dem,electricity
HR,h2591,2.9961833483031732,scr2014,dem,electricity
HR,h2592,2.785224396650893,scr2014,dem,electricity
HR,h2593,2.541151622614801,scr2014,dem,electricity
HR,h2594,2.304373181635316,scr2014,dem,electricity
HR,h2595,2.1314537446599733,scr2014,dem,electricity
HR,h2596,2.0189414974970443,scr2014,dem,electricity
HR,h2597,1.9532513335408623,scr2014,dem,electricity
HR,h2598,1.9283918175128358,scr2014,dem,electricity
HR,h2599,1.94146336099679,scr2014,dem,electricity
HR,h2600,2.009956203772876,scr2014,dem,electricity
HR,h2601,2.1188698783998423,scr2014,dem,electricity
HR,h2602,2.2284638685042184,scr2014,dem,electricity
HR,h2603,2.2885331265379882,scr2014,dem,electricity
HR,h2604,2.3050238778871934,scr2014,dem,electricity
HR,h2605,2.29135649710502,scr2014,dem,electricity
HR,h2606,2.2475135813112033,scr2014,dem,electricity
HR,h2607,2.1714569011390528,scr2014,dem,electricity
HR,h2608,2.091850601337241,scr2014,dem,electricity
HR,h2609,2.0391279069142927,scr2014,dem,electricity
HR,h2610,2.0155121222144494,scr2014,dem,electricity
HR,h2611,2.004768468713604,scr2014,dem,electricity
HR,h2612,2.0501917091755666,scr2014,dem,electricity
HR,h2613,2.1827612443262274,scr2014,dem,electricity
HR,h2614,2.285386691541382,scr2014,dem,electricity
HR,h2615,2.3047309299636227,scr2014,dem,electricity
HR,h2616,2.1564752032200336,scr2014,dem,electricity
HR,h2617,1.9744475388272353,scr2014,dem,electricity
HR,h2618,1.7952631208644647,scr2014,dem,electricity
HR,h2619,1.6786515075830446,scr2014,dem,electricity
HR,h2620,1.6225855715194504,scr2014,dem,electricity
HR,h2621,1.6014754308804289,scr2014,dem,electricity
HR,h2622,1.6240241205001826,scr2014,dem,electricity
HR,h2623,1.7194857682105655,scr2014,dem,electricity
HR,h2624,1.901544533180257,scr2014,dem,electricity
