region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h2625,2.0947561772839167,scr2014,dem,electricity
HR,h2626,2.227128864056668,scr2014,dem,electricity
HR,h2627,2.2558660378298874,scr2014,dem,electricity
HR,h2628,2.260369597506423,scr2014,dem,electricity
HR,h2629,2.2548057472583833,scr2014,dem,electricity
HR,h2630,2.239775083097049,scr2014,dem,electricity
HR,h2631,2.190960220487633,scr2014,dem,electricity
HR,h2632,2.1308700223739527,scr2014,dem,electricity
HR,h2633,2.0872043493604386,scr2014,dem,electricity
HR,h2634,2.0686524604131193,scr2014,dem,electricity
HR,h2635,2.0618785465770406,scr2014,dem,electricity
HR,h2636,2.108614813286155,scr2014,dem,electricity
HR,h2637,2.249417052704019,scr2014,dem,electricity
HR,h2638,2.3673788113777645,scr2014,dem,electricity
HR,h2639,2.393421602799707,scr2014,dem,electricity
HR,h2640,2.2377782801437345,scr2014,dem,electricity
HR,h2641,2.0194507665765307,scr2014,dem,electricity
HR,h2642,1.8142436808793705,scr2014,dem,electricity
HR,h2643,1.6795056485814115,scr2014,dem,electricity
HR,h2644,1.6322549670016926,scr2014,dem,electricity
HR,h2645,1.6249315796716342,scr2014,dem,electricity
HR,h2646,1.6647104463116154,scr2014,dem,electricity
HR,h2647,1.7833236683168592,scr2014,dem,electricity
HR,h2648,1.9892423068238334,scr2014,dem,electricity
HR,h2649,2.205417567363138,scr2014,dem,electricity
HR,h2650,2.3570372367768284,scr2014,dem,electricity
HR,h2651,2.406314310928898,scr2014,dem,electricity
HR,h2652,2.430271321193416,scr2014,dem,electricity
HR,h2653,2.444433025807491,scr2014,dem,electricity
HR,h2654,2.452780958151168,scr2014,dem,electricity
HR,h2655,2.4353549403300367,scr2014,dem,electricity
HR,h2656,2.4203244028803774,scr2014,dem,electricity
HR,h2657,2.440518494233067,scr2014,dem,electricity
HR,h2658,2.4918643843819956,scr2014,dem,electricity
HR,h2659,2.545989982048503,scr2014,dem,electricity
HR,h2660,2.6333577170862124,scr2014,dem,electricity
HR,h2661,2.8160790827522395,scr2014,dem,electricity
HR,h2662,2.9889747668717646,scr2014,dem,electricity
HR,h2663,3.078459024346679,scr2014,dem,electricity
HR,h2664,2.988912667141209,scr2014,dem,electricity
HR,h2665,2.829671662429024,scr2014,dem,electricity
HR,h2666,2.6913540374809837,scr2014,dem,electricity
HR,h2667,2.6153580686716467,scr2014,dem,electricity
HR,h2668,2.6241316991697476,scr2014,dem,electricity
HR,h2669,2.6702059544918217,scr2014,dem,electricity
HR,h2670,2.7733313326442746,scr2014,dem,electricity
HR,h2671,2.960292437404553,scr2014,dem,electricity
HR,h2672,3.223593696408806,scr2014,dem,electricity
HR,h2673,3.472213688353887,scr2014,dem,electricity
HR,h2674,3.626935031843892,scr2014,dem,electricity
HR,h2675,3.654709934676727,scr2014,dem,electricity
HR,h2676,3.640817883799815,scr2014,dem,electricity
HR,h2677,3.607290846596958,scr2014,dem,electricity
HR,h2678,3.561221196611129,scr2014,dem,electricity
HR,h2679,3.493859150262011,scr2014,dem,electricity
HR,h2680,3.4524032569925938,scr2014,dem,electricity
HR,h2681,3.4802592833914425,scr2014,dem,electricity
HR,h2682,3.537759356257531,scr2014,dem,electricity
HR,h2683,3.554839794782061,scr2014,dem,electricity
HR,h2684,3.563884685435628,scr2014,dem,electricity
HR,h2685,3.6631340899654377,scr2014,dem,electricity
HR,h2686,3.7695331054065817,scr2014,dem,electricity
HR,h2687,3.794160770802059,scr2014,dem,electricity
HR,h2688,3.63794179394167,scr2014,dem,electricity
HR,h2689,3.4172062290665544,scr2014,dem,electricity
HR,h2690,3.2145582570263063,scr2014,dem,electricity
HR,h2691,3.0642980663626265,scr2014,dem,electricity
HR,h2692,2.9894362627664055,scr2014,dem,electricity
HR,h2693,2.9541275804365172,scr2014,dem,electricity
HR,h2694,2.9801437247026152,scr2014,dem,electricity
HR,h2695,3.0868185784444644,scr2014,dem,electricity
HR,h2696,3.2692783422414284,scr2014,dem,electricity
HR,h2697,3.4326449375572263,scr2014,dem,electricity
HR,h2698,3.506465205378092,scr2014,dem,electricity
HR,h2699,3.4594488391944713,scr2014,dem,electricity
HR,h2700,3.3825228497681823,scr2014,dem,electricity
HR,h2701,3.2963109373926427,scr2014,dem,electricity
HR,h2702,3.205131426888623,scr2014,dem,electricity
HR,h2703,3.0930616199418894,scr2014,dem,electricity
HR,h2704,2.996484331088525,scr2014,dem,electricity
HR,h2705,2.94742795238459,scr2014,dem,electricity
HR,h2706,2.925413686263229,scr2014,dem,electricity
HR,h2707,2.8853759345742565,scr2014,dem,electricity
HR,h2708,2.865562767096332,scr2014,dem,electricity
HR,h2709,2.9393965298553444,scr2014,dem,electricity
HR,h2710,3.007858995311954,scr2014,dem,electricity
HR,h2711,2.99271798600048,scr2014,dem,electricity
HR,h2712,2.7971627568844744,scr2014,dem,electricity
HR,h2713,2.5381160532608,scr2014,dem,electricity
HR,h2714,2.293448469412022,scr2014,dem,electricity
HR,h2715,2.1144347350272845,scr2014,dem,electricity
HR,h2716,2.0213561642668485,scr2014,dem,electricity
HR,h2717,1.9710254029572782,scr2014,dem,electricity
HR,h2718,1.9723184943072938,scr2014,dem,electricity
HR,h2719,2.0536652346558637,scr2014,dem,electricity
HR,h2720,2.2188970993337698,scr2014,dem,electricity
HR,h2721,2.387610494139133,scr2014,dem,electricity
HR,h2722,2.4870189070484643,scr2014,dem,electricity
HR,h2723,2.483366949521177,scr2014,dem,electricity
HR,h2724,2.457715496423384,scr2014,dem,electricity
HR,h2725,2.4264953184197102,scr2014,dem,electricity
HR,h2726,2.3887478324442313,scr2014,dem,electricity
HR,h2727,2.3215278956442926,scr2014,dem,electricity
HR,h2728,2.2477518437116233,scr2014,dem,electricity
HR,h2729,2.197529783348965,scr2014,dem,electricity
HR,h2730,2.172760753376021,scr2014,dem,electricity
HR,h2731,2.159620238888996,scr2014,dem,electricity
HR,h2732,2.1939689856323357,scr2014,dem,electricity
HR,h2733,2.324975998360103,scr2014,dem,electricity
HR,h2734,2.436673262455727,scr2014,dem,electricity
HR,h2735,2.4599486519401434,scr2014,dem,electricity
HR,h2736,2.3009614307414075,scr2014,dem,electricity
HR,h2737,2.0772430374171638,scr2014,dem,electricity
HR,h2738,1.8670656328337336,scr2014,dem,electricity
HR,h2739,1.7211977408670878,scr2014,dem,electricity
HR,h2740,1.6600580941273855,scr2014,dem,electricity
HR,h2741,1.6361108459003868,scr2014,dem,electricity
HR,h2742,1.660203666598485,scr2014,dem,electricity
HR,h2743,1.7599236517407146,scr2014,dem,electricity
HR,h2744,1.9421080597580191,scr2014,dem,electricity
HR,h2745,2.134666202727521,scr2014,dem,electricity
HR,h2746,2.263774591326597,scr2014,dem,electricity
HR,h2747,2.2929491740794683,scr2014,dem,electricity
HR,h2748,2.2959319693776106,scr2014,dem,electricity
HR,h2749,2.2873941725060853,scr2014,dem,electricity
HR,h2750,2.2658244316431224,scr2014,dem,electricity
HR,h2751,2.211791986788597,scr2014,dem,electricity
HR,h2752,2.146285799282062,scr2014,dem,electricity
HR,h2753,2.1042281917619143,scr2014,dem,electricity
HR,h2754,2.0876308080659656,scr2014,dem,electricity
HR,h2755,2.084993982857376,scr2014,dem,electricity
HR,h2756,2.1242911938314144,scr2014,dem,electricity
HR,h2757,2.2519113631743517,scr2014,dem,electricity
HR,h2758,2.3585640416298017,scr2014,dem,electricity
HR,h2759,2.383353847812091,scr2014,dem,electricity
HR,h2760,2.241567679368213,scr2014,dem,electricity
HR,h2761,2.038199761920312,scr2014,dem,electricity
HR,h2762,1.8366136772864314,scr2014,dem,electricity
HR,h2763,1.6884903486592242,scr2014,dem,electricity
HR,h2764,1.6178311118782913,scr2014,dem,electricity
HR,h2765,1.5895022018735707,scr2014,dem,electricity
HR,h2766,1.5928611639041494,scr2014,dem,electricity
HR,h2767,1.6323277139046888,scr2014,dem,electricity
HR,h2768,1.7339737653621867,scr2014,dem,electricity
HR,h2769,1.8808776206545257,scr2014,dem,electricity
HR,h2770,2.026790907444172,scr2014,dem,electricity
HR,h2771,2.114160659825273,scr2014,dem,electricity
HR,h2772,2.154817549530081,scr2014,dem,electricity
HR,h2773,2.165438429286086,scr2014,dem,electricity
HR,h2774,2.1494424253820092,scr2014,dem,electricity
HR,h2775,2.1041075315956204,scr2014,dem,electricity
HR,h2776,2.0532851923279516,scr2014,dem,electricity
HR,h2777,2.028219828671306,scr2014,dem,electricity
HR,h2778,2.0341375766441936,scr2014,dem,electricity
HR,h2779,2.055690289043413,scr2014,dem,electricity
HR,h2780,2.115964537662795,scr2014,dem,electricity
HR,h2781,2.2635576794575085,scr2014,dem,electricity
HR,h2782,2.3864148386595985,scr2014,dem,electricity
HR,h2783,2.4378846572275847,scr2014,dem,electricity
HR,h2784,2.316534770656954,scr2014,dem,electricity
HR,h2785,2.1370211978911153,scr2014,dem,electricity
HR,h2786,1.950063227046333,scr2014,dem,electricity
HR,h2787,1.8179749262414464,scr2014,dem,electricity
HR,h2788,1.754147238283153,scr2014,dem,electricity
HR,h2789,1.7245725239560075,scr2014,dem,electricity
HR,h2790,1.7239083415846144,scr2014,dem,electricity
HR,h2791,1.7357228467415151,scr2014,dem,electricity
HR,h2792,1.7863002707544775,scr2014,dem,electricity
HR,h2793,1.8763094648418202,scr2014,dem,electricity
HR,h2794,2.0052161978860936,scr2014,dem,electricity
HR,h2795,2.1285242510582503,scr2014,dem,electricity
HR,h2796,2.221728540699751,scr2014,dem,electricity
HR,h2797,2.251766939313868,scr2014,dem,electricity
HR,h2798,2.197980947927629,scr2014,dem,electricity
HR,h2799,2.087485348929216,scr2014,dem,electricity
HR,h2800,1.9767072679375501,scr2014,dem,electricity
HR,h2801,1.9207745857729923,scr2014,dem,electricity
HR,h2802,1.9101574386561726,scr2014,dem,electricity
HR,h2803,1.919676451906677,scr2014,dem,electricity
HR,h2804,1.9707218039100978,scr2014,dem,electricity
HR,h2805,2.1167798282090606,scr2014,dem,electricity
HR,h2806,2.2524251623647125,scr2014,dem,electricity
HR,h2807,2.3179879625494912,scr2014,dem,electricity
HR,h2808,2.2036737494946337,scr2014,dem,electricity
HR,h2809,2.026466053513792,scr2014,dem,electricity
HR,h2810,1.8482350934431062,scr2014,dem,electricity
HR,h2811,1.7301236991047073,scr2014,dem,electricity
HR,h2812,1.6787945638989288,scr2014,dem,electricity
HR,h2813,1.6606173354202602,scr2014,dem,electricity
HR,h2814,1.690992273527976,scr2014,dem,electricity
HR,h2815,1.8034851796739721,scr2014,dem,electricity
HR,h2816,1.9991968140597955,scr2014,dem,electricity
HR,h2817,2.2031156598628825,scr2014,dem,electricity
HR,h2818,2.3359985096966676,scr2014,dem,electricity
HR,h2819,2.3660345164909793,scr2014,dem,electricity
HR,h2820,2.365876077725739,scr2014,dem,electricity
HR,h2821,2.3548225144112873,scr2014,dem,electricity
HR,h2822,2.333510323342296,scr2014,dem,electricity
HR,h2823,2.2816752714629676,scr2014,dem,electricity
HR,h2824,2.221258222052846,scr2014,dem,electricity
HR,h2825,2.181023061363203,scr2014,dem,electricity
HR,h2826,2.163682217670089,scr2014,dem,electricity
HR,h2827,2.157361720195733,scr2014,dem,electricity
HR,h2828,2.1889512472772945,scr2014,dem,electricity
HR,h2829,2.3109472824679176,scr2014,dem,electricity
HR,h2830,2.4127235819585633,scr2014,dem,electricity
HR,h2831,2.4316531986285006,scr2014,dem,electricity
HR,h2832,2.269086096642368,scr2014,dem,electricity
HR,h2833,2.042081928566673,scr2014,dem,electricity
HR,h2834,1.827086857466888,scr2014,dem,electricity
HR,h2835,1.6855611636283006,scr2014,dem,electricity
HR,h2836,1.6256288187828833,scr2014,dem,electricity
HR,h2837,1.6063592428462137,scr2014,dem,electricity
HR,h2838,1.6287156128241078,scr2014,dem,electricity
HR,h2839,1.723163178929409,scr2014,dem,electricity
HR,h2840,1.9042396171925489,scr2014,dem,electricity
HR,h2841,2.0980313536095987,scr2014,dem,electricity
HR,h2842,2.232135955461945,scr2014,dem,electricity
HR,h2843,2.260330636329128,scr2014,dem,electricity
HR,h2844,2.2619516310061054,scr2014,dem,electricity
HR,h2845,2.2518539565904447,scr2014,dem,electricity
HR,h2846,2.2341421095679617,scr2014,dem,electricity
HR,h2847,2.1832620279654136,scr2014,dem,electricity
HR,h2848,2.1211505310352248,scr2014,dem,electricity
HR,h2849,2.076243686898022,scr2014,dem,electricity
HR,h2850,2.056751082081098,scr2014,dem,electricity
HR,h2851,2.0487519636169007,scr2014,dem,electricity
HR,h2852,2.082695588359032,scr2014,dem,electricity
HR,h2853,2.2074149133304184,scr2014,dem,electricity
HR,h2854,2.3172927690067704,scr2014,dem,electricity
HR,h2855,2.3423434999277837,scr2014,dem,electricity
HR,h2856,2.1860474517210835,scr2014,dem,electricity
HR,h2857,1.9555513627415357,scr2014,dem,electricity
HR,h2858,1.736222078252452,scr2014,dem,electricity
HR,h2859,1.5864227067501493,scr2014,dem,electricity
HR,h2860,1.5257825666021594,scr2014,dem,electricity
HR,h2861,1.5060916312592607,scr2014,dem,electricity
HR,h2862,1.52940542316645,scr2014,dem,electricity
HR,h2863,1.6235764420767012,scr2014,dem,electricity
HR,h2864,1.8062746030724535,scr2014,dem,electricity
HR,h2865,2.0017219415495324,scr2014,dem,electricity
HR,h2866,2.1402786505471534,scr2014,dem,electricity
HR,h2867,2.176338199064547,scr2014,dem,electricity
HR,h2868,2.1876569960023535,scr2014,dem,electricity
HR,h2869,2.185780534740912,scr2014,dem,electricity
HR,h2870,2.171661078953627,scr2014,dem,electricity
HR,h2871,2.1216202135161844,scr2014,dem,electricity
HR,h2872,2.0575476449783547,scr2014,dem,electricity
HR,h2873,2.006565425927716,scr2014,dem,electricity
HR,h2874,1.9801251885792777,scr2014,dem,electricity
HR,h2875,1.9677044669509,scr2014,dem,electricity
HR,h2876,2.000839316179838,scr2014,dem,electricity
HR,h2877,2.125080858480123,scr2014,dem,electricity
HR,h2878,2.235551492450676,scr2014,dem,electricity
HR,h2879,2.263322218341638,scr2014,dem,electricity
HR,h2880,2.110675566500839,scr2014,dem,electricity
HR,h2881,1.8810478134343644,scr2014,dem,electricity
HR,h2882,1.6577731547895727,scr2014,dem,electricity
HR,h2883,1.5059092740805595,scr2014,dem,electricity
HR,h2884,1.4451972569281253,scr2014,dem,electricity
HR,h2885,1.429211059304476,scr2014,dem,electricity
HR,h2886,1.4560420315904656,scr2014,dem,electricity
HR,h2887,1.554775349968607,scr2014,dem,electricity
HR,h2888,1.7414429324098275,scr2014,dem,electricity
HR,h2889,1.9407220340681124,scr2014,dem,electricity
HR,h2890,2.082458073385757,scr2014,dem,electricity
HR,h2891,2.124216136833504,scr2014,dem,electricity
HR,h2892,2.1435134010799866,scr2014,dem,electricity
HR,h2893,2.151529203159672,scr2014,dem,electricity
HR,h2894,2.14794221264581,scr2014,dem,electricity
HR,h2895,2.107920340950173,scr2014,dem,electricity
HR,h2896,2.052304636989889,scr2014,dem,electricity
HR,h2897,2.009360419390733,scr2014,dem,electricity
HR,h2898,1.9908110914739447,scr2014,dem,electricity
HR,h2899,1.988999125238541,scr2014,dem,electricity
HR,h2900,2.0302565409176387,scr2014,dem,electricity
HR,h2901,2.1628797816873173,scr2014,dem,electricity
HR,h2902,2.284028341637282,scr2014,dem,electricity
HR,h2903,2.3259323609587534,scr2014,dem,electricity
HR,h2904,2.187627759768627,scr2014,dem,electricity
HR,h2905,1.9731326786404773,scr2014,dem,electricity
HR,h2906,1.77103413467415,scr2014,dem,electricity
HR,h2907,1.6350023475648912,scr2014,dem,electricity
HR,h2908,1.5828214366513245,scr2014,dem,electricity
HR,h2909,1.5677716999916904,scr2014,dem,electricity
HR,h2910,1.5943522572647972,scr2014,dem,electricity
HR,h2911,1.6953409789366587,scr2014,dem,electricity
HR,h2912,1.8846021594413154,scr2014,dem,electricity
HR,h2913,2.090673247687844,scr2014,dem,electricity
HR,h2914,2.2368000235268184,scr2014,dem,electricity
HR,h2915,2.2801042103846068,scr2014,dem,electricity
HR,h2916,2.299894174023036,scr2014,dem,electricity
HR,h2917,2.306513595377323,scr2014,dem,electricity
HR,h2918,2.2997270769631113,scr2014,dem,electricity
HR,h2919,2.2572979087428053,scr2014,dem,electricity
HR,h2920,2.2042674547053167,scr2014,dem,electricity
HR,h2921,2.173825625507991,scr2014,dem,electricity
HR,h2922,2.1679375670255525,scr2014,dem,electricity
HR,h2923,2.171018515530892,scr2014,dem,electricity
HR,h2924,2.2021521195334723,scr2014,dem,electricity
HR,h2925,2.321460418635735,scr2014,dem,electricity
HR,h2926,2.4374888407172075,scr2014,dem,electricity
HR,h2927,2.483942200422768,scr2014,dem,electricity
HR,h2928,2.3645291466568983,scr2014,dem,electricity
HR,h2929,2.171300132455286,scr2014,dem,electricity
HR,h2930,1.9693261084375888,scr2014,dem,electricity
HR,h2931,1.8126491704352552,scr2014,dem,electricity
HR,h2932,1.731505663240499,scr2014,dem,electricity
HR,h2933,1.7038897533757744,scr2014,dem,electricity
HR,h2934,1.7196743452903345,scr2014,dem,electricity
HR,h2935,1.770445010252557,scr2014,dem,electricity
HR,h2936,1.885239069952004,scr2014,dem,electricity
HR,h2937,2.051394896192651,scr2014,dem,electricity
HR,h2938,2.2321885261794194,scr2014,dem,electricity
HR,h2939,2.359861924900116,scr2014,dem,electricity
HR,h2940,2.435024035885359,scr2014,dem,electricity
HR,h2941,2.4656498992000246,scr2014,dem,electricity
HR,h2942,2.460063905030844,scr2014,dem,electricity
HR,h2943,2.426058483599811,scr2014,dem,electricity
HR,h2944,2.3941397823071644,scr2014,dem,electricity
HR,h2945,2.3992902241712306,scr2014,dem,electricity
HR,h2946,2.430917861078876,scr2014,dem,electricity
HR,h2947,2.469227960826199,scr2014,dem,electricity
HR,h2948,2.518632686949546,scr2014,dem,electricity
HR,h2949,2.651377893064861,scr2014,dem,electricity
HR,h2950,2.7708486123811498,scr2014,dem,electricity
HR,h2951,2.8363614653472147,scr2014,dem,electricity
HR,h2952,2.7432613716646084,scr2014,dem,electricity
HR,h2953,2.5892127887625183,scr2014,dem,electricity
HR,h2954,2.4245395542852215,scr2014,dem,electricity
HR,h2955,2.2955137611591523,scr2014,dem,electricity
HR,h2956,2.219472145632502,scr2014,dem,electricity
HR,h2957,2.19534378417061,scr2014,dem,electricity
HR,h2958,2.208265430028872,scr2014,dem,electricity
HR,h2959,2.235054141022521,scr2014,dem,electricity
HR,h2960,2.2974869677551064,scr2014,dem,electricity
HR,h2961,2.4088854090945824,scr2014,dem,electricity
HR,h2962,2.562642882035589,scr2014,dem,electricity
HR,h2963,2.6794292666123587,scr2014,dem,electricity
HR,h2964,2.7369917609559513,scr2014,dem,electricity
HR,h2965,2.7187616856701293,scr2014,dem,electricity
HR,h2966,2.632464433285415,scr2014,dem,electricity
HR,h2967,2.508246934419451,scr2014,dem,electricity
HR,h2968,2.4105246137916296,scr2014,dem,electricity
HR,h2969,2.3846613571154305,scr2014,dem,electricity
HR,h2970,2.4112112018866694,scr2014,dem,electricity
HR,h2971,2.4388083977197894,scr2014,dem,electricity
HR,h2972,2.4739910871778408,scr2014,dem,electricity
HR,h2973,2.5918941867617042,scr2014,dem,electricity
HR,h2974,2.718275893458019,scr2014,dem,electricity
HR,h2975,2.8002090011596805,scr2014,dem,electricity
HR,h2976,2.710361598771621,scr2014,dem,electricity
HR,h2977,2.5454930434394956,scr2014,dem,electricity
HR,h2978,2.3780036375821942,scr2014,dem,electricity
HR,h2979,2.2612682560978503,scr2014,dem,electricity
HR,h2980,2.2104753955763417,scr2014,dem,electricity
HR,h2981,2.1823814361204703,scr2014,dem,electricity
HR,h2982,2.199990169986462,scr2014,dem,electricity
HR,h2983,2.283576890953709,scr2014,dem,electricity
HR,h2984,2.460680450807803,scr2014,dem,electricity
HR,h2985,2.648531265350165,scr2014,dem,electricity
HR,h2986,2.7719223040200793,scr2014,dem,electricity
HR,h2987,2.7746742987107464,scr2014,dem,electricity
HR,h2988,2.74048460439298,scr2014,dem,electricity
HR,h2989,2.6916197569528673,scr2014,dem,electricity
HR,h2990,2.6318378175743042,scr2014,dem,electricity
HR,h2991,2.5456132384891568,scr2014,dem,electricity
HR,h2992,2.4561000592218445,scr2014,dem,electricity
HR,h2993,2.3995095907590533,scr2014,dem,electricity
HR,h2994,2.3670752786221407,scr2014,dem,electricity
HR,h2995,2.3317788250577154,scr2014,dem,electricity
HR,h2996,2.3170514593040417,scr2014,dem,electricity
HR,h2997,2.3906187982482687,scr2014,dem,electricity
HR,h2998,2.4747269474987514,scr2014,dem,electricity
HR,h2999,2.4820263123351594,scr2014,dem,electricity
HR,h3000,2.314902956912048,scr2014,dem,electricity
HR,h3001,2.073876123367765,scr2014,dem,electricity
HR,h3002,1.8511299506472887,scr2014,dem,electricity
HR,h3003,1.6989092015066305,scr2014,dem,electricity
HR,h3004,1.6248814655656707,scr2014,dem,electricity
HR,h3005,1.593363044336283,scr2014,dem,electricity
HR,h3006,1.6027407021635407,scr2014,dem,electricity
HR,h3007,1.6836157274936865,scr2014,dem,electricity
HR,h3008,1.8514376551466076,scr2014,dem,electricity
HR,h3009,2.0350602440734966,scr2014,dem,electricity
HR,h3010,2.1629321222174553,scr2014,dem,electricity
HR,h3011,2.190028726479044,scr2014,dem,electricity
HR,h3012,2.1945046940806487,scr2014,dem,electricity
HR,h3013,2.1880610191243304,scr2014,dem,electricity
HR,h3014,2.171172498056958,scr2014,dem,electricity
HR,h3015,2.118177711813724,scr2014,dem,electricity
HR,h3016,2.0503721055640987,scr2014,dem,electricity
HR,h3017,1.9975341273593057,scr2014,dem,electricity
HR,h3018,1.9690329725319784,scr2014,dem,electricity
HR,h3019,1.955757365427233,scr2014,dem,electricity
HR,h3020,1.9795814748351694,scr2014,dem,electricity
HR,h3021,2.0875741520315017,scr2014,dem,electricity
HR,h3022,2.1919245116284127,scr2014,dem,electricity
HR,h3023,2.220409210349811,scr2014,dem,electricity
HR,h3024,2.073271345267246,scr2014,dem,electricity
HR,h3025,1.8405694144216693,scr2014,dem,electricity
HR,h3026,1.6176622550440376,scr2014,dem,electricity
HR,h3027,1.4679731636947686,scr2014,dem,electricity
HR,h3028,1.4088018919441625,scr2014,dem,electricity
HR,h3029,1.3924463792896529,scr2014,dem,electricity
HR,h3030,1.4170780442241744,scr2014,dem,electricity
HR,h3031,1.5109064066222622,scr2014,dem,electricity
HR,h3032,1.6920962480761628,scr2014,dem,electricity
HR,h3033,1.8890983816812914,scr2014,dem,electricity
HR,h3034,2.030530375009131,scr2014,dem,electricity
HR,h3035,2.0717395448798217,scr2014,dem,electricity
HR,h3036,2.0914260201237767,scr2014,dem,electricity
HR,h3037,2.0995822534438715,scr2014,dem,electricity
HR,h3038,2.0965912585851294,scr2014,dem,electricity
HR,h3039,2.0552243238159176,scr2014,dem,electricity
HR,h3040,1.9955679840047158,scr2014,dem,electricity
HR,h3041,1.9446594243995916,scr2014,dem,electricity
HR,h3042,1.9171548864350805,scr2014,dem,electricity
HR,h3043,1.9075398540351005,scr2014,dem,electricity
HR,h3044,1.937618529261817,scr2014,dem,electricity
HR,h3045,2.0495239847688436,scr2014,dem,electricity
HR,h3046,2.158900916488052,scr2014,dem,electricity
HR,h3047,2.1956829606501547,scr2014,dem,electricity
HR,h3048,2.0587729549619738,scr2014,dem,electricity
HR,h3049,1.8329263503721245,scr2014,dem,electricity
HR,h3050,1.6109424673709027,scr2014,dem,electricity
HR,h3051,1.461457500262606,scr2014,dem,electricity
HR,h3052,1.4017141575521264,scr2014,dem,electricity
HR,h3053,1.3861903228849073,scr2014,dem,electricity
HR,h3054,1.4106969347664615,scr2014,dem,electricity
HR,h3055,1.506204329241572,scr2014,dem,electricity
HR,h3056,1.687243727910454,scr2014,dem,electricity
HR,h3057,1.8849076519846242,scr2014,dem,electricity
HR,h3058,2.0265085984274136,scr2014,dem,electricity
HR,h3059,2.0711481057292565,scr2014,dem,electricity
HR,h3060,2.093318626369908,scr2014,dem,electricity
HR,h3061,2.1015086568673103,scr2014,dem,electricity
HR,h3062,2.095870265504167,scr2014,dem,electricity
HR,h3063,2.0510166622396744,scr2014,dem,electricity
HR,h3064,1.989101609749516,scr2014,dem,electricity
HR,h3065,1.937590365932309,scr2014,dem,electricity
HR,h3066,1.9084748834994152,scr2014,dem,electricity
HR,h3067,1.898685241468802,scr2014,dem,electricity
HR,h3068,1.9268713120343435,scr2014,dem,electricity
HR,h3069,2.0379768593620686,scr2014,dem,electricity
HR,h3070,2.1489027448577143,scr2014,dem,electricity
HR,h3071,2.189548860487574,scr2014,dem,electricity
HR,h3072,2.057539382973761,scr2014,dem,electricity
HR,h3073,1.8408459066269018,scr2014,dem,electricity
HR,h3074,1.6340959093287115,scr2014,dem,electricity
HR,h3075,1.4966137405825466,scr2014,dem,electricity
HR,h3076,1.4379308692506088,scr2014,dem,electricity
HR,h3077,1.4154829073857276,scr2014,dem,electricity
HR,h3078,1.426764899353572,scr2014,dem,electricity
HR,h3079,1.5107239106420531,scr2014,dem,electricity
HR,h3080,1.6857854374668269,scr2014,dem,electricity
HR,h3081,1.8846541806677661,scr2014,dem,electricity
HR,h3082,2.0277928632905518,scr2014,dem,electricity
HR,h3083,2.0699821265294456,scr2014,dem,electricity
HR,h3084,2.091341528834716,scr2014,dem,electricity
HR,h3085,2.1006637429216948,scr2014,dem,electricity
HR,h3086,2.0966532185858355,scr2014,dem,electricity
HR,h3087,2.0543456149659356,scr2014,dem,electricity
HR,h3088,1.9949596486834467,scr2014,dem,electricity
HR,h3089,1.9463548719029569,scr2014,dem,electricity
HR,h3090,1.9202472435864217,scr2014,dem,electricity
HR,h3091,1.908266473071457,scr2014,dem,electricity
HR,h3092,1.9272824997413112,scr2014,dem,electricity
HR,h3093,2.0272352220521275,scr2014,dem,electricity
HR,h3094,2.1334633235561657,scr2014,dem,electricity
HR,h3095,2.1769877608025414,scr2014,dem,electricity
HR,h3096,2.0612400988150745,scr2014,dem,electricity
HR,h3097,1.8555838384800556,scr2014,dem,electricity
HR,h3098,1.6472908962684445,scr2014,dem,electricity
HR,h3099,1.4935299060500191,scr2014,dem,electricity
HR,h3100,1.419438644020161,scr2014,dem,electricity
HR,h3101,1.3867693472191478,scr2014,dem,electricity
HR,h3102,1.3753358710662384,scr2014,dem,electricity
HR,h3103,1.4006451015007326,scr2014,dem,electricity
HR,h3104,1.4918902642056155,scr2014,dem,electricity
HR,h3105,1.6344699160079033,scr2014,dem,electricity
HR,h3106,1.7759433815136205,scr2014,dem,electricity
