region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h3107,1.8609348961235401,scr2014,dem,electricity
HR,h3108,1.9115334431420568,scr2014,dem,electricity
HR,h3109,1.9333827276981586,scr2014,dem,electricity
HR,h3110,1.9244605112404518,scr2014,dem,electricity
HR,h3111,1.8730846184454206,scr2014,dem,electricity
HR,h3112,1.8064724648423636,scr2014,dem,electricity
HR,h3113,1.7499936997052168,scr2014,dem,electricity
HR,h3114,1.718304384493739,scr2014,dem,electricity
HR,h3115,1.7201744242981334,scr2014,dem,electricity
HR,h3116,1.7602958370351158,scr2014,dem,electricity
HR,h3117,1.8893124240849641,scr2014,dem,electricity
HR,h3118,2.0031552739778444,scr2014,dem,electricity
HR,h3119,2.0621131747094243,scr2014,dem,electricity
HR,h3120,1.956623318437508,scr2014,dem,electricity
HR,h3121,1.771041270989272,scr2014,dem,electricity
HR,h3122,1.5768910924132784,scr2014,dem,electricity
HR,h3123,1.43908892199212,scr2014,dem,electricity
HR,h3124,1.3698373963545663,scr2014,dem,electricity
HR,h3125,1.3333713341423374,scr2014,dem,electricity
HR,h3126,1.3101214669488983,scr2014,dem,electricity
HR,h3127,1.3029743852783002,scr2014,dem,electricity
HR,h3128,1.3384068021494548,scr2014,dem,electricity
HR,h3129,1.427727502102591,scr2014,dem,electricity
HR,h3130,1.5580770820972907,scr2014,dem,electricity
HR,h3131,1.6850774145877303,scr2014,dem,electricity
HR,h3132,1.7851189989687637,scr2014,dem,electricity
HR,h3133,1.826175578844424,scr2014,dem,electricity
HR,h3134,1.796294220555663,scr2014,dem,electricity
HR,h3135,1.7108405618193374,scr2014,dem,electricity
HR,h3136,1.6132225499604178,scr2014,dem,electricity
HR,h3137,1.5394788215054094,scr2014,dem,electricity
HR,h3138,1.5101240410630956,scr2014,dem,electricity
HR,h3139,1.522626683489509,scr2014,dem,electricity
HR,h3140,1.5857585023536525,scr2014,dem,electricity
HR,h3141,1.7286510017055607,scr2014,dem,electricity
HR,h3142,1.8644496968173299,scr2014,dem,electricity
HR,h3143,1.9429977729083694,scr2014,dem,electricity
HR,h3144,1.8538940313080834,scr2014,dem,electricity
HR,h3145,1.6804879413662288,scr2014,dem,electricity
HR,h3146,1.5050513407050112,scr2014,dem,electricity
HR,h3147,1.3937198959277308,scr2014,dem,electricity
HR,h3148,1.352370376589894,scr2014,dem,electricity
HR,h3149,1.33999235487038,scr2014,dem,electricity
HR,h3150,1.3582253828038258,scr2014,dem,electricity
HR,h3151,1.4515560223622397,scr2014,dem,electricity
HR,h3152,1.6329153120545479,scr2014,dem,electricity
HR,h3153,1.8432420521717834,scr2014,dem,electricity
HR,h3154,1.9928530077505662,scr2014,dem,electricity
HR,h3155,2.038821770490766,scr2014,dem,electricity
HR,h3156,2.0558439260153234,scr2014,dem,electricity
HR,h3157,2.0618934975913366,scr2014,dem,electricity
HR,h3158,2.057759060384905,scr2014,dem,electricity
HR,h3159,2.0184199864835284,scr2014,dem,electricity
HR,h3160,1.9608591245507263,scr2014,dem,electricity
HR,h3161,1.9131274993611576,scr2014,dem,electricity
HR,h3162,1.8880788626854343,scr2014,dem,electricity
HR,h3163,1.8770218740431792,scr2014,dem,electricity
HR,h3164,1.9014846955381692,scr2014,dem,electricity
HR,h3165,2.0047887669448254,scr2014,dem,electricity
HR,h3166,2.116598824278336,scr2014,dem,electricity
HR,h3167,2.1603316409586015,scr2014,dem,electricity
HR,h3168,2.0348281564598425,scr2014,dem,electricity
HR,h3169,1.8133758748937008,scr2014,dem,electricity
HR,h3170,1.6023707564037797,scr2014,dem,electricity
HR,h3171,1.4645587893472687,scr2014,dem,electricity
HR,h3172,1.4141372924213467,scr2014,dem,electricity
HR,h3173,1.3996734883392485,scr2014,dem,electricity
HR,h3174,1.4145022810643295,scr2014,dem,electricity
HR,h3175,1.5041625193802586,scr2014,dem,electricity
HR,h3176,1.6777707565607451,scr2014,dem,electricity
HR,h3177,1.875512310819172,scr2014,dem,electricity
HR,h3178,2.0112720440981557,scr2014,dem,electricity
HR,h3179,2.050098524619887,scr2014,dem,electricity
HR,h3180,2.069385054860953,scr2014,dem,electricity
HR,h3181,2.079974629077783,scr2014,dem,electricity
HR,h3182,2.077608872678134,scr2014,dem,electricity
HR,h3183,2.0361349524010492,scr2014,dem,electricity
HR,h3184,1.9767490380507744,scr2014,dem,electricity
HR,h3185,1.9288821900899842,scr2014,dem,electricity
HR,h3186,1.9020648640824867,scr2014,dem,electricity
HR,h3187,1.8913232986565873,scr2014,dem,electricity
HR,h3188,1.916276183497447,scr2014,dem,electricity
HR,h3189,2.0177271594960104,scr2014,dem,electricity
HR,h3190,2.12862477658622,scr2014,dem,electricity
HR,h3191,2.1704312074292442,scr2014,dem,electricity
HR,h3192,2.0456824525706327,scr2014,dem,electricity
HR,h3193,1.8233964134382163,scr2014,dem,electricity
HR,h3194,1.6136219022881937,scr2014,dem,electricity
HR,h3195,1.4763928094020669,scr2014,dem,electricity
HR,h3196,1.424777172871503,scr2014,dem,electricity
HR,h3197,1.4079876818124988,scr2014,dem,electricity
HR,h3198,1.4212213454236464,scr2014,dem,electricity
HR,h3199,1.5100367360583675,scr2014,dem,electricity
HR,h3200,1.6833600233120773,scr2014,dem,electricity
HR,h3201,1.8807901489182415,scr2014,dem,electricity
HR,h3202,2.0165780812425016,scr2014,dem,electricity
HR,h3203,2.057026802807296,scr2014,dem,electricity
HR,h3204,2.0787466887720623,scr2014,dem,electricity
HR,h3205,2.090699394643027,scr2014,dem,electricity
HR,h3206,2.0881702870818533,scr2014,dem,electricity
HR,h3207,2.0462457268584497,scr2014,dem,electricity
HR,h3208,1.9858402599876297,scr2014,dem,electricity
HR,h3209,1.9346050272009307,scr2014,dem,electricity
HR,h3210,1.904684072201478,scr2014,dem,electricity
HR,h3211,1.8939087092200524,scr2014,dem,electricity
HR,h3212,1.9198078927203643,scr2014,dem,electricity
HR,h3213,2.0200534806500836,scr2014,dem,electricity
HR,h3214,2.128850087640348,scr2014,dem,electricity
HR,h3215,2.1716478873474028,scr2014,dem,electricity
HR,h3216,2.050036564415924,scr2014,dem,electricity
HR,h3217,1.8287457722764673,scr2014,dem,electricity
HR,h3218,1.6158681899722718,scr2014,dem,electricity
HR,h3219,1.4760452802279578,scr2014,dem,electricity
HR,h3220,1.4221304385046767,scr2014,dem,electricity
HR,h3221,1.4051184647437098,scr2014,dem,electricity
HR,h3222,1.4169355407166588,scr2014,dem,electricity
HR,h3223,1.506897136390562,scr2014,dem,electricity
HR,h3224,1.6800142362580952,scr2014,dem,electricity
HR,h3225,1.876402277296833,scr2014,dem,electricity
HR,h3226,2.0079599961944887,scr2014,dem,electricity
HR,h3227,2.045372651617326,scr2014,dem,electricity
HR,h3228,2.066072997478173,scr2014,dem,electricity
HR,h3229,2.077642669104542,scr2014,dem,electricity
HR,h3230,2.074882620353454,scr2014,dem,electricity
HR,h3231,2.031572432075378,scr2014,dem,electricity
HR,h3232,1.9701305864254532,scr2014,dem,electricity
HR,h3233,1.9189573533064885,scr2014,dem,electricity
HR,h3234,1.8897799385470817,scr2014,dem,electricity
HR,h3235,1.8836740912012608,scr2014,dem,electricity
HR,h3236,1.9127444755794778,scr2014,dem,electricity
HR,h3237,2.014279925263654,scr2014,dem,electricity
HR,h3238,2.122845559638742,scr2014,dem,electricity
HR,h3239,2.167012112443909,scr2014,dem,electricity
HR,h3240,2.0494282281848575,scr2014,dem,electricity
HR,h3241,1.8373277310281715,scr2014,dem,electricity
HR,h3242,1.6324737144671022,scr2014,dem,electricity
HR,h3243,1.497184320739265,scr2014,dem,electricity
HR,h3244,1.4381358941839681,scr2014,dem,electricity
HR,h3245,1.414840797317712,scr2014,dem,electricity
HR,h3246,1.4202052337913975,scr2014,dem,electricity
HR,h3247,1.505214685195938,scr2014,dem,electricity
HR,h3248,1.6786021340168717,scr2014,dem,electricity
HR,h3249,1.880812679652294,scr2014,dem,electricity
HR,h3250,2.0214672972334475,scr2014,dem,electricity
HR,h3251,2.064918283686259,scr2014,dem,electricity
HR,h3252,2.088558947024737,scr2014,dem,electricity
HR,h3253,2.100650980083335,scr2014,dem,electricity
HR,h3254,2.100239514762818,scr2014,dem,electricity
HR,h3255,2.060465877654811,scr2014,dem,electricity
HR,h3256,2.0037568007148714,scr2014,dem,electricity
HR,h3257,1.9575506957913542,scr2014,dem,electricity
HR,h3258,1.9335929718031735,scr2014,dem,electricity
HR,h3259,1.926863224627534,scr2014,dem,electricity
HR,h3260,1.9483832826702958,scr2014,dem,electricity
HR,h3261,2.0412628629764713,scr2014,dem,electricity
HR,h3262,2.152052170349656,scr2014,dem,electricity
HR,h3263,2.2100378919288373,scr2014,dem,electricity
HR,h3264,2.125639947310875,scr2014,dem,electricity
HR,h3265,1.9444042852653713,scr2014,dem,electricity
HR,h3266,1.7590654073770364,scr2014,dem,electricity
HR,h3267,1.6277634509160206,scr2014,dem,electricity
HR,h3268,1.5738170683698287,scr2014,dem,electricity
HR,h3269,1.5614402123608728,scr2014,dem,electricity
HR,h3270,1.5684740483833512,scr2014,dem,electricity
HR,h3271,1.6157070060229748,scr2014,dem,electricity
HR,h3272,1.725662258409052,scr2014,dem,electricity
HR,h3273,1.888370991434608,scr2014,dem,electricity
HR,h3274,2.0445162332640643,scr2014,dem,electricity
HR,h3275,2.145319905919712,scr2014,dem,electricity
HR,h3276,2.2054189466229626,scr2014,dem,electricity
HR,h3277,2.2326905312802694,scr2014,dem,electricity
HR,h3278,2.227169779931254,scr2014,dem,electricity
HR,h3279,2.1848285834559134,scr2014,dem,electricity
HR,h3280,2.1400011534611805,scr2014,dem,electricity
HR,h3281,2.1253535710425475,scr2014,dem,electricity
HR,h3282,2.1404360932992277,scr2014,dem,electricity
HR,h3283,2.171843828831673,scr2014,dem,electricity
HR,h3284,2.215579387915618,scr2014,dem,electricity
HR,h3285,2.336332846746615,scr2014,dem,electricity
HR,h3286,2.4695485810657543,scr2014,dem,electricity
HR,h3287,2.558602487855843,scr2014,dem,electricity
HR,h3288,2.4979036444780736,scr2014,dem,electricity
HR,h3289,2.3428519369547987,scr2014,dem,electricity
HR,h3290,2.178739315625826,scr2014,dem,electricity
HR,h3291,2.0634121993528405,scr2014,dem,electricity
HR,h3292,2.012780224787771,scr2014,dem,electricity
HR,h3293,1.998159820772146,scr2014,dem,electricity
HR,h3294,2.0015989270547467,scr2014,dem,electricity
HR,h3295,2.0326513411365865,scr2014,dem,electricity
HR,h3296,2.098371362309391,scr2014,dem,electricity
HR,h3297,2.2091039609337098,scr2014,dem,electricity
HR,h3298,2.3425458005566906,scr2014,dem,electricity
HR,h3299,2.4674878871185713,scr2014,dem,electricity
HR,h3300,2.5626863421796,scr2014,dem,electricity
HR,h3301,2.5927755095379506,scr2014,dem,electricity
HR,h3302,2.5506430220983423,scr2014,dem,electricity
HR,h3303,2.4578479356340734,scr2014,dem,electricity
HR,h3304,2.3793686318996756,scr2014,dem,electricity
HR,h3305,2.3577339802169006,scr2014,dem,electricity
HR,h3306,2.386632002503266,scr2014,dem,electricity
HR,h3307,2.422928032691678,scr2014,dem,electricity
HR,h3308,2.467621206544456,scr2014,dem,electricity
HR,h3309,2.583022540695146,scr2014,dem,electricity
HR,h3310,2.7320736403494594,scr2014,dem,electricity
HR,h3311,2.84524970814623,scr2014,dem,electricity
HR,h3312,2.803740413547547,scr2014,dem,electricity
HR,h3313,2.661763923390472,scr2014,dem,electricity
HR,h3314,2.5178344251182097,scr2014,dem,electricity
HR,h3315,2.426853796160253,scr2014,dem,electricity
HR,h3316,2.4000525193895115,scr2014,dem,electricity
HR,h3317,2.4065408339980134,scr2014,dem,electricity
HR,h3318,2.4555614065728184,scr2014,dem,electricity
HR,h3319,2.593959764906236,scr2014,dem,electricity
HR,h3320,2.81303062394597,scr2014,dem,electricity
HR,h3321,3.042561158117294,scr2014,dem,electricity
HR,h3322,3.1867494554446347,scr2014,dem,electricity
HR,h3323,3.212547013391943,scr2014,dem,electricity
HR,h3324,3.203730349666383,scr2014,dem,electricity
HR,h3325,3.178762332966441,scr2014,dem,electricity
HR,h3326,3.1438067224533333,scr2014,dem,electricity
HR,h3327,3.083597614680332,scr2014,dem,electricity
HR,h3328,3.034371744587443,scr2014,dem,electricity
HR,h3329,3.038365940259351,scr2014,dem,electricity
HR,h3330,3.0721235888661726,scr2014,dem,electricity
HR,h3331,3.0799985043219804,scr2014,dem,electricity
HR,h3332,3.0703735014240623,scr2014,dem,electricity
HR,h3333,3.1221273234694276,scr2014,dem,electricity
HR,h3334,3.2216380799419855,scr2014,dem,electricity
HR,h3335,3.2714266993085572,scr2014,dem,electricity
HR,h3336,3.168891886261647,scr2014,dem,electricity
HR,h3337,2.962308225095367,scr2014,dem,electricity
HR,h3338,2.7732131269773834,scr2014,dem,electricity
HR,h3339,2.646148811462903,scr2014,dem,electricity
HR,h3340,2.5927728714920577,scr2014,dem,electricity
HR,h3341,2.572098823329805,scr2014,dem,electricity
HR,h3342,2.582932515781086,scr2014,dem,electricity
HR,h3343,2.685356841581524,scr2014,dem,electricity
HR,h3344,2.8603939975218498,scr2014,dem,electricity
HR,h3345,3.0434802138275283,scr2014,dem,electricity
HR,h3346,3.1324880472589887,scr2014,dem,electricity
HR,h3347,3.113804393389158,scr2014,dem,electricity
HR,h3348,3.0726212769849894,scr2014,dem,electricity
HR,h3349,3.022456888287473,scr2014,dem,electricity
HR,h3350,2.9596725273638302,scr2014,dem,electricity
HR,h3351,2.8671465443566784,scr2014,dem,electricity
HR,h3352,2.781244499255454,scr2014,dem,electricity
HR,h3353,2.7361663454246745,scr2014,dem,electricity
HR,h3354,2.7143558844905082,scr2014,dem,electricity
HR,h3355,2.6821451733829034,scr2014,dem,electricity
HR,h3356,2.6509554094677092,scr2014,dem,electricity
HR,h3357,2.6853710274374607,scr2014,dem,electricity
HR,h3358,2.7546439721167695,scr2014,dem,electricity
HR,h3359,2.7692902982571597,scr2014,dem,electricity
HR,h3360,2.630713711098112,scr2014,dem,electricity
HR,h3361,2.3863151688876254,scr2014,dem,electricity
HR,h3362,2.1608897672794996,scr2014,dem,electricity
HR,h3363,2.005289994117032,scr2014,dem,electricity
HR,h3364,1.930223671631977,scr2014,dem,electricity
HR,h3365,1.886428659463836,scr2014,dem,electricity
HR,h3366,1.866256745495782,scr2014,dem,electricity
HR,h3367,1.9334911322985437,scr2014,dem,electricity
HR,h3368,2.0821300719452416,scr2014,dem,electricity
HR,h3369,2.2589304051082997,scr2014,dem,electricity
HR,h3370,2.3637142246188825,scr2014,dem,electricity
HR,h3371,2.3763575973359417,scr2014,dem,electricity
HR,h3372,2.3751082185883496,scr2014,dem,electricity
HR,h3373,2.3688408885419507,scr2014,dem,electricity
HR,h3374,2.350439632568321,scr2014,dem,electricity
HR,h3375,2.298247301552264,scr2014,dem,electricity
HR,h3376,2.236490446385476,scr2014,dem,electricity
HR,h3377,2.1968060342136253,scr2014,dem,electricity
HR,h3378,2.1830435941314503,scr2014,dem,electricity
HR,h3379,2.1848332260039074,scr2014,dem,electricity
HR,h3380,2.2091825548714294,scr2014,dem,electricity
HR,h3381,2.293990688302779,scr2014,dem,electricity
HR,h3382,2.4000139014652233,scr2014,dem,electricity
HR,h3383,2.448496108346203,scr2014,dem,electricity
HR,h3384,2.34740091471896,scr2014,dem,electricity
HR,h3385,2.138741062469851,scr2014,dem,electricity
HR,h3386,1.9426655531980916,scr2014,dem,electricity
HR,h3387,1.8169750538532312,scr2014,dem,electricity
HR,h3388,1.7710251049113992,scr2014,dem,electricity
HR,h3389,1.757004411687615,scr2014,dem,electricity
HR,h3390,1.7625786555048377,scr2014,dem,electricity
HR,h3391,1.8557162303253165,scr2014,dem,electricity
HR,h3392,2.026185586207585,scr2014,dem,electricity
HR,h3393,2.2228509637671867,scr2014,dem,electricity
HR,h3394,2.340600787856026,scr2014,dem,electricity
HR,h3395,2.364191863649973,scr2014,dem,electricity
HR,h3396,2.370089790072465,scr2014,dem,electricity
HR,h3397,2.366907780190618,scr2014,dem,electricity
HR,h3398,2.348031453781486,scr2014,dem,electricity
HR,h3399,2.291839232647619,scr2014,dem,electricity
HR,h3400,2.2237057265037574,scr2014,dem,electricity
HR,h3401,2.173759193857002,scr2014,dem,electricity
HR,h3402,2.1439658753308346,scr2014,dem,electricity
HR,h3403,2.1267078400918926,scr2014,dem,electricity
HR,h3404,2.1317017071788156,scr2014,dem,electricity
HR,h3405,2.1982637728001126,scr2014,dem,electricity
HR,h3406,2.2892493606024393,scr2014,dem,electricity
HR,h3407,2.32408685548742,scr2014,dem,electricity
HR,h3408,2.2100993992271145,scr2014,dem,electricity
HR,h3409,1.9904299640459384,scr2014,dem,electricity
HR,h3410,1.7768036610394549,scr2014,dem,electricity
HR,h3411,1.6334765116678926,scr2014,dem,electricity
HR,h3412,1.5676034086803765,scr2014,dem,electricity
HR,h3413,1.539452240428637,scr2014,dem,electricity
HR,h3414,1.536901732435498,scr2014,dem,electricity
HR,h3415,1.6224243556184634,scr2014,dem,electricity
HR,h3416,1.7913816265267783,scr2014,dem,electricity
HR,h3417,1.9915700214841001,scr2014,dem,electricity
HR,h3418,2.1220929496419285,scr2014,dem,electricity
HR,h3419,2.1599332196932988,scr2014,dem,electricity
HR,h3420,2.179221732004128,scr2014,dem,electricity
HR,h3421,2.1870495735944377,scr2014,dem,electricity
HR,h3422,2.182119972208168,scr2014,dem,electricity
HR,h3423,2.1381161105778563,scr2014,dem,electricity
HR,h3424,2.079236178336766,scr2014,dem,electricity
HR,h3425,2.034252067008716,scr2014,dem,electricity
HR,h3426,2.01264775323422,scr2014,dem,electricity
HR,h3427,2.0078403196138948,scr2014,dem,electricity
HR,h3428,2.0257517160007956,scr2014,dem,electricity
HR,h3429,2.097819331305771,scr2014,dem,electricity
HR,h3430,2.1909526946988525,scr2014,dem,electricity
HR,h3431,2.2343955721868887,scr2014,dem,electricity
HR,h3432,2.148451603541836,scr2014,dem,electricity
HR,h3433,1.9590555478618095,scr2014,dem,electricity
HR,h3434,1.7617755742194061,scr2014,dem,electricity
HR,h3435,1.6193681226187917,scr2014,dem,electricity
HR,h3436,1.5546124318988033,scr2014,dem,electricity
HR,h3437,1.5312094346033729,scr2014,dem,electricity
HR,h3438,1.5218006571078169,scr2014,dem,electricity
HR,h3439,1.55278925410615,scr2014,dem,electricity
HR,h3440,1.6440329356686212,scr2014,dem,electricity
HR,h3441,1.7937209029884198,scr2014,dem,electricity
HR,h3442,1.9375455972261935,scr2014,dem,electricity
HR,h3443,2.029414021008745,scr2014,dem,electricity
HR,h3444,2.078171965221546,scr2014,dem,electricity
HR,h3445,2.092114581934256,scr2014,dem,electricity
HR,h3446,2.071546917689122,scr2014,dem,electricity
HR,h3447,2.0117006387927643,scr2014,dem,electricity
HR,h3448,1.9412295766148753,scr2014,dem,electricity
HR,h3449,1.8899833191307693,scr2014,dem,electricity
HR,h3450,1.8673666148658776,scr2014,dem,electricity
HR,h3451,1.8627262422629463,scr2014,dem,electricity
HR,h3452,1.8779201852800709,scr2014,dem,electricity
HR,h3453,1.953645569860412,scr2014,dem,electricity
HR,h3454,2.05305296622433,scr2014,dem,electricity
HR,h3455,2.110222799675615,scr2014,dem,electricity
HR,h3456,2.0300535301360183,scr2014,dem,electricity
HR,h3457,1.8433915104986227,scr2014,dem,electricity
HR,h3458,1.6466312629679491,scr2014,dem,electricity
HR,h3459,1.5053559994088515,scr2014,dem,electricity
HR,h3460,1.4331599073409345,scr2014,dem,electricity
HR,h3461,1.3936804184244225,scr2014,dem,electricity
HR,h3462,1.357456922238877,scr2014,dem,electricity
HR,h3463,1.3487489340238175,scr2014,dem,electricity
HR,h3464,1.3746867953462765,scr2014,dem,electricity
HR,h3465,1.4660623508248487,scr2014,dem,electricity
HR,h3466,1.5922671425513182,scr2014,dem,electricity
HR,h3467,1.7275034987534819,scr2014,dem,electricity
HR,h3468,1.8382640667507708,scr2014,dem,electricity
HR,h3469,1.8818199622540321,scr2014,dem,electricity
HR,h3470,1.8430067297419543,scr2014,dem,electricity
HR,h3471,1.7425962679176175,scr2014,dem,electricity
HR,h3472,1.6356273513631183,scr2014,dem,electricity
HR,h3473,1.5613492659807113,scr2014,dem,electricity
HR,h3474,1.5327063020556757,scr2014,dem,electricity
HR,h3475,1.5406902467145396,scr2014,dem,electricity
HR,h3476,1.584970233475937,scr2014,dem,electricity
HR,h3477,1.6930781487775415,scr2014,dem,electricity
HR,h3478,1.8292760016724658,scr2014,dem,electricity
HR,h3479,1.9288727088034727,scr2014,dem,electricity
HR,h3480,1.8792039759481118,scr2014,dem,electricity
HR,h3481,1.7105771319038108,scr2014,dem,electricity
HR,h3482,1.5350083544690976,scr2014,dem,electricity
HR,h3483,1.4221418102752668,scr2014,dem,electricity
HR,h3484,1.381625199786746,scr2014,dem,electricity
HR,h3485,1.3670168826152223,scr2014,dem,electricity
HR,h3486,1.373545084489691,scr2014,dem,electricity
HR,h3487,1.4625747918850274,scr2014,dem,electricity
HR,h3488,1.6389537175426063,scr2014,dem,electricity
HR,h3489,1.8547897367646373,scr2014,dem,electricity
HR,h3490,2.006480484019779,scr2014,dem,electricity
HR,h3491,2.0582607980497887,scr2014,dem,electricity
HR,h3492,2.083089590388946,scr2014,dem,electricity
HR,h3493,2.094592025086251,scr2014,dem,electricity
HR,h3494,2.0932040258849933,scr2014,dem,electricity
HR,h3495,2.0515840945431716,scr2014,dem,electricity
HR,h3496,1.9893697232445264,scr2014,dem,electricity
HR,h3497,1.9371313004692512,scr2014,dem,electricity
HR,h3498,1.9104432945616359,scr2014,dem,electricity
HR,h3499,1.9020824574947397,scr2014,dem,electricity
HR,h3500,1.9226711308537374,scr2014,dem,electricity
HR,h3501,1.9935611597177791,scr2014,dem,electricity
HR,h3502,2.095790481402124,scr2014,dem,electricity
HR,h3503,2.140695798189365,scr2014,dem,electricity
HR,h3504,2.041683204342289,scr2014,dem,electricity
HR,h3505,1.8282816392010526,scr2014,dem,electricity
HR,h3506,1.6273671801809508,scr2014,dem,electricity
HR,h3507,1.5031103543110769,scr2014,dem,electricity
HR,h3508,1.4577236752525307,scr2014,dem,electricity
HR,h3509,1.4414951497268143,scr2014,dem,electricity
HR,h3510,1.4332789440311517,scr2014,dem,electricity
HR,h3511,1.512157402595657,scr2014,dem,electricity
HR,h3512,1.6740656088235448,scr2014,dem,electricity
HR,h3513,1.8788018065014087,scr2014,dem,electricity
HR,h3514,2.0129787629013767,scr2014,dem,electricity
HR,h3515,2.054773703922974,scr2014,dem,electricity
HR,h3516,2.0788199145355772,scr2014,dem,electricity
HR,h3517,2.0933467902481464,scr2014,dem,electricity
HR,h3518,2.092439916294361,scr2014,dem,electricity
HR,h3519,2.051106785931104,scr2014,dem,electricity
HR,h3520,1.991343436124724,scr2014,dem,electricity
HR,h3521,1.9440736217429486,scr2014,dem,electricity
HR,h3522,1.9201176914372948,scr2014,dem,electricity
HR,h3523,1.9129247220839352,scr2014,dem,electricity
HR,h3524,1.9347965393011415,scr2014,dem,electricity
HR,h3525,2.007250271567585,scr2014,dem,electricity
HR,h3526,2.1091466796573224,scr2014,dem,electricity
HR,h3527,2.1519557070141038,scr2014,dem,electricity
HR,h3528,2.052785344486425,scr2014,dem,electricity
HR,h3529,1.8394366087032703,scr2014,dem,electricity
HR,h3530,1.637979603190129,scr2014,dem,electricity
HR,h3531,1.510204023582167,scr2014,dem,electricity
HR,h3532,1.462340122610001,scr2014,dem,electricity
HR,h3533,1.4444009847152766,scr2014,dem,electricity
HR,h3534,1.4369682658465097,scr2014,dem,electricity
HR,h3535,1.5157476096468236,scr2014,dem,electricity
HR,h3536,1.6777347079183231,scr2014,dem,electricity
HR,h3537,1.8813421536001502,scr2014,dem,electricity
HR,h3538,2.015609250806247,scr2014,dem,electricity
HR,h3539,2.0584518883519363,scr2014,dem,electricity
HR,h3540,2.0837767381111503,scr2014,dem,electricity
HR,h3541,2.099199225877082,scr2014,dem,electricity
HR,h3542,2.098517662080595,scr2014,dem,electricity
HR,h3543,2.0577928567798867,scr2014,dem,electricity
HR,h3544,1.9972183743517693,scr2014,dem,electricity
HR,h3545,1.946473159155654,scr2014,dem,electricity
HR,h3546,1.919255886959128,scr2014,dem,electricity
HR,h3547,1.9137865266250544,scr2014,dem,electricity
HR,h3548,1.9385197639395941,scr2014,dem,electricity
HR,h3549,2.0114635572561914,scr2014,dem,electricity
HR,h3550,2.111867303728245,scr2014,dem,electricity
HR,h3551,2.155954975608552,scr2014,dem,electricity
HR,h3552,2.059589703425227,scr2014,dem,electricity
HR,h3553,1.845773945324766,scr2014,dem,electricity
HR,h3554,1.6380494477386853,scr2014,dem,electricity
HR,h3555,1.5045714447396754,scr2014,dem,electricity
HR,h3556,1.4520556301606522,scr2014,dem,electricity
HR,h3557,1.4338224852473298,scr2014,dem,electricity
HR,h3558,1.4266578807004882,scr2014,dem,electricity
HR,h3559,1.507852421683092,scr2014,dem,electricity
HR,h3560,1.6718609952544075,scr2014,dem,electricity
HR,h3561,1.8775344493331572,scr2014,dem,electricity
HR,h3562,2.0108439560279994,scr2014,dem,electricity
HR,h3563,2.0525825654891294,scr2014,dem,electricity
HR,h3564,2.0755416521153216,scr2014,dem,electricity
HR,h3565,2.0885026196188226,scr2014,dem,electricity
HR,h3566,2.0868803859972975,scr2014,dem,electricity
HR,h3567,2.045147341774496,scr2014,dem,electricity
HR,h3568,1.9850347794953334,scr2014,dem,electricity
HR,h3569,1.9358836530944168,scr2014,dem,electricity
HR,h3570,1.9097535077132863,scr2014,dem,electricity
HR,h3571,1.9073652401018628,scr2014,dem,electricity
HR,h3572,1.9325040247206886,scr2014,dem,electricity
HR,h3573,2.005216854552036,scr2014,dem,electricity
HR,h3574,2.1062796045505614,scr2014,dem,electricity
HR,h3575,2.152631639545643,scr2014,dem,electricity
HR,h3576,2.060789478456537,scr2014,dem,electricity
HR,h3577,1.8502547495371409,scr2014,dem,electricity
HR,h3578,1.6407576136433846,scr2014,dem,electricity
HR,h3579,1.5022727901351915,scr2014,dem,electricity
HR,h3580,1.4413436337883365,scr2014,dem,electricity
HR,h3581,1.4183341017584674,scr2014,dem,electricity
HR,h3582,1.4137086557185112,scr2014,dem,electricity
HR,h3583,1.4953773908055437,scr2014,dem,electricity
HR,h3584,1.6638620928266807,scr2014,dem,electricity
HR,h3585,1.871400442591371,scr2014,dem,electricity
HR,h3586,2.011322738747522,scr2014,dem,electricity
HR,h3587,2.055353876817191,scr2014,dem,electricity
HR,h3588,2.078988897015716,scr2014,dem,electricity
