region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h3589,2.091938600775583,scr2014,dem,electricity
HR,h3590,2.0912119752775764,scr2014,dem,electricity
HR,h3591,2.0510504586239158,scr2014,dem,electricity
HR,h3592,1.9924192878536728,scr2014,dem,electricity
HR,h3593,1.9451878565836762,scr2014,dem,electricity
HR,h3594,1.9229178556178415,scr2014,dem,electricity
HR,h3595,1.9231847910145596,scr2014,dem,electricity
HR,h3596,1.9520518743210986,scr2014,dem,electricity
HR,h3597,2.0205928268051205,scr2014,dem,electricity
HR,h3598,2.1114121188928747,scr2014,dem,electricity
HR,h3599,2.153433560980918,scr2014,dem,electricity
HR,h3600,2.0774233097131596,scr2014,dem,electricity
HR,h3601,1.8901395947842115,scr2014,dem,electricity
HR,h3602,1.689429850788852,scr2014,dem,electricity
HR,h3603,1.543695979924554,scr2014,dem,electricity
HR,h3604,1.4767667207101753,scr2014,dem,electricity
HR,h3605,1.4505625165058926,scr2014,dem,electricity
HR,h3606,1.4330377032831259,scr2014,dem,electricity
HR,h3607,1.457983158004725,scr2014,dem,electricity
HR,h3608,1.542741213934063,scr2014,dem,electricity
HR,h3609,1.691096009889649,scr2014,dem,electricity
HR,h3610,1.8336342247501256,scr2014,dem,electricity
HR,h3611,1.9278970296568985,scr2014,dem,electricity
HR,h3612,1.9821074349533028,scr2014,dem,electricity
HR,h3613,2.0039991727509627,scr2014,dem,electricity
HR,h3614,1.9920446049896179,scr2014,dem,electricity
HR,h3615,1.9392270293809246,scr2014,dem,electricity
HR,h3616,1.8710746903253752,scr2014,dem,electricity
HR,h3617,1.8216432101630662,scr2014,dem,electricity
HR,h3618,1.8046670451520899,scr2014,dem,electricity
HR,h3619,1.8105059817187714,scr2014,dem,electricity
HR,h3620,1.8370571259229778,scr2014,dem,electricity
HR,h3621,1.9109662619386099,scr2014,dem,electricity
HR,h3622,2.0172581064070942,scr2014,dem,electricity
HR,h3623,2.085791456931829,scr2014,dem,electricity
HR,h3624,2.0274743936651705,scr2014,dem,electricity
HR,h3625,1.8480230101963264,scr2014,dem,electricity
HR,h3626,1.6519767303040174,scr2014,dem,electricity
HR,h3627,1.5103068107773998,scr2014,dem,electricity
HR,h3628,1.4403189950081714,scr2014,dem,electricity
HR,h3629,1.4030832058092684,scr2014,dem,electricity
HR,h3630,1.3645944982644589,scr2014,dem,electricity
HR,h3631,1.3581806934197431,scr2014,dem,electricity
HR,h3632,1.3852650525935903,scr2014,dem,electricity
HR,h3633,1.481751133295419,scr2014,dem,electricity
HR,h3634,1.607180546800241,scr2014,dem,electricity
HR,h3635,1.7423781370537108,scr2014,dem,electricity
HR,h3636,1.851829445437164,scr2014,dem,electricity
HR,h3637,1.893263138566275,scr2014,dem,electricity
HR,h3638,1.8479921054245652,scr2014,dem,electricity
HR,h3639,1.7412027961860392,scr2014,dem,electricity
HR,h3640,1.6291900139130449,scr2014,dem,electricity
HR,h3641,1.5573476426482133,scr2014,dem,electricity
HR,h3642,1.5335652305566216,scr2014,dem,electricity
HR,h3643,1.542156079878163,scr2014,dem,electricity
HR,h3644,1.5807065851698834,scr2014,dem,electricity
HR,h3645,1.6700579016487234,scr2014,dem,electricity
HR,h3646,1.804295463249371,scr2014,dem,electricity
HR,h3647,1.9090682959002716,scr2014,dem,electricity
HR,h3648,1.8757912747089742,scr2014,dem,electricity
HR,h3649,1.7063271061685517,scr2014,dem,electricity
HR,h3650,1.5241571962911848,scr2014,dem,electricity
HR,h3651,1.4051291822490306,scr2014,dem,electricity
HR,h3652,1.362454098395991,scr2014,dem,electricity
HR,h3653,1.3453695034429332,scr2014,dem,electricity
HR,h3654,1.3465473208874588,scr2014,dem,electricity
HR,h3655,1.4313357228575123,scr2014,dem,electricity
HR,h3656,1.606586195708166,scr2014,dem,electricity
HR,h3657,1.827879478827338,scr2014,dem,electricity
HR,h3658,1.9841956449821274,scr2014,dem,electricity
HR,h3659,2.041319269885001,scr2014,dem,electricity
HR,h3660,2.0690988856526746,scr2014,dem,electricity
HR,h3661,2.083225696990009,scr2014,dem,electricity
HR,h3662,2.0850009784749446,scr2014,dem,electricity
HR,h3663,2.0449701538373932,scr2014,dem,electricity
HR,h3664,1.9854143716691244,scr2014,dem,electricity
HR,h3665,1.9327464225828965,scr2014,dem,electricity
HR,h3666,1.9051062344064091,scr2014,dem,electricity
HR,h3667,1.8991366655243713,scr2014,dem,electricity
HR,h3668,1.9237639582832822,scr2014,dem,electricity
HR,h3669,1.9890487911665367,scr2014,dem,electricity
HR,h3670,2.092923331628005,scr2014,dem,electricity
HR,h3671,2.1409681504565548,scr2014,dem,electricity
HR,h3672,2.0535143692302467,scr2014,dem,electricity
HR,h3673,1.8394588384276684,scr2014,dem,electricity
HR,h3674,1.6273226777681438,scr2014,dem,electricity
HR,h3675,1.4925380311815537,scr2014,dem,electricity
HR,h3676,1.4390952535335668,scr2014,dem,electricity
HR,h3677,1.4223936871133738,scr2014,dem,electricity
HR,h3678,1.4152238103433212,scr2014,dem,electricity
HR,h3679,1.4950642193613057,scr2014,dem,electricity
HR,h3680,1.6617031046278328,scr2014,dem,electricity
HR,h3681,1.877393631762441,scr2014,dem,electricity
HR,h3682,2.024385055954381,scr2014,dem,electricity
HR,h3683,2.0749896425259964,scr2014,dem,electricity
HR,h3684,2.1007707655603087,scr2014,dem,electricity
HR,h3685,2.1148864642580114,scr2014,dem,electricity
HR,h3686,2.115472271689432,scr2014,dem,electricity
HR,h3687,2.076268277421947,scr2014,dem,electricity
HR,h3688,2.0158627237691262,scr2014,dem,electricity
HR,h3689,1.964959746234102,scr2014,dem,electricity
HR,h3690,1.9382437604602942,scr2014,dem,electricity
HR,h3691,1.9306226985168888,scr2014,dem,electricity
HR,h3692,1.9513567258987865,scr2014,dem,electricity
HR,h3693,2.0095934892019716,scr2014,dem,electricity
HR,h3694,2.106718960033527,scr2014,dem,electricity
HR,h3695,2.1500067681329393,scr2014,dem,electricity
HR,h3696,2.062406077875095,scr2014,dem,electricity
HR,h3697,1.8491265221587285,scr2014,dem,electricity
HR,h3698,1.6362334902452804,scr2014,dem,electricity
HR,h3699,1.4966497895059074,scr2014,dem,electricity
HR,h3700,1.4397135728569137,scr2014,dem,electricity
HR,h3701,1.4209459139895326,scr2014,dem,electricity
HR,h3702,1.4147788393242344,scr2014,dem,electricity
HR,h3703,1.4941292121950192,scr2014,dem,electricity
HR,h3704,1.663457669341926,scr2014,dem,electricity
HR,h3705,1.880412758281678,scr2014,dem,electricity
HR,h3706,2.0311105472367346,scr2014,dem,electricity
HR,h3707,2.0838781277576772,scr2014,dem,electricity
HR,h3708,2.11230102640823,scr2014,dem,electricity
HR,h3709,2.126985641889164,scr2014,dem,electricity
HR,h3710,2.1274700597940543,scr2014,dem,electricity
HR,h3711,2.087730932313463,scr2014,dem,electricity
HR,h3712,2.026598722690011,scr2014,dem,electricity
HR,h3713,1.9736679373048118,scr2014,dem,electricity
HR,h3714,1.9453184520284252,scr2014,dem,electricity
HR,h3715,1.9379226957244202,scr2014,dem,electricity
HR,h3716,1.9591974720642535,scr2014,dem,electricity
HR,h3717,2.015975378532961,scr2014,dem,electricity
HR,h3718,2.1116250947782804,scr2014,dem,electricity
HR,h3719,2.155960608197478,scr2014,dem,electricity
HR,h3720,2.070950959462047,scr2014,dem,electricity
HR,h3721,1.8575468313814374,scr2014,dem,electricity
HR,h3722,1.6374540793194756,scr2014,dem,electricity
HR,h3723,1.4911326827143174,scr2014,dem,electricity
HR,h3724,1.4291615491104537,scr2014,dem,electricity
HR,h3725,1.4101798671227064,scr2014,dem,electricity
HR,h3726,1.405126913785926,scr2014,dem,electricity
HR,h3727,1.4875075593453995,scr2014,dem,electricity
HR,h3728,1.6590675964455481,scr2014,dem,electricity
HR,h3729,1.876531829157786,scr2014,dem,electricity
HR,h3730,2.0246779582583914,scr2014,dem,electricity
HR,h3731,2.075890882837846,scr2014,dem,electricity
HR,h3732,2.1033787326791944,scr2014,dem,electricity
HR,h3733,2.117714111090994,scr2014,dem,electricity
HR,h3734,2.1175901902936607,scr2014,dem,electricity
HR,h3735,2.0770118007969054,scr2014,dem,electricity
HR,h3736,2.0159979094181955,scr2014,dem,electricity
HR,h3737,1.9644021066941093,scr2014,dem,electricity
HR,h3738,1.9361314921996793,scr2014,dem,electricity
HR,h3739,1.9318393643078045,scr2014,dem,electricity
HR,h3740,1.9544378229221508,scr2014,dem,electricity
HR,h3741,2.012235241781204,scr2014,dem,electricity
HR,h3742,2.1085158104295916,scr2014,dem,electricity
HR,h3743,2.1557465630587016,scr2014,dem,electricity
HR,h3744,2.075107930511244,scr2014,dem,electricity
HR,h3745,1.8652523556706118,scr2014,dem,electricity
HR,h3746,1.6500086387559423,scr2014,dem,electricity
HR,h3747,1.5074947526184002,scr2014,dem,electricity
HR,h3748,1.444346911852059,scr2014,dem,electricity
HR,h3749,1.4213993335688762,scr2014,dem,electricity
HR,h3750,1.4117214941171616,scr2014,dem,electricity
HR,h3751,1.4863286621257779,scr2014,dem,electricity
HR,h3752,1.6531302414257527,scr2014,dem,electricity
HR,h3753,1.8661057088394069,scr2014,dem,electricity
HR,h3754,2.01497275146048,scr2014,dem,electricity
HR,h3755,2.0643944382115857,scr2014,dem,electricity
HR,h3756,2.0912626704563038,scr2014,dem,electricity
HR,h3757,2.106589406722441,scr2014,dem,electricity
HR,h3758,2.105755758069209,scr2014,dem,electricity
HR,h3759,2.064529624172014,scr2014,dem,electricity
HR,h3760,2.0030088229768017,scr2014,dem,electricity
HR,h3761,1.9532267886361159,scr2014,dem,electricity
HR,h3762,1.928780801539776,scr2014,dem,electricity
HR,h3763,1.9260038743982655,scr2014,dem,electricity
HR,h3764,1.9507652901750108,scr2014,dem,electricity
HR,h3765,2.003211601156203,scr2014,dem,electricity
HR,h3766,2.0879506093585096,scr2014,dem,electricity
HR,h3767,2.1290753980207304,scr2014,dem,electricity
HR,h3768,2.0618315373529503,scr2014,dem,electricity
HR,h3769,1.8707453601535804,scr2014,dem,electricity
HR,h3770,1.6608976386566565,scr2014,dem,electricity
HR,h3771,1.5081453160173763,scr2014,dem,electricity
HR,h3772,1.4382248885258995,scr2014,dem,electricity
HR,h3773,1.4090218162885393,scr2014,dem,electricity
HR,h3774,1.3842656863497087,scr2014,dem,electricity
HR,h3775,1.4020352122970166,scr2014,dem,electricity
HR,h3776,1.4811005101856716,scr2014,dem,electricity
HR,h3777,1.628767449188027,scr2014,dem,electricity
HR,h3778,1.7720230447448113,scr2014,dem,electricity
HR,h3779,1.8656043988717865,scr2014,dem,electricity
HR,h3780,1.921706115820016,scr2014,dem,electricity
HR,h3781,1.9462478503932332,scr2014,dem,electricity
HR,h3782,1.939359038448567,scr2014,dem,electricity
HR,h3783,1.8880169029747702,scr2014,dem,electricity
HR,h3784,1.8193431359901464,scr2014,dem,electricity
HR,h3785,1.7653652343835353,scr2014,dem,electricity
HR,h3786,1.7443610410116894,scr2014,dem,electricity
HR,h3787,1.745718511818246,scr2014,dem,electricity
HR,h3788,1.771589329766751,scr2014,dem,electricity
HR,h3789,1.8370691906458925,scr2014,dem,electricity
HR,h3790,1.9463098102857463,scr2014,dem,electricity
HR,h3791,2.022244615358947,scr2014,dem,electricity
HR,h3792,1.9774362307833453,scr2014,dem,electricity
HR,h3793,1.799011422529659,scr2014,dem,electricity
HR,h3794,1.5993190074808317,scr2014,dem,electricity
HR,h3795,1.4564219902562145,scr2014,dem,electricity
HR,h3796,1.3881774806896081,scr2014,dem,electricity
HR,h3797,1.3530395199868572,scr2014,dem,electricity
HR,h3798,1.3135702493698245,scr2014,dem,electricity
HR,h3799,1.308766850132093,scr2014,dem,electricity
HR,h3800,1.33956484697063,scr2014,dem,electricity
HR,h3801,1.4458885427079091,scr2014,dem,electricity
HR,h3802,1.5790117677494864,scr2014,dem,electricity
HR,h3803,1.718792171961734,scr2014,dem,electricity
HR,h3804,1.82736407493351,scr2014,dem,electricity
HR,h3805,1.8672716766899895,scr2014,dem,electricity
HR,h3806,1.8269078276605326,scr2014,dem,electricity
HR,h3807,1.7259287408604627,scr2014,dem,electricity
HR,h3808,1.621383648739861,scr2014,dem,electricity
HR,h3809,1.5492457362176606,scr2014,dem,electricity
HR,h3810,1.5270381246261355,scr2014,dem,electricity
HR,h3811,1.5306024252439432,scr2014,dem,electricity
HR,h3812,1.5655808295965647,scr2014,dem,electricity
HR,h3813,1.6431312018796047,scr2014,dem,electricity
HR,h3814,1.7806680634791876,scr2014,dem,electricity
HR,h3815,1.8940438937154953,scr2014,dem,electricity
HR,h3816,1.8771570587597317,scr2014,dem,electricity
HR,h3817,1.7094087429809717,scr2014,dem,electricity
HR,h3818,1.519964161372757,scr2014,dem,electricity
HR,h3819,1.3941479685761986,scr2014,dem,electricity
HR,h3820,1.3485656094110294,scr2014,dem,electricity
HR,h3821,1.3309651246570025,scr2014,dem,electricity
HR,h3822,1.3306981436066472,scr2014,dem,electricity
HR,h3823,1.4148227729528813,scr2014,dem,electricity
HR,h3824,1.593382800034313,scr2014,dem,electricity
HR,h3825,1.8204105290816455,scr2014,dem,electricity
HR,h3826,1.9835590047185399,scr2014,dem,electricity
HR,h3827,2.0467526738655333,scr2014,dem,electricity
HR,h3828,2.076234480997705,scr2014,dem,electricity
HR,h3829,2.0937298180493547,scr2014,dem,electricity
HR,h3830,2.0963546830552553,scr2014,dem,electricity
HR,h3831,2.0603388591216274,scr2014,dem,electricity
HR,h3832,2.001437290886214,scr2014,dem,electricity
HR,h3833,1.9486586538086867,scr2014,dem,electricity
HR,h3834,1.9207654532054523,scr2014,dem,electricity
HR,h3835,1.9140287329313588,scr2014,dem,electricity
HR,h3836,1.9394998561230006,scr2014,dem,electricity
HR,h3837,1.995241285479143,scr2014,dem,electricity
HR,h3838,2.09509857759742,scr2014,dem,electricity
HR,h3839,2.144114889464404,scr2014,dem,electricity
HR,h3840,2.0666982328973265,scr2014,dem,electricity
HR,h3841,1.8526554024679163,scr2014,dem,electricity
HR,h3842,1.6273384538447757,scr2014,dem,electricity
HR,h3843,1.4782470511148662,scr2014,dem,electricity
HR,h3844,1.4155364166719897,scr2014,dem,electricity
HR,h3845,1.3969377647113934,scr2014,dem,electricity
HR,h3846,1.3934979742135327,scr2014,dem,electricity
HR,h3847,1.475741684867328,scr2014,dem,electricity
HR,h3848,1.6515063546532165,scr2014,dem,electricity
HR,h3849,1.8749659391535383,scr2014,dem,electricity
HR,h3850,2.033622749668674,scr2014,dem,electricity
HR,h3851,2.090096689826429,scr2014,dem,electricity
HR,h3852,2.11866041584566,scr2014,dem,electricity
HR,h3853,2.131841086922561,scr2014,dem,electricity
HR,h3854,2.1315031208032726,scr2014,dem,electricity
HR,h3855,2.0906768636784077,scr2014,dem,electricity
HR,h3856,2.029285539221455,scr2014,dem,electricity
HR,h3857,1.9780614632113327,scr2014,dem,electricity
HR,h3858,1.9509793335810235,scr2014,dem,electricity
HR,h3859,1.946174625096694,scr2014,dem,electricity
HR,h3860,1.9665031121598076,scr2014,dem,electricity
HR,h3861,2.013863102235018,scr2014,dem,electricity
HR,h3862,2.103998336606595,scr2014,dem,electricity
HR,h3863,2.1493139372436048,scr2014,dem,electricity
HR,h3864,2.0752712803940248,scr2014,dem,electricity
HR,h3865,1.8610306518143467,scr2014,dem,electricity
HR,h3866,1.630011132306038,scr2014,dem,electricity
HR,h3867,1.4673925323819939,scr2014,dem,electricity
HR,h3868,1.3943529932422831,scr2014,dem,electricity
HR,h3869,1.368054701894916,scr2014,dem,electricity
HR,h3870,1.3672441813754221,scr2014,dem,electricity
HR,h3871,1.4555590824113558,scr2014,dem,electricity
HR,h3872,1.6324185150229935,scr2014,dem,electricity
HR,h3873,1.8529646373085438,scr2014,dem,electricity
HR,h3874,2.0083599204399487,scr2014,dem,electricity
HR,h3875,2.0723422495194286,scr2014,dem,electricity
HR,h3876,2.104437692043424,scr2014,dem,electricity
HR,h3877,2.1160468133030723,scr2014,dem,electricity
HR,h3878,2.106916106289784,scr2014,dem,electricity
HR,h3879,2.060074119480903,scr2014,dem,electricity
HR,h3880,1.998389982399042,scr2014,dem,electricity
HR,h3881,1.9476053355390603,scr2014,dem,electricity
HR,h3882,1.9198642196672582,scr2014,dem,electricity
HR,h3883,1.911741853266428,scr2014,dem,electricity
HR,h3884,1.9303579605418155,scr2014,dem,electricity
HR,h3885,1.974957831088978,scr2014,dem,electricity
HR,h3886,2.0561987889783913,scr2014,dem,electricity
HR,h3887,2.099779399973328,scr2014,dem,electricity
HR,h3888,2.038697850487233,scr2014,dem,electricity
HR,h3889,1.841730238999278,scr2014,dem,electricity
HR,h3890,1.6134534874184319,scr2014,dem,electricity
HR,h3891,1.442662778415063,scr2014,dem,electricity
HR,h3892,1.3602575974927313,scr2014,dem,electricity
HR,h3893,1.3230429992710409,scr2014,dem,electricity
HR,h3894,1.2841798701830645,scr2014,dem,electricity
HR,h3895,1.2796440244808398,scr2014,dem,electricity
HR,h3896,1.3293880219548242,scr2014,dem,electricity
HR,h3897,1.4523051524979953,scr2014,dem,electricity
HR,h3898,1.5918242568817789,scr2014,dem,electricity
HR,h3899,1.7104862683012638,scr2014,dem,electricity
HR,h3900,1.7948522559716196,scr2014,dem,electricity
HR,h3901,1.8332276991221017,scr2014,dem,electricity
HR,h3902,1.8135921697206991,scr2014,dem,electricity
HR,h3903,1.7442427553483038,scr2014,dem,electricity
HR,h3904,1.6575225660601411,scr2014,dem,electricity
HR,h3905,1.5959343720546044,scr2014,dem,electricity
HR,h3906,1.5744572450300036,scr2014,dem,electricity
HR,h3907,1.5840816753504552,scr2014,dem,electricity
HR,h3908,1.6206215553900267,scr2014,dem,electricity
HR,h3909,1.6894128578978274,scr2014,dem,electricity
HR,h3910,1.803644861497134,scr2014,dem,electricity
HR,h3911,1.900425746905446,scr2014,dem,electricity
HR,h3912,1.8852850430462098,scr2014,dem,electricity
HR,h3913,1.7300676141150306,scr2014,dem,electricity
HR,h3914,1.537217900280442,scr2014,dem,electricity
HR,h3915,1.4014826604083965,scr2014,dem,electricity
HR,h3916,1.3476120243803633,scr2014,dem,electricity
HR,h3917,1.3328897546713205,scr2014,dem,electricity
HR,h3918,1.3261256715632204,scr2014,dem,electricity
HR,h3919,1.3915096884015483,scr2014,dem,electricity
HR,h3920,1.5315903807815918,scr2014,dem,electricity
HR,h3921,1.7283276875945779,scr2014,dem,electricity
HR,h3922,1.8763628483521844,scr2014,dem,electricity
HR,h3923,1.9486023264427215,scr2014,dem,electricity
HR,h3924,1.9844940377142413,scr2014,dem,electricity
HR,h3925,2.0017076619973415,scr2014,dem,electricity
HR,h3926,2.002208975038151,scr2014,dem,electricity
HR,h3927,1.9704854479261313,scr2014,dem,electricity
HR,h3928,1.920664064020509,scr2014,dem,electricity
HR,h3929,1.8769430158134222,scr2014,dem,electricity
HR,h3930,1.8557528187659917,scr2014,dem,electricity
HR,h3931,1.8555725727896881,scr2014,dem,electricity
HR,h3932,1.8849414484308742,scr2014,dem,electricity
HR,h3933,1.937111584942385,scr2014,dem,electricity
HR,h3934,2.0243118303790193,scr2014,dem,electricity
HR,h3935,2.0704609102544067,scr2014,dem,electricity
HR,h3936,2.014364415907515,scr2014,dem,electricity
HR,h3937,1.8459688364639,scr2014,dem,electricity
HR,h3938,1.6532603551868021,scr2014,dem,electricity
HR,h3939,1.517520746854364,scr2014,dem,electricity
HR,h3940,1.447920769519056,scr2014,dem,electricity
HR,h3941,1.42003625750801,scr2014,dem,electricity
HR,h3942,1.394343981072412,scr2014,dem,electricity
HR,h3943,1.4114094513415778,scr2014,dem,electricity
HR,h3944,1.4886616735392875,scr2014,dem,electricity
HR,h3945,1.6356685380051612,scr2014,dem,electricity
HR,h3946,1.7760729326869953,scr2014,dem,electricity
HR,h3947,1.8654523163676402,scr2014,dem,electricity
HR,h3948,1.9209006382228044,scr2014,dem,electricity
HR,h3949,1.9469237766880574,scr2014,dem,electricity
HR,h3950,1.9443552574969254,scr2014,dem,electricity
HR,h3951,1.8942973654920257,scr2014,dem,electricity
HR,h3952,1.825927740800403,scr2014,dem,electricity
HR,h3953,1.770051611879637,scr2014,dem,electricity
HR,h3954,1.7430317336868235,scr2014,dem,electricity
HR,h3955,1.744439898008368,scr2014,dem,electricity
HR,h3956,1.771414716741165,scr2014,dem,electricity
HR,h3957,1.8357736727055114,scr2014,dem,electricity
HR,h3958,1.943718760705314,scr2014,dem,electricity
HR,h3959,2.023258508565489,scr2014,dem,electricity
HR,h3960,1.9876145695912921,scr2014,dem,electricity
HR,h3961,1.811527229934468,scr2014,dem,electricity
HR,h3962,1.6095343138336324,scr2014,dem,electricity
HR,h3963,1.465547867664388,scr2014,dem,electricity
HR,h3964,1.3978023592472153,scr2014,dem,electricity
HR,h3965,1.3639829488504762,scr2014,dem,electricity
HR,h3966,1.3238721042977264,scr2014,dem,electricity
HR,h3967,1.3169210265986893,scr2014,dem,electricity
HR,h3968,1.3427196193247053,scr2014,dem,electricity
HR,h3969,1.444186384698917,scr2014,dem,electricity
HR,h3970,1.5688533702298961,scr2014,dem,electricity
HR,h3971,1.698837957767528,scr2014,dem,electricity
HR,h3972,1.7995949675347829,scr2014,dem,electricity
HR,h3973,1.8381168697952812,scr2014,dem,electricity
HR,h3974,1.8096211312216661,scr2014,dem,electricity
HR,h3975,1.7201732976697193,scr2014,dem,electricity
HR,h3976,1.6244630013826582,scr2014,dem,electricity
HR,h3977,1.5492012387299632,scr2014,dem,electricity
HR,h3978,1.5227782002232173,scr2014,dem,electricity
HR,h3979,1.52998734644634,scr2014,dem,electricity
HR,h3980,1.5705803253049384,scr2014,dem,electricity
HR,h3981,1.6463632026136215,scr2014,dem,electricity
HR,h3982,1.7796215134945932,scr2014,dem,electricity
HR,h3983,1.8933510713270632,scr2014,dem,electricity
HR,h3984,1.886811504914191,scr2014,dem,electricity
HR,h3985,1.723849728923883,scr2014,dem,electricity
HR,h3986,1.531047962412343,scr2014,dem,electricity
HR,h3987,1.401375641599987,scr2014,dem,electricity
HR,h3988,1.3526565086030318,scr2014,dem,electricity
HR,h3989,1.3348335348020455,scr2014,dem,electricity
HR,h3990,1.3331223773086485,scr2014,dem,electricity
HR,h3991,1.4165074674056315,scr2014,dem,electricity
HR,h3992,1.5939663385654905,scr2014,dem,electricity
HR,h3993,1.8213939952216116,scr2014,dem,electricity
HR,h3994,1.9873160345904237,scr2014,dem,electricity
HR,h3995,2.053585194356176,scr2014,dem,electricity
HR,h3996,2.0851229664066917,scr2014,dem,electricity
HR,h3997,2.104156054132553,scr2014,dem,electricity
HR,h3998,2.1106055651333904,scr2014,dem,electricity
HR,h3999,2.078059493053396,scr2014,dem,electricity
HR,h4000,2.020143604208795,scr2014,dem,electricity
HR,h4001,1.9670551195565569,scr2014,dem,electricity
HR,h4002,1.9378607361957982,scr2014,dem,electricity
HR,h4003,1.9316647504990114,scr2014,dem,electricity
HR,h4004,1.9585102799475815,scr2014,dem,electricity
HR,h4005,2.009576590874233,scr2014,dem,electricity
HR,h4006,2.102133893316429,scr2014,dem,electricity
HR,h4007,2.1479733375771835,scr2014,dem,electricity
HR,h4008,2.076713264862525,scr2014,dem,electricity
HR,h4009,1.8670373564093328,scr2014,dem,electricity
HR,h4010,1.6376855802506713,scr2014,dem,electricity
HR,h4011,1.4803581376400725,scr2014,dem,electricity
HR,h4012,1.4118104883015292,scr2014,dem,electricity
HR,h4013,1.3902981301844122,scr2014,dem,electricity
HR,h4014,1.3875449471148376,scr2014,dem,electricity
HR,h4015,1.4686508473250377,scr2014,dem,electricity
HR,h4016,1.6457706502948155,scr2014,dem,electricity
HR,h4017,1.8712314618304449,scr2014,dem,electricity
HR,h4018,2.036472917359721,scr2014,dem,electricity
HR,h4019,2.098579622424844,scr2014,dem,electricity
HR,h4020,2.130635674352806,scr2014,dem,electricity
HR,h4021,2.1465707771736375,scr2014,dem,electricity
HR,h4022,2.1485478800399824,scr2014,dem,electricity
HR,h4023,2.1089044710756495,scr2014,dem,electricity
HR,h4024,2.0458514347877954,scr2014,dem,electricity
HR,h4025,1.9917151963061004,scr2014,dem,electricity
HR,h4026,1.9610340891520974,scr2014,dem,electricity
HR,h4027,1.9553340564761115,scr2014,dem,electricity
HR,h4028,1.9758812516669617,scr2014,dem,electricity
HR,h4029,2.0187877497151123,scr2014,dem,electricity
HR,h4030,2.1081420885330497,scr2014,dem,electricity
HR,h4031,2.1590759024224147,scr2014,dem,electricity
HR,h4032,2.0975893820736506,scr2014,dem,electricity
HR,h4033,1.888690660026337,scr2014,dem,electricity
HR,h4034,1.656681189034283,scr2014,dem,electricity
HR,h4035,1.493836483079326,scr2014,dem,electricity
HR,h4036,1.423300558006105,scr2014,dem,electricity
HR,h4037,1.3997582816870795,scr2014,dem,electricity
HR,h4038,1.397568856708243,scr2014,dem,electricity
HR,h4039,1.477604045785191,scr2014,dem,electricity
HR,h4040,1.6544535363318862,scr2014,dem,electricity
HR,h4041,1.8780962955144382,scr2014,dem,electricity
HR,h4042,2.041955080390231,scr2014,dem,electricity
HR,h4043,2.103887804566617,scr2014,dem,electricity
HR,h4044,2.138396365700629,scr2014,dem,electricity
HR,h4045,2.1590275653113244,scr2014,dem,electricity
HR,h4046,2.1661352451866103,scr2014,dem,electricity
HR,h4047,2.1296268415667123,scr2014,dem,electricity
HR,h4048,2.067622483034695,scr2014,dem,electricity
HR,h4049,2.009771962162057,scr2014,dem,electricity
HR,h4050,1.9761354601186092,scr2014,dem,electricity
HR,h4051,1.969882991998396,scr2014,dem,electricity
HR,h4052,1.991389312585106,scr2014,dem,electricity
HR,h4053,2.0334109132743676,scr2014,dem,electricity
HR,h4054,2.1198958708933615,scr2014,dem,electricity
HR,h4055,2.170299361003529,scr2014,dem,electricity
HR,h4056,2.1090927133585207,scr2014,dem,electricity
HR,h4057,1.8992483023102722,scr2014,dem,electricity
HR,h4058,1.6615012707538228,scr2014,dem,electricity
HR,h4059,1.4934967430362855,scr2014,dem,electricity
HR,h4060,1.418798120994087,scr2014,dem,electricity
HR,h4061,1.3947051144613305,scr2014,dem,electricity
HR,h4062,1.3924886601202282,scr2014,dem,electricity
HR,h4063,1.4727230867065906,scr2014,dem,electricity
HR,h4064,1.6485152574748152,scr2014,dem,electricity
HR,h4065,1.8711339813819918,scr2014,dem,electricity
HR,h4066,2.0340657262257857,scr2014,dem,electricity
HR,h4067,2.0959786913680976,scr2014,dem,electricity
HR,h4068,2.1295537437099594,scr2014,dem,electricity
HR,h4069,2.148701973528784,scr2014,dem,electricity
HR,h4070,2.1538004946770615,scr2014,dem,electricity
