region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h4071,2.1153948482278238,scr2014,dem,electricity
HR,h4072,2.0526295140469024,scr2014,dem,electricity
HR,h4073,1.9973810603849316,scr2014,dem,electricity
HR,h4074,1.9650419456433217,scr2014,dem,electricity
HR,h4075,1.9603092251366419,scr2014,dem,electricity
HR,h4076,1.9816320259415772,scr2014,dem,electricity
HR,h4077,2.0252497454079585,scr2014,dem,electricity
HR,h4078,2.113968742792194,scr2014,dem,electricity
HR,h4079,2.167763804966769,scr2014,dem,electricity
HR,h4080,2.110225161730086,scr2014,dem,electricity
HR,h4081,1.9075341811177433,scr2014,dem,electricity
HR,h4082,1.6826092618920898,scr2014,dem,electricity
HR,h4083,1.5284409789986406,scr2014,dem,electricity
HR,h4084,1.4608450705762899,scr2014,dem,electricity
HR,h4085,1.4379023445272185,scr2014,dem,electricity
HR,h4086,1.4245084672929265,scr2014,dem,electricity
HR,h4087,1.491175222532717,scr2014,dem,electricity
HR,h4088,1.650554553291297,scr2014,dem,electricity
HR,h4089,1.869052358553829,scr2014,dem,electricity
HR,h4090,2.0304767813679874,scr2014,dem,electricity
HR,h4091,2.096221103294662,scr2014,dem,electricity
HR,h4092,2.1309529866202883,scr2014,dem,electricity
HR,h4093,2.15307098548418,scr2014,dem,electricity
HR,h4094,2.1581803956706436,scr2014,dem,electricity
HR,h4095,2.121821021797551,scr2014,dem,electricity
HR,h4096,2.0609603918343273,scr2014,dem,electricity
HR,h4097,2.00725241902352,scr2014,dem,electricity
HR,h4098,1.9741388298115092,scr2014,dem,electricity
HR,h4099,1.9677092873730873,scr2014,dem,electricity
HR,h4100,1.9861803123907773,scr2014,dem,electricity
HR,h4101,2.021577274449032,scr2014,dem,electricity
HR,h4102,2.100513049128795,scr2014,dem,electricity
HR,h4103,2.147405945616086,scr2014,dem,electricity
HR,h4104,2.1003674835346096,scr2014,dem,electricity
HR,h4105,1.913559695999756,scr2014,dem,electricity
HR,h4106,1.6987219478170807,scr2014,dem,electricity
HR,h4107,1.5434581994528247,scr2014,dem,electricity
HR,h4108,1.473833490740465,scr2014,dem,electricity
HR,h4109,1.44636799072979,scr2014,dem,electricity
HR,h4110,1.4209092667811614,scr2014,dem,electricity
HR,h4111,1.4386156544816477,scr2014,dem,electricity
HR,h4112,1.518011771397785,scr2014,dem,electricity
HR,h4113,1.6680871874516938,scr2014,dem,electricity
HR,h4114,1.813247093510224,scr2014,dem,electricity
HR,h4115,1.9085378612602568,scr2014,dem,electricity
HR,h4116,1.9710166635230535,scr2014,dem,electricity
HR,h4117,2.0031322412634585,scr2014,dem,electricity
HR,h4118,2.0052738080343606,scr2014,dem,electricity
HR,h4119,1.9580639115070437,scr2014,dem,electricity
HR,h4120,1.8908754318278367,scr2014,dem,electricity
HR,h4121,1.8332330749144727,scr2014,dem,electricity
HR,h4122,1.8079738115876158,scr2014,dem,electricity
HR,h4123,1.8102209599464574,scr2014,dem,electricity
HR,h4124,1.8392135985650127,scr2014,dem,electricity
HR,h4125,1.8929592729497513,scr2014,dem,electricity
HR,h4126,1.9913271309256104,scr2014,dem,electricity
HR,h4127,2.0623573197896428,scr2014,dem,electricity
HR,h4128,2.02584003922674,scr2014,dem,electricity
HR,h4129,1.8478337943415943,scr2014,dem,electricity
HR,h4130,1.6404432569537082,scr2014,dem,electricity
HR,h4131,1.4918552636727036,scr2014,dem,electricity
HR,h4132,1.4202494855063184,scr2014,dem,electricity
HR,h4133,1.3847468592105103,scr2014,dem,electricity
HR,h4134,1.342870264313501,scr2014,dem,electricity
HR,h4135,1.3309965249043554,scr2014,dem,electricity
HR,h4136,1.354290947300042,scr2014,dem,electricity
HR,h4137,1.4530157639683325,scr2014,dem,electricity
HR,h4138,1.5797218515888878,scr2014,dem,electricity
HR,h4139,1.709656331258523,scr2014,dem,electricity
HR,h4140,1.8121721737969847,scr2014,dem,electricity
HR,h4141,1.851634921920001,scr2014,dem,electricity
HR,h4142,1.8227396425223397,scr2014,dem,electricity
HR,h4143,1.7328017040109338,scr2014,dem,electricity
HR,h4144,1.6349058805326502,scr2014,dem,electricity
HR,h4145,1.5599037334275772,scr2014,dem,electricity
HR,h4146,1.5350938505536464,scr2014,dem,electricity
HR,h4147,1.5487286639390552,scr2014,dem,electricity
HR,h4148,1.5968519240315744,scr2014,dem,electricity
HR,h4149,1.6718271995368434,scr2014,dem,electricity
HR,h4150,1.8007102371965489,scr2014,dem,electricity
HR,h4151,1.9097929363870791,scr2014,dem,electricity
HR,h4152,1.9066104571369764,scr2014,dem,electricity
HR,h4153,1.7469723412083915,scr2014,dem,electricity
HR,h4154,1.5527751193281762,scr2014,dem,electricity
HR,h4155,1.420401809430909,scr2014,dem,electricity
HR,h4156,1.3679127619989424,scr2014,dem,electricity
HR,h4157,1.350045272123998,scr2014,dem,electricity
HR,h4158,1.3464714390319186,scr2014,dem,electricity
HR,h4159,1.4266218326182476,scr2014,dem,electricity
HR,h4160,1.595184671671128,scr2014,dem,electricity
HR,h4161,1.816597767577249,scr2014,dem,electricity
HR,h4162,1.9791429467862516,scr2014,dem,electricity
HR,h4163,2.047355377796973,scr2014,dem,electricity
HR,h4164,2.079338127794379,scr2014,dem,electricity
HR,h4165,2.100021608453221,scr2014,dem,electricity
HR,h4166,2.1116701567510794,scr2014,dem,electricity
HR,h4167,2.084311849538945,scr2014,dem,electricity
HR,h4168,2.0298769768647245,scr2014,dem,electricity
HR,h4169,1.9771771250747245,scr2014,dem,electricity
HR,h4170,1.9468674489889164,scr2014,dem,electricity
HR,h4171,1.9432287138286322,scr2014,dem,electricity
HR,h4172,1.972541392344191,scr2014,dem,electricity
HR,h4173,2.0250835157175184,scr2014,dem,electricity
HR,h4174,2.1166720501698935,scr2014,dem,electricity
HR,h4175,2.1618919191568655,scr2014,dem,electricity
HR,h4176,2.0952224982665144,scr2014,dem,electricity
HR,h4177,1.8990401013646896,scr2014,dem,electricity
HR,h4178,1.673706246400592,scr2014,dem,electricity
HR,h4179,1.517450902479844,scr2014,dem,electricity
HR,h4180,1.4414151672259878,scr2014,dem,electricity
HR,h4181,1.4194927167935196,scr2014,dem,electricity
HR,h4182,1.412247573995682,scr2014,dem,electricity
HR,h4183,1.4745751799210134,scr2014,dem,electricity
HR,h4184,1.624058016025162,scr2014,dem,electricity
HR,h4185,1.832136647995685,scr2014,dem,electricity
HR,h4186,1.9981815713814388,scr2014,dem,electricity
HR,h4187,2.076578078825045,scr2014,dem,electricity
HR,h4188,2.117314185129785,scr2014,dem,electricity
HR,h4189,2.1370288659669545,scr2014,dem,electricity
HR,h4190,2.135817820867298,scr2014,dem,electricity
HR,h4191,2.0942874610305653,scr2014,dem,electricity
HR,h4192,2.0292630086599215,scr2014,dem,electricity
HR,h4193,1.9777347653022788,scr2014,dem,electricity
HR,h4194,1.944006028986807,scr2014,dem,electricity
HR,h4195,1.934588128597316,scr2014,dem,electricity
HR,h4196,1.9444904426737564,scr2014,dem,electricity
HR,h4197,1.9766251184180117,scr2014,dem,electricity
HR,h4198,2.050808250697671,scr2014,dem,electricity
HR,h4199,2.1025619828889903,scr2014,dem,electricity
HR,h4200,2.058806751358568,scr2014,dem,electricity
HR,h4201,1.8820856698868489,scr2014,dem,electricity
HR,h4202,1.6639769980787047,scr2014,dem,electricity
HR,h4203,1.501480849295888,scr2014,dem,electricity
HR,h4204,1.4224959904790138,scr2014,dem,electricity
HR,h4205,1.38807046265464,scr2014,dem,electricity
HR,h4206,1.3604445970422432,scr2014,dem,electricity
HR,h4207,1.359303447868879,scr2014,dem,electricity
HR,h4208,1.3995214096927335,scr2014,dem,electricity
HR,h4209,1.5042751709682194,scr2014,dem,electricity
HR,h4210,1.622793492694583,scr2014,dem,electricity
HR,h4211,1.7267646260809044,scr2014,dem,electricity
HR,h4212,1.7978488384309415,scr2014,dem,electricity
HR,h4213,1.833475537261509,scr2014,dem,electricity
HR,h4214,1.8233438197929959,scr2014,dem,electricity
HR,h4215,1.7719742278431057,scr2014,dem,electricity
HR,h4216,1.7003407805735766,scr2014,dem,electricity
HR,h4217,1.6500891279473633,scr2014,dem,electricity
HR,h4218,1.6326020718812966,scr2014,dem,electricity
HR,h4219,1.6503894872103966,scr2014,dem,electricity
HR,h4220,1.6978301157428695,scr2014,dem,electricity
HR,h4221,1.7720691638009938,scr2014,dem,electricity
HR,h4222,1.8873510347280198,scr2014,dem,electricity
HR,h4223,1.9741554286971223,scr2014,dem,electricity
HR,h4224,1.9472935738160344,scr2014,dem,electricity
HR,h4225,1.782848737445392,scr2014,dem,electricity
HR,h4226,1.5812502664527996,scr2014,dem,electricity
HR,h4227,1.445319980024626,scr2014,dem,electricity
HR,h4228,1.3855677821804682,scr2014,dem,electricity
HR,h4229,1.3709843272851094,scr2014,dem,electricity
HR,h4230,1.3757583354603555,scr2014,dem,electricity
HR,h4231,1.4576886728159386,scr2014,dem,electricity
HR,h4232,1.617610438691981,scr2014,dem,electricity
HR,h4233,1.8297162667168612,scr2014,dem,electricity
HR,h4234,1.989301697327488,scr2014,dem,electricity
HR,h4235,2.061257212975049,scr2014,dem,electricity
HR,h4236,2.0938416527642283,scr2014,dem,electricity
HR,h4237,2.11474453812876,scr2014,dem,electricity
HR,h4238,2.1275212096085316,scr2014,dem,electricity
HR,h4239,2.0984775497606285,scr2014,dem,electricity
HR,h4240,2.0409279315417015,scr2014,dem,electricity
HR,h4241,1.9853491211785665,scr2014,dem,electricity
HR,h4242,1.9474408376873003,scr2014,dem,electricity
HR,h4243,1.9386954279863304,scr2014,dem,electricity
HR,h4244,1.9621035730619596,scr2014,dem,electricity
HR,h4245,2.0127359126136106,scr2014,dem,electricity
HR,h4246,2.104604824410454,scr2014,dem,electricity
HR,h4247,2.1590689500077165,scr2014,dem,electricity
HR,h4248,2.1042406218451055,scr2014,dem,electricity
HR,h4249,1.9210507540726927,scr2014,dem,electricity
HR,h4250,1.715520720489963,scr2014,dem,electricity
HR,h4251,1.568585853532529,scr2014,dem,electricity
HR,h4252,1.4960805752088226,scr2014,dem,electricity
HR,h4253,1.4657782060733227,scr2014,dem,electricity
HR,h4254,1.4523441980947893,scr2014,dem,electricity
HR,h4255,1.503865340935709,scr2014,dem,electricity
HR,h4256,1.6351391973381484,scr2014,dem,electricity
HR,h4257,1.8369192555396943,scr2014,dem,electricity
HR,h4258,1.9993656916288596,scr2014,dem,electricity
HR,h4259,2.082854151352533,scr2014,dem,electricity
HR,h4260,2.1299401440345167,scr2014,dem,electricity
HR,h4261,2.159142514540265,scr2014,dem,electricity
HR,h4262,2.1642752303400243,scr2014,dem,electricity
HR,h4263,2.125548160616728,scr2014,dem,electricity
HR,h4264,2.062558892679255,scr2014,dem,electricity
HR,h4265,2.005991945076746,scr2014,dem,electricity
HR,h4266,1.9792804554768288,scr2014,dem,electricity
HR,h4267,1.9740048582876133,scr2014,dem,electricity
HR,h4268,1.988438291470764,scr2014,dem,electricity
HR,h4269,2.013164643185573,scr2014,dem,electricity
HR,h4270,2.07714698683712,scr2014,dem,electricity
HR,h4271,2.1176859475191963,scr2014,dem,electricity
HR,h4272,2.067762822347119,scr2014,dem,electricity
HR,h4273,1.8869579550692226,scr2014,dem,electricity
HR,h4274,1.6783965425626037,scr2014,dem,electricity
HR,h4275,1.5208366481749236,scr2014,dem,electricity
HR,h4276,1.4647992993388113,scr2014,dem,electricity
HR,h4277,1.4419412474742375,scr2014,dem,electricity
HR,h4278,1.4183076286776561,scr2014,dem,electricity
HR,h4279,1.410973492279213,scr2014,dem,electricity
HR,h4280,1.4545153687056076,scr2014,dem,electricity
HR,h4281,1.5481383679934897,scr2014,dem,electricity
HR,h4282,1.6417405064684079,scr2014,dem,electricity
HR,h4283,1.7143108361326107,scr2014,dem,electricity
HR,h4284,1.7700121831568858,scr2014,dem,electricity
HR,h4285,1.7965307928914536,scr2014,dem,electricity
HR,h4286,1.7775655895162954,scr2014,dem,electricity
HR,h4287,1.7189859351338652,scr2014,dem,electricity
HR,h4288,1.6424074093695993,scr2014,dem,electricity
HR,h4289,1.5922421967454388,scr2014,dem,electricity
HR,h4290,1.5851777804915048,scr2014,dem,electricity
HR,h4291,1.609192413875437,scr2014,dem,electricity
HR,h4292,1.6609967724963792,scr2014,dem,electricity
HR,h4293,1.734481361873299,scr2014,dem,electricity
HR,h4294,1.8575890767106118,scr2014,dem,electricity
HR,h4295,1.9446368935928717,scr2014,dem,electricity
HR,h4296,1.925237825669644,scr2014,dem,electricity
HR,h4297,1.7589192144449075,scr2014,dem,electricity
HR,h4298,1.5671590835504867,scr2014,dem,electricity
HR,h4299,1.431015221590427,scr2014,dem,electricity
HR,h4300,1.3774745426634436,scr2014,dem,electricity
HR,h4301,1.3586179696176088,scr2014,dem,electricity
HR,h4302,1.3254672309667532,scr2014,dem,electricity
HR,h4303,1.31069147605381,scr2014,dem,electricity
HR,h4304,1.3266427358402395,scr2014,dem,electricity
HR,h4305,1.417121977859633,scr2014,dem,electricity
HR,h4306,1.5398066381510547,scr2014,dem,electricity
HR,h4307,1.6596252269042213,scr2014,dem,electricity
HR,h4308,1.7518637427980999,scr2014,dem,electricity
HR,h4309,1.792148572846619,scr2014,dem,electricity
HR,h4310,1.769848835785261,scr2014,dem,electricity
HR,h4311,1.6952550336038055,scr2014,dem,electricity
HR,h4312,1.6044069458707102,scr2014,dem,electricity
HR,h4313,1.5435331605530416,scr2014,dem,electricity
HR,h4314,1.5235712680695932,scr2014,dem,electricity
HR,h4315,1.5410384859414608,scr2014,dem,electricity
HR,h4316,1.591396179138849,scr2014,dem,electricity
HR,h4317,1.669402913609776,scr2014,dem,electricity
HR,h4318,1.8001727870912263,scr2014,dem,electricity
HR,h4319,1.9035201521025824,scr2014,dem,electricity
HR,h4320,1.9036128971794906,scr2014,dem,electricity
HR,h4321,1.755489520016925,scr2014,dem,electricity
HR,h4322,1.572603639085664,scr2014,dem,electricity
HR,h4323,1.4453286833707528,scr2014,dem,electricity
HR,h4324,1.3893009120796178,scr2014,dem,electricity
HR,h4325,1.3709795189138902,scr2014,dem,electricity
HR,h4326,1.365720505123789,scr2014,dem,electricity
HR,h4327,1.442045958538136,scr2014,dem,electricity
HR,h4328,1.6041629845332428,scr2014,dem,electricity
HR,h4329,1.825554068981559,scr2014,dem,electricity
HR,h4330,1.9933715547000688,scr2014,dem,electricity
HR,h4331,2.0676990751451276,scr2014,dem,electricity
HR,h4332,2.101262508510954,scr2014,dem,electricity
HR,h4333,2.122045176773928,scr2014,dem,electricity
HR,h4334,2.1355893217600697,scr2014,dem,electricity
HR,h4335,2.109464018307099,scr2014,dem,electricity
HR,h4336,2.054856683214635,scr2014,dem,electricity
HR,h4337,2.001229979550718,scr2014,dem,electricity
HR,h4338,1.9698850245516426,scr2014,dem,electricity
HR,h4339,1.9698249831295622,scr2014,dem,electricity
HR,h4340,2.0017204120984373,scr2014,dem,electricity
HR,h4341,2.0550050309538066,scr2014,dem,electricity
HR,h4342,2.1460092162691438,scr2014,dem,electricity
HR,h4343,2.190064663497275,scr2014,dem,electricity
HR,h4344,2.125247570291065,scr2014,dem,electricity
HR,h4345,1.9199917748775224,scr2014,dem,electricity
HR,h4346,1.6967310822749784,scr2014,dem,electricity
HR,h4347,1.5403037575520604,scr2014,dem,electricity
HR,h4348,1.4698956291432235,scr2014,dem,electricity
HR,h4349,1.446037583729367,scr2014,dem,electricity
HR,h4350,1.4369931865005985,scr2014,dem,electricity
HR,h4351,1.505177677550451,scr2014,dem,electricity
HR,h4352,1.6614180369099194,scr2014,dem,electricity
HR,h4353,1.8819274085607995,scr2014,dem,electricity
HR,h4354,2.0531897704355613,scr2014,dem,electricity
HR,h4355,2.130187044047707,scr2014,dem,electricity
HR,h4356,2.1686183685830636,scr2014,dem,electricity
HR,h4357,2.195190148188385,scr2014,dem,electricity
HR,h4358,2.209986578209743,scr2014,dem,electricity
HR,h4359,2.1809270840783475,scr2014,dem,electricity
HR,h4360,2.120045099671862,scr2014,dem,electricity
HR,h4361,2.0626440225185165,scr2014,dem,electricity
HR,h4362,2.0313724275122107,scr2014,dem,electricity
HR,h4363,2.027410928768232,scr2014,dem,electricity
HR,h4364,2.054803711249978,scr2014,dem,electricity
HR,h4365,2.0989360328876967,scr2014,dem,electricity
HR,h4366,2.1874043927183267,scr2014,dem,electricity
HR,h4367,2.2347520025328436,scr2014,dem,electricity
HR,h4368,2.173016223077273,scr2014,dem,electricity
HU,h2185,37.00128211106059,scr2014,dem,electricity
HU,h2186,36.87320219456126,scr2014,dem,electricity
HU,h2187,36.39416753955093,scr2014,dem,electricity
HU,h2188,35.809724626849324,scr2014,dem,electricity
HU,h2189,35.50415639987648,scr2014,dem,electricity
HU,h2190,35.87176287316052,scr2014,dem,electricity
HU,h2191,36.72918854147839,scr2014,dem,electricity
HU,h2192,37.47337485924003,scr2014,dem,electricity
HU,h2193,37.45404618180646,scr2014,dem,electricity
HU,h2194,36.59132758799866,scr2014,dem,electricity
HU,h2195,35.246857489051564,scr2014,dem,electricity
HU,h2196,33.780418133463094,scr2014,dem,electricity
HU,h2197,32.34196123469583,scr2014,dem,electricity
HU,h2198,31.00376425694948,scr2014,dem,electricity
HU,h2199,30.015962609484326,scr2014,dem,electricity
HU,h2200,29.816784780267646,scr2014,dem,electricity
HU,h2201,30.619098252391737,scr2014,dem,electricity
HU,h2202,31.555620541512134,scr2014,dem,electricity
HU,h2203,31.608218964157516,scr2014,dem,electricity
HU,h2204,30.747372309458427,scr2014,dem,electricity
HU,h2205,29.93246801547823,scr2014,dem,electricity
HU,h2206,29.67031417353146,scr2014,dem,electricity
HU,h2207,29.514346691187136,scr2014,dem,electricity
HU,h2208,29.378998728700388,scr2014,dem,electricity
HU,h2209,29.23086611639699,scr2014,dem,electricity
HU,h2210,29.151150380497207,scr2014,dem,electricity
HU,h2211,28.800514335394126,scr2014,dem,electricity
HU,h2212,28.38254259982483,scr2014,dem,electricity
HU,h2213,28.19953329709101,scr2014,dem,electricity
HU,h2214,28.573036491495216,scr2014,dem,electricity
HU,h2215,29.37189571419784,scr2014,dem,electricity
HU,h2216,30.09426484980711,scr2014,dem,electricity
HU,h2217,30.193790643867437,scr2014,dem,electricity
HU,h2218,29.585826064841555,scr2014,dem,electricity
HU,h2219,28.568692149945754,scr2014,dem,electricity
HU,h2220,27.43927300919293,scr2014,dem,electricity
HU,h2221,26.312208943734696,scr2014,dem,electricity
HU,h2222,25.243566658280045,scr2014,dem,electricity
HU,h2223,24.434209782673385,scr2014,dem,electricity
HU,h2224,24.226768700801813,scr2014,dem,electricity
HU,h2225,24.781886877849608,scr2014,dem,electricity
HU,h2226,25.42413650445794,scr2014,dem,electricity
HU,h2227,25.37827471283257,scr2014,dem,electricity
HU,h2228,24.653852344193822,scr2014,dem,electricity
HU,h2229,23.974940446073603,scr2014,dem,electricity
HU,h2230,23.695904326475898,scr2014,dem,electricity
HU,h2231,23.455869907900706,scr2014,dem,electricity
HU,h2232,23.216932674648866,scr2014,dem,electricity
HU,h2233,22.973453742295582,scr2014,dem,electricity
HU,h2234,22.79255849012199,scr2014,dem,electricity
HU,h2235,22.408280025967763,scr2014,dem,electricity
HU,h2236,21.998764708674464,scr2014,dem,electricity
HU,h2237,21.796689661918343,scr2014,dem,electricity
HU,h2238,22.062341324011683,scr2014,dem,electricity
HU,h2239,22.70727731146691,scr2014,dem,electricity
HU,h2240,23.336812505944224,scr2014,dem,electricity
HU,h2241,23.512559910145363,scr2014,dem,electricity
HU,h2242,23.150395125208107,scr2014,dem,electricity
HU,h2243,22.484232220694743,scr2014,dem,electricity
HU,h2244,21.74948091198565,scr2014,dem,electricity
HU,h2245,21.03028430452536,scr2014,dem,electricity
HU,h2246,20.359617550467974,scr2014,dem,electricity
HU,h2247,19.898030387811133,scr2014,dem,electricity
HU,h2248,19.92624975883509,scr2014,dem,electricity
HU,h2249,20.594977667312058,scr2014,dem,electricity
HU,h2250,21.36381561795651,scr2014,dem,electricity
HU,h2251,21.593397258407137,scr2014,dem,electricity
HU,h2252,21.287687645317803,scr2014,dem,electricity
HU,h2253,21.034819236975927,scr2014,dem,electricity
HU,h2254,21.129568266948297,scr2014,dem,electricity
HU,h2255,21.263564521485193,scr2014,dem,electricity
HU,h2256,21.416084311649847,scr2014,dem,electricity
HU,h2257,21.57677272337746,scr2014,dem,electricity
HU,h2258,21.792872886695555,scr2014,dem,electricity
HU,h2259,21.819428336491505,scr2014,dem,electricity
HU,h2260,21.812183620862385,scr2014,dem,electricity
HU,h2261,21.99275377555103,scr2014,dem,electricity
HU,h2262,22.58556309344516,scr2014,dem,electricity
HU,h2263,23.4638955183814,scr2014,dem,electricity
HU,h2264,24.351851772816545,scr2014,dem,electricity
HU,h2265,24.86810994591606,scr2014,dem,electricity
HU,h2266,24.924550072326525,scr2014,dem,electricity
HU,h2267,24.620686203764294,scr2014,dem,electricity
HU,h2268,24.152635486533754,scr2014,dem,electricity
HU,h2269,23.620511139121355,scr2014,dem,electricity
HU,h2270,23.067765998262004,scr2014,dem,electricity
HU,h2271,22.704594479641585,scr2014,dem,electricity
HU,h2272,22.901180053789737,scr2014,dem,electricity
HU,h2273,23.888219276518342,scr2014,dem,electricity
HU,h2274,25.003781366851584,scr2014,dem,electricity
HU,h2275,25.451229802355044,scr2014,dem,electricity
HU,h2276,25.19317359099326,scr2014,dem,electricity
HU,h2277,24.968641401808362,scr2014,dem,electricity
HU,h2278,25.164663940567138,scr2014,dem,electricity
HU,h2279,25.39917376195166,scr2014,dem,electricity
HU,h2280,25.636780530450437,scr2014,dem,electricity
HU,h2281,25.8721382514537,scr2014,dem,electricity
HU,h2282,26.187063793878004,scr2014,dem,electricity
HU,h2283,26.27667375431804,scr2014,dem,electricity
HU,h2284,26.304045371490062,scr2014,dem,electricity
HU,h2285,26.51244341324002,scr2014,dem,electricity
HU,h2286,27.16118334433503,scr2014,dem,electricity
HU,h2287,28.068748800584515,scr2014,dem,electricity
HU,h2288,28.941659054668897,scr2014,dem,electricity
HU,h2289,29.373962048468357,scr2014,dem,electricity
HU,h2290,29.310008153809505,scr2014,dem,electricity
HU,h2291,28.850671212233806,scr2014,dem,electricity
HU,h2292,28.183765765452108,scr2014,dem,electricity
HU,h2293,27.415941539917547,scr2014,dem,electricity
HU,h2294,26.62549191753567,scr2014,dem,electricity
HU,h2295,26.078640601789132,scr2014,dem,electricity
HU,h2296,26.213809830955718,scr2014,dem,electricity
HU,h2297,27.27821149552102,scr2014,dem,electricity
HU,h2298,28.498736206707314,scr2014,dem,electricity
HU,h2299,28.934012888142732,scr2014,dem,electricity
HU,h2300,28.5310407255024,scr2014,dem,electricity
HU,h2301,28.16646134930818,scr2014,dem,electricity
HU,h2302,28.28864376879814,scr2014,dem,electricity
HU,h2303,28.466968934555247,scr2014,dem,electricity
HU,h2304,28.605222030429374,scr2014,dem,electricity
HU,h2305,28.736452203523953,scr2014,dem,electricity
HU,h2306,28.953149798336128,scr2014,dem,electricity
HU,h2307,28.92611470130438,scr2014,dem,electricity
HU,h2308,28.79950480529623,scr2014,dem,electricity
HU,h2309,28.889338037041327,scr2014,dem,electricity
HU,h2310,29.546730876145013,scr2014,dem,electricity
HU,h2311,30.664747812819968,scr2014,dem,electricity
HU,h2312,31.704652734088157,scr2014,dem,electricity
HU,h2313,32.07315537191303,scr2014,dem,electricity
HU,h2314,31.654595057278087,scr2014,dem,electricity
HU,h2315,30.759946917352025,scr2014,dem,electricity
HU,h2316,29.717029541488735,scr2014,dem,electricity
HU,h2317,28.660391332372342,scr2014,dem,electricity
HU,h2318,27.656632692110605,scr2014,dem,electricity
HU,h2319,26.929711741660974,scr2014,dem,electricity
HU,h2320,26.87364290611147,scr2014,dem,electricity
HU,h2321,27.686646741847085,scr2014,dem,electricity
HU,h2322,28.60646998498214,scr2014,dem,electricity
HU,h2323,28.72070090313379,scr2014,dem,electricity
HU,h2324,28.016025726107003,scr2014,dem,electricity
HU,h2325,27.352122821435977,scr2014,dem,electricity
HU,h2326,27.164278077475032,scr2014,dem,electricity
HU,h2327,27.054176620971873,scr2014,dem,electricity
HU,h2328,26.951047750149307,scr2014,dem,electricity
HU,h2329,26.851425794849426,scr2014,dem,electricity
HU,h2330,26.824722372407187,scr2014,dem,electricity
HU,h2331,26.55582251525705,scr2014,dem,electricity
HU,h2332,26.23308873489865,scr2014,dem,electricity
HU,h2333,26.143825629746743,scr2014,dem,electricity
HU,h2334,26.594324682553555,scr2014,dem,electricity
HU,h2335,27.473766942165916,scr2014,dem,electricity
HU,h2336,28.317713936049643,scr2014,dem,electricity
HU,h2337,28.600994211618755,scr2014,dem,electricity
HU,h2338,28.228915137316875,scr2014,dem,electricity
HU,h2339,27.47400902541669,scr2014,dem,electricity
HU,h2340,26.62560586438716,scr2014,dem,electricity
HU,h2341,25.79303534556135,scr2014,dem,electricity
HU,h2342,25.029111627443044,scr2014,dem,electricity
HU,h2343,24.53344565843448,scr2014,dem,electricity
HU,h2344,24.66494061767704,scr2014,dem,electricity
HU,h2345,25.61739636142967,scr2014,dem,electricity
HU,h2346,26.705003094247516,scr2014,dem,electricity
HU,h2347,27.07425872344932,scr2014,dem,electricity
HU,h2348,26.70702958692808,scr2014,dem,electricity
HU,h2349,26.397168346315667,scr2014,dem,electricity
HU,h2350,26.55203581209762,scr2014,dem,electricity
HU,h2351,26.786975779180317,scr2014,dem,electricity
HU,h2352,27.04021918723449,scr2014,dem,electricity
HU,h2353,27.30030722824135,scr2014,dem,electricity
HU,h2354,27.6324199767213,scr2014,dem,electricity
HU,h2355,27.71420894343904,scr2014,dem,electricity
HU,h2356,27.737412164588605,scr2014,dem,electricity
HU,h2357,27.995239231153526,scr2014,dem,electricity
HU,h2358,28.815610483853504,scr2014,dem,electricity
HU,h2359,30.075023633472227,scr2014,dem,electricity
HU,h2360,31.271152085217835,scr2014,dem,electricity
HU,h2361,31.82531110667231,scr2014,dem,electricity
HU,h2362,31.62569518575333,scr2014,dem,electricity
HU,h2363,30.95587209387744,scr2014,dem,electricity
HU,h2364,30.126992483266193,scr2014,dem,electricity
HU,h2365,29.260171005461217,scr2014,dem,electricity
HU,h2366,28.424739810095723,scr2014,dem,electricity
HU,h2367,27.859313956489068,scr2014,dem,electricity
HU,h2368,27.989025308964834,scr2014,dem,electricity
