region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h2369,29.036179197364135,scr2014,dem,electricity
HU,h2370,30.201398178699428,scr2014,dem,electricity
HU,h2371,30.501961589412538,scr2014,dem,electricity
HU,h2372,29.900629325351815,scr2014,dem,electricity
HU,h2373,29.33778064264687,scr2014,dem,electricity
HU,h2374,29.297190790536995,scr2014,dem,electricity
HU,h2375,29.356949035682916,scr2014,dem,electricity
HU,h2376,29.413028956022607,scr2014,dem,electricity
HU,h2377,29.445717776769953,scr2014,dem,electricity
HU,h2378,29.534540139506944,scr2014,dem,electricity
HU,h2379,29.33652332998708,scr2014,dem,electricity
HU,h2380,29.05983815110293,scr2014,dem,electricity
HU,h2381,29.014740897034635,scr2014,dem,electricity
HU,h2382,29.535112733698867,scr2014,dem,electricity
HU,h2383,30.4866365543349,scr2014,dem,electricity
HU,h2384,31.363131759666423,scr2014,dem,electricity
HU,h2385,31.5914945714184,scr2014,dem,electricity
HU,h2386,31.082175735122185,scr2014,dem,electricity
HU,h2387,30.13222974708369,scr2014,dem,electricity
HU,h2388,29.05783842809418,scr2014,dem,electricity
HU,h2389,27.980975976486192,scr2014,dem,electricity
HU,h2390,26.961965033076204,scr2014,dem,electricity
HU,h2391,26.221143535435438,scr2014,dem,electricity
HU,h2392,26.137343489109092,scr2014,dem,electricity
HU,h2393,26.898306261979883,scr2014,dem,electricity
HU,h2394,27.76466914874284,scr2014,dem,electricity
HU,h2395,27.853601866320105,scr2014,dem,electricity
HU,h2396,27.146914113327924,scr2014,dem,electricity
HU,h2397,26.494919893808124,scr2014,dem,electricity
HU,h2398,26.30896660139468,scr2014,dem,electricity
HU,h2399,26.20467685942414,scr2014,dem,electricity
HU,h2400,26.087247474981616,scr2014,dem,electricity
HU,h2401,25.95137421318973,scr2014,dem,electricity
HU,h2402,25.867314424482082,scr2014,dem,electricity
HU,h2403,25.533566555061526,scr2014,dem,electricity
HU,h2404,25.14113636178837,scr2014,dem,electricity
HU,h2405,24.95793797763323,scr2014,dem,electricity
HU,h2406,25.268514005591655,scr2014,dem,electricity
HU,h2407,25.963510648107658,scr2014,dem,electricity
HU,h2408,26.60337362155237,scr2014,dem,electricity
HU,h2409,26.691856332534066,scr2014,dem,electricity
HU,h2410,26.14910569781479,scr2014,dem,electricity
HU,h2411,25.227582981353294,scr2014,dem,electricity
HU,h2412,24.212824190685325,scr2014,dem,electricity
HU,h2413,23.198798760027728,scr2014,dem,electricity
HU,h2414,22.232616077644145,scr2014,dem,electricity
HU,h2415,21.483810471076154,scr2014,dem,electricity
HU,h2416,21.251708486716417,scr2014,dem,electricity
HU,h2417,21.675333469652166,scr2014,dem,electricity
HU,h2418,22.16272884556441,scr2014,dem,electricity
HU,h2419,22.04626310862055,scr2014,dem,electricity
HU,h2420,21.333615690000308,scr2014,dem,electricity
HU,h2421,20.673432616956312,scr2014,dem,electricity
HU,h2422,20.357284557609013,scr2014,dem,electricity
HU,h2423,20.08170476417191,scr2014,dem,electricity
HU,h2424,19.783477827734515,scr2014,dem,electricity
HU,h2425,19.451650097753706,scr2014,dem,electricity
HU,h2426,19.148869280709732,scr2014,dem,electricity
HU,h2427,18.655652781210385,scr2014,dem,electricity
HU,h2428,18.148300883656113,scr2014,dem,electricity
HU,h2429,17.799751793201914,scr2014,dem,electricity
HU,h2430,17.769909344078535,scr2014,dem,electricity
HU,h2431,17.943883248883544,scr2014,dem,electricity
HU,h2432,18.14411796860852,scr2014,dem,electricity
HU,h2433,18.1071131060895,scr2014,dem,electricity
HU,h2434,17.786798678703683,scr2014,dem,electricity
HU,h2435,17.21868367063172,scr2014,dem,electricity
HU,h2436,16.551875206491644,scr2014,dem,electricity
HU,h2437,15.865211035395372,scr2014,dem,electricity
HU,h2438,15.182108429086458,scr2014,dem,electricity
HU,h2439,14.632528738555674,scr2014,dem,electricity
HU,h2440,14.40880375152509,scr2014,dem,electricity
HU,h2441,14.627590847010998,scr2014,dem,electricity
HU,h2442,14.902982348223823,scr2014,dem,electricity
HU,h2443,14.820857673617427,scr2014,dem,electricity
HU,h2444,14.413097890347295,scr2014,dem,electricity
HU,h2445,14.08328872802445,scr2014,dem,electricity
HU,h2446,13.958531926516619,scr2014,dem,electricity
HU,h2447,13.784903686490575,scr2014,dem,electricity
HU,h2448,13.532606458616737,scr2014,dem,electricity
HU,h2449,13.257863605764129,scr2014,dem,electricity
HU,h2450,13.036263733343496,scr2014,dem,electricity
HU,h2451,12.72507770771944,scr2014,dem,electricity
HU,h2452,12.41106770920027,scr2014,dem,electricity
HU,h2453,12.197971521288258,scr2014,dem,electricity
HU,h2454,12.194606863530572,scr2014,dem,electricity
HU,h2455,12.320004983969852,scr2014,dem,electricity
HU,h2456,12.497522014160808,scr2014,dem,electricity
HU,h2457,12.553596915007084,scr2014,dem,electricity
HU,h2458,12.46133486571134,scr2014,dem,electricity
HU,h2459,12.18359573570759,scr2014,dem,electricity
HU,h2460,11.79407191952253,scr2014,dem,electricity
HU,h2461,11.329013521335698,scr2014,dem,electricity
HU,h2462,10.830861709939093,scr2014,dem,electricity
HU,h2463,10.415739335081089,scr2014,dem,electricity
HU,h2464,10.224807597338131,scr2014,dem,electricity
HU,h2465,10.32650467958176,scr2014,dem,electricity
HU,h2466,10.465088263531747,scr2014,dem,electricity
HU,h2467,10.394855222395861,scr2014,dem,electricity
HU,h2468,10.155973626427755,scr2014,dem,electricity
HU,h2469,9.991855194246433,scr2014,dem,electricity
HU,h2470,9.937646018717693,scr2014,dem,electricity
HU,h2471,9.803805998689114,scr2014,dem,electricity
HU,h2472,9.560189603486076,scr2014,dem,electricity
HU,h2473,9.2643259606919,scr2014,dem,electricity
HU,h2474,8.989841055473068,scr2014,dem,electricity
HU,h2475,8.66594842566994,scr2014,dem,electricity
HU,h2476,8.369678427562857,scr2014,dem,electricity
HU,h2477,8.157748517538382,scr2014,dem,electricity
HU,h2478,8.107726629346294,scr2014,dem,electricity
HU,h2479,8.170494870738013,scr2014,dem,electricity
HU,h2480,8.294771628502405,scr2014,dem,electricity
HU,h2481,8.35849106133894,scr2014,dem,electricity
HU,h2482,8.32923325003354,scr2014,dem,electricity
HU,h2483,8.17120207239022,scr2014,dem,electricity
HU,h2484,7.943418644408418,scr2014,dem,electricity
HU,h2485,7.681453426035392,scr2014,dem,electricity
HU,h2486,7.402562936884713,scr2014,dem,electricity
HU,h2487,7.174139859022678,scr2014,dem,electricity
HU,h2488,7.067806605575257,scr2014,dem,electricity
HU,h2489,7.153962159953719,scr2014,dem,electricity
HU,h2490,7.282298169945393,scr2014,dem,electricity
HU,h2491,7.321175288001854,scr2014,dem,electricity
HU,h2492,7.309494257839758,scr2014,dem,electricity
HU,h2493,7.368589117436817,scr2014,dem,electricity
HU,h2494,7.45306753475173,scr2014,dem,electricity
HU,h2495,7.411347255113799,scr2014,dem,electricity
HU,h2496,7.259080853974882,scr2014,dem,electricity
HU,h2497,7.102093292407642,scr2014,dem,electricity
HU,h2498,6.997557035352728,scr2014,dem,electricity
HU,h2499,6.8752397677743,scr2014,dem,electricity
HU,h2500,6.787989564318418,scr2014,dem,electricity
HU,h2501,6.811115843292828,scr2014,dem,electricity
HU,h2502,7.07323057182218,scr2014,dem,electricity
HU,h2503,7.623034589750478,scr2014,dem,electricity
HU,h2504,8.25568261391444,scr2014,dem,electricity
HU,h2505,8.72449106785776,scr2014,dem,electricity
HU,h2506,8.90297183352308,scr2014,dem,electricity
HU,h2507,8.904033273234765,scr2014,dem,electricity
HU,h2508,8.856795402622692,scr2014,dem,electricity
HU,h2509,8.79870107733303,scr2014,dem,electricity
HU,h2510,8.716969729312652,scr2014,dem,electricity
HU,h2511,8.668867866345192,scr2014,dem,electricity
HU,h2512,8.729866921816999,scr2014,dem,electricity
HU,h2513,8.960376695025086,scr2014,dem,electricity
HU,h2514,9.20506978393044,scr2014,dem,electricity
HU,h2515,9.286396369648628,scr2014,dem,electricity
HU,h2516,9.28460502384614,scr2014,dem,electricity
HU,h2517,9.362230778208845,scr2014,dem,electricity
HU,h2518,9.487052438211975,scr2014,dem,electricity
HU,h2519,9.504841763638586,scr2014,dem,electricity
HU,h2520,9.442803687515333,scr2014,dem,electricity
HU,h2521,9.390385870071912,scr2014,dem,electricity
HU,h2522,9.36717133325266,scr2014,dem,electricity
HU,h2523,9.267269589435424,scr2014,dem,electricity
HU,h2524,9.185048508657358,scr2014,dem,electricity
HU,h2525,9.223871327700715,scr2014,dem,electricity
HU,h2526,9.515425080762267,scr2014,dem,electricity
HU,h2527,10.074337361617053,scr2014,dem,electricity
HU,h2528,10.676035287514436,scr2014,dem,electricity
HU,h2529,11.050547403012958,scr2014,dem,electricity
HU,h2530,11.097549036368044,scr2014,dem,electricity
HU,h2531,10.946934938743667,scr2014,dem,electricity
HU,h2532,10.758513847346565,scr2014,dem,electricity
HU,h2533,10.560964234450852,scr2014,dem,electricity
HU,h2534,10.351297204026478,scr2014,dem,electricity
HU,h2535,10.19230668399101,scr2014,dem,electricity
HU,h2536,10.187971649342657,scr2014,dem,electricity
HU,h2537,10.39688662784969,scr2014,dem,electricity
HU,h2538,10.61487889052633,scr2014,dem,electricity
HU,h2539,10.602976272770274,scr2014,dem,electricity
HU,h2540,10.44145380793067,scr2014,dem,electricity
HU,h2541,10.351763724113903,scr2014,dem,electricity
HU,h2542,10.337575893810394,scr2014,dem,electricity
HU,h2543,10.228276194013914,scr2014,dem,electricity
HU,h2544,10.030523017783743,scr2014,dem,electricity
HU,h2545,9.824346019636472,scr2014,dem,electricity
HU,h2546,9.644495213008087,scr2014,dem,electricity
HU,h2547,9.383327469994622,scr2014,dem,electricity
HU,h2548,9.149262506060825,scr2014,dem,electricity
HU,h2549,9.035814972026449,scr2014,dem,electricity
HU,h2550,9.168106513200575,scr2014,dem,electricity
HU,h2551,9.561971093368372,scr2014,dem,electricity
HU,h2552,10.002379002463448,scr2014,dem,electricity
HU,h2553,10.234576520161987,scr2014,dem,electricity
HU,h2554,10.169592993365498,scr2014,dem,electricity
HU,h2555,9.933598755614126,scr2014,dem,electricity
HU,h2556,9.67760689168007,scr2014,dem,electricity
HU,h2557,9.423985925050964,scr2014,dem,electricity
HU,h2558,9.167165343990733,scr2014,dem,electricity
HU,h2559,8.958273576180899,scr2014,dem,electricity
HU,h2560,8.872272683941185,scr2014,dem,electricity
HU,h2561,8.944358869786637,scr2014,dem,electricity
HU,h2562,9.016961565512544,scr2014,dem,electricity
HU,h2563,8.917676238735853,scr2014,dem,electricity
HU,h2564,8.734234612524006,scr2014,dem,electricity
HU,h2565,8.631494740140226,scr2014,dem,electricity
HU,h2566,8.564131749578982,scr2014,dem,electricity
HU,h2567,8.390794940979776,scr2014,dem,electricity
HU,h2568,8.121904703673788,scr2014,dem,electricity
HU,h2569,7.694381294920663,scr2014,dem,electricity
HU,h2570,7.309201865559941,scr2014,dem,electricity
HU,h2571,6.879920583279437,scr2014,dem,electricity
HU,h2572,6.6470695157177975,scr2014,dem,electricity
HU,h2573,6.511000735962337,scr2014,dem,electricity
HU,h2574,6.577487082847474,scr2014,dem,electricity
HU,h2575,6.913295580145418,scr2014,dem,electricity
HU,h2576,7.319671939102683,scr2014,dem,electricity
HU,h2577,7.5769108522634205,scr2014,dem,electricity
HU,h2578,7.564327295705456,scr2014,dem,electricity
HU,h2579,7.394911818064174,scr2014,dem,electricity
HU,h2580,7.207345761349844,scr2014,dem,electricity
HU,h2581,7.022271970364914,scr2014,dem,electricity
HU,h2582,6.831478222252269,scr2014,dem,electricity
HU,h2583,6.656179060771422,scr2014,dem,electricity
HU,h2584,6.528640089005248,scr2014,dem,electricity
HU,h2585,6.466617555279526,scr2014,dem,electricity
HU,h2586,6.39944682049454,scr2014,dem,electricity
HU,h2587,6.2496639006581445,scr2014,dem,electricity
HU,h2588,6.115366141566431,scr2014,dem,electricity
HU,h2589,6.066351499005003,scr2014,dem,electricity
HU,h2590,5.997630322802741,scr2014,dem,electricity
HU,h2591,5.7944995940116915,scr2014,dem,electricity
HU,h2592,5.486438051912579,scr2014,dem,electricity
HU,h2593,5.196347328489957,scr2014,dem,electricity
HU,h2594,4.942881187452018,scr2014,dem,electricity
HU,h2595,4.6576384517179115,scr2014,dem,electricity
HU,h2596,4.406325422129201,scr2014,dem,electricity
HU,h2597,4.2314323308183,scr2014,dem,electricity
HU,h2598,4.164518236917259,scr2014,dem,electricity
HU,h2599,4.209279631635223,scr2014,dem,electricity
HU,h2600,4.360990067614647,scr2014,dem,electricity
HU,h2601,4.542839451430562,scr2014,dem,electricity
HU,h2602,4.693083085319663,scr2014,dem,electricity
HU,h2603,4.754303618421749,scr2014,dem,electricity
HU,h2604,4.777541063402924,scr2014,dem,electricity
HU,h2605,4.7669763150885265,scr2014,dem,electricity
HU,h2606,4.702706941692175,scr2014,dem,electricity
HU,h2607,4.609402957922841,scr2014,dem,electricity
HU,h2608,4.5178995171088685,scr2014,dem,electricity
HU,h2609,4.4682638939835275,scr2014,dem,electricity
HU,h2610,4.426175984396628,scr2014,dem,electricity
HU,h2611,4.375890230118075,scr2014,dem,electricity
HU,h2612,4.39469989104801,scr2014,dem,electricity
HU,h2613,4.508919497668911,scr2014,dem,electricity
HU,h2614,4.579023994870122,scr2014,dem,electricity
HU,h2615,4.498183249849426,scr2014,dem,electricity
HU,h2616,4.279452342502798,scr2014,dem,electricity
HU,h2617,4.162157187637566,scr2014,dem,electricity
HU,h2618,4.0751779163683155,scr2014,dem,electricity
HU,h2619,3.9896961286325565,scr2014,dem,electricity
HU,h2620,3.8459939103193164,scr2014,dem,electricity
HU,h2621,3.79931871449127,scr2014,dem,electricity
HU,h2622,3.9096479126061285,scr2014,dem,electricity
HU,h2623,4.248740550100179,scr2014,dem,electricity
HU,h2624,4.670560805938977,scr2014,dem,electricity
HU,h2625,5.009053717599139,scr2014,dem,electricity
HU,h2626,5.154535660988832,scr2014,dem,electricity
HU,h2627,5.189960310407787,scr2014,dem,electricity
HU,h2628,5.240529582424572,scr2014,dem,electricity
HU,h2629,5.298308349921412,scr2014,dem,electricity
HU,h2630,5.345925292454054,scr2014,dem,electricity
HU,h2631,5.386903514927511,scr2014,dem,electricity
HU,h2632,5.444173978016927,scr2014,dem,electricity
HU,h2633,5.537091750267288,scr2014,dem,electricity
HU,h2634,5.626028480535431,scr2014,dem,electricity
HU,h2635,5.662098242060785,scr2014,dem,electricity
HU,h2636,5.731300167611385,scr2014,dem,electricity
HU,h2637,5.899836990583205,scr2014,dem,electricity
HU,h2638,6.04509517133249,scr2014,dem,electricity
HU,h2639,6.071271565158735,scr2014,dem,electricity
HU,h2640,5.987025546043084,scr2014,dem,electricity
HU,h2641,5.906160341276179,scr2014,dem,electricity
HU,h2642,5.857662555736696,scr2014,dem,electricity
HU,h2643,5.7788000807378666,scr2014,dem,electricity
HU,h2644,5.779276593700736,scr2014,dem,electricity
HU,h2645,5.92076857139625,scr2014,dem,electricity
HU,h2646,6.290041188615494,scr2014,dem,electricity
HU,h2647,6.927613822672752,scr2014,dem,electricity
HU,h2648,7.65127537179585,scr2014,dem,electricity
HU,h2649,8.259175289631491,scr2014,dem,electricity
HU,h2650,8.62742510644405,scr2014,dem,electricity
HU,h2651,8.855598729868673,scr2014,dem,electricity
HU,h2652,9.064314579138795,scr2014,dem,electricity
HU,h2653,9.244893471045861,scr2014,dem,electricity
HU,h2654,9.392731894062244,scr2014,dem,electricity
HU,h2655,9.56616660539989,scr2014,dem,electricity
HU,h2656,9.881670583423192,scr2014,dem,electricity
HU,h2657,10.411431158956631,scr2014,dem,electricity
HU,h2658,10.969008396053589,scr2014,dem,electricity
HU,h2659,11.298738898709306,scr2014,dem,electricity
HU,h2660,11.438280196166122,scr2014,dem,electricity
HU,h2661,11.670281147326817,scr2014,dem,electricity
HU,h2662,12.00495407035207,scr2014,dem,electricity
HU,h2663,12.278296625628863,scr2014,dem,electricity
HU,h2664,12.450826059125513,scr2014,dem,electricity
HU,h2665,12.60080207413434,scr2014,dem,electricity
HU,h2666,12.787253006359775,scr2014,dem,electricity
HU,h2667,12.864559884491513,scr2014,dem,electricity
HU,h2668,12.957344748929906,scr2014,dem,electricity
HU,h2669,13.186436902122434,scr2014,dem,electricity
HU,h2670,13.714314868579825,scr2014,dem,electricity
HU,h2671,14.548648161129059,scr2014,dem,electricity
HU,h2672,15.401318866633458,scr2014,dem,electricity
HU,h2673,15.93841262402672,scr2014,dem,electricity
HU,h2674,16.03098420434678,scr2014,dem,electricity
HU,h2675,15.840139166014907,scr2014,dem,electricity
HU,h2676,15.565420376731357,scr2014,dem,electricity
HU,h2677,15.25382718478459,scr2014,dem,electricity
HU,h2678,14.926426989243085,scr2014,dem,electricity
HU,h2679,14.68964809011409,scr2014,dem,electricity
HU,h2680,14.73366249083092,scr2014,dem,electricity
HU,h2681,15.155974494311577,scr2014,dem,electricity
HU,h2682,15.607099007262748,scr2014,dem,electricity
HU,h2683,15.653942694796301,scr2014,dem,electricity
HU,h2684,15.329275569484121,scr2014,dem,electricity
HU,h2685,15.080690649162,scr2014,dem,electricity
HU,h2686,15.018867094990076,scr2014,dem,electricity
HU,h2687,14.920638820080043,scr2014,dem,electricity
HU,h2688,14.71767257214752,scr2014,dem,electricity
HU,h2689,14.48794440904848,scr2014,dem,electricity
HU,h2690,14.289964103765344,scr2014,dem,electricity
HU,h2691,13.956732928337717,scr2014,dem,electricity
HU,h2692,13.61828885523863,scr2014,dem,electricity
HU,h2693,13.415319006074787,scr2014,dem,electricity
HU,h2694,13.500677038443879,scr2014,dem,electricity
HU,h2695,13.874956090328938,scr2014,dem,electricity
HU,h2696,14.257434940731311,scr2014,dem,electricity
HU,h2697,14.343752661591312,scr2014,dem,electricity
HU,h2698,14.036398139597344,scr2014,dem,electricity
HU,h2699,13.501220509872104,scr2014,dem,electricity
HU,h2700,12.938746746694504,scr2014,dem,electricity
HU,h2701,12.383845509749966,scr2014,dem,electricity
HU,h2702,11.844070290497775,scr2014,dem,electricity
HU,h2703,11.385010330107578,scr2014,dem,electricity
HU,h2704,11.120142862887054,scr2014,dem,electricity
HU,h2705,11.090178385439327,scr2014,dem,electricity
HU,h2706,11.062905191752433,scr2014,dem,electricity
HU,h2707,10.789312554602889,scr2014,dem,electricity
HU,h2708,10.339173396973504,scr2014,dem,electricity
HU,h2709,9.987440640433228,scr2014,dem,electricity
HU,h2710,9.722066109792337,scr2014,dem,electricity
HU,h2711,9.383172436642626,scr2014,dem,electricity
HU,h2712,8.928295844283495,scr2014,dem,electricity
HU,h2713,8.459222508553994,scr2014,dem,electricity
HU,h2714,8.022065011260413,scr2014,dem,electricity
HU,h2715,7.526370833171423,scr2014,dem,electricity
HU,h2716,7.073031415537102,scr2014,dem,electricity
HU,h2717,6.735133334722195,scr2014,dem,electricity
HU,h2718,6.592946108337665,scr2014,dem,electricity
HU,h2719,6.703416720116702,scr2014,dem,electricity
HU,h2720,6.890023935686997,scr2014,dem,electricity
HU,h2721,6.964176467846925,scr2014,dem,electricity
HU,h2722,6.822865020029963,scr2014,dem,electricity
HU,h2723,6.567448674183196,scr2014,dem,electricity
HU,h2724,6.343993259846709,scr2014,dem,electricity
HU,h2725,6.151718861815594,scr2014,dem,electricity
HU,h2726,5.9767936008707405,scr2014,dem,electricity
HU,h2727,5.8196925600489315,scr2014,dem,electricity
HU,h2728,5.7035354381109205,scr2014,dem,electricity
HU,h2729,5.631161121473253,scr2014,dem,electricity
HU,h2730,5.553475832851656,scr2014,dem,electricity
HU,h2731,5.428399185410245,scr2014,dem,electricity
HU,h2732,5.346682886332595,scr2014,dem,electricity
HU,h2733,5.377298339154514,scr2014,dem,electricity
HU,h2734,5.386025295385502,scr2014,dem,electricity
HU,h2735,5.276947931029084,scr2014,dem,electricity
HU,h2736,5.049587290453153,scr2014,dem,electricity
HU,h2737,4.823003108777678,scr2014,dem,electricity
HU,h2738,4.62850693153213,scr2014,dem,electricity
HU,h2739,4.41256499265001,scr2014,dem,electricity
HU,h2740,4.253790834218646,scr2014,dem,electricity
HU,h2741,4.191905252959042,scr2014,dem,electricity
HU,h2742,4.287861158627367,scr2014,dem,electricity
HU,h2743,4.607702153714351,scr2014,dem,electricity
HU,h2744,5.008515138494584,scr2014,dem,electricity
HU,h2745,5.326762702202175,scr2014,dem,electricity
HU,h2746,5.450594331995053,scr2014,dem,electricity
HU,h2747,5.460736252424868,scr2014,dem,electricity
HU,h2748,5.475174830503821,scr2014,dem,electricity
HU,h2749,5.488664439155749,scr2014,dem,electricity
HU,h2750,5.48575001851317,scr2014,dem,electricity
HU,h2751,5.47724223291514,scr2014,dem,electricity
HU,h2752,5.4893164488979895,scr2014,dem,electricity
HU,h2753,5.54364983646048,scr2014,dem,electricity
HU,h2754,5.593524017779578,scr2014,dem,electricity
HU,h2755,5.595680356946272,scr2014,dem,electricity
HU,h2756,5.6127077293253596,scr2014,dem,electricity
HU,h2757,5.725647028853637,scr2014,dem,electricity
HU,h2758,5.826909124319704,scr2014,dem,electricity
HU,h2759,5.8549296795641865,scr2014,dem,electricity
HU,h2760,5.805857863560318,scr2014,dem,electricity
HU,h2761,5.766545322556585,scr2014,dem,electricity
HU,h2762,5.751926700072687,scr2014,dem,electricity
HU,h2763,5.700546246783073,scr2014,dem,electricity
HU,h2764,5.693984122413443,scr2014,dem,electricity
HU,h2765,5.771144136936445,scr2014,dem,electricity
HU,h2766,5.974460991165367,scr2014,dem,electricity
HU,h2767,6.32529854504093,scr2014,dem,electricity
HU,h2768,6.7681855542059015,scr2014,dem,electricity
HU,h2769,7.185959609648748,scr2014,dem,electricity
HU,h2770,7.4740349377656,scr2014,dem,electricity
HU,h2771,7.608484879784634,scr2014,dem,electricity
HU,h2772,7.6663786443233075,scr2014,dem,electricity
HU,h2773,7.657354376956762,scr2014,dem,electricity
HU,h2774,7.56894344484525,scr2014,dem,electricity
HU,h2775,7.455861041021474,scr2014,dem,electricity
HU,h2776,7.411367011854458,scr2014,dem,electricity
HU,h2777,7.506289248426885,scr2014,dem,electricity
HU,h2778,7.609073272858912,scr2014,dem,electricity
HU,h2779,7.587784062786819,scr2014,dem,electricity
HU,h2780,7.478372648398697,scr2014,dem,electricity
HU,h2781,7.4647018622806245,scr2014,dem,electricity
HU,h2782,7.471254470444429,scr2014,dem,electricity
HU,h2783,7.3668278070095266,scr2014,dem,electricity
HU,h2784,7.106179936688197,scr2014,dem,electricity
HU,h2785,6.81208993647644,scr2014,dem,electricity
HU,h2786,6.559471015632582,scr2014,dem,electricity
HU,h2787,6.27852175837958,scr2014,dem,electricity
HU,h2788,6.028280777045664,scr2014,dem,electricity
HU,h2789,5.842862631825756,scr2014,dem,electricity
HU,h2790,5.757338584661532,scr2014,dem,electricity
HU,h2791,5.785724193551723,scr2014,dem,electricity
HU,h2792,5.90615288828992,scr2014,dem,electricity
HU,h2793,6.055786429712082,scr2014,dem,electricity
HU,h2794,6.156773192807968,scr2014,dem,electricity
HU,h2795,6.156698514758533,scr2014,dem,electricity
HU,h2796,6.089210982273236,scr2014,dem,electricity
HU,h2797,5.951140577544069,scr2014,dem,electricity
HU,h2798,5.759184367126838,scr2014,dem,electricity
HU,h2799,5.565697423391059,scr2014,dem,electricity
HU,h2800,5.431344877472442,scr2014,dem,electricity
HU,h2801,5.38606759300617,scr2014,dem,electricity
HU,h2802,5.364247386545345,scr2014,dem,electricity
HU,h2803,5.322748369477667,scr2014,dem,electricity
HU,h2804,5.298741286175079,scr2014,dem,electricity
HU,h2805,5.383108079076349,scr2014,dem,electricity
HU,h2806,5.427873917611748,scr2014,dem,electricity
HU,h2807,5.328908510136599,scr2014,dem,electricity
HU,h2808,5.056373723768182,scr2014,dem,electricity
HU,h2809,4.765400450843601,scr2014,dem,electricity
HU,h2810,4.533130944906324,scr2014,dem,electricity
HU,h2811,4.315929737741397,scr2014,dem,electricity
HU,h2812,4.150839009074493,scr2014,dem,electricity
HU,h2813,4.069177576003664,scr2014,dem,electricity
HU,h2814,4.143333863201621,scr2014,dem,electricity
HU,h2815,4.4778572055338985,scr2014,dem,electricity
HU,h2816,4.896966814166027,scr2014,dem,electricity
HU,h2817,5.227726543241667,scr2014,dem,electricity
HU,h2818,5.328842482116935,scr2014,dem,electricity
HU,h2819,5.301762338459526,scr2014,dem,electricity
HU,h2820,5.268011288531101,scr2014,dem,electricity
HU,h2821,5.232310766498747,scr2014,dem,electricity
HU,h2822,5.181857822832236,scr2014,dem,electricity
HU,h2823,5.115306790121295,scr2014,dem,electricity
HU,h2824,5.044228114084696,scr2014,dem,electricity
HU,h2825,4.98001759285702,scr2014,dem,electricity
HU,h2826,4.910352815510608,scr2014,dem,electricity
HU,h2827,4.819860525691901,scr2014,dem,electricity
HU,h2828,4.781537697224326,scr2014,dem,electricity
HU,h2829,4.8419428277406915,scr2014,dem,electricity
HU,h2830,4.8547219631526355,scr2014,dem,electricity
HU,h2831,4.740058839669092,scr2014,dem,electricity
HU,h2832,4.497524691896063,scr2014,dem,electricity
HU,h2833,4.244647698681764,scr2014,dem,electricity
HU,h2834,4.026885588639231,scr2014,dem,electricity
HU,h2835,3.799695235064136,scr2014,dem,electricity
HU,h2836,3.6384946765601742,scr2014,dem,electricity
HU,h2837,3.5718626804512605,scr2014,dem,electricity
HU,h2838,3.640825698456203,scr2014,dem,electricity
HU,h2839,3.9378024292542166,scr2014,dem,electricity
HU,h2840,4.316982886349316,scr2014,dem,electricity
HU,h2841,4.631940099722304,scr2014,dem,electricity
HU,h2842,4.753283180798388,scr2014,dem,electricity
HU,h2843,4.765544592014278,scr2014,dem,electricity
HU,h2844,4.781539249662912,scr2014,dem,electricity
HU,h2845,4.792914572793509,scr2014,dem,electricity
HU,h2846,4.785826016679716,scr2014,dem,electricity
HU,h2847,4.761592101919035,scr2014,dem,electricity
HU,h2848,4.730364959144035,scr2014,dem,electricity
HU,h2849,4.6910669504411775,scr2014,dem,electricity
HU,h2850,4.636066913852702,scr2014,dem,electricity
HU,h2851,4.552830193605253,scr2014,dem,electricity
HU,h2852,4.528762714366218,scr2014,dem,electricity
HU,h2853,4.60464514565277,scr2014,dem,electricity
HU,h2854,4.634253070799374,scr2014,dem,electricity
