region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h2855,4.529851989675865,scr2014,dem,electricity
HU,h2856,4.295120883596595,scr2014,dem,electricity
HU,h2857,4.052047239291728,scr2014,dem,electricity
HU,h2858,3.846853696929619,scr2014,dem,electricity
HU,h2859,3.6317839853212264,scr2014,dem,electricity
HU,h2860,3.478133991736346,scr2014,dem,electricity
HU,h2861,3.416323588388869,scr2014,dem,electricity
HU,h2862,3.4866720624753644,scr2014,dem,electricity
HU,h2863,3.7843520886800053,scr2014,dem,electricity
HU,h2864,4.164906254677313,scr2014,dem,electricity
HU,h2865,4.486792047733027,scr2014,dem,electricity
HU,h2866,4.619226118019331,scr2014,dem,electricity
HU,h2867,4.645212994104429,scr2014,dem,electricity
HU,h2868,4.6743244435449585,scr2014,dem,electricity
HU,h2869,4.6969216753351795,scr2014,dem,electricity
HU,h2870,4.697338111640871,scr2014,dem,electricity
HU,h2871,4.679284717538571,scr2014,dem,electricity
HU,h2872,4.651556855686716,scr2014,dem,electricity
HU,h2873,4.616127874776669,scr2014,dem,electricity
HU,h2874,4.565640500745721,scr2014,dem,electricity
HU,h2875,4.493672369049081,scr2014,dem,electricity
HU,h2876,4.480401523738403,scr2014,dem,electricity
HU,h2877,4.569399614991509,scr2014,dem,electricity
HU,h2878,4.610898872278384,scr2014,dem,electricity
HU,h2879,4.524855511695803,scr2014,dem,electricity
HU,h2880,4.303315768892806,scr2014,dem,electricity
HU,h2881,4.066529441861268,scr2014,dem,electricity
HU,h2882,3.858962921118128,scr2014,dem,electricity
HU,h2883,3.6413898547872283,scr2014,dem,electricity
HU,h2884,3.485731789758272,scr2014,dem,electricity
HU,h2885,3.4223096334961567,scr2014,dem,electricity
HU,h2886,3.489484348113979,scr2014,dem,electricity
HU,h2887,3.7842592060855877,scr2014,dem,electricity
HU,h2888,4.160901097490463,scr2014,dem,electricity
HU,h2889,4.480389281820409,scr2014,dem,electricity
HU,h2890,4.610935609653459,scr2014,dem,electricity
HU,h2891,4.638550808647934,scr2014,dem,electricity
HU,h2892,4.6695479338185155,scr2014,dem,electricity
HU,h2893,4.694251593249448,scr2014,dem,electricity
HU,h2894,4.69573360951346,scr2014,dem,electricity
HU,h2895,4.67946843235932,scr2014,dem,electricity
HU,h2896,4.65178954735515,scr2014,dem,electricity
HU,h2897,4.615797233437669,scr2014,dem,electricity
HU,h2898,4.560412078154823,scr2014,dem,electricity
HU,h2899,4.487098109419748,scr2014,dem,electricity
HU,h2900,4.4697630972885305,scr2014,dem,electricity
HU,h2901,4.5571917913834294,scr2014,dem,electricity
HU,h2902,4.597673558354915,scr2014,dem,electricity
HU,h2903,4.512808056525708,scr2014,dem,electricity
HU,h2904,4.294859866194396,scr2014,dem,electricity
HU,h2905,4.062175466801805,scr2014,dem,electricity
HU,h2906,3.8604481241288187,scr2014,dem,electricity
HU,h2907,3.6440970874404,scr2014,dem,electricity
HU,h2908,3.490967771048853,scr2014,dem,electricity
HU,h2909,3.4348629681173195,scr2014,dem,electricity
HU,h2910,3.5212540887674098,scr2014,dem,electricity
HU,h2911,3.834133578705709,scr2014,dem,electricity
HU,h2912,4.2325492188660725,scr2014,dem,electricity
HU,h2913,4.575486588696774,scr2014,dem,electricity
HU,h2914,4.742586858019748,scr2014,dem,electricity
HU,h2915,4.812741808001252,scr2014,dem,electricity
HU,h2916,4.893421507277865,scr2014,dem,electricity
HU,h2917,4.960741435086934,scr2014,dem,electricity
HU,h2918,4.9978852697765035,scr2014,dem,electricity
HU,h2919,5.0098657022544755,scr2014,dem,electricity
HU,h2920,5.021123177779048,scr2014,dem,electricity
HU,h2921,5.048226429222458,scr2014,dem,electricity
HU,h2922,5.0618958964315555,scr2014,dem,electricity
HU,h2923,5.035304282808019,scr2014,dem,electricity
HU,h2924,5.024725365948554,scr2014,dem,electricity
HU,h2925,5.114663477205648,scr2014,dem,electricity
HU,h2926,5.194133731854225,scr2014,dem,electricity
HU,h2927,5.182347069034137,scr2014,dem,electricity
HU,h2928,5.065992211881284,scr2014,dem,electricity
HU,h2929,4.910692515751496,scr2014,dem,electricity
HU,h2930,4.79808447384382,scr2014,dem,electricity
HU,h2931,4.6734097851163785,scr2014,dem,electricity
HU,h2932,4.640958527355554,scr2014,dem,electricity
HU,h2933,4.695266480990632,scr2014,dem,electricity
HU,h2934,4.849585884574559,scr2014,dem,electricity
HU,h2935,5.153764028164846,scr2014,dem,electricity
HU,h2936,5.568037250022449,scr2014,dem,electricity
HU,h2937,6.028555972907429,scr2014,dem,electricity
HU,h2938,6.4017985983702514,scr2014,dem,electricity
HU,h2939,6.654500081018349,scr2014,dem,electricity
HU,h2940,6.831068940410356,scr2014,dem,electricity
HU,h2941,6.9422920316236,scr2014,dem,electricity
HU,h2942,6.9940045710276495,scr2014,dem,electricity
HU,h2943,7.042270445040956,scr2014,dem,electricity
HU,h2944,7.172556216524714,scr2014,dem,electricity
HU,h2945,7.456931605749829,scr2014,dem,electricity
HU,h2946,7.7540617796252835,scr2014,dem,electricity
HU,h2947,7.928040701816164,scr2014,dem,electricity
HU,h2948,7.979210600479991,scr2014,dem,electricity
HU,h2949,8.129769814872095,scr2014,dem,electricity
HU,h2950,8.340208408194401,scr2014,dem,electricity
HU,h2951,8.469591563431804,scr2014,dem,electricity
HU,h2952,8.451923158914846,scr2014,dem,electricity
HU,h2953,8.381971797657185,scr2014,dem,electricity
HU,h2954,8.344032895987079,scr2014,dem,electricity
HU,h2955,8.258474827883855,scr2014,dem,electricity
HU,h2956,8.181151387405603,scr2014,dem,electricity
HU,h2957,8.171296466352613,scr2014,dem,electricity
HU,h2958,8.250599287825215,scr2014,dem,electricity
HU,h2959,8.415997547262439,scr2014,dem,electricity
HU,h2960,8.628659772600049,scr2014,dem,electricity
HU,h2961,8.828102787887484,scr2014,dem,electricity
HU,h2962,8.928994557041886,scr2014,dem,electricity
HU,h2963,8.87803456505763,scr2014,dem,electricity
HU,h2964,8.722937495056064,scr2014,dem,electricity
HU,h2965,8.47482014972183,scr2014,dem,electricity
HU,h2966,8.165252551163908,scr2014,dem,electricity
HU,h2967,7.868617906839529,scr2014,dem,electricity
HU,h2968,7.718588045940361,scr2014,dem,electricity
HU,h2969,7.753880337488601,scr2014,dem,electricity
HU,h2970,7.778952799019795,scr2014,dem,electricity
HU,h2971,7.668745791184067,scr2014,dem,electricity
HU,h2972,7.43350088626788,scr2014,dem,electricity
HU,h2973,7.318004909721562,scr2014,dem,electricity
HU,h2974,7.219341138996725,scr2014,dem,electricity
HU,h2975,7.016284820008861,scr2014,dem,electricity
HU,h2976,6.636703911853601,scr2014,dem,electricity
HU,h2977,6.2523994135615,scr2014,dem,electricity
HU,h2978,5.933455895615694,scr2014,dem,electricity
HU,h2979,5.626433965023506,scr2014,dem,electricity
HU,h2980,5.324957312686263,scr2014,dem,electricity
HU,h2981,5.109319372365318,scr2014,dem,electricity
HU,h2982,5.0550530487028045,scr2014,dem,electricity
HU,h2983,5.272014788639959,scr2014,dem,electricity
HU,h2984,5.5760106970469225,scr2014,dem,electricity
HU,h2985,5.8093750573396905,scr2014,dem,electricity
HU,h2986,5.823114415149388,scr2014,dem,electricity
HU,h2987,5.720553230834425,scr2014,dem,electricity
HU,h2988,5.609135232673098,scr2014,dem,electricity
HU,h2989,5.495744109966731,scr2014,dem,electricity
HU,h2990,5.368244078308241,scr2014,dem,electricity
HU,h2991,5.227963766203023,scr2014,dem,electricity
HU,h2992,5.094924777464908,scr2014,dem,electricity
HU,h2993,4.979473757644793,scr2014,dem,electricity
HU,h2994,4.859315326585125,scr2014,dem,electricity
HU,h2995,4.724569446780754,scr2014,dem,electricity
HU,h2996,4.638841271030696,scr2014,dem,electricity
HU,h2997,4.667530684869897,scr2014,dem,electricity
HU,h2998,4.671770970590171,scr2014,dem,electricity
HU,h2999,4.550649003901247,scr2014,dem,electricity
HU,h3000,4.290753640168485,scr2014,dem,electricity
HU,h3001,4.032672964553123,scr2014,dem,electricity
HU,h3002,3.8170310616043532,scr2014,dem,electricity
HU,h3003,3.607605910172712,scr2014,dem,electricity
HU,h3004,3.4408623316571174,scr2014,dem,electricity
HU,h3005,3.378015663327942,scr2014,dem,electricity
HU,h3006,3.4428593096460465,scr2014,dem,electricity
HU,h3007,3.7360462298430326,scr2014,dem,electricity
HU,h3008,4.111825795321276,scr2014,dem,electricity
HU,h3009,4.438938812440865,scr2014,dem,electricity
HU,h3010,4.574101612831286,scr2014,dem,electricity
HU,h3011,4.606367934503554,scr2014,dem,electricity
HU,h3012,4.640400045192582,scr2014,dem,electricity
HU,h3013,4.672291359165743,scr2014,dem,electricity
HU,h3014,4.682799807950122,scr2014,dem,electricity
HU,h3015,4.672915980504563,scr2014,dem,electricity
HU,h3016,4.6464009304348854,scr2014,dem,electricity
HU,h3017,4.609086491517212,scr2014,dem,electricity
HU,h3018,4.55466945375674,scr2014,dem,electricity
HU,h3019,4.4892527909285045,scr2014,dem,electricity
HU,h3020,4.473092934242584,scr2014,dem,electricity
HU,h3021,4.550996171795369,scr2014,dem,electricity
HU,h3022,4.584130255200577,scr2014,dem,electricity
HU,h3023,4.494480385523472,scr2014,dem,electricity
HU,h3024,4.277728305794316,scr2014,dem,electricity
HU,h3025,4.035734641164889,scr2014,dem,electricity
HU,h3026,3.828592706679281,scr2014,dem,electricity
HU,h3027,3.6138593361027205,scr2014,dem,electricity
HU,h3028,3.4615151576103735,scr2014,dem,electricity
HU,h3029,3.3999055458851535,scr2014,dem,electricity
HU,h3030,3.46209881794716,scr2014,dem,electricity
HU,h3031,3.7523369023925004,scr2014,dem,electricity
HU,h3032,4.124367150555986,scr2014,dem,electricity
HU,h3033,4.449307185986996,scr2014,dem,electricity
HU,h3034,4.583664940702312,scr2014,dem,electricity
HU,h3035,4.616960602474796,scr2014,dem,electricity
HU,h3036,4.652316165844177,scr2014,dem,electricity
HU,h3037,4.684343026775404,scr2014,dem,electricity
HU,h3038,4.6942148489136635,scr2014,dem,electricity
HU,h3039,4.682591596090302,scr2014,dem,electricity
HU,h3040,4.654667584228316,scr2014,dem,electricity
HU,h3041,4.617389212361583,scr2014,dem,electricity
HU,h3042,4.56232222088532,scr2014,dem,electricity
HU,h3043,4.496500432786028,scr2014,dem,electricity
HU,h3044,4.47648400688119,scr2014,dem,electricity
HU,h3045,4.552269572640905,scr2014,dem,electricity
HU,h3046,4.5901916292508105,scr2014,dem,electricity
HU,h3047,4.509024928598671,scr2014,dem,electricity
HU,h3048,4.299338659208085,scr2014,dem,electricity
HU,h3049,4.057699237964648,scr2014,dem,electricity
HU,h3050,3.848286743637453,scr2014,dem,electricity
HU,h3051,3.631463916759082,scr2014,dem,electricity
HU,h3052,3.4765624339893466,scr2014,dem,electricity
HU,h3053,3.412233653529598,scr2014,dem,electricity
HU,h3054,3.47106508922609,scr2014,dem,electricity
HU,h3055,3.7601226077675447,scr2014,dem,electricity
HU,h3056,4.13210278865378,scr2014,dem,electricity
HU,h3057,4.459186134403296,scr2014,dem,electricity
HU,h3058,4.594440762329807,scr2014,dem,electricity
HU,h3059,4.631533573913469,scr2014,dem,electricity
HU,h3060,4.667992516888031,scr2014,dem,electricity
HU,h3061,4.700485891957215,scr2014,dem,electricity
HU,h3062,4.708055349134575,scr2014,dem,electricity
HU,h3063,4.695856090273778,scr2014,dem,electricity
HU,h3064,4.666302384582051,scr2014,dem,electricity
HU,h3065,4.625851284461433,scr2014,dem,electricity
HU,h3066,4.566424157441313,scr2014,dem,electricity
HU,h3067,4.496365762552002,scr2014,dem,electricity
HU,h3068,4.471379044477138,scr2014,dem,electricity
HU,h3069,4.540968263498069,scr2014,dem,electricity
HU,h3070,4.575436303187497,scr2014,dem,electricity
HU,h3071,4.494896636956103,scr2014,dem,electricity
HU,h3072,4.290001774919826,scr2014,dem,electricity
HU,h3073,4.052122366760131,scr2014,dem,electricity
HU,h3074,3.8454313383265233,scr2014,dem,electricity
HU,h3075,3.6271772177224912,scr2014,dem,electricity
HU,h3076,3.470439897023529,scr2014,dem,electricity
HU,h3077,3.4014767506115664,scr2014,dem,electricity
HU,h3078,3.4591609898192486,scr2014,dem,electricity
HU,h3079,3.7443045129743573,scr2014,dem,electricity
HU,h3080,4.11507454789431,scr2014,dem,electricity
HU,h3081,4.438596060445727,scr2014,dem,electricity
HU,h3082,4.577481203699165,scr2014,dem,electricity
HU,h3083,4.617425950257487,scr2014,dem,electricity
HU,h3084,4.664232593440476,scr2014,dem,electricity
HU,h3085,4.694508802032157,scr2014,dem,electricity
HU,h3086,4.693235006195346,scr2014,dem,electricity
HU,h3087,4.663522253129864,scr2014,dem,electricity
HU,h3088,4.626941201022933,scr2014,dem,electricity
HU,h3089,4.590828384588371,scr2014,dem,electricity
HU,h3090,4.534613697574739,scr2014,dem,electricity
HU,h3091,4.447728043789508,scr2014,dem,electricity
HU,h3092,4.388251150780297,scr2014,dem,electricity
HU,h3093,4.42480051438617,scr2014,dem,electricity
HU,h3094,4.465784464471871,scr2014,dem,electricity
HU,h3095,4.419745112220469,scr2014,dem,electricity
HU,h3096,4.251469415691757,scr2014,dem,electricity
HU,h3097,4.009075449113155,scr2014,dem,electricity
HU,h3098,3.782250003341002,scr2014,dem,electricity
HU,h3099,3.5470404593357916,scr2014,dem,electricity
HU,h3100,3.3895042857118227,scr2014,dem,electricity
HU,h3101,3.3004659593246077,scr2014,dem,electricity
HU,h3102,3.2700340468388345,scr2014,dem,electricity
HU,h3103,3.366929046948245,scr2014,dem,electricity
HU,h3104,3.5673263941196334,scr2014,dem,electricity
HU,h3105,3.826597935333584,scr2014,dem,electricity
HU,h3106,4.024410381148889,scr2014,dem,electricity
HU,h3107,4.133300333317277,scr2014,dem,electricity
HU,h3108,4.2095393465738935,scr2014,dem,electricity
HU,h3109,4.245314842356198,scr2014,dem,electricity
HU,h3110,4.224747229458533,scr2014,dem,electricity
HU,h3111,4.1638456302426725,scr2014,dem,electricity
HU,h3112,4.09314352424433,scr2014,dem,electricity
HU,h3113,4.044099635119659,scr2014,dem,electricity
HU,h3114,3.999671784271514,scr2014,dem,electricity
HU,h3115,3.9773313331145843,scr2014,dem,electricity
HU,h3116,3.9968226034477707,scr2014,dem,electricity
HU,h3117,4.100482274000997,scr2014,dem,electricity
HU,h3118,4.165839655407506,scr2014,dem,electricity
HU,h3119,4.111906524441856,scr2014,dem,electricity
HU,h3120,3.9118213446989176,scr2014,dem,electricity
HU,h3121,3.6605583780584574,scr2014,dem,electricity
HU,h3122,3.45397162049653,scr2014,dem,electricity
HU,h3123,3.2722196892810476,scr2014,dem,electricity
HU,h3124,3.142139616354227,scr2014,dem,electricity
HU,h3125,3.059622867852802,scr2014,dem,electricity
HU,h3126,3.0173754692176544,scr2014,dem,electricity
HU,h3127,3.069508480587011,scr2014,dem,electricity
HU,h3128,3.220330855956243,scr2014,dem,electricity
HU,h3129,3.4629852998643194,scr2014,dem,electricity
HU,h3130,3.70524487800756,scr2014,dem,electricity
HU,h3131,3.888569052130658,scr2014,dem,electricity
HU,h3132,4.016363748379344,scr2014,dem,electricity
HU,h3133,4.0622488477364636,scr2014,dem,electricity
HU,h3134,4.03330099893299,scr2014,dem,electricity
HU,h3135,3.9643336119498227,scr2014,dem,electricity
HU,h3136,3.8977744453018004,scr2014,dem,electricity
HU,h3137,3.8558568487025484,scr2014,dem,electricity
HU,h3138,3.8216685006174513,scr2014,dem,electricity
HU,h3139,3.8208006920440667,scr2014,dem,electricity
HU,h3140,3.8735083788061524,scr2014,dem,electricity
HU,h3141,4.0226004860320685,scr2014,dem,electricity
HU,h3142,4.112493646338735,scr2014,dem,electricity
HU,h3143,4.066700666242908,scr2014,dem,electricity
HU,h3144,3.8472758589945752,scr2014,dem,electricity
HU,h3145,3.5935096620232723,scr2014,dem,electricity
HU,h3146,3.3898839506816065,scr2014,dem,electricity
HU,h3147,3.2243878955014553,scr2014,dem,electricity
HU,h3148,3.115527267817057,scr2014,dem,electricity
HU,h3149,3.0842143216175963,scr2014,dem,electricity
HU,h3150,3.1770512711151837,scr2014,dem,electricity
HU,h3151,3.51712851036327,scr2014,dem,electricity
HU,h3152,3.951481820041947,scr2014,dem,electricity
HU,h3153,4.336247658085907,scr2014,dem,electricity
HU,h3154,4.507947538640936,scr2014,dem,electricity
HU,h3155,4.557473412728593,scr2014,dem,electricity
HU,h3156,4.602400339529259,scr2014,dem,electricity
HU,h3157,4.64491907192748,scr2014,dem,electricity
HU,h3158,4.667968021938698,scr2014,dem,electricity
HU,h3159,4.661146294778202,scr2014,dem,electricity
HU,h3160,4.632868432110511,scr2014,dem,electricity
HU,h3161,4.587595636798275,scr2014,dem,electricity
HU,h3162,4.5216354790851545,scr2014,dem,electricity
HU,h3163,4.4518289287378465,scr2014,dem,electricity
HU,h3164,4.430639392695941,scr2014,dem,electricity
HU,h3165,4.498838801363126,scr2014,dem,electricity
HU,h3166,4.533328102259199,scr2014,dem,electricity
HU,h3167,4.4493561515428945,scr2014,dem,electricity
HU,h3168,4.2452169572672105,scr2014,dem,electricity
HU,h3169,4.003584855913593,scr2014,dem,electricity
HU,h3170,3.7995778921269907,scr2014,dem,electricity
HU,h3171,3.590801590561168,scr2014,dem,electricity
HU,h3172,3.4416981607314594,scr2014,dem,electricity
HU,h3173,3.379318199965278,scr2014,dem,electricity
HU,h3174,3.4376066984773916,scr2014,dem,electricity
HU,h3175,3.725385764683095,scr2014,dem,electricity
HU,h3176,4.099815665196228,scr2014,dem,electricity
HU,h3177,4.4320960638421205,scr2014,dem,electricity
HU,h3178,4.571383264318768,scr2014,dem,electricity
HU,h3179,4.609490602852745,scr2014,dem,electricity
HU,h3180,4.650809794292711,scr2014,dem,electricity
HU,h3181,4.689033953307469,scr2014,dem,electricity
HU,h3182,4.704148122233541,scr2014,dem,electricity
HU,h3183,4.694778259632623,scr2014,dem,electricity
HU,h3184,4.665996202058776,scr2014,dem,electricity
HU,h3185,4.624834847794003,scr2014,dem,electricity
HU,h3186,4.565150716411569,scr2014,dem,electricity
HU,h3187,4.500283454351013,scr2014,dem,electricity
HU,h3188,4.4776102894596725,scr2014,dem,electricity
HU,h3189,4.537956261400047,scr2014,dem,electricity
HU,h3190,4.568971049908736,scr2014,dem,electricity
HU,h3191,4.487049139693957,scr2014,dem,electricity
HU,h3192,4.289328743944793,scr2014,dem,electricity
HU,h3193,4.047157059717281,scr2014,dem,electricity
HU,h3194,3.837984894183985,scr2014,dem,electricity
HU,h3195,3.621959705366428,scr2014,dem,electricity
HU,h3196,3.4698403481459676,scr2014,dem,electricity
HU,h3197,3.4047229523655846,scr2014,dem,electricity
HU,h3198,3.460495586101752,scr2014,dem,electricity
HU,h3199,3.746348949019912,scr2014,dem,electricity
HU,h3200,4.118346566822923,scr2014,dem,electricity
HU,h3201,4.447728043789507,scr2014,dem,electricity
HU,h3202,4.584767001728431,scr2014,dem,electricity
HU,h3203,4.6201568196478355,scr2014,dem,electricity
HU,h3204,4.658880573228674,scr2014,dem,electricity
HU,h3205,4.693786167738715,scr2014,dem,electricity
HU,h3206,4.706401816533449,scr2014,dem,electricity
HU,h3207,4.696125548653421,scr2014,dem,electricity
HU,h3208,4.667674085945447,scr2014,dem,electricity
HU,h3209,4.629476185426538,scr2014,dem,electricity
HU,h3210,4.5711751033157295,scr2014,dem,electricity
HU,h3211,4.507457817090608,scr2014,dem,electricity
HU,h3212,4.4831682912284645,scr2014,dem,electricity
HU,h3213,4.543074228322324,scr2014,dem,electricity
HU,h3214,4.5787424344195164,scr2014,dem,electricity
HU,h3215,4.504727627919648,scr2014,dem,electricity
HU,h3216,4.3141092194692625,scr2014,dem,electricity
HU,h3217,4.0726201937647915,scr2014,dem,electricity
HU,h3218,3.860600923020861,scr2014,dem,electricity
HU,h3219,3.641502248481467,scr2014,dem,electricity
HU,h3220,3.4866158902858366,scr2014,dem,electricity
HU,h3221,3.4184784544884277,scr2014,dem,electricity
HU,h3222,3.4708111044688605,scr2014,dem,electricity
HU,h3223,3.7536408224096047,scr2014,dem,electricity
HU,h3224,4.124934719230923,scr2014,dem,electricity
HU,h3225,4.455268805078035,scr2014,dem,electricity
HU,h3226,4.591636574956766,scr2014,dem,electricity
HU,h3227,4.626671783275546,scr2014,dem,electricity
HU,h3228,4.664551022345953,scr2014,dem,electricity
HU,h3229,4.699420298749316,scr2014,dem,electricity
HU,h3230,4.711497165537909,scr2014,dem,electricity
HU,h3231,4.701869942078439,scr2014,dem,electricity
HU,h3232,4.674691869661803,scr2014,dem,electricity
HU,h3233,4.636003527737496,scr2014,dem,electricity
HU,h3234,4.573881205784432,scr2014,dem,electricity
HU,h3235,4.505241832668324,scr2014,dem,electricity
HU,h3236,4.474831314816175,scr2014,dem,electricity
HU,h3237,4.528418388040026,scr2014,dem,electricity
HU,h3238,4.561771217461298,scr2014,dem,electricity
HU,h3239,4.489424186829606,scr2014,dem,electricity
HU,h3240,4.304931097649609,scr2014,dem,electricity
HU,h3241,4.070871233537765,scr2014,dem,electricity
HU,h3242,3.866407329424585,scr2014,dem,electricity
HU,h3243,3.652925054668956,scr2014,dem,electricity
HU,h3244,3.4990191796294803,scr2014,dem,electricity
HU,h3245,3.4283519467139225,scr2014,dem,electricity
HU,h3246,3.4779520475717924,scr2014,dem,electricity
HU,h3247,3.7554140146912096,scr2014,dem,electricity
HU,h3248,4.122978812449814,scr2014,dem,electricity
HU,h3249,4.449882533919171,scr2014,dem,electricity
HU,h3250,4.591661065836167,scr2014,dem,electricity
HU,h3251,4.632158140433905,scr2014,dem,electricity
HU,h3252,4.678415134864169,scr2014,dem,electricity
HU,h3253,4.707614406557288,scr2014,dem,electricity
HU,h3254,4.706916247970507,scr2014,dem,electricity
HU,h3255,4.67662698391708,scr2014,dem,electricity
HU,h3256,4.637999712856778,scr2014,dem,electricity
HU,h3257,4.602351357277871,scr2014,dem,electricity
HU,h3258,4.5474208726802186,scr2014,dem,electricity
HU,h3259,4.463250400680669,scr2014,dem,electricity
HU,h3260,4.401751782068882,scr2014,dem,electricity
HU,h3261,4.421128303914991,scr2014,dem,electricity
HU,h3262,4.458243524136485,scr2014,dem,electricity
HU,h3263,4.412633374646505,scr2014,dem,electricity
HU,h3264,4.260438368809873,scr2014,dem,electricity
HU,h3265,4.036933123755796,scr2014,dem,electricity
HU,h3266,3.8244528349810927,scr2014,dem,electricity
HU,h3267,3.6004613289282505,scr2014,dem,electricity
HU,h3268,3.437236747751789,scr2014,dem,electricity
HU,h3269,3.338725882779814,scr2014,dem,electricity
HU,h3270,3.29841437616022,scr2014,dem,electricity
HU,h3271,3.3905163190991296,scr2014,dem,electricity
HU,h3272,3.600870267388855,scr2014,dem,electricity
HU,h3273,3.898173081601182,scr2014,dem,electricity
HU,h3274,4.157651627913805,scr2014,dem,electricity
HU,h3275,4.348585761357265,scr2014,dem,electricity
HU,h3276,4.507717348170809,scr2014,dem,electricity
HU,h3277,4.634873770422758,scr2014,dem,electricity
HU,h3278,4.720653384655565,scr2014,dem,electricity
HU,h3279,4.7867869190594154,scr2014,dem,electricity
HU,h3280,4.868476417063461,scr2014,dem,electricity
HU,h3281,5.008471361997785,scr2014,dem,electricity
HU,h3282,5.1653016290506,scr2014,dem,electricity
HU,h3283,5.312557838816237,scr2014,dem,electricity
HU,h3284,5.453414969566576,scr2014,dem,electricity
HU,h3285,5.671579430505743,scr2014,dem,electricity
HU,h3286,5.904188217827749,scr2014,dem,electricity
HU,h3287,6.040784667739539,scr2014,dem,electricity
HU,h3288,6.062856195218903,scr2014,dem,electricity
HU,h3289,6.0298944955328855,scr2014,dem,electricity
HU,h3290,6.051443467996323,scr2014,dem,electricity
HU,h3291,6.073639182600422,scr2014,dem,electricity
HU,h3292,6.133127504566604,scr2014,dem,electricity
HU,h3293,6.255311203214685,scr2014,dem,electricity
HU,h3294,6.468275802615359,scr2014,dem,electricity
HU,h3295,6.80751913879071,scr2014,dem,electricity
HU,h3296,7.233973687915448,scr2014,dem,electricity
HU,h3297,7.675525647825004,scr2014,dem,electricity
HU,h3298,8.028740228558839,scr2014,dem,electricity
HU,h3299,8.257272791871852,scr2014,dem,electricity
HU,h3300,8.402061949302567,scr2014,dem,electricity
HU,h3301,8.448714227684343,scr2014,dem,electricity
HU,h3302,8.416977862593662,scr2014,dem,electricity
HU,h3303,8.384260441343786,scr2014,dem,electricity
HU,h3304,8.487080038909822,scr2014,dem,electricity
HU,h3305,8.805234379177566,scr2014,dem,electricity
HU,h3306,9.159115677527277,scr2014,dem,electricity
HU,h3307,9.361508401507823,scr2014,dem,electricity
HU,h3308,9.395028576012585,scr2014,dem,electricity
HU,h3309,9.503825814954844,scr2014,dem,electricity
HU,h3310,9.701790624024975,scr2014,dem,electricity
HU,h3311,9.818999397450472,scr2014,dem,electricity
HU,h3312,9.79034682050534,scr2014,dem,electricity
HU,h3313,9.703067383792725,scr2014,dem,electricity
HU,h3314,9.68062333132693,scr2014,dem,electricity
HU,h3315,9.63307545511666,scr2014,dem,electricity
HU,h3316,9.60402641605502,scr2014,dem,electricity
HU,h3317,9.6771177689538,scr2014,dem,electricity
HU,h3318,9.972554034746773,scr2014,dem,electricity
HU,h3319,10.572146801921031,scr2014,dem,electricity
HU,h3320,11.23186961467744,scr2014,dem,electricity
HU,h3321,11.692697502039714,scr2014,dem,electricity
HU,h3322,11.783949115502349,scr2014,dem,electricity
HU,h3323,11.650453761347409,scr2014,dem,electricity
HU,h3324,11.466383443494781,scr2014,dem,electricity
HU,h3325,11.267473254682551,scr2014,dem,electricity
HU,h3326,11.06359034167452,scr2014,dem,electricity
HU,h3327,10.909141532633559,scr2014,dem,electricity
HU,h3328,10.922881523537605,scr2014,dem,electricity
HU,h3329,11.16342818048857,scr2014,dem,electricity
HU,h3330,11.408374706788774,scr2014,dem,electricity
HU,h3331,11.41392218355017,scr2014,dem,electricity
HU,h3332,11.187968703464135,scr2014,dem,electricity
HU,h3333,11.035847645167784,scr2014,dem,electricity
HU,h3334,11.02262180547917,scr2014,dem,electricity
HU,h3335,10.969590865997246,scr2014,dem,electricity
HU,h3336,10.825835946660474,scr2014,dem,electricity
HU,h3337,10.61952953358735,scr2014,dem,electricity
HU,h3338,10.451835059301917,scr2014,dem,electricity
HU,h3339,10.203338553202538,scr2014,dem,electricity
HU,h3340,9.970520095710281,scr2014,dem,electricity
HU,h3341,9.847153386555357,scr2014,dem,electricity
