region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h3342,9.935136703411798,scr2014,dem,electricity
HU,h3343,10.299716045661834,scr2014,dem,electricity
HU,h3344,10.709809945502581,scr2014,dem,electricity
HU,h3345,10.934122760950519,scr2014,dem,electricity
HU,h3346,10.82254911282692,scr2014,dem,electricity
HU,h3347,10.520927088192916,scr2014,dem,electricity
HU,h3348,10.189679648784992,scr2014,dem,electricity
HU,h3349,9.850902777334284,scr2014,dem,electricity
HU,h3350,9.505465658808317,scr2014,dem,electricity
HU,h3351,9.199654309818692,scr2014,dem,electricity
HU,h3352,9.010686144837631,scr2014,dem,electricity
HU,h3353,8.96778479961683,scr2014,dem,electricity
HU,h3354,8.912618071953155,scr2014,dem,electricity
HU,h3355,8.700406750118203,scr2014,dem,electricity
HU,h3356,8.364860192497327,scr2014,dem,electricity
HU,h3357,8.108406695219378,scr2014,dem,electricity
HU,h3358,7.942870888309175,scr2014,dem,electricity
HU,h3359,7.721880739791924,scr2014,dem,electricity
HU,h3360,7.4089695698372715,scr2014,dem,electricity
HU,h3361,7.031177209395343,scr2014,dem,electricity
HU,h3362,6.690765350051618,scr2014,dem,electricity
HU,h3363,6.318764306307583,scr2014,dem,electricity
HU,h3364,6.004874081791493,scr2014,dem,electricity
HU,h3365,5.793292658718749,scr2014,dem,electricity
HU,h3366,5.74845303950176,scr2014,dem,electricity
HU,h3367,5.96635571696191,scr2014,dem,electricity
HU,h3368,6.277108911217854,scr2014,dem,electricity
HU,h3369,6.514677960374264,scr2014,dem,electricity
HU,h3370,6.52943456604501,scr2014,dem,electricity
HU,h3371,6.432043203258026,scr2014,dem,electricity
HU,h3372,6.349599306532109,scr2014,dem,electricity
HU,h3373,6.281055626199445,scr2014,dem,electricity
HU,h3374,6.215237189646835,scr2014,dem,electricity
HU,h3375,6.1642188310678,scr2014,dem,electricity
HU,h3376,6.157813351465942,scr2014,dem,electricity
HU,h3377,6.2132668129260535,scr2014,dem,electricity
HU,h3378,6.263708078661527,scr2014,dem,electricity
HU,h3379,6.258719975199281,scr2014,dem,electricity
HU,h3380,6.2313983287212364,scr2014,dem,electricity
HU,h3381,6.2847596914494,scr2014,dem,electricity
HU,h3382,6.385608664505844,scr2014,dem,electricity
HU,h3383,6.4145286087199755,scr2014,dem,electricity
HU,h3384,6.356858326638349,scr2014,dem,electricity
HU,h3385,6.2356362594835435,scr2014,dem,electricity
HU,h3386,6.146804966665398,scr2014,dem,electricity
HU,h3387,6.028821192766831,scr2014,dem,electricity
HU,h3388,5.962137997249059,scr2014,dem,electricity
HU,h3389,5.986855687637475,scr2014,dem,electricity
HU,h3390,6.169802720044677,scr2014,dem,electricity
HU,h3391,6.606630676480645,scr2014,dem,electricity
HU,h3392,7.114987180495087,scr2014,dem,electricity
HU,h3393,7.512264362612637,scr2014,dem,electricity
HU,h3394,7.637157803998291,scr2014,dem,electricity
HU,h3395,7.60708336082822,scr2014,dem,electricity
HU,h3396,7.54649082798375,scr2014,dem,electricity
HU,h3397,7.457678035026767,scr2014,dem,electricity
HU,h3398,7.331751716000135,scr2014,dem,electricity
HU,h3399,7.2000904642879435,scr2014,dem,electricity
HU,h3400,7.1126070791540466,scr2014,dem,electricity
HU,h3401,7.093214795939976,scr2014,dem,electricity
HU,h3402,7.042498778245233,scr2014,dem,electricity
HU,h3403,6.88717347099637,scr2014,dem,electricity
HU,h3404,6.6627016527573915,scr2014,dem,electricity
HU,h3405,6.506080988031916,scr2014,dem,electricity
HU,h3406,6.400441438769178,scr2014,dem,electricity
HU,h3407,6.223528810474912,scr2014,dem,electricity
HU,h3408,5.95301837573906,scr2014,dem,electricity
HU,h3409,5.617056505605021,scr2014,dem,electricity
HU,h3410,5.31449030587507,scr2014,dem,electricity
HU,h3411,4.99503414063731,scr2014,dem,electricity
HU,h3412,4.731106808156967,scr2014,dem,electricity
HU,h3413,4.552004977720099,scr2014,dem,electricity
HU,h3414,4.506952892507739,scr2014,dem,electricity
HU,h3415,4.696691358023109,scr2014,dem,electricity
HU,h3416,4.9973311686042905,scr2014,dem,electricity
HU,h3417,5.267163159621451,scr2014,dem,electricity
HU,h3418,5.362748315511133,scr2014,dem,electricity
HU,h3419,5.3553827014950715,scr2014,dem,electricity
HU,h3420,5.353318919893133,scr2014,dem,electricity
HU,h3421,5.343862328889114,scr2014,dem,electricity
HU,h3422,5.31194210757597,scr2014,dem,electricity
HU,h3423,5.2652504022235735,scr2014,dem,electricity
HU,h3424,5.2296767728511435,scr2014,dem,electricity
HU,h3425,5.227203625837965,scr2014,dem,electricity
HU,h3426,5.21288082752938,scr2014,dem,electricity
HU,h3427,5.149391243417287,scr2014,dem,electricity
HU,h3428,5.081069878150526,scr2014,dem,electricity
HU,h3429,5.078422505699077,scr2014,dem,electricity
HU,h3430,5.1278960399631845,scr2014,dem,electricity
HU,h3431,5.106203779963122,scr2014,dem,electricity
HU,h3432,4.999373295357953,scr2014,dem,electricity
HU,h3433,4.817735291914365,scr2014,dem,electricity
HU,h3434,4.645380952338757,scr2014,dem,electricity
HU,h3435,4.451541270191938,scr2014,dem,electricity
HU,h3436,4.29905843545648,scr2014,dem,electricity
HU,h3437,4.211613649046884,scr2014,dem,electricity
HU,h3438,4.1976656269761845,scr2014,dem,electricity
HU,h3439,4.322520374401673,scr2014,dem,electricity
HU,h3440,4.551035896655239,scr2014,dem,electricity
HU,h3441,4.822166554296302,scr2014,dem,electricity
HU,h3442,5.014537734952316,scr2014,dem,electricity
HU,h3443,5.112372052809142,scr2014,dem,electricity
HU,h3444,5.1607587103288735,scr2014,dem,electricity
HU,h3445,5.153021408892746,scr2014,dem,electricity
HU,h3446,5.07859020828769,scr2014,dem,electricity
HU,h3447,4.968839789199382,scr2014,dem,electricity
HU,h3448,4.866415792325374,scr2014,dem,electricity
HU,h3449,4.807395195058255,scr2014,dem,electricity
HU,h3450,4.752731946768087,scr2014,dem,electricity
HU,h3451,4.6917877221519815,scr2014,dem,electricity
HU,h3452,4.642670094462696,scr2014,dem,electricity
HU,h3453,4.6551766450504495,scr2014,dem,electricity
HU,h3454,4.680524365266816,scr2014,dem,electricity
HU,h3455,4.594129112957569,scr2014,dem,electricity
HU,h3456,4.381992869279595,scr2014,dem,electricity
HU,h3457,4.082022771037627,scr2014,dem,electricity
HU,h3458,3.829410473932724,scr2014,dem,electricity
HU,h3459,3.6057204738844892,scr2014,dem,electricity
HU,h3460,3.442633835206189,scr2014,dem,electricity
HU,h3461,3.322957763495754,scr2014,dem,electricity
HU,h3462,3.2424192835152783,scr2014,dem,electricity
HU,h3463,3.255728018672236,scr2014,dem,electricity
HU,h3464,3.378557380862756,scr2014,dem,electricity
HU,h3465,3.597548897575103,scr2014,dem,electricity
HU,h3466,3.816636100302424,scr2014,dem,electricity
HU,h3467,3.9780365011052914,scr2014,dem,electricity
HU,h3468,4.087978643923785,scr2014,dem,electricity
HU,h3469,4.117862502286665,scr2014,dem,electricity
HU,h3470,4.071435846370777,scr2014,dem,electricity
HU,h3471,3.9872854283147903,scr2014,dem,electricity
HU,h3472,3.916657569893309,scr2014,dem,electricity
HU,h3473,3.8826767380945695,scr2014,dem,electricity
HU,h3474,3.84775257572666,scr2014,dem,electricity
HU,h3475,3.8396240286563,scr2014,dem,electricity
HU,h3476,3.875183116248991,scr2014,dem,electricity
HU,h3477,3.9907696908049095,scr2014,dem,electricity
HU,h3478,4.08974328245341,scr2014,dem,electricity
HU,h3479,4.055216542301994,scr2014,dem,electricity
HU,h3480,3.867060097536566,scr2014,dem,electricity
HU,h3481,3.6062770870461165,scr2014,dem,electricity
HU,h3482,3.4022348865226237,scr2014,dem,electricity
HU,h3483,3.243456061225976,scr2014,dem,electricity
HU,h3484,3.139615754761462,scr2014,dem,electricity
HU,h3485,3.0996453627736766,scr2014,dem,electricity
HU,h3486,3.1809027952082074,scr2014,dem,electricity
HU,h3487,3.512181292576967,scr2014,dem,electricity
HU,h3488,3.945013900466935,scr2014,dem,electricity
HU,h3489,4.3269711584227215,scr2014,dem,electricity
HU,h3490,4.495888296375543,scr2014,dem,electricity
HU,h3491,4.550641089475914,scr2014,dem,electricity
HU,h3492,4.599608349036545,scr2014,dem,electricity
HU,h3493,4.645886566082145,scr2014,dem,electricity
HU,h3494,4.671164593265883,scr2014,dem,electricity
HU,h3495,4.672952723156448,scr2014,dem,electricity
HU,h3496,4.657913051837754,scr2014,dem,electricity
HU,h3497,4.6245042005047265,scr2014,dem,electricity
HU,h3498,4.560203922193483,scr2014,dem,electricity
HU,h3499,4.486889987792703,scr2014,dem,electricity
HU,h3500,4.454362927747852,scr2014,dem,electricity
HU,h3501,4.486975684785732,scr2014,dem,electricity
HU,h3502,4.507237442320706,scr2014,dem,electricity
HU,h3503,4.422511499643,scr2014,dem,electricity
HU,h3504,4.250160185172684,scr2014,dem,electricity
HU,h3505,4.017635545881974,scr2014,dem,electricity
HU,h3506,3.816233117969531,scr2014,dem,electricity
HU,h3507,3.6084673350452183,scr2014,dem,electricity
HU,h3508,3.4592403571129693,scr2014,dem,electricity
HU,h3509,3.3869467486414426,scr2014,dem,electricity
HU,h3510,3.4384601510182007,scr2014,dem,electricity
HU,h3511,3.7234844124891344,scr2014,dem,electricity
HU,h3512,4.107503135205886,scr2014,dem,electricity
HU,h3513,4.447324077958405,scr2014,dem,electricity
HU,h3514,4.591832500380259,scr2014,dem,electricity
HU,h3515,4.633786915326187,scr2014,dem,electricity
HU,h3516,4.679897100996768,scr2014,dem,electricity
HU,h3517,4.720781622245202,scr2014,dem,electricity
HU,h3518,4.736729758992144,scr2014,dem,electricity
HU,h3519,4.730703210283784,scr2014,dem,electricity
HU,h3520,4.709439421694939,scr2014,dem,electricity
HU,h3521,4.674544899509913,scr2014,dem,electricity
HU,h3522,4.612454096339124,scr2014,dem,electricity
HU,h3523,4.536389048835729,scr2014,dem,electricity
HU,h3524,4.4949945781383205,scr2014,dem,electricity
HU,h3525,4.511877575105546,scr2014,dem,electricity
HU,h3526,4.535642175879084,scr2014,dem,electricity
HU,h3527,4.46196501128545,scr2014,dem,electricity
HU,h3528,4.3004155343265635,scr2014,dem,electricity
HU,h3529,4.062701365771567,scr2014,dem,electricity
HU,h3530,3.852105392550013,scr2014,dem,electricity
HU,h3531,3.6359119250687275,scr2014,dem,electricity
HU,h3532,3.4840331999516496,scr2014,dem,electricity
HU,h3533,3.4090337714386045,scr2014,dem,electricity
HU,h3534,3.4583306853587654,scr2014,dem,electricity
HU,h3535,3.7386197442303244,scr2014,dem,electricity
HU,h3536,4.11637112052697,scr2014,dem,electricity
HU,h3537,4.448217699488693,scr2014,dem,electricity
HU,h3538,4.589016083528064,scr2014,dem,electricity
HU,h3539,4.629721111900848,scr2014,dem,electricity
HU,h3540,4.678905040516673,scr2014,dem,electricity
HU,h3541,4.7210755924108145,scr2014,dem,electricity
HU,h3542,4.736986991783557,scr2014,dem,electricity
HU,h3543,4.728437150091254,scr2014,dem,electricity
HU,h3544,4.7027395685736835,scr2014,dem,electricity
HU,h3545,4.66464900043869,scr2014,dem,electricity
HU,h3546,4.599522630294619,scr2014,dem,electricity
HU,h3547,4.529606019548833,scr2014,dem,electricity
HU,h3548,4.493109207237574,scr2014,dem,electricity
HU,h3549,4.514546591984345,scr2014,dem,electricity
HU,h3550,4.541641681743655,scr2014,dem,electricity
HU,h3551,4.474011092291683,scr2014,dem,electricity
HU,h3552,4.318110942035558,scr2014,dem,electricity
HU,h3553,4.080386647498555,scr2014,dem,electricity
HU,h3554,3.867454936629167,scr2014,dem,electricity
HU,h3555,3.649043703256,scr2014,dem,electricity
HU,h3556,3.4949978615026938,scr2014,dem,electricity
HU,h3557,3.4174919759754547,scr2014,dem,electricity
HU,h3558,3.4655666113552424,scr2014,dem,electricity
HU,h3559,3.743747274657563,scr2014,dem,electricity
HU,h3560,4.119747121407259,scr2014,dem,electricity
HU,h3561,4.449282702881475,scr2014,dem,electricity
HU,h3562,4.587644617464295,scr2014,dem,electricity
HU,h3563,4.62816582893015,scr2014,dem,electricity
HU,h3564,4.6737365626931995,scr2014,dem,electricity
HU,h3565,4.714792023769196,scr2014,dem,electricity
HU,h3566,4.729086344447766,scr2014,dem,electricity
HU,h3567,4.723023147602514,scr2014,dem,electricity
HU,h3568,4.700718608164251,scr2014,dem,electricity
HU,h3569,4.663032364066351,scr2014,dem,electricity
HU,h3570,4.594563216174639,scr2014,dem,electricity
HU,h3571,4.522590467245924,scr2014,dem,electricity
HU,h3572,4.484123197150446,scr2014,dem,electricity
HU,h3573,4.504446039949811,scr2014,dem,electricity
HU,h3574,4.527279733797862,scr2014,dem,electricity
HU,h3575,4.460398065547181,scr2014,dem,electricity
HU,h3576,4.308174011567322,scr2014,dem,electricity
HU,h3577,4.074210164453061,scr2014,dem,electricity
HU,h3578,3.863430771087232,scr2014,dem,electricity
HU,h3579,3.6489190902969977,scr2014,dem,electricity
HU,h3580,3.4975317867289997,scr2014,dem,electricity
HU,h3581,3.4181939869371964,scr2014,dem,electricity
HU,h3582,3.458867940801416,scr2014,dem,electricity
HU,h3583,3.721479204495727,scr2014,dem,electricity
HU,h3584,4.088457802216462,scr2014,dem,electricity
HU,h3585,4.415644526448526,scr2014,dem,electricity
HU,h3586,4.563350762668524,scr2014,dem,electricity
HU,h3587,4.607274118598306,scr2014,dem,electricity
HU,h3588,4.651164954541641,scr2014,dem,electricity
HU,h3589,4.6824568711293395,scr2014,dem,electricity
HU,h3590,4.683363204516682,scr2014,dem,electricity
HU,h3591,4.6596766360333035,scr2014,dem,electricity
HU,h3592,4.622912196871418,scr2014,dem,electricity
HU,h3593,4.589665082772942,scr2014,dem,electricity
HU,h3594,4.534760623044129,scr2014,dem,electricity
HU,h3595,4.46420526374315,scr2014,dem,electricity
HU,h3596,4.406194964027963,scr2014,dem,electricity
HU,h3597,4.396525286739284,scr2014,dem,electricity
HU,h3598,4.418765864443144,scr2014,dem,electricity
HU,h3599,4.372290836169693,scr2014,dem,electricity
HU,h3600,4.25299889628895,scr2014,dem,electricity
HU,h3601,4.0265871580213615,scr2014,dem,electricity
HU,h3602,3.8010665290296983,scr2014,dem,electricity
HU,h3603,3.5588926091987316,scr2014,dem,electricity
HU,h3604,3.3840400908958808,scr2014,dem,electricity
HU,h3605,3.269520282603199,scr2014,dem,electricity
HU,h3606,3.216707017863609,scr2014,dem,electricity
HU,h3607,3.282174251515165,scr2014,dem,electricity
HU,h3608,3.464345553151424,scr2014,dem,electricity
HU,h3609,3.721523194010838,scr2014,dem,electricity
HU,h3610,3.940723613221562,scr2014,dem,electricity
HU,h3611,4.080227647684873,scr2014,dem,electricity
HU,h3612,4.173069605504112,scr2014,dem,electricity
HU,h3613,4.212916109435754,scr2014,dem,electricity
HU,h3614,4.192019769127413,scr2014,dem,electricity
HU,h3615,4.134523569412668,scr2014,dem,electricity
HU,h3616,4.06890213338499,scr2014,dem,electricity
HU,h3617,4.02771223821904,scr2014,dem,electricity
HU,h3618,3.980473837850771,scr2014,dem,electricity
HU,h3619,3.9383761411873457,scr2014,dem,electricity
HU,h3620,3.9145965538201537,scr2014,dem,electricity
HU,h3621,3.950859477251413,scr2014,dem,electricity
HU,h3622,4.020851744250791,scr2014,dem,electricity
HU,h3623,3.992677265384315,scr2014,dem,electricity
HU,h3624,3.845886050361475,scr2014,dem,electricity
HU,h3625,3.5929428834063124,scr2014,dem,electricity
HU,h3626,3.381885445716274,scr2014,dem,electricity
HU,h3627,3.196630239747739,scr2014,dem,electricity
HU,h3628,3.060593609918645,scr2014,dem,electricity
HU,h3629,2.952209546868304,scr2014,dem,electricity
HU,h3630,2.8852531393789174,scr2014,dem,electricity
HU,h3631,2.9180589823454897,scr2014,dem,electricity
HU,h3632,3.065051012781796,scr2014,dem,electricity
HU,h3633,3.3041529831754817,scr2014,dem,electricity
HU,h3634,3.524791890547195,scr2014,dem,electricity
HU,h3635,3.6831489713361476,scr2014,dem,electricity
HU,h3636,3.7820446845501703,scr2014,dem,electricity
HU,h3637,3.808419358060488,scr2014,dem,electricity
HU,h3638,3.765863921384684,scr2014,dem,electricity
HU,h3639,3.6821385343274793,scr2014,dem,electricity
HU,h3640,3.571565958995022,scr2014,dem,electricity
HU,h3641,3.4899813541249203,scr2014,dem,electricity
HU,h3642,3.4485063842299564,scr2014,dem,electricity
HU,h3643,3.455749428410319,scr2014,dem,electricity
HU,h3644,3.4909619363158435,scr2014,dem,electricity
HU,h3645,3.5720484248790476,scr2014,dem,electricity
HU,h3646,3.6995411616872964,scr2014,dem,electricity
HU,h3647,3.736412825840774,scr2014,dem,electricity
HU,h3648,3.6261608287651392,scr2014,dem,electricity
HU,h3649,3.3757499693706334,scr2014,dem,electricity
HU,h3650,3.158577544720793,scr2014,dem,electricity
HU,h3651,2.975615632026237,scr2014,dem,electricity
HU,h3652,2.8596631797048406,scr2014,dem,electricity
HU,h3653,2.768408068888401,scr2014,dem,electricity
HU,h3654,2.7211048390104944,scr2014,dem,electricity
HU,h3655,2.7828683136023744,scr2014,dem,electricity
HU,h3656,2.950285842247555,scr2014,dem,electricity
HU,h3657,3.2041129763053906,scr2014,dem,electricity
HU,h3658,3.4213622122538583,scr2014,dem,electricity
HU,h3659,3.5765640935725065,scr2014,dem,electricity
HU,h3660,3.6742775058436226,scr2014,dem,electricity
HU,h3661,3.7238387765959,scr2014,dem,electricity
HU,h3662,3.7186455383277544,scr2014,dem,electricity
HU,h3663,3.673858435141759,scr2014,dem,electricity
HU,h3664,3.5851277767670244,scr2014,dem,electricity
HU,h3665,3.515874296360021,scr2014,dem,electricity
HU,h3666,3.4975476620216077,scr2014,dem,electricity
HU,h3667,3.5351190955262743,scr2014,dem,electricity
HU,h3668,3.6117301333131913,scr2014,dem,electricity
HU,h3669,3.7130271476796395,scr2014,dem,electricity
HU,h3670,3.8235996873150677,scr2014,dem,electricity
HU,h3671,3.818221723288596,scr2014,dem,electricity
HU,h3672,3.681052348787917,scr2014,dem,electricity
HU,h3673,3.435468803884587,scr2014,dem,electricity
HU,h3674,3.2323984119152414,scr2014,dem,electricity
HU,h3675,3.055087497206036,scr2014,dem,electricity
HU,h3676,2.9512623220767464,scr2014,dem,electricity
HU,h3677,2.9091169916240243,scr2014,dem,electricity
HU,h3678,2.9972239359595063,scr2014,dem,electricity
HU,h3679,3.33881132479352,scr2014,dem,electricity
HU,h3680,3.800465206874342,scr2014,dem,electricity
HU,h3681,4.224416883680392,scr2014,dem,electricity
HU,h3682,4.442182728509021,scr2014,dem,electricity
HU,h3683,4.541947780919287,scr2014,dem,electricity
HU,h3684,4.622838719873451,scr2014,dem,electricity
HU,h3685,4.687233513679057,scr2014,dem,electricity
HU,h3686,4.711693141520172,scr2014,dem,electricity
HU,h3687,4.706977489979482,scr2014,dem,electricity
HU,h3688,4.678611096931224,scr2014,dem,electricity
HU,h3689,4.637962972984966,scr2014,dem,electricity
HU,h3690,4.566644560863319,scr2014,dem,electricity
HU,h3691,4.493084721713914,scr2014,dem,electricity
HU,h3692,4.450176328378247,scr2014,dem,electricity
HU,h3693,4.45761919817858,scr2014,dem,electricity
HU,h3694,4.4772307806762255,scr2014,dem,electricity
HU,h3695,4.4079575613775175,scr2014,dem,electricity
HU,h3696,4.2612826593773265,scr2014,dem,electricity
HU,h3697,4.035208777864433,scr2014,dem,electricity
HU,h3698,3.833502675073725,scr2014,dem,electricity
HU,h3699,3.629059743037405,scr2014,dem,electricity
HU,h3700,3.479697009675469,scr2014,dem,electricity
HU,h3701,3.4023301113723012,scr2014,dem,electricity
HU,h3702,3.4502841637003683,scr2014,dem,electricity
HU,h3703,3.726463528299018,scr2014,dem,electricity
HU,h3704,4.107027327257657,scr2014,dem,electricity
HU,h3705,4.443174269682305,scr2014,dem,electricity
HU,h3706,4.591526367499474,scr2014,dem,electricity
HU,h3707,4.640889910566481,scr2014,dem,electricity
HU,h3708,4.696027563590183,scr2014,dem,electricity
HU,h3709,4.7444835419857565,scr2014,dem,electricity
HU,h3710,4.765479417947352,scr2014,dem,electricity
HU,h3711,4.760358984202657,scr2014,dem,electricity
HU,h3712,4.7372564735138445,scr2014,dem,electricity
HU,h3713,4.698158737263015,scr2014,dem,electricity
HU,h3714,4.633223578855018,scr2014,dem,electricity
HU,h3715,4.5593223207027815,scr2014,dem,electricity
HU,h3716,4.51425275465677,scr2014,dem,electricity
HU,h3717,4.5120979521612545,scr2014,dem,electricity
HU,h3718,4.529055056097564,scr2014,dem,electricity
HU,h3719,4.459761495199497,scr2014,dem,electricity
HU,h3720,4.314708863621813,scr2014,dem,electricity
HU,h3721,4.0770354352540235,scr2014,dem,electricity
HU,h3722,3.861785422850506,scr2014,dem,electricity
HU,h3723,3.6441068607769735,scr2014,dem,electricity
HU,h3724,3.4925103585092776,scr2014,dem,electricity
HU,h3725,3.412477827089992,scr2014,dem,electricity
HU,h3726,3.4576444646846447,scr2014,dem,electricity
HU,h3727,3.7311827513399125,scr2014,dem,electricity
HU,h3728,4.110494988029436,scr2014,dem,electricity
HU,h3729,4.446969077788218,scr2014,dem,electricity
HU,h3730,4.596240838908289,scr2014,dem,electricity
HU,h3731,4.649572858655394,scr2014,dem,electricity
HU,h3732,4.707295948159831,scr2014,dem,electricity
HU,h3733,4.759930242247802,scr2014,dem,electricity
HU,h3734,4.780510293722065,scr2014,dem,electricity
HU,h3735,4.776149207954826,scr2014,dem,electricity
HU,h3736,4.751208490338223,scr2014,dem,electricity
HU,h3737,4.711803378005066,scr2014,dem,electricity
HU,h3738,4.642457482868946,scr2014,dem,electricity
HU,h3739,4.562775268669548,scr2014,dem,electricity
HU,h3740,4.5103226970033115,scr2014,dem,electricity
HU,h3741,4.5027197866136905,scr2014,dem,electricity
HU,h3742,4.517154408155538,scr2014,dem,electricity
HU,h3743,4.449882533919171,scr2014,dem,electricity
HU,h3744,4.309409996400321,scr2014,dem,electricity
HU,h3745,4.074919537853628,scr2014,dem,electricity
HU,h3746,3.860345443178643,scr2014,dem,electricity
HU,h3747,3.6429548184222815,scr2014,dem,electricity
HU,h3748,3.490843484659977,scr2014,dem,electricity
HU,h3749,3.4074002682462323,scr2014,dem,electricity
HU,h3750,3.4462963827011635,scr2014,dem,electricity
HU,h3751,3.7088066909294026,scr2014,dem,electricity
HU,h3752,4.083121453483238,scr2014,dem,electricity
HU,h3753,4.42176481810185,scr2014,dem,electricity
HU,h3754,4.581754707763523,scr2014,dem,electricity
HU,h3755,4.638293630288122,scr2014,dem,electricity
HU,h3756,4.693149270043205,scr2014,dem,electricity
HU,h3757,4.731376906383046,scr2014,dem,electricity
HU,h3758,4.735982560970947,scr2014,dem,electricity
HU,h3759,4.70984362075766,scr2014,dem,electricity
HU,h3760,4.669094780395929,scr2014,dem,electricity
HU,h3761,4.628092351750551,scr2014,dem,electricity
HU,h3762,4.561587549802365,scr2014,dem,electricity
HU,h3763,4.482874474560975,scr2014,dem,electricity
HU,h3764,4.414873376076761,scr2014,dem,electricity
HU,h3765,4.388704021264894,scr2014,dem,electricity
HU,h3766,4.405999120426653,scr2014,dem,electricity
HU,h3767,4.363919249131523,scr2014,dem,electricity
HU,h3768,4.258480599807266,scr2014,dem,electricity
HU,h3769,4.039635837279703,scr2014,dem,electricity
HU,h3770,3.821112369512026,scr2014,dem,electricity
HU,h3771,3.593574402433262,scr2014,dem,electricity
HU,h3772,3.4274594504222406,scr2014,dem,electricity
HU,h3773,3.314583299507025,scr2014,dem,electricity
HU,h3774,3.2672565572530505,scr2014,dem,electricity
HU,h3775,3.347206720820831,scr2014,dem,electricity
HU,h3776,3.5471711438613536,scr2014,dem,electricity
HU,h3777,3.811026371251597,scr2014,dem,electricity
HU,h3778,4.020142466128936,scr2014,dem,electricity
HU,h3779,4.148162899889457,scr2014,dem,electricity
HU,h3780,4.235073733680729,scr2014,dem,electricity
HU,h3781,4.277801725340188,scr2014,dem,electricity
HU,h3782,4.261967881580035,scr2014,dem,electricity
HU,h3783,4.201195433279472,scr2014,dem,electricity
HU,h3784,4.132187191558603,scr2014,dem,electricity
HU,h3785,4.0836155794516245,scr2014,dem,electricity
HU,h3786,4.038828690237964,scr2014,dem,electricity
HU,h3787,3.9980331970813654,scr2014,dem,electricity
HU,h3788,3.983922062681044,scr2014,dem,electricity
HU,h3789,4.0171463924395265,scr2014,dem,electricity
HU,h3790,4.091969336846493,scr2014,dem,electricity
HU,h3791,4.07138491341914,scr2014,dem,electricity
HU,h3792,3.9362365301120743,scr2014,dem,electricity
HU,h3793,3.680575845210439,scr2014,dem,electricity
HU,h3794,3.4611500652600493,scr2014,dem,electricity
HU,h3795,3.2765470854896006,scr2014,dem,electricity
HU,h3796,3.1513105924984366,scr2014,dem,electricity
HU,h3797,3.0528875190144578,scr2014,dem,electricity
HU,h3798,2.995063400200004,scr2014,dem,electricity
HU,h3799,3.0356589795257727,scr2014,dem,electricity
HU,h3800,3.19831881180144,scr2014,dem,electricity
HU,h3801,3.4570486020198627,scr2014,dem,electricity
HU,h3802,3.707309870277657,scr2014,dem,electricity
HU,h3803,3.8955983834266497,scr2014,dem,electricity
HU,h3804,4.024031281276448,scr2014,dem,electricity
HU,h3805,4.072485658600267,scr2014,dem,electricity
HU,h3806,4.045689493093022,scr2014,dem,electricity
HU,h3807,3.9766588158026512,scr2014,dem,electricity
HU,h3808,3.913728534738376,scr2014,dem,electricity
HU,h3809,3.875904355920071,scr2014,dem,electricity
HU,h3810,3.8417386567092504,scr2014,dem,electricity
HU,h3811,3.8297477719213453,scr2014,dem,electricity
HU,h3812,3.847887034501192,scr2014,dem,electricity
HU,h3813,3.9208194518046655,scr2014,dem,electricity
HU,h3814,4.0179168092353335,scr2014,dem,electricity
HU,h3815,4.006324028634026,scr2014,dem,electricity
HU,h3816,3.858588870835642,scr2014,dem,electricity
HU,h3817,3.600717850600144,scr2014,dem,electricity
HU,h3818,3.389655663124922,scr2014,dem,electricity
HU,h3819,3.229344264092856,scr2014,dem,electricity
HU,h3820,3.126683267741339,scr2014,dem,electricity
HU,h3821,3.078454103608439,scr2014,dem,electricity
HU,h3822,3.1483499408169044,scr2014,dem,electricity
HU,h3823,3.470007635754004,scr2014,dem,electricity
HU,h3824,3.908739296352617,scr2014,dem,electricity
HU,h3825,4.309165246569511,scr2014,dem,electricity
HU,h3826,4.49947542769492,scr2014,dem,electricity
HU,h3827,4.579856728468795,scr2014,dem,electricity
