region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h3828,4.648593110629563,scr2014,dem,electricity
HU,h3829,4.7071979610804,scr2014,dem,electricity
HU,h3830,4.734145193072296,scr2014,dem,electricity
HU,h3831,4.730850198453165,scr2014,dem,electricity
HU,h3832,4.706181345808342,scr2014,dem,electricity
HU,h3833,4.664232593770243,scr2014,dem,electricity
HU,h3834,4.602743216754986,scr2014,dem,electricity
HU,h3835,4.528418388040025,scr2014,dem,electricity
HU,h3836,4.486020772741317,scr2014,dem,electricity
HU,h3837,4.477255265657011,scr2014,dem,electricity
HU,h3838,4.493537700328478,scr2014,dem,electricity
HU,h3839,4.425914424719437,scr2014,dem,electricity
HU,h3840,4.285045844817446,scr2014,dem,electricity
HU,h3841,4.047658479278538,scr2014,dem,electricity
HU,h3842,3.8296671003675695,scr2014,dem,electricity
HU,h3843,3.615462048751292,scr2014,dem,electricity
HU,h3844,3.470748829662248,scr2014,dem,electricity
HU,h3845,3.393169106302412,scr2014,dem,electricity
HU,h3846,3.4362563192589386,scr2014,dem,electricity
HU,h3847,3.706641495568146,scr2014,dem,electricity
HU,h3848,4.0890008588896025,scr2014,dem,electricity
HU,h3849,4.434850288088061,scr2014,dem,electricity
HU,h3850,4.59417136339348,scr2014,dem,electricity
HU,h3851,4.655328923032814,scr2014,dem,electricity
HU,h3852,4.7189810598309165,scr2014,dem,electricity
HU,h3853,4.774409685049334,scr2014,dem,electricity
HU,h3854,4.7982613055517005,scr2014,dem,electricity
HU,h3855,4.792760748565062,scr2014,dem,electricity
HU,h3856,4.770379406633061,scr2014,dem,electricity
HU,h3857,4.731229917718952,scr2014,dem,electricity
HU,h3858,4.666975987307597,scr2014,dem,electricity
HU,h3859,4.588526273980772,scr2014,dem,electricity
HU,h3860,4.536695144770558,scr2014,dem,electricity
HU,h3861,4.519443911458373,scr2014,dem,electricity
HU,h3862,4.533291371169172,scr2014,dem,electricity
HU,h3863,4.466971929924123,scr2014,dem,electricity
HU,h3864,4.331915336467716,scr2014,dem,electricity
HU,h3865,4.0888626485593464,scr2014,dem,electricity
HU,h3866,3.8649917803912754,scr2014,dem,electricity
HU,h3867,3.6425919806498475,scr2014,dem,electricity
HU,h3868,3.4948635332936493,scr2014,dem,electricity
HU,h3869,3.415249212430943,scr2014,dem,electricity
HU,h3870,3.4551254851995497,scr2014,dem,electricity
HU,h3871,3.719794154045554,scr2014,dem,electricity
HU,h3872,4.095712071867475,scr2014,dem,electricity
HU,h3873,4.43596422356726,scr2014,dem,electricity
HU,h3874,4.592652937831661,scr2014,dem,electricity
HU,h3875,4.652181449030555,scr2014,dem,electricity
HU,h3876,4.715245221998784,scr2014,dem,electricity
HU,h3877,4.770171155891178,scr2014,dem,electricity
HU,h3878,4.794377832278191,scr2014,dem,electricity
HU,h3879,4.789955366365369,scr2014,dem,electricity
HU,h3880,4.768713404582611,scr2014,dem,electricity
HU,h3881,4.732124097079155,scr2014,dem,electricity
HU,h3882,4.668972306689878,scr2014,dem,electricity
HU,h3883,4.593914210611366,scr2014,dem,electricity
HU,h3884,4.542902812224367,scr2014,dem,electricity
HU,h3885,4.5282224904084085,scr2014,dem,electricity
HU,h3886,4.547016816564328,scr2014,dem,electricity
HU,h3887,4.488444784264327,scr2014,dem,electricity
HU,h3888,4.359133809715824,scr2014,dem,electricity
HU,h3889,4.114976693237391,scr2014,dem,electricity
HU,h3890,3.8873612426981423,scr2014,dem,electricity
HU,h3891,3.6616799329637586,scr2014,dem,electricity
HU,h3892,3.512463395932198,scr2014,dem,electricity
HU,h3893,3.430807239427327,scr2014,dem,electricity
HU,h3894,3.4678964018699703,scr2014,dem,electricity
HU,h3895,3.7289233336464624,scr2014,dem,electricity
HU,h3896,4.103321182534482,scr2014,dem,electricity
HU,h3897,4.444288226218666,scr2014,dem,electricity
HU,h3898,4.603233041903949,scr2014,dem,electricity
HU,h3899,4.665849234664625,scr2014,dem,electricity
HU,h3900,4.730703210613599,scr2014,dem,electricity
HU,h3901,4.788142290170661,scr2014,dem,electricity
HU,h3902,4.812619405695118,scr2014,dem,electricity
HU,h3903,4.809299362698863,scr2014,dem,electricity
HU,h3904,4.786855989710868,scr2014,dem,electricity
HU,h3905,4.748648343758083,scr2014,dem,electricity
HU,h3906,4.6796888904380305,scr2014,dem,electricity
HU,h3907,4.5979184681434235,scr2014,dem,electricity
HU,h3908,4.539645918753518,scr2014,dem,electricity
HU,h3909,4.5200315931143695,scr2014,dem,electricity
HU,h3910,4.536866558505876,scr2014,dem,electricity
HU,h3911,4.481723693740987,scr2014,dem,electricity
HU,h3912,4.357799770936744,scr2014,dem,electricity
HU,h3913,4.128162781214003,scr2014,dem,electricity
HU,h3914,3.908703842388065,scr2014,dem,electricity
HU,h3915,3.689302065526243,scr2014,dem,electricity
HU,h3916,3.533735359278301,scr2014,dem,electricity
HU,h3917,3.4476065089140304,scr2014,dem,electricity
HU,h3918,3.479239093221736,scr2014,dem,electricity
HU,h3919,3.7354230165263296,scr2014,dem,electricity
HU,h3920,4.1058897941642165,scr2014,dem,electricity
HU,h3921,4.450384433756568,scr2014,dem,electricity
HU,h3922,4.615723757910068,scr2014,dem,electricity
HU,h3923,4.681856732302033,scr2014,dem,electricity
HU,h3924,4.740894492482875,scr2014,dem,electricity
HU,h3925,4.78422214816713,scr2014,dem,electricity
HU,h3926,4.791939958060071,scr2014,dem,electricity
HU,h3927,4.765332418645376,scr2014,dem,electricity
HU,h3928,4.725203439607659,scr2014,dem,electricity
HU,h3929,4.681011640118721,scr2014,dem,electricity
HU,h3930,4.613850128685713,scr2014,dem,electricity
HU,h3931,4.525430956958504,scr2014,dem,electricity
HU,h3932,4.449209254232279,scr2014,dem,electricity
HU,h3933,4.408581816165523,scr2014,dem,electricity
HU,h3934,4.426453019486985,scr2014,dem,electricity
HU,h3935,4.389524084948385,scr2014,dem,electricity
HU,h3936,4.294027745791852,scr2014,dem,electricity
HU,h3937,4.079493803606392,scr2014,dem,electricity
HU,h3938,3.8583382816611764,scr2014,dem,electricity
HU,h3939,3.6329567596842467,scr2014,dem,electricity
HU,h3940,3.4657961704477662,scr2014,dem,electricity
HU,h3941,3.3497956896240626,scr2014,dem,electricity
HU,h3942,3.2951850811426313,scr2014,dem,electricity
HU,h3943,3.376049049854806,scr2014,dem,electricity
HU,h3944,3.5783803929518707,scr2014,dem,electricity
HU,h3945,3.8474408763966816,scr2014,dem,electricity
HU,h3946,4.047829696283311,scr2014,dem,electricity
HU,h3947,4.169032562235872,scr2014,dem,electricity
HU,h3948,4.249169087677078,scr2014,dem,electricity
HU,h3949,4.291874029910448,scr2014,dem,electricity
HU,h3950,4.275097448714683,scr2014,dem,electricity
HU,h3951,4.2113745399995635,scr2014,dem,electricity
HU,h3952,4.140321758364451,scr2014,dem,electricity
HU,h3953,4.094941505643122,scr2014,dem,electricity
HU,h3954,4.050813769791817,scr2014,dem,electricity
HU,h3955,4.008084935716096,scr2014,dem,electricity
HU,h3956,3.9877249274076307,scr2014,dem,electricity
HU,h3957,4.010665167577667,scr2014,dem,electricity
HU,h3958,4.088618028391093,scr2014,dem,electricity
HU,h3959,4.079163574073857,scr2014,dem,electricity
HU,h3960,3.963037531661107,scr2014,dem,electricity
HU,h3961,3.714990764468106,scr2014,dem,electricity
HU,h3962,3.49436529874235,scr2014,dem,electricity
HU,h3963,3.3077131178726145,scr2014,dem,electricity
HU,h3964,3.179322895969709,scr2014,dem,electricity
HU,h3965,3.077728443385091,scr2014,dem,electricity
HU,h3966,3.0170523414333625,scr2014,dem,electricity
HU,h3967,3.0519802157677596,scr2014,dem,electricity
HU,h3968,3.206598313722082,scr2014,dem,electricity
HU,h3969,3.454038776442582,scr2014,dem,electricity
HU,h3970,3.695438157682839,scr2014,dem,electricity
HU,h3971,3.88407034743632,scr2014,dem,electricity
HU,h3972,4.020839514699507,scr2014,dem,electricity
HU,h3973,4.08256372737186,scr2014,dem,electricity
HU,h3974,4.065061804183635,scr2014,dem,electricity
HU,h3975,4.000185372710512,scr2014,dem,electricity
HU,h3976,3.933925763664224,scr2014,dem,electricity
HU,h3977,3.894449231669055,scr2014,dem,electricity
HU,h3978,3.8606119244749832,scr2014,dem,electricity
HU,h3979,3.846126852037921,scr2014,dem,electricity
HU,h3980,3.858643878149088,scr2014,dem,electricity
HU,h3981,3.9182398100320923,scr2014,dem,electricity
HU,h3982,4.020863973143905,scr2014,dem,electricity
HU,h3983,4.025462080995755,scr2014,dem,electricity
HU,h3984,3.8999321822450237,scr2014,dem,electricity
HU,h3985,3.6470156926346027,scr2014,dem,electricity
HU,h3986,3.4297242711316356,scr2014,dem,electricity
HU,h3987,3.263750559433086,scr2014,dem,electricity
HU,h3988,3.160566013318589,scr2014,dem,electricity
HU,h3989,3.1100835884865137,scr2014,dem,electricity
HU,h3990,3.175899605030647,scr2014,dem,electricity
HU,h3991,3.485618224535033,scr2014,dem,electricity
HU,h3992,3.9201653704323056,scr2014,dem,electricity
HU,h3993,4.326383735038357,scr2014,dem,electricity
HU,h3994,4.5335240024456915,scr2014,dem,electricity
HU,h3995,4.63183973389231,scr2014,dem,electricity
HU,h3996,4.711325686538364,scr2014,dem,electricity
HU,h3997,4.775463198451876,scr2014,dem,electricity
HU,h3998,4.8017650342988265,scr2014,dem,electricity
HU,h3999,4.792760748894917,scr2014,dem,electricity
HU,h4000,4.757076055819241,scr2014,dem,electricity
HU,h4001,4.707234706438901,scr2014,dem,electricity
HU,h4002,4.642090082704,scr2014,dem,electricity
HU,h4003,4.565860904445843,scr2014,dem,electricity
HU,h4004,4.511228688672352,scr2014,dem,electricity
HU,h4005,4.482494961611596,scr2014,dem,electricity
HU,h4006,4.498985715431762,scr2014,dem,electricity
HU,h4007,4.445855114808116,scr2014,dem,electricity
HU,h4008,4.321366193674108,scr2014,dem,electricity
HU,h4009,4.07913911273531,scr2014,dem,electricity
HU,h4010,3.847543553876186,scr2014,dem,electricity
HU,h4011,3.6267239957784407,scr2014,dem,electricity
HU,h4012,3.483307851736232,scr2014,dem,electricity
HU,h4013,3.4060573347503142,scr2014,dem,electricity
HU,h4014,3.442740874597825,scr2014,dem,electricity
HU,h4015,3.7008803299133026,scr2014,dem,electricity
HU,h4016,4.074480460049923,scr2014,dem,electricity
HU,h4017,4.425694090507027,scr2014,dem,electricity
HU,h4018,4.5986654437609635,scr2014,dem,electricity
HU,h4019,4.676186071102494,scr2014,dem,electricity
HU,h4020,4.749934540368884,scr2014,dem,electricity
HU,h4021,4.811394295020016,scr2014,dem,electricity
HU,h4022,4.838286197162085,scr2014,dem,electricity
HU,h4023,4.8322828625155,scr2014,dem,electricity
HU,h4024,4.8077189815260315,scr2014,dem,electricity
HU,h4025,4.769350404460791,scr2014,dem,electricity
HU,h4026,4.702764065025246,scr2014,dem,electricity
HU,h4027,4.617376966396938,scr2014,dem,electricity
HU,h4028,4.5530042289125285,scr2014,dem,electricity
HU,h4029,4.521684452601569,scr2014,dem,electricity
HU,h4030,4.537686896383134,scr2014,dem,electricity
HU,h4031,4.4844659844086285,scr2014,dem,electricity
HU,h4032,4.365950935610866,scr2014,dem,electricity
HU,h4033,4.122144588357093,scr2014,dem,electricity
HU,h4034,3.887371022742942,scr2014,dem,electricity
HU,h4035,3.6569481676051714,scr2014,dem,electricity
HU,h4036,3.5098719640533838,scr2014,dem,electricity
HU,h4037,3.4300563645342033,scr2014,dem,electricity
HU,h4038,3.464002436616668,scr2014,dem,electricity
HU,h4039,3.7177791911519544,scr2014,dem,electricity
HU,h4040,4.085665475535248,scr2014,dem,electricity
HU,h4041,4.430186479113535,scr2014,dem,electricity
HU,h4042,4.6006737117455545,scr2014,dem,electricity
HU,h4043,4.677239363539513,scr2014,dem,electricity
HU,h4044,4.751318736100709,scr2014,dem,electricity
HU,h4045,4.8109410045962875,scr2014,dem,electricity
HU,h4046,4.834206371625213,scr2014,dem,electricity
HU,h4047,4.824870685797547,scr2014,dem,electricity
HU,h4048,4.797808027941669,scr2014,dem,electricity
HU,h4049,4.758423523466277,scr2014,dem,electricity
HU,h4050,4.694325081599926,scr2014,dem,electricity
HU,h4051,4.6132378332784265,scr2014,dem,electricity
HU,h4052,4.552514458261689,scr2014,dem,electricity
HU,h4053,4.523031232002371,scr2014,dem,electricity
HU,h4054,4.542866080353151,scr2014,dem,electricity
HU,h4055,4.497626766015762,scr2014,dem,electricity
HU,h4056,4.385644096220962,scr2014,dem,electricity
HU,h4057,4.143551165504936,scr2014,dem,electricity
HU,h4058,3.906491042665654,scr2014,dem,electricity
HU,h4059,3.673605526783138,scr2014,dem,electricity
HU,h4060,3.5241250779179345,scr2014,dem,electricity
HU,h4061,3.4420766626797503,scr2014,dem,electricity
HU,h4062,3.47374903237551,scr2014,dem,electricity
HU,h4063,3.723809449848357,scr2014,dem,electricity
HU,h4064,4.090338933946083,scr2014,dem,electricity
HU,h4065,4.436759893399212,scr2014,dem,electricity
HU,h4066,4.61016412242888,scr2014,dem,electricity
HU,h4067,4.687992881971453,scr2014,dem,electricity
HU,h4068,4.760052739438292,scr2014,dem,electricity
HU,h4069,4.8177159000700875,scr2014,dem,electricity
HU,h4070,4.838518980802349,scr2014,dem,electricity
HU,h4071,4.827418991615309,scr2014,dem,electricity
HU,h4072,4.798763586802082,scr2014,dem,electricity
HU,h4073,4.758619519350577,scr2014,dem,electricity
HU,h4074,4.692622605502019,scr2014,dem,electricity
HU,h4075,4.608327253463706,scr2014,dem,electricity
HU,h4076,4.542621200299172,scr2014,dem,electricity
HU,h4077,4.508461747422868,scr2014,dem,electricity
HU,h4078,4.525137112497918,scr2014,dem,electricity
HU,h4079,4.481393150871648,scr2014,dem,electricity
HU,h4080,4.37338013325997,scr2014,dem,electricity
HU,h4081,4.1457408150478114,scr2014,dem,electricity
HU,h4082,3.917848586088043,scr2014,dem,electricity
HU,h4083,3.6916553217664605,scr2014,dem,electricity
HU,h4084,3.5351252021939468,scr2014,dem,electricity
HU,h4085,3.44807292995988,scr2014,dem,electricity
HU,h4086,3.4758517546788266,scr2014,dem,electricity
HU,h4087,3.7213631202374637,scr2014,dem,electricity
HU,h4088,4.081036101209979,scr2014,dem,electricity
HU,h4089,4.425020848150019,scr2014,dem,electricity
HU,h4090,4.602571778439664,scr2014,dem,electricity
HU,h4091,4.688813491126242,scr2014,dem,electricity
HU,h4092,4.763666435027361,scr2014,dem,electricity
HU,h4093,4.816233500721921,scr2014,dem,electricity
HU,h4094,4.8250299545551885,scr2014,dem,electricity
HU,h4095,4.795321133621361,scr2014,dem,electricity
HU,h4096,4.753107172864788,scr2014,dem,electricity
HU,h4097,4.710284565438482,scr2014,dem,electricity
HU,h4098,4.644147527929226,scr2014,dem,electricity
HU,h4099,4.55202468781228,scr2014,dem,electricity
HU,h4100,4.468367511738828,scr2014,dem,electricity
HU,h4101,4.4141879099267785,scr2014,dem,electricity
HU,h4102,4.424653625601317,scr2014,dem,electricity
HU,h4103,4.38745556914538,scr2014,dem,electricity
HU,h4104,4.299252998459608,scr2014,dem,electricity
HU,h4105,4.087676242632442,scr2014,dem,electricity
HU,h4106,3.8639087304141424,scr2014,dem,electricity
HU,h4107,3.63552221777622,scr2014,dem,electricity
HU,h4108,3.468749929410911,scr2014,dem,electricity
HU,h4109,3.3538226082832097,scr2014,dem,electricity
HU,h4110,3.3004989114619003,scr2014,dem,electricity
HU,h4111,3.377834993308487,scr2014,dem,electricity
HU,h4112,3.5745035149701994,scr2014,dem,electricity
HU,h4113,3.8399943932727254,scr2014,dem,electricity
HU,h4114,4.046949153924169,scr2014,dem,electricity
HU,h4115,4.184202262853321,scr2014,dem,electricity
HU,h4116,4.278707233348656,scr2014,dem,electricity
HU,h4117,4.329993953632418,scr2014,dem,electricity
HU,h4118,4.314121457049555,scr2014,dem,electricity
HU,h4119,4.251371529502,scr2014,dem,electricity
HU,h4120,4.178293353773301,scr2014,dem,electricity
HU,h4121,4.129214751154837,scr2014,dem,electricity
HU,h4122,4.079383727175352,scr2014,dem,electricity
HU,h4123,4.030818454392056,scr2014,dem,electricity
HU,h4124,4.005639233599357,scr2014,dem,electricity
HU,h4125,4.015263157660305,scr2014,dem,electricity
HU,h4126,4.084141506351965,scr2014,dem,electricity
HU,h4127,4.070076254152336,scr2014,dem,electricity
HU,h4128,3.962267221790096,scr2014,dem,electricity
HU,h4129,3.723850996019895,scr2014,dem,electricity
HU,h4130,3.5096118445386297,scr2014,dem,electricity
HU,h4131,3.3273488660387893,scr2014,dem,electricity
HU,h4132,3.201246992594555,scr2014,dem,electricity
HU,h4133,3.102531146583006,scr2014,dem,electricity
HU,h4134,3.0424817437238194,scr2014,dem,electricity
HU,h4135,3.074690446184065,scr2014,dem,electricity
HU,h4136,3.220772552200696,scr2014,dem,electricity
HU,h4137,3.4565492008582126,scr2014,dem,electricity
HU,h4138,3.687942169122282,scr2014,dem,electricity
HU,h4139,3.8719681159151293,scr2014,dem,electricity
HU,h4140,4.0085618491680775,scr2014,dem,electricity
HU,h4141,4.075298686125755,scr2014,dem,electricity
HU,h4142,4.062187696627345,scr2014,dem,electricity
HU,h4143,4.004086221042764,scr2014,dem,electricity
HU,h4144,3.9412615782229152,scr2014,dem,electricity
HU,h4145,3.9035569628164546,scr2014,dem,electricity
HU,h4146,3.8719681159151293,scr2014,dem,electricity
HU,h4147,3.8569080942408043,scr2014,dem,electricity
HU,h4148,3.8701589261797844,scr2014,dem,electricity
HU,h4149,3.9233379810564726,scr2014,dem,electricity
HU,h4150,4.023468745477608,scr2014,dem,electricity
HU,h4151,4.033912465096202,scr2014,dem,electricity
HU,h4152,3.921076194015859,scr2014,dem,electricity
HU,h4153,3.6777095068898973,scr2014,dem,electricity
HU,h4154,3.4611744860551346,scr2014,dem,electricity
HU,h4155,3.293621703812437,scr2014,dem,electricity
HU,h4156,3.1913510698200556,scr2014,dem,electricity
HU,h4157,3.141787079641939,scr2014,dem,electricity
HU,h4158,3.204420439556355,scr2014,dem,electricity
HU,h4159,3.4997738682104274,scr2014,dem,electricity
HU,h4160,3.9173045410954397,scr2014,dem,electricity
HU,h4161,4.313754328145524,scr2014,dem,electricity
HU,h4162,4.524635128367594,scr2014,dem,electricity
HU,h4163,4.634276773329844,scr2014,dem,electricity
HU,h4164,4.7229864013339045,scr2014,dem,electricity
HU,h4165,4.795137373519922,scr2014,dem,electricity
HU,h4166,4.823964080489031,scr2014,dem,electricity
HU,h4167,4.811957845724978,scr2014,dem,electricity
HU,h4168,4.771812662690674,scr2014,dem,electricity
HU,h4169,4.717033521115977,scr2014,dem,electricity
HU,h4170,4.644968059053873,scr2014,dem,electricity
HU,h4171,4.571285306168395,scr2014,dem,electricity
HU,h4172,4.516052511849498,scr2014,dem,electricity
HU,h4173,4.487330716679749,scr2014,dem,electricity
HU,h4174,4.497161540868327,scr2014,dem,electricity
HU,h4175,4.448009595791339,scr2014,dem,electricity
HU,h4176,4.335256360448978,scr2014,dem,electricity
HU,h4177,4.095589759864127,scr2014,dem,electricity
HU,h4178,3.8591585033066598,scr2014,dem,electricity
HU,h4179,3.6305941121677567,scr2014,dem,electricity
HU,h4180,3.4861506383290695,scr2014,dem,electricity
HU,h4181,3.410021446465804,scr2014,dem,electricity
HU,h4182,3.4439179002091396,scr2014,dem,electricity
HU,h4183,3.6864063351993495,scr2014,dem,electricity
HU,h4184,4.045535398969976,scr2014,dem,electricity
HU,h4185,4.392730915278706,scr2014,dem,electricity
HU,h4186,4.576122017616658,scr2014,dem,electricity
HU,h4187,4.662860902934215,scr2014,dem,electricity
HU,h4188,4.739118351596756,scr2014,dem,electricity
HU,h4189,4.79968239501632,scr2014,dem,electricity
HU,h4190,4.823559783902264,scr2014,dem,electricity
HU,h4191,4.811394295020016,scr2014,dem,electricity
HU,h4192,4.7803755406615185,scr2014,dem,electricity
HU,h4193,4.737072735638885,scr2014,dem,electricity
HU,h4194,4.672438328933209,scr2014,dem,electricity
HU,h4195,4.592444767088668,scr2014,dem,electricity
HU,h4196,4.531993536632014,scr2014,dem,electricity
HU,h4197,4.495888296375543,scr2014,dem,electricity
HU,h4198,4.506098841897474,scr2014,dem,electricity
HU,h4199,4.458255765772578,scr2014,dem,electricity
HU,h4200,4.3510439670836,scr2014,dem,electricity
HU,h4201,4.120370950644681,scr2014,dem,electricity
HU,h4202,3.8878380089797058,scr2014,dem,electricity
HU,h4203,3.659350083647365,scr2014,dem,electricity
HU,h4204,3.5123058577947486,scr2014,dem,electricity
HU,h4205,3.4347655361736122,scr2014,dem,electricity
HU,h4206,3.467052644543114,scr2014,dem,electricity
HU,h4207,3.7058912556910246,scr2014,dem,electricity
HU,h4208,4.059926338784619,scr2014,dem,electricity
HU,h4209,4.402559629882108,scr2014,dem,electricity
HU,h4210,4.584056784111611,scr2014,dem,electricity
HU,h4211,4.669682655031348,scr2014,dem,electricity
HU,h4212,4.746284201844196,scr2014,dem,electricity
HU,h4213,4.8071921892947,scr2014,dem,electricity
HU,h4214,4.830065323489717,scr2014,dem,electricity
HU,h4215,4.816466273978116,scr2014,dem,electricity
HU,h4216,4.785594194155216,scr2014,dem,electricity
HU,h4217,4.745916719775515,scr2014,dem,electricity
HU,h4218,4.682346641584922,scr2014,dem,electricity
HU,h4219,4.600269608538212,scr2014,dem,electricity
HU,h4220,4.535409544166509,scr2014,dem,electricity
HU,h4221,4.498789830676955,scr2014,dem,electricity
HU,h4222,4.512991704281508,scr2014,dem,electricity
HU,h4223,4.47238289315809,scr2014,dem,electricity
HU,h4224,4.371066909619562,scr2014,dem,electricity
HU,h4225,4.143147487852863,scr2014,dem,electricity
HU,h4226,3.909804134437282,scr2014,dem,electricity
HU,h4227,3.6789532946485752,scr2014,dem,electricity
HU,h4228,3.5289686560497575,scr2014,dem,electricity
HU,h4229,3.4490436242283047,scr2014,dem,electricity
HU,h4230,3.4790888970311014,scr2014,dem,electricity
HU,h4231,3.7153463426793776,scr2014,dem,electricity
HU,h4232,4.067876003665695,scr2014,dem,electricity
HU,h4233,4.411348132743484,scr2014,dem,electricity
HU,h4234,4.59589796656834,scr2014,dem,electricity
HU,h4235,4.6841103187524595,scr2014,dem,electricity
HU,h4236,4.755789840064384,scr2014,dem,electricity
HU,h4237,4.810022175019625,scr2014,dem,electricity
HU,h4238,4.825740538913816,scr2014,dem,electricity
HU,h4239,4.810646979229655,scr2014,dem,electricity
HU,h4240,4.776406462227941,scr2014,dem,electricity
HU,h4241,4.733397999160851,scr2014,dem,electricity
HU,h4242,4.663865175947792,scr2014,dem,electricity
HU,h4243,4.584020048901287,scr2014,dem,electricity
HU,h4244,4.5201540271369005,scr2014,dem,electricity
HU,h4245,4.4856412571075435,scr2014,dem,electricity
HU,h4246,4.495778111666944,scr2014,dem,electricity
HU,h4247,4.454791383099479,scr2014,dem,electricity
HU,h4248,4.356380064124011,scr2014,dem,electricity
HU,h4249,4.127783583635991,scr2014,dem,electricity
HU,h4250,3.892093481266995,scr2014,dem,electricity
HU,h4251,3.656602419629819,scr2014,dem,electricity
HU,h4252,3.5031260273083196,scr2014,dem,electricity
HU,h4253,3.4176421450542565,scr2014,dem,electricity
HU,h4254,3.443711554015503,scr2014,dem,electricity
HU,h4255,3.673173016986557,scr2014,dem,electricity
HU,h4256,4.0194943338506945,scr2014,dem,electricity
HU,h4257,4.359953817503876,scr2014,dem,electricity
HU,h4258,4.5504941588289745,scr2014,dem,electricity
HU,h4259,4.651458880369251,scr2014,dem,electricity
HU,h4260,4.736827752247133,scr2014,dem,electricity
HU,h4261,4.795039367853633,scr2014,dem,electricity
HU,h4262,4.803982442063721,scr2014,dem,electricity
HU,h4263,4.7721189144093925,scr2014,dem,electricity
HU,h4264,4.7269917767361305,scr2014,dem,electricity
HU,h4265,4.686449651031443,scr2014,dem,electricity
HU,h4266,4.627712716490888,scr2014,dem,electricity
HU,h4267,4.549257495379911,scr2014,dem,electricity
HU,h4268,4.470766942641454,scr2014,dem,electricity
HU,h4269,4.4120458351260305,scr2014,dem,electricity
HU,h4270,4.410674912756092,scr2014,dem,electricity
HU,h4271,4.371103627876596,scr2014,dem,electricity
HU,h4272,4.287897027385183,scr2014,dem,electricity
HU,h4273,4.077769275199111,scr2014,dem,electricity
HU,h4274,3.8534842225999157,scr2014,dem,electricity
HU,h4275,3.620956769443188,scr2014,dem,electricity
HU,h4276,3.457540676894672,scr2014,dem,electricity
HU,h4277,3.345783467424488,scr2014,dem,electricity
HU,h4278,3.2946078142762802,scr2014,dem,electricity
HU,h4279,3.3658951125344077,scr2014,dem,electricity
HU,h4280,3.550482231882774,scr2014,dem,electricity
HU,h4281,3.8056106972926935,scr2014,dem,electricity
HU,h4282,4.015813452474726,scr2014,dem,electricity
HU,h4283,4.165484889249414,scr2014,dem,electricity
HU,h4284,4.276235445220307,scr2014,dem,electricity
HU,h4285,4.335807081039615,scr2014,dem,electricity
HU,h4286,4.321843469301309,scr2014,dem,electricity
HU,h4287,4.25715911125721,scr2014,dem,electricity
HU,h4288,4.182660800105033,scr2014,dem,electricity
HU,h4289,4.13091503320583,scr2014,dem,electricity
HU,h4290,4.081218339698275,scr2014,dem,electricity
HU,h4291,4.034413868403553,scr2014,dem,electricity
HU,h4292,4.01006596530898,scr2014,dem,electricity
HU,h4293,4.011313285475362,scr2014,dem,electricity
HU,h4294,4.068119388544881,scr2014,dem,electricity
HU,h4295,4.045921857552197,scr2014,dem,electricity
HU,h4296,3.940185649949024,scr2014,dem,electricity
HU,h4297,3.7096473571339805,scr2014,dem,electricity
HU,h4298,3.5042592965882235,scr2014,dem,electricity
HU,h4299,3.327538052992852,scr2014,dem,electricity
HU,h4300,3.202652529446186,scr2014,dem,electricity
HU,h4301,3.1052230244666417,scr2014,dem,electricity
HU,h4302,3.0462145135652228,scr2014,dem,electricity
HU,h4303,3.080182279367929,scr2014,dem,electricity
HU,h4304,3.2220671402037984,scr2014,dem,electricity
HU,h4305,3.4510411880636664,scr2014,dem,electricity
HU,h4306,3.6758022929833962,scr2014,dem,electricity
HU,h4307,3.8573359279228634,scr2014,dem,electricity
HU,h4308,3.9906351825404704,scr2014,dem,electricity
HU,h4309,4.056256092430885,scr2014,dem,electricity
HU,h4310,4.043561530914269,scr2014,dem,electricity
HU,h4311,3.992506072409696,scr2014,dem,electricity
HU,h4312,3.93628543551811,scr2014,dem,electricity
HU,h4313,3.9045961132085782,scr2014,dem,electricity
