region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h4314,3.8714302478850557,scr2014,dem,electricity
HU,h4315,3.8574337180946356,scr2014,dem,electricity
HU,h4316,3.867799657923618,scr2014,dem,electricity
HU,h4317,3.9205627094339683,scr2014,dem,electricity
HU,h4318,4.01427262884636,scr2014,dem,electricity
HU,h4319,4.023603264864203,scr2014,dem,electricity
HU,h4320,3.9159658270517634,scr2014,dem,electricity
HU,h4321,3.679570302645179,scr2014,dem,electricity
HU,h4322,3.4658694341601843,scr2014,dem,electricity
HU,h4323,3.2971280244644103,scr2014,dem,electricity
HU,h4324,3.1939485520992927,scr2014,dem,electricity
HU,h4325,3.1470019813646886,scr2014,dem,electricity
HU,h4326,3.2080026541775837,scr2014,dem,electricity
HU,h4327,3.494946572400513,scr2014,dem,electricity
HU,h4328,3.9028405616021793,scr2014,dem,electricity
HU,h4329,4.298176126277668,scr2014,dem,electricity
HU,h4330,4.518684823710429,scr2014,dem,electricity
HU,h4331,4.638991685558123,scr2014,dem,electricity
HU,h4332,4.7369869914537395,scr2014,dem,electricity
HU,h4333,4.815400418661107,scr2014,dem,electricity
HU,h4334,4.846274423729682,scr2014,dem,electricity
HU,h4335,4.832736172823982,scr2014,dem,electricity
HU,h4336,4.794292077373493,scr2014,dem,electricity
HU,h4337,4.740649506770425,scr2014,dem,electricity
HU,h4338,4.662995622201392,scr2014,dem,electricity
HU,h4339,4.585967026719989,scr2014,dem,electricity
HU,h4340,4.527647041568393,scr2014,dem,electricity
HU,h4341,4.499132629219113,scr2014,dem,electricity
HU,h4342,4.501630169353767,scr2014,dem,electricity
HU,h4343,4.45039667517491,scr2014,dem,electricity
HU,h4344,4.342782938189785,scr2014,dem,electricity
HU,h4345,4.108701830931966,scr2014,dem,electricity
HU,h4346,3.8746978084009247,scr2014,dem,electricity
HU,h4347,3.644422054395131,scr2014,dem,electricity
HU,h4348,3.4984415620872307,scr2014,dem,electricity
HU,h4349,3.4234389720822636,scr2014,dem,electricity
HU,h4350,3.4552829972100625,scr2014,dem,electricity
HU,h4351,3.68687307157607,scr2014,dem,electricity
HU,h4352,4.034877361404851,scr2014,dem,electricity
HU,h4353,4.378312603506944,scr2014,dem,electricity
HU,h4354,4.569901648936567,scr2014,dem,electricity
HU,h4355,4.663901917881794,scr2014,dem,electricity
HU,h4356,4.742156169075029,scr2014,dem,electricity
HU,h4357,4.801078987489719,scr2014,dem,electricity
HU,h4358,4.822101869083089,scr2014,dem,electricity
HU,h4359,4.808147766636574,scr2014,dem,electricity
HU,h4360,4.776651465830508,scr2014,dem,electricity
HU,h4361,4.735835571195529,scr2014,dem,electricity
HU,h4362,4.675279751724331,scr2014,dem,electricity
HU,h4363,4.5996328400144195,scr2014,dem,electricity
HU,h4364,4.53948674782454,scr2014,dem,electricity
HU,h4365,4.4993897279688735,scr2014,dem,electricity
HU,h4366,4.504592955533521,scr2014,dem,electricity
HU,h4367,4.457300915878902,scr2014,dem,electricity
HU,h4368,4.354837974561888,scr2014,dem,electricity
IE,h2185,6.238099270661633,scr2014,dem,electricity
IE,h2186,6.020554042271971,scr2014,dem,electricity
IE,h2187,5.844573123072038,scr2014,dem,electricity
IE,h2188,5.770952592064774,scr2014,dem,electricity
IE,h2189,5.759062548628016,scr2014,dem,electricity
IE,h2190,5.850296015362977,scr2014,dem,electricity
IE,h2191,6.042713160505471,scr2014,dem,electricity
IE,h2192,6.3460127633260575,scr2014,dem,electricity
IE,h2193,6.7026505739897955,scr2014,dem,electricity
IE,h2194,7.0459831181155845,scr2014,dem,electricity
IE,h2195,7.238337868599926,scr2014,dem,electricity
IE,h2196,7.265826416238071,scr2014,dem,electricity
IE,h2197,7.1760064657181095,scr2014,dem,electricity
IE,h2198,7.062786054020677,scr2014,dem,electricity
IE,h2199,6.977955960647351,scr2014,dem,electricity
IE,h2200,6.994434709821949,scr2014,dem,electricity
IE,h2201,7.186681351393108,scr2014,dem,electricity
IE,h2202,7.466550860128591,scr2014,dem,electricity
IE,h2203,7.605366329806566,scr2014,dem,electricity
IE,h2204,7.519498191048615,scr2014,dem,electricity
IE,h2205,7.345353361756866,scr2014,dem,electricity
IE,h2206,7.343867853281273,scr2014,dem,electricity
IE,h2207,7.383387482988909,scr2014,dem,electricity
IE,h2208,7.365751172081111,scr2014,dem,electricity
IE,h2209,7.147422372509852,scr2014,dem,electricity
IE,h2210,6.933323841776689,scr2014,dem,electricity
IE,h2211,6.747426985086355,scr2014,dem,electricity
IE,h2212,6.649810462543857,scr2014,dem,electricity
IE,h2213,6.616343128415978,scr2014,dem,electricity
IE,h2214,6.6986078258482085,scr2014,dem,electricity
IE,h2215,6.889160758276507,scr2014,dem,electricity
IE,h2216,7.186127722540097,scr2014,dem,electricity
IE,h2217,7.5154478179150095,scr2014,dem,electricity
IE,h2218,7.816375634442997,scr2014,dem,electricity
IE,h2219,7.9550527058857705,scr2014,dem,electricity
IE,h2220,7.927653249110598,scr2014,dem,electricity
IE,h2221,7.7805359727311805,scr2014,dem,electricity
IE,h2222,7.61283554278424,scr2014,dem,electricity
IE,h2223,7.4827427407739995,scr2014,dem,electricity
IE,h2224,7.471609723739529,scr2014,dem,electricity
IE,h2225,7.65735686095349,scr2014,dem,electricity
IE,h2226,7.931166122927203,scr2014,dem,electricity
IE,h2227,8.047744904322311,scr2014,dem,electricity
IE,h2228,7.922242356847902,scr2014,dem,electricity
IE,h2229,7.714098368402689,scr2014,dem,electricity
IE,h2230,7.690964791948811,scr2014,dem,electricity
IE,h2231,7.7154410824965165,scr2014,dem,electricity
IE,h2232,7.6807700922647335,scr2014,dem,electricity
IE,h2233,7.444171838167532,scr2014,dem,electricity
IE,h2234,7.207160556507328,scr2014,dem,electricity
IE,h2235,6.99443903608485,scr2014,dem,electricity
IE,h2236,6.868874774278633,scr2014,dem,electricity
IE,h2237,6.811631312897659,scr2014,dem,electricity
IE,h2238,6.875863034053509,scr2014,dem,electricity
IE,h2239,7.053235823365811,scr2014,dem,electricity
IE,h2240,7.336229661967426,scr2014,dem,electricity
IE,h2241,7.655795764226165,scr2014,dem,electricity
IE,h2242,7.944188945580211,scr2014,dem,electricity
IE,h2243,8.069674110325291,scr2014,dem,electricity
IE,h2244,8.024704099974613,scr2014,dem,electricity
IE,h2245,7.857470387573487,scr2014,dem,electricity
IE,h2246,7.672907531663433,scr2014,dem,electricity
IE,h2247,7.532070893390257,scr2014,dem,electricity
IE,h2248,7.516642280472898,scr2014,dem,electricity
IE,h2249,7.69254191107842,scr2014,dem,electricity
IE,h2250,7.937633826202364,scr2014,dem,electricity
IE,h2251,8.02731833761251,scr2014,dem,electricity
IE,h2252,7.898523792391345,scr2014,dem,electricity
IE,h2253,7.709933121153009,scr2014,dem,electricity
IE,h2254,7.689107218584046,scr2014,dem,electricity
IE,h2255,7.6986066841759815,scr2014,dem,electricity
IE,h2256,7.658650265431079,scr2014,dem,electricity
IE,h2257,7.47187799793114,scr2014,dem,electricity
IE,h2258,7.2941680660094805,scr2014,dem,electricity
IE,h2259,7.11519384935593,scr2014,dem,electricity
IE,h2260,6.974724811127612,scr2014,dem,electricity
IE,h2261,6.884350827648266,scr2014,dem,electricity
IE,h2262,6.913033769395027,scr2014,dem,electricity
IE,h2263,7.042251192589499,scr2014,dem,electricity
IE,h2264,7.225303481577854,scr2014,dem,electricity
IE,h2265,7.338237664896667,scr2014,dem,electricity
IE,h2266,7.413284737187447,scr2014,dem,electricity
IE,h2267,7.428820918272024,scr2014,dem,electricity
IE,h2268,7.423918327226422,scr2014,dem,electricity
IE,h2269,7.337353639947374,scr2014,dem,electricity
IE,h2270,7.189553397714735,scr2014,dem,electricity
IE,h2271,7.045854822802117,scr2014,dem,electricity
IE,h2272,6.983279710029208,scr2014,dem,electricity
IE,h2273,7.077311712181433,scr2014,dem,electricity
IE,h2274,7.2258525785684995,scr2014,dem,electricity
IE,h2275,7.256746000527242,scr2014,dem,electricity
IE,h2276,7.103186167622912,scr2014,dem,electricity
IE,h2277,6.9072723309091515,scr2014,dem,electricity
IE,h2278,6.8540342243788235,scr2014,dem,electricity
IE,h2279,6.825273562016764,scr2014,dem,electricity
IE,h2280,6.74868565266238,scr2014,dem,electricity
IE,h2281,6.531775406377853,scr2014,dem,electricity
IE,h2282,6.336443158855594,scr2014,dem,electricity
IE,h2283,6.1353202749479605,scr2014,dem,electricity
IE,h2284,5.988793000307213,scr2014,dem,electricity
IE,h2285,5.8639511704806875,scr2014,dem,electricity
IE,h2286,5.834983296454225,scr2014,dem,electricity
IE,h2287,5.872015582304209,scr2014,dem,electricity
IE,h2288,5.9575627693226965,scr2014,dem,electricity
IE,h2289,5.976961201426476,scr2014,dem,electricity
IE,h2290,5.964697030865985,scr2014,dem,electricity
IE,h2291,5.920845065602725,scr2014,dem,electricity
IE,h2292,5.923772155372574,scr2014,dem,electricity
IE,h2293,5.917098062604006,scr2014,dem,electricity
IE,h2294,5.897205187363441,scr2014,dem,electricity
IE,h2295,5.8580143154646915,scr2014,dem,electricity
IE,h2296,5.836851228681301,scr2014,dem,electricity
IE,h2297,5.903078244431108,scr2014,dem,electricity
IE,h2298,6.007070497485658,scr2014,dem,electricity
IE,h2299,6.030784034941423,scr2014,dem,electricity
IE,h2300,5.922232322626922,scr2014,dem,electricity
IE,h2301,5.793936000449367,scr2014,dem,electricity
IE,h2302,5.823773630100641,scr2014,dem,electricity
IE,h2303,5.886630119729366,scr2014,dem,electricity
IE,h2304,5.887584209402224,scr2014,dem,electricity
IE,h2305,5.706882781828905,scr2014,dem,electricity
IE,h2306,5.51909654177071,scr2014,dem,electricity
IE,h2307,5.351624905388749,scr2014,dem,electricity
IE,h2308,5.257957509536497,scr2014,dem,electricity
IE,h2309,5.212070643096152,scr2014,dem,electricity
IE,h2310,5.253774636231504,scr2014,dem,electricity
IE,h2311,5.394156232785181,scr2014,dem,electricity
IE,h2312,5.64505066869946,scr2014,dem,electricity
IE,h2313,5.965208357299977,scr2014,dem,electricity
IE,h2314,6.288506156771959,scr2014,dem,electricity
IE,h2315,6.475434751678699,scr2014,dem,electricity
IE,h2316,6.497325353660373,scr2014,dem,electricity
IE,h2317,6.399807520798326,scr2014,dem,electricity
IE,h2318,6.27747564488008,scr2014,dem,electricity
IE,h2319,6.178358329080053,scr2014,dem,electricity
IE,h2320,6.158866079139043,scr2014,dem,electricity
IE,h2321,6.2822134492901105,scr2014,dem,electricity
IE,h2322,6.476977173861388,scr2014,dem,electricity
IE,h2323,6.551333153897443,scr2014,dem,electricity
IE,h2324,6.413120849499567,scr2014,dem,electricity
IE,h2325,6.192598541700397,scr2014,dem,electricity
IE,h2326,6.103852620144622,scr2014,dem,electricity
IE,h2327,6.075985791622512,scr2014,dem,electricity
IE,h2328,5.992322310853716,scr2014,dem,electricity
IE,h2329,5.722766162922283,scr2014,dem,electricity
IE,h2330,5.442586915398437,scr2014,dem,electricity
IE,h2331,5.202486567470428,scr2014,dem,electricity
IE,h2332,5.066082116382143,scr2014,dem,electricity
IE,h2333,4.989129215487408,scr2014,dem,electricity
IE,h2334,5.001064343241084,scr2014,dem,electricity
IE,h2335,5.107903543567411,scr2014,dem,electricity
IE,h2336,5.332788694620147,scr2014,dem,electricity
IE,h2337,5.62130324900608,scr2014,dem,electricity
IE,h2338,5.932812125928797,scr2014,dem,electricity
IE,h2339,6.112930046910188,scr2014,dem,electricity
IE,h2340,6.144717982288638,scr2014,dem,electricity
IE,h2341,6.049584617545209,scr2014,dem,electricity
IE,h2342,5.929516877199872,scr2014,dem,electricity
IE,h2343,5.83393947626851,scr2014,dem,electricity
IE,h2344,5.813730738975687,scr2014,dem,electricity
IE,h2345,5.928320479986032,scr2014,dem,electricity
IE,h2346,6.126024387482848,scr2014,dem,electricity
IE,h2347,6.229494211680633,scr2014,dem,electricity
IE,h2348,6.142217608618985,scr2014,dem,electricity
IE,h2349,5.954505035955402,scr2014,dem,electricity
IE,h2350,5.899775794454102,scr2014,dem,electricity
IE,h2351,5.912377233377495,scr2014,dem,electricity
IE,h2352,5.882197383533106,scr2014,dem,electricity
IE,h2353,5.659737412432132,scr2014,dem,electricity
IE,h2354,5.413804302198738,scr2014,dem,electricity
IE,h2355,5.208487145768758,scr2014,dem,electricity
IE,h2356,5.1007557986636485,scr2014,dem,electricity
IE,h2357,5.0551736157056,scr2014,dem,electricity
IE,h2358,5.101002737547058,scr2014,dem,electricity
IE,h2359,5.2416648242016395,scr2014,dem,electricity
IE,h2360,5.497669235203892,scr2014,dem,electricity
IE,h2361,5.810669703254404,scr2014,dem,electricity
IE,h2362,6.138392139839413,scr2014,dem,electricity
IE,h2363,6.325383436622566,scr2014,dem,electricity
IE,h2364,6.357153478298107,scr2014,dem,electricity
IE,h2365,6.256110051430223,scr2014,dem,electricity
IE,h2366,6.1244444821778545,scr2014,dem,electricity
IE,h2367,6.0141231751668585,scr2014,dem,electricity
IE,h2368,5.981202133800514,scr2014,dem,electricity
IE,h2369,6.0862150657738505,scr2014,dem,electricity
IE,h2370,6.267638399957321,scr2014,dem,electricity
IE,h2371,6.344855966537475,scr2014,dem,electricity
IE,h2372,6.224238781443771,scr2014,dem,electricity
IE,h2373,6.014490737628231,scr2014,dem,electricity
IE,h2374,5.937652596571566,scr2014,dem,electricity
IE,h2375,5.9277231023015,scr2014,dem,electricity
IE,h2376,5.866183718413978,scr2014,dem,electricity
IE,h2377,5.625271783726799,scr2014,dem,electricity
IE,h2378,5.359964117392468,scr2014,dem,electricity
IE,h2379,5.126683210370709,scr2014,dem,electricity
IE,h2380,4.979849063742058,scr2014,dem,electricity
IE,h2381,4.8945454611592005,scr2014,dem,electricity
IE,h2382,4.904039880732474,scr2014,dem,electricity
IE,h2383,5.005521960899672,scr2014,dem,electricity
IE,h2384,5.213705876145031,scr2014,dem,electricity
IE,h2385,5.471204972924261,scr2014,dem,electricity
IE,h2386,5.771818488560323,scr2014,dem,electricity
IE,h2387,5.976222210265319,scr2014,dem,electricity
IE,h2388,6.048503553582068,scr2014,dem,electricity
IE,h2389,5.970562826828697,scr2014,dem,electricity
IE,h2390,5.836813728373905,scr2014,dem,electricity
IE,h2391,5.717022052104195,scr2014,dem,electricity
IE,h2392,5.659658525075842,scr2014,dem,electricity
IE,h2393,5.7191136817009625,scr2014,dem,electricity
IE,h2394,5.841946432402173,scr2014,dem,electricity
IE,h2395,5.8770020493814625,scr2014,dem,electricity
IE,h2396,5.7561746941997445,scr2014,dem,electricity
IE,h2397,5.570584318957304,scr2014,dem,electricity
IE,h2398,5.521940035874418,scr2014,dem,electricity
IE,h2399,5.5429604610805905,scr2014,dem,electricity
IE,h2400,5.537928598511036,scr2014,dem,electricity
IE,h2401,5.365320775452283,scr2014,dem,electricity
IE,h2402,5.159295558202733,scr2014,dem,electricity
IE,h2403,4.9625510799167785,scr2014,dem,electricity
IE,h2404,4.835525236462973,scr2014,dem,electricity
IE,h2405,4.758166920166822,scr2014,dem,electricity
IE,h2406,4.7723065328645795,scr2014,dem,electricity
IE,h2407,4.8816122133672035,scr2014,dem,electricity
IE,h2408,5.074371481344494,scr2014,dem,electricity
IE,h2409,5.273137857025629,scr2014,dem,electricity
IE,h2410,5.48174585433211,scr2014,dem,electricity
IE,h2411,5.611104234453468,scr2014,dem,electricity
IE,h2412,5.67546665996592,scr2014,dem,electricity
IE,h2413,5.643860102881536,scr2014,dem,electricity
IE,h2414,5.570490425667688,scr2014,dem,electricity
IE,h2415,5.496685109038362,scr2014,dem,electricity
IE,h2416,5.447224456081166,scr2014,dem,electricity
IE,h2417,5.4795246147398675,scr2014,dem,electricity
IE,h2418,5.56559893984875,scr2014,dem,electricity
IE,h2419,5.591905685056408,scr2014,dem,electricity
IE,h2420,5.503108901542936,scr2014,dem,electricity
IE,h2421,5.36009686396114,scr2014,dem,electricity
IE,h2422,5.3101871780488,scr2014,dem,electricity
IE,h2423,5.300406540820117,scr2014,dem,electricity
IE,h2424,5.248745640042781,scr2014,dem,electricity
IE,h2425,5.062052425768835,scr2014,dem,electricity
IE,h2426,4.848587679140384,scr2014,dem,electricity
IE,h2427,4.635051516432725,scr2014,dem,electricity
IE,h2428,4.487092561431582,scr2014,dem,electricity
IE,h2429,4.392571599710053,scr2014,dem,electricity
IE,h2430,4.385763529266047,scr2014,dem,electricity
IE,h2431,4.46022079846561,scr2014,dem,electricity
IE,h2432,4.589820969582194,scr2014,dem,electricity
IE,h2433,4.706410634677752,scr2014,dem,electricity
IE,h2434,4.841264912861711,scr2014,dem,electricity
IE,h2435,4.959763400794375,scr2014,dem,electricity
IE,h2436,5.065977529726619,scr2014,dem,electricity
IE,h2437,5.083304152975685,scr2014,dem,electricity
IE,h2438,5.025522637291359,scr2014,dem,electricity
IE,h2439,4.946915287977074,scr2014,dem,electricity
IE,h2440,4.901964145857312,scr2014,dem,electricity
IE,h2441,4.96511965606718,scr2014,dem,electricity
IE,h2442,5.0911493207439875,scr2014,dem,electricity
IE,h2443,5.164199320279071,scr2014,dem,electricity
IE,h2444,5.11803002634515,scr2014,dem,electricity
IE,h2445,5.009023859718897,scr2014,dem,electricity
IE,h2446,4.988807254262744,scr2014,dem,electricity
IE,h2447,4.996443435234224,scr2014,dem,electricity
IE,h2448,4.982320970232096,scr2014,dem,electricity
IE,h2449,4.864392323662856,scr2014,dem,electricity
IE,h2450,4.737881603323217,scr2014,dem,electricity
IE,h2451,4.604898207409887,scr2014,dem,electricity
IE,h2452,4.505169860587311,scr2014,dem,electricity
IE,h2453,4.4327340140916,scr2014,dem,electricity
IE,h2454,4.440682696984082,scr2014,dem,electricity
IE,h2455,4.52534794909737,scr2014,dem,electricity
IE,h2456,4.673399202282798,scr2014,dem,electricity
IE,h2457,4.784411166511766,scr2014,dem,electricity
IE,h2458,4.887874930406152,scr2014,dem,electricity
IE,h2459,4.958926038524352,scr2014,dem,electricity
IE,h2460,5.05615145654648,scr2014,dem,electricity
IE,h2461,5.1039445667814505,scr2014,dem,electricity
IE,h2462,5.106549976938559,scr2014,dem,electricity
IE,h2463,5.0740309484598365,scr2014,dem,electricity
IE,h2464,5.037983022671467,scr2014,dem,electricity
IE,h2465,5.054981202455482,scr2014,dem,electricity
IE,h2466,5.102819478286789,scr2014,dem,electricity
IE,h2467,5.083348837929626,scr2014,dem,electricity
IE,h2468,4.964301803112598,scr2014,dem,electricity
IE,h2469,4.8213473909062845,scr2014,dem,electricity
IE,h2470,4.809990408493008,scr2014,dem,electricity
IE,h2471,4.839931700189603,scr2014,dem,electricity
IE,h2472,4.837884384482864,scr2014,dem,electricity
IE,h2473,4.71582162691428,scr2014,dem,electricity
IE,h2474,4.589486353137372,scr2014,dem,electricity
IE,h2475,4.459355936453639,scr2014,dem,electricity
IE,h2476,4.3620338161430965,scr2014,dem,electricity
IE,h2477,4.284115187412088,scr2014,dem,electricity
IE,h2478,4.267998915836589,scr2014,dem,electricity
IE,h2479,4.327333139865624,scr2014,dem,electricity
IE,h2480,4.448451099203602,scr2014,dem,electricity
IE,h2481,4.531533027984437,scr2014,dem,electricity
IE,h2482,4.58355553687158,scr2014,dem,electricity
IE,h2483,4.586171564463334,scr2014,dem,electricity
IE,h2484,4.628661083388087,scr2014,dem,electricity
IE,h2485,4.66899302022982,scr2014,dem,electricity
IE,h2486,4.693979596733783,scr2014,dem,electricity
IE,h2487,4.689258884505182,scr2014,dem,electricity
IE,h2488,4.6842580493336445,scr2014,dem,electricity
IE,h2489,4.735171751605691,scr2014,dem,electricity
IE,h2490,4.829691798416157,scr2014,dem,electricity
IE,h2491,4.879746420845421,scr2014,dem,electricity
IE,h2492,4.8296626651420835,scr2014,dem,electricity
IE,h2493,4.722962157050649,scr2014,dem,electricity
IE,h2494,4.693583558822864,scr2014,dem,electricity
IE,h2495,4.704865495923859,scr2014,dem,electricity
IE,h2496,4.677079622103872,scr2014,dem,electricity
IE,h2497,4.53261636910026,scr2014,dem,electricity
IE,h2498,4.352775607366148,scr2014,dem,electricity
IE,h2499,4.190685212457406,scr2014,dem,electricity
IE,h2500,4.075147719107332,scr2014,dem,electricity
IE,h2501,4.007700042817253,scr2014,dem,electricity
IE,h2502,4.012899561203106,scr2014,dem,electricity
IE,h2503,4.1025059678186375,scr2014,dem,electricity
IE,h2504,4.298328662922856,scr2014,dem,electricity
IE,h2505,4.558474438600401,scr2014,dem,electricity
IE,h2506,4.858187070857937,scr2014,dem,electricity
IE,h2507,5.066265384215466,scr2014,dem,electricity
IE,h2508,5.1540651024206126,scr2014,dem,electricity
IE,h2509,5.123263724930991,scr2014,dem,electricity
IE,h2510,5.043654255029509,scr2014,dem,electricity
IE,h2511,4.964112364309508,scr2014,dem,electricity
IE,h2512,4.916068592858512,scr2014,dem,electricity
IE,h2513,4.957207810946486,scr2014,dem,electricity
IE,h2514,5.055811896887548,scr2014,dem,electricity
IE,h2515,5.09369644149113,scr2014,dem,electricity
IE,h2516,4.989432630405412,scr2014,dem,electricity
IE,h2517,4.792662812527792,scr2014,dem,electricity
IE,h2518,4.684350734924326,scr2014,dem,electricity
IE,h2519,4.650089628840011,scr2014,dem,electricity
IE,h2520,4.5787069034344094,scr2014,dem,electricity
IE,h2521,4.341642351070979,scr2014,dem,electricity
IE,h2522,4.047730620381922,scr2014,dem,electricity
IE,h2523,3.800473812811664,scr2014,dem,electricity
IE,h2524,3.6472632988892073,scr2014,dem,electricity
IE,h2525,3.5555473655999803,scr2014,dem,electricity
IE,h2526,3.532134041581645,scr2014,dem,electricity
IE,h2527,3.5913450135709044,scr2014,dem,electricity
IE,h2528,3.763113594470718,scr2014,dem,electricity
IE,h2529,4.031604217740261,scr2014,dem,electricity
IE,h2530,4.348339101674617,scr2014,dem,electricity
IE,h2531,4.56559822938982,scr2014,dem,electricity
IE,h2532,4.642477674329367,scr2014,dem,electricity
IE,h2533,4.603215994491124,scr2014,dem,electricity
IE,h2534,4.532764678642083,scr2014,dem,electricity
IE,h2535,4.467199949652464,scr2014,dem,electricity
IE,h2536,4.431754696084676,scr2014,dem,electricity
IE,h2537,4.473488974992601,scr2014,dem,electricity
IE,h2538,4.575895734762141,scr2014,dem,electricity
IE,h2539,4.6284190388141715,scr2014,dem,electricity
IE,h2540,4.555169084500333,scr2014,dem,electricity
IE,h2541,4.3902595262106745,scr2014,dem,electricity
IE,h2542,4.301062181523075,scr2014,dem,electricity
IE,h2543,4.282550383257598,scr2014,dem,electricity
IE,h2544,4.224786303763834,scr2014,dem,electricity
IE,h2545,4.005750863064268,scr2014,dem,electricity
IE,h2546,3.730105135719979,scr2014,dem,electricity
IE,h2547,3.5034057099951763,scr2014,dem,electricity
IE,h2548,3.3754349884834944,scr2014,dem,electricity
IE,h2549,3.3078482564400122,scr2014,dem,electricity
IE,h2550,3.305947608086954,scr2014,dem,electricity
IE,h2551,3.386108216180813,scr2014,dem,electricity
IE,h2552,3.577201380176304,scr2014,dem,electricity
IE,h2553,3.8669223152924386,scr2014,dem,electricity
IE,h2554,4.204001332526028,scr2014,dem,electricity
IE,h2555,4.44277179954652,scr2014,dem,electricity
IE,h2556,4.538894744939735,scr2014,dem,electricity
IE,h2557,4.51732621540941,scr2014,dem,electricity
IE,h2558,4.461473007636125,scr2014,dem,electricity
IE,h2559,4.409176616969077,scr2014,dem,electricity
IE,h2560,4.384262325165082,scr2014,dem,electricity
IE,h2561,4.433055519986498,scr2014,dem,electricity
IE,h2562,4.536901725808559,scr2014,dem,electricity
IE,h2563,4.587305404632654,scr2014,dem,electricity
IE,h2564,4.5195945720684865,scr2014,dem,electricity
IE,h2565,4.3645841709527495,scr2014,dem,electricity
IE,h2566,4.282219806976332,scr2014,dem,electricity
IE,h2567,4.26341785763009,scr2014,dem,electricity
IE,h2568,4.19878421420514,scr2014,dem,electricity
IE,h2569,3.891367327375685,scr2014,dem,electricity
IE,h2570,3.5374978680024527,scr2014,dem,electricity
IE,h2571,3.23827565422995,scr2014,dem,electricity
IE,h2572,3.120838304124225,scr2014,dem,electricity
IE,h2573,3.0481059420626377,scr2014,dem,electricity
IE,h2574,3.034504417460737,scr2014,dem,electricity
IE,h2575,3.0992831207681664,scr2014,dem,electricity
IE,h2576,3.2696175050080156,scr2014,dem,electricity
IE,h2577,3.5467493496936937,scr2014,dem,electricity
IE,h2578,3.881068707441943,scr2014,dem,electricity
IE,h2579,4.131787687560103,scr2014,dem,electricity
IE,h2580,4.237326522348264,scr2014,dem,electricity
IE,h2581,4.212370983939124,scr2014,dem,electricity
IE,h2582,4.143095237277995,scr2014,dem,electricity
IE,h2583,4.061977698972303,scr2014,dem,electricity
IE,h2584,3.998792735127214,scr2014,dem,electricity
IE,h2585,3.998011561554688,scr2014,dem,electricity
IE,h2586,4.055449505601649,scr2014,dem,electricity
IE,h2587,4.076332743965587,scr2014,dem,electricity
IE,h2588,3.9783877668997394,scr2014,dem,electricity
IE,h2589,3.782466162463051,scr2014,dem,electricity
IE,h2590,3.6346417811422804,scr2014,dem,electricity
IE,h2591,3.577925202241208,scr2014,dem,electricity
IE,h2592,3.489769088371485,scr2014,dem,electricity
IE,h2593,3.2862052806309334,scr2014,dem,electricity
IE,h2594,3.0078549349605193,scr2014,dem,electricity
IE,h2595,2.768742317810462,scr2014,dem,electricity
IE,h2596,2.5900935276468933,scr2014,dem,electricity
IE,h2597,2.451491699958313,scr2014,dem,electricity
IE,h2598,2.3684170843400785,scr2014,dem,electricity
IE,h2599,2.349806884050639,scr2014,dem,electricity
IE,h2600,2.406372006511603,scr2014,dem,electricity
IE,h2601,2.4941700180939095,scr2014,dem,electricity
IE,h2602,2.6480306174368864,scr2014,dem,electricity
IE,h2603,2.814731160900761,scr2014,dem,electricity
IE,h2604,2.9820411481478093,scr2014,dem,electricity
IE,h2605,3.0677690818273886,scr2014,dem,electricity
IE,h2606,3.077842417657106,scr2014,dem,electricity
IE,h2607,3.0480076527349906,scr2014,dem,electricity
IE,h2608,2.9944477857409826,scr2014,dem,electricity
IE,h2609,2.9544844850308767,scr2014,dem,electricity
IE,h2610,2.9515945768001006,scr2014,dem,electricity
IE,h2611,2.9700638872719076,scr2014,dem,electricity
IE,h2612,2.958656651937372,scr2014,dem,electricity
IE,h2613,2.888556058472335,scr2014,dem,electricity
IE,h2614,2.8279578433807666,scr2014,dem,electricity
IE,h2615,2.794573065910525,scr2014,dem,electricity
IE,h2616,2.7286578453943253,scr2014,dem,electricity
