region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h2617,2.600008497394611,scr2014,dem,electricity
IE,h2618,2.406855169113369,scr2014,dem,electricity
IE,h2619,2.242397383648959,scr2014,dem,electricity
IE,h2620,2.1072995829011845,scr2014,dem,electricity
IE,h2621,2.0318770369044366,scr2014,dem,electricity
IE,h2622,2.0041428971734647,scr2014,dem,electricity
IE,h2623,2.046834753164946,scr2014,dem,electricity
IE,h2624,2.1995957468193854,scr2014,dem,electricity
IE,h2625,2.486354526613815,scr2014,dem,electricity
IE,h2626,2.8484584737929763,scr2014,dem,electricity
IE,h2627,3.1388333931190897,scr2014,dem,electricity
IE,h2628,3.286017028549983,scr2014,dem,electricity
IE,h2629,3.3172313579171417,scr2014,dem,electricity
IE,h2630,3.3111473659567308,scr2014,dem,electricity
IE,h2631,3.291260354881836,scr2014,dem,electricity
IE,h2632,3.2654034501134115,scr2014,dem,electricity
IE,h2633,3.2698731361528255,scr2014,dem,electricity
IE,h2634,3.327887455025047,scr2014,dem,electricity
IE,h2635,3.3721352094021744,scr2014,dem,electricity
IE,h2636,3.337106380024663,scr2014,dem,electricity
IE,h2637,3.2076795342448636,scr2014,dem,electricity
IE,h2638,3.100727479598062,scr2014,dem,electricity
IE,h2639,3.063713471559032,scr2014,dem,electricity
IE,h2640,2.990454743220291,scr2014,dem,electricity
IE,h2641,2.775464867614721,scr2014,dem,electricity
IE,h2642,2.480789083928119,scr2014,dem,electricity
IE,h2643,2.2383584319987615,scr2014,dem,electricity
IE,h2644,2.105585334157874,scr2014,dem,electricity
IE,h2645,2.031970822425782,scr2014,dem,electricity
IE,h2646,2.0059571805839465,scr2014,dem,electricity
IE,h2647,2.0495725338178086,scr2014,dem,electricity
IE,h2648,2.201228788378267,scr2014,dem,electricity
IE,h2649,2.4870557955600505,scr2014,dem,electricity
IE,h2650,2.8467647913110863,scr2014,dem,electricity
IE,h2651,3.134485317380432,scr2014,dem,electricity
IE,h2652,3.2777993836842163,scr2014,dem,electricity
IE,h2653,3.3057867469976943,scr2014,dem,electricity
IE,h2654,3.2974596008064085,scr2014,dem,electricity
IE,h2655,3.2770349828640377,scr2014,dem,electricity
IE,h2656,3.251696441133876,scr2014,dem,electricity
IE,h2657,3.2564397025026284,scr2014,dem,electricity
IE,h2658,3.3123691241489044,scr2014,dem,electricity
IE,h2659,3.3542161838400912,scr2014,dem,electricity
IE,h2660,3.3246290085634147,scr2014,dem,electricity
IE,h2661,3.2046571433210533,scr2014,dem,electricity
IE,h2662,3.1056133533453276,scr2014,dem,electricity
IE,h2663,3.0711931631121274,scr2014,dem,electricity
IE,h2664,2.9981942219339532,scr2014,dem,electricity
IE,h2665,2.767862259521828,scr2014,dem,electricity
IE,h2666,2.4589470642740774,scr2014,dem,electricity
IE,h2667,2.2069065391348666,scr2014,dem,electricity
IE,h2668,2.083160013513431,scr2014,dem,electricity
IE,h2669,2.015231868277615,scr2014,dem,electricity
IE,h2670,1.990391187661385,scr2014,dem,electricity
IE,h2671,2.033818676270005,scr2014,dem,electricity
IE,h2672,2.1861477345403424,scr2014,dem,electricity
IE,h2673,2.471828633347075,scr2014,dem,electricity
IE,h2674,2.8339998472594403,scr2014,dem,electricity
IE,h2675,3.1262128527770847,scr2014,dem,electricity
IE,h2676,3.2754314195547787,scr2014,dem,electricity
IE,h2677,3.3071829760139235,scr2014,dem,electricity
IE,h2678,3.300775425342629,scr2014,dem,electricity
IE,h2679,3.2815466865989267,scr2014,dem,electricity
IE,h2680,3.2550441159182784,scr2014,dem,electricity
IE,h2681,3.259563223622965,scr2014,dem,electricity
IE,h2682,3.318370065489577,scr2014,dem,electricity
IE,h2683,3.3662893871197532,scr2014,dem,electricity
IE,h2684,3.3338310394265025,scr2014,dem,electricity
IE,h2685,3.201767684234894,scr2014,dem,electricity
IE,h2686,3.0944234653313276,scr2014,dem,electricity
IE,h2687,3.059592410377757,scr2014,dem,electricity
IE,h2688,2.9900570130080193,scr2014,dem,electricity
IE,h2689,2.7704176121057427,scr2014,dem,electricity
IE,h2690,2.4689441931463163,scr2014,dem,electricity
IE,h2691,2.224023726462181,scr2014,dem,electricity
IE,h2692,2.094934989041159,scr2014,dem,electricity
IE,h2693,2.0251400986885306,scr2014,dem,electricity
IE,h2694,2.0015262236738476,scr2014,dem,electricity
IE,h2695,2.0463143124951104,scr2014,dem,electricity
IE,h2696,2.1995957468193854,scr2014,dem,electricity
IE,h2697,2.486354526613815,scr2014,dem,electricity
IE,h2698,2.8484584737929763,scr2014,dem,electricity
IE,h2699,3.1388333931190897,scr2014,dem,electricity
IE,h2700,3.286017028549983,scr2014,dem,electricity
IE,h2701,3.3172313579171417,scr2014,dem,electricity
IE,h2702,3.3111473659567308,scr2014,dem,electricity
IE,h2703,3.291260354881836,scr2014,dem,electricity
IE,h2704,3.2654034501134115,scr2014,dem,electricity
IE,h2705,3.2698731361528255,scr2014,dem,electricity
IE,h2706,3.327887455025047,scr2014,dem,electricity
IE,h2707,3.3721352094021744,scr2014,dem,electricity
IE,h2708,3.337106380024663,scr2014,dem,electricity
IE,h2709,3.2076795342448636,scr2014,dem,electricity
IE,h2710,3.100727479598062,scr2014,dem,electricity
IE,h2711,3.063713471559032,scr2014,dem,electricity
IE,h2712,2.990454743220291,scr2014,dem,electricity
IE,h2713,2.775464867614721,scr2014,dem,electricity
IE,h2714,2.480789083928119,scr2014,dem,electricity
IE,h2715,2.2383584319987615,scr2014,dem,electricity
IE,h2716,2.105585334157874,scr2014,dem,electricity
IE,h2717,2.031970822425782,scr2014,dem,electricity
IE,h2718,2.0059571805839465,scr2014,dem,electricity
IE,h2719,2.0495725338178086,scr2014,dem,electricity
IE,h2720,2.201228788378267,scr2014,dem,electricity
IE,h2721,2.4870557955600505,scr2014,dem,electricity
IE,h2722,2.8467647913110863,scr2014,dem,electricity
IE,h2723,3.134485317380432,scr2014,dem,electricity
IE,h2724,3.2777993836842163,scr2014,dem,electricity
IE,h2725,3.3057867469976943,scr2014,dem,electricity
IE,h2726,3.2974596008064085,scr2014,dem,electricity
IE,h2727,3.2770349828640377,scr2014,dem,electricity
IE,h2728,3.251696441133876,scr2014,dem,electricity
IE,h2729,3.2564397025026284,scr2014,dem,electricity
IE,h2730,3.3123691241489044,scr2014,dem,electricity
IE,h2731,3.3542161838400912,scr2014,dem,electricity
IE,h2732,3.3246290085634147,scr2014,dem,electricity
IE,h2733,3.2046571433210533,scr2014,dem,electricity
IE,h2734,3.1056133533453276,scr2014,dem,electricity
IE,h2735,3.0711931631121274,scr2014,dem,electricity
IE,h2736,2.9981942219339532,scr2014,dem,electricity
IE,h2737,2.791664231584125,scr2014,dem,electricity
IE,h2738,2.502574222532546,scr2014,dem,electricity
IE,h2739,2.2633423195247793,scr2014,dem,electricity
IE,h2740,2.125769673448186,scr2014,dem,electricity
IE,h2741,2.0471253712009627,scr2014,dem,electricity
IE,h2742,2.020433526951389,scr2014,dem,electricity
IE,h2743,2.0604420442342333,scr2014,dem,electricity
IE,h2744,2.216956780276806,scr2014,dem,electricity
IE,h2745,2.500835982418197,scr2014,dem,electricity
IE,h2746,2.864355065762936,scr2014,dem,electricity
IE,h2747,3.1493309178978692,scr2014,dem,electricity
IE,h2748,3.290853178240004,scr2014,dem,electricity
IE,h2749,3.312734823688979,scr2014,dem,electricity
IE,h2750,3.294767124333688,scr2014,dem,electricity
IE,h2751,3.266325619534999,scr2014,dem,electricity
IE,h2752,3.230092705214455,scr2014,dem,electricity
IE,h2753,3.2168717769306903,scr2014,dem,electricity
IE,h2754,3.245516388249083,scr2014,dem,electricity
IE,h2755,3.2595798386446733,scr2014,dem,electricity
IE,h2756,3.2112583545367808,scr2014,dem,electricity
IE,h2757,3.084793992684853,scr2014,dem,electricity
IE,h2758,2.9740414022764634,scr2014,dem,electricity
IE,h2759,2.9271693521408753,scr2014,dem,electricity
IE,h2760,2.8591168674778857,scr2014,dem,electricity
IE,h2761,2.709145070569988,scr2014,dem,electricity
IE,h2762,2.486082591163401,scr2014,dem,electricity
IE,h2763,2.2885630023480377,scr2014,dem,electricity
IE,h2764,2.142925111437632,scr2014,dem,electricity
IE,h2765,2.040755133199813,scr2014,dem,electricity
IE,h2766,1.988309614093932,scr2014,dem,electricity
IE,h2767,1.994966297063578,scr2014,dem,electricity
IE,h2768,2.075513580885286,scr2014,dem,electricity
IE,h2769,2.1940893235460863,scr2014,dem,electricity
IE,h2770,2.3825357752279204,scr2014,dem,electricity
IE,h2771,2.586864462884715,scr2014,dem,electricity
IE,h2772,2.7882103031872125,scr2014,dem,electricity
IE,h2773,2.9041266608896135,scr2014,dem,electricity
IE,h2774,2.9386471800108755,scr2014,dem,electricity
IE,h2775,2.9253310364206437,scr2014,dem,electricity
IE,h2776,2.883431800939489,scr2014,dem,electricity
IE,h2777,2.8509249986438796,scr2014,dem,electricity
IE,h2778,2.856038628420907,scr2014,dem,electricity
IE,h2779,2.8850789501280594,scr2014,dem,electricity
IE,h2780,2.883912327610015,scr2014,dem,electricity
IE,h2781,2.8181035073534093,scr2014,dem,electricity
IE,h2782,2.7433324762353637,scr2014,dem,electricity
IE,h2783,2.7084808756621492,scr2014,dem,electricity
IE,h2784,2.656492618319352,scr2014,dem,electricity
IE,h2785,2.5301541106974543,scr2014,dem,electricity
IE,h2786,2.3541669147245545,scr2014,dem,electricity
IE,h2787,2.195225304409198,scr2014,dem,electricity
IE,h2788,2.0833061749752706,scr2014,dem,electricity
IE,h2789,1.9947613234523387,scr2014,dem,electricity
IE,h2790,1.945139704440857,scr2014,dem,electricity
IE,h2791,1.9531114594923196,scr2014,dem,electricity
IE,h2792,2.017594706563317,scr2014,dem,electricity
IE,h2793,2.086837402316595,scr2014,dem,electricity
IE,h2794,2.1962566028042354,scr2014,dem,electricity
IE,h2795,2.3337757051324406,scr2014,dem,electricity
IE,h2796,2.53210432734098,scr2014,dem,electricity
IE,h2797,2.711199048919941,scr2014,dem,electricity
IE,h2798,2.8473448738365144,scr2014,dem,electricity
IE,h2799,2.9230781852981007,scr2014,dem,electricity
IE,h2800,2.931301309922251,scr2014,dem,electricity
IE,h2801,2.918925573087309,scr2014,dem,electricity
IE,h2802,2.937982265514841,scr2014,dem,electricity
IE,h2803,2.9770746209095087,scr2014,dem,electricity
IE,h2804,3.0013995585395277,scr2014,dem,electricity
IE,h2805,2.9786186367825653,scr2014,dem,electricity
IE,h2806,2.988301103612328,scr2014,dem,electricity
IE,h2807,3.05183149129879,scr2014,dem,electricity
IE,h2808,3.0873831773614455,scr2014,dem,electricity
IE,h2809,3.0138755418330034,scr2014,dem,electricity
IE,h2810,2.8639792725978657,scr2014,dem,electricity
IE,h2811,2.7361133759733156,scr2014,dem,electricity
IE,h2812,2.6830325108828257,scr2014,dem,electricity
IE,h2813,2.6794228048942053,scr2014,dem,electricity
IE,h2814,2.7346903696295097,scr2014,dem,electricity
IE,h2815,2.866541304649008,scr2014,dem,electricity
IE,h2816,3.100959504809256,scr2014,dem,electricity
IE,h2817,3.4487364460754275,scr2014,dem,electricity
IE,h2818,3.852629982992585,scr2014,dem,electricity
IE,h2819,4.173546970920507,scr2014,dem,electricity
IE,h2820,4.3435093903923185,scr2014,dem,electricity
IE,h2821,4.3840407686734695,scr2014,dem,electricity
IE,h2822,4.379156140826619,scr2014,dem,electricity
IE,h2823,4.358962971278602,scr2014,dem,electricity
IE,h2824,4.362338731807483,scr2014,dem,electricity
IE,h2825,4.443146535351894,scr2014,dem,electricity
IE,h2826,4.592290329418512,scr2014,dem,electricity
IE,h2827,4.680149242574771,scr2014,dem,electricity
IE,h2828,4.620380962887087,scr2014,dem,electricity
IE,h2829,4.448817436586358,scr2014,dem,electricity
IE,h2830,4.322306930601023,scr2014,dem,electricity
IE,h2831,4.308567986824225,scr2014,dem,electricity
IE,h2832,4.286917354536297,scr2014,dem,electricity
IE,h2833,4.136129644691765,scr2014,dem,electricity
IE,h2834,3.8864530200727625,scr2014,dem,electricity
IE,h2835,3.6630480047113103,scr2014,dem,electricity
IE,h2836,3.5442796845401934,scr2014,dem,electricity
IE,h2837,3.497035712953337,scr2014,dem,electricity
IE,h2838,3.5220098277061855,scr2014,dem,electricity
IE,h2839,3.6295667057928713,scr2014,dem,electricity
IE,h2840,3.8387044750286576,scr2014,dem,electricity
IE,h2841,4.158604331841518,scr2014,dem,electricity
IE,h2842,4.527235578268653,scr2014,dem,electricity
IE,h2843,4.801570315926829,scr2014,dem,electricity
IE,h2844,4.910095368155296,scr2014,dem,electricity
IE,h2845,4.888828179475346,scr2014,dem,electricity
IE,h2846,4.835007486100415,scr2014,dem,electricity
IE,h2847,4.788383815323353,scr2014,dem,electricity
IE,h2848,4.788798878547033,scr2014,dem,electricity
IE,h2849,4.887281178752727,scr2014,dem,electricity
IE,h2850,5.063059413072338,scr2014,dem,electricity
IE,h2851,5.170396311933923,scr2014,dem,electricity
IE,h2852,5.120209394027982,scr2014,dem,electricity
IE,h2853,4.963128409325389,scr2014,dem,electricity
IE,h2854,4.853894069965149,scr2014,dem,electricity
IE,h2855,4.847773592149112,scr2014,dem,electricity
IE,h2856,4.821166349350421,scr2014,dem,electricity
IE,h2857,4.65422976646733,scr2014,dem,electricity
IE,h2858,4.397834551838071,scr2014,dem,electricity
IE,h2859,4.1658590549983465,scr2014,dem,electricity
IE,h2860,4.048047074325185,scr2014,dem,electricity
IE,h2861,4.0073044123865245,scr2014,dem,electricity
IE,h2862,4.048853974663812,scr2014,dem,electricity
IE,h2863,4.175644723287031,scr2014,dem,electricity
IE,h2864,4.399812397080321,scr2014,dem,electricity
IE,h2865,4.721283942802661,scr2014,dem,electricity
IE,h2866,5.076241180544962,scr2014,dem,electricity
IE,h2867,5.3236756840526,scr2014,dem,electricity
IE,h2868,5.398334431191596,scr2014,dem,electricity
IE,h2869,5.341379922389512,scr2014,dem,electricity
IE,h2870,5.251696785935216,scr2014,dem,electricity
IE,h2871,5.1709707821974895,scr2014,dem,electricity
IE,h2872,5.146483363938056,scr2014,dem,electricity
IE,h2873,5.2283558320043015,scr2014,dem,electricity
IE,h2874,5.3819512606206725,scr2014,dem,electricity
IE,h2875,5.452121735618976,scr2014,dem,electricity
IE,h2876,5.352376840986689,scr2014,dem,electricity
IE,h2877,5.149922777104933,scr2014,dem,electricity
IE,h2878,4.997226979554997,scr2014,dem,electricity
IE,h2879,4.944049908545128,scr2014,dem,electricity
IE,h2880,4.868747445313387,scr2014,dem,electricity
IE,h2881,4.658487149478257,scr2014,dem,electricity
IE,h2882,4.362087193789095,scr2014,dem,electricity
IE,h2883,4.085903198718707,scr2014,dem,electricity
IE,h2884,3.918635453619506,scr2014,dem,electricity
IE,h2885,3.8278813100941975,scr2014,dem,electricity
IE,h2886,3.8176435552247314,scr2014,dem,electricity
IE,h2887,3.8910322352804725,scr2014,dem,electricity
IE,h2888,4.063806928363667,scr2014,dem,electricity
IE,h2889,4.343823448812545,scr2014,dem,electricity
IE,h2890,4.66781435547166,scr2014,dem,electricity
IE,h2891,4.893118897020186,scr2014,dem,electricity
IE,h2892,4.951219815666856,scr2014,dem,electricity
IE,h2893,4.883551179774205,scr2014,dem,electricity
IE,h2894,4.7887595707853485,scr2014,dem,electricity
IE,h2895,4.704310646498711,scr2014,dem,electricity
IE,h2896,4.668584960719293,scr2014,dem,electricity
IE,h2897,4.724576886212293,scr2014,dem,electricity
IE,h2898,4.851694080772381,scr2014,dem,electricity
IE,h2899,4.913481715172712,scr2014,dem,electricity
IE,h2900,4.835865985449216,scr2014,dem,electricity
IE,h2901,4.6593073576434145,scr2014,dem,electricity
IE,h2902,4.522076822275777,scr2014,dem,electricity
IE,h2903,4.4722073053302625,scr2014,dem,electricity
IE,h2904,4.399878939325687,scr2014,dem,electricity
IE,h2905,4.207189425900321,scr2014,dem,electricity
IE,h2906,3.9287503539799045,scr2014,dem,electricity
IE,h2907,3.673630074105072,scr2014,dem,electricity
IE,h2908,3.5168652293317444,scr2014,dem,electricity
IE,h2909,3.4338751447347966,scr2014,dem,electricity
IE,h2910,3.4280857496471913,scr2014,dem,electricity
IE,h2911,3.4994287400418544,scr2014,dem,electricity
IE,h2912,3.679030871193591,scr2014,dem,electricity
IE,h2913,3.9577692063050627,scr2014,dem,electricity
IE,h2914,4.292687735130497,scr2014,dem,electricity
IE,h2915,4.532807782524355,scr2014,dem,electricity
IE,h2916,4.616481320518233,scr2014,dem,electricity
IE,h2917,4.574565147515738,scr2014,dem,electricity
IE,h2918,4.49255746203725,scr2014,dem,electricity
IE,h2919,4.416638844333272,scr2014,dem,electricity
IE,h2920,4.370021732380311,scr2014,dem,electricity
IE,h2921,4.393144464177862,scr2014,dem,electricity
IE,h2922,4.467523510687132,scr2014,dem,electricity
IE,h2923,4.487911409437638,scr2014,dem,electricity
IE,h2924,4.39835513786865,scr2014,dem,electricity
IE,h2925,4.223911188806908,scr2014,dem,electricity
IE,h2926,4.07924375639515,scr2014,dem,electricity
IE,h2927,4.008587248084577,scr2014,dem,electricity
IE,h2928,3.9374605871848622,scr2014,dem,electricity
IE,h2929,3.805957199044916,scr2014,dem,electricity
IE,h2930,3.597772830214674,scr2014,dem,electricity
IE,h2931,3.3826373452679905,scr2014,dem,electricity
IE,h2932,3.1985209971464754,scr2014,dem,electricity
IE,h2933,3.0716161580642978,scr2014,dem,electricity
IE,h2934,3.0195036543454203,scr2014,dem,electricity
IE,h2935,3.041442281816634,scr2014,dem,electricity
IE,h2936,3.1361866534167087,scr2014,dem,electricity
IE,h2937,3.25635584521005,scr2014,dem,electricity
IE,h2938,3.425740443866487,scr2014,dem,electricity
IE,h2939,3.59705087082774,scr2014,dem,electricity
IE,h2940,3.7537588475138572,scr2014,dem,electricity
IE,h2941,3.8178842093437964,scr2014,dem,electricity
IE,h2942,3.7953344660101016,scr2014,dem,electricity
IE,h2943,3.7324217768334687,scr2014,dem,electricity
IE,h2944,3.6667421716273854,scr2014,dem,electricity
IE,h2945,3.6443022624699966,scr2014,dem,electricity
IE,h2946,3.670178311960218,scr2014,dem,electricity
IE,h2947,3.6985615603576885,scr2014,dem,electricity
IE,h2948,3.6738640933631896,scr2014,dem,electricity
IE,h2949,3.5714512602995905,scr2014,dem,electricity
IE,h2950,3.461083813006526,scr2014,dem,electricity
IE,h2951,3.393665737644956,scr2014,dem,electricity
IE,h2952,3.3424855845994896,scr2014,dem,electricity
IE,h2953,3.249736478046705,scr2014,dem,electricity
IE,h2954,3.1006936605084907,scr2014,dem,electricity
IE,h2955,2.93900065092966,scr2014,dem,electricity
IE,h2956,2.8018386654557506,scr2014,dem,electricity
IE,h2957,2.703026921361543,scr2014,dem,electricity
IE,h2958,2.661239310639405,scr2014,dem,electricity
IE,h2959,2.6944490105183245,scr2014,dem,electricity
IE,h2960,2.778077733831915,scr2014,dem,electricity
IE,h2961,2.864172031764102,scr2014,dem,electricity
IE,h2962,2.9791461445787824,scr2014,dem,electricity
IE,h2963,3.1307994909247934,scr2014,dem,electricity
IE,h2964,3.3148112060232395,scr2014,dem,electricity
IE,h2965,3.4502656725079994,scr2014,dem,electricity
IE,h2966,3.505046188450384,scr2014,dem,electricity
IE,h2967,3.50675512260692,scr2014,dem,electricity
IE,h2968,3.465115328261906,scr2014,dem,electricity
IE,h2969,3.4413948124045626,scr2014,dem,electricity
IE,h2970,3.4520053168394638,scr2014,dem,electricity
IE,h2971,3.4525599929495305,scr2014,dem,electricity
IE,h2972,3.4095891924808166,scr2014,dem,electricity
IE,h2973,3.302501418614123,scr2014,dem,electricity
IE,h2974,3.226668590806277,scr2014,dem,electricity
IE,h2975,3.195676730477257,scr2014,dem,electricity
IE,h2976,3.175100624399354,scr2014,dem,electricity
IE,h2977,3.078938992311192,scr2014,dem,electricity
IE,h2978,2.929653057766738,scr2014,dem,electricity
IE,h2979,2.7671271580014087,scr2014,dem,electricity
IE,h2980,2.659194495086997,scr2014,dem,electricity
IE,h2981,2.578713418989146,scr2014,dem,electricity
IE,h2982,2.542005522189945,scr2014,dem,electricity
IE,h2983,2.558417883714116,scr2014,dem,electricity
IE,h2984,2.610578097515755,scr2014,dem,electricity
IE,h2985,2.651721690343852,scr2014,dem,electricity
IE,h2986,2.695532557080894,scr2014,dem,electricity
IE,h2987,2.76095461919039,scr2014,dem,electricity
IE,h2988,2.8836887531662128,scr2014,dem,electricity
IE,h2989,3.0136188472414864,scr2014,dem,electricity
IE,h2990,3.1019381700843,scr2014,dem,electricity
IE,h2991,3.132325957724994,scr2014,dem,electricity
IE,h2992,3.1120633958119446,scr2014,dem,electricity
IE,h2993,3.1024784799534655,scr2014,dem,electricity
IE,h2994,3.140502180242764,scr2014,dem,electricity
IE,h2995,3.182570757026335,scr2014,dem,electricity
IE,h2996,3.1777125418381207,scr2014,dem,electricity
IE,h2997,3.0760627312348308,scr2014,dem,electricity
IE,h2998,2.9587292724310914,scr2014,dem,electricity
IE,h2999,2.897256421038063,scr2014,dem,electricity
IE,h3000,2.8451345205414658,scr2014,dem,electricity
IE,h3001,2.722744514613687,scr2014,dem,electricity
IE,h3002,2.510695567246603,scr2014,dem,electricity
IE,h3003,2.3032102447564737,scr2014,dem,electricity
IE,h3004,2.169061684684284,scr2014,dem,electricity
IE,h3005,2.092172882103269,scr2014,dem,electricity
IE,h3006,2.0689225324051463,scr2014,dem,electricity
IE,h3007,2.10866795557005,scr2014,dem,electricity
IE,h3008,2.252552212010048,scr2014,dem,electricity
IE,h3009,2.522999609914875,scr2014,dem,electricity
IE,h3010,2.8790697421040674,scr2014,dem,electricity
IE,h3011,3.1777780626584566,scr2014,dem,electricity
IE,h3012,3.339510535745117,scr2014,dem,electricity
IE,h3013,3.379265084360015,scr2014,dem,electricity
IE,h3014,3.3694610958151006,scr2014,dem,electricity
IE,h3015,3.3404436199749656,scr2014,dem,electricity
IE,h3016,3.305087476463905,scr2014,dem,electricity
IE,h3017,3.301131674171924,scr2014,dem,electricity
IE,h3018,3.3560281110491164,scr2014,dem,electricity
IE,h3019,3.400625442415816,scr2014,dem,electricity
IE,h3020,3.3612504048898977,scr2014,dem,electricity
IE,h3021,3.217055987911505,scr2014,dem,electricity
IE,h3022,3.0691476883702284,scr2014,dem,electricity
IE,h3023,2.996532754725775,scr2014,dem,electricity
IE,h3024,2.917204598201305,scr2014,dem,electricity
IE,h3025,2.716763364839146,scr2014,dem,electricity
IE,h3026,2.4293887652762587,scr2014,dem,electricity
IE,h3027,2.172127154859232,scr2014,dem,electricity
IE,h3028,2.0326316628258905,scr2014,dem,electricity
IE,h3029,1.9634144145221344,scr2014,dem,electricity
IE,h3030,1.9471787287157674,scr2014,dem,electricity
IE,h3031,1.9930720375642368,scr2014,dem,electricity
IE,h3032,2.1490610258030487,scr2014,dem,electricity
IE,h3033,2.452432902496046,scr2014,dem,electricity
IE,h3034,2.840035866411168,scr2014,dem,electricity
IE,h3035,3.1497707579359315,scr2014,dem,electricity
IE,h3036,3.29582250059585,scr2014,dem,electricity
IE,h3037,3.316358633651951,scr2014,dem,electricity
IE,h3038,3.3018641009316343,scr2014,dem,electricity
IE,h3039,3.2746088757884895,scr2014,dem,electricity
IE,h3040,3.2500683287787298,scr2014,dem,electricity
IE,h3041,3.2597127562346824,scr2014,dem,electricity
IE,h3042,3.333423706717995,scr2014,dem,electricity
IE,h3043,3.3903731165888615,scr2014,dem,electricity
IE,h3044,3.3581406650777104,scr2014,dem,electricity
IE,h3045,3.223506953412175,scr2014,dem,electricity
IE,h3046,3.0832430759367866,scr2014,dem,electricity
IE,h3047,3.015001049231083,scr2014,dem,electricity
IE,h3048,2.9347879624934,scr2014,dem,electricity
IE,h3049,2.7337326373041,scr2014,dem,electricity
IE,h3050,2.4489997490493707,scr2014,dem,electricity
IE,h3051,2.188778690630497,scr2014,dem,electricity
IE,h3052,2.0466633125622886,scr2014,dem,electricity
IE,h3053,1.974108698789428,scr2014,dem,electricity
IE,h3054,1.95553127494969,scr2014,dem,electricity
IE,h3055,1.9993075807552954,scr2014,dem,electricity
IE,h3056,2.153638486781047,scr2014,dem,electricity
IE,h3057,2.455405727691311,scr2014,dem,electricity
IE,h3058,2.8405603962824735,scr2014,dem,electricity
IE,h3059,3.146426359884351,scr2014,dem,electricity
IE,h3060,3.2878700296158145,scr2014,dem,electricity
IE,h3061,3.3049141121451515,scr2014,dem,electricity
IE,h3062,3.287271747933876,scr2014,dem,electricity
IE,h3063,3.25879064243932,scr2014,dem,electricity
IE,h3064,3.233639045184499,scr2014,dem,electricity
IE,h3065,3.2429082453198803,scr2014,dem,electricity
IE,h3066,3.313831928177689,scr2014,dem,electricity
IE,h3067,3.3675533233260646,scr2014,dem,electricity
IE,h3068,3.340972070503136,scr2014,dem,electricity
IE,h3069,3.217320199384651,scr2014,dem,electricity
IE,h3070,3.088849708185766,scr2014,dem,electricity
IE,h3071,3.0229247639969627,scr2014,dem,electricity
IE,h3072,2.9421090097825453,scr2014,dem,electricity
IE,h3073,2.752770501005582,scr2014,dem,electricity
IE,h3074,2.478748076023986,scr2014,dem,electricity
IE,h3075,2.2266806786230786,scr2014,dem,electricity
IE,h3076,2.077410971496854,scr2014,dem,electricity
IE,h3077,1.9988049174673836,scr2014,dem,electricity
IE,h3078,1.9765286367495256,scr2014,dem,electricity
IE,h3079,2.015629020762467,scr2014,dem,electricity
IE,h3080,2.1689491332992397,scr2014,dem,electricity
IE,h3081,2.457769896598003,scr2014,dem,electricity
IE,h3082,2.8317066575780028,scr2014,dem,electricity
IE,h3083,3.1282788335760507,scr2014,dem,electricity
IE,h3084,3.2710528980818054,scr2014,dem,electricity
IE,h3085,3.2945344442668048,scr2014,dem,electricity
IE,h3086,3.2779821760651884,scr2014,dem,electricity
IE,h3087,3.249702837695361,scr2014,dem,electricity
IE,h3088,3.215086411342575,scr2014,dem,electricity
IE,h3089,3.2040344087064305,scr2014,dem,electricity
IE,h3090,3.241122450820915,scr2014,dem,electricity
IE,h3091,3.265444989049629,scr2014,dem,electricity
IE,h3092,3.2267541026588753,scr2014,dem,electricity
IE,h3093,3.098919184035842,scr2014,dem,electricity
IE,h3094,2.9634458333066305,scr2014,dem,electricity
IE,h3095,2.880344507480526,scr2014,dem,electricity
IE,h3096,2.8116882794405624,scr2014,dem,electricity
IE,h3097,2.6777504065009308,scr2014,dem,electricity
IE,h3098,2.473597576050522,scr2014,dem,electricity
IE,h3099,2.2635378916547606,scr2014,dem,electricity
IE,h3100,2.1082617033024835,scr2014,dem,electricity
