region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h3101,2.0066457574730445,scr2014,dem,electricity
IE,h3102,1.9580961564977206,scr2014,dem,electricity
IE,h3103,1.963996994881286,scr2014,dem,electricity
IE,h3104,2.0425778319729853,scr2014,dem,electricity
IE,h3105,2.1645323615129146,scr2014,dem,electricity
IE,h3106,2.3607795346697826,scr2014,dem,electricity
IE,h3107,2.5775231872746094,scr2014,dem,electricity
IE,h3108,2.782447149583144,scr2014,dem,electricity
IE,h3109,2.901361572053354,scr2014,dem,electricity
IE,h3110,2.9343242044347306,scr2014,dem,electricity
IE,h3111,2.920851322244727,scr2014,dem,electricity
IE,h3112,2.877977372861793,scr2014,dem,electricity
IE,h3113,2.8421795067537206,scr2014,dem,electricity
IE,h3114,2.8472430242103246,scr2014,dem,electricity
IE,h3115,2.875444768932625,scr2014,dem,electricity
IE,h3116,2.874633687464836,scr2014,dem,electricity
IE,h3117,2.8071559689457657,scr2014,dem,electricity
IE,h3118,2.70903766877725,scr2014,dem,electricity
IE,h3119,2.6415735031375895,scr2014,dem,electricity
IE,h3120,2.587690319000532,scr2014,dem,electricity
IE,h3121,2.4823991843291697,scr2014,dem,electricity
IE,h3122,2.3283238190891233,scr2014,dem,electricity
IE,h3123,2.1580053570383235,scr2014,dem,electricity
IE,h3124,2.035081733837346,scr2014,dem,electricity
IE,h3125,1.9435934365699576,scr2014,dem,electricity
IE,h3126,1.8931106729358602,scr2014,dem,electricity
IE,h3127,1.891631326530729,scr2014,dem,electricity
IE,h3128,1.9460866778211727,scr2014,dem,electricity
IE,h3129,2.006969988303939,scr2014,dem,electricity
IE,h3130,2.115579601612695,scr2014,dem,electricity
IE,h3131,2.254657936811257,scr2014,dem,electricity
IE,h3132,2.4513958573649917,scr2014,dem,electricity
IE,h3133,2.628712473836599,scr2014,dem,electricity
IE,h3134,2.754653426269683,scr2014,dem,electricity
IE,h3135,2.816940408273511,scr2014,dem,electricity
IE,h3136,2.8031366210980173,scr2014,dem,electricity
IE,h3137,2.7601172685803954,scr2014,dem,electricity
IE,h3138,2.735082142106549,scr2014,dem,electricity
IE,h3139,2.734462342646203,scr2014,dem,electricity
IE,h3140,2.7234306166485958,scr2014,dem,electricity
IE,h3141,2.669960227637521,scr2014,dem,electricity
IE,h3142,2.615545509958471,scr2014,dem,electricity
IE,h3143,2.5986137273611805,scr2014,dem,electricity
IE,h3144,2.578643609564259,scr2014,dem,electricity
IE,h3145,2.468736643747901,scr2014,dem,electricity
IE,h3146,2.2946869905182603,scr2014,dem,electricity
IE,h3147,2.122792756263092,scr2014,dem,electricity
IE,h3148,2.0404569150011356,scr2014,dem,electricity
IE,h3149,2.0130400704858094,scr2014,dem,electricity
IE,h3150,2.0362017455212302,scr2014,dem,electricity
IE,h3151,2.1192100757609227,scr2014,dem,electricity
IE,h3152,2.3087736206615856,scr2014,dem,electricity
IE,h3153,2.6126118496266653,scr2014,dem,electricity
IE,h3154,2.9813504344688204,scr2014,dem,electricity
IE,h3155,3.277603981064328,scr2014,dem,electricity
IE,h3156,3.4492697078373564,scr2014,dem,electricity
IE,h3157,3.519493253742077,scr2014,dem,electricity
IE,h3158,3.5460108157448404,scr2014,dem,electricity
IE,h3159,3.549398226309331,scr2014,dem,electricity
IE,h3160,3.5437674408549915,scr2014,dem,electricity
IE,h3161,3.5751619361614626,scr2014,dem,electricity
IE,h3162,3.661602766296128,scr2014,dem,electricity
IE,h3163,3.712633442421996,scr2014,dem,electricity
IE,h3164,3.6617412409623014,scr2014,dem,electricity
IE,h3165,3.501593582977198,scr2014,dem,electricity
IE,h3166,3.3426517306036656,scr2014,dem,electricity
IE,h3167,3.2558040583221137,scr2014,dem,electricity
IE,h3168,3.1771529055405803,scr2014,dem,electricity
IE,h3169,2.995215510399086,scr2014,dem,electricity
IE,h3170,2.7261373364974606,scr2014,dem,electricity
IE,h3171,2.464576630935448,scr2014,dem,electricity
IE,h3172,2.3082512316848267,scr2014,dem,electricity
IE,h3173,2.222873901339684,scr2014,dem,electricity
IE,h3174,2.1922506285091368,scr2014,dem,electricity
IE,h3175,2.218572184651491,scr2014,dem,electricity
IE,h3176,2.3557657777412615,scr2014,dem,electricity
IE,h3177,2.638479180964294,scr2014,dem,electricity
IE,h3178,3.004687964083502,scr2014,dem,electricity
IE,h3179,3.290203324931212,scr2014,dem,electricity
IE,h3180,3.411544298588423,scr2014,dem,electricity
IE,h3181,3.415610316112735,scr2014,dem,electricity
IE,h3182,3.388018947298945,scr2014,dem,electricity
IE,h3183,3.3530519987479104,scr2014,dem,electricity
IE,h3184,3.3225675104636383,scr2014,dem,electricity
IE,h3185,3.3291459824576015,scr2014,dem,electricity
IE,h3186,3.3966364118884664,scr2014,dem,electricity
IE,h3187,3.4455224565201332,scr2014,dem,electricity
IE,h3188,3.399797904228901,scr2014,dem,electricity
IE,h3189,3.2464847527182976,scr2014,dem,electricity
IE,h3190,3.0867736564126558,scr2014,dem,electricity
IE,h3191,2.998526951110631,scr2014,dem,electricity
IE,h3192,2.919838390845391,scr2014,dem,electricity
IE,h3193,2.7218393077596614,scr2014,dem,electricity
IE,h3194,2.4444465680952883,scr2014,dem,electricity
IE,h3195,2.180183675527468,scr2014,dem,electricity
IE,h3196,2.0394103005222988,scr2014,dem,electricity
IE,h3197,1.972561146902617,scr2014,dem,electricity
IE,h3198,1.9603638923821984,scr2014,dem,electricity
IE,h3199,2.0037188412307545,scr2014,dem,electricity
IE,h3200,2.1605166958519506,scr2014,dem,electricity
IE,h3201,2.465633124154974,scr2014,dem,electricity
IE,h3202,2.8548287201077245,scr2014,dem,electricity
IE,h3203,3.1615979077007625,scr2014,dem,electricity
IE,h3204,3.304252404156414,scr2014,dem,electricity
IE,h3205,3.330687497972156,scr2014,dem,electricity
IE,h3206,3.3225819985582303,scr2014,dem,electricity
IE,h3207,3.302718366379661,scr2014,dem,electricity
IE,h3208,3.286067297992031,scr2014,dem,electricity
IE,h3209,3.30676931582882,scr2014,dem,electricity
IE,h3210,3.3872307534395456,scr2014,dem,electricity
IE,h3211,3.446311660432571,scr2014,dem,electricity
IE,h3212,3.4149662478522695,scr2014,dem,electricity
IE,h3213,3.2841667004862733,scr2014,dem,electricity
IE,h3214,3.1482215160453664,scr2014,dem,electricity
IE,h3215,3.0734666316123667,scr2014,dem,electricity
IE,h3216,3.008087718582424,scr2014,dem,electricity
IE,h3217,2.832675114288029,scr2014,dem,electricity
IE,h3218,2.584706808073644,scr2014,dem,electricity
IE,h3219,2.3434838983820825,scr2014,dem,electricity
IE,h3220,2.217058337899428,scr2014,dem,electricity
IE,h3221,2.166019502059449,scr2014,dem,electricity
IE,h3222,2.1745478353985668,scr2014,dem,electricity
IE,h3223,2.241336633677571,scr2014,dem,electricity
IE,h3224,2.422224799024814,scr2014,dem,electricity
IE,h3225,2.7472293113486437,scr2014,dem,electricity
IE,h3226,3.150721318501712,scr2014,dem,electricity
IE,h3227,3.4655474235748898,scr2014,dem,electricity
IE,h3228,3.61283702600432,scr2014,dem,electricity
IE,h3229,3.643526459728658,scr2014,dem,electricity
IE,h3230,3.640600395349157,scr2014,dem,electricity
IE,h3231,3.633167571929152,scr2014,dem,electricity
IE,h3232,3.639920391428573,scr2014,dem,electricity
IE,h3233,3.699565560070245,scr2014,dem,electricity
IE,h3234,3.8171851128080445,scr2014,dem,electricity
IE,h3235,3.8985599838588296,scr2014,dem,electricity
IE,h3236,3.879707325646377,scr2014,dem,electricity
IE,h3237,3.7685785803225382,scr2014,dem,electricity
IE,h3238,3.6639941724790055,scr2014,dem,electricity
IE,h3239,3.616470356831728,scr2014,dem,electricity
IE,h3240,3.5752418903350405,scr2014,dem,electricity
IE,h3241,3.4326178158383063,scr2014,dem,electricity
IE,h3242,3.2123091015235605,scr2014,dem,electricity
IE,h3243,2.9862422933138513,scr2014,dem,electricity
IE,h3244,2.855188453990866,scr2014,dem,electricity
IE,h3245,2.8046395048240833,scr2014,dem,electricity
IE,h3246,2.8256109651632157,scr2014,dem,electricity
IE,h3247,2.912329464670435,scr2014,dem,electricity
IE,h3248,3.109448167396463,scr2014,dem,electricity
IE,h3249,3.433450058402416,scr2014,dem,electricity
IE,h3250,3.8180836203981703,scr2014,dem,electricity
IE,h3251,4.1047336066666,scr2014,dem,electricity
IE,h3252,4.222118950905879,scr2014,dem,electricity
IE,h3253,4.222888168640456,scr2014,dem,electricity
IE,h3254,4.186276244955765,scr2014,dem,electricity
IE,h3255,4.143040310066777,scr2014,dem,electricity
IE,h3256,4.119162753623152,scr2014,dem,electricity
IE,h3257,4.154805143916,scr2014,dem,electricity
IE,h3258,4.2450696771295675,scr2014,dem,electricity
IE,h3259,4.291038645248667,scr2014,dem,electricity
IE,h3260,4.234433436792463,scr2014,dem,electricity
IE,h3261,4.085485647353952,scr2014,dem,electricity
IE,h3262,3.942555378322052,scr2014,dem,electricity
IE,h3263,3.8484961959656188,scr2014,dem,electricity
IE,h3264,3.7879991331643614,scr2014,dem,electricity
IE,h3265,3.664991142089108,scr2014,dem,electricity
IE,h3266,3.4816968572375244,scr2014,dem,electricity
IE,h3267,3.263617153758045,scr2014,dem,electricity
IE,h3268,3.0970596849673298,scr2014,dem,electricity
IE,h3269,2.9927050201069743,scr2014,dem,electricity
IE,h3270,2.9577222842566537,scr2014,dem,electricity
IE,h3271,2.9824315787924975,scr2014,dem,electricity
IE,h3272,3.0751202537199327,scr2014,dem,electricity
IE,h3273,3.192624325400037,scr2014,dem,electricity
IE,h3274,3.3669921629357384,scr2014,dem,electricity
IE,h3275,3.5512532788880105,scr2014,dem,electricity
IE,h3276,3.7158655321342486,scr2014,dem,electricity
IE,h3277,3.794679611268428,scr2014,dem,electricity
IE,h3278,3.78417273351144,scr2014,dem,electricity
IE,h3279,3.737442090562914,scr2014,dem,electricity
IE,h3280,3.6834180459957286,scr2014,dem,electricity
IE,h3281,3.6701766089190797,scr2014,dem,electricity
IE,h3282,3.7022087597323505,scr2014,dem,electricity
IE,h3283,3.7294088782432144,scr2014,dem,electricity
IE,h3284,3.6940752121913776,scr2014,dem,electricity
IE,h3285,3.596318881388154,scr2014,dem,electricity
IE,h3286,3.482206699616876,scr2014,dem,electricity
IE,h3287,3.3940572593058027,scr2014,dem,electricity
IE,h3288,3.3344742221012926,scr2014,dem,electricity
IE,h3289,3.2303626017339595,scr2014,dem,electricity
IE,h3290,3.0898726678380664,scr2014,dem,electricity
IE,h3291,2.9084801403994125,scr2014,dem,electricity
IE,h3292,2.7710773083591658,scr2014,dem,electricity
IE,h3293,2.673314307655843,scr2014,dem,electricity
IE,h3294,2.6294158212653578,scr2014,dem,electricity
IE,h3295,2.6336299803175347,scr2014,dem,electricity
IE,h3296,2.6903729611271383,scr2014,dem,electricity
IE,h3297,2.7419139103479186,scr2014,dem,electricity
IE,h3298,2.833719326628232,scr2014,dem,electricity
IE,h3299,2.9477723751821077,scr2014,dem,electricity
IE,h3300,3.114519014605353,scr2014,dem,electricity
IE,h3301,3.2598375072207384,scr2014,dem,electricity
IE,h3302,3.3534223423644116,scr2014,dem,electricity
IE,h3303,3.388031984257468,scr2014,dem,electricity
IE,h3304,3.3653299297651986,scr2014,dem,electricity
IE,h3305,3.3377675404383815,scr2014,dem,electricity
IE,h3306,3.3310060211333883,scr2014,dem,electricity
IE,h3307,3.3312352870466047,scr2014,dem,electricity
IE,h3308,3.2974827373816,scr2014,dem,electricity
IE,h3309,3.2201251847455503,scr2014,dem,electricity
IE,h3310,3.147470066353201,scr2014,dem,electricity
IE,h3311,3.1018254518881028,scr2014,dem,electricity
IE,h3312,3.070501477685616,scr2014,dem,electricity
IE,h3313,2.9432827726756434,scr2014,dem,electricity
IE,h3314,2.754508877411441,scr2014,dem,electricity
IE,h3315,2.53819364193187,scr2014,dem,electricity
IE,h3316,2.4100080916431468,scr2014,dem,electricity
IE,h3317,2.343574966919542,scr2014,dem,electricity
IE,h3318,2.335064874942447,scr2014,dem,electricity
IE,h3319,2.3845106964460236,scr2014,dem,electricity
IE,h3320,2.546430460117931,scr2014,dem,electricity
IE,h3321,2.8411524550825544,scr2014,dem,electricity
IE,h3322,3.211786864724041,scr2014,dem,electricity
IE,h3323,3.5035078132691106,scr2014,dem,electricity
IE,h3324,3.64758560563095,scr2014,dem,electricity
IE,h3325,3.6829047280631486,scr2014,dem,electricity
IE,h3326,3.678304015046446,scr2014,dem,electricity
IE,h3327,3.660633231586311,scr2014,dem,electricity
IE,h3328,3.6482353802343916,scr2014,dem,electricity
IE,h3329,3.6812796223852353,scr2014,dem,electricity
IE,h3330,3.772339669201545,scr2014,dem,electricity
IE,h3331,3.8297224898538538,scr2014,dem,electricity
IE,h3332,3.7830094738418745,scr2014,dem,electricity
IE,h3333,3.6296755511200027,scr2014,dem,electricity
IE,h3334,3.4721954442917924,scr2014,dem,electricity
IE,h3335,3.37436552050122,scr2014,dem,electricity
IE,h3336,3.3092805945633086,scr2014,dem,electricity
IE,h3337,3.1473780172475085,scr2014,dem,electricity
IE,h3338,2.9169387708671586,scr2014,dem,electricity
IE,h3339,2.674675811430943,scr2014,dem,electricity
IE,h3340,2.5417973813076187,scr2014,dem,electricity
IE,h3341,2.4875272860290485,scr2014,dem,electricity
IE,h3342,2.495474154902053,scr2014,dem,electricity
IE,h3343,2.558743252271006,scr2014,dem,electricity
IE,h3344,2.7362303755942396,scr2014,dem,electricity
IE,h3345,3.0511552526600827,scr2014,dem,electricity
IE,h3346,3.4423185537833136,scr2014,dem,electricity
IE,h3347,3.7419630693827726,scr2014,dem,electricity
IE,h3348,3.8741968600517067,scr2014,dem,electricity
IE,h3349,3.8906793380702642,scr2014,dem,electricity
IE,h3350,3.872822121542295,scr2014,dem,electricity
IE,h3351,3.8501898576888123,scr2014,dem,electricity
IE,h3352,3.8453878046433605,scr2014,dem,electricity
IE,h3353,3.8987741549379504,scr2014,dem,electricity
IE,h3354,4.0138248017650895,scr2014,dem,electricity
IE,h3355,4.08750692320114,scr2014,dem,electricity
IE,h3356,4.042177205685435,scr2014,dem,electricity
IE,h3357,3.886066831137086,scr2014,dem,electricity
IE,h3358,3.7330805148437625,scr2014,dem,electricity
IE,h3359,3.6432763775545185,scr2014,dem,electricity
IE,h3360,3.5906872978782736,scr2014,dem,electricity
IE,h3361,3.4312737535102977,scr2014,dem,electricity
IE,h3362,3.200514542749504,scr2014,dem,electricity
IE,h3363,2.9503596038456044,scr2014,dem,electricity
IE,h3364,2.8102017262236947,scr2014,dem,electricity
IE,h3365,2.7517506183163074,scr2014,dem,electricity
IE,h3366,2.761212477896257,scr2014,dem,electricity
IE,h3367,2.8271325244178143,scr2014,dem,electricity
IE,h3368,3.0065394605164486,scr2014,dem,electricity
IE,h3369,3.316626583653176,scr2014,dem,electricity
IE,h3370,3.6953388063580705,scr2014,dem,electricity
IE,h3371,3.9758395078225166,scr2014,dem,electricity
IE,h3372,4.089151603907089,scr2014,dem,electricity
IE,h3373,4.089973660129907,scr2014,dem,electricity
IE,h3374,4.056221325063852,scr2014,dem,electricity
IE,h3375,4.01766229347168,scr2014,dem,electricity
IE,h3376,4.000342675726664,scr2014,dem,electricity
IE,h3377,4.045929864560038,scr2014,dem,electricity
IE,h3378,4.15143582921026,scr2014,dem,electricity
IE,h3379,4.207625088033631,scr2014,dem,electricity
IE,h3380,4.142126678995656,scr2014,dem,electricity
IE,h3381,3.9715949795102388,scr2014,dem,electricity
IE,h3382,3.8084501070287193,scr2014,dem,electricity
IE,h3383,3.7034540755297685,scr2014,dem,electricity
IE,h3384,3.6370137101484805,scr2014,dem,electricity
IE,h3385,3.472000993549909,scr2014,dem,electricity
IE,h3386,3.2408551311286034,scr2014,dem,electricity
IE,h3387,2.9838293819459882,scr2014,dem,electricity
IE,h3388,2.828773013076344,scr2014,dem,electricity
IE,h3389,2.7559243981932955,scr2014,dem,electricity
IE,h3390,2.7523225452445184,scr2014,dem,electricity
IE,h3391,2.805384093732914,scr2014,dem,electricity
IE,h3392,2.9727192171323273,scr2014,dem,electricity
IE,h3393,3.2705205096691334,scr2014,dem,electricity
IE,h3394,3.639255425688054,scr2014,dem,electricity
IE,h3395,3.9110384064899946,scr2014,dem,electricity
IE,h3396,4.018786031453816,scr2014,dem,electricity
IE,h3397,4.014788699319132,scr2014,dem,electricity
IE,h3398,3.9785455303313313,scr2014,dem,electricity
IE,h3399,3.940239376397643,scr2014,dem,electricity
IE,h3400,3.924349614463359,scr2014,dem,electricity
IE,h3401,3.968909852455205,scr2014,dem,electricity
IE,h3402,4.07005148789161,scr2014,dem,electricity
IE,h3403,4.124813932906023,scr2014,dem,electricity
IE,h3404,4.070312785085272,scr2014,dem,electricity
IE,h3405,3.91547171140556,scr2014,dem,electricity
IE,h3406,3.766328529805172,scr2014,dem,electricity
IE,h3407,3.665289334979262,scr2014,dem,electricity
IE,h3408,3.6028593938716207,scr2014,dem,electricity
IE,h3409,3.450274515762931,scr2014,dem,electricity
IE,h3410,3.2287609964518373,scr2014,dem,electricity
IE,h3411,2.9770709045012347,scr2014,dem,electricity
IE,h3412,2.8154456798379632,scr2014,dem,electricity
IE,h3413,2.737583877348675,scr2014,dem,electricity
IE,h3414,2.7304725908882266,scr2014,dem,electricity
IE,h3415,2.7843822428668923,scr2014,dem,electricity
IE,h3416,2.9495589929763084,scr2014,dem,electricity
IE,h3417,3.2468039560382267,scr2014,dem,electricity
IE,h3418,3.611325884886941,scr2014,dem,electricity
IE,h3419,3.8833113086634063,scr2014,dem,electricity
IE,h3420,3.991601495714801,scr2014,dem,electricity
IE,h3421,3.9874690606343366,scr2014,dem,electricity
IE,h3422,3.9459688510013593,scr2014,dem,electricity
IE,h3423,3.89300167510526,scr2014,dem,electricity
IE,h3424,3.8524846849784247,scr2014,dem,electricity
IE,h3425,3.859982256596555,scr2014,dem,electricity
IE,h3426,3.920297360234957,scr2014,dem,electricity
IE,h3427,3.94528859557729,scr2014,dem,electricity
IE,h3428,3.883238232540877,scr2014,dem,electricity
IE,h3429,3.728524977139178,scr2014,dem,electricity
IE,h3430,3.566886055901125,scr2014,dem,electricity
IE,h3431,3.43694631059503,scr2014,dem,electricity
IE,h3432,3.3564264248475784,scr2014,dem,electricity
IE,h3433,3.2246165977453463,scr2014,dem,electricity
IE,h3434,3.0425199626919244,scr2014,dem,electricity
IE,h3435,2.8141768893946195,scr2014,dem,electricity
IE,h3436,2.637793245204259,scr2014,dem,electricity
IE,h3437,2.523077746157578,scr2014,dem,electricity
IE,h3438,2.4704544449861,scr2014,dem,electricity
IE,h3439,2.4700396733407555,scr2014,dem,electricity
IE,h3440,2.5413537276437363,scr2014,dem,electricity
IE,h3441,2.6508562122303685,scr2014,dem,electricity
IE,h3442,2.8307516965357657,scr2014,dem,electricity
IE,h3443,3.028290088834889,scr2014,dem,electricity
IE,h3444,3.21005373931649,scr2014,dem,electricity
IE,h3445,3.309319116856038,scr2014,dem,electricity
IE,h3446,3.3157253013669084,scr2014,dem,electricity
IE,h3447,3.276444339561152,scr2014,dem,electricity
IE,h3448,3.2133751090984046,scr2014,dem,electricity
IE,h3449,3.1747109479372324,scr2014,dem,electricity
IE,h3450,3.1813473995266484,scr2014,dem,electricity
IE,h3451,3.1968668214074736,scr2014,dem,electricity
IE,h3452,3.1708025976703955,scr2014,dem,electricity
IE,h3453,3.0781405140003173,scr2014,dem,electricity
IE,h3454,2.954581503491339,scr2014,dem,electricity
IE,h3455,2.836938229779573,scr2014,dem,electricity
IE,h3456,2.763495231740509,scr2014,dem,electricity
IE,h3457,2.657549669045403,scr2014,dem,electricity
IE,h3458,2.5270144992793053,scr2014,dem,electricity
IE,h3459,2.347537855793625,scr2014,dem,electricity
IE,h3460,2.213015598952338,scr2014,dem,electricity
IE,h3461,2.117202792722576,scr2014,dem,electricity
IE,h3462,2.0671658413868967,scr2014,dem,electricity
IE,h3463,2.053538450400408,scr2014,dem,electricity
IE,h3464,2.097088996349017,scr2014,dem,electricity
IE,h3465,2.151070305647077,scr2014,dem,electricity
IE,h3466,2.262425848200837,scr2014,dem,electricity
IE,h3467,2.400936232048639,scr2014,dem,electricity
IE,h3468,2.5924186786089205,scr2014,dem,electricity
IE,h3469,2.762114013117399,scr2014,dem,electricity
IE,h3470,2.8788482823046198,scr2014,dem,electricity
IE,h3471,2.9291927644022353,scr2014,dem,electricity
IE,h3472,2.910001753685637,scr2014,dem,electricity
IE,h3473,2.868584798589975,scr2014,dem,electricity
IE,h3474,2.8429047515003623,scr2014,dem,electricity
IE,h3475,2.8389488866570765,scr2014,dem,electricity
IE,h3476,2.8206483867003254,scr2014,dem,electricity
IE,h3477,2.762388009828973,scr2014,dem,electricity
IE,h3478,2.691721316944917,scr2014,dem,electricity
IE,h3479,2.6266515772369687,scr2014,dem,electricity
IE,h3480,2.584591638269546,scr2014,dem,electricity
IE,h3481,2.4566871743506855,scr2014,dem,electricity
IE,h3482,2.281287452160203,scr2014,dem,electricity
IE,h3483,2.0718027809593664,scr2014,dem,electricity
IE,h3484,1.9489949003491975,scr2014,dem,electricity
IE,h3485,1.8854671966466192,scr2014,dem,electricity
IE,h3486,1.8718630574610058,scr2014,dem,electricity
IE,h3487,1.9072348239728274,scr2014,dem,electricity
IE,h3488,2.062931769384756,scr2014,dem,electricity
IE,h3489,2.408396691396275,scr2014,dem,electricity
IE,h3490,2.864088926946899,scr2014,dem,electricity
IE,h3491,3.2360960329602895,scr2014,dem,electricity
IE,h3492,3.4027160106682626,scr2014,dem,electricity
IE,h3493,3.4285002850633535,scr2014,dem,electricity
IE,h3494,3.4142427501672334,scr2014,dem,electricity
IE,h3495,3.3862216487488785,scr2014,dem,electricity
IE,h3496,3.3658094075605725,scr2014,dem,electricity
IE,h3497,3.377632327956768,scr2014,dem,electricity
IE,h3498,3.4453039926525912,scr2014,dem,electricity
IE,h3499,3.488814634956999,scr2014,dem,electricity
IE,h3500,3.4267661531980473,scr2014,dem,electricity
IE,h3501,3.2573202606229392,scr2014,dem,electricity
IE,h3502,3.059924079054986,scr2014,dem,electricity
IE,h3503,2.9149808052691046,scr2014,dem,electricity
IE,h3504,2.8292571751710813,scr2014,dem,electricity
IE,h3505,2.6501364537414207,scr2014,dem,electricity
IE,h3506,2.416671944461796,scr2014,dem,electricity
IE,h3507,2.1515847877648677,scr2014,dem,electricity
IE,h3508,2.0056984544070056,scr2014,dem,electricity
IE,h3509,1.9382858036425248,scr2014,dem,electricity
IE,h3510,1.9239494535705044,scr2014,dem,electricity
IE,h3511,1.9550289464948671,scr2014,dem,electricity
IE,h3512,2.1056747083546496,scr2014,dem,electricity
IE,h3513,2.4015542204639932,scr2014,dem,electricity
IE,h3514,2.7905933925160338,scr2014,dem,electricity
IE,h3515,3.095584702402075,scr2014,dem,electricity
IE,h3516,3.2423268208428255,scr2014,dem,electricity
IE,h3517,3.2732213660862484,scr2014,dem,electricity
IE,h3518,3.2669071716282327,scr2014,dem,electricity
IE,h3519,3.247609592726775,scr2014,dem,electricity
IE,h3520,3.231363394264455,scr2014,dem,electricity
IE,h3521,3.2493373471669256,scr2014,dem,electricity
IE,h3522,3.324662257489675,scr2014,dem,electricity
IE,h3523,3.376808758190381,scr2014,dem,electricity
IE,h3524,3.3372310777793355,scr2014,dem,electricity
IE,h3525,3.1834778824097545,scr2014,dem,electricity
IE,h3526,3.0101857893851336,scr2014,dem,electricity
IE,h3527,2.8804355518051135,scr2014,dem,electricity
IE,h3528,2.8113160919834574,scr2014,dem,electricity
IE,h3529,2.6547798805076677,scr2014,dem,electricity
IE,h3530,2.4328852962216114,scr2014,dem,electricity
IE,h3531,2.1771662630458417,scr2014,dem,electricity
IE,h3532,2.025367778319798,scr2014,dem,electricity
IE,h3533,1.955208115412778,scr2014,dem,electricity
IE,h3534,1.9409244330038984,scr2014,dem,electricity
IE,h3535,1.9720767398413699,scr2014,dem,electricity
IE,h3536,2.123578991370351,scr2014,dem,electricity
IE,h3537,2.4205236593603,scr2014,dem,electricity
IE,h3538,2.809556908567823,scr2014,dem,electricity
IE,h3539,3.1128223019334396,scr2014,dem,electricity
IE,h3540,3.2594635355514403,scr2014,dem,electricity
IE,h3541,3.2931300639243997,scr2014,dem,electricity
IE,h3542,3.2894488446273824,scr2014,dem,electricity
IE,h3543,3.269399573443968,scr2014,dem,electricity
IE,h3544,3.2504753546757907,scr2014,dem,electricity
IE,h3545,3.2649880609475783,scr2014,dem,electricity
IE,h3546,3.3370066221883588,scr2014,dem,electricity
IE,h3547,3.3858653452578356,scr2014,dem,electricity
IE,h3548,3.3441312276251742,scr2014,dem,electricity
IE,h3549,3.191364613770101,scr2014,dem,electricity
IE,h3550,3.018225164056946,scr2014,dem,electricity
IE,h3551,2.8829269020160067,scr2014,dem,electricity
IE,h3552,2.809835629858218,scr2014,dem,electricity
IE,h3553,2.657974441903757,scr2014,dem,electricity
IE,h3554,2.446644069825383,scr2014,dem,electricity
IE,h3555,2.1966392869904166,scr2014,dem,electricity
IE,h3556,2.0423189645196596,scr2014,dem,electricity
IE,h3557,1.9691700769330704,scr2014,dem,electricity
IE,h3558,1.9524388254657539,scr2014,dem,electricity
IE,h3559,1.9815406551003212,scr2014,dem,electricity
IE,h3560,2.1308574681678203,scr2014,dem,electricity
IE,h3561,2.423970433188486,scr2014,dem,electricity
IE,h3562,2.8093881873442124,scr2014,dem,electricity
IE,h3563,3.108574852225084,scr2014,dem,electricity
IE,h3564,3.2516050669698666,scr2014,dem,electricity
IE,h3565,3.280574535960673,scr2014,dem,electricity
IE,h3566,3.273262907978698,scr2014,dem,electricity
IE,h3567,3.2530670647691395,scr2014,dem,electricity
IE,h3568,3.2352419952157025,scr2014,dem,electricity
IE,h3569,3.2501597016571546,scr2014,dem,electricity
IE,h3570,3.3192760528190384,scr2014,dem,electricity
IE,h3571,3.36581541509956,scr2014,dem,electricity
IE,h3572,3.3309714295362856,scr2014,dem,electricity
IE,h3573,3.1885751351405505,scr2014,dem,electricity
IE,h3574,3.0255606140616105,scr2014,dem,electricity
IE,h3575,2.89112977323142,scr2014,dem,electricity
IE,h3576,2.818834554726212,scr2014,dem,electricity
IE,h3577,2.671927322158547,scr2014,dem,electricity
IE,h3578,2.4648084389448104,scr2014,dem,electricity
IE,h3579,2.214648363301829,scr2014,dem,electricity
IE,h3580,2.0525875722974254,scr2014,dem,electricity
IE,h3581,1.9713557906128736,scr2014,dem,electricity
IE,h3582,1.9484973938070909,scr2014,dem,electricity
IE,h3583,1.9772639474533455,scr2014,dem,electricity
IE,h3584,2.122158621769676,scr2014,dem,electricity
